CAN Message; 0x1b8:0100cf642d3287c0
1739209905.1930678;-35.57807855764607
1739209905.193072;-38.13080360867914
1739209905.1930761;-45.120503652039325
1739209905.1930802;-45.120503652039325
1739209905.1930845;-45.120503652039325
1739209905.1930885;-45.120503652039325
1739209905.1930926;-45.120503652039325
1739209905.1930969;-45.120503652039325
1739209905.193101;-45.120503652039325
1739209905.193105;-33.981070128970906
1739209905.1931093;-32.816014438256545
1739209905.1931133;-38.13080360867914
1739209905.1931174;-38.13080360867914
1739209905.1931217;-38.13080360867914
1739209905.1931257;-38.13080360867914
1739209905.19313;-35.57807855764607
1739209905.193134;-38.13080360867914
1739209905.1931381;-30.49652367304976
1739209905.1931424;-38.13080360867914
1739209905.1931465;-35.57807855764607
1739209905.1931505;-38.13080360867914
1739209905.1931548;-38.13080360867914
1739209905.1931589;-45.120503652039325
1739209905.193163;-45.120503652039325
1739209905.1931672;-45.120503652039325
1739209905.1931713;-33.981070128970906
1739209905.1931753;-31.141103565318915
1739209905.1931796;-45.120503652039325
1739209905.1931837;-38.13080360867914
1739209905.193188;-32.816014438256545
1739209905.193192;-45.120503652039325
1739209905.193196;-45.120503652039325
1739209905.1932003;-45.120503652039325
1739209905.1932044;-45.120503652039325
1739209905.1932085;-33.981070128970906
1739209905.1932127;-38.13080360867914
1739209905.1932168;-38.13080360867914
1739209905.1932209;-45.120503652039325
1739209905.1932251;-45.120503652039325
1739209905.1932292;-45.120503652039325
1739209905.1932333;-38.13080360867914
1739209905.1932375;-38.13080360867914
1739209905.1932416;-45.120503652039325
1739209905.193246;-45.120503652039325
1739209905.19325;-38.13080360867914
1739209905.193254;-38.13080360867914
1739209905.1932583;-45.120503652039325
1739209905.1932623;-45.120503652039325
1739209905.1932664;-45.120503652039325
1739209905.1932707;-33.981070128970906
1739209905.1932747;-32.816014438256545
1739209905.1932788;-35.57807855764607
1739209905.193283;-38.13080360867914
1739209905.1932871;-38.13080360867914
1739209905.1932912;-35.57807855764607
1739209905.1932955;-38.13080360867914
1739209905.1932995;-45.120503652039325
1739209905.1933038;-45.120503652039325
1739209905.1933079;-45.120503652039325
1739209905.193312;-32.816014438256545
1739209905.1933162;-45.120503652039325
1739209905.1933203;-45.120503652039325
1739209905.1933243;-45.120503652039325
1739209905.1933286;-38.13080360867914
1739209905.1933327;-45.120503652039325
1739209905.1933367;-45.120503652039325
1739209905.193341;-38.13080360867914
1739209905.193345;-45.120503652039325
1739209905.1933491;-38.13080360867914
1739209905.1933534;-38.13080360867914
1739209905.1933575;-38.13080360867914
1739209905.1933618;-45.120503652039325
1739209905.1933658;-38.13080360867914
1739209905.1933699;-35.57807855764607
1739209905.1933742;-45.120503652039325
1739209905.1933782;-45.120503652039325
1739209905.1933823;-38.13080360867914
1739209905.1933866;-35.57807855764607
1739209905.1933906;-38.13080360867914
1739209905.1933947;-45.120503652039325
1739209905.193399;-33.981070128970906
1739209905.193403;-30.49652367304973
1739209905.193407;-31.141103565318943
1739209905.1934114;-45.120503652039325
1739209905.1934154;-24.438645034577675
1739209905.1934195;-31.141103565318893
1739209905.1934237;-38.13080360867914
1739209905.1934278;-31.14110356531892
1739209905.193432;-31.141103565318915
1739209905.1934361;-31.141103565318915
1739209905.1934402;-22.54371790334745
1739209905.1934445;-31.141103565318915
1739209905.1934485;-23.506823629689542
1739209905.1934526;-30.49652367304973
1739209905.193457;-35.57807855764607
1739209905.193461;-29.438486411369333
1739209905.193465;-38.13080360867914
1739209905.1934693;-33.981070128970906
1739209905.1934733;-35.57807855764607
1739209905.1934774;-28.992665084841967
1739209905.1934817;-45.120503652039325
1739209905.1934857;-31.141103565318915
1739209905.19349;-33.981070128970906
1739209905.193494;-33.981070128970906
1739209905.1934981;-45.120503652039325
1739209905.1935024;-30.49652367304976
1739209905.1935065;-33.981070128970906
1739209905.1935105;-38.13080360867914
1739209905.1935148;-38.13080360867914
1739209905.1935189;-25.826314394896364
1739209905.193523;-24.292649948874775
1739209905.1935272;-38.13080360867914
1739209905.1935313;-31.141103565318915
1739209905.1935353;-31.141103565318915
1739209905.1935396;-28.58837851428586
1739209905.1935437;-38.13080360867914
1739209905.193548;-29.438486411369333
1739209905.193552;-25.252786309376837
1739209905.193556;-35.57807855764607
1739209905.1935604;-38.13080360867914
1739209905.1935644;-33.981070128970956
1739209905.1935685;-25.826314394896364
1739209905.1935728;-24.292649948874775
1739209905.1935768;-38.13080360867914
1739209905.1935809;-32.816014438256545
1739209905.1935852;-26.991370085610722
1739209905.1935892;-33.981070128970906
1739209905.1935933;-26.487275050834715
1739209905.1935976;-38.13080360867914
1739209905.1936016;-45.120503652039325
1739209905.193606;-38.13080360867914
1739209905.19361;-31.141103565318915
1739209905.193614;-32.816014438256545
1739209905.1936183;-28.992665084841942
1739209905.1936224;-25.826314394896354
1739209905.1936264;-31.141103565318915
1739209905.1936307;-38.13080360867914
1739209905.1936347;-30.49652367304976
1739209905.1936388;-28.992665084841942
1739209905.193643;-33.981070128970906
1739209905.1936471;-33.981070128970956
1739209905.1936512;-45.120503652039325
1739209905.1936555;-45.120503652039325
1739209905.1936595;-35.57807855764607
1739209905.1936638;-31.141103565318943
1739209905.193668;-35.57807855764607
1739209905.193672;-31.141103565318893
1739209905.1936762;-32.816014438256545
1739209905.1936803;-31.14110356531892
1739209905.1936843;-30.49652367304973
1739209905.1936886;-33.981070128970906
1739209905.1936927;-26.991370085610754
1739209905.1936967;-31.141103565318943
1739209905.193701;-31.141103565318915
1739209905.193705;-38.13080360867914
1739209905.1937091;-38.13080360867914
1739209905.1937134;-45.120503652039325
1739209905.1937175;-25.826314394896357
1739209905.1937218;-45.120503652039325
1739209905.1937258;-25.826314394896357
1739209905.1937299;-33.981070128970906
1739209905.1937342;-33.981070128970906
1739209905.1937382;-31.141103565318893
1739209905.1937423;-20.511525224473814
1739209905.1937466;-27.877744956031417
1739209905.1937506;-26.991370085610722
1739209905.1937547;-23.16150712794695
1739209905.193759;-25.826314394896354
1739209905.193763;-25.826314394896357
1739209905.193767;-32.81601443825658
1739209905.1937714;-28.58837851428586
1739209905.1937754;-25.826314394896357
1739209905.1937797;-26.487275050834715
1739209905.1937838;-26.991370085610722
1739209905.1937878;-24.151403521958727
1739209905.193792;-35.57807855764607
1739209905.1937962;-28.992665084841942
1739209905.1938002;-45.120503652039325
1739209905.1938045;-28.992665084841942
1739209905.1938086;-45.120503652039325
1739209905.1938126;-28.992665084841967
1739209905.193817;-35.57807855764607
1739209905.193821;-22.002965041481755
1739209905.193825;-26.991370085610736
1739209905.1938293;-30.49652367304976
1739209905.1938334;-38.13080360867914
1739209905.1938374;-25.826314394896357
1739209905.1938417;-25.62660358559016
1739209905.1938457;-21.4469444417791
1739209905.19385;-28.58837851428586
1739209905.193854;-23.38864096791655
1739209905.1938581;-23.50682362968953
1739209905.1938624;-33.981070128970906
1739209905.1938665;-29.438486411369333
1739209905.1938705;-38.13080360867914
1739209905.1938748;-33.981070128970906
1739209905.193879;-45.120503652039325
1739209905.193883;-35.57807855764607
1739209905.1938872;-31.14110356531892
1739209905.1938913;-35.57807855764607
1739209905.1938953;-33.981070128970906
1739209905.1938996;-31.141103565318893
1739209905.1939037;-33.981070128970906
1739209905.193908;-33.981070128970906
1739209905.193912;-30.49652367304973
1739209905.193916;-45.120503652039325
1739209905.1939204;-33.981070128970906
1739209905.1939244;-45.120503652039325
1739209905.1939285;-24.15140352195872
1739209905.1939328;-35.57807855764607
1739209905.1939368;-38.13080360867914
1739209905.1939409;-31.141103565318915
1739209905.1939452;-27.877744956031414
1739209905.1939492;-33.981070128970906
1739209905.1939533;-28.992665084841942
1739209905.1939576;-24.438645034577675
1739209905.1939616;-31.141103565318915
1739209905.193966;-31.141103565318915
1739209905.19397;-45.120503652039325
1739209905.193974;-38.13080360867914
1739209905.1939783;-20.511525224473818
1739209905.1939824;-31.141103565318943
1739209905.1939864;-29.438486411369333
1739209905.1939907;-31.141103565318915
1739209905.1939948;-33.981070128970956
1739209905.1939988;-33.981070128970906
1739209905.194003;-33.981070128970906
1739209905.1940072;-31.141103565318915
1739209905.1940112;-31.141103565318915
1739209905.1940155;-33.981070128970906
1739209905.1940196;-32.81601443825658
1739209905.1940238;-30.49652367304976
1739209905.194028;-32.816014438256545
1739209905.194032;-38.13080360867914
1739209905.1940362;-33.981070128970906
1739209905.1940403;-38.13080360867914
1739209905.1940444;-32.816014438256545
1739209905.1940486;-32.81601443825658
1739209905.1940527;-26.991370085610736
1739209905.1940567;-28.58837851428586
1739209905.194061;-32.816014438256545
1739209905.194065;-38.13080360867914
1739209905.1940691;-29.438486411369333
1739209905.1940734;-24.151403521958727
1739209905.1940775;-25.25278630937684
1739209905.1940818;-30.49652367304973
1739209905.1940858;-29.438486411369333
1739209905.19409;-28.58837851428586
1739209905.1940942;-33.981070128970906
1739209905.1940982;-33.981070128970906
1739209905.1941023;-31.141103565318915
1739209905.1941066;-35.57807855764607
1739209905.1941106;-33.981070128970906
1739209905.1941147;-29.438486411369333
1739209905.194119;-33.981070128970906
1739209905.194123;-25.826314394896357
1739209905.194127;-38.13080360867914
1739209905.1941314;-33.981070128970956
1739209905.1941354;-31.141103565318915
1739209905.1941397;-45.120503652039325
1739209905.1941438;-38.13080360867914
1739209905.1941478;-31.141103565318893
1739209905.194152;-45.120503652039325
1739209905.1941562;-38.13080360867914
1739209905.1941602;-31.141103565318915
1739209905.1941645;-45.120503652039325
1739209905.1941686;-32.816014438256545
1739209905.1941726;-25.252786309376837
1739209905.194177;-38.13080360867914
1739209905.194181;-38.13080360867914
1739209905.194185;-31.141103565318915
1739209905.1941893;-31.141103565318893
1739209905.1941934;-25.826314394896357
1739209905.1941977;-30.49652367304973
1739209905.1942017;-25.826314394896357
1739209905.1942058;-32.81601443825658
1739209905.19421;-32.816014438256545
1739209905.194214;-27.267205301931607
1739209905.1942182;-32.816014438256545
1739209905.1942225;-32.816014438256545
1739209905.1942265;-24.589719217205094
1739209905.1942306;-33.981070128970906
1739209905.1942348;-38.13080360867914
1739209905.194239;-38.13080360867914
1739209905.194243;-33.981070128970906
1739209905.1942472;-38.13080360867914
1739209905.1942513;-27.8777449560314
1739209905.1942554;-31.141103565318915
1739209905.1942596;-45.120503652039325
1739209905.1942637;-30.49652367304973
1739209905.194268;-32.81601443825658
1739209905.194272;-33.981070128970906
1739209905.194276;-24.589719217205094
1739209905.1942804;-33.981070128970956
1739209905.1942844;-26.487275050834715
1739209905.1942885;-28.21854285175415
1739209905.1942928;-45.120503652039325
1739209905.1942968;-45.120503652039325
1739209905.194301;-45.120503652039325
1739209905.1943052;-45.120503652039325
1739209905.1943092;-45.120503652039325
1739209905.1943133;-38.13080360867914
1739209905.1943176;-35.57807855764607
1739209905.1943216;-45.120503652039325
1739209905.194326;-25.826314394896357
1739209905.19433;-33.981070128970906
1739209905.194334;-33.981070128970906
1739209905.1943383;-32.816014438256545
1739209905.1943424;-33.981070128970906
1739209905.1943464;-45.120503652039325
1739209905.1943507;-28.992665084841942
1739209905.1943548;-38.13080360867914
1739209905.1943588;-28.588378514285886
1739209905.194363;-38.13080360867914
1739209905.1943672;-33.981070128970906
1739209905.1943712;-28.992665084841967
1739209905.1943755;-45.120503652039325
1739209905.1943796;-33.981070128970956
1739209905.1943839;-25.62660358559016
1739209905.194388;-27.267205301931607
1739209905.194392;-35.57807855764607
1739209905.1943963;-38.13080360867914
1739209905.1944003;-38.13080360867914
1739209905.1944044;-45.120503652039325
1739209905.1944087;-32.816014438256545
1739209905.1944127;-28.58837851428586
1739209905.1944168;-31.14110356531892
1739209905.194421;-35.57807855764607
1739209905.194425;-35.57807855764607
1739209905.1944292;-31.14110356531892
1739209905.1944335;-25.25278630937684
1739209905.1944375;-45.120503652039325
1739209905.1944418;-31.141103565318915
1739209905.1944458;-45.120503652039325
1739209905.19445;-30.49652367304973
1739209905.1944542;-45.120503652039325
1739209905.1944582;-33.981070128970906
1739209905.1944623;-28.58837851428586
1739209905.1944666;-28.218542851754165
1739209905.1944706;-45.120503652039325
1739209905.1944747;-38.13080360867914
1739209905.194479;-38.13080360867914
1739209905.194483;-26.487275050834715
1739209905.194487;-32.816014438256545
1739209905.1944914;-38.13080360867914
1739209905.1944954;-45.120503652039325
1739209905.1944997;-38.13080360867914
1739209905.1945038;-45.120503652039325
1739209905.1945078;-35.57807855764607
1739209905.1945121;-27.8777449560314
1739209905.1945162;-38.13080360867914
1739209905.1945202;-35.57807855764607
1739209905.1945245;-38.13080360867914
1739209905.1945286;-35.57807855764607
1739209905.1945326;-38.13080360867914
1739209905.194537;-35.57807855764607
1739209905.194541;-45.120503652039325
1739209905.194545;-33.981070128970956
1739209905.1945493;-45.120503652039325
1739209905.1945534;-45.120503652039325
1739209905.1945577;-45.120503652039325
1739209905.1945617;-45.120503652039325
1739209905.1945658;-38.13080360867914
1739209905.19457;-38.13080360867914
1739209905.194574;-38.13080360867914
1739209905.1945782;-38.13080360867914
1739209905.1945825;-35.57807855764607
1739209905.1945865;-38.13080360867914
1739209905.1945906;-45.120503652039325
1739209905.1945949;-38.13080360867914
1739209905.194599;-38.13080360867914
1739209905.194603;-38.13080360867914
1739209905.1946073;-38.13080360867914
1739209905.1946113;-33.981070128970906
1739209905.1946156;-38.13080360867914
1739209905.1946197;-38.13080360867914
1739209905.1946237;-45.120503652039325
1739209905.194628;-35.57807855764607
1739209905.194632;-38.13080360867914
1739209905.194636;-45.120503652039325
1739209905.1946404;-45.120503652039325
1739209905.1946445;-45.120503652039325
1739209905.1946485;-45.120503652039325
1739209905.1946528;-45.120503652039325
1739209905.1946568;-38.13080360867914
1739209905.194661;-45.120503652039325
1739209905.1946652;-33.981070128970906
1739209905.1946692;-45.120503652039325
1739209905.1946733;-38.13080360867914
1739209905.1946776;-31.141103565318915
1739209905.1946816;-38.13080360867914
1739209905.194686;-38.13080360867914
1739209905.19469;-33.981070128970906
1739209905.194694;-45.120503652039325
1739209905.1946983;-35.57807855764607
1739209905.1947024;-38.13080360867914
1739209905.1947064;-38.13080360867914
1739209905.1947107;-31.141103565318893
1739209905.1947148;-33.981070128970906
1739209905.1947188;-45.120503652039325
1739209905.1947231;-38.13080360867914
1739209905.1947272;-30.49652367304973
1739209905.1947312;-38.13080360867914
1739209905.1947355;-45.120503652039325
1739209905.1947396;-38.13080360867914
1739209905.1947439;-38.13080360867914
1739209905.194748;-38.13080360867914
1739209905.194752;-45.120503652039325
1739209905.1947563;-38.13080360867914
1739209905.1947603;-38.13080360867914
1739209905.1947644;-38.13080360867914
1739209905.1947687;-45.120503652039325
1739209905.1947727;-38.13080360867914
1739209905.1947768;-45.120503652039325
1739209905.194781;-45.120503652039325
1739209905.194785;-45.120503652039325
1739209905.1947892;-45.120503652039325
1739209905.1947935;-38.13080360867914
1739209905.1947975;-38.13080360867914
1739209905.1948018;-38.13080360867914
1739209905.1948059;-45.120503652039325
1739209905.19481;-38.13080360867914
1739209905.1948142;-28.992665084841942
1739209905.1948183;-45.120503652039325
1739209905.1948223;-38.13080360867914
1739209905.1948266;-31.141103565318915
1739209905.1948307;-38.13080360867914
1739209905.1948347;-38.13080360867914
1739209905.194839;-33.981070128970906
1739209905.194843;-38.13080360867914
1739209905.194847;-29.438486411369347
1739209905.1948514;-45.120503652039325
1739209905.1948555;-38.13080360867914
1739209905.1948597;-33.981070128970906
1739209905.1948638;-33.981070128970906
1739209905.1948678;-45.120503652039325
1739209905.1948721;-38.13080360867914
1739209905.1948762;-38.13080360867914
1739209905.1948802;-38.13080360867914
1739209905.1948845;-45.120503652039325
1739209905.1948886;-38.13080360867914
1739209905.1948926;-35.57807855764607
1739209905.194897;-45.120503652039325
1739209905.194901;-45.120503652039325
1739209905.194905;-38.13080360867914
1739209905.1949093;-38.13080360867914
1739209905.1949134;-33.981070128970906
1739209905.1949177;-38.13080360867914
1739209905.1949217;-38.13080360867914
1739209905.1949258;-33.981070128970906
1739209905.19493;-38.13080360867914
1739209905.1949341;-45.120503652039325
1739209905.1949382;-38.13080360867914
1739209905.1949425;-35.57807855764607
1739209905.1949465;-30.49652367304976
1739209905.1949506;-45.120503652039325
1739209905.1949549;-38.13080360867914
1739209905.194959;-45.120503652039325
1739209905.194963;-38.13080360867914
1739209905.1949673;-35.57807855764607
1739209905.1949713;-45.120503652039325
1739209905.1949756;-35.57807855764607
1739209905.1949797;-30.49652367304973
1739209905.1949837;-35.57807855764607
1739209905.194988;-38.13080360867914
1739209905.194992;-32.816014438256545
1739209905.194996;-45.120503652039325
1739209905.1950004;-45.120503652039325
1739209905.1950045;-38.13080360867914
1739209905.1950085;-45.120503652039325
1739209905.1950128;-45.120503652039325
1739209905.1950169;-45.120503652039325
1739209905.195021;-33.981070128970906
1739209905.1950252;-38.13080360867914
1739209905.1950293;-38.13080360867914
1739209905.1950336;-45.120503652039325
1739209905.1950376;-45.120503652039325
1739209905.1950417;-35.57807855764607
1739209905.195046;-45.120503652039325
1739209905.19505;-45.120503652039325
1739209905.195054;-38.13080360867914
1739209905.1950583;-38.13080360867914
1739209905.1950624;-38.13080360867914
1739209905.1950665;-45.120503652039325
1739209905.1950707;-38.13080360867914
1739209905.1950748;-33.981070128970906
1739209905.1950788;-38.13080360867914
1739209905.1950831;-45.120503652039325
1739209905.1950872;-33.981070128970906
1739209905.1950912;-30.49652367304973
1739209905.1950955;-38.13080360867914
1739209905.1950996;-45.120503652039325
1739209905.195104;-38.13080360867914
1739209905.195108;-38.13080360867914
1739209905.195112;-45.120503652039325
1739209905.1951163;-45.120503652039325
1739209905.1951203;-38.13080360867914
1739209905.1951244;-38.13080360867914
1739209905.1951287;-38.13080360867914
1739209905.1951327;-38.13080360867914
1739209905.1951368;-38.13080360867914
1739209905.195141;-38.13080360867914
1739209905.1951451;-38.13080360867914
1739209905.1951492;-35.57807855764607
1739209905.1951535;-45.120503652039325
1739209905.1951575;-35.57807855764607
1739209905.1951618;-45.120503652039325
1739209905.1951659;-45.120503652039325
1739209905.19517;-33.981070128970906
1739209905.1951742;-38.13080360867914
1739209905.1951783;-38.13080360867914
1739209905.1951823;-45.120503652039325
1739209905.1951866;-45.120503652039325
1739209905.1951907;-38.13080360867914
1739209905.1951947;-45.120503652039325
1739209905.195199;-38.13080360867914
1739209905.195203;-45.120503652039325
1739209905.195207;-38.13080360867914
1739209905.1952114;-38.13080360867914
1739209905.1952155;-30.49652367304973
1739209905.1952198;-38.13080360867914
1739209905.1952238;-45.120503652039325
1739209905.1952279;-35.57807855764607
1739209905.1952322;-35.57807855764607
1739209905.1952362;-38.13080360867914
1739209905.1952403;-35.57807855764607
1739209905.1952446;-45.120503652039325
1739209905.1952486;-38.13080360867914
1739209905.1952527;-38.13080360867914
1739209905.195257;-45.120503652039325
1739209905.195261;-38.13080360867914
1739209905.195265;-45.120503652039325
1739209905.1952693;-38.13080360867914
1739209905.1952734;-38.13080360867914
1739209905.1952777;-38.13080360867914
1739209905.1952817;-38.13080360867914
1739209905.1952858;-45.120503652039325
1739209905.19529;-38.13080360867914
1739209905.1952941;-38.13080360867914
1739209905.1952982;-38.13080360867914
1739209905.1953025;-38.13080360867914
1739209905.1953065;-45.120503652039325
1739209905.1953106;-38.13080360867914
1739209905.195315;-25.62660358559016
1739209905.195319;-38.13080360867914
1739209905.195323;-38.13080360867914
1739209905.1953273;-35.57807855764607
1739209905.1953313;-35.57807855764607
1739209905.1953356;-38.13080360867914
1739209905.1953397;-35.57807855764607
1739209905.1953437;-38.13080360867914
1739209905.195348;-33.981070128970956
1739209905.195352;-45.120503652039325
1739209905.1953561;-38.13080360867914
1739209905.1953604;-45.120503652039325
1739209905.1953645;-38.13080360867914
1739209905.1953685;-38.13080360867914
1739209905.1953728;-38.13080360867914
1739209905.1953769;-38.13080360867914
1739209905.195381;-38.13080360867914
1739209905.1953852;-45.120503652039325
1739209905.1953893;-38.13080360867914
1739209905.1953936;-38.13080360867914
1739209905.1953976;-45.120503652039325
1739209905.1954017;-38.13080360867914
1739209905.195406;-38.13080360867914
1739209905.19541;-45.120503652039325
1739209905.195414;-38.13080360867914
1739209905.1954184;-38.13080360867914
1739209905.1954224;-38.13080360867914
1739209905.1954265;-38.13080360867914
1739209905.1954308;-45.120503652039325
1739209905.1954348;-45.120503652039325
1739209905.1954389;-45.120503652039325
1739209905.1954432;-38.13080360867914
1739209905.1954472;-38.13080360867914
1739209905.1954515;-31.141103565318915
1739209905.1954556;-38.13080360867914
1739209905.1954596;-45.120503652039325
1739209905.195464;-38.13080360867914
1739209905.195468;-45.120503652039325
1739209905.195472;-45.120503652039325
1739209905.1954763;-31.141103565318915
1739209905.1954803;-33.981070128970906
1739209905.1954844;-31.141103565318915
1739209905.1954887;-38.13080360867914
1739209905.1954927;-38.13080360867914
1739209905.1954968;-33.981070128970906
1739209905.195501;-38.13080360867914
1739209905.1955051;-45.120503652039325
1739209905.1955094;-38.13080360867914
1739209905.1955135;-45.120503652039325
1739209905.1955175;-45.120503652039325
1739209905.1955218;-45.120503652039325
1739209905.195526;-38.13080360867914
1739209905.19553;-32.816014438256545
1739209905.1955342;-35.57807855764607
1739209905.1955383;-38.13080360867914
1739209905.1955423;-38.13080360867914
1739209905.1955466;-38.13080360867914
1739209905.1955507;-38.13080360867914
1739209905.1955547;-38.13080360867914
1739209905.195559;-38.13080360867914
1739209905.195563;-38.13080360867914
1739209905.1955671;-45.120503652039325
1739209905.1955714;-38.13080360867914
1739209905.1955755;-38.13080360867914
1739209905.1955798;-38.13080360867914
1739209905.1955838;-45.120503652039325
1739209905.1955879;-38.13080360867914
1739209905.1955922;-35.57807855764607
1739209905.1955962;-38.13080360867914
1739209905.1956003;-38.13080360867914
1739209905.1956046;-38.13080360867914
1739209905.1956086;-38.13080360867914
1739209905.1956127;-38.13080360867914
1739209905.195617;-45.120503652039325
1739209905.195621;-45.120503652039325
1739209905.195625;-45.120503652039325
1739209905.1956294;-38.13080360867914
1739209905.1956334;-38.13080360867914
1739209905.1956377;-38.13080360867914
1739209905.1956418;-38.13080360867914
1739209905.1956458;-45.120503652039325
1739209905.19565;-45.120503652039325
1739209905.1956542;-45.120503652039325
1739209905.1956582;-35.57807855764607
1739209905.1956625;-35.57807855764607
1739209905.1956666;-38.13080360867914
1739209905.1956706;-45.120503652039325
1739209905.195675;-33.981070128970906
1739209905.195679;-38.13080360867914
1739209905.195683;-35.57807855764607
1739209905.1956873;-38.13080360867914
1739209905.1956913;-45.120503652039325
1739209905.1956956;-38.13080360867914
1739209905.1956997;-38.13080360867914
1739209905.1957037;-38.13080360867914
1739209905.195708;-38.13080360867914
1739209905.195712;-35.57807855764607
1739209905.1957161;-45.120503652039325
1739209905.1957204;-45.120503652039325
1739209905.1957245;-38.13080360867914
1739209905.1957285;-38.13080360867914
1739209905.1957328;-45.120503652039325
1739209905.195737;-45.120503652039325
1739209905.195741;-33.981070128970906
1739209905.1957452;-38.13080360867914
1739209905.1957493;-38.13080360867914
1739209905.1957536;-45.120503652039325
1739209905.1957576;-32.816014438256545
1739209905.1957617;-35.57807855764607
1739209905.195766;-38.13080360867914
1739209905.19577;-38.13080360867914
1739209905.195774;-45.120503652039325
1739209905.1957784;-38.13080360867914
1739209905.1957824;-35.57807855764607
1739209905.1957865;-38.13080360867914
1739209905.1957908;-45.120503652039325
1739209905.1957948;-38.13080360867914
1739209905.1957989;-45.120503652039325
1739209905.1958032;-45.120503652039325
1739209905.1958072;-33.981070128970906
1739209905.1958115;-32.816014438256545
1739209905.1958156;-45.120503652039325
1739209905.1958196;-38.13080360867914
1739209905.195824;-38.13080360867914
1739209905.195828;-38.13080360867914
1739209905.195832;-38.13080360867914
1739209905.1958363;-38.13080360867914
1739209905.1958404;-38.13080360867914
1739209905.1958444;-45.120503652039325
1739209905.1958487;-27.8777449560314
1739209905.1958528;-26.991370085610736
1739209905.1958568;-45.120503652039325
1739209905.195861;-45.120503652039325
1739209905.1958652;-38.13080360867914
1739209905.1958694;-45.120503652039325
1739209905.1958735;-45.120503652039325
1739209905.1958776;-35.57807855764607
1739209905.1958818;-45.120503652039325
1739209905.195886;-45.120503652039325
1739209905.19589;-45.120503652039325
1739209905.1958942;-45.120503652039325
1739209905.1958983;-45.120503652039325
1739209905.1959023;-45.120503652039325
1739209905.1959066;-38.13080360867914
1739209905.1959107;-45.120503652039325
1739209905.1959147;-35.57807855764607
1739209905.195919;-35.57807855764607
1739209905.195923;-45.120503652039325
1739209905.1959274;-33.981070128970906
1739209905.1959314;-33.981070128970906
1739209905.1959355;-35.57807855764607
1739209905.1959398;-45.120503652039325
1739209905.1959438;-38.13080360867914
1739209905.195948;-35.57807855764607
1739209905.1959522;-35.57807855764607
1739209905.1959562;-45.120503652039325
1739209905.1959603;-45.120503652039325
1739209905.1959646;-38.13080360867914
1739209905.1959686;-35.57807855764607
1739209905.1959727;-45.120503652039325
1739209905.195977;-45.120503652039325
1739209905.195981;-45.120503652039325
1739209905.195985;-38.13080360867914
1739209905.1959894;-45.120503652039325
1739209905.1959934;-38.13080360867914
1739209905.1959977;-45.120503652039325
1739209905.1960018;-45.120503652039325
1739209905.1960058;-35.57807855764607
1739209905.19601;-45.120503652039325
1739209905.1960142;-38.13080360867914
1739209905.1960182;-27.8777449560314
1739209905.1960225;-38.13080360867914
1739209905.1960266;-38.13080360867914
1739209905.1960306;-45.120503652039325
1739209905.196035;-45.120503652039325
1739209905.196039;-45.120503652039325
1739209905.196043;-38.13080360867914
1739209905.1960473;-45.120503652039325
1739209905.1960514;-45.120503652039325
1739209905.1960557;-38.13080360867914
1739209905.1960597;-45.120503652039325
1739209905.1960638;-45.120503652039325
1739209905.196068;-45.120503652039325
1739209905.196072;-45.120503652039325
1739209905.1960762;-38.13080360867914
1739209905.1960804;-45.120503652039325
1739209905.1960845;-45.120503652039325
1739209905.1960886;-45.120503652039325
1739209905.1960928;-45.120503652039325
1739209905.196097;-45.120503652039325
1739209905.196101;-45.120503652039325
1739209905.1961052;-38.13080360867914
1739209905.1961093;-35.57807855764607
1739209905.1961136;-45.120503652039325
1739209905.1961176;-32.816014438256545
1739209905.1961217;-38.13080360867914
1739209905.196126;-38.13080360867914
1739209905.19613;-45.120503652039325
1739209905.196134;-35.57807855764607
1739209905.1961384;-38.13080360867914
1739209905.1961424;-45.120503652039325
1739209905.1961465;-45.120503652039325
1739209905.1961508;-45.120503652039325
1739209905.1961548;-45.120503652039325
1739209905.196159;-33.981070128970906
1739209905.1961632;-45.120503652039325
1739209905.1961672;-45.120503652039325
1739209905.1961715;-38.13080360867914
1739209905.1961756;-45.120503652039325
1739209905.1961796;-45.120503652039325
1739209905.196184;-38.13080360867914
1739209905.196188;-38.13080360867914
1739209905.196192;-35.57807855764607
1739209905.1961963;-45.120503652039325
1739209905.1962004;-38.13080360867914
1739209905.1962044;-38.13080360867914
1739209905.1962087;-33.981070128970906
1739209905.1962128;-45.120503652039325
1739209905.1962168;-45.120503652039325
1739209905.196221;-45.120503652039325
1739209905.1962252;-45.120503652039325
1739209905.1962295;-45.120503652039325
1739209905.1962335;-38.13080360867914
1739209905.1962376;-33.981070128970906
1739209905.1962419;-32.816014438256545
1739209905.196246;-45.120503652039325
1739209905.19625;-38.13080360867914
1739209905.1962543;-38.13080360867914
1739209905.1962583;-45.120503652039325
1739209905.1962624;-45.120503652039325
1739209905.1962667;-38.13080360867914
1739209905.1962707;-38.13080360867914
1739209905.1962748;-38.13080360867914
1739209905.196279;-45.120503652039325
1739209905.196283;-35.57807855764607
1739209905.1962874;-38.13080360867914
1739209905.1962914;-45.120503652039325
1739209905.1962955;-38.13080360867914
1739209905.1962998;-30.49652367304973
1739209905.1963038;-38.13080360867914
1739209905.196308;-45.120503652039325
1739209905.1963122;-38.13080360867914
1739209905.1963162;-38.13080360867914
1739209905.1963203;-45.120503652039325
