CAN Message; 0x1d3:000004cfe81ba0af
1739209748.345996;-38.13080360867914
1739209748.345998;-45.120503652039325
1739209748.3460002;-38.13080360867914
1739209748.3460023;-45.120503652039325
1739209748.3460047;-45.120503652039325
1739209748.3460069;-45.120503652039325
1739209748.346009;-45.120503652039325
1739209748.3460112;-45.120503652039325
1739209748.3460133;-45.120503652039325
1739209748.3460157;-45.120503652039325
1739209748.3460178;-38.13080360867914
1739209748.34602;-32.816014438256545
1739209748.3460221;-31.141103565318915
1739209748.3460243;-45.120503652039325
1739209748.3460267;-45.120503652039325
1739209748.3460288;-31.141103565318893
1739209748.346031;-35.57807855764607
1739209748.346033;-45.120503652039325
1739209748.3460355;-45.120503652039325
1739209748.3460376;-45.120503652039325
1739209748.3460398;-38.13080360867914
1739209748.346042;-38.13080360867914
1739209748.346044;-45.120503652039325
1739209748.3460464;-45.120503652039325
1739209748.3460486;-45.120503652039325
1739209748.3460507;-45.120503652039325
1739209748.346053;-38.13080360867914
1739209748.346055;-38.13080360867914
1739209748.3460574;-35.57807855764607
1739209748.3460596;-45.120503652039325
1739209748.3460617;-45.120503652039325
1739209748.3460639;-38.13080360867914
1739209748.346066;-45.120503652039325
1739209748.3460684;-45.120503652039325
1739209748.3460705;-38.13080360867914
1739209748.3460727;-45.120503652039325
1739209748.3460748;-45.120503652039325
1739209748.3460772;-38.13080360867914
1739209748.3460793;-38.13080360867914
1739209748.3460815;-45.120503652039325
1739209748.3460836;-38.13080360867914
1739209748.3460858;-38.13080360867914
1739209748.3460882;-45.120503652039325
1739209748.3460903;-35.57807855764607
1739209748.3460925;-38.13080360867914
1739209748.3460946;-35.57807855764607
1739209748.3460968;-35.57807855764607
1739209748.3460991;-45.120503652039325
1739209748.3461013;-33.981070128970906
1739209748.3461034;-45.120503652039325
1739209748.3461056;-45.120503652039325
1739209748.3461077;-45.120503652039325
1739209748.34611;-45.120503652039325
1739209748.3461123;-38.13080360867914
1739209748.3461144;-38.13080360867914
1739209748.3461165;-45.120503652039325
1739209748.346119;-33.981070128970906
1739209748.346121;-38.13080360867914
1739209748.3461232;-38.13080360867914
1739209748.3461254;-38.13080360867914
1739209748.3461275;-33.981070128970906
1739209748.34613;-38.13080360867914
1739209748.346132;-33.981070128970906
1739209748.3461342;-45.120503652039325
1739209748.3461363;-38.13080360867914
1739209748.3461385;-35.57807855764607
1739209748.3461409;-35.57807855764607
1739209748.346143;-45.120503652039325
1739209748.3461452;-45.120503652039325
1739209748.3461473;-45.120503652039325
1739209748.3461497;-45.120503652039325
1739209748.3461518;-45.120503652039325
1739209748.346154;-38.13080360867914
1739209748.3461561;-38.13080360867914
1739209748.3461583;-35.57807855764607
1739209748.3461607;-45.120503652039325
1739209748.3461628;-38.13080360867914
1739209748.346165;-38.13080360867914
1739209748.346167;-45.120503652039325
1739209748.3461692;-45.120503652039325
1739209748.3461716;-45.120503652039325
1739209748.3461738;-45.120503652039325
1739209748.346176;-38.13080360867914
1739209748.346178;-38.13080360867914
1739209748.3461802;-33.981070128970906
1739209748.3461826;-38.13080360867914
1739209748.3461847;-38.13080360867914
1739209748.3461869;-38.13080360867914
1739209748.346189;-33.981070128970906
1739209748.3461914;-38.13080360867914
1739209748.3461936;-45.120503652039325
1739209748.3461957;-45.120503652039325
1739209748.3461978;-38.13080360867914
1739209748.3462;-45.120503652039325
1739209748.3462024;-38.13080360867914
1739209748.3462045;-38.13080360867914
1739209748.3462067;-33.981070128970906
1739209748.3462088;-33.981070128970906
1739209748.346211;-45.120503652039325
1739209748.3462133;-35.57807855764607
1739209748.3462155;-38.13080360867914
1739209748.3462176;-38.13080360867914
1739209748.3462198;-45.120503652039325
1739209748.3462222;-33.981070128970906
1739209748.3462243;-30.49652367304973
1739209748.3462265;-38.13080360867914
1739209748.3462286;-38.13080360867914
1739209748.3462307;-45.120503652039325
1739209748.3462331;-45.120503652039325
1739209748.3462353;-45.120503652039325
1739209748.3462374;-45.120503652039325
1739209748.3462396;-45.120503652039325
1739209748.3462417;-38.13080360867914
1739209748.346244;-38.13080360867914
1739209748.3462462;-38.13080360867914
1739209748.3462484;-32.816014438256545
1739209748.3462505;-33.981070128970906
1739209748.3462527;-38.13080360867914
1739209748.346255;-38.13080360867914
1739209748.3462572;-35.57807855764607
1739209748.3462594;-38.13080360867914
1739209748.3462615;-32.816014438256545
1739209748.346264;-35.57807855764607
1739209748.346266;-35.57807855764607
1739209748.3462682;-45.120503652039325
1739209748.3462703;-30.49652367304973
1739209748.3462725;-33.981070128970906
1739209748.3462749;-45.120503652039325
1739209748.346277;-45.120503652039325
1739209748.3462791;-38.13080360867914
1739209748.3462813;-45.120503652039325
1739209748.3462834;-45.120503652039325
1739209748.3462858;-45.120503652039325
1739209748.346288;-38.13080360867914
1739209748.34629;-33.981070128970906
1739209748.3462923;-45.120503652039325
1739209748.3462946;-33.981070128970906
1739209748.3462968;-26.991370085610722
1739209748.346299;-38.13080360867914
1739209748.346301;-45.120503652039325
1739209748.3463032;-38.13080360867914
1739209748.3463056;-38.13080360867914
1739209748.3463078;-45.120503652039325
1739209748.34631;-38.13080360867914
1739209748.346312;-38.13080360867914
1739209748.3463142;-38.13080360867914
1739209748.3463166;-38.13080360867914
1739209748.3463187;-35.57807855764607
1739209748.3463209;-45.120503652039325
1739209748.346323;-45.120503652039325
1739209748.3463252;-38.13080360867914
1739209748.3463275;-45.120503652039325
1739209748.3463297;-38.13080360867914
1739209748.3463318;-30.49652367304973
1739209748.346334;-38.13080360867914
1739209748.3463364;-45.120503652039325
1739209748.3463385;-38.13080360867914
1739209748.3463407;-38.13080360867914
1739209748.3463428;-45.120503652039325
1739209748.346345;-32.816014438256545
1739209748.3463473;-38.13080360867914
1739209748.3463495;-45.120503652039325
1739209748.3463516;-45.120503652039325
1739209748.3463538;-45.120503652039325
1739209748.346356;-45.120503652039325
1739209748.3463583;-32.816014438256545
1739209748.3463604;-38.13080360867914
1739209748.3463626;-38.13080360867914
1739209748.3463647;-45.120503652039325
1739209748.346367;-45.120503652039325
1739209748.3463693;-38.13080360867914
1739209748.3463714;-45.120503652039325
1739209748.3463736;-45.120503652039325
1739209748.3463757;-38.13080360867914
1739209748.346378;-35.57807855764607
1739209748.3463802;-38.13080360867914
1739209748.3463824;-35.57807855764607
1739209748.3463845;-38.13080360867914
1739209748.3463867;-45.120503652039325
1739209748.346389;-45.120503652039325
1739209748.3463912;-38.13080360867914
1739209748.3463933;-45.120503652039325
1739209748.3463955;-45.120503652039325
1739209748.3463976;-45.120503652039325
1739209748.3464;-45.120503652039325
1739209748.3464022;-45.120503652039325
1739209748.3464043;-38.13080360867914
1739209748.3464065;-45.120503652039325
1739209748.3464088;-45.120503652039325
1739209748.346411;-35.57807855764607
1739209748.3464131;-38.13080360867914
1739209748.3464153;-45.120503652039325
1739209748.3464174;-45.120503652039325
1739209748.3464198;-38.13080360867914
1739209748.346422;-35.57807855764607
1739209748.346424;-45.120503652039325
1739209748.3464262;-45.120503652039325
1739209748.3464284;-45.120503652039325
1739209748.3464308;-32.816014438256545
1739209748.346433;-38.13080360867914
1739209748.346435;-38.13080360867914
1739209748.3464372;-38.13080360867914
1739209748.3464394;-45.120503652039325
1739209748.3464417;-38.13080360867914
1739209748.346444;-45.120503652039325
1739209748.346446;-32.816014438256545
1739209748.3464482;-38.13080360867914
1739209748.3464506;-45.120503652039325
1739209748.3464527;-38.13080360867914
1739209748.3464549;-35.57807855764607
1739209748.346457;-31.141103565318915
1739209748.3464592;-45.120503652039325
1739209748.3464615;-38.13080360867914
1739209748.3464637;-35.57807855764607
1739209748.3464658;-33.981070128970906
1739209748.346468;-45.120503652039325
1739209748.34647;-38.13080360867914
1739209748.3464725;-45.120503652039325
1739209748.3464746;-33.981070128970906
1739209748.3464768;-33.981070128970906
1739209748.346479;-45.120503652039325
1739209748.3464813;-45.120503652039325
1739209748.3464835;-35.57807855764607
1739209748.3464856;-45.120503652039325
1739209748.3464878;-45.120503652039325
1739209748.34649;-38.13080360867914
1739209748.3464923;-33.981070128970906
1739209748.3464944;-45.120503652039325
1739209748.3464966;-38.13080360867914
1739209748.3464987;-32.816014438256545
1739209748.3465009;-33.981070128970906
1739209748.3465033;-45.120503652039325
1739209748.3465054;-45.120503652039325
1739209748.3465075;-45.120503652039325
1739209748.3465097;-38.13080360867914
1739209748.3465118;-45.120503652039325
1739209748.3465142;-38.13080360867914
1739209748.3465164;-45.120503652039325
1739209748.3465185;-45.120503652039325
1739209748.3465207;-45.120503652039325
1739209748.346523;-38.13080360867914
1739209748.3465252;-38.13080360867914
1739209748.3465273;-33.981070128970906
1739209748.3465295;-38.13080360867914
1739209748.3465316;-38.13080360867914
1739209748.346534;-35.57807855764607
1739209748.3465362;-38.13080360867914
1739209748.3465383;-38.13080360867914
1739209748.3465405;-38.13080360867914
1739209748.3465426;-45.120503652039325
1739209748.346545;-28.992665084841942
1739209748.3465471;-38.13080360867914
1739209748.3465493;-38.13080360867914
1739209748.3465514;-45.120503652039325
1739209748.3465538;-38.13080360867914
1739209748.346556;-38.13080360867914
1739209748.346558;-38.13080360867914
1739209748.3465602;-45.120503652039325
1739209748.3465624;-30.49652367304973
1739209748.3465648;-38.13080360867914
1739209748.346567;-45.120503652039325
1739209748.346569;-38.13080360867914
1739209748.3465712;-45.120503652039325
1739209748.3465734;-45.120503652039325
1739209748.3465757;-45.120503652039325
1739209748.346578;-45.120503652039325
1739209748.34658;-38.13080360867914
1739209748.3465822;-38.13080360867914
1739209748.3465843;-38.13080360867914
1739209748.3465867;-38.13080360867914
1739209748.3465889;-45.120503652039325
1739209748.346591;-45.120503652039325
1739209748.3465931;-45.120503652039325
1739209748.3465955;-45.120503652039325
1739209748.3465977;-38.13080360867914
1739209748.3465998;-45.120503652039325
1739209748.346602;-45.120503652039325
1739209748.346604;-45.120503652039325
1739209748.3466065;-38.13080360867914
1739209748.3466086;-38.13080360867914
1739209748.3466108;-38.13080360867914
1739209748.346613;-35.57807855764607
1739209748.346615;-31.141103565318915
1739209748.3466175;-33.981070128970906
1739209748.3466196;-45.120503652039325
1739209748.3466218;-38.13080360867914
1739209748.346624;-38.13080360867914
1739209748.3466263;-45.120503652039325
1739209748.3466284;-45.120503652039325
1739209748.3466306;-33.981070128970906
1739209748.3466327;-30.49652367304973
1739209748.3466349;-33.981070128970906
1739209748.3466372;-38.13080360867914
1739209748.3466394;-35.57807855764607
1739209748.3466415;-38.13080360867914
1739209748.3466437;-45.120503652039325
1739209748.3466458;-38.13080360867914
1739209748.3466482;-45.120503652039325
1739209748.3466504;-31.141103565318915
1739209748.3466525;-31.141103565318915
1739209748.3466547;-45.120503652039325
1739209748.3466568;-32.816014438256545
1739209748.3466592;-38.13080360867914
1739209748.3466613;-45.120503652039325
1739209748.3466635;-45.120503652039325
1739209748.3466656;-45.120503652039325
1739209748.346668;-38.13080360867914
1739209748.3466702;-35.57807855764607
1739209748.3466723;-38.13080360867914
1739209748.3466744;-38.13080360867914
1739209748.3466766;-38.13080360867914
1739209748.346679;-45.120503652039325
1739209748.346681;-45.120503652039325
1739209748.3466833;-45.120503652039325
1739209748.3466854;-38.13080360867914
1739209748.3466876;-38.13080360867914
1739209748.34669;-45.120503652039325
1739209748.346692;-38.13080360867914
1739209748.3466942;-38.13080360867914
1739209748.3466964;-45.120503652039325
1739209748.3466985;-38.13080360867914
1739209748.346701;-35.57807855764607
1739209748.346703;-31.141103565318915
1739209748.3467052;-45.120503652039325
1739209748.3467073;-45.120503652039325
1739209748.3467097;-38.13080360867914
1739209748.3467119;-35.57807855764607
1739209748.346714;-33.981070128970906
1739209748.3467162;-45.120503652039325
1739209748.3467183;-38.13080360867914
1739209748.3467207;-38.13080360867914
1739209748.3467228;-45.120503652039325
1739209748.346725;-45.120503652039325
1739209748.3467271;-45.120503652039325
1739209748.3467293;-45.120503652039325
1739209748.3467317;-38.13080360867914
1739209748.3467338;-38.13080360867914
1739209748.346736;-45.120503652039325
1739209748.346738;-38.13080360867914
1739209748.3467405;-33.981070128970906
1739209748.3467426;-45.120503652039325
1739209748.3467448;-45.120503652039325
1739209748.346747;-38.13080360867914
1739209748.346749;-38.13080360867914
1739209748.3467515;-45.120503652039325
1739209748.3467536;-38.13080360867914
1739209748.3467557;-45.120503652039325
1739209748.346758;-45.120503652039325
1739209748.34676;-38.13080360867914
1739209748.3467624;-45.120503652039325
1739209748.3467646;-45.120503652039325
1739209748.3467667;-32.816014438256545
1739209748.3467689;-32.816014438256545
1739209748.346771;-45.120503652039325
1739209748.3467734;-38.13080360867914
1739209748.3467755;-38.13080360867914
1739209748.3467777;-45.120503652039325
1739209748.3467798;-45.120503652039325
1739209748.3467822;-38.13080360867914
1739209748.3467844;-38.13080360867914
1739209748.3467865;-45.120503652039325
1739209748.3467886;-45.120503652039325
1739209748.3467908;-38.13080360867914
1739209748.3467932;-45.120503652039325
1739209748.3467953;-38.13080360867914
1739209748.3467975;-45.120503652039325
1739209748.3467996;-45.120503652039325
1739209748.3468018;-38.13080360867914
1739209748.3468041;-38.13080360867914
1739209748.3468063;-45.120503652039325
1739209748.3468084;-45.120503652039325
1739209748.3468106;-38.13080360867914
1739209748.346813;-38.13080360867914
1739209748.346815;-45.120503652039325
1739209748.3468173;-38.13080360867914
1739209748.3468194;-38.13080360867914
1739209748.3468215;-38.13080360867914
1739209748.346824;-38.13080360867914
1739209748.346826;-35.57807855764607
1739209748.3468282;-45.120503652039325
1739209748.3468304;-45.120503652039325
1739209748.3468325;-32.816014438256545
1739209748.346835;-38.13080360867914
1739209748.346837;-45.120503652039325
1739209748.3468392;-38.13080360867914
1739209748.3468413;-38.13080360867914
1739209748.3468435;-45.120503652039325
1739209748.3468459;-38.13080360867914
1739209748.346848;-31.141103565318915
1739209748.3468502;-45.120503652039325
1739209748.3468523;-38.13080360867914
1739209748.3468547;-45.120503652039325
1739209748.3468568;-45.120503652039325
1739209748.346859;-45.120503652039325
1739209748.3468611;-45.120503652039325
1739209748.3468633;-45.120503652039325
1739209748.3468657;-45.120503652039325
1739209748.3468678;-35.57807855764607
1739209748.34687;-35.57807855764607
1739209748.346872;-45.120503652039325
1739209748.3468742;-45.120503652039325
1739209748.3468766;-45.120503652039325
1739209748.3468788;-38.13080360867914
1739209748.346881;-38.13080360867914
1739209748.346883;-45.120503652039325
1739209748.3468854;-45.120503652039325
1739209748.3468876;-38.13080360867914
1739209748.3468897;-35.57807855764607
1739209748.3468919;-33.981070128970906
1739209748.346894;-38.13080360867914
1739209748.3468964;-38.13080360867914
1739209748.3468986;-32.816014438256545
1739209748.3469007;-27.267205301931607
1739209748.3469028;-45.120503652039325
1739209748.346905;-45.120503652039325
1739209748.3469074;-38.13080360867914
1739209748.3469095;-38.13080360867914
1739209748.3469117;-45.120503652039325
1739209748.3469138;-45.120503652039325
1739209748.346916;-45.120503652039325
1739209748.3469183;-30.49652367304976
1739209748.3469205;-45.120503652039325
1739209748.3469226;-45.120503652039325
1739209748.3469248;-45.120503652039325
1739209748.3469272;-45.120503652039325
1739209748.3469293;-45.120503652039325
1739209748.3469315;-38.13080360867914
1739209748.3469336;-38.13080360867914
1739209748.3469357;-33.981070128970906
1739209748.3469381;-45.120503652039325
1739209748.3469403;-45.120503652039325
1739209748.3469424;-45.120503652039325
1739209748.3469446;-38.13080360867914
1739209748.3469467;-38.13080360867914
1739209748.346949;-45.120503652039325
1739209748.3469512;-45.120503652039325
1739209748.3469534;-38.13080360867914
1739209748.3469555;-32.816014438256545
1739209748.346958;-33.981070128970906
1739209748.34696;-45.120503652039325
1739209748.3469622;-45.120503652039325
1739209748.3469644;-38.13080360867914
1739209748.3469665;-45.120503652039325
1739209748.346969;-45.120503652039325
1739209748.346971;-29.438486411369347
1739209748.3469732;-38.13080360867914
1739209748.3469753;-38.13080360867914
1739209748.3469775;-45.120503652039325
1739209748.3469799;-45.120503652039325
1739209748.346982;-38.13080360867914
1739209748.3469841;-38.13080360867914
1739209748.3469863;-38.13080360867914
1739209748.3469884;-31.141103565318915
1739209748.3469908;-35.57807855764607
1739209748.346993;-38.13080360867914
1739209748.346995;-38.13080360867914
1739209748.3469973;-33.981070128970906
1739209748.3469996;-35.57807855764607
1739209748.3470018;-38.13080360867914
1739209748.347004;-38.13080360867914
1739209748.347006;-30.49652367304973
1739209748.3470082;-38.13080360867914
1739209748.3470106;-38.13080360867914
1739209748.3470128;-45.120503652039325
1739209748.347015;-38.13080360867914
1739209748.347017;-38.13080360867914
1739209748.3470192;-38.13080360867914
1739209748.3470216;-38.13080360867914
1739209748.3470237;-33.981070128970906
1739209748.3470259;-38.13080360867914
1739209748.347028;-35.57807855764607
1739209748.3470302;-45.120503652039325
1739209748.3470325;-38.13080360867914
1739209748.3470347;-38.13080360867914
1739209748.3470368;-45.120503652039325
1739209748.347039;-38.13080360867914
1739209748.3470414;-38.13080360867914
1739209748.3470435;-38.13080360867914
1739209748.3470457;-45.120503652039325
1739209748.3470478;-45.120503652039325
1739209748.34705;-45.120503652039325
1739209748.3470523;-38.13080360867914
1739209748.3470545;-38.13080360867914
1739209748.3470566;-45.120503652039325
1739209748.3470588;-38.13080360867914
1739209748.347061;-45.120503652039325
1739209748.3470633;-45.120503652039325
1739209748.3470654;-38.13080360867914
1739209748.3470676;-38.13080360867914
1739209748.3470697;-38.13080360867914
1739209748.3470721;-45.120503652039325
1739209748.3470743;-38.13080360867914
1739209748.3470764;-45.120503652039325
1739209748.3470786;-38.13080360867914
1739209748.3470807;-38.13080360867914
1739209748.347083;-38.13080360867914
1739209748.3470852;-38.13080360867914
1739209748.3470874;-38.13080360867914
1739209748.3470895;-33.981070128970906
1739209748.3470917;-45.120503652039325
1739209748.347094;-38.13080360867914
1739209748.3470962;-33.981070128970906
1739209748.3470984;-38.13080360867914
1739209748.3471005;-35.57807855764607
1739209748.3471026;-35.57807855764607
1739209748.347105;-45.120503652039325
1739209748.3471072;-45.120503652039325
1739209748.3471093;-38.13080360867914
1739209748.3471115;-38.13080360867914
1739209748.3471138;-45.120503652039325
1739209748.347116;-45.120503652039325
1739209748.3471181;-45.120503652039325
1739209748.3471203;-45.120503652039325
1739209748.3471224;-35.57807855764607
1739209748.3471248;-45.120503652039325
1739209748.347127;-38.13080360867914
1739209748.347129;-38.13080360867914
1739209748.3471313;-32.816014438256545
1739209748.3471334;-38.13080360867914
1739209748.3471358;-45.120503652039325
1739209748.347138;-38.13080360867914
1739209748.34714;-45.120503652039325
1739209748.3471422;-45.120503652039325
1739209748.3471446;-45.120503652039325
1739209748.3471467;-38.13080360867914
1739209748.347149;-38.13080360867914
1739209748.347151;-45.120503652039325
1739209748.3471532;-45.120503652039325
1739209748.3471556;-45.120503652039325
1739209748.3471577;-32.816014438256545
1739209748.3471599;-32.816014438256545
1739209748.3448484;-45.120503652039325
1739209748.3448486;-38.13080360867914
1739209748.344849;-38.13080360867914
1739209748.3448496;-45.120503652039325
1739209748.3448498;-45.120503652039325
1739209748.3448503;-35.57807855764607
1739209748.3448505;-31.141103565318915
1739209748.344851;-38.13080360867914
1739209748.3448513;-45.120503652039325
1739209748.3448517;-45.120503652039325
1739209748.344852;-38.13080360867914
1739209748.3448524;-38.13080360867914
1739209748.344853;-45.120503652039325
1739209748.3448532;-45.120503652039325
1739209748.3448536;-45.120503652039325
1739209748.3448539;-45.120503652039325
1739209748.3448544;-38.13080360867914
1739209748.3448546;-38.13080360867914
1739209748.344855;-45.120503652039325
1739209748.3448553;-45.120503652039325
1739209748.3448558;-45.120503652039325
1739209748.3448563;-38.13080360867914
1739209748.3448565;-38.13080360867914
1739209748.344857;-38.13080360867914
1739209748.3448572;-45.120503652039325
1739209748.3448577;-45.120503652039325
1739209748.344858;-38.13080360867914
1739209748.3448584;-38.13080360867914
1739209748.344859;-45.120503652039325
1739209748.3448591;-35.57807855764607
1739209748.3448596;-38.13080360867914
1739209748.3448598;-38.13080360867914
1739209748.3448603;-45.120503652039325
1739209748.3448606;-45.120503652039325
1739209748.344861;-38.13080360867914
1739209748.3448613;-38.13080360867914
1739209748.3448617;-45.120503652039325
1739209748.3448622;-38.13080360867914
1739209748.3448625;-31.141103565318915
1739209748.344863;-28.992665084841942
1739209748.3448632;-45.120503652039325
1739209748.3448637;-45.120503652039325
1739209748.344864;-38.13080360867914
1739209748.3448644;-38.13080360867914
1739209748.3448646;-33.981070128970906
1739209748.344865;-45.120503652039325
1739209748.3448656;-45.120503652039325
1739209748.3448658;-38.13080360867914
1739209748.3448663;-35.57807855764607
1739209748.3448665;-45.120503652039325
1739209748.344867;-45.120503652039325
1739209748.3448672;-35.57807855764607
1739209748.3448677;-38.13080360867914
1739209748.3448682;-45.120503652039325
1739209748.3448684;-45.120503652039325
1739209748.344869;-29.438486411369333
1739209748.3448691;-38.13080360867914
1739209748.3448696;-45.120503652039325
1739209748.3448699;-38.13080360867914
1739209748.3448703;-45.120503652039325
1739209748.3448706;-45.120503652039325
1739209748.344871;-45.120503652039325
1739209748.3448715;-45.120503652039325
1739209748.3448718;-45.120503652039325
1739209748.3448722;-38.13080360867914
1739209748.3448725;-45.120503652039325
1739209748.344873;-38.13080360867914
1739209748.3448732;-38.13080360867914
1739209748.3448737;-38.13080360867914
1739209748.3448741;-38.13080360867914
1739209748.3448744;-45.120503652039325
1739209748.3448749;-38.13080360867914
1739209748.344875;-38.13080360867914
1739209748.3448756;-45.120503652039325
1739209748.3448758;-45.120503652039325
1739209748.3448763;-45.120503652039325
1739209748.3448765;-45.120503652039325
1739209748.344877;-45.120503652039325
1739209748.3448775;-38.13080360867914
1739209748.3448777;-33.981070128970906
1739209748.3448782;-38.13080360867914
1739209748.3448784;-35.57807855764607
1739209748.344879;-35.57807855764607
1739209748.3448792;-45.120503652039325
1739209748.3448796;-45.120503652039325
1739209748.3448799;-32.816014438256545
1739209748.3448803;-38.13080360867914
1739209748.3448808;-45.120503652039325
1739209748.344881;-38.13080360867914
1739209748.3448815;-35.57807855764607
1739209748.3448818;-45.120503652039325
1739209748.3448822;-38.13080360867914
1739209748.3448825;-38.13080360867914
1739209748.344883;-38.13080360867914
1739209748.3448834;-38.13080360867914
1739209748.3448837;-38.13080360867914
1739209748.3448842;-32.816014438256545
1739209748.3448844;-45.120503652039325
1739209748.3448849;-45.120503652039325
1739209748.344885;-45.120503652039325
1739209748.3448856;-38.13080360867914
1739209748.3448858;-45.120503652039325
1739209748.3448863;-45.120503652039325
1739209748.3448868;-38.13080360867914
1739209748.344887;-38.13080360867914
1739209748.3448875;-35.57807855764607
1739209748.3448877;-38.13080360867914
1739209748.3448882;-45.120503652039325
1739209748.3448884;-38.13080360867914
1739209748.344889;-35.57807855764607
1739209748.3448892;-38.13080360867914
1739209748.3448896;-38.13080360867914
1739209748.34489;-32.816014438256545
1739209748.3448904;-35.57807855764607
1739209748.3448908;-38.13080360867914
1739209748.344891;-45.120503652039325
1739209748.3448915;-38.13080360867914
1739209748.3448918;-38.13080360867914
1739209748.3448923;-33.981070128970906
1739209748.3448927;-45.120503652039325
1739209748.344893;-45.120503652039325
1739209748.3448935;-45.120503652039325
1739209748.3448937;-45.120503652039325
1739209748.3448942;-45.120503652039325
1739209748.3448944;-38.13080360867914
1739209748.344895;-45.120503652039325
1739209748.3448951;-45.120503652039325
1739209748.3448956;-32.816014438256545
1739209748.344896;-30.49652367304973
1739209748.3448963;-45.120503652039325
1739209748.3448968;-38.13080360867914
1739209748.344897;-32.816014438256545
1739209748.3448975;-33.981070128970906
1739209748.3448977;-45.120503652039325
1739209748.3448982;-38.13080360867914
1739209748.3448987;-38.13080360867914
1739209748.344899;-38.13080360867914
1739209748.3448994;-45.120503652039325
1739209748.3448997;-38.13080360867914
1739209748.3449001;-38.13080360867914
1739209748.3449004;-45.120503652039325
1739209748.3449008;-45.120503652039325
1739209748.344901;-45.120503652039325
1739209748.3449016;-45.120503652039325
1739209748.344902;-38.13080360867914
1739209748.3449023;-38.13080360867914
1739209748.3449028;-38.13080360867914
1739209748.344903;-35.57807855764607
1739209748.3449035;-33.981070128970906
1739209748.3449037;-45.120503652039325
1739209748.3449042;-38.13080360867914
1739209748.3449044;-31.141103565318893
1739209748.344905;-28.992665084841942
1739209748.3449054;-45.120503652039325
1739209748.3449056;-38.13080360867914
1739209748.344906;-38.13080360867914
1739209748.3449063;-38.13080360867914
1739209748.3449068;-38.13080360867914
1739209748.344907;-45.120503652039325
1739209748.3449075;-45.120503652039325
1739209748.344908;-38.13080360867914
1739209748.3449082;-35.57807855764607
1739209748.3449087;-38.13080360867914
1739209748.344909;-35.57807855764607
1739209748.3449094;-38.13080360867914
1739209748.3449097;-45.120503652039325
1739209748.3449101;-38.13080360867914
1739209748.3449104;-38.13080360867914
1739209748.3449109;-28.992665084841942
1739209748.3471663;-45.120503652039325
1739209748.3471727;-38.13080360867914
1739209748.347179;-32.816014438256545
1739209748.3471854;-38.13080360867914
1739209748.3471918;-38.13080360867914
1739209748.3471982;-38.13080360867914
1739209748.3472047;-45.120503652039325
1739209748.347211;-45.120503652039325
1739209748.3472173;-45.120503652039325
1739209748.3472238;-45.120503652039325
1739209748.3472302;-38.13080360867914
1739209748.3472366;-45.120503652039325
1739209748.3472428;-45.120503652039325
1739209748.3472493;-45.120503652039325
1739209748.3472557;-32.816014438256545
1739209748.3472621;-33.981070128970906
1739209748.3472686;-45.120503652039325
1739209748.347275;-38.13080360867914
1739209748.3472812;-32.816014438256545
1739209748.3472877;-38.13080360867914
1739209748.347294;-45.120503652039325
1739209748.3473005;-45.120503652039325
1739209748.347307;-45.120503652039325
1739209748.3473132;-38.13080360867914
1739209748.3473196;-45.120503652039325
1739209748.347326;-45.120503652039325
1739209748.3473325;-45.120503652039325
1739209748.347339;-45.120503652039325
1739209748.347345;-38.13080360867914
1739209748.3473516;-38.13080360867914
1739209748.347358;-32.816014438256545
1739209748.3473644;-45.120503652039325
1739209748.3473709;-45.120503652039325
1739209748.347377;-45.120503652039325
1739209748.3473835;-38.13080360867914
1739209748.34739;-32.816014438256545
1739209748.3473964;-45.120503652039325
1739209748.3474028;-38.13080360867914
1739209748.347409;-45.120503652039325
1739209748.3474154;-38.13080360867914
1739209748.347422;-38.13080360867914
1739209748.3474283;-33.981070128970906
1739209748.3474348;-45.120503652039325
1739209748.347441;-38.13080360867914
1739209748.3474474;-35.57807855764607
1739209748.3474538;-38.13080360867914
1739209748.3474603;-45.120503652039325
1739209748.3474667;-38.13080360867914
1739209748.347473;-35.57807855764607
1739209748.3474793;-45.120503652039325
1739209748.3474858;-45.120503652039325
1739209748.3474922;-45.120503652039325
1739209748.3474987;-38.13080360867914
1739209748.347505;-38.13080360867914
1739209748.3475113;-33.981070128970906
1739209748.3475177;-32.816014438256545
1739209748.3475242;-45.120503652039325
1739209748.3475306;-38.13080360867914
1739209748.347537;-38.13080360867914
1739209748.3475432;-38.13080360867914
1739209748.3475497;-45.120503652039325
1739209748.347556;-38.13080360867914
1739209748.3475626;-45.120503652039325
1739209748.347569;-45.120503652039325
1739209748.3475752;-45.120503652039325
1739209748.3475816;-38.13080360867914
1739209748.347588;-45.120503652039325
1739209748.3475945;-45.120503652039325
1739209748.347601;-45.120503652039325
1739209748.3476071;-38.13080360867914
1739209748.3476136;-35.57807855764607
1739209748.34762;-38.13080360867914
1739209748.3476264;-38.13080360867914
1739209748.347633;-38.13080360867914
1739209748.347639;-35.57807855764607
1739209748.3476455;-27.267205301931607
1739209748.347652;-45.120503652039325
1739209748.3476584;-38.13080360867914
1739209748.3476648;-38.13080360867914
1739209748.347671;-33.981070128970906
1739209748.3476775;-45.120503652039325
1739209748.347684;-38.13080360867914
1739209748.3476903;-33.981070128970906
1739209748.3476968;-32.81601443825658
1739209748.347703;-45.120503652039325
1739209748.3477094;-45.120503652039325
1739209748.3477159;-38.13080360867914
