CAN Message; 0x98:0000a38659f4da2e
Timestamp;Amplitude
1739209795.2903612;-32.816014438256545
1739209795.290372;-38.13080360867914
1739209795.2903826;-38.13080360867914
1739209795.2903934;-38.13080360867914
1739209795.290404;-45.120503652039325
1739209795.2904148;-26.991370085610736
1739209795.2904255;-31.141103565318893
1739209795.2904363;-45.120503652039325
1739209795.290447;-38.13080360867914
1739209795.2904577;-32.816014438256545
1739209795.2904685;-32.816014438256545
1739209795.290479;-45.120503652039325
1739209795.2904897;-35.57807855764607
1739209795.2905004;-45.120503652039325
1739209795.2905111;-45.120503652039325
1739209795.2905219;-32.816014438256545
1739209795.2905326;-33.981070128970906
1739209795.2905433;-45.120503652039325
1739209795.290554;-45.120503652039325
1739209795.2905648;-38.13080360867914
1739209795.2905755;-38.13080360867914
1739209795.2905862;-33.981070128970906
1739209795.290597;-35.57807855764607
1739209795.2906077;-38.13080360867914
1739209795.2906184;-45.120503652039325
1739209795.290629;-32.816014438256545
1739209795.2906396;-32.816014438256545
1739209795.2906504;-45.120503652039325
1739209795.290661;-45.120503652039325
1739209795.2906718;-45.120503652039325
1739209795.2906826;-45.120503652039325
1739209795.2906933;-38.13080360867914
1739209795.290704;-38.13080360867914
1739209795.2907147;-45.120503652039325
1739209795.2907255;-45.120503652039325
1739209795.2907362;-38.13080360867914
1739209795.290747;-38.13080360867914
1739209795.2907577;-38.13080360867914
1739209795.2907684;-33.981070128970906
1739209795.290779;-45.120503652039325
1739209795.2907896;-45.120503652039325
1739209795.2908003;-31.141103565318893
1739209795.290811;-32.816014438256545
1739209795.2908218;-45.120503652039325
1739209795.2908325;-35.57807855764607
1739209795.2908432;-38.13080360867914
1739209795.290854;-45.120503652039325
1739209795.2908647;-38.13080360867914
1739209795.2908754;-35.57807855764607
1739209795.2908862;-38.13080360867914
1739209795.290897;-38.13080360867914
1739209795.2909076;-45.120503652039325
1739209795.2909184;-45.120503652039325
1739209795.290929;-38.13080360867914
1739209795.2909396;-38.13080360867914
1739209795.2909503;-45.120503652039325
1739209795.290961;-45.120503652039325
1739209795.2909718;-38.13080360867914
1739209795.2909825;-38.13080360867914
1739209795.2909932;-45.120503652039325
1739209795.291004;-38.13080360867914
1739209795.2910147;-35.57807855764607
1739209795.2910254;-31.141103565318915
1739209795.2910361;-38.13080360867914
1739209795.2910469;-38.13080360867914
1739209795.2910576;-45.120503652039325
1739209795.2910683;-33.981070128970906
1739209795.291079;-32.816014438256545
1739209795.2910895;-45.120503652039325
1739209795.2911003;-45.120503652039325
1739209795.291111;-35.57807855764607
1739209795.2911217;-45.120503652039325
1739209795.2911325;-45.120503652039325
1739209795.2911432;-45.120503652039325
1739209795.291154;-45.120503652039325
1739209795.2911646;-45.120503652039325
1739209795.2911754;-38.13080360867914
1739209795.291186;-38.13080360867914
1739209795.2911968;-27.267205301931607
1739209795.2912076;-38.13080360867914
1739209795.2912183;-38.13080360867914
1739209795.291229;-38.13080360867914
1739209795.2912395;-33.981070128970906
1739209795.2912502;-45.120503652039325
1739209795.291261;-38.13080360867914
1739209795.2912717;-45.120503652039325
1739209795.2912824;-32.816014438256545
1739209795.2912931;-38.13080360867914
1739209795.2913039;-45.120503652039325
1739209795.2913146;-45.120503652039325
1739209795.2913253;-38.13080360867914
1739209795.291336;-38.13080360867914
1739209795.2913468;-38.13080360867914
1739209795.2913575;-45.120503652039325
1739209795.2913682;-31.141103565318915
1739209795.291379;-38.13080360867914
1739209795.2913897;-38.13080360867914
1739209795.2914002;-38.13080360867914
1739209795.291411;-38.13080360867914
1739209795.2914217;-38.13080360867914
1739209795.2914324;-38.13080360867914
1739209795.291443;-45.120503652039325
1739209795.2914538;-32.816014438256545
1739209795.2914646;-38.13080360867914
1739209795.2914753;-38.13080360867914
1739209795.291486;-38.13080360867914
1739209795.2914968;-45.120503652039325
1739209795.2915075;-45.120503652039325
1739209795.2915182;-45.120503652039325
1739209795.291529;-45.120503652039325
1739209795.2915397;-38.13080360867914
1739209795.2915502;-38.13080360867914
1739209795.291561;-45.120503652039325
1739209795.2915716;-45.120503652039325
1739209795.2915823;-38.13080360867914
1739209795.291593;-45.120503652039325
1739209795.2916038;-45.120503652039325
1739209795.2916145;-45.120503652039325
1739209795.2916253;-38.13080360867914
1739209795.291636;-38.13080360867914
1739209795.2916467;-45.120503652039325
1739209795.2916574;-38.13080360867914
1739209795.2916682;-38.13080360867914
1739209795.291679;-35.57807855764607
1739209795.2916896;-38.13080360867914
1739209795.2917001;-35.57807855764607
1739209795.2917109;-33.981070128970906
1739209795.2917216;-45.120503652039325
1739209795.2917323;-45.120503652039325
1739209795.291743;-35.57807855764607
1739209795.2917538;-38.13080360867914
1739209795.2917645;-45.120503652039325
1739209795.2917752;-45.120503652039325
1739209795.291786;-38.13080360867914
1739209795.2917967;-33.981070128970906
1739209795.2918074;-38.13080360867914
1739209795.2918181;-38.13080360867914
1739209795.2918289;-45.120503652039325
1739209795.2918396;-45.120503652039325
1739209795.29185;-38.13080360867914
1739209795.2918608;-38.13080360867914
1739209795.2918715;-45.120503652039325
1739209795.2918823;-33.981070128970906
1739209795.291893;-33.981070128970906
1739209795.2919037;-45.120503652039325
1739209795.2919145;-35.57807855764607
1739209795.2919252;-38.13080360867914
1739209795.291936;-38.13080360867914
1739209795.2919466;-38.13080360867914
1739209795.2919574;-38.13080360867914
1739209795.291968;-38.13080360867914
1739209795.2919788;-45.120503652039325
1739209795.2919896;-38.13080360867914
1739209795.2920003;-38.13080360867914
1739209795.2920108;-35.57807855764607
1739209795.2920215;-38.13080360867914
1739209795.2920322;-35.57807855764607
1739209795.292043;-38.13080360867914
1739209795.2920537;-38.13080360867914
1739209795.2920644;-35.57807855764607
1739209795.2920752;-38.13080360867914
1739209795.292086;-45.120503652039325
1739209795.2920966;-38.13080360867914
1739209795.2921073;-38.13080360867914
1739209795.292118;-38.13080360867914
1739209795.2921288;-38.13080360867914
1739209795.2921395;-38.13080360867914
1739209795.2921503;-45.120503652039325
1739209795.2921607;-45.120503652039325
1739209795.2921715;-45.120503652039325
1739209795.2921822;-35.57807855764607
1739209795.292193;-45.120503652039325
1739209795.2922037;-45.120503652039325
1739209795.2922144;-35.57807855764607
1739209795.2922251;-45.120503652039325
1739209795.2922359;-31.141103565318893
1739209795.2922466;-33.981070128970906
1739209795.2922573;-45.120503652039325
1739209795.292268;-45.120503652039325
1739209795.2922788;-38.13080360867914
1739209795.2922895;-32.816014438256545
1739209795.2923002;-45.120503652039325
1739209795.2923107;-38.13080360867914
1739209795.2923214;-38.13080360867914
1739209795.2923322;-45.120503652039325
1739209795.292343;-38.13080360867914
1739209795.2923536;-45.120503652039325
1739209795.2923644;-33.981070128970906
1739209795.292375;-45.120503652039325
1739209795.2923858;-45.120503652039325
1739209795.2923965;-45.120503652039325
1739209795.2924073;-33.981070128970906
1739209795.292418;-35.57807855764607
1739209795.2924287;-45.120503652039325
1739209795.2924395;-45.120503652039325
1739209795.2924502;-38.13080360867914
1739209795.2924607;-33.981070128970906
1739209795.2924714;-45.120503652039325
1739209795.2924821;-38.13080360867914
1739209795.2924929;-38.13080360867914
1739209795.2925036;-45.120503652039325
1739209795.2925143;-38.13080360867914
1739209795.292525;-45.120503652039325
1739209795.2925358;-38.13080360867914
1739209795.2925465;-38.13080360867914
1739209795.2925572;-35.57807855764607
1739209795.292568;-45.120503652039325
1739209795.2925787;-38.13080360867914
1739209795.2925894;-35.57807855764607
1739209795.2926002;-45.120503652039325
1739209795.2926106;-35.57807855764607
1739209795.2926214;-38.13080360867914
1739209795.292632;-38.13080360867914
1739209795.2926428;-38.13080360867914
1739209795.2926536;-45.120503652039325
1739209795.2926643;-45.120503652039325
1739209795.292675;-45.120503652039325
1739209795.2926857;-38.13080360867914
1739209795.2926965;-38.13080360867914
1739209795.2927072;-45.120503652039325
1739209795.292718;-45.120503652039325
1739209795.2927287;-38.13080360867914
1739209795.2927394;-45.120503652039325
1739209795.2927501;-32.816014438256545
1739209795.2927608;-33.981070128970906
1739209795.2927713;-45.120503652039325
1739209795.292782;-33.981070128970906
1739209795.2927928;-45.120503652039325
1739209795.2928035;-38.13080360867914
1739209795.2928143;-45.120503652039325
1739209795.292825;-45.120503652039325
1739209795.2928357;-45.120503652039325
1739209795.2928464;-45.120503652039325
1739209795.2928572;-38.13080360867914
1739209795.292868;-33.981070128970906
1739209795.2928786;-38.13080360867914
1739209795.2928894;-38.13080360867914
1739209795.2929;-38.13080360867914
1739209795.2929108;-45.120503652039325
1739209795.2929213;-45.120503652039325
1739209795.292932;-45.120503652039325
1739209795.2929428;-32.816014438256545
1739209795.2929535;-38.13080360867914
1739209795.2929642;-38.13080360867914
1739209795.292975;-35.57807855764607
1739209795.2929857;-38.13080360867914
1739209795.2929964;-38.13080360867914
1739209795.2930071;-38.13080360867914
1739209795.2930179;-33.981070128970906
1739209795.2930286;-35.57807855764607
1739209795.2930393;-35.57807855764607
1739209795.29305;-45.120503652039325
1739209795.2930608;-45.120503652039325
1739209795.2930713;-45.120503652039325
1739209795.293082;-38.13080360867914
1739209795.2930927;-35.57807855764607
1739209795.2931035;-38.13080360867914
1739209795.2931142;-38.13080360867914
1739209795.293125;-35.57807855764607
1739209795.2931356;-35.57807855764607
1739209795.2931464;-33.981070128970906
1739209795.293157;-45.120503652039325
1739209795.2931678;-38.13080360867914
1739209795.2931786;-33.981070128970906
1739209795.2931893;-31.141103565318915
1739209795.2932;-38.13080360867914
1739209795.2932107;-45.120503652039325
1739209795.2932212;-45.120503652039325
1739209795.293232;-45.120503652039325
1739209795.2932427;-45.120503652039325
1739209795.2932534;-38.13080360867914
1739209795.2932642;-38.13080360867914
1739209795.2932749;-29.438486411369347
1739209795.2932856;-33.981070128970906
1739209795.2932963;-38.13080360867914
1739209795.293307;-38.13080360867914
1739209795.2933178;-38.13080360867914
1739209795.2933285;-45.120503652039325
1739209795.2933393;-38.13080360867914
1739209795.29335;-33.981070128970906
1739209795.2933607;-31.141103565318915
1739209795.2933712;-38.13080360867914
1739209795.293382;-45.120503652039325
1739209795.2933927;-35.57807855764607
1739209795.2934034;-38.13080360867914
1739209795.293414;-38.13080360867914
1739209795.2934248;-38.13080360867914
1739209795.2934356;-45.120503652039325
1739209795.2934463;-33.981070128970906
1739209795.293457;-38.13080360867914
1739209795.2934678;-45.120503652039325
1739209795.2934785;-38.13080360867914
1739209795.2934892;-45.120503652039325
1739209795.2935;-45.120503652039325
1739209795.2935107;-45.120503652039325
1739209795.2935214;-45.120503652039325
1739209795.293532;-45.120503652039325
1739209795.2935426;-45.120503652039325
1739209795.2935534;-45.120503652039325
1739209795.293564;-45.120503652039325
1739209795.2935748;-45.120503652039325
1739209795.2935855;-38.13080360867914
1739209795.2935963;-38.13080360867914
1739209795.293607;-45.120503652039325
1739209795.2936177;-45.120503652039325
1739209795.2936285;-45.120503652039325
1739209795.2936392;-45.120503652039325
1739209795.29365;-45.120503652039325
1739209795.2936606;-45.120503652039325
1739209795.2936714;-38.13080360867914
1739209795.2936819;-38.13080360867914
1739209795.2936926;-38.13080360867914
1739209795.2937033;-33.981070128970906
1739209795.293714;-30.49652367304973
1739209795.2937248;-33.981070128970906
1739209795.2937355;-35.57807855764607
1739209795.2937462;-35.57807855764607
1739209795.293757;-38.13080360867914
1739209795.2937677;-45.120503652039325
1739209795.2937784;-45.120503652039325
1739209795.2937891;-38.13080360867914
1739209795.2937999;-35.57807855764607
1739209795.2938106;-38.13080360867914
1739209795.2938213;-38.13080360867914
1739209795.2938318;-38.13080360867914
1739209795.2938426;-35.57807855764607
1739209795.2938533;-45.120503652039325
1739209795.293864;-45.120503652039325
1739209795.2938747;-31.141103565318915
1739209795.2938855;-25.62660358559016
1739209795.2938962;-33.981070128970906
1739209795.293907;-45.120503652039325
1739209795.2939177;-38.13080360867914
1739209795.2939284;-38.13080360867914
1739209795.293939;-33.981070128970906
1739209795.2939498;-45.120503652039325
1739209795.2939606;-45.120503652039325
1739209795.2939713;-33.981070128970956
1739209795.2939818;-38.13080360867914
1739209795.2939925;-45.120503652039325
1739209795.2940032;-45.120503652039325
1739209795.294014;-35.57807855764607
1739209795.2940247;-38.13080360867914
1739209795.2940354;-45.120503652039325
1739209795.2940462;-38.13080360867914
1739209795.294057;-30.49652367304973
1739209795.2940707;-38.13080360867914
1739209795.2940845;-45.120503652039325
1739209795.2940981;-38.13080360867914
1739209795.294112;-45.120503652039325
1739209795.2941258;-45.120503652039325
1739209795.2941396;-38.13080360867914
1739209795.2941532;-45.120503652039325
1739209795.294167;-38.13080360867914
1739209795.2941809;-45.120503652039325
1739209795.2941947;-45.120503652039325
1739209795.2942085;-38.13080360867914
1739209795.294222;-38.13080360867914
1739209795.294236;-38.13080360867914
1739209795.2942498;-38.13080360867914
1739209795.2942636;-45.120503652039325
1739209795.2942772;-33.981070128970906
1739209795.294291;-38.13080360867914
1739209795.2943048;-38.13080360867914
1739209795.2943187;-35.57807855764607
1739209795.2943323;-45.120503652039325
1739209795.294346;-45.120503652039325
1739209795.29436;-35.57807855764607
1739209795.2943738;-38.13080360867914
1739209795.2943876;-45.120503652039325
1739209795.2944012;-33.981070128970906
1739209795.294415;-32.816014438256545
1739209795.2944288;-38.13080360867914
1739209795.2944427;-38.13080360867914
1739209795.2944562;-38.13080360867914
1739209795.29447;-45.120503652039325
1739209795.294484;-38.13080360867914
1739209795.2944977;-45.120503652039325
1739209795.2945116;-38.13080360867914
1739209795.2945251;-45.120503652039325
1739209795.294539;-45.120503652039325
1739209795.2945528;-45.120503652039325
1739209795.2945666;-33.981070128970906
1739209795.2945802;-38.13080360867914
1739209795.294594;-45.120503652039325
1739209795.2946079;-35.57807855764607
1739209795.2946217;-45.120503652039325
1739209795.2946353;-45.120503652039325
1739209795.2946491;-45.120503652039325
1739209795.294663;-38.13080360867914
1739209795.2946768;-38.13080360867914
1739209795.2946906;-45.120503652039325
1739209795.2947042;-45.120503652039325
1739209795.294718;-45.120503652039325
1739209795.2947319;-38.13080360867914
1739209795.2947457;-38.13080360867914
1739209795.2947593;-38.13080360867914
1739209795.294773;-32.816014438256545
1739209795.294787;-31.141103565318915
1739209795.2948008;-45.120503652039325
1739209795.2948146;-45.120503652039325
1739209795.2948282;-31.141103565318893
1739209795.294842;-33.981070128970906
1739209795.2948558;-45.120503652039325
1739209795.2948697;-45.120503652039325
1739209795.2948833;-38.13080360867914
1739209795.294897;-45.120503652039325
1739209795.294911;-38.13080360867914
1739209795.2949247;-38.13080360867914
1739209795.2949386;-33.981070128970906
1739209795.2949522;-33.981070128970906
1739209795.294966;-45.120503652039325
1739209795.2949798;-38.13080360867914
1739209795.2949936;-35.57807855764607
1739209795.2950072;-33.981070128970906
1739209795.295021;-45.120503652039325
1739209795.295035;-38.13080360867914
1739209795.2950487;-45.120503652039325
1739209795.2950623;-33.981070128970906
1739209795.2950761;-32.816014438256545
1739209795.29509;-35.57807855764607
1739209795.2951038;-45.120503652039325
1739209795.2951176;-45.120503652039325
1739209795.2951312;-38.13080360867914
1739209795.295145;-45.120503652039325
1739209795.2951589;-35.57807855764607
1739209795.2951727;-33.981070128970906
1739209795.2951863;-45.120503652039325
1739209795.2952;-45.120503652039325
1739209795.295214;-35.57807855764607
1739209795.2952278;-33.981070128970906
1739209795.2952416;-33.981070128970906
1739209795.2952552;-38.13080360867914
1739209795.295269;-45.120503652039325
1739209795.2952828;-33.981070128970906
1739209795.2952967;-38.13080360867914
1739209795.2953103;-45.120503652039325
1739209795.295324;-38.13080360867914
1739209795.295338;-33.981070128970906
1739209795.2953517;-45.120503652039325
1739209795.2953653;-45.120503652039325
1739209795.2953792;-45.120503652039325
1739209795.295393;-38.13080360867914
1739209795.2954068;-45.120503652039325
1739209795.2954206;-45.120503652039325
1739209795.2954342;-45.120503652039325
1739209795.295448;-38.13080360867914
1739209795.295462;-45.120503652039325
1739209795.2954757;-38.13080360867914
1739209795.2954893;-45.120503652039325
1739209795.2955031;-38.13080360867914
1739209795.295517;-38.13080360867914
1739209795.2955308;-38.13080360867914
1739209795.2955446;-38.13080360867914
1739209795.2955582;-38.13080360867914
1739209795.295572;-45.120503652039325
1739209795.2955859;-45.120503652039325
1739209795.2955997;-33.981070128970906
1739209795.2956133;-31.141103565318915
1739209795.295627;-38.13080360867914
1739209795.295641;-38.13080360867914
1739209795.2956548;-35.57807855764607
1739209795.2956684;-33.981070128970906
1739209795.2956822;-45.120503652039325
1739209795.295696;-45.120503652039325
1739209795.2957098;-38.13080360867914
1739209795.2957237;-30.49652367304973
1739209795.2957373;-38.13080360867914
1739209795.295751;-45.120503652039325
1739209795.295765;-38.13080360867914
1739209795.2957788;-35.57807855764607
1739209795.2957923;-45.120503652039325
1739209795.2958062;-38.13080360867914
1739209795.29582;-33.981070128970906
1739209795.2958338;-38.13080360867914
1739209795.2958477;-45.120503652039325
1739209795.2958612;-45.120503652039325
1739209795.295875;-45.120503652039325
1739209795.295889;-45.120503652039325
1739209795.2959027;-35.57807855764607
1739209795.2959163;-38.13080360867914
1739209795.2959301;-45.120503652039325
1739209795.295944;-38.13080360867914
1739209795.2959578;-45.120503652039325
1739209795.2959716;-38.13080360867914
1739209795.2959852;-45.120503652039325
1739209795.295999;-38.13080360867914
1739209795.2960129;-38.13080360867914
1739209795.2960267;-38.13080360867914
1739209795.2960403;-35.57807855764607
1739209795.2960541;-31.141103565318915
1739209795.296068;-38.13080360867914
1739209795.2960818;-45.120503652039325
1739209795.2960954;-38.13080360867914
1739209795.2961092;-38.13080360867914
1739209795.296123;-45.120503652039325
1739209795.2961369;-45.120503652039325
1739209795.2961507;-38.13080360867914
1739209795.2961643;-33.981070128970906
1739209795.296178;-32.81601443825658
1739209795.296192;-45.120503652039325
1739209795.2962058;-45.120503652039325
1739209795.2962193;-45.120503652039325
1739209795.2962332;-45.120503652039325
1739209795.296247;-38.13080360867914
1739209795.2962608;-38.13080360867914
1739209795.2962747;-33.981070128970906
1739209795.2962883;-28.992665084841942
1739209795.296302;-45.120503652039325
1739209795.296316;-38.13080360867914
1739209795.2963297;-38.13080360867914
1739209795.2963433;-45.120503652039325
1739209795.2963572;-45.120503652039325
1739209795.296371;-38.13080360867914
1739209795.2963848;-38.13080360867914
1739209795.2963984;-35.57807855764607
1739209795.2964122;-45.120503652039325
1739209795.296426;-45.120503652039325
1739209795.29644;-38.13080360867914
1739209795.2964537;-35.57807855764607
1739209795.2964673;-38.13080360867914
1739209795.2964811;-45.120503652039325
1739209795.296495;-38.13080360867914
1739209795.2965088;-38.13080360867914
1739209795.2965224;-45.120503652039325
1739209795.2965362;-35.57807855764607
1739209795.29655;-38.13080360867914
1739209795.2965639;-38.13080360867914
1739209795.2965777;-38.13080360867914
1739209795.2965913;-45.120503652039325
1739209795.296605;-38.13080360867914
1739209795.296619;-33.981070128970906
1739209795.2966328;-45.120503652039325
1739209795.2966464;-45.120503652039325
1739209795.2966602;-38.13080360867914
1739209795.296674;-38.13080360867914
1739209795.2966878;-45.120503652039325
1739209795.2967014;-45.120503652039325
1739209795.2967153;-45.120503652039325
1739209795.296729;-45.120503652039325
1739209795.296743;-45.120503652039325
1739209795.2967567;-45.120503652039325
1739209795.2967703;-45.120503652039325
1739209795.2967842;-33.981070128970906
1739209795.296798;-35.57807855764607
1739209795.2968118;-45.120503652039325
1739209795.2968254;-38.13080360867914
1739209795.2968392;-33.981070128970906
1739209795.296853;-45.120503652039325
1739209795.296867;-45.120503652039325
1739209795.2968807;-38.13080360867914
1739209795.2968943;-38.13080360867914
1739209795.2969081;-45.120503652039325
1739209795.296922;-45.120503652039325
1739209795.2969358;-45.120503652039325
1739209795.2969494;-45.120503652039325
1739209795.2969632;-45.120503652039325
1739209795.296977;-45.120503652039325
1739209795.2969909;-38.13080360867914
1739209795.2970047;-45.120503652039325
1739209795.2970183;-38.13080360867914
1739209795.297032;-38.13080360867914
1739209795.297046;-38.13080360867914
1739209795.2970598;-38.13080360867914
1739209795.2970734;-38.13080360867914
1739209795.2970872;-38.13080360867914
1739209795.297101;-45.120503652039325
1739209795.2971148;-45.120503652039325
1739209795.2971284;-38.13080360867914
1739209795.2971423;-45.120503652039325
1739209795.297156;-45.120503652039325
1739209795.29717;-45.120503652039325
1739209795.2971838;-38.13080360867914
1739209795.2971973;-38.13080360867914
1739209795.2972112;-45.120503652039325
1739209795.297225;-38.13080360867914
1739209795.2972388;-38.13080360867914
1739209795.2972524;-38.13080360867914
1739209795.2972662;-38.13080360867914
1739209795.29728;-45.120503652039325
1739209795.297294;-45.120503652039325
1739209795.2973077;-38.13080360867914
1739209795.2973213;-38.13080360867914
1739209795.2973351;-45.120503652039325
1739209795.297349;-45.120503652039325
1739209795.2973628;-45.120503652039325
1739209795.2973764;-38.13080360867914
1739209795.2973902;-45.120503652039325
1739209795.297404;-38.13080360867914
1739209795.2974179;-38.13080360867914
1739209795.2974315;-45.120503652039325
1739209795.2974453;-38.13080360867914
1739209795.2974591;-35.57807855764607
1739209795.297473;-45.120503652039325
1739209795.2974868;-38.13080360867914
1739209795.2975004;-45.120503652039325
1739209795.2975142;-33.981070128970906
1739209795.297528;-38.13080360867914
1739209795.2975419;-38.13080360867914
1739209795.2975554;-45.120503652039325
1739209795.2975693;-38.13080360867914
1739209795.297583;-38.13080360867914
1739209795.297597;-38.13080360867914
1739209795.2976108;-35.57807855764607
1739209795.2976243;-38.13080360867914
1739209795.2976382;-45.120503652039325
1739209795.297652;-45.120503652039325
1739209795.2976658;-45.120503652039325
1739209795.2976794;-38.13080360867914
1739209795.2976933;-45.120503652039325
1739209795.297707;-45.120503652039325
1739209795.297721;-45.120503652039325
1739209795.2977347;-31.141103565318915
1739209795.2977483;-45.120503652039325
1739209795.2977622;-38.13080360867914
1739209795.297776;-38.13080360867914
1739209795.2977898;-45.120503652039325
1739209795.2978034;-38.13080360867914
1739209795.2978172;-45.120503652039325
1739209795.297831;-45.120503652039325
1739209795.297845;-38.13080360867914
1739209795.2978585;-45.120503652039325
1739209795.2978723;-38.13080360867914
1739209795.2978861;-35.57807855764607
1739209795.2979;-38.13080360867914
1739209795.2979138;-45.120503652039325
1739209795.2979274;-45.120503652039325
1739209795.2979412;-45.120503652039325
1739209795.297955;-31.141103565318915
1739209795.2979689;-38.13080360867914
1739209795.2979825;-45.120503652039325
1739209795.2979963;-45.120503652039325
1739209795.29801;-38.13080360867914
1739209795.298024;-38.13080360867914
1739209795.2980378;-38.13080360867914
1739209795.2980514;-45.120503652039325
1739209795.2980652;-38.13080360867914
1739209795.298079;-45.120503652039325
1739209795.2980928;-45.120503652039325
1739209795.2981064;-45.120503652039325
1739209795.2981203;-45.120503652039325
1739209795.298134;-45.120503652039325
1739209795.298148;-38.13080360867914
1739209795.2981615;-38.13080360867914
1739209795.2981753;-38.13080360867914
1739209795.2981892;-45.120503652039325
1739209795.298203;-38.13080360867914
1739209795.2982168;-38.13080360867914
1739209795.2982304;-38.13080360867914
1739209795.2982442;-38.13080360867914
1739209795.298258;-33.981070128970906
1739209795.298272;-45.120503652039325
1739209795.2982855;-30.49652367304973
1739209795.2982993;-33.981070128970906
1739209795.2983131;-38.13080360867914
1739209795.298327;-45.120503652039325
1739209795.2983408;-45.120503652039325
1739209795.2983544;-38.13080360867914
1739209795.2983682;-35.57807855764607
1739209795.298382;-38.13080360867914
1739209795.2983959;-31.141103565318915
1739209795.2984095;-28.58837851428586
1739209795.2984233;-38.13080360867914
1739209795.298437;-45.120503652039325
1739209795.298451;-38.13080360867914
1739209795.2984648;-38.13080360867914
1739209795.2984784;-33.981070128970906
1739209795.2984922;-45.120503652039325
1739209795.298506;-38.13080360867914
1739209795.2985198;-38.13080360867914
1739209795.2985334;-45.120503652039325
1739209795.2985473;-38.13080360867914
1739209795.298561;-45.120503652039325
1739209795.298575;-35.57807855764607
1739209795.2985885;-38.13080360867914
1739209795.2986023;-45.120503652039325
1739209795.2986162;-45.120503652039325
1739209795.29863;-45.120503652039325
1739209795.2986438;-45.120503652039325
1739209795.2986574;-45.120503652039325
1739209795.2986712;-45.120503652039325
1739209795.298685;-45.120503652039325
1739209795.298699;-38.13080360867914
1739209795.2987125;-38.13080360867914
1739209795.2987263;-31.141103565318915
1739209795.2987401;-28.992665084841942
1739209795.298754;-45.120503652039325
1739209795.2987678;-38.13080360867914
1739209795.2987814;-35.57807855764607
1739209795.2987952;-45.120503652039325
1739209795.298809;-45.120503652039325
1739209795.2988229;-33.981070128970906
1739209795.2988365;-38.13080360867914
1739209795.2988503;-32.81601443825658
1739209795.2988641;-45.120503652039325
1739209795.298878;-45.120503652039325
1739209795.2988915;-45.120503652039325
1739209795.2989054;-38.13080360867914
1739209795.2989192;-35.57807855764607
1739209795.298933;-45.120503652039325
1739209795.2989469;-33.981070128970906
1739209795.2989604;-31.141103565318915
1739209795.2989743;-45.120503652039325
1739209795.298988;-45.120503652039325
1739209795.299002;-38.13080360867914
1739209795.2990155;-38.13080360867914
1739209795.2990294;-38.13080360867914
1739209795.2990432;-45.120503652039325
1739209795.299057;-38.13080360867914
1739209795.2990708;-38.13080360867914
1739209795.2990844;-38.13080360867914
1739209795.2990983;-38.13080360867914
1739209795.299112;-38.13080360867914
1739209795.299126;-32.816014438256545
1739209795.2991395;-38.13080360867914
1739209795.2991533;-45.120503652039325
1739209795.2991672;-45.120503652039325
1739209795.299181;-38.13080360867914
1739209795.2991946;-33.981070128970906
1739209795.2992084;-45.120503652039325
1739209795.2992222;-45.120503652039325
1739209795.299236;-38.13080360867914
1739209795.29925;-33.981070128970906
1739209795.2992635;-45.120503652039325
1739209795.2992773;-38.13080360867914
1739209795.2992911;-33.981070128970906
1739209795.299305;-45.120503652039325
1739209795.2993186;-45.120503652039325
1739209795.2993324;-38.13080360867914
1739209795.2993462;-33.981070128970906
1739209795.29936;-45.120503652039325
1739209795.2993739;-38.13080360867914
1739209795.2993875;-38.13080360867914
1739209795.2994013;-45.120503652039325
1739209795.299415;-38.13080360867914
1739209795.299429;-45.120503652039325
1739209795.2994425;-45.120503652039325
1739209795.2994564;-38.13080360867914
1739209795.2994702;-38.13080360867914
1739209795.299484;-45.120503652039325
1739209795.2994978;-38.13080360867914
1739209795.2995114;-33.981070128970906
1739209795.2995253;-45.120503652039325
1739209795.299539;-45.120503652039325
1739209795.299553;-35.57807855764607
1739209795.2995665;-45.120503652039325
1739209795.2995803;-45.120503652039325
1739209795.2995942;-38.13080360867914
1739209795.299608;-45.120503652039325
1739209795.2996216;-45.120503652039325
1739209795.2996354;-35.57807855764607
1739209795.2996492;-38.13080360867914
1739209795.299663;-45.120503652039325
1739209795.299677;-38.13080360867914
1739209795.2996905;-38.13080360867914
1739209795.2997043;-45.120503652039325
1739209795.2997181;-45.120503652039325
1739209795.299732;-45.120503652039325
1739209795.2997456;-45.120503652039325
1739209795.2997594;-45.120503652039325
1739209795.2997732;-45.120503652039325
1739209795.299787;-45.120503652039325
1739209795.2998009;-38.13080360867914
1739209795.2998145;-45.120503652039325
1739209795.2998283;-45.120503652039325
1739209795.2998421;-45.120503652039325
1739209795.299856;-38.13080360867914
1739209795.2998695;-38.13080360867914
1739209795.2998834;-45.120503652039325
1739209795.2998972;-32.816014438256545
1739209795.299911;-45.120503652039325
1739209795.2999246;-26.991370085610722
1739209795.2999384;-24.15140352195872
1739209795.2999523;-27.267205301931607
1739209795.299966;-25.826314394896357
1739209795.29998;-29.438486411369333
1739209795.2999935;-32.816014438256545
1739209795.3000073;-33.981070128970956
1739209795.3000212;-32.816014438256545
1739209795.300035;-45.120503652039325
1739209795.3000486;-45.120503652039325
1739209795.3000624;-45.120503652039325
1739209795.3000762;-33.981070128970906
1739209795.30009;-26.991370085610722
1739209795.300104;-22.175841390423358
1739209795.3001175;-24.151403521958727
1739209795.3001313;-38.13080360867914
1739209795.3001451;-38.13080360867914
