CAN Message; 0x1d3:00007f4287be82e8
Timestamp;Amplitude
1739209681.1163437;-35.57807855764607
1739209681.1163476;-45.120503652039325
1739209681.1163514;-38.13080360867914
1739209681.1163552;-45.120503652039325
1739209681.116359;-45.120503652039325
1739209681.1163628;-45.120503652039325
1739209681.1163664;-38.13080360867914
1739209681.1163702;-35.57807855764607
1739209681.116374;-45.120503652039325
1739209681.1163778;-45.120503652039325
1739209681.1163816;-38.13080360867914
1739209681.1163855;-45.120503652039325
1739209681.1163893;-45.120503652039325
1739209681.116393;-45.120503652039325
1739209681.116397;-45.120503652039325
1739209681.1164007;-29.438486411369333
1739209681.1164043;-32.816014438256545
1739209681.116408;-45.120503652039325
1739209681.116412;-45.120503652039325
1739209681.1164157;-32.816014438256545
1739209681.1164196;-38.13080360867914
1739209681.1164234;-38.13080360867914
1739209681.1164272;-35.57807855764607
1739209681.116431;-45.120503652039325
1739209681.1164348;-45.120503652039325
1739209681.1164386;-35.57807855764607
1739209681.1164424;-38.13080360867914
1739209681.116446;-45.120503652039325
1739209681.1164498;-38.13080360867914
1739209681.1164536;-45.120503652039325
1739209681.1164575;-38.13080360867914
1739209681.1164613;-45.120503652039325
1739209681.116465;-45.120503652039325
1739209681.116469;-38.13080360867914
1739209681.1164727;-45.120503652039325
1739209681.1164765;-45.120503652039325
1739209681.1164804;-38.13080360867914
1739209681.116484;-38.13080360867914
1739209681.1164877;-45.120503652039325
1739209681.1164916;-27.8777449560314
1739209681.1164954;-28.58837851428586
1739209681.1164992;-45.120503652039325
1739209681.116503;-38.13080360867914
1739209681.1165068;-38.13080360867914
1739209681.1165106;-38.13080360867914
1739209681.1165144;-45.120503652039325
1739209681.1165183;-38.13080360867914
1739209681.116522;-38.13080360867914
1739209681.1165257;-45.120503652039325
1739209681.1165295;-45.120503652039325
1739209681.1165333;-38.13080360867914
1739209681.116537;-35.57807855764607
1739209681.116541;-33.981070128970906
1739209681.1165447;-45.120503652039325
1739209681.1165485;-38.13080360867914
1739209681.1165524;-32.816014438256545
1739209681.1165562;-33.981070128970906
1739209681.11656;-45.120503652039325
1739209681.1165638;-38.13080360867914
1739209681.1165674;-35.57807855764607
1739209681.1165712;-45.120503652039325
1739209681.116575;-38.13080360867914
1739209681.1165788;-38.13080360867914
1739209681.1165826;-35.57807855764607
1739209681.1165864;-35.57807855764607
1739209681.1165903;-45.120503652039325
1739209681.116594;-45.120503652039325
1739209681.116598;-38.13080360867914
1739209681.1166017;-33.981070128970906
1739209681.1166053;-45.120503652039325
1739209681.116609;-45.120503652039325
1739209681.116613;-33.981070128970906
1739209681.1166167;-45.120503652039325
1739209681.1166205;-38.13080360867914
1739209681.1166244;-38.13080360867914
1739209681.1166282;-45.120503652039325
1739209681.116632;-45.120503652039325
1739209681.1166358;-45.120503652039325
1739209681.1166396;-45.120503652039325
1739209681.1166434;-38.13080360867914
1739209681.116647;-35.57807855764607
1739209681.1166508;-38.13080360867914
1739209681.1166546;-38.13080360867914
1739209681.1166584;-38.13080360867914
1739209681.1166623;-38.13080360867914
1739209681.116666;-38.13080360867914
1739209681.11667;-45.120503652039325
1739209681.1166737;-38.13080360867914
1739209681.1166775;-38.13080360867914
1739209681.1166813;-45.120503652039325
1739209681.116685;-45.120503652039325
1739209681.1166887;-45.120503652039325
1739209681.1166925;-45.120503652039325
1739209681.1166964;-38.13080360867914
1739209681.1167002;-38.13080360867914
1739209681.116704;-45.120503652039325
1739209681.1167078;-45.120503652039325
1739209681.1167116;-38.13080360867914
1739209681.1167154;-38.13080360867914
1739209681.1167192;-45.120503652039325
1739209681.116723;-45.120503652039325
1739209681.1167266;-45.120503652039325
1739209681.1167305;-45.120503652039325
1739209681.1167343;-45.120503652039325
1739209681.116738;-31.141103565318915
1739209681.116742;-33.981070128970906
1739209681.1167457;-35.57807855764607
1739209681.1167495;-38.13080360867914
1739209681.1167533;-38.13080360867914
1739209681.1167572;-35.57807855764607
1739209681.116761;-45.120503652039325
1739209681.1167645;-35.57807855764607
1739209681.1167684;-45.120503652039325
1739209681.1167722;-38.13080360867914
1739209681.116776;-35.57807855764607
1739209681.1167798;-38.13080360867914
1739209681.1167836;-45.120503652039325
1739209681.1167874;-45.120503652039325
1739209681.1167912;-38.13080360867914
1739209681.116795;-45.120503652039325
1739209681.1167989;-38.13080360867914
1739209681.1168027;-33.981070128970906
1739209681.1168063;-45.120503652039325
1739209681.11681;-45.120503652039325
1739209681.116814;-38.13080360867914
1739209681.1168177;-38.13080360867914
1739209681.1168215;-45.120503652039325
1739209681.1168253;-32.816014438256545
1739209681.1168292;-45.120503652039325
1739209681.116833;-45.120503652039325
1739209681.1168368;-38.13080360867914
1739209681.1168406;-45.120503652039325
1739209681.1168442;-38.13080360867914
1739209681.116848;-45.120503652039325
1739209681.1168518;-38.13080360867914
1739209681.1168556;-32.816014438256545
1739209681.1168594;-45.120503652039325
1739209681.1168633;-38.13080360867914
1739209681.116867;-45.120503652039325
1739209681.1168709;-45.120503652039325
1739209681.1168747;-38.13080360867914
1739209681.1168785;-38.13080360867914
1739209681.1168823;-38.13080360867914
1739209681.116886;-45.120503652039325
1739209681.1168897;-31.141103565318915
1739209681.1168935;-26.991370085610722
1739209681.1168973;-45.120503652039325
1739209681.1169012;-38.13080360867914
1739209681.116905;-38.13080360867914
1739209681.1169088;-33.981070128970906
1739209681.1169126;-45.120503652039325
1739209681.1169164;-38.13080360867914
1739209681.1169202;-45.120503652039325
1739209681.116924;-38.13080360867914
1739209681.1169276;-38.13080360867914
1739209681.1169314;-38.13080360867914
1739209681.1169353;-45.120503652039325
1739209681.116939;-38.13080360867914
1739209681.116943;-45.120503652039325
1739209681.1169467;-38.13080360867914
1739209681.1169505;-35.57807855764607
1739209681.1169543;-30.49652367304973
1739209681.1169581;-33.981070128970906
1739209681.116962;-45.120503652039325
1739209681.1169655;-38.13080360867914
1739209681.1169693;-38.13080360867914
1739209681.1169732;-38.13080360867914
1739209681.116977;-45.120503652039325
1739209681.1169808;-38.13080360867914
1739209681.1169846;-38.13080360867914
1739209681.1169884;-45.120503652039325
1739209681.1169922;-45.120503652039325
1739209681.116996;-45.120503652039325
1739209681.1169999;-38.13080360867914
1739209681.1170037;-45.120503652039325
1739209681.1170073;-45.120503652039325
1739209681.117011;-38.13080360867914
1739209681.117015;-45.120503652039325
1739209681.1170187;-45.120503652039325
1739209681.1170225;-32.816014438256545
1739209681.1170263;-45.120503652039325
1739209681.1170301;-45.120503652039325
1739209681.117034;-38.13080360867914
1739209681.1170378;-45.120503652039325
1739209681.1170416;-45.120503652039325
1739209681.1170452;-31.141103565318893
1739209681.117049;-33.981070128970906
1739209681.1170528;-45.120503652039325
1739209681.1170566;-38.13080360867914
1739209681.1170604;-35.57807855764607
1739209681.1170642;-38.13080360867914
1739209681.117068;-45.120503652039325
1739209681.1170719;-38.13080360867914
1739209681.1170757;-45.120503652039325
1739209681.1170795;-45.120503652039325
1739209681.1170833;-35.57807855764607
1739209681.117087;-38.13080360867914
1739209681.1170907;-45.120503652039325
1739209681.1170945;-45.120503652039325
1739209681.1170983;-38.13080360867914
1739209681.1171021;-45.120503652039325
1739209681.117106;-30.49652367304973
1739209681.1171098;-35.57807855764607
1739209681.1171136;-45.120503652039325
1739209681.1171174;-45.120503652039325
1739209681.1171212;-35.57807855764607
1739209681.1171248;-38.13080360867914
1739209681.1171286;-45.120503652039325
1739209681.1171324;-35.57807855764607
1739209681.1171362;-38.13080360867914
1739209681.11714;-45.120503652039325
1739209681.1171439;-35.57807855764607
1739209681.1171477;-35.57807855764607
1739209681.1171515;-45.120503652039325
1739209681.1171553;-45.120503652039325
1739209681.1171591;-38.13080360867914
1739209681.117163;-45.120503652039325
1739209681.1171665;-30.49652367304973
1739209681.1171703;-31.141103565318893
1739209681.1171741;-38.13080360867914
1739209681.117178;-38.13080360867914
1739209681.1171818;-45.120503652039325
1739209681.1171856;-38.13080360867914
1739209681.1171894;-35.57807855764607
1739209681.1171932;-33.981070128970906
1739209681.117197;-45.120503652039325
1739209681.1172009;-33.981070128970956
1739209681.1172044;-35.57807855764607
1739209681.1172082;-45.120503652039325
1739209681.117212;-45.120503652039325
1739209681.1172159;-45.120503652039325
1739209681.1172197;-35.57807855764607
1739209681.1172235;-38.13080360867914
1739209681.1172273;-38.13080360867914
1739209681.1172311;-30.49652367304973
1739209681.117235;-35.57807855764607
1739209681.1172388;-38.13080360867914
1739209681.1172426;-45.120503652039325
1739209681.1172462;-38.13080360867914
1739209681.11725;-45.120503652039325
1739209681.1172538;-38.13080360867914
1739209681.1172576;-45.120503652039325
1739209681.1172614;-35.57807855764607
1739209681.1172652;-38.13080360867914
1739209681.117269;-45.120503652039325
1739209681.1172729;-45.120503652039325
1739209681.1172767;-45.120503652039325
1739209681.1172805;-38.13080360867914
1739209681.1172843;-38.13080360867914
1739209681.1172879;-35.57807855764607
1739209681.1172917;-38.13080360867914
1739209681.1172955;-45.120503652039325
1739209681.1172993;-45.120503652039325
1739209681.1173031;-38.13080360867914
1739209681.117307;-45.120503652039325
1739209681.1173108;-38.13080360867914
1739209681.1173146;-35.57807855764607
1739209681.1173184;-45.120503652039325
1739209681.1173222;-38.13080360867914
1739209681.1173258;-45.120503652039325
1739209681.1173296;-45.120503652039325
1739209681.1173334;-35.57807855764607
1739209681.1173372;-35.57807855764607
1739209681.117341;-45.120503652039325
1739209681.1173449;-45.120503652039325
1739209681.1173487;-32.816014438256545
1739209681.1173525;-45.120503652039325
1739209681.1173563;-45.120503652039325
1739209681.11736;-45.120503652039325
1739209681.117364;-38.13080360867914
1739209681.1173675;-45.120503652039325
1739209681.1173713;-45.120503652039325
1739209681.1173751;-33.981070128970906
1739209681.117379;-45.120503652039325
1739209681.1173828;-38.13080360867914
1739209681.1173866;-45.120503652039325
1739209681.1173904;-38.13080360867914
1739209681.1173942;-32.816014438256545
1739209681.117398;-33.981070128970906
1739209681.1174018;-38.13080360867914
1739209681.1174054;-45.120503652039325
1739209681.1174092;-28.21854285175415
1739209681.117413;-38.13080360867914
1739209681.1174169;-38.13080360867914
1739209681.1174207;-38.13080360867914
1739209681.1174245;-45.120503652039325
1739209681.1174283;-45.120503652039325
1739209681.117432;-38.13080360867914
1739209681.117436;-38.13080360867914
1739209681.1174397;-38.13080360867914
1739209681.1174436;-38.13080360867914
1739209681.1174471;-38.13080360867914
1739209681.117451;-45.120503652039325
1739209681.1174548;-45.120503652039325
1739209681.1174586;-38.13080360867914
1739209681.1174624;-38.13080360867914
1739209681.1174662;-38.13080360867914
1739209681.11747;-45.120503652039325
1739209681.1174738;-33.981070128970906
1739209681.1174777;-38.13080360867914
1739209681.1174815;-38.13080360867914
1739209681.117485;-45.120503652039325
1739209681.1174889;-38.13080360867914
1739209681.1174927;-38.13080360867914
1739209681.1174965;-35.57807855764607
1739209681.1175003;-45.120503652039325
1739209681.1175041;-38.13080360867914
1739209681.117508;-38.13080360867914
1739209681.1175117;-38.13080360867914
1739209681.1175156;-45.120503652039325
1739209681.1175194;-33.981070128970906
1739209681.1175232;-45.120503652039325
1739209681.1175268;-45.120503652039325
1739209681.1175306;-45.120503652039325
1739209681.1175344;-38.13080360867914
1739209681.1175382;-32.816014438256545
1739209681.117542;-38.13080360867914
1739209681.1175458;-45.120503652039325
1739209681.1175497;-45.120503652039325
1739209681.1175535;-32.816014438256545
1739209681.1175573;-38.13080360867914
1739209681.117561;-45.120503652039325
1739209681.1175647;-45.120503652039325
1739209681.1175685;-45.120503652039325
1739209681.1175723;-38.13080360867914
1739209681.1175761;-45.120503652039325
1739209681.11758;-38.13080360867914
1739209681.1175838;-35.57807855764607
1739209681.1175876;-38.13080360867914
1739209681.1175914;-45.120503652039325
1739209681.1175952;-45.120503652039325
1739209681.117599;-29.438486411369333
1739209681.1176028;-38.13080360867914
1739209681.1176064;-45.120503652039325
1739209681.1176102;-45.120503652039325
1739209681.117614;-35.57807855764607
1739209681.1176178;-45.120503652039325
1739209681.1176217;-45.120503652039325
1739209681.1176255;-45.120503652039325
1739209681.1176293;-45.120503652039325
1739209681.117633;-45.120503652039325
1739209681.117637;-45.120503652039325
1739209681.1176407;-38.13080360867914
1739209681.1176445;-45.120503652039325
1739209681.1176481;-45.120503652039325
1739209681.117652;-45.120503652039325
1739209681.1176558;-38.13080360867914
1739209681.1176596;-32.816014438256545
1739209681.1176634;-45.120503652039325
1739209681.1176672;-45.120503652039325
1739209681.117671;-38.13080360867914
1739209681.1176748;-33.981070128970906
1739209681.1176786;-45.120503652039325
1739209681.1176825;-38.13080360867914
1739209681.117686;-38.13080360867914
1739209681.1176898;-35.57807855764607
1739209681.1176937;-45.120503652039325
1739209681.1176975;-45.120503652039325
1739209681.1177013;-38.13080360867914
1739209681.117705;-45.120503652039325
1739209681.117709;-38.13080360867914
1739209681.1177127;-45.120503652039325
1739209681.1177166;-45.120503652039325
1739209681.1177204;-45.120503652039325
1739209681.1177242;-45.120503652039325
1739209681.1177278;-38.13080360867914
1739209681.1177316;-38.13080360867914
1739209681.1177354;-45.120503652039325
1739209681.1177392;-45.120503652039325
1739209681.117743;-45.120503652039325
1739209681.1177468;-45.120503652039325
1739209681.1177506;-31.141103565318893
1739209681.1177545;-35.57807855764607
1739209681.1177583;-45.120503652039325
1739209681.117762;-38.13080360867914
1739209681.1177657;-45.120503652039325
1739209681.1177695;-38.13080360867914
1739209681.1177733;-38.13080360867914
1739209681.117777;-38.13080360867914
1739209681.117781;-35.57807855764607
1739209681.1177847;-45.120503652039325
1739209681.1177886;-38.13080360867914
1739209681.1177924;-45.120503652039325
1739209681.1177962;-45.120503652039325
1739209681.1178;-38.13080360867914
1739209681.1178038;-38.13080360867914
1739209681.1178074;-45.120503652039325
1739209681.1178112;-29.438486411369333
1739209681.117815;-32.816014438256545
1739209681.1178188;-38.13080360867914
1739209681.1178226;-33.981070128970906
1739209681.1178265;-38.13080360867914
1739209681.1178303;-38.13080360867914
1739209681.117834;-38.13080360867914
1739209681.117838;-45.120503652039325
1739209681.1178417;-38.13080360867914
1739209681.1178453;-38.13080360867914
1739209681.117849;-45.120503652039325
1739209681.117853;-45.120503652039325
1739209681.1178567;-35.57807855764607
1739209681.1178606;-35.57807855764607
1739209681.1178644;-45.120503652039325
1739209681.1178682;-45.120503652039325
1739209681.117872;-38.13080360867914
1739209681.1178758;-45.120503652039325
1739209681.1178796;-45.120503652039325
1739209681.1178834;-45.120503652039325
1739209681.117887;-45.120503652039325
1739209681.1178908;-38.13080360867914
1739209681.1178946;-38.13080360867914
1739209681.1178985;-45.120503652039325
1739209681.1179023;-30.49652367304973
1739209681.117906;-28.58837851428586
1739209681.11791;-45.120503652039325
1739209681.1179137;-38.13080360867914
1739209681.1179175;-38.13080360867914
1739209681.1179214;-38.13080360867914
1739209681.117925;-45.120503652039325
1739209681.1179287;-38.13080360867914
1739209681.1179326;-38.13080360867914
1739209681.1179364;-45.120503652039325
1739209681.1179402;-45.120503652039325
1739209681.117944;-38.13080360867914
1739209681.1179478;-35.57807855764607
1739209681.1179516;-38.13080360867914
1739209681.1179554;-45.120503652039325
1739209681.1179593;-38.13080360867914
1739209681.117963;-32.816014438256545
1739209681.1179667;-33.981070128970906
1739209681.1179705;-45.120503652039325
1739209681.1179743;-45.120503652039325
1739209681.117978;-45.120503652039325
1739209681.117982;-45.120503652039325
1739209681.1179857;-38.13080360867914
1739209681.1179895;-45.120503652039325
1739209681.1179934;-35.57807855764607
1739209681.1179972;-33.981070128970906
1739209681.118001;-38.13080360867914
1739209681.1180048;-45.120503652039325
1739209681.1180084;-38.13080360867914
1739209681.1180122;-35.57807855764607
1739209681.118016;-38.13080360867914
1739209681.1180198;-45.120503652039325
1739209681.1180236;-45.120503652039325
1739209681.1180274;-35.57807855764607
1739209681.1180313;-45.120503652039325
1739209681.118035;-38.13080360867914
1739209681.118039;-45.120503652039325
1739209681.1180427;-38.13080360867914
1739209681.1180463;-38.13080360867914
1739209681.11805;-45.120503652039325
1739209681.118054;-38.13080360867914
1739209681.1180577;-38.13080360867914
1739209681.1180615;-38.13080360867914
1739209681.1180654;-38.13080360867914
1739209681.1180692;-45.120503652039325
1739209681.118073;-45.120503652039325
1739209681.1180768;-45.120503652039325
1739209681.1180806;-38.13080360867914
1739209681.1180844;-35.57807855764607
1739209681.118088;-38.13080360867914
1739209681.1180918;-45.120503652039325
1739209681.1180956;-38.13080360867914
1739209681.1180995;-45.120503652039325
1739209681.1181033;-33.981070128970906
1739209681.118107;-45.120503652039325
1739209681.118111;-45.120503652039325
1739209681.1181147;-35.57807855764607
1739209681.1181185;-33.981070128970906
1739209681.1181223;-45.120503652039325
1739209681.118126;-38.13080360867914
1739209681.1181297;-38.13080360867914
1739209681.1181335;-45.120503652039325
1739209681.1181374;-45.120503652039325
1739209681.1181412;-38.13080360867914
1739209681.118145;-38.13080360867914
1739209681.1181488;-32.816014438256545
1739209681.1181526;-38.13080360867914
1739209681.1181564;-45.120503652039325
1739209681.1181602;-35.57807855764607
1739209681.118164;-35.57807855764607
1739209681.1181676;-38.13080360867914
1739209681.1181715;-45.120503652039325
1739209681.1181753;-38.13080360867914
1739209681.118179;-45.120503652039325
1739209681.118183;-38.13080360867914
1739209681.1181867;-38.13080360867914
1739209681.1181905;-45.120503652039325
1739209681.1181943;-45.120503652039325
1739209681.1181982;-45.120503652039325
1739209681.118202;-45.120503652039325
1739209681.1182055;-45.120503652039325
1739209681.1182094;-33.981070128970906
1739209681.1182132;-45.120503652039325
1739209681.118217;-45.120503652039325
1739209681.1182208;-35.57807855764607
1739209681.1182246;-38.13080360867914
1739209681.1182284;-38.13080360867914
1739209681.1182323;-45.120503652039325
1739209681.118236;-45.120503652039325
1739209681.1182399;-38.13080360867914
1739209681.1182437;-35.57807855764607
1739209681.1182473;-38.13080360867914
1739209681.118251;-45.120503652039325
1739209681.118255;-45.120503652039325
1739209681.1182587;-38.13080360867914
1739209681.1182625;-38.13080360867914
1739209681.1182663;-45.120503652039325
1739209681.1182702;-45.120503652039325
1739209681.118274;-38.13080360867914
1739209681.1182778;-35.57807855764607
1739209681.1182816;-45.120503652039325
1739209681.1182852;-38.13080360867914
1739209681.118289;-45.120503652039325
1739209681.1182928;-38.13080360867914
1739209681.1182966;-38.13080360867914
1739209681.1183004;-33.981070128970906
1739209681.1183043;-26.991370085610722
1739209681.118308;-45.120503652039325
1739209681.118312;-45.120503652039325
1739209681.1183157;-38.13080360867914
1739209681.1183195;-38.13080360867914
1739209681.1183233;-38.13080360867914
1739209681.118327;-35.57807855764607
1739209681.1183307;-45.120503652039325
1739209681.1183345;-38.13080360867914
1739209681.1183383;-45.120503652039325
1739209681.1183422;-45.120503652039325
1739209681.118346;-45.120503652039325
1739209681.1183498;-38.13080360867914
1739209681.1183536;-38.13080360867914
1739209681.1183574;-45.120503652039325
1739209681.1183612;-33.981070128970906
1739209681.118365;-28.58837851428586
1739209681.1183686;-33.981070128970906
1739209681.1183724;-38.13080360867914
1739209681.1183763;-38.13080360867914
1739209681.11838;-35.57807855764607
1739209681.118384;-33.981070128970906
1739209681.1183877;-38.13080360867914
1739209681.1183915;-38.13080360867914
1739209681.1183953;-38.13080360867914
1739209681.1183991;-45.120503652039325
1739209681.118403;-45.120503652039325
1739209681.1184065;-38.13080360867914
1739209681.1184103;-35.57807855764607
1739209681.1184142;-38.13080360867914
1739209681.118418;-45.120503652039325
1739209681.1184218;-45.120503652039325
1739209681.1184256;-45.120503652039325
1739209681.1184294;-38.13080360867914
1739209681.1184332;-38.13080360867914
1739209681.118437;-45.120503652039325
1739209681.1184409;-45.120503652039325
1739209681.1184447;-35.57807855764607
1739209681.1184483;-35.57807855764607
1739209681.118452;-38.13080360867914
1739209681.118456;-28.21854285175415
1739209681.1184597;-35.57807855764607
1739209681.1184635;-38.13080360867914
1739209681.1184673;-33.981070128970906
1739209681.1184711;-38.13080360867914
1739209681.118475;-38.13080360867914
1739209681.1184788;-38.13080360867914
1739209681.1184826;-38.13080360867914
1739209681.1184862;-45.120503652039325
1739209681.11849;-45.120503652039325
1739209681.1184938;-35.57807855764607
1739209681.1184976;-38.13080360867914
1739209681.1185014;-45.120503652039325
1739209681.1185052;-45.120503652039325
1739209681.1185079;-35.57807855764607
1739209681.1185107;-38.13080360867914
1739209681.1185133;-45.120503652039325
1739209681.1185162;-45.120503652039325
1739209681.1185188;-35.57807855764607
1739209681.1185215;-35.57807855764607
1739209681.1185243;-45.120503652039325
1739209681.118527;-45.120503652039325
1739209681.1185298;-35.57807855764607
1739209681.1185324;-38.13080360867914
1739209681.118535;-35.57807855764607
1739209681.118538;-38.13080360867914
1739209681.1185405;-45.120503652039325
1739209681.1185434;-45.120503652039325
1739209681.118546;-38.13080360867914
1739209681.1185486;-38.13080360867914
1739209681.1185515;-45.120503652039325
1739209681.118554;-45.120503652039325
1739209681.118557;-45.120503652039325
1739209681.1185596;-45.120503652039325
1739209681.1185622;-45.120503652039325
1739209681.118565;-45.120503652039325
1739209681.1185677;-38.13080360867914
1739209681.1185703;-28.992665084841942
1739209681.1185732;-45.120503652039325
1739209681.1185758;-45.120503652039325
1739209681.1185787;-38.13080360867914
1739209681.1185813;-45.120503652039325
1739209681.118584;-45.120503652039325
1739209681.1185868;-45.120503652039325
1739209681.1185894;-35.57807855764607
1739209681.1185923;-38.13080360867914
1739209681.118595;-45.120503652039325
1739209681.1185975;-38.13080360867914
1739209681.1186004;-38.13080360867914
1739209681.118603;-38.13080360867914
1739209681.1186059;-45.120503652039325
1739209681.1186085;-38.13080360867914
1739209681.118611;-45.120503652039325
1739209681.118614;-33.981070128970906
1739209681.1186166;-45.120503652039325
1739209681.1186194;-38.13080360867914
1739209681.118622;-38.13080360867914
1739209681.1186247;-33.981070128970906
1739209681.1186275;-45.120503652039325
1739209681.1186302;-45.120503652039325
1739209681.118633;-38.13080360867914
1739209681.1186357;-45.120503652039325
1739209681.1186383;-45.120503652039325
1739209681.1186411;-45.120503652039325
1739209681.1186438;-45.120503652039325
1739209681.1186466;-38.13080360867914
1739209681.1186492;-45.120503652039325
1739209681.1186519;-45.120503652039325
1739209681.1186547;-45.120503652039325
1739209681.1186574;-38.13080360867914
1739209681.1186602;-45.120503652039325
1739209681.1186628;-45.120503652039325
1739209681.1186655;-33.981070128970906
1739209681.1186683;-45.120503652039325
1739209681.118671;-45.120503652039325
1739209681.1186738;-38.13080360867914
1739209681.1186764;-33.981070128970906
1739209681.118679;-38.13080360867914
1739209681.118682;-38.13080360867914
1739209681.1186845;-38.13080360867914
1739209681.1186872;-45.120503652039325
1739209681.11869;-33.981070128970906
1739209681.1186926;-33.981070128970906
1739209681.1186955;-38.13080360867914
1739209681.1186981;-35.57807855764607
1739209681.1187007;-33.981070128970906
1739209681.1187036;-38.13080360867914
1739209681.1187062;-38.13080360867914
1739209681.118709;-45.120503652039325
1739209681.1187117;-33.981070128970906
1739209681.1187143;-38.13080360867914
1739209681.1187172;-38.13080360867914
1739209681.1187198;-45.120503652039325
1739209681.1187227;-33.981070128970906
1739209681.1187253;-38.13080360867914
1739209681.118728;-45.120503652039325
1739209681.1187308;-38.13080360867914
1739209681.1187334;-38.13080360867914
1739209681.1187363;-33.981070128970906
1739209681.118739;-38.13080360867914
1739209681.1187415;-45.120503652039325
1739209681.1187444;-38.13080360867914
1739209681.118747;-38.13080360867914
1739209681.1187499;-45.120503652039325
1739209681.1187525;-38.13080360867914
1739209681.118755;-33.981070128970906
1739209681.118758;-32.816014438256545
1739209681.1187606;-33.981070128970906
1739209681.1187634;-45.120503652039325
1739209681.118766;-33.981070128970906
1739209681.1187687;-35.57807855764607
1739209681.1187716;-38.13080360867914
1739209681.1187742;-45.120503652039325
1739209681.118777;-45.120503652039325
1739209681.1187797;-33.981070128970906
1739209681.1187823;-35.57807855764607
1739209681.1187851;-45.120503652039325
1739209681.1187878;-33.981070128970906
1739209681.1187906;-45.120503652039325
1739209681.1187932;-45.120503652039325
1739209681.1187959;-45.120503652039325
1739209681.1187987;-31.141103565318915
1739209681.1188014;-28.992665084841942
1739209681.1188042;-38.13080360867914
1739209681.1188068;-38.13080360867914
1739209681.1188095;-35.57807855764607
1739209681.1188123;-33.981070128970906
1739209681.118815;-38.13080360867914
1739209681.1188176;-45.120503652039325
1739209681.1188204;-33.981070128970906
1739209681.118823;-35.57807855764607
1739209681.118826;-38.13080360867914
1739209681.1188285;-38.13080360867914
1739209681.1188312;-38.13080360867914
1739209681.118834;-38.13080360867914
1739209681.1188366;-38.13080360867914
1739209681.1188395;-45.120503652039325
1739209681.1188421;-35.57807855764607
1739209681.1188447;-38.13080360867914
1739209681.1188476;-45.120503652039325
1739209681.1188502;-45.120503652039325
1739209681.118853;-38.13080360867914
1739209681.1188557;-45.120503652039325
1739209681.1188583;-45.120503652039325
1739209681.1188612;-45.120503652039325
1739209681.1188638;-38.13080360867914
1739209681.1188667;-31.141103565318915
1739209681.1188693;-38.13080360867914
1739209681.118872;-45.120503652039325
1739209681.1188748;-38.13080360867914
1739209681.1188774;-33.981070128970906
1739209681.1188803;-38.13080360867914
1739209681.118883;-38.13080360867914
1739209681.1188855;-45.120503652039325
1739209681.1188884;-33.981070128970956
1739209681.118891;-45.120503652039325
1739209681.1188939;-38.13080360867914
1739209681.1188965;-38.13080360867914
1739209681.118899;-38.13080360867914
1739209681.118902;-35.57807855764607
1739209681.1189046;-45.120503652039325
1739209681.1189075;-38.13080360867914
1739209681.11891;-26.487275050834715
1739209681.1189127;-38.13080360867914
1739209681.1189156;-45.120503652039325
1739209681.1189182;-45.120503652039325
1739209681.118921;-45.120503652039325
1739209681.1189237;-38.13080360867914
1739209681.1189263;-38.13080360867914
1739209681.1189291;-45.120503652039325
1739209681.1189318;-45.120503652039325
1739209681.1189344;-45.120503652039325
1739209681.1189373;-38.13080360867914
1739209681.1189399;-38.13080360867914
1739209681.1189427;-35.57807855764607
1739209681.1189454;-38.13080360867914
1739209681.118948;-45.120503652039325
1739209681.1189508;-38.13080360867914
1739209681.1189535;-35.57807855764607
1739209681.1189563;-45.120503652039325
1739209681.118959;-45.120503652039325
1739209681.1189616;-45.120503652039325
1739209681.1189644;-45.120503652039325
1739209681.118967;-38.13080360867914
1739209681.11897;-45.120503652039325
1739209681.1189725;-38.13080360867914
1739209681.1189752;-38.13080360867914
1739209681.118978;-45.120503652039325
1739209681.1189806;-38.13080360867914
1739209681.1189835;-38.13080360867914
1739209681.1189861;-35.57807855764607
1739209681.1189888;-45.120503652039325
1739209681.1189916;-38.13080360867914
1739209681.1189942;-38.13080360867914
1739209681.118997;-45.120503652039325
1739209681.1189997;-45.120503652039325
1739209681.1190023;-38.13080360867914
1739209681.1190052;-38.13080360867914
1739209681.1190078;-45.120503652039325
1739209681.1190107;-38.13080360867914
1739209681.1190133;-38.13080360867914
1739209681.119016;-33.981070128970906
1739209681.1190188;-38.13080360867914
1739209681.1190214;-38.13080360867914
1739209681.1190243;-45.120503652039325
1739209681.119027;-33.981070128970906
1739209681.1190295;-45.120503652039325
1739209681.1190324;-45.120503652039325
1739209681.119035;-38.13080360867914
1739209681.1190379;-38.13080360867914
1739209681.1190405;-45.120503652039325
1739209681.119043;-45.120503652039325
1739209681.119046;-32.816014438256545
1739209681.1190486;-38.13080360867914
1739209681.1190512;-45.120503652039325
1739209681.119054;-38.13080360867914
1739209681.1190567;-38.13080360867914
1739209681.1190596;-45.120503652039325
1739209681.1190622;-45.120503652039325
1739209681.1190648;-45.120503652039325
1739209681.1190677;-35.57807855764607
1739209681.1190703;-45.120503652039325
1739209681.1190732;-45.120503652039325
1739209681.1190758;-38.13080360867914
1739209681.1190784;-38.13080360867914
1739209681.1190813;-45.120503652039325
1739209681.119084;-38.13080360867914
1739209681.1190867;-38.13080360867914
1739209681.1190894;-45.120503652039325
