CAN Message; 0x1d3:0000bdda04b84aa2
1739209613.5846493;-35.57807855764607
1739209613.5846517;-32.816014438256545
1739209613.584654;-45.120503652039325
1739209613.5846565;-38.13080360867914
1739209613.5846586;-38.13080360867914
1739209613.584661;-45.120503652039325
1739209613.5846634;-38.13080360867914
1739209613.5846655;-45.120503652039325
1739209613.584668;-38.13080360867914
1739209613.5846703;-38.13080360867914
1739209613.5846725;-38.13080360867914
1739209613.5846748;-45.120503652039325
1739209613.5846772;-45.120503652039325
1739209613.5846796;-38.13080360867914
1739209613.5846817;-38.13080360867914
1739209613.5846841;-45.120503652039325
1739209613.5846865;-45.120503652039325
1739209613.5846887;-45.120503652039325
1739209613.584691;-38.13080360867914
1739209613.5846934;-38.13080360867914
1739209613.5846958;-38.13080360867914
1739209613.584698;-45.120503652039325
1739209613.5847003;-32.816014438256545
1739209613.5847027;-35.57807855764607
1739209613.5847049;-38.13080360867914
1739209613.5847073;-45.120503652039325
1739209613.5847096;-38.13080360867914
1739209613.5847118;-45.120503652039325
1739209613.5847142;-45.120503652039325
1739209613.5847166;-45.120503652039325
1739209613.584719;-38.13080360867914
1739209613.584721;-35.57807855764607
1739209613.5847235;-38.13080360867914
1739209613.5847259;-45.120503652039325
1739209613.584728;-35.57807855764607
1739209613.5847304;-35.57807855764607
1739209613.5847328;-38.13080360867914
1739209613.5847352;-38.13080360867914
1739209613.5847373;-38.13080360867914
1739209613.5847397;-38.13080360867914
1739209613.584742;-45.120503652039325
1739209613.5847442;-38.13080360867914
1739209613.5847466;-33.981070128970906
1739209613.584749;-35.57807855764607
1739209613.5847511;-35.57807855764607
1739209613.5847535;-38.13080360867914
1739209613.584756;-45.120503652039325
1739209613.5847583;-38.13080360867914
1739209613.5847604;-45.120503652039325
1739209613.5847628;-45.120503652039325
1739209613.5847652;-38.13080360867914
1739209613.5847673;-35.57807855764607
1739209613.5847697;-38.13080360867914
1739209613.584772;-45.120503652039325
1739209613.5847745;-38.13080360867914
1739209613.5847766;-38.13080360867914
1739209613.584779;-38.13080360867914
1739209613.5847814;-38.13080360867914
1739209613.5847836;-45.120503652039325
1739209613.584786;-45.120503652039325
1739209613.5847883;-45.120503652039325
1739209613.5847905;-38.13080360867914
1739209613.5847929;-45.120503652039325
1739209613.5847952;-45.120503652039325
1739209613.5847976;-45.120503652039325
1739209613.5847998;-38.13080360867914
1739209613.5848022;-38.13080360867914
1739209613.5848045;-38.13080360867914
1739209613.5848067;-45.120503652039325
1739209613.584809;-45.120503652039325
1739209613.5848114;-45.120503652039325
1739209613.5848136;-38.13080360867914
1739209613.584816;-33.981070128970906
1739209613.5848184;-35.57807855764607
1739209613.5848207;-45.120503652039325
1739209613.584823;-45.120503652039325
1739209613.5848253;-45.120503652039325
1739209613.5848277;-45.120503652039325
1739209613.5848298;-38.13080360867914
1739209613.5848322;-45.120503652039325
1739209613.5848346;-38.13080360867914
1739209613.584837;-38.13080360867914
1739209613.584839;-35.57807855764607
1739209613.5848415;-38.13080360867914
1739209613.5848439;-38.13080360867914
1739209613.584846;-38.13080360867914
1739209613.5848484;-45.120503652039325
1739209613.5848508;-27.8777449560314
1739209613.584853;-38.13080360867914
1739209613.5848553;-38.13080360867914
1739209613.5848577;-45.120503652039325
1739209613.58486;-38.13080360867914
1739209613.5848622;-45.120503652039325
1739209613.5848646;-45.120503652039325
1739209613.584867;-33.981070128970906
1739209613.5848691;-45.120503652039325
1739209613.5848715;-45.120503652039325
1739209613.584874;-45.120503652039325
1739209613.5848763;-33.981070128970906
1739209613.5848784;-45.120503652039325
1739209613.5848808;-45.120503652039325
1739209613.5848832;-45.120503652039325
1739209613.5848854;-38.13080360867914
1739209613.5848877;-35.57807855764607
1739209613.5848901;-38.13080360867914
1739209613.5848923;-45.120503652039325
1739209613.5848947;-38.13080360867914
1739209613.584897;-29.438486411369333
1739209613.5848994;-38.13080360867914
1739209613.5849016;-45.120503652039325
1739209613.584904;-33.981070128970906
1739209613.5849063;-30.49652367304973
1739209613.5849085;-33.981070128970906
1739209613.5849109;-45.120503652039325
1739209613.5849133;-45.120503652039325
1739209613.5849156;-45.120503652039325
1739209613.5849178;-38.13080360867914
1739209613.5849202;-45.120503652039325
1739209613.5849226;-45.120503652039325
1739209613.5849247;-45.120503652039325
1739209613.584927;-45.120503652039325
1739209613.5849295;-38.13080360867914
1739209613.5849316;-38.13080360867914
1739209613.584934;-33.981070128970906
1739209613.5849364;-38.13080360867914
1739209613.5849388;-45.120503652039325
1739209613.584941;-45.120503652039325
1739209613.5849433;-32.816014438256545
1739209613.5849457;-38.13080360867914
1739209613.5849478;-45.120503652039325
1739209613.5849502;-45.120503652039325
1739209613.5849526;-45.120503652039325
1739209613.5849547;-45.120503652039325
1739209613.5849571;-45.120503652039325
1739209613.5849595;-45.120503652039325
1739209613.584962;-38.13080360867914
1739209613.584964;-33.981070128970906
1739209613.5849664;-38.13080360867914
1739209613.5849688;-45.120503652039325
1739209613.584971;-35.57807855764607
1739209613.5849733;-38.13080360867914
1739209613.5849757;-35.57807855764607
1739209613.584978;-45.120503652039325
1739209613.5849802;-28.992665084841942
1739209613.5849826;-31.141103565318915
1739209613.584985;-35.57807855764607
1739209613.5849872;-38.13080360867914
1739209613.5849895;-45.120503652039325
1739209613.584992;-45.120503652039325
1739209613.584994;-45.120503652039325
1739209613.5849965;-45.120503652039325
1739209613.5849988;-38.13080360867914
1739209613.5850012;-32.816014438256545
1739209613.5850034;-38.13080360867914
1739209613.5850058;-38.13080360867914
1739209613.5850081;-38.13080360867914
1739209613.5850103;-38.13080360867914
1739209613.5850127;-38.13080360867914
1739209613.585015;-45.120503652039325
1739209613.5850174;-38.13080360867914
1739209613.5850196;-31.141103565318915
1739209613.585022;-45.120503652039325
1739209613.5850244;-45.120503652039325
1739209613.5850265;-45.120503652039325
1739209613.585029;-35.57807855764607
1739209613.5850313;-38.13080360867914
1739209613.5850334;-38.13080360867914
1739209613.5850358;-33.981070128970906
1739209613.5850382;-33.981070128970906
1739209613.5850406;-35.57807855764607
1739209613.5850427;-45.120503652039325
1739209613.585045;-38.13080360867914
1739209613.5850475;-38.13080360867914
1739209613.5850496;-38.13080360867914
1739209613.585052;-45.120503652039325
1739209613.5850544;-33.981070128970906
1739209613.5850568;-31.141103565318915
1739209613.585059;-45.120503652039325
1739209613.5850613;-38.13080360867914
1739209613.5850637;-45.120503652039325
1739209613.5850658;-33.981070128970906
1739209613.5850682;-45.120503652039325
1739209613.5850706;-38.13080360867914
1739209613.5850728;-35.57807855764607
1739209613.5850751;-33.981070128970906
1739209613.5850775;-38.13080360867914
1739209613.58508;-33.981070128970906
1739209613.585082;-35.57807855764607
1739209613.5850844;-45.120503652039325
1739209613.5850868;-45.120503652039325
1739209613.585089;-45.120503652039325
1739209613.5850914;-38.13080360867914
1739209613.5850937;-33.981070128970906
1739209613.5850961;-45.120503652039325
1739209613.5850983;-38.13080360867914
1739209613.5851007;-35.57807855764607
1739209613.585103;-38.13080360867914
1739209613.5851052;-45.120503652039325
1739209613.5851076;-38.13080360867914
1739209613.58511;-38.13080360867914
1739209613.585112;-45.120503652039325
1739209613.5851145;-45.120503652039325
1739209613.5851169;-45.120503652039325
1739209613.5851192;-38.13080360867914
1739209613.5851214;-38.13080360867914
1739209613.5851238;-45.120503652039325
1739209613.5851262;-38.13080360867914
1739209613.5851283;-45.120503652039325
1739209613.5851307;-45.120503652039325
1739209613.585133;-45.120503652039325
1739209613.5851352;-45.120503652039325
1739209613.5851376;-38.13080360867914
1739209613.58514;-45.120503652039325
1739209613.5851424;-45.120503652039325
1739209613.5851445;-45.120503652039325
1739209613.585147;-38.13080360867914
1739209613.5851493;-38.13080360867914
1739209613.5851514;-38.13080360867914
1739209613.5851538;-38.13080360867914
1739209613.5851562;-45.120503652039325
1739209613.5851586;-45.120503652039325
1739209613.5851607;-45.120503652039325
1739209613.585163;-45.120503652039325
1739209613.5851655;-45.120503652039325
1739209613.5851676;-28.58837851428586
1739209613.58517;-30.49652367304973
1739209613.5851724;-45.120503652039325
1739209613.5851746;-38.13080360867914
1739209613.585177;-33.981070128970906
1739209613.5851793;-38.13080360867914
1739209613.5851817;-38.13080360867914
1739209613.5851839;-38.13080360867914
1739209613.5851862;-45.120503652039325
1739209613.5851886;-45.120503652039325
1739209613.5851908;-38.13080360867914
1739209613.5851932;-45.120503652039325
1739209613.5851955;-35.57807855764607
1739209613.585198;-35.57807855764607
1739209613.5852;-45.120503652039325
1739209613.5852025;-45.120503652039325
1739209613.5852048;-38.13080360867914
1739209613.585207;-38.13080360867914
1739209613.5852094;-38.13080360867914
1739209613.5852118;-45.120503652039325
1739209613.585214;-38.13080360867914
1739209613.5852163;-45.120503652039325
1739209613.5852187;-38.13080360867914
1739209613.585221;-45.120503652039325
1739209613.5852232;-38.13080360867914
1739209613.5852256;-45.120503652039325
1739209613.585228;-45.120503652039325
1739209613.58523;-38.13080360867914
1739209613.5852325;-38.13080360867914
1739209613.5852349;-45.120503652039325
1739209613.5852373;-33.981070128970906
1739209613.5852394;-38.13080360867914
1739209613.5852418;-45.120503652039325
1739209613.5852442;-45.120503652039325
1739209613.5852463;-45.120503652039325
1739209613.5852487;-45.120503652039325
1739209613.585251;-45.120503652039325
1739209613.5852532;-38.13080360867914
1739209613.5852556;-45.120503652039325
1739209613.585258;-38.13080360867914
1739209613.5852604;-35.57807855764607
1739209613.5852625;-38.13080360867914
1739209613.585265;-45.120503652039325
1739209613.5852673;-38.13080360867914
1739209613.5852695;-45.120503652039325
1739209613.5852718;-38.13080360867914
1739209613.5852742;-38.13080360867914
1739209613.5852766;-45.120503652039325
1739209613.5852787;-38.13080360867914
1739209613.5852811;-45.120503652039325
1739209613.5852835;-45.120503652039325
1739209613.5852857;-45.120503652039325
1739209613.585288;-38.13080360867914
1739209613.5852904;-33.981070128970906
1739209613.5852926;-45.120503652039325
1739209613.585295;-38.13080360867914
1739209613.5852973;-38.13080360867914
1739209613.5852997;-31.141103565318915
1739209613.5853019;-38.13080360867914
1739209613.5853043;-38.13080360867914
1739209613.5853066;-45.120503652039325
1739209613.5853088;-38.13080360867914
1739209613.5853112;-38.13080360867914
1739209613.5853136;-45.120503652039325
1739209613.5853157;-45.120503652039325
1739209613.585318;-45.120503652039325
1739209613.5853205;-45.120503652039325
1739209613.5853229;-45.120503652039325
1739209613.585325;-38.13080360867914
1739209613.5853274;-35.57807855764607
1739209613.5853298;-45.120503652039325
1739209613.585332;-45.120503652039325
1739209613.5853343;-45.120503652039325
1739209613.5853367;-33.981070128970906
1739209613.585339;-38.13080360867914
1739209613.5853412;-45.120503652039325
1739209613.5853436;-45.120503652039325
1739209613.585346;-38.13080360867914
1739209613.5853481;-38.13080360867914
1739209613.5853505;-45.120503652039325
1739209613.585353;-38.13080360867914
1739209613.585355;-33.981070128970906
1739209613.5853574;-45.120503652039325
1739209613.5853598;-45.120503652039325
1739209613.5853622;-45.120503652039325
1739209613.5853643;-45.120503652039325
1739209613.5853667;-38.13080360867914
1739209613.5853715;-38.13080360867914
1739209613.5853763;-45.120503652039325
1739209613.585381;-38.13080360867914
1739209613.5853858;-38.13080360867914
1739209613.5853903;-45.120503652039325
1739209613.585395;-38.13080360867914
1739209613.5853999;-45.120503652039325
1739209613.5854046;-38.13080360867914
1739209613.5854094;-38.13080360867914
1739209613.5854142;-38.13080360867914
1739209613.585419;-45.120503652039325
1739209613.5854237;-33.981070128970906
1739209613.5854282;-35.57807855764607
1739209613.585433;-38.13080360867914
1739209613.5854378;-45.120503652039325
1739209613.5854425;-33.981070128970906
1739209613.5854473;-45.120503652039325
1739209613.585452;-45.120503652039325
1739209613.5854568;-45.120503652039325
1739209613.5854616;-38.13080360867914
1739209613.5854661;-38.13080360867914
1739209613.585471;-45.120503652039325
1739209613.5854757;-33.981070128970906
1739209613.5854805;-45.120503652039325
1739209613.5854852;-45.120503652039325
1739209613.58549;-38.13080360867914
1739209613.5854948;-45.120503652039325
1739209613.5854995;-38.13080360867914
1739209613.585504;-45.120503652039325
1739209613.5855088;-33.981070128970906
1739209613.5855136;-45.120503652039325
1739209613.5855184;-45.120503652039325
1739209613.5855231;-33.981070128970906
1739209613.585528;-38.13080360867914
1739209613.5855327;-45.120503652039325
1739209613.5855374;-38.13080360867914
1739209613.5855422;-38.13080360867914
1739209613.5855467;-38.13080360867914
1739209613.5855515;-33.981070128970906
1739209613.5855563;-38.13080360867914
1739209613.585561;-35.57807855764607
1739209613.5855658;-38.13080360867914
1739209613.5855706;-45.120503652039325
1739209613.5855753;-38.13080360867914
1739209613.58558;-45.120503652039325
1739209613.5855846;-38.13080360867914
1739209613.5855894;-45.120503652039325
1739209613.5855942;-45.120503652039325
1739209613.585599;-35.57807855764607
1739209613.5856037;-35.57807855764607
1739209613.5856085;-38.13080360867914
1739209613.5856133;-31.141103565318915
1739209613.585618;-32.816014438256545
1739209613.5856225;-45.120503652039325
1739209613.5856273;-38.13080360867914
1739209613.585632;-38.13080360867914
1739209613.5856369;-45.120503652039325
1739209613.5856416;-45.120503652039325
1739209613.5856464;-38.13080360867914
1739209613.5856512;-30.49652367304973
1739209613.585656;-45.120503652039325
1739209613.5856605;-33.981070128970906
1739209613.5856652;-38.13080360867914
1739209613.58567;-38.13080360867914
1739209613.5856748;-38.13080360867914
1739209613.5856795;-38.13080360867914
1739209613.5856843;-38.13080360867914
1739209613.585689;-31.141103565318915
1739209613.5856938;-38.13080360867914
1739209613.5856986;-45.120503652039325
1739209613.5857031;-45.120503652039325
1739209613.585708;-38.13080360867914
1739209613.5857127;-45.120503652039325
1739209613.5857174;-45.120503652039325
1739209613.5857222;-38.13080360867914
1739209613.585727;-38.13080360867914
1739209613.5857317;-38.13080360867914
1739209613.5857365;-38.13080360867914
1739209613.585741;-45.120503652039325
1739209613.5857458;-45.120503652039325
1739209613.5857506;-45.120503652039325
1739209613.5857553;-45.120503652039325
1739209613.58576;-45.120503652039325
1739209613.585765;-45.120503652039325
1739209613.5857697;-38.13080360867914
1739209613.5857744;-38.13080360867914
1739209613.585779;-45.120503652039325
1739209613.5857837;-45.120503652039325
1739209613.5857885;-45.120503652039325
1739209613.5857933;-45.120503652039325
1739209613.585798;-35.57807855764607
1739209613.5858028;-31.141103565318915
1739209613.5858076;-38.13080360867914
1739209613.5858123;-45.120503652039325
1739209613.5858169;-35.57807855764607
1739209613.5858216;-38.13080360867914
1739209613.5858264;-45.120503652039325
1739209613.5858312;-45.120503652039325
1739209613.585836;-33.981070128970906
1739209613.5858407;-32.81601443825658
1739209613.5858455;-45.120503652039325
1739209613.5858502;-33.981070128970906
1739209613.585855;-35.57807855764607
1739209613.5858595;-38.13080360867914
1739209613.5858643;-45.120503652039325
1739209613.585869;-33.981070128970906
1739209613.5858738;-45.120503652039325
1739209613.5858786;-33.981070128970906
1739209613.5858834;-38.13080360867914
1739209613.5858881;-45.120503652039325
1739209613.585893;-38.13080360867914
1739209613.5858974;-45.120503652039325
1739209613.5859022;-45.120503652039325
1739209613.585907;-45.120503652039325
1739209613.5859118;-45.120503652039325
1739209613.5859165;-45.120503652039325
1739209613.5859213;-45.120503652039325
1739209613.585926;-33.981070128970906
1739209613.5859308;-45.120503652039325
1739209613.5859354;-38.13080360867914
1739209613.5859401;-38.13080360867914
1739209613.585945;-38.13080360867914
1739209613.5859497;-35.57807855764607
1739209613.5859544;-45.120503652039325
1739209613.5859592;-35.57807855764607
1739209613.585964;-45.120503652039325
1739209613.5859687;-45.120503652039325
1739209613.5859733;-45.120503652039325
1739209613.585978;-38.13080360867914
1739209613.5859828;-35.57807855764607
1739209613.5859876;-45.120503652039325
1739209613.5859923;-35.57807855764607
1739209613.585997;-33.981070128970906
1739209613.5860019;-45.120503652039325
1739209613.5860066;-38.13080360867914
1739209613.5860114;-45.120503652039325
1739209613.586016;-45.120503652039325
1739209613.5860207;-45.120503652039325
1739209613.5860255;-45.120503652039325
1739209613.5860302;-45.120503652039325
1739209613.586035;-38.13080360867914
1739209613.5860398;-38.13080360867914
1739209613.5860445;-45.120503652039325
1739209613.5860493;-45.120503652039325
1739209613.5860538;-38.13080360867914
1739209613.5860586;-38.13080360867914
1739209613.5860634;-45.120503652039325
1739209613.5860682;-38.13080360867914
1739209613.586073;-32.816014438256545
1739209613.5860777;-45.120503652039325
1739209613.5860825;-45.120503652039325
1739209613.5860872;-38.13080360867914
1739209613.5860918;-38.13080360867914
1739209613.5860965;-45.120503652039325
1739209613.5861013;-45.120503652039325
1739209613.586106;-45.120503652039325
1739209613.5861108;-45.120503652039325
1739209613.5861156;-38.13080360867914
1739209613.5861204;-45.120503652039325
1739209613.5861251;-45.120503652039325
1739209613.58613;-33.981070128970906
1739209613.5861344;-38.13080360867914
1739209613.5861392;-45.120503652039325
1739209613.586144;-38.13080360867914
1739209613.5861487;-35.57807855764607
1739209613.5861535;-45.120503652039325
1739209613.5861583;-38.13080360867914
1739209613.586163;-38.13080360867914
1739209613.5861678;-45.120503652039325
1739209613.5861723;-45.120503652039325
1739209613.586177;-32.816014438256545
1739209613.5861819;-45.120503652039325
1739209613.5861866;-45.120503652039325
1739209613.5861914;-35.57807855764607
1739209613.5861962;-45.120503652039325
1739209613.586201;-38.13080360867914
1739209613.5862057;-32.816014438256545
1739209613.5862103;-45.120503652039325
1739209613.586215;-45.120503652039325
1739209613.5862198;-45.120503652039325
1739209613.5862246;-38.13080360867914
1739209613.5862293;-33.981070128970906
1739209613.586234;-45.120503652039325
1739209613.5862389;-45.120503652039325
1739209613.5862436;-38.13080360867914
1739209613.5862482;-38.13080360867914
1739209613.586253;-45.120503652039325
1739209613.5862577;-38.13080360867914
1739209613.5862625;-32.816014438256545
1739209613.5862672;-38.13080360867914
1739209613.586272;-38.13080360867914
1739209613.5862768;-35.57807855764607
1739209613.5862815;-31.141103565318893
1739209613.5862863;-45.120503652039325
1739209613.5862908;-38.13080360867914
1739209613.5862956;-38.13080360867914
1739209613.5863004;-33.981070128970906
1739209613.5863051;-31.141103565318915
1739209613.58631;-38.13080360867914
1739209613.5863147;-38.13080360867914
1739209613.5863194;-45.120503652039325
1739209613.5863242;-33.981070128970906
1739209613.5863287;-45.120503652039325
1739209613.5863335;-38.13080360867914
1739209613.5863383;-32.816014438256545
1739209613.586343;-45.120503652039325
1739209613.5863478;-45.120503652039325
1739209613.5863526;-45.120503652039325
1739209613.5863574;-32.816014438256545
1739209613.5863621;-38.13080360867914
1739209613.5863667;-45.120503652039325
1739209613.5863714;-45.120503652039325
1739209613.5863762;-45.120503652039325
1739209613.586381;-38.13080360867914
1739209613.5863857;-35.57807855764607
1739209613.5863905;-38.13080360867914
1739209613.5863953;-45.120503652039325
1739209613.5864;-38.13080360867914
1739209613.5864046;-35.57807855764607
1739209613.5864093;-38.13080360867914
1739209613.586414;-38.13080360867914
1739209613.5864189;-31.141103565318915
1739209613.5864236;-38.13080360867914
1739209613.5864284;-45.120503652039325
1739209613.5864332;-45.120503652039325
1739209613.586438;-33.981070128970906
1739209613.5864427;-45.120503652039325
1739209613.5864472;-45.120503652039325
1739209613.586452;-45.120503652039325
1739209613.5864568;-45.120503652039325
1739209613.5864615;-45.120503652039325
1739209613.5864663;-45.120503652039325
1739209613.586471;-38.13080360867914
1739209613.5864758;-38.13080360867914
1739209613.5864806;-38.13080360867914
1739209613.5864851;-38.13080360867914
1739209613.58649;-45.120503652039325
1739209613.5864947;-38.13080360867914
1739209613.5864995;-38.13080360867914
1739209613.5865042;-38.13080360867914
1739209613.586509;-45.120503652039325
1739209613.5865138;-33.981070128970906
1739209613.5865185;-35.57807855764607
1739209613.586523;-38.13080360867914
1739209613.5865278;-45.120503652039325
1739209613.5865326;-38.13080360867914
1739209613.5865374;-38.13080360867914
1739209613.5865421;-45.120503652039325
1739209613.586547;-38.13080360867914
1739209613.5865517;-33.981070128970906
1739209613.5865564;-45.120503652039325
1739209613.586561;-38.13080360867914
1739209613.5865657;-32.816014438256545
1739209613.5865705;-45.120503652039325
1739209613.5865753;-45.120503652039325
1739209613.58658;-38.13080360867914
1739209613.5865848;-38.13080360867914
1739209613.5865896;-38.13080360867914
1739209613.5865943;-45.120503652039325
1739209613.586599;-33.981070128970906
1739209613.5866036;-35.57807855764607
1739209613.5866084;-38.13080360867914
1739209613.5866132;-38.13080360867914
1739209613.586618;-38.13080360867914
1739209613.5866227;-38.13080360867914
1739209613.5866275;-33.981070128970906
1739209613.5866323;-45.120503652039325
1739209613.586637;-45.120503652039325
1739209613.5866416;-35.57807855764607
1739209613.5866463;-35.57807855764607
1739209613.586651;-45.120503652039325
1739209613.5866559;-38.13080360867914
1739209613.5866606;-45.120503652039325
1739209613.5866654;-38.13080360867914
1739209613.5866702;-45.120503652039325
1739209613.586675;-35.57807855764607
1739209613.5866795;-45.120503652039325
1739209613.5866842;-31.141103565318915
1739209613.586689;-33.981070128970906
1739209613.5866938;-45.120503652039325
1739209613.5866985;-38.13080360867914
1739209613.5867033;-35.57807855764607
1739209613.586708;-38.13080360867914
1739209613.5867128;-45.120503652039325
1739209613.5867174;-38.13080360867914
1739209613.5867221;-45.120503652039325
1739209613.586727;-38.13080360867914
1739209613.5867317;-38.13080360867914
1739209613.5867364;-45.120503652039325
1739209613.5867412;-45.120503652039325
1739209613.586746;-45.120503652039325
1739209613.5867507;-45.120503652039325
1739209613.5867555;-45.120503652039325
1739209613.58676;-33.981070128970906
1739209613.5867648;-35.57807855764607
1739209613.5867696;-45.120503652039325
1739209613.5867743;-45.120503652039325
1739209613.586779;-38.13080360867914
1739209613.586784;-45.120503652039325
1739209613.5867887;-45.120503652039325
1739209613.5867934;-45.120503652039325
1739209613.586798;-35.57807855764607
1739209613.5868027;-32.816014438256545
1739209613.5868075;-45.120503652039325
1739209613.5868123;-38.13080360867914
1739209613.586817;-45.120503652039325
1739209613.5868218;-45.120503652039325
1739209613.5868266;-45.120503652039325
1739209613.5868313;-45.120503652039325
1739209613.5868359;-45.120503652039325
1739209613.5868406;-38.13080360867914
1739209613.5868454;-38.13080360867914
1739209613.5868502;-35.57807855764607
1739209613.586855;-38.13080360867914
1739209613.5868597;-45.120503652039325
1739209613.5868645;-38.13080360867914
1739209613.5868692;-45.120503652039325
1739209613.5868738;-32.816014438256545
1739209613.5868785;-29.438486411369333
1739209613.5868833;-45.120503652039325
1739209613.586888;-45.120503652039325
1739209613.5868928;-45.120503652039325
1739209613.5868976;-45.120503652039325
1739209613.5869024;-45.120503652039325
1739209613.5869071;-35.57807855764607
1739209613.586912;-45.120503652039325
1739209613.5869164;-38.13080360867914
1739209613.5869212;-38.13080360867914
1739209613.586926;-45.120503652039325
1739209613.5869308;-45.120503652039325
1739209613.5869355;-45.120503652039325
1739209613.5869403;-33.981070128970906
1739209613.586945;-38.13080360867914
1739209613.5869498;-33.981070128970906
1739209613.5869544;-29.438486411369333
1739209613.5869591;-38.13080360867914
1739209613.586964;-38.13080360867914
1739209613.5869687;-38.13080360867914
1739209613.5869734;-38.13080360867914
1739209613.5869782;-45.120503652039325
1739209613.586983;-38.13080360867914
1739209613.5869877;-45.120503652039325
1739209613.5869923;-32.81601443825658
1739209613.586997;-38.13080360867914
1739209613.5870018;-38.13080360867914
1739209613.5870066;-45.120503652039325
1739209613.5870113;-45.120503652039325
1739209613.587016;-38.13080360867914
1739209613.5870209;-45.120503652039325
1739209613.5870256;-45.120503652039325
1739209613.5870302;-32.816014438256545
1739209613.587035;-33.981070128970906
1739209613.5870397;-45.120503652039325
1739209613.5870445;-45.120503652039325
1739209613.5870492;-45.120503652039325
1739209613.587054;-38.13080360867914
1739209613.5870588;-35.57807855764607
1739209613.5870636;-38.13080360867914
1739209613.5870683;-45.120503652039325
1739209613.5870728;-45.120503652039325
1739209613.5870776;-38.13080360867914
1739209613.5870824;-38.13080360867914
1739209613.5870872;-45.120503652039325
1739209613.587092;-45.120503652039325
1739209613.5870967;-38.13080360867914
1739209613.5871015;-38.13080360867914
1739209613.5871062;-45.120503652039325
1739209613.5871108;-38.13080360867914
1739209613.5871155;-35.57807855764607
1739209613.5871203;-38.13080360867914
1739209613.587125;-45.120503652039325
1739209613.5871298;-33.981070128970906
1739209613.5871346;-33.981070128970906
1739209613.5871394;-45.120503652039325
1739209613.5871441;-30.49652367304973
1739209613.5871487;-38.13080360867914
1739209613.5871534;-38.13080360867914
1739209613.5871582;-38.13080360867914
1739209613.587163;-35.57807855764607
1739209613.5871677;-38.13080360867914
1739209613.5871725;-38.13080360867914
1739209613.5871773;-45.120503652039325
1739209613.587182;-45.120503652039325
1739209613.5871868;-45.120503652039325
1739209613.5871913;-38.13080360867914
1739209613.587196;-38.13080360867914
1739209613.5872009;-45.120503652039325
1739209613.5872056;-38.13080360867914
1739209613.5872104;-33.981070128970906
1739209613.5872152;-45.120503652039325
1739209613.58722;-33.981070128970906
1739209613.5872247;-38.13080360867914
1739209613.5872293;-38.13080360867914
1739209613.587234;-38.13080360867914
1739209613.5872388;-35.57807855764607
1739209613.5872436;-38.13080360867914
1739209613.5872483;-45.120503652039325
1739209613.587253;-45.120503652039325
1739209613.5872579;-45.120503652039325
1739209613.5872626;-45.120503652039325
1739209613.5872672;-45.120503652039325
1739209613.587272;-38.13080360867914
1739209613.5872767;-45.120503652039325
1739209613.5872815;-38.13080360867914
1739209613.5872862;-45.120503652039325
1739209613.587291;-38.13080360867914
1739209613.5872958;-30.49652367304973
1739209613.5873005;-35.57807855764607
1739209613.587305;-45.120503652039325
1739209613.5873098;-38.13080360867914
1739209613.5873146;-35.57807855764607
1739209613.5873194;-38.13080360867914
1739209613.5873241;-45.120503652039325
1739209613.587329;-45.120503652039325
1739209613.5873337;-45.120503652039325
1739209613.5873384;-45.120503652039325
1739209613.5873432;-45.120503652039325
1739209613.5873477;-45.120503652039325
1739209613.5873525;-38.13080360867914
1739209613.5873573;-38.13080360867914
1739209613.587362;-45.120503652039325
1739209613.5873668;-38.13080360867914
1739209613.5873716;-38.13080360867914
1739209613.5873764;-38.13080360867914
1739209613.5873811;-45.120503652039325
1739209613.5873857;-45.120503652039325
1739209613.5873904;-45.120503652039325
1739209613.590224;-38.13080360867914
1739209613.590228;-35.57807855764607
1739209613.5902321;-38.13080360867914
1739209613.5902362;-38.13080360867914
1739209613.5902402;-35.57807855764607
1739209613.5902445;-38.13080360867914
1739209613.5902486;-45.120503652039325
1739209613.5902526;-38.13080360867914
1739209613.5902567;-38.13080360867914
1739209613.5902607;-45.120503652039325
1739209613.5902648;-45.120503652039325
1739209613.5902689;-38.13080360867914
1739209613.590273;-38.13080360867914
1739209613.590277;-28.58837851428586
1739209613.590281;-30.49652367304973
1739209613.5902853;-38.13080360867914
1739209613.5902894;-35.57807855764607
1739209613.5902934;-35.57807855764607
1739209613.5902975;-45.120503652039325
1739209613.5903015;-45.120503652039325
1739209613.5903056;-35.57807855764607
1739209613.5903096;-45.120503652039325
1739209613.5903137;-45.120503652039325
1739209613.5903177;-33.981070128970906
1739209613.5903218;-38.13080360867914
1739209613.590326;-45.120503652039325
1739209613.5903301;-45.120503652039325
1739209613.5903342;-45.120503652039325
1739209613.5903382;-45.120503652039325
1739209613.5903423;-33.981070128970906
1739209613.5903463;-35.57807855764607
1739209613.5903504;-38.13080360867914
1739209613.5903544;-45.120503652039325
1739209613.5903585;-33.981070128970906
1739209613.5903625;-38.13080360867914
1739209613.5903668;-45.120503652039325
1739209613.590371;-45.120503652039325
1739209613.590375;-35.57807855764607
1739209613.590379;-32.816014438256545
1739209613.590383;-45.120503652039325
1739209613.590387;-45.120503652039325
1739209613.5903912;-38.13080360867914
1739209613.5903952;-38.13080360867914
1739209613.5903993;-45.120503652039325
1739209613.5904033;-45.120503652039325
1739209613.5904074;-45.120503652039325
1739209613.5904117;-45.120503652039325
1739209613.5904157;-38.13080360867914
