CAN Message; 0x24:047bd49632cb6d96
1739209669.4171016;-32.816014438256545
1739209669.4171052;-31.141103565318915
1739209669.4171088;-38.13080360867914
1739209669.417112;-33.981070128970906
1739209669.4171157;-38.13080360867914
1739209669.4171193;-31.141103565318915
1739209669.4171228;-35.57807855764607
1739209669.4171262;-27.8777449560314
1739209669.4171298;-28.992665084841942
1739209669.4171333;-38.13080360867914
1739209669.417137;-28.992665084841942
1739209669.4171402;-28.992665084841942
1739209669.4171438;-45.120503652039325
1739209669.4171474;-33.981070128970906
1739209669.4171507;-25.826314394896357
1739209669.4171543;-24.589719217205094
1739209669.417158;-31.141103565318943
1739209669.4171615;-32.81601443825658
1739209669.4171648;-27.267205301931607
1739209669.4171684;-29.438486411369375
1739209669.417172;-28.58837851428586
1739209669.4171755;-29.438486411369333
1739209669.4171789;-23.506823629689542
1739209669.4171824;-26.991370085610747
1739209669.417186;-33.981070128970956
1739209669.4171896;-45.120503652039325
1739209669.417193;-28.992665084841942
1739209669.4171965;-30.49652367304973
1739209669.4172;-32.81601443825658
1739209669.4172037;-45.120503652039325
1739209669.417207;-45.120503652039325
1739209669.4172106;-45.120503652039325
1739209669.4172142;-33.981070128970906
1739209669.4172175;-38.13080360867914
1739209669.417221;-45.120503652039325
1739209669.4172246;-29.438486411369333
1739209669.4172282;-26.991370085610722
1739209669.4172316;-45.120503652039325
1739209669.4172351;-29.438486411369333
1739209669.4172387;-33.981070128970956
1739209669.4172423;-26.991370085610722
1739209669.4172456;-21.4469444417791
1739209669.4172492;-26.991370085610722
1739209669.4172528;-26.991370085610754
1739209669.4172564;-29.438486411369333
1739209669.4172597;-45.120503652039325
1739209669.4172633;-45.120503652039325
1739209669.4172668;-31.141103565318915
1739209669.4172704;-27.267205301931607
1739209669.4172738;-29.438486411369333
1739209669.4172773;-38.13080360867914
1739209669.417281;-27.8777449560314
1739209669.4172843;-26.991370085610754
1739209669.4172878;-32.81601443825658
1739209669.4172914;-25.826314394896357
1739209669.417295;-28.992665084841942
1739209669.4172983;-45.120503652039325
1739209669.417302;-26.991370085610736
1739209669.4173055;-45.120503652039325
1739209669.417309;-26.991370085610722
1739209669.4173124;-24.15140352195872
1739209669.417316;-30.49652367304973
1739209669.4173195;-32.81601443825658
1739209669.417323;-33.981070128970956
1739209669.4173265;-31.141103565318915
1739209669.41733;-45.120503652039325
1739209669.4173336;-31.141103565318915
1739209669.4173372;-31.141103565318915
1739209669.4173405;-38.13080360867914
1739209669.417344;-28.58837851428586
1739209669.4173477;-33.981070128970906
1739209669.417351;-28.992665084841942
1739209669.4173546;-45.120503652039325
1739209669.4173582;-31.141103565318915
1739209669.4173617;-32.816014438256545
1739209669.417365;-24.438645034577675
1739209669.4173687;-45.120503652039325
1739209669.4173722;-27.8777449560314
1739209669.4173758;-26.487275050834725
1739209669.4173791;-32.81601443825658
1739209669.4173827;-38.13080360867914
1739209669.4173863;-33.981070128970956
1739209669.4173899;-31.141103565318915
1739209669.4173932;-33.981070128970956
1739209669.4173968;-26.991370085610722
1739209669.4174004;-30.49652367304973
1739209669.4174037;-31.141103565318943
1739209669.4174073;-30.49652367304976
1739209669.4174109;-28.992665084841942
1739209669.4174144;-29.438486411369333
1739209669.4174178;-26.991370085610747
1739209669.4174213;-38.13080360867914
1739209669.417425;-32.816014438256545
1739209669.4174285;-45.120503652039325
1739209669.4174318;-32.816014438256545
1739209669.4174354;-27.267205301931607
1739209669.417439;-32.81601443825658
1739209669.4174426;-38.13080360867914
1739209669.417446;-38.13080360867914
1739209669.4174495;-38.13080360867914
1739209669.417453;-33.981070128970906
1739209669.4174566;-31.141103565318943
1739209669.41746;-26.991370085610722
1739209669.4174635;-32.816014438256545
1739209669.417467;-33.981070128970956
1739209669.4174705;-32.816014438256545
1739209669.417474;-35.57807855764607
1739209669.4174776;-22.740042620751332
1739209669.4174812;-27.267205301931607
1739209669.4174845;-38.13080360867914
1739209669.417488;-28.58837851428586
1739209669.4174917;-33.981070128970906
1739209669.4174953;-38.13080360867914
1739209669.4174986;-29.438486411369333
1739209669.4175022;-25.62660358559016
1739209669.4175057;-33.981070128970906
1739209669.4175093;-35.57807855764607
1739209669.4175127;-33.981070128970906
1739209669.4175162;-28.58837851428586
1739209669.4175198;-32.816014438256545
1739209669.4175234;-29.438486411369333
1739209669.4175267;-26.991370085610754
1739209669.4175303;-30.49652367304976
1739209669.4175339;-29.438486411369333
1739209669.4175372;-45.120503652039325
1739209669.4175408;-38.13080360867914
1739209669.4175444;-28.992665084841942
1739209669.417548;-32.816014438256545
1739209669.4175513;-31.141103565318915
1739209669.4175549;-33.981070128970906
1739209669.4175584;-45.120503652039325
1739209669.417562;-27.87774495603143
1739209669.4175653;-25.077289914212862
1739209669.417569;-26.991370085610736
1739209669.4175725;-33.981070128970956
1739209669.417576;-27.877744956031417
1739209669.4175794;-26.991370085610722
1739209669.417583;-38.13080360867914
1739209669.4175866;-31.141103565318915
1739209669.4175901;-38.13080360867914
1739209669.4175935;-38.13080360867914
1739209669.417597;-45.120503652039325
1739209669.4176006;-31.141103565318915
1739209669.417604;-31.141103565318915
1739209669.4176075;-45.120503652039325
1739209669.4176111;-31.141103565318915
1739209669.4176147;-33.981070128970956
1739209669.417618;-38.13080360867914
1739209669.4176216;-45.120503652039325
1739209669.4176252;-28.588378514285886
1739209669.4176288;-38.13080360867914
1739209669.417632;-32.816014438256545
1739209669.4176357;-31.141103565318915
1739209669.4176393;-45.120503652039325
1739209669.4176428;-31.141103565318915
1739209669.4176462;-33.981070128970906
1739209669.4176497;-35.57807855764607
1739209669.4176533;-24.438645034577675
1739209669.417657;-25.826314394896357
1739209669.4176602;-38.13080360867914
1739209669.4176638;-25.25278630937684
1739209669.4176674;-31.141103565318915
1739209669.4176707;-30.49652367304976
1739209669.4176743;-38.13080360867914
1739209669.4176779;-28.58837851428586
1739209669.4176815;-30.49652367304973
1739209669.4176848;-35.57807855764607
1739209669.4176884;-33.981070128970906
1739209669.417692;-25.252786309376837
1739209669.4176955;-24.438645034577675
1739209669.4176989;-28.992665084841967
1739209669.4177024;-32.816014438256545
1739209669.417706;-27.267205301931607
1739209669.4177096;-38.13080360867914
1739209669.417713;-30.49652367304973
1739209669.4177165;-28.992665084841942
1739209669.41772;-32.81601443825658
1739209669.4177237;-45.120503652039325
1739209669.417727;-35.57807855764607
1739209669.4177306;-26.487275050834715
1739209669.4177341;-27.8777449560314
1739209669.4177375;-38.13080360867914
1739209669.417741;-38.13080360867914
1739209669.4177446;-35.57807855764607
1739209669.4177482;-29.438486411369333
1739209669.4177516;-27.877744956031417
1739209669.4177551;-45.120503652039325
1739209669.4177587;-38.13080360867914
1739209669.4177623;-45.120503652039325
1739209669.4177656;-29.438486411369333
1739209669.4177692;-33.981070128970906
1739209669.4177728;-38.13080360867914
1739209669.4177763;-45.120503652039325
1739209669.4177797;-31.141103565318893
1739209669.4177833;-25.07728991421287
1739209669.4177868;-33.981070128970956
1739209669.4177902;-38.13080360867914
1739209669.4177938;-38.13080360867914
1739209669.4177973;-38.13080360867914
1739209669.417801;-33.981070128970956
1739209669.4178042;-32.816014438256545
1739209669.4178078;-30.49652367304973
1739209669.4178114;-38.13080360867914
1739209669.417815;-33.981070128970956
1739209669.4178183;-31.141103565318915
1739209669.417822;-33.981070128970906
1739209669.4178255;-26.487275050834715
1739209669.417829;-31.141103565318915
1739209669.4178324;-33.981070128970906
1739209669.417836;-28.58837851428586
1739209669.4178395;-45.120503652039325
1739209669.417843;-38.13080360867914
1739209669.4178464;-38.13080360867914
1739209669.41785;-38.13080360867914
1739209669.4178536;-33.981070128970906
1739209669.417857;-33.981070128970906
1739209669.4178605;-28.58837851428586
1739209669.417864;-33.981070128970956
1739209669.4178677;-31.141103565318915
1739209669.417871;-31.141103565318915
1739209669.4178746;-38.13080360867914
1739209669.4178782;-38.13080360867914
1739209669.4178817;-35.57807855764607
1739209669.417885;-38.13080360867914
1739209669.4178886;-38.13080360867914
1739209669.4178922;-45.120503652039325
1739209669.4178958;-45.120503652039325
1739209669.4178991;-38.13080360867914
1739209669.4179027;-32.816014438256545
1739209669.4179063;-38.13080360867914
1739209669.4179099;-28.58837851428586
1739209669.4179132;-38.13080360867914
1739209669.4179168;-45.120503652039325
1739209669.4179204;-38.13080360867914
1739209669.4179237;-28.992665084841942
1739209669.4179273;-31.141103565318915
1739209669.4179308;-31.141103565318915
1739209669.4179344;-45.120503652039325
1739209669.4179378;-45.120503652039325
1739209669.4179413;-30.49652367304973
1739209669.417945;-33.981070128970906
1739209669.4179485;-38.13080360867914
1739209669.4179518;-33.981070128970906
1739209669.4179554;-30.49652367304973
1739209669.417959;-33.981070128970906
1739209669.4179626;-31.141103565318943
1739209669.417966;-31.141103565318915
1739209669.4179695;-38.13080360867914
1739209669.417973;-38.13080360867914
1739209669.4179766;-35.57807855764607
1739209669.41798;-45.120503652039325
1739209669.4179835;-32.816014438256545
1739209669.417987;-38.13080360867914
1739209669.4179904;-30.49652367304973
1739209669.417994;-32.816014438256545
1739209669.4179976;-38.13080360867914
1739209669.4180012;-33.981070128970906
1739209669.4180045;-38.13080360867914
1739209669.418008;-24.589719217205094
1739209669.4180117;-28.992665084841942
1739209669.4180152;-38.13080360867914
1739209669.4180186;-29.438486411369347
1739209669.4180222;-26.991370085610722
1739209669.4180257;-27.267205301931607
1739209669.4180293;-26.991370085610722
1739209669.4180326;-38.13080360867914
1739209669.4180362;-28.218542851754165
1739209669.4180398;-45.120503652039325
1739209669.4180434;-45.120503652039325
1739209669.4180467;-27.87774495603143
1739209669.4180503;-30.49652367304976
1739209669.4180539;-25.62660358559016
1739209669.4180572;-26.487275050834725
1739209669.4180608;-33.981070128970956
1739209669.4180644;-28.992665084841942
1739209669.418068;-29.438486411369333
1739209669.4180713;-28.992665084841942
1739209669.4180748;-38.13080360867914
1739209669.4180784;-35.57807855764607
1739209669.418082;-33.981070128970956
1739209669.4180853;-26.487275050834715
1739209669.418089;-28.992665084841942
1739209669.4180925;-45.120503652039325
1739209669.418096;-29.438486411369333
1739209669.4180994;-45.120503652039325
1739209669.418103;-35.57807855764607
1739209669.4181066;-28.992665084841942
1739209669.41811;-32.816014438256545
1739209669.4181135;-30.49652367304973
1739209669.418117;-28.992665084841942
1739209669.4181206;-38.13080360867914
1739209669.418124;-28.58837851428586
1739209669.4181275;-31.141103565318915
1739209669.418131;-27.267205301931607
1739209669.4181347;-24.589719217205094
1739209669.418138;-38.13080360867914
1739209669.4181416;-27.8777449560314
1739209669.4181452;-24.589719217205094
1739209669.4181488;-31.14110356531892
1739209669.418152;-38.13080360867914
1739209669.4181557;-28.992665084841942
1739209669.4181592;-31.141103565318915
1739209669.4181628;-26.991370085610736
1739209669.4181662;-28.992665084841942
1739209669.4181697;-33.981070128970906
1739209669.4181733;-38.13080360867914
1739209669.4181767;-38.13080360867914
1739209669.4181802;-45.120503652039325
1739209669.4181838;-30.49652367304973
1739209669.4181874;-30.49652367304976
1739209669.4181907;-35.57807855764607
1739209669.4181943;-45.120503652039325
1739209669.4181979;-30.49652367304973
1739209669.4182014;-38.13080360867914
1739209669.4182048;-25.826314394896357
1739209669.4182084;-27.267205301931607
1739209669.418212;-45.120503652039325
1739209669.4182155;-25.077289914212862
1739209669.4182189;-26.487275050834725
1739209669.4182224;-38.13080360867914
1739209669.418226;-33.981070128970906
1739209669.4182296;-29.438486411369333
1739209669.418233;-45.120503652039325
1739209669.4182365;-38.13080360867914
1739209669.41824;-35.57807855764607
1739209669.4182434;-45.120503652039325
1739209669.418247;-38.13080360867914
1739209669.4182506;-33.981070128970906
1739209669.4182541;-38.13080360867914
1739209669.4182575;-38.13080360867914
1739209669.418261;-38.13080360867914
1739209669.4182646;-28.992665084841942
1739209669.4182682;-38.13080360867914
1739209669.4182715;-38.13080360867914
1739209669.418275;-25.252786309376837
1739209669.4182787;-33.981070128970956
1739209669.4182823;-24.589719217205094
1739209669.4182856;-31.141103565318915
1739209669.4182892;-38.13080360867914
1739209669.4182928;-33.981070128970906
1739209669.4182963;-45.120503652039325
1739209669.4182997;-24.292649948874775
1739209669.4183033;-31.141103565318893
1739209669.4183068;-32.81601443825658
1739209669.4183102;-22.448786368009156
1739209669.4183137;-25.826314394896357
1739209669.4183173;-23.506823629689542
1739209669.418321;-45.120503652039325
1739209669.4183242;-33.981070128970906
1739209669.4183278;-30.49652367304976
1739209669.4183314;-38.13080360867914
1739209669.418335;-24.151403521958727
1739209669.4183383;-28.218542851754165
1739209669.4183419;-38.13080360867914
1739209669.4183455;-38.13080360867914
1739209669.418349;-28.58837851428586
1739209669.4183524;-33.981070128970906
1739209669.418356;-38.13080360867914
1739209669.4183595;-38.13080360867914
1739209669.418363;-32.816014438256545
1739209669.4183664;-28.58837851428586
1739209669.41837;-38.13080360867914
1739209669.4183736;-31.141103565318915
1739209669.418377;-26.991370085610722
1739209669.4183805;-45.120503652039325
1739209669.418384;-30.49652367304973
1739209669.4183877;-45.120503652039325
1739209669.418391;-25.62660358559016
1739209669.4183946;-32.816014438256545
1739209669.4183981;-33.981070128970906
1739209669.4184017;-35.57807855764607
1739209669.418405;-29.438486411369333
1739209669.4184086;-33.981070128970906
1739209669.4184122;-33.981070128970906
1739209669.4184158;-31.141103565318915
1739209669.4184191;-45.120503652039325
1739209669.4184227;-26.991370085610722
1739209669.4184263;-26.991370085610722
1739209669.4184299;-31.141103565318893
1739209669.4184332;-45.120503652039325
1739209669.4184368;-26.487275050834715
1739209669.4184403;-25.62660358559016
1739209669.4184437;-33.981070128970956
1739209669.4184473;-25.62660358559016
1739209669.4184508;-28.992665084841942
1739209669.4184544;-33.981070128970956
1739209669.4184577;-45.120503652039325
1739209669.4184613;-31.141103565318915
1739209669.418465;-28.992665084841942
1739209669.4184685;-35.57807855764607
1739209669.4184718;-31.141103565318915
1739209669.4184754;-23.50682362968953
1739209669.418479;-33.981070128970906
1739209669.4184825;-29.438486411369333
1739209669.4184859;-38.13080360867914
1739209669.4184895;-24.151403521958727
1739209669.418493;-31.141103565318915
1739209669.4184964;-45.120503652039325
1739209669.4185;-32.816014438256545
1739209669.4185035;-26.487275050834715
1739209669.418507;-28.21854285175415
1739209669.4185104;-31.141103565318915
1739209669.418514;-30.49652367304973
1739209669.4185176;-31.141103565318915
1739209669.4185212;-28.218542851754165
1739209669.4185245;-45.120503652039325
1739209669.418528;-38.13080360867914
1739209669.4185317;-27.267205301931607
1739209669.4185352;-27.8777449560314
1739209669.4185386;-33.981070128970956
1739209669.4185421;-29.438486411369347
1739209669.4185457;-25.077289914212862
1739209669.4185493;-32.816014438256545
1739209669.4185526;-38.13080360867914
1739209669.4185562;-32.816014438256545
1739209669.4185598;-45.120503652039325
1739209669.4185631;-45.120503652039325
1739209669.4185667;-38.13080360867914
1739209669.4185703;-38.13080360867914
1739209669.4185739;-45.120503652039325
1739209669.4185772;-38.13080360867914
1739209669.4185808;-33.981070128970906
1739209669.4185843;-33.981070128970906
1739209669.418588;-27.8777449560314
1739209669.4185913;-33.981070128970906
1739209669.4185948;-32.816014438256545
1739209669.4185984;-38.13080360867914
1739209669.418602;-26.991370085610736
1739209669.4186053;-35.57807855764607
1739209669.418609;-26.487275050834715
1739209669.4186125;-26.991370085610722
1739209669.418616;-38.13080360867914
1739209669.4186194;-31.141103565318915
1739209669.418623;-28.588378514285886
1739209669.4186265;-30.49652367304976
1739209669.41863;-29.438486411369333
1739209669.4186335;-27.267205301931607
1739209669.418637;-31.141103565318915
1739209669.4186406;-45.120503652039325
1739209669.418644;-29.438486411369333
1739209669.4186475;-32.816014438256545
1739209669.418651;-33.981070128970906
1739209669.4186547;-38.13080360867914
1739209669.418658;-28.992665084841942
1739209669.4186616;-28.21854285175415
1739209669.4186652;-27.267205301931607
1739209669.4186687;-45.120503652039325
1739209669.418672;-30.49652367304973
1739209669.4186757;-38.13080360867914
1739209669.4186792;-31.141103565318915
1739209669.4186828;-35.57807855764607
1739209669.4186862;-28.992665084841967
1739209669.4186897;-31.141103565318915
1739209669.4186933;-30.49652367304973
1739209669.4186966;-32.816014438256545
1739209669.4187002;-38.13080360867914
1739209669.4187038;-32.816014438256545
1739209669.4187074;-33.981070128970906
1739209669.4187107;-45.120503652039325
1739209669.4187143;-35.57807855764607
1739209669.4187179;-31.141103565318915
1739209669.4187214;-30.49652367304973
1739209669.4187248;-35.57807855764607
1739209669.4187284;-29.438486411369333
1739209669.418732;-38.13080360867914
1739209669.4187355;-33.981070128970906
1739209669.4187388;-28.992665084841942
1739209669.4187424;-33.981070128970906
1739209669.418746;-33.981070128970956
1739209669.4187496;-38.13080360867914
1739209669.418753;-33.981070128970956
1739209669.4187565;-28.588378514285886
1739209669.41876;-27.8777449560314
1739209669.4187634;-30.49652367304973
1739209669.418767;-38.13080360867914
1739209669.4187706;-32.816014438256545
1739209669.4187741;-38.13080360867914
1739209669.4187775;-33.981070128970956
1739209669.418781;-25.826314394896357
1739209669.4187846;-24.438645034577675
1739209669.4187882;-45.120503652039325
1739209669.4187915;-38.13080360867914
1739209669.418795;-31.141103565318915
1739209669.4187987;-28.992665084841942
1739209669.4188023;-33.981070128970956
1739209669.4188056;-33.981070128970906
1739209669.4188092;-26.991370085610722
1739209669.4188128;-45.120503652039325
1739209669.418816;-38.13080360867914
1739209669.4188197;-38.13080360867914
1739209669.4188232;-31.141103565318943
1739209669.4188268;-28.992665084841942
1739209669.4188302;-27.267205301931607
1739209669.4188337;-45.120503652039325
1739209669.4188373;-45.120503652039325
1739209669.418841;-28.992665084841942
1739209669.4188442;-31.141103565318915
1739209669.4188478;-32.816014438256545
1739209669.4188514;-38.13080360867914
1739209669.418855;-45.120503652039325
1739209669.4188583;-29.438486411369333
1739209669.4188619;-45.120503652039325
1739209669.4188654;-25.826314394896357
1739209669.418869;-24.589719217205094
1739209669.4188724;-28.992665084841967
1739209669.418876;-24.438645034577675
1739209669.4188795;-31.141103565318915
1739209669.4188828;-26.991370085610722
1739209669.4188864;-31.141103565318893
1739209669.41889;-38.13080360867914
1739209669.4188936;-28.992665084841942
1739209669.418897;-38.13080360867914
1739209669.4189005;-33.981070128970956
1739209669.418904;-32.816014438256545
1739209669.4189076;-33.981070128970906
1739209669.418911;-33.981070128970906
1739209669.4189146;-30.49652367304976
1739209669.4189181;-32.816014438256545
1739209669.4189217;-26.991370085610722
1739209669.418925;-28.58837851428586
1739209669.4189286;-25.826314394896357
1739209669.4189322;-30.49652367304973
1739209669.4189358;-33.981070128970956
1739209669.418939;-24.15140352195872
1739209669.4189427;-26.991370085610722
1739209669.4189463;-38.13080360867914
1739209669.4189496;-26.991370085610722
1739209669.4189532;-33.981070128970956
1739209669.4189568;-28.992665084841942
1739209669.4189603;-38.13080360867914
1739209669.4189637;-45.120503652039325
1739209669.4189672;-27.8777449560314
1739209669.4189708;-38.13080360867914
1739209669.4189744;-32.816014438256545
1739209669.4189777;-28.992665084841942
1739209669.4189813;-25.826314394896357
1739209669.418985;-38.13080360867914
1739209669.4189885;-45.120503652039325
1739209669.4189918;-30.49652367304973
1739209669.4189954;-45.120503652039325
1739209669.418999;-28.992665084841942
1739209669.4190025;-28.992665084841942
1739209669.4190059;-32.81601443825658
1739209669.4190094;-28.992665084841942
1739209669.419013;-38.13080360867914
1739209669.4190164;-45.120503652039325
1739209669.41902;-45.120503652039325
1739209669.4190235;-38.13080360867914
1739209669.419027;-28.218542851754165
1739209669.4190304;-27.87774495603143
1739209669.419034;-28.218542851754165
1739209669.4190376;-33.981070128970906
1739209669.4190412;-33.981070128970906
1739209669.4190445;-33.981070128970906
1739209669.419048;-31.141103565318915
1739209669.4190516;-32.816014438256545
1739209669.4190552;-33.981070128970906
1739209669.4190586;-33.981070128970956
1739209669.4190621;-38.13080360867914
1739209669.4190657;-33.981070128970906
1739209669.4190693;-38.13080360867914
1739209669.4190726;-45.120503652039325
1739209669.4190762;-45.120503652039325
1739209669.4190798;-33.981070128970906
1739209669.419083;-30.49652367304973
1739209669.4190867;-32.81601443825658
1739209669.4190903;-45.120503652039325
1739209669.4190938;-28.21854285175415
1739209669.4190972;-31.141103565318915
1739209669.4191008;-33.981070128970906
1739209669.4191043;-45.120503652039325
1739209669.419108;-38.13080360867914
1739209669.4191113;-27.267205301931607
1739209669.4191148;-24.151403521958727
1739209669.4191184;-38.13080360867914
1739209669.419122;-31.141103565318915
1739209669.4191253;-33.981070128970906
1739209669.419129;-33.981070128970956
1739209669.4191325;-38.13080360867914
1739209669.419136;-29.438486411369333
1739209669.4191394;-32.81601443825658
1739209669.419143;-32.81601443825658
1739209669.4191465;-30.49652367304973
1739209669.4191499;-38.13080360867914
1739209669.4191535;-38.13080360867914
1739209669.419157;-38.13080360867914
1739209669.4191606;-33.981070128970906
1739209669.419164;-38.13080360867914
1739209669.4191675;-38.13080360867914
1739209669.419171;-30.49652367304973
1739209669.4191747;-28.992665084841942
1739209669.419178;-26.487275050834715
1739209669.4191816;-35.57807855764607
1739209669.4191852;-35.57807855764607
1739209669.4191887;-23.506823629689542
1739209669.419192;-25.252786309376837
1739209669.4191957;-32.81601443825658
1739209669.4191992;-25.826314394896354
1739209669.4192026;-31.141103565318915
1739209669.4192061;-38.13080360867914
1739209669.4192097;-31.14110356531892
1739209669.4192133;-33.981070128970906
1739209669.4192166;-32.816014438256545
1739209669.4192202;-45.120503652039325
1739209669.4192238;-35.57807855764607
1739209669.4192274;-32.816014438256545
1739209669.4192307;-30.49652367304973
1739209669.4192343;-29.438486411369333
1739209669.4192379;-28.992665084841942
1739209669.4192414;-24.151403521958727
1739209669.4192448;-32.816014438256545
1739209669.4192483;-30.49652367304973
1739209669.419252;-32.81601443825658
1739209669.4192555;-29.438486411369354
1739209669.4192588;-27.8777449560314
1739209669.4192624;-24.438645034577675
1739209669.419266;-38.13080360867914
1739209669.4192693;-32.816014438256545
1739209669.419273;-31.141103565318915
1739209669.4192765;-33.981070128970906
1739209669.41928;-31.141103565318915
1739209669.4192834;-33.981070128970906
1739209669.419287;-38.13080360867914
1739209669.4192905;-32.816014438256545
1739209669.419294;-28.21854285175415
1739209669.4192975;-45.120503652039325
1739209669.419301;-31.141103565318915
1739209669.4193046;-38.13080360867914
1739209669.4193082;-24.151403521958734
1739209669.4193115;-30.49652367304973
1739209669.419315;-35.57807855764607
1739209669.4193187;-33.981070128970906
1739209669.4193223;-45.120503652039325
1739209669.4193256;-27.87774495603143
1739209669.4193292;-38.13080360867914
1739209669.4193327;-38.13080360867914
1739209669.419336;-31.141103565318893
1739209669.4193397;-45.120503652039325
1739209669.4193432;-29.438486411369333
1739209669.4193468;-30.49652367304973
1739209669.4193501;-30.49652367304973
1739209669.4193537;-24.151403521958727
1739209669.4193573;-33.981070128970906
1739209669.4193609;-33.981070128970906
1739209669.4193642;-38.13080360867914
1739209669.4193678;-25.252786309376837
1739209669.4193714;-26.991370085610722
1739209669.419375;-31.141103565318915
1739209669.4193783;-45.120503652039325
1739209669.4193819;-45.120503652039325
1739209669.4193854;-30.49652367304973
1739209669.419389;-35.57807855764607
1739209669.4193923;-45.120503652039325
1739209669.419396;-32.81601443825658
1739209669.4193995;-31.14110356531892
1739209669.4194028;-33.981070128970956
1739209669.4194064;-45.120503652039325
1739209669.41941;-38.13080360867914
1739209669.4194136;-32.81601443825658
1739209669.419417;-31.141103565318915
1739209669.4194205;-26.991370085610722
1739209669.419424;-45.120503652039325
1739209669.4194276;-31.141103565318915
1739209669.419431;-26.991370085610722
1739209669.4194345;-31.141103565318943
1739209669.4194381;-30.49652367304973
1739209669.4194417;-32.816014438256545
1739209669.419445;-38.13080360867914
1739209669.4194486;-32.81601443825658
1739209669.4194522;-29.438486411369333
1739209669.4194558;-35.57807855764607
1739209669.419459;-31.141103565318915
1739209669.4194627;-33.981070128970906
1739209669.4194663;-28.992665084841967
1739209669.4194696;-29.438486411369333
1739209669.4194732;-38.13080360867914
1739209669.4194767;-29.438486411369347
1739209669.4194803;-38.13080360867914
1739209669.4194837;-38.13080360867914
1739209669.4194872;-35.57807855764607
1739209669.4194908;-38.13080360867914
1739209669.4194944;-45.120503652039325
1739209669.4194977;-31.141103565318915
1739209669.4195013;-38.13080360867914
1739209669.419505;-45.120503652039325
1739209669.4195085;-27.8777449560314
1739209669.4195118;-35.57807855764607
1739209669.4195154;-31.141103565318915
1739209669.419519;-31.141103565318915
1739209669.4195223;-45.120503652039325
1739209669.4195259;-38.13080360867914
1739209669.4195294;-33.981070128970906
1739209669.419533;-35.57807855764607
1739209669.4195364;-26.991370085610736
1739209669.41954;-45.120503652039325
1739209669.4195435;-27.877744956031414
1739209669.419547;-24.292649948874775
1739209669.4195504;-24.15140352195872
1739209669.419554;-33.981070128970906
1739209669.4195576;-33.981070128970906
1739209669.4195611;-30.49652367304973
1739209669.4195645;-32.816014438256545
1739209669.419568;-45.120503652039325
1739209669.4195716;-38.13080360867914
1739209669.4195752;-32.816014438256545
1739209669.4195786;-45.120503652039325
1739209669.4195821;-28.992665084841942
1739209669.4195857;-38.13080360867914
1739209669.419589;-38.13080360867914
1739209669.4195926;-38.13080360867914
1739209669.4195962;-32.816014438256545
1739209669.4195998;-45.120503652039325
1739209669.419603;-45.120503652039325
1739209669.4196067;-31.141103565318915
1739209669.4196103;-28.992665084841942
1739209669.4196138;-45.120503652039325
1739209669.4196172;-32.816014438256545
1739209669.4196208;-32.816014438256545
1739209669.4196243;-30.49652367304976
1739209669.419628;-24.438645034577675
1739209669.4196312;-23.16150712794696
1739209669.4196348;-33.981070128970906
1739209669.4196384;-31.14110356531892
1739209669.419642;-32.816014438256545
1739209669.4196453;-33.981070128970906
1739209669.419649;-29.438486411369333
1739209669.4196525;-38.13080360867914
1739209669.4196558;-30.49652367304973
1739209669.4196594;-31.141103565318915
1739209669.419663;-28.992665084841942
1739209669.4196665;-35.57807855764607
1739209669.4196699;-38.13080360867914
1739209669.4196734;-28.992665084841942
1739209669.419677;-31.141103565318915
1739209669.4196806;-31.141103565318915
1739209669.419684;-38.13080360867914
1739209669.4196875;-30.49652367304973
1739209669.419691;-38.13080360867914
1739209669.4196947;-29.438486411369354
1739209669.419698;-38.13080360867914
1739209669.4197016;-30.49652367304973
1739209669.4197052;-28.992665084841967
1739209669.4197087;-22.740042620751332
1739209669.419712;-24.746238672633048
1739209669.4197156;-31.141103565318915
1739209669.4197192;-31.141103565318893
1739209669.4197226;-28.992665084841942
1739209669.4197261;-30.49652367304973
1739209669.4197297;-26.991370085610736
1739209669.4197333;-25.826314394896357
1739209669.4197366;-33.981070128970956
1739209669.4197402;-25.252786309376837
1739209669.4197438;-29.438486411369347
1739209669.4197474;-30.49652367304976
1739209669.4197507;-28.21854285175415
1739209669.4197543;-45.120503652039325
1739209669.4197578;-38.13080360867914
1739209669.4197614;-31.141103565318893
1739209669.4197648;-31.141103565318915
1739209669.4197683;-38.13080360867914
1739209669.419772;-32.816014438256545
1739209669.4197755;-38.13080360867914
1739209669.4197788;-45.120503652039325
1739209669.4197824;-38.13080360867914
1739209669.419786;-31.141103565318893
1739209669.4197893;-35.57807855764607
1739209669.419793;-38.13080360867914
1739209669.4197965;-26.991370085610722
1739209669.4198;-32.816014438256545
1739209669.4198034;-33.981070128970906
1739209669.419807;-26.035653463252796
1739209669.4198105;-20.888044912671212
1739209669.419814;-24.438645034577675
1739209669.4198174;-24.746238672633048
1739209669.419821;-25.077289914212862
1739209669.4198246;-31.141103565318915
1739209669.4198282;-31.141103565318915
1739209669.4198315;-45.120503652039325
1739209669.419835;-28.58837851428586
1739209669.4198387;-45.120503652039325
1739209669.4198422;-38.13080360867914
1739209669.4198456;-30.49652367304973
1739209669.4198492;-38.13080360867914
1739209669.4198527;-25.826314394896357
1739209669.419856;-29.438486411369333
1739209669.4198596;-45.120503652039325
1739209669.4198632;-26.991370085610736
