CAN Message; 0x1bb:0000bfa78c8f05cb
1739209745.8209143;-38.13080360867914
1739209745.820915;-35.57807855764607
1739209745.8209157;-35.57807855764607
1739209745.8209162;-45.120503652039325
1739209745.820917;-38.13080360867914
1739209745.8209174;-32.816014438256545
1739209745.820918;-33.981070128970906
1739209745.8209188;-45.120503652039325
1739209745.8209193;-38.13080360867914
1739209745.82092;-38.13080360867914
1739209745.8209205;-45.120503652039325
1739209745.8209212;-45.120503652039325
1739209745.8209217;-38.13080360867914
1739209745.8209224;-45.120503652039325
1739209745.820923;-45.120503652039325
1739209745.8209236;-45.120503652039325
1739209745.8209243;-33.981070128970906
1739209745.8209248;-35.57807855764607
1739209745.8209255;-45.120503652039325
1739209745.8209262;-45.120503652039325
1739209745.8209267;-38.13080360867914
1739209745.8209274;-30.49652367304973
1739209745.8209279;-28.992665084841942
1739209745.8209286;-45.120503652039325
1739209745.8209293;-38.13080360867914
1739209745.8209298;-38.13080360867914
1739209745.8209305;-38.13080360867914
1739209745.820931;-33.981070128970906
1739209745.8209317;-45.120503652039325
1739209745.8209321;-45.120503652039325
1739209745.8209329;-32.816014438256545
1739209745.8209336;-38.13080360867914
1739209745.820934;-38.13080360867914
1739209745.8209348;-38.13080360867914
1739209745.8209352;-45.120503652039325
1739209745.820936;-38.13080360867914
1739209745.8209367;-38.13080360867914
1739209745.8209372;-38.13080360867914
1739209745.8209379;-38.13080360867914
1739209745.8209383;-45.120503652039325
1739209745.820939;-45.120503652039325
1739209745.8209398;-38.13080360867914
1739209745.8209403;-38.13080360867914
1739209745.820941;-38.13080360867914
1739209745.8209414;-38.13080360867914
1739209745.8209422;-45.120503652039325
1739209745.8209426;-45.120503652039325
1739209745.8209434;-38.13080360867914
1739209745.820944;-38.13080360867914
1739209745.8209445;-45.120503652039325
1739209745.8209453;-38.13080360867914
1739209745.8209457;-33.981070128970906
1739209745.8209465;-45.120503652039325
1739209745.8209472;-38.13080360867914
1739209745.8209476;-31.141103565318915
1739209745.8209484;-38.13080360867914
1739209745.8209488;-38.13080360867914
1739209745.8209496;-45.120503652039325
1739209745.8209503;-38.13080360867914
1739209745.8209507;-45.120503652039325
1739209745.8209515;-38.13080360867914
1739209745.820952;-45.120503652039325
1739209745.8209527;-33.981070128970906
1739209745.8209531;-38.13080360867914
1739209745.8209538;-45.120503652039325
1739209745.8209546;-45.120503652039325
1739209745.820955;-38.13080360867914
1739209745.8209558;-35.57807855764607
1739209745.8209562;-38.13080360867914
1739209745.820957;-45.120503652039325
1739209745.8209577;-28.992665084841942
1739209745.8209581;-38.13080360867914
1739209745.8209589;-38.13080360867914
1739209745.8209593;-38.13080360867914
1739209745.82096;-45.120503652039325
1739209745.8209608;-45.120503652039325
1739209745.8209612;-45.120503652039325
1739209745.820962;-38.13080360867914
1739209745.8209624;-38.13080360867914
1739209745.8209631;-45.120503652039325
1739209745.8209636;-38.13080360867914
1739209745.8209643;-35.57807855764607
1739209745.820965;-35.57807855764607
1739209745.8209655;-38.13080360867914
1739209745.8209662;-45.120503652039325
1739209745.8209667;-45.120503652039325
1739209745.8209674;-45.120503652039325
1739209745.8209682;-45.120503652039325
1739209745.8209686;-38.13080360867914
1739209745.8209693;-35.57807855764607
1739209745.8209698;-38.13080360867914
1739209745.8209705;-45.120503652039325
1739209745.8209713;-33.981070128970906
1739209745.8209717;-33.981070128970906
1739209745.8209724;-38.13080360867914
1739209745.820973;-38.13080360867914
1739209745.8209736;-38.13080360867914
1739209745.820974;-45.120503652039325
1739209745.8209748;-38.13080360867914
1739209745.8209755;-45.120503652039325
1739209745.820976;-45.120503652039325
1739209745.8209767;-38.13080360867914
1739209745.8209772;-45.120503652039325
1739209745.820978;-45.120503652039325
1739209745.8209786;-45.120503652039325
1739209745.820979;-45.120503652039325
1739209745.8209798;-38.13080360867914
1739209745.8209803;-32.816014438256545
1739209745.820981;-38.13080360867914
1739209745.8209817;-35.57807855764607
1739209745.8209822;-35.57807855764607
1739209745.820983;-45.120503652039325
1739209745.8209834;-45.120503652039325
1739209745.8209841;-38.13080360867914
1739209745.8209846;-45.120503652039325
1739209745.8209853;-45.120503652039325
1739209745.820986;-38.13080360867914
1739209745.8209865;-32.816014438256545
1739209745.8209872;-38.13080360867914
1739209745.8209877;-45.120503652039325
1739209745.8209884;-38.13080360867914
1739209745.8209891;-38.13080360867914
1739209745.8209896;-35.57807855764607
1739209745.8209903;-38.13080360867914
1739209745.8209908;-45.120503652039325
1739209745.8209915;-38.13080360867914
1739209745.820992;-38.13080360867914
1739209745.8209927;-35.57807855764607
1739209745.8209934;-45.120503652039325
1739209745.820994;-35.57807855764607
1739209745.8209946;-45.120503652039325
1739209745.820995;-38.13080360867914
1739209745.8209958;-33.981070128970906
1739209745.8209965;-38.13080360867914
1739209745.820997;-38.13080360867914
1739209745.8209977;-45.120503652039325
1739209745.8209982;-38.13080360867914
1739209745.820999;-38.13080360867914
1739209745.8209996;-45.120503652039325
1739209745.821;-45.120503652039325
1739209745.8210008;-45.120503652039325
1739209745.8210013;-38.13080360867914
1739209745.821002;-45.120503652039325
1739209745.8210025;-38.13080360867914
1739209745.8210032;-45.120503652039325
1739209745.821004;-38.13080360867914
1739209745.8210044;-33.981070128970906
1739209745.821005;-38.13080360867914
1739209745.8210056;-45.120503652039325
1739209745.8210063;-38.13080360867914
1739209745.821007;-38.13080360867914
1739209745.8210075;-27.8777449560314
1739209745.8210082;-35.57807855764607
1739209745.8210087;-45.120503652039325
1739209745.8210094;-35.57807855764607
1739209745.82101;-32.816014438256545
1739209745.8210106;-38.13080360867914
1739209745.8210113;-38.13080360867914
1739209745.8210118;-38.13080360867914
1739209745.8210125;-38.13080360867914
1739209745.821013;-45.120503652039325
1739209745.8210137;-38.13080360867914
1739209745.8210144;-45.120503652039325
1739209745.821015;-45.120503652039325
1739209745.8210156;-38.13080360867914
1739209745.821016;-38.13080360867914
1739209745.8210168;-38.13080360867914
1739209745.8210175;-30.49652367304973
1739209745.821018;-35.57807855764607
1739209745.8210187;-38.13080360867914
1739209745.8210192;-38.13080360867914
1739209745.82102;-38.13080360867914
1739209745.8210206;-38.13080360867914
1739209745.821021;-38.13080360867914
1739209745.8210218;-38.13080360867914
1739209745.8210223;-35.57807855764607
1739209745.821023;-45.120503652039325
1739209745.8210235;-45.120503652039325
1739209745.8210242;-45.120503652039325
1739209745.821025;-38.13080360867914
1739209745.8210254;-38.13080360867914
1739209745.821026;-45.120503652039325
1739209745.8210266;-38.13080360867914
1739209745.8210273;-45.120503652039325
1739209745.821028;-45.120503652039325
1739209745.8210285;-45.120503652039325
1739209745.8210292;-33.981070128970906
1739209745.8210297;-45.120503652039325
1739209745.8210304;-45.120503652039325
1739209745.821031;-45.120503652039325
1739209745.8210316;-38.13080360867914
1739209745.8210323;-31.141103565318915
1739209745.8210328;-28.992665084841942
1739209745.8210335;-45.120503652039325
1739209745.821034;-38.13080360867914
1739209745.8210347;-32.816014438256545
1739209745.8210354;-35.57807855764607
1739209745.8210359;-45.120503652039325
1739209745.8210366;-45.120503652039325
1739209745.821037;-38.13080360867914
1739209745.8210378;-35.57807855764607
1739209745.8210385;-45.120503652039325
1739209745.821039;-38.13080360867914
1739209745.8210397;-45.120503652039325
1739209745.8210402;-45.120503652039325
1739209745.8210409;-45.120503652039325
1739209745.8210416;-38.13080360867914
1739209745.821042;-32.816014438256545
1739209745.8210428;-33.981070128970906
1739209745.8210433;-38.13080360867914
1739209745.821044;-35.57807855764607
1739209745.8210444;-35.57807855764607
1739209745.8210452;-45.120503652039325
1739209745.8210459;-45.120503652039325
1739209745.8210464;-38.13080360867914
1739209745.821047;-45.120503652039325
1739209745.8210475;-38.13080360867914
1739209745.8210483;-45.120503652039325
1739209745.821049;-38.13080360867914
1739209745.8210495;-38.13080360867914
1739209745.8210502;-38.13080360867914
1739209745.8210506;-38.13080360867914
1739209745.8210514;-38.13080360867914
1739209745.821052;-35.57807855764607
1739209745.8210526;-38.13080360867914
1739209745.8210533;-45.120503652039325
1739209745.8210537;-45.120503652039325
1739209745.8210545;-35.57807855764607
1739209745.821055;-38.13080360867914
1739209745.8210557;-35.57807855764607
1739209745.8210564;-45.120503652039325
1739209745.8210568;-38.13080360867914
1739209745.8210576;-35.57807855764607
1739209745.821058;-38.13080360867914
1739209745.8210588;-45.120503652039325
1739209745.8210595;-45.120503652039325
1739209745.82106;-38.13080360867914
1739209745.8210607;-38.13080360867914
1739209745.8210611;-45.120503652039325
1739209745.8210618;-45.120503652039325
1739209745.8210626;-38.13080360867914
1739209745.821063;-35.57807855764607
1739209745.8210638;-38.13080360867914
1739209745.8210642;-45.120503652039325
1739209745.821065;-45.120503652039325
1739209745.8210654;-38.13080360867914
1739209745.8210661;-38.13080360867914
1739209745.8210669;-45.120503652039325
1739209745.8210673;-35.57807855764607
1739209745.821068;-33.981070128970906
1739209745.8210685;-38.13080360867914
1739209745.8210692;-45.120503652039325
1739209745.82107;-33.981070128970906
1739209745.8210704;-32.816014438256545
1739209745.8210711;-38.13080360867914
1739209745.8210716;-45.120503652039325
1739209745.8210723;-38.13080360867914
1739209745.821073;-35.57807855764607
1739209745.8210735;-38.13080360867914
1739209745.8210742;-45.120503652039325
1739209745.8210747;-38.13080360867914
1739209745.8210754;-35.57807855764607
1739209745.821076;-45.120503652039325
1739209745.8210766;-45.120503652039325
1739209745.8210773;-45.120503652039325
1739209745.8210778;-45.120503652039325
1739209745.8210785;-45.120503652039325
1739209745.821079;-38.13080360867914
1739209745.8210797;-45.120503652039325
1739209745.8210804;-45.120503652039325
1739209745.821081;-38.13080360867914
1739209745.8210816;-38.13080360867914
1739209745.821082;-35.57807855764607
1739209745.8210828;-33.981070128970906
1739209745.8210835;-38.13080360867914
1739209745.821084;-35.57807855764607
1739209745.8210847;-38.13080360867914
1739209745.8210852;-45.120503652039325
1739209745.821086;-45.120503652039325
1739209745.8210864;-35.57807855764607
1739209745.8210871;-38.13080360867914
1739209745.8210878;-45.120503652039325
1739209745.8210883;-33.981070128970906
1739209745.821089;-38.13080360867914
1739209745.8210895;-45.120503652039325
1739209745.8210902;-45.120503652039325
1739209745.821091;-38.13080360867914
1739209745.8210914;-38.13080360867914
1739209745.8210921;-45.120503652039325
1739209745.8210926;-45.120503652039325
1739209745.8210933;-38.13080360867914
1739209745.821094;-35.57807855764607
1739209745.8210945;-33.981070128970906
1739209745.8210952;-45.120503652039325
1739209745.8210957;-38.13080360867914
1739209745.8210964;-45.120503652039325
1739209745.821097;-32.816014438256545
1739209745.8210976;-29.438486411369333
1739209745.8210983;-45.120503652039325
1739209745.8210988;-35.57807855764607
1739209745.8210995;-38.13080360867914
1739209745.8211;-38.13080360867914
1739209745.8211007;-38.13080360867914
1739209745.8211014;-35.57807855764607
1739209745.821102;-45.120503652039325
1739209745.8211026;-45.120503652039325
1739209745.821103;-38.13080360867914
1739209745.8211038;-45.120503652039325
1739209745.8211043;-38.13080360867914
1739209745.821105;-45.120503652039325
1739209745.8211057;-45.120503652039325
1739209745.8211062;-45.120503652039325
1739209745.821107;-45.120503652039325
1739209745.8211074;-38.13080360867914
1739209745.821108;-38.13080360867914
1739209745.8211088;-45.120503652039325
1739209745.8211093;-38.13080360867914
1739209745.82111;-35.57807855764607
1739209745.8211105;-38.13080360867914
1739209745.8211112;-45.120503652039325
1739209745.821112;-38.13080360867914
1739209745.8211124;-28.21854285175415
1739209745.821113;-38.13080360867914
1739209745.8211136;-45.120503652039325
1739209745.8211143;-33.981070128970906
1739209745.8211148;-32.816014438256545
1739209745.8211155;-45.120503652039325
1739209745.8211162;-45.120503652039325
1739209745.8211167;-45.120503652039325
1739209745.8211174;-45.120503652039325
1739209745.8211179;-45.120503652039325
1739209745.8211186;-45.120503652039325
1739209745.8211193;-45.120503652039325
1739209745.8211198;-38.13080360867914
1739209745.8211205;-33.981070128970906
1739209745.821121;-45.120503652039325
1739209745.8211217;-38.13080360867914
1739209745.8211224;-32.816014438256545
1739209745.821123;-38.13080360867914
1739209745.8211236;-45.120503652039325
1739209745.821124;-38.13080360867914
1739209745.8211248;-38.13080360867914
1739209745.8211253;-45.120503652039325
1739209745.821126;-45.120503652039325
1739209745.8211267;-45.120503652039325
1739209745.8211272;-38.13080360867914
1739209745.821128;-38.13080360867914
1739209745.8211284;-45.120503652039325
1739209745.821129;-38.13080360867914
1739209745.8211298;-38.13080360867914
1739209745.8211303;-38.13080360867914
1739209745.821131;-35.57807855764607
1739209745.8211315;-38.13080360867914
1739209745.8211322;-45.120503652039325
1739209745.821133;-45.120503652039325
1739209745.8211334;-38.13080360867914
1739209745.821134;-38.13080360867914
1739209745.8211346;-45.120503652039325
1739209745.8211353;-45.120503652039325
1739209745.8211358;-45.120503652039325
1739209745.8211365;-38.13080360867914
1739209745.8211372;-38.13080360867914
1739209745.8211377;-31.141103565318915
1739209745.8211384;-35.57807855764607
1739209745.8211389;-38.13080360867914
1739209745.8211396;-45.120503652039325
1739209745.8211403;-33.981070128970906
1739209745.8211408;-35.57807855764607
1739209745.8211415;-38.13080360867914
1739209745.821142;-45.120503652039325
1739209745.8211427;-45.120503652039325
1739209745.8211434;-45.120503652039325
1739209745.8211439;-38.13080360867914
1739209745.8211446;-31.141103565318893
1739209745.821145;-38.13080360867914
1739209745.8211458;-45.120503652039325
1739209745.8211462;-38.13080360867914
1739209745.821147;-35.57807855764607
1739209745.8211477;-33.981070128970906
1739209745.8211482;-45.120503652039325
1739209745.8211489;-45.120503652039325
1739209745.8211493;-45.120503652039325
1739209745.82115;-38.13080360867914
1739209745.8211508;-45.120503652039325
1739209745.8211513;-38.13080360867914
1739209745.821152;-45.120503652039325
1739209745.8211524;-31.141103565318915
1739209745.8211532;-35.57807855764607
1739209745.8211539;-38.13080360867914
1739209745.8211544;-45.120503652039325
1739209745.821155;-38.13080360867914
1739209745.8211555;-38.13080360867914
1739209745.8211563;-45.120503652039325
1739209745.8211567;-38.13080360867914
1739209745.8211575;-33.981070128970906
1739209745.8211582;-38.13080360867914
1739209745.8211586;-45.120503652039325
1739209745.8211594;-38.13080360867914
1739209745.8211598;-38.13080360867914
1739209745.8211606;-45.120503652039325
1739209745.8211613;-38.13080360867914
1739209745.8211617;-38.13080360867914
1739209745.8211625;-33.981070128970906
1739209745.821163;-45.120503652039325
1739209745.8211637;-38.13080360867914
1739209745.8211644;-38.13080360867914
1739209745.8211648;-45.120503652039325
1739209745.8211656;-45.120503652039325
1739209745.821166;-38.13080360867914
1739209745.8211668;-38.13080360867914
1739209745.8211672;-30.49652367304973
1739209745.821168;-45.120503652039325
1739209745.8211687;-38.13080360867914
1739209745.8211691;-38.13080360867914
1739209745.8211699;-38.13080360867914
1739209745.8211703;-45.120503652039325
1739209745.821171;-38.13080360867914
1739209745.8211718;-35.57807855764607
1739209745.8211722;-30.49652367304973
1739209745.821173;-45.120503652039325
1739209745.8211734;-33.981070128970906
1739209745.8211741;-35.57807855764607
1739209745.8211749;-38.13080360867914
1739209745.8211753;-45.120503652039325
1739209745.821176;-38.13080360867914
1739209745.8211765;-35.57807855764607
1739209745.8211772;-33.981070128970906
1739209745.8211777;-38.13080360867914
1739209745.8211784;-38.13080360867914
1739209745.8211792;-32.816014438256545
1739209745.8211796;-45.120503652039325
1739209745.8211803;-45.120503652039325
1739209745.8211808;-38.13080360867914
1739209745.8211815;-45.120503652039325
1739209745.8211823;-31.141103565318915
1739209745.8211827;-38.13080360867914
1739209745.8211834;-38.13080360867914
1739209745.821184;-38.13080360867914
1739209745.8211846;-38.13080360867914
1739209745.8211854;-38.13080360867914
1739209745.8211858;-38.13080360867914
1739209745.8211865;-32.816014438256545
1739209745.821187;-29.438486411369347
1739209745.8211877;-33.981070128970906
1739209745.8211882;-35.57807855764607
1739209745.821189;-38.13080360867914
1739209745.8211896;-38.13080360867914
1739209745.82119;-35.57807855764607
1739209745.8211908;-38.13080360867914
1739209745.8211913;-45.120503652039325
1739209745.821192;-33.981070128970906
1739209745.8211927;-35.57807855764607
1739209745.8211932;-35.57807855764607
1739209745.821194;-38.13080360867914
1739209745.8211944;-45.120503652039325
1739209745.8211951;-45.120503652039325
1739209745.8211958;-45.120503652039325
1739209745.8211963;-45.120503652039325
1739209745.821197;-38.13080360867914
1739209745.8211975;-45.120503652039325
1739209745.8211982;-45.120503652039325
1739209745.8211987;-45.120503652039325
1739209745.8211994;-38.13080360867914
1739209745.8212001;-45.120503652039325
1739209745.8212006;-45.120503652039325
1739209745.8212013;-45.120503652039325
1739209745.8212018;-45.120503652039325
1739209745.8212025;-38.13080360867914
1739209745.8212032;-38.13080360867914
1739209745.8212037;-45.120503652039325
1739209745.8212044;-45.120503652039325
1739209745.821205;-38.13080360867914
1739209745.8212056;-45.120503652039325
1739209745.821206;-45.120503652039325
1739209745.8212068;-33.981070128970906
1739209745.8212075;-38.13080360867914
1739209745.821208;-38.13080360867914
1739209745.8212087;-45.120503652039325
1739209745.8212092;-38.13080360867914
1739209745.82121;-45.120503652039325
1739209745.8212106;-45.120503652039325
1739209745.821211;-38.13080360867914
1739209745.8212118;-45.120503652039325
1739209745.8212123;-38.13080360867914
1739209745.821213;-38.13080360867914
1739209745.8212137;-45.120503652039325
1739209745.8212142;-45.120503652039325
1739209745.821215;-35.57807855764607
1739209745.8212154;-38.13080360867914
1739209745.821216;-38.13080360867914
1739209745.8212166;-33.981070128970906
1739209745.8212173;-35.57807855764607
1739209745.821218;-38.13080360867914
1739209745.8212185;-38.13080360867914
1739209745.8212192;-38.13080360867914
1739209745.8212197;-45.120503652039325
1739209745.8212204;-38.13080360867914
1739209745.821221;-38.13080360867914
1739209745.8212216;-38.13080360867914
1739209745.8212223;-45.120503652039325
1739209745.8212228;-38.13080360867914
1739209745.8212235;-45.120503652039325
1739209745.8212242;-38.13080360867914
1739209745.8212247;-38.13080360867914
1739209745.8212254;-45.120503652039325
1739209745.821226;-45.120503652039325
1739209745.8212266;-45.120503652039325
1739209745.821227;-32.816014438256545
1739209745.8212278;-38.13080360867914
1739209745.8212285;-45.120503652039325
1739209745.821229;-38.13080360867914
1739209745.8212297;-38.13080360867914
1739209745.8212302;-33.981070128970906
1739209745.821231;-38.13080360867914
1739209745.8212316;-38.13080360867914
1739209745.821232;-45.120503652039325
1739209745.8212328;-38.13080360867914
1739209745.8212333;-35.57807855764607
1739209745.821234;-38.13080360867914
1739209745.8212347;-45.120503652039325
1739209745.8212352;-38.13080360867914
1739209745.821236;-38.13080360867914
1739209745.8212364;-45.120503652039325
1739209745.821237;-45.120503652039325
1739209745.8212376;-38.13080360867914
1739209745.8212383;-35.57807855764607
1739209745.821239;-38.13080360867914
1739209745.8212395;-35.57807855764607
1739209745.8212402;-38.13080360867914
1739209745.8212407;-38.13080360867914
1739209745.8212414;-45.120503652039325
1739209745.821242;-30.49652367304973
1739209745.8212426;-32.816014438256545
1739209745.8212433;-45.120503652039325
1739209745.8212438;-38.13080360867914
1739209745.8212445;-45.120503652039325
1739209745.8212452;-45.120503652039325
1739209745.8212457;-45.120503652039325
1739209745.8212464;-38.13080360867914
1739209745.8212469;-38.13080360867914
1739209745.8212476;-45.120503652039325
1739209745.821248;-35.57807855764607
1739209745.8212488;-38.13080360867914
1739209745.8212495;-45.120503652039325
1739209745.82125;-45.120503652039325
1739209745.8212507;-45.120503652039325
1739209745.8212512;-45.120503652039325
1739209745.8212519;-38.13080360867914
1739209745.8233283;-31.141103565318915
1739209745.8233333;-32.816014438256545
1739209745.823338;-38.13080360867914
1739209745.8233428;-45.120503652039325
1739209745.8233478;-33.981070128970906
1739209745.8233526;-45.120503652039325
1739209745.8233573;-45.120503652039325
1739209745.8233624;-45.120503652039325
1739209745.823367;-32.816014438256545
1739209745.823372;-38.13080360867914
1739209745.8233767;-45.120503652039325
1739209745.8233817;-45.120503652039325
1739209745.8233864;-38.13080360867914
1739209745.8233912;-45.120503652039325
1739209745.8233962;-45.120503652039325
1739209745.823401;-38.13080360867914
1739209745.8234057;-28.992665084841942
1739209745.8234107;-31.141103565318915
1739209745.8234155;-45.120503652039325
1739209745.8234203;-45.120503652039325
1739209745.823425;-45.120503652039325
1739209745.82343;-45.120503652039325
1739209745.8234348;-38.13080360867914
1739209745.8234396;-35.57807855764607
1739209745.8234446;-38.13080360867914
1739209745.8234494;-38.13080360867914
1739209745.8234541;-35.57807855764607
1739209745.8234591;-38.13080360867914
1739209745.823464;-45.120503652039325
1739209745.8234687;-45.120503652039325
1739209745.8234737;-45.120503652039325
1739209745.8234785;-45.120503652039325
1739209745.8234832;-45.120503652039325
1739209745.823488;-33.981070128970906
1739209745.823493;-45.120503652039325
1739209745.8234978;-45.120503652039325
1739209745.8235025;-38.13080360867914
1739209745.8235075;-38.13080360867914
1739209745.8235123;-38.13080360867914
1739209745.823517;-45.120503652039325
1739209745.823522;-38.13080360867914
1739209745.8235269;-38.13080360867914
1739209745.8235316;-45.120503652039325
1739209745.8235364;-45.120503652039325
1739209745.8235414;-33.981070128970906
1739209745.8235462;-38.13080360867914
1739209745.823551;-45.120503652039325
1739209745.823556;-45.120503652039325
1739209745.8235607;-45.120503652039325
1739209745.8235655;-38.13080360867914
1739209745.8235705;-35.57807855764607
1739209745.8235753;-38.13080360867914
1739209745.82358;-45.120503652039325
1739209745.8235848;-31.141103565318893
1739209745.8235898;-45.120503652039325
1739209745.8235946;-38.13080360867914
1739209745.8235993;-32.816014438256545
1739209745.8236043;-45.120503652039325
1739209745.823609;-45.120503652039325
1739209745.823614;-38.13080360867914
1739209745.823619;-38.13080360867914
1739209745.8236237;-45.120503652039325
1739209745.8236284;-38.13080360867914
1739209745.8236332;-35.57807855764607
1739209745.8236382;-38.13080360867914
1739209745.823643;-45.120503652039325
1739209745.8236477;-45.120503652039325
1739209745.8236527;-45.120503652039325
1739209745.8236575;-45.120503652039325
1739209745.8236623;-45.120503652039325
1739209745.8236673;-38.13080360867914
1739209745.823672;-45.120503652039325
1739209745.8236768;-45.120503652039325
1739209745.8236816;-35.57807855764607
1739209745.8236866;-35.57807855764607
1739209745.8236914;-35.57807855764607
1739209745.8236961;-45.120503652039325
1739209745.8237011;-38.13080360867914
1739209745.823706;-35.57807855764607
1739209745.8237107;-45.120503652039325
1739209745.8237157;-38.13080360867914
1739209745.8237205;-45.120503652039325
1739209745.8237252;-38.13080360867914
1739209745.82373;-35.57807855764607
1739209745.823735;-35.57807855764607
1739209745.8237398;-38.13080360867914
1739209745.8237445;-38.13080360867914
1739209745.8237495;-38.13080360867914
1739209745.8237543;-45.120503652039325
1739209745.823759;-29.438486411369333
1739209745.823764;-38.13080360867914
1739209745.8237689;-45.120503652039325
1739209745.8237736;-45.120503652039325
1739209745.8237786;-38.13080360867914
1739209745.8237834;-38.13080360867914
1739209745.8237882;-45.120503652039325
1739209745.823793;-33.981070128970906
1739209745.823798;-45.120503652039325
1739209745.8238027;-45.120503652039325
1739209745.8238075;-35.57807855764607
1739209745.8238125;-38.13080360867914
1739209745.8238173;-45.120503652039325
1739209745.823822;-45.120503652039325
1739209745.823827;-38.13080360867914
1739209745.8238318;-38.13080360867914
1739209745.8238366;-45.120503652039325
1739209745.8238413;-38.13080360867914
1739209745.8238463;-45.120503652039325
1739209745.823851;-45.120503652039325
1739209745.8238559;-35.57807855764607
1739209745.823861;-38.13080360867914
1739209745.8238657;-45.120503652039325
1739209745.8238704;-45.120503652039325
1739209745.8238754;-45.120503652039325
1739209745.8238802;-33.981070128970906
1739209745.823885;-38.13080360867914
1739209745.8238897;-45.120503652039325
1739209745.8238947;-45.120503652039325
1739209745.8238995;-45.120503652039325
1739209745.8239043;-45.120503652039325
1739209745.8239093;-32.816014438256545
1739209745.823914;-35.57807855764607
1739209745.8239188;-45.120503652039325
1739209745.8239238;-38.13080360867914
1739209745.8239286;-45.120503652039325
1739209745.8239334;-32.816014438256545
1739209745.8239381;-45.120503652039325
1739209745.8239431;-38.13080360867914
1739209745.823948;-45.120503652039325
1739209745.8239527;-28.58837851428586
1739209745.8239577;-28.992665084841942
1739209745.8239625;-45.120503652039325
1739209745.8239672;-45.120503652039325
1739209745.8239722;-33.981070128970906
1739209745.823977;-33.981070128970906
1739209745.8239818;-45.120503652039325
1739209745.8239865;-35.57807855764607
1739209745.8239915;-38.13080360867914
1739209745.8239963;-45.120503652039325
1739209745.824001;-38.13080360867914
1739209745.824006;-38.13080360867914
1739209745.8240108;-45.120503652039325
1739209745.8240156;-38.13080360867914
1739209745.8240206;-45.120503652039325
1739209745.8240254;-38.13080360867914
1739209745.8240302;-38.13080360867914
1739209745.8240352;-45.120503652039325
1739209745.82404;-35.57807855764607
1739209745.8240447;-38.13080360867914
1739209745.8240495;-45.120503652039325
1739209745.8240545;-45.120503652039325
1739209745.8240592;-38.13080360867914
1739209745.824064;-38.13080360867914
1739209745.824069;-45.120503652039325
1739209745.8240738;-33.981070128970906
1739209745.8240786;-35.57807855764607
1739209745.8240836;-38.13080360867914
1739209745.8240883;-35.57807855764607
1739209745.824093;-38.13080360867914
1739209745.8240979;-35.57807855764607
1739209745.8241029;-45.120503652039325
1739209745.8241076;-38.13080360867914
1739209745.8241124;-32.816014438256545
1739209745.8241174;-45.120503652039325
1739209745.8241222;-45.120503652039325
1739209745.824127;-38.13080360867914
1739209745.824132;-45.120503652039325
1739209745.8241367;-45.120503652039325
1739209745.8241415;-38.13080360867914
1739209745.8241463;-33.981070128970906
1739209745.8241513;-33.981070128970906
1739209745.824156;-45.120503652039325
1739209745.8241608;-45.120503652039325
1739209745.8241658;-45.120503652039325
1739209745.8241706;-45.120503652039325
1739209745.8241754;-38.13080360867914
1739209745.8241804;-38.13080360867914
1739209745.8241851;-45.120503652039325
1739209745.82419;-38.13080360867914
1739209745.8241947;-45.120503652039325
1739209745.8241997;-45.120503652039325
1739209745.8242044;-38.13080360867914
1739209745.8242092;-35.57807855764607
1739209745.8242142;-38.13080360867914
1739209745.824219;-38.13080360867914
1739209745.8242238;-45.120503652039325
1739209745.8242288;-33.981070128970906
1739209745.8242335;-35.57807855764607
1739209745.8242383;-38.13080360867914
1739209745.824243;-38.13080360867914
1739209745.824248;-45.120503652039325
1739209745.8242528;-45.120503652039325
1739209745.8242576;-45.120503652039325
1739209745.8242626;-45.120503652039325
1739209745.8242674;-38.13080360867914
1739209745.8242722;-38.13080360867914
1739209745.8242772;-45.120503652039325
1739209745.824282;-38.13080360867914
1739209745.8242867;-35.57807855764607
1739209745.8242917;-33.981070128970906
1739209745.8242965;-38.13080360867914
1739209745.8243012;-35.57807855764607
1739209745.824306;-45.120503652039325
1739209745.824311;-45.120503652039325
1739209745.8243158;-45.120503652039325
1739209745.8243206;-38.13080360867914
1739209745.8243256;-33.981070128970906
1739209745.8243303;-45.120503652039325
1739209745.824335;-45.120503652039325
1739209745.82434;-32.816014438256545
1739209745.8243449;-38.13080360867914
1739209745.8243496;-45.120503652039325
1739209745.8243544;-38.13080360867914
1739209745.8243594;-32.816014438256545
1739209745.8243642;-38.13080360867914
1739209745.824369;-45.120503652039325
1739209745.824374;-33.981070128970906
1739209745.8243787;-32.816014438256545
1739209745.8243835;-33.981070128970906
1739209745.8243885;-38.13080360867914
1739209745.8243933;-38.13080360867914
1739209745.824398;-32.816014438256545
1739209745.8244028;-31.141103565318915
1739209745.8244078;-45.120503652039325
1739209745.8244126;-38.13080360867914
1739209745.8244174;-35.57807855764607
1739209745.8244224;-38.13080360867914
1739209745.8244271;-45.120503652039325
1739209745.824432;-38.13080360867914
1739209745.824437;-35.57807855764607
1739209745.8244417;-38.13080360867914
1739209745.8244464;-45.120503652039325
1739209745.8244512;-45.120503652039325
1739209745.8244562;-45.120503652039325
1739209745.824461;-38.13080360867914
1739209745.8244658;-32.816014438256545
1739209745.8244708;-35.57807855764607
1739209745.8244755;-35.57807855764607
