CAN Message; 0x150:05009972cffd9302
1739209673.1784909;-38.13080360867914
1739209673.1784942;-38.13080360867914
1739209673.1784978;-38.13080360867914
1739209673.1785011;-45.120503652039325
1739209673.1785047;-31.141103565318893
1739209673.178508;-32.816014438256545
1739209673.1785116;-45.120503652039325
1739209673.178515;-45.120503652039325
1739209673.1785185;-35.57807855764607
1739209673.1785219;-35.57807855764607
1739209673.1785254;-45.120503652039325
1739209673.1785288;-38.13080360867914
1739209673.1785321;-45.120503652039325
1739209673.1785357;-45.120503652039325
1739209673.178539;-38.13080360867914
1739209673.1785426;-45.120503652039325
1739209673.178546;-45.120503652039325
1739209673.1785495;-33.981070128970906
1739209673.1785529;-38.13080360867914
1739209673.1785564;-45.120503652039325
1739209673.1785598;-32.816014438256545
1739209673.1785634;-33.981070128970906
1739209673.1785667;-45.120503652039325
1739209673.1785703;-38.13080360867914
1739209673.1785736;-38.13080360867914
1739209673.1785772;-38.13080360867914
1739209673.1785805;-45.120503652039325
1739209673.178584;-35.57807855764607
1739209673.1785874;-35.57807855764607
1739209673.178591;-35.57807855764607
1739209673.1785944;-38.13080360867914
1739209673.178598;-45.120503652039325
1739209673.1786013;-30.49652367304973
1739209673.1786048;-32.816014438256545
1739209673.1786082;-45.120503652039325
1739209673.1786118;-38.13080360867914
1739209673.178615;-38.13080360867914
1739209673.1786187;-33.981070128970906
1739209673.178622;-38.13080360867914
1739209673.1786256;-38.13080360867914
1739209673.178629;-33.981070128970906
1739209673.1786325;-45.120503652039325
1739209673.1786358;-38.13080360867914
1739209673.1786394;-38.13080360867914
1739209673.1786427;-38.13080360867914
1739209673.1786463;-38.13080360867914
1739209673.1786497;-38.13080360867914
1739209673.178665;-45.120503652039325
1739209673.1786802;-29.438486411369333
1739209673.1786954;-29.438486411369333
1739209673.1787107;-38.13080360867914
1739209673.178726;-45.120503652039325
1739209673.1787412;-31.141103565318915
1739209673.1787565;-33.981070128970906
1739209673.1787717;-38.13080360867914
1739209673.178787;-45.120503652039325
1739209673.1788023;-38.13080360867914
1739209673.1788175;-38.13080360867914
1739209673.1788328;-38.13080360867914
1739209673.178848;-38.13080360867914
1739209673.1788633;-38.13080360867914
1739209673.1788785;-35.57807855764607
1739209673.1788938;-38.13080360867914
1739209673.178909;-45.120503652039325
1739209673.1789243;-38.13080360867914
1739209673.1789396;-38.13080360867914
1739209673.1789548;-45.120503652039325
1739209673.17897;-38.13080360867914
1739209673.1789854;-38.13080360867914
1739209673.1790006;-45.120503652039325
1739209673.1790159;-45.120503652039325
1739209673.1790311;-38.13080360867914
1739209673.1790464;-38.13080360867914
1739209673.1790617;-38.13080360867914
1739209673.179077;-38.13080360867914
1739209673.1790922;-38.13080360867914
1739209673.1791074;-38.13080360867914
1739209673.1791224;-38.13080360867914
1739209673.1791377;-45.120503652039325
1739209673.179153;-38.13080360867914
1739209673.1791682;-38.13080360867914
1739209673.1791835;-38.13080360867914
1739209673.1791987;-45.120503652039325
1739209673.179214;-38.13080360867914
1739209673.1792293;-38.13080360867914
1739209673.1792445;-31.141103565318915
1739209673.1792598;-28.992665084841942
1739209673.179275;-38.13080360867914
1739209673.1792903;-45.120503652039325
1739209673.1793056;-38.13080360867914
1739209673.1793208;-38.13080360867914
1739209673.179336;-38.13080360867914
1739209673.1793513;-45.120503652039325
1739209673.1793666;-38.13080360867914
1739209673.1793818;-38.13080360867914
1739209673.179397;-45.120503652039325
1739209673.1794124;-35.57807855764607
1739209673.1794276;-38.13080360867914
1739209673.179443;-38.13080360867914
1739209673.1794581;-38.13080360867914
1739209673.1794734;-38.13080360867914
1739209673.1794887;-45.120503652039325
1739209673.179504;-38.13080360867914
1739209673.1795192;-38.13080360867914
1739209673.1795344;-45.120503652039325
1739209673.1795497;-45.120503652039325
1739209673.179565;-38.13080360867914
1739209673.1795802;-38.13080360867914
1739209673.1795955;-45.120503652039325
1739209673.1796107;-38.13080360867914
1739209673.179626;-30.49652367304973
1739209673.1796412;-35.57807855764607
1739209673.1796565;-45.120503652039325
1739209673.1796718;-35.57807855764607
1739209673.179687;-33.981070128970906
1739209673.1797023;-38.13080360867914
1739209673.1797175;-45.120503652039325
1739209673.1797328;-45.120503652039325
1739209673.179748;-32.81601443825658
1739209673.1797633;-38.13080360867914
1739209673.1797786;-45.120503652039325
1739209673.1797938;-45.120503652039325
1739209673.179809;-38.13080360867914
1739209673.1798244;-38.13080360867914
1739209673.1798396;-45.120503652039325
1739209673.1798549;-35.57807855764607
1739209673.1798701;-28.58837851428586
1739209673.1798854;-38.13080360867914
1739209673.1799006;-45.120503652039325
1739209673.179916;-38.13080360867914
1739209673.1799312;-45.120503652039325
1739209673.1799464;-45.120503652039325
1739209673.1799617;-38.13080360867914
1739209673.179977;-38.13080360867914
1739209673.1799922;-33.981070128970956
1739209673.1800075;-45.120503652039325
1739209673.1800227;-33.981070128970906
1739209673.1800377;-38.13080360867914
1739209673.180053;-45.120503652039325
1739209673.1800683;-45.120503652039325
1739209673.1800835;-35.57807855764607
1739209673.1800988;-38.13080360867914
1739209673.180114;-45.120503652039325
1739209673.1801293;-45.120503652039325
1739209673.1801445;-35.57807855764607
1739209673.1801598;-35.57807855764607
1739209673.180175;-45.120503652039325
1739209673.1801903;-45.120503652039325
1739209673.1802056;-45.120503652039325
1739209673.1802208;-38.13080360867914
1739209673.180236;-45.120503652039325
1739209673.1802514;-45.120503652039325
1739209673.1802666;-38.13080360867914
1739209673.1802819;-38.13080360867914
1739209673.1802971;-45.120503652039325
1739209673.1803124;-32.81601443825658
1739209673.1803277;-38.13080360867914
1739209673.180343;-33.981070128970906
1739209673.1803582;-38.13080360867914
1739209673.1803734;-38.13080360867914
1739209673.1803887;-38.13080360867914
1739209673.180404;-45.120503652039325
1739209673.1804192;-45.120503652039325
1739209673.1804345;-32.816014438256545
1739209673.1804497;-45.120503652039325
1739209673.180465;-45.120503652039325
1739209673.1804802;-30.49652367304973
1739209673.1804955;-35.57807855764607
1739209673.1805108;-45.120503652039325
1739209673.180526;-38.13080360867914
1739209673.1805413;-33.981070128970906
1739209673.1805565;-45.120503652039325
1739209673.1805718;-45.120503652039325
1739209673.180587;-45.120503652039325
1739209673.1806023;-45.120503652039325
1739209673.1806176;-38.13080360867914
1739209673.1806328;-45.120503652039325
1739209673.180648;-45.120503652039325
1739209673.1806633;-45.120503652039325
1739209673.1806786;-38.13080360867914
1739209673.1806939;-45.120503652039325
1739209673.1807091;-45.120503652039325
1739209673.1807244;-45.120503652039325
1739209673.1807396;-38.13080360867914
1739209673.180755;-45.120503652039325
1739209673.1807702;-38.13080360867914
1739209673.1807854;-45.120503652039325
1739209673.1808007;-45.120503652039325
1739209673.180816;-32.816014438256545
1739209673.1808312;-33.981070128970906
1739209673.1808465;-45.120503652039325
1739209673.1808617;-45.120503652039325
1739209673.180877;-35.57807855764607
1739209673.1808922;-35.57807855764607
1739209673.1809075;-38.13080360867914
1739209673.1809227;-38.13080360867914
1739209673.180938;-45.120503652039325
1739209673.180953;-33.981070128970906
1739209673.1809683;-45.120503652039325
1739209673.1809835;-38.13080360867914
1739209673.1809988;-35.57807855764607
1739209673.181014;-35.57807855764607
1739209673.1810293;-38.13080360867914
1739209673.1810446;-38.13080360867914
1739209673.1810598;-45.120503652039325
1739209673.181075;-38.13080360867914
1739209673.1810904;-45.120503652039325
1739209673.1811056;-45.120503652039325
1739209673.1811209;-35.57807855764607
1739209673.1811361;-38.13080360867914
1739209673.1811514;-45.120503652039325
1739209673.1811666;-45.120503652039325
1739209673.181182;-33.981070128970906
1739209673.1811972;-38.13080360867914
1739209673.1812124;-38.13080360867914
1739209673.1812277;-45.120503652039325
1739209673.181243;-45.120503652039325
1739209673.1812582;-45.120503652039325
1739209673.1812735;-32.816014438256545
1739209673.1812887;-32.816014438256545
1739209673.181304;-45.120503652039325
1739209673.1813192;-45.120503652039325
1739209673.1813345;-45.120503652039325
1739209673.1813498;-28.992665084841942
1739209673.181365;-38.13080360867914
1739209673.1813803;-45.120503652039325
1739209673.1813955;-45.120503652039325
1739209673.1814108;-45.120503652039325
1739209673.181426;-38.13080360867914
1739209673.1814413;-38.13080360867914
1739209673.1814566;-45.120503652039325
1739209673.1814718;-35.57807855764607
1739209673.181487;-38.13080360867914
1739209673.1815023;-45.120503652039325
1739209673.1815176;-38.13080360867914
1739209673.1815329;-38.13080360867914
1739209673.181548;-45.120503652039325
1739209673.1815634;-45.120503652039325
1739209673.1815786;-35.57807855764607
1739209673.181594;-27.267205301931607
1739209673.1816092;-33.981070128970906
1739209673.1816244;-45.120503652039325
1739209673.1816397;-38.13080360867914
1739209673.181655;-33.981070128970906
1739209673.1816702;-38.13080360867914
1739209673.1816854;-45.120503652039325
1739209673.1817007;-38.13080360867914
1739209673.181716;-31.141103565318915
1739209673.1817312;-33.981070128970906
1739209673.1817465;-45.120503652039325
1739209673.1817617;-45.120503652039325
1739209673.181777;-38.13080360867914
1739209673.1817923;-38.13080360867914
1739209673.1818075;-45.120503652039325
1739209673.1818228;-33.981070128970906
1739209673.181838;-31.141103565318915
1739209673.1818533;-35.57807855764607
1739209673.1818683;-38.13080360867914
1739209673.1818836;-38.13080360867914
1739209673.1818988;-33.981070128970906
1739209673.181914;-38.13080360867914
1739209673.1819293;-38.13080360867914
1739209673.1819446;-45.120503652039325
1739209673.1819599;-45.120503652039325
1739209673.1819751;-45.120503652039325
1739209673.1819904;-38.13080360867914
1739209673.1820056;-31.141103565318915
1739209673.182021;-45.120503652039325
1739209673.1820362;-45.120503652039325
1739209673.1820514;-45.120503652039325
1739209673.1820667;-38.13080360867914
1739209673.182082;-38.13080360867914
1739209673.1820972;-38.13080360867914
1739209673.1821125;-45.120503652039325
1739209673.1821277;-45.120503652039325
1739209673.182143;-45.120503652039325
1739209673.1821582;-45.120503652039325
1739209673.1821735;-45.120503652039325
1739209673.1821887;-45.120503652039325
1739209673.182204;-33.981070128970906
1739209673.1822193;-35.57807855764607
1739209673.1822345;-38.13080360867914
1739209673.1822498;-45.120503652039325
1739209673.182265;-45.120503652039325
1739209673.1822803;-38.13080360867914
1739209673.1822956;-45.120503652039325
1739209673.1823108;-45.120503652039325
1739209673.182326;-38.13080360867914
1739209673.1823413;-31.141103565318915
1739209673.1823566;-45.120503652039325
1739209673.1823719;-45.120503652039325
1739209673.182387;-38.13080360867914
1739209673.1824024;-38.13080360867914
1739209673.1824176;-38.13080360867914
1739209673.182433;-45.120503652039325
1739209673.1824481;-38.13080360867914
1739209673.1824634;-38.13080360867914
1739209673.1824787;-38.13080360867914
1739209673.182494;-45.120503652039325
1739209673.1825092;-45.120503652039325
1739209673.1825244;-35.57807855764607
1739209673.1825397;-38.13080360867914
1739209673.182555;-45.120503652039325
1739209673.1825702;-38.13080360867914
1739209673.1825855;-33.981070128970906
1739209673.1826007;-38.13080360867914
1739209673.182616;-38.13080360867914
1739209673.1826313;-38.13080360867914
1739209673.1826465;-45.120503652039325
1739209673.1826618;-38.13080360867914
1739209673.182677;-38.13080360867914
1739209673.1826923;-45.120503652039325
1739209673.1827075;-45.120503652039325
1739209673.1827228;-38.13080360867914
1739209673.182738;-45.120503652039325
1739209673.1827533;-45.120503652039325
1739209673.1827686;-32.816014438256545
1739209673.1827838;-35.57807855764607
1739209673.1827989;-35.57807855764607
1739209673.1828141;-38.13080360867914
1739209673.1828294;-45.120503652039325
1739209673.1828446;-45.120503652039325
1739209673.18286;-35.57807855764607
1739209673.1828752;-38.13080360867914
1739209673.1828904;-45.120503652039325
1739209673.1829057;-38.13080360867914
1739209673.182921;-38.13080360867914
1739209673.1829362;-32.816014438256545
1739209673.1829515;-38.13080360867914
1739209673.1829667;-45.120503652039325
1739209673.182982;-45.120503652039325
1739209673.1829972;-38.13080360867914
1739209673.1830125;-38.13080360867914
1739209673.1830277;-45.120503652039325
1739209673.183043;-45.120503652039325
1739209673.1830583;-45.120503652039325
1739209673.1830735;-45.120503652039325
1739209673.1830888;-38.13080360867914
1739209673.183104;-38.13080360867914
1739209673.1831193;-45.120503652039325
1739209673.1831346;-38.13080360867914
1739209673.1831498;-35.57807855764607
1739209673.183165;-45.120503652039325
1739209673.1831803;-38.13080360867914
1739209673.1831956;-45.120503652039325
1739209673.1832108;-45.120503652039325
1739209673.183226;-38.13080360867914
1739209673.1832414;-38.13080360867914
1739209673.1832566;-45.120503652039325
1739209673.183272;-45.120503652039325
1739209673.1832871;-35.57807855764607
1739209673.1833024;-38.13080360867914
1739209673.1833177;-38.13080360867914
1739209673.183333;-38.13080360867914
1739209673.1833482;-45.120503652039325
1739209673.1833634;-38.13080360867914
1739209673.1833787;-35.57807855764607
1739209673.183394;-38.13080360867914
1739209673.1834092;-38.13080360867914
1739209673.1834245;-45.120503652039325
1739209673.1834397;-32.816014438256545
1739209673.183455;-30.49652367304973
1739209673.1834702;-45.120503652039325
1739209673.1834855;-38.13080360867914
1739209673.1835008;-38.13080360867914
1739209673.183516;-32.816014438256545
1739209673.1835313;-45.120503652039325
1739209673.1835465;-38.13080360867914
1739209673.1835618;-32.816014438256545
1739209673.183577;-38.13080360867914
1739209673.1835923;-45.120503652039325
1739209673.1836076;-38.13080360867914
1739209673.1836228;-38.13080360867914
1739209673.183638;-45.120503652039325
1739209673.1836534;-45.120503652039325
1739209673.1836686;-38.13080360867914
1739209673.1836839;-38.13080360867914
1739209673.1836991;-45.120503652039325
1739209673.1837142;-38.13080360867914
1739209673.1837294;-45.120503652039325
1739209673.1837447;-35.57807855764607
1739209673.18376;-35.57807855764607
1739209673.1837752;-45.120503652039325
1739209673.1837904;-45.120503652039325
1739209673.1838057;-38.13080360867914
1739209673.183821;-27.267205301931607
1739209673.1838362;-38.13080360867914
1739209673.1838515;-45.120503652039325
1739209673.1838667;-38.13080360867914
1739209673.183882;-33.981070128970906
1739209673.1838973;-45.120503652039325
1739209673.1839125;-45.120503652039325
1739209673.1839278;-45.120503652039325
1739209673.183943;-30.49652367304976
1739209673.1839583;-45.120503652039325
1739209673.1839736;-45.120503652039325
1739209673.1839888;-45.120503652039325
1739209673.184004;-45.120503652039325
1739209673.1840193;-38.13080360867914
1739209673.1840346;-38.13080360867914
1739209673.1840498;-35.57807855764607
1739209673.184065;-28.992665084841942
1739209673.1840804;-38.13080360867914
1739209673.1840956;-45.120503652039325
1739209673.1841109;-45.120503652039325
1739209673.1841261;-38.13080360867914
1739209673.1841414;-32.816014438256545
1739209673.1841567;-35.57807855764607
1739209673.184172;-45.120503652039325
1739209673.1841872;-35.57807855764607
1739209673.1842024;-38.13080360867914
1739209673.1842177;-38.13080360867914
1739209673.184233;-38.13080360867914
1739209673.1842482;-45.120503652039325
1739209673.1842635;-35.57807855764607
1739209673.1842787;-38.13080360867914
1739209673.184294;-45.120503652039325
1739209673.1843092;-45.120503652039325
1739209673.1843245;-45.120503652039325
1739209673.1843398;-45.120503652039325
1739209673.184355;-45.120503652039325
1739209673.1843703;-38.13080360867914
1739209673.1843855;-45.120503652039325
1739209673.1844008;-45.120503652039325
1739209673.184416;-45.120503652039325
1739209673.1844313;-28.992665084841942
1739209673.1844466;-35.57807855764607
1739209673.1844618;-45.120503652039325
1739209673.184477;-45.120503652039325
1739209673.1844923;-38.13080360867914
1739209673.1845076;-35.57807855764607
1739209673.1845229;-38.13080360867914
1739209673.1845381;-35.57807855764607
1739209673.1845534;-33.981070128970906
1739209673.1845686;-38.13080360867914
1739209673.184584;-38.13080360867914
1739209673.1845992;-38.13080360867914
1739209673.1846144;-38.13080360867914
1739209673.1846294;-45.120503652039325
1739209673.1846447;-38.13080360867914
1739209673.18466;-33.981070128970906
1739209673.1846752;-31.141103565318915
1739209673.1846905;-33.981070128970906
1739209673.1847057;-45.120503652039325
1739209673.184721;-45.120503652039325
1739209673.1847363;-45.120503652039325
1739209673.1847515;-38.13080360867914
1739209673.1847668;-45.120503652039325
1739209673.184782;-45.120503652039325
1739209673.1847973;-45.120503652039325
1739209673.1848125;-38.13080360867914
1739209673.1848278;-38.13080360867914
1739209673.184843;-45.120503652039325
1739209673.1848583;-38.13080360867914
1739209673.1848736;-38.13080360867914
1739209673.1848888;-38.13080360867914
1739209673.184904;-45.120503652039325
1739209673.1849194;-33.981070128970906
1739209673.1849346;-38.13080360867914
1739209673.1849499;-45.120503652039325
1739209673.1849651;-45.120503652039325
1739209673.1849804;-38.13080360867914
1739209673.1849957;-45.120503652039325
1739209673.185011;-33.981070128970906
1739209673.1850262;-45.120503652039325
1739209673.1850414;-45.120503652039325
1739209673.1850567;-35.57807855764607
1739209673.185072;-38.13080360867914
1739209673.1850872;-45.120503652039325
1739209673.1851025;-45.120503652039325
1739209673.1851177;-32.816014438256545
1739209673.185133;-38.13080360867914
1739209673.1851482;-45.120503652039325
1739209673.1851635;-38.13080360867914
1739209673.1851788;-35.57807855764607
1739209673.185194;-35.57807855764607
1739209673.1852093;-45.120503652039325
1739209673.1852245;-45.120503652039325
1739209673.1852398;-45.120503652039325
1739209673.185255;-45.120503652039325
1739209673.1852703;-45.120503652039325
1739209673.1852856;-45.120503652039325
1739209673.1853008;-45.120503652039325
1739209673.185316;-45.120503652039325
1739209673.1853313;-45.120503652039325
1739209673.1853466;-38.13080360867914
1739209673.1853619;-38.13080360867914
1739209673.1853771;-45.120503652039325
1739209673.1853924;-45.120503652039325
1739209673.1854076;-45.120503652039325
1739209673.185423;-35.57807855764607
1739209673.1854382;-32.816014438256545
1739209673.1854534;-45.120503652039325
1739209673.1854687;-45.120503652039325
1739209673.185484;-38.13080360867914
1739209673.1854992;-38.13080360867914
1739209673.1855145;-38.13080360867914
1739209673.1855297;-38.13080360867914
1739209673.1855447;-45.120503652039325
1739209673.18556;-45.120503652039325
1739209673.1855752;-45.120503652039325
1739209673.1855905;-38.13080360867914
1739209673.1856058;-45.120503652039325
1739209673.185621;-45.120503652039325
1739209673.1856363;-45.120503652039325
1739209673.1856515;-45.120503652039325
1739209673.1856668;-35.57807855764607
1739209673.185682;-38.13080360867914
1739209673.1856973;-38.13080360867914
1739209673.1857126;-38.13080360867914
1739209673.1857278;-38.13080360867914
1739209673.185743;-38.13080360867914
1739209673.1857584;-45.120503652039325
1739209673.1857736;-38.13080360867914
1739209673.1857889;-45.120503652039325
1739209673.1858041;-45.120503652039325
1739209673.1858194;-45.120503652039325
1739209673.1858346;-45.120503652039325
1739209673.18585;-45.120503652039325
1739209673.1858652;-45.120503652039325
1739209673.1858804;-45.120503652039325
1739209673.1858957;-38.13080360867914
1739209673.185911;-45.120503652039325
1739209673.1859262;-45.120503652039325
1739209673.1859415;-38.13080360867914
1739209673.1859567;-38.13080360867914
1739209673.185972;-45.120503652039325
1739209673.1859872;-38.13080360867914
1739209673.1860025;-38.13080360867914
1739209673.1860178;-38.13080360867914
1739209673.186033;-29.438486411369333
1739209673.1860483;-29.438486411369333
1739209673.1860635;-45.120503652039325
1739209673.1860788;-33.981070128970906
1739209673.186094;-38.13080360867914
1739209673.1861093;-35.57807855764607
1739209673.1861246;-38.13080360867914
1739209673.1861398;-32.816014438256545
1739209673.186155;-45.120503652039325
1739209673.1861703;-38.13080360867914
1739209673.1861856;-35.57807855764607
1739209673.1862009;-45.120503652039325
1739209673.186216;-45.120503652039325
1739209673.1862314;-45.120503652039325
1739209673.1862466;-33.981070128970906
1739209673.186262;-38.13080360867914
1739209673.1862772;-32.816014438256545
1739209673.1862924;-32.816014438256545
1739209673.1863077;-38.13080360867914
1739209673.186323;-33.981070128970906
1739209673.1863382;-45.120503652039325
1739209673.1863534;-38.13080360867914
1739209673.1863687;-38.13080360867914
1739209673.186384;-45.120503652039325
1739209673.1863992;-38.13080360867914
1739209673.1864145;-35.57807855764607
1739209673.1864297;-45.120503652039325
1739209673.186445;-45.120503652039325
1739209673.18646;-38.13080360867914
1739209673.1864753;-38.13080360867914
1739209673.1864905;-38.13080360867914
1739209673.1865058;-35.57807855764607
1739209673.186521;-45.120503652039325
1739209673.1865363;-33.981070128970956
1739209673.1865516;-45.120503652039325
1739209673.1865668;-45.120503652039325
1739209673.186582;-45.120503652039325
1739209673.1865973;-45.120503652039325
1739209673.1866126;-38.13080360867914
1739209673.1866279;-38.13080360867914
1739209673.1866431;-32.816014438256545
1739209673.1866584;-30.49652367304973
1739209673.1866736;-45.120503652039325
1739209673.186689;-45.120503652039325
1739209673.1867042;-45.120503652039325
1739209673.1867194;-38.13080360867914
1739209673.1867347;-45.120503652039325
1739209673.18675;-45.120503652039325
1739209673.1867652;-45.120503652039325
1739209673.1867805;-38.13080360867914
1739209673.1867957;-38.13080360867914
1739209673.186811;-35.57807855764607
1739209673.1868262;-38.13080360867914
1739209673.1868415;-38.13080360867914
1739209673.1868567;-38.13080360867914
1739209673.186872;-45.120503652039325
1739209673.1868873;-33.981070128970906
1739209673.1869025;-30.49652367304973
1739209673.1869178;-45.120503652039325
1739209673.186933;-38.13080360867914
1739209673.1869483;-45.120503652039325
1739209673.1869636;-45.120503652039325
1739209673.1869788;-38.13080360867914
1739209673.186994;-38.13080360867914
1739209673.1870093;-38.13080360867914
1739209673.1870246;-38.13080360867914
1739209673.1870399;-38.13080360867914
1739209673.187055;-45.120503652039325
1739209673.1870704;-38.13080360867914
1739209673.1870856;-33.981070128970906
1739209673.187101;-45.120503652039325
1739209673.1871161;-45.120503652039325
1739209673.1871314;-38.13080360867914
1739209673.1871467;-45.120503652039325
1739209673.187162;-45.120503652039325
1739209673.1871772;-45.120503652039325
1739209673.1871924;-33.981070128970906
1739209673.1872077;-38.13080360867914
1739209673.187223;-38.13080360867914
1739209673.1872382;-38.13080360867914
1739209673.1872535;-35.57807855764607
1739209673.1872687;-32.816014438256545
1739209673.187284;-38.13080360867914
1739209673.1872993;-38.13080360867914
1739209673.1873145;-38.13080360867914
1739209673.1873298;-35.57807855764607
1739209673.187345;-38.13080360867914
1739209673.1873603;-45.120503652039325
1739209673.1873755;-45.120503652039325
1739209673.1873906;-35.57807855764607
1739209673.1874058;-38.13080360867914
1739209673.187421;-38.13080360867914
1739209673.1874363;-45.120503652039325
1739209673.1874516;-38.13080360867914
1739209673.1874669;-45.120503652039325
1739209673.187482;-38.13080360867914
1739209673.1874974;-45.120503652039325
1739209673.1875126;-45.120503652039325
1739209673.187528;-38.13080360867914
1739209673.1875432;-35.57807855764607
1739209673.1875584;-38.13080360867914
1739209673.1875737;-38.13080360867914
1739209673.187589;-45.120503652039325
1739209673.1876042;-35.57807855764607
1739209673.1876194;-45.120503652039325
1739209673.1876347;-38.13080360867914
1739209673.18765;-33.981070128970906
1739209673.1876652;-38.13080360867914
1739209673.1876805;-38.13080360867914
1739209673.1876957;-45.120503652039325
1739209673.187711;-33.981070128970906
1739209673.1877263;-38.13080360867914
1739209673.1877415;-38.13080360867914
1739209673.1877568;-45.120503652039325
1739209673.187772;-45.120503652039325
1739209673.1877873;-45.120503652039325
1739209673.1878026;-45.120503652039325
1739209673.1878178;-45.120503652039325
1739209673.187833;-38.13080360867914
1739209673.1878483;-38.13080360867914
1739209673.1878636;-38.13080360867914
1739209673.1878788;-38.13080360867914
1739209673.187894;-31.141103565318915
1739209673.1879094;-38.13080360867914
1739209673.1879246;-45.120503652039325
1739209673.18794;-38.13080360867914
1739209673.1879551;-32.816014438256545
1739209673.1879704;-38.13080360867914
1739209673.1879857;-45.120503652039325
1739209673.188001;-45.120503652039325
1739209673.1880162;-45.120503652039325
1739209673.1880314;-45.120503652039325
1739209673.1880467;-33.981070128970906
1739209673.188062;-38.13080360867914
1739209673.1880772;-45.120503652039325
1739209673.1880925;-45.120503652039325
1739209673.1881077;-38.13080360867914
1739209673.188123;-45.120503652039325
1739209673.1881382;-45.120503652039325
1739209673.1881535;-45.120503652039325
1739209673.1881688;-38.13080360867914
1739209673.188184;-35.57807855764607
1739209673.1881993;-45.120503652039325
1739209673.1882145;-33.981070128970906
1739209673.1882298;-45.120503652039325
1739209673.188245;-45.120503652039325
1739209673.1882603;-26.487275050834715
1739209673.1882756;-35.57807855764607
1739209673.1882908;-45.120503652039325
1739209673.1883059;-38.13080360867914
1739209673.188321;-31.141103565318915
1739209673.1883364;-38.13080360867914
1739209673.1883516;-45.120503652039325
1739209673.188367;-45.120503652039325
1739209673.1883821;-45.120503652039325
1739209673.1883974;-45.120503652039325
1739209673.1884127;-38.13080360867914
1739209673.188428;-45.120503652039325
1739209673.1884432;-45.120503652039325
1739209673.1884584;-45.120503652039325
1739209673.1884737;-45.120503652039325
1739209673.188489;-38.13080360867914
1739209673.1885042;-38.13080360867914
1739209673.1885195;-45.120503652039325
1739209673.1885347;-38.13080360867914
1739209673.18855;-45.120503652039325
1739209673.1885653;-45.120503652039325
1739209673.1885805;-38.13080360867914
1739209673.1885958;-38.13080360867914
1739209673.188611;-45.120503652039325
1739209673.1886263;-26.487275050834715
1739209673.1886415;-32.816014438256545
1739209673.1886568;-45.120503652039325
1739209673.188672;-45.120503652039325
1739209673.1886873;-32.816014438256545
1739209673.1887026;-38.13080360867914
1739209673.1887178;-45.120503652039325
1739209673.188733;-45.120503652039325
1739209673.1887484;-38.13080360867914
1739209673.1887636;-45.120503652039325
1739209673.1887789;-45.120503652039325
1739209673.1887941;-45.120503652039325
1739209673.1888094;-45.120503652039325
1739209673.1888247;-45.120503652039325
1739209673.18884;-32.816014438256545
1739209673.1888552;-38.13080360867914
1739209673.1888704;-35.57807855764607
1739209673.1888857;-35.57807855764607
1739209673.188901;-45.120503652039325
1739209673.1889162;-45.120503652039325
1739209673.1889315;-45.120503652039325
1739209673.1889467;-45.120503652039325
1739209673.188962;-38.13080360867914
1739209673.1889772;-38.13080360867914
1739209673.1889925;-45.120503652039325
1739209673.1890078;-45.120503652039325
1739209673.189023;-45.120503652039325
1739209673.1890383;-45.120503652039325
1739209673.1890535;-35.57807855764607
1739209673.1890688;-38.13080360867914
1739209673.189084;-38.13080360867914
1739209673.1890993;-35.57807855764607
1739209673.1891146;-45.120503652039325
1739209673.1891298;-45.120503652039325
1739209673.189145;-35.57807855764607
1739209673.1891603;-35.57807855764607
1739209673.1891756;-45.120503652039325
1739209673.1891909;-38.13080360867914
1739209673.1892061;-32.816014438256545
1739209673.1892211;-38.13080360867914
1739209673.1892364;-38.13080360867914
1739209673.1892517;-35.57807855764607
1739209673.189267;-38.13080360867914
1739209673.1892822;-45.120503652039325
1739209673.1892974;-35.57807855764607
1739209673.1893127;-38.13080360867914
1739209673.189328;-38.13080360867914
1739209673.1893432;-38.13080360867914
1739209673.1893585;-45.120503652039325
1739209673.1893737;-45.120503652039325
1739209673.189389;-32.816014438256545
1739209673.1894042;-35.57807855764607
1739209673.1894195;-45.120503652039325
1739209673.1894348;-38.13080360867914
1739209673.18945;-38.13080360867914
1739209673.1894653;-45.120503652039325
1739209673.1894805;-38.13080360867914
1739209673.1894958;-35.57807855764607
1739209673.189511;-38.13080360867914
1739209673.1895263;-38.13080360867914
1739209673.1895416;-38.13080360867914
1739209673.1895568;-38.13080360867914
1739209673.189572;-38.13080360867914
1739209673.1895874;-32.816014438256545
1739209673.1896026;-45.120503652039325
1739209673.1896179;-45.120503652039325
1739209673.1896331;-38.13080360867914
1739209673.1896484;-38.13080360867914
1739209673.1896636;-45.120503652039325
1739209673.189679;-38.13080360867914
1739209673.1896942;-45.120503652039325
1739209673.1897094;-45.120503652039325
1739209673.1897247;-35.57807855764607
1739209673.18974;-38.13080360867914
1739209673.1897552;-45.120503652039325
1739209673.1897705;-45.120503652039325
1739209673.1897857;-45.120503652039325
1739209673.189801;-45.120503652039325
1739209673.1898162;-45.120503652039325
1739209673.1898315;-45.120503652039325
1739209673.1898468;-45.120503652039325
1739209673.189862;-45.120503652039325
1739209673.1898773;-45.120503652039325
1739209673.1898925;-45.120503652039325
1739209673.1899078;-38.13080360867914
1739209673.189923;-38.13080360867914
