CAN Message; 0x1d3:000004d411c6fae3
1739209691.239768;-38.13080360867914
1739209691.2397697;-38.13080360867914
1739209691.2397711;-45.120503652039325
1739209691.2397728;-45.120503652039325
1739209691.2397745;-38.13080360867914
1739209691.239776;-45.120503652039325
1739209691.2397776;-32.816014438256545
1739209691.2397792;-31.141103565318915
1739209691.2397807;-45.120503652039325
1739209691.2397823;-38.13080360867914
1739209691.239784;-38.13080360867914
1739209691.2397854;-35.57807855764607
1739209691.239787;-38.13080360867914
1739209691.2397888;-33.981070128970906
1739209691.2397902;-45.120503652039325
1739209691.2397919;-38.13080360867914
1739209691.2397935;-45.120503652039325
1739209691.239795;-45.120503652039325
1739209691.2397966;-45.120503652039325
1739209691.2397983;-38.13080360867914
1739209691.2397997;-45.120503652039325
1739209691.2398014;-38.13080360867914
1739209691.239803;-45.120503652039325
1739209691.2398045;-45.120503652039325
1739209691.2398062;-45.120503652039325
1739209691.2398078;-45.120503652039325
1739209691.2398093;-32.816014438256545
1739209691.239811;-45.120503652039325
1739209691.2398126;-38.13080360867914
1739209691.239814;-38.13080360867914
1739209691.2398157;-38.13080360867914
1739209691.2398174;-32.816014438256545
1739209691.2398188;-35.57807855764607
1739209691.2398205;-33.981070128970906
1739209691.2398221;-45.120503652039325
1739209691.2398236;-35.57807855764607
1739209691.2398252;-38.13080360867914
1739209691.239827;-45.120503652039325
1739209691.2398283;-45.120503652039325
1739209691.23983;-33.981070128970906
1739209691.2398317;-45.120503652039325
1739209691.239833;-45.120503652039325
1739209691.2398348;-38.13080360867914
1739209691.2398365;-38.13080360867914
1739209691.239838;-45.120503652039325
1739209691.2398396;-45.120503652039325
1739209691.2398412;-38.13080360867914
1739209691.2398427;-27.267205301931607
1739209691.2398443;-38.13080360867914
1739209691.239846;-38.13080360867914
1739209691.2398474;-45.120503652039325
1739209691.239849;-45.120503652039325
1739209691.2398508;-38.13080360867914
1739209691.2398522;-45.120503652039325
1739209691.2398539;-45.120503652039325
1739209691.2398555;-35.57807855764607
1739209691.239857;-38.13080360867914
1739209691.2398586;-38.13080360867914
1739209691.2398603;-45.120503652039325
1739209691.2398617;-45.120503652039325
1739209691.2398634;-45.120503652039325
1739209691.239865;-38.13080360867914
1739209691.2398665;-35.57807855764607
1739209691.2398682;-31.141103565318915
1739209691.2398698;-38.13080360867914
1739209691.2398713;-35.57807855764607
1739209691.239873;-38.13080360867914
1739209691.2398746;-33.981070128970906
1739209691.239876;-45.120503652039325
1739209691.2398777;-45.120503652039325
1739209691.2398794;-38.13080360867914
1739209691.2398808;-33.981070128970906
1739209691.2398825;-45.120503652039325
1739209691.2398841;-45.120503652039325
1739209691.2398856;-35.57807855764607
1739209691.2398872;-33.981070128970906
1739209691.239889;-45.120503652039325
1739209691.2398903;-38.13080360867914
1739209691.239892;-35.57807855764607
1739209691.2398937;-31.141103565318915
1739209691.239895;-45.120503652039325
1739209691.2398968;-38.13080360867914
1739209691.2398984;-35.57807855764607
1739209691.2398999;-38.13080360867914
1739209691.2399015;-45.120503652039325
1739209691.2399032;-38.13080360867914
1739209691.2399046;-38.13080360867914
1739209691.2399063;-29.438486411369347
1739209691.239908;-38.13080360867914
1739209691.2399094;-45.120503652039325
1739209691.239911;-38.13080360867914
1739209691.2399127;-33.981070128970906
1739209691.2399142;-45.120503652039325
1739209691.2399158;-45.120503652039325
1739209691.2399175;-38.13080360867914
1739209691.239919;-31.141103565318915
1739209691.2399206;-38.13080360867914
1739209691.2399223;-45.120503652039325
1739209691.2399237;-38.13080360867914
1739209691.2399254;-45.120503652039325
1739209691.239927;-45.120503652039325
1739209691.2399285;-45.120503652039325
1739209691.2399302;-38.13080360867914
1739209691.2399318;-38.13080360867914
1739209691.2399333;-38.13080360867914
1739209691.239935;-38.13080360867914
1739209691.2399366;-45.120503652039325
1739209691.239938;-38.13080360867914
1739209691.2399397;-38.13080360867914
1739209691.2399414;-38.13080360867914
1739209691.2399428;-45.120503652039325
1739209691.2399445;-45.120503652039325
1739209691.2399461;-35.57807855764607
1739209691.2399476;-35.57807855764607
1739209691.2399492;-38.13080360867914
1739209691.239951;-45.120503652039325
1739209691.2399523;-35.57807855764607
1739209691.239954;-45.120503652039325
1739209691.2399557;-45.120503652039325
1739209691.239957;-33.981070128970906
1739209691.2399588;-38.13080360867914
1739209691.2399604;-45.120503652039325
1739209691.2399619;-35.57807855764607
1739209691.2399635;-38.13080360867914
1739209691.2399652;-45.120503652039325
1739209691.2399666;-45.120503652039325
1739209691.2399683;-32.816014438256545
1739209691.23997;-38.13080360867914
1739209691.2399714;-45.120503652039325
1739209691.239973;-38.13080360867914
1739209691.2399747;-35.57807855764607
1739209691.2399762;-35.57807855764607
1739209691.2399778;-45.120503652039325
1739209691.2399795;-45.120503652039325
1739209691.239981;-38.13080360867914
1739209691.2399826;-38.13080360867914
1739209691.2399843;-38.13080360867914
1739209691.2399857;-45.120503652039325
1739209691.2399874;-45.120503652039325
1739209691.239989;-45.120503652039325
1739209691.2399905;-38.13080360867914
1739209691.2399921;-45.120503652039325
1739209691.2399938;-45.120503652039325
1739209691.2399952;-38.13080360867914
1739209691.239997;-45.120503652039325
1739209691.2399986;-45.120503652039325
1739209691.24;-45.120503652039325
1739209691.2400017;-38.13080360867914
1739209691.2400033;-38.13080360867914
1739209691.2400048;-45.120503652039325
1739209691.2400064;-38.13080360867914
1739209691.240008;-45.120503652039325
1739209691.2400095;-32.816014438256545
1739209691.2400112;-45.120503652039325
1739209691.240013;-45.120503652039325
1739209691.2400143;-45.120503652039325
1739209691.240016;-38.13080360867914
1739209691.2400177;-35.57807855764607
1739209691.240019;-38.13080360867914
1739209691.2400208;-45.120503652039325
1739209691.2400224;-35.57807855764607
1739209691.2400239;-38.13080360867914
1739209691.2400255;-38.13080360867914
1739209691.2400272;-45.120503652039325
1739209691.2400286;-45.120503652039325
1739209691.2400303;-45.120503652039325
1739209691.240032;-45.120503652039325
1739209691.2400334;-45.120503652039325
1739209691.240035;-45.120503652039325
1739209691.2400367;-45.120503652039325
1739209691.2400382;-45.120503652039325
1739209691.2400398;-45.120503652039325
1739209691.2400415;-38.13080360867914
1739209691.240043;-45.120503652039325
1739209691.2400446;-45.120503652039325
1739209691.2400463;-45.120503652039325
1739209691.2400477;-27.8777449560314
1739209691.2400494;-32.816014438256545
1739209691.240051;-45.120503652039325
1739209691.2400525;-38.13080360867914
1739209691.2400541;-38.13080360867914
1739209691.2400558;-35.57807855764607
1739209691.2400572;-45.120503652039325
1739209691.240059;-38.13080360867914
1739209691.2400606;-45.120503652039325
1739209691.240062;-45.120503652039325
1739209691.2400637;-45.120503652039325
1739209691.2400653;-45.120503652039325
1739209691.2400668;-38.13080360867914
1739209691.2400684;-45.120503652039325
1739209691.24007;-45.120503652039325
1739209691.2400715;-38.13080360867914
1739209691.2400732;-35.57807855764607
1739209691.2400749;-38.13080360867914
1739209691.2400763;-38.13080360867914
1739209691.240078;-45.120503652039325
1739209691.2400796;-38.13080360867914
1739209691.240081;-45.120503652039325
1739209691.2400827;-45.120503652039325
1739209691.2400844;-45.120503652039325
1739209691.2400858;-30.49652367304973
1739209691.2400875;-32.816014438256545
1739209691.2400892;-45.120503652039325
1739209691.2400906;-38.13080360867914
1739209691.2400923;-35.57807855764607
1739209691.240094;-38.13080360867914
1739209691.2400954;-38.13080360867914
1739209691.240097;-33.981070128970906
1739209691.2400987;-45.120503652039325
1739209691.2401001;-45.120503652039325
1739209691.2401018;-38.13080360867914
1739209691.2401035;-45.120503652039325
1739209691.240105;-45.120503652039325
1739209691.2401066;-38.13080360867914
1739209691.2401083;-38.13080360867914
1739209691.2401097;-38.13080360867914
1739209691.2401114;-38.13080360867914
1739209691.240113;-32.816014438256545
1739209691.2401145;-45.120503652039325
1739209691.2401161;-38.13080360867914
1739209691.2401178;-45.120503652039325
1739209691.2401192;-45.120503652039325
1739209691.240121;-33.981070128970906
1739209691.2401226;-38.13080360867914
1739209691.240124;-38.13080360867914
1739209691.2401257;-35.57807855764607
1739209691.2401273;-38.13080360867914
1739209691.2401288;-45.120503652039325
1739209691.2401304;-38.13080360867914
1739209691.240132;-38.13080360867914
1739209691.2401335;-45.120503652039325
1739209691.2401352;-33.981070128970906
1739209691.2401369;-45.120503652039325
1739209691.2401383;-35.57807855764607
1739209691.24014;-38.13080360867914
1739209691.2401416;-38.13080360867914
1739209691.240143;-45.120503652039325
1739209691.2401447;-45.120503652039325
1739209691.2401464;-32.816014438256545
1739209691.2401478;-38.13080360867914
1739209691.2401495;-38.13080360867914
1739209691.2401512;-38.13080360867914
1739209691.2401526;-33.981070128970906
1739209691.2401543;-38.13080360867914
1739209691.240156;-45.120503652039325
1739209691.2401574;-38.13080360867914
1739209691.240159;-33.981070128970906
1739209691.2401607;-38.13080360867914
1739209691.2401621;-45.120503652039325
1739209691.2401638;-45.120503652039325
1739209691.2401655;-45.120503652039325
1739209691.240167;-38.13080360867914
1739209691.2401686;-45.120503652039325
1739209691.2401702;-38.13080360867914
1739209691.2401717;-45.120503652039325
1739209691.2401733;-38.13080360867914
1739209691.240175;-45.120503652039325
1739209691.2401764;-45.120503652039325
1739209691.240178;-38.13080360867914
1739209691.2401798;-45.120503652039325
1739209691.2401812;-45.120503652039325
1739209691.2401829;-45.120503652039325
1739209691.2401845;-45.120503652039325
1739209691.240186;-45.120503652039325
1739209691.2401876;-38.13080360867914
1739209691.2401893;-38.13080360867914
1739209691.2401907;-38.13080360867914
1739209691.2401924;-38.13080360867914
1739209691.240194;-38.13080360867914
1739209691.2401955;-33.981070128970906
1739209691.2401972;-45.120503652039325
1739209691.2401989;-45.120503652039325
1739209691.2402003;-45.120503652039325
1739209691.240202;-45.120503652039325
1739209691.2402036;-45.120503652039325
1739209691.240205;-38.13080360867914
1739209691.2402067;-35.57807855764607
1739209691.2402084;-45.120503652039325
1739209691.2402098;-45.120503652039325
1739209691.2402115;-45.120503652039325
1739209691.2402132;-35.57807855764607
1739209691.2402146;-33.981070128970906
1739209691.2402163;-38.13080360867914
1739209691.240218;-38.13080360867914
1739209691.2402194;-38.13080360867914
1739209691.240221;-33.981070128970906
1739209691.2402227;-33.981070128970906
1739209691.2402241;-45.120503652039325
1739209691.2402258;-45.120503652039325
1739209691.2402275;-33.981070128970906
1739209691.240229;-45.120503652039325
1739209691.2402306;-38.13080360867914
1739209691.2402322;-38.13080360867914
1739209691.2402337;-38.13080360867914
1739209691.2402353;-45.120503652039325
1739209691.240237;-45.120503652039325
1739209691.2402384;-35.57807855764607
1739209691.24024;-38.13080360867914
1739209691.2402415;-45.120503652039325
1739209691.2402432;-38.13080360867914
1739209691.2402449;-38.13080360867914
1739209691.2402463;-38.13080360867914
1739209691.240248;-45.120503652039325
1739209691.2402496;-38.13080360867914
1739209691.240251;-38.13080360867914
1739209691.2402527;-32.816014438256545
1739209691.2402544;-30.49652367304973
1739209691.2402558;-38.13080360867914
1739209691.2402575;-38.13080360867914
1739209691.2402592;-38.13080360867914
1739209691.2402606;-38.13080360867914
1739209691.2402623;-45.120503652039325
1739209691.240264;-33.981070128970906
1739209691.2402654;-45.120503652039325
1739209691.240267;-31.141103565318943
1739209691.2402687;-45.120503652039325
1739209691.2402701;-38.13080360867914
1739209691.2402718;-33.981070128970906
1739209691.2402735;-45.120503652039325
1739209691.240275;-38.13080360867914
1739209691.2402766;-33.981070128970906
1739209691.2402782;-45.120503652039325
1739209691.2402797;-38.13080360867914
1739209691.2402813;-38.13080360867914
1739209691.240283;-38.13080360867914
1739209691.2402844;-38.13080360867914
1739209691.240286;-38.13080360867914
1739209691.2402878;-35.57807855764607
1739209691.2402892;-45.120503652039325
1739209691.2402909;-38.13080360867914
1739209691.2402925;-29.438486411369333
1739209691.240294;-45.120503652039325
1739209691.2402956;-45.120503652039325
1739209691.2402973;-35.57807855764607
1739209691.2402987;-32.816014438256545
1739209691.2403004;-45.120503652039325
1739209691.240302;-45.120503652039325
1739209691.2403035;-45.120503652039325
1739209691.2403052;-38.13080360867914
1739209691.2403069;-45.120503652039325
1739209691.2403083;-38.13080360867914
1739209691.24031;-38.13080360867914
1739209691.2403116;-38.13080360867914
1739209691.240313;-35.57807855764607
1739209691.2403147;-45.120503652039325
1739209691.2403164;-38.13080360867914
1739209691.2403178;-25.826314394896354
1739209691.2403195;-35.57807855764607
1739209691.2403212;-45.120503652039325
1739209691.2403226;-38.13080360867914
1739209691.2403243;-33.981070128970906
1739209691.240326;-45.120503652039325
1739209691.2403274;-45.120503652039325
1739209691.240329;-45.120503652039325
1739209691.2403307;-45.120503652039325
1739209691.2403321;-45.120503652039325
1739209691.2403338;-38.13080360867914
1739209691.2403355;-38.13080360867914
1739209691.240337;-35.57807855764607
1739209691.2403386;-33.981070128970906
1739209691.2403402;-45.120503652039325
1739209691.2403417;-35.57807855764607
1739209691.2403433;-30.49652367304973
1739209691.240345;-38.13080360867914
1739209691.2403464;-45.120503652039325
1739209691.240348;-38.13080360867914
1739209691.2403498;-38.13080360867914
1739209691.2403512;-38.13080360867914
1739209691.2403529;-45.120503652039325
1739209691.2403545;-45.120503652039325
1739209691.240356;-32.816014438256545
1739209691.2403576;-38.13080360867914
1739209691.2403593;-45.120503652039325
1739209691.2403607;-45.120503652039325
1739209691.2403624;-32.816014438256545
1739209691.240364;-45.120503652039325
1739209691.2403655;-45.120503652039325
1739209691.2403672;-45.120503652039325
1739209691.2403688;-45.120503652039325
1739209691.2403703;-45.120503652039325
1739209691.240372;-38.13080360867914
1739209691.2403736;-38.13080360867914
1739209691.240375;-45.120503652039325
1739209691.2403767;-33.981070128970906
1739209691.2403784;-45.120503652039325
1739209691.2403798;-45.120503652039325
1739209691.2403815;-32.816014438256545
1739209691.2403831;-35.57807855764607
1739209691.2403846;-45.120503652039325
1739209691.2403862;-38.13080360867914
1739209691.240388;-35.57807855764607
1739209691.2403893;-38.13080360867914
1739209691.240391;-45.120503652039325
1739209691.2403927;-38.13080360867914
1739209691.240394;-38.13080360867914
1739209691.2403958;-45.120503652039325
1739209691.2403975;-45.120503652039325
1739209691.240399;-45.120503652039325
1739209691.2404006;-45.120503652039325
1739209691.2404022;-38.13080360867914
1739209691.2404037;-45.120503652039325
1739209691.2404053;-45.120503652039325
1739209691.240407;-38.13080360867914
1739209691.2404084;-38.13080360867914
1739209691.24041;-45.120503652039325
1739209691.2404118;-45.120503652039325
1739209691.2404132;-45.120503652039325
1739209691.2404149;-45.120503652039325
1739209691.2404165;-45.120503652039325
1739209691.240418;-33.981070128970906
1739209691.2404196;-45.120503652039325
1739209691.2404213;-38.13080360867914
1739209691.2404227;-35.57807855764607
1739209691.2404244;-38.13080360867914
1739209691.240426;-38.13080360867914
1739209691.2404275;-35.57807855764607
1739209691.2404292;-45.120503652039325
1739209691.2404308;-45.120503652039325
1739209691.2404323;-38.13080360867914
1739209691.240434;-38.13080360867914
1739209691.2404356;-45.120503652039325
1739209691.240437;-38.13080360867914
1739209691.2404387;-38.13080360867914
1739209691.2404404;-45.120503652039325
1739209691.2404418;-35.57807855764607
1739209691.2404435;-38.13080360867914
1739209691.2404451;-38.13080360867914
1739209691.2404466;-33.981070128970906
1739209691.2404482;-38.13080360867914
1739209691.24045;-45.120503652039325
1739209691.2404513;-35.57807855764607
1739209691.240453;-38.13080360867914
1739209691.2404547;-45.120503652039325
1739209691.240456;-45.120503652039325
1739209691.2404578;-38.13080360867914
1739209691.2404594;-33.981070128970906
1739209691.2404609;-45.120503652039325
1739209691.2404625;-45.120503652039325
1739209691.2404642;-45.120503652039325
1739209691.2404656;-33.981070128970906
1739209691.2404673;-45.120503652039325
1739209691.240469;-45.120503652039325
1739209691.2404704;-38.13080360867914
1739209691.240472;-33.981070128970906
1739209691.2404737;-38.13080360867914
1739209691.2404752;-38.13080360867914
1739209691.2404768;-38.13080360867914
1739209691.2404785;-45.120503652039325
1739209691.24048;-45.120503652039325
1739209691.2404816;-38.13080360867914
1739209691.2404833;-38.13080360867914
1739209691.2404847;-31.141103565318915
1739209691.2404864;-33.981070128970906
1739209691.240488;-45.120503652039325
1739209691.2404895;-35.57807855764607
1739209691.2404912;-38.13080360867914
1739209691.2404928;-35.57807855764607
1739209691.2404943;-38.13080360867914
1739209691.240496;-45.120503652039325
1739209691.2404976;-38.13080360867914
1739209691.240499;-38.13080360867914
1739209691.2405007;-38.13080360867914
1739209691.2405024;-45.120503652039325
1739209691.2405038;-45.120503652039325
1739209691.2405055;-38.13080360867914
1739209691.2405071;-45.120503652039325
1739209691.2405086;-45.120503652039325
1739209691.2405102;-45.120503652039325
1739209691.240512;-38.13080360867914
1739209691.2405133;-38.13080360867914
1739209691.240515;-38.13080360867914
1739209691.2405167;-45.120503652039325
1739209691.240518;-33.981070128970906
1739209691.2405198;-38.13080360867914
1739209691.2405214;-45.120503652039325
1739209691.2405229;-35.57807855764607
1739209691.2405245;-32.816014438256545
1739209691.2405262;-38.13080360867914
1739209691.2405276;-38.13080360867914
1739209691.2405293;-35.57807855764607
1739209691.240531;-38.13080360867914
1739209691.2405324;-45.120503652039325
1739209691.240534;-35.57807855764607
1739209691.2405357;-38.13080360867914
1739209691.2405372;-38.13080360867914
1739209691.2405388;-35.57807855764607
1739209691.2405405;-45.120503652039325
1739209691.240542;-38.13080360867914
1739209691.2405436;-45.120503652039325
1739209691.2405453;-38.13080360867914
1739209691.2405467;-38.13080360867914
1739209691.2405484;-31.141103565318915
1739209691.24055;-28.992665084841942
1739209691.2405515;-45.120503652039325
1739209691.2405531;-35.57807855764607
1739209691.2405548;-38.13080360867914
1739209691.2405562;-38.13080360867914
1739209691.240558;-45.120503652039325
1739209691.2405596;-38.13080360867914
1739209691.240561;-45.120503652039325
1739209691.2405627;-38.13080360867914
1739209691.2405643;-45.120503652039325
1739209691.2405658;-38.13080360867914
1739209691.2405674;-45.120503652039325
1739209691.240569;-38.13080360867914
1739209691.2405705;-33.981070128970906
1739209691.2405722;-45.120503652039325
1739209691.240574;-35.57807855764607
1739209691.2405753;-30.49652367304973
1739209691.240577;-38.13080360867914
1739209691.2405787;-38.13080360867914
1739209691.24058;-38.13080360867914
1739209691.2405818;-38.13080360867914
1739209691.2405834;-45.120503652039325
1739209691.2405849;-45.120503652039325
1739209691.2405865;-45.120503652039325
1739209691.2405882;-38.13080360867914
1739209691.2405896;-38.13080360867914
1739209691.2405913;-35.57807855764607
1739209691.240593;-35.57807855764607
1739209691.2405944;-38.13080360867914
1739209691.240596;-45.120503652039325
1739209691.2405977;-45.120503652039325
1739209691.2405992;-31.141103565318915
1739209691.2406008;-35.57807855764607
1739209691.2406025;-35.57807855764607
1739209691.240604;-38.13080360867914
1739209691.2406056;-38.13080360867914
1739209691.2406073;-45.120503652039325
1739209691.2406087;-38.13080360867914
1739209691.2406104;-35.57807855764607
1739209691.240612;-45.120503652039325
1739209691.2406135;-38.13080360867914
1739209691.2406151;-38.13080360867914
1739209691.2406168;-32.816014438256545
1739209691.2406182;-38.13080360867914
1739209691.24062;-38.13080360867914
1739209691.2406216;-45.120503652039325
1739209691.240623;-45.120503652039325
1739209691.2406247;-38.13080360867914
1739209691.2406263;-45.120503652039325
1739209691.2406278;-45.120503652039325
1739209691.2406294;-45.120503652039325
1739209691.240631;-45.120503652039325
1739209691.2406325;-45.120503652039325
1739209691.2406342;-35.57807855764607
1739209691.2406359;-38.13080360867914
1739209691.2406373;-45.120503652039325
1739209691.240639;-31.141103565318893
1739209691.2406406;-45.120503652039325
1739209691.240642;-45.120503652039325
1739209691.2406437;-38.13080360867914
1739209691.2406454;-38.13080360867914
1739209691.2406468;-45.120503652039325
1739209691.2406485;-45.120503652039325
1739209691.2520525;-31.14110356531892
1739209691.2520652;-45.120503652039325
1739209691.2520778;-45.120503652039325
1739209691.2520907;-45.120503652039325
1739209691.2521033;-45.120503652039325
1739209691.252116;-38.13080360867914
1739209691.2521286;-45.120503652039325
1739209691.2521412;-31.141103565318915
1739209691.2521539;-27.267205301931607
1739209691.2521667;-45.120503652039325
1739209691.2521794;-38.13080360867914
1739209691.252192;-38.13080360867914
1739209691.2522047;-38.13080360867914
1739209691.2522173;-33.981070128970906
1739209691.25223;-45.120503652039325
1739209691.2522426;-45.120503652039325
1739209691.2522554;-38.13080360867914
1739209691.252268;-35.57807855764607
1739209691.2522807;-38.13080360867914
1739209691.2522933;-35.57807855764607
1739209691.252306;-45.120503652039325
1739209691.2523186;-33.981070128970906
1739209691.2523315;-45.120503652039325
1739209691.2523441;-38.13080360867914
1739209691.2523568;-38.13080360867914
1739209691.2523694;-38.13080360867914
1739209691.252382;-35.57807855764607
1739209691.2523947;-38.13080360867914
1739209691.2524073;-35.57807855764607
1739209691.2524202;-45.120503652039325
1739209691.2524328;-38.13080360867914
1739209691.2524455;-45.120503652039325
1739209691.252458;-38.13080360867914
1739209691.2524707;-35.57807855764607
1739209691.2524834;-38.13080360867914
1739209691.252496;-45.120503652039325
1739209691.2525089;-45.120503652039325
1739209691.2525215;-45.120503652039325
1739209691.2525342;-45.120503652039325
1739209691.2525468;-45.120503652039325
1739209691.2525594;-27.877744956031414
1739209691.252572;-38.13080360867914
1739209691.252585;-38.13080360867914
1739209691.2525976;-45.120503652039325
1739209691.2526102;-38.13080360867914
1739209691.2526228;-45.120503652039325
1739209691.2526355;-45.120503652039325
1739209691.252648;-38.13080360867914
1739209691.2526608;-31.141103565318915
1739209691.2526736;-38.13080360867914
1739209691.2526863;-38.13080360867914
1739209691.252699;-45.120503652039325
1739209691.2527115;-38.13080360867914
1739209691.2527242;-38.13080360867914
1739209691.2527368;-45.120503652039325
1739209691.2527497;-38.13080360867914
1739209691.2527623;-45.120503652039325
1739209691.252775;-45.120503652039325
1739209691.2527876;-45.120503652039325
1739209691.2528002;-38.13080360867914
1739209691.2528129;-38.13080360867914
1739209691.2528255;-45.120503652039325
1739209691.2528384;-38.13080360867914
1739209691.252851;-45.120503652039325
1739209691.2528636;-45.120503652039325
1739209691.2528763;-45.120503652039325
1739209691.252889;-45.120503652039325
1739209691.2529016;-35.57807855764607
1739209691.2529144;-35.57807855764607
1739209691.252927;-45.120503652039325
1739209691.2529397;-45.120503652039325
1739209691.2529523;-38.13080360867914
1739209691.252965;-45.120503652039325
1739209691.2529776;-38.13080360867914
1739209691.2529902;-45.120503652039325
1739209691.2530031;-45.120503652039325
1739209691.2530158;-33.981070128970906
1739209691.2530284;-38.13080360867914
1739209691.253041;-45.120503652039325
1739209691.2530537;-45.120503652039325
1739209691.2530663;-33.981070128970906
1739209691.253079;-38.13080360867914
1739209691.2530918;-38.13080360867914
1739209691.2531044;-38.13080360867914
1739209691.253117;-38.13080360867914
1739209691.2531297;-45.120503652039325
1739209691.2531424;-45.120503652039325
1739209691.253155;-33.981070128970906
1739209691.2531679;-45.120503652039325
1739209691.2531805;-33.981070128970906
1739209691.2531931;-38.13080360867914
1739209691.2532058;-35.57807855764607
1739209691.2532184;-38.13080360867914
1739209691.253231;-35.57807855764607
1739209691.2532437;-38.13080360867914
1739209691.2532566;-35.57807855764607
1739209691.2532692;-45.120503652039325
1739209691.2532818;-45.120503652039325
1739209691.2532945;-45.120503652039325
1739209691.253307;-32.816014438256545
1739209691.2533197;-38.13080360867914
1739209691.2533326;-45.120503652039325
1739209691.2533453;-38.13080360867914
1739209691.253358;-35.57807855764607
1739209691.2533705;-38.13080360867914
1739209691.2533832;-45.120503652039325
1739209691.2533958;-45.120503652039325
1739209691.2534084;-45.120503652039325
1739209691.2534213;-38.13080360867914
1739209691.253434;-38.13080360867914
1739209691.2534466;-45.120503652039325
1739209691.2534592;-38.13080360867914
1739209691.2534719;-45.120503652039325
1739209691.2534845;-31.141103565318893
1739209691.2534974;-38.13080360867914
1739209691.25351;-45.120503652039325
1739209691.2535226;-45.120503652039325
1739209691.2535353;-38.13080360867914
1739209691.253548;-38.13080360867914
1739209691.2535605;-45.120503652039325
1739209691.2535732;-45.120503652039325
1739209691.253586;-45.120503652039325
1739209691.2535987;-45.120503652039325
1739209691.2536113;-45.120503652039325
1739209691.253624;-38.13080360867914
1739209691.2536366;-45.120503652039325
1739209691.2536492;-45.120503652039325
1739209691.253662;-45.120503652039325
1739209691.2536747;-38.13080360867914
1739209691.2536874;-45.120503652039325
1739209691.2537;-38.13080360867914
1739209691.2537127;-38.13080360867914
1739209691.2537253;-38.13080360867914
1739209691.253738;-31.141103565318893
1739209691.2537508;-33.981070128970906
1739209691.2537634;-38.13080360867914
1739209691.253776;-45.120503652039325
1739209691.2537887;-29.438486411369333
1739209691.2538013;-33.981070128970906
1739209691.253814;-45.120503652039325
1739209691.2538266;-45.120503652039325
1739209691.2538395;-38.13080360867914
1739209691.2538521;-35.57807855764607
1739209691.2538648;-45.120503652039325
1739209691.2538774;-35.57807855764607
1739209691.25389;-38.13080360867914
1739209691.2539027;-45.120503652039325
1739209691.2539155;-32.816014438256545
1739209691.2539282;-38.13080360867914
1739209691.2539408;-45.120503652039325
1739209691.2539535;-45.120503652039325
1739209691.253966;-38.13080360867914
1739209691.2539787;-38.13080360867914
1739209691.2539914;-38.13080360867914
1739209691.2540042;-38.13080360867914
1739209691.2540169;-45.120503652039325
1739209691.2540295;-45.120503652039325
1739209691.2540421;-45.120503652039325
1739209691.2540548;-45.120503652039325
1739209691.2540674;-45.120503652039325
1739209691.2540803;-45.120503652039325
1739209691.254093;-30.49652367304973
1739209691.2541056;-31.141103565318893
1739209691.2541182;-38.13080360867914
1739209691.2541308;-45.120503652039325
1739209691.2541435;-35.57807855764607
1739209691.254156;-45.120503652039325
1739209691.254169;-38.13080360867914
1739209691.2541816;-38.13080360867914
1739209691.2541943;-45.120503652039325
1739209691.254207;-45.120503652039325
1739209691.2542195;-45.120503652039325
1739209691.2542322;-45.120503652039325
1739209691.254245;-45.120503652039325
1739209691.2542577;-38.13080360867914
1739209691.2542703;-45.120503652039325
1739209691.254283;-45.120503652039325
1739209691.2542956;-45.120503652039325
1739209691.2543082;-45.120503652039325
1739209691.2543209;-45.120503652039325
1739209691.2543337;-33.981070128970906
1739209691.2543464;-45.120503652039325
1739209691.254359;-38.13080360867914
1739209691.2543716;-45.120503652039325
1739209691.2543843;-45.120503652039325
1739209691.254397;-32.816014438256545
1739209691.2544096;-35.57807855764607
1739209691.2544224;-38.13080360867914
1739209691.254435;-45.120503652039325
1739209691.2544477;-32.816014438256545
1739209691.2544603;-33.981070128970906
1739209691.254473;-45.120503652039325
1739209691.2544856;-45.120503652039325
1739209691.2544985;-45.120503652039325
1739209691.254511;-45.120503652039325
1739209691.2545238;-45.120503652039325
1739209691.2545364;-45.120503652039325
1739209691.254549;-35.57807855764607
1739209691.2545617;-33.981070128970906
1739209691.2545743;-38.13080360867914
1739209691.2545872;-38.13080360867914
1739209691.2545998;-45.120503652039325
1739209691.2546124;-45.120503652039325
1739209691.254625;-38.13080360867914
1739209691.2546377;-45.120503652039325
1739209691.2546504;-45.120503652039325
1739209691.2546632;-45.120503652039325
1739209691.2546759;-38.13080360867914
1739209691.2546885;-38.13080360867914
1739209691.2547011;-45.120503652039325
1739209691.2547138;-38.13080360867914
1739209691.2547264;-38.13080360867914
1739209691.254739;-38.13080360867914
1739209691.254752;-35.57807855764607
1739209691.2547646;-33.981070128970906
1739209691.2547772;-45.120503652039325
1739209691.2547898;-45.120503652039325
1739209691.2548025;-33.981070128970906
1739209691.254815;-38.13080360867914
1739209691.254828;-38.13080360867914
1739209691.2548406;-45.120503652039325
1739209691.2548532;-45.120503652039325
1739209691.254866;-45.120503652039325
1739209691.2548785;-45.120503652039325
1739209691.2548912;-38.13080360867914
1739209691.2549038;-38.13080360867914
1739209691.2549167;-38.13080360867914
1739209691.2549293;-38.13080360867914
1739209691.254942;-38.13080360867914
1739209691.2549546;-35.57807855764607
1739209691.2549672;-38.13080360867914
1739209691.2549798;-35.57807855764607
