CAN Message; 0x1d3:0000147ee0b044af
1739209611.0912602;-45.120503652039325
1739209611.0912642;-45.120503652039325
1739209611.0912685;-38.13080360867914
1739209611.0912726;-45.120503652039325
1739209611.091277;-38.13080360867914
1739209611.091281;-45.120503652039325
1739209611.0912852;-38.13080360867914
1739209611.0912893;-32.816014438256545
1739209611.0912936;-38.13080360867914
1739209611.0912976;-45.120503652039325
1739209611.0913017;-38.13080360867914
1739209611.091306;-35.57807855764607
1739209611.09131;-33.981070128970906
1739209611.0913143;-45.120503652039325
1739209611.0913184;-38.13080360867914
1739209611.0913227;-38.13080360867914
1739209611.0913267;-45.120503652039325
1739209611.091331;-38.13080360867914
1739209611.091335;-38.13080360867914
1739209611.0913393;-45.120503652039325
1739209611.0913434;-38.13080360867914
1739209611.0913477;-38.13080360867914
1739209611.0913517;-45.120503652039325
1739209611.091356;-38.13080360867914
1739209611.09136;-35.57807855764607
1739209611.0913641;-45.120503652039325
1739209611.0913684;-45.120503652039325
1739209611.0913725;-45.120503652039325
1739209611.0913768;-38.13080360867914
1739209611.0913808;-45.120503652039325
1739209611.0913851;-38.13080360867914
1739209611.0913892;-38.13080360867914
1739209611.0913935;-45.120503652039325
1739209611.0913975;-45.120503652039325
1739209611.0914018;-33.981070128970906
1739209611.0914059;-38.13080360867914
1739209611.0914102;-33.981070128970906
1739209611.0914142;-38.13080360867914
1739209611.0914185;-38.13080360867914
1739209611.0914226;-45.120503652039325
1739209611.0914266;-45.120503652039325
1739209611.091431;-45.120503652039325
1739209611.091435;-38.13080360867914
1739209611.0914392;-38.13080360867914
1739209611.0914433;-45.120503652039325
1739209611.0914476;-38.13080360867914
1739209611.0914516;-45.120503652039325
1739209611.091456;-45.120503652039325
1739209611.09146;-33.981070128970906
1739209611.0914643;-35.57807855764607
1739209611.0914683;-38.13080360867914
1739209611.0914726;-38.13080360867914
1739209611.0914767;-38.13080360867914
1739209611.091481;-35.57807855764607
1739209611.091485;-38.13080360867914
1739209611.091489;-45.120503652039325
1739209611.0914934;-45.120503652039325
1739209611.0914974;-38.13080360867914
1739209611.0915017;-45.120503652039325
1739209611.0915058;-38.13080360867914
1739209611.09151;-45.120503652039325
1739209611.091514;-45.120503652039325
1739209611.0915184;-33.981070128970906
1739209611.0915225;-38.13080360867914
1739209611.0915267;-35.57807855764607
1739209611.0915308;-38.13080360867914
1739209611.091535;-38.13080360867914
1739209611.0915391;-45.120503652039325
1739209611.0915434;-38.13080360867914
1739209611.0915475;-45.120503652039325
1739209611.0915515;-45.120503652039325
1739209611.0915558;-38.13080360867914
1739209611.09156;-38.13080360867914
1739209611.0915642;-45.120503652039325
1739209611.0915682;-38.13080360867914
1739209611.0915725;-38.13080360867914
1739209611.0915766;-45.120503652039325
1739209611.0915809;-45.120503652039325
1739209611.091585;-38.13080360867914
1739209611.0915892;-45.120503652039325
1739209611.0915933;-45.120503652039325
1739209611.0915976;-38.13080360867914
1739209611.0916016;-38.13080360867914
1739209611.091606;-45.120503652039325
1739209611.09161;-33.981070128970906
1739209611.091614;-35.57807855764607
1739209611.0916183;-38.13080360867914
1739209611.0916224;-45.120503652039325
1739209611.0916266;-29.438486411369333
1739209611.0916307;-31.141103565318893
1739209611.091635;-35.57807855764607
1739209611.091639;-35.57807855764607
1739209611.0916433;-45.120503652039325
1739209611.0916474;-45.120503652039325
1739209611.0916517;-45.120503652039325
1739209611.0916557;-35.57807855764607
1739209611.09166;-38.13080360867914
1739209611.091664;-45.120503652039325
1739209611.0916684;-45.120503652039325
1739209611.0916724;-45.120503652039325
1739209611.0916765;-45.120503652039325
1739209611.0916808;-45.120503652039325
1739209611.0916848;-33.981070128970906
1739209611.091689;-38.13080360867914
1739209611.0916932;-30.49652367304973
1739209611.0916975;-28.58837851428586
1739209611.0917015;-38.13080360867914
1739209611.0917058;-45.120503652039325
1739209611.0917099;-38.13080360867914
1739209611.0917141;-38.13080360867914
1739209611.0917182;-45.120503652039325
1739209611.0917225;-35.57807855764607
1739209611.0917265;-38.13080360867914
1739209611.0917308;-45.120503652039325
1739209611.091735;-38.13080360867914
1739209611.091739;-45.120503652039325
1739209611.0917432;-38.13080360867914
1739209611.0917473;-38.13080360867914
1739209611.0917516;-38.13080360867914
1739209611.0917556;-45.120503652039325
1739209611.09176;-38.13080360867914
1739209611.091764;-32.816014438256545
1739209611.0917683;-38.13080360867914
1739209611.0917723;-35.57807855764607
1739209611.0917766;-45.120503652039325
1739209611.0917807;-45.120503652039325
1739209611.091785;-38.13080360867914
1739209611.091789;-38.13080360867914
1739209611.0917933;-45.120503652039325
1739209611.0917974;-31.141103565318893
1739209611.0918014;-38.13080360867914
1739209611.0918057;-45.120503652039325
1739209611.0918097;-38.13080360867914
1739209611.091814;-32.816014438256545
1739209611.091818;-45.120503652039325
1739209611.0918224;-45.120503652039325
1739209611.0918264;-45.120503652039325
1739209611.0918307;-33.981070128970956
1739209611.0918348;-38.13080360867914
1739209611.091839;-35.57807855764607
1739209611.0918431;-45.120503652039325
1739209611.0918474;-45.120503652039325
1739209611.0918515;-38.13080360867914
1739209611.0918558;-38.13080360867914
1739209611.0918598;-38.13080360867914
1739209611.0918639;-28.58837851428586
1739209611.0918682;-38.13080360867914
1739209611.0918722;-38.13080360867914
1739209611.0918765;-38.13080360867914
1739209611.0918806;-38.13080360867914
1739209611.0918849;-45.120503652039325
1739209611.091889;-38.13080360867914
1739209611.0918932;-45.120503652039325
1739209611.0918972;-45.120503652039325
1739209611.0919015;-38.13080360867914
1739209611.0919056;-45.120503652039325
1739209611.09191;-38.13080360867914
1739209611.091914;-35.57807855764607
1739209611.0919182;-38.13080360867914
1739209611.0919223;-38.13080360867914
1739209611.0919263;-35.57807855764607
1739209611.0919306;-45.120503652039325
1739209611.0919347;-45.120503652039325
1739209611.091939;-38.13080360867914
1739209611.091943;-38.13080360867914
1739209611.0919473;-45.120503652039325
1739209611.0919514;-38.13080360867914
1739209611.0919557;-38.13080360867914
1739209611.0919597;-45.120503652039325
1739209611.091964;-32.816014438256545
1739209611.091968;-38.13080360867914
1739209611.0919724;-45.120503652039325
1739209611.0919764;-38.13080360867914
1739209611.0919807;-38.13080360867914
1739209611.0919847;-38.13080360867914
1739209611.0919888;-45.120503652039325
1739209611.091993;-38.13080360867914
1739209611.0919971;-45.120503652039325
1739209611.0920014;-45.120503652039325
1739209611.0920055;-45.120503652039325
1739209611.0920098;-35.57807855764607
1739209611.0920138;-38.13080360867914
1739209611.0920181;-38.13080360867914
1739209611.0920222;-38.13080360867914
1739209611.0920265;-38.13080360867914
1739209611.0920305;-30.49652367304973
1739209611.0920348;-38.13080360867914
1739209611.0920389;-45.120503652039325
1739209611.0920432;-38.13080360867914
1739209611.0920472;-35.57807855764607
1739209611.0920513;-45.120503652039325
1739209611.0920556;-45.120503652039325
1739209611.0920596;-45.120503652039325
1739209611.092064;-45.120503652039325
1739209611.092068;-45.120503652039325
1739209611.0920722;-45.120503652039325
1739209611.0920763;-45.120503652039325
1739209611.0920806;-45.120503652039325
1739209611.0920846;-45.120503652039325
1739209611.092089;-38.13080360867914
1739209611.092093;-38.13080360867914
1739209611.0920973;-45.120503652039325
1739209611.0921013;-38.13080360867914
1739209611.0921056;-38.13080360867914
1739209611.0921097;-45.120503652039325
1739209611.0921137;-45.120503652039325
1739209611.092118;-45.120503652039325
1739209611.092122;-38.13080360867914
1739209611.0921264;-45.120503652039325
1739209611.0921304;-45.120503652039325
1739209611.0921347;-31.141103565318915
1739209611.0921388;-38.13080360867914
1739209611.092143;-38.13080360867914
1739209611.092147;-38.13080360867914
1739209611.0921514;-38.13080360867914
1739209611.0921555;-45.120503652039325
1739209611.0921597;-38.13080360867914
1739209611.0921638;-35.57807855764607
1739209611.092168;-38.13080360867914
1739209611.0921721;-45.120503652039325
1739209611.0921762;-38.13080360867914
1739209611.0921805;-45.120503652039325
1739209611.0921845;-45.120503652039325
1739209611.0921888;-38.13080360867914
1739209611.092193;-38.13080360867914
1739209611.0921972;-38.13080360867914
1739209611.0922012;-35.57807855764607
1739209611.0922055;-38.13080360867914
1739209611.0922096;-38.13080360867914
1739209611.0922139;-38.13080360867914
1739209611.092218;-32.816014438256545
1739209611.0922222;-35.57807855764607
1739209611.0922263;-38.13080360867914
1739209611.0922306;-38.13080360867914
1739209611.0922346;-45.120503652039325
1739209611.0922387;-45.120503652039325
1739209611.092243;-45.120503652039325
1739209611.092247;-45.120503652039325
1739209611.0922513;-45.120503652039325
1739209611.0922554;-38.13080360867914
1739209611.0922596;-45.120503652039325
1739209611.0922637;-38.13080360867914
1739209611.092268;-38.13080360867914
1739209611.092272;-35.57807855764607
1739209611.0922763;-45.120503652039325
1739209611.0922804;-45.120503652039325
1739209611.0922847;-33.981070128970906
1739209611.0922887;-35.57807855764607
1739209611.092293;-38.13080360867914
1739209611.092297;-45.120503652039325
1739209611.092299;-38.13080360867914
1739209611.0923007;-35.57807855764607
1739209611.0923026;-45.120503652039325
1739209611.0923042;-45.120503652039325
1739209611.0923061;-38.13080360867914
1739209611.0923078;-45.120503652039325
1739209611.0923097;-38.13080360867914
1739209611.0923116;-38.13080360867914
1739209611.0923133;-38.13080360867914
1739209611.0923152;-45.120503652039325
1739209611.0923169;-38.13080360867914
1739209611.0923188;-38.13080360867914
1739209611.0923207;-38.13080360867914
1739209611.0923223;-45.120503652039325
1739209611.0923243;-33.981070128970906
1739209611.092326;-38.13080360867914
1739209611.0923278;-28.58837851428586
1739209611.0923295;-33.981070128970906
1739209611.0923314;-45.120503652039325
1739209611.0923333;-45.120503652039325
1739209611.092335;-45.120503652039325
1739209611.092337;-35.57807855764607
1739209611.0923386;-45.120503652039325
1739209611.0923405;-38.13080360867914
1739209611.0923424;-45.120503652039325
1739209611.092344;-45.120503652039325
1739209611.092346;-35.57807855764607
1739209611.0923476;-45.120503652039325
1739209611.0923495;-45.120503652039325
1739209611.0923512;-38.13080360867914
1739209611.092353;-38.13080360867914
1739209611.092355;-45.120503652039325
1739209611.0923567;-30.49652367304973
1739209611.0923586;-29.438486411369333
1739209611.0923603;-45.120503652039325
1739209611.0923622;-38.13080360867914
1739209611.0923638;-35.57807855764607
1739209611.0923657;-38.13080360867914
1739209611.0923676;-45.120503652039325
1739209611.0923693;-35.57807855764607
1739209611.0923712;-45.120503652039325
1739209611.092373;-38.13080360867914
1739209611.0923748;-35.57807855764607
1739209611.0923767;-38.13080360867914
1739209611.0923784;-45.120503652039325
1739209611.0923803;-38.13080360867914
1739209611.092382;-33.981070128970906
1739209611.0923839;-45.120503652039325
1739209611.0923855;-38.13080360867914
1739209611.0923874;-38.13080360867914
1739209611.0923893;-38.13080360867914
1739209611.092391;-38.13080360867914
1739209611.092393;-38.13080360867914
1739209611.0923946;-38.13080360867914
1739209611.0923965;-45.120503652039325
1739209611.0923982;-45.120503652039325
1739209611.0924;-45.120503652039325
1739209611.092402;-38.13080360867914
1739209611.0924037;-38.13080360867914
1739209611.0924056;-45.120503652039325
1739209611.0924072;-38.13080360867914
1739209611.0924091;-32.816014438256545
1739209611.092411;-45.120503652039325
1739209611.0924127;-38.13080360867914
1739209611.0924146;-38.13080360867914
1739209611.0924163;-45.120503652039325
1739209611.0924182;-45.120503652039325
1739209611.0924199;-38.13080360867914
1739209611.0924218;-45.120503652039325
1739209611.0924237;-45.120503652039325
1739209611.0924253;-38.13080360867914
1739209611.0924273;-45.120503652039325
1739209611.092429;-38.13080360867914
1739209611.0924308;-27.8777449560314
1739209611.0924327;-38.13080360867914
1739209611.0924344;-45.120503652039325
1739209611.0924363;-38.13080360867914
1739209611.092438;-38.13080360867914
1739209611.09244;-45.120503652039325
1739209611.0924416;-45.120503652039325
1739209611.0924435;-38.13080360867914
1739209611.0924454;-45.120503652039325
1739209611.092447;-45.120503652039325
1739209611.092449;-45.120503652039325
1739209611.0924506;-45.120503652039325
1739209611.0924525;-38.13080360867914
1739209611.0924542;-38.13080360867914
1739209611.092456;-35.57807855764607
1739209611.092458;-45.120503652039325
1739209611.0924597;-45.120503652039325
1739209611.0924616;-35.57807855764607
1739209611.0924633;-35.57807855764607
1739209611.0924652;-45.120503652039325
1739209611.092467;-45.120503652039325
1739209611.0924687;-38.13080360867914
1739209611.0924706;-35.57807855764607
1739209611.0924723;-45.120503652039325
1739209611.0924742;-32.816014438256545
1739209611.092476;-38.13080360867914
1739209611.0924778;-45.120503652039325
1739209611.0924797;-35.57807855764607
1739209611.0924814;-35.57807855764607
1739209611.0924833;-38.13080360867914
1739209611.092485;-45.120503652039325
1739209611.0924869;-45.120503652039325
1739209611.0924885;-45.120503652039325
1739209611.0924904;-38.13080360867914
1739209611.0924923;-45.120503652039325
1739209611.092494;-38.13080360867914
1739209611.092496;-38.13080360867914
1739209611.0924976;-38.13080360867914
1739209611.0924995;-45.120503652039325
1739209611.0925014;-38.13080360867914
1739209611.092503;-35.57807855764607
1739209611.092505;-45.120503652039325
1739209611.0925066;-45.120503652039325
1739209611.0925086;-38.13080360867914
1739209611.0925102;-45.120503652039325
1739209611.0925121;-45.120503652039325
1739209611.092514;-33.981070128970906
1739209611.0925157;-33.981070128970906
1739209611.0925176;-45.120503652039325
1739209611.0925193;-45.120503652039325
1739209611.0925212;-38.13080360867914
1739209611.092523;-45.120503652039325
1739209611.0925248;-38.13080360867914
1739209611.0925267;-35.57807855764607
1739209611.0925283;-45.120503652039325
1739209611.0925303;-45.120503652039325
1739209611.092532;-35.57807855764607
1739209611.0925338;-45.120503652039325
1739209611.0925357;-45.120503652039325
1739209611.0925374;-38.13080360867914
1739209611.0925393;-45.120503652039325
1739209611.092541;-45.120503652039325
1739209611.092543;-32.816014438256545
1739209611.0925446;-45.120503652039325
1739209611.0925465;-45.120503652039325
1739209611.0925484;-33.981070128970906
1739209611.09255;-45.120503652039325
1739209611.092552;-45.120503652039325
1739209611.0925536;-45.120503652039325
1739209611.0925555;-38.13080360867914
1739209611.0925574;-45.120503652039325
1739209611.092559;-45.120503652039325
1739209611.092561;-38.13080360867914
1739209611.0925627;-32.816014438256545
1739209611.0925646;-45.120503652039325
1739209611.0925663;-38.13080360867914
1739209611.0925682;-35.57807855764607
1739209611.09257;-38.13080360867914
1739209611.0925717;-45.120503652039325
1739209611.0925736;-45.120503652039325
1739209611.0925753;-38.13080360867914
1739209611.0925772;-33.981070128970906
1739209611.092579;-45.120503652039325
1739209611.0925808;-38.13080360867914
1739209611.0925827;-35.57807855764607
1739209611.0925844;-33.981070128970906
1739209611.0925863;-35.57807855764607
1739209611.092588;-45.120503652039325
1739209611.0925899;-45.120503652039325
1739209611.0925918;-45.120503652039325
1739209611.0925934;-38.13080360867914
1739209611.0925953;-38.13080360867914
1739209611.092597;-45.120503652039325
1739209611.092599;-38.13080360867914
1739209611.0926006;-38.13080360867914
1739209611.0926025;-38.13080360867914
1739209611.0926044;-45.120503652039325
1739209611.092606;-45.120503652039325
1739209611.092608;-45.120503652039325
1739209611.0926096;-45.120503652039325
1739209611.0926116;-38.13080360867914
1739209611.0926135;-38.13080360867914
1739209611.0926151;-38.13080360867914
1739209611.092617;-35.57807855764607
1739209611.0926187;-35.57807855764607
1739209611.0926206;-31.141103565318915
1739209611.0926223;-38.13080360867914
1739209611.0926242;-38.13080360867914
1739209611.092626;-45.120503652039325
1739209611.0926278;-38.13080360867914
1739209611.0926297;-45.120503652039325
1739209611.0926313;-38.13080360867914
1739209611.0926332;-38.13080360867914
1739209611.092635;-30.49652367304976
1739209611.0926368;-45.120503652039325
1739209611.0926387;-33.981070128970906
1739209611.0926404;-45.120503652039325
1739209611.0926423;-45.120503652039325
1739209611.092644;-45.120503652039325
1739209611.092646;-38.13080360867914
1739209611.0926478;-45.120503652039325
1739209611.0926495;-27.267205301931607
1739209611.0926514;-32.816014438256545
1739209611.092653;-38.13080360867914
1739209611.092655;-45.120503652039325
1739209611.0926566;-33.981070128970906
1739209611.0926585;-38.13080360867914
1739209611.0926604;-45.120503652039325
1739209611.092662;-45.120503652039325
1739209611.092664;-38.13080360867914
1739209611.0926657;-38.13080360867914
1739209611.0926676;-45.120503652039325
1739209611.0926692;-45.120503652039325
1739209611.0926712;-45.120503652039325
1739209611.092673;-45.120503652039325
1739209611.0926747;-45.120503652039325
1739209611.0926766;-45.120503652039325
1739209611.0926783;-45.120503652039325
1739209611.0926802;-45.120503652039325
1739209611.0926821;-38.13080360867914
1739209611.0926838;-45.120503652039325
1739209611.094151;-38.13080360867914
1739209611.0941546;-45.120503652039325
1739209611.094158;-38.13080360867914
1739209611.0941613;-33.981070128970956
1739209611.0941648;-45.120503652039325
1739209611.0941682;-38.13080360867914
1739209611.0941718;-38.13080360867914
1739209611.094175;-45.120503652039325
1739209611.0941784;-45.120503652039325
1739209611.094182;-38.13080360867914
1739209611.0941854;-45.120503652039325
1739209611.0941887;-31.141103565318915
1739209611.0941923;-33.981070128970906
1739209611.0941956;-45.120503652039325
1739209611.0941992;-35.57807855764607
1739209611.0942025;-35.57807855764607
1739209611.0942059;-45.120503652039325
1739209611.0942094;-45.120503652039325
1739209611.0942128;-45.120503652039325
1739209611.094216;-45.120503652039325
1739209611.0942197;-38.13080360867914
1739209611.094223;-45.120503652039325
1739209611.0942264;-45.120503652039325
1739209611.09423;-45.120503652039325
1739209611.0942333;-38.13080360867914
1739209611.0942369;-35.57807855764607
1739209611.0942402;-45.120503652039325
1739209611.0942435;-38.13080360867914
1739209611.094247;-38.13080360867914
1739209611.0942504;-35.57807855764607
1739209611.0942538;-38.13080360867914
1739209611.0942574;-45.120503652039325
1739209611.0942607;-38.13080360867914
1739209611.0942643;-45.120503652039325
1739209611.0942676;-45.120503652039325
1739209611.094271;-38.13080360867914
1739209611.0942745;-38.13080360867914
1739209611.0942779;-38.13080360867914
1739209611.0942812;-45.120503652039325
1739209611.0942848;-38.13080360867914
1739209611.094288;-32.816014438256545
1739209611.0942914;-45.120503652039325
1739209611.094295;-45.120503652039325
1739209611.0942984;-38.13080360867914
1739209611.094302;-45.120503652039325
1739209611.0943053;-45.120503652039325
1739209611.0943086;-45.120503652039325
1739209611.0943122;-45.120503652039325
1739209611.0943155;-38.13080360867914
1739209611.0943189;-38.13080360867914
1739209611.0943224;-38.13080360867914
1739209611.0943258;-38.13080360867914
1739209611.0943294;-33.981070128970906
1739209611.0943327;-38.13080360867914
1739209611.094336;-38.13080360867914
1739209611.0943396;-38.13080360867914
1739209611.094343;-32.816014438256545
1739209611.0943463;-38.13080360867914
1739209611.0943499;-38.13080360867914
1739209611.0943532;-38.13080360867914
1739209611.0943565;-38.13080360867914
1739209611.09436;-45.120503652039325
1739209611.0943635;-38.13080360867914
1739209611.094367;-45.120503652039325
1739209611.0943704;-38.13080360867914
1739209611.0943737;-38.13080360867914
1739209611.0943773;-45.120503652039325
1739209611.0943806;-35.57807855764607
1739209611.094384;-38.13080360867914
1739209611.0943875;-38.13080360867914
1739209611.0943909;-38.13080360867914
1739209611.0943944;-45.120503652039325
1739209611.0943978;-45.120503652039325
1739209611.0944011;-45.120503652039325
1739209611.0944047;-45.120503652039325
1739209611.094408;-45.120503652039325
1739209611.0944114;-38.13080360867914
1739209611.094415;-38.13080360867914
1739209611.0944183;-45.120503652039325
1739209611.0944216;-45.120503652039325
1739209611.0944252;-38.13080360867914
1739209611.0944285;-35.57807855764607
1739209611.094432;-38.13080360867914
1739209611.0944355;-45.120503652039325
1739209611.0944388;-45.120503652039325
1739209611.0944424;-33.981070128970906
1739209611.0944457;-45.120503652039325
1739209611.094449;-45.120503652039325
1739209611.0944526;-45.120503652039325
1739209611.094456;-45.120503652039325
1739209611.0944595;-45.120503652039325
1739209611.0944629;-33.981070128970906
1739209611.0944662;-35.57807855764607
1739209611.0944698;-35.57807855764607
1739209611.0944731;-38.13080360867914
1739209611.0944765;-35.57807855764607
1739209611.09448;-32.816014438256545
1739209611.0944834;-35.57807855764607
1739209611.0944867;-38.13080360867914
1739209611.0944903;-45.120503652039325
1739209611.0944936;-32.816014438256545
1739209611.0944972;-32.816014438256545
1739209611.0945005;-38.13080360867914
1739209611.0945039;-45.120503652039325
1739209611.0945075;-45.120503652039325
1739209611.0945108;-33.981070128970906
1739209611.0945141;-38.13080360867914
1739209611.0945177;-38.13080360867914
1739209611.094521;-45.120503652039325
1739209611.0945244;-45.120503652039325
1739209611.094528;-45.120503652039325
1739209611.0945313;-45.120503652039325
1739209611.0945349;-45.120503652039325
1739209611.0945382;-45.120503652039325
1739209611.0945415;-45.120503652039325
1739209611.0945451;-45.120503652039325
1739209611.0945485;-28.58837851428586
1739209611.0945518;-30.49652367304973
1739209611.0945554;-45.120503652039325
1739209611.0945587;-38.13080360867914
1739209611.0945623;-38.13080360867914
1739209611.0945656;-45.120503652039325
1739209611.094569;-38.13080360867914
1739209611.0945725;-35.57807855764607
1739209611.094576;-38.13080360867914
1739209611.0945792;-45.120503652039325
1739209611.0945828;-45.120503652039325
1739209611.0945861;-45.120503652039325
1739209611.0945895;-45.120503652039325
1739209611.094593;-38.13080360867914
1739209611.0945964;-35.57807855764607
1739209611.0946;-45.120503652039325
1739209611.0946033;-30.49652367304973
1739209611.0946066;-29.438486411369333
1739209611.0946102;-38.13080360867914
1739209611.0946136;-45.120503652039325
1739209611.094617;-38.13080360867914
1739209611.0946205;-32.816014438256545
1739209611.0946238;-45.120503652039325
1739209611.0946274;-45.120503652039325
1739209611.0946307;-38.13080360867914
1739209611.094634;-45.120503652039325
1739209611.0946376;-38.13080360867914
1739209611.094641;-45.120503652039325
1739209611.0946443;-45.120503652039325
1739209611.094648;-38.13080360867914
1739209611.0946512;-38.13080360867914
1739209611.0946546;-38.13080360867914
1739209611.0946581;-38.13080360867914
1739209611.0946615;-45.120503652039325
1739209611.094665;-38.13080360867914
1739209611.0946684;-45.120503652039325
1739209611.0946717;-45.120503652039325
1739209611.0946753;-45.120503652039325
1739209611.0946786;-45.120503652039325
1739209611.094682;-45.120503652039325
1739209611.0946856;-35.57807855764607
1739209611.094689;-28.21854285175415
1739209611.0946925;-38.13080360867914
1739209611.0946958;-45.120503652039325
1739209611.0946991;-38.13080360867914
1739209611.0947027;-32.816014438256545
1739209611.094706;-45.120503652039325
1739209611.0947094;-45.120503652039325
1739209611.094713;-45.120503652039325
1739209611.0947163;-38.13080360867914
1739209611.0947196;-45.120503652039325
1739209611.0947232;-45.120503652039325
1739209611.0947266;-38.13080360867914
1739209611.0947301;-45.120503652039325
1739209611.0947335;-33.981070128970906
1739209611.0947368;-45.120503652039325
1739209611.0947404;-33.981070128970906
1739209611.0947437;-24.746238672633048
1739209611.094747;-35.57807855764607
1739209611.0947506;-45.120503652039325
1739209611.094754;-38.13080360867914
1739209611.0947576;-35.57807855764607
1739209611.094761;-38.13080360867914
1739209611.0947642;-38.13080360867914
1739209611.0947678;-38.13080360867914
1739209611.0947711;-45.120503652039325
1739209611.0947745;-45.120503652039325
1739209611.094778;-45.120503652039325
1739209611.0947814;-45.120503652039325
1739209611.0947847;-45.120503652039325
1739209611.0947883;-45.120503652039325
1739209611.0947917;-45.120503652039325
1739209611.0947952;-45.120503652039325
1739209611.0947986;-38.13080360867914
1739209611.094802;-38.13080360867914
1739209611.0948055;-45.120503652039325
1739209611.0948088;-38.13080360867914
1739209611.0948122;-45.120503652039325
1739209611.0948157;-45.120503652039325
1739209611.094819;-45.120503652039325
1739209611.0948226;-45.120503652039325
1739209611.094826;-38.13080360867914
1739209611.0948293;-38.13080360867914
1739209611.094833;-38.13080360867914
1739209611.0948362;-38.13080360867914
1739209611.0948396;-33.981070128970906
1739209611.0948431;-45.120503652039325
1739209611.0948465;-45.120503652039325
1739209611.0948498;-35.57807855764607
1739209611.0948534;-38.13080360867914
1739209611.0948567;-45.120503652039325
1739209611.0948603;-45.120503652039325
1739209611.0948637;-38.13080360867914
1739209611.094867;-38.13080360867914
1739209611.0948706;-38.13080360867914
1739209611.094874;-45.120503652039325
1739209611.0948772;-45.120503652039325
1739209611.0948808;-38.13080360867914
1739209611.0948842;-38.13080360867914
1739209611.0948877;-45.120503652039325
1739209611.094891;-45.120503652039325
1739209611.0948944;-45.120503652039325
1739209611.094898;-33.981070128970906
1739209611.0949013;-38.13080360867914
1739209611.0949047;-33.981070128970906
1739209611.0949082;-45.120503652039325
1739209611.0949116;-38.13080360867914
1739209611.094915;-45.120503652039325
1739209611.0949185;-45.120503652039325
1739209611.0949218;-45.120503652039325
1739209611.0949254;-38.13080360867914
1739209611.0949287;-38.13080360867914
1739209611.094932;-38.13080360867914
1739209611.0949357;-38.13080360867914
1739209611.094939;-35.57807855764607
1739209611.0949423;-38.13080360867914
1739209611.094946;-38.13080360867914
1739209611.0949492;-38.13080360867914
1739209611.0949528;-45.120503652039325
1739209611.0949562;-45.120503652039325
1739209611.0949595;-38.13080360867914
1739209611.094963;-35.57807855764607
1739209611.0949664;-38.13080360867914
1739209611.0949697;-45.120503652039325
1739209611.0949733;-45.120503652039325
1739209611.0949767;-38.13080360867914
1739209611.09498;-38.13080360867914
1739209611.0949836;-38.13080360867914
1739209611.094987;-38.13080360867914
1739209611.0949905;-38.13080360867914
1739209611.0949938;-45.120503652039325
1739209611.0949972;-38.13080360867914
1739209611.0950007;-38.13080360867914
1739209611.095004;-45.120503652039325
1739209611.0950074;-45.120503652039325
1739209611.095011;-38.13080360867914
1739209611.0950143;-45.120503652039325
1739209611.095018;-45.120503652039325
1739209611.0950212;-31.141103565318915
1739209611.0950246;-35.57807855764607
1739209611.0950282;-45.120503652039325
1739209611.0950315;-45.120503652039325
1739209611.0950348;-35.57807855764607
1739209611.0950384;-35.57807855764607
1739209611.0950418;-45.120503652039325
1739209611.095045;-45.120503652039325
1739209611.0950487;-33.981070128970906
1739209611.095052;-45.120503652039325
1739209611.0950556;-45.120503652039325
1739209611.095059;-35.57807855764607
1739209611.0950623;-45.120503652039325
1739209611.0950658;-45.120503652039325
1739209611.0950692;-45.120503652039325
1739209611.0950725;-45.120503652039325
1739209611.095076;-45.120503652039325
1739209611.0950794;-45.120503652039325
1739209611.095083;-38.13080360867914
1739209611.0950863;-38.13080360867914
1739209611.0950897;-33.981070128970906
1739209611.0950933;-45.120503652039325
1739209611.0950966;-45.120503652039325
1739209611.0951;-45.120503652039325
1739209611.0951035;-33.981070128970906
1739209611.0951068;-38.13080360867914
1739209611.0951102;-45.120503652039325
1739209611.0951138;-32.816014438256545
1739209611.095117;-38.13080360867914
1739209611.0951207;-45.120503652039325
1739209611.095124;-35.57807855764607
1739209611.0951273;-33.981070128970906
1739209611.095131;-33.981070128970956
1739209611.0951343;-45.120503652039325
1739209611.0951376;-38.13080360867914
1739209611.0951412;-45.120503652039325
1739209611.0951445;-45.120503652039325
1739209611.095148;-38.13080360867914
1739209611.0951514;-38.13080360867914
1739209611.0951548;-45.120503652039325
1739209611.0951583;-28.992665084841942
1739209611.0951617;-32.816014438256545
1739209611.095165;-45.120503652039325
1739209611.0951686;-35.57807855764607
1739209611.095172;-33.981070128970906
1739209611.0951753;-45.120503652039325
1739209611.0951788;-38.13080360867914
1739209611.0951822;-32.816014438256545
1739209611.0951858;-45.120503652039325
1739209611.095189;-45.120503652039325
1739209611.0951924;-38.13080360867914
1739209611.095196;-35.57807855764607
1739209611.0951993;-38.13080360867914
1739209611.0952027;-45.120503652039325
1739209611.0952063;-38.13080360867914
1739209611.0952096;-38.13080360867914
1739209611.095213;-35.57807855764607
1739209611.0952165;-38.13080360867914
1739209611.0952199;-45.120503652039325
1739209611.0952234;-45.120503652039325
1739209611.0952268;-45.120503652039325
1739209611.09523;-38.13080360867914
1739209611.0952337;-35.57807855764607
1739209611.095237;-45.120503652039325
1739209611.0952404;-30.49652367304973
1739209611.095244;-26.991370085610736
1739209611.0952473;-45.120503652039325
1739209611.0952508;-45.120503652039325
1739209611.0952542;-38.13080360867914
