CAN Message; 0x98:000086a8cc0724d2
Timestamp;Amplitude
1739209664.0617468;-45.120503652039325
1739209664.0617507;-35.57807855764607
1739209664.0617545;-35.57807855764607
1739209664.061758;-45.120503652039325
1739209664.0617619;-35.57807855764607
1739209664.0617657;-38.13080360867914
1739209664.0617695;-38.13080360867914
1739209664.061773;-45.120503652039325
1739209664.0617769;-45.120503652039325
1739209664.0617807;-38.13080360867914
1739209664.0617845;-45.120503652039325
1739209664.061788;-45.120503652039325
1739209664.061792;-45.120503652039325
1739209664.0617957;-35.57807855764607
1739209664.0617995;-38.13080360867914
1739209664.061803;-30.49652367304973
1739209664.061807;-26.991370085610736
1739209664.0618107;-38.13080360867914
1739209664.0618143;-45.120503652039325
1739209664.0618181;-45.120503652039325
1739209664.061822;-35.57807855764607
1739209664.0618258;-45.120503652039325
1739209664.0618293;-38.13080360867914
1739209664.0618331;-45.120503652039325
1739209664.061837;-33.981070128970956
1739209664.0618408;-38.13080360867914
1739209664.0618443;-33.981070128970906
1739209664.0618482;-45.120503652039325
1739209664.061852;-45.120503652039325
1739209664.0618558;-38.13080360867914
1739209664.0618594;-38.13080360867914
1739209664.0618632;-38.13080360867914
1739209664.061867;-35.57807855764607
1739209664.0618706;-38.13080360867914
1739209664.0618744;-38.13080360867914
1739209664.0618782;-38.13080360867914
1739209664.061882;-38.13080360867914
1739209664.0618856;-45.120503652039325
1739209664.0618894;-45.120503652039325
1739209664.0618932;-45.120503652039325
1739209664.061897;-38.13080360867914
1739209664.0619006;-35.57807855764607
1739209664.0619044;-45.120503652039325
1739209664.0619082;-38.13080360867914
1739209664.061912;-32.816014438256545
1739209664.0619156;-45.120503652039325
1739209664.0619195;-45.120503652039325
1739209664.0619233;-33.981070128970906
1739209664.0619268;-45.120503652039325
1739209664.0619307;-38.13080360867914
1739209664.0619345;-45.120503652039325
1739209664.0619383;-38.13080360867914
1739209664.0619419;-45.120503652039325
1739209664.0619457;-33.981070128970906
1739209664.0619495;-45.120503652039325
1739209664.0619533;-31.141103565318915
1739209664.061957;-32.816014438256545
1739209664.0619607;-45.120503652039325
1739209664.0619645;-45.120503652039325
1739209664.0619683;-45.120503652039325
1739209664.061972;-45.120503652039325
1739209664.0619757;-45.120503652039325
1739209664.0619795;-45.120503652039325
1739209664.061983;-45.120503652039325
1739209664.061987;-38.13080360867914
1739209664.0619907;-45.120503652039325
1739209664.0619946;-45.120503652039325
1739209664.0619981;-38.13080360867914
1739209664.062002;-32.816014438256545
1739209664.0620058;-45.120503652039325
1739209664.0620096;-45.120503652039325
1739209664.0620131;-38.13080360867914
1739209664.062017;-45.120503652039325
1739209664.0620208;-38.13080360867914
1739209664.0620246;-45.120503652039325
1739209664.0620282;-45.120503652039325
1739209664.062032;-45.120503652039325
1739209664.0620358;-45.120503652039325
1739209664.0620394;-38.13080360867914
1739209664.0620432;-45.120503652039325
1739209664.062047;-45.120503652039325
1739209664.0620508;-38.13080360867914
1739209664.0620544;-45.120503652039325
1739209664.0620582;-38.13080360867914
1739209664.062062;-45.120503652039325
1739209664.0620658;-38.13080360867914
1739209664.0620694;-38.13080360867914
1739209664.0620732;-38.13080360867914
1739209664.062077;-45.120503652039325
1739209664.0620809;-38.13080360867914
1739209664.0620844;-31.141103565318915
1739209664.0620883;-38.13080360867914
1739209664.062092;-45.120503652039325
1739209664.0620956;-38.13080360867914
1739209664.0620995;-38.13080360867914
1739209664.0621033;-38.13080360867914
1739209664.062107;-45.120503652039325
1739209664.0621107;-33.981070128970906
1739209664.0621145;-35.57807855764607
1739209664.0621183;-38.13080360867914
1739209664.062122;-45.120503652039325
1739209664.0621257;-33.981070128970906
1739209664.0621295;-33.981070128970906
1739209664.0621333;-45.120503652039325
1739209664.0621371;-45.120503652039325
1739209664.0621407;-35.57807855764607
1739209664.0621445;-35.57807855764607
1739209664.0621483;-38.13080360867914
1739209664.062152;-45.120503652039325
1739209664.0621557;-45.120503652039325
1739209664.0621595;-45.120503652039325
1739209664.0621634;-45.120503652039325
1739209664.062167;-45.120503652039325
1739209664.0621707;-45.120503652039325
1739209664.0621746;-45.120503652039325
1739209664.0621784;-45.120503652039325
1739209664.062182;-45.120503652039325
1739209664.0621858;-38.13080360867914
1739209664.0621896;-45.120503652039325
1739209664.0621934;-45.120503652039325
1739209664.062197;-38.13080360867914
1739209664.0622008;-30.49652367304973
1739209664.0622046;-35.57807855764607
1739209664.0622082;-38.13080360867914
1739209664.062212;-35.57807855764607
1739209664.0622158;-38.13080360867914
1739209664.0622196;-38.13080360867914
1739209664.0622232;-38.13080360867914
1739209664.062227;-31.141103565318893
1739209664.0622308;-33.981070128970956
1739209664.0622346;-45.120503652039325
1739209664.0622382;-38.13080360867914
1739209664.062242;-38.13080360867914
1739209664.0622458;-45.120503652039325
1739209664.0622497;-45.120503652039325
1739209664.0622532;-33.981070128970906
1739209664.062257;-38.13080360867914
1739209664.0622609;-26.991370085610722
1739209664.0622644;-31.141103565318915
1739209664.0622683;-45.120503652039325
1739209664.062272;-33.981070128970906
1739209664.062276;-45.120503652039325
1739209664.0622795;-45.120503652039325
1739209664.0622833;-38.13080360867914
1739209664.062287;-35.57807855764607
1739209664.062291;-45.120503652039325
1739209664.0622945;-45.120503652039325
1739209664.0622983;-38.13080360867914
1739209664.062302;-35.57807855764607
1739209664.062306;-38.13080360867914
1739209664.0623095;-38.13080360867914
1739209664.0623133;-38.13080360867914
1739209664.0623171;-45.120503652039325
1739209664.0623207;-33.981070128970906
1739209664.0623245;-35.57807855764607
1739209664.0623283;-45.120503652039325
1739209664.0623322;-35.57807855764607
1739209664.0623357;-45.120503652039325
1739209664.0623395;-38.13080360867914
1739209664.0623434;-38.13080360867914
1739209664.0623472;-45.120503652039325
1739209664.0623507;-35.57807855764607
1739209664.0623546;-35.57807855764607
1739209664.0623584;-38.13080360867914
1739209664.0623622;-45.120503652039325
1739209664.0623658;-35.57807855764607
1739209664.0623696;-35.57807855764607
1739209664.0623734;-45.120503652039325
1739209664.062377;-35.57807855764607
1739209664.0623808;-45.120503652039325
1739209664.0623846;-45.120503652039325
1739209664.0623884;-45.120503652039325
1739209664.062392;-45.120503652039325
1739209664.0623958;-45.120503652039325
1739209664.0623996;-38.13080360867914
1739209664.0624034;-38.13080360867914
1739209664.062407;-45.120503652039325
1739209664.0624108;-32.816014438256545
1739209664.0624146;-28.21854285175415
1739209664.0624185;-45.120503652039325
1739209664.062422;-45.120503652039325
1739209664.0624259;-33.981070128970906
1739209664.0624263;-38.13080360867914
1739209664.0624268;-45.120503652039325
1739209664.0624273;-38.13080360867914
1739209664.0624278;-45.120503652039325
1739209664.0624282;-45.120503652039325
1739209664.0624285;-45.120503652039325
1739209664.062429;-45.120503652039325
1739209664.0624294;-38.13080360867914
1739209664.06243;-35.57807855764607
1739209664.0624304;-45.120503652039325
1739209664.0624309;-45.120503652039325
1739209664.0624313;-38.13080360867914
1739209664.0624318;-35.57807855764607
1739209664.0624323;-38.13080360867914
1739209664.0624328;-45.120503652039325
1739209664.0624332;-45.120503652039325
1739209664.0624335;-45.120503652039325
1739209664.062434;-45.120503652039325
1739209664.0624344;-38.13080360867914
1739209664.062435;-38.13080360867914
1739209664.0624354;-38.13080360867914
1739209664.0624359;-38.13080360867914
1739209664.0624363;-45.120503652039325
1739209664.0624368;-35.57807855764607
1739209664.0624373;-35.57807855764607
1739209664.0624378;-45.120503652039325
1739209664.062438;-45.120503652039325
1739209664.0624385;-45.120503652039325
1739209664.062439;-45.120503652039325
1739209664.0624394;-45.120503652039325
1739209664.06244;-45.120503652039325
1739209664.0624404;-38.13080360867914
1739209664.0624409;-45.120503652039325
1739209664.0624413;-33.981070128970906
1739209664.0624418;-45.120503652039325
1739209664.0624423;-38.13080360867914
1739209664.0624428;-35.57807855764607
1739209664.062443;-38.13080360867914
1739209664.0624435;-45.120503652039325
1739209664.062444;-38.13080360867914
1739209664.0624444;-38.13080360867914
1739209664.062445;-45.120503652039325
1739209664.0624454;-38.13080360867914
1739209664.0624459;-45.120503652039325
1739209664.0624464;-45.120503652039325
1739209664.0624468;-38.13080360867914
1739209664.0624473;-45.120503652039325
1739209664.0624475;-45.120503652039325
1739209664.062448;-45.120503652039325
1739209664.0624485;-38.13080360867914
1739209664.062449;-45.120503652039325
1739209664.0624495;-45.120503652039325
1739209664.06245;-38.13080360867914
1739209664.0624504;-45.120503652039325
1739209664.062451;-38.13080360867914
1739209664.0624514;-38.13080360867914
1739209664.0624518;-45.120503652039325
1739209664.0624523;-35.57807855764607
1739209664.0624526;-35.57807855764607
1739209664.062453;-38.13080360867914
1739209664.0624535;-38.13080360867914
1739209664.062454;-38.13080360867914
1739209664.0624545;-38.13080360867914
1739209664.062455;-38.13080360867914
1739209664.0624554;-38.13080360867914
1739209664.062456;-38.13080360867914
1739209664.0624564;-38.13080360867914
1739209664.0624568;-32.816014438256545
1739209664.0624573;-45.120503652039325
1739209664.0624576;-38.13080360867914
1739209664.062458;-32.816014438256545
1739209664.0624585;-38.13080360867914
1739209664.062459;-45.120503652039325
1739209664.0624595;-45.120503652039325
1739209664.06246;-45.120503652039325
1739209664.0624604;-45.120503652039325
1739209664.062461;-38.13080360867914
1739209664.0624614;-38.13080360867914
1739209664.0624619;-38.13080360867914
1739209664.0624623;-38.13080360867914
1739209664.0624626;-35.57807855764607
1739209664.062463;-38.13080360867914
1739209664.0624635;-38.13080360867914
1739209664.062464;-38.13080360867914
1739209664.0624645;-45.120503652039325
1739209664.062465;-38.13080360867914
1739209664.0624654;-38.13080360867914
1739209664.062466;-35.57807855764607
1739209664.0624664;-45.120503652039325
1739209664.0624669;-33.981070128970906
1739209664.062467;-45.120503652039325
1739209664.0624676;-38.13080360867914
1739209664.062468;-45.120503652039325
1739209664.0624685;-38.13080360867914
1739209664.062469;-45.120503652039325
1739209664.0624695;-45.120503652039325
1739209664.06247;-45.120503652039325
1739209664.0624704;-45.120503652039325
1739209664.062471;-45.120503652039325
1739209664.0624714;-45.120503652039325
1739209664.0624719;-38.13080360867914
1739209664.062472;-31.141103565318915
1739209664.0624726;-45.120503652039325
1739209664.062473;-38.13080360867914
1739209664.0624735;-38.13080360867914
1739209664.062474;-35.57807855764607
1739209664.0624745;-45.120503652039325
1739209664.062475;-38.13080360867914
1739209664.0624754;-38.13080360867914
1739209664.062476;-28.218542851754165
1739209664.0624764;-45.120503652039325
1739209664.0624766;-45.120503652039325
1739209664.062477;-38.13080360867914
1739209664.0624776;-38.13080360867914
1739209664.062478;-35.57807855764607
1739209664.0624785;-38.13080360867914
1739209664.062479;-45.120503652039325
1739209664.0624795;-28.992665084841942
1739209664.06248;-38.13080360867914
1739209664.0624804;-45.120503652039325
1739209664.062481;-45.120503652039325
1739209664.0624814;-33.981070128970906
1739209664.0624816;-38.13080360867914
1739209664.062482;-38.13080360867914
1739209664.0624826;-45.120503652039325
1739209664.062483;-45.120503652039325
1739209664.0624835;-45.120503652039325
1739209664.062484;-38.13080360867914
1739209664.0624845;-35.57807855764607
1739209664.062485;-45.120503652039325
1739209664.0624855;-45.120503652039325
1739209664.062486;-38.13080360867914
1739209664.0624864;-45.120503652039325
1739209664.0624866;-45.120503652039325
1739209664.0624871;-38.13080360867914
1739209664.0624876;-38.13080360867914
1739209664.062488;-45.120503652039325
1739209664.0624886;-45.120503652039325
1739209664.062489;-45.120503652039325
1739209664.0624895;-45.120503652039325
1739209664.06249;-45.120503652039325
1739209664.0624905;-30.49652367304973
1739209664.062491;-38.13080360867914
1739209664.0624914;-45.120503652039325
1739209664.0624917;-45.120503652039325
1739209664.0624921;-38.13080360867914
1739209664.0624926;-45.120503652039325
1739209664.062493;-38.13080360867914
1739209664.0624936;-38.13080360867914
1739209664.062494;-38.13080360867914
1739209664.0624945;-38.13080360867914
1739209664.062495;-38.13080360867914
1739209664.0624955;-45.120503652039325
1739209664.062496;-45.120503652039325
1739209664.0624962;-38.13080360867914
1739209664.0624967;-38.13080360867914
1739209664.0624971;-32.816014438256545
1739209664.0624976;-28.58837851428586
1739209664.062498;-32.816014438256545
1739209664.0624986;-38.13080360867914
1739209664.062499;-35.57807855764607
1739209664.0624995;-38.13080360867914
1739209664.0625;-45.120503652039325
1739209664.0625005;-38.13080360867914
1739209664.062501;-35.57807855764607
1739209664.0625012;-33.981070128970956
1739209664.0625017;-45.120503652039325
1739209664.0625021;-38.13080360867914
1739209664.0625026;-38.13080360867914
1739209664.062503;-45.120503652039325
1739209664.0625036;-45.120503652039325
1739209664.062504;-38.13080360867914
1739209664.0625045;-38.13080360867914
1739209664.062505;-32.816014438256545
1739209664.0625055;-35.57807855764607
1739209664.0625057;-38.13080360867914
1739209664.0625062;-38.13080360867914
1739209664.0625067;-45.120503652039325
1739209664.0625072;-45.120503652039325
1739209664.0625076;-38.13080360867914
1739209664.062508;-45.120503652039325
1739209664.0625086;-38.13080360867914
1739209664.062509;-38.13080360867914
1739209664.0625095;-38.13080360867914
1739209664.06251;-38.13080360867914
1739209664.0625105;-38.13080360867914
1739209664.0625107;-38.13080360867914
1739209664.0625112;-45.120503652039325
1739209664.0625117;-45.120503652039325
1739209664.0625122;-45.120503652039325
1739209664.0625126;-45.120503652039325
1739209664.062513;-38.13080360867914
1739209664.0625136;-38.13080360867914
1739209664.062514;-45.120503652039325
1739209664.0625145;-38.13080360867914
1739209664.062515;-38.13080360867914
1739209664.0625155;-45.120503652039325
1739209664.0625157;-30.49652367304973
1739209664.0625162;-33.981070128970906
1739209664.0625167;-45.120503652039325
1739209664.0625172;-35.57807855764607
1739209664.0625176;-45.120503652039325
1739209664.0625181;-45.120503652039325
1739209664.0625186;-45.120503652039325
1739209664.062519;-45.120503652039325
1739209664.0625196;-45.120503652039325
1739209664.06252;-45.120503652039325
1739209664.0625205;-38.13080360867914
1739209664.0625207;-38.13080360867914
1739209664.0625212;-38.13080360867914
1739209664.0625217;-45.120503652039325
1739209664.0625222;-33.981070128970906
1739209664.0625226;-38.13080360867914
1739209664.0625231;-38.13080360867914
1739209664.0625236;-45.120503652039325
1739209664.062524;-45.120503652039325
1739209664.0625246;-38.13080360867914
1739209664.062525;-38.13080360867914
1739209664.0625253;-45.120503652039325
1739209664.0625257;-38.13080360867914
1739209664.0625262;-38.13080360867914
1739209664.0625267;-38.13080360867914
1739209664.0625272;-45.120503652039325
1739209664.0625277;-38.13080360867914
1739209664.0625281;-35.57807855764607
1739209664.0625286;-38.13080360867914
1739209664.062529;-35.57807855764607
1739209664.0625296;-45.120503652039325
1739209664.06253;-33.981070128970906
1739209664.0625303;-45.120503652039325
1739209664.0625308;-45.120503652039325
1739209664.0625312;-38.13080360867914
1739209664.0625317;-38.13080360867914
1739209664.0625322;-45.120503652039325
1739209664.0625327;-45.120503652039325
1739209664.0625331;-38.13080360867914
1739209664.0625336;-38.13080360867914
1739209664.062534;-38.13080360867914
1739209664.0625346;-38.13080360867914
1739209664.0625348;-38.13080360867914
1739209664.0625353;-38.13080360867914
1739209664.0625358;-38.13080360867914
1739209664.0625362;-35.57807855764607
1739209664.0625367;-38.13080360867914
1739209664.0625372;-38.13080360867914
1739209664.0625377;-45.120503652039325
1739209664.0625381;-45.120503652039325
1739209664.0625386;-35.57807855764607
1739209664.062539;-45.120503652039325
1739209664.0625396;-45.120503652039325
1739209664.0625398;-38.13080360867914
1739209664.0625403;-33.981070128970906
1739209664.0625408;-45.120503652039325
1739209664.0625412;-35.57807855764607
1739209664.0625417;-35.57807855764607
1739209664.0625422;-45.120503652039325
1739209664.0625427;-45.120503652039325
1739209664.0625432;-45.120503652039325
1739209664.0625436;-38.13080360867914
1739209664.062544;-45.120503652039325
1739209664.0625446;-45.120503652039325
1739209664.0625448;-45.120503652039325
1739209664.0625453;-45.120503652039325
1739209664.0625458;-45.120503652039325
1739209664.0625463;-45.120503652039325
1739209664.0625467;-38.13080360867914
1739209664.0625472;-30.49652367304973
1739209664.0625477;-33.981070128970906
1739209664.0625482;-45.120503652039325
1739209664.0625486;-38.13080360867914
1739209664.062549;-38.13080360867914
1739209664.0625496;-33.981070128970906
1739209664.0625498;-45.120503652039325
1739209664.0625503;-45.120503652039325
1739209664.0625508;-38.13080360867914
1739209664.0625513;-45.120503652039325
1739209664.0625517;-45.120503652039325
1739209664.0625522;-38.13080360867914
1739209664.0625527;-38.13080360867914
1739209664.0625532;-33.981070128970906
1739209664.0625536;-35.57807855764607
1739209664.0625541;-38.13080360867914
1739209664.0625544;-38.13080360867914
1739209664.0625548;-38.13080360867914
1739209664.0625553;-45.120503652039325
1739209664.0625558;-38.13080360867914
1739209664.0625563;-33.981070128970906
1739209664.0625567;-29.438486411369347
1739209664.0625572;-45.120503652039325
1739209664.0625577;-38.13080360867914
1739209664.0625582;-45.120503652039325
1739209664.0625587;-33.981070128970906
1739209664.0625591;-33.981070128970906
1739209664.0625594;-45.120503652039325
1739209664.0625598;-38.13080360867914
1739209664.0625603;-28.992665084841942
1739209664.0625608;-45.120503652039325
1739209664.0625613;-38.13080360867914
1739209664.0625618;-32.816014438256545
1739209664.0625622;-38.13080360867914
1739209664.0625627;-45.120503652039325
1739209664.0625632;-33.981070128970906
1739209664.0625637;-45.120503652039325
1739209664.062564;-29.438486411369354
1739209664.0625644;-45.120503652039325
1739209664.0625648;-38.13080360867914
1739209664.0625653;-32.816014438256545
1739209664.0625658;-38.13080360867914
1739209664.0625663;-45.120503652039325
1739209664.0625668;-38.13080360867914
1739209664.0625672;-38.13080360867914
1739209664.0625677;-38.13080360867914
1739209664.0625682;-45.120503652039325
1739209664.0625687;-38.13080360867914
1739209664.062569;-35.57807855764607
1739209664.0625694;-35.57807855764607
1739209664.0625699;-38.13080360867914
1739209664.0625703;-45.120503652039325
1739209664.0625708;-45.120503652039325
1739209664.0625713;-38.13080360867914
1739209664.0625718;-45.120503652039325
1739209664.0625722;-45.120503652039325
1739209664.0625727;-45.120503652039325
1739209664.0625732;-45.120503652039325
1739209664.0625737;-45.120503652039325
1739209664.062574;-45.120503652039325
1739209664.0625744;-45.120503652039325
1739209664.0625749;-38.13080360867914
1739209664.0625753;-45.120503652039325
1739209664.0625758;-38.13080360867914
1739209664.0625763;-38.13080360867914
1739209664.0625768;-38.13080360867914
1739209664.0625772;-38.13080360867914
1739209664.0625777;-35.57807855764607
1739209664.0625782;-45.120503652039325
1739209664.0625787;-27.267205301931607
1739209664.062579;-33.981070128970906
1739209664.0625794;-38.13080360867914
1739209664.0625799;-35.57807855764607
1739209664.0625803;-32.816014438256545
1739209664.0625808;-38.13080360867914
1739209664.0625813;-38.13080360867914
1739209664.0625818;-38.13080360867914
1739209664.0625823;-33.981070128970956
1739209664.0625827;-45.120503652039325
1739209664.0625832;-38.13080360867914
1739209664.0625834;-38.13080360867914
1739209664.062584;-45.120503652039325
1739209664.0625844;-38.13080360867914
1739209664.0625849;-45.120503652039325
1739209664.0625854;-45.120503652039325
1739209664.0625858;-27.267205301931607
1739209664.0625863;-32.816014438256545
1739209664.0625868;-45.120503652039325
1739209664.0625873;-33.981070128970906
1739209664.0625877;-32.816014438256545
1739209664.0625882;-38.13080360867914
1739209664.0625885;-45.120503652039325
1739209664.062589;-38.13080360867914
1739209664.0625894;-45.120503652039325
1739209664.06259;-45.120503652039325
1739209664.0625904;-45.120503652039325
1739209664.0625908;-45.120503652039325
1739209664.0625913;-38.13080360867914
1739209664.0625918;-38.13080360867914
1739209664.0625923;-45.120503652039325
1739209664.0625927;-45.120503652039325
1739209664.062593;-45.120503652039325
1739209664.0625935;-38.13080360867914
1739209664.062594;-38.13080360867914
1739209664.0625944;-45.120503652039325
1739209664.062595;-45.120503652039325
1739209664.0625954;-38.13080360867914
1739209664.0625958;-38.13080360867914
1739209664.0625963;-45.120503652039325
1739209664.0625968;-38.13080360867914
1739209664.0625973;-38.13080360867914
1739209664.0625978;-45.120503652039325
1739209664.062598;-45.120503652039325
1739209664.0625985;-35.57807855764607
1739209664.062599;-45.120503652039325
1739209664.0625994;-45.120503652039325
1739209664.0626;-35.57807855764607
1739209664.0626004;-38.13080360867914
1739209664.0626009;-45.120503652039325
1739209664.0626013;-38.13080360867914
1739209664.0626018;-38.13080360867914
1739209664.0626023;-38.13080360867914
1739209664.0626028;-35.57807855764607
1739209664.062603;-45.120503652039325
1739209664.0626035;-38.13080360867914
1739209664.062604;-38.13080360867914
1739209664.0626044;-35.57807855764607
1739209664.062605;-8.720661171623407
1739209664.0626054;-19.221007638782208
1739209664.0626059;-31.141103565318943
1739209664.0626063;-33.981070128970906
1739209664.0626068;-38.13080360867914
1739209664.0626073;-35.57807855764607
1739209664.0626078;-38.13080360867914
1739209664.062608;-45.120503652039325
1739209664.0626085;-38.13080360867914
1739209664.062609;-35.57807855764607
1739209664.0626094;-45.120503652039325
1739209664.06261;-33.981070128970956
1739209664.0626104;-38.13080360867914
1739209664.0626109;-35.57807855764607
1739209664.0626113;-38.13080360867914
1739209664.0626118;-32.81601443825658
1739209664.0626123;-38.13080360867914
1739209664.0626125;-33.981070128970906
1739209664.062613;-38.13080360867914
1739209664.0626135;-38.13080360867914
1739209664.062614;-38.13080360867914
1739209664.0626144;-38.13080360867914
1739209664.062615;-45.120503652039325
1739209664.0626154;-24.589719217205094
1739209664.0626159;-21.598678470925666
1739209664.0626163;-45.120503652039325
1739209664.0626168;-38.13080360867914
1739209664.0626173;-38.13080360867914
1739209664.0626175;-45.120503652039325
1739209664.062618;-24.589719217205094
1739209664.0626185;-38.13080360867914
1739209664.062619;-31.141103565318915
1739209664.0626194;-32.816014438256545
1739209664.06262;-35.57807855764607
1739209664.0626204;-38.13080360867914
1739209664.0626209;-33.981070128970906
1739209664.0626214;-35.57807855764607
1739209664.0626218;-45.120503652039325
1739209664.062622;-33.981070128970906
1739209664.0626225;-28.588378514285886
1739209664.062623;-28.58837851428586
1739209664.0626235;-33.981070128970906
1739209664.062624;-45.120503652039325
1739209664.0626245;-33.981070128970906
1739209664.062625;-33.981070128970906
1739209664.0626254;-35.57807855764607
1739209664.062626;-38.13080360867914
1739209664.0626264;-32.81601443825658
1739209664.0626268;-38.13080360867914
1739209664.062627;-38.13080360867914
1739209664.0626276;-45.120503652039325
1739209664.062628;-32.816014438256545
1739209664.0626285;-27.267205301931607
1739209664.062629;-21.021172418726344
1739209664.0626295;-30.49652367304973
1739209664.06263;-32.816014438256545
1739209664.0626304;-28.992665084841942
1739209664.062631;-17.88594693168744
1739209664.0626314;-10.261870356065943
1739209664.0626318;-33.981070128970906
1739209664.062632;-38.13080360867914
1739209664.0626326;-38.13080360867914
1739209664.062633;-45.120503652039325
1739209664.0626335;-35.57807855764607
1739209664.062634;-28.992665084841942
1739209664.0626345;-45.120503652039325
1739209664.062635;-38.13080360867914
1739209664.0626354;-18.299052888300974
1739209664.062636;-29.438486411369354
1739209664.0626364;-38.13080360867914
1739209664.0626369;-45.120503652039325
1739209664.062637;-38.13080360867914
1739209664.0626376;-38.13080360867914
1739209664.062638;-45.120503652039325
1739209664.0626385;-32.816014438256545
1739209664.062639;-45.120503652039325
1739209664.0626395;-26.991370085610736
1739209664.06264;-17.331758932011894
1739209664.0626404;-45.120503652039325
1739209664.062641;-38.13080360867914
1739209664.0626414;-26.991370085610754
1739209664.0626416;-45.120503652039325
1739209664.062642;-45.120503652039325
1739209664.0626426;-45.120503652039325
1739209664.062643;-33.981070128970906
1739209664.0626435;-32.816014438256545
1739209664.062644;-45.120503652039325
1739209664.0626445;-45.120503652039325
1739209664.062645;-38.13080360867914
1739209664.0626454;-38.13080360867914
1739209664.062646;-38.13080360867914
1739209664.0626464;-45.120503652039325
1739209664.0626466;-33.981070128970906
1739209664.062647;-32.816014438256545
1739209664.0626476;-45.120503652039325
1739209664.062648;-45.120503652039325
1739209664.0626485;-24.589719217205094
1739209664.062649;-32.816014438256545
1739209664.0626495;-45.120503652039325
1739209664.06265;-38.13080360867914
1739209664.0626504;-31.141103565318943
1739209664.062651;-26.991370085610768
1739209664.0626512;-35.57807855764607
1739209664.0626516;-38.13080360867914
1739209664.062652;-38.13080360867914
1739209664.0626526;-33.981070128970906
1739209664.062653;-20.695705961394808
1739209664.0626535;-32.816014438256545
1739209664.062654;-31.141103565318915
1739209664.0626545;-45.120503652039325
1739209664.062655;-38.13080360867914
1739209664.0626554;-35.57807855764607
1739209664.062656;-38.13080360867914
1739209664.0626562;-38.13080360867914
1739209664.0626566;-38.13080360867914
1739209664.062657;-38.13080360867914
1739209664.0626576;-26.991370085610722
1739209664.062658;-33.981070128970906
1739209664.0626585;-38.13080360867914
1739209664.062659;-35.57807855764607
1739209664.0626595;-38.13080360867914
1739209664.06266;-35.57807855764607
1739209664.0626605;-38.13080360867914
1739209664.062661;-35.57807855764607
1739209664.0626612;-30.49652367304973
1739209664.0626616;-32.816014438256545
1739209664.0626621;-45.120503652039325
1739209664.0626626;-45.120503652039325
1739209664.062663;-33.981070128970906
1739209664.0626636;-25.077289914212862
1739209664.062664;-22.740042620751332
1739209664.0626645;-33.981070128970906
1739209664.062665;-45.120503652039325
1739209664.0626655;-45.120503652039325
1739209664.062666;-45.120503652039325
1739209664.0626662;-38.13080360867914
1739209664.0626667;-38.13080360867914
1739209664.0626671;-31.141103565318943
1739209664.0626676;-29.438486411369354
1739209664.062668;-10.824595629806275
1739209664.0626686;-14.71843737629218
1739209664.062669;-31.141103565318943
1739209664.0626695;-28.992665084841942
1739209664.06267;-45.120503652039325
1739209664.0626705;-45.120503652039325
1739209664.0626707;-45.120503652039325
1739209664.0626712;-38.13080360867914
1739209664.0626717;-45.120503652039325
1739209664.0626721;-32.816014438256545
1739209664.0626726;-31.141103565318893
1739209664.062673;-45.120503652039325
1739209664.0626736;-45.120503652039325
1739209664.062674;-30.49652367304973
1739209664.0626745;-25.077289914212862
1739209664.062675;-45.120503652039325
1739209664.0626755;-45.120503652039325
1739209664.0626757;-38.13080360867914
1739209664.0626762;-38.13080360867914
1739209664.0626767;-30.49652367304973
1739209664.0626771;-22.740042620751332
1739209664.0626776;-35.57807855764607
1739209664.062678;-33.981070128970906
1739209664.0626786;-38.13080360867914
1739209664.062679;-45.120503652039325
1739209664.0626795;-35.57807855764607
1739209664.06268;-30.49652367304973
1739209664.0626802;-45.120503652039325
1739209664.0626807;-35.57807855764607
1739209664.0626812;-45.120503652039325
1739209664.0626817;-45.120503652039325
1739209664.0626822;-38.13080360867914
1739209664.0626826;-38.13080360867914
1739209664.062683;-33.981070128970906
1739209664.0626836;-24.746238672633048
1739209664.062684;-38.13080360867914
1739209664.0626845;-38.13080360867914
1739209664.062685;-45.120503652039325
1739209664.0626853;-38.13080360867914
1739209664.0626857;-35.57807855764607
1739209664.0626862;-38.13080360867914
1739209664.0626867;-35.57807855764607
1739209664.0626872;-28.992665084841942
1739209664.0626876;-18.48349439814281
1739209664.062688;-23.38864096791655
1739209664.0626886;-45.120503652039325
1739209664.062689;-33.981070128970906
1739209664.0626895;-31.141103565318943
1739209664.06269;-12.906361273615907
1739209664.0626903;-15.329574645656027
1739209664.0626907;-33.981070128970956
1739209664.0626912;-31.141103565318915
1739209664.0626917;-45.120503652039325
1739209664.0626922;-24.589719217205094
1739209664.0626926;-26.991370085610722
1739209664.062693;-45.120503652039325
1739209664.0626936;-38.13080360867914
1739209664.062694;-38.13080360867914
1739209664.0626945;-22.44878636800916
1739209664.062695;-31.141103565318915
1739209664.0626953;-45.120503652039325
1739209664.0626957;-33.981070128970906
1739209664.0626962;-28.992665084841967
1739209664.0626967;-45.120503652039325
1739209664.0626972;-38.13080360867914
1739209664.0626976;-45.120503652039325
1739209664.0626981;-45.120503652039325
1739209664.0626986;-45.120503652039325
1739209664.062699;-45.120503652039325
1739209664.0626996;-38.13080360867914
1739209664.0626998;-30.49652367304973
1739209664.0627003;-33.981070128970906
1739209664.0627007;-45.120503652039325
