CAN Message; 0x150:06004e273b6af83d
Timestamp;Amplitude
1739209606.6871724;-45.120503652039325
1739209606.6871812;-45.120503652039325
1739209606.68719;-33.981070128970906
1739209606.6871986;-31.141103565318915
1739209606.6872075;-45.120503652039325
1739209606.6872163;-45.120503652039325
1739209606.687225;-45.120503652039325
1739209606.687234;-33.981070128970906
1739209606.6872425;-45.120503652039325
1739209606.6872513;-45.120503652039325
1739209606.6872602;-38.13080360867914
1739209606.687269;-45.120503652039325
1739209606.6872776;-45.120503652039325
1739209606.6872864;-45.120503652039325
1739209606.6872952;-32.816014438256545
1739209606.687304;-38.13080360867914
1739209606.6873128;-45.120503652039325
1739209606.6873214;-38.13080360867914
1739209606.6873302;-32.816014438256545
1739209606.687339;-31.141103565318915
1739209606.687348;-45.120503652039325
1739209606.6873565;-38.13080360867914
1739209606.6873653;-35.57807855764607
1739209606.687374;-33.981070128970906
1739209606.687383;-45.120503652039325
1739209606.6873915;-45.120503652039325
1739209606.6874003;-45.120503652039325
1739209606.6874092;-38.13080360867914
1739209606.687418;-45.120503652039325
1739209606.6874268;-45.120503652039325
1739209606.6874354;-45.120503652039325
1739209606.6874442;-45.120503652039325
1739209606.687453;-35.57807855764607
1739209606.6874619;-33.981070128970906
1739209606.6874704;-38.13080360867914
1739209606.6874793;-45.120503652039325
1739209606.687488;-45.120503652039325
1739209606.687497;-38.13080360867914
1739209606.6875055;-38.13080360867914
1739209606.6875143;-45.120503652039325
1739209606.6875231;-45.120503652039325
1739209606.687532;-38.13080360867914
1739209606.6875408;-38.13080360867914
1739209606.6875494;-27.267205301931607
1739209606.6875582;-38.13080360867914
1739209606.687567;-38.13080360867914
1739209606.6875758;-38.13080360867914
1739209606.6875844;-38.13080360867914
1739209606.6875932;-38.13080360867914
1739209606.687602;-45.120503652039325
1739209606.6876109;-45.120503652039325
1739209606.6876194;-32.81601443825658
1739209606.6876283;-38.13080360867914
1739209606.687637;-38.13080360867914
1739209606.687646;-45.120503652039325
1739209606.6876547;-45.120503652039325
1739209606.6876633;-38.13080360867914
1739209606.6876721;-33.981070128970906
1739209606.687681;-45.120503652039325
1739209606.6876898;-38.13080360867914
1739209606.6876984;-38.13080360867914
1739209606.6877072;-38.13080360867914
1739209606.687716;-38.13080360867914
1739209606.6877248;-45.120503652039325
1739209606.6877334;-45.120503652039325
1739209606.6877422;-45.120503652039325
1739209606.687751;-45.120503652039325
1739209606.6877599;-33.981070128970906
1739209606.6877687;-38.13080360867914
1739209606.6877773;-45.120503652039325
1739209606.687786;-38.13080360867914
1739209606.687795;-38.13080360867914
1739209606.6878037;-35.57807855764607
1739209606.6878123;-38.13080360867914
1739209606.6878211;-38.13080360867914
1739209606.68783;-30.49652367304973
1739209606.6878388;-38.13080360867914
1739209606.6878476;-45.120503652039325
1739209606.6878562;-45.120503652039325
1739209606.687865;-45.120503652039325
1739209606.6878738;-38.13080360867914
1739209606.6878827;-38.13080360867914
1739209606.6878912;-45.120503652039325
1739209606.6879;-31.141103565318915
1739209606.687909;-32.816014438256545
1739209606.6879177;-35.57807855764607
1739209606.6879263;-38.13080360867914
1739209606.687935;-33.981070128970906
1739209606.687944;-45.120503652039325
1739209606.6879528;-45.120503652039325
1739209606.6879616;-45.120503652039325
1739209606.6879702;-38.13080360867914
1739209606.687979;-33.981070128970906
1739209606.6879878;-38.13080360867914
1739209606.6879966;-45.120503652039325
1739209606.6880052;-38.13080360867914
1739209606.688014;-35.57807855764607
1739209606.6880229;-38.13080360867914
1739209606.6880317;-45.120503652039325
1739209606.6880403;-45.120503652039325
1739209606.688049;-38.13080360867914
1739209606.688058;-35.57807855764607
1739209606.6880667;-45.120503652039325
1739209606.6880755;-33.981070128970906
1739209606.6880841;-38.13080360867914
1739209606.688093;-45.120503652039325
1739209606.6881018;-33.981070128970906
1739209606.6881106;-45.120503652039325
1739209606.6881192;-32.816014438256545
1739209606.688128;-32.816014438256545
1739209606.6881368;-45.120503652039325
1739209606.6881456;-45.120503652039325
1739209606.6881542;-38.13080360867914
1739209606.688163;-38.13080360867914
1739209606.6881719;-45.120503652039325
1739209606.6881807;-33.981070128970906
1739209606.6881895;-33.981070128970906
1739209606.688198;-38.13080360867914
1739209606.688207;-45.120503652039325
1739209606.6882157;-38.13080360867914
1739209606.6882246;-45.120503652039325
1739209606.6882331;-45.120503652039325
1739209606.688242;-45.120503652039325
1739209606.6882508;-45.120503652039325
1739209606.6882596;-45.120503652039325
1739209606.6882682;-38.13080360867914
1739209606.688277;-38.13080360867914
1739209606.6882858;-45.120503652039325
1739209606.6882946;-35.57807855764607
1739209606.6883035;-38.13080360867914
1739209606.688312;-38.13080360867914
1739209606.6883209;-32.816014438256545
1739209606.6883297;-38.13080360867914
1739209606.6883385;-38.13080360867914
1739209606.688347;-38.13080360867914
1739209606.688356;-38.13080360867914
1739209606.6883647;-38.13080360867914
1739209606.6883736;-45.120503652039325
1739209606.6883824;-38.13080360867914
1739209606.688391;-35.57807855764607
1739209606.6883998;-38.13080360867914
1739209606.6884086;-38.13080360867914
1739209606.6884174;-38.13080360867914
1739209606.688426;-45.120503652039325
1739209606.6884348;-32.816014438256545
1739209606.6884437;-38.13080360867914
1739209606.6884525;-45.120503652039325
1739209606.688461;-38.13080360867914
1739209606.68847;-35.57807855764607
1739209606.6884787;-45.120503652039325
1739209606.6884875;-45.120503652039325
1739209606.6884964;-38.13080360867914
1739209606.688505;-45.120503652039325
1739209606.6885138;-45.120503652039325
1739209606.6885226;-45.120503652039325
1739209606.6885314;-38.13080360867914
1739209606.68854;-45.120503652039325
1739209606.6885488;-45.120503652039325
1739209606.6885576;-38.13080360867914
1739209606.6885664;-38.13080360867914
1739209606.688575;-33.981070128970906
1739209606.6885839;-45.120503652039325
1739209606.6885927;-45.120503652039325
1739209606.6886015;-45.120503652039325
1739209606.6886103;-32.816014438256545
1739209606.688619;-32.816014438256545
1739209606.6886277;-38.13080360867914
1739209606.6886365;-45.120503652039325
1739209606.6886454;-38.13080360867914
1739209606.688654;-38.13080360867914
1739209606.6886628;-45.120503652039325
1739209606.6886716;-45.120503652039325
1739209606.6886804;-45.120503652039325
1739209606.688689;-45.120503652039325
1739209606.6886978;-45.120503652039325
1739209606.6887066;-45.120503652039325
1739209606.6887155;-45.120503652039325
1739209606.6887243;-45.120503652039325
1739209606.6887329;-45.120503652039325
1739209606.6887417;-38.13080360867914
1739209606.6887505;-35.57807855764607
1739209606.6887593;-33.981070128970906
1739209606.688768;-45.120503652039325
1739209606.6887767;-45.120503652039325
1739209606.6887856;-38.13080360867914
1739209606.6887944;-38.13080360867914
1739209606.688803;-45.120503652039325
1739209606.6888118;-33.981070128970906
1739209606.6888206;-45.120503652039325
1739209606.6888294;-45.120503652039325
1739209606.6888382;-45.120503652039325
1739209606.6888468;-45.120503652039325
1739209606.6888556;-45.120503652039325
1739209606.6888645;-45.120503652039325
1739209606.6888733;-45.120503652039325
1739209606.6888819;-45.120503652039325
1739209606.6888907;-38.13080360867914
1739209606.6888995;-45.120503652039325
1739209606.6889083;-38.13080360867914
1739209606.6889172;-45.120503652039325
1739209606.6889257;-35.57807855764607
1739209606.6889346;-38.13080360867914
1739209606.6889434;-38.13080360867914
1739209606.6889522;-38.13080360867914
1739209606.6889608;-32.816014438256545
1739209606.6889696;-30.49652367304973
1739209606.6889784;-38.13080360867914
1739209606.6889873;-38.13080360867914
1739209606.6889958;-45.120503652039325
1739209606.6890047;-45.120503652039325
1739209606.6890135;-45.120503652039325
1739209606.6890223;-35.57807855764607
1739209606.6890311;-38.13080360867914
1739209606.6890397;-45.120503652039325
1739209606.6890485;-38.13080360867914
1739209606.6890574;-45.120503652039325
1739209606.6890662;-45.120503652039325
1739209606.6890748;-45.120503652039325
1739209606.6890836;-45.120503652039325
1739209606.6890924;-38.13080360867914
1739209606.6891012;-32.816014438256545
1739209606.6891098;-28.992665084841942
1739209606.6891186;-45.120503652039325
1739209606.6891274;-45.120503652039325
1739209606.6891363;-35.57807855764607
1739209606.689145;-32.816014438256545
1739209606.6891537;-45.120503652039325
1739209606.6891625;-38.13080360867914
1739209606.6891713;-38.13080360867914
1739209606.6891801;-38.13080360867914
1739209606.6891887;-45.120503652039325
1739209606.6891975;-38.13080360867914
1739209606.6892064;-38.13080360867914
1739209606.6892152;-45.120503652039325
1739209606.6892238;-45.120503652039325
1739209606.6892326;-45.120503652039325
1739209606.6892414;-38.13080360867914
1739209606.6892502;-33.981070128970906
1739209606.689259;-45.120503652039325
1739209606.6892676;-38.13080360867914
1739209606.6892765;-35.57807855764607
1739209606.6892853;-45.120503652039325
1739209606.689294;-45.120503652039325
1739209606.6893027;-38.13080360867914
1739209606.6893115;-35.57807855764607
1739209606.6893203;-31.141103565318915
1739209606.6893291;-38.13080360867914
1739209606.6893377;-45.120503652039325
1739209606.6893466;-45.120503652039325
1739209606.6893554;-38.13080360867914
1739209606.6893642;-38.13080360867914
1739209606.689373;-38.13080360867914
1739209606.6893816;-45.120503652039325
1739209606.6893904;-38.13080360867914
1739209606.6893992;-45.120503652039325
1739209606.689408;-45.120503652039325
1739209606.6894166;-45.120503652039325
1739209606.6894255;-38.13080360867914
1739209606.6894343;-45.120503652039325
1739209606.689443;-45.120503652039325
1739209606.689452;-45.120503652039325
1739209606.6894605;-31.141103565318915
1739209606.6894693;-38.13080360867914
1739209606.6894782;-38.13080360867914
1739209606.689487;-38.13080360867914
1739209606.6894956;-33.981070128970906
1739209606.6895044;-38.13080360867914
1739209606.6895132;-45.120503652039325
1739209606.689522;-38.13080360867914
1739209606.6895306;-30.49652367304973
1739209606.6895394;-38.13080360867914
1739209606.6895483;-45.120503652039325
1739209606.689557;-38.13080360867914
1739209606.689566;-38.13080360867914
1739209606.6895745;-45.120503652039325
1739209606.6895833;-38.13080360867914
1739209606.6895921;-45.120503652039325
1739209606.689601;-33.981070128970906
1739209606.6896095;-38.13080360867914
1739209606.6896183;-38.13080360867914
1739209606.6896272;-45.120503652039325
1739209606.689636;-38.13080360867914
1739209606.6896446;-38.13080360867914
1739209606.6896534;-45.120503652039325
1739209606.6896622;-32.816014438256545
1739209606.689671;-38.13080360867914
1739209606.6896799;-45.120503652039325
1739209606.6896884;-45.120503652039325
1739209606.6896973;-38.13080360867914
1739209606.689706;-38.13080360867914
1739209606.689715;-38.13080360867914
1739209606.6897235;-35.57807855764607
1739209606.6897323;-38.13080360867914
1739209606.6897411;-38.13080360867914
1739209606.68975;-45.120503652039325
1739209606.6897585;-35.57807855764607
1739209606.6897674;-35.57807855764607
1739209606.6897762;-38.13080360867914
1739209606.689785;-38.13080360867914
1739209606.6897938;-35.57807855764607
1739209606.6898024;-38.13080360867914
1739209606.6898112;-38.13080360867914
1739209606.68982;-38.13080360867914
1739209606.6898289;-38.13080360867914
1739209606.6898375;-38.13080360867914
1739209606.6898463;-33.981070128970906
1739209606.689855;-35.57807855764607
1739209606.689864;-38.13080360867914
1739209606.6898725;-35.57807855764607
1739209606.6898813;-38.13080360867914
1739209606.6898901;-45.120503652039325
1739209606.689899;-45.120503652039325
1739209606.6899078;-35.57807855764607
1739209606.6899164;-35.57807855764607
1739209606.6899252;-45.120503652039325
1739209606.689934;-45.120503652039325
1739209606.6899428;-45.120503652039325
1739209606.6899514;-38.13080360867914
1739209606.6899602;-38.13080360867914
1739209606.689969;-45.120503652039325
1739209606.689978;-35.57807855764607
1739209606.6899867;-38.13080360867914
1739209606.6899953;-35.57807855764607
1739209606.690004;-38.13080360867914
1739209606.690013;-38.13080360867914
1739209606.6900218;-32.816014438256545
1739209606.6900303;-33.981070128970906
1739209606.6900392;-45.120503652039325
1739209606.690048;-45.120503652039325
1739209606.6900568;-45.120503652039325
1739209606.6900654;-45.120503652039325
1739209606.6900742;-45.120503652039325
1739209606.690083;-45.120503652039325
1739209606.6900918;-38.13080360867914
1739209606.6901007;-45.120503652039325
1739209606.6901093;-45.120503652039325
1739209606.690118;-38.13080360867914
1739209606.690127;-38.13080360867914
1739209606.6901357;-35.57807855764607
1739209606.6901443;-38.13080360867914
1739209606.6901531;-45.120503652039325
1739209606.690162;-38.13080360867914
1739209606.6901708;-33.981070128970906
1739209606.6901793;-38.13080360867914
1739209606.6901882;-45.120503652039325
1739209606.690197;-38.13080360867914
1739209606.6902058;-35.57807855764607
1739209606.6902146;-32.816014438256545
1739209606.6902232;-45.120503652039325
1739209606.690232;-38.13080360867914
1739209606.6902409;-45.120503652039325
1739209606.6902497;-45.120503652039325
1739209606.6902583;-45.120503652039325
1739209606.690267;-45.120503652039325
1739209606.690276;-38.13080360867914
1739209606.6902847;-45.120503652039325
1739209606.6902933;-38.13080360867914
1739209606.6903021;-45.120503652039325
1739209606.690311;-35.57807855764607
1739209606.6903198;-32.816014438256545
1739209606.6903286;-45.120503652039325
1739209606.6903372;-38.13080360867914
1739209606.690346;-35.57807855764607
1739209606.6903548;-38.13080360867914
1739209606.6903636;-38.13080360867914
1739209606.6903722;-35.57807855764607
1739209606.690381;-38.13080360867914
1739209606.6903899;-38.13080360867914
1739209606.6903987;-45.120503652039325
1739209606.6904073;-45.120503652039325
1739209606.690416;-45.120503652039325
1739209606.690425;-45.120503652039325
1739209606.6904337;-38.13080360867914
1739209606.6904426;-45.120503652039325
1739209606.6904511;-38.13080360867914
1739209606.69046;-38.13080360867914
1739209606.6904688;-45.120503652039325
1739209606.6904776;-45.120503652039325
1739209606.6904862;-35.57807855764607
1739209606.690495;-38.13080360867914
1739209606.6905038;-45.120503652039325
1739209606.6905127;-45.120503652039325
1739209606.6905215;-33.981070128970906
1739209606.69053;-30.49652367304973
1739209606.690539;-45.120503652039325
1739209606.6905477;-45.120503652039325
1739209606.6905565;-45.120503652039325
1739209606.690565;-33.981070128970906
1739209606.690574;-45.120503652039325
1739209606.6905828;-45.120503652039325
1739209606.6905916;-45.120503652039325
1739209606.6906002;-45.120503652039325
1739209606.690609;-45.120503652039325
1739209606.6906178;-38.13080360867914
1739209606.6906266;-38.13080360867914
1739209606.6906354;-45.120503652039325
1739209606.690644;-45.120503652039325
1739209606.6906528;-45.120503652039325
1739209606.6906617;-31.141103565318893
1739209606.6906705;-28.992665084841942
1739209606.690679;-45.120503652039325
1739209606.690688;-45.120503652039325
1739209606.6906967;-45.120503652039325
1739209606.6907055;-32.816014438256545
1739209606.6907141;-38.13080360867914
1739209606.690723;-45.120503652039325
1739209606.6907318;-45.120503652039325
1739209606.6907406;-38.13080360867914
1739209606.6907494;-45.120503652039325
1739209606.690758;-45.120503652039325
1739209606.6907668;-38.13080360867914
1739209606.6907756;-45.120503652039325
1739209606.6907845;-38.13080360867914
1739209606.690793;-45.120503652039325
1739209606.6908019;-35.57807855764607
1739209606.6908107;-28.992665084841942
1739209606.6908195;-38.13080360867914
1739209606.690828;-38.13080360867914
1739209606.690837;-35.57807855764607
1739209606.6908457;-31.141103565318915
1739209606.6908545;-45.120503652039325
1739209606.6908634;-38.13080360867914
1739209606.690872;-38.13080360867914
1739209606.6908808;-45.120503652039325
1739209606.6908896;-35.57807855764607
1739209606.6908984;-38.13080360867914
1739209606.690907;-38.13080360867914
1739209606.6909158;-38.13080360867914
1739209606.6909246;-45.120503652039325
1739209606.6909335;-38.13080360867914
1739209606.690942;-38.13080360867914
1739209606.6909509;-45.120503652039325
1739209606.6909597;-45.120503652039325
1739209606.6909685;-38.13080360867914
1739209606.6909773;-35.57807855764607
1739209606.690986;-38.13080360867914
1739209606.6909947;-45.120503652039325
1739209606.6910036;-38.13080360867914
1739209606.6910124;-38.13080360867914
1739209606.691021;-33.981070128970906
1739209606.6910298;-45.120503652039325
1739209606.6910386;-45.120503652039325
1739209606.6910474;-35.57807855764607
1739209606.6910563;-31.141103565318915
1739209606.6910648;-38.13080360867914
1739209606.6910737;-35.57807855764607
1739209606.6910825;-35.57807855764607
1739209606.6910913;-33.981070128970906
1739209606.6911;-32.816014438256545
1739209606.6911087;-38.13080360867914
1739209606.6911175;-45.120503652039325
1739209606.6911263;-45.120503652039325
1739209606.691135;-45.120503652039325
1739209606.6911438;-45.120503652039325
1739209606.6911526;-38.13080360867914
1739209606.6911614;-28.992665084841942
1739209606.6911702;-38.13080360867914
1739209606.6911788;-38.13080360867914
1739209606.6911876;-35.57807855764607
1739209606.6911964;-33.981070128970906
1739209606.6912053;-38.13080360867914
1739209606.6912138;-38.13080360867914
1739209606.6912227;-38.13080360867914
1739209606.6912315;-33.981070128970906
1739209606.6912403;-38.13080360867914
1739209606.691249;-38.13080360867914
1739209606.6912577;-45.120503652039325
1739209606.6912665;-45.120503652039325
1739209606.6912687;-45.120503652039325
1739209606.6912708;-45.120503652039325
1739209606.691273;-38.13080360867914
1739209606.6912754;-30.49652367304973
1739209606.6912775;-38.13080360867914
1739209606.6912796;-45.120503652039325
1739209606.6912818;-38.13080360867914
1739209606.691284;-38.13080360867914
1739209606.691286;-38.13080360867914
1739209606.6912882;-38.13080360867914
1739209606.6912906;-45.120503652039325
1739209606.6912928;-31.141103565318915
1739209606.691295;-33.981070128970906
1739209606.691297;-45.120503652039325
1739209606.6912992;-35.57807855764607
1739209606.6913013;-35.57807855764607
1739209606.6913035;-45.120503652039325
1739209606.6913059;-45.120503652039325
1739209606.691308;-38.13080360867914
1739209606.6913102;-32.816014438256545
1739209606.6913123;-31.14110356531892
1739209606.6913145;-33.981070128970906
1739209606.6913166;-45.120503652039325
1739209606.6913188;-38.13080360867914
1739209606.6913211;-38.13080360867914
1739209606.6913233;-45.120503652039325
1739209606.6913254;-45.120503652039325
1739209606.6913276;-35.57807855764607
1739209606.6913297;-38.13080360867914
1739209606.6913319;-45.120503652039325
1739209606.691334;-38.13080360867914
1739209606.6913364;-38.13080360867914
1739209606.6913385;-45.120503652039325
1739209606.6913407;-38.13080360867914
1739209606.6913428;-35.57807855764607
1739209606.691345;-38.13080360867914
1739209606.6913471;-45.120503652039325
1739209606.6913493;-38.13080360867914
1739209606.6913517;-33.981070128970906
1739209606.6913538;-33.981070128970906
1739209606.691356;-45.120503652039325
1739209606.691358;-45.120503652039325
1739209606.6913602;-33.981070128970906
1739209606.6913624;-45.120503652039325
1739209606.6913648;-45.120503652039325
1739209606.691367;-45.120503652039325
1739209606.691369;-32.816014438256545
1739209606.6913712;-38.13080360867914
1739209606.6913733;-38.13080360867914
1739209606.6913755;-35.57807855764607
1739209606.6913776;-35.57807855764607
1739209606.69138;-32.816014438256545
1739209606.6913822;-38.13080360867914
1739209606.6913843;-45.120503652039325
1739209606.6913865;-45.120503652039325
1739209606.6913886;-38.13080360867914
1739209606.6913908;-45.120503652039325
1739209606.691393;-45.120503652039325
1739209606.6913953;-38.13080360867914
1739209606.6913974;-38.13080360867914
1739209606.6913996;-45.120503652039325
1739209606.6914017;-45.120503652039325
1739209606.6914039;-32.816014438256545
1739209606.691406;-38.13080360867914
1739209606.6914082;-38.13080360867914
1739209606.6914105;-35.57807855764607
1739209606.6914127;-45.120503652039325
1739209606.6914148;-38.13080360867914
1739209606.691417;-38.13080360867914
1739209606.6914191;-38.13080360867914
1739209606.6914213;-32.816014438256545
1739209606.6914234;-45.120503652039325
1739209606.6914258;-45.120503652039325
1739209606.691428;-45.120503652039325
1739209606.69143;-38.13080360867914
1739209606.6914322;-38.13080360867914
1739209606.6914344;-45.120503652039325
1739209606.6914365;-45.120503652039325
1739209606.6914387;-45.120503652039325
1739209606.691441;-33.981070128970906
1739209606.6914432;-35.57807855764607
1739209606.6914454;-38.13080360867914
1739209606.6914475;-38.13080360867914
1739209606.6914496;-38.13080360867914
1739209606.6914518;-45.120503652039325
1739209606.691454;-38.13080360867914
1739209606.6914563;-38.13080360867914
1739209606.6914585;-38.13080360867914
1739209606.6914606;-45.120503652039325
1739209606.6914628;-35.57807855764607
1739209606.691465;-38.13080360867914
1739209606.691467;-38.13080360867914
1739209606.6914692;-45.120503652039325
1739209606.6914716;-38.13080360867914
1739209606.6914737;-38.13080360867914
1739209606.6914759;-38.13080360867914
1739209606.691478;-45.120503652039325
1739209606.6914802;-45.120503652039325
1739209606.6914823;-35.57807855764607
1739209606.6914845;-45.120503652039325
1739209606.6914868;-33.981070128970906
1739209606.691489;-33.981070128970906
1739209606.6914911;-38.13080360867914
1739209606.6914933;-38.13080360867914
1739209606.6914954;-38.13080360867914
1739209606.6914976;-35.57807855764607
1739209606.6914997;-35.57807855764607
1739209606.691502;-38.13080360867914
1739209606.6915042;-45.120503652039325
1739209606.6915064;-45.120503652039325
1739209606.6915085;-38.13080360867914
1739209606.6915107;-33.981070128970906
1739209606.6915128;-45.120503652039325
1739209606.691515;-45.120503652039325
1739209606.6915174;-35.57807855764607
1739209606.6915195;-38.13080360867914
1739209606.6915216;-38.13080360867914
1739209606.6915238;-45.120503652039325
1739209606.691526;-35.57807855764607
1739209606.691528;-38.13080360867914
1739209606.6915302;-38.13080360867914
1739209606.6915326;-38.13080360867914
1739209606.6915348;-45.120503652039325
1739209606.691537;-33.981070128970906
1739209606.691539;-38.13080360867914
1739209606.6915412;-33.981070128970906
1739209606.6915433;-35.57807855764607
1739209606.6915455;-33.981070128970906
1739209606.6915479;-45.120503652039325
1739209606.69155;-38.13080360867914
1739209606.6915522;-38.13080360867914
1739209606.6915543;-38.13080360867914
1739209606.6915565;-45.120503652039325
1739209606.6915586;-32.81601443825658
1739209606.691561;-38.13080360867914
1739209606.6915631;-45.120503652039325
1739209606.6915653;-38.13080360867914
1739209606.6915674;-38.13080360867914
1739209606.6915696;-45.120503652039325
1739209606.6915717;-38.13080360867914
1739209606.6915739;-45.120503652039325
1739209606.6915762;-28.992665084841942
1739209606.6915784;-38.13080360867914
1739209606.6915805;-38.13080360867914
1739209606.6915827;-45.120503652039325
1739209606.6915848;-45.120503652039325
1739209606.691587;-32.816014438256545
1739209606.691589;-45.120503652039325
1739209606.6915915;-45.120503652039325
1739209606.6915936;-32.816014438256545
1739209606.6915958;-38.13080360867914
1739209606.691598;-38.13080360867914
1739209606.6916;-45.120503652039325
1739209606.6916022;-38.13080360867914
1739209606.6916044;-38.13080360867914
1739209606.6916068;-38.13080360867914
1739209606.691609;-45.120503652039325
1739209606.691611;-28.992665084841942
1739209606.6916132;-38.13080360867914
1739209606.6916153;-38.13080360867914
1739209606.6916175;-45.120503652039325
1739209606.6916196;-38.13080360867914
1739209606.691622;-38.13080360867914
1739209606.6916242;-45.120503652039325
1739209606.6916263;-45.120503652039325
1739209606.6916285;-38.13080360867914
1739209606.6916306;-38.13080360867914
1739209606.6916327;-38.13080360867914
1739209606.691635;-45.120503652039325
1739209606.6916373;-38.13080360867914
1739209606.6916394;-38.13080360867914
1739209606.6916416;-33.981070128970906
1739209606.6916437;-45.120503652039325
1739209606.6916459;-38.13080360867914
1739209606.691648;-45.120503652039325
1739209606.6916502;-45.120503652039325
1739209606.6916525;-45.120503652039325
1739209606.6916547;-45.120503652039325
1739209606.6916568;-45.120503652039325
1739209606.691659;-45.120503652039325
1739209606.6916611;-38.13080360867914
1739209606.6916633;-33.981070128970906
1739209606.6916654;-38.13080360867914
1739209606.6916678;-33.981070128970906
1739209606.69167;-38.13080360867914
1739209606.691672;-38.13080360867914
1739209606.6916742;-35.57807855764607
1739209606.6916764;-38.13080360867914
1739209606.6916785;-38.13080360867914
1739209606.6916807;-31.141103565318915
1739209606.691683;-33.981070128970906
1739209606.6916852;-45.120503652039325
1739209606.6916873;-45.120503652039325
1739209606.6916895;-38.13080360867914
1739209606.6916916;-45.120503652039325
1739209606.6916938;-45.120503652039325
1739209606.691696;-45.120503652039325
1739209606.6916983;-38.13080360867914
1739209606.6917005;-45.120503652039325
1739209606.6917026;-45.120503652039325
1739209606.6917048;-45.120503652039325
1739209606.691707;-45.120503652039325
1739209606.691709;-38.13080360867914
1739209606.6917112;-38.13080360867914
1739209606.6917136;-38.13080360867914
1739209606.6917157;-38.13080360867914
1739209606.6917179;-33.981070128970906
1739209606.69172;-45.120503652039325
1739209606.6917222;-45.120503652039325
1739209606.6917243;-38.13080360867914
1739209606.6917264;-45.120503652039325
1739209606.6917288;-45.120503652039325
1739209606.691731;-45.120503652039325
1739209606.6917331;-38.13080360867914
1739209606.6917353;-38.13080360867914
1739209606.6917374;-45.120503652039325
1739209606.6917396;-38.13080360867914
1739209606.691742;-35.57807855764607
1739209606.691744;-38.13080360867914
1739209606.6917462;-45.120503652039325
1739209606.6917484;-38.13080360867914
1739209606.6917505;-38.13080360867914
1739209606.6917527;-38.13080360867914
1739209606.6917548;-35.57807855764607
1739209606.6917572;-35.57807855764607
1739209606.6917593;-38.13080360867914
1739209606.6917615;-35.57807855764607
1739209606.6917636;-38.13080360867914
1739209606.6917658;-45.120503652039325
1739209606.691768;-35.57807855764607
1739209606.69177;-38.13080360867914
1739209606.6917725;-45.120503652039325
1739209606.6917746;-38.13080360867914
1739209606.6917768;-35.57807855764607
1739209606.691779;-45.120503652039325
1739209606.691781;-45.120503652039325
1739209606.6917832;-33.981070128970906
1739209606.6917853;-45.120503652039325
1739209606.6917877;-38.13080360867914
1739209606.6917899;-45.120503652039325
1739209606.691792;-45.120503652039325
1739209606.6917942;-38.13080360867914
1739209606.6917963;-35.57807855764607
1739209606.6917984;-38.13080360867914
1739209606.6918006;-35.57807855764607
1739209606.691803;-38.13080360867914
1739209606.6918051;-35.57807855764607
1739209606.6918073;-35.57807855764607
1739209606.6918094;-45.120503652039325
1739209606.6918116;-45.120503652039325
1739209606.6918137;-45.120503652039325
1739209606.6918159;-45.120503652039325
1739209606.6918182;-38.13080360867914
1739209606.6918204;-45.120503652039325
1739209606.6918225;-45.120503652039325
1739209606.6918247;-45.120503652039325
1739209606.6918268;-45.120503652039325
1739209606.691829;-38.13080360867914
1739209606.691831;-38.13080360867914
1739209606.6918335;-38.13080360867914
1739209606.6918356;-35.57807855764607
1739209606.6918378;-45.120503652039325
1739209606.69184;-31.141103565318893
1739209606.691842;-32.816014438256545
1739209606.6918442;-45.120503652039325
1739209606.6918464;-45.120503652039325
1739209606.6918488;-45.120503652039325
1739209606.691851;-38.13080360867914
1739209606.691853;-45.120503652039325
1739209606.6918552;-32.816014438256545
1739209606.6918573;-38.13080360867914
1739209606.6918595;-45.120503652039325
1739209606.6918616;-35.57807855764607
1739209606.691864;-45.120503652039325
1739209606.6918662;-38.13080360867914
1739209606.6918683;-45.120503652039325
1739209606.6918705;-45.120503652039325
1739209606.6918726;-45.120503652039325
1739209606.6918747;-38.13080360867914
1739209606.691877;-38.13080360867914
1739209606.6918793;-45.120503652039325
1739209606.6918814;-38.13080360867914
1739209606.6918836;-38.13080360867914
1739209606.6918857;-33.981070128970906
1739209606.6918879;-38.13080360867914
1739209606.69189;-45.120503652039325
1739209606.6918921;-45.120503652039325
1739209606.6918945;-35.57807855764607
1739209606.6918967;-33.981070128970906
1739209606.6918988;-45.120503652039325
1739209606.691901;-45.120503652039325
1739209606.691903;-38.13080360867914
1739209606.6919053;-35.57807855764607
1739209606.6919074;-38.13080360867914
1739209606.6919098;-45.120503652039325
1739209606.691912;-38.13080360867914
1739209606.691914;-38.13080360867914
1739209606.6919162;-45.120503652039325
1739209606.6919184;-38.13080360867914
1739209606.6919205;-35.57807855764607
1739209606.691923;-38.13080360867914
1739209606.691925;-38.13080360867914
1739209606.6919272;-33.981070128970906
1739209606.6919293;-31.141103565318915
1739209606.6919315;-38.13080360867914
1739209606.6919336;-33.981070128970906
1739209606.6919358;-45.120503652039325
1739209606.6919382;-38.13080360867914
1739209606.6919403;-45.120503652039325
1739209606.6919425;-33.981070128970906
1739209606.6919446;-45.120503652039325
1739209606.6919467;-30.49652367304976
1739209606.691949;-35.57807855764607
1739209606.691951;-38.13080360867914
1739209606.6919534;-45.120503652039325
1739209606.6919556;-45.120503652039325
1739209606.6919577;-45.120503652039325
1739209606.6919599;-45.120503652039325
