CAN Message; 0x24:0cccc8e7fde1771b
1739209728.54325;-28.992665084841942
1739209728.5432622;-27.267205301931607
1739209728.5432742;-45.120503652039325
1739209728.5432863;-27.8777449560314
1739209728.5432982;-28.58837851428586
1739209728.5433104;-38.13080360867914
1739209728.5433223;-33.981070128970906
1739209728.5433342;-38.13080360867914
1739209728.5433464;-45.120503652039325
1739209728.5433583;-31.141103565318915
1739209728.5433705;-35.57807855764607
1739209728.5433824;-24.438645034577675
1739209728.5433946;-25.826314394896357
1739209728.5434065;-32.81601443825658
1739209728.5434186;-30.49652367304973
1739209728.5434306;-28.992665084841942
1739209728.5434427;-38.13080360867914
1739209728.5434546;-29.438486411369333
1739209728.5434666;-31.141103565318915
1739209728.5434787;-45.120503652039325
1739209728.5434906;-25.826314394896357
1739209728.5435028;-26.487275050834715
1739209728.5435147;-38.13080360867914
1739209728.543527;-31.141103565318915
1739209728.5435388;-45.120503652039325
1739209728.543551;-35.57807855764607
1739209728.543563;-45.120503652039325
1739209728.543575;-28.992665084841942
1739209728.543587;-31.141103565318943
1739209728.543599;-38.13080360867914
1739209728.543611;-45.120503652039325
1739209728.543623;-25.07728991421287
1739209728.5436351;-33.981070128970906
1739209728.543647;-28.992665084841942
1739209728.5436592;-33.981070128970906
1739209728.5436711;-32.816014438256545
1739209728.5436833;-23.50682362968953
1739209728.5436952;-33.981070128970906
1739209728.5437074;-38.13080360867914
1739209728.5437193;-31.141103565318915
1739209728.5437315;-28.58837851428586
1739209728.5437434;-28.992665084841942
1739209728.5437553;-45.120503652039325
1739209728.5437675;-31.141103565318893
1739209728.5437794;-38.13080360867914
1739209728.5437915;-31.141103565318915
1739209728.5438035;-45.120503652039325
1739209728.5438156;-27.267205301931607
1739209728.5438275;-25.07728991421287
1739209728.5438397;-24.151403521958727
1739209728.5438516;-30.49652367304973
1739209728.5438638;-33.981070128970906
1739209728.5438757;-33.981070128970906
1739209728.5438876;-38.13080360867914
1739209728.5438998;-45.120503652039325
1739209728.5439117;-35.57807855764607
1739209728.5439239;-27.8777449560314
1739209728.5439358;-45.120503652039325
1739209728.543948;-31.141103565318915
1739209728.5439599;-31.141103565318915
1739209728.543972;-27.87774495603143
1739209728.543984;-28.992665084841942
1739209728.543996;-26.487275050834715
1739209728.544008;-33.981070128970956
1739209728.5440202;-27.267205301931607
1739209728.544032;-25.826314394896354
1739209728.544044;-31.141103565318915
1739209728.5440562;-45.120503652039325
1739209728.544068;-45.120503652039325
1739209728.5440803;-38.13080360867914
1739209728.5440922;-33.981070128970906
1739209728.5441043;-32.816014438256545
1739209728.5441163;-32.816014438256545
1739209728.5441284;-25.826314394896357
1739209728.5441403;-45.120503652039325
1739209728.5441525;-38.13080360867914
1739209728.5441644;-33.981070128970906
1739209728.5441763;-27.8777449560314
1739209728.5441885;-33.981070128970906
1739209728.5442004;-45.120503652039325
1739209728.5442126;-45.120503652039325
1739209728.5442245;-38.13080360867914
1739209728.5442367;-33.981070128970906
1739209728.5442486;-33.981070128970906
1739209728.5442607;-45.120503652039325
1739209728.5442727;-45.120503652039325
1739209728.5442848;-38.13080360867914
1739209728.5442967;-45.120503652039325
1739209728.544309;-31.14110356531892
1739209728.5443208;-32.816014438256545
1739209728.5443327;-31.14110356531892
1739209728.544345;-25.252786309376837
1739209728.5443568;-26.991370085610722
1739209728.544369;-45.120503652039325
1739209728.544381;-45.120503652039325
1739209728.544393;-35.57807855764607
1739209728.544405;-26.991370085610736
1739209728.5444171;-45.120503652039325
1739209728.544429;-33.981070128970906
1739209728.5444412;-45.120503652039325
1739209728.5444531;-26.991370085610747
1739209728.544465;-23.273589343863303
1739209728.5444772;-33.981070128970906
1739209728.5444891;-31.141103565318893
1739209728.5445013;-28.992665084841942
1739209728.5445132;-38.13080360867914
1739209728.5445254;-33.981070128970906
1739209728.5445373;-28.58837851428586
1739209728.5445495;-29.438486411369375
1739209728.5445614;-32.816014438256545
1739209728.5445735;-38.13080360867914
1739209728.5445855;-33.981070128970906
1739209728.5445976;-38.13080360867914
1739209728.5446095;-28.992665084841967
1739209728.5446215;-45.120503652039325
1739209728.5446336;-45.120503652039325
1739209728.5446455;-38.13080360867914
1739209728.5446577;-31.141103565318915
1739209728.5446696;-27.8777449560314
1739209728.5446818;-32.81601443825658
1739209728.5446937;-38.13080360867914
1739209728.5447059;-45.120503652039325
1739209728.5447178;-29.438486411369354
1739209728.54473;-27.8777449560314
1739209728.5447419;-38.13080360867914
1739209728.5447538;-33.981070128970906
1739209728.544766;-31.141103565318915
1739209728.5447779;-33.981070128970956
1739209728.54479;-26.487275050834725
1739209728.544802;-28.992665084841942
1739209728.544814;-30.49652367304976
1739209728.544826;-25.826314394896357
1739209728.5448382;-27.267205301931607
1739209728.54485;-28.58837851428586
1739209728.5448623;-38.13080360867914
1739209728.5448742;-35.57807855764607
1739209728.5448864;-28.992665084841942
1739209728.5448983;-28.58837851428586
1739209728.5449102;-38.13080360867914
1739209728.5449224;-27.267205301931607
1739209728.5449343;-25.826314394896357
1739209728.5449464;-33.981070128970956
1739209728.5449584;-38.13080360867914
1739209728.5449705;-28.992665084841967
1739209728.5449824;-25.826314394896357
1739209728.5449946;-28.58837851428586
1739209728.5450065;-30.49652367304976
1739209728.5450187;-38.13080360867914
1739209728.5450306;-38.13080360867914
1739209728.5450425;-31.141103565318893
1739209728.5450547;-27.8777449560314
1739209728.5450666;-28.58837851428586
1739209728.5450788;-33.981070128970906
1739209728.5450907;-45.120503652039325
1739209728.5451028;-45.120503652039325
1739209728.5451148;-38.13080360867914
1739209728.545127;-38.13080360867914
1739209728.5451388;-28.992665084841942
1739209728.545151;-26.991370085610754
1739209728.545163;-45.120503652039325
1739209728.5451748;-29.438486411369333
1739209728.545187;-33.981070128970906
1739209728.545199;-35.57807855764607
1739209728.545211;-26.991370085610722
1739209728.545223;-27.267205301931607
1739209728.5452352;-45.120503652039325
1739209728.545247;-38.13080360867914
1739209728.5452592;-45.120503652039325
1739209728.5452712;-45.120503652039325
1739209728.5452833;-28.992665084841942
1739209728.5452952;-45.120503652039325
1739209728.5453074;-27.8777449560314
1739209728.5453193;-33.981070128970906
1739209728.5453312;-33.981070128970906
1739209728.5453434;-28.58837851428586
1739209728.5453553;-45.120503652039325
1739209728.5453675;-38.13080360867914
1739209728.5453794;-45.120503652039325
1739209728.5453916;-31.141103565318915
1739209728.5454035;-33.981070128970906
1739209728.5454156;-28.992665084841942
1739209728.5454276;-28.58837851428586
1739209728.5454397;-38.13080360867914
1739209728.5454516;-33.981070128970906
1739209728.5454636;-45.120503652039325
1739209728.5454757;-30.49652367304973
1739209728.5454876;-33.981070128970956
1739209728.5454998;-31.141103565318943
1739209728.5455117;-38.13080360867914
1739209728.545524;-33.981070128970906
1739209728.5455358;-38.13080360867914
1739209728.545548;-30.49652367304973
1739209728.54556;-29.438486411369375
1739209728.545572;-26.487275050834725
1739209728.545584;-23.50682362968953
1739209728.5455961;-45.120503652039325
1739209728.545608;-27.267205301931607
1739209728.54562;-29.438486411369347
1739209728.5456321;-30.49652367304973
1739209728.545644;-27.267205301931607
1739209728.5456562;-35.57807855764607
1739209728.5456681;-28.992665084841967
1739209728.5456803;-27.267205301931607
1739209728.5456922;-33.981070128970906
1739209728.5457044;-31.141103565318915
1739209728.5457163;-27.267205301931607
1739209728.5457284;-29.438486411369354
1739209728.5457404;-32.81601443825658
1739209728.5457523;-31.141103565318915
1739209728.5457644;-29.438486411369347
1739209728.5457764;-32.816014438256545
1739209728.5457885;-38.13080360867914
1739209728.5458004;-38.13080360867914
1739209728.5458126;-38.13080360867914
1739209728.5458245;-38.13080360867914
1739209728.5458367;-38.13080360867914
1739209728.5458486;-32.816014438256545
1739209728.5458608;-33.981070128970956
1739209728.5458727;-33.981070128970956
1739209728.5458848;-33.981070128970906
1739209728.5458968;-32.816014438256545
1739209728.5459087;-45.120503652039325
1739209728.5459208;-38.13080360867914
1739209728.5459328;-26.991370085610736
1739209728.545945;-31.141103565318915
1739209728.5459569;-38.13080360867914
1739209728.545969;-24.15140352195872
1739209728.545981;-27.267205301931607
1739209728.545993;-38.13080360867914
1739209728.546005;-38.13080360867914
1739209728.5460172;-35.57807855764607
1739209728.546029;-30.49652367304973
1739209728.546041;-45.120503652039325
1739209728.5460532;-31.141103565318915
1739209728.546065;-38.13080360867914
1739209728.5460773;-38.13080360867914
1739209728.5460892;-45.120503652039325
1739209728.5461013;-25.077289914212862
1739209728.5461133;-23.16150712794695
1739209728.5461254;-31.141103565318915
1739209728.5461373;-38.13080360867914
1739209728.5461495;-38.13080360867914
1739209728.5461614;-27.8777449560314
1739209728.5461736;-35.57807855764607
1739209728.5461855;-35.57807855764607
1739209728.5461974;-24.589719217205094
1739209728.5462096;-28.58837851428586
1739209728.5462215;-25.62660358559016
1739209728.5462337;-31.141103565318915
1739209728.5462456;-35.57807855764607
1739209728.5462577;-30.49652367304973
1739209728.5462697;-27.8777449560314
1739209728.5462818;-27.267205301931607
1739209728.5462937;-28.218542851754165
1739209728.546306;-31.141103565318915
1739209728.5463178;-29.438486411369347
1739209728.5463297;-31.141103565318915
1739209728.546342;-33.981070128970906
1739209728.5463538;-38.13080360867914
1739209728.546366;-28.58837851428586
1739209728.546378;-45.120503652039325
1739209728.54639;-28.992665084841942
1739209728.546402;-31.141103565318915
1739209728.5464141;-38.13080360867914
1739209728.546426;-35.57807855764607
1739209728.5464382;-31.141103565318915
1739209728.5464501;-31.141103565318915
1739209728.5464623;-26.991370085610736
1739209728.5464742;-30.49652367304973
1739209728.5464861;-31.141103565318915
1739209728.5464983;-24.15140352195872
1739209728.5465102;-38.13080360867914
1739209728.5465224;-25.252786309376837
1739209728.5465343;-38.13080360867914
1739209728.5465465;-33.981070128970956
1739209728.5465584;-38.13080360867914
1739209728.5465705;-45.120503652039325
1739209728.5465825;-32.81601443825658
1739209728.5465946;-35.57807855764607
1739209728.5466065;-25.826314394896357
1739209728.5466185;-24.746238672633048
1739209728.5466306;-45.120503652039325
1739209728.5466425;-32.816014438256545
1739209728.5466547;-35.57807855764607
1739209728.5466666;-28.992665084841942
1739209728.5466788;-35.57807855764607
1739209728.5466907;-38.13080360867914
1739209728.5467029;-33.981070128970906
1739209728.5467148;-29.438486411369333
1739209728.546727;-45.120503652039325
1739209728.5467389;-33.981070128970956
1739209728.5467508;-38.13080360867914
1739209728.546763;-26.991370085610722
1739209728.5467749;-31.141103565318943
1739209728.546787;-33.981070128970956
1739209728.546799;-33.981070128970906
1739209728.546811;-45.120503652039325
1739209728.546823;-38.13080360867914
1739209728.5468352;-28.992665084841942
1739209728.546847;-26.035653463252796
1739209728.5468593;-28.992665084841942
1739209728.5468712;-45.120503652039325
1739209728.5468833;-38.13080360867914
1739209728.5468953;-28.992665084841942
1739209728.5469072;-33.981070128970906
1739209728.5469193;-33.981070128970906
1739209728.5469313;-26.487275050834715
1739209728.5469434;-38.13080360867914
1739209728.5469553;-31.141103565318915
1739209728.5469675;-28.21854285175415
1739209728.5469794;-27.267205301931607
1739209728.5469916;-38.13080360867914
1739209728.5470035;-45.120503652039325
1739209728.5470157;-45.120503652039325
1739209728.5470276;-45.120503652039325
1739209728.5470395;-32.81601443825658
1739209728.5470517;-38.13080360867914
1739209728.5470636;-32.816014438256545
1739209728.5470757;-28.21854285175415
1739209728.5470877;-31.141103565318915
1739209728.5470998;-31.141103565318943
1739209728.5471117;-25.826314394896364
1739209728.547124;-30.49652367304973
1739209728.5471358;-38.13080360867914
1739209728.547148;-38.13080360867914
1739209728.54716;-24.151403521958727
1739209728.547172;-24.74623867263306
1739209728.547184;-32.81601443825658
1739209728.547196;-35.57807855764607
1739209728.547208;-45.120503652039325
1739209728.54722;-38.13080360867914
1739209728.5472322;-33.981070128970906
1739209728.547244;-28.58837851428586
1739209728.5472562;-25.62660358559016
1739209728.5472682;-29.438486411369347
1739209728.5472803;-32.816014438256545
1739209728.5472922;-38.13080360867914
1739209728.5473044;-38.13080360867914
1739209728.5473163;-25.826314394896357
1739209728.5473282;-35.57807855764607
1739209728.5473404;-26.035653463252796
1739209728.5473523;-32.816014438256545
1739209728.5473645;-45.120503652039325
1739209728.5473764;-45.120503652039325
1739209728.5473886;-29.438486411369347
1739209728.5474005;-28.992665084841942
1739209728.5474126;-32.816014438256545
1739209728.5474246;-45.120503652039325
1739209728.5474367;-38.13080360867914
1739209728.5474486;-33.981070128970956
1739209728.5474608;-27.267205301931607
1739209728.5474727;-35.57807855764607
1739209728.5474846;-45.120503652039325
1739209728.5474968;-33.981070128970906
1739209728.5475087;-29.438486411369333
1739209728.5475209;-38.13080360867914
1739209728.5475328;-32.816014438256545
1739209728.547545;-33.981070128970956
1739209728.5475569;-33.981070128970956
1739209728.547569;-45.120503652039325
1739209728.547581;-38.13080360867914
1739209728.547593;-33.981070128970906
1739209728.547605;-33.981070128970956
1739209728.547617;-27.8777449560314
1739209728.547629;-27.267205301931607
1739209728.547641;-31.141103565318943
1739209728.5476532;-27.267205301931607
1739209728.547665;-28.992665084841942
1739209728.5476773;-32.816014438256545
1739209728.5476892;-45.120503652039325
1739209728.5477014;-26.991370085610768
1739209728.5477133;-26.991370085610747
1739209728.5477254;-45.120503652039325
1739209728.5477374;-28.58837851428586
1739209728.5477495;-33.981070128970906
1739209728.5477614;-35.57807855764607
1739209728.5477734;-38.13080360867914
1739209728.5477855;-25.077289914212862
1739209728.5477974;-26.991370085610722
1739209728.5478096;-45.120503652039325
1739209728.5478215;-27.8777449560314
1739209728.5478337;-31.141103565318915
1739209728.5478456;-28.992665084841942
1739209728.5478578;-24.746238672633048
1739209728.5478697;-27.267205301931607
1739209728.5478818;-27.267205301931607
1739209728.5478938;-25.62660358559016
1739209728.5479057;-31.141103565318915
1739209728.5479178;-45.120503652039325
1739209728.5479298;-31.14110356531892
1739209728.547942;-29.438486411369333
1739209728.5479538;-28.218542851754165
1739209728.547966;-35.57807855764607
1739209728.547978;-31.14110356531892
1739209728.54799;-45.120503652039325
1739209728.548002;-45.120503652039325
1739209728.5480142;-45.120503652039325
1739209728.548026;-28.992665084841942
1739209728.548038;-27.8777449560314
1739209728.5480502;-26.991370085610722
1739209728.548062;-31.141103565318943
1739209728.5480742;-45.120503652039325
1739209728.5480862;-38.13080360867914
1739209728.5480983;-31.141103565318915
1739209728.5481102;-33.981070128970906
1739209728.5481224;-31.141103565318915
1739209728.5481343;-45.120503652039325
1739209728.5481465;-28.992665084841942
1739209728.5481584;-33.981070128970906
1739209728.5481706;-30.49652367304973
1739209728.5481825;-25.077289914212862
1739209728.5481944;-45.120503652039325
1739209728.5482066;-32.81601443825658
1739209728.5482185;-35.57807855764607
1739209728.5482306;-27.87774495603143
1739209728.5482426;-28.992665084841942
1739209728.5482547;-31.141103565318915
1739209728.5482666;-38.13080360867914
1739209728.5482788;-25.826314394896357
1739209728.5482907;-22.54371790334745
1739209728.548303;-27.877744956031417
1739209728.5483148;-45.120503652039325
1739209728.5483267;-32.816014438256545
1739209728.548339;-33.981070128970906
1739209728.5483508;-45.120503652039325
1739209728.548363;-33.981070128970906
1739209728.548375;-28.992665084841942
1739209728.548387;-32.81601443825658
1739209728.548399;-31.141103565318943
1739209728.5484111;-28.58837851428586
1739209728.548423;-38.13080360867914
1739209728.5484352;-27.877744956031417
1739209728.5484471;-45.120503652039325
1739209728.5484593;-38.13080360867914
1739209728.5484712;-31.141103565318893
1739209728.5484831;-38.13080360867914
1739209728.5484953;-33.981070128970956
1739209728.5485072;-31.141103565318915
1739209728.5485194;-33.981070128970906
1739209728.5485313;-45.120503652039325
1739209728.5485435;-32.816014438256545
1739209728.5485554;-28.58837851428586
1739209728.5485675;-45.120503652039325
1739209728.5485795;-45.120503652039325
1739209728.5485916;-45.120503652039325
1739209728.5486035;-38.13080360867914
1739209728.5486155;-38.13080360867914
1739209728.5486276;-30.49652367304973
1739209728.5486395;-32.816014438256545
1739209728.5486517;-38.13080360867914
1739209728.5486636;-28.58837851428586
1739209728.5486758;-33.981070128970906
1739209728.5486877;-32.816014438256545
1739209728.5486999;-24.589719217205094
1739209728.5487118;-26.487275050834725
1739209728.548724;-33.981070128970956
1739209728.5487359;-35.57807855764607
1739209728.548748;-25.62660358559016
1739209728.54876;-28.21854285175415
1739209728.5487719;-33.981070128970906
1739209728.548784;-26.991370085610736
1739209728.548796;-33.981070128970956
1739209728.548808;-38.13080360867914
1739209728.54882;-38.13080360867914
1739209728.5488322;-31.141103565318893
1739209728.548844;-30.49652367304976
1739209728.5488563;-45.120503652039325
1739209728.5488682;-38.13080360867914
1739209728.5488803;-31.141103565318943
1739209728.5488923;-25.62660358559016
1739209728.5489042;-28.992665084841967
1739209728.5489163;-38.13080360867914
1739209728.5489283;-31.141103565318915
1739209728.5489404;-45.120503652039325
1739209728.5489523;-32.816014438256545
1739209728.5489645;-32.81601443825658
1739209728.5489764;-45.120503652039325
1739209728.5489886;-31.141103565318915
1739209728.5490005;-38.13080360867914
1739209728.5490127;-25.252786309376837
1739209728.5490246;-45.120503652039325
1739209728.5490367;-29.438486411369333
1739209728.5490487;-31.14110356531892
1739209728.5490606;-32.81601443825658
1739209728.5490727;-25.252786309376837
1739209728.5490847;-29.438486411369333
1739209728.5490968;-38.13080360867914
1739209728.5491087;-45.120503652039325
1739209728.549121;-27.267205301931607
1739209728.5491328;-23.50682362968953
1739209728.549145;-24.746238672633048
1739209728.549157;-38.13080360867914
1739209728.549169;-31.141103565318915
1739209728.549181;-38.13080360867914
1739209728.549193;-26.991370085610736
1739209728.549205;-30.49652367304973
1739209728.549217;-45.120503652039325
1739209728.5492291;-31.141103565318915
1739209728.549241;-35.57807855764607
1739209728.5492532;-45.120503652039325
1739209728.5492651;-31.141103565318915
1739209728.5492773;-33.981070128970906
1739209728.5492892;-32.816014438256545
1739209728.5493014;-28.992665084841942
1739209728.5493133;-45.120503652039325
1739209728.5493255;-31.141103565318915
1739209728.5493374;-29.438486411369333
1739209728.5493493;-38.13080360867914
1739209728.5493615;-25.62660358559016
1739209728.5493734;-28.58837851428586
1739209728.5493855;-38.13080360867914
1739209728.5493975;-31.141103565318915
1739209728.5494096;-31.14110356531892
1739209728.5494215;-38.13080360867914
1739209728.5494337;-30.49652367304973
1739209728.5494456;-32.816014438256545
1739209728.5494578;-30.49652367304973
1739209728.5494697;-27.267205301931607
1739209728.5494816;-28.58837851428586
1739209728.5494938;-33.981070128970956
1739209728.5495057;-38.13080360867914
1739209728.5495179;-31.141103565318893
1739209728.5495298;-32.816014438256545
1739209728.549542;-45.120503652039325
1739209728.5495539;-38.13080360867914
1739209728.549566;-33.981070128970906
1739209728.549578;-38.13080360867914
1739209728.54959;-38.13080360867914
1739209728.549602;-38.13080360867914
1739209728.549614;-38.13080360867914
1739209728.549626;-23.38864096791655
1739209728.549638;-33.981070128970906
1739209728.5496502;-29.438486411369333
1739209728.549662;-38.13080360867914
1739209728.5496743;-33.981070128970906
1739209728.5496862;-38.13080360867914
1739209728.5496984;-27.8777449560314
1739209728.5497103;-38.13080360867914
1739209728.5497224;-28.588378514285886
1739209728.5497344;-26.991370085610736
1739209728.5497465;-31.141103565318893
1739209728.5497584;-38.13080360867914
1739209728.5497704;-33.981070128970906
1739209728.5497825;-33.981070128970906
1739209728.5497944;-38.13080360867914
1739209728.5498066;-45.120503652039325
1739209728.5498185;-45.120503652039325
1739209728.5498307;-38.13080360867914
1739209728.5498426;-38.13080360867914
1739209728.5498548;-26.991370085610747
1739209728.5498667;-28.992665084841942
1739209728.5498788;-24.589719217205094
1739209728.5498908;-38.13080360867914
1739209728.5499027;-26.991370085610736
1739209728.5499148;-28.58837851428586
1739209728.5499268;-38.13080360867914
1739209728.549939;-31.14110356531892
1739209728.5499508;-23.273589343863314
1739209728.549963;-33.981070128970906
1739209728.549975;-45.120503652039325
1739209728.549987;-27.8777449560314
1739209728.549999;-27.877744956031414
1739209728.5500112;-38.13080360867914
1739209728.550023;-31.141103565318915
1739209728.5500352;-31.141103565318915
1739209728.5500472;-31.141103565318915
1739209728.550059;-45.120503652039325
1739209728.5500712;-30.49652367304973
1739209728.5500832;-26.991370085610722
1739209728.5500953;-45.120503652039325
1739209728.5501072;-32.816014438256545
1739209728.5501194;-38.13080360867914
1739209728.5501313;-28.58837851428586
1739209728.5501435;-45.120503652039325
1739209728.5501554;-45.120503652039325
1739209728.5501676;-38.13080360867914
1739209728.5501795;-38.13080360867914
1739209728.5501914;-45.120503652039325
1739209728.5502036;-33.981070128970906
1739209728.5502155;-45.120503652039325
1739209728.5502276;-38.13080360867914
1739209728.5502396;-45.120503652039325
1739209728.5502517;-33.981070128970956
1739209728.5502636;-26.991370085610722
1739209728.5502758;-24.589719217205094
1739209728.5502877;-25.62660358559016
1739209728.5503;-45.120503652039325
1739209728.5503118;-45.120503652039325
1739209728.550324;-38.13080360867914
1739209728.550336;-31.141103565318893
1739209728.5503478;-38.13080360867914
1739209728.55036;-26.487275050834715
1739209728.550372;-25.62660358559016
1739209728.550384;-33.981070128970956
1739209728.550396;-31.141103565318893
1739209728.5504081;-45.120503652039325
1739209728.55042;-33.981070128970906
1739209728.5504322;-28.992665084841967
1739209728.5504441;-38.13080360867914
1739209728.5504563;-33.981070128970906
1739209728.5504682;-31.141103565318915
1739209728.5504801;-32.816014438256545
1739209728.5504923;-32.816014438256545
1739209728.5505042;-32.816014438256545
1739209728.5505164;-33.981070128970906
1739209728.5505283;-26.991370085610722
1739209728.5505404;-33.981070128970956
1739209728.5505524;-27.8777449560314
1739209728.5505645;-28.992665084841942
1739209728.5505764;-35.57807855764607
1739209728.5505886;-45.120503652039325
1739209728.5506005;-45.120503652039325
1739209728.5506127;-28.58837851428586
1739209728.5506246;-31.141103565318915
1739209728.5506365;-24.746238672633048
1739209728.5506487;-28.588378514285886
1739209728.5506606;-27.877744956031417
1739209728.5506728;-28.21854285175415
1739209728.5506847;-45.120503652039325
1739209728.5506968;-28.58837851428586
1739209728.5507088;-29.438486411369333
1739209728.550721;-38.13080360867914
1739209728.5507329;-45.120503652039325
1739209728.550745;-38.13080360867914
1739209728.550757;-33.981070128970906
1739209728.5507689;-45.120503652039325
1739209728.550781;-32.816014438256545
1739209728.550793;-38.13080360867914
1739209728.550805;-32.81601443825658
1739209728.550817;-26.991370085610722
1739209728.5508292;-32.816014438256545
1739209728.550841;-45.120503652039325
1739209728.5508533;-38.13080360867914
1739209728.5508652;-45.120503652039325
1739209728.5508773;-45.120503652039325
1739209728.5508893;-45.120503652039325
1739209728.5509014;-33.981070128970956
1739209728.5509133;-31.141103565318915
1739209728.5509253;-32.816014438256545
1739209728.5509374;-38.13080360867914
1739209728.5509493;-45.120503652039325
1739209728.5509615;-33.981070128970906
1739209728.5509734;-38.13080360867914
1739209728.5509856;-45.120503652039325
1739209728.5509975;-38.13080360867914
1739209728.5510097;-35.57807855764607
1739209728.5510216;-30.49652367304973
1739209728.5510337;-38.13080360867914
1739209728.5510457;-45.120503652039325
1739209728.5510576;-45.120503652039325
1739209728.5510697;-38.13080360867914
1739209728.5510817;-38.13080360867914
1739209728.5510938;-45.120503652039325
1739209728.5511057;-38.13080360867914
1739209728.551118;-38.13080360867914
1739209728.5511298;-45.120503652039325
1739209728.551142;-45.120503652039325
1739209728.551154;-33.981070128970906
1739209728.551166;-38.13080360867914
1739209728.551178;-45.120503652039325
1739209728.55119;-45.120503652039325
1739209728.551202;-45.120503652039325
1739209728.551214;-31.141103565318915
1739209728.5512261;-38.13080360867914
1739209728.551238;-45.120503652039325
1739209728.5512502;-45.120503652039325
1739209728.5512621;-38.13080360867914
1739209728.5512743;-38.13080360867914
1739209728.5512862;-45.120503652039325
1739209728.5512984;-45.120503652039325
1739209728.5513103;-45.120503652039325
1739209728.5513225;-45.120503652039325
1739209728.5513344;-45.120503652039325
1739209728.5513463;-45.120503652039325
1739209728.5513585;-45.120503652039325
1739209728.5513704;-45.120503652039325
1739209728.5513825;-38.13080360867914
1739209728.5513945;-38.13080360867914
1739209728.5514066;-45.120503652039325
1739209728.5514185;-38.13080360867914
1739209728.5514307;-38.13080360867914
1739209728.5514426;-38.13080360867914
1739209728.5514548;-35.57807855764607
1739209728.5514667;-45.120503652039325
1739209728.5514786;-38.13080360867914
1739209728.5514908;-38.13080360867914
1739209728.5515027;-45.120503652039325
1739209728.5515149;-38.13080360867914
1739209728.5515268;-38.13080360867914
1739209728.551539;-45.120503652039325
1739209728.5515509;-45.120503652039325
1739209728.551563;-45.120503652039325
1739209728.551575;-38.13080360867914
1739209728.551587;-38.13080360867914
1739209728.551599;-45.120503652039325
1739209728.5516112;-38.13080360867914
1739209728.551623;-38.13080360867914
1739209728.551635;-38.13080360867914
1739209728.5516472;-38.13080360867914
1739209728.551659;-45.120503652039325
1739209728.5516713;-33.981070128970906
1739209728.5516832;-38.13080360867914
1739209728.5516953;-38.13080360867914
1739209728.5517073;-33.981070128970906
1739209728.5517194;-38.13080360867914
1739209728.5517313;-45.120503652039325
1739209728.5517435;-45.120503652039325
1739209728.5517554;-38.13080360867914
1739209728.5517673;-38.13080360867914
1739209728.5517795;-38.13080360867914
1739209728.5517914;-35.57807855764607
1739209728.5518036;-33.981070128970906
1739209728.5518155;-38.13080360867914
1739209728.5518277;-45.120503652039325
1739209728.5518396;-45.120503652039325
1739209728.5518517;-38.13080360867914
1739209728.5518637;-45.120503652039325
1739209728.5518758;-45.120503652039325
1739209728.5518878;-33.981070128970906
1739209728.5519;-31.141103565318915
1739209728.5519118;-38.13080360867914
1739209728.5519238;-45.120503652039325
1739209728.551936;-38.13080360867914
1739209728.5519478;-38.13080360867914
1739209728.55196;-45.120503652039325
1739209728.551972;-45.120503652039325
1739209728.551984;-45.120503652039325
1739209728.551996;-45.120503652039325
1739209728.5520082;-45.120503652039325
1739209728.55202;-38.13080360867914
1739209728.5520322;-45.120503652039325
1739209728.5520442;-45.120503652039325
1739209728.552056;-45.120503652039325
1739209728.5520682;-45.120503652039325
1739209728.5520802;-45.120503652039325
1739209728.5520923;-38.13080360867914
1739209728.5521042;-45.120503652039325
1739209728.5521164;-38.13080360867914
1739209728.5521283;-35.57807855764607
1739209728.5521405;-38.13080360867914
1739209728.5521524;-45.120503652039325
1739209728.5521646;-45.120503652039325
1739209728.5521765;-38.13080360867914
1739209728.5521886;-30.49652367304973
1739209728.5522006;-38.13080360867914
1739209728.5522125;-45.120503652039325
1739209728.5522246;-38.13080360867914
1739209728.5522366;-38.13080360867914
1739209728.5522487;-35.57807855764607
1739209728.5522606;-45.120503652039325
1739209728.5522728;-38.13080360867914
1739209728.5522847;-28.992665084841942
1739209728.5522969;-33.981070128970906
1739209728.5523088;-33.981070128970906
1739209728.552321;-38.13080360867914
1739209728.5523329;-38.13080360867914
1739209728.5523448;-38.13080360867914
1739209728.552357;-38.13080360867914
1739209728.5523689;-45.120503652039325
1739209728.552381;-38.13080360867914
1739209728.552393;-38.13080360867914
1739209728.552405;-45.120503652039325
1739209728.552417;-38.13080360867914
1739209728.5524292;-35.57807855764607
1739209728.5524411;-35.57807855764607
1739209728.5524533;-38.13080360867914
1739209728.5524652;-45.120503652039325
1739209728.5524774;-31.141103565318915
1739209728.5524893;-33.981070128970906
1739209728.5525012;-45.120503652039325
1739209728.5525134;-38.13080360867914
1739209728.5525253;-38.13080360867914
1739209728.5525374;-38.13080360867914
1739209728.5525494;-38.13080360867914
1739209728.5525615;-45.120503652039325
1739209728.5525734;-33.981070128970906
1739209728.5525856;-38.13080360867914
1739209728.5525975;-45.120503652039325
1739209728.5526097;-45.120503652039325
1739209728.5526216;-33.981070128970906
1739209728.5526335;-45.120503652039325
1739209728.5526457;-38.13080360867914
1739209728.5526576;-45.120503652039325
1739209728.5526698;-45.120503652039325
1739209728.5526817;-38.13080360867914
1739209728.5526938;-38.13080360867914
