CAN Message; 0x150:0300e23e19ce9a6d
1739209768.3427274;-35.57807855764607
1739209768.3427303;-38.13080360867914
1739209768.342733;-45.120503652039325
1739209768.3427358;-45.120503652039325
1739209768.3427384;-28.21854285175415
1739209768.3427413;-29.438486411369333
1739209768.3427439;-45.120503652039325
1739209768.3427465;-45.120503652039325
1739209768.3427494;-31.141103565318893
1739209768.342752;-30.49652367304973
1739209768.3427548;-45.120503652039325
1739209768.3427575;-38.13080360867914
1739209768.3427603;-45.120503652039325
1739209768.342763;-45.120503652039325
1739209768.3427656;-38.13080360867914
1739209768.3427684;-45.120503652039325
1739209768.342771;-45.120503652039325
1739209768.342774;-38.13080360867914
1739209768.3427765;-38.13080360867914
1739209768.3427794;-38.13080360867914
1739209768.342782;-38.13080360867914
1739209768.3427846;-35.57807855764607
1739209768.3427875;-35.57807855764607
1739209768.3427901;-45.120503652039325
1739209768.342793;-45.120503652039325
1739209768.3427956;-45.120503652039325
1739209768.3427985;-45.120503652039325
1739209768.342801;-45.120503652039325
1739209768.3428037;-32.816014438256545
1739209768.3428066;-30.49652367304973
1739209768.3428092;-45.120503652039325
1739209768.342812;-45.120503652039325
1739209768.3428147;-38.13080360867914
1739209768.3428175;-38.13080360867914
1739209768.3428202;-38.13080360867914
1739209768.3428228;-45.120503652039325
1739209768.3428257;-45.120503652039325
1739209768.3428283;-45.120503652039325
1739209768.3428311;-33.981070128970906
1739209768.3428338;-45.120503652039325
1739209768.3428366;-35.57807855764607
1739209768.3428392;-33.981070128970906
1739209768.3428419;-45.120503652039325
1739209768.3428447;-45.120503652039325
1739209768.3428473;-45.120503652039325
1739209768.3428502;-45.120503652039325
1739209768.3428528;-45.120503652039325
1739209768.3428557;-45.120503652039325
1739209768.3428583;-38.13080360867914
1739209768.342861;-38.13080360867914
1739209768.3428638;-38.13080360867914
1739209768.3428664;-45.120503652039325
1739209768.3428693;-32.816014438256545
1739209768.342872;-32.816014438256545
1739209768.3428748;-45.120503652039325
1739209768.3428774;-38.13080360867914
1739209768.34288;-35.57807855764607
1739209768.3428829;-32.816014438256545
1739209768.3428855;-45.120503652039325
1739209768.3428884;-45.120503652039325
1739209768.342891;-38.13080360867914
1739209768.3428938;-45.120503652039325
1739209768.3428965;-45.120503652039325
1739209768.342899;-45.120503652039325
1739209768.342902;-33.981070128970906
1739209768.3429046;-33.981070128970906
1739209768.3429074;-38.13080360867914
1739209768.34291;-38.13080360867914
1739209768.3429127;-35.57807855764607
1739209768.3429155;-38.13080360867914
1739209768.3429182;-45.120503652039325
1739209768.342921;-38.13080360867914
1739209768.3429236;-38.13080360867914
1739209768.3429265;-45.120503652039325
1739209768.3429291;-45.120503652039325
1739209768.3429317;-45.120503652039325
1739209768.3429346;-35.57807855764607
1739209768.3429372;-35.57807855764607
1739209768.34294;-45.120503652039325
1739209768.3429427;-45.120503652039325
1739209768.3429456;-32.816014438256545
1739209768.3429482;-31.141103565318915
1739209768.3429508;-45.120503652039325
1739209768.3429537;-45.120503652039325
1739209768.3429563;-38.13080360867914
1739209768.3429592;-38.13080360867914
1739209768.3429618;-38.13080360867914
1739209768.3429646;-38.13080360867914
1739209768.3429673;-38.13080360867914
1739209768.34297;-45.120503652039325
1739209768.3429728;-38.13080360867914
1739209768.3429754;-45.120503652039325
1739209768.3429782;-38.13080360867914
1739209768.3429809;-35.57807855764607
1739209768.3429837;-45.120503652039325
1739209768.3429863;-38.13080360867914
1739209768.342989;-38.13080360867914
1739209768.3429918;-32.816014438256545
1739209768.3429945;-38.13080360867914
1739209768.3429973;-45.120503652039325
1739209768.343;-38.13080360867914
1739209768.3430028;-38.13080360867914
1739209768.3430054;-38.13080360867914
1739209768.343008;-38.13080360867914
1739209768.343011;-38.13080360867914
1739209768.3430135;-45.120503652039325
1739209768.3430164;-38.13080360867914
1739209768.343019;-45.120503652039325
1739209768.3430219;-45.120503652039325
1739209768.3430245;-38.13080360867914
1739209768.343027;-32.816014438256545
1739209768.34303;-45.120503652039325
1739209768.3430326;-38.13080360867914
1739209768.3430355;-33.981070128970906
1739209768.343038;-45.120503652039325
1739209768.343041;-45.120503652039325
1739209768.3430436;-38.13080360867914
1739209768.3430462;-45.120503652039325
1739209768.343049;-45.120503652039325
1739209768.3430517;-38.13080360867914
1739209768.3430545;-33.981070128970906
1739209768.3430572;-38.13080360867914
1739209768.34306;-38.13080360867914
1739209768.3430626;-38.13080360867914
1739209768.3430653;-35.57807855764607
1739209768.3430681;-38.13080360867914
1739209768.3430707;-38.13080360867914
1739209768.3430736;-38.13080360867914
1739209768.3430762;-45.120503652039325
1739209768.343079;-38.13080360867914
1739209768.3430817;-38.13080360867914
1739209768.3430843;-45.120503652039325
1739209768.3430872;-32.816014438256545
1739209768.3430898;-38.13080360867914
1739209768.3430927;-45.120503652039325
1739209768.3430953;-45.120503652039325
1739209768.3430982;-38.13080360867914
1739209768.3431008;-38.13080360867914
1739209768.3431034;-38.13080360867914
1739209768.3431063;-38.13080360867914
1739209768.343109;-38.13080360867914
1739209768.3431118;-38.13080360867914
1739209768.3431144;-45.120503652039325
1739209768.3431172;-45.120503652039325
1739209768.3431199;-35.57807855764607
1739209768.3431225;-35.57807855764607
1739209768.3431253;-45.120503652039325
1739209768.343128;-38.13080360867914
1739209768.3431308;-38.13080360867914
1739209768.3431334;-35.57807855764607
1739209768.343136;-30.49652367304973
1739209768.343139;-35.57807855764607
1739209768.3431416;-45.120503652039325
1739209768.3431444;-33.981070128970906
1739209768.343147;-38.13080360867914
1739209768.34315;-38.13080360867914
1739209768.3431525;-45.120503652039325
1739209768.3431551;-45.120503652039325
1739209768.343158;-33.981070128970956
1739209768.3431606;-45.120503652039325
1739209768.3431635;-38.13080360867914
1739209768.343166;-35.57807855764607
1739209768.343169;-35.57807855764607
1739209768.3431716;-38.13080360867914
1739209768.3431742;-38.13080360867914
1739209768.343177;-45.120503652039325
1739209768.3431797;-25.826314394896354
1739209768.3431826;-35.57807855764607
1739209768.3431852;-45.120503652039325
1739209768.343188;-38.13080360867914
1739209768.3431907;-35.57807855764607
1739209768.3431933;-35.57807855764607
1739209768.3431962;-45.120503652039325
1739209768.3431988;-45.120503652039325
1739209768.3432016;-38.13080360867914
1739209768.3432043;-45.120503652039325
1739209768.3432071;-45.120503652039325
1739209768.3432097;-45.120503652039325
1739209768.3432124;-45.120503652039325
1739209768.3432152;-38.13080360867914
1739209768.3432178;-38.13080360867914
1739209768.3432207;-38.13080360867914
1739209768.3432233;-29.438486411369333
1739209768.3432262;-35.57807855764607
1739209768.3432288;-45.120503652039325
1739209768.3432314;-45.120503652039325
1739209768.3432343;-32.816014438256545
1739209768.343237;-45.120503652039325
1739209768.3432398;-45.120503652039325
1739209768.3432424;-45.120503652039325
1739209768.3432453;-35.57807855764607
1739209768.343248;-38.13080360867914
1739209768.3432505;-45.120503652039325
1739209768.3432534;-45.120503652039325
1739209768.343256;-35.57807855764607
1739209768.3432589;-38.13080360867914
1739209768.3432615;-45.120503652039325
1739209768.3432643;-45.120503652039325
1739209768.343267;-45.120503652039325
1739209768.3432696;-45.120503652039325
1739209768.3432724;-38.13080360867914
1739209768.343275;-38.13080360867914
1739209768.343278;-45.120503652039325
1739209768.3432806;-45.120503652039325
1739209768.3432834;-35.57807855764607
1739209768.343286;-45.120503652039325
1739209768.3432887;-30.49652367304973
1739209768.3432915;-31.141103565318893
1739209768.3432941;-45.120503652039325
1739209768.343297;-38.13080360867914
1739209768.3432996;-38.13080360867914
1739209768.3433025;-33.981070128970906
1739209768.343305;-33.981070128970906
1739209768.3433077;-33.981070128970906
1739209768.3433106;-45.120503652039325
1739209768.3433132;-33.981070128970956
1739209768.343316;-31.141103565318893
1739209768.3433187;-33.981070128970906
1739209768.3433216;-45.120503652039325
1739209768.3433242;-45.120503652039325
1739209768.3433268;-38.13080360867914
1739209768.3433297;-45.120503652039325
1739209768.3433323;-32.816014438256545
1739209768.3433352;-32.816014438256545
1739209768.3433378;-38.13080360867914
1739209768.3433404;-45.120503652039325
1739209768.3433433;-45.120503652039325
1739209768.3433459;-38.13080360867914
1739209768.3433487;-35.57807855764607
1739209768.3433514;-45.120503652039325
1739209768.3433542;-38.13080360867914
1739209768.3433568;-35.57807855764607
1739209768.3433595;-38.13080360867914
1739209768.3433623;-38.13080360867914
1739209768.343365;-35.57807855764607
1739209768.3433678;-35.57807855764607
1739209768.3433704;-45.120503652039325
1739209768.3433733;-45.120503652039325
1739209768.343376;-45.120503652039325
1739209768.3433785;-45.120503652039325
1739209768.3433814;-38.13080360867914
1739209768.343384;-38.13080360867914
1739209768.343387;-45.120503652039325
1739209768.3433895;-38.13080360867914
1739209768.3433924;-38.13080360867914
1739209768.343395;-38.13080360867914
1739209768.3433976;-32.816014438256545
1739209768.3434005;-35.57807855764607
1739209768.343403;-45.120503652039325
1739209768.343406;-45.120503652039325
1739209768.3434086;-35.57807855764607
1739209768.3434114;-38.13080360867914
1739209768.343414;-45.120503652039325
1739209768.3434167;-45.120503652039325
1739209768.3434196;-45.120503652039325
1739209768.3434222;-38.13080360867914
1739209768.343425;-45.120503652039325
1739209768.3434277;-38.13080360867914
1739209768.3434305;-45.120503652039325
1739209768.3434331;-38.13080360867914
1739209768.3434358;-38.13080360867914
1739209768.3434386;-38.13080360867914
1739209768.3434412;-38.13080360867914
1739209768.343444;-45.120503652039325
1739209768.3434467;-38.13080360867914
1739209768.3434496;-38.13080360867914
1739209768.3434522;-45.120503652039325
1739209768.3434548;-45.120503652039325
1739209768.3434577;-38.13080360867914
1739209768.3434603;-35.57807855764607
1739209768.3434632;-45.120503652039325
1739209768.3434658;-38.13080360867914
1739209768.3434687;-33.981070128970906
1739209768.3434713;-45.120503652039325
1739209768.343474;-38.13080360867914
1739209768.3434768;-35.57807855764607
1739209768.3434794;-38.13080360867914
1739209768.3434823;-45.120503652039325
1739209768.3434849;-45.120503652039325
1739209768.3434877;-38.13080360867914
1739209768.3434904;-38.13080360867914
1739209768.343493;-33.981070128970906
1739209768.3434958;-45.120503652039325
1739209768.3434985;-38.13080360867914
1739209768.3435013;-45.120503652039325
1739209768.343504;-38.13080360867914
1739209768.3435068;-38.13080360867914
1739209768.3435094;-45.120503652039325
1739209768.343512;-45.120503652039325
1739209768.343515;-38.13080360867914
1739209768.3435175;-45.120503652039325
1739209768.3435204;-38.13080360867914
1739209768.343523;-45.120503652039325
1739209768.343526;-38.13080360867914
1739209768.3435285;-45.120503652039325
1739209768.3435311;-33.981070128970906
1739209768.343534;-33.981070128970906
1739209768.3435366;-38.13080360867914
1739209768.3435395;-45.120503652039325
1739209768.343542;-38.13080360867914
1739209768.343545;-45.120503652039325
1739209768.3435476;-45.120503652039325
1739209768.3435502;-45.120503652039325
1739209768.343553;-38.13080360867914
1739209768.3435557;-33.981070128970956
1739209768.3435585;-45.120503652039325
1739209768.3435612;-38.13080360867914
1739209768.3435638;-45.120503652039325
1739209768.3435667;-45.120503652039325
1739209768.3435693;-35.57807855764607
1739209768.3435721;-38.13080360867914
1739209768.3435748;-31.141103565318915
1739209768.3435776;-25.62660358559016
1739209768.3435802;-38.13080360867914
1739209768.3435829;-38.13080360867914
1739209768.3435857;-35.57807855764607
1739209768.3435884;-33.981070128970906
1739209768.3435912;-45.120503652039325
1739209768.3435938;-38.13080360867914
1739209768.3435967;-45.120503652039325
1739209768.3435993;-38.13080360867914
1739209768.343602;-45.120503652039325
1739209768.3436048;-45.120503652039325
1739209768.3436074;-45.120503652039325
1739209768.3436103;-38.13080360867914
1739209768.343613;-38.13080360867914
1739209768.3436158;-45.120503652039325
1739209768.3436184;-38.13080360867914
1739209768.343621;-38.13080360867914
1739209768.3436239;-38.13080360867914
1739209768.3436265;-38.13080360867914
1739209768.3436294;-38.13080360867914
1739209768.343632;-35.57807855764607
1739209768.3436348;-38.13080360867914
1739209768.3436375;-45.120503652039325
1739209768.34364;-38.13080360867914
1739209768.343643;-28.992665084841942
1739209768.3436456;-45.120503652039325
1739209768.3436484;-45.120503652039325
1739209768.343651;-38.13080360867914
1739209768.343654;-33.981070128970906
1739209768.3436565;-45.120503652039325
1739209768.3436592;-45.120503652039325
1739209768.343662;-45.120503652039325
1739209768.3436646;-38.13080360867914
1739209768.3436675;-38.13080360867914
1739209768.3436701;-38.13080360867914
1739209768.343673;-45.120503652039325
1739209768.3436756;-45.120503652039325
1739209768.3436782;-38.13080360867914
1739209768.343681;-38.13080360867914
1739209768.3436837;-38.13080360867914
1739209768.3436866;-30.49652367304973
1739209768.3436892;-33.981070128970906
1739209768.343692;-45.120503652039325
1739209768.3436947;-38.13080360867914
1739209768.3436973;-38.13080360867914
1739209768.3437002;-33.981070128970906
1739209768.3437028;-45.120503652039325
1739209768.3437057;-45.120503652039325
1739209768.3437083;-32.816014438256545
1739209768.3437111;-38.13080360867914
1739209768.3437138;-38.13080360867914
1739209768.3437164;-38.13080360867914
1739209768.3437192;-30.49652367304973
1739209768.3437219;-35.57807855764607
1739209768.3437247;-45.120503652039325
1739209768.3437274;-45.120503652039325
1739209768.3437302;-45.120503652039325
1739209768.3437328;-38.13080360867914
1739209768.3437355;-45.120503652039325
1739209768.3437383;-38.13080360867914
1739209768.343741;-35.57807855764607
1739209768.3437438;-31.141103565318915
1739209768.3437464;-45.120503652039325
1739209768.3437493;-45.120503652039325
1739209768.343752;-29.438486411369333
1739209768.3437545;-35.57807855764607
1739209768.3437574;-45.120503652039325
1739209768.34376;-38.13080360867914
1739209768.3437629;-33.981070128970906
1739209768.3437655;-45.120503652039325
1739209768.3437681;-45.120503652039325
1739209768.343771;-45.120503652039325
1739209768.3437736;-38.13080360867914
1739209768.3437765;-38.13080360867914
1739209768.343779;-45.120503652039325
1739209768.343782;-45.120503652039325
1739209768.3437846;-38.13080360867914
1739209768.3437872;-38.13080360867914
1739209768.34379;-45.120503652039325
1739209768.3437927;-38.13080360867914
1739209768.3437955;-35.57807855764607
1739209768.3437982;-31.141103565318915
1739209768.343801;-45.120503652039325
1739209768.3438036;-45.120503652039325
1739209768.3438063;-45.120503652039325
1739209768.3438091;-38.13080360867914
1739209768.3438118;-45.120503652039325
1739209768.3438146;-45.120503652039325
1739209768.3438172;-45.120503652039325
1739209768.34382;-38.13080360867914
1739209768.3438227;-38.13080360867914
1739209768.3438253;-45.120503652039325
1739209768.3438282;-35.57807855764607
1739209768.3438308;-38.13080360867914
1739209768.3438337;-45.120503652039325
1739209768.3438363;-38.13080360867914
1739209768.3438392;-45.120503652039325
1739209768.3438418;-31.141103565318915
1739209768.3438444;-38.13080360867914
1739209768.3438473;-38.13080360867914
1739209768.34385;-45.120503652039325
1739209768.3438528;-45.120503652039325
1739209768.3438554;-38.13080360867914
1739209768.3438582;-38.13080360867914
1739209768.3438609;-45.120503652039325
1739209768.3438635;-38.13080360867914
1739209768.3438663;-45.120503652039325
1739209768.343869;-45.120503652039325
1739209768.3438718;-38.13080360867914
1739209768.3438745;-38.13080360867914
1739209768.3438773;-38.13080360867914
1739209768.34388;-45.120503652039325
1739209768.3438826;-45.120503652039325
1739209768.3438854;-38.13080360867914
1739209768.343888;-38.13080360867914
1739209768.343891;-33.981070128970906
1739209768.3438935;-38.13080360867914
1739209768.3438964;-35.57807855764607
1739209768.343899;-45.120503652039325
1739209768.3439016;-38.13080360867914
1739209768.3439045;-45.120503652039325
1739209768.343907;-28.992665084841942
1739209768.34391;-38.13080360867914
1739209768.3439126;-45.120503652039325
1739209768.3439155;-45.120503652039325
1739209768.343918;-45.120503652039325
1739209768.3439207;-38.13080360867914
1739209768.3439236;-45.120503652039325
1739209768.3439262;-45.120503652039325
1739209768.343929;-30.49652367304973
1739209768.3439317;-45.120503652039325
1739209768.3439345;-38.13080360867914
1739209768.3439372;-38.13080360867914
1739209768.3439398;-45.120503652039325
1739209768.3439426;-38.13080360867914
1739209768.3439453;-45.120503652039325
1739209768.3439481;-38.13080360867914
1739209768.3439507;-27.267205301931607
1739209768.3439536;-45.120503652039325
1739209768.3439562;-45.120503652039325
1739209768.3439589;-45.120503652039325
1739209768.3439617;-38.13080360867914
1739209768.3439643;-45.120503652039325
1739209768.3439672;-45.120503652039325
1739209768.3439698;-45.120503652039325
1739209768.3439727;-33.981070128970906
1739209768.3439753;-38.13080360867914
1739209768.343978;-45.120503652039325
1739209768.3439808;-38.13080360867914
1739209768.3439834;-45.120503652039325
1739209768.3439863;-35.57807855764607
1739209768.343989;-38.13080360867914
1739209768.3439915;-45.120503652039325
1739209768.3439944;-38.13080360867914
1739209768.343997;-38.13080360867914
1739209768.3439999;-38.13080360867914
1739209768.3440025;-45.120503652039325
1739209768.3440053;-38.13080360867914
1739209768.344008;-38.13080360867914
1739209768.3440106;-38.13080360867914
1739209768.3440135;-38.13080360867914
1739209768.344016;-33.981070128970906
1739209768.344019;-33.981070128970906
1739209768.3440216;-38.13080360867914
1739209768.3440244;-45.120503652039325
1739209768.344027;-45.120503652039325
1739209768.3440297;-35.57807855764607
1739209768.3440325;-38.13080360867914
1739209768.3440351;-45.120503652039325
1739209768.344038;-31.141103565318915
1739209768.3440406;-31.141103565318915
1739209768.3440435;-38.13080360867914
1739209768.344046;-45.120503652039325
1739209768.3440487;-45.120503652039325
1739209768.3440516;-45.120503652039325
1739209768.3440542;-38.13080360867914
1739209768.344057;-45.120503652039325
1739209768.3440597;-45.120503652039325
1739209768.3440626;-45.120503652039325
1739209768.3440652;-38.13080360867914
1739209768.3440678;-38.13080360867914
1739209768.3440707;-45.120503652039325
1739209768.3440733;-35.57807855764607
1739209768.3440762;-38.13080360867914
1739209768.3440788;-45.120503652039325
1739209768.3440816;-33.981070128970906
1739209768.3440843;-31.141103565318915
1739209768.344087;-45.120503652039325
1739209768.3440897;-45.120503652039325
1739209768.3440924;-45.120503652039325
1739209768.3440952;-38.13080360867914
1739209768.3440979;-45.120503652039325
1739209768.3441007;-45.120503652039325
1739209768.3441033;-45.120503652039325
1739209768.344106;-45.120503652039325
1739209768.3441088;-45.120503652039325
1739209768.3441114;-45.120503652039325
1739209768.3441143;-38.13080360867914
1739209768.344117;-38.13080360867914
1739209768.3451705;-45.120503652039325
1739209768.3451777;-45.120503652039325
1739209768.345185;-38.13080360867914
1739209768.3451922;-32.816014438256545
1739209768.3451996;-45.120503652039325
1739209768.3452067;-38.13080360867914
1739209768.3452141;-45.120503652039325
1739209768.3452213;-33.981070128970956
1739209768.3452287;-38.13080360867914
1739209768.3452358;-38.13080360867914
1739209768.3452432;-45.120503652039325
1739209768.3452504;-38.13080360867914
1739209768.3452578;-35.57807855764607
1739209768.345265;-45.120503652039325
1739209768.3452723;-45.120503652039325
1739209768.3452797;-32.816014438256545
1739209768.3452868;-38.13080360867914
1739209768.3452942;-45.120503652039325
1739209768.3453014;-38.13080360867914
1739209768.3453088;-38.13080360867914
1739209768.345316;-45.120503652039325
1739209768.3453233;-45.120503652039325
1739209768.3453305;-38.13080360867914
1739209768.3453379;-45.120503652039325
1739209768.345345;-38.13080360867914
1739209768.3453524;-38.13080360867914
1739209768.3453596;-45.120503652039325
1739209768.345367;-35.57807855764607
1739209768.345374;-35.57807855764607
1739209768.3453815;-45.120503652039325
1739209768.345389;-38.13080360867914
1739209768.345396;-45.120503652039325
1739209768.3454034;-38.13080360867914
1739209768.3454106;-45.120503652039325
1739209768.345418;-45.120503652039325
1739209768.3454251;-45.120503652039325
1739209768.3454325;-38.13080360867914
1739209768.3454397;-45.120503652039325
1739209768.345447;-45.120503652039325
1739209768.3454542;-35.57807855764607
1739209768.3454616;-35.57807855764607
1739209768.3454688;-45.120503652039325
1739209768.3454762;-33.981070128970906
1739209768.3454835;-38.13080360867914
1739209768.3454907;-45.120503652039325
1739209768.345498;-38.13080360867914
1739209768.3455052;-38.13080360867914
1739209768.3455126;-45.120503652039325
1739209768.3455198;-45.120503652039325
1739209768.3455272;-35.57807855764607
1739209768.3455343;-33.981070128970906
1739209768.3455417;-45.120503652039325
1739209768.3455489;-33.981070128970906
1739209768.3455563;-38.13080360867914
1739209768.3455634;-38.13080360867914
1739209768.3455708;-38.13080360867914
1739209768.345578;-33.981070128970906
1739209768.3455853;-45.120503652039325
1739209768.3455927;-33.981070128970906
1739209768.3456;-45.120503652039325
1739209768.3456073;-38.13080360867914
1739209768.3456144;-35.57807855764607
1739209768.3456218;-45.120503652039325
1739209768.345629;-45.120503652039325
1739209768.3456364;-45.120503652039325
1739209768.3456435;-35.57807855764607
1739209768.345651;-45.120503652039325
1739209768.345658;-38.13080360867914
1739209768.3456655;-33.981070128970906
1739209768.3456726;-45.120503652039325
1739209768.34568;-33.981070128970906
1739209768.3456872;-45.120503652039325
1739209768.3456945;-38.13080360867914
1739209768.345702;-38.13080360867914
1739209768.345709;-45.120503652039325
1739209768.3457165;-45.120503652039325
1739209768.3457236;-45.120503652039325
1739209768.345731;-31.141103565318893
1739209768.3457382;-45.120503652039325
1739209768.3457456;-45.120503652039325
1739209768.3457527;-33.981070128970906
1739209768.34576;-38.13080360867914
1739209768.3457673;-38.13080360867914
1739209768.3457747;-38.13080360867914
1739209768.3457818;-33.981070128970906
1739209768.3457892;-33.981070128970906
1739209768.3457963;-33.981070128970906
1739209768.3458037;-45.120503652039325
1739209768.3458111;-38.13080360867914
1739209768.3458183;-38.13080360867914
1739209768.3458257;-35.57807855764607
1739209768.3458328;-45.120503652039325
1739209768.3458402;-45.120503652039325
1739209768.3458474;-38.13080360867914
1739209768.3458548;-35.57807855764607
1739209768.345862;-45.120503652039325
1739209768.3458693;-45.120503652039325
1739209768.3458765;-38.13080360867914
1739209768.3458838;-33.981070128970906
1739209768.345891;-45.120503652039325
1739209768.3458984;-38.13080360867914
1739209768.3459055;-38.13080360867914
1739209768.345913;-45.120503652039325
1739209768.3459203;-45.120503652039325
1739209768.3459275;-33.981070128970906
1739209768.3459349;-38.13080360867914
1739209768.345942;-45.120503652039325
1739209768.3459494;-33.981070128970906
1739209768.3459566;-38.13080360867914
1739209768.345964;-38.13080360867914
1739209768.345971;-45.120503652039325
1739209768.3459785;-38.13080360867914
1739209768.3459857;-31.141103565318915
1739209768.345993;-38.13080360867914
1739209768.3460002;-38.13080360867914
1739209768.3460076;-35.57807855764607
1739209768.3460147;-38.13080360867914
1739209768.3460221;-45.120503652039325
1739209768.3460295;-38.13080360867914
1739209768.3460367;-38.13080360867914
1739209768.346044;-33.981070128970906
1739209768.3460512;-33.981070128970906
1739209768.3460586;-45.120503652039325
1739209768.3460658;-38.13080360867914
1739209768.3460732;-38.13080360867914
1739209768.3460803;-38.13080360867914
1739209768.3460877;-45.120503652039325
1739209768.3460948;-45.120503652039325
1739209768.3461022;-38.13080360867914
1739209768.3461094;-33.981070128970906
1739209768.3461168;-33.981070128970906
1739209768.3461242;-45.120503652039325
1739209768.3461313;-38.13080360867914
1739209768.3461387;-38.13080360867914
1739209768.3461459;-45.120503652039325
1739209768.3461533;-45.120503652039325
1739209768.3461604;-45.120503652039325
1739209768.3461678;-33.981070128970906
1739209768.346175;-35.57807855764607
1739209768.3461823;-45.120503652039325
1739209768.3461895;-45.120503652039325
1739209768.346197;-32.816014438256545
1739209768.346204;-38.13080360867914
1739209768.3462114;-45.120503652039325
1739209768.3462186;-31.141103565318915
1739209768.346226;-28.992665084841942
1739209768.3462334;-45.120503652039325
1739209768.3462405;-38.13080360867914
1739209768.346248;-38.13080360867914
1739209768.346255;-45.120503652039325
1739209768.3462625;-45.120503652039325
1739209768.3462696;-45.120503652039325
1739209768.346277;-45.120503652039325
1739209768.3462842;-45.120503652039325
1739209768.3462915;-45.120503652039325
1739209768.3462987;-45.120503652039325
1739209768.346306;-38.13080360867914
1739209768.3463132;-38.13080360867914
1739209768.3463206;-45.120503652039325
1739209768.3463278;-35.57807855764607
1739209768.3463352;-35.57807855764607
1739209768.3463426;-38.13080360867914
1739209768.3463497;-38.13080360867914
1739209768.346357;-38.13080360867914
1739209768.3463643;-45.120503652039325
1739209768.3463717;-45.120503652039325
1739209768.3463788;-45.120503652039325
1739209768.3463862;-38.13080360867914
1739209768.3463933;-38.13080360867914
1739209768.3464007;-38.13080360867914
1739209768.346408;-45.120503652039325
1739209768.3464153;-38.13080360867914
1739209768.3464224;-35.57807855764607
1739209768.3464298;-38.13080360867914
1739209768.346437;-45.120503652039325
1739209768.3464444;-32.816014438256545
1739209768.3464518;-38.13080360867914
1739209768.346459;-45.120503652039325
1739209768.3464663;-38.13080360867914
1739209768.3464735;-45.120503652039325
1739209768.3464808;-45.120503652039325
1739209768.346488;-38.13080360867914
1739209768.3464954;-38.13080360867914
1739209768.3465025;-38.13080360867914
1739209768.34651;-35.57807855764607
1739209768.346517;-45.120503652039325
1739209768.3465245;-45.120503652039325
1739209768.3465316;-45.120503652039325
1739209768.346539;-35.57807855764607
1739209768.3465462;-38.13080360867914
1739209768.3465536;-45.120503652039325
1739209768.346561;-32.816014438256545
1739209768.346568;-38.13080360867914
1739209768.3465755;-45.120503652039325
1739209768.3465827;-45.120503652039325
1739209768.34659;-38.13080360867914
1739209768.3465972;-38.13080360867914
1739209768.3466046;-38.13080360867914
1739209768.3466117;-45.120503652039325
1739209768.3466191;-45.120503652039325
1739209768.3466263;-38.13080360867914
1739209768.3466337;-38.13080360867914
1739209768.3466408;-45.120503652039325
1739209768.3466482;-45.120503652039325
1739209768.3466556;-38.13080360867914
1739209768.3466628;-38.13080360867914
1739209768.3466702;-45.120503652039325
1739209768.3466773;-35.57807855764607
1739209768.3466847;-45.120503652039325
1739209768.3466918;-45.120503652039325
1739209768.3466992;-45.120503652039325
1739209768.3467064;-38.13080360867914
1739209768.3467138;-45.120503652039325
1739209768.3441198;-45.120503652039325
1739209768.3441224;-45.120503652039325
1739209768.344125;-45.120503652039325
1739209768.344128;-38.13080360867914
1739209768.3441305;-35.57807855764607
1739209768.3441334;-38.13080360867914
1739209768.344136;-45.120503652039325
1739209768.3441389;-38.13080360867914
1739209768.3441415;-38.13080360867914
1739209768.344144;-45.120503652039325
1739209768.344147;-38.13080360867914
1739209768.3441496;-38.13080360867914
1739209768.3441525;-38.13080360867914
1739209768.344155;-38.13080360867914
1739209768.344158;-38.13080360867914
1739209768.3441606;-38.13080360867914
1739209768.3441632;-45.120503652039325
1739209768.344166;-45.120503652039325
1739209768.3441687;-45.120503652039325
1739209768.3441715;-38.13080360867914
1739209768.3441741;-45.120503652039325
1739209768.344177;-45.120503652039325
1739209768.3441796;-45.120503652039325
1739209768.3441823;-33.981070128970906
1739209768.344185;-32.816014438256545
1739209768.3441877;-45.120503652039325
1739209768.3441906;-38.13080360867914
1739209768.3441932;-38.13080360867914
1739209768.344196;-45.120503652039325
1739209768.3441987;-45.120503652039325
1739209768.3442013;-38.13080360867914
1739209768.3442042;-45.120503652039325
1739209768.3442068;-45.120503652039325
1739209768.3442097;-45.120503652039325
1739209768.3442123;-38.13080360867914
1739209768.344215;-38.13080360867914
1739209768.3442178;-38.13080360867914
1739209768.3442204;-45.120503652039325
1739209768.3442233;-38.13080360867914
1739209768.344226;-38.13080360867914
1739209768.3442287;-38.13080360867914
1739209768.3442314;-38.13080360867914
1739209768.344234;-45.120503652039325
1739209768.3442369;-38.13080360867914
1739209768.3442395;-38.13080360867914
1739209768.3442423;-45.120503652039325
1739209768.344245;-45.120503652039325
1739209768.3442478;-45.120503652039325
1739209768.3442504;-45.120503652039325
1739209768.344253;-45.120503652039325
1739209768.344256;-38.13080360867914
1739209768.3442585;-45.120503652039325
1739209768.3442614;-45.120503652039325
1739209768.344264;-45.120503652039325
1739209768.344267;-45.120503652039325
1739209768.3442695;-45.120503652039325
1739209768.3442721;-45.120503652039325
1739209768.344275;-45.120503652039325
1739209768.3442776;-45.120503652039325
1739209768.3442805;-45.120503652039325
1739209768.344283;-32.816014438256545
1739209768.344286;-38.13080360867914
