CAN Message; 0x150:0100ae9787885838
1739209866.4703772;-45.120503652039325
1739209866.4703789;-35.57807855764607
1739209866.4703805;-38.13080360867914
1739209866.4703822;-38.13080360867914
1739209866.470384;-33.981070128970906
1739209866.4703856;-32.816014438256545
1739209866.4703872;-38.13080360867914
1739209866.470389;-45.120503652039325
1739209866.4703906;-45.120503652039325
1739209866.4703922;-45.120503652039325
1739209866.470394;-38.13080360867914
1739209866.4703956;-38.13080360867914
1739209866.4703972;-33.981070128970906
1739209866.470399;-45.120503652039325
1739209866.4704006;-45.120503652039325
1739209866.4704022;-35.57807855764607
1739209866.470404;-45.120503652039325
1739209866.4704056;-38.13080360867914
1739209866.4704075;-33.981070128970906
1739209866.4704092;-45.120503652039325
1739209866.4704108;-45.120503652039325
1739209866.4704125;-35.57807855764607
1739209866.4704142;-38.13080360867914
1739209866.4704158;-45.120503652039325
1739209866.4704175;-45.120503652039325
1739209866.4704192;-38.13080360867914
1739209866.4704208;-31.141103565318915
1739209866.4704225;-45.120503652039325
1739209866.4704242;-45.120503652039325
1739209866.4704258;-38.13080360867914
1739209866.4704275;-33.981070128970906
1739209866.4704292;-38.13080360867914
1739209866.4704309;-38.13080360867914
1739209866.4704325;-38.13080360867914
1739209866.4704342;-45.120503652039325
1739209866.4704359;-38.13080360867914
1739209866.4704375;-38.13080360867914
1739209866.4704392;-45.120503652039325
1739209866.470441;-45.120503652039325
1739209866.4704428;-45.120503652039325
1739209866.4704444;-45.120503652039325
1739209866.470446;-45.120503652039325
1739209866.4704478;-31.141103565318915
1739209866.4704494;-33.981070128970906
1739209866.470451;-33.981070128970906
1739209866.4704528;-45.120503652039325
1739209866.4704545;-45.120503652039325
1739209866.4704561;-45.120503652039325
1739209866.4704578;-45.120503652039325
1739209866.4704595;-38.13080360867914
1739209866.4704611;-32.816014438256545
1739209866.4704628;-38.13080360867914
1739209866.4704645;-45.120503652039325
1739209866.4704661;-38.13080360867914
1739209866.4704678;-33.981070128970906
1739209866.4704695;-35.57807855764607
1739209866.4704711;-38.13080360867914
1739209866.4704728;-35.57807855764607
1739209866.4704747;-32.816014438256545
1739209866.4704764;-33.981070128970906
1739209866.470478;-45.120503652039325
1739209866.4704797;-38.13080360867914
1739209866.4704814;-38.13080360867914
1739209866.470483;-38.13080360867914
1739209866.4704847;-45.120503652039325
1739209866.4704864;-38.13080360867914
1739209866.470488;-38.13080360867914
1739209866.4704897;-38.13080360867914
1739209866.4704914;-38.13080360867914
1739209866.470493;-38.13080360867914
1739209866.4704947;-38.13080360867914
1739209866.4704964;-35.57807855764607
1739209866.470498;-38.13080360867914
1739209866.4704998;-38.13080360867914
1739209866.4705014;-45.120503652039325
1739209866.470503;-38.13080360867914
1739209866.4705048;-33.981070128970906
1739209866.4705067;-45.120503652039325
1739209866.4705083;-45.120503652039325
1739209866.47051;-38.13080360867914
1739209866.4705117;-38.13080360867914
1739209866.4705133;-45.120503652039325
1739209866.470515;-38.13080360867914
1739209866.4705167;-31.141103565318915
1739209866.4705184;-45.120503652039325
1739209866.47052;-45.120503652039325
1739209866.4705217;-38.13080360867914
1739209866.4705234;-45.120503652039325
1739209866.470525;-45.120503652039325
1739209866.4705267;-35.57807855764607
1739209866.4705284;-38.13080360867914
1739209866.47053;-31.141103565318943
1739209866.4705317;-38.13080360867914
1739209866.4705334;-38.13080360867914
1739209866.470535;-45.120503652039325
1739209866.4705367;-38.13080360867914
1739209866.4705384;-35.57807855764607
1739209866.4705403;-45.120503652039325
1739209866.470542;-38.13080360867914
1739209866.4705436;-32.816014438256545
1739209866.4705453;-38.13080360867914
1739209866.470547;-38.13080360867914
1739209866.4705486;-45.120503652039325
1739209866.4705503;-38.13080360867914
1739209866.470552;-33.981070128970906
1739209866.4705536;-45.120503652039325
1739209866.4705553;-45.120503652039325
1739209866.470557;-35.57807855764607
1739209866.4705586;-38.13080360867914
1739209866.4705603;-38.13080360867914
1739209866.470562;-35.57807855764607
1739209866.4705637;-38.13080360867914
1739209866.4705653;-45.120503652039325
1739209866.470567;-35.57807855764607
1739209866.4705687;-45.120503652039325
1739209866.4705703;-45.120503652039325
1739209866.470572;-45.120503652039325
1739209866.470574;-45.120503652039325
1739209866.4705756;-45.120503652039325
1739209866.4705772;-38.13080360867914
1739209866.470579;-35.57807855764607
1739209866.4705806;-45.120503652039325
1739209866.4705822;-33.981070128970906
1739209866.470584;-38.13080360867914
1739209866.4705856;-45.120503652039325
1739209866.4705873;-45.120503652039325
1739209866.470589;-45.120503652039325
1739209866.4876702;-32.816014438256545
1739209866.487678;-38.13080360867914
1739209866.487686;-38.13080360867914
1739209866.4876935;-35.57807855764607
1739209866.4877014;-35.57807855764607
1739209866.4877093;-38.13080360867914
1739209866.4877172;-45.120503652039325
1739209866.487725;-45.120503652039325
1739209866.487733;-38.13080360867914
1739209866.4877408;-45.120503652039325
1739209866.4877484;-38.13080360867914
1739209866.4877563;-45.120503652039325
1739209866.4877641;-38.13080360867914
1739209866.487772;-38.13080360867914
1739209866.4877799;-32.816014438256545
1739209866.4877877;-38.13080360867914
1739209866.4877956;-45.120503652039325
1739209866.4878032;-45.120503652039325
1739209866.487811;-31.141103565318893
1739209866.487819;-31.141103565318915
1739209866.4878268;-38.13080360867914
1739209866.4878347;-35.57807855764607
1739209866.4878426;-35.57807855764607
1739209866.4878504;-38.13080360867914
1739209866.487858;-38.13080360867914
1739209866.487866;-38.13080360867914
1739209866.4878738;-38.13080360867914
1739209866.4878817;-38.13080360867914
1739209866.4878895;-38.13080360867914
1739209866.4878974;-38.13080360867914
1739209866.487905;-45.120503652039325
1739209866.487913;-45.120503652039325
1739209866.4879208;-38.13080360867914
1739209866.4879286;-38.13080360867914
1739209866.4879365;-35.57807855764607
1739209866.4879444;-45.120503652039325
1739209866.4879522;-38.13080360867914
1739209866.4879599;-45.120503652039325
1739209866.4879677;-38.13080360867914
1739209866.4879756;-32.816014438256545
1739209866.4879835;-45.120503652039325
1739209866.4879913;-45.120503652039325
1739209866.4879992;-45.120503652039325
1739209866.488007;-31.141103565318915
1739209866.4880147;-38.13080360867914
1739209866.4880226;-45.120503652039325
1739209866.4880304;-45.120503652039325
1739209866.4880383;-45.120503652039325
1739209866.4880462;-45.120503652039325
1739209866.488054;-38.13080360867914
1739209866.488062;-38.13080360867914
1739209866.4880695;-33.981070128970906
1739209866.4880774;-38.13080360867914
1739209866.4880853;-38.13080360867914
1739209866.4880931;-35.57807855764607
1739209866.488101;-33.981070128970906
1739209866.4881089;-45.120503652039325
1739209866.4881167;-38.13080360867914
1739209866.4881244;-45.120503652039325
1739209866.4881322;-33.981070128970906
1739209866.48814;-38.13080360867914
1739209866.488148;-45.120503652039325
1739209866.4881558;-45.120503652039325
1739209866.4881637;-45.120503652039325
1739209866.4881716;-35.57807855764607
1739209866.4881792;-38.13080360867914
1739209866.488187;-45.120503652039325
1739209866.488195;-31.141103565318915
1739209866.4882028;-33.981070128970906
1739209866.4882107;-45.120503652039325
1739209866.4882185;-45.120503652039325
1739209866.4882264;-38.13080360867914
1739209866.488234;-45.120503652039325
1739209866.488242;-38.13080360867914
1739209866.4882498;-35.57807855764607
1739209866.4882576;-33.981070128970906
1739209866.4882655;-45.120503652039325
1739209866.4882734;-45.120503652039325
1739209866.4882812;-45.120503652039325
1739209866.4882889;-45.120503652039325
1739209866.4882967;-45.120503652039325
1739209866.4883046;-45.120503652039325
1739209866.4883125;-35.57807855764607
1739209866.4883204;-31.141103565318915
1739209866.4883282;-38.13080360867914
1739209866.4883358;-45.120503652039325
1739209866.4883437;-45.120503652039325
1739209866.4883516;-38.13080360867914
1739209866.4883595;-35.57807855764607
1739209866.4883673;-35.57807855764607
1739209866.4883752;-45.120503652039325
1739209866.488383;-31.141103565318915
1739209866.4883907;-28.992665084841942
1739209866.4883986;-33.981070128970906
1739209866.4884064;-45.120503652039325
1739209866.4884143;-38.13080360867914
1739209866.4884222;-38.13080360867914
1739209866.48843;-45.120503652039325
1739209866.488438;-45.120503652039325
1739209866.4884455;-33.981070128970906
1739209866.4884534;-38.13080360867914
1739209866.4884613;-45.120503652039325
1739209866.4884691;-38.13080360867914
1739209866.488477;-38.13080360867914
1739209866.4884849;-45.120503652039325
1739209866.4884927;-38.13080360867914
1739209866.4885004;-38.13080360867914
1739209866.4885082;-35.57807855764607
1739209866.488516;-38.13080360867914
1739209866.488524;-45.120503652039325
1739209866.4885318;-45.120503652039325
1739209866.4885397;-38.13080360867914
1739209866.4885476;-45.120503652039325
1739209866.4885552;-45.120503652039325
1739209866.488563;-45.120503652039325
1739209866.488571;-33.981070128970906
1739209866.4885788;-38.13080360867914
1739209866.4885867;-45.120503652039325
1739209866.4885945;-45.120503652039325
1739209866.4886024;-38.13080360867914
1739209866.48861;-38.13080360867914
1739209866.488618;-38.13080360867914
1739209866.4886258;-45.120503652039325
1739209866.4886336;-45.120503652039325
1739209866.4886415;-33.981070128970906
1739209866.4886494;-35.57807855764607
1739209866.4886572;-45.120503652039325
1739209866.4886649;-45.120503652039325
1739209866.4886727;-38.13080360867914
1739209866.4886806;-33.981070128970906
1739209866.4886885;-38.13080360867914
1739209866.4886963;-33.981070128970906
1739209866.4887042;-45.120503652039325
1739209866.488712;-45.120503652039325
1739209866.4887197;-35.57807855764607
1739209866.4887276;-38.13080360867914
1739209866.4887354;-45.120503652039325
1739209866.4887433;-38.13080360867914
1739209866.4887512;-32.816014438256545
1739209866.488759;-38.13080360867914
1739209866.4887667;-45.120503652039325
1739209866.4887745;-38.13080360867914
1739209866.4887824;-45.120503652039325
1739209866.4887903;-45.120503652039325
1739209866.4887981;-35.57807855764607
1739209866.488806;-45.120503652039325
1739209866.4888139;-45.120503652039325
1739209866.4888215;-38.13080360867914
1739209866.4888294;-32.816014438256545
1739209866.4888372;-33.981070128970906
1739209866.488845;-38.13080360867914
1739209866.488853;-45.120503652039325
1739209866.4888608;-45.120503652039325
1739209866.4888687;-38.13080360867914
1739209866.4888763;-38.13080360867914
1739209866.4888842;-35.57807855764607
1739209866.488892;-45.120503652039325
1739209866.4889;-45.120503652039325
1739209866.4889078;-35.57807855764607
1739209866.4889157;-38.13080360867914
1739209866.4889235;-35.57807855764607
1739209866.4889312;-45.120503652039325
1739209866.488939;-35.57807855764607
1739209866.488947;-38.13080360867914
1739209866.4889548;-32.816014438256545
1739209866.4889627;-38.13080360867914
1739209866.4889705;-38.13080360867914
1739209866.4889784;-38.13080360867914
1739209866.488986;-45.120503652039325
1739209866.488994;-38.13080360867914
1739209866.4890018;-45.120503652039325
1739209866.4890096;-38.13080360867914
1739209866.4890175;-38.13080360867914
1739209866.4890254;-33.981070128970906
1739209866.4890332;-45.120503652039325
1739209866.4890409;-45.120503652039325
1739209866.4890487;-45.120503652039325
1739209866.4890566;-45.120503652039325
1739209866.4890645;-38.13080360867914
1739209866.4890723;-32.816014438256545
1739209866.4890802;-38.13080360867914
1739209866.489088;-38.13080360867914
1739209866.4890957;-38.13080360867914
1739209866.4891036;-45.120503652039325
1739209866.4891114;-45.120503652039325
1739209866.4891193;-45.120503652039325
1739209866.4891272;-45.120503652039325
1739209866.489135;-45.120503652039325
1739209866.4891427;-30.49652367304973
1739209866.4891505;-30.49652367304973
1739209866.4891584;-45.120503652039325
1739209866.4891663;-45.120503652039325
1739209866.4891741;-35.57807855764607
1739209866.489182;-45.120503652039325
1739209866.4891899;-38.13080360867914
1739209866.4891975;-38.13080360867914
1739209866.4892054;-38.13080360867914
1739209866.4892132;-33.981070128970906
1739209866.489221;-38.13080360867914
1739209866.489229;-33.981070128970906
1739209866.4892368;-45.120503652039325
1739209866.4892447;-45.120503652039325
1739209866.4892523;-38.13080360867914
1739209866.4892602;-38.13080360867914
1739209866.489268;-45.120503652039325
1739209866.489276;-38.13080360867914
1739209866.4892838;-45.120503652039325
1739209866.4892917;-38.13080360867914
1739209866.4892995;-38.13080360867914
1739209866.4893072;-45.120503652039325
1739209866.489315;-38.13080360867914
1739209866.489323;-38.13080360867914
1739209866.4893308;-32.816014438256545
1739209866.4893386;-27.267205301931607
1739209866.4893465;-45.120503652039325
1739209866.4893544;-38.13080360867914
1739209866.489362;-38.13080360867914
1739209866.4893699;-38.13080360867914
1739209866.4893777;-38.13080360867914
1739209866.4893856;-33.981070128970906
1739209866.4893935;-45.120503652039325
1739209866.4894013;-45.120503652039325
1739209866.4894092;-38.13080360867914
1739209866.4894168;-33.981070128970906
1739209866.4894247;-45.120503652039325
1739209866.4894326;-45.120503652039325
1739209866.4894404;-45.120503652039325
1739209866.4894483;-38.13080360867914
1739209866.4894562;-45.120503652039325
1739209866.489464;-45.120503652039325
1739209866.4894717;-45.120503652039325
1739209866.4894795;-38.13080360867914
1739209866.4894874;-45.120503652039325
1739209866.4894953;-45.120503652039325
1739209866.4895031;-45.120503652039325
1739209866.489511;-45.120503652039325
1739209866.489519;-38.13080360867914
1739209866.4895265;-33.981070128970906
1739209866.4895344;-45.120503652039325
1739209866.4895422;-45.120503652039325
1739209866.48955;-29.438486411369333
1739209866.489558;-31.141103565318893
1739209866.4895658;-45.120503652039325
1739209866.4895735;-38.13080360867914
1739209866.4895813;-38.13080360867914
1739209866.4895892;-45.120503652039325
1739209866.489597;-45.120503652039325
1739209866.489605;-38.13080360867914
1739209866.4896128;-45.120503652039325
1739209866.4896207;-45.120503652039325
1739209866.4896283;-38.13080360867914
1739209866.4896362;-38.13080360867914
1739209866.489644;-38.13080360867914
1739209866.489652;-35.57807855764607
1739209866.4896598;-35.57807855764607
1739209866.4896677;-33.981070128970906
1739209866.4896755;-38.13080360867914
1739209866.4896832;-33.981070128970906
1739209866.489691;-38.13080360867914
1739209866.489699;-38.13080360867914
1739209866.4897068;-38.13080360867914
1739209866.4897146;-38.13080360867914
1739209866.4897225;-38.13080360867914
1739209866.4897304;-38.13080360867914
1739209866.489738;-45.120503652039325
1739209866.4897459;-38.13080360867914
1739209866.4897537;-35.57807855764607
1739209866.4897616;-45.120503652039325
1739209866.4897695;-45.120503652039325
1739209866.4897773;-45.120503652039325
1739209866.4897852;-45.120503652039325
1739209866.4897928;-38.13080360867914
1739209866.4898007;-45.120503652039325
1739209866.4898086;-45.120503652039325
1739209866.4898164;-45.120503652039325
1739209866.4898243;-38.13080360867914
1739209866.4898322;-45.120503652039325
1739209866.48984;-33.981070128970906
1739209866.4898477;-38.13080360867914
1739209866.4898555;-38.13080360867914
1739209866.4898634;-33.981070128970906
1739209866.4898713;-45.120503652039325
1739209866.4898791;-38.13080360867914
1739209866.489887;-45.120503652039325
1739209866.4898949;-45.120503652039325
1739209866.4899025;-45.120503652039325
1739209866.4899104;-45.120503652039325
1739209866.4899182;-38.13080360867914
1739209866.489926;-45.120503652039325
1739209866.489934;-38.13080360867914
1739209866.4899418;-38.13080360867914
1739209866.4899497;-38.13080360867914
1739209866.4899573;-45.120503652039325
1739209866.4899652;-45.120503652039325
1739209866.489973;-45.120503652039325
1739209866.489981;-45.120503652039325
1739209866.4899888;-38.13080360867914
1739209866.4899967;-32.816014438256545
1739209866.4900043;-45.120503652039325
1739209866.4900122;-38.13080360867914
1739209866.49002;-38.13080360867914
1739209866.490028;-45.120503652039325
1739209866.4900358;-31.141103565318915
1739209866.4900436;-38.13080360867914
1739209866.4900515;-38.13080360867914
1739209866.4900591;-38.13080360867914
1739209866.490067;-38.13080360867914
1739209866.4900749;-45.120503652039325
1739209866.4900827;-45.120503652039325
1739209866.4900906;-45.120503652039325
1739209866.4900985;-38.13080360867914
1739209866.4901063;-45.120503652039325
1739209866.490114;-45.120503652039325
1739209866.4901218;-45.120503652039325
1739209866.4901297;-45.120503652039325
1739209866.4901376;-38.13080360867914
1739209866.4901454;-45.120503652039325
1739209866.4901533;-38.13080360867914
1739209866.4901612;-26.487275050834715
1739209866.4901688;-35.57807855764607
1739209866.4901767;-45.120503652039325
1739209866.4901845;-38.13080360867914
1739209866.4901924;-30.49652367304973
1739209866.4902003;-38.13080360867914
1739209866.4902081;-45.120503652039325
1739209866.490216;-38.13080360867914
1739209866.4902236;-38.13080360867914
1739209866.4902315;-33.981070128970906
1739209866.4902394;-45.120503652039325
1739209866.4902472;-38.13080360867914
1739209866.490255;-38.13080360867914
1739209866.490263;-45.120503652039325
1739209866.4902709;-38.13080360867914
1739209866.4902785;-38.13080360867914
1739209866.4902864;-45.120503652039325
1739209866.4902942;-45.120503652039325
1739209866.490302;-35.57807855764607
1739209866.49031;-45.120503652039325
1739209866.4903178;-45.120503652039325
1739209866.4903257;-38.13080360867914
1739209866.4903333;-45.120503652039325
1739209866.4903412;-38.13080360867914
1739209866.490349;-26.487275050834715
1739209866.490357;-38.13080360867914
1739209866.4903648;-45.120503652039325
1739209866.4903727;-45.120503652039325
1739209866.4903805;-29.438486411369333
1739209866.4903882;-45.120503652039325
1739209866.490396;-45.120503652039325
1739209866.490404;-38.13080360867914
1739209866.4904118;-45.120503652039325
1739209866.4904196;-45.120503652039325
1739209866.4904275;-45.120503652039325
1739209866.4904351;-45.120503652039325
1739209866.490443;-45.120503652039325
1739209866.4904509;-32.816014438256545
1739209866.4904587;-38.13080360867914
1739209866.4904666;-38.13080360867914
1739209866.4904745;-35.57807855764607
1739209866.4904823;-38.13080360867914
1739209866.49049;-45.120503652039325
1739209866.4904978;-45.120503652039325
1739209866.4905057;-45.120503652039325
1739209866.4905136;-45.120503652039325
1739209866.4905214;-38.13080360867914
1739209866.4905293;-45.120503652039325
1739209866.4905372;-38.13080360867914
1739209866.4905448;-32.816014438256545
1739209866.4905527;-45.120503652039325
1739209866.4905605;-45.120503652039325
1739209866.4905684;-45.120503652039325
1739209866.4905763;-33.981070128970906
1739209866.4905841;-38.13080360867914
1739209866.490592;-38.13080360867914
1739209866.4905996;-45.120503652039325
1739209866.4906075;-45.120503652039325
1739209866.4906154;-45.120503652039325
1739209866.4906232;-38.13080360867914
1739209866.490631;-35.57807855764607
1739209866.490639;-38.13080360867914
1739209866.4906468;-32.816014438256545
1739209866.4906545;-45.120503652039325
1739209866.4906623;-45.120503652039325
1739209866.4906702;-45.120503652039325
1739209866.490678;-45.120503652039325
1739209866.490686;-45.120503652039325
1739209866.4906938;-45.120503652039325
1739209866.4907017;-45.120503652039325
1739209866.4907093;-35.57807855764607
1739209866.4907172;-35.57807855764607
1739209866.490725;-45.120503652039325
1739209866.490733;-45.120503652039325
1739209866.4907408;-45.120503652039325
1739209866.4907486;-45.120503652039325
1739209866.4907565;-38.13080360867914
1739209866.4907641;-38.13080360867914
1739209866.490772;-45.120503652039325
1739209866.4907799;-38.13080360867914
1739209866.4907877;-38.13080360867914
1739209866.4907956;-33.981070128970906
1739209866.4908035;-35.57807855764607
1739209866.4908113;-35.57807855764607
1739209866.490819;-38.13080360867914
1739209866.4908268;-45.120503652039325
1739209866.4908347;-38.13080360867914
1739209866.4908426;-38.13080360867914
1739209866.4908504;-38.13080360867914
1739209866.4908583;-33.981070128970906
1739209866.490866;-45.120503652039325
1739209866.4908738;-38.13080360867914
1739209866.4908817;-35.57807855764607
1739209866.4908895;-38.13080360867914
1739209866.4908974;-45.120503652039325
1739209866.4909053;-45.120503652039325
1739209866.4909132;-45.120503652039325
1739209866.4909208;-33.981070128970906
1739209866.4909286;-38.13080360867914
1739209866.4909365;-38.13080360867914
1739209866.4909444;-35.57807855764607
1739209866.4909523;-38.13080360867914
1739209866.4909601;-38.13080360867914
1739209866.490968;-45.120503652039325
1739209866.4909756;-45.120503652039325
1739209866.4909835;-38.13080360867914
1739209866.4909914;-38.13080360867914
1739209866.4909992;-45.120503652039325
1739209866.491007;-45.120503652039325
1739209866.491015;-45.120503652039325
1739209866.4910228;-45.120503652039325
1739209866.4910305;-45.120503652039325
1739209866.4910383;-45.120503652039325
1739209866.4910462;-31.141103565318915
1739209866.491054;-33.981070128970906
1739209866.491062;-38.13080360867914
1739209866.4910698;-38.13080360867914
1739209866.4910777;-45.120503652039325
1739209866.4910853;-38.13080360867914
1739209866.4910932;-38.13080360867914
1739209866.491101;-38.13080360867914
1739209866.491109;-31.141103565318915
1739209866.4911168;-35.57807855764607
1739209866.4911246;-38.13080360867914
1739209866.4911325;-45.120503652039325
1739209866.4911401;-45.120503652039325
1739209866.491148;-38.13080360867914
1739209866.4911559;-33.981070128970906
1739209866.4911637;-38.13080360867914
1739209866.4911716;-31.141103565318915
1739209866.4911795;-32.816014438256545
1739209866.4911873;-45.120503652039325
1739209866.491195;-45.120503652039325
1739209866.4912028;-38.13080360867914
1739209866.4912107;-38.13080360867914
1739209866.4912186;-45.120503652039325
1739209866.4912264;-38.13080360867914
1739209866.4912343;-45.120503652039325
1739209866.4912422;-38.13080360867914
1739209866.4912498;-45.120503652039325
1739209866.4912577;-45.120503652039325
1739209866.4912655;-45.120503652039325
1739209866.4912734;-45.120503652039325
1739209866.4912813;-38.13080360867914
1739209866.4912891;-33.981070128970906
1739209866.4912968;-33.981070128970906
1739209866.4913046;-38.13080360867914
1739209866.4913125;-38.13080360867914
1739209866.4913204;-32.816014438256545
1739209866.4913282;-38.13080360867914
1739209866.491336;-45.120503652039325
1739209866.491344;-45.120503652039325
1739209866.4913516;-38.13080360867914
1739209866.4913595;-32.816014438256545
1739209866.4913673;-27.267205301931607
1739209866.4913752;-45.120503652039325
1739209866.491383;-45.120503652039325
1739209866.491391;-38.13080360867914
1739209866.4913988;-45.120503652039325
1739209866.4914064;-35.57807855764607
1739209866.4914143;-38.13080360867914
1739209866.4914222;-45.120503652039325
1739209866.49143;-38.13080360867914
1739209866.491438;-38.13080360867914
1739209866.4914458;-45.120503652039325
1739209866.4914536;-38.13080360867914
1739209866.4914613;-38.13080360867914
1739209866.4914691;-38.13080360867914
1739209866.491477;-38.13080360867914
1739209866.4914849;-38.13080360867914
1739209866.4914927;-38.13080360867914
1739209866.4915006;-45.120503652039325
1739209866.4915085;-45.120503652039325
1739209866.491516;-38.13080360867914
1739209866.491524;-38.13080360867914
1739209866.4915318;-31.141103565318915
1739209866.4915397;-33.981070128970906
1739209866.4915476;-32.816014438256545
1739209866.4915555;-33.981070128970906
1739209866.4915633;-45.120503652039325
1739209866.491571;-38.13080360867914
1739209866.4915788;-35.57807855764607
1739209866.4915867;-38.13080360867914
1739209866.4915946;-45.120503652039325
1739209866.4916024;-35.57807855764607
1739209866.4916103;-45.120503652039325
1739209866.4916182;-45.120503652039325
1739209866.4916258;-45.120503652039325
1739209866.4916337;-38.13080360867914
1739209866.4916415;-38.13080360867914
1739209866.4916494;-32.816014438256545
1739209866.4916573;-33.981070128970906
1739209866.4916651;-45.120503652039325
1739209866.491673;-45.120503652039325
1739209866.4916806;-38.13080360867914
1739209866.4916885;-33.981070128970906
1739209866.4916964;-45.120503652039325
1739209866.4917042;-45.120503652039325
1739209866.491712;-45.120503652039325
1739209866.49172;-45.120503652039325
1739209866.4917276;-45.120503652039325
1739209866.4917355;-38.13080360867914
1739209866.4917433;-45.120503652039325
1739209866.4917512;-45.120503652039325
1739209866.491759;-32.816014438256545
1739209866.491767;-38.13080360867914
1739209866.4917748;-45.120503652039325
1739209866.4917824;-45.120503652039325
1739209866.4917903;-38.13080360867914
1739209866.4917982;-45.120503652039325
1739209866.491806;-32.816014438256545
1739209866.491814;-35.57807855764607
1739209866.4918218;-45.120503652039325
1739209866.4918296;-38.13080360867914
1739209866.4918373;-31.141103565318893
1739209866.4918451;-33.981070128970906
1739209866.491853;-45.120503652039325
1739209866.4918609;-38.13080360867914
1739209866.4918687;-45.120503652039325
1739209866.4918766;-38.13080360867914
1739209866.4918845;-38.13080360867914
1739209866.491892;-45.120503652039325
1739209866.4919;-45.120503652039325
1739209866.4919078;-45.120503652039325
1739209866.4919157;-45.120503652039325
1739209866.4919236;-38.13080360867914
1739209866.4919314;-45.120503652039325
1739209866.4919393;-45.120503652039325
1739209866.491947;-38.13080360867914
1739209866.4919548;-45.120503652039325
1739209866.4919627;-38.13080360867914
1739209866.4919705;-45.120503652039325
1739209866.4919784;-45.120503652039325
1739209866.4919863;-45.120503652039325
1739209866.4919941;-32.816014438256545
1739209866.4920018;-28.58837851428586
1739209866.4920096;-45.120503652039325
1739209866.4920175;-45.120503652039325
1739209866.4920254;-35.57807855764607
1739209866.4920332;-33.981070128970906
1739209866.492041;-45.120503652039325
1739209866.492049;-35.57807855764607
1739209866.4920566;-45.120503652039325
1739209866.4920645;-38.13080360867914
1739209866.4920723;-45.120503652039325
1739209866.4920802;-38.13080360867914
1739209866.492088;-45.120503652039325
1739209866.492096;-45.120503652039325
1739209866.4921036;-45.120503652039325
1739209866.4921114;-38.13080360867914
1739209866.4921193;-45.120503652039325
1739209866.4921272;-38.13080360867914
1739209866.492135;-38.13080360867914
1739209866.492143;-38.13080360867914
1739209866.4921508;-38.13080360867914
1739209866.4921584;-45.120503652039325
1739209866.4921663;-38.13080360867914
1739209866.4921741;-45.120503652039325
1739209866.492182;-38.13080360867914
1739209866.49219;-33.981070128970906
1739209866.4921978;-45.120503652039325
1739209866.4922056;-45.120503652039325
1739209866.4922132;-45.120503652039325
1739209866.492221;-33.981070128970906
1739209866.492229;-45.120503652039325
1739209866.4922369;-45.120503652039325
1739209866.4922447;-38.13080360867914
1739209866.4922526;-32.81601443825658
1739209866.4922605;-35.57807855764607
1739209866.492268;-45.120503652039325
1739209866.492276;-45.120503652039325
1739209866.4922838;-45.120503652039325
1739209866.4922917;-35.57807855764607
1739209866.4922996;-45.120503652039325
1739209866.4923074;-38.13080360867914
1739209866.4923153;-33.981070128970906
1739209866.492323;-35.57807855764607
1739209866.4923308;-38.13080360867914
1739209866.4923387;-45.120503652039325
1739209866.4923465;-35.57807855764607
1739209866.4923544;-38.13080360867914
1739209866.4923623;-45.120503652039325
1739209866.4923701;-45.120503652039325
1739209866.4923778;-45.120503652039325
1739209866.4923856;-45.120503652039325
1739209866.4923935;-38.13080360867914
1739209866.4924014;-33.981070128970906
1739209866.4924092;-33.981070128970906
1739209866.492417;-38.13080360867914
1739209866.492425;-38.13080360867914
1739209866.4924326;-30.49652367304973
1739209866.4924405;-38.13080360867914
1739209866.4924483;-38.13080360867914
1739209866.4924562;-45.120503652039325
1739209866.492464;-45.120503652039325
1739209866.492472;-45.120503652039325
1739209866.4924798;-38.13080360867914
1739209866.4924874;-38.13080360867914
1739209866.4924953;-45.120503652039325
1739209866.4925032;-45.120503652039325
1739209866.492511;-38.13080360867914
1739209866.492519;-38.13080360867914
1739209866.4925268;-45.120503652039325
1739209866.4925344;-38.13080360867914
1739209866.4925423;-38.13080360867914
1739209866.4925501;-45.120503652039325
1739209866.492558;-35.57807855764607
1739209866.4925659;-33.981070128970906
1739209866.4925737;-45.120503652039325
1739209866.4925816;-38.13080360867914
1739209866.4925892;-38.13080360867914
1739209866.492597;-38.13080360867914
1739209866.492605;-45.120503652039325
1739209866.4926128;-38.13080360867914
1739209866.4926207;-45.120503652039325
1739209866.4926286;-45.120503652039325
1739209866.4926364;-45.120503652039325
1739209866.492644;-45.120503652039325
1739209866.492652;-35.57807855764607
1739209866.4926598;-35.57807855764607
1739209866.4926677;-38.13080360867914
1739209866.4926755;-35.57807855764607
1739209866.4926834;-32.816014438256545
1739209866.4926913;-35.57807855764607
1739209866.492699;-45.120503652039325
1739209866.4927068;-38.13080360867914
1739209866.4927146;-38.13080360867914
1739209866.4927225;-38.13080360867914
1739209866.4927304;-35.57807855764607
1739209866.4927382;-38.13080360867914
1739209866.492746;-38.13080360867914
1739209866.4927537;-33.981070128970906
1739209866.4927616;-45.120503652039325
1739209866.4927695;-38.13080360867914
1739209866.4927773;-45.120503652039325
1739209866.4927852;-38.13080360867914
1739209866.492793;-38.13080360867914
1739209866.492801;-38.13080360867914
1739209866.4928086;-38.13080360867914
1739209866.4928164;-45.120503652039325
1739209866.4928243;-31.141103565318893
