CAN Message; 0x77:d655006b1c1c52da
1739209785.1885498;-38.13080360867914
1739209785.1885686;-38.13080360867914
1739209785.1885874;-28.992665084841942
1739209785.1886063;-45.120503652039325
1739209785.188625;-45.120503652039325
1739209785.188644;-35.57807855764607
1739209785.1886628;-33.981070128970906
1739209785.1886816;-45.120503652039325
1739209785.1887004;-45.120503652039325
1739209785.1887193;-45.120503652039325
1739209785.188738;-32.81601443825658
1739209785.188757;-45.120503652039325
1739209785.1887758;-45.120503652039325
1739209785.1887946;-45.120503652039325
1739209785.1888134;-45.120503652039325
1739209785.1888323;-38.13080360867914
1739209785.188851;-45.120503652039325
1739209785.18887;-35.57807855764607
1739209785.188889;-28.992665084841942
1739209785.1889079;-38.13080360867914
1739209785.1889267;-45.120503652039325
1739209785.1889455;-38.13080360867914
1739209785.1889644;-32.816014438256545
1739209785.1889832;-45.120503652039325
1739209785.189002;-45.120503652039325
1739209785.1890209;-45.120503652039325
1739209785.1890397;-38.13080360867914
1739209785.1890585;-38.13080360867914
1739209785.1890774;-45.120503652039325
1739209785.1890962;-45.120503652039325
1739209785.189115;-38.13080360867914
1739209785.189134;-45.120503652039325
1739209785.1891527;-38.13080360867914
1739209785.1891716;-45.120503652039325
1739209785.1891904;-33.981070128970906
1739209785.1892095;-33.981070128970906
1739209785.1892283;-38.13080360867914
1739209785.1892471;-38.13080360867914
1739209785.189266;-45.120503652039325
1739209785.1892848;-38.13080360867914
1739209785.1893036;-35.57807855764607
1739209785.1893225;-45.120503652039325
1739209785.1893413;-38.13080360867914
1739209785.1893601;-38.13080360867914
1739209785.189379;-45.120503652039325
1739209785.1893978;-45.120503652039325
1739209785.1894166;-38.13080360867914
1739209785.1894355;-32.816014438256545
1739209785.1894543;-45.120503652039325
1739209785.1894732;-45.120503652039325
1739209785.189492;-38.13080360867914
1739209785.1895108;-38.13080360867914
1739209785.1895297;-38.13080360867914
1739209785.1895487;-45.120503652039325
1739209785.1895676;-45.120503652039325
1739209785.1895864;-35.57807855764607
1739209785.1896052;-32.816014438256545
1739209785.189624;-45.120503652039325
1739209785.189643;-45.120503652039325
1739209785.1896617;-35.57807855764607
1739209785.1896806;-35.57807855764607
1739209785.1896994;-45.120503652039325
1739209785.1897182;-38.13080360867914
1739209785.189737;-38.13080360867914
1739209785.189756;-33.981070128970906
1739209785.1897748;-45.120503652039325
1739209785.1897936;-45.120503652039325
1739209785.1898124;-30.49652367304973
1739209785.1898313;-35.57807855764607
1739209785.18985;-45.120503652039325
1739209785.189869;-45.120503652039325
1739209785.189888;-38.13080360867914
1739209785.1899068;-38.13080360867914
1739209785.1899257;-45.120503652039325
1739209785.1899445;-38.13080360867914
1739209785.1899633;-45.120503652039325
1739209785.1899822;-45.120503652039325
1739209785.190001;-45.120503652039325
1739209785.1900198;-45.120503652039325
1739209785.1900387;-45.120503652039325
1739209785.1900575;-35.57807855764607
1739209785.1900764;-38.13080360867914
1739209785.1900952;-45.120503652039325
1739209785.190114;-35.57807855764607
1739209785.1901329;-35.57807855764607
1739209785.1901517;-35.57807855764607
1739209785.1901705;-45.120503652039325
1739209785.1901894;-32.816014438256545
1739209785.1902084;-35.57807855764607
1739209785.1902273;-45.120503652039325
1739209785.190246;-38.13080360867914
1739209785.190265;-45.120503652039325
1739209785.1902838;-45.120503652039325
1739209785.1903026;-45.120503652039325
1739209785.1903214;-45.120503652039325
1739209785.1903403;-38.13080360867914
1739209785.190359;-38.13080360867914
1739209785.190378;-45.120503652039325
1739209785.1903968;-45.120503652039325
1739209785.1904156;-45.120503652039325
1739209785.1904345;-45.120503652039325
1739209785.1904533;-45.120503652039325
1739209785.1904721;-45.120503652039325
1739209785.190491;-38.13080360867914
1739209785.1905098;-45.120503652039325
1739209785.1905286;-38.13080360867914
1739209785.1905477;-38.13080360867914
1739209785.1905665;-30.49652367304973
1739209785.1905854;-35.57807855764607
1739209785.1906042;-38.13080360867914
1739209785.190623;-45.120503652039325
1739209785.1906419;-45.120503652039325
1739209785.1906607;-38.13080360867914
1739209785.1906796;-45.120503652039325
1739209785.1906984;-45.120503652039325
1739209785.1907172;-45.120503652039325
1739209785.190736;-45.120503652039325
1739209785.190755;-38.13080360867914
1739209785.1907737;-35.57807855764607
1739209785.1907926;-38.13080360867914
1739209785.1908114;-45.120503652039325
1739209785.1908302;-45.120503652039325
1739209785.190849;-45.120503652039325
1739209785.190868;-29.438486411369333
1739209785.190887;-31.141103565318893
1739209785.1909058;-45.120503652039325
1739209785.1909246;-45.120503652039325
1739209785.1909435;-38.13080360867914
1739209785.1909623;-35.57807855764607
1739209785.1909811;-45.120503652039325
1739209785.191;-35.57807855764607
1739209785.1910188;-38.13080360867914
1739209785.1910377;-38.13080360867914
1739209785.1910565;-32.816014438256545
1739209785.1910753;-45.120503652039325
1739209785.1910942;-38.13080360867914
1739209785.191113;-45.120503652039325
1739209785.1911318;-32.816014438256545
1739209785.1911507;-38.13080360867914
1739209785.1911695;-32.816014438256545
1739209785.1911883;-29.438486411369333
1739209785.1912074;-45.120503652039325
1739209785.1912262;-45.120503652039325
1739209785.191245;-35.57807855764607
1739209785.191264;-38.13080360867914
1739209785.1912827;-45.120503652039325
1739209785.1913016;-31.141103565318915
1739209785.1913204;-45.120503652039325
1739209785.1913393;-38.13080360867914
1739209785.191358;-33.981070128970906
1739209785.191377;-45.120503652039325
1739209785.1913958;-45.120503652039325
1739209785.1914146;-45.120503652039325
1739209785.1914334;-38.13080360867914
1739209785.1914523;-38.13080360867914
1739209785.191471;-38.13080360867914
1739209785.19149;-38.13080360867914
1739209785.1915088;-35.57807855764607
1739209785.1915276;-35.57807855764607
1739209785.1915467;-38.13080360867914
1739209785.1915655;-45.120503652039325
1739209785.1915843;-45.120503652039325
1739209785.1916032;-38.13080360867914
1739209785.191622;-38.13080360867914
1739209785.1916409;-32.816014438256545
1739209785.1916597;-45.120503652039325
1739209785.1916785;-45.120503652039325
1739209785.1916974;-38.13080360867914
1739209785.1917162;-35.57807855764607
1739209785.191735;-38.13080360867914
1739209785.1917539;-38.13080360867914
1739209785.1917727;-45.120503652039325
1739209785.1917915;-33.981070128970956
1739209785.1918104;-45.120503652039325
1739209785.1918292;-38.13080360867914
1739209785.191848;-45.120503652039325
1739209785.1918669;-45.120503652039325
1739209785.191886;-38.13080360867914
1739209785.1919048;-45.120503652039325
1739209785.1919236;-35.57807855764607
1739209785.1919425;-27.267205301931607
1739209785.1919613;-45.120503652039325
1739209785.1919801;-45.120503652039325
1739209785.191999;-35.57807855764607
1739209785.1920178;-31.141103565318915
1739209785.1920366;-45.120503652039325
1739209785.1920555;-45.120503652039325
1739209785.1920743;-45.120503652039325
1739209785.1920931;-35.57807855764607
1739209785.192112;-33.981070128970906
1739209785.1921308;-45.120503652039325
1739209785.1921496;-45.120503652039325
1739209785.1921685;-45.120503652039325
1739209785.1921873;-38.13080360867914
1739209785.1922064;-45.120503652039325
1739209785.1922252;-35.57807855764607
1739209785.192244;-33.981070128970906
1739209785.192263;-45.120503652039325
1739209785.1922817;-38.13080360867914
1739209785.1923006;-38.13080360867914
1739209785.1923194;-38.13080360867914
1739209785.1923382;-45.120503652039325
1739209785.192357;-45.120503652039325
1739209785.192376;-45.120503652039325
1739209785.1923947;-38.13080360867914
1739209785.1924136;-38.13080360867914
1739209785.1924324;-45.120503652039325
1739209785.1924512;-45.120503652039325
1739209785.19247;-38.13080360867914
1739209785.192489;-45.120503652039325
1739209785.1925077;-45.120503652039325
1739209785.1925266;-38.13080360867914
1739209785.1925457;-38.13080360867914
1739209785.1925645;-45.120503652039325
1739209785.1925833;-45.120503652039325
1739209785.1926022;-45.120503652039325
1739209785.192621;-45.120503652039325
1739209785.1926398;-38.13080360867914
1739209785.1926587;-38.13080360867914
1739209785.1926775;-38.13080360867914
1739209785.1926963;-33.981070128970906
1739209785.1927152;-45.120503652039325
1739209785.192734;-45.120503652039325
1739209785.1927528;-45.120503652039325
1739209785.1927717;-33.981070128970906
1739209785.1927905;-45.120503652039325
1739209785.1928093;-45.120503652039325
1739209785.1928282;-35.57807855764607
1739209785.192847;-38.13080360867914
1739209785.1928658;-45.120503652039325
1739209785.192885;-45.120503652039325
1739209785.1929038;-45.120503652039325
1739209785.1929226;-45.120503652039325
1739209785.1929414;-38.13080360867914
1739209785.1929603;-38.13080360867914
1739209785.192979;-38.13080360867914
1739209785.192998;-38.13080360867914
1739209785.1930168;-45.120503652039325
1739209785.1930356;-45.120503652039325
1739209785.1930544;-45.120503652039325
1739209785.1930733;-38.13080360867914
1739209785.193092;-45.120503652039325
1739209785.193111;-45.120503652039325
1739209785.1931298;-45.120503652039325
1739209785.1931486;-38.13080360867914
1739209785.1931674;-38.13080360867914
1739209785.1931863;-45.120503652039325
1739209785.1932054;-45.120503652039325
1739209785.1932242;-45.120503652039325
1739209785.193243;-33.981070128970906
1739209785.1932619;-45.120503652039325
1739209785.1932807;-45.120503652039325
1739209785.1932995;-45.120503652039325
1739209785.1933184;-45.120503652039325
1739209785.1933372;-38.13080360867914
1739209785.193356;-38.13080360867914
1739209785.1933749;-38.13080360867914
1739209785.1933937;-45.120503652039325
1739209785.1934125;-45.120503652039325
1739209785.1934314;-38.13080360867914
1739209785.1934502;-35.57807855764607
1739209785.193469;-33.981070128970906
1739209785.193488;-45.120503652039325
1739209785.1935067;-38.13080360867914
1739209785.1935256;-38.13080360867914
1739209785.1935446;-38.13080360867914
1739209785.1935635;-35.57807855764607
1739209785.1935823;-35.57807855764607
1739209785.1936011;-38.13080360867914
1739209785.19362;-45.120503652039325
1739209785.1936388;-45.120503652039325
1739209785.1936576;-38.13080360867914
1739209785.1936765;-38.13080360867914
1739209785.1936953;-38.13080360867914
1739209785.1937141;-45.120503652039325
1739209785.193733;-35.57807855764607
1739209785.1937518;-31.141103565318915
1739209785.1937706;-38.13080360867914
1739209785.1937895;-45.120503652039325
1739209785.1938083;-35.57807855764607
1739209785.1938272;-35.57807855764607
1739209785.193846;-45.120503652039325
1739209785.1938648;-45.120503652039325
1739209785.193884;-35.57807855764607
1739209785.1939027;-35.57807855764607
1739209785.1939216;-26.487275050834715
1739209785.1939404;-35.57807855764607
1739209785.1939592;-45.120503652039325
1739209785.193978;-35.57807855764607
1739209785.193997;-38.13080360867914
1739209785.1940157;-38.13080360867914
1739209785.1940346;-45.120503652039325
1739209785.1940396;-45.120503652039325
1739209785.1940446;-38.13080360867914
1739209785.1940496;-45.120503652039325
1739209785.1940544;-38.13080360867914
1739209785.1940594;-38.13080360867914
1739209785.1940644;-45.120503652039325
1739209785.1940694;-38.13080360867914
1739209785.1940744;-45.120503652039325
1739209785.1940794;-45.120503652039325
1739209785.1940844;-38.13080360867914
1739209785.1940894;-33.981070128970906
1739209785.1940942;-45.120503652039325
1739209785.1940992;-45.120503652039325
1739209785.1941042;-38.13080360867914
1739209785.1941092;-38.13080360867914
1739209785.1941142;-32.816014438256545
1739209785.1941192;-38.13080360867914
1739209785.1941242;-30.49652367304973
1739209785.1941292;-32.816014438256545
1739209785.194134;-45.120503652039325
1739209785.194139;-45.120503652039325
1739209785.194144;-32.816014438256545
1739209785.194149;-45.120503652039325
1739209785.194154;-45.120503652039325
1739209785.194159;-32.816014438256545
1739209785.194164;-45.120503652039325
1739209785.194169;-45.120503652039325
1739209785.1941738;-45.120503652039325
1739209785.1941788;-45.120503652039325
1739209785.1941838;-45.120503652039325
1739209785.1941888;-38.13080360867914
1739209785.1941938;-45.120503652039325
1739209785.1941988;-45.120503652039325
1739209785.1942039;-28.21854285175415
1739209785.1942086;-27.8777449560314
1739209785.1942136;-45.120503652039325
1739209785.1942186;-38.13080360867914
1739209785.1942236;-38.13080360867914
1739209785.1942286;-38.13080360867914
1739209785.1942337;-45.120503652039325
1739209785.1942387;-38.13080360867914
1739209785.1942437;-45.120503652039325
1739209785.1942484;-45.120503652039325
1739209785.1942534;-45.120503652039325
1739209785.1942585;-45.120503652039325
1739209785.1942635;-32.816014438256545
1739209785.1942685;-35.57807855764607
1739209785.1942735;-45.120503652039325
1739209785.1942785;-38.13080360867914
1739209785.1942835;-38.13080360867914
1739209785.1942883;-38.13080360867914
1739209785.1942933;-38.13080360867914
1739209785.1942983;-45.120503652039325
1739209785.1943033;-45.120503652039325
1739209785.1943083;-45.120503652039325
1739209785.1943133;-35.57807855764607
1739209785.1943183;-33.981070128970906
1739209785.1943233;-38.13080360867914
1739209785.194328;-35.57807855764607
1739209785.194333;-33.981070128970906
1739209785.194338;-45.120503652039325
1739209785.194343;-45.120503652039325
1739209785.194348;-45.120503652039325
1739209785.194353;-45.120503652039325
1739209785.194358;-38.13080360867914
1739209785.1943629;-45.120503652039325
1739209785.194368;-45.120503652039325
1739209785.194373;-45.120503652039325
1739209785.194378;-45.120503652039325
1739209785.194383;-33.981070128970906
1739209785.194388;-38.13080360867914
1739209785.194393;-38.13080360867914
1739209785.194398;-38.13080360867914
1739209785.1944027;-35.57807855764607
1739209785.1944077;-32.816014438256545
1739209785.1944127;-45.120503652039325
1739209785.1944177;-38.13080360867914
1739209785.1944227;-38.13080360867914
1739209785.1944277;-45.120503652039325
1739209785.1944327;-45.120503652039325
1739209785.1944377;-38.13080360867914
1739209785.1944425;-35.57807855764607
1739209785.1944475;-38.13080360867914
1739209785.1944525;-45.120503652039325
1739209785.1944575;-38.13080360867914
1739209785.1944625;-38.13080360867914
1739209785.1944675;-35.57807855764607
1739209785.1944726;-38.13080360867914
1739209785.1944776;-45.120503652039325
1739209785.1944823;-45.120503652039325
1739209785.1944873;-38.13080360867914
1739209785.1944923;-38.13080360867914
1739209785.1944973;-38.13080360867914
1739209785.1945024;-45.120503652039325
1739209785.1945074;-38.13080360867914
1739209785.1945124;-38.13080360867914
1739209785.1945171;-45.120503652039325
1739209785.1945221;-38.13080360867914
1739209785.1945271;-38.13080360867914
1739209785.1945322;-38.13080360867914
1739209785.1945372;-35.57807855764607
1739209785.1945422;-45.120503652039325
1739209785.1945472;-38.13080360867914
1739209785.1945522;-33.981070128970906
1739209785.194557;-38.13080360867914
1739209785.194562;-45.120503652039325
1739209785.194567;-45.120503652039325
1739209785.194572;-38.13080360867914
1739209785.194577;-35.57807855764607
1739209785.194582;-45.120503652039325
1739209785.194587;-38.13080360867914
1739209785.194592;-45.120503652039325
1739209785.1945968;-45.120503652039325
1739209785.1946018;-38.13080360867914
1739209785.1946068;-38.13080360867914
1739209785.1946118;-33.981070128970906
1739209785.1946168;-32.816014438256545
1739209785.1946218;-45.120503652039325
1739209785.1946268;-38.13080360867914
1739209785.1946318;-38.13080360867914
1739209785.1946366;-35.57807855764607
1739209785.1946416;-38.13080360867914
1739209785.1946466;-33.981070128970906
1739209785.1946516;-28.992665084841942
1739209785.1946566;-31.141103565318915
1739209785.1946616;-38.13080360867914
1739209785.1946666;-33.981070128970906
1739209785.1946716;-30.49652367304973
1739209785.1946764;-38.13080360867914
1739209785.1946814;-45.120503652039325
1739209785.1946864;-38.13080360867914
1739209785.1946914;-33.981070128970906
1739209785.1946964;-38.13080360867914
1739209785.1947014;-45.120503652039325
1739209785.1947064;-45.120503652039325
1739209785.1947112;-38.13080360867914
1739209785.1947162;-38.13080360867914
1739209785.1947212;-38.13080360867914
1739209785.1947262;-31.141103565318915
1739209785.1947312;-28.992665084841942
1739209785.1947362;-45.120503652039325
1739209785.1947412;-45.120503652039325
1739209785.1947463;-45.120503652039325
1739209785.194751;-38.13080360867914
1739209785.194756;-38.13080360867914
1739209785.194761;-32.816014438256545
1739209785.194766;-33.981070128970906
1739209785.194771;-32.81601443825658
1739209785.194776;-45.120503652039325
1739209785.194781;-45.120503652039325
1739209785.194786;-45.120503652039325
1739209785.1947908;-38.13080360867914
1739209785.1947958;-35.57807855764607
1739209785.1948009;-45.120503652039325
1739209785.1948059;-38.13080360867914
1739209785.1948109;-27.267205301931607
1739209785.1948159;-35.57807855764607
1739209785.194821;-45.120503652039325
1739209785.194826;-38.13080360867914
1739209785.1948307;-38.13080360867914
1739209785.1948357;-45.120503652039325
1739209785.1948407;-45.120503652039325
1739209785.1948457;-33.981070128970906
1739209785.1948507;-32.81601443825658
1739209785.1948557;-45.120503652039325
1739209785.1948607;-38.13080360867914
1739209785.1948655;-38.13080360867914
1739209785.1948705;-45.120503652039325
1739209785.1948755;-45.120503652039325
1739209785.1948805;-38.13080360867914
1739209785.1948855;-38.13080360867914
1739209785.1948905;-38.13080360867914
1739209785.1948955;-45.120503652039325
1739209785.1949005;-35.57807855764607
1739209785.1949053;-45.120503652039325
1739209785.1949103;-45.120503652039325
1739209785.1949153;-38.13080360867914
1739209785.1949203;-38.13080360867914
1739209785.1949253;-35.57807855764607
1739209785.1949303;-28.58837851428586
1739209785.1949353;-38.13080360867914
1739209785.1949403;-38.13080360867914
1739209785.194945;-33.981070128970906
1739209785.19495;-38.13080360867914
1739209785.194955;-45.120503652039325
1739209785.19496;-38.13080360867914
1739209785.1949651;-35.57807855764607
1739209785.1949701;-33.981070128970956
1739209785.1949751;-45.120503652039325
1739209785.1949801;-38.13080360867914
1739209785.194985;-45.120503652039325
1739209785.19499;-38.13080360867914
1739209785.194995;-38.13080360867914
1739209785.195;-45.120503652039325
1739209785.195005;-38.13080360867914
1739209785.19501;-32.816014438256545
1739209785.195015;-38.13080360867914
1739209785.1950197;-45.120503652039325
1739209785.1950247;-38.13080360867914
1739209785.1950297;-38.13080360867914
1739209785.1950347;-38.13080360867914
1739209785.1950397;-45.120503652039325
1739209785.1950448;-45.120503652039325
1739209785.1950498;-32.816014438256545
1739209785.1950548;-38.13080360867914
1739209785.1950595;-45.120503652039325
1739209785.1950645;-38.13080360867914
1739209785.1950696;-38.13080360867914
1739209785.1950746;-45.120503652039325
1739209785.1950796;-45.120503652039325
1739209785.1950846;-45.120503652039325
1739209785.1950896;-45.120503652039325
1739209785.1950946;-38.13080360867914
1739209785.1950994;-45.120503652039325
1739209785.1951044;-45.120503652039325
1739209785.1951094;-45.120503652039325
1739209785.1951144;-31.141103565318915
1739209785.1951194;-45.120503652039325
1739209785.1951244;-45.120503652039325
1739209785.1951294;-38.13080360867914
1739209785.1951344;-45.120503652039325
1739209785.1951392;-45.120503652039325
1739209785.1951442;-38.13080360867914
1739209785.1951492;-35.57807855764607
1739209785.1951542;-38.13080360867914
1739209785.1951592;-45.120503652039325
1739209785.1951642;-45.120503652039325
1739209785.1951692;-45.120503652039325
1739209785.195174;-45.120503652039325
1739209785.195179;-45.120503652039325
1739209785.195184;-45.120503652039325
1739209785.195189;-35.57807855764607
1739209785.195194;-35.57807855764607
1739209785.195199;-38.13080360867914
1739209785.195204;-38.13080360867914
1739209785.195209;-38.13080360867914
1739209785.1952138;-32.816014438256545
1739209785.1952188;-38.13080360867914
1739209785.1952238;-45.120503652039325
1739209785.1952288;-45.120503652039325
1739209785.1952338;-45.120503652039325
1739209785.1952388;-45.120503652039325
1739209785.1952438;-45.120503652039325
1739209785.1952488;-45.120503652039325
1739209785.1952536;-45.120503652039325
1739209785.1952586;-35.57807855764607
1739209785.1952636;-38.13080360867914
1739209785.1952686;-38.13080360867914
1739209785.1952736;-33.981070128970906
1739209785.1952786;-38.13080360867914
1739209785.1952837;-45.120503652039325
1739209785.1952887;-45.120503652039325
1739209785.1952934;-38.13080360867914
1739209785.1952984;-45.120503652039325
1739209785.1953034;-45.120503652039325
1739209785.1953084;-38.13080360867914
1739209785.1953135;-38.13080360867914
1739209785.1953185;-35.57807855764607
1739209785.1953235;-38.13080360867914
1739209785.1953282;-45.120503652039325
1739209785.1953332;-45.120503652039325
1739209785.1953382;-45.120503652039325
1739209785.1953433;-45.120503652039325
1739209785.1953483;-45.120503652039325
1739209785.1953533;-45.120503652039325
1739209785.1953583;-35.57807855764607
1739209785.1953633;-35.57807855764607
1739209785.195368;-38.13080360867914
1739209785.195373;-45.120503652039325
1739209785.195378;-38.13080360867914
1739209785.195383;-38.13080360867914
1739209785.195388;-45.120503652039325
1739209785.195393;-45.120503652039325
1739209785.195398;-45.120503652039325
1739209785.195403;-33.981070128970906
1739209785.1954079;-45.120503652039325
1739209785.1954129;-31.141103565318915
1739209785.195418;-35.57807855764607
1739209785.195423;-35.57807855764607
1739209785.195428;-45.120503652039325
1739209785.195433;-45.120503652039325
1739209785.195438;-45.120503652039325
1739209785.195443;-38.13080360867914
1739209785.1954477;-45.120503652039325
1739209785.1954527;-38.13080360867914
1739209785.1954577;-38.13080360867914
1739209785.1954627;-45.120503652039325
1739209785.1954677;-38.13080360867914
1739209785.1954727;-38.13080360867914
1739209785.1954777;-45.120503652039325
1739209785.1954825;-45.120503652039325
1739209785.1954875;-38.13080360867914
1739209785.1954925;-31.141103565318915
1739209785.1954975;-38.13080360867914
1739209785.1955025;-38.13080360867914
1739209785.1955075;-32.816014438256545
1739209785.1955125;-33.981070128970906
1739209785.1955175;-38.13080360867914
1739209785.1955223;-38.13080360867914
1739209785.1955273;-38.13080360867914
1739209785.1955323;-33.981070128970906
1739209785.1955373;-45.120503652039325
1739209785.1955423;-45.120503652039325
1739209785.1955473;-45.120503652039325
1739209785.1955523;-45.120503652039325
1739209785.1955574;-38.13080360867914
1739209785.1955621;-38.13080360867914
1739209785.1955671;-35.57807855764607
1739209785.1955721;-33.981070128970906
1739209785.1955771;-31.141103565318915
1739209785.1955822;-45.120503652039325
1739209785.1955872;-38.13080360867914
1739209785.1955922;-38.13080360867914
1739209785.1955972;-38.13080360867914
1739209785.195602;-45.120503652039325
1739209785.195607;-38.13080360867914
1739209785.195612;-31.141103565318915
1739209785.195617;-33.981070128970906
1739209785.195622;-38.13080360867914
1739209785.195627;-38.13080360867914
1739209785.195632;-38.13080360867914
1739209785.1956367;-38.13080360867914
1739209785.1956418;-35.57807855764607
1739209785.1956468;-38.13080360867914
1739209785.1956518;-33.981070128970906
1739209785.1956568;-31.141103565318915
1739209785.1956618;-45.120503652039325
1739209785.1956668;-45.120503652039325
1739209785.1956718;-45.120503652039325
1739209785.1956766;-45.120503652039325
1739209785.1956816;-45.120503652039325
1739209785.1956866;-45.120503652039325
1739209785.1956916;-45.120503652039325
1739209785.1956966;-38.13080360867914
1739209785.1957016;-38.13080360867914
1739209785.1957066;-35.57807855764607
1739209785.1957116;-35.57807855764607
1739209785.1957164;-33.981070128970906
1739209785.1957214;-45.120503652039325
1739209785.1957264;-38.13080360867914
1739209785.1957314;-45.120503652039325
1739209785.1957364;-38.13080360867914
1739209785.1957414;-38.13080360867914
1739209785.1957464;-45.120503652039325
1739209785.1957514;-45.120503652039325
1739209785.1957562;-38.13080360867914
1739209785.1957612;-38.13080360867914
1739209785.1957662;-35.57807855764607
1739209785.1957712;-35.57807855764607
1739209785.1957762;-38.13080360867914
1739209785.1957812;-45.120503652039325
1739209785.1957862;-45.120503652039325
1739209785.195791;-38.13080360867914
1739209785.195796;-45.120503652039325
1739209785.195801;-45.120503652039325
1739209785.195806;-35.57807855764607
1739209785.195811;-38.13080360867914
1739209785.195816;-45.120503652039325
1739209785.195821;-45.120503652039325
1739209785.195826;-45.120503652039325
1739209785.1958308;-38.13080360867914
1739209785.1958358;-38.13080360867914
1739209785.1958408;-38.13080360867914
1739209785.1958458;-38.13080360867914
1739209785.1958508;-38.13080360867914
1739209785.1958559;-45.120503652039325
1739209785.1958609;-38.13080360867914
1739209785.1958659;-33.981070128970906
1739209785.1958706;-38.13080360867914
1739209785.1958756;-45.120503652039325
1739209785.1958807;-45.120503652039325
1739209785.1958857;-45.120503652039325
1739209785.1958907;-38.13080360867914
1739209785.1958957;-45.120503652039325
1739209785.1959007;-45.120503652039325
1739209785.1959057;-38.13080360867914
1739209785.1959105;-35.57807855764607
1739209785.1959155;-38.13080360867914
1739209785.1959205;-45.120503652039325
1739209785.1959255;-45.120503652039325
1739209785.1959305;-45.120503652039325
1739209785.1959355;-38.13080360867914
1739209785.1959405;-33.981070128970906
1739209785.1959453;-38.13080360867914
1739209785.1959503;-45.120503652039325
1739209785.1959553;-38.13080360867914
1739209785.1959603;-32.816014438256545
1739209785.1959653;-45.120503652039325
1739209785.1959703;-38.13080360867914
1739209785.1959753;-38.13080360867914
1739209785.1959803;-45.120503652039325
1739209785.195985;-38.13080360867914
1739209785.19599;-33.981070128970906
1739209785.195995;-38.13080360867914
1739209785.196;-45.120503652039325
1739209785.196005;-35.57807855764607
1739209785.19601;-35.57807855764607
1739209785.1960151;-45.120503652039325
1739209785.1960201;-45.120503652039325
1739209785.196025;-45.120503652039325
1739209785.19603;-38.13080360867914
1739209785.196035;-38.13080360867914
1739209785.19604;-45.120503652039325
1739209785.196045;-38.13080360867914
1739209785.19605;-45.120503652039325
1739209785.196055;-32.816014438256545
1739209785.19606;-29.438486411369333
1739209785.1960647;-38.13080360867914
1739209785.1960697;-38.13080360867914
1739209785.1960747;-38.13080360867914
1739209785.1960797;-38.13080360867914
1739209785.1960847;-38.13080360867914
1739209785.1960897;-45.120503652039325
1739209785.1960948;-45.120503652039325
1739209785.1960998;-45.120503652039325
1739209785.1961045;-38.13080360867914
1739209785.1961095;-38.13080360867914
1739209785.1961145;-45.120503652039325
1739209785.1961195;-38.13080360867914
1739209785.1961246;-38.13080360867914
1739209785.1961296;-38.13080360867914
1739209785.1961346;-38.13080360867914
1739209785.1961393;-38.13080360867914
1739209785.1961443;-38.13080360867914
1739209785.1961493;-38.13080360867914
1739209785.1961544;-45.120503652039325
1739209785.1961594;-38.13080360867914
1739209785.1961644;-35.57807855764607
1739209785.1961694;-45.120503652039325
1739209785.1961744;-38.13080360867914
1739209785.1961792;-28.58837851428586
1739209785.1961842;-45.120503652039325
1739209785.1961892;-38.13080360867914
1739209785.1961942;-38.13080360867914
1739209785.1961992;-31.141103565318893
1739209785.1962042;-45.120503652039325
1739209785.1962092;-45.120503652039325
1739209785.1962142;-38.13080360867914
1739209785.196219;-45.120503652039325
1739209785.196224;-45.120503652039325
1739209785.196229;-45.120503652039325
1739209785.196234;-38.13080360867914
1739209785.196239;-38.13080360867914
1739209785.196244;-38.13080360867914
1739209785.196249;-38.13080360867914
1739209785.196254;-45.120503652039325
1739209785.1962588;-38.13080360867914
1739209785.1962638;-45.120503652039325
1739209785.1962688;-45.120503652039325
1739209785.1962738;-45.120503652039325
1739209785.1962788;-45.120503652039325
1739209785.1962838;-45.120503652039325
1739209785.1962888;-45.120503652039325
1739209785.1962936;-35.57807855764607
1739209785.1962986;-32.816014438256545
1739209785.1963036;-38.13080360867914
1739209785.1963086;-38.13080360867914
1739209785.1963136;-45.120503652039325
1739209785.1963186;-35.57807855764607
1739209785.1963236;-38.13080360867914
1739209785.1963286;-45.120503652039325
1739209785.1963334;-45.120503652039325
1739209785.1963384;-45.120503652039325
1739209785.1963434;-45.120503652039325
1739209785.1963484;-45.120503652039325
1739209785.1963534;-38.13080360867914
1739209785.1963584;-45.120503652039325
1739209785.1963634;-38.13080360867914
1739209785.1963685;-38.13080360867914
1739209785.1963732;-45.120503652039325
1739209785.1963782;-45.120503652039325
1739209785.1963832;-45.120503652039325
1739209785.1963882;-45.120503652039325
1739209785.1963933;-38.13080360867914
1739209785.1963983;-32.816014438256545
1739209785.1964033;-31.141103565318915
1739209785.1964083;-45.120503652039325
1739209785.196413;-45.120503652039325
1739209785.196418;-38.13080360867914
1739209785.196423;-33.981070128970906
1739209785.196428;-45.120503652039325
1739209785.196433;-45.120503652039325
1739209785.196438;-33.981070128970906
1739209785.196443;-33.981070128970906
1739209785.1964478;-45.120503652039325
1739209785.1964529;-38.13080360867914
1739209785.1964579;-38.13080360867914
1739209785.1964629;-45.120503652039325
1739209785.1964679;-38.13080360867914
1739209785.196473;-45.120503652039325
1739209785.196478;-45.120503652039325
1739209785.196483;-45.120503652039325
1739209785.1964877;-38.13080360867914
1739209785.1964927;-38.13080360867914
1739209785.1964977;-33.981070128970906
