CAN Message; 0x62:07332af0db1d5209
Timestamp;Amplitude
1739209752.1574962;-38.13080360867914
1739209752.1574993;-45.120503652039325
1739209752.1575027;-45.120503652039325
1739209752.1575058;-38.13080360867914
1739209752.1575089;-38.13080360867914
1739209752.1575122;-35.57807855764607
1739209752.1575153;-28.21854285175415
1739209752.1575184;-38.13080360867914
1739209752.1575215;-38.13080360867914
1739209752.1575248;-38.13080360867914
1739209752.157528;-35.57807855764607
1739209752.157531;-45.120503652039325
1739209752.1575344;-35.57807855764607
1739209752.1575375;-45.120503652039325
1739209752.1575406;-45.120503652039325
1739209752.157544;-38.13080360867914
1739209752.157547;-35.57807855764607
1739209752.15755;-38.13080360867914
1739209752.1575532;-45.120503652039325
1739209752.1575565;-45.120503652039325
1739209752.1575596;-45.120503652039325
1739209752.1575627;-45.120503652039325
1739209752.157566;-45.120503652039325
1739209752.1575692;-38.13080360867914
1739209752.1575723;-38.13080360867914
1739209752.1575756;-45.120503652039325
1739209752.1575787;-45.120503652039325
1739209752.1575818;-45.120503652039325
1739209752.157585;-38.13080360867914
1739209752.1575882;-38.13080360867914
1739209752.1575913;-29.438486411369333
1739209752.1575944;-38.13080360867914
1739209752.1575978;-45.120503652039325
1739209752.1576009;-38.13080360867914
1739209752.157604;-35.57807855764607
1739209752.157607;-38.13080360867914
1739209752.1576104;-38.13080360867914
1739209752.1576135;-38.13080360867914
1739209752.1576166;-38.13080360867914
1739209752.15762;-45.120503652039325
1739209752.157623;-38.13080360867914
1739209752.1576262;-38.13080360867914
1739209752.1576295;-38.13080360867914
1739209752.1576326;-38.13080360867914
1739209752.1576357;-32.816014438256545
1739209752.1576388;-32.816014438256545
1739209752.1576421;-32.816014438256545
1739209752.1576452;-33.981070128970906
1739209752.1576483;-45.120503652039325
1739209752.1576517;-45.120503652039325
1739209752.1576548;-45.120503652039325
1739209752.1576579;-45.120503652039325
1739209752.1576612;-35.57807855764607
1739209752.1576643;-45.120503652039325
1739209752.1576674;-45.120503652039325
1739209752.1576705;-38.13080360867914
1739209752.1576738;-35.57807855764607
1739209752.157677;-38.13080360867914
1739209752.15768;-45.120503652039325
1739209752.1576834;-38.13080360867914
1739209752.1576865;-38.13080360867914
1739209752.1576896;-33.981070128970906
1739209752.157693;-45.120503652039325
1739209752.157696;-45.120503652039325
1739209752.157699;-35.57807855764607
1739209752.1577022;-38.13080360867914
1739209752.1577055;-45.120503652039325
1739209752.1577086;-45.120503652039325
1739209752.1577117;-45.120503652039325
1739209752.157715;-38.13080360867914
1739209752.1577182;-35.57807855764607
1739209752.1577213;-35.57807855764607
1739209752.1577244;-45.120503652039325
1739209752.1577277;-45.120503652039325
1739209752.1577308;-32.816014438256545
1739209752.157734;-33.981070128970906
1739209752.1577373;-45.120503652039325
1739209752.1577404;-45.120503652039325
1739209752.1577435;-45.120503652039325
1739209752.1577468;-45.120503652039325
1739209752.15775;-45.120503652039325
1739209752.157753;-45.120503652039325
1739209752.157756;-38.13080360867914
1739209752.1577594;-35.57807855764607
1739209752.1577625;-45.120503652039325
1739209752.1577656;-38.13080360867914
1739209752.157769;-35.57807855764607
1739209752.157772;-38.13080360867914
1739209752.1577752;-45.120503652039325
1739209752.1577785;-38.13080360867914
1739209752.1577816;-38.13080360867914
1739209752.1577847;-45.120503652039325
1739209752.1577878;-32.816014438256545
1739209752.1577911;-45.120503652039325
1739209752.1577942;-38.13080360867914
1739209752.1577973;-33.981070128970906
1739209752.1578007;-38.13080360867914
1739209752.1578038;-38.13080360867914
1739209752.1578069;-38.13080360867914
1739209752.15781;-35.57807855764607
1739209752.1578133;-38.13080360867914
1739209752.1578164;-45.120503652039325
1739209752.1578195;-45.120503652039325
1739209752.1578228;-38.13080360867914
1739209752.157826;-38.13080360867914
1739209752.157829;-45.120503652039325
1739209752.1578324;-45.120503652039325
1739209752.1578355;-45.120503652039325
1739209752.1578386;-45.120503652039325
1739209752.1578417;-38.13080360867914
1739209752.157845;-45.120503652039325
1739209752.1578481;-45.120503652039325
1739209752.1578512;-35.57807855764607
1739209752.1578546;-38.13080360867914
1739209752.1578577;-45.120503652039325
1739209752.1578608;-33.981070128970906
1739209752.157864;-35.57807855764607
1739209752.1578672;-38.13080360867914
1739209752.1578703;-45.120503652039325
1739209752.1578734;-38.13080360867914
1739209752.1578767;-35.57807855764607
1739209752.1578798;-38.13080360867914
1739209752.157883;-45.120503652039325
1739209752.1578863;-38.13080360867914
1739209752.1578894;-38.13080360867914
1739209752.1578925;-38.13080360867914
1739209752.1578956;-38.13080360867914
1739209752.157899;-38.13080360867914
1739209752.157902;-35.57807855764607
1739209752.157905;-38.13080360867914
1739209752.1579084;-45.120503652039325
1739209752.1579115;-38.13080360867914
1739209752.1579146;-35.57807855764607
1739209752.157918;-38.13080360867914
1739209752.157921;-45.120503652039325
1739209752.1579242;-28.992665084841942
1739209752.1579273;-30.49652367304973
1739209752.1579306;-38.13080360867914
1739209752.1579337;-45.120503652039325
1739209752.1579368;-38.13080360867914
1739209752.1579401;-32.816014438256545
1739209752.1579432;-38.13080360867914
1739209752.1579463;-45.120503652039325
1739209752.1579497;-38.13080360867914
1739209752.1579528;-38.13080360867914
1739209752.157956;-35.57807855764607
1739209752.157959;-45.120503652039325
1739209752.1579623;-45.120503652039325
1739209752.1579654;-33.981070128970906
1739209752.1579685;-33.981070128970906
1739209752.1579719;-45.120503652039325
1739209752.157975;-31.141103565318915
1739209752.157978;-30.49652367304973
1739209752.1579814;-33.981070128970906
1739209752.1579845;-45.120503652039325
1739209752.1579876;-38.13080360867914
1739209752.1579907;-35.57807855764607
1739209752.157994;-38.13080360867914
1739209752.1579971;-45.120503652039325
1739209752.1580002;-45.120503652039325
1739209752.1580036;-45.120503652039325
1739209752.1580067;-45.120503652039325
1739209752.1580098;-45.120503652039325
1739209752.1580129;-35.57807855764607
1739209752.1580162;-38.13080360867914
1739209752.1580193;-38.13080360867914
1739209752.1580224;-38.13080360867914
1739209752.1580257;-45.120503652039325
1739209752.1580288;-38.13080360867914
1739209752.158032;-38.13080360867914
1739209752.1580353;-45.120503652039325
1739209752.1580384;-45.120503652039325
1739209752.1580415;-38.13080360867914
1739209752.1580446;-38.13080360867914
1739209752.158048;-45.120503652039325
1739209752.158051;-32.816014438256545
1739209752.158054;-28.58837851428586
1739209752.1580575;-38.13080360867914
1739209752.1580606;-45.120503652039325
1739209752.1580637;-38.13080360867914
1739209752.158067;-38.13080360867914
1739209752.15807;-45.120503652039325
1739209752.1580732;-35.57807855764607
1739209752.1580763;-45.120503652039325
1739209752.1580796;-38.13080360867914
1739209752.1580827;-45.120503652039325
1739209752.1580858;-35.57807855764607
1739209752.1580892;-38.13080360867914
1739209752.1580923;-45.120503652039325
1739209752.1580954;-38.13080360867914
1739209752.1580987;-35.57807855764607
1739209752.1581018;-45.120503652039325
1739209752.158105;-35.57807855764607
1739209752.158108;-38.13080360867914
1739209752.1581113;-35.57807855764607
1739209752.1581144;-38.13080360867914
1739209752.1581175;-45.120503652039325
1739209752.1581209;-38.13080360867914
1739209752.158124;-45.120503652039325
1739209752.158127;-45.120503652039325
1739209752.1581302;-45.120503652039325
1739209752.1581335;-45.120503652039325
1739209752.1581366;-45.120503652039325
1739209752.1581397;-45.120503652039325
1739209752.158143;-45.120503652039325
1739209752.1581461;-45.120503652039325
1739209752.1581492;-45.120503652039325
1739209752.1581526;-45.120503652039325
1739209752.1581557;-45.120503652039325
1739209752.1581588;-33.981070128970906
1739209752.1581619;-45.120503652039325
1739209752.1581652;-45.120503652039325
1739209752.1581683;-38.13080360867914
1739209752.1581714;-33.981070128970906
1739209752.1581748;-45.120503652039325
1739209752.1581779;-38.13080360867914
1739209752.158181;-30.49652367304973
1739209752.1581843;-45.120503652039325
1739209752.1581874;-45.120503652039325
1739209752.1581905;-33.981070128970906
1739209752.1581936;-35.57807855764607
1739209752.158197;-38.13080360867914
1739209752.1582;-45.120503652039325
1739209752.1582017;-45.120503652039325
1739209752.1582034;-45.120503652039325
1739209752.1582053;-45.120503652039325
1739209752.158207;-45.120503652039325
1739209752.1582086;-45.120503652039325
1739209752.1582103;-35.57807855764607
1739209752.158212;-38.13080360867914
1739209752.1582136;-45.120503652039325
1739209752.1582155;-38.13080360867914
1739209752.1582172;-35.57807855764607
1739209752.1582189;-38.13080360867914
1739209752.1582205;-45.120503652039325
1739209752.1582222;-38.13080360867914
1739209752.1582239;-38.13080360867914
1739209752.1582258;-38.13080360867914
1739209752.1582274;-38.13080360867914
1739209752.158229;-45.120503652039325
1739209752.1582308;-45.120503652039325
1739209752.1582325;-38.13080360867914
1739209752.1582341;-45.120503652039325
1739209752.158236;-45.120503652039325
1739209752.1582377;-35.57807855764607
1739209752.1582394;-38.13080360867914
1739209752.158241;-45.120503652039325
1739209752.1582427;-38.13080360867914
1739209752.1582444;-45.120503652039325
1739209752.1582463;-33.981070128970906
1739209752.158248;-45.120503652039325
1739209752.1582496;-38.13080360867914
1739209752.1582513;-38.13080360867914
1739209752.158253;-38.13080360867914
1739209752.1582546;-31.141103565318893
1739209752.1582565;-45.120503652039325
1739209752.1582582;-45.120503652039325
1739209752.1582599;-33.981070128970906
1739209752.1582615;-45.120503652039325
1739209752.1582632;-38.13080360867914
1739209752.1582649;-45.120503652039325
1739209752.1582668;-38.13080360867914
1739209752.1582685;-38.13080360867914
1739209752.1582701;-45.120503652039325
1739209752.1582718;-38.13080360867914
1739209752.1582735;-38.13080360867914
1739209752.1582751;-38.13080360867914
1739209752.158277;-38.13080360867914
1739209752.1582787;-45.120503652039325
1739209752.1582804;-35.57807855764607
1739209752.158282;-35.57807855764607
1739209752.1582837;-45.120503652039325
1739209752.1582854;-38.13080360867914
1739209752.1582873;-33.981070128970906
1739209752.158289;-45.120503652039325
1739209752.1582906;-38.13080360867914
1739209752.1582923;-35.57807855764607
1739209752.158294;-45.120503652039325
1739209752.1582956;-45.120503652039325
1739209752.1582975;-38.13080360867914
1739209752.1582992;-45.120503652039325
1739209752.1583009;-27.877744956031414
1739209752.1583025;-38.13080360867914
1739209752.1583042;-38.13080360867914
1739209752.158306;-45.120503652039325
1739209752.1583078;-38.13080360867914
1739209752.1583095;-45.120503652039325
1739209752.1583111;-45.120503652039325
1739209752.1583128;-38.13080360867914
1739209752.1583145;-31.141103565318915
1739209752.1583161;-45.120503652039325
1739209752.158318;-38.13080360867914
1739209752.1583197;-35.57807855764607
1739209752.1583214;-38.13080360867914
1739209752.158323;-45.120503652039325
1739209752.1583247;-38.13080360867914
1739209752.1583266;-38.13080360867914
1739209752.1583283;-38.13080360867914
1739209752.15833;-45.120503652039325
1739209752.1583316;-45.120503652039325
1739209752.1583333;-38.13080360867914
1739209752.158335;-45.120503652039325
1739209752.1583369;-45.120503652039325
1739209752.1583385;-38.13080360867914
1739209752.1583402;-35.57807855764607
1739209752.158342;-38.13080360867914
1739209752.1583436;-45.120503652039325
1739209752.1583452;-38.13080360867914
1739209752.1583471;-35.57807855764607
1739209752.1583488;-38.13080360867914
1739209752.1583505;-45.120503652039325
1739209752.1583521;-38.13080360867914
1739209752.1583538;-38.13080360867914
1739209752.1583555;-32.816014438256545
1739209752.1583574;-45.120503652039325
1739209752.158359;-45.120503652039325
1739209752.1583607;-38.13080360867914
1739209752.1583624;-38.13080360867914
1739209752.158364;-38.13080360867914
1739209752.1583657;-33.981070128970906
1739209752.1583676;-38.13080360867914
1739209752.1583693;-31.141103565318915
1739209752.158371;-33.981070128970906
1739209752.1583726;-45.120503652039325
1739209752.1583743;-35.57807855764607
1739209752.158376;-38.13080360867914
1739209752.158378;-45.120503652039325
1739209752.1583796;-45.120503652039325
1739209752.1583812;-38.13080360867914
1739209752.158383;-35.57807855764607
1739209752.1583846;-38.13080360867914
1739209752.1583862;-38.13080360867914
1739209752.1583881;-45.120503652039325
1739209752.1583898;-38.13080360867914
1739209752.1583915;-31.141103565318893
1739209752.1583931;-38.13080360867914
1739209752.1583948;-45.120503652039325
1739209752.1583965;-33.981070128970906
1739209752.1583984;-32.816014438256545
1739209752.1584;-38.13080360867914
1739209752.1584017;-45.120503652039325
1739209752.1584034;-45.120503652039325
1739209752.158405;-45.120503652039325
1739209752.1584067;-45.120503652039325
1739209752.1584086;-45.120503652039325
1739209752.1584103;-33.981070128970906
1739209752.158412;-45.120503652039325
1739209752.1584136;-45.120503652039325
1739209752.1584153;-35.57807855764607
1739209752.158417;-35.57807855764607
1739209752.158419;-45.120503652039325
1739209752.1584206;-45.120503652039325
1739209752.1584222;-32.816014438256545
1739209752.158424;-45.120503652039325
1739209752.1584256;-45.120503652039325
1739209752.1584272;-38.13080360867914
1739209752.1584291;-38.13080360867914
1739209752.1584308;-38.13080360867914
1739209752.1584325;-35.57807855764607
1739209752.1584342;-33.981070128970906
1739209752.1584358;-38.13080360867914
1739209752.1584375;-35.57807855764607
1739209752.1584394;-38.13080360867914
1739209752.158441;-45.120503652039325
1739209752.1584427;-38.13080360867914
1739209752.1584444;-38.13080360867914
1739209752.158446;-45.120503652039325
1739209752.1584477;-38.13080360867914
1739209752.1584496;-35.57807855764607
1739209752.1584513;-38.13080360867914
1739209752.158453;-45.120503652039325
1739209752.1584547;-45.120503652039325
1739209752.1584563;-38.13080360867914
1739209752.1584582;-35.57807855764607
1739209752.15846;-45.120503652039325
1739209752.1584616;-38.13080360867914
1739209752.1584632;-38.13080360867914
1739209752.158465;-35.57807855764607
1739209752.1584666;-38.13080360867914
1739209752.1584685;-45.120503652039325
1739209752.1584702;-38.13080360867914
1739209752.1584718;-45.120503652039325
1739209752.1584735;-45.120503652039325
1739209752.1584752;-38.13080360867914
1739209752.1584768;-38.13080360867914
1739209752.1584787;-45.120503652039325
1739209752.1584804;-45.120503652039325
1739209752.158482;-45.120503652039325
1739209752.1584837;-35.57807855764607
1739209752.1584854;-35.57807855764607
1739209752.158487;-33.981070128970906
1739209752.158489;-45.120503652039325
1739209752.1584907;-45.120503652039325
1739209752.1584923;-45.120503652039325
1739209752.158494;-31.141103565318915
1739209752.1584957;-33.981070128970906
1739209752.1584973;-45.120503652039325
1739209752.1584992;-45.120503652039325
1739209752.158501;-38.13080360867914
1739209752.1585026;-38.13080360867914
1739209752.1585042;-45.120503652039325
1739209752.158506;-38.13080360867914
1739209752.1585076;-38.13080360867914
1739209752.1585095;-45.120503652039325
1739209752.1585112;-45.120503652039325
1739209752.1585128;-45.120503652039325
1739209752.1585145;-45.120503652039325
1739209752.1585162;-45.120503652039325
1739209752.1585178;-35.57807855764607
1739209752.1585197;-45.120503652039325
1739209752.1585214;-38.13080360867914
1739209752.158523;-45.120503652039325
1739209752.1585248;-45.120503652039325
1739209752.1585264;-38.13080360867914
1739209752.158528;-35.57807855764607
1739209752.15853;-38.13080360867914
1739209752.1585317;-45.120503652039325
1739209752.1585333;-45.120503652039325
1739209752.158535;-33.981070128970906
1739209752.1585367;-33.981070128970906
1739209752.1585383;-45.120503652039325
1739209752.1585402;-45.120503652039325
1739209752.158542;-45.120503652039325
1739209752.1585436;-45.120503652039325
1739209752.1585453;-45.120503652039325
1739209752.158547;-38.13080360867914
1739209752.1585486;-38.13080360867914
1739209752.1585505;-38.13080360867914
1739209752.1585522;-45.120503652039325
1739209752.1585538;-45.120503652039325
1739209752.1585555;-45.120503652039325
1739209752.1585572;-38.13080360867914
1739209752.1585588;-35.57807855764607
1739209752.1585608;-45.120503652039325
1739209752.1585624;-33.981070128970906
1739209752.158564;-28.992665084841942
1739209752.1585658;-45.120503652039325
1739209752.1585674;-38.13080360867914
1739209752.158569;-35.57807855764607
1739209752.158571;-38.13080360867914
1739209752.1585727;-45.120503652039325
1739209752.1585743;-38.13080360867914
1739209752.158576;-45.120503652039325
1739209752.1585777;-45.120503652039325
1739209752.1585796;-38.13080360867914
1739209752.1585813;-38.13080360867914
1739209752.158583;-45.120503652039325
1739209752.1585846;-38.13080360867914
1739209752.1585863;-38.13080360867914
1739209752.158588;-45.120503652039325
1739209752.1585898;-45.120503652039325
1739209752.1585915;-45.120503652039325
1739209752.1585932;-38.13080360867914
1739209752.1585948;-35.57807855764607
1739209752.1585965;-35.57807855764607
1739209752.1585982;-38.13080360867914
1739209752.1586;-38.13080360867914
1739209752.1586018;-38.13080360867914
1739209752.1586034;-45.120503652039325
1739209752.158605;-31.141103565318915
1739209752.1586068;-35.57807855764607
1739209752.1586084;-38.13080360867914
1739209752.1586103;-45.120503652039325
1739209752.158612;-38.13080360867914
1739209752.1586137;-35.57807855764607
1739209752.1586154;-45.120503652039325
1739209752.158617;-45.120503652039325
1739209752.1586187;-30.49652367304973
1739209752.1586206;-38.13080360867914
1739209752.1586223;-38.13080360867914
1739209752.158624;-45.120503652039325
1739209752.1586256;-45.120503652039325
1739209752.1586273;-35.57807855764607
1739209752.158629;-45.120503652039325
1739209752.1586308;-38.13080360867914
1739209752.1586325;-31.141103565318915
1739209752.1586342;-45.120503652039325
1739209752.1586359;-45.120503652039325
1739209752.1586375;-45.120503652039325
1739209752.1586392;-38.13080360867914
1739209752.158641;-38.13080360867914
1739209752.1586428;-45.120503652039325
1739209752.1586444;-38.13080360867914
1739209752.158646;-28.58837851428586
1739209752.1586478;-38.13080360867914
1739209752.1586494;-38.13080360867914
1739209752.1586514;-45.120503652039325
1739209752.158653;-45.120503652039325
1739209752.1586547;-45.120503652039325
1739209752.1586564;-45.120503652039325
1739209752.158658;-38.13080360867914
1739209752.1586597;-31.141103565318915
1739209752.1586616;-45.120503652039325
1739209752.1586633;-33.981070128970906
1739209752.158665;-38.13080360867914
1739209752.1586666;-38.13080360867914
1739209752.1586683;-38.13080360867914
1739209752.15867;-45.120503652039325
1739209752.1586719;-38.13080360867914
1739209752.1586735;-38.13080360867914
1739209752.1586752;-38.13080360867914
1739209752.1586769;-33.981070128970906
1739209752.1586785;-32.816014438256545
1739209752.1586802;-38.13080360867914
1739209752.158682;-45.120503652039325
1739209752.1586838;-45.120503652039325
1739209752.1586854;-45.120503652039325
1739209752.158687;-45.120503652039325
1739209752.1586888;-45.120503652039325
1739209752.1586905;-45.120503652039325
1739209752.1586924;-35.57807855764607
1739209752.158694;-38.13080360867914
1739209752.1586957;-38.13080360867914
1739209752.1586974;-35.57807855764607
1739209752.158699;-45.120503652039325
1739209752.158701;-33.981070128970906
1739209752.1587026;-45.120503652039325
1739209752.1587043;-38.13080360867914
1739209752.158706;-38.13080360867914
1739209752.1587076;-45.120503652039325
1739209752.1587093;-35.57807855764607
1739209752.1587112;-45.120503652039325
1739209752.1587129;-38.13080360867914
1739209752.1587145;-33.981070128970906
1739209752.1587162;-38.13080360867914
1739209752.1587179;-38.13080360867914
1739209752.1587195;-45.120503652039325
1739209752.1587214;-38.13080360867914
1739209752.158723;-45.120503652039325
1739209752.1587248;-45.120503652039325
1739209752.1587265;-45.120503652039325
1739209752.1587281;-45.120503652039325
1739209752.1587298;-32.816014438256545
1739209752.1587317;-38.13080360867914
1739209752.1587334;-45.120503652039325
1739209752.158735;-38.13080360867914
1739209752.1587367;-32.816014438256545
1739209752.1587384;-38.13080360867914
1739209752.15874;-45.120503652039325
1739209752.158742;-35.57807855764607
1739209752.1587436;-35.57807855764607
1739209752.1587453;-38.13080360867914
1739209752.158747;-38.13080360867914
1739209752.1587486;-45.120503652039325
1739209752.1587503;-38.13080360867914
1739209752.1587522;-45.120503652039325
1739209752.1587539;-35.57807855764607
1739209752.1587555;-45.120503652039325
1739209752.1587572;-45.120503652039325
1739209752.1587589;-45.120503652039325
1739209752.1587605;-35.57807855764607
1739209752.1587625;-38.13080360867914
1739209752.1587641;-38.13080360867914
1739209752.1587658;-45.120503652039325
1739209752.1587675;-35.57807855764607
1739209752.1587691;-45.120503652039325
1739209752.1587708;-35.57807855764607
1739209752.1587727;-38.13080360867914
1739209752.1587744;-45.120503652039325
1739209752.158776;-33.981070128970906
1739209752.1587777;-31.141103565318893
1739209752.1587794;-33.981070128970906
1739209752.158781;-45.120503652039325
1739209752.158783;-45.120503652039325
1739209752.1587846;-45.120503652039325
1739209752.1587863;-38.13080360867914
1739209752.158788;-45.120503652039325
1739209752.1587896;-38.13080360867914
1739209752.1587913;-32.816014438256545
1739209752.1587932;-45.120503652039325
1739209752.1587949;-45.120503652039325
1739209752.1587965;-33.981070128970906
1739209752.1587982;-45.120503652039325
1739209752.1588;-45.120503652039325
1739209752.1588016;-45.120503652039325
1739209752.1588035;-38.13080360867914
1739209752.1588051;-32.816014438256545
1739209752.1588068;-33.981070128970906
1739209752.1588085;-45.120503652039325
1739209752.1588101;-38.13080360867914
1739209752.1588118;-26.035653463252796
1739209752.1588137;-38.13080360867914
1739209752.1588154;-45.120503652039325
1739209752.158817;-45.120503652039325
1739209752.1588187;-32.816014438256545
1739209752.1588204;-38.13080360867914
1739209752.158822;-45.120503652039325
1739209752.158824;-38.13080360867914
1739209752.1588256;-38.13080360867914
1739209752.1588273;-45.120503652039325
1739209752.158829;-45.120503652039325
1739209752.1588306;-38.13080360867914
1739209752.1588326;-45.120503652039325
1739209752.1588342;-38.13080360867914
1739209752.158836;-45.120503652039325
1739209752.1588376;-45.120503652039325
1739209752.1588392;-31.141103565318893
1739209752.158841;-33.981070128970906
1739209752.1588428;-45.120503652039325
1739209752.1588445;-33.981070128970906
1739209752.1588461;-32.816014438256545
1739209752.1588478;-38.13080360867914
1739209752.1588495;-45.120503652039325
1739209752.1588511;-38.13080360867914
1739209752.158853;-45.120503652039325
1739209752.1588547;-45.120503652039325
1739209752.1588564;-45.120503652039325
1739209752.158858;-45.120503652039325
1739209752.1588597;-45.120503652039325
1739209752.1588614;-45.120503652039325
1739209752.1588633;-35.57807855764607
1739209752.158865;-38.13080360867914
1739209752.1588666;-45.120503652039325
1739209752.1588683;-38.13080360867914
1739209752.15887;-32.816014438256545
1739209752.1588717;-45.120503652039325
1739209752.1588736;-45.120503652039325
1739209752.1588752;-45.120503652039325
1739209752.158877;-45.120503652039325
1739209752.1588786;-45.120503652039325
1739209752.1588802;-33.981070128970906
1739209752.158882;-31.141103565318915
1739209752.1588838;-38.13080360867914
1739209752.1588855;-38.13080360867914
1739209752.1588871;-38.13080360867914
1739209752.1588888;-35.57807855764607
1739209752.1588905;-38.13080360867914
1739209752.1588922;-33.981070128970906
1739209752.158894;-38.13080360867914
1739209752.1588957;-32.81601443825658
1739209752.1588974;-33.981070128970906
1739209752.158899;-38.13080360867914
1739209752.1589007;-45.120503652039325
1739209752.1589024;-45.120503652039325
1739209752.1589043;-38.13080360867914
1739209752.158906;-45.120503652039325
1739209752.1589077;-30.49652367304973
1739209752.1589093;-28.992665084841942
1739209752.158911;-45.120503652039325
1739209752.1589127;-45.120503652039325
1739209752.1589146;-38.13080360867914
1739209752.1589162;-38.13080360867914
1739209752.158918;-38.13080360867914
1739209752.1589196;-38.13080360867914
1739209752.1589212;-45.120503652039325
1739209752.158923;-33.981070128970906
1739209752.1589248;-38.13080360867914
1739209752.1589265;-45.120503652039325
1739209752.1589282;-45.120503652039325
1739209752.1589298;-38.13080360867914
1739209752.1589315;-45.120503652039325
1739209752.1589332;-45.120503652039325
1739209752.158935;-45.120503652039325
1739209752.1589367;-45.120503652039325
1739209752.1589384;-45.120503652039325
1739209752.15894;-45.120503652039325
1739209752.1589417;-38.13080360867914
1739209752.1589434;-45.120503652039325
1739209752.1589453;-45.120503652039325
1739209752.158947;-45.120503652039325
1739209752.1589487;-38.13080360867914
1739209752.1589503;-33.981070128970906
1739209752.158952;-45.120503652039325
1739209752.158954;-38.13080360867914
1739209752.1589556;-35.57807855764607
1739209752.1589572;-32.816014438256545
1739209752.158959;-38.13080360867914
1739209752.1589606;-38.13080360867914
1739209752.1589622;-32.816014438256545
1739209752.1589642;-38.13080360867914
1739209752.1589658;-45.120503652039325
1739209752.1589675;-38.13080360867914
1739209752.1589692;-38.13080360867914
1739209752.1589708;-38.13080360867914
1739209752.1589725;-33.981070128970906
1739209752.1589744;-45.120503652039325
1739209752.158976;-45.120503652039325
1739209752.1589777;-33.981070128970906
1739209752.1589794;-45.120503652039325
1739209752.158981;-38.13080360867914
1739209752.1589828;-38.13080360867914
1739209752.1589847;-32.816014438256545
1739209752.1589863;-38.13080360867914
1739209752.158988;-45.120503652039325
1739209752.1589897;-45.120503652039325
1739209752.1589913;-45.120503652039325
1739209752.158993;-45.120503652039325
1739209752.158995;-38.13080360867914
1739209752.1589966;-38.13080360867914
1739209752.1589983;-45.120503652039325
1739209752.159;-45.120503652039325
1739209752.1590016;-45.120503652039325
1739209752.1590033;-45.120503652039325
1739209752.1590052;-45.120503652039325
1739209752.1590068;-45.120503652039325
1739209752.1590085;-38.13080360867914
1739209752.1590102;-35.57807855764607
1739209752.1590118;-38.13080360867914
1739209752.1590135;-45.120503652039325
1739209752.1590154;-45.120503652039325
1739209752.159017;-45.120503652039325
1739209752.1590188;-38.13080360867914
1739209752.1590204;-38.13080360867914
1739209752.159022;-45.120503652039325
1739209752.1590238;-45.120503652039325
1739209752.1590257;-45.120503652039325
1739209752.1590273;-31.141103565318893
1739209752.159029;-38.13080360867914
1739209752.1590307;-45.120503652039325
1739209752.1590323;-45.120503652039325
1739209752.159034;-45.120503652039325
1739209752.159036;-45.120503652039325
1739209752.1590376;-45.120503652039325
1739209752.1590393;-45.120503652039325
1739209752.159041;-45.120503652039325
1739209752.1590426;-45.120503652039325
1739209752.1590443;-45.120503652039325
1739209752.1590462;-45.120503652039325
1739209752.1590478;-45.120503652039325
1739209752.1590495;-35.57807855764607
1739209752.1590512;-35.57807855764607
1739209752.1590528;-38.13080360867914
1739209752.1590545;-35.57807855764607
1739209752.1590564;-38.13080360867914
1739209752.159058;-35.57807855764607
1739209752.1590598;-33.981070128970906
1739209752.1590614;-29.438486411369333
1739209752.159063;-45.120503652039325
1739209752.1590648;-38.13080360867914
1739209752.1590667;-38.13080360867914
1739209752.1590683;-45.120503652039325
1739209752.15907;-38.13080360867914
1739209752.1590717;-35.57807855764607
1739209752.1590734;-45.120503652039325
1739209752.1590753;-45.120503652039325
1739209752.159077;-38.13080360867914
1739209752.1590786;-35.57807855764607
1739209752.1590803;-45.120503652039325
1739209752.159082;-45.120503652039325
1739209752.1590836;-38.13080360867914
1739209752.1590855;-35.57807855764607
1739209752.1590872;-38.13080360867914
1739209752.1590889;-38.13080360867914
1739209752.1590905;-35.57807855764607
1739209752.1590922;-38.13080360867914
1739209752.1590939;-38.13080360867914
1739209752.1590958;-45.120503652039325
1739209752.1590974;-38.13080360867914
1739209752.159099;-38.13080360867914
1739209752.1591008;-45.120503652039325
1739209752.1591024;-35.57807855764607
1739209752.159104;-38.13080360867914
1739209752.159106;-45.120503652039325
1739209752.1591077;-38.13080360867914
1739209752.1591094;-38.13080360867914
1739209752.159111;-45.120503652039325
1739209752.1591127;-45.120503652039325
1739209752.1591144;-38.13080360867914
1739209752.1591163;-45.120503652039325
1739209752.159118;-45.120503652039325
1739209752.1591196;-35.57807855764607
1739209752.1591213;-38.13080360867914
1739209752.159123;-45.120503652039325
1739209752.1591246;-45.120503652039325
1739209752.1591265;-38.13080360867914
1739209752.1591282;-38.13080360867914
1739209752.1591299;-32.816014438256545
1739209752.1591315;-38.13080360867914
1739209752.1591332;-35.57807855764607
1739209752.1591349;-45.120503652039325
1739209752.1591368;-45.120503652039325
1739209752.1591384;-38.13080360867914
1739209752.15914;-45.120503652039325
1739209752.1591418;-38.13080360867914
1739209752.1591434;-45.120503652039325
1739209752.159145;-45.120503652039325
1739209752.159147;-38.13080360867914
1739209752.1591487;-33.981070128970906
1739209752.1591504;-45.120503652039325
1739209752.159152;-45.120503652039325
1739209752.1591537;-38.13080360867914
1739209752.1591554;-45.120503652039325
1739209752.1591573;-30.49652367304973
1739209752.159159;-32.816014438256545
1739209752.1591606;-45.120503652039325
1739209752.1591623;-38.13080360867914
