CAN Message; 0x24:0800ac675a400147
1739209800.504375;-45.120503652039325
1739209800.5043783;-38.13080360867914
1739209800.5043814;-35.57807855764607
1739209800.5043848;-45.120503652039325
1739209800.504388;-45.120503652039325
1739209800.5043914;-45.120503652039325
1739209800.5043945;-38.13080360867914
1739209800.5043979;-38.13080360867914
1739209800.5044012;-38.13080360867914
1739209800.5044045;-45.120503652039325
1739209800.5044076;-31.141103565318915
1739209800.504411;-33.981070128970906
1739209800.5044143;-45.120503652039325
1739209800.5044177;-35.57807855764607
1739209800.5044208;-38.13080360867914
1739209800.504424;-45.120503652039325
1739209800.5044274;-45.120503652039325
1739209800.5044308;-45.120503652039325
1739209800.504434;-35.57807855764607
1739209800.5044372;-38.13080360867914
1739209800.5044405;-38.13080360867914
1739209800.504444;-38.13080360867914
1739209800.5044472;-38.13080360867914
1739209800.5044503;-35.57807855764607
1739209800.5044537;-45.120503652039325
1739209800.504457;-38.13080360867914
1739209800.5044603;-31.141103565318915
1739209800.5044634;-33.981070128970906
1739209800.5044668;-45.120503652039325
1739209800.50447;-38.13080360867914
1739209800.5044734;-38.13080360867914
1739209800.5044765;-45.120503652039325
1739209800.50448;-38.13080360867914
1739209800.5044832;-45.120503652039325
1739209800.5044866;-45.120503652039325
1739209800.5044897;-45.120503652039325
1739209800.504493;-38.13080360867914
1739209800.5044963;-45.120503652039325
1739209800.5044997;-35.57807855764607
1739209800.5045028;-45.120503652039325
1739209800.504506;-45.120503652039325
1739209800.5045094;-31.141103565318893
1739209800.5045128;-33.981070128970906
1739209800.504516;-38.13080360867914
1739209800.5045192;-38.13080360867914
1739209800.5045226;-38.13080360867914
1739209800.504526;-33.981070128970906
1739209800.504529;-45.120503652039325
1739209800.5045323;-38.13080360867914
1739209800.5045357;-45.120503652039325
1739209800.504539;-38.13080360867914
1739209800.504542;-38.13080360867914
1739209800.5045455;-38.13080360867914
1739209800.5045488;-35.57807855764607
1739209800.5045521;-32.816014438256545
1739209800.5045552;-45.120503652039325
1739209800.5045586;-45.120503652039325
1739209800.504562;-32.816014438256545
1739209800.5045652;-45.120503652039325
1739209800.5045683;-45.120503652039325
1739209800.5045717;-38.13080360867914
1739209800.504575;-35.57807855764607
1739209800.5045784;-38.13080360867914
1739209800.5045815;-38.13080360867914
1739209800.5045848;-33.981070128970906
1739209800.5045881;-38.13080360867914
1739209800.5045915;-38.13080360867914
1739209800.5045948;-32.816014438256545
1739209800.504598;-45.120503652039325
1739209800.5046012;-45.120503652039325
1739209800.5046046;-45.120503652039325
1739209800.504608;-45.120503652039325
1739209800.504611;-45.120503652039325
1739209800.5046144;-38.13080360867914
1739209800.5046177;-45.120503652039325
1739209800.504621;-38.13080360867914
1739209800.5046241;-38.13080360867914
1739209800.5046275;-45.120503652039325
1739209800.5046308;-45.120503652039325
1739209800.5046341;-38.13080360867914
1739209800.5046372;-38.13080360867914
1739209800.5046406;-45.120503652039325
1739209800.504644;-38.13080360867914
1739209800.5046473;-38.13080360867914
1739209800.5046504;-45.120503652039325
1739209800.5046537;-45.120503652039325
1739209800.504657;-45.120503652039325
1739209800.5046604;-45.120503652039325
1739209800.5046635;-45.120503652039325
1739209800.5046668;-35.57807855764607
1739209800.5046701;-38.13080360867914
1739209800.5046735;-45.120503652039325
1739209800.5046766;-33.981070128970906
1739209800.50468;-45.120503652039325
1739209800.5046833;-45.120503652039325
1739209800.5046866;-29.438486411369333
1739209800.5046897;-33.981070128970906
1739209800.504693;-45.120503652039325
1739209800.5046964;-45.120503652039325
1739209800.5046997;-33.981070128970906
1739209800.5047028;-33.981070128970906
1739209800.5047061;-45.120503652039325
1739209800.5047095;-38.13080360867914
1739209800.5047128;-45.120503652039325
1739209800.504716;-38.13080360867914
1739209800.5047193;-45.120503652039325
1739209800.5047226;-45.120503652039325
1739209800.504726;-38.13080360867914
1739209800.504729;-45.120503652039325
1739209800.5047324;-45.120503652039325
1739209800.5047357;-45.120503652039325
1739209800.504739;-45.120503652039325
1739209800.5047421;-38.13080360867914
1739209800.5047455;-45.120503652039325
1739209800.5047488;-45.120503652039325
1739209800.5047522;-45.120503652039325
1739209800.5047553;-35.57807855764607
1739209800.5047586;-38.13080360867914
1739209800.504762;-45.120503652039325
1739209800.5047793;-38.13080360867914
1739209800.504797;-38.13080360867914
1739209800.5048144;-35.57807855764607
1739209800.5048318;-38.13080360867914
1739209800.5048494;-45.120503652039325
1739209800.5048668;-38.13080360867914
1739209800.5048842;-35.57807855764607
1739209800.504902;-33.981070128970906
1739209800.5049193;-45.120503652039325
1739209800.5049367;-45.120503652039325
1739209800.5049543;-38.13080360867914
1739209800.5049717;-45.120503652039325
1739209800.5049891;-38.13080360867914
1739209800.5050068;-38.13080360867914
1739209800.5050242;-45.120503652039325
1739209800.5050416;-45.120503652039325
1739209800.5050592;-38.13080360867914
1739209800.5050766;-45.120503652039325
1739209800.505094;-38.13080360867914
1739209800.5051117;-35.57807855764607
1739209800.505129;-38.13080360867914
1739209800.5051465;-28.992665084841942
1739209800.5051641;-38.13080360867914
1739209800.5051816;-35.57807855764607
1739209800.5051992;-38.13080360867914
1739209800.5052166;-45.120503652039325
1739209800.505234;-45.120503652039325
1739209800.5052516;-45.120503652039325
1739209800.505269;-45.120503652039325
1739209800.5052865;-32.816014438256545
1739209800.505304;-45.120503652039325
1739209800.5053215;-45.120503652039325
1739209800.505339;-38.13080360867914
1739209800.5053566;-38.13080360867914
1739209800.505374;-45.120503652039325
1739209800.5053914;-45.120503652039325
1739209800.505409;-38.13080360867914
1739209800.5054264;-31.141103565318915
1739209800.5054438;-45.120503652039325
1739209800.5054615;-38.13080360867914
1739209800.5054789;-45.120503652039325
1739209800.5054963;-38.13080360867914
1739209800.505514;-38.13080360867914
1739209800.5055313;-38.13080360867914
1739209800.5055487;-38.13080360867914
1739209800.5055664;-30.49652367304973
1739209800.5055838;-38.13080360867914
1739209800.5056012;-38.13080360867914
1739209800.5056188;-45.120503652039325
1739209800.5056362;-38.13080360867914
1739209800.5056536;-38.13080360867914
1739209800.5056713;-38.13080360867914
1739209800.5056887;-45.120503652039325
1739209800.505706;-38.13080360867914
1739209800.5057237;-38.13080360867914
1739209800.5057411;-38.13080360867914
1739209800.5057585;-45.120503652039325
1739209800.5057762;-45.120503652039325
1739209800.5057936;-35.57807855764607
1739209800.505811;-38.13080360867914
1739209800.5058286;-45.120503652039325
1739209800.505846;-33.981070128970906
1739209800.5058634;-35.57807855764607
1739209800.505881;-38.13080360867914
1739209800.5058985;-45.120503652039325
1739209800.5059159;-38.13080360867914
1739209800.5059335;-38.13080360867914
1739209800.505951;-45.120503652039325
1739209800.5059686;-45.120503652039325
1739209800.505986;-38.13080360867914
1739209800.5060034;-45.120503652039325
1739209800.506021;-45.120503652039325
1739209800.5060384;-45.120503652039325
1739209800.5060558;-38.13080360867914
1739209800.5060735;-33.981070128970906
1739209800.5060909;-45.120503652039325
1739209800.5061083;-45.120503652039325
1739209800.506126;-45.120503652039325
1739209800.5061433;-38.13080360867914
1739209800.5061607;-35.57807855764607
1739209800.5061784;-45.120503652039325
1739209800.5061958;-45.120503652039325
1739209800.5062132;-35.57807855764607
1739209800.5062308;-38.13080360867914
1739209800.5062482;-45.120503652039325
1739209800.5062656;-31.141103565318915
1739209800.5062833;-28.58837851428586
1739209800.5063007;-45.120503652039325
1739209800.506318;-38.13080360867914
1739209800.5063357;-35.57807855764607
1739209800.5063531;-45.120503652039325
1739209800.5063705;-45.120503652039325
1739209800.5063882;-35.57807855764607
1739209800.5064056;-33.981070128970906
1739209800.506423;-45.120503652039325
1739209800.5064406;-38.13080360867914
1739209800.506458;-38.13080360867914
1739209800.5064754;-38.13080360867914
1739209800.506493;-38.13080360867914
1739209800.5065105;-38.13080360867914
1739209800.506528;-35.57807855764607
1739209800.5065455;-32.816014438256545
1739209800.506563;-38.13080360867914
1739209800.5065804;-45.120503652039325
1739209800.506598;-45.120503652039325
1739209800.5066154;-45.120503652039325
1739209800.5066328;-45.120503652039325
1739209800.5066504;-38.13080360867914
1739209800.5066679;-35.57807855764607
1739209800.5066853;-38.13080360867914
1739209800.506703;-45.120503652039325
1739209800.5067203;-45.120503652039325
1739209800.506738;-45.120503652039325
1739209800.5067554;-38.13080360867914
1739209800.5067728;-38.13080360867914
1739209800.5067904;-45.120503652039325
1739209800.5068078;-38.13080360867914
1739209800.5068252;-45.120503652039325
1739209800.5068429;-38.13080360867914
1739209800.5068603;-38.13080360867914
1739209800.5068777;-45.120503652039325
1739209800.5068953;-45.120503652039325
1739209800.5069127;-33.981070128970906
1739209800.50693;-35.57807855764607
1739209800.5069478;-45.120503652039325
1739209800.5069652;-38.13080360867914
1739209800.5069826;-33.981070128970906
1739209800.5070002;-38.13080360867914
1739209800.5070176;-45.120503652039325
1739209800.507035;-38.13080360867914
1739209800.5070527;-38.13080360867914
1739209800.50707;-45.120503652039325
1739209800.5070875;-45.120503652039325
1739209800.507105;-45.120503652039325
1739209800.5071225;-38.13080360867914
1739209800.50714;-45.120503652039325
1739209800.5071576;-45.120503652039325
1739209800.507175;-45.120503652039325
1739209800.5071924;-38.13080360867914
1739209800.50721;-38.13080360867914
1739209800.5072274;-45.120503652039325
1739209800.5072448;-38.13080360867914
1739209800.5072625;-38.13080360867914
1739209800.5072799;-38.13080360867914
1739209800.5072973;-45.120503652039325
1739209800.507315;-38.13080360867914
1739209800.5073323;-33.981070128970906
1739209800.5073497;-45.120503652039325
1739209800.5073674;-38.13080360867914
1739209800.5073848;-45.120503652039325
1739209800.5074022;-45.120503652039325
1739209800.5074198;-33.981070128970906
1739209800.5074372;-45.120503652039325
1739209800.5074546;-45.120503652039325
1739209800.5074723;-38.13080360867914
1739209800.5074897;-38.13080360867914
1739209800.5075073;-45.120503652039325
1739209800.5075247;-38.13080360867914
1739209800.5075421;-45.120503652039325
1739209800.5075598;-45.120503652039325
1739209800.5075772;-45.120503652039325
1739209800.5075946;-45.120503652039325
1739209800.5076122;-45.120503652039325
1739209800.5076296;-45.120503652039325
1739209800.507647;-35.57807855764607
1739209800.5076647;-45.120503652039325
1739209800.507682;-45.120503652039325
1739209800.5076995;-45.120503652039325
1739209800.5077171;-45.120503652039325
1739209800.5077345;-45.120503652039325
1739209800.507752;-35.57807855764607
1739209800.5077696;-38.13080360867914
1739209800.507787;-45.120503652039325
1739209800.5078044;-38.13080360867914
1739209800.507822;-35.57807855764607
1739209800.5078394;-33.981070128970906
1739209800.5078568;-45.120503652039325
1739209800.5078745;-38.13080360867914
1739209800.507892;-38.13080360867914
1739209800.5079093;-38.13080360867914
1739209800.507927;-45.120503652039325
1739209800.5079443;-38.13080360867914
1739209800.5079618;-38.13080360867914
1739209800.5079794;-45.120503652039325
1739209800.5079968;-45.120503652039325
1739209800.5080142;-45.120503652039325
1739209800.5080318;-32.816014438256545
1739209800.5080492;-38.13080360867914
1739209800.5080667;-31.141103565318915
1739209800.5080843;-32.816014438256545
1739209800.5081017;-45.120503652039325
1739209800.508119;-31.141103565318915
1739209800.5081367;-32.816014438256545
1739209800.5081542;-38.13080360867914
1739209800.5081716;-45.120503652039325
1739209800.5081892;-38.13080360867914
1739209800.5082066;-45.120503652039325
1739209800.508224;-38.13080360867914
1739209800.5082417;-38.13080360867914
1739209800.508259;-38.13080360867914
1739209800.5082767;-45.120503652039325
1739209800.508294;-45.120503652039325
1739209800.5083115;-38.13080360867914
1739209800.5083292;-33.981070128970906
1739209800.5083466;-35.57807855764607
1739209800.508364;-38.13080360867914
1739209800.5083816;-45.120503652039325
1739209800.508399;-33.981070128970906
1739209800.5084164;-32.816014438256545
1739209800.508434;-38.13080360867914
1739209800.5084515;-45.120503652039325
1739209800.5084689;-35.57807855764607
1739209800.5084865;-38.13080360867914
1739209800.508504;-38.13080360867914
1739209800.5085213;-33.981070128970906
1739209800.508539;-38.13080360867914
1739209800.5085564;-45.120503652039325
1739209800.5085738;-45.120503652039325
1739209800.5085914;-45.120503652039325
1739209800.5086088;-45.120503652039325
1739209800.5086262;-45.120503652039325
1739209800.5086439;-45.120503652039325
1739209800.5086613;-38.13080360867914
1739209800.5086787;-38.13080360867914
1739209800.5086963;-45.120503652039325
1739209800.5087137;-45.120503652039325
1739209800.5087311;-38.13080360867914
1739209800.5087488;-33.981070128970906
1739209800.5087662;-45.120503652039325
1739209800.5087836;-38.13080360867914
1739209800.5088012;-38.13080360867914
1739209800.5088186;-38.13080360867914
1739209800.508836;-45.120503652039325
1739209800.5088537;-38.13080360867914
1739209800.508871;-38.13080360867914
1739209800.5088885;-38.13080360867914
1739209800.5089061;-35.57807855764607
1739209800.5089235;-38.13080360867914
1739209800.508941;-38.13080360867914
1739209800.5089586;-38.13080360867914
1739209800.508976;-45.120503652039325
1739209800.5089934;-38.13080360867914
1739209800.509011;-45.120503652039325
1739209800.5090284;-38.13080360867914
1739209800.509046;-45.120503652039325
1739209800.5090635;-38.13080360867914
1739209800.509081;-35.57807855764607
1739209800.5090985;-30.49652367304973
1739209800.509116;-45.120503652039325
1739209800.5091333;-38.13080360867914
1739209800.509151;-45.120503652039325
1739209800.5091684;-38.13080360867914
1739209800.5091858;-38.13080360867914
1739209800.5092034;-38.13080360867914
1739209800.5092208;-38.13080360867914
1739209800.5092382;-28.992665084841942
1739209800.509256;-33.981070128970906
1739209800.5092733;-45.120503652039325
1739209800.5092907;-38.13080360867914
1739209800.5093083;-35.57807855764607
1739209800.5093257;-38.13080360867914
1739209800.5093431;-45.120503652039325
1739209800.5093608;-38.13080360867914
1739209800.5093782;-33.981070128970906
1739209800.5093956;-45.120503652039325
1739209800.5094132;-38.13080360867914
1739209800.5094306;-32.816014438256545
1739209800.509448;-33.981070128970906
1739209800.5094657;-45.120503652039325
1739209800.509483;-45.120503652039325
1739209800.5095005;-38.13080360867914
1739209800.5095181;-38.13080360867914
1739209800.5095356;-45.120503652039325
1739209800.509553;-38.13080360867914
1739209800.5095706;-33.981070128970906
1739209800.509588;-38.13080360867914
1739209800.5096054;-45.120503652039325
1739209800.509623;-38.13080360867914
1739209800.5096405;-45.120503652039325
1739209800.5096579;-33.981070128970906
1739209800.5096755;-31.141103565318915
1739209800.509693;-45.120503652039325
1739209800.5097103;-45.120503652039325
1739209800.509728;-33.981070128970906
1739209800.5097454;-33.981070128970906
1739209800.5097628;-38.13080360867914
1739209800.5097804;-45.120503652039325
1739209800.5097978;-45.120503652039325
1739209800.5098152;-38.13080360867914
1739209800.5098329;-35.57807855764607
1739209800.5098503;-45.120503652039325
1739209800.509868;-45.120503652039325
1739209800.5098853;-32.816014438256545
1739209800.5099027;-45.120503652039325
1739209800.5099204;-38.13080360867914
1739209800.5099378;-35.57807855764607
1739209800.5099552;-32.816014438256545
1739209800.5099728;-45.120503652039325
1739209800.5099902;-38.13080360867914
1739209800.5100076;-33.981070128970906
1739209800.5100253;-45.120503652039325
1739209800.5100427;-45.120503652039325
1739209800.51006;-38.13080360867914
1739209800.5100777;-45.120503652039325
1739209800.5100951;-45.120503652039325
1739209800.5101125;-45.120503652039325
1739209800.5101302;-38.13080360867914
1739209800.5101476;-38.13080360867914
1739209800.510165;-45.120503652039325
1739209800.5101826;-45.120503652039325
1739209800.5102;-45.120503652039325
1739209800.5102174;-45.120503652039325
1739209800.510235;-45.120503652039325
1739209800.5102525;-45.120503652039325
1739209800.5102699;-32.816014438256545
1739209800.5102875;-45.120503652039325
1739209800.510305;-38.13080360867914
1739209800.5103223;-35.57807855764607
1739209800.51034;-38.13080360867914
1739209800.5103574;-35.57807855764607
1739209800.5103748;-38.13080360867914
1739209800.5103924;-45.120503652039325
1739209800.5104098;-45.120503652039325
1739209800.5104272;-38.13080360867914
1739209800.5104449;-38.13080360867914
1739209800.5104623;-45.120503652039325
1739209800.5104797;-45.120503652039325
1739209800.5104973;-45.120503652039325
1739209800.5105147;-38.13080360867914
1739209800.5105321;-38.13080360867914
1739209800.5105498;-45.120503652039325
1739209800.5105672;-38.13080360867914
1739209800.5105846;-35.57807855764607
1739209800.5106022;-38.13080360867914
1739209800.5106196;-45.120503652039325
1739209800.5106373;-38.13080360867914
1739209800.5106547;-35.57807855764607
1739209800.510672;-38.13080360867914
1739209800.5106897;-35.57807855764607
1739209800.5107071;-35.57807855764607
1739209800.5107245;-45.120503652039325
1739209800.5107422;-38.13080360867914
1739209800.5107596;-38.13080360867914
1739209800.510777;-45.120503652039325
1739209800.5107946;-45.120503652039325
1739209800.510812;-45.120503652039325
1739209800.5108294;-45.120503652039325
1739209800.510847;-45.120503652039325
1739209800.5108645;-38.13080360867914
1739209800.510882;-45.120503652039325
1739209800.5108995;-35.57807855764607
1739209800.510917;-38.13080360867914
1739209800.5109344;-38.13080360867914
1739209800.510952;-35.57807855764607
1739209800.5109694;-35.57807855764607
1739209800.5109868;-38.13080360867914
1739209800.5110044;-38.13080360867914
1739209800.5110219;-35.57807855764607
1739209800.5110393;-45.120503652039325
1739209800.511057;-45.120503652039325
1739209800.5110743;-45.120503652039325
1739209800.5110917;-38.13080360867914
1739209800.5111094;-35.57807855764607
1739209800.5111268;-38.13080360867914
1739209800.5111442;-45.120503652039325
1739209800.5111618;-38.13080360867914
1739209800.5111792;-35.57807855764607
1739209800.5111966;-38.13080360867914
1739209800.5112143;-45.120503652039325
1739209800.5112317;-38.13080360867914
1739209800.511249;-38.13080360867914
1739209800.5112667;-45.120503652039325
1739209800.511284;-33.981070128970906
1739209800.5113015;-38.13080360867914
1739209800.5113192;-35.57807855764607
1739209800.5113366;-38.13080360867914
1739209800.511354;-38.13080360867914
1739209800.5113716;-32.816014438256545
1739209800.511389;-38.13080360867914
1739209800.5114067;-45.120503652039325
1739209800.511424;-45.120503652039325
1739209800.5114415;-38.13080360867914
1739209800.511459;-38.13080360867914
1739209800.5114765;-38.13080360867914
1739209800.511494;-45.120503652039325
1739209800.5115116;-35.57807855764607
1739209800.511529;-45.120503652039325
1739209800.5115464;-45.120503652039325
1739209800.511564;-45.120503652039325
1739209800.5115814;-38.13080360867914
1739209800.5115988;-35.57807855764607
1739209800.5116165;-45.120503652039325
1739209800.5116339;-33.981070128970906
1739209800.5116513;-27.267205301931607
1739209800.511669;-45.120503652039325
1739209800.5116863;-45.120503652039325
1739209800.5117037;-38.13080360867914
1739209800.5117214;-38.13080360867914
1739209800.5117388;-45.120503652039325
1739209800.5117562;-45.120503652039325
1739209800.5117738;-38.13080360867914
1739209800.5117912;-30.49652367304976
1739209800.5118086;-45.120503652039325
1739209800.5118263;-38.13080360867914
1739209800.5118437;-45.120503652039325
1739209800.511861;-38.13080360867914
1739209800.5118787;-45.120503652039325
1739209800.5118961;-45.120503652039325
1739209800.5119135;-45.120503652039325
1739209800.5119312;-38.13080360867914
1739209800.5119486;-45.120503652039325
1739209800.511966;-45.120503652039325
1739209800.5119836;-45.120503652039325
1739209800.512001;-38.13080360867914
1739209800.5120184;-38.13080360867914
1739209800.512036;-45.120503652039325
1739209800.5120535;-45.120503652039325
1739209800.512071;-45.120503652039325
1739209800.5120885;-38.13080360867914
1739209800.512106;-45.120503652039325
1739209800.5121233;-35.57807855764607
1739209800.512141;-38.13080360867914
1739209800.5121584;-45.120503652039325
1739209800.512176;-45.120503652039325
1739209800.5121934;-45.120503652039325
1739209800.5122108;-33.981070128970906
1739209800.5122285;-45.120503652039325
1739209800.512246;-38.13080360867914
1739209800.5122633;-38.13080360867914
1739209800.512281;-38.13080360867914
1739209800.5122983;-45.120503652039325
1739209800.5123158;-45.120503652039325
1739209800.5123334;-45.120503652039325
1739209800.5123508;-33.981070128970906
1739209800.5123682;-38.13080360867914
1739209800.5123858;-45.120503652039325
1739209800.5124032;-35.57807855764607
1739209800.5124207;-33.981070128970906
1739209800.5124383;-45.120503652039325
1739209800.5124557;-45.120503652039325
1739209800.512473;-45.120503652039325
1739209800.5124907;-31.141103565318915
1739209800.5125082;-38.13080360867914
1739209800.5125256;-45.120503652039325
1739209800.5125432;-45.120503652039325
1739209800.5125606;-38.13080360867914
1739209800.512578;-45.120503652039325
1739209800.5125957;-45.120503652039325
1739209800.512613;-45.120503652039325
1739209800.5126305;-35.57807855764607
1739209800.512648;-33.981070128970906
1739209800.5126655;-38.13080360867914
1739209800.512683;-45.120503652039325
1739209800.5127006;-38.13080360867914
1739209800.512718;-38.13080360867914
1739209800.5127354;-38.13080360867914
1739209800.512753;-45.120503652039325
1739209800.5127704;-31.141103565318915
1739209800.5127878;-33.981070128970906
1739209800.5128055;-38.13080360867914
1739209800.5128229;-45.120503652039325
1739209800.5128403;-38.13080360867914
1739209800.512858;-38.13080360867914
1739209800.5128753;-38.13080360867914
1739209800.5128927;-45.120503652039325
1739209800.5129104;-45.120503652039325
1739209800.5129278;-45.120503652039325
1739209800.5129454;-38.13080360867914
1739209800.5129628;-38.13080360867914
1739209800.5129802;-45.120503652039325
1739209800.5129979;-45.120503652039325
1739209800.5130153;-45.120503652039325
1739209800.5130327;-38.13080360867914
1739209800.5130503;-45.120503652039325
1739209800.5130677;-45.120503652039325
1739209800.5130851;-38.13080360867914
1739209800.5131028;-45.120503652039325
1739209800.5131202;-38.13080360867914
1739209800.5131376;-38.13080360867914
1739209800.5131552;-38.13080360867914
1739209800.5131726;-45.120503652039325
1739209800.51319;-38.13080360867914
1739209800.5132077;-38.13080360867914
1739209800.513225;-45.120503652039325
1739209800.5132425;-38.13080360867914
1739209800.5132601;-38.13080360867914
1739209800.5132775;-45.120503652039325
1739209800.513295;-38.13080360867914
1739209800.5133126;-38.13080360867914
1739209800.51333;-45.120503652039325
1739209800.5133474;-45.120503652039325
1739209800.513365;-45.120503652039325
1739209800.5133824;-35.57807855764607
1739209800.5133998;-35.57807855764607
1739209800.5134175;-38.13080360867914
1739209800.513435;-45.120503652039325
1739209800.5134523;-38.13080360867914
1739209800.51347;-45.120503652039325
1739209800.5134873;-35.57807855764607
1739209800.5135047;-35.57807855764607
1739209800.5135224;-38.13080360867914
1739209800.5135398;-45.120503652039325
1739209800.5135572;-38.13080360867914
1739209800.5135748;-38.13080360867914
1739209800.5135922;-45.120503652039325
1739209800.5136096;-38.13080360867914
1739209800.5136273;-45.120503652039325
1739209800.5136447;-33.981070128970906
1739209800.513662;-38.13080360867914
1739209800.5136797;-33.981070128970906
1739209800.5136971;-32.816014438256545
1739209800.5137148;-31.141103565318915
1739209800.5137322;-45.120503652039325
1739209800.5137496;-38.13080360867914
1739209800.5137672;-31.141103565318893
1739209800.5137846;-38.13080360867914
1739209800.513802;-38.13080360867914
1739209800.5138197;-38.13080360867914
1739209800.513837;-38.13080360867914
1739209800.5138545;-38.13080360867914
1739209800.5138721;-45.120503652039325
1739209800.5138896;-45.120503652039325
1739209800.513907;-45.120503652039325
1739209800.5139246;-38.13080360867914
1739209800.513942;-35.57807855764607
1739209800.5139594;-45.120503652039325
1739209800.513977;-45.120503652039325
1739209800.5139945;-45.120503652039325
1739209800.5140119;-45.120503652039325
1739209800.5140295;-38.13080360867914
1739209800.514047;-38.13080360867914
1739209800.5140643;-45.120503652039325
1739209800.514082;-45.120503652039325
1739209800.5140994;-45.120503652039325
1739209800.5141168;-31.141103565318893
1739209800.5141344;-45.120503652039325
1739209800.5141518;-45.120503652039325
1739209800.5141692;-45.120503652039325
1739209800.5141869;-35.57807855764607
1739209800.5142043;-35.57807855764607
1739209800.5142217;-35.57807855764607
1739209800.5142393;-38.13080360867914
1739209800.5142567;-45.120503652039325
1739209800.5142741;-45.120503652039325
1739209800.5142918;-45.120503652039325
1739209800.5143092;-38.13080360867914
1739209800.5143266;-45.120503652039325
1739209800.5143442;-45.120503652039325
1739209800.5143616;-35.57807855764607
1739209800.514379;-45.120503652039325
1739209800.5143967;-45.120503652039325
1739209800.514414;-45.120503652039325
1739209800.5144315;-38.13080360867914
1739209800.5144491;-45.120503652039325
1739209800.5144665;-28.58837851428586
1739209800.514484;-31.141103565318915
1739209800.5145016;-35.57807855764607
1739209800.514519;-38.13080360867914
1739209800.5145366;-38.13080360867914
1739209800.514554;-32.816014438256545
1739209800.5145714;-38.13080360867914
1739209800.514589;-38.13080360867914
1739209800.5146065;-45.120503652039325
1739209800.5146239;-38.13080360867914
1739209800.5146415;-38.13080360867914
1739209800.514659;-38.13080360867914
1739209800.5146763;-45.120503652039325
1739209800.514694;-45.120503652039325
1739209800.5147114;-38.13080360867914
1739209800.5147288;-38.13080360867914
1739209800.5147464;-32.816014438256545
1739209800.5147638;-31.141103565318915
1739209800.5147812;-38.13080360867914
1739209800.5147989;-38.13080360867914
1739209800.5148163;-38.13080360867914
1739209800.5148337;-33.981070128970906
1739209800.5148513;-38.13080360867914
1739209800.5148687;-38.13080360867914
1739209800.5148861;-45.120503652039325
1739209800.5149038;-38.13080360867914
1739209800.5149212;-38.13080360867914
1739209800.5149386;-45.120503652039325
1739209800.5149562;-38.13080360867914
1739209800.5149736;-45.120503652039325
1739209800.514991;-45.120503652039325
1739209800.5150087;-38.13080360867914
1739209800.515026;-35.57807855764607
1739209800.5150435;-38.13080360867914
1739209800.5150611;-45.120503652039325
1739209800.5150785;-33.981070128970906
1739209800.515096;-45.120503652039325
1739209800.5151136;-33.981070128970906
1739209800.515131;-45.120503652039325
1739209800.5151484;-45.120503652039325
1739209800.515166;-38.13080360867914
1739209800.5151834;-38.13080360867914
1739209800.5152009;-45.120503652039325
1739209800.5152185;-38.13080360867914
1739209800.515236;-32.816014438256545
1739209800.5152533;-45.120503652039325
1739209800.515271;-45.120503652039325
1739209800.5152884;-33.981070128970906
1739209800.515306;-45.120503652039325
1739209800.5153234;-33.981070128970906
1739209800.5153408;-45.120503652039325
1739209800.5153584;-45.120503652039325
1739209800.5153759;-35.57807855764607
1739209800.5153933;-38.13080360867914
1739209800.515411;-38.13080360867914
1739209800.5154283;-38.13080360867914
1739209800.5154457;-38.13080360867914
1739209800.5154634;-28.992665084841942
1739209800.5154808;-38.13080360867914
1739209800.5154982;-38.13080360867914
1739209800.5155158;-38.13080360867914
1739209800.5155332;-38.13080360867914
1739209800.5155506;-45.120503652039325
1739209800.5155683;-33.981070128970906
1739209800.5155857;-38.13080360867914
1739209800.515603;-30.49652367304973
1739209800.5156207;-45.120503652039325
1739209800.515638;-38.13080360867914
1739209800.5156555;-29.438486411369333
1739209800.5156732;-38.13080360867914
1739209800.5156906;-45.120503652039325
1739209800.515708;-45.120503652039325
1739209800.5157256;-45.120503652039325
1739209800.515743;-31.141103565318915
1739209800.5157604;-45.120503652039325
1739209800.515778;-45.120503652039325
1739209800.5157955;-45.120503652039325
1739209800.5158129;-38.13080360867914
1739209800.5158305;-38.13080360867914
1739209800.515848;-45.120503652039325
1739209800.5158653;-45.120503652039325
1739209800.515883;-28.992665084841942
1739209800.5159004;-33.981070128970906
1739209800.5159178;-38.13080360867914
1739209800.5159354;-38.13080360867914
1739209800.5159528;-45.120503652039325
1739209800.5159702;-45.120503652039325
1739209800.5159879;-45.120503652039325
1739209800.5160053;-45.120503652039325
1739209800.5160227;-38.13080360867914
1739209800.5160403;-38.13080360867914
1739209800.5160577;-45.120503652039325
1739209800.5160754;-45.120503652039325
1739209800.5160928;-45.120503652039325
1739209800.5161102;-45.120503652039325
1739209800.5161278;-38.13080360867914
1739209800.5161452;-35.57807855764607
1739209800.5161626;-38.13080360867914
1739209800.5161803;-45.120503652039325
1739209800.5161977;-45.120503652039325
1739209800.516215;-32.816014438256545
1739209800.5162327;-33.981070128970906
1739209800.5162501;-38.13080360867914
1739209800.5162675;-45.120503652039325
1739209800.5162852;-38.13080360867914
1739209800.5163026;-33.981070128970906
1739209800.51632;-38.13080360867914
1739209800.5163376;-45.120503652039325
1739209800.516355;-45.120503652039325
1739209800.5163724;-38.13080360867914
1739209800.51639;-45.120503652039325
1739209800.5164075;-45.120503652039325
1739209800.516425;-45.120503652039325
1739209800.5164425;-45.120503652039325
