CAN Message; 0x98:0000e938a1e2c03c
Timestamp;Amplitude
1739209864.0674505;-38.13080360867914
1739209864.067456;-38.13080360867914
1739209864.0674615;-38.13080360867914
1739209864.0674672;-45.120503652039325
1739209864.0674727;-45.120503652039325
1739209864.0674782;-45.120503652039325
1739209864.067484;-38.13080360867914
1739209864.0674894;-45.120503652039325
1739209864.0674949;-45.120503652039325
1739209864.0675004;-38.13080360867914
1739209864.067506;-45.120503652039325
1739209864.0675116;-38.13080360867914
1739209864.067517;-45.120503652039325
1739209864.0675225;-38.13080360867914
1739209864.0675282;-45.120503652039325
1739209864.0675337;-35.57807855764607
1739209864.0675392;-31.141103565318893
1739209864.067545;-45.120503652039325
1739209864.0675504;-45.120503652039325
1739209864.067556;-45.120503652039325
1739209864.0675614;-32.816014438256545
1739209864.067567;-38.13080360867914
1739209864.0675726;-45.120503652039325
1739209864.067578;-45.120503652039325
1739209864.0675836;-45.120503652039325
1739209864.0675893;-38.13080360867914
1739209864.0675948;-35.57807855764607
1739209864.0676003;-45.120503652039325
1739209864.0676057;-45.120503652039325
1739209864.0676115;-38.13080360867914
1739209864.067617;-38.13080360867914
1739209864.0676224;-45.120503652039325
1739209864.0676281;-45.120503652039325
1739209864.0676336;-38.13080360867914
1739209864.067639;-32.816014438256545
1739209864.0676446;-35.57807855764607
1739209864.0676503;-33.981070128970906
1739209864.0676558;-35.57807855764607
1739209864.0676613;-35.57807855764607
1739209864.0676668;-35.57807855764607
1739209864.0676725;-31.141103565318893
1739209864.067678;-38.13080360867914
1739209864.0676835;-35.57807855764607
1739209864.067689;-38.13080360867914
1739209864.0676947;-38.13080360867914
1739209864.0677001;-45.120503652039325
1739209864.0677056;-38.13080360867914
1739209864.0677114;-45.120503652039325
1739209864.0677168;-32.81601443825658
1739209864.0677223;-38.13080360867914
1739209864.0677278;-35.57807855764607
1739209864.0677335;-38.13080360867914
1739209864.067739;-45.120503652039325
1739209864.0677445;-45.120503652039325
1739209864.06775;-45.120503652039325
1739209864.0677557;-35.57807855764607
1739209864.0677612;-29.438486411369333
1739209864.0677667;-45.120503652039325
1739209864.0677724;-45.120503652039325
1739209864.0677779;-38.13080360867914
1739209864.0677834;-35.57807855764607
1739209864.0677888;-45.120503652039325
1739209864.0677946;-45.120503652039325
1739209864.0678;-38.13080360867914
1739209864.0678055;-45.120503652039325
1739209864.067811;-45.120503652039325
1739209864.0678167;-45.120503652039325
1739209864.0678222;-38.13080360867914
1739209864.0678277;-38.13080360867914
1739209864.0678332;-38.13080360867914
1739209864.067839;-45.120503652039325
1739209864.0678444;-38.13080360867914
1739209864.0678499;-45.120503652039325
1739209864.0678556;-45.120503652039325
1739209864.067861;-45.120503652039325
1739209864.0678666;-45.120503652039325
1739209864.067872;-45.120503652039325
1739209864.0678778;-45.120503652039325
1739209864.0678833;-45.120503652039325
1739209864.0678887;-45.120503652039325
1739209864.0678942;-25.62660358559016
1739209864.0679;-38.13080360867914
1739209864.0679054;-45.120503652039325
1739209864.067911;-38.13080360867914
1739209864.0679166;-35.57807855764607
1739209864.067922;-45.120503652039325
1739209864.0679276;-38.13080360867914
1739209864.067933;-45.120503652039325
1739209864.0679388;-33.981070128970956
1739209864.0679443;-45.120503652039325
1739209864.0679498;-38.13080360867914
1739209864.0679553;-45.120503652039325
1739209864.067961;-45.120503652039325
1739209864.0679665;-33.981070128970906
1739209864.067972;-38.13080360867914
1739209864.0679774;-38.13080360867914
1739209864.0679832;-33.981070128970906
1739209864.0679886;-35.57807855764607
1739209864.067994;-38.13080360867914
1739209864.0679998;-45.120503652039325
1739209864.0680053;-38.13080360867914
1739209864.0680108;-45.120503652039325
1739209864.0680163;-38.13080360867914
1739209864.068022;-38.13080360867914
1739209864.0680275;-33.981070128970906
1739209864.068033;-45.120503652039325
1739209864.0680385;-45.120503652039325
1739209864.0680442;-38.13080360867914
1739209864.0680497;-32.816014438256545
1739209864.0680552;-38.13080360867914
1739209864.0680606;-45.120503652039325
1739209864.0680664;-45.120503652039325
1739209864.0680718;-45.120503652039325
1739209864.0680773;-45.120503652039325
1739209864.068083;-45.120503652039325
1739209864.0680885;-38.13080360867914
1739209864.068094;-45.120503652039325
1739209864.0680995;-38.13080360867914
1739209864.0681052;-35.57807855764607
1739209864.0681107;-45.120503652039325
1739209864.0681162;-35.57807855764607
1739209864.0681217;-38.13080360867914
1739209864.0681274;-38.13080360867914
1739209864.0681329;-45.120503652039325
1739209864.0681384;-45.120503652039325
1739209864.068144;-33.981070128970906
1739209864.0681496;-38.13080360867914
1739209864.068155;-45.120503652039325
1739209864.0681605;-38.13080360867914
1739209864.0681663;-33.981070128970906
1739209864.0681717;-45.120503652039325
1739209864.0681772;-38.13080360867914
1739209864.0681827;-38.13080360867914
1739209864.0681884;-35.57807855764607
1739209864.068194;-38.13080360867914
1739209864.0681994;-38.13080360867914
1739209864.0682049;-38.13080360867914
1739209864.0682106;-45.120503652039325
1739209864.068216;-45.120503652039325
1739209864.0682216;-45.120503652039325
1739209864.0682273;-45.120503652039325
1739209864.0682328;-45.120503652039325
1739209864.0682383;-45.120503652039325
1739209864.0682437;-45.120503652039325
1739209864.0682495;-45.120503652039325
1739209864.068255;-33.981070128970906
1739209864.0682604;-45.120503652039325
1739209864.068266;-38.13080360867914
1739209864.0682716;-33.981070128970906
1739209864.0682771;-35.57807855764607
1739209864.0682826;-38.13080360867914
1739209864.0682883;-38.13080360867914
1739209864.0682938;-45.120503652039325
1739209864.0682993;-45.120503652039325
1739209864.0683048;-45.120503652039325
1739209864.0683105;-38.13080360867914
1739209864.068316;-38.13080360867914
1739209864.0683215;-45.120503652039325
1739209864.068327;-38.13080360867914
1739209864.0683327;-45.120503652039325
1739209864.0683382;-45.120503652039325
1739209864.0683436;-38.13080360867914
1739209864.0683491;-45.120503652039325
1739209864.0683548;-45.120503652039325
1739209864.0683603;-45.120503652039325
1739209864.0683658;-33.981070128970906
1739209864.0683715;-35.57807855764607
1739209864.068377;-38.13080360867914
1739209864.0683825;-38.13080360867914
1739209864.068388;-38.13080360867914
1739209864.0683937;-45.120503652039325
1739209864.0683992;-45.120503652039325
1739209864.0684047;-31.141103565318915
1739209864.0684102;-33.981070128970906
1739209864.0684159;-45.120503652039325
1739209864.0684214;-38.13080360867914
1739209864.0684268;-35.57807855764607
1739209864.0684323;-35.57807855764607
1739209864.068438;-45.120503652039325
1739209864.0684435;-33.981070128970906
1739209864.068449;-38.13080360867914
1739209864.0684547;-45.120503652039325
1739209864.0684602;-45.120503652039325
1739209864.0684657;-33.981070128970906
1739209864.0684712;-33.981070128970906
1739209864.068477;-30.49652367304973
1739209864.0684824;-32.816014438256545
1739209864.068488;-38.13080360867914
1739209864.0684934;-45.120503652039325
1739209864.068499;-38.13080360867914
1739209864.0685046;-38.13080360867914
1739209864.06851;-45.120503652039325
1739209864.0685158;-45.120503652039325
1739209864.0685213;-38.13080360867914
1739209864.0685267;-38.13080360867914
1739209864.0685322;-45.120503652039325
1739209864.068538;-45.120503652039325
1739209864.0685434;-45.120503652039325
1739209864.068549;-45.120503652039325
1739209864.0685544;-38.13080360867914
1739209864.0685601;-38.13080360867914
1739209864.0685656;-38.13080360867914
1739209864.068571;-45.120503652039325
1739209864.0685766;-38.13080360867914
1739209864.0685823;-35.57807855764607
1739209864.0685878;-38.13080360867914
1739209864.0685933;-45.120503652039325
1739209864.068599;-38.13080360867914
1739209864.0686045;-45.120503652039325
1739209864.06861;-32.816014438256545
1739209864.0686154;-32.816014438256545
1739209864.0686212;-45.120503652039325
1739209864.0686266;-38.13080360867914
1739209864.0686321;-33.981070128970906
1739209864.0686376;-45.120503652039325
1739209864.0686433;-38.13080360867914
1739209864.0686488;-32.816014438256545
1739209864.0686543;-45.120503652039325
1739209864.0686598;-45.120503652039325
1739209864.0686655;-38.13080360867914
1739209864.068671;-35.57807855764607
1739209864.0686765;-45.120503652039325
1739209864.0686822;-38.13080360867914
1739209864.0686877;-45.120503652039325
1739209864.0686932;-45.120503652039325
1739209864.0686986;-30.49652367304973
1739209864.0687044;-32.816014438256545
1739209864.0687099;-45.120503652039325
1739209864.0687153;-38.13080360867914
1739209864.0687208;-45.120503652039325
1739209864.0687265;-45.120503652039325
1739209864.068732;-38.13080360867914
1739209864.0687375;-45.120503652039325
1739209864.0687432;-35.57807855764607
1739209864.0687487;-35.57807855764607
1739209864.0687542;-38.13080360867914
1739209864.0687597;-45.120503652039325
1739209864.0687654;-45.120503652039325
1739209864.068771;-38.13080360867914
1739209864.0687764;-38.13080360867914
1739209864.0687819;-38.13080360867914
1739209864.0687876;-45.120503652039325
1739209864.068793;-45.120503652039325
1739209864.0687985;-38.13080360867914
1739209864.068804;-45.120503652039325
1739209864.0688097;-45.120503652039325
1739209864.0688152;-45.120503652039325
1739209864.0688207;-38.13080360867914
1739209864.0688264;-45.120503652039325
1739209864.068832;-38.13080360867914
1739209864.0688374;-38.13080360867914
1739209864.068843;-38.13080360867914
1739209864.0688486;-45.120503652039325
1739209864.068854;-45.120503652039325
1739209864.0688596;-38.13080360867914
1739209864.068865;-38.13080360867914
1739209864.0688708;-38.13080360867914
1739209864.0688763;-45.120503652039325
1739209864.0688818;-45.120503652039325
1739209864.0688875;-45.120503652039325
1739209864.068893;-45.120503652039325
1739209864.0688984;-45.120503652039325
1739209864.068904;-45.120503652039325
1739209864.0689096;-38.13080360867914
1739209864.0689151;-45.120503652039325
1739209864.0689206;-45.120503652039325
1739209864.068926;-38.13080360867914
1739209864.0689318;-38.13080360867914
1739209864.0689373;-45.120503652039325
1739209864.0689428;-38.13080360867914
1739209864.0689483;-45.120503652039325
1739209864.068954;-38.13080360867914
1739209864.0689595;-45.120503652039325
1739209864.068965;-45.120503652039325
1739209864.0689707;-45.120503652039325
1739209864.0689762;-38.13080360867914
1739209864.0689816;-38.13080360867914
1739209864.0689871;-38.13080360867914
1739209864.0689929;-35.57807855764607
1739209864.0689983;-38.13080360867914
1739209864.0690038;-33.981070128970906
1739209864.0690093;-45.120503652039325
1739209864.069015;-38.13080360867914
1739209864.0690205;-33.981070128970906
1739209864.069026;-38.13080360867914
1739209864.0690315;-38.13080360867914
1739209864.0690372;-38.13080360867914
1739209864.0690427;-38.13080360867914
1739209864.0690482;-38.13080360867914
1739209864.069054;-45.120503652039325
1739209864.0690594;-45.120503652039325
1739209864.0690649;-33.981070128970906
1739209864.0690703;-35.57807855764607
1739209864.069076;-38.13080360867914
1739209864.0690815;-38.13080360867914
1739209864.069087;-45.120503652039325
1739209864.0690925;-45.120503652039325
1739209864.0690982;-38.13080360867914
1739209864.0691037;-38.13080360867914
1739209864.0691092;-38.13080360867914
1739209864.069115;-45.120503652039325
1739209864.0691204;-45.120503652039325
1739209864.069126;-32.816014438256545
1739209864.0691314;-38.13080360867914
1739209864.069137;-45.120503652039325
1739209864.0691426;-38.13080360867914
1739209864.069148;-33.981070128970906
1739209864.0691535;-31.141103565318915
1739209864.0691593;-45.120503652039325
1739209864.0691648;-45.120503652039325
1739209864.0691702;-45.120503652039325
1739209864.0691757;-35.57807855764607
1739209864.0691814;-35.57807855764607
1739209864.069187;-45.120503652039325
1739209864.0691924;-38.13080360867914
1739209864.0691981;-30.49652367304973
1739209864.0692036;-38.13080360867914
1739209864.069209;-45.120503652039325
1739209864.0692146;-38.13080360867914
1739209864.0692203;-38.13080360867914
1739209864.0692258;-45.120503652039325
1739209864.0692313;-38.13080360867914
1739209864.0692368;-38.13080360867914
1739209864.0692425;-45.120503652039325
1739209864.069248;-45.120503652039325
1739209864.0692534;-45.120503652039325
1739209864.069259;-38.13080360867914
1739209864.0692647;-45.120503652039325
1739209864.0692701;-33.981070128970906
1739209864.0692756;-38.13080360867914
1739209864.0692813;-45.120503652039325
1739209864.0692868;-33.981070128970906
1739209864.0692923;-32.816014438256545
1739209864.0692978;-38.13080360867914
1739209864.0693035;-45.120503652039325
1739209864.069309;-38.13080360867914
1739209864.0693145;-35.57807855764607
1739209864.06932;-38.13080360867914
1739209864.0693257;-38.13080360867914
1739209864.0693312;-31.141103565318915
1739209864.0693367;-38.13080360867914
1739209864.0693424;-45.120503652039325
1739209864.0693479;-45.120503652039325
1739209864.0693533;-38.13080360867914
1739209864.0693588;-38.13080360867914
1739209864.0693645;-45.120503652039325
1739209864.06937;-45.120503652039325
1739209864.0693755;-31.141103565318915
1739209864.069381;-38.13080360867914
1739209864.0693867;-45.120503652039325
1739209864.0693922;-38.13080360867914
1739209864.0693977;-38.13080360867914
1739209864.0694032;-45.120503652039325
1739209864.069409;-38.13080360867914
1739209864.0694144;-45.120503652039325
1739209864.0694199;-38.13080360867914
1739209864.0694256;-38.13080360867914
1739209864.069431;-38.13080360867914
1739209864.0694366;-45.120503652039325
1739209864.069442;-35.57807855764607
1739209864.0694478;-32.816014438256545
1739209864.0694532;-45.120503652039325
1739209864.0694587;-45.120503652039325
1739209864.0694642;-33.981070128970906
1739209864.06947;-45.120503652039325
1739209864.0694754;-45.120503652039325
1739209864.069481;-45.120503652039325
1739209864.0694866;-45.120503652039325
1739209864.069492;-38.13080360867914
1739209864.0694976;-45.120503652039325
1739209864.069503;-45.120503652039325
1739209864.0695088;-38.13080360867914
1739209864.0695143;-45.120503652039325
1739209864.0695198;-38.13080360867914
1739209864.0695252;-38.13080360867914
1739209864.069531;-38.13080360867914
1739209864.0695364;-45.120503652039325
1739209864.069542;-45.120503652039325
1739209864.0695474;-45.120503652039325
1739209864.0695531;-35.57807855764607
1739209864.0695586;-35.57807855764607
1739209864.0531886;-38.13080360867914
1739209864.053199;-45.120503652039325
1739209864.0532093;-38.13080360867914
1739209864.0532198;-38.13080360867914
1739209864.0532303;-45.120503652039325
1739209864.0532408;-45.120503652039325
1739209864.0532513;-45.120503652039325
1739209864.0532618;-45.120503652039325
1739209864.053272;-38.13080360867914
1739209864.0532825;-35.57807855764607
1739209864.053293;-38.13080360867914
1739209864.0533035;-45.120503652039325
1739209864.053314;-32.816014438256545
1739209864.0533245;-35.57807855764607
1739209864.0533347;-45.120503652039325
1739209864.0533452;-38.13080360867914
1739209864.0533557;-33.981070128970906
1739209864.0533662;-45.120503652039325
1739209864.0533767;-45.120503652039325
1739209864.0533872;-38.13080360867914
1739209864.0533974;-38.13080360867914
1739209864.053408;-38.13080360867914
1739209864.0534184;-38.13080360867914
1739209864.053429;-45.120503652039325
1739209864.0534394;-45.120503652039325
1739209864.0534496;-45.120503652039325
1739209864.0534601;-45.120503652039325
1739209864.0534706;-45.120503652039325
1739209864.053481;-33.981070128970906
1739209864.0534916;-45.120503652039325
1739209864.053502;-45.120503652039325
1739209864.0535123;-38.13080360867914
1739209864.0535228;-33.981070128970906
1739209864.0535333;-32.816014438256545
1739209864.0535438;-33.981070128970906
1739209864.0535543;-45.120503652039325
1739209864.0535648;-38.13080360867914
1739209864.053575;-32.816014438256545
1739209864.0535855;-45.120503652039325
1739209864.053596;-45.120503652039325
1739209864.0536065;-45.120503652039325
1739209864.053617;-38.13080360867914
1739209864.0536275;-45.120503652039325
1739209864.0536377;-45.120503652039325
1739209864.0536482;-45.120503652039325
1739209864.0536587;-45.120503652039325
1739209864.0536692;-38.13080360867914
1739209864.0536797;-38.13080360867914
1739209864.05369;-45.120503652039325
1739209864.0537004;-38.13080360867914
1739209864.053711;-38.13080360867914
1739209864.0537214;-38.13080360867914
1739209864.053732;-38.13080360867914
1739209864.0537424;-38.13080360867914
1739209864.0537527;-38.13080360867914
1739209864.0537632;-38.13080360867914
1739209864.0537736;-32.816014438256545
1739209864.0537841;-29.438486411369333
1739209864.0537946;-38.13080360867914
1739209864.053805;-35.57807855764607
1739209864.0538154;-38.13080360867914
1739209864.0538259;-45.120503652039325
1739209864.0538363;-38.13080360867914
1739209864.0538468;-38.13080360867914
1739209864.0538573;-45.120503652039325
1739209864.0538678;-45.120503652039325
1739209864.053878;-35.57807855764607
1739209864.0538886;-38.13080360867914
1739209864.053899;-38.13080360867914
1739209864.0539095;-45.120503652039325
1739209864.05392;-38.13080360867914
1739209864.0539303;-45.120503652039325
1739209864.0539408;-38.13080360867914
1739209864.0539513;-38.13080360867914
1739209864.0539618;-33.981070128970906
1739209864.0539722;-45.120503652039325
1739209864.0539827;-38.13080360867914
1739209864.053993;-45.120503652039325
1739209864.0540035;-38.13080360867914
1739209864.054014;-45.120503652039325
1739209864.0540245;-32.816014438256545
1739209864.054035;-27.8777449560314
1739209864.0540454;-38.13080360867914
1739209864.0540557;-38.13080360867914
1739209864.0540662;-38.13080360867914
1739209864.0540767;-32.816014438256545
1739209864.0540872;-45.120503652039325
1739209864.0540977;-38.13080360867914
1739209864.0541081;-45.120503652039325
1739209864.0541184;-38.13080360867914
1739209864.054129;-38.13080360867914
1739209864.0541394;-38.13080360867914
1739209864.0541499;-45.120503652039325
1739209864.0541604;-45.120503652039325
1739209864.0541706;-38.13080360867914
1739209864.054181;-38.13080360867914
1739209864.0541916;-45.120503652039325
1739209864.054202;-38.13080360867914
1739209864.0542126;-31.141103565318915
1739209864.054223;-38.13080360867914
1739209864.0542333;-38.13080360867914
1739209864.0542438;-45.120503652039325
1739209864.0542543;-38.13080360867914
1739209864.0542648;-45.120503652039325
1739209864.0542753;-45.120503652039325
1739209864.0542858;-45.120503652039325
1739209864.054296;-45.120503652039325
1739209864.0543065;-38.13080360867914
1739209864.054317;-45.120503652039325
1739209864.0543275;-32.816014438256545
1739209864.054338;-45.120503652039325
1739209864.0543485;-45.120503652039325
1739209864.0543587;-38.13080360867914
1739209864.0543692;-45.120503652039325
1739209864.0543797;-45.120503652039325
1739209864.0543902;-38.13080360867914
1739209864.0544007;-35.57807855764607
1739209864.054411;-38.13080360867914
1739209864.0544214;-45.120503652039325
1739209864.054432;-45.120503652039325
1739209864.0544424;-38.13080360867914
1739209864.054453;-32.816014438256545
1739209864.0544634;-38.13080360867914
1739209864.0544736;-45.120503652039325
1739209864.0544841;-38.13080360867914
1739209864.0544946;-35.57807855764607
1739209864.054505;-38.13080360867914
1739209864.0545156;-38.13080360867914
1739209864.054526;-45.120503652039325
1739209864.0545363;-45.120503652039325
1739209864.0545468;-38.13080360867914
1739209864.0545573;-38.13080360867914
1739209864.0545678;-45.120503652039325
1739209864.0545783;-45.120503652039325
1739209864.0545888;-35.57807855764607
1739209864.054599;-35.57807855764607
1739209864.0546095;-45.120503652039325
1739209864.05462;-38.13080360867914
1739209864.0546305;-38.13080360867914
1739209864.054641;-45.120503652039325
1739209864.0546513;-38.13080360867914
1739209864.0546618;-45.120503652039325
1739209864.0546722;-38.13080360867914
1739209864.0546827;-38.13080360867914
1739209864.0546932;-35.57807855764607
1739209864.0547037;-35.57807855764607
1739209864.054714;-45.120503652039325
1739209864.0547245;-38.13080360867914
1739209864.054735;-45.120503652039325
1739209864.0547454;-45.120503652039325
1739209864.054756;-35.57807855764607
1739209864.0547664;-35.57807855764607
1739209864.0547767;-45.120503652039325
1739209864.0547872;-45.120503652039325
1739209864.0547976;-38.13080360867914
1739209864.0548081;-38.13080360867914
1739209864.0548186;-38.13080360867914
1739209864.0548291;-38.13080360867914
1739209864.0548394;-45.120503652039325
1739209864.0548499;-45.120503652039325
1739209864.0548604;-38.13080360867914
1739209864.0548708;-38.13080360867914
1739209864.0548813;-33.981070128970906
1739209864.0548916;-45.120503652039325
1739209864.054902;-38.13080360867914
1739209864.0549126;-38.13080360867914
1739209864.054923;-35.57807855764607
1739209864.0549335;-45.120503652039325
1739209864.054944;-38.13080360867914
1739209864.0549543;-45.120503652039325
1739209864.0549648;-45.120503652039325
1739209864.0549753;-45.120503652039325
1739209864.0549858;-45.120503652039325
1739209864.0549963;-45.120503652039325
1739209864.0550067;-45.120503652039325
1739209864.055017;-28.992665084841942
1739209864.0550275;-38.13080360867914
1739209864.055038;-45.120503652039325
1739209864.0550485;-31.141103565318915
1739209864.055059;-45.120503652039325
1739209864.0550694;-45.120503652039325
1739209864.0550797;-45.120503652039325
1739209864.0550902;-33.981070128970906
1739209864.0551007;-38.13080360867914
1739209864.0551112;-38.13080360867914
1739209864.0551217;-38.13080360867914
1739209864.055132;-33.981070128970906
1739209864.0551424;-38.13080360867914
1739209864.055153;-38.13080360867914
1739209864.0551634;-45.120503652039325
1739209864.0551739;-38.13080360867914
1739209864.0551844;-38.13080360867914
1739209864.0551946;-38.13080360867914
1739209864.055205;-38.13080360867914
1739209864.0552156;-32.81601443825658
1739209864.055226;-45.120503652039325
1739209864.0552366;-45.120503652039325
1739209864.055247;-38.13080360867914
1739209864.0552573;-38.13080360867914
1739209864.0552678;-45.120503652039325
1739209864.0552783;-35.57807855764607
1739209864.0552888;-38.13080360867914
1739209864.0552993;-27.267205301931607
1739209864.0553098;-38.13080360867914
1739209864.05532;-45.120503652039325
1739209864.0553305;-45.120503652039325
1739209864.055341;-38.13080360867914
1739209864.0553515;-38.13080360867914
1739209864.055362;-38.13080360867914
1739209864.0553722;-38.13080360867914
1739209864.0553827;-38.13080360867914
1739209864.0553932;-45.120503652039325
1739209864.0554037;-38.13080360867914
1739209864.0554142;-38.13080360867914
1739209864.0554247;-35.57807855764607
1739209864.055435;-35.57807855764607
1739209864.0554454;-45.120503652039325
1739209864.055456;-45.120503652039325
1739209864.0554664;-45.120503652039325
1739209864.055477;-38.13080360867914
1739209864.0554874;-38.13080360867914
1739209864.0554976;-45.120503652039325
1739209864.0555081;-38.13080360867914
1739209864.0555186;-38.13080360867914
1739209864.055529;-38.13080360867914
1739209864.0555396;-45.120503652039325
1739209864.05555;-30.49652367304973
1739209864.0555604;-31.141103565318893
1739209864.0555708;-45.120503652039325
1739209864.0555813;-45.120503652039325
1739209864.0555918;-33.981070128970906
1739209864.0556023;-35.57807855764607
1739209864.0556126;-45.120503652039325
1739209864.055623;-38.13080360867914
1739209864.0556335;-38.13080360867914
1739209864.055644;-45.120503652039325
1739209864.0556545;-38.13080360867914
1739209864.055665;-45.120503652039325
1739209864.0556753;-45.120503652039325
1739209864.0556858;-45.120503652039325
1739209864.0556962;-33.981070128970906
1739209864.0557067;-45.120503652039325
1739209864.0557172;-30.49652367304973
1739209864.0557277;-30.49652367304973
1739209864.055738;-38.13080360867914
1739209864.0557485;-45.120503652039325
1739209864.055759;-38.13080360867914
1739209864.0557694;-45.120503652039325
1739209864.05578;-38.13080360867914
1739209864.0557904;-33.981070128970906
1739209864.0558007;-45.120503652039325
1739209864.0558112;-45.120503652039325
1739209864.0558217;-45.120503652039325
1739209864.0558321;-45.120503652039325
1739209864.0558426;-45.120503652039325
1739209864.055853;-35.57807855764607
1739209864.0558634;-45.120503652039325
1739209864.0558739;-45.120503652039325
1739209864.0558844;-38.13080360867914
1739209864.0558949;-45.120503652039325
1739209864.0559053;-45.120503652039325
1739209864.0559156;-45.120503652039325
1739209864.055926;-38.13080360867914
1739209864.0559366;-38.13080360867914
1739209864.055947;-38.13080360867914
1739209864.0559576;-45.120503652039325
1739209864.055968;-35.57807855764607
1739209864.0559783;-35.57807855764607
1739209864.0559888;-38.13080360867914
1739209864.0559993;-45.120503652039325
1739209864.0560098;-35.57807855764607
1739209864.0560203;-32.816014438256545
1739209864.0560308;-45.120503652039325
1739209864.056041;-38.13080360867914
1739209864.0560515;-45.120503652039325
1739209864.056062;-45.120503652039325
1739209864.0560725;-38.13080360867914
1739209864.056083;-45.120503652039325
1739209864.0560935;-45.120503652039325
1739209864.0561037;-45.120503652039325
1739209864.0561142;-38.13080360867914
1739209864.0561247;-45.120503652039325
1739209864.0561352;-38.13080360867914
1739209864.0561457;-35.57807855764607
1739209864.056156;-38.13080360867914
1739209864.0561664;-38.13080360867914
1739209864.056177;-38.13080360867914
1739209864.0561874;-38.13080360867914
1739209864.056198;-38.13080360867914
1739209864.0562084;-45.120503652039325
1739209864.0562186;-45.120503652039325
1739209864.056229;-45.120503652039325
1739209864.0562396;-45.120503652039325
1739209864.05625;-45.120503652039325
1739209864.0562606;-45.120503652039325
1739209864.056271;-33.981070128970906
1739209864.0562813;-45.120503652039325
1739209864.0562918;-45.120503652039325
1739209864.0563023;-45.120503652039325
1739209864.0563128;-38.13080360867914
1739209864.0563233;-33.981070128970906
1739209864.0563338;-45.120503652039325
1739209864.056344;-38.13080360867914
1739209864.0563545;-38.13080360867914
1739209864.056365;-38.13080360867914
1739209864.0563755;-45.120503652039325
1739209864.056386;-35.57807855764607
1739209864.0563962;-38.13080360867914
1739209864.0564067;-38.13080360867914
1739209864.0564172;-33.981070128970906
1739209864.0564277;-38.13080360867914
1739209864.0564382;-38.13080360867914
1739209864.0564487;-38.13080360867914
1739209864.056459;-45.120503652039325
1739209864.0564694;-45.120503652039325
1739209864.05648;-38.13080360867914
1739209864.0564904;-45.120503652039325
1739209864.056501;-45.120503652039325
1739209864.0565114;-38.13080360867914
1739209864.0565217;-38.13080360867914
1739209864.0565321;-45.120503652039325
1739209864.0565426;-38.13080360867914
1739209864.0565531;-35.57807855764607
1739209864.0565636;-35.57807855764607
1739209864.056574;-33.981070128970906
1739209864.0565844;-45.120503652039325
1739209864.0565948;-38.13080360867914
1739209864.0566053;-35.57807855764607
1739209864.0566158;-45.120503652039325
1739209864.0566263;-38.13080360867914
1739209864.0566366;-38.13080360867914
1739209864.056647;-38.13080360867914
1739209864.0566576;-38.13080360867914
1739209864.056668;-45.120503652039325
1739209864.0566785;-33.981070128970906
1739209864.056689;-38.13080360867914
1739209864.0566993;-38.13080360867914
1739209864.0567098;-45.120503652039325
1739209864.0567203;-45.120503652039325
1739209864.0567307;-33.981070128970906
1739209864.0567412;-30.49652367304973
1739209864.0567517;-45.120503652039325
1739209864.056762;-38.13080360867914
1739209864.0567725;-33.981070128970906
1739209864.056783;-33.981070128970906
1739209864.0567935;-38.13080360867914
1739209864.056804;-38.13080360867914
1739209864.0568144;-45.120503652039325
1739209864.0568247;-38.13080360867914
1739209864.0568352;-38.13080360867914
1739209864.0568457;-45.120503652039325
1739209864.0568562;-45.120503652039325
1739209864.0568666;-45.120503652039325
1739209864.056877;-38.13080360867914
1739209864.0568874;-45.120503652039325
1739209864.0568979;-38.13080360867914
1739209864.0569084;-45.120503652039325
1739209864.0569189;-45.120503652039325
1739209864.0569293;-38.13080360867914
1739209864.0569396;-45.120503652039325
1739209864.05695;-33.981070128970906
1739209864.0569606;-45.120503652039325
1739209864.056971;-38.13080360867914
1739209864.0569816;-38.13080360867914
1739209864.056992;-31.14110356531892
1739209864.0570023;-45.120503652039325
1739209864.0570128;-38.13080360867914
1739209864.0570233;-38.13080360867914
1739209864.0570338;-38.13080360867914
1739209864.0570443;-38.13080360867914
1739209864.0570548;-38.13080360867914
1739209864.057065;-35.57807855764607
1739209864.0570755;-31.141103565318915
1739209864.057086;-45.120503652039325
1739209864.0570965;-38.13080360867914
1739209864.057107;-32.816014438256545
1739209864.0571172;-45.120503652039325
1739209864.0571277;-45.120503652039325
1739209864.0571382;-38.13080360867914
1739209864.0571487;-38.13080360867914
1739209864.0571592;-38.13080360867914
1739209864.0571697;-38.13080360867914
1739209864.05718;-38.13080360867914
1739209864.0571904;-45.120503652039325
1739209864.057201;-38.13080360867914
1739209864.0572114;-45.120503652039325
1739209864.057222;-45.120503652039325
1739209864.0572324;-45.120503652039325
1739209864.0572426;-45.120503652039325
1739209864.0572531;-45.120503652039325
1739209864.0572636;-35.57807855764607
1739209864.057274;-38.13080360867914
1739209864.0572846;-38.13080360867914
1739209864.057295;-35.57807855764607
1739209864.0573053;-38.13080360867914
1739209864.0573158;-35.57807855764607
1739209864.0573263;-33.981070128970906
1739209864.0573368;-38.13080360867914
1739209864.0573473;-45.120503652039325
1739209864.0573575;-45.120503652039325
1739209864.057368;-45.120503652039325
1739209864.0573785;-45.120503652039325
1739209864.057389;-38.13080360867914
1739209864.0573995;-45.120503652039325
1739209864.05741;-45.120503652039325
