CAN Message; 0x24:0ee00c2cd1eb8a88
Timestamp;Amplitude
1739209825.2835922;-38.13080360867914
1739209825.283599;-38.13080360867914
1739209825.2836056;-45.120503652039325
1739209825.283612;-45.120503652039325
1739209825.2836187;-45.120503652039325
1739209825.2836254;-45.120503652039325
1739209825.283632;-45.120503652039325
1739209825.2836387;-45.120503652039325
1739209825.2836452;-45.120503652039325
1739209825.2836518;-45.120503652039325
1739209825.2836585;-38.13080360867914
1739209825.2836652;-45.120503652039325
1739209825.2836719;-45.120503652039325
1739209825.2836785;-35.57807855764607
1739209825.283685;-38.13080360867914
1739209825.2836916;-38.13080360867914
1739209825.2836983;-38.13080360867914
1739209825.283705;-35.57807855764607
1739209825.2837117;-30.49652367304973
1739209825.283718;-45.120503652039325
1739209825.2837248;-38.13080360867914
1739209825.2837315;-45.120503652039325
1739209825.2837381;-38.13080360867914
1739209825.2837448;-45.120503652039325
1739209825.2837512;-45.120503652039325
1739209825.283758;-45.120503652039325
1739209825.2837646;-32.81601443825658
1739209825.2837713;-38.13080360867914
1739209825.283778;-33.981070128970906
1739209825.2837846;-38.13080360867914
1739209825.283791;-38.13080360867914
1739209825.2837977;-35.57807855764607
1739209825.2838044;-38.13080360867914
1739209825.283811;-45.120503652039325
1739209825.2838178;-33.981070128970906
1739209825.2838242;-35.57807855764607
1739209825.283831;-38.13080360867914
1739209825.2838376;-45.120503652039325
1739209825.2838442;-45.120503652039325
1739209825.283851;-38.13080360867914
1739209825.2838576;-45.120503652039325
1739209825.283864;-45.120503652039325
1739209825.2838707;-33.981070128970906
1739209825.2838774;-38.13080360867914
1739209825.283884;-38.13080360867914
1739209825.2838907;-38.13080360867914
1739209825.2838972;-38.13080360867914
1739209825.2839038;-32.816014438256545
1739209825.2839105;-38.13080360867914
1739209825.2839172;-38.13080360867914
1739209825.2839239;-28.218542851754165
1739209825.2839305;-38.13080360867914
1739209825.283937;-38.13080360867914
1739209825.2839437;-45.120503652039325
1739209825.2839503;-38.13080360867914
1739209825.283957;-45.120503652039325
1739209825.2839637;-45.120503652039325
1739209825.28397;-38.13080360867914
1739209825.2839768;-31.141103565318915
1739209825.2839835;-38.13080360867914
1739209825.2839901;-45.120503652039325
1739209825.2839968;-38.13080360867914
1739209825.2840033;-38.13080360867914
1739209825.28401;-38.13080360867914
1739209825.2840166;-38.13080360867914
1739209825.2840233;-38.13080360867914
1739209825.28403;-45.120503652039325
1739209825.2840366;-45.120503652039325
1739209825.284043;-45.120503652039325
1739209825.2840497;-38.13080360867914
1739209825.2840564;-38.13080360867914
1739209825.284063;-35.57807855764607
1739209825.2840698;-38.13080360867914
1739209825.2840762;-38.13080360867914
1739209825.284083;-33.981070128970906
1739209825.2840896;-45.120503652039325
1739209825.2840962;-38.13080360867914
1739209825.284103;-35.57807855764607
1739209825.2841096;-38.13080360867914
1739209825.284116;-45.120503652039325
1739209825.2841227;-45.120503652039325
1739209825.2841294;-38.13080360867914
1739209825.284136;-33.981070128970906
1739209825.2841427;-38.13080360867914
1739209825.2841492;-38.13080360867914
1739209825.2841558;-45.120503652039325
1739209825.2841625;-45.120503652039325
1739209825.2841692;-31.141103565318893
1739209825.2841759;-35.57807855764607
1739209825.2841823;-45.120503652039325
1739209825.284189;-33.981070128970906
1739209825.2841957;-33.981070128970906
1739209825.2842023;-33.981070128970906
1739209825.284209;-45.120503652039325
1739209825.2842157;-38.13080360867914
1739209825.2842221;-45.120503652039325
1739209825.2842288;-38.13080360867914
1739209825.2842355;-45.120503652039325
1739209825.2842422;-45.120503652039325
1739209825.2842488;-45.120503652039325
1739209825.2842553;-38.13080360867914
1739209825.284262;-38.13080360867914
1739209825.2842686;-45.120503652039325
1739209825.2842753;-35.57807855764607
1739209825.284282;-38.13080360867914
1739209825.2842886;-45.120503652039325
1739209825.284295;-38.13080360867914
1739209825.2843018;-45.120503652039325
1739209825.2843084;-45.120503652039325
1739209825.284315;-45.120503652039325
1739209825.2843218;-38.13080360867914
1739209825.2843282;-45.120503652039325
1739209825.284335;-45.120503652039325
1739209825.2843416;-32.816014438256545
1739209825.2843482;-32.816014438256545
1739209825.284355;-45.120503652039325
1739209825.2843616;-45.120503652039325
1739209825.284368;-45.120503652039325
1739209825.2843747;-38.13080360867914
1739209825.2843814;-38.13080360867914
1739209825.284388;-38.13080360867914
1739209825.2843947;-29.438486411369333
1739209825.2844012;-38.13080360867914
1739209825.2844079;-29.438486411369333
1739209825.2844145;-32.816014438256545
1739209825.2844212;-45.120503652039325
1739209825.284428;-38.13080360867914
1739209825.2844343;-35.57807855764607
1739209825.284441;-35.57807855764607
1739209825.2844477;-45.120503652039325
1739209825.2844543;-38.13080360867914
1739209825.284461;-38.13080360867914
1739209825.2844677;-45.120503652039325
1739209825.2844741;-38.13080360867914
1739209825.2844808;-38.13080360867914
1739209825.2844875;-45.120503652039325
1739209825.2844942;-38.13080360867914
1739209825.2845008;-45.120503652039325
1739209825.2845073;-45.120503652039325
1739209825.284514;-32.816014438256545
1739209825.2845206;-38.13080360867914
1739209825.2845273;-45.120503652039325
1739209825.284534;-45.120503652039325
1739209825.2845407;-30.49652367304973
1739209825.284547;-45.120503652039325
1739209825.2845538;-38.13080360867914
1739209825.2845604;-45.120503652039325
1739209825.284567;-32.816014438256545
1739209825.2845738;-32.816014438256545
1739209825.2845802;-45.120503652039325
1739209825.284587;-45.120503652039325
1739209825.2845936;-45.120503652039325
1739209825.2846003;-45.120503652039325
1739209825.284607;-45.120503652039325
1739209825.2846136;-45.120503652039325
1739209825.28462;-45.120503652039325
1739209825.2846267;-45.120503652039325
1739209825.2846334;-45.120503652039325
1739209825.28464;-45.120503652039325
1739209825.2846467;-45.120503652039325
1739209825.2846532;-45.120503652039325
1739209825.2846599;-38.13080360867914
1739209825.2846665;-45.120503652039325
1739209825.2846732;-32.816014438256545
1739209825.28468;-31.141103565318893
1739209825.2846863;-45.120503652039325
1739209825.284693;-45.120503652039325
1739209825.2846997;-38.13080360867914
1739209825.2847064;-35.57807855764607
1739209825.284713;-45.120503652039325
1739209825.2847197;-33.981070128970906
1739209825.2847261;-45.120503652039325
1739209825.2847328;-38.13080360867914
1739209825.2847395;-35.57807855764607
1739209825.2847462;-38.13080360867914
1739209825.2847528;-45.120503652039325
1739209825.2847593;-45.120503652039325
1739209825.284766;-35.57807855764607
1739209825.2847726;-45.120503652039325
1739209825.2847793;-32.816014438256545
1739209825.284786;-30.49652367304973
1739209825.2847927;-38.13080360867914
1739209825.284799;-38.13080360867914
1739209825.2848058;-35.57807855764607
1739209825.2848125;-35.57807855764607
1739209825.2848191;-33.981070128970906
1739209825.2848258;-38.13080360867914
1739209825.2848322;-45.120503652039325
1739209825.284839;-45.120503652039325
1739209825.2848456;-35.57807855764607
1739209825.2848523;-35.57807855764607
1739209825.284859;-45.120503652039325
1739209825.2848654;-38.13080360867914
1739209825.284872;-38.13080360867914
1739209825.2848787;-38.13080360867914
1739209825.2848854;-45.120503652039325
1739209825.284892;-45.120503652039325
1739209825.2848988;-45.120503652039325
1739209825.2849052;-45.120503652039325
1739209825.2849119;-45.120503652039325
1739209825.2849185;-45.120503652039325
1739209825.2849252;-45.120503652039325
1739209825.284932;-38.13080360867914
1739209825.2849383;-38.13080360867914
1739209825.284945;-28.992665084841942
1739209825.2849517;-45.120503652039325
1739209825.2849584;-45.120503652039325
1739209825.284965;-38.13080360867914
1739209825.2849717;-32.816014438256545
1739209825.2849782;-45.120503652039325
1739209825.2849848;-45.120503652039325
1739209825.2849915;-38.13080360867914
1739209825.2849982;-32.81601443825658
1739209825.2850049;-45.120503652039325
1739209825.2850113;-45.120503652039325
1739209825.285018;-38.13080360867914
1739209825.2850246;-45.120503652039325
1739209825.2850313;-45.120503652039325
1739209825.285038;-45.120503652039325
1739209825.2850447;-35.57807855764607
1739209825.285051;-28.992665084841942
1739209825.2850578;-45.120503652039325
1739209825.2850645;-45.120503652039325
1739209825.2850711;-38.13080360867914
1739209825.2850778;-38.13080360867914
1739209825.2850842;-38.13080360867914
1739209825.285091;-45.120503652039325
1739209825.2850976;-38.13080360867914
1739209825.2851043;-38.13080360867914
1739209825.285111;-45.120503652039325
1739209825.2851174;-45.120503652039325
1739209825.285124;-35.57807855764607
1739209825.2851307;-38.13080360867914
1739209825.2851374;-45.120503652039325
1739209825.285144;-45.120503652039325
1739209825.2851508;-38.13080360867914
1739209825.2851572;-45.120503652039325
1739209825.2851639;-45.120503652039325
1739209825.2851706;-45.120503652039325
1739209825.2851772;-45.120503652039325
1739209825.285184;-45.120503652039325
1739209825.2851903;-45.120503652039325
1739209825.285197;-45.120503652039325
1739209825.2852037;-45.120503652039325
1739209825.2852104;-38.13080360867914
1739209825.285217;-38.13080360867914
1739209825.2852237;-45.120503652039325
1739209825.2852302;-45.120503652039325
1739209825.2852368;-45.120503652039325
1739209825.2852435;-38.13080360867914
1739209825.2852502;-38.13080360867914
1739209825.2852569;-38.13080360867914
1739209825.2852633;-38.13080360867914
1739209825.28527;-45.120503652039325
1739209825.2852767;-45.120503652039325
1739209825.2852833;-38.13080360867914
1739209825.28529;-45.120503652039325
1739209825.2852964;-38.13080360867914
1739209825.285303;-35.57807855764607
1739209825.2853098;-38.13080360867914
1739209825.2853165;-38.13080360867914
1739209825.2853231;-45.120503652039325
1739209825.2853298;-33.981070128970906
1739209825.2853363;-38.13080360867914
1739209825.285343;-38.13080360867914
1739209825.2853496;-38.13080360867914
1739209825.2853563;-45.120503652039325
1739209825.285363;-45.120503652039325
1739209825.2853694;-38.13080360867914
1739209825.285376;-45.120503652039325
1739209825.2853827;-38.13080360867914
1739209825.2853894;-45.120503652039325
1739209825.285396;-38.13080360867914
1739209825.2854028;-45.120503652039325
1739209825.2854092;-38.13080360867914
1739209825.285416;-38.13080360867914
1739209825.2854226;-38.13080360867914
1739209825.2854292;-45.120503652039325
1739209825.285436;-38.13080360867914
1739209825.2854424;-38.13080360867914
1739209825.285449;-38.13080360867914
1739209825.2854557;-45.120503652039325
1739209825.2854624;-45.120503652039325
1739209825.285469;-35.57807855764607
1739209825.2854757;-45.120503652039325
1739209825.2854822;-32.816014438256545
1739209825.2854888;-45.120503652039325
1739209825.2854955;-45.120503652039325
1739209825.2855022;-38.13080360867914
1739209825.2855089;-38.13080360867914
1739209825.2855153;-38.13080360867914
1739209825.285522;-35.57807855764607
1739209825.2855287;-35.57807855764607
1739209825.2855353;-45.120503652039325
1739209825.285542;-45.120503652039325
1739209825.2855484;-35.57807855764607
1739209825.2855551;-35.57807855764607
1739209825.2855618;-45.120503652039325
1739209825.2855685;-45.120503652039325
1739209825.2855752;-35.57807855764607
1739209825.2855818;-38.13080360867914
1739209825.2855883;-35.57807855764607
1739209825.285595;-38.13080360867914
1739209825.2856016;-38.13080360867914
1739209825.2856083;-35.57807855764607
1739209825.285615;-38.13080360867914
1739209825.2856214;-38.13080360867914
1739209825.285628;-38.13080360867914
1739209825.2856348;-38.13080360867914
1739209825.2856414;-45.120503652039325
1739209825.285648;-45.120503652039325
1739209825.2856548;-45.120503652039325
1739209825.2856612;-45.120503652039325
1739209825.285668;-45.120503652039325
1739209825.2856746;-38.13080360867914
1739209825.2856812;-38.13080360867914
1739209825.285688;-38.13080360867914
1739209825.2856944;-45.120503652039325
1739209825.285701;-45.120503652039325
1739209825.2857077;-35.57807855764607
1739209825.2857144;-35.57807855764607
1739209825.285721;-45.120503652039325
1739209825.2857275;-45.120503652039325
1739209825.2857342;-38.13080360867914
1739209825.2857409;-38.13080360867914
1739209825.2857475;-33.981070128970906
1739209825.2857542;-38.13080360867914
1739209825.2857609;-38.13080360867914
1739209825.2857673;-45.120503652039325
1739209825.285774;-45.120503652039325
1739209825.2857807;-45.120503652039325
1739209825.2857873;-45.120503652039325
1739209825.285794;-45.120503652039325
1739209825.2858005;-45.120503652039325
1739209825.2858071;-45.120503652039325
1739209825.2858138;-45.120503652039325
1739209825.2858205;-45.120503652039325
1739209825.2858272;-45.120503652039325
1739209825.2858338;-45.120503652039325
1739209825.2858403;-33.981070128970906
1739209825.285847;-45.120503652039325
1739209825.2858536;-35.57807855764607
1739209825.2858603;-38.13080360867914
1739209825.285867;-45.120503652039325
1739209825.2858734;-45.120503652039325
1739209825.28588;-45.120503652039325
1739209825.2858868;-38.13080360867914
1739209825.2858934;-38.13080360867914
1739209825.2859;-45.120503652039325
1739209825.2859068;-31.141103565318893
1739209825.2859132;-35.57807855764607
1739209825.28592;-45.120503652039325
1739209825.2859266;-35.57807855764607
1739209825.2859333;-38.13080360867914
1739209825.28594;-38.13080360867914
1739209825.2859464;-38.13080360867914
1739209825.285953;-32.816014438256545
1739209825.2859597;-45.120503652039325
1739209825.2859664;-38.13080360867914
1739209825.285973;-35.57807855764607
1739209825.2859795;-38.13080360867914
1739209825.2859862;-45.120503652039325
1739209825.2859929;-45.120503652039325
1739209825.2859995;-45.120503652039325
1739209825.2860062;-45.120503652039325
1739209825.286013;-38.13080360867914
1739209825.2860193;-35.57807855764607
1739209825.286026;-38.13080360867914
1739209825.2860327;-38.13080360867914
1739209825.2860394;-45.120503652039325
1739209825.286046;-45.120503652039325
1739209825.2860525;-38.13080360867914
1739209825.2860591;-38.13080360867914
1739209825.2860658;-45.120503652039325
1739209825.2860725;-45.120503652039325
1739209825.2860792;-33.981070128970906
1739209825.2860858;-38.13080360867914
1739209825.2860923;-38.13080360867914
1739209825.286099;-38.13080360867914
1739209825.2861056;-45.120503652039325
1739209825.2861123;-38.13080360867914
1739209825.286119;-45.120503652039325
1739209825.2861254;-45.120503652039325
1739209825.286132;-45.120503652039325
1739209825.2861388;-38.13080360867914
1739209825.2861454;-38.13080360867914
1739209825.2861521;-45.120503652039325
1739209825.2861586;-38.13080360867914
1739209825.2861652;-45.120503652039325
1739209825.286172;-38.13080360867914
1739209825.2861786;-32.816014438256545
1739209825.2861853;-38.13080360867914
1739209825.286192;-38.13080360867914
1739209825.2861984;-38.13080360867914
1739209825.286205;-33.981070128970906
1739209825.2862117;-38.13080360867914
1739209825.2862184;-45.120503652039325
1739209825.286225;-45.120503652039325
1739209825.2862315;-45.120503652039325
1739209825.2862382;-38.13080360867914
1739209825.2862449;-38.13080360867914
1739209825.2862515;-45.120503652039325
1739209825.2862582;-45.120503652039325
1739209825.286265;-33.981070128970906
1739209825.2862713;-38.13080360867914
1739209825.286278;-38.13080360867914
1739209825.2862847;-38.13080360867914
1739209825.2862914;-45.120503652039325
1739209825.286298;-38.13080360867914
1739209825.2863045;-38.13080360867914
1739209825.2863111;-45.120503652039325
1739209825.2863178;-45.120503652039325
1739209825.2863245;-38.13080360867914
1739209825.2863312;-35.57807855764607
1739209825.2863379;-35.57807855764607
1739209825.2863443;-38.13080360867914
1739209825.286351;-45.120503652039325
1739209825.2863576;-38.13080360867914
1739209825.2863643;-35.57807855764607
1739209825.286371;-38.13080360867914
1739209825.2863774;-45.120503652039325
1739209825.286384;-32.816014438256545
1739209825.2863908;-38.13080360867914
1739209825.2863975;-38.13080360867914
1739209825.2864041;-38.13080360867914
1739209825.2864106;-38.13080360867914
1739209825.2864172;-45.120503652039325
1739209825.286424;-45.120503652039325
1739209825.2864306;-38.13080360867914
1739209825.2864373;-30.49652367304973
1739209825.286444;-38.13080360867914
1739209825.2864504;-38.13080360867914
1739209825.286457;-38.13080360867914
1739209825.2864637;-38.13080360867914
1739209825.2864704;-33.981070128970906
1739209825.286477;-45.120503652039325
1739209825.2864835;-33.981070128970906
1739209825.2864902;-45.120503652039325
1739209825.2864969;-38.13080360867914
1739209825.2865036;-38.13080360867914
1739209825.2865102;-38.13080360867914
1739209825.286517;-45.120503652039325
1739209825.2865233;-45.120503652039325
1739209825.28653;-35.57807855764607
1739209825.2865367;-38.13080360867914
1739209825.2865434;-45.120503652039325
1739209825.28655;-45.120503652039325
1739209825.2865565;-38.13080360867914
1739209825.2865632;-35.57807855764607
1739209825.2865698;-45.120503652039325
1739209825.2865765;-45.120503652039325
1739209825.2865832;-38.13080360867914
1739209825.2865896;-35.57807855764607
1739209825.2865963;-45.120503652039325
1739209825.286603;-33.981070128970906
1739209825.2866096;-28.992665084841942
1739209825.2866163;-38.13080360867914
1739209825.286623;-38.13080360867914
1739209825.2866294;-38.13080360867914
1739209825.286636;-33.981070128970906
1739209825.2866428;-45.120503652039325
1739209825.2866495;-45.120503652039325
1739209825.2866561;-38.13080360867914
1739209825.2866626;-38.13080360867914
1739209825.2866693;-45.120503652039325
1739209825.286676;-38.13080360867914
1739209825.2866826;-38.13080360867914
1739209825.2866893;-45.120503652039325
1739209825.286696;-45.120503652039325
1739209825.2867024;-35.57807855764607
1739209825.286709;-35.57807855764607
1739209825.2867157;-38.13080360867914
1739209825.2867224;-38.13080360867914
1739209825.286729;-38.13080360867914
1739209825.2867355;-38.13080360867914
1739209825.2867422;-45.120503652039325
1739209825.286749;-38.13080360867914
1739209825.2867556;-45.120503652039325
1739209825.2867622;-45.120503652039325
1739209825.286769;-33.981070128970906
1739209825.2867754;-45.120503652039325
1739209825.286782;-38.13080360867914
1739209825.2867887;-45.120503652039325
1739209825.2867954;-45.120503652039325
1739209825.286802;-45.120503652039325
1739209825.2868085;-45.120503652039325
1739209825.2868152;-45.120503652039325
1739209825.2868218;-33.981070128970956
1739209825.2868285;-38.13080360867914
1739209825.2868352;-45.120503652039325
1739209825.2868416;-45.120503652039325
1739209825.2868483;-45.120503652039325
1739209825.286855;-45.120503652039325
1739209825.2868617;-45.120503652039325
1739209825.2868683;-38.13080360867914
1739209825.286875;-25.62660358559016
1739209825.2868814;-33.981070128970906
1739209825.2868881;-45.120503652039325
1739209825.2868948;-38.13080360867914
1739209825.2869015;-32.816014438256545
1739209825.2869081;-38.13080360867914
1739209825.2869146;-45.120503652039325
1739209825.2869213;-45.120503652039325
1739209825.286928;-45.120503652039325
1739209825.2869346;-45.120503652039325
1739209825.2869413;-38.13080360867914
1739209825.286948;-38.13080360867914
1739209825.2869544;-35.57807855764607
1739209825.286961;-38.13080360867914
1739209825.2869678;-38.13080360867914
1739209825.2869744;-38.13080360867914
1739209825.286981;-33.981070128970906
1739209825.2869875;-38.13080360867914
1739209825.2869942;-45.120503652039325
1739209825.287001;-45.120503652039325
1739209825.2870076;-45.120503652039325
1739209825.2870142;-35.57807855764607
1739209825.287021;-38.13080360867914
1739209825.2870274;-45.120503652039325
1739209825.287034;-31.141103565318893
1739209825.2870407;-45.120503652039325
1739209825.2870474;-45.120503652039325
1739209825.287054;-35.57807855764607
1739209825.2870605;-38.13080360867914
1739209825.2870672;-45.120503652039325
1739209825.2870739;-38.13080360867914
1739209825.2870805;-38.13080360867914
1739209825.2870872;-45.120503652039325
1739209825.2870936;-38.13080360867914
1739209825.2871003;-38.13080360867914
1739209825.287107;-45.120503652039325
1739209825.2871137;-45.120503652039325
1739209825.2871203;-31.141103565318915
1739209825.287127;-38.13080360867914
1739209825.2871335;-38.13080360867914
1739209825.2871401;-31.141103565318893
1739209825.2871468;-32.816014438256545
1739209825.2871535;-45.120503652039325
1739209825.2871602;-45.120503652039325
1739209825.2871666;-45.120503652039325
1739209825.2871733;-45.120503652039325
1739209825.28718;-38.13080360867914
1739209825.2871866;-38.13080360867914
1739209825.2871933;-38.13080360867914
1739209825.2872;-38.13080360867914
1739209825.2872064;-38.13080360867914
1739209825.287213;-35.57807855764607
1739209825.2872198;-32.816014438256545
1739209825.2872264;-33.981070128970906
1739209825.287233;-45.120503652039325
1739209825.2872396;-45.120503652039325
1739209825.2872462;-38.13080360867914
1739209825.287253;-31.141103565318915
1739209825.2872596;-45.120503652039325
1739209825.2872663;-45.120503652039325
1739209825.2872727;-45.120503652039325
1739209825.2872794;-45.120503652039325
1739209825.287286;-45.120503652039325
1739209825.2872927;-45.120503652039325
1739209825.2872994;-45.120503652039325
1739209825.287306;-33.981070128970906
1739209825.2873125;-33.981070128970906
1739209825.2873192;-45.120503652039325
1739209825.2873259;-38.13080360867914
1739209825.2873325;-33.981070128970906
1739209825.2873392;-45.120503652039325
1739209825.2873456;-33.981070128970906
1739209825.2873523;-45.120503652039325
1739209825.287359;-38.13080360867914
1739209825.2873657;-38.13080360867914
1739209825.2873724;-45.120503652039325
1739209825.287379;-38.13080360867914
1739209825.2873855;-33.981070128970906
1739209825.2873921;-45.120503652039325
1739209825.2873988;-45.120503652039325
1739209825.2874055;-38.13080360867914
1739209825.2874122;-38.13080360867914
1739209825.2874186;-38.13080360867914
1739209825.2874253;-45.120503652039325
1739209825.287432;-45.120503652039325
1739209825.2874386;-38.13080360867914
1739209825.2874453;-35.57807855764607
1739209825.287452;-38.13080360867914
1739209825.2874584;-38.13080360867914
1739209825.287465;-38.13080360867914
1739209825.2874718;-38.13080360867914
1739209825.2874784;-45.120503652039325
1739209825.2874851;-32.816014438256545
1739209825.2874916;-31.141103565318915
1739209825.2874982;-38.13080360867914
1739209825.287505;-32.816014438256545
1739209825.2875116;-38.13080360867914
1739209825.2875183;-33.981070128970906
1739209825.2875247;-38.13080360867914
1739209825.2875314;-45.120503652039325
1739209825.287538;-45.120503652039325
1739209825.2875447;-45.120503652039325
1739209825.2875514;-45.120503652039325
1739209825.287558;-45.120503652039325
1739209825.2875645;-35.57807855764607
1739209825.2875712;-33.981070128970906
1739209825.2875779;-38.13080360867914
1739209825.2875845;-38.13080360867914
1739209825.2875912;-35.57807855764607
1739209825.2875977;-38.13080360867914
1739209825.2876043;-45.120503652039325
1739209825.287611;-38.13080360867914
1739209825.2876177;-33.981070128970906
1739209825.2876244;-33.981070128970906
1739209825.287631;-33.981070128970906
1739209825.2876375;-38.13080360867914
1739209825.2876441;-38.13080360867914
1739209825.2876508;-38.13080360867914
1739209825.2876575;-38.13080360867914
1739209825.2876642;-35.57807855764607
1739209825.2876706;-35.57807855764607
1739209825.2876773;-38.13080360867914
1739209825.287684;-38.13080360867914
1739209825.2876906;-38.13080360867914
1739209825.2876973;-33.981070128970906
1739209825.2877038;-33.981070128970906
1739209825.2877104;-45.120503652039325
1739209825.287717;-38.13080360867914
1739209825.2877238;-38.13080360867914
1739209825.2877305;-31.141103565318915
1739209825.2877371;-31.141103565318915
1739209825.2877436;-45.120503652039325
1739209825.2877502;-38.13080360867914
1739209825.287757;-38.13080360867914
1739209825.2877636;-45.120503652039325
1739209825.2877703;-38.13080360867914
1739209825.2877767;-35.57807855764607
1739209825.2877834;-31.141103565318915
1739209825.28779;-31.14110356531892
1739209825.2877967;-33.981070128970906
1739209825.2878034;-38.13080360867914
1739209825.28781;-38.13080360867914
1739209825.2878165;-38.13080360867914
1739209825.2878232;-38.13080360867914
1739209825.2878299;-35.57807855764607
1739209825.2878366;-32.816014438256545
1739209825.2878432;-33.981070128970906
1739209825.2878497;-38.13080360867914
1739209825.2878563;-38.13080360867914
1739209825.287863;-32.816014438256545
1739209825.2878697;-45.120503652039325
1739209825.2878764;-38.13080360867914
1739209825.287883;-35.57807855764607
1739209825.2878895;-38.13080360867914
1739209825.2878962;-45.120503652039325
1739209825.2879028;-45.120503652039325
1739209825.2879095;-38.13080360867914
1739209825.2879162;-32.816014438256545
1739209825.2879226;-38.13080360867914
1739209825.2879293;-45.120503652039325
1739209825.287936;-38.13080360867914
1739209825.2879426;-38.13080360867914
1739209825.2879493;-38.13080360867914
1739209825.2879558;-45.120503652039325
1739209825.2879624;-38.13080360867914
1739209825.287969;-38.13080360867914
1739209825.2879758;-38.13080360867914
1739209825.2879825;-33.981070128970906
1739209825.2879891;-45.120503652039325
1739209825.2879956;-38.13080360867914
1739209825.2880023;-33.981070128970906
1739209825.288009;-45.120503652039325
1739209825.2880156;-38.13080360867914
1739209825.2880223;-35.57807855764607
1739209825.2880287;-38.13080360867914
1739209825.2880354;-38.13080360867914
1739209825.288042;-45.120503652039325
1739209825.2880487;-45.120503652039325
1739209825.2880554;-38.13080360867914
1739209825.288062;-38.13080360867914
1739209825.2880685;-45.120503652039325
1739209825.2880752;-45.120503652039325
1739209825.288082;-38.13080360867914
1739209825.2880886;-45.120503652039325
1739209825.2880952;-45.120503652039325
1739209825.2881017;-38.13080360867914
1739209825.2881083;-35.57807855764607
1739209825.288115;-35.57807855764607
1739209825.2881217;-45.120503652039325
1739209825.2881284;-45.120503652039325
1739209825.2881348;-35.57807855764607
1739209825.2881415;-32.816014438256545
1739209825.2881482;-45.120503652039325
1739209825.2881548;-38.13080360867914
1739209825.2881615;-45.120503652039325
1739209825.2881682;-45.120503652039325
1739209825.2881746;-45.120503652039325
1739209825.2881813;-45.120503652039325
1739209825.288188;-38.13080360867914
1739209825.2881947;-45.120503652039325
1739209825.2882013;-45.120503652039325
1739209825.2882078;-45.120503652039325
1739209825.2882144;-31.141103565318893
1739209825.2882211;-32.816014438256545
1739209825.2882278;-35.57807855764607
1739209825.2882345;-38.13080360867914
1739209825.2882411;-45.120503652039325
1739209825.2882476;-38.13080360867914
1739209825.2882543;-35.57807855764607
1739209825.288261;-38.13080360867914
1739209825.2882676;-45.120503652039325
1739209825.2882743;-45.120503652039325
1739209825.2882807;-45.120503652039325
1739209825.2882874;-38.13080360867914
1739209825.288294;-45.120503652039325
1739209825.2883008;-45.120503652039325
1739209825.2883074;-38.13080360867914
1739209825.288314;-38.13080360867914
1739209825.2883205;-45.120503652039325
1739209825.2883272;-45.120503652039325
1739209825.288334;-45.120503652039325
1739209825.2883406;-45.120503652039325
1739209825.2883472;-35.57807855764607
1739209825.2883537;-38.13080360867914
1739209825.2883604;-45.120503652039325
1739209825.288367;-45.120503652039325
1739209825.2883737;-32.816014438256545
1739209825.2883804;-32.816014438256545
1739209825.2883868;-38.13080360867914
1739209825.2883935;-38.13080360867914
1739209825.2884002;-38.13080360867914
1739209825.2884068;-38.13080360867914
1739209825.2884135;-33.981070128970906
1739209825.2884202;-33.981070128970906
1739209825.2884266;-45.120503652039325
1739209825.2884333;-38.13080360867914
1739209825.28844;-38.13080360867914
1739209825.2884467;-38.13080360867914
1739209825.2884533;-45.120503652039325
1739209825.2884598;-45.120503652039325
1739209825.2884665;-38.13080360867914
1739209825.2884731;-38.13080360867914
1739209825.2884798;-33.981070128970906
1739209825.2884865;-28.58837851428586
1739209825.2884932;-45.120503652039325
1739209825.2884996;-33.981070128970906
1739209825.2885063;-38.13080360867914
1739209825.288513;-45.120503652039325
1739209825.2885196;-45.120503652039325
1739209825.2885263;-45.120503652039325
1739209825.2885327;-45.120503652039325
1739209825.2885394;-45.120503652039325
1739209825.288546;-45.120503652039325
1739209825.2885528;-38.13080360867914
1739209825.2885594;-38.13080360867914
1739209825.2885659;-38.13080360867914
1739209825.2885725;-35.57807855764607
1739209825.2885792;-35.57807855764607
1739209825.288586;-38.13080360867914
1739209825.2885926;-45.120503652039325
1739209825.2885993;-38.13080360867914
1739209825.2886057;-35.57807855764607
1739209825.2886124;-45.120503652039325
1739209825.288619;-45.120503652039325
1739209825.2886257;-38.13080360867914
1739209825.2886324;-38.13080360867914
1739209825.2886388;-38.13080360867914
1739209825.2886455;-31.141103565318915
1739209825.2886522;-38.13080360867914
1739209825.2886589;-45.120503652039325
1739209825.2886655;-45.120503652039325
1739209825.2886722;-45.120503652039325
1739209825.2886786;-38.13080360867914
1739209825.2886853;-33.981070128970906
1739209825.288692;-45.120503652039325
1739209825.2886987;-30.49652367304976
1739209825.2887053;-38.13080360867914
1739209825.2887118;-38.13080360867914
1739209825.2887185;-45.120503652039325
1739209825.2887251;-45.120503652039325
1739209825.2887318;-33.981070128970906
1739209825.2887385;-45.120503652039325
1739209825.2887452;-45.120503652039325
1739209825.2887516;-45.120503652039325
1739209825.2887583;-45.120503652039325
1739209825.288765;-45.120503652039325
1739209825.2887716;-38.13080360867914
1739209825.2887783;-38.13080360867914
1739209825.2887847;-38.13080360867914
1739209825.2887914;-38.13080360867914
1739209825.288798;-38.13080360867914
