CAN Message; 0x77:9fe4cde5cf6e27dc
1739209693.1751916;-35.57807855764607
1739209693.175194;-35.57807855764607
1739209693.1751966;-45.120503652039325
1739209693.175199;-45.120503652039325
1739209693.1752014;-45.120503652039325
1739209693.1752038;-38.13080360867914
1739209693.1752064;-38.13080360867914
1739209693.1752088;-33.981070128970906
1739209693.1752112;-28.992665084841942
1739209693.1752136;-38.13080360867914
1739209693.1752162;-38.13080360867914
1739209693.1752186;-38.13080360867914
1739209693.175221;-33.981070128970906
1739209693.1752236;-38.13080360867914
1739209693.175226;-33.981070128970906
1739209693.1752284;-38.13080360867914
1739209693.1752307;-45.120503652039325
1739209693.1752334;-38.13080360867914
1739209693.1752357;-45.120503652039325
1739209693.1752381;-45.120503652039325
1739209693.1752405;-45.120503652039325
1739209693.1752431;-45.120503652039325
1739209693.1752455;-38.13080360867914
1739209693.175248;-38.13080360867914
1739209693.1752503;-45.120503652039325
1739209693.175253;-45.120503652039325
1739209693.1752553;-38.13080360867914
1739209693.1752577;-38.13080360867914
1739209693.17526;-45.120503652039325
1739209693.1752627;-45.120503652039325
1739209693.175265;-38.13080360867914
1739209693.1752675;-33.981070128970906
1739209693.1752698;-27.267205301931607
1739209693.1752725;-45.120503652039325
1739209693.1752748;-45.120503652039325
1739209693.1752772;-45.120503652039325
1739209693.1752796;-45.120503652039325
1739209693.1752822;-38.13080360867914
1739209693.1752846;-45.120503652039325
1739209693.175287;-45.120503652039325
1739209693.1752896;-38.13080360867914
1739209693.175292;-38.13080360867914
1739209693.1752944;-38.13080360867914
1739209693.1752968;-45.120503652039325
1739209693.1752994;-38.13080360867914
1739209693.1753018;-45.120503652039325
1739209693.1753042;-38.13080360867914
1739209693.1753066;-45.120503652039325
1739209693.1753092;-45.120503652039325
1739209693.1753116;-45.120503652039325
1739209693.175314;-45.120503652039325
1739209693.1753163;-38.13080360867914
1739209693.175319;-45.120503652039325
1739209693.1753213;-38.13080360867914
1739209693.1753237;-38.13080360867914
1739209693.175326;-45.120503652039325
1739209693.1753287;-38.13080360867914
1739209693.175331;-38.13080360867914
1739209693.1753335;-45.120503652039325
1739209693.175336;-45.120503652039325
1739209693.1753385;-45.120503652039325
1739209693.175341;-45.120503652039325
1739209693.1753433;-38.13080360867914
1739209693.1753457;-45.120503652039325
1739209693.1753483;-38.13080360867914
1739209693.1753507;-45.120503652039325
1739209693.175353;-38.13080360867914
1739209693.1753554;-35.57807855764607
1739209693.175358;-35.57807855764607
1739209693.1753604;-30.49652367304973
1739209693.1753628;-45.120503652039325
1739209693.1753654;-45.120503652039325
1739209693.1753678;-38.13080360867914
1739209693.1753702;-32.816014438256545
1739209693.1753726;-45.120503652039325
1739209693.1753752;-45.120503652039325
1739209693.1753776;-38.13080360867914
1739209693.17538;-38.13080360867914
1739209693.1753824;-38.13080360867914
1739209693.175385;-45.120503652039325
1739209693.1753874;-45.120503652039325
1739209693.1753898;-38.13080360867914
1739209693.1753922;-38.13080360867914
1739209693.1753948;-45.120503652039325
1739209693.1753972;-45.120503652039325
1739209693.1753995;-45.120503652039325
1739209693.175402;-45.120503652039325
1739209693.1754045;-45.120503652039325
1739209693.175407;-38.13080360867914
1739209693.1754093;-38.13080360867914
1739209693.1754117;-45.120503652039325
1739209693.1754143;-45.120503652039325
1739209693.1754167;-38.13080360867914
1739209693.175419;-27.8777449560314
1739209693.1754215;-45.120503652039325
1739209693.175424;-38.13080360867914
1739209693.1754265;-38.13080360867914
1739209693.1754289;-45.120503652039325
1739209693.1754315;-45.120503652039325
1739209693.1754339;-38.13080360867914
1739209693.1754363;-38.13080360867914
1739209693.1754386;-32.81601443825658
1739209693.1754413;-45.120503652039325
1739209693.1754436;-45.120503652039325
1739209693.175446;-45.120503652039325
1739209693.1754484;-45.120503652039325
1739209693.175451;-45.120503652039325
1739209693.1754534;-35.57807855764607
1739209693.1754558;-35.57807855764607
1739209693.1754582;-26.035653463252796
1739209693.1754608;-38.13080360867914
1739209693.1754632;-45.120503652039325
1739209693.1754656;-38.13080360867914
1739209693.175468;-38.13080360867914
1739209693.1754706;-45.120503652039325
1739209693.175473;-38.13080360867914
1739209693.1754754;-38.13080360867914
1739209693.1754777;-35.57807855764607
1739209693.1754804;-38.13080360867914
1739209693.1754827;-38.13080360867914
1739209693.1754851;-45.120503652039325
1739209693.1754875;-38.13080360867914
1739209693.1754901;-38.13080360867914
1739209693.1754925;-45.120503652039325
1739209693.175495;-45.120503652039325
1739209693.1754973;-45.120503652039325
1739209693.1755;-45.120503652039325
1739209693.1755023;-45.120503652039325
1739209693.1755047;-45.120503652039325
1739209693.1755073;-45.120503652039325
1739209693.1755097;-45.120503652039325
1739209693.175512;-45.120503652039325
1739209693.1755145;-38.13080360867914
1739209693.175517;-25.826314394896354
1739209693.1755195;-32.816014438256545
1739209693.1755219;-45.120503652039325
1739209693.1755242;-45.120503652039325
1739209693.1755269;-35.57807855764607
1739209693.1755292;-45.120503652039325
1739209693.1755316;-45.120503652039325
1739209693.175534;-33.981070128970906
1739209693.1755366;-45.120503652039325
1739209693.175539;-45.120503652039325
1739209693.1755414;-45.120503652039325
1739209693.1755438;-38.13080360867914
1739209693.1755464;-35.57807855764607
1739209693.1755488;-38.13080360867914
1739209693.1755512;-45.120503652039325
1739209693.1755536;-38.13080360867914
1739209693.1755562;-38.13080360867914
1739209693.1755586;-45.120503652039325
1739209693.175561;-38.13080360867914
1739209693.1755633;-38.13080360867914
1739209693.175566;-45.120503652039325
1739209693.1755683;-45.120503652039325
1739209693.1755707;-38.13080360867914
1739209693.1755733;-45.120503652039325
1739209693.1755757;-38.13080360867914
1739209693.175578;-38.13080360867914
1739209693.1755805;-45.120503652039325
1739209693.1755831;-38.13080360867914
1739209693.1755855;-38.13080360867914
1739209693.175588;-38.13080360867914
1739209693.1755903;-45.120503652039325
1739209693.175593;-38.13080360867914
1739209693.1755953;-35.57807855764607
1739209693.1755977;-45.120503652039325
1739209693.1756;-45.120503652039325
1739209693.1756027;-38.13080360867914
1739209693.175605;-35.57807855764607
1739209693.1756074;-38.13080360867914
1739209693.1756098;-45.120503652039325
1739209693.1756124;-45.120503652039325
1739209693.1756148;-45.120503652039325
1739209693.1756172;-38.13080360867914
1739209693.1756196;-38.13080360867914
1739209693.1756222;-38.13080360867914
1739209693.1756246;-35.57807855764607
1739209693.175627;-38.13080360867914
1739209693.1756294;-45.120503652039325
1739209693.175632;-38.13080360867914
1739209693.1756344;-38.13080360867914
1739209693.1756368;-38.13080360867914
1739209693.1756394;-38.13080360867914
1739209693.1756418;-38.13080360867914
1739209693.1756442;-45.120503652039325
1739209693.1756465;-45.120503652039325
1739209693.1756492;-45.120503652039325
1739209693.1756516;-45.120503652039325
1739209693.175654;-35.57807855764607
1739209693.1756563;-38.13080360867914
1739209693.175659;-45.120503652039325
1739209693.1756613;-35.57807855764607
1739209693.1756637;-38.13080360867914
1739209693.175666;-38.13080360867914
1739209693.1756687;-45.120503652039325
1739209693.175671;-45.120503652039325
1739209693.1756735;-45.120503652039325
1739209693.1756759;-33.981070128970906
1739209693.1756785;-38.13080360867914
1739209693.1756809;-38.13080360867914
1739209693.1756833;-45.120503652039325
1739209693.1756856;-45.120503652039325
1739209693.1756883;-45.120503652039325
1739209693.1756907;-38.13080360867914
1739209693.175693;-38.13080360867914
1739209693.1756954;-31.141103565318915
1739209693.175698;-38.13080360867914
1739209693.1757004;-45.120503652039325
1739209693.1757028;-38.13080360867914
1739209693.1757052;-38.13080360867914
1739209693.1757078;-45.120503652039325
1739209693.1757102;-33.981070128970906
1739209693.1757126;-38.13080360867914
1739209693.1757152;-32.816014438256545
1739209693.1757176;-38.13080360867914
1739209693.17572;-33.981070128970906
1739209693.1757224;-32.816014438256545
1739209693.175725;-38.13080360867914
1739209693.1757274;-45.120503652039325
1739209693.1757298;-38.13080360867914
1739209693.1757321;-35.57807855764607
1739209693.1757348;-33.981070128970906
1739209693.1757371;-45.120503652039325
1739209693.1757395;-38.13080360867914
1739209693.175742;-35.57807855764607
1739209693.1757445;-38.13080360867914
1739209693.175747;-45.120503652039325
1739209693.1757493;-38.13080360867914
1739209693.1757517;-38.13080360867914
1739209693.1757543;-35.57807855764607
1739209693.1757567;-38.13080360867914
1739209693.175759;-45.120503652039325
1739209693.1757615;-35.57807855764607
1739209693.175764;-35.57807855764607
1739209693.1757665;-45.120503652039325
1739209693.1757689;-45.120503652039325
1739209693.1757712;-35.57807855764607
1739209693.1757739;-32.816014438256545
1739209693.1757762;-45.120503652039325
1739209693.175787;-33.981070128970906
1739209693.1757977;-38.13080360867914
1739209693.1758082;-45.120503652039325
1739209693.175819;-45.120503652039325
1739209693.1758296;-38.13080360867914
1739209693.1758404;-38.13080360867914
1739209693.175851;-31.141103565318915
1739209693.1758616;-31.141103565318915
1739209693.1758723;-38.13080360867914
1739209693.175883;-35.57807855764607
1739209693.1758938;-38.13080360867914
1739209693.1759043;-45.120503652039325
1739209693.175915;-38.13080360867914
1739209693.1759257;-38.13080360867914
1739209693.1759365;-45.120503652039325
1739209693.1759472;-45.120503652039325
1739209693.1759577;-38.13080360867914
1739209693.1759684;-35.57807855764607
1739209693.1759791;-35.57807855764607
1739209693.1759899;-45.120503652039325
1739209693.1760006;-45.120503652039325
1739209693.176011;-35.57807855764607
1739209693.1760218;-38.13080360867914
1739209693.1760325;-38.13080360867914
1739209693.1760433;-38.13080360867914
1739209693.1760538;-38.13080360867914
1739209693.1760645;-45.120503652039325
1739209693.1760752;-45.120503652039325
1739209693.176086;-38.13080360867914
1739209693.1760967;-35.57807855764607
1739209693.1761072;-32.816014438256545
1739209693.176118;-38.13080360867914
1739209693.1761286;-38.13080360867914
1739209693.1761394;-32.816014438256545
1739209693.17615;-33.981070128970906
1739209693.1761606;-45.120503652039325
1739209693.1761713;-45.120503652039325
1739209693.176182;-35.57807855764607
1739209693.1761928;-38.13080360867914
1739209693.1762033;-45.120503652039325
1739209693.176214;-45.120503652039325
1739209693.1762247;-32.816014438256545
1739209693.1762354;-38.13080360867914
1739209693.1762462;-32.816014438256545
1739209693.1762567;-35.57807855764607
1739209693.1762674;-38.13080360867914
1739209693.176278;-35.57807855764607
1739209693.1762888;-35.57807855764607
1739209693.1762996;-38.13080360867914
1739209693.17631;-45.120503652039325
1739209693.1763208;-45.120503652039325
1739209693.1763315;-45.120503652039325
1739209693.1763422;-38.13080360867914
1739209693.1763527;-45.120503652039325
1739209693.1763635;-45.120503652039325
1739209693.1763742;-45.120503652039325
1739209693.176385;-45.120503652039325
1739209693.1763957;-45.120503652039325
1739209693.1764061;-38.13080360867914
1739209693.1764169;-45.120503652039325
1739209693.1764276;-38.13080360867914
1739209693.1764383;-38.13080360867914
1739209693.176449;-38.13080360867914
1739209693.1764596;-35.57807855764607
1739209693.1764703;-38.13080360867914
1739209693.176481;-38.13080360867914
1739209693.1764917;-45.120503652039325
1739209693.1765022;-32.816014438256545
1739209693.176513;-35.57807855764607
1739209693.1765237;-38.13080360867914
1739209693.1765344;-38.13080360867914
1739209693.1765451;-38.13080360867914
1739209693.1765556;-35.57807855764607
1739209693.1765664;-33.981070128970906
1739209693.176577;-45.120503652039325
1739209693.1765878;-45.120503652039325
1739209693.1765985;-38.13080360867914
1739209693.176609;-35.57807855764607
1739209693.1766198;-38.13080360867914
1739209693.1766305;-45.120503652039325
1739209693.1766412;-45.120503652039325
1739209693.1766517;-35.57807855764607
1739209693.1766624;-38.13080360867914
1739209693.1766732;-45.120503652039325
1739209693.176684;-45.120503652039325
1739209693.1766946;-45.120503652039325
1739209693.1767051;-45.120503652039325
1739209693.1767159;-28.58837851428586
1739209693.1767266;-30.49652367304973
1739209693.1767373;-45.120503652039325
1739209693.176748;-38.13080360867914
1739209693.1767585;-32.816014438256545
1739209693.1767693;-38.13080360867914
1739209693.17678;-45.120503652039325
1739209693.1767907;-38.13080360867914
1739209693.1768012;-38.13080360867914
1739209693.176812;-45.120503652039325
1739209693.1768227;-45.120503652039325
1739209693.1768334;-38.13080360867914
1739209693.1768441;-38.13080360867914
1739209693.1768546;-45.120503652039325
1739209693.1768653;-45.120503652039325
1739209693.176876;-38.13080360867914
1739209693.1768868;-38.13080360867914
1739209693.1768975;-45.120503652039325
1739209693.176908;-45.120503652039325
1739209693.1769187;-38.13080360867914
1739209693.1769295;-38.13080360867914
1739209693.1769402;-45.120503652039325
1739209693.1769507;-45.120503652039325
1739209693.1769614;-45.120503652039325
1739209693.1769722;-33.981070128970906
1739209693.1769829;-28.992665084841942
1739209693.1769936;-45.120503652039325
1739209693.177004;-45.120503652039325
1739209693.1770148;-31.141103565318893
1739209693.1770256;-38.13080360867914
1739209693.1770363;-45.120503652039325
1739209693.177047;-38.13080360867914
1739209693.1770575;-45.120503652039325
1739209693.1770682;-35.57807855764607
1739209693.177079;-45.120503652039325
1739209693.1770897;-38.13080360867914
1739209693.1771002;-45.120503652039325
1739209693.177111;-38.13080360867914
1739209693.1771216;-45.120503652039325
1739209693.1771324;-45.120503652039325
1739209693.177143;-45.120503652039325
1739209693.1771536;-45.120503652039325
1739209693.1771643;-38.13080360867914
1739209693.177175;-38.13080360867914
1739209693.1771858;-45.120503652039325
1739209693.1771965;-38.13080360867914
1739209693.177207;-38.13080360867914
1739209693.1772177;-45.120503652039325
1739209693.1772285;-45.120503652039325
1739209693.1772392;-38.13080360867914
1739209693.1772497;-38.13080360867914
1739209693.1772604;-38.13080360867914
1739209693.1772711;-38.13080360867914
1739209693.1772819;-38.13080360867914
1739209693.1772926;-35.57807855764607
1739209693.177303;-38.13080360867914
1739209693.1773138;-38.13080360867914
1739209693.1773245;-38.13080360867914
1739209693.1773353;-38.13080360867914
1739209693.177346;-38.13080360867914
1739209693.1773565;-38.13080360867914
1739209693.1773672;-38.13080360867914
1739209693.177378;-45.120503652039325
1739209693.1773887;-45.120503652039325
1739209693.1773992;-45.120503652039325
