CAN Message; 0x1bb:00008b2f8f787a89
1739209750.0038147;-45.120503652039325
1739209750.003822;-45.120503652039325
1739209750.0038297;-45.120503652039325
1739209750.0038373;-45.120503652039325
1739209750.0038414;-45.120503652039325
1739209750.0038455;-32.816014438256545
1739209750.0038495;-31.141103565318893
1739209750.0038536;-45.120503652039325
1739209750.0038576;-38.13080360867914
1739209750.003862;-35.57807855764607
1739209750.003866;-35.57807855764607
1739209750.00387;-45.120503652039325
1739209750.003874;-38.13080360867914
1739209750.003878;-45.120503652039325
1739209750.0038822;-33.981070128970956
1739209750.0038862;-45.120503652039325
1739209750.0038903;-45.120503652039325
1739209750.0038943;-45.120503652039325
1739209750.0038984;-45.120503652039325
1739209750.0039024;-35.57807855764607
1739209750.0039065;-45.120503652039325
1739209750.0039108;-33.981070128970906
1739209750.0039148;-35.57807855764607
1739209750.003919;-38.13080360867914
1739209750.003923;-38.13080360867914
1739209750.003927;-45.120503652039325
1739209750.003931;-38.13080360867914
1739209750.003935;-38.13080360867914
1739209750.0039392;-38.13080360867914
1739209750.0039432;-45.120503652039325
1739209750.0039473;-38.13080360867914
1739209750.0039513;-38.13080360867914
1739209750.0039556;-38.13080360867914
1739209750.0039597;-45.120503652039325
1739209750.0039637;-45.120503652039325
1739209750.0039678;-38.13080360867914
1739209750.0039718;-33.981070128970906
1739209750.0039759;-45.120503652039325
1739209750.00398;-45.120503652039325
1739209750.003984;-38.13080360867914
1739209750.003988;-38.13080360867914
1739209750.003992;-45.120503652039325
1739209750.0039961;-45.120503652039325
1739209750.0040002;-38.13080360867914
1739209750.0040045;-38.13080360867914
1739209750.0040085;-38.13080360867914
1739209750.0040126;-33.981070128970906
1739209750.0040166;-38.13080360867914
1739209750.0040207;-38.13080360867914
1739209750.0040247;-38.13080360867914
1739209750.0040288;-35.57807855764607
1739209750.0040329;-38.13080360867914
1739209750.004037;-33.981070128970906
1739209750.004041;-45.120503652039325
1739209750.004045;-45.120503652039325
1739209750.0040493;-35.57807855764607
1739209750.0040534;-38.13080360867914
1739209750.0040574;-45.120503652039325
1739209750.0040615;-45.120503652039325
1739209750.0040655;-38.13080360867914
1739209750.0040696;-45.120503652039325
1739209750.0040736;-38.13080360867914
1739209750.0040777;-38.13080360867914
1739209750.0040817;-35.57807855764607
1739209750.0040858;-38.13080360867914
1739209750.0040898;-38.13080360867914
1739209750.004094;-35.57807855764607
1739209750.0040982;-38.13080360867914
1739209750.0041022;-38.13080360867914
1739209750.0041063;-38.13080360867914
1739209750.0041103;-45.120503652039325
1739209750.0041144;-45.120503652039325
1739209750.0041184;-38.13080360867914
1739209750.0041225;-45.120503652039325
1739209750.0041265;-45.120503652039325
1739209750.0041306;-45.120503652039325
1739209750.0041347;-38.13080360867914
1739209750.0041387;-35.57807855764607
1739209750.004143;-33.981070128970906
1739209750.004147;-45.120503652039325
1739209750.004151;-45.120503652039325
1739209750.0041552;-45.120503652039325
1739209750.0041592;-45.120503652039325
1739209750.0041633;-38.13080360867914
1739209750.0041673;-45.120503652039325
1739209750.0041714;-38.13080360867914
1739209750.0041754;-35.57807855764607
1739209750.0041795;-45.120503652039325
1739209750.0041835;-45.120503652039325
1739209750.0041876;-45.120503652039325
1739209750.0041919;-38.13080360867914
1739209750.004196;-35.57807855764607
1739209750.0042;-35.57807855764607
1739209750.004204;-38.13080360867914
1739209750.004208;-45.120503652039325
1739209750.0042121;-45.120503652039325
1739209750.0042162;-38.13080360867914
1739209750.0042202;-38.13080360867914
1739209750.0042243;-38.13080360867914
1739209750.0042284;-45.120503652039325
1739209750.0042324;-38.13080360867914
1739209750.0042367;-45.120503652039325
1739209750.0042408;-45.120503652039325
1739209750.0042448;-38.13080360867914
1739209750.0042489;-45.120503652039325
1739209750.004253;-38.13080360867914
1739209750.004257;-45.120503652039325
1739209750.004261;-35.57807855764607
1739209750.004265;-45.120503652039325
1739209750.0042691;-45.120503652039325
1739209750.0042732;-45.120503652039325
1739209750.0042772;-45.120503652039325
1739209750.0042813;-45.120503652039325
1739209750.0042856;-45.120503652039325
1739209750.0042896;-38.13080360867914
1739209750.0042937;-45.120503652039325
1739209750.0042977;-45.120503652039325
1739209750.0043018;-45.120503652039325
1739209750.0043058;-45.120503652039325
1739209750.00431;-30.49652367304973
1739209750.004314;-38.13080360867914
1739209750.004318;-45.120503652039325
1739209750.004322;-38.13080360867914
1739209750.004326;-35.57807855764607
1739209750.0043304;-38.13080360867914
1739209750.0043344;-45.120503652039325
1739209750.0043385;-38.13080360867914
1739209750.0043426;-45.120503652039325
1739209750.0043466;-45.120503652039325
1739209750.0043507;-45.120503652039325
1739209750.0043547;-38.13080360867914
1739209750.0043588;-45.120503652039325
1739209750.0043628;-45.120503652039325
1739209750.0043669;-35.57807855764607
1739209750.004371;-38.13080360867914
1739209750.004375;-45.120503652039325
1739209750.0043793;-45.120503652039325
1739209750.0043833;-35.57807855764607
1739209750.0043874;-35.57807855764607
1739209750.0043914;-38.13080360867914
1739209750.0043955;-38.13080360867914
1739209750.0043995;-38.13080360867914
1739209750.0044036;-38.13080360867914
1739209750.0044076;-26.487275050834715
1739209750.0044117;-38.13080360867914
1739209750.0044158;-45.120503652039325
1739209750.0044198;-45.120503652039325
1739209750.004424;-38.13080360867914
1739209750.0044281;-38.13080360867914
1739209750.0044322;-45.120503652039325
1739209750.0044363;-45.120503652039325
1739209750.0044403;-38.13080360867914
1739209750.0044444;-45.120503652039325
1739209750.0044484;-45.120503652039325
1739209750.0044525;-45.120503652039325
1739209750.0044565;-38.13080360867914
1739209750.0044606;-38.13080360867914
1739209750.0044646;-45.120503652039325
1739209750.0044687;-45.120503652039325
1739209750.004473;-27.8777449560314
1739209750.004477;-30.49652367304973
1739209750.004481;-45.120503652039325
1739209750.0044851;-45.120503652039325
1739209750.0044892;-35.57807855764607
1739209750.0044932;-45.120503652039325
1739209750.0044973;-45.120503652039325
1739209750.0045013;-38.13080360867914
1739209750.0045054;-38.13080360867914
1739209750.0045094;-38.13080360867914
1739209750.0045135;-38.13080360867914
1739209750.0045178;-45.120503652039325
1739209750.0045218;-35.57807855764607
1739209750.004526;-35.57807855764607
1739209750.00453;-45.120503652039325
1739209750.004534;-33.981070128970906
1739209750.004538;-45.120503652039325
1739209750.004542;-45.120503652039325
1739209750.0045462;-45.120503652039325
1739209750.0045502;-38.13080360867914
1739209750.0045543;-38.13080360867914
1739209750.0045583;-38.13080360867914
1739209750.0045624;-38.13080360867914
1739209750.0045667;-45.120503652039325
1739209750.0045707;-29.438486411369333
1739209750.0045748;-32.816014438256545
1739209750.0045788;-45.120503652039325
1739209750.004583;-45.120503652039325
1739209750.004587;-45.120503652039325
1739209750.004591;-38.13080360867914
1739209750.004595;-45.120503652039325
1739209750.004599;-33.981070128970906
1739209750.0046031;-45.120503652039325
1739209750.0046072;-45.120503652039325
1739209750.0046115;-35.57807855764607
1739209750.0046155;-45.120503652039325
1739209750.0046196;-38.13080360867914
1739209750.0046237;-33.981070128970906
1739209750.0046277;-38.13080360867914
1739209750.0046318;-38.13080360867914
1739209750.0046358;-35.57807855764607
1739209750.0046399;-38.13080360867914
1739209750.004644;-45.120503652039325
1739209750.004648;-45.120503652039325
1739209750.004652;-45.120503652039325
1739209750.004656;-45.120503652039325
1739209750.0046604;-45.120503652039325
1739209750.0046644;-38.13080360867914
1739209750.0046685;-45.120503652039325
1739209750.0046725;-38.13080360867914
1739209750.0046766;-45.120503652039325
1739209750.0046806;-38.13080360867914
1739209750.0046847;-38.13080360867914
1739209750.0046887;-45.120503652039325
1739209750.0046928;-38.13080360867914
1739209750.0046968;-45.120503652039325
1739209750.004701;-38.13080360867914
1739209750.0047052;-45.120503652039325
1739209750.0047092;-38.13080360867914
1739209750.0047133;-35.57807855764607
1739209750.0047174;-45.120503652039325
1739209750.0047214;-45.120503652039325
1739209750.0047255;-35.57807855764607
1739209750.0047295;-38.13080360867914
1739209750.0047336;-45.120503652039325
1739209750.0047376;-38.13080360867914
1739209750.0047417;-38.13080360867914
1739209750.0047457;-45.120503652039325
1739209750.0047498;-38.13080360867914
1739209750.004754;-35.57807855764607
1739209750.0047581;-38.13080360867914
1739209750.0047622;-33.981070128970906
1739209750.0047662;-45.120503652039325
1739209750.0047703;-45.120503652039325
1739209750.0047743;-38.13080360867914
1739209750.0047784;-38.13080360867914
1739209750.0047824;-45.120503652039325
1739209750.0047865;-38.13080360867914
1739209750.0047905;-38.13080360867914
1739209750.0047946;-45.120503652039325
1739209750.004799;-38.13080360867914
1739209750.004803;-38.13080360867914
1739209750.004807;-45.120503652039325
1739209750.004811;-38.13080360867914
1739209750.004815;-38.13080360867914
1739209750.0048192;-33.981070128970906
1739209750.0048232;-38.13080360867914
1739209750.0048273;-38.13080360867914
1739209750.0048313;-45.120503652039325
1739209750.0048354;-45.120503652039325
1739209750.0048394;-38.13080360867914
1739209750.0048435;-38.13080360867914
1739209750.0048478;-38.13080360867914
1739209750.0048518;-38.13080360867914
1739209750.0048559;-45.120503652039325
1739209750.00486;-38.13080360867914
1739209750.004864;-35.57807855764607
1739209750.004868;-38.13080360867914
1739209750.004872;-38.13080360867914
1739209750.0048761;-45.120503652039325
1739209750.0048802;-45.120503652039325
1739209750.0048842;-45.120503652039325
1739209750.0048883;-38.13080360867914
1739209750.0048926;-38.13080360867914
1739209750.0048966;-45.120503652039325
1739209750.0049007;-33.981070128970906
1739209750.0049047;-38.13080360867914
1739209750.0049088;-45.120503652039325
1739209750.0049129;-38.13080360867914
1739209750.004917;-38.13080360867914
1739209750.004921;-35.57807855764607
1739209750.004925;-45.120503652039325
1739209750.004929;-35.57807855764607
1739209750.004933;-38.13080360867914
1739209750.0049372;-45.120503652039325
1739209750.0049415;-45.120503652039325
1739209750.0049455;-35.57807855764607
1739209750.0049496;-38.13080360867914
1739209750.0049536;-45.120503652039325
1739209750.0049577;-38.13080360867914
1739209750.0049617;-45.120503652039325
1739209750.0049658;-38.13080360867914
1739209750.0049698;-35.57807855764607
1739209750.004974;-38.13080360867914
1739209750.004978;-33.981070128970906
1739209750.004982;-38.13080360867914
1739209750.0049863;-38.13080360867914
1739209750.0049903;-38.13080360867914
1739209750.0049944;-38.13080360867914
1739209750.0049984;-45.120503652039325
1739209750.0050025;-38.13080360867914
1739209750.0050066;-38.13080360867914
1739209750.0050106;-38.13080360867914
1739209750.0050147;-38.13080360867914
1739209750.0050187;-45.120503652039325
1739209750.0050228;-38.13080360867914
1739209750.0050268;-35.57807855764607
1739209750.0050309;-38.13080360867914
1739209750.0050352;-38.13080360867914
1739209750.0050392;-45.120503652039325
1739209750.0050433;-38.13080360867914
1739209750.0050473;-38.13080360867914
1739209750.0050514;-45.120503652039325
1739209750.0050554;-45.120503652039325
1739209750.0050595;-45.120503652039325
1739209750.0050635;-33.981070128970906
1739209750.0050676;-26.991370085610722
1739209750.0050716;-45.120503652039325
1739209750.0050757;-38.13080360867914
1739209750.00508;-38.13080360867914
1739209750.005084;-33.981070128970906
1739209750.005088;-45.120503652039325
1739209750.0050921;-45.120503652039325
1739209750.0050962;-45.120503652039325
1739209750.0051003;-38.13080360867914
1739209750.0051043;-35.57807855764607
1739209750.0051084;-45.120503652039325
1739209750.0051124;-45.120503652039325
1739209750.0051165;-38.13080360867914
1739209750.0051205;-45.120503652039325
1739209750.0051246;-38.13080360867914
1739209750.0051289;-38.13080360867914
1739209750.005133;-45.120503652039325
1739209750.005137;-45.120503652039325
1739209750.005141;-45.120503652039325
1739209750.005145;-45.120503652039325
1739209750.0051491;-38.13080360867914
1739209750.0051532;-38.13080360867914
1739209750.0051572;-45.120503652039325
1739209750.0051613;-45.120503652039325
1739209750.0051653;-26.487275050834715
1739209750.0051694;-38.13080360867914
1739209750.0051737;-45.120503652039325
1739209750.0051777;-45.120503652039325
1739209750.0051818;-38.13080360867914
1739209750.0051858;-38.13080360867914
1739209750.00519;-38.13080360867914
1739209750.005194;-45.120503652039325
1739209750.005198;-38.13080360867914
1739209750.005202;-45.120503652039325
1739209750.005206;-38.13080360867914
1739209750.0052102;-38.13080360867914
1739209750.0052142;-45.120503652039325
1739209750.0052183;-33.981070128970906
1739209750.0052226;-45.120503652039325
1739209750.0052266;-45.120503652039325
1739209750.0052307;-26.991370085610736
1739209750.0052347;-35.57807855764607
1739209750.0052388;-45.120503652039325
1739209750.0052428;-45.120503652039325
1739209750.0052469;-45.120503652039325
1739209750.005251;-45.120503652039325
1739209750.005255;-45.120503652039325
1739209750.005259;-45.120503652039325
1739209750.005263;-45.120503652039325
1739209750.0052674;-45.120503652039325
1739209750.0052714;-45.120503652039325
1739209750.0052755;-45.120503652039325
1739209750.0052795;-35.57807855764607
1739209750.0052836;-35.57807855764607
1739209750.0052876;-45.120503652039325
1739209750.0052917;-38.13080360867914
1739209750.0052958;-38.13080360867914
1739209750.0052998;-45.120503652039325
1739209750.0053039;-38.13080360867914
1739209750.005308;-38.13080360867914
1739209750.005312;-45.120503652039325
1739209750.0053163;-45.120503652039325
1739209750.0053203;-45.120503652039325
1739209750.0053244;-45.120503652039325
1739209750.0053284;-38.13080360867914
1739209750.0053325;-38.13080360867914
1739209750.0053365;-38.13080360867914
1739209750.0053406;-38.13080360867914
1739209750.0053446;-38.13080360867914
1739209750.0053487;-38.13080360867914
1739209750.0053527;-38.13080360867914
1739209750.0053568;-45.120503652039325
1739209750.005361;-45.120503652039325
1739209750.0053651;-45.120503652039325
1739209750.0053692;-38.13080360867914
1739209750.0053732;-38.13080360867914
1739209750.0053773;-45.120503652039325
1739209750.0053813;-45.120503652039325
1739209750.0053854;-31.141103565318893
1739209750.0053895;-38.13080360867914
1739209750.0053935;-38.13080360867914
1739209750.0053976;-38.13080360867914
1739209750.0054016;-38.13080360867914
1739209750.0054057;-38.13080360867914
1739209750.00541;-35.57807855764607
1739209750.005414;-38.13080360867914
1739209750.005418;-38.13080360867914
1739209750.005422;-38.13080360867914
1739209750.0054262;-45.120503652039325
1739209750.0054302;-45.120503652039325
1739209750.0054343;-35.57807855764607
1739209750.0054383;-38.13080360867914
1739209750.0054424;-45.120503652039325
1739209750.0054464;-38.13080360867914
1739209750.0054505;-35.57807855764607
1739209750.0054548;-45.120503652039325
1739209750.0054588;-38.13080360867914
1739209750.005463;-35.57807855764607
1739209750.005467;-38.13080360867914
1739209750.005471;-38.13080360867914
1739209750.005475;-35.57807855764607
1739209750.005479;-38.13080360867914
1739209750.0054832;-45.120503652039325
1739209750.0054872;-45.120503652039325
1739209750.0054913;-45.120503652039325
1739209750.0054953;-45.120503652039325
1739209750.0054994;-45.120503652039325
1739209750.0055037;-35.57807855764607
1739209750.0055077;-35.57807855764607
1739209750.0055118;-35.57807855764607
1739209750.0055158;-38.13080360867914
1739209750.0055199;-38.13080360867914
1739209750.005524;-38.13080360867914
1739209750.005528;-45.120503652039325
1739209750.005532;-38.13080360867914
1739209750.005536;-45.120503652039325
1739209750.0055401;-38.13080360867914
1739209750.0055442;-45.120503652039325
1739209750.0055485;-35.57807855764607
1739209750.0055525;-35.57807855764607
1739209750.0055566;-38.13080360867914
1739209750.0055606;-38.13080360867914
1739209750.0055647;-38.13080360867914
1739209750.0055687;-38.13080360867914
1739209750.0055728;-38.13080360867914
1739209750.0055768;-38.13080360867914
1739209750.005581;-38.13080360867914
1739209750.005585;-45.120503652039325
1739209750.005589;-45.120503652039325
1739209750.005593;-33.981070128970906
1739209750.0055974;-38.13080360867914
1739209750.0056014;-38.13080360867914
1739209750.0056055;-45.120503652039325
1739209750.0056095;-45.120503652039325
1739209750.0056136;-45.120503652039325
1739209750.0056176;-45.120503652039325
1739209750.0056217;-38.13080360867914
1739209750.0056257;-35.57807855764607
1739209750.0056298;-45.120503652039325
1739209750.0056338;-45.120503652039325
1739209750.005638;-45.120503652039325
1739209750.0056422;-45.120503652039325
1739209750.0056462;-38.13080360867914
1739209750.0056503;-45.120503652039325
1739209750.0056543;-45.120503652039325
1739209750.0056584;-33.981070128970906
1739209750.0056624;-45.120503652039325
1739209750.0056665;-45.120503652039325
1739209750.0056705;-45.120503652039325
1739209750.0056746;-38.13080360867914
1739209750.0056787;-38.13080360867914
1739209750.0056827;-38.13080360867914
1739209750.0056868;-45.120503652039325
1739209750.005691;-33.981070128970906
1739209750.005695;-38.13080360867914
1739209750.0056992;-38.13080360867914
1739209750.0057032;-45.120503652039325
1739209750.0057073;-45.120503652039325
1739209750.0057113;-35.57807855764607
1739209750.0057154;-38.13080360867914
1739209750.0057194;-45.120503652039325
1739209750.0057235;-31.141103565318915
1739209750.0057275;-28.992665084841942
1739209750.0057316;-38.13080360867914
1739209750.0057359;-45.120503652039325
1739209750.00574;-38.13080360867914
1739209750.005744;-32.816014438256545
1739209750.005748;-33.981070128970906
1739209750.005752;-45.120503652039325
1739209750.0057561;-38.13080360867914
1739209750.0057602;-35.57807855764607
1739209750.0057642;-38.13080360867914
1739209750.0057683;-38.13080360867914
1739209750.0057724;-45.120503652039325
1739209750.0057764;-35.57807855764607
1739209750.0057805;-38.13080360867914
1739209750.0057847;-45.120503652039325
1739209750.0057888;-31.141103565318915
1739209750.0057929;-25.826314394896357
1739209750.005797;-38.13080360867914
1739209750.005801;-45.120503652039325
1739209750.005805;-38.13080360867914
1739209750.005809;-38.13080360867914
1739209750.0058131;-45.120503652039325
1739209750.0058172;-38.13080360867914
1739209750.0058212;-45.120503652039325
1739209750.0058253;-45.120503652039325
1739209750.0058296;-38.13080360867914
1739209750.0058336;-45.120503652039325
1739209750.0058377;-38.13080360867914
1739209750.0058417;-35.57807855764607
1739209750.0058458;-38.13080360867914
1739209750.0058498;-45.120503652039325
1739209750.005854;-45.120503652039325
1739209750.005858;-45.120503652039325
1739209750.005862;-38.13080360867914
1739209750.005866;-45.120503652039325
1739209750.00587;-38.13080360867914
1739209750.0058742;-35.57807855764607
1739209750.0058784;-38.13080360867914
1739209750.0058825;-45.120503652039325
1739209750.0058866;-38.13080360867914
1739209750.0058906;-28.58837851428586
1739209750.0058947;-38.13080360867914
1739209750.0058987;-45.120503652039325
1739209750.0059028;-45.120503652039325
1739209750.0059068;-33.981070128970906
1739209750.0059109;-45.120503652039325
1739209750.005915;-45.120503652039325
1739209750.005919;-45.120503652039325
1739209750.0059233;-38.13080360867914
1739209750.0059273;-38.13080360867914
1739209750.0059314;-35.57807855764607
1739209750.0059354;-38.13080360867914
1739209750.0059395;-45.120503652039325
1739209750.0059435;-35.57807855764607
1739209750.0059476;-35.57807855764607
1739209750.0059516;-45.120503652039325
1739209750.0059557;-27.8777449560314
1739209750.0059597;-35.57807855764607
1739209750.0059638;-45.120503652039325
1739209750.0059679;-38.13080360867914
1739209750.0059721;-38.13080360867914
1739209750.0059762;-38.13080360867914
1739209750.0059803;-35.57807855764607
1739209750.0059843;-38.13080360867914
1739209750.0059884;-45.120503652039325
1739209750.0059924;-45.120503652039325
1739209750.0059965;-35.57807855764607
1739209750.0060005;-45.120503652039325
1739209750.0060046;-45.120503652039325
1739209750.0060086;-33.981070128970906
1739209750.0060127;-45.120503652039325
1739209750.0060167;-45.120503652039325
1739209750.006021;-35.57807855764607
1739209750.006025;-38.13080360867914
1739209750.0060291;-35.57807855764607
1739209750.0060332;-38.13080360867914
1739209750.0060372;-45.120503652039325
1739209750.0060413;-45.120503652039325
1739209750.0060453;-38.13080360867914
1739209750.0060494;-38.13080360867914
1739209750.0060534;-45.120503652039325
1739209750.0060575;-45.120503652039325
1739209750.0060616;-45.120503652039325
1739209750.0060658;-45.120503652039325
1739209750.00607;-45.120503652039325
1739209750.006074;-38.13080360867914
1739209750.006078;-45.120503652039325
1739209750.006082;-45.120503652039325
1739209750.006086;-45.120503652039325
1739209750.0060902;-45.120503652039325
1739209750.0060942;-35.57807855764607
1739209750.0060983;-38.13080360867914
1739209750.0061023;-45.120503652039325
1739209750.0061064;-38.13080360867914
1739209750.0061104;-38.13080360867914
1739209750.0061147;-45.120503652039325
1739209750.0061188;-35.57807855764607
1739209750.0061228;-38.13080360867914
1739209750.0061269;-45.120503652039325
1739209750.006131;-45.120503652039325
1739209750.006135;-35.57807855764607
1739209750.006139;-38.13080360867914
1739209750.006143;-45.120503652039325
1739209750.0061471;-38.13080360867914
1739209750.0061512;-38.13080360867914
1739209750.0061553;-38.13080360867914
1739209750.0061595;-38.13080360867914
1739209750.0061636;-45.120503652039325
1739209750.0061677;-38.13080360867914
1739209750.0061717;-35.57807855764607
1739209750.0061758;-38.13080360867914
1739209750.0061798;-45.120503652039325
1739209750.0061839;-45.120503652039325
1739209750.006188;-33.981070128970906
1739209750.006192;-45.120503652039325
1739209750.006196;-38.13080360867914
1739209750.0062;-38.13080360867914
1739209750.0062041;-45.120503652039325
1739209750.0062084;-38.13080360867914
1739209750.0062125;-45.120503652039325
1739209750.0062165;-45.120503652039325
1739209750.0062206;-33.981070128970906
1739209750.0062246;-45.120503652039325
1739209750.0062287;-38.13080360867914
1739209750.0062327;-32.816014438256545
1739209750.0062368;-38.13080360867914
1739209750.0062408;-45.120503652039325
1739209750.006245;-38.13080360867914
1739209750.006249;-33.981070128970906
1739209750.0062532;-33.981070128970906
1739209750.0062573;-45.120503652039325
1739209750.0062613;-45.120503652039325
1739209750.0062654;-45.120503652039325
1739209750.0062695;-38.13080360867914
1739209750.0062735;-45.120503652039325
1739209750.0062776;-38.13080360867914
1739209750.0062816;-38.13080360867914
1739209750.0062857;-45.120503652039325
1739209750.0062897;-45.120503652039325
1739209750.0062938;-45.120503652039325
1739209750.0062978;-38.13080360867914
1739209750.006302;-38.13080360867914
1739209750.0063062;-38.13080360867914
1739209750.0063102;-38.13080360867914
1739209750.0063143;-45.120503652039325
1739209750.0063183;-38.13080360867914
1739209750.0063224;-38.13080360867914
1739209750.0063264;-45.120503652039325
1739209750.0063305;-38.13080360867914
1739209750.0063345;-38.13080360867914
1739209750.0063386;-35.57807855764607
1739209750.0063426;-38.13080360867914
1739209750.006347;-38.13080360867914
1739209750.006351;-33.981070128970906
1739209750.006355;-38.13080360867914
1739209750.006359;-45.120503652039325
1739209750.0063632;-38.13080360867914
1739209750.0063672;-45.120503652039325
1739209750.0063713;-45.120503652039325
1739209750.0063753;-45.120503652039325
1739209750.0063794;-38.13080360867914
1739209750.0063834;-31.141103565318915
1739209750.0063875;-38.13080360867914
1739209750.0063915;-45.120503652039325
1739209750.0063958;-35.57807855764607
1739209750.0063999;-35.57807855764607
1739209750.006404;-45.120503652039325
1739209750.006408;-45.120503652039325
1739209750.006412;-38.13080360867914
1739209750.006416;-33.981070128970906
1739209750.0064201;-33.981070128970906
1739209750.0064242;-38.13080360867914
1739209750.0064282;-38.13080360867914
1739209750.0064323;-33.981070128970906
1739209750.0064363;-38.13080360867914
1739209750.0064406;-45.120503652039325
1739209750.0064447;-45.120503652039325
1739209750.0064487;-45.120503652039325
1739209750.0064528;-45.120503652039325
1739209750.0064569;-45.120503652039325
1739209750.006461;-45.120503652039325
1739209750.006465;-45.120503652039325
1739209750.006469;-38.13080360867914
1739209750.006473;-38.13080360867914
1739209750.006477;-38.13080360867914
1739209750.0064812;-45.120503652039325
1739209750.0064852;-45.120503652039325
1739209750.0064895;-33.981070128970906
1739209750.0064936;-38.13080360867914
1739209750.0064976;-38.13080360867914
1739209750.0065017;-38.13080360867914
1739209750.0065057;-45.120503652039325
1739209750.0065098;-45.120503652039325
1739209750.0065138;-45.120503652039325
1739209750.006518;-45.120503652039325
1739209750.006522;-38.13080360867914
1739209750.006526;-38.13080360867914
1739209750.00653;-45.120503652039325
1739209750.0065343;-35.57807855764607
1739209750.0065384;-38.13080360867914
1739209750.0065424;-45.120503652039325
1739209750.0065465;-38.13080360867914
1739209750.0065506;-33.981070128970906
1739209750.0065546;-45.120503652039325
1739209750.0065587;-45.120503652039325
1739209750.0065627;-38.13080360867914
1739209750.0065668;-38.13080360867914
1739209750.0065708;-45.120503652039325
1739209750.0065749;-45.120503652039325
1739209750.006579;-45.120503652039325
1739209750.0065832;-35.57807855764607
1739209750.0065873;-38.13080360867914
1739209750.0065913;-32.816014438256545
1739209750.0065954;-38.13080360867914
1739209750.0065994;-45.120503652039325
1739209750.0066035;-38.13080360867914
1739209750.0066075;-45.120503652039325
1739209750.0066116;-38.13080360867914
1739209750.0066156;-28.58837851428586
1739209750.0066197;-45.120503652039325
1739209750.0066237;-45.120503652039325
1739209750.006628;-33.981070128970906
1739209750.006632;-38.13080360867914
1739209750.0066361;-38.13080360867914
1739209750.0066402;-38.13080360867914
1739209750.0066442;-45.120503652039325
1739209750.0066483;-31.141103565318943
1739209750.0066524;-38.13080360867914
1739209750.0066564;-35.57807855764607
1739209750.0066605;-38.13080360867914
1739209750.0066645;-45.120503652039325
1739209750.0066686;-38.13080360867914
1739209750.0066726;-45.120503652039325
1739209750.006677;-38.13080360867914
1739209750.006681;-28.58837851428586
1739209750.006685;-38.13080360867914
1739209750.006689;-38.13080360867914
1739209750.0066931;-45.120503652039325
1739209750.0066972;-38.13080360867914
1739209750.0067012;-38.13080360867914
1739209750.0067053;-38.13080360867914
1739209750.0067093;-45.120503652039325
1739209750.0067134;-45.120503652039325
1739209750.0067174;-45.120503652039325
1739209750.0067217;-35.57807855764607
1739209750.0067258;-38.13080360867914
1739209750.0067298;-38.13080360867914
1739209750.006734;-35.57807855764607
1739209750.006738;-45.120503652039325
1739209750.006742;-38.13080360867914
1739209750.006746;-33.981070128970906
1739209750.00675;-38.13080360867914
1739209750.0067542;-38.13080360867914
1739209750.0067582;-38.13080360867914
1739209750.0067623;-45.120503652039325
1739209750.0067663;-45.120503652039325
1739209750.0067706;-35.57807855764607
1739209750.0067747;-38.13080360867914
1739209750.0067787;-35.57807855764607
1739209750.0067828;-38.13080360867914
1739209750.0067868;-38.13080360867914
1739209750.0067909;-33.981070128970906
1739209750.006795;-45.120503652039325
1739209750.006799;-38.13080360867914
1739209750.006803;-35.57807855764607
1739209750.006807;-38.13080360867914
1739209750.0068111;-45.120503652039325
1739209750.0068154;-45.120503652039325
1739209750.0068195;-38.13080360867914
1739209750.0068235;-38.13080360867914
1739209750.0068276;-45.120503652039325
1739209750.0068316;-38.13080360867914
1739209750.0068357;-45.120503652039325
1739209750.0068398;-38.13080360867914
1739209750.0068438;-35.57807855764607
1739209750.0068479;-45.120503652039325
1739209750.006852;-38.13080360867914
1739209750.006856;-38.13080360867914
1739209750.00686;-45.120503652039325
1739209750.0068643;-38.13080360867914
1739209750.0068684;-35.57807855764607
1739209750.0068724;-38.13080360867914
1739209750.0068765;-45.120503652039325
1739209750.0068805;-45.120503652039325
1739209750.0068846;-45.120503652039325
1739209750.0068886;-38.13080360867914
1739209750.0068927;-33.981070128970906
1739209750.0068967;-33.981070128970906
1739209750.0069008;-38.13080360867914
1739209750.0069048;-38.13080360867914
1739209750.0069091;-35.57807855764607
1739209750.0069132;-33.981070128970906
1739209750.0069172;-35.57807855764607
1739209750.0069213;-35.57807855764607
1739209750.0069253;-45.120503652039325
1739209750.0069294;-38.13080360867914
1739209750.0069335;-45.120503652039325
1739209750.0069375;-45.120503652039325
1739209750.0069416;-38.13080360867914
1739209750.0069456;-38.13080360867914
1739209750.0069497;-45.120503652039325
1739209750.0069537;-45.120503652039325
1739209750.006958;-35.57807855764607
1739209750.006962;-38.13080360867914
1739209750.006966;-45.120503652039325
1739209750.0069702;-45.120503652039325
1739209750.0069742;-38.13080360867914
1739209750.0069783;-31.141103565318915
1739209750.0069823;-45.120503652039325
1739209750.0069864;-38.13080360867914
1739209750.0069904;-38.13080360867914
1739209750.0069945;-33.981070128970906
1739209750.0069985;-45.120503652039325
1739209750.0070028;-38.13080360867914
1739209750.007007;-38.13080360867914
1739209750.007011;-38.13080360867914
1739209750.007015;-45.120503652039325
1739209750.007019;-38.13080360867914
1739209750.007023;-35.57807855764607
1739209750.0070271;-38.13080360867914
