CAN Message; 0x1d3:0000ebecba050d80
1739209710.920322;-38.13080360867914
1739209710.9203248;-38.13080360867914
1739209710.9203277;-45.120503652039325
1739209710.9203308;-45.120503652039325
1739209710.9203336;-38.13080360867914
1739209710.9203365;-38.13080360867914
1739209710.9203393;-38.13080360867914
1739209710.9203422;-31.141103565318915
1739209710.9203453;-28.992665084841942
1739209710.9203482;-38.13080360867914
1739209710.920351;-38.13080360867914
1739209710.920354;-35.57807855764607
1739209710.920357;-38.13080360867914
1739209710.9203598;-45.120503652039325
1739209710.9203627;-38.13080360867914
1739209710.9203656;-38.13080360867914
1739209710.9203687;-35.57807855764607
1739209710.9203715;-45.120503652039325
1739209710.9203744;-45.120503652039325
1739209710.9203773;-38.13080360867914
1739209710.92038;-45.120503652039325
1739209710.9203832;-38.13080360867914
1739209710.920386;-38.13080360867914
1739209710.920389;-35.57807855764607
1739209710.9203918;-33.981070128970906
1739209710.920395;-45.120503652039325
1739209710.9203978;-45.120503652039325
1739209710.9204006;-45.120503652039325
1739209710.9204035;-38.13080360867914
1739209710.9204066;-38.13080360867914
1739209710.9204094;-38.13080360867914
1739209710.9204123;-33.981070128970906
1739209710.9204152;-38.13080360867914
1739209710.920418;-45.120503652039325
1739209710.9204211;-38.13080360867914
1739209710.920424;-35.57807855764607
1739209710.9204268;-45.120503652039325
1739209710.9204297;-45.120503652039325
1739209710.9204328;-38.13080360867914
1739209710.9204357;-38.13080360867914
1739209710.9204385;-45.120503652039325
1739209710.9204414;-45.120503652039325
1739209710.9204445;-45.120503652039325
1739209710.9204473;-45.120503652039325
1739209710.9204502;-45.120503652039325
1739209710.920453;-38.13080360867914
1739209710.920456;-38.13080360867914
1739209710.920459;-38.13080360867914
1739209710.920462;-26.487275050834715
1739209710.9204648;-32.816014438256545
1739209710.9204676;-45.120503652039325
1739209710.9204707;-35.57807855764607
1739209710.9204736;-38.13080360867914
1739209710.9204764;-45.120503652039325
1739209710.9204793;-35.57807855764607
1739209710.9204822;-38.13080360867914
1739209710.9204853;-31.141103565318943
1739209710.920488;-45.120503652039325
1739209710.920491;-35.57807855764607
1739209710.9204938;-38.13080360867914
1739209710.920497;-45.120503652039325
1739209710.9204998;-38.13080360867914
1739209710.9205027;-35.57807855764607
1739209710.9205055;-33.981070128970906
1739209710.9205086;-29.438486411369333
1739209710.9205115;-35.57807855764607
1739209710.9205143;-35.57807855764607
1739209710.9205172;-33.981070128970906
1739209710.92052;-45.120503652039325
1739209710.9205232;-38.13080360867914
1739209710.920526;-35.57807855764607
1739209710.920529;-38.13080360867914
1739209710.9205317;-45.120503652039325
1739209710.9205348;-45.120503652039325
1739209710.9205377;-45.120503652039325
1739209710.9205406;-45.120503652039325
1739209710.9205434;-45.120503652039325
1739209710.9205465;-38.13080360867914
1739209710.9205494;-45.120503652039325
1739209710.9205523;-45.120503652039325
1739209710.920555;-35.57807855764607
1739209710.920558;-38.13080360867914
1739209710.920561;-45.120503652039325
1739209710.920564;-38.13080360867914
1739209710.9205668;-38.13080360867914
1739209710.9205697;-38.13080360867914
1739209710.9205728;-45.120503652039325
1739209710.9205756;-45.120503652039325
1739209710.9205785;-32.816014438256545
1739209710.9205813;-45.120503652039325
1739209710.9205844;-45.120503652039325
1739209710.9205873;-45.120503652039325
1739209710.9205902;-35.57807855764607
1739209710.920593;-38.13080360867914
1739209710.920596;-35.57807855764607
1739209710.920599;-32.816014438256545
1739209710.9206018;-45.120503652039325
1739209710.9206047;-45.120503652039325
1739209710.9206076;-45.120503652039325
1739209710.9206107;-45.120503652039325
1739209710.9206135;-45.120503652039325
1739209710.9206164;-33.981070128970906
1739209710.9206192;-45.120503652039325
1739209710.9206223;-45.120503652039325
1739209710.9206252;-35.57807855764607
1739209710.920628;-38.13080360867914
1739209710.920631;-45.120503652039325
1739209710.9206338;-45.120503652039325
1739209710.920637;-35.57807855764607
1739209710.9206398;-38.13080360867914
1739209710.9206426;-45.120503652039325
1739209710.9206455;-38.13080360867914
1739209710.9206486;-45.120503652039325
1739209710.9206514;-45.120503652039325
1739209710.9206543;-45.120503652039325
1739209710.9206572;-45.120503652039325
1739209710.92066;-45.120503652039325
1739209710.920663;-38.13080360867914
1739209710.920666;-33.981070128970906
1739209710.9206688;-38.13080360867914
1739209710.9206717;-38.13080360867914
1739209710.9206748;-35.57807855764607
1739209710.9206777;-38.13080360867914
1739209710.9206805;-35.57807855764607
1739209710.9206834;-35.57807855764607
1739209710.9206865;-38.13080360867914
1739209710.9206893;-38.13080360867914
1739209710.9206922;-38.13080360867914
1739209710.920695;-45.120503652039325
1739209710.920698;-45.120503652039325
1739209710.920701;-45.120503652039325
1739209710.920704;-45.120503652039325
1739209710.9207067;-45.120503652039325
1739209710.9207096;-45.120503652039325
1739209710.9207127;-35.57807855764607
1739209710.9207156;-45.120503652039325
1739209710.9207184;-45.120503652039325
1739209710.9207213;-45.120503652039325
1739209710.9207244;-38.13080360867914
1739209710.9207273;-45.120503652039325
1739209710.92073;-45.120503652039325
1739209710.920733;-45.120503652039325
1739209710.9207358;-38.13080360867914
1739209710.920739;-38.13080360867914
1739209710.9207418;-45.120503652039325
1739209710.9207447;-38.13080360867914
1739209710.9207475;-38.13080360867914
1739209710.9207506;-38.13080360867914
1739209710.9207535;-45.120503652039325
1739209710.9207563;-33.981070128970906
1739209710.9207592;-45.120503652039325
1739209710.9207623;-45.120503652039325
1739209710.9207652;-38.13080360867914
1739209710.920768;-38.13080360867914
1739209710.920771;-45.120503652039325
1739209710.9207737;-38.13080360867914
1739209710.9207768;-38.13080360867914
1739209710.9207797;-45.120503652039325
1739209710.9207826;-38.13080360867914
1739209710.9207854;-38.13080360867914
1739209710.9207885;-35.57807855764607
1739209710.9207914;-35.57807855764607
1739209710.9207942;-45.120503652039325
1739209710.920797;-45.120503652039325
1739209710.9208002;-45.120503652039325
1739209710.920803;-33.981070128970906
1739209710.920806;-45.120503652039325
1739209710.9208088;-45.120503652039325
1739209710.9208117;-32.816014438256545
1739209710.9208148;-45.120503652039325
1739209710.9208176;-45.120503652039325
1739209710.9208205;-38.13080360867914
1739209710.9208233;-45.120503652039325
1739209710.9208264;-38.13080360867914
1739209710.9208293;-45.120503652039325
1739209710.9208322;-38.13080360867914
1739209710.920835;-45.120503652039325
1739209710.9208379;-38.13080360867914
1739209710.920841;-31.141103565318915
1739209710.9208438;-45.120503652039325
1739209710.9208467;-45.120503652039325
1739209710.9208496;-35.57807855764607
1739209710.9208527;-38.13080360867914
1739209710.9208555;-38.13080360867914
1739209710.9208584;-45.120503652039325
1739209710.9208612;-45.120503652039325
1739209710.9208643;-38.13080360867914
1739209710.9208672;-33.981070128970906
1739209710.92087;-45.120503652039325
1739209710.920873;-45.120503652039325
1739209710.9208758;-38.13080360867914
1739209710.920879;-38.13080360867914
1739209710.9208817;-45.120503652039325
1739209710.9208846;-38.13080360867914
1739209710.9208875;-33.981070128970906
1739209710.9208906;-35.57807855764607
1739209710.9208934;-45.120503652039325
1739209710.9208963;-38.13080360867914
1739209710.9208992;-33.981070128970906
1739209710.9209023;-38.13080360867914
1739209710.920905;-35.57807855764607
1739209710.920908;-35.57807855764607
1739209710.9209108;-38.13080360867914
1739209710.9209137;-38.13080360867914
1739209710.9209168;-38.13080360867914
1739209710.9209197;-33.981070128970906
1739209710.9209225;-45.120503652039325
1739209710.9209254;-38.13080360867914
1739209710.9209285;-38.13080360867914
1739209710.9209313;-45.120503652039325
1739209710.9209342;-45.120503652039325
1739209710.920937;-38.13080360867914
1739209710.9209402;-38.13080360867914
1739209710.920943;-38.13080360867914
1739209710.920946;-38.13080360867914
1739209710.9209487;-45.120503652039325
1739209710.9209516;-45.120503652039325
1739209710.9209547;-38.13080360867914
1739209710.9209576;-30.49652367304973
1739209710.9209604;-38.13080360867914
1739209710.9209633;-38.13080360867914
1739209710.9209664;-38.13080360867914
1739209710.9209692;-38.13080360867914
1739209710.920972;-45.120503652039325
1739209710.920975;-38.13080360867914
1739209710.920978;-45.120503652039325
1739209710.920981;-33.981070128970956
1739209710.9209838;-45.120503652039325
1739209710.9209867;-38.13080360867914
1739209710.9209895;-45.120503652039325
1739209710.9209926;-45.120503652039325
1739209710.9209955;-45.120503652039325
1739209710.9209983;-45.120503652039325
1739209710.9210012;-35.57807855764607
1739209710.9210043;-30.49652367304973
1739209710.9210072;-38.13080360867914
1739209710.92101;-45.120503652039325
1739209710.9210129;-45.120503652039325
1739209710.9210157;-35.57807855764607
1739209710.9210188;-38.13080360867914
1739209710.9210217;-38.13080360867914
1739209710.9210246;-45.120503652039325
1739209710.9210274;-45.120503652039325
1739209710.9210305;-45.120503652039325
1739209710.9210334;-45.120503652039325
1739209710.9210362;-45.120503652039325
1739209710.921039;-45.120503652039325
1739209710.9210422;-45.120503652039325
1739209710.921045;-45.120503652039325
1739209710.921048;-38.13080360867914
1739209710.9210508;-38.13080360867914
1739209710.9210536;-45.120503652039325
1739209710.9210567;-45.120503652039325
1739209710.9210596;-45.120503652039325
1739209710.9210625;-38.13080360867914
1739209710.9210653;-38.13080360867914
1739209710.9210684;-45.120503652039325
1739209710.9210713;-45.120503652039325
1739209710.9210742;-32.816014438256545
1739209710.921077;-35.57807855764607
1739209710.92108;-38.13080360867914
1739209710.921083;-38.13080360867914
1739209710.9210858;-38.13080360867914
1739209710.9210887;-38.13080360867914
1739209710.9210916;-45.120503652039325
1739209710.9210947;-38.13080360867914
1739209710.9210975;-45.120503652039325
1739209710.9211004;-45.120503652039325
1739209710.9211032;-45.120503652039325
1739209710.9211063;-45.120503652039325
1739209710.9211092;-38.13080360867914
1739209710.921112;-45.120503652039325
1739209710.921115;-45.120503652039325
1739209710.921118;-45.120503652039325
1739209710.921121;-30.49652367304973
1739209710.9211237;-30.49652367304973
1739209710.9211266;-38.13080360867914
1739209710.9211295;-38.13080360867914
1739209710.9211326;-38.13080360867914
1739209710.9211354;-38.13080360867914
1739209710.9211383;-45.120503652039325
1739209710.9211411;-38.13080360867914
1739209710.9211442;-38.13080360867914
1739209710.921147;-45.120503652039325
1739209710.92115;-38.13080360867914
1739209710.9211528;-45.120503652039325
1739209710.921156;-45.120503652039325
1739209710.9211588;-45.120503652039325
1739209710.9211617;-38.13080360867914
1739209710.9211645;-45.120503652039325
1739209710.9211674;-33.981070128970906
1739209710.9211705;-31.141103565318893
1739209710.9211733;-45.120503652039325
1739209710.9211762;-45.120503652039325
1739209710.921179;-38.13080360867914
1739209710.9211822;-38.13080360867914
1739209710.921185;-45.120503652039325
1739209710.9211879;-45.120503652039325
1739209710.9211907;-45.120503652039325
1739209710.9211936;-38.13080360867914
1739209710.9211967;-33.981070128970906
1739209710.9211996;-35.57807855764607
1739209710.9212024;-45.120503652039325
1739209710.9212053;-45.120503652039325
1739209710.9212084;-38.13080360867914
1739209710.9212112;-38.13080360867914
1739209710.921214;-31.141103565318915
1739209710.921217;-27.267205301931607
1739209710.92122;-45.120503652039325
1739209710.921223;-45.120503652039325
1739209710.9212258;-38.13080360867914
1739209710.9212286;-35.57807855764607
1739209710.9212315;-45.120503652039325
1739209710.9212346;-38.13080360867914
1739209710.9212375;-38.13080360867914
1739209710.9212403;-33.981070128970956
1739209710.9212432;-45.120503652039325
1739209710.9212463;-45.120503652039325
1739209710.9212492;-38.13080360867914
1739209710.921252;-38.13080360867914
1739209710.9212549;-38.13080360867914
1739209710.921258;-45.120503652039325
1739209710.9212608;-38.13080360867914
1739209710.9212637;-27.267205301931607
1739209710.9212666;-45.120503652039325
1739209710.9212694;-45.120503652039325
1739209710.9212725;-38.13080360867914
1739209710.9212754;-33.981070128970906
1739209710.9212782;-45.120503652039325
1739209710.921281;-38.13080360867914
1739209710.9212842;-45.120503652039325
1739209710.921287;-35.57807855764607
1739209710.92129;-45.120503652039325
1739209710.9212928;-45.120503652039325
1739209710.921296;-38.13080360867914
1739209710.9212987;-45.120503652039325
1739209710.9213016;-45.120503652039325
1739209710.9213045;-45.120503652039325
1739209710.9213073;-35.57807855764607
1739209710.9213104;-27.267205301931607
1739209710.9213133;-38.13080360867914
1739209710.9213161;-45.120503652039325
1739209710.921319;-45.120503652039325
1739209710.921322;-45.120503652039325
1739209710.921325;-45.120503652039325
1739209710.9213278;-45.120503652039325
1739209710.9213307;-38.13080360867914
1739209710.9213336;-33.981070128970906
1739209710.9213367;-38.13080360867914
1739209710.9213395;-38.13080360867914
1739209710.9213424;-38.13080360867914
1739209710.9213452;-45.120503652039325
1739209710.9213483;-32.816014438256545
1739209710.9213512;-35.57807855764607
1739209710.921354;-45.120503652039325
1739209710.921357;-38.13080360867914
1739209710.92136;-38.13080360867914
1739209710.9213629;-38.13080360867914
1739209710.9213657;-45.120503652039325
1739209710.9213686;-38.13080360867914
1739209710.9213715;-45.120503652039325
1739209710.9213746;-38.13080360867914
1739209710.9213774;-45.120503652039325
1739209710.9213803;-33.981070128970906
1739209710.9213831;-33.981070128970906
1739209710.9213862;-45.120503652039325
1739209710.921389;-38.13080360867914
1739209710.921392;-45.120503652039325
1739209710.9213948;-45.120503652039325
1739209710.921398;-45.120503652039325
1739209710.9214008;-38.13080360867914
1739209710.9214036;-38.13080360867914
1739209710.9214065;-45.120503652039325
1739209710.9214094;-38.13080360867914
1739209710.9214125;-35.57807855764607
1739209710.9214153;-35.57807855764607
1739209710.9214182;-45.120503652039325
1739209710.921421;-45.120503652039325
1739209710.9214242;-35.57807855764607
1739209710.921427;-38.13080360867914
1739209710.9214299;-45.120503652039325
1739209710.9214327;-38.13080360867914
1739209710.9214358;-38.13080360867914
1739209710.9214387;-45.120503652039325
1739209710.9214416;-38.13080360867914
1739209710.9214444;-38.13080360867914
1739209710.9214473;-35.57807855764607
1739209710.9214504;-35.57807855764607
1739209710.9214532;-38.13080360867914
1739209710.921456;-38.13080360867914
1739209710.921459;-45.120503652039325
1739209710.921462;-38.13080360867914
1739209710.921465;-45.120503652039325
1739209710.9214678;-45.120503652039325
1739209710.9214706;-45.120503652039325
1739209710.9214737;-45.120503652039325
1739209710.9214766;-45.120503652039325
1739209710.9214795;-45.120503652039325
1739209710.9214823;-45.120503652039325
1739209710.9214852;-38.13080360867914
1739209710.9214883;-31.141103565318893
1739209710.9214911;-38.13080360867914
1739209710.921494;-38.13080360867914
1739209710.9214969;-33.981070128970906
1739209710.9215;-38.13080360867914
1739209710.9215028;-45.120503652039325
1739209710.9215057;-45.120503652039325
1739209710.9215086;-45.120503652039325
1739209710.9215114;-45.120503652039325
1739209710.9215145;-38.13080360867914
1739209710.9215174;-38.13080360867914
1739209710.9215202;-38.13080360867914
1739209710.921523;-45.120503652039325
1739209710.9215262;-38.13080360867914
1739209710.921529;-38.13080360867914
1739209710.921532;-35.57807855764607
1739209710.9215348;-45.120503652039325
1739209710.9215379;-45.120503652039325
1739209710.9215407;-32.816014438256545
1739209710.9215436;-38.13080360867914
1739209710.9215465;-35.57807855764607
1739209710.9215493;-33.981070128970906
1739209710.9215524;-45.120503652039325
1739209710.9215553;-45.120503652039325
1739209710.9215581;-38.13080360867914
1739209710.921561;-38.13080360867914
1739209710.921564;-38.13080360867914
1739209710.921567;-35.57807855764607
1739209710.9215698;-45.120503652039325
1739209710.9215727;-45.120503652039325
1739209710.9215758;-45.120503652039325
1739209710.9215786;-38.13080360867914
1739209710.9215815;-45.120503652039325
1739209710.9215844;-45.120503652039325
1739209710.9215872;-38.13080360867914
1739209710.9215903;-45.120503652039325
1739209710.9215932;-35.57807855764607
1739209710.921596;-38.13080360867914
1739209710.921599;-45.120503652039325
1739209710.921602;-45.120503652039325
1739209710.9216049;-38.13080360867914
1739209710.9216077;-35.57807855764607
1739209710.9216106;-38.13080360867914
1739209710.9216137;-38.13080360867914
1739209710.9216166;-45.120503652039325
1739209710.9216194;-45.120503652039325
1739209710.9216223;-35.57807855764607
1739209710.9216251;-38.13080360867914
1739209710.9216282;-45.120503652039325
1739209710.921631;-45.120503652039325
1739209710.921634;-35.57807855764607
1739209710.9216368;-38.13080360867914
1739209710.92164;-35.57807855764607
1739209710.9216428;-35.57807855764607
1739209710.9216456;-45.120503652039325
1739209710.9216485;-35.57807855764607
1739209710.9216516;-38.13080360867914
1739209710.9216545;-38.13080360867914
1739209710.9216573;-35.57807855764607
1739209710.9216602;-32.816014438256545
1739209710.921663;-38.13080360867914
1739209710.9216661;-38.13080360867914
1739209710.921669;-35.57807855764607
1739209710.9216719;-35.57807855764607
1739209710.9216747;-45.120503652039325
1739209710.9216778;-45.120503652039325
1739209710.9216807;-45.120503652039325
1739209710.9216835;-38.13080360867914
1739209710.9216864;-38.13080360867914
1739209710.9216893;-45.120503652039325
1739209710.9216924;-45.120503652039325
1739209710.9216952;-45.120503652039325
1739209710.921698;-32.816014438256545
1739209710.921701;-38.13080360867914
1739209710.921704;-45.120503652039325
1739209710.921707;-38.13080360867914
1739209710.9217098;-35.57807855764607
1739209710.9217126;-33.981070128970906
1739209710.9217157;-45.120503652039325
1739209710.9217186;-38.13080360867914
1739209710.9217215;-38.13080360867914
1739209710.9217243;-45.120503652039325
1739209710.9217272;-45.120503652039325
1739209710.9217303;-45.120503652039325
1739209710.9217331;-45.120503652039325
1739209710.921736;-38.13080360867914
1739209710.9217389;-45.120503652039325
1739209710.921742;-45.120503652039325
1739209710.9217448;-35.57807855764607
1739209710.9217477;-38.13080360867914
1739209710.9217505;-45.120503652039325
1739209710.9217536;-45.120503652039325
1739209710.9217565;-38.13080360867914
1739209710.9217594;-28.992665084841942
1739209710.9217622;-45.120503652039325
1739209710.921765;-38.13080360867914
1739209710.9217682;-45.120503652039325
1739209710.921771;-33.981070128970906
1739209710.921774;-33.981070128970906
1739209710.9217768;-45.120503652039325
1739209710.9217799;-45.120503652039325
1739209710.9217827;-30.49652367304976
1739209710.9217856;-38.13080360867914
1739209710.9217885;-38.13080360867914
1739209710.9217916;-45.120503652039325
1739209710.9217944;-45.120503652039325
1739209710.9217973;-45.120503652039325
1739209710.9218001;-38.13080360867914
1739209710.921803;-38.13080360867914
1739209710.921806;-28.992665084841942
1739209710.921809;-38.13080360867914
1739209710.9218118;-38.13080360867914
1739209710.9218147;-38.13080360867914
1739209710.9218178;-38.13080360867914
1739209710.9218206;-35.57807855764607
1739209710.9218235;-38.13080360867914
1739209710.9218264;-45.120503652039325
1739209710.9218295;-32.81601443825658
1739209710.9218323;-45.120503652039325
1739209710.9218352;-45.120503652039325
1739209710.921838;-38.13080360867914
1739209710.921841;-33.981070128970906
1739209710.921844;-45.120503652039325
1739209710.9218469;-38.13080360867914
1739209710.9218497;-35.57807855764607
1739209710.9218526;-28.992665084841942
1739209710.9218557;-38.13080360867914
1739209710.9218585;-32.816014438256545
1739209710.9218614;-45.120503652039325
1739209710.9218643;-33.981070128970906
1739209710.9218671;-45.120503652039325
1739209710.9218702;-45.120503652039325
1739209710.921873;-35.57807855764607
1739209710.921876;-38.13080360867914
1739209710.9218788;-33.981070128970906
1739209710.921882;-38.13080360867914
1739209710.9218848;-38.13080360867914
1739209710.9218876;-45.120503652039325
1739209710.9218905;-45.120503652039325
1739209710.9218936;-45.120503652039325
1739209710.9218965;-45.120503652039325
1739209710.9218993;-38.13080360867914
1739209710.9219022;-45.120503652039325
1739209710.921905;-38.13080360867914
1739209710.9219081;-45.120503652039325
1739209710.921911;-38.13080360867914
1739209710.9219139;-38.13080360867914
1739209710.9219167;-45.120503652039325
1739209710.9219198;-45.120503652039325
1739209710.9219227;-31.141103565318915
1739209710.9219255;-38.13080360867914
1739209710.9219284;-38.13080360867914
1739209710.9219315;-45.120503652039325
1739209710.9219344;-45.120503652039325
1739209710.9219372;-35.57807855764607
1739209710.92194;-45.120503652039325
1739209710.921943;-45.120503652039325
1739209710.921946;-31.141103565318915
1739209710.921949;-31.141103565318915
1739209710.9219518;-38.13080360867914
1739209710.9219546;-45.120503652039325
1739209710.9219577;-38.13080360867914
1739209710.9219606;-38.13080360867914
1739209710.9219635;-38.13080360867914
1739209710.9219663;-45.120503652039325
1739209710.9219694;-38.13080360867914
1739209710.9219723;-38.13080360867914
1739209710.9219751;-38.13080360867914
1739209710.921978;-45.120503652039325
1739209710.9219809;-45.120503652039325
1739209710.921984;-38.13080360867914
1739209710.9219868;-45.120503652039325
1739209710.9219897;-38.13080360867914
1739209710.9219925;-33.981070128970906
1739209710.9219956;-33.981070128970906
1739209710.9219985;-45.120503652039325
1739209710.9220014;-38.13080360867914
1739209710.9220042;-38.13080360867914
1739209710.9220073;-45.120503652039325
1739209710.9220102;-38.13080360867914
1739209710.922013;-38.13080360867914
1739209710.922016;-38.13080360867914
1739209710.9220188;-45.120503652039325
1739209710.9220219;-38.13080360867914
1739209710.9220247;-38.13080360867914
1739209710.9220276;-38.13080360867914
1739209710.9220304;-38.13080360867914
1739209710.9220335;-45.120503652039325
1739209710.9220364;-45.120503652039325
1739209710.9220393;-38.13080360867914
1739209710.9220421;-45.120503652039325
1739209710.922045;-45.120503652039325
1739209710.922048;-45.120503652039325
1739209710.922051;-45.120503652039325
1739209710.9220538;-38.13080360867914
1739209710.9220567;-45.120503652039325
1739209710.9220598;-45.120503652039325
1739209710.9220626;-38.13080360867914
1739209710.9220655;-38.13080360867914
1739209710.9220684;-45.120503652039325
1739209710.9220715;-45.120503652039325
1739209710.9220743;-35.57807855764607
1739209710.9220772;-38.13080360867914
1739209710.92208;-45.120503652039325
1739209710.922083;-33.981070128970906
1739209710.922086;-38.13080360867914
1739209710.9220889;-45.120503652039325
1739209710.9220917;-45.120503652039325
1739209710.9220946;-45.120503652039325
1739209710.9220977;-45.120503652039325
1739209710.9221005;-33.981070128970906
1739209710.9221034;-35.57807855764607
1739209710.9221063;-45.120503652039325
1739209710.9221094;-38.13080360867914
1739209710.9221122;-38.13080360867914
1739209710.922115;-45.120503652039325
1739209710.922118;-38.13080360867914
1739209710.9221208;-38.13080360867914
1739209710.922124;-38.13080360867914
1739209710.9221268;-45.120503652039325
1739209710.9221296;-38.13080360867914
1739209710.9221325;-45.120503652039325
1739209710.9221356;-45.120503652039325
1739209710.9221385;-38.13080360867914
1739209710.9221413;-45.120503652039325
1739209710.9221442;-45.120503652039325
1739209710.9221473;-38.13080360867914
1739209710.9221501;-38.13080360867914
1739209710.922153;-45.120503652039325
1739209710.9221559;-38.13080360867914
1739209710.9221587;-30.49652367304973
1739209710.9226532;-38.13080360867914
1739209710.922658;-26.487275050834715
1739209710.9226625;-38.13080360867914
1739209710.9226673;-45.120503652039325
1739209710.9226718;-38.13080360867914
1739209710.9226766;-33.981070128970906
1739209710.922681;-45.120503652039325
1739209710.9226859;-45.120503652039325
1739209710.9226904;-38.13080360867914
1739209710.9226952;-33.981070128970956
1739209710.9226997;-45.120503652039325
1739209710.9227045;-45.120503652039325
1739209710.922709;-45.120503652039325
1739209710.9227138;-45.120503652039325
1739209710.9227183;-45.120503652039325
1739209710.922723;-45.120503652039325
1739209710.9227276;-45.120503652039325
1739209710.9227324;-29.438486411369333
1739209710.922737;-38.13080360867914
1739209710.9227417;-45.120503652039325
1739209710.9227462;-38.13080360867914
1739209710.922751;-38.13080360867914
1739209710.9227555;-38.13080360867914
1739209710.9227602;-38.13080360867914
1739209710.9227648;-38.13080360867914
1739209710.9227695;-45.120503652039325
1739209710.922774;-45.120503652039325
1739209710.9227788;-38.13080360867914
1739209710.9227834;-38.13080360867914
1739209710.9227881;-45.120503652039325
1739209710.9227927;-45.120503652039325
1739209710.9227974;-45.120503652039325
1739209710.922802;-45.120503652039325
1739209710.9228067;-28.21854285175415
1739209710.9228113;-32.816014438256545
1739209710.922816;-38.13080360867914
1739209710.9228206;-33.981070128970906
1739209710.9228253;-45.120503652039325
1739209710.9228299;-45.120503652039325
1739209710.9228346;-45.120503652039325
1739209710.9228392;-38.13080360867914
1739209710.922844;-45.120503652039325
1739209710.9228485;-45.120503652039325
1739209710.9228532;-35.57807855764607
1739209710.9228578;-45.120503652039325
1739209710.9228625;-45.120503652039325
1739209710.922867;-38.13080360867914
1739209710.9228718;-35.57807855764607
1739209710.9228764;-45.120503652039325
1739209710.9228811;-32.816014438256545
1739209710.9228857;-33.981070128970906
1739209710.9228904;-38.13080360867914
1739209710.922895;-33.981070128970906
1739209710.9228997;-45.120503652039325
1739209710.9229043;-38.13080360867914
1739209710.922909;-45.120503652039325
1739209710.9229136;-45.120503652039325
1739209710.9229183;-45.120503652039325
1739209710.9229228;-45.120503652039325
1739209710.9229276;-45.120503652039325
1739209710.9229321;-45.120503652039325
1739209710.922937;-38.13080360867914
1739209710.9229414;-33.981070128970906
1739209710.9229462;-45.120503652039325
1739209710.9229507;-45.120503652039325
1739209710.9229555;-38.13080360867914
1739209710.92296;-38.13080360867914
1739209710.9229648;-45.120503652039325
1739209710.9229693;-38.13080360867914
1739209710.922974;-45.120503652039325
1739209710.9229786;-45.120503652039325
1739209710.9229834;-45.120503652039325
1739209710.922988;-45.120503652039325
1739209710.9229927;-38.13080360867914
1739209710.9229972;-35.57807855764607
1739209710.923002;-45.120503652039325
1739209710.9230065;-38.13080360867914
1739209710.9230113;-35.57807855764607
1739209710.9230158;-33.981070128970906
1739209710.9230206;-38.13080360867914
1739209710.9230251;-45.120503652039325
1739209710.92303;-35.57807855764607
1739209710.9230344;-38.13080360867914
1739209710.9230392;-45.120503652039325
1739209710.9230437;-33.981070128970906
1739209710.9230485;-45.120503652039325
1739209710.923053;-45.120503652039325
1739209710.9230578;-32.816014438256545
1739209710.9230623;-32.816014438256545
1739209710.923067;-45.120503652039325
1739209710.9230716;-35.57807855764607
1739209710.9230764;-35.57807855764607
1739209710.923081;-38.13080360867914
1739209710.9230857;-45.120503652039325
1739209710.9230902;-35.57807855764607
1739209710.923095;-32.816014438256545
1739209710.9230995;-38.13080360867914
1739209710.9231043;-38.13080360867914
1739209710.9231088;-38.13080360867914
1739209710.9231136;-45.120503652039325
1739209710.923118;-38.13080360867914
1739209710.923123;-45.120503652039325
1739209710.9231274;-38.13080360867914
1739209710.9231322;-38.13080360867914
1739209710.9231367;-38.13080360867914
1739209710.9231415;-45.120503652039325
1739209710.923146;-45.120503652039325
1739209710.9231508;-35.57807855764607
1739209710.9231553;-38.13080360867914
1739209710.92316;-45.120503652039325
1739209710.9231646;-33.981070128970906
1739209710.9231694;-38.13080360867914
1739209710.923174;-45.120503652039325
1739209710.9231787;-45.120503652039325
1739209710.9231832;-38.13080360867914
1739209710.923188;-38.13080360867914
1739209710.9231925;-45.120503652039325
1739209710.9231973;-38.13080360867914
1739209710.9232018;-38.13080360867914
1739209710.9232066;-45.120503652039325
1739209710.923211;-38.13080360867914
1739209710.9232159;-38.13080360867914
1739209710.9232204;-33.981070128970906
1739209710.9232252;-38.13080360867914
1739209710.9232297;-33.981070128970906
1739209710.9232345;-38.13080360867914
1739209710.923239;-45.120503652039325
1739209710.9232435;-38.13080360867914
1739209710.9232483;-45.120503652039325
1739209710.9232528;-35.57807855764607
1739209710.9232576;-38.13080360867914
1739209710.9232621;-45.120503652039325
1739209710.923267;-45.120503652039325
1739209710.9232714;-45.120503652039325
1739209710.9232762;-45.120503652039325
1739209710.9232807;-45.120503652039325
1739209710.9232855;-38.13080360867914
1739209710.92329;-33.981070128970906
1739209710.9232948;-33.981070128970906
1739209710.9232993;-38.13080360867914
1739209710.923304;-38.13080360867914
1739209710.9233086;-45.120503652039325
1739209710.9233134;-38.13080360867914
1739209710.923318;-32.816014438256545
1739209710.9233227;-38.13080360867914
1739209710.9233272;-45.120503652039325
1739209710.923332;-33.981070128970906
1739209710.9233365;-38.13080360867914
1739209710.9233413;-45.120503652039325
1739209710.9233458;-45.120503652039325
1739209710.9233506;-38.13080360867914
1739209710.923355;-45.120503652039325
1739209710.9233599;-32.816014438256545
1739209710.9233644;-38.13080360867914
1739209710.9233692;-38.13080360867914
1739209710.9233737;-35.57807855764607
