CAN Message; 0x1bb:0000bfac4447f151
1739209731.1738985;-35.57807855764607
1739209731.173901;-38.13080360867914
1739209731.1739037;-45.120503652039325
1739209731.1739066;-38.13080360867914
1739209731.1739092;-38.13080360867914
1739209731.1739118;-38.13080360867914
1739209731.1739144;-38.13080360867914
1739209731.173917;-38.13080360867914
1739209731.1739197;-33.981070128970906
1739209731.1739225;-38.13080360867914
1739209731.1739252;-38.13080360867914
1739209731.1739278;-45.120503652039325
1739209731.1739304;-33.981070128970906
1739209731.173933;-45.120503652039325
1739209731.1739357;-38.13080360867914
1739209731.1739385;-31.141103565318915
1739209731.1739411;-32.816014438256545
1739209731.1739438;-45.120503652039325
1739209731.1739464;-38.13080360867914
1739209731.173949;-35.57807855764607
1739209731.1739516;-33.981070128970906
1739209731.1739545;-38.13080360867914
1739209731.173957;-45.120503652039325
1739209731.1739597;-30.49652367304973
1739209731.1739624;-38.13080360867914
1739209731.173965;-38.13080360867914
1739209731.1739676;-35.57807855764607
1739209731.1739705;-38.13080360867914
1739209731.173973;-45.120503652039325
1739209731.1739757;-45.120503652039325
1739209731.1739783;-33.981070128970906
1739209731.173981;-28.992665084841942
1739209731.1739836;-45.120503652039325
1739209731.1739864;-45.120503652039325
1739209731.173989;-45.120503652039325
1739209731.1739917;-38.13080360867914
1739209731.1739943;-45.120503652039325
1739209731.173997;-45.120503652039325
1739209731.1739995;-45.120503652039325
1739209731.1740024;-31.141103565318915
1739209731.174005;-38.13080360867914
1739209731.1740077;-45.120503652039325
1739209731.1740103;-35.57807855764607
1739209731.174013;-38.13080360867914
1739209731.1740155;-45.120503652039325
1739209731.1740184;-45.120503652039325
1739209731.174021;-38.13080360867914
1739209731.1740236;-31.141103565318915
1739209731.1740263;-45.120503652039325
1739209731.1740289;-38.13080360867914
1739209731.1740315;-38.13080360867914
1739209731.1740344;-33.981070128970906
1739209731.174037;-45.120503652039325
1739209731.1740396;-38.13080360867914
1739209731.1740422;-35.57807855764607
1739209731.1740448;-45.120503652039325
1739209731.1740475;-38.13080360867914
1739209731.1740503;-38.13080360867914
1739209731.174053;-45.120503652039325
1739209731.1740556;-38.13080360867914
1739209731.1740582;-38.13080360867914
1739209731.1740608;-45.120503652039325
1739209731.1740634;-45.120503652039325
1739209731.1740663;-33.981070128970906
1739209731.174069;-38.13080360867914
1739209731.1740716;-45.120503652039325
1739209731.1740742;-45.120503652039325
1739209731.1740768;-45.120503652039325
1739209731.1740794;-45.120503652039325
1739209731.1740823;-45.120503652039325
1739209731.174085;-45.120503652039325
1739209731.1740875;-45.120503652039325
1739209731.1740901;-38.13080360867914
1739209731.1740928;-45.120503652039325
1739209731.1740954;-45.120503652039325
1739209731.1740983;-45.120503652039325
1739209731.1741009;-45.120503652039325
1739209731.1741035;-45.120503652039325
1739209731.1741061;-45.120503652039325
1739209731.1741087;-28.992665084841942
1739209731.1741114;-31.141103565318915
1739209731.1741142;-45.120503652039325
1739209731.1741168;-45.120503652039325
1739209731.1741195;-38.13080360867914
1739209731.174122;-38.13080360867914
1739209731.1741247;-45.120503652039325
1739209731.1741273;-38.13080360867914
1739209731.1741302;-31.14110356531892
1739209731.1741328;-45.120503652039325
1739209731.1741354;-38.13080360867914
1739209731.174138;-38.13080360867914
1739209731.1741407;-38.13080360867914
1739209731.1741433;-38.13080360867914
1739209731.1741462;-38.13080360867914
1739209731.1741488;-38.13080360867914
1739209731.1741514;-28.58837851428586
1739209731.174154;-28.992665084841942
1739209731.1741567;-45.120503652039325
1739209731.1741593;-38.13080360867914
1739209731.1741621;-35.57807855764607
1739209731.1741648;-38.13080360867914
1739209731.1741674;-45.120503652039325
1739209731.17417;-35.57807855764607
1739209731.1741726;-35.57807855764607
1739209731.1741753;-33.981070128970956
1739209731.1741781;-45.120503652039325
1739209731.1741807;-38.13080360867914
1739209731.1741834;-45.120503652039325
1739209731.174186;-45.120503652039325
1739209731.1741886;-33.981070128970906
1739209731.1741912;-38.13080360867914
1739209731.174194;-30.49652367304973
1739209731.1741967;-28.58837851428586
1739209731.1741993;-45.120503652039325
1739209731.174202;-35.57807855764607
1739209731.1742046;-38.13080360867914
1739209731.1742072;-45.120503652039325
1739209731.17421;-38.13080360867914
1739209731.1742127;-45.120503652039325
1739209731.1742153;-45.120503652039325
1739209731.174218;-45.120503652039325
1739209731.1742206;-45.120503652039325
1739209731.1742232;-45.120503652039325
1739209731.174226;-38.13080360867914
1739209731.1742287;-45.120503652039325
1739209731.1742313;-45.120503652039325
1739209731.174234;-45.120503652039325
1739209731.1742365;-38.13080360867914
1739209731.1742392;-38.13080360867914
1739209731.174242;-35.57807855764607
1739209731.1742446;-45.120503652039325
1739209731.1742473;-38.13080360867914
1739209731.17425;-31.141103565318915
1739209731.1742525;-33.981070128970906
1739209731.1742551;-45.120503652039325
1739209731.174258;-33.981070128970906
1739209731.1742606;-38.13080360867914
1739209731.1742632;-45.120503652039325
1739209731.1742659;-38.13080360867914
1739209731.1742685;-35.57807855764607
1739209731.174271;-38.13080360867914
1739209731.174274;-38.13080360867914
1739209731.1742766;-32.816014438256545
1739209731.1742792;-45.120503652039325
1739209731.1742818;-45.120503652039325
1739209731.1742845;-45.120503652039325
1739209731.174287;-38.13080360867914
1739209731.17429;-38.13080360867914
1739209731.1742926;-33.981070128970906
1739209731.1742952;-35.57807855764607
1739209731.1742978;-38.13080360867914
1739209731.1743004;-45.120503652039325
1739209731.174303;-38.13080360867914
1739209731.174306;-38.13080360867914
1739209731.1743085;-38.13080360867914
1739209731.1743112;-38.13080360867914
1739209731.1743138;-38.13080360867914
1739209731.1743164;-38.13080360867914
1739209731.174319;-45.120503652039325
1739209731.174322;-38.13080360867914
1739209731.1743245;-38.13080360867914
1739209731.1743271;-38.13080360867914
1739209731.1743298;-45.120503652039325
1739209731.1743324;-38.13080360867914
1739209731.174335;-32.816014438256545
1739209731.1743379;-45.120503652039325
1739209731.1743405;-38.13080360867914
1739209731.174343;-45.120503652039325
1739209731.1743457;-38.13080360867914
1739209731.1743484;-38.13080360867914
1739209731.174351;-45.120503652039325
1739209731.1743538;-38.13080360867914
1739209731.1743565;-35.57807855764607
1739209731.174359;-38.13080360867914
1739209731.1743617;-45.120503652039325
1739209731.1743643;-35.57807855764607
1739209731.174367;-35.57807855764607
1739209731.1743698;-45.120503652039325
1739209731.1743724;-45.120503652039325
1739209731.174375;-45.120503652039325
1739209731.1743777;-45.120503652039325
1739209731.1743803;-45.120503652039325
1739209731.174383;-45.120503652039325
1739209731.1743858;-45.120503652039325
1739209731.1743884;-45.120503652039325
1739209731.174391;-38.13080360867914
1739209731.1743937;-38.13080360867914
1739209731.1743963;-45.120503652039325
1739209731.174399;-38.13080360867914
1739209731.1744018;-38.13080360867914
1739209731.1744044;-45.120503652039325
1739209731.174407;-45.120503652039325
1739209731.1744096;-33.981070128970906
1739209731.1744123;-31.141103565318915
1739209731.1744149;-45.120503652039325
1739209731.1744177;-45.120503652039325
1739209731.1744204;-45.120503652039325
1739209731.174423;-38.13080360867914
1739209731.1744256;-38.13080360867914
1739209731.1744282;-38.13080360867914
1739209731.1744308;-45.120503652039325
1739209731.1744337;-32.816014438256545
1739209731.1744363;-38.13080360867914
1739209731.174439;-45.120503652039325
1739209731.1744416;-45.120503652039325
1739209731.1744442;-45.120503652039325
1739209731.1744468;-38.13080360867914
1739209731.1744497;-45.120503652039325
1739209731.1744523;-33.981070128970906
1739209731.174455;-27.267205301931607
1739209731.1744576;-38.13080360867914
1739209731.1744602;-45.120503652039325
1739209731.1744628;-45.120503652039325
1739209731.1744657;-38.13080360867914
1739209731.1744683;-38.13080360867914
1739209731.174471;-38.13080360867914
1739209731.1744735;-45.120503652039325
1739209731.1744761;-32.816014438256545
1739209731.1744788;-35.57807855764607
1739209731.1744816;-38.13080360867914
1739209731.1744843;-45.120503652039325
1739209731.1744869;-38.13080360867914
1739209731.1744895;-45.120503652039325
1739209731.1744921;-45.120503652039325
1739209731.1744947;-38.13080360867914
1739209731.1744976;-31.141103565318915
1739209731.1745002;-38.13080360867914
1739209731.1745028;-38.13080360867914
1739209731.1745055;-45.120503652039325
1739209731.174508;-38.13080360867914
1739209731.1745107;-38.13080360867914
1739209731.1745136;-38.13080360867914
1739209731.1745162;-45.120503652039325
1739209731.1745188;-33.981070128970906
1739209731.1745214;-31.141103565318893
1739209731.174524;-38.13080360867914
1739209731.1745267;-45.120503652039325
1739209731.1745296;-38.13080360867914
1739209731.1745322;-35.57807855764607
1739209731.1745348;-38.13080360867914
1739209731.1745374;-45.120503652039325
1739209731.17454;-38.13080360867914
1739209731.1745427;-38.13080360867914
1739209731.1745455;-45.120503652039325
1739209731.1745481;-45.120503652039325
1739209731.1745508;-38.13080360867914
1739209731.1745534;-45.120503652039325
1739209731.174556;-45.120503652039325
1739209731.1745586;-45.120503652039325
1739209731.1745615;-38.13080360867914
1739209731.1745641;-35.57807855764607
1739209731.1745667;-38.13080360867914
1739209731.1745694;-45.120503652039325
1739209731.174572;-45.120503652039325
1739209731.1745746;-45.120503652039325
1739209731.1745775;-45.120503652039325
1739209731.17458;-45.120503652039325
1739209731.1745827;-33.981070128970906
1739209731.1745853;-38.13080360867914
1739209731.174588;-38.13080360867914
1739209731.1745906;-35.57807855764607
1739209731.1745934;-38.13080360867914
1739209731.174596;-45.120503652039325
1739209731.1745987;-45.120503652039325
1739209731.1746013;-38.13080360867914
1739209731.174604;-32.81601443825658
1739209731.1746066;-38.13080360867914
1739209731.1746094;-33.981070128970906
1739209731.174612;-38.13080360867914
1739209731.1746147;-38.13080360867914
1739209731.1746173;-38.13080360867914
1739209731.17462;-38.13080360867914
1739209731.1746225;-38.13080360867914
1739209731.1746254;-28.58837851428586
1739209731.174628;-33.981070128970906
1739209731.1746306;-45.120503652039325
1739209731.1746333;-35.57807855764607
1739209731.174636;-33.981070128970906
1739209731.1746385;-38.13080360867914
1739209731.1746414;-38.13080360867914
1739209731.174644;-38.13080360867914
1739209731.1746466;-35.57807855764607
1739209731.1746492;-45.120503652039325
1739209731.1746519;-45.120503652039325
1739209731.1746545;-38.13080360867914
1739209731.1746573;-38.13080360867914
1739209731.17466;-38.13080360867914
1739209731.1746626;-45.120503652039325
1739209731.1746652;-45.120503652039325
1739209731.1746678;-33.981070128970906
1739209731.1746705;-45.120503652039325
1739209731.1746733;-45.120503652039325
1739209731.174676;-38.13080360867914
1739209731.1746786;-45.120503652039325
1739209731.1746812;-45.120503652039325
1739209731.1746838;-33.981070128970906
1739209731.1746864;-38.13080360867914
1739209731.1746893;-33.981070128970906
1739209731.174692;-31.141103565318915
1739209731.1746945;-45.120503652039325
1739209731.1746972;-45.120503652039325
1739209731.1746998;-33.981070128970906
1739209731.1747024;-38.13080360867914
1739209731.1747053;-45.120503652039325
1739209731.174708;-38.13080360867914
1739209731.1747105;-45.120503652039325
1739209731.1747131;-38.13080360867914
1739209731.1747158;-38.13080360867914
1739209731.1747184;-45.120503652039325
1739209731.1747212;-45.120503652039325
1739209731.1747239;-32.816014438256545
1739209731.1747265;-33.981070128970906
1739209731.174729;-45.120503652039325
1739209731.1747317;-33.981070128970906
1739209731.1747344;-33.981070128970906
1739209731.1747372;-45.120503652039325
1739209731.1747398;-45.120503652039325
1739209731.1747425;-35.57807855764607
1739209731.174745;-38.13080360867914
1739209731.1747477;-45.120503652039325
1739209731.1747503;-45.120503652039325
1739209731.1747532;-45.120503652039325
1739209731.1747558;-45.120503652039325
1739209731.1747584;-38.13080360867914
1739209731.174761;-45.120503652039325
1739209731.1747637;-38.13080360867914
1739209731.1747665;-32.816014438256545
1739209731.1747692;-33.981070128970906
1739209731.1747718;-45.120503652039325
1739209731.1747744;-45.120503652039325
1739209731.174777;-45.120503652039325
1739209731.1747797;-38.13080360867914
1739209731.1747825;-35.57807855764607
1739209731.1747851;-35.57807855764607
1739209731.1747878;-45.120503652039325
1739209731.1747904;-45.120503652039325
1739209731.174793;-45.120503652039325
1739209731.1747956;-38.13080360867914
1739209731.1747985;-45.120503652039325
1739209731.174801;-38.13080360867914
1739209731.1748037;-45.120503652039325
1739209731.1748064;-45.120503652039325
1739209731.174809;-35.57807855764607
1739209731.1748116;-45.120503652039325
1739209731.1748145;-35.57807855764607
1739209731.174817;-45.120503652039325
1739209731.1748197;-38.13080360867914
1739209731.1748223;-38.13080360867914
1739209731.174825;-45.120503652039325
1739209731.1748276;-45.120503652039325
1739209731.1748304;-38.13080360867914
1739209731.174833;-33.981070128970906
1739209731.1748357;-45.120503652039325
1739209731.1748383;-45.120503652039325
1739209731.174841;-38.13080360867914
1739209731.1748435;-38.13080360867914
1739209731.1748464;-38.13080360867914
1739209731.174849;-45.120503652039325
1739209731.1748517;-38.13080360867914
1739209731.1748543;-38.13080360867914
1739209731.174857;-38.13080360867914
1739209731.1748595;-45.120503652039325
1739209731.1748624;-33.981070128970906
1739209731.174865;-35.57807855764607
1739209731.1748676;-38.13080360867914
1739209731.1748703;-38.13080360867914
1739209731.1748729;-45.120503652039325
1739209731.1748755;-38.13080360867914
1739209731.1748784;-45.120503652039325
1739209731.174881;-45.120503652039325
1739209731.1748836;-45.120503652039325
1739209731.1748862;-45.120503652039325
1739209731.1748888;-38.13080360867914
1739209731.1748915;-33.981070128970906
1739209731.1748943;-45.120503652039325
1739209731.174897;-45.120503652039325
1739209731.1748996;-45.120503652039325
1739209731.1749022;-45.120503652039325
1739209731.1749048;-45.120503652039325
1739209731.1749074;-38.13080360867914
1739209731.1749103;-35.57807855764607
1739209731.174913;-45.120503652039325
1739209731.1749156;-38.13080360867914
1739209731.1749182;-38.13080360867914
1739209731.1749208;-38.13080360867914
1739209731.1749234;-38.13080360867914
1739209731.1749263;-33.981070128970906
1739209731.174929;-31.141103565318915
1739209731.1749315;-45.120503652039325
1739209731.1749341;-45.120503652039325
1739209731.1749368;-45.120503652039325
1739209731.1749394;-45.120503652039325
1739209731.1749423;-45.120503652039325
1739209731.1749449;-38.13080360867914
1739209731.1749475;-38.13080360867914
1739209731.1749501;-32.816014438256545
1739209731.1749527;-45.120503652039325
1739209731.1749554;-38.13080360867914
1739209731.1749582;-45.120503652039325
1739209731.1749609;-38.13080360867914
1739209731.1749635;-45.120503652039325
1739209731.174966;-45.120503652039325
1739209731.1749687;-33.981070128970906
1739209731.1749713;-28.58837851428586
1739209731.1749742;-45.120503652039325
1739209731.1749768;-38.13080360867914
1739209731.1749794;-35.57807855764607
1739209731.174982;-33.981070128970906
1739209731.1749847;-45.120503652039325
1739209731.1749873;-45.120503652039325
1739209731.1749902;-45.120503652039325
1739209731.1749928;-38.13080360867914
1739209731.1749954;-45.120503652039325
1739209731.174998;-38.13080360867914
1739209731.1750007;-38.13080360867914
1739209731.1750033;-45.120503652039325
1739209731.1750062;-45.120503652039325
1739209731.1750088;-38.13080360867914
1739209731.1750114;-35.57807855764607
1739209731.175014;-38.13080360867914
1739209731.1750166;-45.120503652039325
1739209731.1750193;-33.981070128970906
1739209731.1750221;-35.57807855764607
1739209731.1750247;-38.13080360867914
1739209731.1750274;-45.120503652039325
1739209731.17503;-38.13080360867914
1739209731.1750326;-35.57807855764607
1739209731.1750352;-38.13080360867914
1739209731.175038;-45.120503652039325
1739209731.1750407;-45.120503652039325
1739209731.1750433;-38.13080360867914
1739209731.175046;-33.981070128970906
1739209731.1750486;-45.120503652039325
1739209731.1750512;-45.120503652039325
1739209731.175054;-38.13080360867914
1739209731.1750567;-28.992665084841942
1739209731.1750593;-45.120503652039325
1739209731.175062;-45.120503652039325
1739209731.1750646;-38.13080360867914
1739209731.1750672;-38.13080360867914
1739209731.17507;-45.120503652039325
1739209731.1750727;-45.120503652039325
1739209731.1750753;-45.120503652039325
1739209731.175078;-32.816014438256545
1739209731.1750805;-38.13080360867914
1739209731.1750832;-38.13080360867914
1739209731.175086;-45.120503652039325
1739209731.1750886;-38.13080360867914
1739209731.1750913;-35.57807855764607
1739209731.175094;-45.120503652039325
1739209731.1750965;-45.120503652039325
1739209731.1750991;-28.992665084841942
1739209731.175102;-33.981070128970906
1739209731.1751046;-45.120503652039325
1739209731.1751072;-38.13080360867914
1739209731.1751099;-38.13080360867914
1739209731.1751125;-45.120503652039325
1739209731.175115;-38.13080360867914
1739209731.175118;-35.57807855764607
1739209731.1751206;-38.13080360867914
1739209731.1751232;-45.120503652039325
1739209731.1751258;-38.13080360867914
1739209731.1751285;-45.120503652039325
1739209731.175131;-45.120503652039325
1739209731.175134;-45.120503652039325
1739209731.1751366;-33.981070128970906
1739209731.1751392;-32.816014438256545
1739209731.1751418;-38.13080360867914
1739209731.1751444;-45.120503652039325
1739209731.175147;-38.13080360867914
1739209731.17515;-38.13080360867914
1739209731.1751525;-38.13080360867914
1739209731.1751552;-45.120503652039325
1739209731.1751578;-45.120503652039325
1739209731.1751604;-45.120503652039325
1739209731.175163;-33.981070128970906
1739209731.175166;-38.13080360867914
1739209731.1751685;-45.120503652039325
1739209731.1751711;-38.13080360867914
1739209731.1751738;-38.13080360867914
1739209731.1751764;-45.120503652039325
1739209731.175179;-45.120503652039325
1739209731.1751819;-38.13080360867914
1739209731.1751845;-45.120503652039325
1739209731.175187;-38.13080360867914
1739209731.1751897;-45.120503652039325
1739209731.1751924;-45.120503652039325
1739209731.175195;-38.13080360867914
1739209731.1751978;-32.816014438256545
1739209731.1752005;-45.120503652039325
1739209731.175203;-38.13080360867914
1739209731.1752057;-32.816014438256545
1739209731.1752083;-45.120503652039325
1739209731.175211;-38.13080360867914
1739209731.1752138;-38.13080360867914
1739209731.1752164;-45.120503652039325
1739209731.175219;-45.120503652039325
1739209731.1752217;-45.120503652039325
1739209731.1752243;-45.120503652039325
1739209731.175227;-38.13080360867914
1739209731.1752298;-45.120503652039325
1739209731.1752324;-45.120503652039325
1739209731.175235;-45.120503652039325
1739209731.1752377;-35.57807855764607
1739209731.1752403;-38.13080360867914
1739209731.175243;-45.120503652039325
1739209731.1752458;-38.13080360867914
1739209731.1752484;-45.120503652039325
1739209731.175251;-30.49652367304973
1739209731.1752536;-38.13080360867914
1739209731.1752563;-38.13080360867914
1739209731.1752589;-38.13080360867914
1739209731.1752617;-38.13080360867914
1739209731.1752644;-35.57807855764607
1739209731.175267;-38.13080360867914
1739209731.1752696;-45.120503652039325
1739209731.1752722;-45.120503652039325
1739209731.1752748;-45.120503652039325
1739209731.1752777;-45.120503652039325
1739209731.1752803;-38.13080360867914
1739209731.175283;-45.120503652039325
1739209731.1752856;-45.120503652039325
1739209731.1752882;-45.120503652039325
1739209731.1752908;-38.13080360867914
1739209731.1752937;-45.120503652039325
1739209731.1752963;-38.13080360867914
1739209731.175299;-45.120503652039325
1739209731.1753016;-38.13080360867914
1739209731.1753042;-33.981070128970906
1739209731.1753068;-38.13080360867914
1739209731.1753097;-35.57807855764607
1739209731.1753123;-38.13080360867914
1739209731.175315;-45.120503652039325
1739209731.1753175;-45.120503652039325
1739209731.1753201;-45.120503652039325
1739209731.1753228;-38.13080360867914
1739209731.1753256;-45.120503652039325
1739209731.1753283;-45.120503652039325
1739209731.1753309;-45.120503652039325
1739209731.1753335;-45.120503652039325
1739209731.1753361;-45.120503652039325
1739209731.1753387;-33.981070128970906
1739209731.1753416;-35.57807855764607
1739209731.1753442;-38.13080360867914
1739209731.1753469;-38.13080360867914
1739209731.1753495;-33.981070128970906
1739209731.175352;-35.57807855764607
1739209731.1753547;-38.13080360867914
1739209731.1753576;-38.13080360867914
1739209731.1753602;-33.981070128970906
1739209731.1753628;-35.57807855764607
1739209731.1753654;-33.981070128970906
1739209731.175368;-45.120503652039325
1739209731.1753707;-38.13080360867914
1739209731.1753736;-35.57807855764607
1739209731.1753762;-33.981070128970906
1739209731.1753788;-38.13080360867914
1739209731.1753814;-35.57807855764607
1739209731.175384;-38.13080360867914
1739209731.1753867;-38.13080360867914
1739209731.1753895;-45.120503652039325
1739209731.1753922;-38.13080360867914
1739209731.1753948;-32.816014438256545
1739209731.1753974;-45.120503652039325
1739209731.1754;-31.141103565318915
1739209731.1754026;-31.141103565318915
1739209731.1754055;-38.13080360867914
1739209731.1754081;-38.13080360867914
1739209731.1754107;-38.13080360867914
1739209731.1754134;-35.57807855764607
1739209731.175416;-38.13080360867914
1739209731.1754186;-38.13080360867914
1739209731.1754215;-38.13080360867914
1739209731.175424;-38.13080360867914
1739209731.1754267;-35.57807855764607
1739209731.1754293;-45.120503652039325
1739209731.175432;-45.120503652039325
1739209731.1754346;-45.120503652039325
1739209731.1754375;-45.120503652039325
1739209731.17544;-38.13080360867914
1739209731.1754427;-45.120503652039325
1739209731.1754453;-45.120503652039325
1739209731.175448;-38.13080360867914
1739209731.1754506;-38.13080360867914
1739209731.1754534;-35.57807855764607
1739209731.175456;-45.120503652039325
1739209731.1754587;-38.13080360867914
1739209731.1754613;-38.13080360867914
1739209731.175464;-38.13080360867914
1739209731.1754665;-31.141103565318915
1739209731.1754694;-45.120503652039325
1739209731.175472;-45.120503652039325
1739209731.1754746;-38.13080360867914
1739209731.1754773;-38.13080360867914
1739209731.17548;-45.120503652039325
1739209731.1754825;-38.13080360867914
1739209731.1754854;-38.13080360867914
1739209731.175488;-38.13080360867914
1739209731.1754906;-45.120503652039325
1739209731.1754932;-45.120503652039325
1739209731.1754959;-45.120503652039325
1739209731.1754985;-45.120503652039325
1739209731.1755013;-45.120503652039325
1739209731.175504;-45.120503652039325
1739209731.1755066;-45.120503652039325
1739209731.1755092;-45.120503652039325
1739209731.1755118;-45.120503652039325
1739209731.1755145;-45.120503652039325
1739209731.1755173;-45.120503652039325
1739209731.17552;-38.13080360867914
1739209731.1755226;-35.57807855764607
1739209731.1755252;-38.13080360867914
1739209731.1755278;-45.120503652039325
1739209731.1755304;-45.120503652039325
1739209731.1755333;-35.57807855764607
1739209731.175536;-38.13080360867914
1739209731.1755385;-45.120503652039325
1739209731.1755412;-38.13080360867914
1739209731.1755438;-35.57807855764607
1739209731.1755464;-45.120503652039325
1739209731.1755493;-45.120503652039325
1739209731.175552;-33.981070128970906
1739209731.1755545;-38.13080360867914
1739209731.1755571;-38.13080360867914
1739209731.1755598;-45.120503652039325
1739209731.1755624;-38.13080360867914
1739209731.1755652;-38.13080360867914
1739209731.1755679;-38.13080360867914
1739209731.1755705;-45.120503652039325
1739209731.175573;-38.13080360867914
1739209731.1755757;-38.13080360867914
1739209731.1755784;-38.13080360867914
1739209731.1755812;-38.13080360867914
1739209731.1755838;-35.57807855764607
1739209731.1755865;-27.8777449560314
1739209731.175589;-38.13080360867914
1739209731.1755917;-45.120503652039325
1739209731.1755943;-38.13080360867914
1739209731.1755972;-38.13080360867914
1739209731.1755998;-38.13080360867914
1739209731.1756024;-45.120503652039325
1739209731.175605;-38.13080360867914
1739209731.1756077;-45.120503652039325
1739209731.1756103;-33.981070128970906
1739209731.1756132;-45.120503652039325
1739209731.1756158;-45.120503652039325
1739209731.1756184;-35.57807855764607
1739209731.175621;-38.13080360867914
1739209731.1756237;-45.120503652039325
1739209731.1756263;-33.981070128970906
1739209731.1756291;-32.816014438256545
1739209731.1756318;-38.13080360867914
1739209731.1756344;-45.120503652039325
1739209731.175637;-33.981070128970906
1739209731.1756396;-38.13080360867914
1739209731.1756423;-45.120503652039325
1739209731.175645;-45.120503652039325
1739209731.1756477;-45.120503652039325
1739209731.1756504;-45.120503652039325
1739209731.175653;-38.13080360867914
1739209731.1756556;-38.13080360867914
1739209731.1756582;-45.120503652039325
1739209731.175661;-45.120503652039325
1739209731.1756637;-45.120503652039325
1739209731.1756663;-45.120503652039325
1739209731.175669;-45.120503652039325
1739209731.1756716;-45.120503652039325
1739209731.1756742;-45.120503652039325
1739209731.175677;-38.13080360867914
1739209731.1756797;-45.120503652039325
1739209731.1756823;-38.13080360867914
1739209731.175685;-38.13080360867914
1739209731.1756876;-35.57807855764607
1739209731.1756902;-45.120503652039325
1739209731.175693;-45.120503652039325
1739209731.1756957;-33.981070128970906
1739209731.1756983;-38.13080360867914
1739209731.175701;-38.13080360867914
1739209731.1757035;-45.120503652039325
1739209731.1757061;-38.13080360867914
1739209731.175709;-33.981070128970906
1739209731.1757116;-45.120503652039325
1739209731.1757143;-45.120503652039325
1739209731.1757169;-38.13080360867914
1739209731.1757195;-35.57807855764607
1739209731.1757221;-38.13080360867914
1739209731.175725;-32.816014438256545
1739209731.1757276;-45.120503652039325
1739209731.1757302;-38.13080360867914
1739209731.1757329;-45.120503652039325
1739209731.1757355;-38.13080360867914
1739209731.175738;-35.57807855764607
1739209731.175741;-35.57807855764607
1739209731.1757436;-45.120503652039325
1739209731.1757462;-45.120503652039325
1739209731.1757488;-45.120503652039325
1739209731.1757514;-45.120503652039325
1739209731.175754;-45.120503652039325
1739209731.175757;-45.120503652039325
1739209731.1757596;-45.120503652039325
1739209731.1757622;-45.120503652039325
1739209731.1757648;-38.13080360867914
1739209731.1757674;-45.120503652039325
1739209731.17577;-45.120503652039325
1739209731.175773;-45.120503652039325
1739209731.1757755;-38.13080360867914
1739209731.1757782;-35.57807855764607
1739209731.1757808;-38.13080360867914
1739209731.1757834;-45.120503652039325
1739209731.175786;-38.13080360867914
1739209731.1757889;-32.816014438256545
1739209731.1757915;-38.13080360867914
1739209731.1757941;-45.120503652039325
1739209731.1757967;-45.120503652039325
1739209731.1757994;-38.13080360867914
1739209731.175802;-38.13080360867914
1739209731.1758049;-45.120503652039325
1739209731.1758075;-35.57807855764607
1739209731.17581;-38.13080360867914
1739209731.1758127;-45.120503652039325
1739209731.1758153;-45.120503652039325
1739209731.175818;-38.13080360867914
1739209731.1758208;-45.120503652039325
1739209731.1758235;-45.120503652039325
1739209731.175826;-45.120503652039325
1739209731.1758287;-38.13080360867914
1739209731.1758313;-26.991370085610736
1739209731.175834;-33.981070128970906
1739209731.1758368;-45.120503652039325
1739209731.1758394;-45.120503652039325
1739209731.175842;-33.981070128970906
1739209731.1758447;-33.981070128970906
1739209731.1758473;-45.120503652039325
1739209731.17585;-38.13080360867914
1739209731.1758528;-45.120503652039325
1739209731.1758554;-45.120503652039325
1739209731.175858;-38.13080360867914
1739209731.1758606;-45.120503652039325
1739209731.1758633;-45.120503652039325
1739209731.175866;-38.13080360867914
1739209731.1758687;-35.57807855764607
1739209731.1758714;-32.816014438256545
1739209731.175874;-38.13080360867914
1739209731.1758766;-32.81601443825658
1739209731.1758792;-38.13080360867914
1739209731.1758819;-45.120503652039325
1739209731.1758847;-45.120503652039325
1739209731.1758873;-45.120503652039325
1739209731.17589;-38.13080360867914
1739209731.1758926;-38.13080360867914
1739209731.1758952;-31.141103565318915
1739209731.1758978;-31.141103565318915
1739209731.1759007;-45.120503652039325
1739209731.1759033;-45.120503652039325
1739209731.175906;-32.816014438256545
1739209731.1759086;-35.57807855764607
1739209731.1759112;-45.120503652039325
1739209731.1759138;-45.120503652039325
1739209731.1759167;-45.120503652039325
1739209731.1759193;-38.13080360867914
1739209731.175922;-45.120503652039325
1739209731.1759245;-45.120503652039325
1739209731.1759272;-32.816014438256545
1739209731.1759298;-38.13080360867914
1739209731.1759326;-45.120503652039325
1739209731.1759353;-38.13080360867914
1739209731.175938;-38.13080360867914
1739209731.1759405;-45.120503652039325
1739209731.1759431;-45.120503652039325
1739209731.1759458;-45.120503652039325
1739209731.1759486;-45.120503652039325
1739209731.1759512;-45.120503652039325
1739209731.1759539;-38.13080360867914
1739209731.1759565;-38.13080360867914
1739209731.175959;-35.57807855764607
1739209731.1759617;-35.57807855764607
1739209731.1759646;-38.13080360867914
1739209731.1759672;-38.13080360867914
1739209731.1759698;-45.120503652039325
1739209731.1759725;-38.13080360867914
1739209731.175975;-38.13080360867914
1739209731.1759777;-45.120503652039325
1739209731.1759806;-38.13080360867914
1739209731.1759832;-45.120503652039325
1739209731.1759858;-38.13080360867914
1739209731.1759884;-38.13080360867914
