CAN Message; 0x77:00140c7c090b8cbb
1739209640.6685007;-45.120503652039325
1739209640.6685152;-38.13080360867914
1739209640.66853;-45.120503652039325
1739209640.6685448;-38.13080360867914
1739209640.6685596;-45.120503652039325
1739209640.668574;-45.120503652039325
1739209640.6685889;-28.58837851428586
1739209640.6686037;-35.57807855764607
1739209640.6686184;-38.13080360867914
1739209640.668633;-45.120503652039325
1739209640.6686478;-32.816014438256545
1739209640.6686625;-38.13080360867914
1739209640.668677;-32.816014438256545
1739209640.6686919;-38.13080360867914
1739209640.6687067;-33.981070128970956
1739209640.6687214;-45.120503652039325
1739209640.668736;-38.13080360867914
1739209640.6687508;-38.13080360867914
1739209640.6687655;-45.120503652039325
1739209640.66878;-45.120503652039325
1739209640.6687949;-33.981070128970906
1739209640.6688097;-45.120503652039325
1739209640.6688244;-38.13080360867914
1739209640.668839;-38.13080360867914
1739209640.6688538;-38.13080360867914
1739209640.6688685;-45.120503652039325
1739209640.6688833;-38.13080360867914
1739209640.6688979;-33.981070128970906
1739209640.6689126;-45.120503652039325
1739209640.6689274;-38.13080360867914
1739209640.668942;-38.13080360867914
1739209640.6689568;-38.13080360867914
1739209640.6689715;-35.57807855764607
1739209640.6689863;-38.13080360867914
1739209640.6690009;-45.120503652039325
1739209640.6690156;-35.57807855764607
1739209640.6690304;-38.13080360867914
1739209640.669045;-45.120503652039325
1739209640.6690598;-38.13080360867914
1739209640.6690745;-38.13080360867914
1739209640.6690893;-45.120503652039325
1739209640.6691039;-45.120503652039325
1739209640.6691186;-45.120503652039325
1739209640.6691334;-38.13080360867914
1739209640.669148;-45.120503652039325
1739209640.6691628;-38.13080360867914
1739209640.6691775;-45.120503652039325
1739209640.6691923;-45.120503652039325
1739209640.6692069;-45.120503652039325
1739209640.6692216;-45.120503652039325
1739209640.6692364;-45.120503652039325
1739209640.6692512;-45.120503652039325
1739209640.6692657;-45.120503652039325
1739209640.6692805;-45.120503652039325
1739209640.6692953;-45.120503652039325
1739209640.6693099;-45.120503652039325
1739209640.6693246;-45.120503652039325
1739209640.6693394;-38.13080360867914
1739209640.6693542;-38.13080360867914
1739209640.6693687;-45.120503652039325
1739209640.6693835;-45.120503652039325
1739209640.6693983;-38.13080360867914
1739209640.6694129;-45.120503652039325
1739209640.6694276;-38.13080360867914
1739209640.6694424;-38.13080360867914
1739209640.6694572;-45.120503652039325
1739209640.6694717;-45.120503652039325
1739209640.6694865;-32.816014438256545
1739209640.6695013;-33.981070128970906
1739209640.669516;-45.120503652039325
1739209640.6695306;-38.13080360867914
1739209640.6695454;-38.13080360867914
1739209640.6695602;-38.13080360867914
1739209640.6695747;-38.13080360867914
1739209640.6695895;-45.120503652039325
1739209640.6696043;-45.120503652039325
1739209640.669619;-38.13080360867914
1739209640.6696336;-45.120503652039325
1739209640.6696484;-33.981070128970906
1739209640.6696632;-33.981070128970906
1739209640.6696777;-35.57807855764607
1739209640.6696925;-45.120503652039325
1739209640.6697073;-38.13080360867914
1739209640.669722;-32.816014438256545
1739209640.6697366;-38.13080360867914
1739209640.6697514;-45.120503652039325
1739209640.6697662;-38.13080360867914
1739209640.669781;-33.981070128970906
1739209640.6697955;-38.13080360867914
1739209640.6698103;-45.120503652039325
1739209640.669825;-45.120503652039325
1739209640.6698396;-45.120503652039325
1739209640.6698544;-45.120503652039325
1739209640.6698692;-38.13080360867914
1739209640.669884;-45.120503652039325
1739209640.6698985;-38.13080360867914
1739209640.6699133;-35.57807855764607
1739209640.669928;-38.13080360867914
1739209640.6699426;-45.120503652039325
1739209640.6699574;-38.13080360867914
1739209640.6699722;-32.816014438256545
1739209640.669987;-45.120503652039325
1739209640.6700015;-45.120503652039325
1739209640.6700163;-45.120503652039325
1739209640.670031;-45.120503652039325
1739209640.6700459;-45.120503652039325
1739209640.6700604;-38.13080360867914
1739209640.6700752;-45.120503652039325
1739209640.67009;-45.120503652039325
1739209640.6701045;-33.981070128970906
1739209640.6701193;-38.13080360867914
1739209640.670134;-38.13080360867914
1739209640.6701488;-35.57807855764607
1739209640.6701634;-33.981070128970906
1739209640.6701782;-45.120503652039325
1739209640.670193;-33.981070128970906
1739209640.6702075;-33.981070128970906
1739209640.6702223;-45.120503652039325
1739209640.670237;-45.120503652039325
1739209640.6702518;-38.13080360867914
1739209640.6702664;-45.120503652039325
1739209640.6702812;-38.13080360867914
1739209640.670296;-38.13080360867914
1739209640.6703107;-45.120503652039325
1739209640.6703253;-45.120503652039325
1739209640.67034;-45.120503652039325
1739209640.6703548;-38.13080360867914
1739209640.6703694;-33.981070128970906
1739209640.6703842;-45.120503652039325
1739209640.670399;-27.8777449560314
1739209640.6704137;-25.07728991421287
1739209640.6704283;-38.13080360867914
1739209640.670443;-28.992665084841942
1739209640.6704578;-33.981070128970906
1739209640.6704724;-30.49652367304973
1739209640.6704872;-45.120503652039325
1739209640.670502;-31.141103565318915
1739209640.6705167;-38.13080360867914
1739209640.6705313;-45.120503652039325
1739209640.670546;-35.57807855764607
1739209640.6705608;-33.981070128970906
1739209640.6705756;-45.120503652039325
1739209640.6705902;-22.44878636800916
1739209640.670605;-23.506823629689542
1739209640.6706197;-33.981070128970956
1739209640.6706343;-26.991370085610722
1739209640.670649;-27.8777449560314
1739209640.6706638;-45.120503652039325
1739209640.6706786;-38.13080360867914
1739209640.6706932;-38.13080360867914
1739209640.670708;-45.120503652039325
1739209640.6707227;-45.120503652039325
1739209640.6707373;-38.13080360867914
1739209640.670752;-33.981070128970906
1739209640.6707668;-26.991370085610722
1739209640.6707816;-23.38864096791655
1739209640.6707962;-24.292649948874775
1739209640.670811;-35.57807855764607
1739209640.6708257;-30.49652367304973
1739209640.6708403;-45.120503652039325
1739209640.670855;-38.13080360867914
1739209640.6708698;-33.981070128970906
1739209640.6708846;-45.120503652039325
1739209640.6708992;-45.120503652039325
1739209640.670914;-45.120503652039325
1739209640.6709287;-33.981070128970906
1739209640.6709435;-25.826314394896364
1739209640.670958;-27.87774495603143
1739209640.6709728;-28.992665084841942
1739209640.6709876;-33.981070128970906
1739209640.6710021;-31.141103565318943
1739209640.671017;-33.981070128970906
1739209640.6710317;-29.438486411369333
1739209640.6710465;-32.816014438256545
1739209640.671061;-38.13080360867914
1739209640.6710758;-38.13080360867914
1739209640.6710906;-32.816014438256545
1739209640.6711051;-45.120503652039325
1739209640.67112;-25.826314394896357
1739209640.6711347;-22.54371790334745
1739209640.6711495;-24.589719217205094
1739209640.671164;-31.141103565318915
1739209640.6711788;-31.14110356531892
1739209640.6711936;-45.120503652039325
1739209640.6712084;-32.816014438256545
1739209640.671223;-35.57807855764607
1739209640.6712377;-45.120503652039325
1739209640.6712525;-30.49652367304973
1739209640.671267;-29.438486411369333
1739209640.6712818;-38.13080360867914
1739209640.6712966;-38.13080360867914
1739209640.6713114;-23.506823629689542
1739209640.671326;-19.89606131697609
1739209640.6713407;-35.57807855764607
1739209640.6713555;-45.120503652039325
1739209640.67137;-45.120503652039325
1739209640.6713848;-33.981070128970906
1739209640.6713996;-38.13080360867914
1739209640.6714144;-45.120503652039325
1739209640.671429;-38.13080360867914
1739209640.6714437;-31.14110356531892
1739209640.6714585;-38.13080360867914
1739209640.6714733;-38.13080360867914
1739209640.6714878;-27.267205301931607
1739209640.6715026;-23.273589343863314
1739209640.6715174;-30.49652367304973
1739209640.671532;-38.13080360867914
1739209640.6715467;-38.13080360867914
1739209640.6715615;-27.267205301931607
1739209640.6715763;-38.13080360867914
1739209640.6715908;-33.981070128970906
1739209640.6716056;-33.981070128970906
1739209640.6716204;-38.13080360867914
1739209640.671635;-31.141103565318915
1739209640.6716497;-32.81601443825658
1739209640.6716645;-30.49652367304976
1739209640.6716793;-23.75329798047522
1739209640.6716938;-22.44878636800916
1739209640.6717086;-38.13080360867914
1739209640.6717234;-28.992665084841942
1739209640.6717381;-38.13080360867914
1739209640.6717527;-45.120503652039325
1739209640.6717675;-38.13080360867914
1739209640.6717823;-45.120503652039325
1739209640.6717968;-33.981070128970906
1739209640.6718116;-38.13080360867914
1739209640.6718264;-45.120503652039325
1739209640.6718411;-32.816014438256545
1739209640.6718557;-25.826314394896357
1739209640.6718705;-24.589719217205094
1739209640.6718853;-30.49652367304973
1739209640.6718998;-38.13080360867914
1739209640.6719146;-45.120503652039325
1739209640.6719294;-38.13080360867914
1739209640.6719441;-33.981070128970906
1739209640.6719587;-38.13080360867914
1739209640.6719735;-38.13080360867914
1739209640.6719882;-38.13080360867914
1739209640.672003;-32.816014438256545
1739209640.6720176;-45.120503652039325
1739209640.6720324;-38.13080360867914
1739209640.6720471;-38.13080360867914
1739209640.6720617;-38.13080360867914
1739209640.6720765;-38.13080360867914
1739209640.6720912;-45.120503652039325
1739209640.672106;-35.57807855764607
1739209640.6721206;-35.57807855764607
1739209640.6721354;-45.120503652039325
1739209640.6721501;-45.120503652039325
1739209640.6721647;-38.13080360867914
1739209640.6721795;-38.13080360867914
1739209640.6721942;-45.120503652039325
1739209640.672209;-45.120503652039325
1739209640.6722236;-45.120503652039325
1739209640.6722383;-45.120503652039325
1739209640.6722531;-45.120503652039325
1739209640.6722677;-35.57807855764607
1739209640.6722825;-38.13080360867914
1739209640.6722972;-45.120503652039325
1739209640.672312;-38.13080360867914
1739209640.6723266;-45.120503652039325
1739209640.6723413;-45.120503652039325
1739209640.6723561;-45.120503652039325
1739209640.672371;-45.120503652039325
1739209640.6723855;-33.981070128970906
1739209640.6724002;-35.57807855764607
1739209640.672415;-45.120503652039325
1739209640.6724296;-45.120503652039325
1739209640.6724443;-45.120503652039325
1739209640.6724591;-38.13080360867914
1739209640.672474;-45.120503652039325
1739209640.6724885;-38.13080360867914
1739209640.6725032;-35.57807855764607
1739209640.672518;-28.992665084841942
1739209640.6725326;-45.120503652039325
1739209640.6725473;-45.120503652039325
1739209640.6725621;-45.120503652039325
1739209640.672577;-38.13080360867914
1739209640.6725914;-45.120503652039325
1739209640.6726062;-45.120503652039325
1739209640.672621;-45.120503652039325
1739209640.6726358;-31.14110356531892
1739209640.6726503;-45.120503652039325
1739209640.672665;-33.981070128970906
1739209640.67268;-38.13080360867914
1739209640.6726944;-38.13080360867914
1739209640.6727092;-38.13080360867914
1739209640.672724;-45.120503652039325
1739209640.6727388;-45.120503652039325
1739209640.6727533;-31.141103565318915
1739209640.672768;-38.13080360867914
1739209640.672783;-38.13080360867914
1739209640.6727974;-38.13080360867914
1739209640.6728122;-38.13080360867914
1739209640.672827;-45.120503652039325
1739209640.6728418;-38.13080360867914
1739209640.6728563;-38.13080360867914
1739209640.672871;-33.981070128970956
1739209640.672886;-45.120503652039325
1739209640.6729007;-38.13080360867914
1739209640.6729152;-38.13080360867914
1739209640.67293;-45.120503652039325
1739209640.6729448;-38.13080360867914
1739209640.6729593;-45.120503652039325
1739209640.672974;-38.13080360867914
1739209640.672989;-30.49652367304973
1739209640.6730037;-33.981070128970906
1739209640.6730182;-45.120503652039325
1739209640.673033;-38.13080360867914
1739209640.6730478;-38.13080360867914
1739209640.6730623;-45.120503652039325
1739209640.673077;-45.120503652039325
1739209640.673092;-45.120503652039325
1739209640.6731067;-35.57807855764607
1739209640.6731212;-35.57807855764607
1739209640.673136;-45.120503652039325
1739209640.6731508;-45.120503652039325
1739209640.6731656;-31.141103565318915
1739209640.67318;-45.120503652039325
1739209640.673195;-30.49652367304973
1739209640.6732097;-27.8777449560314
1739209640.6732242;-38.13080360867914
1739209640.673239;-31.141103565318915
1739209640.6732538;-31.141103565318915
1739209640.6732686;-35.57807855764607
1739209640.673283;-28.21854285175415
1739209640.673298;-27.267205301931607
1739209640.6733127;-45.120503652039325
1739209640.6733272;-25.62660358559016
1739209640.673342;-24.589719217205094
1739209640.6733568;-33.981070128970906
1739209640.6733716;-45.120503652039325
1739209640.673386;-31.141103565318915
1739209640.6734009;-38.13080360867914
1739209640.6734157;-33.981070128970906
1739209640.6734304;-26.991370085610747
1739209640.673445;-45.120503652039325
1739209640.6734598;-31.141103565318943
1739209640.6734746;-25.62660358559016
1739209640.673489;-28.58837851428586
1739209640.6735039;-45.120503652039325
1739209640.6735187;-45.120503652039325
1739209640.6735334;-45.120503652039325
1739209640.673548;-28.992665084841942
1739209640.6735628;-28.992665084841967
1739209640.6735775;-32.81601443825658
1739209640.673592;-45.120503652039325
1739209640.6736069;-38.13080360867914
1739209640.6736217;-45.120503652039325
1739209640.6736364;-32.81601443825658
1739209640.673651;-33.981070128970906
1739209640.6736658;-45.120503652039325
1739209640.6736805;-33.981070128970906
1739209640.673695;-30.49652367304973
1739209640.6737099;-30.49652367304973
1739209640.6737247;-31.141103565318915
1739209640.6737394;-30.49652367304976
1739209640.673754;-28.992665084841967
1739209640.6737688;-38.13080360867914
1739209640.6737835;-38.13080360867914
1739209640.6737983;-26.991370085610722
1739209640.6738129;-31.141103565318915
1739209640.6738276;-32.81601443825658
1739209640.6738424;-31.141103565318915
1739209640.673857;-30.49652367304973
1739209640.6738718;-45.120503652039325
1739209640.6738865;-28.992665084841967
1739209640.6739013;-35.57807855764607
1739209640.6739159;-38.13080360867914
1739209640.6739306;-26.991370085610754
1739209640.6739454;-26.035653463252796
1739209640.67396;-32.816014438256545
1739209640.6739748;-45.120503652039325
1739209640.6739895;-45.120503652039325
1739209640.6740043;-38.13080360867914
1739209640.6740189;-27.267205301931607
1739209640.6740336;-38.13080360867914
1739209640.6740484;-30.49652367304973
1739209640.6740632;-26.991370085610722
1739209640.6740777;-31.141103565318943
1739209640.6740925;-30.49652367304976
1739209640.6741073;-26.487275050834725
1739209640.6741219;-27.267205301931607
1739209640.6741366;-32.81601443825658
1739209640.6741514;-33.981070128970906
1739209640.6741662;-45.120503652039325
1739209640.6741807;-32.816014438256545
1739209640.6741955;-24.438645034577675
1739209640.6742103;-45.120503652039325
1739209640.6742249;-38.13080360867914
1739209640.6742396;-32.816014438256545
1739209640.6742544;-24.74623867263306
1739209640.6742692;-29.438486411369347
1739209640.6742837;-30.49652367304973
1739209640.6742985;-45.120503652039325
1739209640.6743133;-27.8777449560314
1739209640.674328;-31.141103565318893
1739209640.6743426;-45.120503652039325
1739209640.6743574;-38.13080360867914
1739209640.6743722;-26.991370085610722
1739209640.6743867;-33.981070128970906
1739209640.6744015;-28.588378514285886
1739209640.6744163;-28.58837851428586
1739209640.674431;-26.991370085610722
1739209640.6744456;-38.13080360867914
1739209640.6744604;-27.267205301931607
1739209640.6744752;-33.981070128970956
1739209640.6744897;-27.877744956031414
1739209640.6745045;-28.58837851428586
1739209640.6745193;-38.13080360867914
1739209640.674534;-33.981070128970906
1739209640.6745486;-29.438486411369333
1739209640.6745634;-31.141103565318915
1739209640.6745782;-31.141103565318915
1739209640.674593;-45.120503652039325
1739209640.6746075;-38.13080360867914
1739209640.6746223;-28.992665084841967
1739209640.674637;-31.141103565318943
1739209640.6746516;-24.15140352195872
1739209640.6746664;-31.141103565318915
1739209640.6746812;-32.81601443825658
1739209640.674696;-29.438486411369333
1739209640.6747105;-38.13080360867914
1739209640.6747253;-28.58837851428586
1739209640.67474;-26.035653463252796
1739209640.6747546;-32.816014438256545
1739209640.6747694;-24.438645034577675
1739209640.6747842;-26.035653463252796
1739209640.674799;-32.816014438256545
1739209640.6748135;-38.13080360867914
1739209640.6748283;-28.992665084841942
1739209640.674843;-31.141103565318915
1739209640.6748579;-33.981070128970906
1739209640.6748724;-29.438486411369333
1739209640.6748872;-38.13080360867914
1739209640.674902;-28.992665084841967
1739209640.6749165;-28.992665084841967
1739209640.6749313;-28.58837851428586
1739209640.674946;-35.57807855764607
1739209640.6749609;-30.49652367304973
1739209640.6749754;-45.120503652039325
1739209640.6749902;-30.49652367304973
1739209640.675005;-25.07728991421287
1739209640.6750195;-26.991370085610722
1739209640.6750343;-32.81601443825658
1739209640.675049;-35.57807855764607
1739209640.6750638;-38.13080360867914
1739209640.6750784;-33.981070128970956
1739209640.6750932;-32.816014438256545
1739209640.675108;-45.120503652039325
1739209640.6751225;-33.981070128970956
1739209640.6751373;-26.991370085610747
1739209640.675152;-25.826314394896354
1739209640.6751668;-31.141103565318893
1739209640.6751814;-25.07728991421287
1739209640.6751962;-32.81601443825658
1739209640.675211;-38.13080360867914
1739209640.6752257;-33.981070128970956
1739209640.6752403;-32.816014438256545
1739209640.675255;-21.598678470925666
1739209640.6752698;-30.49652367304976
1739209640.6752844;-26.487275050834715
1739209640.6752992;-33.981070128970906
1739209640.675314;-35.57807855764607
1739209640.6753287;-38.13080360867914
1739209640.6753433;-27.267205301931607
1739209640.675358;-28.992665084841942
1739209640.6753728;-35.57807855764607
1739209640.6753874;-29.438486411369347
1739209640.6754022;-28.992665084841942
1739209640.675417;-30.49652367304973
1739209640.6754317;-26.991370085610736
1739209640.6754463;-24.589719217205094
1739209640.675461;-33.981070128970956
1739209640.6754758;-45.120503652039325
1739209640.6754906;-31.141103565318915
1739209640.6755052;-28.992665084841942
1739209640.67552;-29.438486411369333
1739209640.6755347;-31.141103565318915
1739209640.6755493;-38.13080360867914
1739209640.675564;-32.81601443825658
1739209640.6755788;-38.13080360867914
1739209640.6755936;-29.438486411369333
1739209640.6756082;-45.120503652039325
1739209640.675623;-38.13080360867914
1739209640.6756377;-30.49652367304973
1739209640.6756523;-38.13080360867914
1739209640.675667;-31.141103565318915
1739209640.6756818;-27.8777449560314
1739209640.6756966;-35.57807855764607
1739209640.6757112;-45.120503652039325
1739209640.675726;-38.13080360867914
1739209640.6757407;-31.141103565318915
1739209640.6757555;-38.13080360867914
1739209640.67577;-30.49652367304976
1739209640.6757848;-28.992665084841942
1739209640.6757996;-28.992665084841942
1739209640.6758142;-25.252786309376837
1739209640.675829;-33.981070128970906
1739209640.6758437;-29.438486411369347
1739209640.6758585;-26.035653463252796
1739209640.675873;-38.13080360867914
1739209640.6758878;-33.981070128970906
1739209640.6759026;-32.81601443825658
1739209640.6759171;-27.877744956031417
1739209640.675932;-26.991370085610736
1739209640.6759467;-29.438486411369333
1739209640.6759615;-33.981070128970906
1739209640.675976;-33.981070128970956
1739209640.6759908;-24.746238672633048
1739209640.6760056;-35.57807855764607
1739209640.6760204;-33.981070128970906
1739209640.676035;-29.438486411369333
1739209640.6760497;-35.57807855764607
1739209640.6760645;-33.981070128970906
1739209640.676079;-25.826314394896357
1739209640.6760938;-24.151403521958727
1739209640.6761086;-45.120503652039325
1739209640.6761234;-38.13080360867914
1739209640.676138;-26.487275050834715
1739209640.6761527;-38.13080360867914
1739209640.6761675;-28.992665084841942
1739209640.676182;-28.992665084841942
1739209640.6761968;-38.13080360867914
1739209640.6762116;-45.120503652039325
1739209640.6762264;-33.981070128970906
1739209640.676241;-32.81601443825658
1739209640.6762557;-35.57807855764607
1739209640.6762705;-28.21854285175415
1739209640.6762853;-45.120503652039325
1739209640.6762998;-38.13080360867914
1739209640.6763146;-38.13080360867914
1739209640.6763294;-31.141103565318915
1739209640.676344;-25.826314394896357
1739209640.6763587;-33.981070128970956
1739209640.6763735;-31.14110356531892
1739209640.6763883;-25.077289914212862
1739209640.6764028;-45.120503652039325
1739209640.6764176;-28.992665084841942
1739209640.6764324;-31.141103565318915
1739209640.676447;-38.13080360867914
1739209640.6764617;-30.49652367304973
1739209640.6764765;-31.141103565318915
1739209640.6764913;-29.438486411369347
1739209640.6765058;-45.120503652039325
1739209640.6765206;-38.13080360867914
1739209640.6765354;-38.13080360867914
1739209640.6765501;-33.981070128970906
1739209640.6765647;-31.141103565318915
1739209640.6765795;-38.13080360867914
1739209640.6765943;-31.141103565318943
1739209640.6766088;-30.49652367304973
1739209640.6766236;-33.981070128970906
1739209640.6766384;-27.8777449560314
1739209640.6766531;-35.57807855764607
1739209640.6766677;-38.13080360867914
1739209640.6766825;-45.120503652039325
1739209640.6766973;-31.141103565318915
1739209640.6767118;-29.438486411369354
1739209640.6767266;-33.981070128970956
1739209640.6767414;-31.141103565318915
1739209640.6767561;-30.49652367304973
1739209640.6767707;-31.141103565318893
1739209640.6767855;-38.13080360867914
1739209640.6768003;-32.81601443825658
1739209640.6768148;-35.57807855764607
1739209640.6768296;-38.13080360867914
1739209640.6768444;-45.120503652039325
1739209640.6768591;-27.267205301931607
1739209640.6768737;-26.991370085610736
1739209640.6768885;-25.62660358559016
1739209640.6769032;-25.826314394896364
1739209640.676918;-45.120503652039325
1739209640.6769326;-45.120503652039325
1739209640.6769474;-38.13080360867914
1739209640.6769621;-31.141103565318915
1739209640.6769767;-26.991370085610736
1739209640.6769915;-35.57807855764607
1739209640.6770062;-32.816014438256545
1739209640.677021;-38.13080360867914
1739209640.6770356;-32.816014438256545
1739209640.6770504;-38.13080360867914
1739209640.6770651;-28.58837851428586
1739209640.6770797;-27.8777449560314
1739209640.6770945;-45.120503652039325
1739209640.6771092;-29.438486411369354
1739209640.677124;-27.267205301931607
1739209640.6771386;-24.589719217205094
1739209640.6771533;-45.120503652039325
1739209640.6771681;-31.141103565318915
1739209640.677183;-33.981070128970906
1739209640.6771975;-31.141103565318893
1739209640.6772122;-29.438486411369333
1739209640.677227;-38.13080360867914
1739209640.6772416;-30.49652367304973
1739209640.6772563;-38.13080360867914
1739209640.6772711;-38.13080360867914
1739209640.677286;-38.13080360867914
1739209640.6773005;-35.57807855764607
1739209640.6773152;-35.57807855764607
1739209640.67733;-38.13080360867914
1739209640.6773446;-31.141103565318915
1739209640.6773593;-38.13080360867914
1739209640.6773741;-31.141103565318893
1739209640.677389;-29.438486411369333
1739209640.6774035;-38.13080360867914
1739209640.6774182;-38.13080360867914
1739209640.677433;-35.57807855764607
1739209640.6774478;-31.141103565318915
1739209640.6774623;-33.981070128970956
1739209640.6774771;-27.8777449560314
1739209640.677492;-26.991370085610722
1739209640.6775064;-45.120503652039325
1739209640.6775212;-24.438645034577675
1739209640.677536;-28.992665084841967
1739209640.6775508;-38.13080360867914
1739209640.6775653;-35.57807855764607
1739209640.67758;-35.57807855764607
1739209640.677595;-33.981070128970956
1739209640.6776094;-38.13080360867914
1739209640.6776242;-31.141103565318893
1739209640.677639;-45.120503652039325
1739209640.6776538;-24.151403521958727
1739209640.6776683;-24.15140352195873
1739209640.677683;-29.438486411369375
1739209640.677698;-38.13080360867914
1739209640.6777127;-38.13080360867914
1739209640.6777272;-28.992665084841942
1739209640.677742;-29.438486411369333
1739209640.6777568;-38.13080360867914
1739209640.6777713;-25.62660358559016
1739209640.677786;-26.487275050834715
1739209640.677801;-38.13080360867914
1739209640.6778157;-38.13080360867914
1739209640.6778302;-28.992665084841942
1739209640.677845;-29.438486411369333
1739209640.6778598;-28.21854285175415
1739209640.6778743;-30.49652367304973
1739209640.677889;-23.273589343863303
1739209640.677904;-30.49652367304973
1739209640.6779187;-31.14110356531892
1739209640.6779332;-33.981070128970956
1739209640.677948;-28.58837851428586
1739209640.6779628;-38.13080360867914
1739209640.6779776;-26.991370085610736
1739209640.677992;-24.15140352195873
1739209640.678007;-38.13080360867914
1739209640.6780217;-33.981070128970906
1739209640.6780362;-45.120503652039325
1739209640.678051;-38.13080360867914
1739209640.6780658;-25.826314394896354
1739209640.6780806;-27.267205301931607
1739209640.678095;-45.120503652039325
1739209640.67811;-24.746238672633048
1739209640.678358;-45.120503652039325
1739209640.6783626;-38.13080360867914
1739209640.6783671;-30.49652367304973
1739209640.678372;-33.981070128970906
1739209640.6783764;-45.120503652039325
1739209640.678381;-38.13080360867914
1739209640.6783855;-45.120503652039325
1739209640.67839;-38.13080360867914
1739209640.6783946;-45.120503652039325
1739209640.678399;-45.120503652039325
1739209640.6784039;-38.13080360867914
1739209640.6784084;-45.120503652039325
1739209640.678413;-38.13080360867914
1739209640.6784174;-45.120503652039325
1739209640.678422;-45.120503652039325
1739209640.6784265;-45.120503652039325
1739209640.678431;-45.120503652039325
1739209640.6784358;-38.13080360867914
1739209640.6784403;-31.141103565318915
1739209640.6784449;-35.57807855764607
1739209640.6784494;-38.13080360867914
1739209640.678454;-38.13080360867914
1739209640.6784585;-45.120503652039325
1739209640.678463;-35.57807855764607
1739209640.6784675;-38.13080360867914
1739209640.6784723;-45.120503652039325
1739209640.6784768;-30.49652367304976
1739209640.6784813;-38.13080360867914
1739209640.6784859;-33.981070128970906
1739209640.6784904;-38.13080360867914
1739209640.678495;-45.120503652039325
1739209640.6784995;-38.13080360867914
1739209640.6785042;-32.816014438256545
1739209640.6785088;-45.120503652039325
1739209640.6785133;-33.981070128970906
1739209640.6785178;-33.981070128970906
1739209640.6785223;-35.57807855764607
1739209640.6785269;-45.120503652039325
1739209640.6785314;-38.13080360867914
1739209640.6785362;-33.981070128970906
1739209640.6785407;-38.13080360867914
1739209640.6785452;-45.120503652039325
1739209640.6785498;-38.13080360867914
1739209640.6785543;-38.13080360867914
1739209640.6785588;-45.120503652039325
1739209640.6785634;-38.13080360867914
1739209640.6785681;-38.13080360867914
1739209640.6785727;-38.13080360867914
1739209640.6785772;-45.120503652039325
1739209640.6785817;-45.120503652039325
1739209640.6785862;-31.141103565318915
1739209640.6785908;-33.981070128970906
1739209640.6785953;-32.816014438256545
1739209640.6786;-45.120503652039325
1739209640.6786046;-38.13080360867914
1739209640.6786091;-38.13080360867914
1739209640.6786137;-45.120503652039325
1739209640.6786182;-38.13080360867914
1739209640.6786227;-38.13080360867914
1739209640.6786273;-45.120503652039325
1739209640.678632;-38.13080360867914
1739209640.6786366;-45.120503652039325
1739209640.678641;-45.120503652039325
1739209640.6786456;-45.120503652039325
1739209640.6786501;-45.120503652039325
1739209640.6786547;-45.120503652039325
1739209640.6786592;-45.120503652039325
1739209640.6786637;-38.13080360867914
1739209640.6786685;-45.120503652039325
1739209640.678673;-45.120503652039325
1739209640.6786776;-45.120503652039325
1739209640.678682;-38.13080360867914
1739209640.6786866;-45.120503652039325
1739209640.6786911;-38.13080360867914
1739209640.6786957;-33.981070128970906
1739209640.6787004;-28.58837851428586
1739209640.678705;-35.57807855764607
1739209640.6787095;-45.120503652039325
1739209640.678714;-33.981070128970906
1739209640.6787186;-38.13080360867914
1739209640.678723;-45.120503652039325
1739209640.6787276;-45.120503652039325
1739209640.6787324;-38.13080360867914
1739209640.678737;-28.992665084841942
1739209640.6787415;-38.13080360867914
1739209640.678746;-45.120503652039325
1739209640.6787505;-38.13080360867914
1739209640.678755;-38.13080360867914
1739209640.6787596;-45.120503652039325
1739209640.6787643;-45.120503652039325
1739209640.6787689;-38.13080360867914
1739209640.6787734;-29.438486411369347
1739209640.678778;-45.120503652039325
1739209640.6787825;-45.120503652039325
1739209640.678787;-38.13080360867914
1739209640.6787915;-38.13080360867914
1739209640.6787963;-38.13080360867914
1739209640.6788008;-38.13080360867914
1739209640.6788054;-35.57807855764607
1739209640.67881;-28.992665084841942
1739209640.6788144;-38.13080360867914
1739209640.678819;-38.13080360867914
1739209640.6788235;-35.57807855764607
1739209640.6788282;-38.13080360867914
1739209640.6788328;-45.120503652039325
1739209640.6788373;-45.120503652039325
1739209640.6788418;-38.13080360867914
1739209640.6788464;-38.13080360867914
1739209640.678851;-45.120503652039325
1739209640.6788554;-38.13080360867914
1739209640.6788602;-38.13080360867914
1739209640.6788647;-38.13080360867914
1739209640.6788692;-45.120503652039325
1739209640.6788738;-38.13080360867914
1739209640.6788783;-45.120503652039325
1739209640.6788828;-33.981070128970906
1739209640.6788874;-38.13080360867914
1739209640.678892;-38.13080360867914
1739209640.6788967;-33.981070128970906
1739209640.6789012;-38.13080360867914
1739209640.6789057;-45.120503652039325
1739209640.6789103;-33.981070128970906
1739209640.6789148;-35.57807855764607
1739209640.6789193;-45.120503652039325
1739209640.6789238;-45.120503652039325
1739209640.6789286;-35.57807855764607
1739209640.6789331;-35.57807855764607
1739209640.6789377;-38.13080360867914
1739209640.6789422;-45.120503652039325
1739209640.6789467;-45.120503652039325
1739209640.6789513;-38.13080360867914
1739209640.6789558;-35.57807855764607
