CAN Message; 0x77:7fc1c07c18ad9497
1739209624.394349;-38.13080360867914
1739209624.3943524;-38.13080360867914
1739209624.3943558;-45.120503652039325
1739209624.3943594;-45.120503652039325
1739209624.3943627;-45.120503652039325
1739209624.3943663;-38.13080360867914
1739209624.3943696;-38.13080360867914
1739209624.3943732;-38.13080360867914
1739209624.3943765;-35.57807855764607
1739209624.39438;-35.57807855764607
1739209624.3943834;-35.57807855764607
1739209624.394387;-45.120503652039325
1739209624.3943903;-35.57807855764607
1739209624.3943937;-38.13080360867914
1739209624.3943973;-38.13080360867914
1739209624.3944006;-38.13080360867914
1739209624.3944042;-45.120503652039325
1739209624.3944075;-45.120503652039325
1739209624.394411;-38.13080360867914
1739209624.3944144;-45.120503652039325
1739209624.394418;-45.120503652039325
1739209624.3944213;-33.981070128970906
1739209624.394425;-35.57807855764607
1739209624.3944283;-45.120503652039325
1739209624.3944316;-38.13080360867914
1739209624.3944352;-35.57807855764607
1739209624.3944385;-38.13080360867914
1739209624.394442;-45.120503652039325
1739209624.3944454;-35.57807855764607
1739209624.394449;-33.981070128970906
1739209624.3944523;-45.120503652039325
1739209624.394456;-45.120503652039325
1739209624.3944592;-45.120503652039325
1739209624.3944628;-38.13080360867914
1739209624.3944662;-45.120503652039325
1739209624.3906345;-38.13080360867914
1739209624.3906348;-38.13080360867914
1739209624.3906353;-45.120503652039325
1739209624.3906357;-45.120503652039325
1739209624.390636;-38.13080360867914
1739209624.3906364;-45.120503652039325
1739209624.3906367;-38.13080360867914
1739209624.3906372;-38.13080360867914
1739209624.3906374;-38.13080360867914
1739209624.3906379;-45.120503652039325
1739209624.3906384;-38.13080360867914
1739209624.3906386;-35.57807855764607
1739209624.390639;-45.120503652039325
1739209624.3906393;-45.120503652039325
1739209624.3906398;-45.120503652039325
1739209624.39064;-45.120503652039325
1739209624.3906405;-45.120503652039325
1739209624.390641;-45.120503652039325
1739209624.3906412;-38.13080360867914
1739209624.3906417;-35.57807855764607
1739209624.390642;-33.981070128970906
1739209624.3906424;-38.13080360867914
1739209624.3906426;-38.13080360867914
1739209624.3906431;-33.981070128970906
1739209624.3906436;-31.141103565318915
1739209624.3906438;-33.981070128970906
1739209624.3906443;-45.120503652039325
1739209624.3906446;-38.13080360867914
1739209624.390645;-45.120503652039325
1739209624.3906453;-45.120503652039325
1739209624.3906457;-33.981070128970906
1739209624.3906462;-38.13080360867914
1739209624.3906465;-38.13080360867914
1739209624.390647;-45.120503652039325
1739209624.3906472;-38.13080360867914
1739209624.3906476;-38.13080360867914
1739209624.390648;-32.816014438256545
1739209624.3906484;-32.816014438256545
1739209624.3906488;-45.120503652039325
1739209624.390649;-45.120503652039325
1739209624.3906496;-45.120503652039325
1739209624.3906498;-38.13080360867914
1739209624.3906503;-38.13080360867914
1739209624.3906505;-38.13080360867914
1739209624.390651;-45.120503652039325
1739209624.3906515;-45.120503652039325
1739209624.3906517;-45.120503652039325
1739209624.3906522;-45.120503652039325
1739209624.3906524;-45.120503652039325
1739209624.390653;-45.120503652039325
1739209624.3906531;-38.13080360867914
1739209624.3906536;-45.120503652039325
1739209624.390654;-38.13080360867914
1739209624.3906543;-32.816014438256545
1739209624.3906548;-38.13080360867914
1739209624.390655;-45.120503652039325
1739209624.3906555;-33.981070128970906
1739209624.3906558;-35.57807855764607
1739209624.3906562;-38.13080360867914
1739209624.3906567;-45.120503652039325
1739209624.390657;-33.981070128970906
1739209624.3906574;-32.816014438256545
1739209624.3906577;-38.13080360867914
1739209624.3906581;-45.120503652039325
1739209624.3906584;-45.120503652039325
1739209624.3906589;-38.13080360867914
1739209624.3906593;-35.57807855764607
1739209624.3906596;-38.13080360867914
1739209624.39066;-45.120503652039325
1739209624.3906603;-45.120503652039325
1739209624.3906608;-38.13080360867914
1739209624.390661;-45.120503652039325
1739209624.3906615;-38.13080360867914
1739209624.390662;-38.13080360867914
1739209624.3906622;-45.120503652039325
1739209624.3906627;-45.120503652039325
1739209624.390663;-35.57807855764607
1739209624.3906634;-29.438486411369333
1739209624.3906636;-45.120503652039325
1739209624.390664;-35.57807855764607
1739209624.3906646;-45.120503652039325
1739209624.3906648;-45.120503652039325
1739209624.3906653;-38.13080360867914
1739209624.3906655;-35.57807855764607
1739209624.390666;-45.120503652039325
1739209624.3906662;-32.81601443825658
1739209624.3906667;-45.120503652039325
1739209624.3906672;-45.120503652039325
1739209624.3906674;-45.120503652039325
1739209624.390668;-45.120503652039325
1739209624.3906682;-35.57807855764607
1739209624.3906686;-38.13080360867914
1739209624.3906689;-35.57807855764607
1739209624.3906693;-31.141103565318893
1739209624.3906698;-38.13080360867914
1739209624.39067;-35.57807855764607
1739209624.3906705;-38.13080360867914
1739209624.3906708;-35.57807855764607
1739209624.3906713;-38.13080360867914
1739209624.3906715;-35.57807855764607
1739209624.390672;-45.120503652039325
1739209624.3906724;-45.120503652039325
1739209624.3906727;-45.120503652039325
1739209624.3906732;-38.13080360867914
1739209624.3906734;-45.120503652039325
1739209624.3906739;-45.120503652039325
1739209624.390674;-45.120503652039325
1739209624.3906746;-45.120503652039325
1739209624.390675;-45.120503652039325
1739209624.3906753;-38.13080360867914
1739209624.3906758;-38.13080360867914
1739209624.390676;-45.120503652039325
1739209624.3906765;-45.120503652039325
1739209624.3906767;-38.13080360867914
1739209624.3906772;-33.981070128970906
1739209624.3906777;-45.120503652039325
1739209624.390678;-33.981070128970906
1739209624.3906784;-30.49652367304973
1739209624.3906786;-38.13080360867914
1739209624.3906791;-45.120503652039325
1739209624.3906794;-45.120503652039325
1739209624.3906798;-30.49652367304973
1739209624.3906803;-45.120503652039325
1739209624.3906806;-45.120503652039325
1739209624.390681;-38.13080360867914
1739209624.3906813;-33.981070128970956
1739209624.3906817;-45.120503652039325
1739209624.390682;-45.120503652039325
1739209624.3906825;-33.981070128970906
1739209624.390683;-38.13080360867914
1739209624.3906832;-38.13080360867914
1739209624.3906837;-45.120503652039325
1739209624.390684;-45.120503652039325
1739209624.3906844;-28.58837851428586
1739209624.3906846;-38.13080360867914
1739209624.390685;-45.120503652039325
1739209624.3906856;-45.120503652039325
1739209624.3906858;-35.57807855764607
1739209624.3906863;-45.120503652039325
1739209624.3906865;-45.120503652039325
1739209624.390687;-45.120503652039325
1739209624.3906872;-45.120503652039325
1739209624.3906877;-45.120503652039325
1739209624.3906882;-38.13080360867914
1739209624.3906884;-45.120503652039325
1739209624.390689;-45.120503652039325
1739209624.3906891;-45.120503652039325
1739209624.3906896;-45.120503652039325
1739209624.3906898;-38.13080360867914
1739209624.3906903;-38.13080360867914
1739209624.3906908;-45.120503652039325
1739209624.390691;-45.120503652039325
1739209624.3906915;-45.120503652039325
1739209624.3906918;-45.120503652039325
1739209624.3906922;-38.13080360867914
1739209624.3906925;-45.120503652039325
1739209624.390693;-38.13080360867914
1739209624.3906934;-30.49652367304973
1739209624.3906937;-33.981070128970906
1739209624.3906941;-45.120503652039325
1739209624.3906944;-45.120503652039325
1739209624.3906949;-33.981070128970906
1739209624.390695;-38.13080360867914
1739209624.3906956;-38.13080360867914
1739209624.390696;-38.13080360867914
1739209624.3906963;-45.120503652039325
1739209624.3906968;-45.120503652039325
1739209624.390697;-38.13080360867914
1739209624.3906975;-38.13080360867914
1739209624.3906977;-45.120503652039325
1739209624.3906982;-38.13080360867914
1739209624.3906987;-38.13080360867914
1739209624.390699;-45.120503652039325
1739209624.3906994;-38.13080360867914
1739209624.3906996;-45.120503652039325
1739209624.3907;-45.120503652039325
1739209624.3907003;-45.120503652039325
1739209624.3907008;-45.120503652039325
1739209624.3907013;-38.13080360867914
1739209624.3907015;-35.57807855764607
1739209624.390702;-38.13080360867914
1739209624.3907022;-45.120503652039325
1739209624.3907027;-38.13080360867914
1739209624.390703;-35.57807855764607
1739209624.3907034;-45.120503652039325
1739209624.390704;-45.120503652039325
1739209624.3907042;-35.57807855764607
1739209624.3907046;-35.57807855764607
1739209624.3907049;-45.120503652039325
1739209624.3907053;-45.120503652039325
1739209624.3907056;-45.120503652039325
1739209624.390706;-38.13080360867914
1739209624.3907065;-38.13080360867914
1739209624.3907068;-38.13080360867914
1739209624.3907073;-38.13080360867914
1739209624.3907075;-38.13080360867914
1739209624.390708;-45.120503652039325
1739209624.3907082;-45.120503652039325
1739209624.3907087;-33.981070128970906
1739209624.3907092;-45.120503652039325
1739209624.3907094;-35.57807855764607
1739209624.3907099;-35.57807855764607
1739209624.39071;-35.57807855764607
1739209624.3907106;-35.57807855764607
1739209624.3907108;-38.13080360867914
1739209624.3907113;-38.13080360867914
1739209624.3907118;-45.120503652039325
1739209624.390712;-38.13080360867914
1739209624.3907125;-35.57807855764607
1739209624.3907127;-38.13080360867914
1739209624.3907132;-45.120503652039325
1739209624.3907135;-38.13080360867914
1739209624.390714;-38.13080360867914
1739209624.394469;-45.120503652039325
1739209624.3944721;-38.13080360867914
1739209624.394475;-38.13080360867914
1739209624.394478;-45.120503652039325
1739209624.394481;-38.13080360867914
1739209624.3944838;-45.120503652039325
1739209624.394487;-45.120503652039325
1739209624.3944898;-38.13080360867914
1739209624.3944926;-38.13080360867914
1739209624.3944957;-45.120503652039325
1739209624.3944986;-45.120503652039325
1739209624.3945017;-45.120503652039325
1739209624.3945045;-38.13080360867914
1739209624.3945074;-38.13080360867914
1739209624.3945105;-45.120503652039325
1739209624.3945134;-45.120503652039325
1739209624.3945162;-33.981070128970906
1739209624.3945193;-38.13080360867914
1739209624.3945222;-38.13080360867914
1739209624.3945253;-45.120503652039325
1739209624.3945282;-45.120503652039325
1739209624.394531;-45.120503652039325
1739209624.394534;-45.120503652039325
1739209624.394537;-45.120503652039325
1739209624.3945398;-38.13080360867914
1739209624.394543;-38.13080360867914
1739209624.3945458;-45.120503652039325
1739209624.394549;-38.13080360867914
1739209624.3945518;-45.120503652039325
1739209624.3945546;-45.120503652039325
1739209624.3945577;-33.981070128970906
1739209624.3945606;-35.57807855764607
1739209624.3945634;-45.120503652039325
1739209624.3945665;-45.120503652039325
1739209624.3945694;-35.57807855764607
1739209624.3945725;-38.13080360867914
1739209624.3945754;-45.120503652039325
1739209624.3945782;-45.120503652039325
1739209624.3945813;-45.120503652039325
1739209624.3945842;-31.141103565318915
1739209624.394587;-38.13080360867914
1739209624.3945901;-45.120503652039325
1739209624.394593;-38.13080360867914
1739209624.394596;-38.13080360867914
1739209624.394599;-38.13080360867914
1739209624.3946018;-45.120503652039325
1739209624.394605;-31.141103565318915
1739209624.3946078;-35.57807855764607
1739209624.3946106;-45.120503652039325
1739209624.3946137;-45.120503652039325
1739209624.3946166;-35.57807855764607
1739209624.3946197;-35.57807855764607
1739209624.3946226;-38.13080360867914
1739209624.3946254;-45.120503652039325
1739209624.3946285;-45.120503652039325
1739209624.3946314;-38.13080360867914
1739209624.3946342;-38.13080360867914
1739209624.3946373;-38.13080360867914
1739209624.3946402;-38.13080360867914
1739209624.3946433;-45.120503652039325
1739209624.3946462;-45.120503652039325
1739209624.394649;-38.13080360867914
1739209624.3946521;-45.120503652039325
1739209624.394655;-38.13080360867914
1739209624.394658;-35.57807855764607
1739209624.394661;-35.57807855764607
1739209624.3946638;-38.13080360867914
1739209624.394667;-45.120503652039325
1739209624.3946698;-38.13080360867914
1739209624.3946726;-45.120503652039325
1739209624.3946757;-38.13080360867914
1739209624.3946786;-38.13080360867914
1739209624.3946817;-45.120503652039325
1739209624.3946846;-45.120503652039325
1739209624.3946874;-38.13080360867914
1739209624.3946905;-45.120503652039325
1739209624.3946934;-45.120503652039325
1739209624.3946962;-38.13080360867914
1739209624.3946993;-45.120503652039325
1739209624.3947022;-45.120503652039325
1739209624.3947053;-38.13080360867914
1739209624.3947082;-38.13080360867914
1739209624.394711;-38.13080360867914
1739209624.394714;-45.120503652039325
1739209624.394717;-45.120503652039325
1739209624.3947198;-45.120503652039325
1739209624.394723;-32.816014438256545
1739209624.3947258;-29.438486411369333
1739209624.394729;-45.120503652039325
1739209624.3947318;-45.120503652039325
1739209624.3947346;-38.13080360867914
1739209624.3947377;-35.57807855764607
1739209624.3947406;-45.120503652039325
1739209624.3947434;-45.120503652039325
1739209624.3947465;-45.120503652039325
1739209624.3947494;-45.120503652039325
1739209624.3947525;-45.120503652039325
1739209624.3947554;-45.120503652039325
1739209624.3947582;-45.120503652039325
1739209624.3947613;-45.120503652039325
1739209624.3947642;-38.13080360867914
1739209624.394767;-45.120503652039325
1739209624.3947701;-35.57807855764607
1739209624.394773;-38.13080360867914
1739209624.394776;-45.120503652039325
1739209624.394779;-45.120503652039325
1739209624.3947818;-38.13080360867914
1739209624.394785;-38.13080360867914
1739209624.3947878;-38.13080360867914
1739209624.3947906;-45.120503652039325
1739209624.3947937;-33.981070128970906
1739209624.3947966;-35.57807855764607
1739209624.3947997;-45.120503652039325
1739209624.3948026;-38.13080360867914
1739209624.3948054;-38.13080360867914
1739209624.3948085;-38.13080360867914
1739209624.3948114;-38.13080360867914
1739209624.3948143;-35.57807855764607
1739209624.3948174;-45.120503652039325
1739209624.3948202;-45.120503652039325
1739209624.3948233;-38.13080360867914
1739209624.3948262;-45.120503652039325
1739209624.394829;-38.13080360867914
1739209624.3948321;-38.13080360867914
1739209624.394835;-38.13080360867914
1739209624.3948379;-45.120503652039325
1739209624.394841;-32.816014438256545
1739209624.3948438;-25.826314394896354
1739209624.394847;-38.13080360867914
1739209624.3948498;-45.120503652039325
1739209624.3948526;-33.981070128970906
1739209624.3948557;-35.57807855764607
1739209624.3948586;-45.120503652039325
1739209624.3948617;-45.120503652039325
1739209624.3948646;-45.120503652039325
1739209624.3948674;-45.120503652039325
1739209624.3948705;-45.120503652039325
1739209624.3948734;-45.120503652039325
1739209624.3948762;-45.120503652039325
1739209624.3948793;-38.13080360867914
1739209624.3948822;-38.13080360867914
1739209624.3948853;-45.120503652039325
1739209624.3948882;-45.120503652039325
1739209624.394891;-32.816014438256545
1739209624.3948941;-38.13080360867914
1739209624.394897;-45.120503652039325
1739209624.3948998;-45.120503652039325
1739209624.394903;-38.13080360867914
1739209624.3949058;-45.120503652039325
1739209624.394909;-45.120503652039325
1739209624.3949118;-45.120503652039325
1739209624.3949146;-45.120503652039325
1739209624.3949177;-38.13080360867914
1739209624.3949206;-45.120503652039325
1739209624.3949234;-45.120503652039325
1739209624.3949265;-32.816014438256545
1739209624.3949294;-45.120503652039325
1739209624.3949325;-45.120503652039325
1739209624.3949354;-45.120503652039325
1739209624.3949382;-45.120503652039325
1739209624.3949413;-38.13080360867914
1739209624.3949442;-38.13080360867914
1739209624.394947;-38.13080360867914
1739209624.3949502;-45.120503652039325
1739209624.394953;-45.120503652039325
1739209624.394956;-38.13080360867914
1739209624.394959;-45.120503652039325
1739209624.3949618;-38.13080360867914
1739209624.394965;-35.57807855764607
1739209624.3949678;-38.13080360867914
1739209624.3949707;-38.13080360867914
1739209624.3949738;-38.13080360867914
1739209624.3949766;-35.57807855764607
1739209624.3949797;-35.57807855764607
1739209624.3949826;-38.13080360867914
1739209624.3949854;-45.120503652039325
1739209624.3949885;-45.120503652039325
1739209624.3949914;-33.981070128970906
1739209624.3949943;-31.141103565318915
1739209624.3949974;-38.13080360867914
1739209624.3950002;-45.120503652039325
1739209624.3950033;-45.120503652039325
1739209624.3950062;-45.120503652039325
1739209624.395009;-33.981070128970906
1739209624.3950121;-35.57807855764607
1739209624.395015;-38.13080360867914
1739209624.3950179;-45.120503652039325
1739209624.395021;-35.57807855764607
1739209624.3950238;-33.981070128970906
1739209624.395027;-38.13080360867914
1739209624.3950298;-45.120503652039325
1739209624.3950326;-45.120503652039325
1739209624.3950357;-45.120503652039325
1739209624.3950386;-38.13080360867914
1739209624.3950417;-45.120503652039325
1739209624.3950446;-45.120503652039325
1739209624.3950474;-38.13080360867914
1739209624.3950505;-32.816014438256545
1739209624.3950534;-45.120503652039325
1739209624.3950562;-38.13080360867914
1739209624.3950593;-38.13080360867914
1739209624.3950622;-35.57807855764607
1739209624.3950653;-38.13080360867914
1739209624.3950682;-45.120503652039325
1739209624.395071;-33.981070128970906
1739209624.3950741;-38.13080360867914
1739209624.395077;-45.120503652039325
1739209624.3950799;-45.120503652039325
1739209624.395083;-45.120503652039325
1739209624.3950858;-45.120503652039325
1739209624.395089;-38.13080360867914
1739209624.3950918;-45.120503652039325
1739209624.3950946;-45.120503652039325
1739209624.3950977;-45.120503652039325
1739209624.3951006;-38.13080360867914
1739209624.3951035;-38.13080360867914
1739209624.3951066;-45.120503652039325
1739209624.3951094;-45.120503652039325
1739209624.3951125;-38.13080360867914
1739209624.3951154;-38.13080360867914
1739209624.3951182;-45.120503652039325
1739209624.3951213;-45.120503652039325
1739209624.3951242;-33.981070128970906
1739209624.395127;-35.57807855764607
1739209624.3951302;-32.816014438256545
1739209624.395133;-38.13080360867914
1739209624.395136;-33.981070128970906
1739209624.395139;-32.816014438256545
1739209624.3951418;-38.13080360867914
1739209624.395145;-38.13080360867914
1739209624.3951478;-38.13080360867914
1739209624.3951507;-38.13080360867914
1739209624.3951538;-45.120503652039325
1739209624.3951566;-45.120503652039325
1739209624.3951597;-33.981070128970906
1739209624.3951626;-38.13080360867914
1739209624.3951654;-38.13080360867914
1739209624.3951685;-45.120503652039325
1739209624.3951714;-38.13080360867914
1739209624.3951743;-35.57807855764607
1739209624.3951774;-45.120503652039325
1739209624.3951802;-35.57807855764607
1739209624.3951833;-38.13080360867914
1739209624.3951862;-45.120503652039325
1739209624.395189;-38.13080360867914
1739209624.3951921;-38.13080360867914
1739209624.395195;-38.13080360867914
1739209624.3951979;-45.120503652039325
1739209624.395201;-38.13080360867914
1739209624.3952038;-45.120503652039325
1739209624.395207;-45.120503652039325
1739209624.3952098;-45.120503652039325
1739209624.3952127;-45.120503652039325
1739209624.3952157;-38.13080360867914
1739209624.3952186;-38.13080360867914
1739209624.3952217;-38.13080360867914
1739209624.3952246;-45.120503652039325
1739209624.3952274;-45.120503652039325
1739209624.3952305;-45.120503652039325
1739209624.3952334;-45.120503652039325
1739209624.3952363;-38.13080360867914
1739209624.3952394;-45.120503652039325
1739209624.3952422;-38.13080360867914
1739209624.3952453;-45.120503652039325
1739209624.3952482;-30.49652367304973
1739209624.395251;-30.49652367304973
1739209624.3952541;-45.120503652039325
1739209624.395257;-45.120503652039325
1739209624.3952599;-35.57807855764607
1739209624.395263;-35.57807855764607
1739209624.3952658;-45.120503652039325
1739209624.395269;-45.120503652039325
1739209624.3952718;-45.120503652039325
1739209624.3952746;-33.981070128970956
1739209624.3952777;-45.120503652039325
1739209624.3952806;-45.120503652039325
1739209624.3952835;-45.120503652039325
1739209624.3952866;-45.120503652039325
1739209624.3952894;-45.120503652039325
1739209624.3952925;-33.981070128970906
1739209624.3952954;-32.816014438256545
1739209624.3952982;-33.981070128970906
1739209624.3953013;-38.13080360867914
1739209624.3953042;-29.438486411369333
1739209624.395307;-38.13080360867914
1739209624.3953102;-38.13080360867914
1739209624.395313;-33.981070128970906
1739209624.3953161;-45.120503652039325
1739209624.395319;-38.13080360867914
1739209624.3953218;-45.120503652039325
1739209624.395325;-45.120503652039325
1739209624.3953278;-38.13080360867914
1739209624.3953307;-45.120503652039325
1739209624.3953338;-38.13080360867914
1739209624.3953366;-38.13080360867914
1739209624.3953397;-35.57807855764607
1739209624.3953426;-45.120503652039325
1739209624.3953454;-45.120503652039325
1739209624.3953485;-45.120503652039325
1739209624.3953514;-45.120503652039325
1739209624.3953543;-45.120503652039325
1739209624.3953574;-45.120503652039325
1739209624.3953602;-38.13080360867914
1739209624.3953633;-45.120503652039325
1739209624.3953662;-33.981070128970906
1739209624.395369;-28.21854285175415
1739209624.3953722;-38.13080360867914
1739209624.395375;-38.13080360867914
1739209624.3953779;-38.13080360867914
1739209624.395381;-35.57807855764607
1739209624.3953838;-38.13080360867914
1739209624.395387;-35.57807855764607
1739209624.3953898;-45.120503652039325
1739209624.3953927;-33.981070128970956
1739209624.3953958;-38.13080360867914
1739209624.3953986;-35.57807855764607
1739209624.3954015;-45.120503652039325
1739209624.3954046;-45.120503652039325
1739209624.3954074;-35.57807855764607
1739209624.3954105;-38.13080360867914
1739209624.3954134;-38.13080360867914
1739209624.3954163;-26.487275050834715
1739209624.3954194;-38.13080360867914
1739209624.3954222;-45.120503652039325
1739209624.3954253;-38.13080360867914
1739209624.3954282;-35.57807855764607
1739209624.395431;-45.120503652039325
1739209624.3954341;-45.120503652039325
1739209624.395437;-45.120503652039325
1739209624.3954399;-38.13080360867914
1739209624.395443;-45.120503652039325
1739209624.3954458;-45.120503652039325
1739209624.395449;-38.13080360867914
1739209624.3954518;-45.120503652039325
1739209624.3954546;-33.981070128970906
1739209624.3954577;-45.120503652039325
1739209624.3954606;-45.120503652039325
1739209624.3954635;-28.58837851428586
1739209624.3954666;-33.981070128970906
1739209624.3954694;-38.13080360867914
1739209624.3954725;-38.13080360867914
1739209624.3954754;-38.13080360867914
1739209624.3954782;-38.13080360867914
1739209624.3954813;-38.13080360867914
1739209624.3954842;-38.13080360867914
1739209624.395487;-38.13080360867914
1739209624.3954902;-38.13080360867914
1739209624.395493;-38.13080360867914
1739209624.3954961;-38.13080360867914
1739209624.395499;-38.13080360867914
1739209624.3955019;-38.13080360867914
1739209624.395505;-35.57807855764607
1739209624.3955078;-38.13080360867914
1739209624.3955107;-45.120503652039325
1739209624.3955138;-45.120503652039325
1739209624.3955166;-45.120503652039325
1739209624.3955197;-38.13080360867914
1739209624.3955226;-45.120503652039325
1739209624.3955255;-38.13080360867914
1739209624.3955286;-35.57807855764607
1739209624.3955314;-45.120503652039325
1739209624.3955343;-33.981070128970906
1739209624.3955374;-38.13080360867914
1739209624.3955402;-38.13080360867914
1739209624.3955433;-38.13080360867914
1739209624.3955462;-32.816014438256545
1739209624.395549;-38.13080360867914
1739209624.3955522;-38.13080360867914
1739209624.395555;-38.13080360867914
1739209624.3955579;-45.120503652039325
1739209624.395561;-38.13080360867914
1739209624.3955638;-38.13080360867914
1739209624.395567;-33.981070128970906
1739209624.3955698;-38.13080360867914
1739209624.3955727;-38.13080360867914
1739209624.3955758;-45.120503652039325
1739209624.3955786;-38.13080360867914
1739209624.3955815;-30.49652367304973
1739209624.3955846;-38.13080360867914
1739209624.3955874;-45.120503652039325
1739209624.3955905;-38.13080360867914
1739209624.3955934;-45.120503652039325
1739209624.3955963;-33.981070128970906
1739209624.3955994;-38.13080360867914
1739209624.3956022;-30.49652367304973
1739209624.3956053;-30.49652367304973
1739209624.3956082;-45.120503652039325
1739209624.395611;-38.13080360867914
1739209624.3956141;-31.141103565318915
1739209624.395617;-38.13080360867914
1739209624.3956199;-38.13080360867914
1739209624.395623;-45.120503652039325
1739209624.3956258;-38.13080360867914
1739209624.395629;-45.120503652039325
1739209624.3956318;-45.120503652039325
1739209624.3956347;-38.13080360867914
1739209624.3956378;-45.120503652039325
1739209624.3956406;-45.120503652039325
1739209624.3956435;-45.120503652039325
1739209624.3956466;-38.13080360867914
1739209624.3956494;-38.13080360867914
1739209624.3956525;-38.13080360867914
1739209624.3956554;-31.141103565318915
1739209624.3956583;-33.981070128970906
1739209624.3956614;-45.120503652039325
1739209624.3956642;-38.13080360867914
1739209624.395667;-35.57807855764607
1739209624.3956702;-35.57807855764607
1739209624.395673;-38.13080360867914
1739209624.3956761;-38.13080360867914
1739209624.395679;-45.120503652039325
1739209624.3956819;-45.120503652039325
1739209624.395685;-38.13080360867914
1739209624.3956878;-38.13080360867914
1739209624.3956907;-45.120503652039325
1739209624.3956938;-33.981070128970906
1739209624.3956966;-38.13080360867914
1739209624.3956997;-45.120503652039325
1739209624.3957026;-30.49652367304973
1739209624.3957055;-32.816014438256545
1739209624.3957086;-38.13080360867914
1739209624.3957114;-45.120503652039325
1739209624.3957143;-35.57807855764607
1739209624.3957174;-35.57807855764607
1739209624.3957202;-38.13080360867914
1739209624.3957233;-45.120503652039325
1739209624.3957262;-45.120503652039325
1739209624.395729;-38.13080360867914
1739209624.3957322;-38.13080360867914
1739209624.395735;-45.120503652039325
1739209624.395738;-45.120503652039325
1739209624.395741;-38.13080360867914
1739209624.3957438;-45.120503652039325
1739209624.395747;-45.120503652039325
1739209624.3957498;-38.13080360867914
1739209624.3957527;-38.13080360867914
1739209624.3957558;-38.13080360867914
1739209624.3957586;-45.120503652039325
1739209624.3957615;-33.981070128970906
1739209624.3957646;-38.13080360867914
1739209624.3957675;-45.120503652039325
1739209624.3957705;-45.120503652039325
1739209624.3957734;-35.57807855764607
1739209624.3957763;-35.57807855764607
1739209624.3957794;-38.13080360867914
1739209624.3957822;-38.13080360867914
1739209624.395785;-38.13080360867914
1739209624.3957882;-45.120503652039325
1739209624.395791;-45.120503652039325
1739209624.3957942;-38.13080360867914
1739209624.395797;-45.120503652039325
1739209624.3957999;-45.120503652039325
1739209624.395803;-38.13080360867914
1739209624.3958058;-38.13080360867914
1739209624.395809;-33.981070128970906
1739209624.3958118;-45.120503652039325
1739209624.3958147;-38.13080360867914
1739209624.3958178;-45.120503652039325
1739209624.3958206;-32.816014438256545
1739209624.3958235;-30.49652367304973
1739209624.3958266;-45.120503652039325
1739209624.3958294;-38.13080360867914
1739209624.3958325;-45.120503652039325
1739209624.3958354;-38.13080360867914
1739209624.3958383;-45.120503652039325
1739209624.3958414;-38.13080360867914
1739209624.3958442;-45.120503652039325
1739209624.395847;-38.13080360867914
1739209624.3958502;-32.816014438256545
1739209624.395853;-38.13080360867914
1739209624.3958561;-45.120503652039325
1739209624.395859;-45.120503652039325
1739209624.3958619;-38.13080360867914
1739209624.395865;-45.120503652039325
1739209624.3958678;-35.57807855764607
1739209624.3958707;-31.141103565318893
1739209624.3958738;-38.13080360867914
1739209624.3958766;-38.13080360867914
1739209624.3958797;-38.13080360867914
1739209624.3958826;-31.141103565318893
1739209624.3958855;-45.120503652039325
1739209624.3958886;-38.13080360867914
1739209624.3958914;-38.13080360867914
1739209624.3958943;-45.120503652039325
1739209624.3958974;-45.120503652039325
1739209624.3959002;-45.120503652039325
1739209624.3959033;-45.120503652039325
1739209624.3959062;-45.120503652039325
1739209624.395909;-38.13080360867914
1739209624.3959122;-38.13080360867914
1739209624.395915;-45.120503652039325
1739209624.395918;-45.120503652039325
1739209624.395921;-45.120503652039325
1739209624.3959239;-45.120503652039325
1739209624.395927;-38.13080360867914
1739209624.3959298;-45.120503652039325
1739209624.3959327;-38.13080360867914
1739209624.3959358;-45.120503652039325
1739209624.3959386;-35.57807855764607
1739209624.3959415;-27.8777449560314
1739209624.3959446;-38.13080360867914
1739209624.3959475;-38.13080360867914
1739209624.3959506;-45.120503652039325
1739209624.3959534;-35.57807855764607
1739209624.3959563;-45.120503652039325
1739209624.3959594;-45.120503652039325
1739209624.3959622;-45.120503652039325
1739209624.395965;-38.13080360867914
1739209624.3959682;-45.120503652039325
1739209624.395971;-38.13080360867914
1739209624.3959742;-38.13080360867914
1739209624.395977;-45.120503652039325
1739209624.39598;-38.13080360867914
1739209624.395983;-45.120503652039325
1739209624.3959858;-38.13080360867914
1739209624.395989;-30.49652367304973
1739209624.3959918;-38.13080360867914
1739209624.3959947;-45.120503652039325
1739209624.3959978;-45.120503652039325
1739209624.3960006;-32.816014438256545
1739209624.3960035;-45.120503652039325
1739209624.3960066;-45.120503652039325
1739209624.3960094;-38.13080360867914
1739209624.3960125;-45.120503652039325
1739209624.3960154;-45.120503652039325
1739209624.3960183;-45.120503652039325
1739209624.3960214;-38.13080360867914
1739209624.3960242;-45.120503652039325
1739209624.396027;-33.981070128970906
1739209624.3960302;-45.120503652039325
1739209624.396033;-45.120503652039325
1739209624.3960361;-30.49652367304973
1739209624.396039;-38.13080360867914
1739209624.3960419;-45.120503652039325
1739209624.396045;-38.13080360867914
1739209624.3960478;-38.13080360867914
1739209624.3960507;-45.120503652039325
1739209624.3960538;-45.120503652039325
