CAN Message; 0x1bb:0000d3f539925779
Timestamp;Amplitude
1739209761.5881023;-38.13080360867914
1739209761.5881028;-38.13080360867914
1739209761.5881033;-35.57807855764607
1739209761.5881038;-45.120503652039325
1739209761.5881042;-45.120503652039325
1739209761.5881045;-33.981070128970906
1739209761.588105;-45.120503652039325
1739209761.5881054;-45.120503652039325
1739209761.588106;-38.13080360867914
1739209761.5881064;-33.981070128970906
1739209761.5881069;-38.13080360867914
1739209761.588107;-38.13080360867914
1739209761.5881076;-45.120503652039325
1739209761.588108;-45.120503652039325
1739209761.5881085;-45.120503652039325
1739209761.588109;-38.13080360867914
1739209761.5881095;-38.13080360867914
1739209761.5881097;-45.120503652039325
1739209761.5881102;-45.120503652039325
1739209761.5881107;-38.13080360867914
1739209761.5881112;-38.13080360867914
1739209761.5881116;-45.120503652039325
1739209761.588112;-45.120503652039325
1739209761.5881124;-45.120503652039325
1739209761.5881128;-38.13080360867914
1739209761.5881133;-45.120503652039325
1739209761.5881138;-45.120503652039325
1739209761.5881143;-45.120503652039325
1739209761.5881145;-38.13080360867914
1739209761.588115;-38.13080360867914
1739209761.5881155;-45.120503652039325
1739209761.588116;-33.981070128970906
1739209761.5881164;-33.981070128970906
1739209761.588117;-31.141103565318915
1739209761.5881171;-45.120503652039325
1739209761.5881176;-38.13080360867914
1739209761.588118;-38.13080360867914
1739209761.5881186;-38.13080360867914
1739209761.588119;-45.120503652039325
1739209761.5881195;-38.13080360867914
1739209761.5881197;-31.141103565318915
1739209761.5881202;-38.13080360867914
1739209761.5881207;-45.120503652039325
1739209761.5881212;-38.13080360867914
1739209761.5881217;-38.13080360867914
1739209761.5881221;-45.120503652039325
1739209761.5881224;-45.120503652039325
1739209761.5881228;-33.981070128970906
1739209761.5881233;-33.981070128970906
1739209761.5881238;-31.141103565318915
1739209761.5881243;-45.120503652039325
1739209761.5881245;-38.13080360867914
1739209761.588125;-38.13080360867914
1739209761.5881255;-38.13080360867914
1739209761.588126;-45.120503652039325
1739209761.5881264;-38.13080360867914
1739209761.588127;-35.57807855764607
1739209761.5881271;-38.13080360867914
1739209761.5881276;-45.120503652039325
1739209761.588128;-45.120503652039325
1739209761.5881286;-45.120503652039325
1739209761.588129;-45.120503652039325
1739209761.5881295;-38.13080360867914
1739209761.5881298;-38.13080360867914
1739209761.5881302;-38.13080360867914
1739209761.5881307;-28.992665084841942
1739209761.5881312;-45.120503652039325
1739209761.5881317;-45.120503652039325
1739209761.5881321;-38.13080360867914
1739209761.5881324;-38.13080360867914
1739209761.5881329;-45.120503652039325
1739209761.5881333;-45.120503652039325
1739209761.5881338;-45.120503652039325
1739209761.5881343;-31.14110356531892
1739209761.5881348;-45.120503652039325
1739209761.588135;-45.120503652039325
1739209761.5881355;-38.13080360867914
1739209761.588136;-38.13080360867914
1739209761.5881364;-45.120503652039325
1739209761.588137;-38.13080360867914
1739209761.5881371;-45.120503652039325
1739209761.5881376;-31.141103565318915
1739209761.588138;-35.57807855764607
1739209761.5881386;-38.13080360867914
1739209761.588139;-38.13080360867914
1739209761.5881395;-38.13080360867914
1739209761.5881398;-45.120503652039325
1739209761.5881402;-45.120503652039325
1739209761.5881407;-45.120503652039325
1739209761.5881412;-45.120503652039325
1739209761.5881417;-45.120503652039325
1739209761.5881422;-45.120503652039325
1739209761.5881424;-38.13080360867914
1739209761.5881429;-38.13080360867914
1739209761.5881433;-45.120503652039325
1739209761.5881438;-45.120503652039325
1739209761.5881443;-38.13080360867914
1739209761.5881448;-45.120503652039325
1739209761.588145;-45.120503652039325
1739209761.5881455;-45.120503652039325
1739209761.588146;-45.120503652039325
1739209761.5881464;-38.13080360867914
1739209761.588147;-31.141103565318893
1739209761.5881474;-38.13080360867914
1739209761.5881476;-45.120503652039325
1739209761.588148;-31.141103565318915
1739209761.5881486;-38.13080360867914
1739209761.588149;-38.13080360867914
1739209761.5881495;-38.13080360867914
1739209761.5881498;-38.13080360867914
1739209761.5881503;-45.120503652039325
1739209761.5881507;-45.120503652039325
1739209761.5881512;-38.13080360867914
1739209761.5881517;-45.120503652039325
1739209761.5881522;-45.120503652039325
1739209761.5881524;-38.13080360867914
1739209761.588153;-45.120503652039325
1739209761.5881534;-38.13080360867914
1739209761.5881538;-32.816014438256545
1739209761.5881543;-45.120503652039325
1739209761.5881548;-38.13080360867914
1739209761.588155;-35.57807855764607
1739209761.5881555;-35.57807855764607
1739209761.588156;-45.120503652039325
1739209761.5881565;-45.120503652039325
1739209761.588157;-45.120503652039325
1739209761.5881574;-33.981070128970906
1739209761.5881577;-38.13080360867914
1739209761.5881581;-38.13080360867914
1739209761.5881586;-45.120503652039325
1739209761.588159;-45.120503652039325
1739209761.5881596;-38.13080360867914
1739209761.5881598;-45.120503652039325
1739209761.5881603;-35.57807855764607
1739209761.5881608;-38.13080360867914
1739209761.5881612;-45.120503652039325
1739209761.5881617;-38.13080360867914
1739209761.5881622;-38.13080360867914
1739209761.5881624;-35.57807855764607
1739209761.588163;-33.981070128970906
1739209761.5881634;-38.13080360867914
1739209761.5881639;-38.13080360867914
1739209761.5881643;-45.120503652039325
1739209761.5881648;-38.13080360867914
1739209761.588165;-38.13080360867914
1739209761.5881655;-38.13080360867914
1739209761.588166;-45.120503652039325
1739209761.5881665;-38.13080360867914
1739209761.588167;-31.141103565318893
1739209761.5881674;-45.120503652039325
1739209761.5881677;-45.120503652039325
1739209761.5881681;-35.57807855764607
1739209761.5881686;-33.981070128970906
1739209761.588169;-45.120503652039325
1739209761.5881696;-38.13080360867914
1739209761.58817;-33.981070128970906
1739209761.5881703;-45.120503652039325
1739209761.5881708;-33.981070128970906
1739209761.5881712;-38.13080360867914
1739209761.5881717;-33.981070128970906
1739209761.5881722;-35.57807855764607
1739209761.5881724;-38.13080360867914
1739209761.588173;-28.58837851428586
1739209761.5881734;-38.13080360867914
1739209761.5881739;-35.57807855764607
1739209761.5881743;-38.13080360867914
1739209761.5881748;-38.13080360867914
1739209761.588175;-38.13080360867914
1739209761.5881755;-33.981070128970906
1739209761.588176;-45.120503652039325
1739209761.5881765;-38.13080360867914
1739209761.588177;-38.13080360867914
1739209761.5881774;-35.57807855764607
1739209761.5881777;-45.120503652039325
1739209761.5881782;-45.120503652039325
1739209761.5881786;-38.13080360867914
1739209761.588179;-45.120503652039325
1739209761.5881796;-38.13080360867914
1739209761.58818;-45.120503652039325
1739209761.5881803;-45.120503652039325
1739209761.5881808;-45.120503652039325
1739209761.5881813;-38.13080360867914
1739209761.5881817;-45.120503652039325
1739209761.5881822;-45.120503652039325
1739209761.5881827;-45.120503652039325
1739209761.588183;-38.13080360867914
1739209761.5881834;-26.991370085610722
1739209761.5881839;-33.981070128970906
1739209761.5881844;-45.120503652039325
1739209761.5881848;-38.13080360867914
1739209761.588185;-35.57807855764607
1739209761.5881855;-38.13080360867914
1739209761.588186;-45.120503652039325
1739209761.5881865;-38.13080360867914
1739209761.588187;-38.13080360867914
1739209761.5881875;-45.120503652039325
1739209761.5881877;-45.120503652039325
1739209761.5881882;-38.13080360867914
1739209761.5881886;-38.13080360867914
1739209761.5881891;-38.13080360867914
1739209761.5881896;-45.120503652039325
1739209761.58819;-38.13080360867914
1739209761.5881903;-38.13080360867914
1739209761.5881908;-45.120503652039325
1739209761.5881913;-38.13080360867914
1739209761.5881917;-35.57807855764607
1739209761.5881922;-45.120503652039325
1739209761.5881927;-45.120503652039325
1739209761.588193;-45.120503652039325
1739209761.5881934;-38.13080360867914
1739209761.588194;-33.981070128970906
1739209761.5881944;-35.57807855764607
1739209761.5881948;-45.120503652039325
1739209761.588195;-38.13080360867914
1739209761.5881956;-35.57807855764607
1739209761.588196;-31.141103565318915
1739209761.5881965;-38.13080360867914
1739209761.588197;-38.13080360867914
1739209761.5881975;-38.13080360867914
1739209761.5881977;-38.13080360867914
1739209761.5881982;-38.13080360867914
1739209761.5881987;-45.120503652039325
1739209761.5881991;-45.120503652039325
1739209761.5881996;-38.13080360867914
1739209761.5882;-35.57807855764607
1739209761.5882003;-38.13080360867914
1739209761.5882008;-45.120503652039325
1739209761.5882013;-38.13080360867914
1739209761.5882018;-33.981070128970906
1739209761.5882022;-38.13080360867914
1739209761.5882027;-45.120503652039325
1739209761.588203;-38.13080360867914
1739209761.5882034;-45.120503652039325
1739209761.588204;-45.120503652039325
1739209761.5882044;-45.120503652039325
1739209761.5882049;-33.981070128970906
1739209761.5882053;-38.13080360867914
1739209761.5882056;-45.120503652039325
1739209761.588206;-38.13080360867914
1739209761.5882065;-35.57807855764607
1739209761.573856;-45.120503652039325
1739209761.5738697;-38.13080360867914
1739209761.5738833;-45.120503652039325
1739209761.573897;-45.120503652039325
1739209761.5739105;-45.120503652039325
1739209761.573924;-45.120503652039325
1739209761.5739377;-45.120503652039325
1739209761.5739512;-45.120503652039325
1739209761.5739648;-45.120503652039325
1739209761.5739784;-45.120503652039325
1739209761.573992;-45.120503652039325
1739209761.5740056;-45.120503652039325
1739209761.5740192;-45.120503652039325
1739209761.5740328;-38.13080360867914
1739209761.5740464;-45.120503652039325
1739209761.57406;-45.120503652039325
1739209761.5740736;-33.981070128970906
1739209761.5740871;-45.120503652039325
1739209761.5741007;-33.981070128970906
1739209761.5741143;-35.57807855764607
1739209761.574128;-35.57807855764607
1739209761.5741415;-38.13080360867914
1739209761.574155;-38.13080360867914
1739209761.5741687;-35.57807855764607
1739209761.5741823;-35.57807855764607
1739209761.5741959;-38.13080360867914
1739209761.5742095;-35.57807855764607
1739209761.574223;-38.13080360867914
1739209761.5742366;-38.13080360867914
1739209761.5742502;-45.120503652039325
1739209761.5742638;-45.120503652039325
1739209761.5742774;-45.120503652039325
1739209761.574291;-45.120503652039325
1739209761.5743046;-45.120503652039325
1739209761.5743182;-31.141103565318915
1739209761.5743318;-33.981070128970906
1739209761.5743454;-45.120503652039325
1739209761.574359;-38.13080360867914
1739209761.5743725;-38.13080360867914
1739209761.5743861;-38.13080360867914
1739209761.5743997;-38.13080360867914
1739209761.5744133;-45.120503652039325
1739209761.574427;-38.13080360867914
1739209761.5744405;-38.13080360867914
1739209761.574454;-45.120503652039325
1739209761.5744677;-38.13080360867914
1739209761.5744812;-38.13080360867914
1739209761.5744948;-38.13080360867914
1739209761.5745084;-45.120503652039325
1739209761.574522;-45.120503652039325
1739209761.5745356;-45.120503652039325
1739209761.5745492;-45.120503652039325
1739209761.5745628;-38.13080360867914
1739209761.5745764;-38.13080360867914
1739209761.57459;-45.120503652039325
1739209761.5746036;-45.120503652039325
1739209761.5746171;-45.120503652039325
1739209761.5746307;-38.13080360867914
1739209761.5746443;-38.13080360867914
1739209761.574658;-33.981070128970906
1739209761.5746715;-31.141103565318893
1739209761.574685;-38.13080360867914
1739209761.5746987;-38.13080360867914
1739209761.5747123;-30.49652367304973
1739209761.574726;-35.57807855764607
1739209761.5747397;-35.57807855764607
1739209761.5747533;-33.981070128970906
1739209761.5747669;-45.120503652039325
1739209761.5747805;-45.120503652039325
1739209761.574794;-45.120503652039325
1739209761.5748076;-45.120503652039325
1739209761.5748212;-45.120503652039325
1739209761.5748348;-45.120503652039325
1739209761.5748484;-38.13080360867914
1739209761.574862;-38.13080360867914
1739209761.5748756;-38.13080360867914
1739209761.5748892;-38.13080360867914
1739209761.5749028;-45.120503652039325
1739209761.5749164;-45.120503652039325
1739209761.57493;-45.120503652039325
1739209761.5749435;-45.120503652039325
1739209761.5749571;-33.981070128970906
1739209761.5749707;-35.57807855764607
1739209761.5749843;-38.13080360867914
1739209761.574998;-45.120503652039325
1739209761.5750115;-33.981070128970906
1739209761.575025;-38.13080360867914
1739209761.5750387;-38.13080360867914
1739209761.5750523;-38.13080360867914
1739209761.5750659;-33.981070128970906
1739209761.5750794;-38.13080360867914
1739209761.575093;-45.120503652039325
1739209761.5751066;-45.120503652039325
1739209761.5751202;-35.57807855764607
1739209761.5751338;-35.57807855764607
1739209761.5751474;-45.120503652039325
1739209761.575161;-45.120503652039325
1739209761.5751746;-45.120503652039325
1739209761.5751882;-33.981070128970906
1739209761.5752017;-35.57807855764607
1739209761.5752153;-38.13080360867914
1739209761.575229;-38.13080360867914
1739209761.5752425;-35.57807855764607
1739209761.575256;-38.13080360867914
1739209761.5752697;-38.13080360867914
1739209761.5752833;-45.120503652039325
1739209761.5752969;-45.120503652039325
1739209761.5753105;-45.120503652039325
1739209761.575324;-45.120503652039325
1739209761.5753376;-38.13080360867914
1739209761.5753512;-38.13080360867914
1739209761.5753648;-45.120503652039325
1739209761.5753784;-45.120503652039325
1739209761.575392;-45.120503652039325
1739209761.5754056;-38.13080360867914
1739209761.5754192;-45.120503652039325
1739209761.5754328;-45.120503652039325
1739209761.5754464;-45.120503652039325
1739209761.57546;-45.120503652039325
1739209761.5754735;-32.816014438256545
1739209761.5754871;-35.57807855764607
1739209761.5755007;-33.981070128970906
1739209761.5755143;-45.120503652039325
1739209761.575528;-30.49652367304973
1739209761.5755415;-30.49652367304973
1739209761.575555;-45.120503652039325
1739209761.5755687;-45.120503652039325
1739209761.5755823;-38.13080360867914
1739209761.5755959;-38.13080360867914
1739209761.5756094;-45.120503652039325
1739209761.575623;-38.13080360867914
1739209761.5756366;-45.120503652039325
1739209761.5756502;-45.120503652039325
1739209761.5756638;-35.57807855764607
1739209761.5756774;-35.57807855764607
1739209761.575691;-45.120503652039325
1739209761.5757046;-38.13080360867914
1739209761.5757182;-33.981070128970906
1739209761.5757318;-38.13080360867914
1739209761.5757453;-32.816014438256545
1739209761.575759;-28.21854285175415
1739209761.5757725;-38.13080360867914
1739209761.575786;-45.120503652039325
1739209761.5757997;-33.981070128970906
1739209761.5758133;-38.13080360867914
1739209761.575827;-38.13080360867914
1739209761.5758405;-45.120503652039325
1739209761.575854;-33.981070128970906
1739209761.5758677;-32.816014438256545
1739209761.5758812;-45.120503652039325
1739209761.5758948;-45.120503652039325
