CAN Message; 0x150:060081221e52c4f0
Timestamp;Amplitude
1739209893.3008003;-35.57807855764607
1739209893.3008027;-31.141103565318893
1739209893.300805;-45.120503652039325
1739209893.3008075;-24.746238672633048
1739209893.3008099;-8.091891946309996
1739209893.3008122;-24.746238672633048
1739209893.3008149;-24.15140352195872
1739209893.3008173;-32.816014438256545
1739209893.3008196;-45.120503652039325
1739209893.300822;-35.57807855764607
1739209893.3008244;-32.816014438256545
1739209893.3008268;-45.120503652039325
1739209893.3008292;-38.13080360867914
1739209893.3008316;-45.120503652039325
1739209893.300834;-45.120503652039325
1739209893.3008366;-38.13080360867914
1739209893.300839;-45.120503652039325
1739209893.3008413;-33.981070128970906
1739209893.3008437;-27.8777449560314
1739209893.300846;-45.120503652039325
1739209893.3008485;-35.57807855764607
1739209893.3008509;-45.120503652039325
1739209893.3008533;-26.991370085610768
1739209893.3008556;-19.89606131697609
1739209893.3008583;-38.13080360867914
1739209893.3008606;-38.13080360867914
1739209893.300863;-29.438486411369333
1739209893.3008654;-30.49652367304973
1739209893.3008678;-13.011969998890358
1739209893.3008702;-26.991370085610722
1739209893.3008726;-45.120503652039325
1739209893.300875;-32.816014438256545
1739209893.3008776;-38.13080360867914
1739209893.30088;-30.49652367304976
1739209893.3008823;-33.981070128970956
1739209893.3008847;-38.13080360867914
1739209893.300887;-38.13080360867914
1739209893.3008895;-35.57807855764607
1739209893.3008919;-27.8777449560314
1739209893.3008943;-35.57807855764607
1739209893.3008966;-35.57807855764607
1739209893.3008993;-38.13080360867914
1739209893.3009017;-35.57807855764607
1739209893.300904;-38.13080360867914
1739209893.3009064;-45.120503652039325
1739209893.3009088;-38.13080360867914
1739209893.3009112;-31.141103565318915
1739209893.3009136;-12.762694948763691
1739209893.300916;-23.273589343863303
1739209893.3009183;-33.981070128970906
1739209893.300921;-33.981070128970906
1739209893.3009233;-33.981070128970906
1739209893.3009257;-35.57807855764607
1739209893.300928;-45.120503652039325
1739209893.3009305;-38.13080360867914
1739209893.300933;-35.57807855764607
1739209893.3009353;-35.57807855764607
1739209893.3009377;-45.120503652039325
1739209893.3009403;-27.8777449560314
1739209893.3009427;-32.816014438256545
1739209893.300945;-38.13080360867914
1739209893.3009474;-38.13080360867914
1739209893.3009498;-33.981070128970906
1739209893.3009522;-31.141103565318915
1739209893.3009546;-38.13080360867914
1739209893.300957;-38.13080360867914
1739209893.3009593;-38.13080360867914
1739209893.300962;-38.13080360867914
1739209893.3009644;-45.120503652039325
1739209893.3009667;-38.13080360867914
1739209893.3009691;-33.981070128970956
1739209893.3009715;-35.57807855764607
1739209893.300974;-38.13080360867914
1739209893.3009763;-38.13080360867914
1739209893.3009787;-35.57807855764607
1739209893.300981;-45.120503652039325
1739209893.3009837;-21.598678470925666
1739209893.300986;-32.816014438256545
1739209893.3009884;-31.14110356531892
1739209893.3009908;-30.49652367304976
1739209893.3009932;-38.13080360867914
1739209893.3009956;-38.13080360867914
1739209893.300998;-38.13080360867914
1739209893.3010004;-38.13080360867914
1739209893.301003;-45.120503652039325
1739209893.3010054;-31.141103565318915
1739209893.3010077;-33.981070128970906
1739209893.3010101;-45.120503652039325
1739209893.3010125;-45.120503652039325
1739209893.301015;-33.981070128970906
1739209893.3010173;-28.992665084841967
1739209893.3010197;-38.13080360867914
1739209893.301022;-28.58837851428586
1739209893.3010247;-38.13080360867914
1739209893.301027;-45.120503652039325
1739209893.3010294;-35.57807855764607
1739209893.3010318;-38.13080360867914
1739209893.3010342;-35.57807855764607
1739209893.3010366;-33.981070128970906
1739209893.301039;-35.57807855764607
1739209893.3010414;-45.120503652039325
1739209893.3010437;-38.13080360867914
1739209893.3010464;-45.120503652039325
1739209893.3010488;-33.981070128970906
1739209893.3010511;-38.13080360867914
1739209893.3010535;-45.120503652039325
1739209893.301056;-45.120503652039325
1739209893.3010583;-27.877744956031414
1739209893.3010607;-35.57807855764607
1739209893.301063;-38.13080360867914
1739209893.3010657;-45.120503652039325
1739209893.301068;-25.25278630937684
1739209893.3010705;-32.816014438256545
1739209893.3010728;-45.120503652039325
1739209893.3010752;-23.75329798047522
1739209893.3010776;-28.58837851428586
1739209893.30108;-45.120503652039325
1739209893.3010824;-38.13080360867914
1739209893.3010848;-33.981070128970906
1739209893.3010874;-22.448786368009156
1739209893.3010898;-27.267205301931607
1739209893.3010921;-31.141103565318915
1739209893.3010945;-38.13080360867914
1739209893.301097;-31.141103565318915
1739209893.3010993;-45.120503652039325
1739209893.3011017;-38.13080360867914
1739209893.301104;-35.57807855764607
1739209893.3011065;-24.292649948874775
1739209893.301109;-45.120503652039325
1739209893.3011115;-45.120503652039325
1739209893.3011138;-38.13080360867914
1739209893.3011162;-28.992665084841942
1739209893.3011186;-28.992665084841942
1739209893.301121;-21.44694444177911
1739209893.3011234;-25.826314394896357
1739209893.3011258;-35.57807855764607
1739209893.3011284;-38.13080360867914
1739209893.3011308;-45.120503652039325
1739209893.3011332;-45.120503652039325
1739209893.3011355;-38.13080360867914
1739209893.301138;-30.49652367304973
1739209893.3011403;-45.120503652039325
1739209893.3011427;-45.120503652039325
1739209893.301145;-17.302949905514602
1739209893.3011475;-25.826314394896357
1739209893.30115;-38.13080360867914
1739209893.3011525;-38.13080360867914
1739209893.3011549;-35.57807855764607
1739209893.3011572;-38.13080360867914
1739209893.3011596;-38.13080360867914
1739209893.301162;-45.120503652039325
1739209893.3011644;-38.13080360867914
1739209893.3011668;-45.120503652039325
1739209893.3011692;-45.120503652039325
1739209893.3011718;-45.120503652039325
1739209893.3011742;-33.981070128970906
1739209893.3011765;-45.120503652039325
1739209893.301179;-35.57807855764607
1739209893.3011813;-45.120503652039325
1739209893.3011837;-33.981070128970906
1739209893.301186;-32.816014438256545
1739209893.3011885;-45.120503652039325
1739209893.301191;-45.120503652039325
1739209893.3011935;-31.141103565318915
1739209893.3011959;-28.992665084841942
1739209893.3011982;-38.13080360867914
1739209893.3012006;-45.120503652039325
1739209893.301203;-24.151403521958734
1739209893.3012054;-31.141103565318893
1739209893.3012078;-38.13080360867914
1739209893.3012102;-45.120503652039325
1739209893.3012128;-38.13080360867914
1739209893.3012152;-25.62660358559016
1739209893.3012176;-33.981070128970956
1739209893.30122;-32.816014438256545
1739209893.3012223;-38.13080360867914
1739209893.3012247;-27.87774495603143
1739209893.301227;-38.13080360867914
1739209893.3012295;-45.120503652039325
1739209893.3012319;-45.120503652039325
1739209893.3012345;-45.120503652039325
1739209893.3012369;-45.120503652039325
1739209893.3012393;-33.981070128970906
1739209893.3012416;-45.120503652039325
1739209893.301244;-31.141103565318943
1739209893.3012464;-33.981070128970906
1739209893.3012488;-32.816014438256545
1739209893.3012512;-45.120503652039325
1739209893.3012538;-45.120503652039325
1739209893.3012562;-35.57807855764607
1739209893.3012586;-45.120503652039325
1739209893.301261;-35.57807855764607
1739209893.3012633;-26.035653463252796
1739209893.3012657;-45.120503652039325
1739209893.301268;-45.120503652039325
1739209893.3012705;-38.13080360867914
1739209893.3012729;-19.49757500747454
1739209893.3012755;-33.981070128970906
1739209893.3012779;-45.120503652039325
1739209893.3012803;-32.816014438256545
1739209893.3012826;-27.8777449560314
1739209893.301285;-45.120503652039325
1739209893.3012874;-45.120503652039325
1739209893.3012898;-35.57807855764607
1739209893.3012922;-28.992665084841942
1739209893.3012946;-45.120503652039325
1739209893.3012972;-45.120503652039325
1739209893.3012996;-38.13080360867914
1739209893.301302;-35.57807855764607
1739209893.3013043;-45.120503652039325
1739209893.3013067;-45.120503652039325
1739209893.301309;-38.13080360867914
1739209893.3013115;-28.21854285175415
1739209893.3013139;-45.120503652039325
1739209893.3013165;-38.13080360867914
1739209893.301319;-38.13080360867914
1739209893.3013213;-33.981070128970906
1739209893.3013237;-33.981070128970906
1739209893.301326;-38.13080360867914
1739209893.3013284;-45.120503652039325
1739209893.3013308;-45.120503652039325
1739209893.3013332;-35.57807855764607
1739209893.3013356;-45.120503652039325
1739209893.3013382;-45.120503652039325
1739209893.3013406;-28.58837851428586
1739209893.301343;-27.267205301931607
1739209893.3013453;-33.981070128970906
1739209893.3013477;-38.13080360867914
1739209893.30135;-38.13080360867914
1739209893.3013525;-27.267205301931607
1739209893.301355;-31.141103565318915
1739209893.3013573;-38.13080360867914
1739209893.30136;-45.120503652039325
1739209893.3013623;-26.991370085610722
1739209893.3013647;-16.283889300503116
1739209893.301367;-16.763597937115033
1739209893.3013694;-45.120503652039325
1739209893.3013718;-31.141103565318915
1739209893.3013742;-45.120503652039325
1739209893.3013766;-38.13080360867914
1739209893.3013792;-31.141103565318943
1739209893.3013816;-38.13080360867914
1739209893.301384;-38.13080360867914
1739209893.3013864;-33.981070128970906
1739209893.3013887;-33.981070128970906
1739209893.3013911;-38.13080360867914
1739209893.3013935;-38.13080360867914
1739209893.301396;-38.13080360867914
1739209893.3013983;-28.992665084841942
1739209893.301401;-16.28388930050312
1739209893.3014033;-45.120503652039325
1739209893.3014057;-35.57807855764607
1739209893.301408;-38.13080360867914
1739209893.3014104;-45.120503652039325
1739209893.3014128;-38.13080360867914
1739209893.3014152;-38.13080360867914
1739209893.3014176;-33.981070128970906
1739209893.30142;-38.13080360867914
1739209893.3014226;-45.120503652039325
1739209893.301425;-38.13080360867914
1739209893.3014274;-38.13080360867914
1739209893.3014297;-35.57807855764607
1739209893.3014321;-38.13080360867914
1739209893.3014345;-18.598040242006057
1739209893.301437;-31.141103565318915
1739209893.3014393;-31.141103565318915
1739209893.301442;-32.816014438256545
1739209893.3014443;-45.120503652039325
1739209893.3014467;-12.134155820794934
1739209893.301449;-22.002965041481755
1739209893.3014514;-45.120503652039325
1739209893.3014538;-32.816014438256545
1739209893.3014562;-45.120503652039325
1739209893.3014586;-35.57807855764607
1739209893.301461;-38.13080360867914
1739209893.3014636;-45.120503652039325
1739209893.301466;-38.13080360867914
1739209893.3014684;-31.141103565318915
1739209893.3014708;-38.13080360867914
1739209893.3014731;-38.13080360867914
1739209893.3014755;-45.120503652039325
1739209893.301478;-25.07728991421287
1739209893.3014803;-45.120503652039325
1739209893.3014827;-45.120503652039325
1739209893.3014853;-35.57807855764607
1739209893.3014877;-33.981070128970906
1739209893.30149;-45.120503652039325
1739209893.3014925;-22.264930561961563
1739209893.3014948;-31.141103565318915
1739209893.3014972;-45.120503652039325
1739209893.3014996;-45.120503652039325
1739209893.301502;-38.13080360867914
1739209893.3015044;-35.57807855764607
1739209893.301507;-30.49652367304973
1739209893.3015094;-38.13080360867914
1739209893.3015118;-45.120503652039325
1739209893.3015141;-45.120503652039325
1739209893.3015165;-25.25278630937684
1739209893.301519;-38.13080360867914
1739209893.3015213;-45.120503652039325
1739209893.3015237;-45.120503652039325
1739209893.3015263;-45.120503652039325
1739209893.3015287;-38.13080360867914
1739209893.301531;-38.13080360867914
1739209893.3015335;-38.13080360867914
1739209893.3015358;-38.13080360867914
1739209893.3015382;-27.877744956031414
1739209893.3015406;-20.511525224473814
1739209893.301543;-45.120503652039325
1739209893.3015454;-31.141103565318915
1739209893.301548;-33.981070128970906
1739209893.3015504;-38.13080360867914
1739209893.3015528;-35.57807855764607
1739209893.3015552;-38.13080360867914
1739209893.3015575;-38.13080360867914
1739209893.30156;-31.141103565318893
1739209893.3015623;-17.85323156177357
1739209893.3015647;-38.13080360867914
1739209893.301567;-33.981070128970906
1739209893.3015697;-33.981070128970906
1739209893.301572;-33.981070128970906
1739209893.3015745;-12.653056554800877
1739209893.3015769;-32.81601443825658
1739209893.3015792;-38.13080360867914
1739209893.3015816;-38.13080360867914
1739209893.301584;-35.57807855764607
1739209893.3015864;-38.13080360867914
1739209893.301589;-38.13080360867914
1739209893.3015914;-45.120503652039325
1739209893.3015938;-35.57807855764607
1739209893.3015962;-45.120503652039325
1739209893.3015985;-45.120503652039325
1739209893.301601;-38.13080360867914
1739209893.3016033;-31.141103565318915
1739209893.3016057;-38.13080360867914
1739209893.301608;-45.120503652039325
1739209893.3016107;-38.13080360867914
1739209893.301613;-33.981070128970906
1739209893.3016155;-32.816014438256545
1739209893.3016179;-33.981070128970906
1739209893.3016202;-22.175841390423358
1739209893.3016226;-32.816014438256545
1739209893.301625;-30.49652367304973
1739209893.3016274;-45.120503652039325
1739209893.3016298;-32.816014438256545
1739209893.3016324;-23.50682362968953
1739209893.3016348;-35.57807855764607
1739209893.3016372;-33.981070128970906
1739209893.3016396;-29.438486411369333
1739209893.301642;-30.49652367304976
1739209893.3016443;-31.141103565318943
1739209893.3016467;-33.981070128970906
1739209893.301649;-35.57807855764607
1739209893.3016517;-45.120503652039325
1739209893.301654;-32.81601443825658
1739209893.3016565;-45.120503652039325
1739209893.3016589;-35.57807855764607
1739209893.3016613;-45.120503652039325
1739209893.3016636;-45.120503652039325
1739209893.301666;-27.267205301931607
1739209893.3016684;-24.589719217205094
1739209893.3016708;-31.141103565318915
1739209893.3016734;-35.57807855764607
1739209893.3016758;-45.120503652039325
1739209893.3016782;-38.13080360867914
1739209893.3016806;-38.13080360867914
1739209893.301683;-45.120503652039325
1739209893.3016853;-38.13080360867914
1739209893.3016877;-45.120503652039325
1739209893.30169;-35.57807855764607
1739209893.3016925;-24.292649948874775
1739209893.301695;-38.13080360867914
1739209893.3016975;-33.981070128970906
1739209893.3016999;-26.991370085610722
1739209893.3017023;-27.267205301931607
1739209893.3017046;-33.981070128970906
1739209893.301707;-45.120503652039325
1739209893.3017094;-24.589719217205094
1739209893.3017118;-14.31063318293042
1739209893.3017144;-11.441356264101765
1739209893.3017168;-25.826314394896357
1739209893.3017192;-35.57807855764607
1739209893.3017216;-26.991370085610736
1739209893.301724;-38.13080360867914
1739209893.3017263;-45.120503652039325
1739209893.3017287;-45.120503652039325
1739209893.301731;-38.13080360867914
1739209893.3017335;-45.120503652039325
1739209893.301736;-30.49652367304976
1739209893.3017385;-45.120503652039325
1739209893.301741;-33.981070128970906
1739209893.3017433;-31.141103565318915
1739209893.3017457;-45.120503652039325
1739209893.301748;-45.120503652039325
1739209893.3017504;-38.13080360867914
1739209893.3017528;-45.120503652039325
1739209893.3017552;-38.13080360867914
1739209893.3017578;-35.57807855764607
1739209893.3017602;-38.13080360867914
1739209893.3017626;-45.120503652039325
1739209893.301765;-45.120503652039325
1739209893.3017673;-45.120503652039325
1739209893.3017697;-38.13080360867914
1739209893.301772;-38.13080360867914
1739209893.3017745;-45.120503652039325
1739209893.3017771;-33.981070128970906
1739209893.3017795;-32.816014438256545
1739209893.301782;-14.67118819054769
1739209893.3017843;-17.217652011706875
1739209893.3017867;-35.57807855764607
1739209893.301789;-28.58837851428586
1739209893.3017914;-38.13080360867914
1739209893.3017938;-35.57807855764607
1739209893.3017962;-38.13080360867914
1739209893.3017988;-28.992665084841942
1739209893.3018012;-31.141103565318915
1739209893.3018036;-45.120503652039325
1739209893.301806;-38.13080360867914
1739209893.3018084;-31.141103565318915
1739209893.3018107;-28.992665084841942
1739209893.3018131;-45.120503652039325
1739209893.3018155;-38.13080360867914
1739209893.301818;-38.13080360867914
1739209893.3018205;-38.13080360867914
1739209893.301823;-38.13080360867914
1739209893.3018253;-31.141103565318915
1739209893.3018277;-22.54371790334745
1739209893.30183;-23.38864096791655
1739209893.3018324;-29.438486411369333
1739209893.3018348;-45.120503652039325
1739209893.3018372;-45.120503652039325
1739209893.3018398;-38.13080360867914
1739209893.3018422;-38.13080360867914
1739209893.3018446;-35.57807855764607
1739209893.301847;-38.13080360867914
1739209893.3018494;-38.13080360867914
1739209893.3018517;-28.992665084841967
1739209893.3018541;-29.438486411369354
1739209893.3018565;-31.141103565318893
1739209893.301859;-45.120503652039325
1739209893.3018615;-45.120503652039325
1739209893.301864;-45.120503652039325
1739209893.3018663;-31.141103565318915
1739209893.3018687;-28.992665084841942
1739209893.301871;-45.120503652039325
1739209893.3018734;-25.826314394896354
1739209893.3018758;-17.331758932011894
1739209893.3018782;-38.13080360867914
1739209893.3018806;-38.13080360867914
1739209893.3018832;-31.141103565318915
1739209893.3018856;-24.589719217205094
1739209893.301888;-28.992665084841967
1739209893.3018904;-30.49652367304973
1739209893.3018928;-45.120503652039325
1739209893.3018951;-38.13080360867914
1739209893.3018975;-31.141103565318915
1739209893.3019;-35.57807855764607
1739209893.3019025;-38.13080360867914
1739209893.301905;-38.13080360867914
1739209893.3019073;-38.13080360867914
1739209893.3019097;-24.746238672633048
1739209893.301912;-35.57807855764607
1739209893.3019145;-45.120503652039325
1739209893.3019168;-38.13080360867914
1739209893.3019192;-38.13080360867914
1739209893.3019216;-26.991370085610747
1739209893.3019242;-38.13080360867914
1739209893.3019266;-38.13080360867914
1739209893.301929;-38.13080360867914
1739209893.3019314;-38.13080360867914
1739209893.3019338;-45.120503652039325
1739209893.3019361;-31.141103565318915
1739209893.3019385;-45.120503652039325
1739209893.301941;-38.13080360867914
1739209893.3019433;-45.120503652039325
1739209893.301946;-27.877744956031414
1739209893.3019483;-27.8777449560314
1739209893.3019507;-38.13080360867914
1739209893.301953;-45.120503652039325
1739209893.3019555;-35.57807855764607
1739209893.3019578;-32.816014438256545
1739209893.3019602;-38.13080360867914
1739209893.3019626;-38.13080360867914
1739209893.3019652;-45.120503652039325
1739209893.3019676;-38.13080360867914
1739209893.30197;-38.13080360867914
1739209893.3019724;-45.120503652039325
1739209893.3019748;-45.120503652039325
1739209893.3019772;-33.981070128970906
1739209893.3019795;-19.22100763878221
1739209893.301982;-27.267205301931607
1739209893.3019843;-45.120503652039325
1739209893.301987;-38.13080360867914
1739209893.3019893;-33.981070128970906
1739209893.3019917;-45.120503652039325
1739209893.301994;-31.141103565318915
1739209893.3019965;-38.13080360867914
1739209893.3019989;-35.57807855764607
1739209893.3020012;-45.120503652039325
1739209893.3020036;-28.992665084841942
1739209893.302006;-27.8777449560314
1739209893.3020086;-38.13080360867914
1739209893.302011;-45.120503652039325
1739209893.3020134;-25.826314394896357
1739209893.3020158;-25.826314394896357
1739209893.3020182;-38.13080360867914
1739209893.3020205;-38.13080360867914
1739209893.302023;-38.13080360867914
1739209893.3020253;-33.981070128970956
1739209893.302028;-33.981070128970906
1739209893.3020303;-45.120503652039325
1739209893.3020327;-45.120503652039325
1739209893.302035;-45.120503652039325
1739209893.3020375;-45.120503652039325
1739209893.3020399;-45.120503652039325
1739209893.3020422;-33.981070128970906
1739209893.3020446;-32.816014438256545
1739209893.302047;-38.13080360867914
1739209893.3020496;-45.120503652039325
1739209893.302052;-38.13080360867914
1739209893.3020544;-45.120503652039325
1739209893.3020568;-38.13080360867914
1739209893.3020592;-45.120503652039325
1739209893.3020616;-38.13080360867914
1739209893.302064;-35.57807855764607
1739209893.3020663;-45.120503652039325
1739209893.3020687;-45.120503652039325
1739209893.3020713;-35.57807855764607
1739209893.3020737;-35.57807855764607
1739209893.302076;-45.120503652039325
1739209893.3020785;-45.120503652039325
1739209893.3020809;-45.120503652039325
1739209893.3020833;-38.13080360867914
1739209893.3020856;-33.981070128970906
1739209893.302088;-45.120503652039325
1739209893.3020906;-45.120503652039325
1739209893.302093;-38.13080360867914
1739209893.3020954;-38.13080360867914
1739209893.3020978;-45.120503652039325
1739209893.3021002;-33.981070128970906
1739209893.3021026;-26.035653463252796
1739209893.302105;-38.13080360867914
1739209893.3021073;-45.120503652039325
1739209893.3021097;-38.13080360867914
1739209893.3021123;-29.438486411369333
1739209893.3021147;-38.13080360867914
1739209893.302117;-38.13080360867914
1739209893.3021195;-45.120503652039325
1739209893.3021219;-38.13080360867914
1739209893.3021243;-38.13080360867914
1739209893.3021266;-38.13080360867914
1739209893.302129;-38.13080360867914
1739209893.3021314;-32.816014438256545
1739209893.302134;-33.981070128970906
1739209893.3021364;-45.120503652039325
1739209893.3021388;-45.120503652039325
1739209893.3021412;-32.816014438256545
1739209893.3021436;-38.13080360867914
1739209893.302146;-45.120503652039325
1739209893.3021483;-35.57807855764607
1739209893.3021507;-38.13080360867914
1739209893.302153;-38.13080360867914
1739209893.3021557;-38.13080360867914
1739209893.302158;-45.120503652039325
1739209893.3021605;-38.13080360867914
1739209893.302163;-38.13080360867914
1739209893.3021653;-45.120503652039325
1739209893.3021677;-38.13080360867914
1739209893.30217;-32.816014438256545
1739209893.3021724;-45.120503652039325
1739209893.302175;-45.120503652039325
1739209893.3021774;-38.13080360867914
1739209893.3021798;-45.120503652039325
1739209893.3021822;-38.13080360867914
1739209893.3021846;-45.120503652039325
1739209893.302187;-38.13080360867914
1739209893.3021894;-45.120503652039325
1739209893.3021917;-33.981070128970906
1739209893.302194;-45.120503652039325
1739209893.3021967;-45.120503652039325
1739209893.3021991;-32.816014438256545
1739209893.3022015;-38.13080360867914
1739209893.302204;-45.120503652039325
1739209893.3022063;-38.13080360867914
1739209893.3022087;-32.816014438256545
1739209893.302211;-38.13080360867914
1739209893.3022134;-45.120503652039325
1739209893.3022158;-38.13080360867914
1739209893.3022184;-35.57807855764607
1739209893.3022208;-38.13080360867914
1739209893.3022232;-45.120503652039325
1739209893.3022256;-45.120503652039325
1739209893.302228;-38.13080360867914
1739209893.3022304;-38.13080360867914
1739209893.3022327;-45.120503652039325
1739209893.3022351;-38.13080360867914
1739209893.3022377;-35.57807855764607
1739209893.3022401;-33.981070128970906
1739209893.3022425;-38.13080360867914
1739209893.302245;-45.120503652039325
1739209893.3022473;-38.13080360867914
1739209893.3022497;-45.120503652039325
1739209893.302252;-45.120503652039325
1739209893.3022544;-38.13080360867914
1739209893.3022568;-38.13080360867914
1739209893.3022594;-38.13080360867914
1739209893.3022618;-38.13080360867914
1739209893.3022642;-38.13080360867914
1739209893.3022666;-33.981070128970906
1739209893.302269;-32.816014438256545
1739209893.3022714;-45.120503652039325
1739209893.3022738;-38.13080360867914
1739209893.3022761;-35.57807855764607
1739209893.3022785;-38.13080360867914
1739209893.3022811;-38.13080360867914
1739209893.3022835;-35.57807855764607
1739209893.302286;-38.13080360867914
1739209893.3022883;-35.57807855764607
1739209893.3022907;-33.981070128970906
1739209893.302293;-45.120503652039325
1739209893.3022954;-45.120503652039325
1739209893.3022978;-28.992665084841942
1739209893.3023005;-35.57807855764607
1739209893.3023028;-38.13080360867914
1739209893.3023052;-38.13080360867914
1739209893.3023076;-38.13080360867914
1739209893.30231;-38.13080360867914
1739209893.3023124;-33.981070128970906
1739209893.3023148;-45.120503652039325
1739209893.3023171;-38.13080360867914
1739209893.3023195;-45.120503652039325
1739209893.3023221;-45.120503652039325
1739209893.3023245;-45.120503652039325
1739209893.302327;-45.120503652039325
1739209893.3023293;-38.13080360867914
1739209893.3023317;-45.120503652039325
1739209893.302334;-45.120503652039325
1739209893.3023365;-33.981070128970906
1739209893.3023388;-35.57807855764607
1739209893.3023412;-38.13080360867914
1739209893.3023438;-45.120503652039325
1739209893.3023462;-38.13080360867914
1739209893.3023486;-38.13080360867914
1739209893.302351;-38.13080360867914
1739209893.3023534;-45.120503652039325
1739209893.3023558;-38.13080360867914
1739209893.3023582;-38.13080360867914
1739209893.3023605;-38.13080360867914
1739209893.3023632;-38.13080360867914
1739209893.3023655;-45.120503652039325
1739209893.302368;-38.13080360867914
1739209893.3023703;-38.13080360867914
1739209893.3023727;-45.120503652039325
1739209893.302375;-45.120503652039325
1739209893.3023775;-38.13080360867914
1739209893.3023798;-35.57807855764607
1739209893.3023822;-35.57807855764607
1739209893.3023849;-38.13080360867914
1739209893.3023872;-38.13080360867914
1739209893.3023896;-45.120503652039325
1739209893.302392;-45.120503652039325
1739209893.3023944;-28.992665084841942
1739209893.3023968;-33.981070128970906
1739209893.3023992;-45.120503652039325
1739209893.3024015;-33.981070128970906
1739209893.302404;-32.816014438256545
1739209893.3024065;-45.120503652039325
1739209893.302409;-45.120503652039325
1739209893.3024113;-38.13080360867914
1739209893.3024137;-45.120503652039325
1739209893.302416;-38.13080360867914
1739209893.3024185;-45.120503652039325
1739209893.3024209;-45.120503652039325
1739209893.3024232;-38.13080360867914
1739209893.3024259;-45.120503652039325
1739209893.3024282;-38.13080360867914
1739209893.3024306;-45.120503652039325
1739209893.302433;-28.992665084841942
1739209893.3024354;-33.981070128970906
1739209893.3024378;-45.120503652039325
1739209893.3024402;-45.120503652039325
1739209893.3024426;-45.120503652039325
1739209893.302445;-45.120503652039325
1739209893.3024476;-38.13080360867914
1739209893.30245;-38.13080360867914
1739209893.3024523;-38.13080360867914
1739209893.3024547;-38.13080360867914
1739209893.302457;-38.13080360867914
1739209893.3024595;-38.13080360867914
1739209893.3024619;-45.120503652039325
1739209893.3024642;-45.120503652039325
1739209893.3024666;-38.13080360867914
1739209893.3024693;-38.13080360867914
1739209893.3024716;-32.816014438256545
1739209893.302474;-30.49652367304973
1739209893.3024764;-45.120503652039325
1739209893.3024788;-38.13080360867914
1739209893.3024812;-38.13080360867914
1739209893.3024836;-38.13080360867914
1739209893.302486;-45.120503652039325
1739209893.3024886;-45.120503652039325
1739209893.302491;-35.57807855764607
1739209893.3024933;-31.141103565318915
1739209893.3024957;-45.120503652039325
1739209893.302498;-45.120503652039325
1739209893.3025005;-38.13080360867914
1739209893.3025029;-45.120503652039325
1739209893.3025053;-45.120503652039325
1739209893.3025076;-38.13080360867914
1739209893.3025103;-45.120503652039325
1739209893.3025126;-38.13080360867914
1739209893.302515;-38.13080360867914
1739209893.3025174;-45.120503652039325
1739209893.3025198;-45.120503652039325
1739209893.3025222;-38.13080360867914
1739209893.3025246;-38.13080360867914
1739209893.302527;-45.120503652039325
1739209893.3025293;-35.57807855764607
1739209893.302532;-32.816014438256545
1739209893.3025343;-38.13080360867914
1739209893.3025367;-45.120503652039325
1739209893.302539;-45.120503652039325
1739209893.3025415;-45.120503652039325
1739209893.3025439;-45.120503652039325
1739209893.3025463;-45.120503652039325
1739209893.3025486;-45.120503652039325
1739209893.3025513;-45.120503652039325
1739209893.3025537;-45.120503652039325
1739209893.302556;-45.120503652039325
1739209893.3025584;-38.13080360867914
1739209893.3025608;-35.57807855764607
1739209893.3025632;-33.981070128970906
1739209893.3025656;-38.13080360867914
1739209893.302568;-45.120503652039325
1739209893.3025703;-45.120503652039325
1739209893.302573;-38.13080360867914
1739209893.3025753;-38.13080360867914
1739209893.3025777;-38.13080360867914
1739209893.30258;-45.120503652039325
1739209893.3025825;-35.57807855764607
1739209893.302585;-45.120503652039325
1739209893.3025873;-38.13080360867914
1739209893.3025897;-31.141103565318893
1739209893.302592;-38.13080360867914
1739209893.3025947;-45.120503652039325
1739209893.302597;-35.57807855764607
1739209893.3025994;-33.981070128970906
1739209893.3026018;-45.120503652039325
1739209893.3026042;-45.120503652039325
1739209893.3026066;-45.120503652039325
1739209893.302609;-45.120503652039325
1739209893.3026114;-38.13080360867914
1739209893.302614;-45.120503652039325
1739209893.3026164;-38.13080360867914
1739209893.3026187;-35.57807855764607
1739209893.3026211;-33.981070128970906
1739209893.3026235;-38.13080360867914
1739209893.302626;-35.57807855764607
1739209893.3026283;-38.13080360867914
1739209893.3026307;-38.13080360867914
1739209893.302633;-38.13080360867914
1739209893.3026357;-38.13080360867914
1739209893.302638;-35.57807855764607
1739209893.3026404;-45.120503652039325
1739209893.3026428;-45.120503652039325
1739209893.3026452;-45.120503652039325
1739209893.3026476;-45.120503652039325
1739209893.30265;-38.13080360867914
1739209893.3026524;-45.120503652039325
1739209893.3026547;-45.120503652039325
1739209893.3026574;-38.13080360867914
1739209893.3026597;-38.13080360867914
1739209893.3026621;-45.120503652039325
1739209893.3026645;-45.120503652039325
1739209893.302667;-38.13080360867914
1739209893.3026693;-38.13080360867914
1739209893.3026717;-45.120503652039325
1739209893.302674;-38.13080360867914
1739209893.3026767;-45.120503652039325
1739209893.302679;-45.120503652039325
1739209893.3026814;-35.57807855764607
1739209893.3026838;-38.13080360867914
1739209893.3026862;-45.120503652039325
1739209893.3026886;-45.120503652039325
1739209893.302691;-35.57807855764607
1739209893.3026934;-45.120503652039325
