CAN Message; 0x39:0a8ff5d6f977dd94
Timestamp;Amplitude
1739209629.6622396;-32.816014438256545
1739209629.6622403;-31.141103565318915
1739209629.6622407;-45.120503652039325
1739209629.6622412;-33.981070128970906
1739209629.6622417;-38.13080360867914
1739209629.6622422;-26.991370085610754
1739209629.6622427;-26.991370085610722
1739209629.6622431;-38.13080360867914
1739209629.6622436;-32.81601443825658
1739209629.6622443;-35.57807855764607
1739209629.6622448;-38.13080360867914
1739209629.6622453;-45.120503652039325
1739209629.6622458;-33.981070128970956
1739209629.6622462;-28.992665084841942
1739209629.6622467;-26.991370085610722
1739209629.6622472;-26.991370085610736
1739209629.662248;-38.13080360867914
1739209629.6622484;-32.816014438256545
1739209629.6622488;-38.13080360867914
1739209629.6622493;-38.13080360867914
1739209629.6622498;-32.81601443825658
1739209629.6622503;-24.589719217205094
1739209629.6622508;-38.13080360867914
1739209629.6622515;-26.487275050834715
1739209629.662252;-24.589719217205094
1739209629.6622524;-29.438486411369347
1739209629.662253;-29.438486411369333
1739209629.6622534;-45.120503652039325
1739209629.6622539;-32.816014438256545
1739209629.6622543;-26.991370085610754
1739209629.662255;-33.981070128970906
1739209629.6622555;-30.49652367304973
1739209629.662256;-31.141103565318943
1739209629.6622565;-45.120503652039325
1739209629.662257;-31.141103565318915
1739209629.6622574;-26.035653463252796
1739209629.662258;-23.506823629689542
1739209629.6622586;-45.120503652039325
1739209629.662259;-29.438486411369333
1739209629.6622596;-38.13080360867914
1739209629.66226;-25.62660358559016
1739209629.6622605;-24.15140352195872
1739209629.662261;-33.981070128970906
1739209629.6622615;-27.267205301931607
1739209629.6622622;-45.120503652039325
1739209629.6622627;-35.57807855764607
1739209629.6622632;-31.141103565318915
1739209629.6622636;-33.981070128970906
1739209629.662264;-31.14110356531892
1739209629.6622646;-31.141103565318943
1739209629.662265;-26.991370085610722
1739209629.6622658;-45.120503652039325
1739209629.6622663;-33.981070128970906
1739209629.6622667;-31.141103565318915
1739209629.6622672;-45.120503652039325
1739209629.6622677;-30.49652367304973
1739209629.6622682;-33.981070128970906
1739209629.6622686;-38.13080360867914
1739209629.6622694;-27.8777449560314
1739209629.6622698;-27.8777449560314
1739209629.6622703;-26.991370085610722
1739209629.6622708;-33.981070128970956
1739209629.6622713;-25.62660358559016
1739209629.6622717;-25.826314394896357
1739209629.6622722;-31.141103565318943
1739209629.662273;-31.141103565318943
1739209629.6622734;-23.506823629689542
1739209629.662274;-25.077289914212862
1739209629.6622744;-33.981070128970906
1739209629.6622748;-31.141103565318915
1739209629.6622753;-38.13080360867914
1739209629.6622758;-30.49652367304973
1739209629.6622765;-31.141103565318943
1739209629.662277;-28.992665084841942
1739209629.6622775;-33.981070128970956
1739209629.662278;-45.120503652039325
1739209629.6622784;-33.981070128970906
1739209629.662279;-28.58837851428586
1739209629.6622794;-33.981070128970906
1739209629.66228;-38.13080360867914
1739209629.6622806;-35.57807855764607
1739209629.662281;-38.13080360867914
1739209629.6622815;-28.58837851428586
1739209629.662282;-25.252786309376837
1739209629.6622825;-45.120503652039325
1739209629.662283;-25.826314394896357
1739209629.6622837;-28.992665084841942
1739209629.6622841;-45.120503652039325
1739209629.6622846;-31.141103565318915
1739209629.662285;-31.141103565318915
1739209629.6622856;-33.981070128970906
1739209629.662286;-27.267205301931607
1739209629.6622865;-35.57807855764607
1739209629.6622872;-31.141103565318915
1739209629.6622877;-33.981070128970906
1739209629.6622882;-32.816014438256545
1739209629.6622887;-27.267205301931607
1739209629.6622891;-31.141103565318943
1739209629.6622896;-32.816014438256545
1739209629.66229;-31.141103565318893
1739209629.6622908;-38.13080360867914
1739209629.6622913;-31.141103565318915
1739209629.6622918;-38.13080360867914
1739209629.6622922;-28.992665084841967
1739209629.6622927;-33.981070128970956
1739209629.6622932;-45.120503652039325
1739209629.6622937;-31.141103565318943
1739209629.6622944;-32.816014438256545
1739209629.6622949;-45.120503652039325
1739209629.6622953;-33.981070128970906
1739209629.6622958;-45.120503652039325
1739209629.6622963;-29.438486411369347
1739209629.6622968;-33.981070128970956
1739209629.6622972;-26.991370085610736
1739209629.662298;-28.992665084841942
1739209629.6622984;-33.981070128970906
1739209629.662299;-45.120503652039325
1739209629.6622994;-38.13080360867914
1739209629.6622999;-28.992665084841942
1739209629.6623003;-23.506823629689542
1739209629.6623008;-33.981070128970906
1739209629.6623013;-45.120503652039325
1739209629.662302;-22.448786368009156
1739209629.6623025;-25.826314394896357
1739209629.662303;-38.13080360867914
1739209629.6623034;-33.981070128970906
1739209629.662304;-32.816014438256545
1739209629.6623044;-28.992665084841942
1739209629.6623049;-45.120503652039325
1739209629.6623056;-31.141103565318915
1739209629.662306;-32.816014438256545
1739209629.6623065;-38.13080360867914
1739209629.662307;-33.981070128970956
1739209629.6623075;-31.141103565318915
1739209629.662308;-24.151403521958727
1739209629.6623085;-27.877744956031414
1739209629.6623092;-31.141103565318893
1739209629.6623096;-33.981070128970906
1739209629.6623101;-35.57807855764607
1739209629.6623106;-23.16150712794695
1739209629.662311;-31.141103565318915
1739209629.6623116;-33.981070128970906
1739209629.662312;-32.816014438256545
1739209629.6623127;-29.438486411369333
1739209629.6623132;-28.992665084841942
1739209629.6623137;-31.14110356531892
1739209629.6623142;-45.120503652039325
1739209629.6623147;-32.816014438256545
1739209629.6623151;-31.141103565318915
1739209629.6623156;-31.141103565318943
1739209629.6623163;-45.120503652039325
1739209629.6623168;-45.120503652039325
1739209629.6623173;-25.62660358559016
1739209629.6623178;-25.62660358559016
1739209629.6623182;-38.13080360867914
1739209629.6623187;-45.120503652039325
1739209629.6623192;-38.13080360867914
1739209629.66232;-33.981070128970906
1739209629.6623204;-31.141103565318915
1739209629.6623209;-25.826314394896357
1739209629.6623213;-28.992665084841942
1739209629.6623218;-32.81601443825658
1739209629.6623223;-33.981070128970956
1739209629.6623228;-29.438486411369347
1739209629.6623235;-30.49652367304973
1739209629.662324;-24.151403521958727
1739209629.6623244;-26.487275050834725
1739209629.662325;-35.57807855764607
1739209629.6623254;-32.816014438256545
1739209629.6623259;-45.120503652039325
1739209629.6623263;-38.13080360867914
1739209629.662327;-38.13080360867914
1739209629.6623275;-38.13080360867914
1739209629.662328;-27.267205301931607
1739209629.6623285;-33.981070128970956
1739209629.662329;-45.120503652039325
1739209629.6623294;-31.141103565318943
1739209629.66233;-29.438486411369347
1739209629.6623306;-27.8777449560314
1739209629.662331;-32.81601443825658
1739209629.6623316;-28.218542851754165
1739209629.662332;-31.141103565318893
1739209629.6623325;-31.141103565318893
1739209629.662333;-33.981070128970906
1739209629.6623335;-38.13080360867914
1739209629.6623342;-38.13080360867914
1739209629.6623347;-32.816014438256545
1739209629.6623352;-28.58837851428586
1739209629.6623356;-32.81601443825658
1739209629.662336;-31.141103565318915
1739209629.6623366;-38.13080360867914
1739209629.662337;-45.120503652039325
1739209629.6623378;-32.816014438256545
1739209629.6623383;-31.141103565318915
1739209629.6623387;-33.981070128970906
1739209629.6623392;-38.13080360867914
1739209629.6623397;-33.981070128970906
1739209629.6623402;-33.981070128970906
1739209629.6623406;-35.57807855764607
1739209629.6623414;-22.264930561961563
1739209629.6623418;-31.141103565318915
1739209629.6623423;-31.141103565318943
1739209629.6623428;-27.267205301931607
1739209629.6623433;-28.992665084841942
1739209629.6623437;-45.120503652039325
1739209629.6623442;-32.816014438256545
1739209629.662345;-31.141103565318915
1739209629.6623454;-33.981070128970906
1739209629.662346;-38.13080360867914
1739209629.6623464;-45.120503652039325
1739209629.6623468;-38.13080360867914
1739209629.6623473;-31.14110356531892
1739209629.6623478;-29.438486411369347
1739209629.6623485;-23.506823629689542
1739209629.662349;-28.58837851428586
1739209629.6623495;-31.141103565318943
1739209629.66235;-28.992665084841942
1739209629.6623504;-31.141103565318915
1739209629.662351;-33.981070128970906
1739209629.6623514;-26.991370085610736
1739209629.662352;-33.981070128970906
1739209629.6623526;-38.13080360867914
1739209629.662353;-26.991370085610736
1739209629.6623535;-33.981070128970906
1739209629.662354;-33.981070128970906
1739209629.6623545;-35.57807855764607
1739209629.662355;-38.13080360867914
1739209629.6623557;-29.438486411369333
1739209629.6623561;-45.120503652039325
1739209629.6623566;-28.992665084841942
1739209629.662357;-38.13080360867914
1739209629.6623576;-31.141103565318915
1739209629.662358;-45.120503652039325
1739209629.6623585;-33.981070128970906
1739209629.662359;-33.981070128970906
1739209629.6623597;-26.991370085610722
1739209629.6623602;-38.13080360867914
1739209629.6623607;-28.992665084841942
1739209629.6623611;-22.841636605902558
1739209629.6623616;-35.57807855764607
1739209629.662362;-45.120503652039325
1739209629.6623626;-33.981070128970906
1739209629.6623633;-33.981070128970906
1739209629.6623638;-30.49652367304973
1739209629.6623642;-45.120503652039325
1739209629.6623647;-33.981070128970906
1739209629.6623652;-30.49652367304973
1739209629.6623657;-32.81601443825658
1739209629.6623662;-32.81601443825658
1739209629.6623669;-38.13080360867914
1739209629.6623673;-25.826314394896357
1739209629.6623678;-28.21854285175415
1739209629.6623683;-45.120503652039325
1739209629.6623688;-30.49652367304973
1739209629.6623693;-33.981070128970906
1739209629.6623697;-35.57807855764607
1739209629.6623704;-33.981070128970906
1739209629.662371;-38.13080360867914
1739209629.6623714;-38.13080360867914
1739209629.6623719;-45.120503652039325
1739209629.6623724;-31.14110356531892
1739209629.6623728;-31.141103565318915
1739209629.6623733;-32.81601443825658
1739209629.662374;-28.58837851428586
1739209629.6623745;-31.141103565318915
1739209629.662375;-38.13080360867914
1739209629.6623755;-30.49652367304973
1739209629.662376;-25.826314394896354
1739209629.6623764;-38.13080360867914
1739209629.6623769;-38.13080360867914
1739209629.6623776;-32.816014438256545
1739209629.662378;-45.120503652039325
1739209629.6623785;-30.49652367304973
1739209629.662379;-35.57807855764607
1739209629.6623795;-33.981070128970906
1739209629.66238;-31.141103565318915
1739209629.6623805;-45.120503652039325
1739209629.6623812;-45.120503652039325
1739209629.6623816;-31.141103565318915
1739209629.6623821;-27.8777449560314
1739209629.6623826;-28.992665084841967
1739209629.662383;-32.816014438256545
1739209629.6623836;-35.57807855764607
1739209629.662384;-28.218542851754165
1739209629.6623847;-38.13080360867914
1739209629.6623852;-33.981070128970906
1739209629.6623857;-45.120503652039325
1739209629.6623862;-45.120503652039325
1739209629.6623867;-29.438486411369333
1739209629.6623871;-30.49652367304976
1739209629.6623876;-32.81601443825658
1739209629.6623883;-35.57807855764607
1739209629.6623888;-27.267205301931607
1739209629.6623893;-22.841636605902558
1739209629.6623898;-24.589719217205094
1739209629.6623902;-38.13080360867914
1739209629.6623907;-45.120503652039325
1739209629.6623912;-38.13080360867914
1739209629.662392;-35.57807855764607
1739209629.6623924;-38.13080360867914
1739209629.6623929;-45.120503652039325
1739209629.6623933;-33.981070128970956
1739209629.6623938;-28.58837851428586
1739209629.6623943;-25.826314394896354
1739209629.6623948;-38.13080360867914
1739209629.6623955;-28.21854285175415
1739209629.662396;-26.487275050834725
1739209629.6623964;-31.141103565318943
1739209629.662397;-38.13080360867914
1739209629.6623974;-29.438486411369347
1739209629.6623979;-33.981070128970956
1739209629.6623983;-28.58837851428586
1739209629.662399;-32.816014438256545
1739209629.6623995;-33.981070128970906
1739209629.6624;-33.981070128970956
1739209629.6624005;-28.992665084841967
1739209629.662401;-30.49652367304973
1739209629.6624014;-45.120503652039325
1739209629.662402;-31.141103565318943
1739209629.6624026;-27.267205301931607
1739209629.662403;-30.49652367304976
1739209629.6624036;-45.120503652039325
1739209629.662404;-29.438486411369333
1739209629.6624045;-32.81601443825658
1739209629.662405;-31.14110356531892
1739209629.6624055;-25.62660358559016
1739209629.6624062;-33.981070128970906
1739209629.6624067;-35.57807855764607
1739209629.6624072;-31.141103565318915
1739209629.6624076;-45.120503652039325
1739209629.662408;-28.992665084841942
1739209629.6624086;-28.58837851428586
1739209629.662409;-33.981070128970956
1739209629.6624098;-26.991370085610754
1739209629.6624103;-26.991370085610736
1739209629.6624107;-31.14110356531892
1739209629.6624112;-45.120503652039325
1739209629.6624117;-33.981070128970956
1739209629.6624122;-25.826314394896357
1739209629.6624126;-27.267205301931607
1739209629.6624134;-38.13080360867914
1739209629.6624138;-27.8777449560314
1739209629.6624143;-25.62660358559016
1739209629.6624148;-32.816014438256545
1739209629.6624153;-33.981070128970956
1739209629.6624157;-30.49652367304976
1739209629.6624162;-26.487275050834715
1739209629.6624167;-27.8777449560314
1739209629.6624174;-38.13080360867914
1739209629.662418;-32.816014438256545
1739209629.6624184;-38.13080360867914
1739209629.6624188;-33.981070128970906
1739209629.6624193;-30.49652367304973
1739209629.6624198;-33.981070128970906
1739209629.6624203;-30.49652367304973
1739209629.662421;-45.120503652039325
1739209629.6624215;-38.13080360867914
1739209629.662422;-33.981070128970906
1739209629.6624224;-35.57807855764607
1739209629.662423;-25.62660358559016
1739209629.6624234;-25.826314394896357
1739209629.6624238;-33.981070128970956
1739209629.6624246;-31.141103565318893
1739209629.662425;-45.120503652039325
1739209629.6624255;-38.13080360867914
1739209629.662426;-28.992665084841942
1739209629.6624265;-33.981070128970906
1739209629.662427;-38.13080360867914
1739209629.6624274;-35.57807855764607
1739209629.6624281;-38.13080360867914
1739209629.6624286;-38.13080360867914
1739209629.662429;-31.141103565318915
1739209629.6624296;-38.13080360867914
1739209629.66243;-28.21854285175415
1739209629.6624305;-35.57807855764607
1739209629.662431;-31.141103565318915
1739209629.6624317;-30.49652367304973
1739209629.6624322;-38.13080360867914
1739209629.6624327;-29.438486411369333
1739209629.6624331;-38.13080360867914
1739209629.6624336;-33.981070128970906
1739209629.662434;-27.267205301931607
1739209629.6624346;-26.487275050834715
1739209629.6624353;-24.15140352195872
1739209629.6624358;-33.981070128970906
1739209629.6624362;-30.49652367304973
1739209629.6624367;-45.120503652039325
1739209629.6624372;-27.267205301931607
1739209629.6624377;-31.141103565318943
1739209629.6624382;-31.141103565318943
1739209629.6624389;-30.49652367304973
1739209629.6624393;-31.141103565318893
1739209629.6624398;-28.21854285175415
1739209629.6624403;-31.141103565318915
1739209629.6624408;-38.13080360867914
1739209629.6624413;-24.589719217205094
1739209629.6624417;-24.746238672633048
1739209629.6624424;-33.981070128970906
1739209629.662443;-29.438486411369333
1739209629.6624434;-45.120503652039325
1739209629.6624439;-29.438486411369333
1739209629.6624444;-38.13080360867914
1739209629.6624448;-45.120503652039325
1739209629.6624453;-38.13080360867914
1739209629.662446;-31.141103565318915
1739209629.6624465;-38.13080360867914
1739209629.662447;-33.981070128970956
1739209629.6624475;-29.438486411369333
1739209629.662448;-38.13080360867914
1739209629.6624484;-28.58837851428586
1739209629.662449;-28.992665084841942
1739209629.6624496;-33.981070128970956
1739209629.66245;-31.141103565318915
1739209629.6624506;-38.13080360867914
1739209629.662451;-38.13080360867914
1739209629.6624515;-45.120503652039325
1739209629.662452;-45.120503652039325
1739209629.6624525;-35.57807855764607
1739209629.6624532;-35.57807855764607
1739209629.6624537;-33.981070128970906
1739209629.6624541;-45.120503652039325
1739209629.6624546;-38.13080360867914
1739209629.662455;-33.981070128970906
1739209629.6624556;-31.141103565318915
1739209629.662456;-38.13080360867914
1739209629.6624568;-28.21854285175415
1739209629.6624572;-33.981070128970906
1739209629.6624577;-45.120503652039325
1739209629.6624582;-27.8777449560314
1739209629.6624587;-25.826314394896357
1739209629.6624591;-32.816014438256545
1739209629.6624596;-38.13080360867914
1739209629.6624603;-31.141103565318943
1739209629.6624608;-31.141103565318915
1739209629.6624613;-35.57807855764607
1739209629.6624618;-32.816014438256545
1739209629.6624622;-33.981070128970906
1739209629.6624627;-45.120503652039325
1739209629.6624632;-33.981070128970906
1739209629.662464;-26.991370085610722
1739209629.6624644;-25.077289914212862
1739209629.6624649;-32.816014438256545
1739209629.6624653;-26.991370085610768
1739209629.6624658;-35.57807855764607
1739209629.6624663;-33.981070128970906
1739209629.6624668;-35.57807855764607
1739209629.6624675;-30.49652367304973
1739209629.662468;-28.992665084841942
1739209629.6624684;-33.981070128970906
1739209629.662469;-26.487275050834725
1739209629.6624694;-27.267205301931607
1739209629.6624699;-31.141103565318943
1739209629.6624703;-28.58837851428586
1739209629.662471;-28.58837851428586
1739209629.6624715;-38.13080360867914
1739209629.662472;-28.992665084841942
1739209629.6624725;-28.992665084841942
1739209629.662473;-31.14110356531892
1739209629.6624734;-28.992665084841942
1739209629.662474;-26.487275050834715
1739209629.6624746;-31.141103565318915
1739209629.662475;-45.120503652039325
1739209629.6624756;-33.981070128970906
1739209629.662476;-29.438486411369333
1739209629.6624765;-28.992665084841942
1739209629.662477;-32.816014438256545
1739209629.6624775;-33.981070128970956
1739209629.662478;-38.13080360867914
1739209629.6624787;-33.981070128970906
1739209629.6624792;-26.991370085610736
1739209629.6624796;-32.816014438256545
1739209629.66248;-31.141103565318915
1739209629.6624806;-28.992665084841942
1739209629.662481;-38.13080360867914
1739209629.6624815;-21.598678470925666
1739209629.6624823;-45.120503652039325
1739209629.6624827;-28.58837851428586
1739209629.6624832;-30.49652367304973
1739209629.6624837;-38.13080360867914
1739209629.6624842;-29.438486411369354
1739209629.6624846;-32.816014438256545
1739209629.6624851;-27.8777449560314
1739209629.6624858;-30.49652367304973
1739209629.6624863;-32.81601443825658
1739209629.6624868;-45.120503652039325
1739209629.6624873;-32.816014438256545
1739209629.6624877;-31.14110356531892
1739209629.6624882;-33.981070128970956
1739209629.6624887;-31.141103565318943
1739209629.6624894;-28.992665084841942
1739209629.66249;-28.58837851428586
1739209629.6624904;-45.120503652039325
1739209629.6624908;-45.120503652039325
1739209629.6624913;-28.58837851428586
1739209629.6624918;-26.487275050834725
1739209629.6624923;-32.81601443825658
1739209629.662493;-33.981070128970956
1739209629.6624935;-38.13080360867914
1739209629.662494;-35.57807855764607
1739209629.6624944;-33.981070128970906
1739209629.662495;-33.981070128970906
1739209629.6624954;-28.58837851428586
1739209629.6624959;-28.992665084841942
1739209629.6624966;-33.981070128970956
1739209629.662497;-32.81601443825658
1739209629.6624975;-33.981070128970906
1739209629.662498;-38.13080360867914
1739209629.6624985;-45.120503652039325
1739209629.662499;-38.13080360867914
1739209629.6624994;-38.13080360867914
1739209629.6625001;-33.981070128970906
1739209629.6625006;-29.438486411369333
1739209629.662501;-33.981070128970906
1739209629.6625016;-45.120503652039325
1739209629.662502;-31.141103565318893
1739209629.6625025;-38.13080360867914
1739209629.662503;-38.13080360867914
1739209629.6625037;-31.141103565318915
1739209629.6625042;-30.49652367304973
1739209629.6625047;-30.49652367304973
1739209629.6625051;-31.141103565318915
1739209629.6625056;-35.57807855764607
1739209629.662506;-25.826314394896364
1739209629.6625066;-24.438645034577675
1739209629.6625073;-28.992665084841942
1739209629.6625078;-45.120503652039325
1739209629.6625082;-45.120503652039325
1739209629.6625087;-28.992665084841942
1739209629.6625092;-29.438486411369347
1739209629.6625097;-31.141103565318943
1739209629.6625102;-33.981070128970906
1739209629.6625109;-35.57807855764607
1739209629.6625113;-45.120503652039325
1739209629.6625118;-26.991370085610722
1739209629.6625123;-28.58837851428586
1739209629.6625128;-27.267205301931607
1739209629.6625133;-25.826314394896357
1739209629.6625137;-31.141103565318915
1739209629.6625144;-45.120503652039325
1739209629.662515;-35.57807855764607
1739209629.6625154;-29.438486411369333
1739209629.6625159;-33.981070128970906
1739209629.6625164;-30.49652367304973
1739209629.6625168;-26.991370085610754
1739209629.6625173;-38.13080360867914
1739209629.662518;-38.13080360867914
1739209629.6625185;-38.13080360867914
1739209629.662519;-28.992665084841942
1739209629.6625195;-32.816014438256545
1739209629.66252;-33.981070128970956
1739209629.6625204;-38.13080360867914
1739209629.662521;-45.120503652039325
1739209629.6625216;-33.981070128970906
1739209629.662522;-38.13080360867914
1739209629.6625226;-38.13080360867914
1739209629.662523;-33.981070128970906
1739209629.6625235;-28.58837851428586
1739209629.662524;-35.57807855764607
1739209629.6625245;-45.120503652039325
1739209629.6625252;-33.981070128970906
1739209629.6625257;-38.13080360867914
1739209629.6625261;-45.120503652039325
1739209629.6625266;-38.13080360867914
1739209629.662527;-35.57807855764607
1739209629.6625276;-38.13080360867914
1739209629.662528;-29.438486411369333
1739209629.6625288;-29.438486411369347
1739209629.6625292;-26.991370085610722
1739209629.6625297;-25.252786309376837
1739209629.6625302;-38.13080360867914
1739209629.6625307;-45.120503652039325
1739209629.6625311;-38.13080360867914
1739209629.6625316;-30.49652367304976
1739209629.6625323;-27.267205301931607
1739209629.6625328;-45.120503652039325
1739209629.6625333;-31.141103565318915
1739209629.6625338;-28.992665084841942
1739209629.6625342;-45.120503652039325
1739209629.6625347;-35.57807855764607
1739209629.6625352;-25.62660358559016
1739209629.6625357;-27.267205301931607
1739209629.6625364;-45.120503652039325
1739209629.6625369;-29.438486411369333
1739209629.6625373;-35.57807855764607
1739209629.6625378;-27.8777449560314
1739209629.6625383;-28.58837851428586
1739209629.6625388;-30.49652367304976
1739209629.6625392;-24.15140352195872
1739209629.66254;-25.252786309376837
1739209629.6625404;-38.13080360867914
1739209629.662541;-32.81601443825658
1739209629.6625414;-31.14110356531892
1739209629.6625419;-26.991370085610736
1739209629.6625423;-26.991370085610747
1739209629.6625428;-35.57807855764607
1739209629.6625435;-31.141103565318915
1739209629.662544;-38.13080360867914
1739209629.6625445;-38.13080360867914
1739209629.662545;-45.120503652039325
1739209629.6625454;-29.438486411369333
1739209629.662546;-26.991370085610722
1739209629.6625464;-32.816014438256545
1739209629.662547;-38.13080360867914
1739209629.6625476;-35.57807855764607
1739209629.662548;-32.816014438256545
1739209629.6625485;-38.13080360867914
1739209629.662549;-35.57807855764607
1739209629.6625495;-33.981070128970906
1739209629.66255;-33.981070128970906
1739209629.6625507;-27.8777449560314
1739209629.6625512;-32.816014438256545
1739209629.6625516;-33.981070128970906
1739209629.662552;-25.077289914212862
1739209629.6625526;-31.141103565318915
1739209629.662553;-38.13080360867914
1739209629.6625535;-45.120503652039325
1739209629.6625543;-38.13080360867914
1739209629.6625547;-30.49652367304973
1739209629.6625552;-32.816014438256545
1739209629.6625557;-45.120503652039325
1739209629.6625562;-21.522148828640407
1739209629.6625566;-28.992665084841942
1739209629.6625571;-31.141103565318943
1739209629.6625578;-45.120503652039325
1739209629.6625583;-38.13080360867914
1739209629.6625588;-45.120503652039325
1739209629.6625593;-38.13080360867914
1739209629.6625597;-33.981070128970906
1739209629.6625602;-38.13080360867914
1739209629.6625607;-31.14110356531892
1739209629.6625614;-38.13080360867914
1739209629.662562;-31.141103565318915
1739209629.6625624;-35.57807855764607
1739209629.6625628;-28.992665084841942
1739209629.6625633;-38.13080360867914
1739209629.6625638;-31.141103565318915
1739209629.6625643;-25.826314394896354
1739209629.662565;-35.57807855764607
1739209629.6625655;-32.81601443825658
1739209629.662566;-28.992665084841942
1739209629.6625664;-38.13080360867914
1739209629.662567;-38.13080360867914
1739209629.6625674;-35.57807855764607
1739209629.6625679;-26.991370085610722
1739209629.6625686;-33.981070128970906
1739209629.662569;-38.13080360867914
1739209629.6625695;-45.120503652039325
1739209629.66257;-33.981070128970906
1739209629.6625705;-45.120503652039325
1739209629.662571;-38.13080360867914
1739209629.6625714;-33.981070128970906
1739209629.6625721;-30.49652367304973
1739209629.6625726;-38.13080360867914
1739209629.662573;-31.141103565318915
1739209629.6625736;-31.141103565318915
1739209629.662574;-28.21854285175415
1739209629.6625745;-33.981070128970906
1739209629.662575;-38.13080360867914
1739209629.6625757;-33.981070128970956
1739209629.6625762;-24.589719217205094
1739209629.6625767;-22.448786368009156
1739209629.6625772;-28.58837851428586
1739209629.6625776;-32.816014438256545
1739209629.662578;-31.141103565318915
1739209629.6625786;-31.141103565318915
1739209629.6625793;-38.13080360867914
1739209629.6625798;-29.438486411369333
1739209629.6625803;-30.49652367304976
1739209629.6625807;-38.13080360867914
1739209629.6625812;-30.49652367304973
1739209629.6625817;-38.13080360867914
1739209629.6625822;-28.992665084841942
1739209629.6625829;-30.49652367304976
1739209629.6625834;-31.141103565318893
1739209629.6625838;-27.267205301931607
1739209629.6625843;-38.13080360867914
1739209629.6625848;-38.13080360867914
1739209629.6625853;-38.13080360867914
1739209629.6625857;-45.120503652039325
1739209629.6625865;-45.120503652039325
1739209629.662587;-33.981070128970956
1739209629.6625874;-28.992665084841942
1739209629.662588;-38.13080360867914
1739209629.6625884;-28.21854285175415
1739209629.6625888;-31.141103565318943
1739209629.6625893;-35.57807855764607
1739209629.66259;-24.746238672633048
1739209629.6625905;-28.21854285175415
1739209629.662591;-32.81601443825658
1739209629.6625915;-38.13080360867914
1739209629.662592;-28.992665084841942
1739209629.6625924;-25.826314394896354
1739209629.662593;-33.981070128970906
1739209629.6625934;-32.816014438256545
1739209629.662594;-28.992665084841942
1739209629.6625946;-45.120503652039325
1739209629.662595;-33.981070128970906
1739209629.6625955;-31.14110356531892
1739209629.662596;-45.120503652039325
1739209629.6625965;-38.13080360867914
1739209629.662597;-45.120503652039325
1739209629.6625977;-35.57807855764607
1739209629.6625981;-35.57807855764607
1739209629.6625986;-45.120503652039325
1739209629.662599;-30.49652367304973
1739209629.6625996;-28.218542851754165
1739209629.6626;-45.120503652039325
1739209629.6626005;-28.992665084841942
1739209629.6626012;-26.991370085610722
1739209629.6626017;-38.13080360867914
1739209629.6626022;-25.252786309376837
1739209629.6626027;-33.981070128970906
1739209629.6626031;-45.120503652039325
1739209629.6626036;-33.981070128970906
1739209629.662604;-33.981070128970956
1739209629.6626048;-30.49652367304976
1739209629.6626053;-33.981070128970906
1739209629.6626058;-38.13080360867914
1739209629.6626062;-33.981070128970906
1739209629.6626067;-29.438486411369333
1739209629.6626072;-30.49652367304973
1739209629.6626077;-38.13080360867914
1739209629.6626084;-33.981070128970906
1739209629.6626089;-28.992665084841942
1739209629.6626093;-33.981070128970906
1739209629.6626098;-32.81601443825658
1739209629.6626103;-45.120503652039325
1739209629.6626108;-35.57807855764607
1739209629.6626112;-38.13080360867914
1739209629.662612;-45.120503652039325
1739209629.6626124;-45.120503652039325
1739209629.662613;-29.438486411369354
1739209629.6626134;-26.991370085610722
1739209629.6626139;-31.141103565318915
1739209629.6626143;-45.120503652039325
1739209629.6626148;-45.120503652039325
1739209629.6626155;-45.120503652039325
1739209629.662616;-38.13080360867914
1739209629.6626165;-31.141103565318915
1739209629.662617;-32.81601443825658
1739209629.6626174;-28.58837851428586
1739209629.662618;-25.826314394896357
1739209629.6626184;-31.141103565318915
1739209629.662619;-45.120503652039325
1739209629.6626196;-33.981070128970906
1739209629.66262;-35.57807855764607
1739209629.6626205;-32.816014438256545
1739209629.662621;-45.120503652039325
1739209629.6626215;-28.58837851428586
1739209629.662622;-31.141103565318915
1739209629.6626227;-35.57807855764607
1739209629.6626232;-35.57807855764607
1739209629.6626236;-28.58837851428586
1739209629.6626241;-31.141103565318915
1739209629.6626246;-38.13080360867914
1739209629.662625;-30.49652367304973
1739209629.6626256;-33.981070128970906
1739209629.6626263;-45.120503652039325
1739209629.6626267;-38.13080360867914
1739209629.6626272;-32.816014438256545
1739209629.6626277;-33.981070128970956
1739209629.6626282;-38.13080360867914
1739209629.6626287;-26.991370085610722
1739209629.6626291;-22.002965041481744
1739209629.6626298;-26.991370085610722
1739209629.6626303;-31.141103565318915
1739209629.6626308;-33.981070128970906
1739209629.6626313;-45.120503652039325
1739209629.6626318;-45.120503652039325
1739209629.6626322;-45.120503652039325
1739209629.6626327;-45.120503652039325
1739209629.6626334;-45.120503652039325
1739209629.662634;-38.13080360867914
1739209629.6626344;-23.50682362968953
1739209629.6626348;-29.438486411369333
1739209629.6626353;-35.57807855764607
1739209629.6626358;-35.57807855764607
1739209629.6626363;-35.57807855764607
1739209629.662637;-38.13080360867914
1739209629.6626375;-31.141103565318915
1739209629.662638;-27.267205301931607
1739209629.6626384;-45.120503652039325
1739209629.662639;-29.438486411369333
1739209629.6626394;-28.58837851428586
1739209629.6626399;-38.13080360867914
