CAN Message; 0x150:020012632750098d
1739209677.6466837;-32.816014438256545
1739209677.646688;-27.267205301931607
1739209677.6466923;-38.13080360867914
1739209677.6466966;-38.13080360867914
1739209677.6467009;-32.816014438256545
1739209677.6467052;-33.981070128970906
1739209677.6467094;-32.816014438256545
1739209677.6467137;-45.120503652039325
1739209677.646718;-45.120503652039325
1739209677.6467223;-33.981070128970906
1739209677.6467266;-45.120503652039325
1739209677.646731;-38.13080360867914
1739209677.6467352;-33.981070128970906
1739209677.6467395;-38.13080360867914
1739209677.6467438;-45.120503652039325
1739209677.6467483;-45.120503652039325
1739209677.6467526;-38.13080360867914
1739209677.646757;-31.141103565318915
1739209677.6467612;-38.13080360867914
1739209677.6467655;-38.13080360867914
1739209677.6467698;-45.120503652039325
1739209677.646774;-38.13080360867914
1739209677.6467783;-33.981070128970906
1739209677.6467826;-45.120503652039325
1739209677.646787;-38.13080360867914
1739209677.6467912;-31.141103565318915
1739209677.6467955;-31.141103565318915
1739209677.6467998;-38.13080360867914
1739209677.646804;-38.13080360867914
1739209677.6468084;-45.120503652039325
1739209677.6468127;-45.120503652039325
1739209677.646817;-45.120503652039325
1739209677.6468213;-45.120503652039325
1739209677.6468256;-38.13080360867914
1739209677.6468298;-45.120503652039325
1739209677.6468341;-45.120503652039325
1739209677.6468384;-45.120503652039325
1739209677.6468427;-38.13080360867914
1739209677.646847;-38.13080360867914
1739209677.6468513;-45.120503652039325
1739209677.6468556;-45.120503652039325
1739209677.64686;-38.13080360867914
1739209677.6468644;-38.13080360867914
1739209677.6468687;-38.13080360867914
1739209677.646873;-45.120503652039325
1739209677.6468773;-45.120503652039325
1739209677.6468816;-45.120503652039325
1739209677.6468859;-45.120503652039325
1739209677.6468902;-45.120503652039325
1739209677.6468945;-45.120503652039325
1739209677.6468987;-45.120503652039325
1739209677.646903;-45.120503652039325
1739209677.6469073;-45.120503652039325
1739209677.6469116;-38.13080360867914
1739209677.646916;-38.13080360867914
1739209677.6469202;-45.120503652039325
1739209677.6469245;-35.57807855764607
1739209677.6469288;-45.120503652039325
1739209677.646933;-45.120503652039325
1739209677.6469374;-38.13080360867914
1739209677.6469417;-45.120503652039325
1739209677.646946;-45.120503652039325
1739209677.6469502;-38.13080360867914
1739209677.6469545;-38.13080360867914
1739209677.6469588;-45.120503652039325
1739209677.6469631;-45.120503652039325
1739209677.6469674;-45.120503652039325
1739209677.6469717;-38.13080360867914
1739209677.646976;-38.13080360867914
1739209677.6469805;-38.13080360867914
1739209677.6469848;-35.57807855764607
1739209677.646989;-38.13080360867914
1739209677.6469934;-45.120503652039325
1739209677.6469977;-45.120503652039325
1739209677.647002;-45.120503652039325
1739209677.6470063;-45.120503652039325
1739209677.6470106;-45.120503652039325
1739209677.6470149;-45.120503652039325
1739209677.6470191;-45.120503652039325
1739209677.6470234;-38.13080360867914
1739209677.6470277;-45.120503652039325
1739209677.647032;-38.13080360867914
1739209677.6470363;-32.816014438256545
1739209677.6470406;-38.13080360867914
1739209677.647045;-45.120503652039325
1739209677.6470492;-35.57807855764607
1739209677.6470535;-38.13080360867914
1739209677.6470578;-45.120503652039325
1739209677.647062;-45.120503652039325
1739209677.6470664;-45.120503652039325
1739209677.6470706;-45.120503652039325
1739209677.647075;-38.13080360867914
1739209677.6470792;-45.120503652039325
1739209677.6470835;-45.120503652039325
1739209677.6470878;-32.816014438256545
1739209677.647092;-30.49652367304973
1739209677.6470966;-45.120503652039325
1739209677.647101;-45.120503652039325
1739209677.6471052;-30.49652367304973
1739209677.6471095;-38.13080360867914
1739209677.6471138;-45.120503652039325
1739209677.647118;-38.13080360867914
1739209677.6471224;-38.13080360867914
1739209677.6471267;-45.120503652039325
1739209677.647131;-38.13080360867914
1739209677.6471353;-38.13080360867914
1739209677.6471395;-45.120503652039325
1739209677.6471438;-38.13080360867914
1739209677.6471481;-45.120503652039325
1739209677.6471524;-45.120503652039325
1739209677.6471567;-45.120503652039325
1739209677.647161;-33.981070128970906
1739209677.6471653;-38.13080360867914
1739209677.6471696;-38.13080360867914
1739209677.647174;-31.141103565318915
1739209677.6471782;-45.120503652039325
1739209677.6471825;-35.57807855764607
1739209677.6471868;-35.57807855764607
1739209677.647191;-45.120503652039325
1739209677.6471953;-38.13080360867914
1739209677.6471996;-35.57807855764607
1739209677.647204;-38.13080360867914
1739209677.6472082;-45.120503652039325
1739209677.6472127;-45.120503652039325
1739209677.647217;-38.13080360867914
1739209677.6472213;-35.57807855764607
1739209677.6472256;-38.13080360867914
1739209677.64723;-38.13080360867914
1739209677.6472342;-38.13080360867914
1739209677.6472385;-38.13080360867914
1739209677.6472428;-38.13080360867914
1739209677.647247;-38.13080360867914
1739209677.6472514;-38.13080360867914
1739209677.6472557;-38.13080360867914
1739209677.64726;-38.13080360867914
1739209677.6472642;-45.120503652039325
1739209677.6472685;-38.13080360867914
1739209677.6472728;-45.120503652039325
1739209677.647277;-45.120503652039325
1739209677.6472814;-45.120503652039325
1739209677.6472857;-45.120503652039325
1739209677.64729;-38.13080360867914
1739209677.6472943;-38.13080360867914
1739209677.6472986;-38.13080360867914
1739209677.6473029;-45.120503652039325
1739209677.6473072;-38.13080360867914
1739209677.6473114;-38.13080360867914
1739209677.6473157;-38.13080360867914
1739209677.64732;-45.120503652039325
1739209677.6473243;-45.120503652039325
1739209677.6473289;-33.981070128970906
1739209677.6473331;-45.120503652039325
1739209677.6473374;-45.120503652039325
1739209677.6473417;-45.120503652039325
1739209677.647346;-45.120503652039325
1739209677.6473503;-33.981070128970906
1739209677.6473546;-45.120503652039325
1739209677.647359;-45.120503652039325
1739209677.6473632;-35.57807855764607
1739209677.6473675;-38.13080360867914
1739209677.6473718;-45.120503652039325
1739209677.647376;-35.57807855764607
1739209677.6473804;-38.13080360867914
1739209677.6473846;-38.13080360867914
1739209677.647385;-38.13080360867914
1739209677.6473851;-38.13080360867914
1739209677.6473856;-45.120503652039325
1739209677.6473858;-45.120503652039325
1739209677.647386;-38.13080360867914
1739209677.6473863;-38.13080360867914
1739209677.6473868;-38.13080360867914
1739209677.647387;-33.981070128970906
1739209677.6473873;-38.13080360867914
1739209677.6473875;-45.120503652039325
1739209677.647388;-33.981070128970906
1739209677.6473882;-32.816014438256545
1739209677.6473885;-45.120503652039325
1739209677.6473887;-45.120503652039325
1739209677.6473892;-38.13080360867914
1739209677.6473894;-33.981070128970906
1739209677.6473897;-38.13080360867914
1739209677.64739;-45.120503652039325
1739209677.6473901;-38.13080360867914
1739209677.6473906;-38.13080360867914
1739209677.6473908;-38.13080360867914
1739209677.647391;-45.120503652039325
1739209677.6473913;-38.13080360867914
1739209677.6473918;-38.13080360867914
1739209677.647392;-38.13080360867914
1739209677.6473923;-45.120503652039325
1739209677.6473925;-45.120503652039325
1739209677.647393;-45.120503652039325
1739209677.6473932;-45.120503652039325
1739209677.6473935;-38.13080360867914
1739209677.6473937;-45.120503652039325
1739209677.6473942;-45.120503652039325
1739209677.6473944;-35.57807855764607
1739209677.6473947;-31.141103565318915
1739209677.647395;-45.120503652039325
1739209677.6473954;-33.981070128970906
1739209677.6473956;-38.13080360867914
1739209677.6473958;-38.13080360867914
1739209677.647396;-45.120503652039325
1739209677.6473963;-38.13080360867914
1739209677.6473968;-33.981070128970906
1739209677.647397;-38.13080360867914
1739209677.6473973;-45.120503652039325
1739209677.6473975;-45.120503652039325
1739209677.647398;-38.13080360867914
1739209677.6473982;-35.57807855764607
1739209677.6473985;-45.120503652039325
1739209677.6473987;-31.141103565318915
1739209677.6473992;-28.992665084841942
1739209677.6473994;-38.13080360867914
1739209677.6473997;-38.13080360867914
1739209677.6474;-35.57807855764607
1739209677.6474004;-35.57807855764607
1739209677.6474006;-38.13080360867914
1739209677.6474009;-38.13080360867914
1739209677.647401;-38.13080360867914
1739209677.6474013;-33.981070128970906
1739209677.6474018;-32.816014438256545
1739209677.647402;-38.13080360867914
1739209677.6474023;-45.120503652039325
1739209677.6474025;-38.13080360867914
1739209677.647403;-35.57807855764607
1739209677.6474032;-45.120503652039325
1739209677.6474035;-33.981070128970906
1739209677.6474037;-27.267205301931607
1739209677.6474042;-38.13080360867914
1739209677.6474044;-38.13080360867914
1739209677.6474047;-38.13080360867914
1739209677.647405;-33.981070128970906
1739209677.6474054;-38.13080360867914
1739209677.6474056;-45.120503652039325
1739209677.6474059;-45.120503652039325
1739209677.647406;-38.13080360867914
1739209677.6474063;-33.981070128970906
1739209677.6474068;-45.120503652039325
1739209677.647407;-45.120503652039325
1739209677.6474073;-45.120503652039325
1739209677.6474075;-35.57807855764607
1739209677.647408;-45.120503652039325
1739209677.6474082;-38.13080360867914
1739209677.6474085;-31.141103565318915
1739209677.6474087;-33.981070128970906
1739209677.6474092;-45.120503652039325
1739209677.6474094;-38.13080360867914
1739209677.6474097;-33.981070128970906
1739209677.64741;-38.13080360867914
1739209677.6474104;-45.120503652039325
1739209677.6474106;-45.120503652039325
1739209677.6474109;-45.120503652039325
1739209677.647411;-38.13080360867914
1739209677.6474116;-38.13080360867914
1739209677.6474118;-45.120503652039325
1739209677.647412;-45.120503652039325
1739209677.6474123;-45.120503652039325
1739209677.6474125;-38.13080360867914
1739209677.647413;-38.13080360867914
1739209677.6474133;-35.57807855764607
1739209677.6474135;-38.13080360867914
1739209677.6474137;-45.120503652039325
1739209677.6474142;-38.13080360867914
1739209677.6474144;-33.981070128970906
1739209677.6474147;-38.13080360867914
1739209677.647415;-38.13080360867914
1739209677.6474154;-38.13080360867914
1739209677.6474156;-38.13080360867914
1739209677.6474159;-38.13080360867914
1739209677.647416;-38.13080360867914
1739209677.6474166;-38.13080360867914
1739209677.6474168;-45.120503652039325
1739209677.647417;-38.13080360867914
1739209677.6474173;-45.120503652039325
1739209677.6474175;-45.120503652039325
1739209677.647418;-45.120503652039325
1739209677.6474183;-45.120503652039325
1739209677.6474185;-35.57807855764607
1739209677.6474187;-38.13080360867914
1739209677.6474192;-45.120503652039325
1739209677.6474195;-45.120503652039325
1739209677.6474197;-45.120503652039325
1739209677.64742;-45.120503652039325
1739209677.6474204;-29.438486411369333
1739209677.6474206;-35.57807855764607
1739209677.647421;-38.13080360867914
1739209677.6474211;-38.13080360867914
1739209677.6474216;-35.57807855764607
1739209677.6474218;-38.13080360867914
1739209677.647422;-45.120503652039325
1739209677.6474223;-38.13080360867914
1739209677.6474226;-33.981070128970956
1739209677.647423;-45.120503652039325
1739209677.6474233;-38.13080360867914
1739209677.6474235;-45.120503652039325
1739209677.6474237;-45.120503652039325
1739209677.6474242;-38.13080360867914
1739209677.6474245;-38.13080360867914
1739209677.6474247;-45.120503652039325
1739209677.647425;-28.21854285175415
1739209677.6474254;-31.141103565318893
1739209677.6474257;-45.120503652039325
1739209677.647426;-38.13080360867914
1739209677.6474261;-35.57807855764607
1739209677.6474266;-38.13080360867914
1739209677.6474268;-45.120503652039325
1739209677.647427;-38.13080360867914
1739209677.6474273;-45.120503652039325
1739209677.6474278;-45.120503652039325
1739209677.647428;-38.13080360867914
1739209677.6474283;-45.120503652039325
1739209677.6474285;-45.120503652039325
1739209677.6474288;-38.13080360867914
1739209677.6474292;-38.13080360867914
1739209677.6474295;-45.120503652039325
1739209677.6474297;-31.141103565318893
1739209677.64743;-29.438486411369333
1739209677.6474304;-45.120503652039325
1739209677.6474307;-45.120503652039325
1739209677.647431;-45.120503652039325
1739209677.6474311;-45.120503652039325
1739209677.6474316;-38.13080360867914
1739209677.6474319;-45.120503652039325
1739209677.647432;-45.120503652039325
1739209677.6474323;-45.120503652039325
1739209677.6474328;-38.13080360867914
1739209677.647433;-45.120503652039325
1739209677.6474333;-45.120503652039325
1739209677.6474335;-38.13080360867914
1739209677.6474338;-45.120503652039325
1739209677.6474342;-45.120503652039325
1739209677.6474345;-38.13080360867914
1739209677.6474347;-38.13080360867914
1739209677.647435;-45.120503652039325
1739209677.6474354;-45.120503652039325
1739209677.6474357;-45.120503652039325
1739209677.647436;-45.120503652039325
1739209677.6474361;-38.13080360867914
1739209677.6474366;-38.13080360867914
1739209677.6474369;-38.13080360867914
1739209677.647437;-33.981070128970906
1739209677.6474373;-45.120503652039325
1739209677.6474378;-38.13080360867914
1739209677.647438;-45.120503652039325
1739209677.6474383;-38.13080360867914
1739209677.6474385;-45.120503652039325
1739209677.6474388;-45.120503652039325
1739209677.6474392;-45.120503652039325
1739209677.6474395;-38.13080360867914
1739209677.6474397;-38.13080360867914
1739209677.64744;-45.120503652039325
1739209677.6474404;-45.120503652039325
1739209677.6474407;-45.120503652039325
1739209677.647441;-45.120503652039325
1739209677.6474411;-45.120503652039325
1739209677.6474416;-35.57807855764607
1739209677.6474419;-32.816014438256545
1739209677.647442;-45.120503652039325
1739209677.6474423;-45.120503652039325
1739209677.6474428;-45.120503652039325
1739209677.647443;-38.13080360867914
1739209677.6474433;-45.120503652039325
1739209677.6474435;-45.120503652039325
1739209677.647444;-38.13080360867914
1739209677.6474442;-45.120503652039325
1739209677.6474445;-45.120503652039325
1739209677.6474447;-38.13080360867914
1739209677.647445;-38.13080360867914
1739209677.6474454;-38.13080360867914
1739209677.6474457;-38.13080360867914
1739209677.647446;-45.120503652039325
1739209677.6474462;-45.120503652039325
1739209677.6474466;-33.981070128970906
1739209677.6474469;-45.120503652039325
1739209677.647447;-45.120503652039325
1739209677.6474473;-45.120503652039325
1739209677.6474478;-38.13080360867914
1739209677.647448;-38.13080360867914
1739209677.6474483;-45.120503652039325
1739209677.6474485;-38.13080360867914
1739209677.647449;-38.13080360867914
1739209677.6474493;-45.120503652039325
1739209677.6474495;-45.120503652039325
1739209677.6474497;-38.13080360867914
1739209677.64745;-33.981070128970906
1739209677.6474504;-38.13080360867914
1739209677.6474507;-38.13080360867914
1739209677.647451;-35.57807855764607
1739209677.6474512;-38.13080360867914
1739209677.6474516;-45.120503652039325
1739209677.6474519;-38.13080360867914
1739209677.647452;-35.57807855764607
1739209677.6474524;-38.13080360867914
1739209677.6474528;-45.120503652039325
1739209677.647453;-38.13080360867914
1739209677.6474533;-33.981070128970906
1739209677.6474535;-33.981070128970906
1739209677.647454;-45.120503652039325
1739209677.6474543;-45.120503652039325
1739209677.6474545;-38.13080360867914
1739209677.6474547;-38.13080360867914
1739209677.647455;-45.120503652039325
1739209677.6474555;-45.120503652039325
1739209677.6474557;-38.13080360867914
1739209677.647456;-38.13080360867914
1739209677.6474562;-45.120503652039325
1739209677.6474566;-45.120503652039325
1739209677.647457;-38.13080360867914
1739209677.6474571;-38.13080360867914
1739209677.6474574;-45.120503652039325
1739209677.6474578;-45.120503652039325
1739209677.647458;-38.13080360867914
1739209677.6474583;-38.13080360867914
1739209677.6474586;-32.816014438256545
1739209677.647459;-38.13080360867914
1739209677.6474593;-38.13080360867914
1739209677.6474595;-38.13080360867914
1739209677.6474597;-32.816014438256545
1739209677.64746;-38.13080360867914
1739209677.6474605;-45.120503652039325
1739209677.6474607;-38.13080360867914
1739209677.647461;-45.120503652039325
1739209677.6474612;-38.13080360867914
1739209677.6474617;-38.13080360867914
1739209677.647462;-35.57807855764607
1739209677.6474621;-45.120503652039325
1739209677.6474624;-38.13080360867914
1739209677.6474628;-38.13080360867914
1739209677.647463;-35.57807855764607
1739209677.6474633;-32.816014438256545
1739209677.6474636;-35.57807855764607
1739209677.647464;-45.120503652039325
1739209677.6474643;-33.981070128970906
1739209677.6474645;-45.120503652039325
1739209677.6474648;-45.120503652039325
1739209677.6474652;-38.13080360867914
1739209677.6474655;-38.13080360867914
1739209677.6474657;-45.120503652039325
1739209677.647466;-45.120503652039325
1739209677.6474662;-32.816014438256545
1739209677.6474667;-38.13080360867914
1739209677.647467;-38.13080360867914
1739209677.6474671;-33.981070128970906
1739209677.6474674;-38.13080360867914
1739209677.6474679;-45.120503652039325
1739209677.647468;-38.13080360867914
1739209677.6474683;-38.13080360867914
1739209677.6474686;-45.120503652039325
1739209677.647469;-38.13080360867914
1739209677.6474693;-38.13080360867914
1739209677.6474695;-45.120503652039325
1739209677.6474698;-45.120503652039325
1739209677.6474702;-45.120503652039325
1739209677.6474705;-32.816014438256545
1739209677.6474707;-35.57807855764607
1739209677.647471;-38.13080360867914
1739209677.6474712;-35.57807855764607
1739209677.6474717;-45.120503652039325
1739209677.647472;-38.13080360867914
1739209677.6474721;-38.13080360867914
1739209677.6474724;-38.13080360867914
1739209677.6474729;-45.120503652039325
1739209677.647473;-45.120503652039325
1739209677.6474733;-45.120503652039325
1739209677.6474736;-38.13080360867914
1739209677.647474;-32.816014438256545
1739209677.6474743;-38.13080360867914
1739209677.6474745;-45.120503652039325
1739209677.6474748;-45.120503652039325
1739209677.6474752;-29.438486411369333
1739209677.6474755;-32.816014438256545
1739209677.6474757;-45.120503652039325
1739209677.647476;-45.120503652039325
1739209677.6474762;-35.57807855764607
1739209677.6474767;-35.57807855764607
1739209677.647477;-45.120503652039325
1739209677.6474771;-38.13080360867914
1739209677.6474774;-38.13080360867914
1739209677.6474779;-45.120503652039325
1739209677.647478;-45.120503652039325
1739209677.6474783;-45.120503652039325
1739209677.6474786;-38.13080360867914
1739209677.647479;-45.120503652039325
1739209677.6474793;-38.13080360867914
1739209677.6474795;-45.120503652039325
1739209677.6474798;-28.21854285175415
1739209677.6474802;-30.49652367304973
1739209677.6474805;-45.120503652039325
1739209677.6474807;-38.13080360867914
1739209677.647481;-35.57807855764607
1739209677.6474814;-35.57807855764607
1739209677.6474817;-45.120503652039325
1739209677.647482;-45.120503652039325
1739209677.6474822;-45.120503652039325
1739209677.6474824;-45.120503652039325
1739209677.6474829;-45.120503652039325
1739209677.647483;-38.13080360867914
1739209677.6474833;-45.120503652039325
1739209677.6474836;-45.120503652039325
1739209677.647484;-38.13080360867914
1739209677.6474843;-45.120503652039325
1739209677.6474845;-32.816014438256545
1739209677.6474848;-30.49652367304973
1739209677.6474853;-45.120503652039325
1739209677.6474855;-45.120503652039325
1739209677.6474857;-32.816014438256545
1739209677.647486;-38.13080360867914
1739209677.6474864;-45.120503652039325
1739209677.6474867;-35.57807855764607
1739209677.647487;-35.57807855764607
1739209677.6474872;-33.981070128970906
1739209677.6474874;-38.13080360867914
1739209677.6474879;-38.13080360867914
1739209677.647488;-35.57807855764607
1739209677.6474884;-38.13080360867914
1739209677.6474886;-45.120503652039325
1739209677.647489;-38.13080360867914
1739209677.6474893;-38.13080360867914
1739209677.6474895;-45.120503652039325
1739209677.6474898;-38.13080360867914
1739209677.6474903;-38.13080360867914
1739209677.6474905;-38.13080360867914
1739209677.6474907;-45.120503652039325
1739209677.647491;-38.13080360867914
1739209677.6474915;-38.13080360867914
1739209677.6474917;-32.816014438256545
1739209677.647492;-26.991370085610722
1739209677.6474922;-45.120503652039325
1739209677.6474924;-38.13080360867914
1739209677.647493;-35.57807855764607
1739209677.6474931;-32.816014438256545
1739209677.6474934;-31.141103565318915
1739209677.6474936;-45.120503652039325
1739209677.647494;-38.13080360867914
1739209677.6474943;-38.13080360867914
1739209677.6474946;-38.13080360867914
1739209677.6474948;-45.120503652039325
1739209677.6474953;-38.13080360867914
1739209677.6474955;-38.13080360867914
1739209677.6474957;-38.13080360867914
1739209677.647496;-45.120503652039325
1739209677.6474965;-38.13080360867914
1739209677.6474967;-33.981070128970906
1739209677.647497;-45.120503652039325
1739209677.6474972;-38.13080360867914
1739209677.6474977;-38.13080360867914
1739209677.647498;-45.120503652039325
1739209677.6474981;-45.120503652039325
1739209677.6474984;-38.13080360867914
1739209677.6474986;-35.57807855764607
1739209677.647499;-33.981070128970906
1739209677.6474993;-45.120503652039325
1739209677.6474996;-38.13080360867914
1739209677.6474998;-38.13080360867914
1739209677.6475003;-35.57807855764607
1739209677.6475005;-38.13080360867914
1739209677.6475008;-33.981070128970906
1739209677.647501;-45.120503652039325
1739209677.6475015;-45.120503652039325
1739209677.6475017;-38.13080360867914
1739209677.647502;-33.981070128970906
1739209677.6475022;-45.120503652039325
1739209677.6475027;-45.120503652039325
1739209677.647503;-35.57807855764607
1739209677.6475031;-38.13080360867914
1739209677.6475034;-45.120503652039325
1739209677.6475036;-33.981070128970906
1739209677.647504;-38.13080360867914
1739209677.6475043;-45.120503652039325
1739209677.6475046;-45.120503652039325
1739209677.6475048;-45.120503652039325
1739209677.6475053;-38.13080360867914
1739209677.6475055;-38.13080360867914
1739209677.6475058;-45.120503652039325
1739209677.647506;-38.13080360867914
1739209677.6475065;-45.120503652039325
1739209677.6475067;-45.120503652039325
1739209677.647507;-45.120503652039325
1739209677.6475072;-45.120503652039325
1739209677.6475077;-38.13080360867914
1739209677.647508;-38.13080360867914
1739209677.6475081;-38.13080360867914
1739209677.6475084;-45.120503652039325
1739209677.6475086;-38.13080360867914
1739209677.647509;-38.13080360867914
1739209677.6475093;-38.13080360867914
1739209677.6475096;-38.13080360867914
1739209677.6475098;-45.120503652039325
1739209677.6475103;-45.120503652039325
1739209677.6475105;-35.57807855764607
1739209677.6475108;-35.57807855764607
1739209677.647511;-45.120503652039325
1739209677.6475115;-45.120503652039325
1739209677.6475117;-33.981070128970906
1739209677.647512;-38.13080360867914
1739209677.6475122;-38.13080360867914
1739209677.6475127;-45.120503652039325
1739209677.647513;-35.57807855764607
1739209677.6475132;-38.13080360867914
1739209677.6475134;-38.13080360867914
1739209677.6475139;-45.120503652039325
1739209677.647514;-45.120503652039325
1739209677.6475143;-45.120503652039325
1739209677.6475146;-45.120503652039325
1739209677.6475148;-45.120503652039325
1739209677.6475153;-45.120503652039325
1739209677.6475155;-33.981070128970906
1739209677.6475158;-38.13080360867914
1739209677.647516;-45.120503652039325
1739209677.6475165;-45.120503652039325
1739209677.6475167;-38.13080360867914
1739209677.647517;-38.13080360867914
1739209677.6475172;-45.120503652039325
1739209677.6475177;-45.120503652039325
1739209677.647518;-45.120503652039325
1739209677.6475182;-45.120503652039325
1739209677.6475184;-45.120503652039325
1739209677.6475189;-32.816014438256545
1739209677.647519;-38.13080360867914
1739209677.6475194;-45.120503652039325
1739209677.6475196;-45.120503652039325
1739209677.6475198;-45.120503652039325
1739209677.6475203;-45.120503652039325
1739209677.6475205;-35.57807855764607
1739209677.6475208;-35.57807855764607
1739209677.647521;-45.120503652039325
1739209677.6475215;-38.13080360867914
1739209677.6475217;-38.13080360867914
1739209677.647522;-45.120503652039325
1739209677.6475222;-45.120503652039325
1739209677.6475227;-38.13080360867914
1739209677.647523;-45.120503652039325
1739209677.6475232;-45.120503652039325
1739209677.6475234;-35.57807855764607
1739209677.6475239;-38.13080360867914
1739209677.647524;-45.120503652039325
1739209677.6475244;-45.120503652039325
1739209677.6475246;-32.816014438256545
1739209677.6475248;-38.13080360867914
1739209677.6475253;-45.120503652039325
1739209677.6475255;-45.120503652039325
1739209677.6475258;-45.120503652039325
1739209677.647526;-38.13080360867914
1739209677.6475265;-33.981070128970906
1739209677.6475267;-38.13080360867914
1739209677.647527;-45.120503652039325
1739209677.6475272;-38.13080360867914
1739209677.6475277;-38.13080360867914
1739209677.647528;-38.13080360867914
1739209677.6475282;-33.981070128970906
1739209677.6475284;-45.120503652039325
1739209677.647529;-38.13080360867914
1739209677.6475291;-38.13080360867914
1739209677.6475294;-45.120503652039325
1739209677.6475296;-33.981070128970906
1739209677.64753;-45.120503652039325
1739209677.6475303;-45.120503652039325
1739209677.6475306;-38.13080360867914
1739209677.6475308;-45.120503652039325
1739209677.647531;-45.120503652039325
1739209677.6475315;-45.120503652039325
1739209677.6475317;-35.57807855764607
1739209677.647532;-45.120503652039325
1739209677.6475322;-28.21854285175415
1739209677.6475327;-31.141103565318893
1739209677.647533;-38.13080360867914
1739209677.6475332;-38.13080360867914
1739209677.6475334;-35.57807855764607
1739209677.647534;-35.57807855764607
1739209677.6475341;-45.120503652039325
1739209677.6475344;-35.57807855764607
1739209677.6475346;-38.13080360867914
1739209677.647535;-45.120503652039325
1739209677.6475353;-38.13080360867914
1739209677.6475356;-45.120503652039325
1739209677.6475358;-45.120503652039325
1739209677.647536;-45.120503652039325
1739209677.6475365;-38.13080360867914
1739209677.6475368;-45.120503652039325
1739209677.647537;-26.991370085610736
1739209677.6475372;-29.438486411369333
1739209677.6475377;-45.120503652039325
1739209677.647538;-38.13080360867914
1739209677.6475382;-35.57807855764607
1739209677.6475384;-35.57807855764607
1739209677.647539;-45.120503652039325
1739209677.6475391;-45.120503652039325
1739209677.6475394;-38.13080360867914
1739209677.6475396;-45.120503652039325
1739209677.64754;-45.120503652039325
1739209677.6475403;-45.120503652039325
1739209677.6475406;-45.120503652039325
1739209677.6475408;-38.13080360867914
1739209677.647541;-38.13080360867914
1739209677.6475415;-45.120503652039325
1739209677.6475418;-35.57807855764607
1739209677.647542;-32.816014438256545
1739209677.6475422;-45.120503652039325
1739209677.6475427;-45.120503652039325
1739209677.647543;-38.13080360867914
1739209677.6475432;-38.13080360867914
1739209677.6475434;-45.120503652039325
1739209677.647544;-45.120503652039325
1739209677.6475441;-45.120503652039325
1739209677.6475444;-38.13080360867914
1739209677.6475446;-38.13080360867914
1739209677.647545;-45.120503652039325
1739209677.6475453;-45.120503652039325
1739209677.6475456;-38.13080360867914
1739209677.6475458;-35.57807855764607
1739209677.6475463;-45.120503652039325
1739209677.6475465;-38.13080360867914
1739209677.6475468;-38.13080360867914
1739209677.647547;-38.13080360867914
1739209677.6475472;-45.120503652039325
1739209677.6475477;-38.13080360867914
1739209677.647548;-32.816014438256545
1739209677.6475482;-45.120503652039325
1739209677.6475484;-45.120503652039325
1739209677.647549;-38.13080360867914
1739209677.6475492;-38.13080360867914
1739209677.6475494;-45.120503652039325
1739209677.6475496;-45.120503652039325
1739209677.64755;-45.120503652039325
1739209677.6475503;-38.13080360867914
1739209677.6475506;-45.120503652039325
1739209677.6475508;-45.120503652039325
1739209677.6475513;-33.981070128970906
1739209677.6475515;-45.120503652039325
1739209677.6475518;-45.120503652039325
1739209677.647552;-38.13080360867914
1739209677.6475523;-35.57807855764607
1739209677.6475527;-38.13080360867914
1739209677.647553;-45.120503652039325
1739209677.6475532;-38.13080360867914
1739209677.6475534;-38.13080360867914
1739209677.647554;-27.267205301931607
1739209677.6475542;-38.13080360867914
1739209677.6475544;-45.120503652039325
1739209677.6475546;-38.13080360867914
1739209677.647555;-28.992665084841942
1739209677.6475554;-38.13080360867914
1739209677.6475556;-45.120503652039325
1739209677.6475558;-35.57807855764607
1739209677.6475563;-29.438486411369354
1739209677.6475565;-45.120503652039325
1739209677.6475568;-45.120503652039325
1739209677.647557;-45.120503652039325
1739209677.6475573;-45.120503652039325
1739209677.6475577;-45.120503652039325
1739209677.647558;-45.120503652039325
1739209677.6475582;-45.120503652039325
1739209677.6475585;-27.267205301931607
1739209677.647559;-38.13080360867914
1739209677.6475592;-33.981070128970906
1739209677.6475594;-45.120503652039325
1739209677.6475596;-33.981070128970906
1739209677.6475601;-38.13080360867914
1739209677.6475604;-45.120503652039325
1739209677.6475606;-35.57807855764607
1739209677.6475608;-33.981070128970906
1739209677.6475613;-38.13080360867914
1739209677.6475616;-45.120503652039325
1739209677.6475618;-38.13080360867914
1739209677.647562;-45.120503652039325
1739209677.6475625;-45.120503652039325
1739209677.6475627;-45.120503652039325
1739209677.647563;-38.13080360867914
1739209677.6475632;-33.981070128970906
1739209677.6475635;-38.13080360867914
1739209677.647564;-45.120503652039325
1739209677.6475642;-38.13080360867914
1739209677.6475644;-35.57807855764607
1739209677.6475646;-45.120503652039325
1739209677.6475651;-45.120503652039325
1739209677.6475654;-35.57807855764607
1739209677.6475656;-45.120503652039325
1739209677.6475658;-45.120503652039325
1739209677.6475663;-38.13080360867914
1739209677.6475666;-38.13080360867914
1739209677.6475668;-38.13080360867914
1739209677.647567;-38.13080360867914
1739209677.6475675;-38.13080360867914
1739209677.6475677;-38.13080360867914
1739209677.647568;-38.13080360867914
1739209677.6475682;-38.13080360867914
