CAN Message; 0x77:f74d936e1a7aadbf
1739209736.0854034;-45.120503652039325
1739209736.0854075;-45.120503652039325
1739209736.0854118;-38.13080360867914
1739209736.0854158;-45.120503652039325
1739209736.0854201;-45.120503652039325
1739209736.0854242;-45.120503652039325
1739209736.0854285;-45.120503652039325
1739209736.0854328;-45.120503652039325
1739209736.0854368;-45.120503652039325
1739209736.085441;-35.57807855764607
1739209736.0854452;-38.13080360867914
1739209736.0854495;-35.57807855764607
1739209736.0854537;-38.13080360867914
1739209736.0854578;-45.120503652039325
1739209736.085462;-35.57807855764607
1739209736.0854661;-38.13080360867914
1739209736.0854704;-45.120503652039325
1739209736.0854747;-32.816014438256545
1739209736.0854788;-33.981070128970906
1739209736.085483;-45.120503652039325
1739209736.0854871;-38.13080360867914
1739209736.0854914;-32.816014438256545
1739209736.0854955;-38.13080360867914
1739209736.0854998;-45.120503652039325
1739209736.085504;-38.13080360867914
1739209736.085508;-35.57807855764607
1739209736.0855124;-35.57807855764607
1739209736.0855165;-45.120503652039325
1739209736.0855207;-38.13080360867914
1739209736.085525;-38.13080360867914
1739209736.085529;-38.13080360867914
1739209736.0855334;-31.141103565318915
1739209736.0855374;-45.120503652039325
1739209736.0855417;-38.13080360867914
1739209736.085546;-32.816014438256545
1739209736.08555;-25.826314394896354
1739209736.0855544;-35.57807855764607
1739209736.0855584;-38.13080360867914
1739209736.0855627;-38.13080360867914
1739209736.0855668;-35.57807855764607
1739209736.085571;-45.120503652039325
1739209736.0855753;-45.120503652039325
1739209736.0855794;-45.120503652039325
1739209736.0855837;-33.981070128970956
1739209736.0855877;-45.120503652039325
1739209736.085592;-38.13080360867914
1739209736.0855963;-38.13080360867914
1739209736.0856004;-45.120503652039325
1739209736.0856047;-38.13080360867914
1739209736.0856087;-38.13080360867914
1739209736.085613;-45.120503652039325
1739209736.0856173;-31.141103565318893
1739209736.0856214;-38.13080360867914
1739209736.0856256;-45.120503652039325
1739209736.0856297;-35.57807855764607
1739209736.085634;-38.13080360867914
1739209736.085638;-45.120503652039325
1739209736.0856423;-45.120503652039325
1739209736.0856466;-38.13080360867914
1739209736.0856507;-45.120503652039325
1739209736.085655;-45.120503652039325
1739209736.085659;-35.57807855764607
1739209736.0856633;-35.57807855764607
1739209736.0856676;-45.120503652039325
1739209736.0856717;-38.13080360867914
1739209736.085676;-38.13080360867914
1739209736.08568;-33.981070128970906
1739209736.0856843;-45.120503652039325
1739209736.0856886;-45.120503652039325
1739209736.0856926;-32.816014438256545
1739209736.085697;-38.13080360867914
1739209736.085701;-38.13080360867914
1739209736.0857053;-38.13080360867914
1739209736.0857093;-32.816014438256545
1739209736.0857136;-38.13080360867914
1739209736.085718;-33.981070128970906
1739209736.085722;-33.981070128970906
1739209736.0857263;-45.120503652039325
1739209736.0857303;-45.120503652039325
1739209736.0857346;-45.120503652039325
1739209736.085739;-38.13080360867914
1739209736.085743;-45.120503652039325
1739209736.0857472;-33.981070128970906
1739209736.0857513;-45.120503652039325
1739209736.0857556;-45.120503652039325
1739209736.0857599;-45.120503652039325
1739209736.085764;-38.13080360867914
1739209736.0857682;-38.13080360867914
1739209736.0857723;-45.120503652039325
1739209736.0857766;-45.120503652039325
1739209736.0857809;-45.120503652039325
1739209736.085785;-30.49652367304973
1739209736.0857892;-28.992665084841942
1739209736.0857933;-45.120503652039325
1739209736.0857975;-45.120503652039325
1739209736.0858016;-33.981070128970906
1739209736.085806;-35.57807855764607
1739209736.0858102;-45.120503652039325
1739209736.0858142;-38.13080360867914
1739209736.0858185;-45.120503652039325
1739209736.0858226;-45.120503652039325
1739209736.0858269;-45.120503652039325
1739209736.0858312;-45.120503652039325
1739209736.0858352;-45.120503652039325
1739209736.0858395;-38.13080360867914
1739209736.0858436;-38.13080360867914
1739209736.0858479;-38.13080360867914
1739209736.0858521;-38.13080360867914
1739209736.0858562;-31.141103565318915
1739209736.0858605;-45.120503652039325
1739209736.0858645;-45.120503652039325
1739209736.0858688;-38.13080360867914
1739209736.085873;-35.57807855764607
1739209736.0858772;-45.120503652039325
1739209736.0858815;-38.13080360867914
1739209736.0858855;-38.13080360867914
1739209736.0858898;-35.57807855764607
1739209736.0858939;-45.120503652039325
1739209736.0858982;-45.120503652039325
1739209736.0859025;-33.981070128970906
1739209736.0859065;-45.120503652039325
1739209736.0859108;-38.13080360867914
1739209736.0859149;-38.13080360867914
1739209736.0859191;-45.120503652039325
1739209736.0859234;-38.13080360867914
1739209736.0859275;-45.120503652039325
1739209736.0859318;-38.13080360867914
1739209736.0859358;-45.120503652039325
1739209736.0859401;-38.13080360867914
1739209736.0859442;-38.13080360867914
1739209736.0859485;-45.120503652039325
1739209736.0859528;-38.13080360867914
1739209736.0859568;-38.13080360867914
1739209736.085961;-38.13080360867914
1739209736.0859652;-38.13080360867914
1739209736.0859694;-45.120503652039325
1739209736.0859737;-38.13080360867914
1739209736.0859778;-35.57807855764607
1739209736.085982;-45.120503652039325
1739209736.0859861;-45.120503652039325
1739209736.0859904;-38.13080360867914
1739209736.0859947;-38.13080360867914
1739209736.0859988;-38.13080360867914
1739209736.086003;-38.13080360867914
1739209736.086007;-38.13080360867914
1739209736.0860114;-38.13080360867914
1739209736.0860155;-38.13080360867914
1739209736.0860198;-45.120503652039325
1739209736.086024;-38.13080360867914
1739209736.086028;-32.816014438256545
1739209736.0860324;-38.13080360867914
1739209736.0860364;-38.13080360867914
1739209736.0860407;-35.57807855764607
1739209736.086045;-31.141103565318915
1739209736.086049;-45.120503652039325
1739209736.0860534;-38.13080360867914
1739209736.0860574;-33.981070128970906
1739209736.0860617;-38.13080360867914
1739209736.086066;-33.981070128970906
1739209736.08607;-45.120503652039325
1739209736.0860744;-45.120503652039325
1739209736.0860784;-45.120503652039325
1739209736.0860827;-45.120503652039325
1739209736.0860868;-45.120503652039325
1739209736.086091;-38.13080360867914
1739209736.0860953;-35.57807855764607
1739209736.0860994;-38.13080360867914
1739209736.0861037;-45.120503652039325
1739209736.0861077;-38.13080360867914
1739209736.086112;-32.816014438256545
1739209736.0861163;-38.13080360867914
1739209736.0861204;-45.120503652039325
1739209736.0861247;-38.13080360867914
1739209736.0861287;-38.13080360867914
1739209736.086133;-45.120503652039325
1739209736.0861373;-38.13080360867914
1739209736.0861413;-45.120503652039325
1739209736.0861456;-45.120503652039325
1739209736.0861497;-45.120503652039325
1739209736.086154;-45.120503652039325
1739209736.0861583;-38.13080360867914
1739209736.0861623;-38.13080360867914
1739209736.0861666;-38.13080360867914
1739209736.0861707;-35.57807855764607
1739209736.086175;-38.13080360867914
1739209736.086179;-38.13080360867914
1739209736.0861833;-45.120503652039325
1739209736.0861876;-45.120503652039325
1739209736.0861917;-38.13080360867914
1739209736.086196;-38.13080360867914
1739209736.0862;-45.120503652039325
1739209736.0862043;-32.816014438256545
1739209736.0862086;-38.13080360867914
1739209736.0862126;-45.120503652039325
1739209736.086217;-38.13080360867914
1739209736.086221;-38.13080360867914
1739209736.0862253;-45.120503652039325
1739209736.0862296;-45.120503652039325
1739209736.0862336;-38.13080360867914
1739209736.086238;-38.13080360867914
1739209736.086242;-38.13080360867914
1739209736.0862463;-38.13080360867914
1739209736.0862503;-38.13080360867914
1739209736.0862546;-38.13080360867914
1739209736.086259;-45.120503652039325
1739209736.086263;-38.13080360867914
1739209736.0862672;-38.13080360867914
1739209736.0862713;-45.120503652039325
1739209736.0862756;-45.120503652039325
1739209736.0862799;-38.13080360867914
1739209736.086284;-38.13080360867914
1739209736.0862882;-45.120503652039325
1739209736.0862923;-45.120503652039325
1739209736.0862966;-45.120503652039325
1739209736.0863008;-38.13080360867914
1739209736.086305;-38.13080360867914
1739209736.0863092;-38.13080360867914
1739209736.0863132;-35.57807855764607
1739209736.0863175;-45.120503652039325
1739209736.0863216;-45.120503652039325
1739209736.086326;-45.120503652039325
1739209736.0863302;-35.57807855764607
1739209736.0863342;-38.13080360867914
1739209736.0863385;-45.120503652039325
1739209736.0863426;-45.120503652039325
1739209736.0863469;-38.13080360867914
1739209736.0863507;-38.13080360867914
1739209736.0863543;-45.120503652039325
1739209736.086358;-45.120503652039325
1739209736.086362;-45.120503652039325
1739209736.0863657;-45.120503652039325
1739209736.0863693;-45.120503652039325
1739209736.086373;-38.13080360867914
1739209736.086377;-38.13080360867914
1739209736.0863807;-45.120503652039325
1739209736.0863843;-45.120503652039325
1739209736.086388;-45.120503652039325
1739209736.086392;-26.035653463252796
1739209736.0863957;-30.49652367304973
1739209736.0863993;-45.120503652039325
1739209736.0864031;-45.120503652039325
1739209736.086407;-38.13080360867914
1739209736.0864108;-38.13080360867914
1739209736.0864143;-45.120503652039325
1739209736.0864182;-38.13080360867914
1739209736.086422;-38.13080360867914
1739209736.0864255;-45.120503652039325
1739209736.0864294;-38.13080360867914
1739209736.0864332;-45.120503652039325
1739209736.086437;-45.120503652039325
1739209736.0864406;-45.120503652039325
1739209736.0864444;-45.120503652039325
1739209736.0864482;-38.13080360867914
1739209736.086452;-32.816014438256545
1739209736.0864556;-33.981070128970906
1739209736.0864594;-45.120503652039325
1739209736.0864632;-45.120503652039325
1739209736.086467;-32.816014438256545
1739209736.0864706;-35.57807855764607
1739209736.0864744;-45.120503652039325
1739209736.0864782;-38.13080360867914
1739209736.0864818;-35.57807855764607
1739209736.0864856;-38.13080360867914
1739209736.0864894;-45.120503652039325
1739209736.0864933;-45.120503652039325
1739209736.0864968;-45.120503652039325
1739209736.0865006;-45.120503652039325
1739209736.0865045;-45.120503652039325
1739209736.0865083;-45.120503652039325
1739209736.0865119;-45.120503652039325
1739209736.0865157;-45.120503652039325
1739209736.0865195;-35.57807855764607
1739209736.0865233;-45.120503652039325
1739209736.0865269;-45.120503652039325
1739209736.0865307;-38.13080360867914
1739209736.0865345;-38.13080360867914
1739209736.0865383;-45.120503652039325
1739209736.086542;-33.981070128970906
1739209736.0865457;-28.58837851428586
1739209736.0865495;-38.13080360867914
1739209736.086553;-33.981070128970906
1739209736.086557;-45.120503652039325
1739209736.0865607;-38.13080360867914
1739209736.0865645;-38.13080360867914
1739209736.086568;-33.981070128970906
1739209736.086572;-45.120503652039325
1739209736.0865757;-30.49652367304976
1739209736.0865796;-32.816014438256545
1739209736.0865831;-38.13080360867914
1739209736.086587;-35.57807855764607
1739209736.0865908;-38.13080360867914
1739209736.0865946;-38.13080360867914
1739209736.0865982;-38.13080360867914
1739209736.086602;-38.13080360867914
1739209736.0866058;-28.992665084841942
1739209736.0866094;-38.13080360867914
1739209736.0866132;-38.13080360867914
1739209736.086617;-45.120503652039325
1739209736.0866208;-38.13080360867914
1739209736.0866244;-38.13080360867914
1739209736.0866282;-45.120503652039325
1739209736.086632;-45.120503652039325
1739209736.0866358;-31.14110356531892
1739209736.0866394;-45.120503652039325
1739209736.0866432;-45.120503652039325
1739209736.086647;-45.120503652039325
1739209736.0866508;-38.13080360867914
1739209736.0866544;-45.120503652039325
1739209736.0866582;-45.120503652039325
1739209736.086662;-38.13080360867914
1739209736.0866659;-31.141103565318915
1739209736.0866694;-38.13080360867914
1739209736.0866733;-35.57807855764607
1739209736.086677;-45.120503652039325
1739209736.0866807;-33.981070128970906
1739209736.0866845;-45.120503652039325
1739209736.0866883;-38.13080360867914
1739209736.086692;-38.13080360867914
1739209736.0866957;-31.14110356531892
1739209736.0866995;-38.13080360867914
1739209736.0867033;-45.120503652039325
1739209736.086707;-38.13080360867914
1739209736.0867107;-38.13080360867914
1739209736.0867145;-45.120503652039325
1739209736.0867183;-45.120503652039325
1739209736.0867221;-45.120503652039325
1739209736.0867257;-38.13080360867914
1739209736.0867295;-45.120503652039325
1739209736.0867333;-38.13080360867914
1739209736.086737;-35.57807855764607
1739209736.0867407;-38.13080360867914
1739209736.0867445;-45.120503652039325
1739209736.0867484;-45.120503652039325
1739209736.086752;-38.13080360867914
1739209736.0867558;-38.13080360867914
1739209736.0867596;-35.57807855764607
1739209736.0867634;-38.13080360867914
1739209736.086767;-45.120503652039325
1739209736.0867708;-45.120503652039325
1739209736.0867746;-45.120503652039325
1739209736.0867784;-33.981070128970906
1739209736.086782;-38.13080360867914
1739209736.0867858;-31.141103565318915
1739209736.0867896;-33.981070128970906
1739209736.0867934;-45.120503652039325
1739209736.086797;-45.120503652039325
1739209736.0868008;-38.13080360867914
1739209736.0868046;-38.13080360867914
1739209736.0868082;-38.13080360867914
1739209736.086812;-38.13080360867914
1739209736.0868158;-33.981070128970906
1739209736.0868196;-33.981070128970906
1739209736.0868232;-38.13080360867914
1739209736.086827;-38.13080360867914
1739209736.0868309;-33.981070128970906
1739209736.0868347;-45.120503652039325
1739209736.0868382;-38.13080360867914
1739209736.086842;-45.120503652039325
1739209736.0868459;-28.992665084841942
1739209736.0868497;-33.981070128970906
1739209736.0868533;-45.120503652039325
1739209736.086857;-38.13080360867914
1739209736.086861;-35.57807855764607
1739209736.0868645;-45.120503652039325
1739209736.0868683;-45.120503652039325
1739209736.086872;-38.13080360867914
1739209736.086876;-33.981070128970906
1739209736.0868795;-38.13080360867914
1739209736.0868833;-38.13080360867914
1739209736.0868871;-45.120503652039325
1739209736.086891;-38.13080360867914
1739209736.0868945;-38.13080360867914
1739209736.0868983;-45.120503652039325
1739209736.0869021;-38.13080360867914
1739209736.086906;-33.981070128970906
1739209736.0869095;-38.13080360867914
1739209736.0869133;-38.13080360867914
1739209736.0869172;-35.57807855764607
1739209736.086921;-38.13080360867914
1739209736.0869246;-45.120503652039325
1739209736.0869284;-35.57807855764607
1739209736.0869322;-38.13080360867914
1739209736.0869358;-45.120503652039325
1739209736.0869396;-45.120503652039325
1739209736.0869434;-38.13080360867914
1739209736.0869472;-38.13080360867914
1739209736.0869508;-38.13080360867914
1739209736.0869546;-45.120503652039325
1739209736.0869584;-45.120503652039325
1739209736.0869622;-45.120503652039325
1739209736.0869658;-38.13080360867914
1739209736.0869696;-38.13080360867914
1739209736.0869734;-45.120503652039325
1739209736.0869772;-45.120503652039325
1739209736.0869808;-38.13080360867914
1739209736.0869846;-45.120503652039325
1739209736.0869884;-38.13080360867914
1739209736.086992;-45.120503652039325
1739209736.0869958;-38.13080360867914
1739209736.0869997;-45.120503652039325
1739209736.0870035;-38.13080360867914
1739209736.087007;-33.981070128970906
1739209736.0870109;-45.120503652039325
1739209736.0870147;-35.57807855764607
1739209736.0870185;-38.13080360867914
1739209736.087022;-35.57807855764607
1739209736.087026;-38.13080360867914
1739209736.0870297;-45.120503652039325
1739209736.0870335;-45.120503652039325
1739209736.087037;-38.13080360867914
1739209736.087041;-38.13080360867914
1739209736.0870447;-45.120503652039325
1739209736.0870485;-45.120503652039325
1739209736.087052;-35.57807855764607
1739209736.087056;-38.13080360867914
1739209736.0870597;-45.120503652039325
1739209736.0870633;-38.13080360867914
1739209736.0870671;-35.57807855764607
1739209736.087071;-38.13080360867914
1739209736.0870748;-45.120503652039325
1739209736.0870783;-45.120503652039325
1739209736.0870821;-45.120503652039325
1739209736.087086;-45.120503652039325
1739209736.0870898;-45.120503652039325
1739209736.0870934;-38.13080360867914
1739209736.0870972;-35.57807855764607
1739209736.087101;-38.13080360867914
1739209736.0871048;-45.120503652039325
1739209736.0871084;-45.120503652039325
1739209736.0871122;-35.57807855764607
1739209736.087116;-38.13080360867914
1739209736.0871196;-38.13080360867914
1739209736.0871234;-45.120503652039325
1739209736.0871272;-38.13080360867914
1739209736.087131;-35.57807855764607
1739209736.0871346;-33.981070128970906
1739209736.0871384;-45.120503652039325
1739209736.0871422;-38.13080360867914
1739209736.087146;-45.120503652039325
1739209736.0871496;-45.120503652039325
1739209736.0871534;-45.120503652039325
1739209736.0871572;-38.13080360867914
1739209736.087161;-38.13080360867914
1739209736.0871646;-38.13080360867914
1739209736.0871685;-38.13080360867914
1739209736.0871723;-35.57807855764607
1739209736.087176;-45.120503652039325
1739209736.0871797;-35.57807855764607
1739209736.0871835;-45.120503652039325
1739209736.0871873;-45.120503652039325
1739209736.0871909;-38.13080360867914
1739209736.0871947;-38.13080360867914
1739209736.0871985;-38.13080360867914
1739209736.0872023;-45.120503652039325
1739209736.087206;-38.13080360867914
1739209736.0872097;-45.120503652039325
1739209736.0872135;-45.120503652039325
1739209736.0872173;-35.57807855764607
1739209736.087221;-38.13080360867914
1739209736.0872247;-45.120503652039325
1739209736.0872285;-38.13080360867914
1739209736.0872324;-35.57807855764607
1739209736.087236;-45.120503652039325
1739209736.0872397;-35.57807855764607
1739209736.0872436;-35.57807855764607
1739209736.0872471;-38.13080360867914
1739209736.087251;-45.120503652039325
1739209736.0872548;-35.57807855764607
1739209736.0872586;-45.120503652039325
1739209736.0872622;-45.120503652039325
1739209736.087266;-33.981070128970906
1739209736.0872698;-45.120503652039325
1739209736.0872736;-38.13080360867914
1739209736.0872772;-35.57807855764607
1739209736.087281;-45.120503652039325
1739209736.0872848;-45.120503652039325
1739209736.0872886;-33.981070128970906
1739209736.0872922;-38.13080360867914
1739209736.087296;-38.13080360867914
1739209736.0872998;-38.13080360867914
1739209736.0873036;-35.57807855764607
1739209736.0873072;-45.120503652039325
1739209736.087311;-38.13080360867914
1739209736.0873148;-32.816014438256545
1739209736.0873184;-38.13080360867914
1739209736.0873222;-45.120503652039325
1739209736.087326;-45.120503652039325
1739209736.0873299;-45.120503652039325
1739209736.0873334;-45.120503652039325
1739209736.0873373;-45.120503652039325
1739209736.087341;-45.120503652039325
1739209736.087345;-45.120503652039325
1739209736.0873485;-38.13080360867914
1739209736.0873523;-45.120503652039325
1739209736.087356;-45.120503652039325
1739209736.08736;-38.13080360867914
1739209736.0873635;-38.13080360867914
1739209736.0873673;-45.120503652039325
1739209736.087371;-45.120503652039325
1739209736.0873747;-45.120503652039325
1739209736.0873785;-45.120503652039325
1739209736.0873823;-45.120503652039325
1739209736.0873861;-38.13080360867914
1739209736.0873897;-45.120503652039325
1739209736.0873935;-45.120503652039325
1739209736.0873973;-45.120503652039325
1739209736.0874012;-45.120503652039325
1739209736.0874047;-38.13080360867914
1739209736.0874085;-38.13080360867914
1739209736.0874124;-38.13080360867914
1739209736.0874162;-38.13080360867914
1739209736.0874197;-38.13080360867914
1739209736.0874236;-38.13080360867914
1739209736.0874274;-45.120503652039325
1739209736.0874312;-38.13080360867914
1739209736.0874348;-38.13080360867914
1739209736.0874386;-45.120503652039325
1739209736.0874424;-45.120503652039325
1739209736.087446;-45.120503652039325
1739209736.0874498;-45.120503652039325
1739209736.0874536;-38.13080360867914
1739209736.0874574;-35.57807855764607
1739209736.087461;-38.13080360867914
1739209736.0874648;-45.120503652039325
1739209736.0874686;-45.120503652039325
1739209736.0874724;-38.13080360867914
1739209736.087476;-33.981070128970906
1739209736.0874798;-45.120503652039325
1739209736.0874836;-45.120503652039325
1739209736.0874875;-45.120503652039325
1739209736.087491;-38.13080360867914
1739209736.0874949;-45.120503652039325
1739209736.0874987;-38.13080360867914
1739209736.0875022;-38.13080360867914
1739209736.087506;-33.981070128970906
1739209736.0875099;-45.120503652039325
1739209736.0875137;-38.13080360867914
1739209736.0875173;-32.816014438256545
1739209736.087521;-38.13080360867914
1739209736.087525;-45.120503652039325
1739209736.0875287;-38.13080360867914
1739209736.0875323;-35.57807855764607
1739209736.087536;-38.13080360867914
1739209736.08754;-45.120503652039325
1739209736.0875437;-45.120503652039325
1739209736.0875473;-45.120503652039325
1739209736.087551;-45.120503652039325
1739209736.087555;-38.13080360867914
1739209736.0875587;-38.13080360867914
1739209736.0875623;-45.120503652039325
1739209736.0875661;-38.13080360867914
1739209736.08757;-45.120503652039325
1739209736.0875735;-35.57807855764607
1739209736.0875773;-33.981070128970906
1739209736.0875812;-45.120503652039325
1739209736.087585;-45.120503652039325
1739209736.0875885;-38.13080360867914
1739209736.0875924;-38.13080360867914
1739209736.0875962;-38.13080360867914
1739209736.0876;-38.13080360867914
1739209736.0876036;-45.120503652039325
1739209736.0876074;-45.120503652039325
1739209736.0876112;-38.13080360867914
1739209736.087615;-45.120503652039325
1739209736.0876186;-45.120503652039325
1739209736.0876224;-45.120503652039325
1739209736.0876262;-45.120503652039325
1739209736.0876298;-45.120503652039325
1739209736.0876336;-45.120503652039325
1739209736.0876374;-33.981070128970906
1739209736.0876412;-45.120503652039325
1739209736.0876448;-38.13080360867914
1739209736.0876486;-33.981070128970906
1739209736.0876524;-38.13080360867914
1739209736.0876563;-45.120503652039325
1739209736.0876598;-38.13080360867914
1739209736.0876637;-38.13080360867914
1739209736.0876675;-45.120503652039325
1739209736.0876713;-38.13080360867914
1739209736.0876749;-35.57807855764607
1739209736.0876787;-38.13080360867914
1739209736.0876825;-45.120503652039325
1739209736.0876863;-45.120503652039325
1739209736.0876899;-45.120503652039325
1739209736.0876937;-38.13080360867914
1739209736.0876975;-38.13080360867914
1739209736.087701;-38.13080360867914
1739209736.087705;-45.120503652039325
1739209736.0877087;-38.13080360867914
1739209736.0877125;-35.57807855764607
1739209736.087716;-33.981070128970906
1739209736.08772;-45.120503652039325
1739209736.0877237;-38.13080360867914
1739209736.0877275;-35.57807855764607
1739209736.0877311;-38.13080360867914
1739209736.087735;-45.120503652039325
1739209736.0877388;-45.120503652039325
1739209736.0877426;-38.13080360867914
1739209736.0877461;-38.13080360867914
1739209736.08775;-45.120503652039325
1739209736.0877538;-45.120503652039325
1739209736.0877573;-45.120503652039325
1739209736.0877612;-38.13080360867914
1739209736.087765;-38.13080360867914
1739209736.0877688;-35.57807855764607
1739209736.0877724;-32.816014438256545
1739209736.0877762;-38.13080360867914
1739209736.08778;-45.120503652039325
1739209736.0877838;-38.13080360867914
1739209736.0877874;-35.57807855764607
1739209736.0877912;-38.13080360867914
1739209736.087795;-45.120503652039325
1739209736.0877988;-38.13080360867914
1739209736.0878024;-45.120503652039325
1739209736.0878062;-45.120503652039325
1739209736.08781;-35.57807855764607
1739209736.0878139;-33.981070128970906
1739209736.0878174;-45.120503652039325
1739209736.0878212;-45.120503652039325
1739209736.087825;-35.57807855764607
1739209736.0878286;-45.120503652039325
1739209736.0878325;-32.816014438256545
1739209736.0878363;-45.120503652039325
1739209736.08784;-35.57807855764607
1739209736.0878437;-38.13080360867914
1739209736.0878475;-29.438486411369333
1739209736.0878513;-31.141103565318893
1739209736.087855;-45.120503652039325
1739209736.0878587;-45.120503652039325
1739209736.0878625;-38.13080360867914
1739209736.0878663;-45.120503652039325
1739209736.0878701;-45.120503652039325
1739209736.0878737;-35.57807855764607
1739209736.0878775;-38.13080360867914
1739209736.0878813;-45.120503652039325
1739209736.087885;-45.120503652039325
1739209736.0878887;-38.13080360867914
1739209736.0878925;-38.13080360867914
1739209736.0878963;-45.120503652039325
1739209736.0879;-38.13080360867914
1739209736.0879037;-38.13080360867914
1739209736.0879076;-32.816014438256545
1739209736.0879114;-28.992665084841942
1739209736.087915;-45.120503652039325
1739209736.0879188;-38.13080360867914
1739209736.0879226;-35.57807855764607
1739209736.0879264;-33.981070128970906
1739209736.08793;-45.120503652039325
1739209736.0879338;-38.13080360867914
1739209736.0879376;-38.13080360867914
1739209736.0879414;-45.120503652039325
1739209736.087945;-45.120503652039325
1739209736.0879488;-45.120503652039325
1739209736.0879526;-33.981070128970906
1739209736.0879562;-45.120503652039325
1739209736.08796;-45.120503652039325
1739209736.0879638;-45.120503652039325
1739209736.0879676;-32.816014438256545
1739209736.0879712;-33.981070128970906
1739209736.087975;-38.13080360867914
1739209736.0879788;-45.120503652039325
1739209736.0879827;-35.57807855764607
1739209736.0879862;-33.981070128970906
1739209736.08799;-45.120503652039325
1739209736.0879939;-35.57807855764607
1739209736.0879977;-45.120503652039325
1739209736.0880013;-45.120503652039325
1739209736.088005;-45.120503652039325
1739209736.0880089;-45.120503652039325
1739209736.0880125;-45.120503652039325
1739209736.0880163;-45.120503652039325
1739209736.08802;-45.120503652039325
1739209736.088024;-45.120503652039325
1739209736.0880275;-45.120503652039325
1739209736.0880313;-38.13080360867914
1739209736.088035;-38.13080360867914
1739209736.088039;-38.13080360867914
1739209736.0880425;-35.57807855764607
1739209736.0880463;-38.13080360867914
1739209736.0880501;-45.120503652039325
1739209736.088054;-38.13080360867914
1739209736.0880575;-38.13080360867914
1739209736.0880613;-38.13080360867914
1739209736.0880651;-45.120503652039325
1739209736.088069;-45.120503652039325
1739209736.0880725;-38.13080360867914
1739209736.0880764;-45.120503652039325
1739209736.0880802;-45.120503652039325
1739209736.0880837;-45.120503652039325
1739209736.0880876;-45.120503652039325
1739209736.0880914;-38.13080360867914
1739209736.0880952;-45.120503652039325
1739209736.0880988;-45.120503652039325
1739209736.0881026;-35.57807855764607
1739209736.0881064;-38.13080360867914
1739209736.0881102;-45.120503652039325
1739209736.0881138;-45.120503652039325
1739209736.0881176;-35.57807855764607
1739209736.0881214;-33.981070128970906
1739209736.0881252;-45.120503652039325
1739209736.0881288;-38.13080360867914
1739209736.0881326;-38.13080360867914
1739209736.0881364;-45.120503652039325
1739209736.08814;-45.120503652039325
1739209736.0881438;-38.13080360867914
1739209736.0881476;-35.57807855764607
1739209736.0881515;-33.981070128970906
1739209736.088155;-45.120503652039325
1739209736.0881588;-45.120503652039325
1739209736.0881627;-45.120503652039325
1739209736.0881665;-38.13080360867914
1739209736.08817;-45.120503652039325
1739209736.0881739;-38.13080360867914
1739209736.0881777;-45.120503652039325
1739209736.0881815;-31.141103565318915
1739209736.088185;-38.13080360867914
1739209736.088189;-45.120503652039325
1739209736.0881927;-45.120503652039325
1739209736.0881965;-38.13080360867914
1739209736.0882;-45.120503652039325
1739209736.088204;-45.120503652039325
1739209736.0882077;-38.13080360867914
1739209736.0882113;-31.141103565318915
1739209736.088215;-33.981070128970906
1739209736.088219;-45.120503652039325
1739209736.0882227;-45.120503652039325
1739209736.0882263;-45.120503652039325
1739209736.0882301;-45.120503652039325
1739209736.088234;-38.13080360867914
1739209736.0882378;-45.120503652039325
1739209736.0882413;-33.981070128970906
1739209736.0882452;-45.120503652039325
1739209736.088249;-45.120503652039325
1739209736.0882528;-45.120503652039325
1739209736.0882564;-38.13080360867914
1739209736.0882602;-32.816014438256545
1739209736.088264;-38.13080360867914
1739209736.0882678;-45.120503652039325
1739209736.0882714;-45.120503652039325
1739209736.0882752;-35.57807855764607
1739209736.088279;-38.13080360867914
1739209736.0882826;-45.120503652039325
1739209736.0882864;-45.120503652039325
1739209736.0882902;-45.120503652039325
1739209736.088294;-45.120503652039325
1739209736.0882976;-45.120503652039325
1739209736.0883014;-38.13080360867914
1739209736.0883052;-45.120503652039325
1739209736.088309;-38.13080360867914
1739209736.0883126;-45.120503652039325
1739209736.0883164;-33.981070128970906
1739209736.0883203;-38.13080360867914
1739209736.088324;-38.13080360867914
1739209736.0883276;-38.13080360867914
1739209736.0883315;-45.120503652039325
1739209736.0883353;-45.120503652039325
1739209736.0883389;-33.981070128970906
1739209736.0883427;-33.981070128970906
1739209736.0883465;-45.120503652039325
1739209736.0883503;-45.120503652039325
1739209736.0883539;-45.120503652039325
1739209736.0883577;-45.120503652039325
1739209736.0883615;-38.13080360867914
1739209736.0883653;-45.120503652039325
1739209736.088369;-45.120503652039325
1739209736.0883727;-45.120503652039325
1739209736.0883765;-38.13080360867914
1739209736.0883803;-45.120503652039325
1739209736.088384;-45.120503652039325
1739209736.0883877;-38.13080360867914
1739209736.0883915;-38.13080360867914
1739209736.0883954;-45.120503652039325
1739209736.088399;-45.120503652039325
1739209736.0884027;-45.120503652039325
1739209736.0884066;-45.120503652039325
1739209736.0884101;-45.120503652039325
1739209736.088414;-45.120503652039325
1739209736.0884178;-45.120503652039325
1739209736.0884216;-38.13080360867914
1739209736.0884252;-38.13080360867914
1739209736.088429;-45.120503652039325
1739209736.0884328;-45.120503652039325
1739209736.0884366;-38.13080360867914
1739209736.0884402;-45.120503652039325
1739209736.088444;-45.120503652039325
1739209736.0884478;-35.57807855764607
1739209736.0884516;-45.120503652039325
