CAN Message; 0x77:90c9d373f8605cff
Timestamp;Amplitude
1739209669.1212094;-38.13080360867914
1739209669.1212132;-38.13080360867914
1739209669.121217;-38.13080360867914
1739209669.1212208;-45.120503652039325
1739209669.1212244;-45.120503652039325
1739209669.1212282;-45.120503652039325
1739209669.121232;-33.981070128970906
1739209669.1212356;-45.120503652039325
1739209669.1212394;-45.120503652039325
1739209669.1212432;-45.120503652039325
1739209669.121247;-35.57807855764607
1739209669.1212506;-33.981070128970906
1739209669.1212544;-45.120503652039325
1739209669.1212583;-45.120503652039325
1739209669.1212618;-38.13080360867914
1739209669.1212656;-38.13080360867914
1739209669.1212695;-35.57807855764607
1739209669.1212733;-35.57807855764607
1739209669.1212769;-38.13080360867914
1739209669.1212807;-38.13080360867914
1739209669.1212845;-45.120503652039325
1739209669.121288;-45.120503652039325
1739209669.1212919;-38.13080360867914
1739209669.1212957;-45.120503652039325
1739209669.1212995;-38.13080360867914
1739209669.121303;-45.120503652039325
1739209669.121307;-33.981070128970906
1739209669.1213107;-31.141103565318915
1739209669.1213143;-38.13080360867914
1739209669.121318;-45.120503652039325
1739209669.121322;-45.120503652039325
1739209669.1213257;-35.57807855764607
1739209669.1213293;-38.13080360867914
1739209669.1213331;-45.120503652039325
1739209669.121337;-45.120503652039325
1739209669.1213408;-38.13080360867914
1739209669.1213443;-45.120503652039325
1739209669.1213481;-45.120503652039325
1739209669.121352;-45.120503652039325
1739209669.1213555;-38.13080360867914
1739209669.1213593;-32.816014438256545
1739209669.1213632;-45.120503652039325
1739209669.121367;-31.141103565318915
1739209669.1213706;-26.991370085610722
1739209669.1213744;-38.13080360867914
1739209669.1213782;-45.120503652039325
1739209669.1213818;-38.13080360867914
1739209669.1213856;-32.816014438256545
1739209669.1213894;-38.13080360867914
1739209669.1213932;-45.120503652039325
1739209669.1213968;-45.120503652039325
1739209669.1214006;-45.120503652039325
1739209669.1214044;-38.13080360867914
1739209669.121408;-45.120503652039325
1739209669.1214118;-45.120503652039325
1739209669.1214156;-38.13080360867914
1739209669.1214194;-32.816014438256545
1739209669.121423;-45.120503652039325
1739209669.1214268;-38.13080360867914
1739209669.1214306;-31.141103565318915
1739209669.1214345;-45.120503652039325
1739209669.121438;-45.120503652039325
1739209669.1214418;-38.13080360867914
1739209669.1214457;-32.816014438256545
1739209669.1214492;-38.13080360867914
1739209669.121453;-45.120503652039325
1739209669.1214569;-38.13080360867914
1739209669.1214607;-45.120503652039325
1739209669.1214643;-45.120503652039325
1739209669.121468;-45.120503652039325
1739209669.121472;-38.13080360867914
1739209669.1214755;-45.120503652039325
1739209669.1214793;-38.13080360867914
1739209669.121483;-45.120503652039325
1739209669.121487;-38.13080360867914
1739209669.1246638;-38.13080360867914
1739209669.1246681;-45.120503652039325
1739209669.1246724;-38.13080360867914
1739209669.124677;-38.13080360867914
1739209669.1246812;-35.57807855764607
1739209669.1246855;-28.992665084841942
1739209669.1246898;-38.13080360867914
1739209669.1246943;-45.120503652039325
1739209669.1246986;-33.981070128970906
1739209669.124703;-33.981070128970906
1739209669.1247072;-45.120503652039325
1739209669.1247118;-38.13080360867914
1739209669.124716;-38.13080360867914
1739209669.1247203;-38.13080360867914
1739209669.1247246;-45.120503652039325
1739209669.1247292;-45.120503652039325
1739209669.1247334;-35.57807855764607
1739209669.1247377;-38.13080360867914
1739209669.124742;-45.120503652039325
1739209669.1247466;-45.120503652039325
1739209669.1247509;-38.13080360867914
1739209669.1247551;-38.13080360867914
1739209669.1247594;-45.120503652039325
1739209669.124764;-45.120503652039325
1739209669.1247683;-32.816014438256545
1739209669.1247725;-38.13080360867914
1739209669.1247768;-45.120503652039325
1739209669.1247814;-38.13080360867914
1739209669.1247857;-35.57807855764607
1739209669.12479;-31.141103565318915
1739209669.1247942;-45.120503652039325
1739209669.1247988;-38.13080360867914
1739209669.124803;-35.57807855764607
1739209669.1248074;-33.981070128970906
1739209669.1248116;-45.120503652039325
1739209669.1248162;-38.13080360867914
1739209669.1248205;-32.816014438256545
1739209669.1248248;-31.141103565318915
1739209669.124829;-45.120503652039325
1739209669.1248336;-38.13080360867914
1739209669.1248379;-45.120503652039325
1739209669.1248422;-45.120503652039325
1739209669.1248467;-45.120503652039325
1739209669.124851;-38.13080360867914
1739209669.1248553;-35.57807855764607
1739209669.1248596;-30.49652367304973
1739209669.124864;-38.13080360867914
1739209669.1248684;-38.13080360867914
1739209669.1248727;-38.13080360867914
1739209669.124877;-35.57807855764607
1739209669.1248815;-38.13080360867914
1739209669.1248858;-45.120503652039325
1739209669.12489;-45.120503652039325
1739209669.1248944;-38.13080360867914
1739209669.124899;-38.13080360867914
1739209669.1249032;-45.120503652039325
1739209669.1249075;-35.57807855764607
1739209669.1249118;-35.57807855764607
1739209669.1249163;-45.120503652039325
1739209669.1249206;-38.13080360867914
1739209669.124925;-38.13080360867914
1739209669.1249292;-38.13080360867914
1739209669.1249337;-45.120503652039325
1739209669.124938;-45.120503652039325
1739209669.1249423;-38.13080360867914
1739209669.1249466;-35.57807855764607
1739209669.1249511;-45.120503652039325
1739209669.1249554;-45.120503652039325
1739209669.1249597;-32.816014438256545
1739209669.124964;-38.13080360867914
1739209669.1249685;-45.120503652039325
1739209669.1249728;-38.13080360867914
1739209669.124977;-38.13080360867914
1739209669.1249814;-38.13080360867914
1739209669.124986;-38.13080360867914
1739209669.1249902;-38.13080360867914
1739209669.1249945;-32.816014438256545
1739209669.1249988;-35.57807855764607
1739209669.1250033;-45.120503652039325
1739209669.1250076;-38.13080360867914
1739209669.125012;-38.13080360867914
1739209669.1250162;-33.981070128970906
1739209669.1250207;-33.981070128970956
1739209669.125025;-45.120503652039325
1739209669.1250293;-31.141103565318893
1739209669.1250336;-38.13080360867914
1739209669.1250381;-38.13080360867914
1739209669.1250424;-33.981070128970906
1739209669.1250467;-45.120503652039325
1739209669.125051;-38.13080360867914
1739209669.1250556;-38.13080360867914
1739209669.1250598;-38.13080360867914
1739209669.1250641;-45.120503652039325
1739209669.1250687;-32.816014438256545
1739209669.125073;-38.13080360867914
1739209669.1250772;-45.120503652039325
1739209669.1250815;-35.57807855764607
1739209669.125086;-45.120503652039325
1739209669.1250904;-45.120503652039325
1739209669.1250947;-45.120503652039325
1739209669.125099;-45.120503652039325
1739209669.1251035;-45.120503652039325
1739209669.1251078;-38.13080360867914
1739209669.125112;-38.13080360867914
1739209669.1251163;-45.120503652039325
1739209669.1251209;-38.13080360867914
1739209669.1251252;-38.13080360867914
1739209669.1251295;-38.13080360867914
1739209669.1251338;-45.120503652039325
1739209669.1251383;-38.13080360867914
1739209669.1251426;-45.120503652039325
1739209669.1251469;-45.120503652039325
1739209669.1251512;-35.57807855764607
1739209669.1251557;-38.13080360867914
1739209669.12516;-45.120503652039325
1739209669.1251643;-45.120503652039325
1739209669.1251686;-45.120503652039325
1739209669.125173;-45.120503652039325
1739209669.1251774;-45.120503652039325
1739209669.1251817;-45.120503652039325
1739209669.125186;-38.13080360867914
1739209669.1251905;-38.13080360867914
1739209669.1251948;-45.120503652039325
1739209669.125199;-38.13080360867914
1739209669.1252034;-35.57807855764607
1739209669.125208;-38.13080360867914
1739209669.1252122;-33.981070128970906
1739209669.1252165;-32.816014438256545
1739209669.1252208;-32.816014438256545
1739209669.1252253;-45.120503652039325
1739209669.1252296;-38.13080360867914
1739209669.125234;-38.13080360867914
1739209669.1252382;-45.120503652039325
1739209669.1252427;-31.141103565318915
1739209669.125247;-45.120503652039325
1739209669.1252513;-45.120503652039325
1739209669.1252556;-35.57807855764607
1739209669.12526;-38.13080360867914
1739209669.1252644;-45.120503652039325
1739209669.1252687;-38.13080360867914
1739209669.125273;-38.13080360867914
1739209669.1252775;-45.120503652039325
1739209669.1252818;-38.13080360867914
1739209669.125286;-35.57807855764607
1739209669.1252906;-45.120503652039325
1739209669.125295;-35.57807855764607
1739209669.1252992;-32.816014438256545
1739209669.1253035;-38.13080360867914
1739209669.125308;-38.13080360867914
1739209669.1253123;-38.13080360867914
1739209669.1253166;-38.13080360867914
1739209669.125321;-38.13080360867914
1739209669.1253254;-35.57807855764607
1739209669.1253297;-38.13080360867914
1739209669.125334;-45.120503652039325
1739209669.1253383;-45.120503652039325
1739209669.1253428;-35.57807855764607
1739209669.1253471;-33.981070128970906
1739209669.1253514;-45.120503652039325
1739209669.1253557;-38.13080360867914
1739209669.1253603;-35.57807855764607
1739209669.1253645;-38.13080360867914
1739209669.1253688;-35.57807855764607
1739209669.1253731;-38.13080360867914
1739209669.1253777;-38.13080360867914
1739209669.125382;-33.981070128970906
1739209669.1253862;-33.981070128970906
1739209669.1253905;-30.49652367304973
1739209669.125395;-38.13080360867914
1739209669.1253994;-38.13080360867914
1739209669.1254036;-45.120503652039325
1739209669.125408;-38.13080360867914
1739209669.1254125;-35.57807855764607
1739209669.1254168;-33.981070128970906
1739209669.125421;-45.120503652039325
1739209669.1254253;-33.981070128970956
1739209669.1254299;-38.13080360867914
1739209669.1254342;-38.13080360867914
1739209669.1254385;-45.120503652039325
1739209669.1254427;-45.120503652039325
1739209669.1254473;-33.981070128970906
1739209669.1254516;-35.57807855764607
1739209669.1254559;-38.13080360867914
1739209669.1254601;-28.992665084841942
1739209669.1254647;-31.141103565318893
1739209669.125469;-38.13080360867914
1739209669.1254733;-38.13080360867914
1739209669.1254776;-33.981070128970906
1739209669.125482;-45.120503652039325
1739209669.1254864;-45.120503652039325
1739209669.1254907;-45.120503652039325
1739209669.125495;-38.13080360867914
1739209669.1254995;-45.120503652039325
1739209669.1255038;-45.120503652039325
1739209669.125508;-38.13080360867914
1739209669.1255126;-33.981070128970906
1739209669.125517;-45.120503652039325
1739209669.1255212;-45.120503652039325
1739209669.1255255;-38.13080360867914
1739209669.12553;-38.13080360867914
1739209669.1255343;-45.120503652039325
1739209669.1255386;-38.13080360867914
1739209669.1255429;-38.13080360867914
1739209669.1255474;-38.13080360867914
1739209669.1255517;-38.13080360867914
1739209669.125556;-38.13080360867914
1739209669.1255603;-35.57807855764607
1739209669.1255648;-31.141103565318915
1739209669.125569;-38.13080360867914
1739209669.1255734;-38.13080360867914
1739209669.1255777;-38.13080360867914
1739209669.1255822;-32.816014438256545
1739209669.1255865;-38.13080360867914
1739209669.1255908;-45.120503652039325
1739209669.125595;-45.120503652039325
1739209669.1255996;-32.816014438256545
1739209669.125604;-35.57807855764607
1739209669.1256082;-38.13080360867914
1739209669.1256125;-38.13080360867914
1739209669.125617;-45.120503652039325
1739209669.1256213;-45.120503652039325
1739209669.1256256;-35.57807855764607
1739209669.12563;-45.120503652039325
1739209669.1256344;-38.13080360867914
1739209669.1256387;-45.120503652039325
1739209669.125643;-38.13080360867914
1739209669.1256473;-38.13080360867914
1739209669.1256518;-45.120503652039325
1739209669.1256561;-45.120503652039325
1739209669.1256604;-38.13080360867914
1739209669.1256647;-45.120503652039325
1739209669.1256692;-38.13080360867914
1739209669.1256735;-38.13080360867914
1739209669.1256778;-45.120503652039325
1739209669.125682;-45.120503652039325
1739209669.1256866;-38.13080360867914
1739209669.125691;-32.816014438256545
1739209669.1256952;-45.120503652039325
1739209669.1256995;-35.57807855764607
1739209669.125704;-38.13080360867914
1739209669.1257083;-45.120503652039325
1739209669.1257126;-38.13080360867914
1739209669.125717;-45.120503652039325
1739209669.1257215;-38.13080360867914
1739209669.1257257;-45.120503652039325
1739209669.12573;-38.13080360867914
1739209669.1257346;-45.120503652039325
1739209669.1257389;-33.981070128970906
1739209669.1257432;-45.120503652039325
1739209669.1257474;-45.120503652039325
1739209669.125752;-45.120503652039325
1739209669.1257563;-38.13080360867914
1739209669.1257606;-35.57807855764607
1739209669.1257648;-38.13080360867914
1739209669.1257694;-38.13080360867914
1739209669.1257737;-38.13080360867914
1739209669.125778;-38.13080360867914
1739209669.1257823;-45.120503652039325
1739209669.1257868;-32.816014438256545
1739209669.125791;-45.120503652039325
1739209669.1257954;-45.120503652039325
1739209669.1257997;-38.13080360867914
1739209669.1258042;-38.13080360867914
1739209669.1258085;-38.13080360867914
1739209669.1258128;-45.120503652039325
1739209669.125817;-45.120503652039325
1739209669.1258216;-35.57807855764607
1739209669.125826;-38.13080360867914
1739209669.1258302;-38.13080360867914
1739209669.1258345;-45.120503652039325
1739209669.125839;-45.120503652039325
1739209669.1258433;-38.13080360867914
1739209669.1258476;-38.13080360867914
1739209669.1258519;-45.120503652039325
1739209669.1258564;-45.120503652039325
1739209669.1258607;-45.120503652039325
1739209669.125865;-45.120503652039325
1739209669.1258693;-38.13080360867914
1739209669.1258738;-35.57807855764607
1739209669.125878;-38.13080360867914
1739209669.1258824;-45.120503652039325
1739209669.1258867;-38.13080360867914
1739209669.1258912;-45.120503652039325
1739209669.1258955;-33.981070128970906
1739209669.1258998;-38.13080360867914
1739209669.125904;-38.13080360867914
1739209669.1259086;-35.57807855764607
1739209669.125913;-35.57807855764607
1739209669.1259172;-31.141103565318893
1739209669.1259215;-35.57807855764607
1739209669.125926;-38.13080360867914
1739209669.1259303;-45.120503652039325
1739209669.1259346;-32.816014438256545
1739209669.125939;-35.57807855764607
1739209669.1259434;-45.120503652039325
1739209669.1259477;-38.13080360867914
1739209669.125952;-45.120503652039325
1739209669.1259565;-45.120503652039325
1739209669.1259608;-45.120503652039325
1739209669.125965;-45.120503652039325
1739209669.1259694;-45.120503652039325
1739209669.125974;-38.13080360867914
1739209669.1259782;-38.13080360867914
1739209669.1259825;-38.13080360867914
1739209669.1259868;-38.13080360867914
1739209669.1259913;-38.13080360867914
1739209669.1259956;-45.120503652039325
1739209669.126;-38.13080360867914
1739209669.1260042;-32.816014438256545
1739209669.1260087;-38.13080360867914
1739209669.126013;-38.13080360867914
1739209669.1260173;-38.13080360867914
1739209669.1260216;-32.816014438256545
1739209669.1260262;-38.13080360867914
1739209669.1260304;-45.120503652039325
1739209669.1260347;-45.120503652039325
1739209669.126039;-45.120503652039325
1739209669.1260436;-38.13080360867914
1739209669.1260478;-45.120503652039325
1739209669.1260521;-45.120503652039325
1739209669.1260564;-38.13080360867914
1739209669.126061;-45.120503652039325
1739209669.1260653;-45.120503652039325
1739209669.1260695;-45.120503652039325
1739209669.1260738;-38.13080360867914
1739209669.1260784;-45.120503652039325
1739209669.1260827;-45.120503652039325
1739209669.126087;-45.120503652039325
1739209669.1260912;-27.8777449560314
1739209669.1260958;-32.816014438256545
1739209669.1261;-45.120503652039325
1739209669.1261044;-38.13080360867914
1739209669.1261086;-32.816014438256545
1739209669.1261132;-33.981070128970906
1739209669.1261175;-45.120503652039325
1739209669.1261218;-38.13080360867914
1739209669.126126;-38.13080360867914
1739209669.1261306;-45.120503652039325
1739209669.1261349;-38.13080360867914
1739209669.1261392;-38.13080360867914
1739209669.1261435;-45.120503652039325
1739209669.126148;-45.120503652039325
1739209669.1261523;-38.13080360867914
1739209669.1261566;-45.120503652039325
1739209669.1261609;-32.816014438256545
1739209669.1261654;-31.141103565318915
1739209669.1261697;-45.120503652039325
1739209669.126174;-38.13080360867914
1739209669.1261783;-32.816014438256545
1739209669.1261828;-33.981070128970906
1739209669.126187;-45.120503652039325
1739209669.1261914;-38.13080360867914
1739209669.126196;-45.120503652039325
1739209669.1262002;-38.13080360867914
1739209669.1262045;-45.120503652039325
1739209669.1262088;-45.120503652039325
1739209669.1262133;-45.120503652039325
1739209669.1262176;-45.120503652039325
1739209669.126222;-45.120503652039325
1739209669.1262262;-38.13080360867914
1739209669.1262307;-33.981070128970906
1739209669.126235;-45.120503652039325
1739209669.1262393;-45.120503652039325
1739209669.1262436;-38.13080360867914
1739209669.1262481;-38.13080360867914
1739209669.1262524;-45.120503652039325
1739209669.1262567;-38.13080360867914
1739209669.126261;-38.13080360867914
1739209669.1262655;-32.816014438256545
1739209669.1262698;-27.267205301931607
1739209669.126274;-45.120503652039325
1739209669.1262784;-38.13080360867914
1739209669.126283;-38.13080360867914
1739209669.1262872;-33.981070128970906
1739209669.1262915;-45.120503652039325
1739209669.1262958;-38.13080360867914
1739209669.1263003;-38.13080360867914
1739209669.1263046;-35.57807855764607
1739209669.126309;-45.120503652039325
1739209669.1263132;-38.13080360867914
1739209669.1263177;-38.13080360867914
1739209669.126322;-45.120503652039325
1739209669.1263263;-38.13080360867914
1739209669.1263306;-38.13080360867914
1739209669.1263351;-35.57807855764607
1739209669.1263394;-28.992665084841942
1739209669.1263437;-45.120503652039325
1739209669.126348;-38.13080360867914
1739209669.1263525;-45.120503652039325
1739209669.1263568;-45.120503652039325
1739209669.1263611;-38.13080360867914
1739209669.1263654;-38.13080360867914
1739209669.12637;-33.981070128970906
1739209669.1263742;-45.120503652039325
1739209669.1263785;-45.120503652039325
1739209669.1263828;-38.13080360867914
1739209669.1263874;-35.57807855764607
1739209669.1263916;-38.13080360867914
1739209669.126396;-45.120503652039325
1739209669.1264002;-38.13080360867914
1739209669.1264048;-35.57807855764607
1739209669.126409;-45.120503652039325
1739209669.1264133;-45.120503652039325
1739209669.1264179;-45.120503652039325
1739209669.1264222;-38.13080360867914
1739209669.1264265;-45.120503652039325
1739209669.1264307;-38.13080360867914
1739209669.1264353;-38.13080360867914
1739209669.1264396;-38.13080360867914
1739209669.1264439;-33.981070128970906
1739209669.1264482;-35.57807855764607
1739209669.1264527;-38.13080360867914
1739209669.126457;-35.57807855764607
1739209669.1264613;-32.816014438256545
1739209669.1264656;-33.981070128970906
1739209669.12647;-38.13080360867914
1739209669.1264744;-38.13080360867914
1739209669.1264787;-45.120503652039325
1739209669.126483;-45.120503652039325
1739209669.1264875;-45.120503652039325
1739209669.1264918;-45.120503652039325
1739209669.126496;-45.120503652039325
1739209669.1265004;-38.13080360867914
1739209669.126505;-38.13080360867914
1739209669.1265092;-45.120503652039325
1739209669.1265135;-45.120503652039325
1739209669.1265178;-45.120503652039325
1739209669.1265223;-38.13080360867914
1739209669.1265266;-45.120503652039325
1739209669.126531;-38.13080360867914
1739209669.1265352;-38.13080360867914
1739209669.1265397;-45.120503652039325
1739209669.126544;-38.13080360867914
1739209669.1265483;-38.13080360867914
1739209669.1265526;-35.57807855764607
1739209669.126557;-38.13080360867914
1739209669.1265614;-45.120503652039325
1739209669.1265657;-38.13080360867914
1739209669.12657;-33.981070128970906
1739209669.1265745;-38.13080360867914
1739209669.1265788;-45.120503652039325
1739209669.126583;-38.13080360867914
1739209669.1265874;-45.120503652039325
1739209669.126592;-38.13080360867914
1739209669.1265962;-38.13080360867914
1739209669.1266005;-38.13080360867914
1739209669.1266048;-45.120503652039325
1739209669.1266093;-45.120503652039325
1739209669.1266136;-45.120503652039325
1739209669.126618;-38.13080360867914
1739209669.1266222;-32.816014438256545
1739209669.1266267;-38.13080360867914
1739209669.126631;-38.13080360867914
1739209669.1266353;-38.13080360867914
1739209669.1266398;-35.57807855764607
1739209669.1266441;-38.13080360867914
1739209669.1266484;-35.57807855764607
1739209669.1266527;-45.120503652039325
1739209669.1266572;-45.120503652039325
1739209669.1266615;-45.120503652039325
1739209669.1266658;-45.120503652039325
1739209669.1266701;-38.13080360867914
1739209669.1266747;-45.120503652039325
1739209669.126679;-45.120503652039325
1739209669.1266832;-38.13080360867914
1739209669.1266875;-38.13080360867914
1739209669.126692;-45.120503652039325
1739209669.1266963;-38.13080360867914
1739209669.1267006;-35.57807855764607
1739209669.126705;-38.13080360867914
1739209669.1267095;-45.120503652039325
1739209669.1267138;-38.13080360867914
1739209669.126718;-32.816014438256545
1739209669.1267223;-38.13080360867914
1739209669.1267269;-35.57807855764607
1739209669.1267312;-45.120503652039325
1739209669.1267354;-45.120503652039325
1739209669.1267397;-38.13080360867914
1739209669.1267443;-45.120503652039325
1739209669.1267486;-38.13080360867914
1739209669.1267529;-45.120503652039325
1739209669.1267571;-38.13080360867914
1739209669.1267617;-45.120503652039325
1739209669.126766;-45.120503652039325
1739209669.1267703;-38.13080360867914
1739209669.1267745;-38.13080360867914
1739209669.126779;-38.13080360867914
1739209669.1267834;-38.13080360867914
1739209669.1267877;-38.13080360867914
1739209669.126792;-45.120503652039325
1739209669.1267965;-28.21854285175415
1739209669.1268008;-35.57807855764607
1739209669.126805;-45.120503652039325
1739209669.1268094;-45.120503652039325
1739209669.126814;-45.120503652039325
1739209669.1268182;-45.120503652039325
1739209669.1268225;-35.57807855764607
1739209669.1268268;-38.13080360867914
1739209669.1268313;-31.141103565318943
1739209669.1268356;-45.120503652039325
1739209669.1268399;-45.120503652039325
1739209669.1268442;-45.120503652039325
1739209669.1268487;-45.120503652039325
1739209669.126853;-38.13080360867914
1739209669.1268573;-38.13080360867914
1739209669.1268618;-38.13080360867914
1739209669.126866;-28.21854285175415
1739209669.1268704;-32.816014438256545
1739209669.1268747;-45.120503652039325
1739209669.1268792;-45.120503652039325
1739209669.1268835;-38.13080360867914
1739209669.1268878;-38.13080360867914
1739209669.126892;-45.120503652039325
1739209669.1268966;-45.120503652039325
1739209669.126901;-45.120503652039325
1739209669.1269052;-45.120503652039325
1739209669.1269095;-45.120503652039325
1739209669.126914;-38.13080360867914
1739209669.1269183;-45.120503652039325
1739209669.1269226;-38.13080360867914
1739209669.126927;-45.120503652039325
1739209669.1269314;-45.120503652039325
1739209669.1269357;-45.120503652039325
1739209669.12694;-45.120503652039325
1739209669.1269443;-45.120503652039325
1739209669.1269488;-38.13080360867914
1739209669.1269531;-38.13080360867914
1739209669.1269574;-45.120503652039325
1739209669.1269617;-38.13080360867914
1739209669.1269662;-38.13080360867914
1739209669.1269705;-29.438486411369333
1739209669.1269748;-30.49652367304973
1739209669.126979;-45.120503652039325
1739209669.1269836;-38.13080360867914
1739209669.126988;-35.57807855764607
1739209669.1269922;-38.13080360867914
1739209669.1269965;-45.120503652039325
1739209669.127001;-38.13080360867914
1739209669.1270053;-38.13080360867914
1739209669.1270096;-45.120503652039325
1739209669.127014;-38.13080360867914
1739209669.1270185;-45.120503652039325
1739209669.1270227;-45.120503652039325
1739209669.127027;-45.120503652039325
1739209669.1270313;-45.120503652039325
1739209669.1270359;-45.120503652039325
1739209669.1270401;-28.58837851428586
1739209669.1270444;-28.992665084841942
1739209669.1270487;-45.120503652039325
1739209669.1270533;-38.13080360867914
1739209669.1270576;-38.13080360867914
1739209669.1270618;-38.13080360867914
1739209669.1270661;-45.120503652039325
1739209669.1270707;-38.13080360867914
1739209669.127075;-38.13080360867914
1739209669.1270792;-38.13080360867914
1739209669.1270838;-45.120503652039325
1739209669.127088;-45.120503652039325
1739209669.1270924;-33.981070128970906
1739209669.1270967;-38.13080360867914
1739209669.1271012;-45.120503652039325
1739209669.1271055;-38.13080360867914
1739209669.1271098;-35.57807855764607
1739209669.127114;-45.120503652039325
1739209669.1271186;-38.13080360867914
1739209669.1271229;-38.13080360867914
1739209669.1271272;-38.13080360867914
1739209669.1271315;-45.120503652039325
1739209669.127136;-38.13080360867914
1739209669.1271403;-45.120503652039325
1739209669.1271446;-38.13080360867914
1739209669.1271489;-35.57807855764607
1739209669.1271534;-38.13080360867914
1739209669.1271577;-38.13080360867914
1739209669.127162;-35.57807855764607
1739209669.1271663;-33.981070128970906
1739209669.1271708;-45.120503652039325
1739209669.127175;-45.120503652039325
1739209669.1271794;-32.816014438256545
1739209669.1271837;-45.120503652039325
1739209669.1271882;-45.120503652039325
1739209669.1271925;-45.120503652039325
1739209669.1271968;-45.120503652039325
1739209669.127201;-45.120503652039325
1739209669.1272056;-33.981070128970906
1739209669.12721;-38.13080360867914
1739209669.1272142;-38.13080360867914
1739209669.1272185;-33.981070128970906
1739209669.127223;-38.13080360867914
1739209669.1272273;-38.13080360867914
1739209669.1272316;-38.13080360867914
1739209669.127236;-38.13080360867914
1739209669.1272404;-29.438486411369333
1739209669.1272447;-38.13080360867914
1739209669.127249;-45.120503652039325
1739209669.1272533;-45.120503652039325
1739209669.1272578;-45.120503652039325
1739209669.127262;-38.13080360867914
1739209669.1272664;-38.13080360867914
1739209669.1272707;-45.120503652039325
1739209669.1272752;-45.120503652039325
1739209669.1272795;-45.120503652039325
1739209669.1272838;-45.120503652039325
1739209669.127288;-38.13080360867914
1739209669.1272926;-38.13080360867914
1739209669.127297;-45.120503652039325
1739209669.1273012;-45.120503652039325
1739209669.1273057;-45.120503652039325
1739209669.12731;-38.13080360867914
1739209669.1273143;-32.816014438256545
1739209669.1273186;-45.120503652039325
1739209669.1273232;-38.13080360867914
1739209669.1273274;-38.13080360867914
1739209669.1273317;-38.13080360867914
1739209669.127336;-38.13080360867914
1739209669.1273406;-38.13080360867914
1739209669.1273448;-38.13080360867914
1739209669.1273491;-45.120503652039325
1739209669.1273534;-38.13080360867914
1739209669.127358;-38.13080360867914
1739209669.1273623;-45.120503652039325
1739209669.1273665;-45.120503652039325
1739209669.1273708;-38.13080360867914
1739209669.1273754;-33.981070128970906
1739209669.1273797;-45.120503652039325
1739209669.127384;-38.13080360867914
1739209669.1273882;-38.13080360867914
1739209669.1273928;-35.57807855764607
1739209669.127397;-31.141103565318915
1739209669.1274014;-45.120503652039325
1739209669.1274056;-45.120503652039325
1739209669.1274102;-45.120503652039325
1739209669.1274145;-32.816014438256545
1739209669.1274188;-45.120503652039325
1739209669.127423;-45.120503652039325
1739209669.1274276;-38.13080360867914
1739209669.1274319;-45.120503652039325
1739209669.1274362;-38.13080360867914
1739209669.1274405;-45.120503652039325
1739209669.127445;-38.13080360867914
1739209669.1274493;-45.120503652039325
1739209669.1274536;-38.13080360867914
1739209669.1274579;-45.120503652039325
1739209669.1274624;-38.13080360867914
1739209669.1274667;-33.981070128970906
1739209669.127471;-45.120503652039325
1739209669.1274753;-38.13080360867914
1739209669.1274798;-38.13080360867914
1739209669.127484;-38.13080360867914
1739209669.1274884;-38.13080360867914
1739209669.1274927;-45.120503652039325
1739209669.1274972;-45.120503652039325
1739209669.1275015;-32.816014438256545
1739209669.1275058;-45.120503652039325
1739209669.12751;-45.120503652039325
1739209669.1275146;-45.120503652039325
1739209669.127519;-38.13080360867914
1739209669.1275232;-38.13080360867914
1739209669.1275277;-45.120503652039325
1739209669.127532;-45.120503652039325
1739209669.1275363;-45.120503652039325
1739209669.1275406;-38.13080360867914
1739209669.127545;-45.120503652039325
1739209669.1275494;-38.13080360867914
1739209669.1275537;-35.57807855764607
1739209669.127558;-33.981070128970906
1739209669.1275625;-45.120503652039325
1739209669.1275668;-38.13080360867914
1739209669.127571;-25.826314394896354
1739209669.1275754;-33.981070128970906
1739209669.12758;-45.120503652039325
1739209669.1275842;-38.13080360867914
1739209669.1275885;-29.438486411369333
1739209669.1275928;-38.13080360867914
1739209669.1275973;-45.120503652039325
1739209669.1276016;-45.120503652039325
1739209669.127606;-45.120503652039325
1739209669.1276102;-38.13080360867914
1739209669.1276147;-45.120503652039325
1739209669.127619;-45.120503652039325
1739209669.1276233;-45.120503652039325
1739209669.1276276;-45.120503652039325
1739209669.1276321;-45.120503652039325
1739209669.1276364;-45.120503652039325
1739209669.1276407;-45.120503652039325
1739209669.127645;-45.120503652039325
1739209669.1276495;-38.13080360867914
1739209669.1276538;-45.120503652039325
1739209669.1276581;-38.13080360867914
1739209669.1276624;-38.13080360867914
1739209669.127667;-38.13080360867914
1739209669.1276712;-45.120503652039325
1739209669.1276755;-31.141103565318893
1739209669.1276798;-33.981070128970906
1739209669.1276844;-45.120503652039325
1739209669.1276886;-45.120503652039325
1739209669.127693;-35.57807855764607
1739209669.1276972;-33.981070128970906
1739209669.1277018;-33.981070128970906
1739209669.127706;-33.981070128970906
1739209669.1277103;-38.13080360867914
1739209669.1277146;-45.120503652039325
1739209669.1277192;-35.57807855764607
1739209669.1277235;-38.13080360867914
1739209669.1277277;-45.120503652039325
1739209669.127732;-38.13080360867914
1739209669.1277366;-45.120503652039325
1739209669.1277409;-45.120503652039325
1739209669.1277452;-32.816014438256545
1739209669.1277497;-35.57807855764607
1739209669.127754;-45.120503652039325
