CAN Message; 0x1d3:0000f201776a8bc6
1739209664.3776147;-33.981070128970906
1739209664.3776162;-45.120503652039325
1739209664.3776174;-45.120503652039325
1739209664.3776186;-32.816014438256545
1739209664.3776197;-35.57807855764607
1739209664.3776212;-38.13080360867914
1739209664.3776224;-38.13080360867914
1739209664.3776236;-33.981070128970906
1739209664.377625;-38.13080360867914
1739209664.3776262;-38.13080360867914
1739209664.3776274;-35.57807855764607
1739209664.3776286;-38.13080360867914
1739209664.37763;-35.57807855764607
1739209664.3776312;-45.120503652039325
1739209664.3776324;-45.120503652039325
1739209664.3776338;-38.13080360867914
1739209664.377635;-45.120503652039325
1739209664.3776362;-45.120503652039325
1739209664.3776374;-45.120503652039325
1739209664.3776388;-38.13080360867914
1739209664.37764;-35.57807855764607
1739209664.3776412;-38.13080360867914
1739209664.3776424;-45.120503652039325
1739209664.3776438;-33.981070128970906
1739209664.377645;-35.57807855764607
1739209664.3776462;-33.981070128970906
1739209664.3776476;-38.13080360867914
1739209664.3776488;-33.981070128970906
1739209664.37765;-33.981070128970906
1739209664.3776512;-38.13080360867914
1739209664.3776526;-38.13080360867914
1739209664.3776538;-38.13080360867914
1739209664.377655;-38.13080360867914
1739209664.3776565;-45.120503652039325
1739209664.3776577;-45.120503652039325
1739209664.3776588;-33.981070128970906
1739209664.37766;-45.120503652039325
1739209664.3776615;-45.120503652039325
1739209664.3776627;-45.120503652039325
1739209664.3776639;-45.120503652039325
1739209664.3776653;-38.13080360867914
1739209664.3776665;-45.120503652039325
1739209664.3776677;-45.120503652039325
1739209664.3776689;-38.13080360867914
1739209664.3776703;-32.816014438256545
1739209664.3776715;-45.120503652039325
1739209664.3776727;-45.120503652039325
1739209664.377674;-33.981070128970906
1739209664.3776753;-45.120503652039325
1739209664.3776765;-45.120503652039325
1739209664.3776777;-38.13080360867914
1739209664.377679;-38.13080360867914
1739209664.3776803;-38.13080360867914
1739209664.3776815;-38.13080360867914
1739209664.377683;-45.120503652039325
1739209664.377684;-45.120503652039325
1739209664.3776853;-38.13080360867914
1739209664.3776865;-45.120503652039325
1739209664.377688;-38.13080360867914
1739209664.3776891;-38.13080360867914
1739209664.3776903;-38.13080360867914
1739209664.3776915;-38.13080360867914
1739209664.377693;-45.120503652039325
1739209664.3776941;-32.816014438256545
1739209664.3776953;-35.57807855764607
1739209664.3776968;-45.120503652039325
1739209664.377698;-45.120503652039325
1739209664.3776991;-32.816014438256545
1739209664.3777003;-45.120503652039325
1739209664.3777018;-38.13080360867914
1739209664.377703;-35.57807855764607
1739209664.3777041;-38.13080360867914
1739209664.3777056;-35.57807855764607
1739209664.3777068;-45.120503652039325
1739209664.377708;-45.120503652039325
1739209664.3777092;-45.120503652039325
1739209664.3777106;-45.120503652039325
1739209664.3777118;-38.13080360867914
1739209664.377713;-38.13080360867914
1739209664.3777144;-38.13080360867914
1739209664.3777156;-45.120503652039325
1739209664.3777168;-45.120503652039325
1739209664.377718;-38.13080360867914
1739209664.3777194;-38.13080360867914
1739209664.3777206;-45.120503652039325
1739209664.3777218;-45.120503652039325
1739209664.3777232;-45.120503652039325
1739209664.3777244;-38.13080360867914
1739209664.3777256;-35.57807855764607
1739209664.3777268;-45.120503652039325
1739209664.3777282;-33.981070128970906
1739209664.3777294;-38.13080360867914
1739209664.3777306;-45.120503652039325
1739209664.377732;-38.13080360867914
1739209664.3777332;-45.120503652039325
1739209664.3777344;-38.13080360867914
1739209664.3777356;-45.120503652039325
1739209664.377737;-33.981070128970906
1739209664.3777382;-45.120503652039325
1739209664.3777394;-35.57807855764607
1739209664.3777409;-45.120503652039325
1739209664.377742;-38.13080360867914
1739209664.3777432;-45.120503652039325
1739209664.3777444;-28.58837851428586
1739209664.3777459;-31.141103565318893
1739209664.377747;-35.57807855764607
1739209664.3777483;-35.57807855764607
1739209664.3777494;-45.120503652039325
1739209664.3777509;-35.57807855764607
1739209664.377752;-45.120503652039325
1739209664.3777533;-45.120503652039325
1739209664.3777547;-45.120503652039325
1739209664.3777559;-45.120503652039325
1739209664.377757;-38.13080360867914
1739209664.3777583;-45.120503652039325
1739209664.3777597;-45.120503652039325
1739209664.377761;-33.981070128970906
1739209664.377762;-38.13080360867914
1739209664.3777635;-38.13080360867914
1739209664.3777647;-33.981070128970906
1739209664.377766;-31.141103565318893
1739209664.377767;-45.120503652039325
1739209664.3777685;-38.13080360867914
1739209664.3777697;-35.57807855764607
1739209664.377771;-38.13080360867914
1739209664.3777723;-35.57807855764607
1739209664.3777735;-38.13080360867914
1739209664.3777747;-32.816014438256545
1739209664.377776;-35.57807855764607
1739209664.3777773;-45.120503652039325
1739209664.3777785;-38.13080360867914
1739209664.3777797;-32.816014438256545
1739209664.3777812;-35.57807855764607
1739209664.3777823;-45.120503652039325
1739209664.3777835;-38.13080360867914
1739209664.3777847;-45.120503652039325
1739209664.3777862;-45.120503652039325
1739209664.3777874;-38.13080360867914
1739209664.3777885;-45.120503652039325
1739209664.37779;-45.120503652039325
1739209664.3777912;-38.13080360867914
1739209664.3777924;-38.13080360867914
1739209664.3777936;-45.120503652039325
1739209664.377795;-32.816014438256545
1739209664.3777962;-28.21854285175415
1739209664.3777974;-38.13080360867914
1739209664.3777986;-38.13080360867914
1739209664.3778;-33.981070128970906
1739209664.3778012;-32.816014438256545
1739209664.3778024;-45.120503652039325
1739209664.3778038;-38.13080360867914
1739209664.377805;-45.120503652039325
1739209664.3778062;-38.13080360867914
1739209664.3778074;-45.120503652039325
1739209664.3778088;-38.13080360867914
1739209664.37781;-45.120503652039325
1739209664.3778112;-45.120503652039325
1739209664.3778126;-38.13080360867914
1739209664.3778138;-45.120503652039325
1739209664.377815;-45.120503652039325
1739209664.3778162;-38.13080360867914
1739209664.3778176;-45.120503652039325
1739209664.3778188;-38.13080360867914
1739209664.37782;-38.13080360867914
1739209664.3778214;-45.120503652039325
1739209664.3778226;-38.13080360867914
1739209664.3778238;-38.13080360867914
1739209664.377825;-38.13080360867914
1739209664.3778265;-45.120503652039325
1739209664.3778276;-38.13080360867914
1739209664.3778288;-38.13080360867914
1739209664.3778303;-38.13080360867914
1739209664.3778315;-35.57807855764607
1739209664.3778327;-35.57807855764607
1739209664.3778338;-38.13080360867914
1739209664.3778353;-45.120503652039325
1739209664.3778365;-45.120503652039325
1739209664.3778377;-38.13080360867914
1739209664.377839;-38.13080360867914
1739209664.3778403;-45.120503652039325
1739209664.3778415;-45.120503652039325
1739209664.3778427;-38.13080360867914
1739209664.377844;-45.120503652039325
1739209664.3778453;-32.816014438256545
1739209664.3778465;-31.141103565318893
1739209664.3778477;-38.13080360867914
1739209664.377849;-38.13080360867914
1739209664.3778503;-38.13080360867914
1739209664.3778515;-38.13080360867914
1739209664.377853;-38.13080360867914
1739209664.377854;-38.13080360867914
1739209664.3778553;-38.13080360867914
1739209664.3778565;-45.120503652039325
1739209664.377858;-35.57807855764607
1739209664.377859;-35.57807855764607
1739209664.3778603;-45.120503652039325
1739209664.3778617;-45.120503652039325
1739209664.377863;-33.981070128970906
1739209664.3778641;-38.13080360867914
1739209664.3778653;-38.13080360867914
1739209664.3778667;-38.13080360867914
1739209664.377868;-35.57807855764607
1739209664.3778691;-38.13080360867914
1739209664.3778706;-45.120503652039325
1739209664.3778718;-45.120503652039325
1739209664.377873;-35.57807855764607
1739209664.3778741;-35.57807855764607
1739209664.3778756;-45.120503652039325
1739209664.3778768;-35.57807855764607
1739209664.377878;-33.981070128970906
1739209664.3778794;-38.13080360867914
1739209664.3778806;-45.120503652039325
1739209664.3778818;-38.13080360867914
1739209664.377883;-32.816014438256545
1739209664.3778844;-45.120503652039325
1739209664.3778856;-38.13080360867914
1739209664.3778868;-45.120503652039325
1739209664.3778882;-45.120503652039325
1739209664.3778894;-45.120503652039325
1739209664.3778906;-45.120503652039325
1739209664.3778918;-45.120503652039325
1739209664.3778932;-38.13080360867914
1739209664.3778944;-35.57807855764607
1739209664.3778956;-38.13080360867914
1739209664.377897;-38.13080360867914
1739209664.3778982;-38.13080360867914
1739209664.3778994;-45.120503652039325
1739209664.3779006;-45.120503652039325
1739209664.377902;-45.120503652039325
1739209664.3779032;-35.57807855764607
1739209664.3779044;-38.13080360867914
1739209664.3779056;-45.120503652039325
1739209664.377907;-45.120503652039325
1739209664.3779082;-38.13080360867914
1739209664.3779094;-38.13080360867914
1739209664.3779109;-38.13080360867914
1739209664.377912;-45.120503652039325
1739209664.3779132;-45.120503652039325
1739209664.3779144;-45.120503652039325
1739209664.3779159;-45.120503652039325
1739209664.377917;-45.120503652039325
1739209664.3779182;-38.13080360867914
1739209664.3779197;-45.120503652039325
1739209664.3779209;-45.120503652039325
1739209664.377922;-45.120503652039325
1739209664.3779233;-38.13080360867914
1739209664.3779247;-38.13080360867914
1739209664.3779259;-38.13080360867914
1739209664.377927;-45.120503652039325
1739209664.3779285;-32.816014438256545
1739209664.3779297;-35.57807855764607
1739209664.3779309;-45.120503652039325
1739209664.377932;-45.120503652039325
1739209664.3779335;-35.57807855764607
1739209664.3779347;-35.57807855764607
1739209664.377936;-38.13080360867914
1739209664.3779373;-35.57807855764607
1739209664.3779385;-45.120503652039325
1739209664.3779397;-33.981070128970906
1739209664.377941;-38.13080360867914
1739209664.3779423;-38.13080360867914
1739209664.3779435;-38.13080360867914
1739209664.3779447;-32.816014438256545
1739209664.3779461;-45.120503652039325
1739209664.3779473;-45.120503652039325
1739209664.3779485;-28.992665084841942
1739209664.3779497;-35.57807855764607
1739209664.3779511;-45.120503652039325
1739209664.3779523;-45.120503652039325
1739209664.3779535;-45.120503652039325
1739209664.3779547;-45.120503652039325
1739209664.3779562;-45.120503652039325
1739209664.3779573;-45.120503652039325
1739209664.3779585;-38.13080360867914
1739209664.37796;-45.120503652039325
1739209664.3779612;-38.13080360867914
1739209664.3779624;-45.120503652039325
1739209664.3779635;-45.120503652039325
1739209664.377965;-45.120503652039325
1739209664.3779662;-45.120503652039325
1739209664.3779674;-45.120503652039325
1739209664.3779688;-28.58837851428586
1739209664.37797;-30.49652367304973
1739209664.3779712;-45.120503652039325
1739209664.3779724;-45.120503652039325
1739209664.3779738;-35.57807855764607
1739209664.377975;-35.57807855764607
1739209664.3795125;-45.120503652039325
1739209664.3795133;-45.120503652039325
1739209664.3795142;-45.120503652039325
1739209664.379515;-38.13080360867914
1739209664.3795156;-38.13080360867914
1739209664.3795164;-38.13080360867914
1739209664.379517;-28.992665084841942
1739209664.3795178;-45.120503652039325
1739209664.3795185;-38.13080360867914
1739209664.3795192;-38.13080360867914
1739209664.37952;-38.13080360867914
1739209664.3795207;-45.120503652039325
1739209664.3795214;-38.13080360867914
1739209664.3795223;-38.13080360867914
1739209664.379523;-45.120503652039325
1739209664.3795238;-38.13080360867914
1739209664.3795245;-38.13080360867914
1739209664.3795252;-45.120503652039325
1739209664.379526;-33.981070128970906
1739209664.3795266;-32.816014438256545
1739209664.3795273;-45.120503652039325
1739209664.379528;-45.120503652039325
1739209664.3795288;-45.120503652039325
1739209664.3795297;-38.13080360867914
1739209664.3795304;-38.13080360867914
1739209664.3795311;-45.120503652039325
1739209664.3795319;-38.13080360867914
1739209664.3795326;-35.57807855764607
1739209664.3795333;-38.13080360867914
1739209664.379534;-45.120503652039325
1739209664.3795347;-27.267205301931607
1739209664.3795354;-35.57807855764607
1739209664.3795362;-45.120503652039325
1739209664.379537;-45.120503652039325
1739209664.3795378;-33.981070128970906
1739209664.3795385;-45.120503652039325
1739209664.3795393;-45.120503652039325
1739209664.37954;-45.120503652039325
1739209664.3795407;-31.141103565318943
1739209664.3795414;-38.13080360867914
1739209664.379542;-38.13080360867914
1739209664.3795428;-45.120503652039325
1739209664.3795435;-45.120503652039325
1739209664.3795445;-45.120503652039325
1739209664.3795452;-33.981070128970906
1739209664.379546;-38.13080360867914
1739209664.3795466;-25.826314394896354
1739209664.3795474;-28.58837851428586
1739209664.379548;-45.120503652039325
1739209664.3795488;-35.57807855764607
1739209664.3795495;-45.120503652039325
1739209664.3795502;-45.120503652039325
1739209664.379551;-38.13080360867914
1739209664.379552;-32.816014438256545
1739209664.3795526;-38.13080360867914
1739209664.3795533;-45.120503652039325
1739209664.379554;-38.13080360867914
1739209664.3795547;-38.13080360867914
1739209664.3795555;-33.981070128970906
1739209664.3795562;-32.816014438256545
1739209664.379557;-38.13080360867914
1739209664.3795576;-33.981070128970906
1739209664.3795583;-38.13080360867914
1739209664.3795593;-45.120503652039325
1739209664.37956;-38.13080360867914
1739209664.3795607;-35.57807855764607
1739209664.3795614;-38.13080360867914
1739209664.3795621;-45.120503652039325
1739209664.3795629;-38.13080360867914
1739209664.3795636;-45.120503652039325
1739209664.3795643;-33.981070128970906
1739209664.379565;-45.120503652039325
1739209664.3795657;-38.13080360867914
1739209664.3795667;-45.120503652039325
1739209664.3795674;-35.57807855764607
1739209664.379568;-35.57807855764607
1739209664.3795688;-45.120503652039325
1739209664.3795695;-33.981070128970906
1739209664.3795702;-38.13080360867914
1739209664.379571;-38.13080360867914
1739209664.3795717;-38.13080360867914
1739209664.3795724;-35.57807855764607
1739209664.379573;-38.13080360867914
1739209664.3795738;-38.13080360867914
1739209664.3795748;-38.13080360867914
1739209664.3795755;-38.13080360867914
1739209664.3795762;-32.816014438256545
1739209664.379577;-38.13080360867914
1739209664.3795776;-45.120503652039325
1739209664.3795784;-38.13080360867914
1739209664.379579;-32.816014438256545
1739209664.3795798;-38.13080360867914
1739209664.3795805;-45.120503652039325
1739209664.3795812;-45.120503652039325
1739209664.3795822;-45.120503652039325
1739209664.379583;-38.13080360867914
1739209664.3795836;-38.13080360867914
1739209664.3795843;-38.13080360867914
1739209664.379585;-38.13080360867914
1739209664.3795857;-33.981070128970906
1739209664.3795865;-38.13080360867914
1739209664.3795872;-45.120503652039325
1739209664.379588;-38.13080360867914
1739209664.3795886;-32.816014438256545
1739209664.3795896;-45.120503652039325
1739209664.3795903;-45.120503652039325
1739209664.379591;-33.981070128970906
1739209664.3795917;-35.57807855764607
1739209664.3795924;-45.120503652039325
1739209664.3795931;-38.13080360867914
1739209664.3795938;-45.120503652039325
1739209664.3795946;-45.120503652039325
1739209664.3795953;-45.120503652039325
1739209664.379596;-45.120503652039325
1739209664.379597;-45.120503652039325
1739209664.3795977;-38.13080360867914
1739209664.3795984;-35.57807855764607
1739209664.379599;-38.13080360867914
1739209664.3795998;-45.120503652039325
1739209664.3796005;-38.13080360867914
1739209664.3796012;-38.13080360867914
1739209664.379602;-45.120503652039325
1739209664.3796027;-38.13080360867914
1739209664.3796034;-38.13080360867914
1739209664.3796043;-45.120503652039325
1739209664.379605;-45.120503652039325
1739209664.3796058;-38.13080360867914
1739209664.3796065;-38.13080360867914
1739209664.3796072;-45.120503652039325
1739209664.379608;-35.57807855764607
1739209664.3796086;-45.120503652039325
1739209664.3796093;-35.57807855764607
1739209664.37961;-38.13080360867914
1739209664.3796108;-32.816014438256545
1739209664.3796117;-38.13080360867914
1739209664.3796124;-45.120503652039325
1739209664.3796132;-33.981070128970906
1739209664.3796139;-33.981070128970906
1739209664.3796146;-45.120503652039325
1739209664.3796153;-45.120503652039325
1739209664.379616;-38.13080360867914
1739209664.3796167;-32.816014438256545
1739209664.3796175;-45.120503652039325
1739209664.3796182;-38.13080360867914
1739209664.3796191;-31.141103565318915
1739209664.3796198;-45.120503652039325
1739209664.3796206;-35.57807855764607
1739209664.3796213;-31.141103565318893
1739209664.379622;-33.981070128970906
1739209664.3796227;-45.120503652039325
1739209664.3796234;-38.13080360867914
1739209664.3796241;-38.13080360867914
1739209664.3796248;-38.13080360867914
1739209664.3796256;-38.13080360867914
1739209664.3796265;-45.120503652039325
1739209664.3796272;-38.13080360867914
1739209664.379628;-38.13080360867914
1739209664.3796287;-45.120503652039325
1739209664.3796294;-38.13080360867914
1739209664.37963;-45.120503652039325
1739209664.3796308;-38.13080360867914
1739209664.3796315;-35.57807855764607
1739209664.3796322;-38.13080360867914
1739209664.379633;-38.13080360867914
1739209664.3796337;-33.981070128970906
1739209664.3796346;-31.141103565318915
1739209664.3796353;-38.13080360867914
1739209664.379636;-35.57807855764607
1739209664.3796368;-38.13080360867914
1739209664.3796375;-45.120503652039325
1739209664.3796382;-38.13080360867914
1739209664.379639;-33.981070128970906
1739209664.3796396;-33.981070128970906
1739209664.3796403;-45.120503652039325
1739209664.379641;-45.120503652039325
1739209664.379642;-33.981070128970906
1739209664.3796427;-45.120503652039325
1739209664.3796434;-45.120503652039325
1739209664.3796442;-38.13080360867914
1739209664.3796449;-38.13080360867914
1739209664.3796456;-38.13080360867914
1739209664.3796463;-38.13080360867914
1739209664.379647;-45.120503652039325
1739209664.3796477;-45.120503652039325
1739209664.3796484;-33.981070128970906
1739209664.3796494;-45.120503652039325
1739209664.37965;-45.120503652039325
1739209664.3796508;-33.981070128970906
1739209664.3796515;-38.13080360867914
1739209664.3796523;-35.57807855764607
1739209664.379653;-45.120503652039325
1739209664.3796537;-45.120503652039325
1739209664.3796544;-38.13080360867914
1739209664.3796551;-38.13080360867914
1739209664.3796558;-38.13080360867914
1739209664.3796568;-45.120503652039325
1739209664.3796575;-45.120503652039325
1739209664.3796582;-35.57807855764607
1739209664.379659;-45.120503652039325
1739209664.3796597;-45.120503652039325
1739209664.3796604;-25.826314394896357
1739209664.379661;-38.13080360867914
1739209664.3796618;-45.120503652039325
1739209664.3796625;-38.13080360867914
1739209664.3796632;-35.57807855764607
1739209664.3796642;-45.120503652039325
1739209664.379665;-45.120503652039325
1739209664.3796656;-35.57807855764607
1739209664.3796663;-33.981070128970956
1739209664.379667;-45.120503652039325
1739209664.3796678;-35.57807855764607
1739209664.3796685;-38.13080360867914
1739209664.3796692;-45.120503652039325
1739209664.37967;-38.13080360867914
1739209664.3796706;-38.13080360867914
1739209664.3796716;-45.120503652039325
1739209664.3796723;-28.992665084841942
1739209664.379673;-38.13080360867914
1739209664.3796737;-45.120503652039325
1739209664.3796744;-38.13080360867914
1739209664.3796751;-35.57807855764607
1739209664.3796759;-38.13080360867914
1739209664.3796766;-45.120503652039325
1739209664.3796773;-45.120503652039325
1739209664.379678;-31.141103565318943
1739209664.379679;-45.120503652039325
1739209664.3796797;-32.816014438256545
1739209664.3796804;-32.816014438256545
1739209664.379681;-38.13080360867914
1739209664.3796818;-45.120503652039325
1739209664.3796825;-45.120503652039325
1739209664.3796833;-45.120503652039325
1739209664.379684;-28.58837851428586
1739209664.3796847;-32.816014438256545
1739209664.3796854;-38.13080360867914
1739209664.379686;-38.13080360867914
1739209664.379687;-45.120503652039325
1739209664.3796878;-45.120503652039325
1739209664.3796885;-38.13080360867914
1739209664.3796892;-38.13080360867914
1739209664.37969;-38.13080360867914
1739209664.3796906;-45.120503652039325
1739209664.3796914;-45.120503652039325
1739209664.379692;-45.120503652039325
1739209664.3796928;-45.120503652039325
1739209664.3796935;-45.120503652039325
1739209664.3796945;-38.13080360867914
1739209664.3796952;-45.120503652039325
1739209664.379696;-27.8777449560314
1739209664.3796966;-27.8777449560314
1739209664.3796973;-45.120503652039325
1739209664.379698;-45.120503652039325
1739209664.3796988;-33.981070128970906
1739209664.3796995;-31.141103565318893
1739209664.3797002;-45.120503652039325
1739209664.379701;-45.120503652039325
1739209664.3797019;-45.120503652039325
1739209664.3797026;-38.13080360867914
1739209664.3797033;-32.816014438256545
1739209664.379704;-45.120503652039325
1739209664.3797047;-33.981070128970906
1739209664.3797054;-35.57807855764607
1739209664.3797061;-38.13080360867914
1739209664.3797069;-45.120503652039325
1739209664.3797076;-28.58837851428586
1739209664.3797083;-28.21854285175415
1739209664.3797092;-45.120503652039325
1739209664.37971;-45.120503652039325
1739209664.3797107;-38.13080360867914
1739209664.3797114;-32.816014438256545
1739209664.379712;-38.13080360867914
1739209664.3797128;-38.13080360867914
1739209664.3797135;-45.120503652039325
1739209664.3797143;-33.981070128970956
1739209664.379715;-35.57807855764607
1739209664.3797157;-45.120503652039325
1739209664.3797166;-33.981070128970906
1739209664.3797174;-38.13080360867914
1739209664.379718;-45.120503652039325
1739209664.3797188;-38.13080360867914
1739209664.3797195;-35.57807855764607
1739209664.3797202;-27.8777449560314
1739209664.379721;-45.120503652039325
1739209664.3797216;-45.120503652039325
1739209664.3797224;-45.120503652039325
1739209664.379723;-45.120503652039325
1739209664.379724;-45.120503652039325
1739209664.3797247;-35.57807855764607
1739209664.3797255;-45.120503652039325
1739209664.3797262;-33.981070128970956
1739209664.379727;-45.120503652039325
1739209664.3797276;-45.120503652039325
1739209664.3797283;-45.120503652039325
1739209664.379729;-45.120503652039325
1739209664.3797297;-38.13080360867914
1739209664.3797305;-45.120503652039325
1739209664.3797314;-45.120503652039325
1739209664.3797321;-27.267205301931607
1739209664.3797328;-35.57807855764607
1739209664.3797336;-45.120503652039325
1739209664.3797343;-38.13080360867914
1739209664.379735;-38.13080360867914
1739209664.3797357;-38.13080360867914
1739209664.3797364;-38.13080360867914
1739209664.3797371;-38.13080360867914
1739209664.3797379;-33.981070128970956
1739209664.3797386;-38.13080360867914
1739209664.3797395;-33.981070128970906
1739209664.3797402;-45.120503652039325
1739209664.379741;-33.981070128970956
1739209664.3797417;-38.13080360867914
1739209664.3797424;-38.13080360867914
1739209664.379743;-45.120503652039325
1739209664.3797438;-28.992665084841942
1739209664.3797445;-38.13080360867914
1739209664.3797452;-35.57807855764607
1739209664.379746;-45.120503652039325
1739209664.379747;-38.13080360867914
1739209664.3797476;-38.13080360867914
1739209664.3797483;-33.981070128970906
1739209664.379749;-38.13080360867914
1739209664.3797498;-45.120503652039325
1739209664.3797505;-38.13080360867914
1739209664.3797512;-38.13080360867914
1739209664.379752;-45.120503652039325
1739209664.3797526;-45.120503652039325
1739209664.3797534;-33.981070128970906
1739209664.3797543;-32.816014438256545
1739209664.379755;-45.120503652039325
1739209664.3797557;-38.13080360867914
1739209664.3797565;-38.13080360867914
1739209664.3797572;-45.120503652039325
1739209664.379758;-45.120503652039325
1739209664.3797586;-45.120503652039325
1739209664.3797593;-38.13080360867914
1739209664.37976;-35.57807855764607
1739209664.3797607;-38.13080360867914
1739209664.3797617;-45.120503652039325
1739209664.3797624;-38.13080360867914
1739209664.3797631;-38.13080360867914
1739209664.3797638;-38.13080360867914
1739209664.3797646;-45.120503652039325
1739209664.3797653;-45.120503652039325
1739209664.379766;-45.120503652039325
1739209664.3797667;-38.13080360867914
1739209664.3797674;-33.981070128970906
1739209664.3797681;-33.981070128970906
1739209664.379769;-38.13080360867914
1739209664.3797698;-38.13080360867914
1739209664.3797705;-38.13080360867914
1739209664.3797712;-38.13080360867914
1739209664.379772;-38.13080360867914
1739209664.3797727;-45.120503652039325
1739209664.3797734;-38.13080360867914
1739209664.379774;-33.981070128970906
1739209664.3797748;-38.13080360867914
1739209664.3797755;-38.13080360867914
1739209664.3797765;-38.13080360867914
1739209664.3797772;-38.13080360867914
1739209664.379778;-38.13080360867914
1739209664.3797786;-38.13080360867914
1739209664.3797793;-33.981070128970906
1739209664.37978;-30.49652367304973
1739209664.3797808;-38.13080360867914
1739209664.3797815;-45.120503652039325
1739209664.3797822;-38.13080360867914
1739209664.379783;-38.13080360867914
1739209664.3797839;-31.141103565318915
1739209664.3797846;-45.120503652039325
1739209664.3797853;-45.120503652039325
1739209664.379786;-31.141103565318915
1739209664.3797867;-38.13080360867914
1739209664.3797874;-45.120503652039325
1739209664.3797882;-38.13080360867914
1739209664.3797889;-32.816014438256545
1739209664.3797896;-38.13080360867914
1739209664.3797903;-45.120503652039325
1739209664.379791;-38.13080360867914
1739209664.379792;-31.141103565318915
1739209664.3797927;-45.120503652039325
1739209664.3797934;-45.120503652039325
1739209664.3797941;-45.120503652039325
1739209664.3797948;-38.13080360867914
1739209664.3797956;-45.120503652039325
1739209664.3797963;-38.13080360867914
1739209664.379797;-35.57807855764607
1739209664.3797977;-45.120503652039325
1739209664.3797984;-45.120503652039325
1739209664.3797994;-45.120503652039325
1739209664.3798;-45.120503652039325
1739209664.3798008;-45.120503652039325
1739209664.3798015;-45.120503652039325
1739209664.3798022;-45.120503652039325
1739209664.379803;-33.981070128970906
1739209664.3798037;-38.13080360867914
1739209664.3798044;-33.981070128970906
1739209664.379805;-45.120503652039325
1739209664.3798058;-45.120503652039325
1739209664.3798068;-33.981070128970906
1739209664.3798075;-32.816014438256545
1739209664.3798082;-38.13080360867914
1739209664.379809;-45.120503652039325
1739209664.3798096;-33.981070128970906
1739209664.3798103;-45.120503652039325
1739209664.379811;-38.13080360867914
1739209664.3798118;-38.13080360867914
1739209664.3798125;-38.13080360867914
1739209664.3798132;-45.120503652039325
1739209664.3798141;-33.981070128970906
1739209664.3798149;-45.120503652039325
1739209664.3798156;-33.981070128970906
1739209664.3798163;-38.13080360867914
1739209664.379817;-38.13080360867914
1739209664.3798177;-45.120503652039325
1739209664.3798184;-35.57807855764607
1739209664.3798192;-35.57807855764607
1739209664.3798199;-45.120503652039325
1739209664.3798206;-35.57807855764607
1739209664.3798215;-35.57807855764607
1739209664.3798223;-38.13080360867914
1739209664.379823;-45.120503652039325
1739209664.3798237;-45.120503652039325
1739209664.3798244;-45.120503652039325
1739209664.379825;-45.120503652039325
1739209664.3798258;-45.120503652039325
1739209664.3798265;-45.120503652039325
1739209664.3798273;-45.120503652039325
1739209664.379828;-45.120503652039325
1739209664.379829;-38.13080360867914
1739209664.3798296;-38.13080360867914
1739209664.3798304;-38.13080360867914
1739209664.379831;-38.13080360867914
1739209664.3798318;-38.13080360867914
1739209664.3798325;-38.13080360867914
1739209664.3798332;-38.13080360867914
1739209664.379834;-38.13080360867914
1739209664.3798347;-38.13080360867914
1739209664.3798354;-45.120503652039325
1739209664.3798363;-45.120503652039325
1739209664.379837;-38.13080360867914
1739209664.3798378;-45.120503652039325
1739209664.3798385;-38.13080360867914
1739209664.3798392;-45.120503652039325
1739209664.37984;-45.120503652039325
1739209664.3798406;-38.13080360867914
1739209664.3798413;-38.13080360867914
1739209664.379842;-45.120503652039325
1739209664.3798428;-45.120503652039325
1739209664.3798437;-45.120503652039325
1739209664.3798444;-45.120503652039325
1739209664.3798451;-38.13080360867914
1739209664.3798459;-29.438486411369333
1739209664.3798466;-38.13080360867914
1739209664.3798473;-45.120503652039325
1739209664.379848;-35.57807855764607
1739209664.3798487;-30.49652367304973
1739209664.3798494;-45.120503652039325
1739209664.3798501;-45.120503652039325
1739209664.3798509;-38.13080360867914
1739209664.3798518;-38.13080360867914
1739209664.3798525;-45.120503652039325
1739209664.3798532;-45.120503652039325
1739209664.379854;-38.13080360867914
1739209664.3798547;-45.120503652039325
1739209664.3798554;-45.120503652039325
1739209664.379856;-45.120503652039325
1739209664.3798568;-38.13080360867914
1739209664.3798575;-45.120503652039325
1739209664.3798583;-45.120503652039325
1739209664.3798592;-45.120503652039325
1739209664.37986;-33.981070128970906
1739209664.3798606;-35.57807855764607
1739209664.3798614;-45.120503652039325
1739209664.379862;-45.120503652039325
1739209664.3798628;-35.57807855764607
1739209664.3798635;-25.252786309376837
1739209664.3798642;-45.120503652039325
1739209664.379865;-45.120503652039325
1739209664.3798656;-38.13080360867914
1739209664.3798666;-45.120503652039325
1739209664.3798673;-38.13080360867914
1739209664.379868;-45.120503652039325
1739209664.3798687;-45.120503652039325
1739209664.3798695;-45.120503652039325
1739209664.3798702;-45.120503652039325
1739209664.379871;-45.120503652039325
1739209664.3798716;-38.13080360867914
1739209664.3798723;-45.120503652039325
1739209664.379873;-38.13080360867914
1739209664.379874;-38.13080360867914
1739209664.3798747;-32.816014438256545
1739209664.3798754;-26.991370085610722
1739209664.3798761;-38.13080360867914
1739209664.3798769;-45.120503652039325
1739209664.3798776;-38.13080360867914
1739209664.3798783;-33.981070128970906
1739209664.379879;-38.13080360867914
1739209664.3798797;-38.13080360867914
1739209664.3798804;-38.13080360867914
