CAN Message; 0x150:0100aca0c30344b8
1739209617.8724828;-38.13080360867914
1739209617.8724859;-30.49652367304973
1739209617.8724892;-31.14110356531892
1739209617.8724923;-38.13080360867914
1739209617.8724954;-45.120503652039325
1739209617.8724988;-24.589719217205094
1739209617.8725019;-31.141103565318943
1739209617.8725052;-38.13080360867914
1739209617.8725083;-31.141103565318915
1739209617.8725114;-25.826314394896357
1739209617.8725147;-30.49652367304976
1739209617.8725178;-38.13080360867914
1739209617.8725212;-33.981070128970956
1739209617.8725243;-45.120503652039325
1739209617.8725274;-38.13080360867914
1739209617.8725307;-35.57807855764607
1739209617.8725338;-27.8777449560314
1739209617.872537;-38.13080360867914
1739209617.8725402;-45.120503652039325
1739209617.8725433;-38.13080360867914
1739209617.8725467;-32.816014438256545
1739209617.8725498;-45.120503652039325
1739209617.8725529;-45.120503652039325
1739209617.8725562;-38.13080360867914
1739209617.8725593;-38.13080360867914
1739209617.8725626;-45.120503652039325
1739209617.8725657;-35.57807855764607
1739209617.8725688;-45.120503652039325
1739209617.8725722;-38.13080360867914
1739209617.8725753;-38.13080360867914
1739209617.8725784;-35.57807855764607
1739209617.8725817;-38.13080360867914
1739209617.8725848;-45.120503652039325
1739209617.8725882;-45.120503652039325
1739209617.8725913;-45.120503652039325
1739209617.8725944;-38.13080360867914
1739209617.8725977;-38.13080360867914
1739209617.8726008;-45.120503652039325
1739209617.8726041;-35.57807855764607
1739209617.8726072;-35.57807855764607
1739209617.8726103;-38.13080360867914
1739209617.8726137;-38.13080360867914
1739209617.8726168;-38.13080360867914
1739209617.8726199;-45.120503652039325
1739209617.8726232;-45.120503652039325
1739209617.8726263;-45.120503652039325
1739209617.8726296;-38.13080360867914
1739209617.8726327;-38.13080360867914
1739209617.8726358;-38.13080360867914
1739209617.8726392;-38.13080360867914
1739209617.8726423;-38.13080360867914
1739209617.8726456;-38.13080360867914
1739209617.8726487;-45.120503652039325
1739209617.8726518;-35.57807855764607
1739209617.8726552;-32.816014438256545
1739209617.8726583;-45.120503652039325
1739209617.8726614;-38.13080360867914
1739209617.8726647;-35.57807855764607
1739209617.8726678;-35.57807855764607
1739209617.8726711;-45.120503652039325
1739209617.8726742;-45.120503652039325
1739209617.8726752;-38.13080360867914
1739209617.872676;-45.120503652039325
1739209617.8726768;-45.120503652039325
1739209617.8726778;-45.120503652039325
1739209617.8726788;-45.120503652039325
1739209617.8726795;-31.141103565318915
1739209617.8726804;-33.981070128970906
1739209617.8726814;-38.13080360867914
1739209617.8726823;-35.57807855764607
1739209617.872683;-29.438486411369333
1739209617.872684;-45.120503652039325
1739209617.872685;-45.120503652039325
1739209617.8726857;-38.13080360867914
1739209617.8726866;-32.816014438256545
1739209617.8726876;-45.120503652039325
1739209617.8726885;-45.120503652039325
1739209617.8726892;-45.120503652039325
1739209617.8726902;-45.120503652039325
1739209617.8726912;-45.120503652039325
1739209617.872692;-45.120503652039325
1739209617.8726928;-38.13080360867914
1739209617.8726938;-38.13080360867914
1739209617.8726947;-38.13080360867914
1739209617.8726957;-45.120503652039325
1739209617.8726964;-38.13080360867914
1739209617.8726974;-38.13080360867914
1739209617.8726983;-45.120503652039325
1739209617.872699;-38.13080360867914
1739209617.8727;-35.57807855764607
1739209617.872701;-38.13080360867914
1739209617.872702;-45.120503652039325
1739209617.8727026;-45.120503652039325
1739209617.8727036;-45.120503652039325
1739209617.8727045;-45.120503652039325
1739209617.8727055;-33.981070128970906
1739209617.8727062;-38.13080360867914
1739209617.8727071;-38.13080360867914
1739209617.872708;-35.57807855764607
1739209617.8727088;-38.13080360867914
1739209617.8727098;-45.120503652039325
1739209617.8727107;-33.981070128970906
1739209617.8727117;-45.120503652039325
1739209617.8727124;-33.981070128970906
1739209617.8727133;-38.13080360867914
1739209617.8727143;-45.120503652039325
1739209617.8727152;-45.120503652039325
1739209617.872716;-38.13080360867914
1739209617.872717;-35.57807855764607
1739209617.8727179;-38.13080360867914
1739209617.8727188;-38.13080360867914
1739209617.8727195;-31.141103565318915
1739209617.8727205;-38.13080360867914
1739209617.8727214;-45.120503652039325
1739209617.8727221;-45.120503652039325
1739209617.872723;-33.981070128970906
1739209617.872724;-38.13080360867914
1739209617.872725;-45.120503652039325
1739209617.8727257;-45.120503652039325
1739209617.8727267;-38.13080360867914
1739209617.8727276;-38.13080360867914
1739209617.8727286;-35.57807855764607
1739209617.8727293;-45.120503652039325
1739209617.8727303;-45.120503652039325
1739209617.8727312;-45.120503652039325
1739209617.872732;-38.13080360867914
1739209617.8727329;-38.13080360867914
1739209617.8727338;-33.981070128970906
1739209617.8727348;-38.13080360867914
1739209617.8727355;-38.13080360867914
1739209617.8727365;-45.120503652039325
1739209617.8727374;-38.13080360867914
1739209617.8727384;-35.57807855764607
1739209617.872739;-38.13080360867914
1739209617.87274;-45.120503652039325
1739209617.872741;-38.13080360867914
1739209617.872742;-38.13080360867914
1739209617.8727427;-38.13080360867914
1739209617.8727436;-45.120503652039325
1739209617.8727446;-38.13080360867914
1739209617.8727453;-32.816014438256545
1739209617.8727462;-45.120503652039325
1739209617.8727472;-45.120503652039325
1739209617.8727481;-45.120503652039325
1739209617.8727489;-45.120503652039325
1739209617.8727498;-45.120503652039325
1739209617.8727508;-45.120503652039325
1739209617.8727517;-33.981070128970906
1739209617.8727524;-35.57807855764607
1739209617.8727534;-38.13080360867914
1739209617.8727543;-45.120503652039325
1739209617.872755;-38.13080360867914
1739209617.872756;-35.57807855764607
1739209617.872757;-38.13080360867914
1739209617.872758;-45.120503652039325
1739209617.8727586;-45.120503652039325
1739209617.8727596;-33.981070128970906
1739209617.8727605;-38.13080360867914
1739209617.8727615;-38.13080360867914
1739209617.8727622;-33.981070128970906
1739209617.8727632;-35.57807855764607
1739209617.872764;-38.13080360867914
1739209617.872765;-38.13080360867914
1739209617.8727658;-38.13080360867914
1739209617.8727667;-38.13080360867914
1739209617.8727677;-35.57807855764607
1739209617.8727684;-35.57807855764607
1739209617.8727694;-30.49652367304973
1739209617.8727703;-33.981070128970906
1739209617.8727713;-38.13080360867914
1739209617.872772;-38.13080360867914
1739209617.872773;-38.13080360867914
1739209617.872774;-38.13080360867914
1739209617.8727748;-45.120503652039325
1739209617.8727756;-38.13080360867914
1739209617.8727765;-35.57807855764607
1739209617.8727775;-38.13080360867914
1739209617.8727782;-38.13080360867914
1739209617.8727791;-45.120503652039325
1739209617.87278;-45.120503652039325
1739209617.872781;-38.13080360867914
1739209617.8727818;-38.13080360867914
1739209617.8727827;-45.120503652039325
1739209617.8727837;-31.141103565318915
1739209617.8727846;-32.816014438256545
1739209617.8727853;-45.120503652039325
1739209617.8727863;-38.13080360867914
1739209617.8727872;-32.816014438256545
1739209617.872788;-32.816014438256545
1739209617.872789;-38.13080360867914
1739209617.8727899;-45.120503652039325
1739209617.8727908;-45.120503652039325
1739209617.8727915;-45.120503652039325
1739209617.8727925;-38.13080360867914
1739209617.8727934;-45.120503652039325
1739209617.8727944;-38.13080360867914
1739209617.872795;-35.57807855764607
1739209617.872796;-38.13080360867914
1739209617.872797;-38.13080360867914
1739209617.872798;-45.120503652039325
1739209617.8727987;-45.120503652039325
1739209617.8727996;-45.120503652039325
1739209617.8728006;-45.120503652039325
1739209617.8728013;-45.120503652039325
1739209617.8728023;-33.981070128970906
1739209617.8728032;-35.57807855764607
1739209617.8728042;-38.13080360867914
1739209617.8728049;-30.49652367304973
1739209617.8728058;-26.991370085610736
1739209617.8728068;-38.13080360867914
1739209617.8728077;-45.120503652039325
1739209617.8728085;-33.981070128970906
1739209617.8728094;-38.13080360867914
1739209617.8728104;-45.120503652039325
1739209617.872811;-45.120503652039325
1739209617.872812;-45.120503652039325
1739209617.872813;-38.13080360867914
1739209617.872814;-33.981070128970906
1739209617.8728147;-45.120503652039325
1739209617.8728156;-33.981070128970906
1739209617.8728166;-35.57807855764607
1739209617.8728175;-45.120503652039325
1739209617.8728182;-45.120503652039325
1739209617.8728192;-32.816014438256545
1739209617.8728201;-28.21854285175415
1739209617.872821;-45.120503652039325
1739209617.8728218;-45.120503652039325
1739209617.8728228;-45.120503652039325
1739209617.8728237;-45.120503652039325
1739209617.8728244;-45.120503652039325
1739209617.8728254;-45.120503652039325
1739209617.8728263;-45.120503652039325
1739209617.8728273;-45.120503652039325
1739209617.872828;-45.120503652039325
1739209617.872829;-45.120503652039325
1739209617.87283;-45.120503652039325
1739209617.8728309;-33.981070128970906
1739209617.8728316;-35.57807855764607
1739209617.8728325;-38.13080360867914
1739209617.8728335;-38.13080360867914
1739209617.8728342;-45.120503652039325
1739209617.8728352;-38.13080360867914
1739209617.872836;-45.120503652039325
1739209617.872837;-38.13080360867914
1739209617.8728378;-45.120503652039325
1739209617.8728387;-38.13080360867914
1739209617.8728397;-38.13080360867914
1739209617.8728406;-38.13080360867914
1739209617.8728414;-32.816014438256545
1739209617.8728423;-33.981070128970906
1739209617.8728433;-45.120503652039325
1739209617.8728442;-35.57807855764607
1739209617.872845;-33.981070128970906
1739209617.872846;-45.120503652039325
1739209617.8728468;-45.120503652039325
1739209617.8728476;-45.120503652039325
1739209617.8728485;-45.120503652039325
1739209617.8728495;-35.57807855764607
1739209617.8728504;-38.13080360867914
1739209617.8728511;-38.13080360867914
1739209617.872852;-38.13080360867914
1739209617.872853;-38.13080360867914
1739209617.872854;-45.120503652039325
1739209617.8728547;-45.120503652039325
1739209617.8728557;-38.13080360867914
1739209617.8728566;-45.120503652039325
1739209617.8728573;-33.981070128970906
1739209617.8728583;-33.981070128970906
1739209617.8728592;-45.120503652039325
1739209617.8728602;-38.13080360867914
1739209617.872861;-35.57807855764607
1739209617.8728619;-45.120503652039325
1739209617.8728628;-45.120503652039325
1739209617.8728638;-38.13080360867914
1739209617.8735888;-33.981070128970906
1739209617.8735926;-38.13080360867914
1739209617.8735962;-38.13080360867914
1739209617.8736;-35.57807855764607
1739209617.8736038;-38.13080360867914
1739209617.8736076;-45.120503652039325
1739209617.8736115;-38.13080360867914
1739209617.8736153;-35.57807855764607
1739209617.8736188;-45.120503652039325
1739209617.8736227;-45.120503652039325
1739209617.8736265;-45.120503652039325
1739209617.8736303;-38.13080360867914
1739209617.873634;-35.57807855764607
1739209617.8736377;-38.13080360867914
1739209617.8736415;-38.13080360867914
1739209617.8736453;-38.13080360867914
1739209617.8736491;-38.13080360867914
1739209617.873653;-38.13080360867914
1739209617.8736567;-45.120503652039325
1739209617.8736603;-35.57807855764607
1739209617.8736641;-38.13080360867914
1739209617.873668;-45.120503652039325
1739209617.8736718;-38.13080360867914
1739209617.8736756;-32.816014438256545
1739209617.8736792;-38.13080360867914
1739209617.873683;-45.120503652039325
1739209617.8736868;-38.13080360867914
1739209617.8736906;-35.57807855764607
1739209617.8736944;-45.120503652039325
1739209617.8736982;-45.120503652039325
1739209617.8737018;-45.120503652039325
1739209617.8737056;-38.13080360867914
1739209617.8737094;-38.13080360867914
1739209617.8737133;-45.120503652039325
1739209617.873717;-33.981070128970906
1739209617.8737206;-38.13080360867914
1739209617.8737245;-45.120503652039325
1739209617.8737283;-38.13080360867914
1739209617.873732;-38.13080360867914
1739209617.873736;-35.57807855764607
1739209617.8737397;-38.13080360867914
1739209617.8737433;-45.120503652039325
1739209617.873747;-38.13080360867914
1739209617.873751;-31.141103565318893
1739209617.8737547;-45.120503652039325
1739209617.8737586;-45.120503652039325
1739209617.8737621;-38.13080360867914
1739209617.873766;-45.120503652039325
1739209617.8737698;-38.13080360867914
1739209617.8737736;-45.120503652039325
1739209617.8737774;-38.13080360867914
1739209617.8737812;-45.120503652039325
1739209617.8737848;-32.816014438256545
1739209617.8737886;-29.438486411369333
1739209617.8737924;-38.13080360867914
1739209617.8737962;-38.13080360867914
1739209617.8738;-35.57807855764607
1739209617.8738036;-32.816014438256545
1739209617.8738074;-45.120503652039325
1739209617.8738112;-38.13080360867914
1739209617.873815;-45.120503652039325
1739209617.8738189;-38.13080360867914
1739209617.8738225;-38.13080360867914
1739209617.8738263;-45.120503652039325
1739209617.87383;-38.13080360867914
1739209617.873834;-45.120503652039325
1739209617.8738377;-45.120503652039325
1739209617.8738415;-45.120503652039325
1739209617.873845;-38.13080360867914
1739209617.873849;-31.141103565318893
1739209617.8738527;-38.13080360867914
1739209617.8738565;-45.120503652039325
1739209617.8738604;-32.816014438256545
1739209617.873864;-32.816014438256545
1739209617.8738678;-45.120503652039325
1739209617.8738716;-45.120503652039325
1739209617.8738754;-45.120503652039325
1739209617.8738792;-45.120503652039325
1739209617.873883;-45.120503652039325
1739209617.8738866;-45.120503652039325
1739209617.8738904;-45.120503652039325
1739209617.8738942;-38.13080360867914
1739209617.873898;-35.57807855764607
1739209617.8739018;-35.57807855764607
1739209617.8739054;-38.13080360867914
1739209617.8739092;-45.120503652039325
1739209617.873913;-38.13080360867914
1739209617.8739169;-45.120503652039325
1739209617.8739207;-45.120503652039325
1739209617.8739245;-45.120503652039325
1739209617.873928;-38.13080360867914
1739209617.873932;-45.120503652039325
1739209617.8739357;-38.13080360867914
1739209617.8739395;-27.8777449560314
1739209617.8739433;-45.120503652039325
1739209617.873947;-45.120503652039325
1739209617.8739507;-38.13080360867914
1739209617.8739545;-45.120503652039325
1739209617.8739583;-38.13080360867914
1739209617.8739622;-38.13080360867914
1739209617.873966;-38.13080360867914
1739209617.8739696;-38.13080360867914
1739209617.8739734;-38.13080360867914
1739209617.8739772;-32.816014438256545
1739209617.873981;-38.13080360867914
1739209617.8739848;-45.120503652039325
1739209617.8739884;-38.13080360867914
1739209617.8739922;-38.13080360867914
1739209617.873996;-45.120503652039325
1739209617.8739998;-38.13080360867914
1739209617.8740036;-35.57807855764607
1739209617.8740075;-32.816014438256545
1739209617.874011;-38.13080360867914
1739209617.8740149;-45.120503652039325
1739209617.8740187;-38.13080360867914
1739209617.8740225;-35.57807855764607
1739209617.8740263;-45.120503652039325
1739209617.8740299;-38.13080360867914
1739209617.8740337;-45.120503652039325
1739209617.8740375;-45.120503652039325
1739209617.8740413;-38.13080360867914
1739209617.8740451;-35.57807855764607
1739209617.874049;-38.13080360867914
1739209617.8740525;-38.13080360867914
1739209617.8740563;-32.816014438256545
1739209617.8740602;-45.120503652039325
1739209617.874064;-45.120503652039325
1739209617.8740678;-45.120503652039325
1739209617.8740714;-45.120503652039325
1739209617.8740752;-45.120503652039325
1739209617.874079;-38.13080360867914
1739209617.8740828;-38.13080360867914
1739209617.8740866;-38.13080360867914
1739209617.8740904;-35.57807855764607
1739209617.874094;-45.120503652039325
1739209617.8740978;-45.120503652039325
1739209617.8741016;-38.13080360867914
1739209617.8741055;-38.13080360867914
1739209617.8741093;-45.120503652039325
1739209617.8741128;-45.120503652039325
1739209617.8741167;-45.120503652039325
1739209617.8741205;-45.120503652039325
1739209617.8741243;-45.120503652039325
1739209617.874128;-45.120503652039325
1739209617.874132;-38.13080360867914
1739209617.8741355;-38.13080360867914
1739209617.8741393;-38.13080360867914
1739209617.8741431;-45.120503652039325
1739209617.874147;-38.13080360867914
1739209617.8741508;-45.120503652039325
1739209617.8741543;-38.13080360867914
1739209617.8741581;-45.120503652039325
1739209617.874162;-38.13080360867914
1739209617.8741658;-35.57807855764607
1739209617.8741696;-38.13080360867914
1739209617.8741734;-45.120503652039325
1739209617.874177;-38.13080360867914
1739209617.8741808;-38.13080360867914
1739209617.8741846;-33.981070128970906
1739209617.8741884;-45.120503652039325
1739209617.8741922;-45.120503652039325
1739209617.8741958;-33.981070128970906
1739209617.8741996;-35.57807855764607
1739209617.8742034;-45.120503652039325
1739209617.8742073;-38.13080360867914
1739209617.874211;-45.120503652039325
1739209617.874215;-38.13080360867914
1739209617.8742185;-45.120503652039325
1739209617.8742223;-45.120503652039325
1739209617.874226;-45.120503652039325
1739209617.87423;-38.13080360867914
1739209617.8742337;-45.120503652039325
1739209617.8742373;-45.120503652039325
1739209617.874241;-35.57807855764607
1739209617.874245;-45.120503652039325
1739209617.8742487;-45.120503652039325
1739209617.8742526;-38.13080360867914
1739209617.8742561;-38.13080360867914
1739209617.87426;-38.13080360867914
1739209617.8742638;-45.120503652039325
1739209617.8742676;-45.120503652039325
1739209617.8742714;-45.120503652039325
1739209617.8742752;-33.981070128970906
1739209617.8742788;-32.816014438256545
1739209617.8742826;-45.120503652039325
1739209617.8742864;-45.120503652039325
1739209617.8742902;-33.981070128970906
1739209617.874294;-45.120503652039325
1739209617.8742976;-38.13080360867914
1739209617.8743014;-38.13080360867914
1739209617.8743052;-45.120503652039325
1739209617.874309;-38.13080360867914
1739209617.8743129;-38.13080360867914
1739209617.8743167;-38.13080360867914
1739209617.8743203;-33.981070128970906
1739209617.874324;-35.57807855764607
1739209617.874328;-35.57807855764607
1739209617.8743317;-45.120503652039325
1739209617.8743355;-31.141103565318915
1739209617.874339;-35.57807855764607
1739209617.874343;-38.13080360867914
1739209617.8743467;-45.120503652039325
1739209617.8743505;-38.13080360867914
1739209617.8743544;-35.57807855764607
1739209617.8743582;-38.13080360867914
1739209617.8743618;-38.13080360867914
1739209617.8743656;-33.981070128970956
1739209617.8743694;-38.13080360867914
1739209617.8743732;-38.13080360867914
1739209617.874377;-45.120503652039325
1739209617.8743806;-38.13080360867914
1739209617.8743844;-38.13080360867914
1739209617.8743882;-38.13080360867914
1739209617.874392;-38.13080360867914
1739209617.8743958;-27.267205301931607
1739209617.8743997;-31.141103565318915
1739209617.8744032;-45.120503652039325
1739209617.874407;-45.120503652039325
1739209617.8744109;-33.981070128970906
1739209617.8744147;-35.57807855764607
1739209617.8744185;-38.13080360867914
1739209617.874422;-45.120503652039325
1739209617.874426;-45.120503652039325
1739209617.8744297;-45.120503652039325
1739209617.8744335;-45.120503652039325
1739209617.8744373;-45.120503652039325
1739209617.8744411;-45.120503652039325
1739209617.8744447;-38.13080360867914
1739209617.8744485;-38.13080360867914
1739209617.8744524;-45.120503652039325
1739209617.8744562;-38.13080360867914
1739209617.87446;-38.13080360867914
1739209617.8744636;-38.13080360867914
1739209617.8744674;-45.120503652039325
1739209617.8744712;-38.13080360867914
1739209617.874475;-38.13080360867914
1739209617.8744788;-45.120503652039325
1739209617.8744826;-45.120503652039325
1739209617.8744862;-38.13080360867914
1739209617.87449;-38.13080360867914
1739209617.8744938;-45.120503652039325
1739209617.8744977;-38.13080360867914
1739209617.8745015;-35.57807855764607
1739209617.874505;-35.57807855764607
1739209617.8745089;-45.120503652039325
1739209617.8745127;-45.120503652039325
1739209617.8745165;-45.120503652039325
1739209617.8745203;-45.120503652039325
1739209617.874524;-38.13080360867914
1739209617.8745277;-38.13080360867914
1739209617.8745315;-38.13080360867914
1739209617.8745353;-45.120503652039325
1739209617.8745391;-35.57807855764607
1739209617.874543;-45.120503652039325
1739209617.8745465;-30.49652367304973
1739209617.8745503;-27.8777449560314
1739209617.8745542;-38.13080360867914
1739209617.874558;-45.120503652039325
1739209617.8745618;-35.57807855764607
1739209617.8745656;-38.13080360867914
1739209617.8745692;-45.120503652039325
1739209617.874573;-38.13080360867914
1739209617.8745768;-45.120503652039325
1739209617.8745806;-45.120503652039325
1739209617.8745844;-32.816014438256545
1739209617.874588;-35.57807855764607
1739209617.8745918;-45.120503652039325
1739209617.8745956;-45.120503652039325
1739209617.8745995;-45.120503652039325
1739209617.8746033;-45.120503652039325
1739209617.874607;-38.13080360867914
1739209617.8746107;-35.57807855764607
1739209617.8746145;-38.13080360867914
1739209617.8746183;-38.13080360867914
1739209617.874622;-35.57807855764607
1739209617.874626;-38.13080360867914
1739209617.8746295;-45.120503652039325
1739209617.8746333;-38.13080360867914
1739209617.8746371;-45.120503652039325
1739209617.874641;-45.120503652039325
1739209617.8746448;-45.120503652039325
1739209617.8746486;-45.120503652039325
1739209617.8746521;-45.120503652039325
1739209617.874656;-31.141103565318893
1739209617.8746598;-45.120503652039325
1739209617.8746636;-45.120503652039325
1739209617.8746674;-45.120503652039325
1739209617.874671;-45.120503652039325
1739209617.8746748;-45.120503652039325
1739209617.8746786;-38.13080360867914
1739209617.8746824;-45.120503652039325
1739209617.8746862;-45.120503652039325
1739209617.8746898;-35.57807855764607
1739209617.8746936;-38.13080360867914
1739209617.8746974;-38.13080360867914
1739209617.8747013;-32.816014438256545
1739209617.874705;-38.13080360867914
1739209617.874709;-45.120503652039325
1739209617.8747125;-45.120503652039325
1739209617.8747163;-45.120503652039325
1739209617.87472;-45.120503652039325
1739209617.874724;-45.120503652039325
1739209617.8747277;-38.13080360867914
1739209617.8747313;-38.13080360867914
1739209617.874735;-45.120503652039325
1739209617.874739;-45.120503652039325
1739209617.8747427;-38.13080360867914
1739209617.8747466;-45.120503652039325
1739209617.8747504;-38.13080360867914
1739209617.874754;-45.120503652039325
1739209617.8747578;-38.13080360867914
1739209617.8747616;-30.49652367304973
1739209617.8747654;-45.120503652039325
1739209617.8747692;-45.120503652039325
1739209617.8747728;-45.120503652039325
1739209617.8747766;-35.57807855764607
1739209617.8747804;-38.13080360867914
1739209617.8747842;-45.120503652039325
1739209617.874788;-33.981070128970906
1739209617.8747919;-45.120503652039325
1739209617.8747954;-38.13080360867914
1739209617.8747993;-45.120503652039325
1739209617.874803;-38.13080360867914
1739209617.874807;-38.13080360867914
1739209617.8748107;-38.13080360867914
1739209617.8748143;-45.120503652039325
1739209617.874818;-38.13080360867914
1739209617.874822;-35.57807855764607
1739209617.8748257;-38.13080360867914
1739209617.8748295;-38.13080360867914
1739209617.8748333;-38.13080360867914
1739209617.874837;-45.120503652039325
1739209617.8748407;-38.13080360867914
1739209617.8748446;-45.120503652039325
1739209617.8748484;-38.13080360867914
1739209617.8748522;-38.13080360867914
1739209617.8748558;-38.13080360867914
1739209617.8748596;-45.120503652039325
1739209617.8748634;-38.13080360867914
1739209617.8748672;-38.13080360867914
1739209617.874871;-33.981070128970906
1739209617.8748748;-45.120503652039325
1739209617.8748784;-38.13080360867914
1739209617.8748822;-35.57807855764607
1739209617.874886;-33.981070128970906
1739209617.8748899;-45.120503652039325
1739209617.8748937;-38.13080360867914
1739209617.8748972;-38.13080360867914
1739209617.874901;-45.120503652039325
1739209617.8749049;-45.120503652039325
1739209617.8749087;-38.13080360867914
1739209617.8749125;-35.57807855764607
1739209617.8749163;-31.141103565318915
1739209617.87492;-45.120503652039325
1739209617.8749237;-33.981070128970906
1739209617.8749275;-35.57807855764607
1739209617.8749313;-38.13080360867914
1739209617.8749352;-45.120503652039325
1739209617.8749387;-45.120503652039325
1739209617.8749425;-45.120503652039325
1739209617.8749464;-38.13080360867914
1739209617.8749502;-45.120503652039325
1739209617.874954;-45.120503652039325
1739209617.8749578;-45.120503652039325
1739209617.8749614;-45.120503652039325
1739209617.8749652;-35.57807855764607
1739209617.874969;-38.13080360867914
1739209617.8749728;-45.120503652039325
1739209617.8749766;-33.981070128970906
1739209617.8749802;-38.13080360867914
1739209617.874984;-38.13080360867914
1739209617.8749878;-38.13080360867914
1739209617.8749917;-33.981070128970906
1739209617.8749955;-45.120503652039325
1739209617.8749993;-38.13080360867914
1739209617.8750029;-38.13080360867914
1739209617.8750067;-38.13080360867914
1739209617.8750105;-45.120503652039325
1739209617.8750143;-45.120503652039325
1739209617.8750181;-38.13080360867914
1739209617.8750217;-38.13080360867914
1739209617.8750255;-45.120503652039325
1739209617.8750293;-45.120503652039325
1739209617.8750331;-35.57807855764607
1739209617.875037;-38.13080360867914
1739209617.8750408;-45.120503652039325
1739209617.8750443;-45.120503652039325
1739209617.8750482;-45.120503652039325
1739209617.875052;-38.13080360867914
1739209617.8750558;-45.120503652039325
1739209617.8750596;-38.13080360867914
1739209617.8750632;-38.13080360867914
1739209617.875067;-32.816014438256545
1739209617.8750708;-38.13080360867914
1739209617.8750746;-45.120503652039325
1739209617.8750784;-45.120503652039325
1739209617.8750823;-45.120503652039325
1739209617.8750858;-45.120503652039325
1739209617.8750896;-38.13080360867914
1739209617.8750935;-35.57807855764607
1739209617.8750973;-32.81601443825658
1739209617.875101;-45.120503652039325
1739209617.8751047;-38.13080360867914
1739209617.8751085;-32.816014438256545
1739209617.8751123;-38.13080360867914
1739209617.875116;-45.120503652039325
1739209617.87512;-38.13080360867914
1739209617.8751235;-45.120503652039325
1739209617.8751273;-33.981070128970906
1739209617.8751311;-38.13080360867914
1739209617.875135;-38.13080360867914
1739209617.8751388;-35.57807855764607
1739209617.8751426;-38.13080360867914
1739209617.8751462;-45.120503652039325
1739209617.87515;-33.981070128970906
1739209617.8751538;-35.57807855764607
1739209617.8751576;-45.120503652039325
1739209617.8751614;-45.120503652039325
1739209617.875165;-38.13080360867914
1739209617.8751688;-35.57807855764607
1739209617.8751726;-38.13080360867914
1739209617.8751764;-45.120503652039325
1739209617.8751802;-38.13080360867914
1739209617.875184;-35.57807855764607
1739209617.8751876;-45.120503652039325
1739209617.8751915;-45.120503652039325
1739209617.8751953;-45.120503652039325
1739209617.875199;-45.120503652039325
1739209617.875203;-38.13080360867914
1739209617.8752065;-45.120503652039325
1739209617.8752103;-33.981070128970906
1739209617.875214;-38.13080360867914
1739209617.875218;-31.141103565318893
1739209617.8752217;-27.8777449560314
1739209617.8752255;-45.120503652039325
1739209617.8752291;-45.120503652039325
1739209617.875233;-33.981070128970906
1739209617.8752367;-38.13080360867914
1739209617.8752406;-45.120503652039325
1739209617.8752444;-45.120503652039325
1739209617.875248;-45.120503652039325
1739209617.8752518;-38.13080360867914
1739209617.8752556;-38.13080360867914
1739209617.8752594;-45.120503652039325
1739209617.8752632;-45.120503652039325
1739209617.875267;-38.13080360867914
1739209617.8752706;-33.981070128970906
1739209617.8752744;-45.120503652039325
1739209617.8752782;-31.141103565318915
1739209617.875282;-28.21854285175415
1739209617.8752859;-35.57807855764607
1739209617.8752894;-38.13080360867914
1739209617.8752933;-35.57807855764607
1739209617.875297;-32.816014438256545
1739209617.875301;-45.120503652039325
1739209617.8753047;-38.13080360867914
1739209617.8753085;-45.120503652039325
1739209617.875312;-45.120503652039325
1739209617.875316;-45.120503652039325
1739209617.8753197;-45.120503652039325
1739209617.8753235;-45.120503652039325
1739209617.8753273;-33.981070128970906
1739209617.875331;-45.120503652039325
1739209617.8753347;-45.120503652039325
1739209617.8753386;-38.13080360867914
1739209617.8753424;-38.13080360867914
1739209617.8753462;-45.120503652039325
1739209617.87535;-38.13080360867914
1739209617.8753536;-45.120503652039325
1739209617.8753574;-45.120503652039325
1739209617.8753612;-33.981070128970906
1739209617.875365;-45.120503652039325
1739209617.8753688;-45.120503652039325
1739209617.8753724;-38.13080360867914
1739209617.8753762;-33.981070128970906
1739209617.87538;-35.57807855764607
1739209617.8753839;-45.120503652039325
1739209617.8753877;-38.13080360867914
1739209617.8753915;-38.13080360867914
1739209617.875395;-33.981070128970906
1739209617.8753989;-45.120503652039325
1739209617.8754027;-45.120503652039325
1739209617.8754065;-35.57807855764607
1739209617.8754103;-32.816014438256545
1739209617.875414;-33.981070128970906
1739209617.8754177;-45.120503652039325
1739209617.8754215;-35.57807855764607
1739209617.8754253;-38.13080360867914
1739209617.8754292;-45.120503652039325
1739209617.875433;-38.13080360867914
1739209617.8754365;-45.120503652039325
1739209617.8754404;-35.57807855764607
1739209617.8754442;-38.13080360867914
1739209617.875448;-45.120503652039325
1739209617.8754518;-33.981070128970906
1739209617.8754554;-32.816014438256545
1739209617.8754592;-45.120503652039325
1739209617.875463;-45.120503652039325
1739209617.8754668;-38.13080360867914
1739209617.8754706;-35.57807855764607
1739209617.8754745;-38.13080360867914
1739209617.875478;-45.120503652039325
1739209617.8754818;-33.981070128970906
1739209617.8754857;-38.13080360867914
1739209617.8754895;-38.13080360867914
1739209617.8754933;-45.120503652039325
1739209617.8754969;-45.120503652039325
1739209617.8755007;-45.120503652039325
1739209617.8755045;-45.120503652039325
1739209617.8755083;-45.120503652039325
1739209617.8755121;-45.120503652039325
1739209617.875516;-38.13080360867914
