CAN Message; 0x1b8:0100e0c91accbb01
1739209851.135008;-45.120503652039325
1739209851.1350179;-45.120503652039325
1739209851.135028;-45.120503652039325
1739209851.135038;-38.13080360867914
1739209851.1350477;-38.13080360867914
1739209851.1350577;-45.120503652039325
1739209851.1350677;-45.120503652039325
1739209851.1350775;-38.13080360867914
1739209851.1350875;-45.120503652039325
1739209851.1350975;-45.120503652039325
1739209851.1351073;-38.13080360867914
1739209851.1351173;-45.120503652039325
1739209851.1351273;-38.13080360867914
1739209851.135137;-45.120503652039325
1739209851.135147;-38.13080360867914
1739209851.1351569;-38.13080360867914
1739209851.135167;-38.13080360867914
1739209851.135177;-45.120503652039325
1739209851.1351867;-45.120503652039325
1739209851.1351967;-38.13080360867914
1739209851.1352067;-33.981070128970906
1739209851.1352165;-38.13080360867914
1739209851.1352265;-38.13080360867914
1739209851.1352365;-38.13080360867914
1739209851.1352463;-31.141103565318915
1739209851.1352563;-38.13080360867914
1739209851.1352663;-45.120503652039325
1739209851.135276;-45.120503652039325
1739209851.135286;-33.981070128970906
1739209851.1352959;-38.13080360867914
1739209851.135306;-45.120503652039325
1739209851.135316;-45.120503652039325
1739209851.1353257;-35.57807855764607
1739209851.1353357;-38.13080360867914
1739209851.1353457;-45.120503652039325
1739209851.1353555;-45.120503652039325
1739209851.1353655;-33.981070128970906
1739209851.1353755;-45.120503652039325
1739209851.1353853;-45.120503652039325
1739209851.1353953;-38.13080360867914
1739209851.1354053;-45.120503652039325
1739209851.135415;-38.13080360867914
1739209851.135425;-45.120503652039325
1739209851.1354349;-38.13080360867914
1739209851.1354449;-27.267205301931607
1739209851.135455;-38.13080360867914
1739209851.1354647;-38.13080360867914
1739209851.1354747;-35.57807855764607
1739209851.1354847;-38.13080360867914
1739209851.1354945;-45.120503652039325
1739209851.1355045;-45.120503652039325
1739209851.1355145;-33.981070128970906
1739209851.1355243;-31.14110356531892
1739209851.1355343;-45.120503652039325
1739209851.135544;-38.13080360867914
1739209851.135554;-45.120503652039325
1739209851.135564;-45.120503652039325
1739209851.1355739;-38.13080360867914
1739209851.1355839;-38.13080360867914
1739209851.135594;-38.13080360867914
1739209851.1356037;-33.981070128970906
1739209851.1356137;-45.120503652039325
1739209851.1356237;-45.120503652039325
1739209851.1356335;-38.13080360867914
1739209851.1356435;-38.13080360867914
1739209851.1356535;-38.13080360867914
1739209851.1356633;-45.120503652039325
1739209851.1356733;-38.13080360867914
1739209851.135683;-31.141103565318915
1739209851.135693;-38.13080360867914
1739209851.135703;-45.120503652039325
1739209851.1357129;-45.120503652039325
1739209851.1357229;-38.13080360867914
1739209851.135733;-38.13080360867914
1739209851.1357427;-45.120503652039325
1739209851.1357527;-45.120503652039325
1739209851.1357627;-38.13080360867914
1739209851.1357725;-38.13080360867914
1739209851.1357825;-35.57807855764607
1739209851.1357925;-38.13080360867914
1739209851.1358023;-45.120503652039325
1739209851.1358123;-45.120503652039325
1739209851.135822;-38.13080360867914
1739209851.135832;-45.120503652039325
1739209851.135842;-26.991370085610722
1739209851.1358519;-32.816014438256545
1739209851.1358619;-45.120503652039325
1739209851.135872;-45.120503652039325
1739209851.1358817;-33.981070128970906
1739209851.1358917;-38.13080360867914
1739209851.1359017;-38.13080360867914
1739209851.1359115;-45.120503652039325
1739209851.1359215;-45.120503652039325
1739209851.1359315;-45.120503652039325
1739209851.1359413;-38.13080360867914
1739209851.1359513;-38.13080360867914
1739209851.135961;-38.13080360867914
1739209851.135971;-38.13080360867914
1739209851.135981;-38.13080360867914
1739209851.1359909;-38.13080360867914
1739209851.1360009;-45.120503652039325
1739209851.136011;-45.120503652039325
1739209851.1360207;-38.13080360867914
1739209851.1360307;-38.13080360867914
1739209851.1360407;-45.120503652039325
1739209851.1360505;-45.120503652039325
1739209851.1360605;-33.981070128970906
1739209851.1360705;-38.13080360867914
1739209851.1360803;-35.57807855764607
1739209851.1360903;-38.13080360867914
1739209851.1361;-45.120503652039325
1739209851.13611;-38.13080360867914
1739209851.13612;-38.13080360867914
1739209851.1361299;-38.13080360867914
1739209851.1361399;-38.13080360867914
1739209851.13615;-28.992665084841942
1739209851.1361597;-38.13080360867914
1739209851.1361697;-45.120503652039325
1739209851.1361797;-38.13080360867914
1739209851.1361895;-38.13080360867914
1739209851.1361995;-45.120503652039325
1739209851.1362092;-38.13080360867914
1739209851.1362193;-38.13080360867914
1739209851.1362293;-45.120503652039325
1739209851.136239;-38.13080360867914
1739209851.136249;-45.120503652039325
1739209851.136259;-38.13080360867914
1739209851.1362689;-32.816014438256545
1739209851.1362789;-45.120503652039325
1739209851.136289;-45.120503652039325
1739209851.1362987;-38.13080360867914
1739209851.1363087;-45.120503652039325
1739209851.1363187;-35.57807855764607
1739209851.1363285;-38.13080360867914
1739209851.1363385;-45.120503652039325
1739209851.1363482;-45.120503652039325
1739209851.1363583;-33.981070128970906
1739209851.1363683;-33.981070128970906
1739209851.136378;-45.120503652039325
1739209851.136388;-45.120503652039325
1739209851.136398;-45.120503652039325
1739209851.1364079;-33.981070128970906
1739209851.1364179;-38.13080360867914
1739209851.1364279;-45.120503652039325
1739209851.1364377;-38.13080360867914
1739209851.1364477;-33.981070128970906
1739209851.1364577;-45.120503652039325
1739209851.1364675;-38.13080360867914
1739209851.1364775;-38.13080360867914
1739209851.1364872;-35.57807855764607
1739209851.1364973;-38.13080360867914
1739209851.1365073;-38.13080360867914
1739209851.136517;-45.120503652039325
1739209851.136527;-45.120503652039325
1739209851.136537;-45.120503652039325
1739209851.1365469;-45.120503652039325
1739209851.1365569;-38.13080360867914
1739209851.1365669;-35.57807855764607
1739209851.1365767;-45.120503652039325
1739209851.1365867;-45.120503652039325
1739209851.1365967;-45.120503652039325
1739209851.1366065;-45.120503652039325
1739209851.1366165;-38.13080360867914
1739209851.1366262;-38.13080360867914
1739209851.1366363;-45.120503652039325
1739209851.1366463;-33.981070128970906
1739209851.136656;-38.13080360867914
1739209851.136666;-45.120503652039325
1739209851.136676;-45.120503652039325
1739209851.1366858;-38.13080360867914
1739209851.1366959;-38.13080360867914
1739209851.1367059;-45.120503652039325
1739209851.1367157;-45.120503652039325
1739209851.1367257;-33.981070128970906
1739209851.1367354;-38.13080360867914
1739209851.1367455;-45.120503652039325
1739209851.1367555;-38.13080360867914
1739209851.1367652;-33.981070128970906
1739209851.1367753;-38.13080360867914
1739209851.1367853;-45.120503652039325
1739209851.136795;-45.120503652039325
1739209851.136805;-32.81601443825658
1739209851.136815;-45.120503652039325
1739209851.1368248;-45.120503652039325
1739209851.1368349;-45.120503652039325
1739209851.1368449;-45.120503652039325
1739209851.1368546;-38.13080360867914
1739209851.1368647;-45.120503652039325
1739209851.1368744;-38.13080360867914
1739209851.1368845;-33.981070128970906
1739209851.1368945;-38.13080360867914
1739209851.1369042;-38.13080360867914
1739209851.1369143;-45.120503652039325
1739209851.1369243;-45.120503652039325
1739209851.136934;-38.13080360867914
1739209851.136944;-45.120503652039325
1739209851.136954;-45.120503652039325
1739209851.1369638;-38.13080360867914
1739209851.1369739;-32.816014438256545
1739209851.1369839;-35.57807855764607
1739209851.1369936;-45.120503652039325
1739209851.1370037;-38.13080360867914
1739209851.1370134;-35.57807855764607
1739209851.1370234;-38.13080360867914
1739209851.1370335;-38.13080360867914
1739209851.1370432;-38.13080360867914
1739209851.1370533;-38.13080360867914
1739209851.1370633;-38.13080360867914
1739209851.137073;-45.120503652039325
1739209851.137083;-38.13080360867914
1739209851.137093;-45.120503652039325
1739209851.1371028;-45.120503652039325
1739209851.1371129;-45.120503652039325
1739209851.1371229;-45.120503652039325
1739209851.1371326;-45.120503652039325
1739209851.1371427;-38.13080360867914
1739209851.1371524;-38.13080360867914
1739209851.1371624;-38.13080360867914
1739209851.1371725;-45.120503652039325
1739209851.1371822;-45.120503652039325
1739209851.1371922;-45.120503652039325
1739209851.1372023;-38.13080360867914
1739209851.137212;-38.13080360867914
1739209851.137222;-38.13080360867914
1739209851.137232;-45.120503652039325
1739209851.1372418;-38.13080360867914
1739209851.1372519;-38.13080360867914
1739209851.1372616;-38.13080360867914
1739209851.1372716;-33.981070128970906
1739209851.1372817;-35.57807855764607
1739209851.1372914;-45.120503652039325
1739209851.1373014;-45.120503652039325
1739209851.1373115;-38.13080360867914
1739209851.1373212;-35.57807855764607
1739209851.1373312;-45.120503652039325
1739209851.1373413;-45.120503652039325
1739209851.137351;-45.120503652039325
1739209851.137361;-45.120503652039325
1739209851.137371;-33.981070128970906
1739209851.1373808;-38.13080360867914
1739209851.1373909;-38.13080360867914
1739209851.1374006;-38.13080360867914
1739209851.1374106;-35.57807855764607
1739209851.1374207;-38.13080360867914
1739209851.1374304;-38.13080360867914
1739209851.1374404;-38.13080360867914
1739209851.1374505;-38.13080360867914
1739209851.1374602;-45.120503652039325
1739209851.1374702;-38.13080360867914
1739209851.1374803;-33.981070128970906
1739209851.13749;-38.13080360867914
1739209851.1375;-45.120503652039325
1739209851.13751;-45.120503652039325
1739209851.1375198;-35.57807855764607
1739209851.1375299;-45.120503652039325
1739209851.1375396;-45.120503652039325
1739209851.1375496;-38.13080360867914
1739209851.1375597;-35.57807855764607
1739209851.1375694;-38.13080360867914
1739209851.1375794;-45.120503652039325
1739209851.1375895;-38.13080360867914
1739209851.1375992;-38.13080360867914
1739209851.1376092;-29.438486411369333
1739209851.1376193;-33.981070128970906
1739209851.137629;-38.13080360867914
1739209851.137639;-38.13080360867914
1739209851.137649;-38.13080360867914
1739209851.1376588;-38.13080360867914
1739209851.1376688;-38.13080360867914
1739209851.1376786;-35.57807855764607
1739209851.1376886;-38.13080360867914
1739209851.1376987;-45.120503652039325
1739209851.1377084;-38.13080360867914
1739209851.1377184;-45.120503652039325
1739209851.1377285;-45.120503652039325
1739209851.1377382;-38.13080360867914
1739209851.1377482;-35.57807855764607
1739209851.1377583;-45.120503652039325
1739209851.137768;-38.13080360867914
1739209851.137778;-35.57807855764607
1739209851.1377878;-45.120503652039325
1739209851.1377978;-45.120503652039325
1739209851.1378078;-38.13080360867914
1739209851.1378176;-35.57807855764607
1739209851.1378276;-45.120503652039325
1739209851.1378376;-45.120503652039325
1739209851.1378474;-33.981070128970906
1739209851.1378574;-31.141103565318893
1739209851.1378675;-45.120503652039325
1739209851.1378772;-45.120503652039325
1739209851.1378872;-35.57807855764607
1739209851.1378973;-35.57807855764607
1739209851.137907;-38.13080360867914
1739209851.137917;-38.13080360867914
1739209851.1379268;-45.120503652039325
1739209851.1379368;-45.120503652039325
1739209851.1379468;-45.120503652039325
1739209851.1379566;-45.120503652039325
1739209851.1379666;-45.120503652039325
1739209851.1379766;-45.120503652039325
1739209851.1379864;-38.13080360867914
1739209851.1379964;-45.120503652039325
1739209851.1380064;-32.816014438256545
1739209851.1380162;-31.141103565318893
1739209851.1380262;-45.120503652039325
1739209851.1380363;-45.120503652039325
1739209851.138046;-45.120503652039325
1739209851.138056;-45.120503652039325
1739209851.1380658;-45.120503652039325
1739209851.1380758;-45.120503652039325
1739209851.1380858;-45.120503652039325
1739209851.1380956;-45.120503652039325
1739209851.1381056;-38.13080360867914
1739209851.1381156;-38.13080360867914
1739209851.1381254;-45.120503652039325
1739209851.1381354;-45.120503652039325
1739209851.1381454;-32.816014438256545
1739209851.1381552;-35.57807855764607
1739209851.1381652;-45.120503652039325
1739209851.1381752;-45.120503652039325
1739209851.138185;-38.13080360867914
1739209851.138195;-38.13080360867914
1739209851.1382048;-45.120503652039325
1739209851.1382148;-45.120503652039325
1739209851.1382248;-32.816014438256545
1739209851.1382346;-35.57807855764607
1739209851.1382446;-35.57807855764607
1739209851.1382546;-32.816014438256545
1739209851.1382644;-33.981070128970906
1739209851.1382744;-45.120503652039325
1739209851.1382844;-38.13080360867914
1739209851.1382942;-38.13080360867914
1739209851.1383042;-38.13080360867914
1739209851.1383142;-35.57807855764607
1739209851.138324;-45.120503652039325
1739209851.138334;-45.120503652039325
1739209851.1383438;-38.13080360867914
1739209851.1383538;-35.57807855764607
1739209851.1383638;-38.13080360867914
1739209851.1383736;-38.13080360867914
1739209851.1383836;-38.13080360867914
1739209851.1383936;-33.981070128970906
1739209851.1384034;-45.120503652039325
1739209851.1384134;-38.13080360867914
1739209851.1384234;-38.13080360867914
1739209851.1384332;-35.57807855764607
1739209851.1384432;-38.13080360867914
1739209851.138453;-45.120503652039325
1739209851.138463;-33.981070128970906
1739209851.138473;-45.120503652039325
1739209851.1384828;-35.57807855764607
1739209851.1384928;-38.13080360867914
1739209851.1385028;-38.13080360867914
1739209851.1385126;-45.120503652039325
1739209851.1385226;-32.816014438256545
1739209851.1385326;-35.57807855764607
1739209851.1385424;-45.120503652039325
1739209851.1385524;-38.13080360867914
1739209851.1385624;-45.120503652039325
1739209851.1385722;-45.120503652039325
1739209851.1385822;-38.13080360867914
1739209851.138592;-45.120503652039325
1739209851.138602;-45.120503652039325
1739209851.138612;-33.981070128970906
1739209851.1386218;-38.13080360867914
1739209851.1386318;-45.120503652039325
1739209851.1386418;-38.13080360867914
1739209851.1386516;-38.13080360867914
1739209851.1386616;-45.120503652039325
1739209851.1386716;-38.13080360867914
1739209851.1386814;-45.120503652039325
1739209851.1386914;-45.120503652039325
1739209851.1387014;-38.13080360867914
1739209851.1387112;-33.981070128970906
1739209851.1387212;-45.120503652039325
1739209851.138731;-38.13080360867914
1739209851.138741;-31.141103565318915
1739209851.138751;-38.13080360867914
1739209851.1387608;-45.120503652039325
1739209851.1387708;-45.120503652039325
1739209851.1387808;-33.981070128970906
1739209851.1387906;-38.13080360867914
1739209851.1388006;-45.120503652039325
1739209851.1388106;-38.13080360867914
1739209851.1388204;-38.13080360867914
1739209851.1388304;-45.120503652039325
1739209851.1388404;-38.13080360867914
1739209851.1388502;-38.13080360867914
1739209851.1388602;-38.13080360867914
1739209851.13887;-38.13080360867914
1739209851.13888;-35.57807855764607
1739209851.13889;-33.981070128970906
1739209851.1388998;-33.981070128970906
1739209851.1389098;-38.13080360867914
1739209851.1389198;-38.13080360867914
1739209851.1389296;-38.13080360867914
1739209851.1389396;-38.13080360867914
1739209851.1389496;-45.120503652039325
1739209851.1389594;-45.120503652039325
1739209851.1389694;-45.120503652039325
1739209851.1389792;-45.120503652039325
1739209851.1389892;-45.120503652039325
1739209851.1389992;-45.120503652039325
1739209851.139009;-38.13080360867914
1739209851.139019;-38.13080360867914
1739209851.139029;-33.981070128970906
1739209851.1390388;-45.120503652039325
1739209851.1390488;-45.120503652039325
1739209851.1390588;-35.57807855764607
1739209851.1390686;-38.13080360867914
1739209851.1390786;-38.13080360867914
1739209851.1390886;-45.120503652039325
1739209851.1390984;-35.57807855764607
1739209851.1391084;-35.57807855764607
1739209851.1391182;-45.120503652039325
1739209851.1391282;-38.13080360867914
1739209851.1391382;-28.992665084841942
1739209851.139148;-45.120503652039325
1739209851.139158;-45.120503652039325
1739209851.139168;-38.13080360867914
1739209851.1391778;-33.981070128970906
1739209851.1391878;-38.13080360867914
1739209851.1391978;-38.13080360867914
1739209851.1392076;-45.120503652039325
1739209851.1392176;-38.13080360867914
1739209851.1392276;-35.57807855764607
1739209851.1392374;-45.120503652039325
1739209851.1392474;-45.120503652039325
1739209851.1392572;-33.981070128970906
1739209851.1392672;-45.120503652039325
1739209851.1392772;-38.13080360867914
1739209851.139287;-45.120503652039325
1739209851.139297;-38.13080360867914
1739209851.139307;-33.981070128970906
1739209851.1393168;-45.120503652039325
1739209851.1393268;-45.120503652039325
1739209851.1393368;-38.13080360867914
1739209851.1393466;-45.120503652039325
1739209851.1393566;-38.13080360867914
1739209851.1393666;-35.57807855764607
1739209851.1393764;-33.981070128970906
1739209851.1393864;-45.120503652039325
1739209851.1393962;-45.120503652039325
1739209851.1394062;-38.13080360867914
1739209851.1394162;-38.13080360867914
1739209851.139426;-45.120503652039325
1739209851.139436;-45.120503652039325
1739209851.139446;-45.120503652039325
1739209851.1394558;-45.120503652039325
1739209851.1394658;-45.120503652039325
1739209851.1394758;-38.13080360867914
1739209851.1394856;-45.120503652039325
1739209851.1394956;-38.13080360867914
1739209851.1395054;-32.816014438256545
1739209851.1395154;-38.13080360867914
1739209851.1395254;-35.57807855764607
1739209851.1395352;-33.981070128970906
1739209851.1395452;-45.120503652039325
1739209851.1395552;-45.120503652039325
1739209851.139565;-38.13080360867914
1739209851.139575;-45.120503652039325
1739209851.139585;-45.120503652039325
1739209851.1395948;-38.13080360867914
1739209851.1396048;-35.57807855764607
1739209851.1396148;-38.13080360867914
1739209851.1396246;-45.120503652039325
1739209851.1396346;-33.981070128970906
1739209851.1396444;-33.981070128970906
1739209851.1396544;-38.13080360867914
1739209851.1396644;-35.57807855764607
1739209851.1396742;-38.13080360867914
1739209851.1396842;-38.13080360867914
1739209851.1396942;-45.120503652039325
1739209851.139704;-45.120503652039325
1739209851.139714;-38.13080360867914
1739209851.139724;-45.120503652039325
1739209851.1397338;-45.120503652039325
1739209851.1397438;-45.120503652039325
1739209851.1397538;-45.120503652039325
1739209851.1397636;-45.120503652039325
1739209851.1397736;-38.13080360867914
1739209851.1397834;-45.120503652039325
1739209851.1397934;-45.120503652039325
1739209851.1398034;-45.120503652039325
1739209851.1398132;-38.13080360867914
1739209851.1398232;-45.120503652039325
1739209851.1398332;-45.120503652039325
1739209851.139843;-45.120503652039325
1739209851.139853;-35.57807855764607
1739209851.139863;-30.49652367304973
1739209851.1398728;-45.120503652039325
1739209851.1398828;-38.13080360867914
1739209851.1398928;-38.13080360867914
1739209851.1399026;-33.981070128970906
1739209851.1399126;-45.120503652039325
1739209851.1399224;-45.120503652039325
1739209851.1399324;-38.13080360867914
1739209851.1399424;-45.120503652039325
1739209851.1399522;-45.120503652039325
1739209851.1399622;-45.120503652039325
1739209851.1399722;-38.13080360867914
1739209851.139982;-45.120503652039325
1739209851.139992;-38.13080360867914
1739209851.140002;-45.120503652039325
1739209851.1400118;-38.13080360867914
1739209851.1400218;-45.120503652039325
1739209851.1400318;-45.120503652039325
1739209851.1400416;-45.120503652039325
1739209851.1400516;-35.57807855764607
1739209851.1400614;-32.816014438256545
1739209851.1400714;-45.120503652039325
1739209851.1400814;-45.120503652039325
1739209851.1400912;-38.13080360867914
1739209851.1401012;-28.992665084841942
1739209851.1401112;-38.13080360867914
1739209851.140121;-45.120503652039325
1739209851.140131;-45.120503652039325
1739209851.140141;-38.13080360867914
1739209851.1401508;-38.13080360867914
1739209851.1401608;-38.13080360867914
1739209851.1401706;-45.120503652039325
1739209851.1401806;-35.57807855764607
1739209851.1401906;-38.13080360867914
1739209851.1402004;-45.120503652039325
1739209851.1402104;-45.120503652039325
1739209851.1402204;-45.120503652039325
1739209851.1402302;-38.13080360867914
1739209851.1402402;-38.13080360867914
1739209851.1402502;-38.13080360867914
1739209851.14026;-27.267205301931607
1739209851.14027;-33.981070128970906
1739209851.14028;-38.13080360867914
1739209851.1402898;-45.120503652039325
1739209851.1402998;-38.13080360867914
1739209851.1403096;-38.13080360867914
1739209851.1403196;-38.13080360867914
1739209851.1403296;-38.13080360867914
1739209851.1403394;-38.13080360867914
1739209851.1403494;-38.13080360867914
1739209851.1403594;-35.57807855764607
1739209851.1403692;-38.13080360867914
1739209851.1403792;-38.13080360867914
1739209851.1403892;-38.13080360867914
1739209851.140399;-38.13080360867914
1739209851.140409;-35.57807855764607
1739209851.140419;-38.13080360867914
1739209851.1404288;-35.57807855764607
1739209851.1404388;-45.120503652039325
1739209851.1404486;-45.120503652039325
1739209851.1404586;-38.13080360867914
1739209851.1404686;-45.120503652039325
1739209851.1404784;-45.120503652039325
1739209851.1404884;-33.981070128970906
1739209851.1404984;-27.267205301931607
1739209851.1405082;-31.141103565318915
1739209851.1405182;-38.13080360867914
1739209851.1405282;-45.120503652039325
1739209851.140538;-38.13080360867914
1739209851.140548;-38.13080360867914
1739209851.140558;-45.120503652039325
1739209851.1405678;-38.13080360867914
1739209851.1405778;-33.981070128970906
1739209851.1405876;-38.13080360867914
1739209851.1405976;-45.120503652039325
1739209851.1406076;-45.120503652039325
1739209851.1406174;-45.120503652039325
1739209851.1406274;-45.120503652039325
1739209851.1406374;-38.13080360867914
1739209851.1406472;-38.13080360867914
1739209851.1406572;-31.141103565318915
1739209851.1406672;-31.141103565318915
1739209851.140677;-45.120503652039325
1739209851.140687;-35.57807855764607
1739209851.1406968;-35.57807855764607
1739209851.1407068;-45.120503652039325
1739209851.1407168;-45.120503652039325
1739209851.1407266;-38.13080360867914
1739209851.1407366;-33.981070128970906
1739209851.1407466;-38.13080360867914
1739209851.1407564;-45.120503652039325
1739209851.1407664;-45.120503652039325
1739209851.1407764;-38.13080360867914
1739209851.1407862;-38.13080360867914
1739209851.1407962;-38.13080360867914
1739209851.1408062;-38.13080360867914
1739209851.140816;-38.13080360867914
1739209851.140826;-38.13080360867914
1739209851.1408358;-45.120503652039325
1739209851.1408458;-38.13080360867914
1739209851.1408558;-38.13080360867914
1739209851.1408656;-45.120503652039325
1739209851.1408756;-38.13080360867914
1739209851.1408856;-45.120503652039325
1739209851.1408954;-38.13080360867914
1739209851.1409054;-38.13080360867914
1739209851.1409154;-38.13080360867914
1739209851.1409252;-45.120503652039325
1739209851.1409352;-45.120503652039325
1739209851.1409452;-32.816014438256545
1739209851.140955;-35.57807855764607
1739209851.140965;-45.120503652039325
1739209851.1409748;-38.13080360867914
1739209851.1409848;-38.13080360867914
1739209851.1409948;-45.120503652039325
1739209851.1410046;-45.120503652039325
1739209851.1410146;-45.120503652039325
1739209851.1410246;-45.120503652039325
1739209851.1410344;-38.13080360867914
1739209851.1410444;-38.13080360867914
1739209851.1410544;-45.120503652039325
1739209851.1410642;-45.120503652039325
1739209851.1410742;-45.120503652039325
1739209851.1410842;-45.120503652039325
1739209851.141094;-38.13080360867914
1739209851.141104;-38.13080360867914
1739209851.1411138;-45.120503652039325
1739209851.1411238;-45.120503652039325
1739209851.1411338;-38.13080360867914
1739209851.1411436;-35.57807855764607
1739209851.1411536;-38.13080360867914
1739209851.1411636;-38.13080360867914
1739209851.1411734;-38.13080360867914
1739209851.1411834;-45.120503652039325
1739209851.1411934;-35.57807855764607
1739209851.1412032;-38.13080360867914
1739209851.1412132;-35.57807855764607
1739209851.141223;-45.120503652039325
1739209851.141233;-45.120503652039325
1739209851.141243;-32.816014438256545
1739209851.1412528;-35.57807855764607
1739209851.1412628;-45.120503652039325
1739209851.1412728;-45.120503652039325
1739209851.1412826;-45.120503652039325
1739209851.1412926;-38.13080360867914
1739209851.1413026;-35.57807855764607
1739209851.1413124;-35.57807855764607
1739209851.1413224;-38.13080360867914
1739209851.1413324;-45.120503652039325
1739209851.1413422;-30.49652367304973
1739209851.1413522;-35.57807855764607
1739209851.141362;-38.13080360867914
1739209851.141372;-45.120503652039325
1739209851.141382;-32.816014438256545
1739209851.1413918;-32.816014438256545
1739209851.1414018;-45.120503652039325
1739209851.1414118;-38.13080360867914
1739209851.1414216;-35.57807855764607
1739209851.1414316;-35.57807855764607
1739209851.1414416;-45.120503652039325
1739209851.1414514;-38.13080360867914
1739209851.1414614;-45.120503652039325
1739209851.1414714;-45.120503652039325
1739209851.1414812;-38.13080360867914
1739209851.1414912;-38.13080360867914
1739209851.141501;-45.120503652039325
1739209851.141511;-45.120503652039325
1739209851.141521;-45.120503652039325
1739209851.1415308;-45.120503652039325
1739209851.1415408;-35.57807855764607
1739209851.1415508;-35.57807855764607
1739209851.1415606;-45.120503652039325
1739209851.1415706;-38.13080360867914
1739209851.1415806;-38.13080360867914
1739209851.1415904;-45.120503652039325
1739209851.1416004;-32.816014438256545
1739209851.1416104;-38.13080360867914
1739209851.1416202;-35.57807855764607
1739209851.1416302;-32.816014438256545
1739209851.14164;-33.981070128970906
1739209851.14165;-35.57807855764607
1739209851.14166;-38.13080360867914
1739209851.1416698;-38.13080360867914
1739209851.1416798;-38.13080360867914
1739209851.1416898;-35.57807855764607
1739209851.1416996;-45.120503652039325
1739209851.1417096;-31.141103565318943
1739209851.1417196;-38.13080360867914
1739209851.1417294;-45.120503652039325
1739209851.1417394;-45.120503652039325
1739209851.1417491;-45.120503652039325
1739209851.1417592;-32.816014438256545
1739209851.1417692;-35.57807855764607
1739209851.141779;-33.981070128970906
1739209851.141789;-27.8777449560314
1739209851.141799;-33.981070128970906
1739209851.1418087;-38.13080360867914
1739209851.1418188;-45.120503652039325
1739209851.1418288;-45.120503652039325
1739209851.1418386;-35.57807855764607
1739209851.1418486;-35.57807855764607
1739209851.1418586;-45.120503652039325
1739209851.1418684;-45.120503652039325
1739209851.1418784;-45.120503652039325
1739209851.1418881;-45.120503652039325
1739209851.1418982;-38.13080360867914
1739209851.1419082;-35.57807855764607
1739209851.141918;-45.120503652039325
1739209851.141928;-38.13080360867914
1739209851.141938;-45.120503652039325
1739209851.1419477;-45.120503652039325
1739209851.1419578;-45.120503652039325
1739209851.1419678;-38.13080360867914
1739209851.1419775;-45.120503652039325
1739209851.1419876;-45.120503652039325
1739209851.1419976;-33.981070128970906
1739209851.1420074;-38.13080360867914
1739209851.1420174;-45.120503652039325
1739209851.1420271;-33.981070128970906
1739209851.1420372;-38.13080360867914
1739209851.1420472;-45.120503652039325
1739209851.142057;-45.120503652039325
1739209851.142067;-35.57807855764607
1739209851.142077;-38.13080360867914
1739209851.1420867;-45.120503652039325
1739209851.1420968;-45.120503652039325
1739209851.1421068;-45.120503652039325
1739209851.1421165;-45.120503652039325
1739209851.1421266;-38.13080360867914
1739209851.1421366;-33.981070128970906
1739209851.1421463;-38.13080360867914
1739209851.1421564;-38.13080360867914
1739209851.1421661;-38.13080360867914
1739209851.1421762;-30.49652367304973
1739209851.1421862;-35.57807855764607
1739209851.142196;-45.120503652039325
1739209851.142206;-45.120503652039325
1739209851.142216;-38.13080360867914
1739209851.1422257;-45.120503652039325
1739209851.1422358;-45.120503652039325
1739209851.1422458;-45.120503652039325
1739209851.1422555;-38.13080360867914
1739209851.1422656;-38.13080360867914
1739209851.1422756;-38.13080360867914
1739209851.1422853;-45.120503652039325
1739209851.1422954;-45.120503652039325
1739209851.1423051;-33.981070128970906
1739209851.1423151;-38.13080360867914
1739209851.1423252;-45.120503652039325
1739209851.142335;-45.120503652039325
1739209851.142345;-45.120503652039325
1739209851.142355;-45.120503652039325
1739209851.1423647;-38.13080360867914
1739209851.1423748;-35.57807855764607
1739209851.1423848;-38.13080360867914
1739209851.1423945;-38.13080360867914
1739209851.1424046;-35.57807855764607
1739209851.1424143;-45.120503652039325
1739209851.1424243;-38.13080360867914
1739209851.1424344;-33.981070128970906
1739209851.1424441;-38.13080360867914
1739209851.1424541;-45.120503652039325
1739209851.1424642;-45.120503652039325
1739209851.142474;-33.981070128970906
1739209851.142484;-33.981070128970906
1739209851.142494;-45.120503652039325
1739209851.1425037;-38.13080360867914
1739209851.1425138;-32.816014438256545
1739209851.1425238;-38.13080360867914
1739209851.1425335;-45.120503652039325
1739209851.1425436;-38.13080360867914
1739209851.1425533;-35.57807855764607
1739209851.1425633;-38.13080360867914
1739209851.1425734;-45.120503652039325
1739209851.1425831;-45.120503652039325
1739209851.1425931;-38.13080360867914
1739209851.1426032;-30.49652367304973
1739209851.142613;-38.13080360867914
1739209851.142623;-38.13080360867914
1739209851.142633;-45.120503652039325
1739209851.1426427;-35.57807855764607
1739209851.1426528;-45.120503652039325
1739209851.1426628;-38.13080360867914
1739209851.1426725;-28.992665084841942
1739209851.1426826;-45.120503652039325
1739209851.1426923;-45.120503652039325
1739209851.1427023;-38.13080360867914
1739209851.1427124;-38.13080360867914
1739209851.1427221;-45.120503652039325
1739209851.1427321;-35.57807855764607
1739209851.1427422;-38.13080360867914
1739209851.142752;-32.81601443825658
1739209851.142762;-45.120503652039325
1739209851.142772;-38.13080360867914
1739209851.1427817;-45.120503652039325
1739209851.1427917;-45.120503652039325
