CAN Message; 0x39:0c7ac43b16162408
1739209597.3762257;-35.57807855764607
1739209597.376233;-38.13080360867914
1739209597.3762405;-45.120503652039325
1739209597.376248;-38.13080360867914
1739209597.376255;-35.57807855764607
1739209597.3762624;-38.13080360867914
1739209597.3762698;-45.120503652039325
1739209597.3762772;-38.13080360867914
1739209597.3762846;-38.13080360867914
1739209597.3762918;-45.120503652039325
1739209597.3762991;-45.120503652039325
1739209597.3763065;-38.13080360867914
1739209597.376314;-45.120503652039325
1739209597.376321;-38.13080360867914
1739209597.3763285;-45.120503652039325
1739209597.3763359;-38.13080360867914
1739209597.3763433;-38.13080360867914
1739209597.3763506;-38.13080360867914
1739209597.3763578;-33.981070128970906
1739209597.3763652;-38.13080360867914
1739209597.3763726;-38.13080360867914
1739209597.37638;-38.13080360867914
1739209597.3763874;-45.120503652039325
1739209597.3763945;-45.120503652039325
1739209597.376402;-45.120503652039325
1739209597.3764093;-33.981070128970906
1739209597.3764167;-38.13080360867914
1739209597.376424;-45.120503652039325
1739209597.3764312;-35.57807855764607
1739209597.3764386;-38.13080360867914
1739209597.376446;-45.120503652039325
1739209597.3764534;-38.13080360867914
1739209597.3764608;-38.13080360867914
1739209597.376468;-45.120503652039325
1739209597.3764753;-45.120503652039325
1739209597.3764827;-33.981070128970906
1739209597.37649;-38.13080360867914
1739209597.3764975;-33.981070128970906
1739209597.3765047;-45.120503652039325
1739209597.376512;-38.13080360867914
1739209597.3765194;-35.57807855764607
1739209597.3765268;-38.13080360867914
1739209597.3765342;-45.120503652039325
1739209597.3765414;-38.13080360867914
1739209597.3765488;-35.57807855764607
1739209597.3765562;-35.57807855764607
1739209597.3765635;-45.120503652039325
1739209597.376571;-33.981070128970906
1739209597.376578;-38.13080360867914
1739209597.3765855;-45.120503652039325
1739209597.3765929;-38.13080360867914
1739209597.3766003;-45.120503652039325
1739209597.3766074;-45.120503652039325
1739209597.3766148;-27.267205301931607
1739209597.3766222;-33.981070128970906
1739209597.3766296;-45.120503652039325
1739209597.376637;-45.120503652039325
1739209597.3766441;-38.13080360867914
1739209597.3766515;-45.120503652039325
1739209597.376659;-45.120503652039325
1739209597.3766663;-35.57807855764607
1739209597.3766737;-35.57807855764607
1739209597.3766809;-45.120503652039325
1739209597.3766882;-45.120503652039325
1739209597.3766956;-45.120503652039325
1739209597.376703;-45.120503652039325
1739209597.3767104;-38.13080360867914
1739209597.3767176;-38.13080360867914
1739209597.376725;-45.120503652039325
1739209597.3767323;-33.981070128970906
1739209597.3767397;-32.816014438256545
1739209597.3767471;-33.981070128970906
1739209597.3767543;-38.13080360867914
1739209597.3767617;-45.120503652039325
1739209597.376769;-38.13080360867914
1739209597.3767765;-38.13080360867914
1739209597.3767838;-45.120503652039325
1739209597.376791;-45.120503652039325
1739209597.3767984;-45.120503652039325
1739209597.3768058;-38.13080360867914
1739209597.3768132;-45.120503652039325
1739209597.3768206;-33.981070128970906
1739209597.3768277;-38.13080360867914
1739209597.376835;-45.120503652039325
1739209597.3768425;-45.120503652039325
1739209597.37685;-45.120503652039325
1739209597.3768573;-45.120503652039325
1739209597.3768644;-38.13080360867914
1739209597.3768718;-35.57807855764607
1739209597.3768792;-45.120503652039325
1739209597.3768866;-45.120503652039325
1739209597.3768938;-38.13080360867914
1739209597.3769011;-38.13080360867914
1739209597.3769085;-35.57807855764607
1739209597.376916;-32.816014438256545
1739209597.3769233;-45.120503652039325
1739209597.3769305;-45.120503652039325
1739209597.3769379;-45.120503652039325
1739209597.3769453;-45.120503652039325
1739209597.3769526;-45.120503652039325
1739209597.37696;-45.120503652039325
1739209597.3769672;-45.120503652039325
1739209597.3769746;-45.120503652039325
1739209597.376982;-38.13080360867914
1739209597.3769894;-45.120503652039325
1739209597.3769968;-45.120503652039325
1739209597.377004;-38.13080360867914
1739209597.3770113;-35.57807855764607
1739209597.3770187;-45.120503652039325
1739209597.3770192;-32.816014438256545
1739209597.3770194;-26.991370085610736
1739209597.37702;-38.13080360867914
1739209597.3770204;-38.13080360867914
1739209597.3770206;-35.57807855764607
1739209597.377021;-38.13080360867914
1739209597.3770213;-45.120503652039325
1739209597.3770218;-45.120503652039325
1739209597.3770223;-45.120503652039325
1739209597.3770225;-45.120503652039325
1739209597.377023;-45.120503652039325
1739209597.3770235;-38.13080360867914
1739209597.3770237;-35.57807855764607
1739209597.3770242;-38.13080360867914
1739209597.3770247;-45.120503652039325
1739209597.377025;-38.13080360867914
1739209597.3770254;-38.13080360867914
1739209597.3770256;-45.120503652039325
1739209597.377026;-45.120503652039325
1739209597.3770266;-45.120503652039325
1739209597.3770268;-45.120503652039325
1739209597.3770273;-38.13080360867914
1739209597.3770278;-38.13080360867914
1739209597.377028;-45.120503652039325
1739209597.3770285;-45.120503652039325
1739209597.377029;-35.57807855764607
1739209597.3770292;-45.120503652039325
1739209597.3770297;-45.120503652039325
1739209597.37703;-38.13080360867914
1739209597.3770304;-32.816014438256545
1739209597.3770308;-45.120503652039325
1739209597.377031;-45.120503652039325
1739209597.3770316;-38.13080360867914
1739209597.377032;-45.120503652039325
1739209597.3770323;-38.13080360867914
1739209597.3770328;-45.120503652039325
1739209597.377033;-38.13080360867914
1739209597.3770335;-45.120503652039325
1739209597.377034;-38.13080360867914
1739209597.3770342;-38.13080360867914
1739209597.3770347;-38.13080360867914
1739209597.3770351;-35.57807855764607
1739209597.3770354;-38.13080360867914
1739209597.3770359;-35.57807855764607
1739209597.3770363;-45.120503652039325
1739209597.3770366;-38.13080360867914
1739209597.377037;-38.13080360867914
1739209597.3770373;-45.120503652039325
1739209597.3770378;-45.120503652039325
1739209597.3770382;-45.120503652039325
1739209597.3770385;-45.120503652039325
1739209597.377039;-45.120503652039325
1739209597.3770394;-45.120503652039325
1739209597.3770397;-45.120503652039325
1739209597.3770401;-35.57807855764607
1739209597.3770406;-45.120503652039325
1739209597.3770409;-45.120503652039325
1739209597.3770413;-31.141103565318893
1739209597.3770416;-45.120503652039325
1739209597.377042;-45.120503652039325
1739209597.3770425;-45.120503652039325
1739209597.3770428;-38.13080360867914
1739209597.3770432;-38.13080360867914
1739209597.3770437;-45.120503652039325
1739209597.377044;-38.13080360867914
1739209597.3770444;-35.57807855764607
1739209597.377045;-45.120503652039325
1739209597.3770452;-45.120503652039325
1739209597.3770456;-45.120503652039325
1739209597.3770459;-33.981070128970906
1739209597.3770463;-38.13080360867914
1739209597.3770468;-38.13080360867914
1739209597.377047;-38.13080360867914
1739209597.3770475;-38.13080360867914
1739209597.377048;-38.13080360867914
1739209597.3770483;-38.13080360867914
1739209597.3770487;-38.13080360867914
1739209597.3770492;-45.120503652039325
1739209597.3770494;-45.120503652039325
1739209597.37705;-38.13080360867914
1739209597.3770502;-38.13080360867914
1739209597.3770506;-38.13080360867914
1739209597.377051;-38.13080360867914
1739209597.3770514;-45.120503652039325
1739209597.3770518;-38.13080360867914
1739209597.3770523;-35.57807855764607
1739209597.3770525;-38.13080360867914
1739209597.377053;-45.120503652039325
1739209597.3770533;-45.120503652039325
1739209597.3770537;-45.120503652039325
1739209597.3770542;-38.13080360867914
1739209597.3770545;-45.120503652039325
1739209597.377055;-45.120503652039325
1739209597.3770554;-45.120503652039325
1739209597.3770556;-45.120503652039325
1739209597.3770561;-45.120503652039325
1739209597.3770566;-45.120503652039325
1739209597.3770568;-45.120503652039325
1739209597.3770573;-33.981070128970906
1739209597.3770576;-38.13080360867914
1739209597.377058;-45.120503652039325
1739209597.3770585;-45.120503652039325
1739209597.3770587;-33.981070128970906
1739209597.3770592;-45.120503652039325
1739209597.3770597;-38.13080360867914
1739209597.37706;-38.13080360867914
1739209597.3770604;-45.120503652039325
1739209597.377061;-38.13080360867914
1739209597.3770611;-38.13080360867914
1739209597.3770616;-38.13080360867914
1739209597.3770618;-33.981070128970906
1739209597.3770623;-45.120503652039325
1739209597.3770628;-35.57807855764607
1739209597.377063;-32.816014438256545
1739209597.3770635;-45.120503652039325
1739209597.377064;-45.120503652039325
1739209597.3770642;-45.120503652039325
1739209597.3770647;-45.120503652039325
1739209597.3770652;-33.981070128970906
1739209597.3770654;-38.13080360867914
1739209597.377066;-45.120503652039325
1739209597.3770661;-45.120503652039325
1739209597.3770666;-33.981070128970906
1739209597.377067;-35.57807855764607
1739209597.3770673;-38.13080360867914
1739209597.3770678;-45.120503652039325
1739209597.3770683;-35.57807855764607
1739209597.3770685;-35.57807855764607
1739209597.377069;-38.13080360867914
1739209597.3770695;-35.57807855764607
1739209597.3770697;-32.81601443825658
1739209597.3770702;-38.13080360867914
1739209597.3770704;-38.13080360867914
1739209597.377071;-45.120503652039325
1739209597.3770714;-45.120503652039325
1739209597.3770716;-38.13080360867914
1739209597.377072;-38.13080360867914
1739209597.3770726;-45.120503652039325
1739209597.3770728;-27.267205301931607
1739209597.3770733;-33.981070128970906
1739209597.3770738;-38.13080360867914
1739209597.377074;-45.120503652039325
1739209597.3770745;-33.981070128970906
1739209597.3770747;-33.981070128970906
1739209597.3770752;-45.120503652039325
1739209597.3770757;-35.57807855764607
1739209597.377076;-35.57807855764607
1739209597.3770764;-45.120503652039325
1739209597.3770769;-38.13080360867914
1739209597.377077;-45.120503652039325
1739209597.3770776;-38.13080360867914
1739209597.3770778;-45.120503652039325
1739209597.3770783;-45.120503652039325
1739209597.3770788;-45.120503652039325
1739209597.377079;-38.13080360867914
1739209597.3770795;-35.57807855764607
1739209597.37708;-38.13080360867914
1739209597.3770802;-38.13080360867914
1739209597.3770807;-38.13080360867914
1739209597.3770812;-45.120503652039325
1739209597.3770814;-45.120503652039325
1739209597.3770819;-45.120503652039325
1739209597.377082;-35.57807855764607
1739209597.3770826;-35.57807855764607
1739209597.377083;-45.120503652039325
1739209597.3770833;-45.120503652039325
1739209597.3770838;-45.120503652039325
1739209597.3770843;-45.120503652039325
1739209597.3770845;-45.120503652039325
1739209597.377085;-33.981070128970906
1739209597.3770854;-38.13080360867914
1739209597.3770857;-45.120503652039325
1739209597.3770862;-45.120503652039325
1739209597.3770864;-38.13080360867914
1739209597.3770869;-35.57807855764607
1739209597.3770874;-45.120503652039325
1739209597.3770876;-45.120503652039325
1739209597.377088;-45.120503652039325
1739209597.3770885;-32.816014438256545
1739209597.3770888;-32.816014438256545
1739209597.3770893;-38.13080360867914
1739209597.3770897;-35.57807855764607
1739209597.37709;-38.13080360867914
1739209597.3770905;-45.120503652039325
1739209597.3770907;-45.120503652039325
1739209597.3770912;-38.13080360867914
1739209597.3770916;-45.120503652039325
1739209597.377092;-35.57807855764607
1739209597.3770924;-45.120503652039325
1739209597.3770928;-38.13080360867914
1739209597.377093;-45.120503652039325
1739209597.3770936;-45.120503652039325
1739209597.377094;-35.57807855764607
1739209597.3770943;-45.120503652039325
1739209597.3770947;-35.57807855764607
1739209597.377095;-29.438486411369333
1739209597.3770955;-38.13080360867914
1739209597.377096;-35.57807855764607
1739209597.3770962;-32.816014438256545
1739209597.3770967;-32.816014438256545
1739209597.3770971;-38.13080360867914
1739209597.3770974;-38.13080360867914
1739209597.3770978;-45.120503652039325
1739209597.377098;-38.13080360867914
1739209597.3770986;-45.120503652039325
1739209597.377099;-35.57807855764607
1739209597.3770993;-38.13080360867914
1739209597.3770998;-45.120503652039325
1739209597.3771002;-35.57807855764607
1739209597.3771005;-38.13080360867914
1739209597.377101;-38.13080360867914
1739209597.3771014;-27.8777449560314
1739209597.3771017;-35.57807855764607
1739209597.3771021;-35.57807855764607
1739209597.3771024;-38.13080360867914
1739209597.3771029;-35.57807855764607
1739209597.3771033;-45.120503652039325
1739209597.3771036;-33.981070128970906
1739209597.377104;-45.120503652039325
1739209597.3771045;-45.120503652039325
1739209597.3771048;-45.120503652039325
1739209597.3771052;-45.120503652039325
1739209597.3771057;-45.120503652039325
1739209597.377106;-38.13080360867914
1739209597.3771064;-45.120503652039325
1739209597.3771067;-45.120503652039325
1739209597.3771071;-38.13080360867914
1739209597.3771076;-38.13080360867914
1739209597.3771079;-45.120503652039325
1739209597.3771083;-45.120503652039325
1739209597.3771088;-38.13080360867914
1739209597.377109;-45.120503652039325
1739209597.3771095;-45.120503652039325
1739209597.37711;-45.120503652039325
1739209597.3771102;-45.120503652039325
1739209597.3771107;-35.57807855764607
1739209597.377111;-38.13080360867914
1739209597.3771114;-45.120503652039325
1739209597.377112;-45.120503652039325
1739209597.3771122;-32.816014438256545
1739209597.3771126;-38.13080360867914
1739209597.377113;-45.120503652039325
1739209597.3771133;-45.120503652039325
1739209597.3771138;-45.120503652039325
1739209597.3771143;-45.120503652039325
1739209597.3771145;-45.120503652039325
1739209597.377115;-38.13080360867914
1739209597.3771152;-45.120503652039325
1739209597.3771157;-38.13080360867914
1739209597.3771162;-35.57807855764607
1739209597.3771164;-38.13080360867914
1739209597.377117;-38.13080360867914
1739209597.3771174;-31.141103565318915
1739209597.3771176;-35.57807855764607
1739209597.377118;-38.13080360867914
1739209597.3771186;-45.120503652039325
1739209597.3771188;-33.981070128970906
1739209597.3771193;-38.13080360867914
1739209597.3771195;-38.13080360867914
1739209597.37712;-45.120503652039325
1739209597.3771205;-45.120503652039325
1739209597.3771207;-38.13080360867914
1739209597.3771212;-45.120503652039325
1739209597.3771217;-38.13080360867914
1739209597.377122;-38.13080360867914
1739209597.3771224;-45.120503652039325
1739209597.3771226;-45.120503652039325
1739209597.377123;-38.13080360867914
1739209597.3771236;-38.13080360867914
1739209597.3771238;-45.120503652039325
1739209597.3771243;-38.13080360867914
1739209597.3771248;-45.120503652039325
1739209597.377125;-45.120503652039325
1739209597.3771255;-45.120503652039325
1739209597.377126;-45.120503652039325
1739209597.3771262;-45.120503652039325
1739209597.3771267;-38.13080360867914
1739209597.377127;-32.816014438256545
1739209597.3771274;-45.120503652039325
1739209597.377128;-38.13080360867914
1739209597.3771281;-33.981070128970906
1739209597.3771286;-45.120503652039325
1739209597.377129;-38.13080360867914
1739209597.3771293;-45.120503652039325
1739209597.3771298;-38.13080360867914
1739209597.3771303;-38.13080360867914
1739209597.3771305;-45.120503652039325
1739209597.377131;-45.120503652039325
1739209597.3771312;-38.13080360867914
1739209597.3771317;-45.120503652039325
1739209597.3771322;-45.120503652039325
1739209597.3771324;-45.120503652039325
1739209597.377133;-45.120503652039325
1739209597.3771334;-45.120503652039325
1739209597.3771336;-38.13080360867914
1739209597.377134;-45.120503652039325
1739209597.3771346;-38.13080360867914
1739209597.3771348;-45.120503652039325
1739209597.3771353;-33.981070128970906
1739209597.3771355;-35.57807855764607
1739209597.377136;-38.13080360867914
1739209597.3771365;-45.120503652039325
1739209597.3771367;-45.120503652039325
1739209597.3771372;-38.13080360867914
1739209597.3771377;-38.13080360867914
1739209597.377138;-45.120503652039325
1739209597.3771384;-38.13080360867914
1739209597.3771389;-45.120503652039325
1739209597.377139;-35.57807855764607
1739209597.3771396;-38.13080360867914
1739209597.3771398;-45.120503652039325
1739209597.3771403;-45.120503652039325
1739209597.3771408;-38.13080360867914
1739209597.377141;-35.57807855764607
1739209597.3771415;-45.120503652039325
1739209597.377142;-45.120503652039325
1739209597.3771422;-27.267205301931607
1739209597.3771427;-31.141103565318893
1739209597.377143;-38.13080360867914
1739209597.3771434;-45.120503652039325
1739209597.3771439;-33.981070128970906
1739209597.377144;-35.57807855764607
1739209597.3771446;-38.13080360867914
1739209597.377145;-45.120503652039325
1739209597.3771453;-38.13080360867914
1739209597.3771458;-38.13080360867914
1739209597.3771462;-45.120503652039325
1739209597.3771465;-38.13080360867914
1739209597.377147;-38.13080360867914
1739209597.3771472;-45.120503652039325
1739209597.3771477;-38.13080360867914
1739209597.3771482;-38.13080360867914
1739209597.3771484;-38.13080360867914
1739209597.3771489;-38.13080360867914
1739209597.3771493;-45.120503652039325
1739209597.3771496;-45.120503652039325
1739209597.37715;-45.120503652039325
1739209597.3771505;-45.120503652039325
1739209597.3771508;-33.981070128970906
1739209597.3771513;-38.13080360867914
1739209597.3771515;-33.981070128970906
1739209597.377152;-33.981070128970906
1739209597.3771524;-45.120503652039325
1739209597.3771527;-45.120503652039325
1739209597.3771532;-38.13080360867914
1739209597.3771536;-38.13080360867914
1739209597.3771539;-45.120503652039325
1739209597.3771544;-45.120503652039325
1739209597.3771548;-45.120503652039325
1739209597.377155;-45.120503652039325
1739209597.3771555;-33.981070128970906
1739209597.3771558;-45.120503652039325
1739209597.3771563;-45.120503652039325
1739209597.3771567;-38.13080360867914
1739209597.377157;-45.120503652039325
1739209597.3771574;-45.120503652039325
1739209597.377158;-30.49652367304973
1739209597.3771582;-28.58837851428586
1739209597.3771586;-45.120503652039325
1739209597.377159;-45.120503652039325
1739209597.3771594;-38.13080360867914
1739209597.3771598;-45.120503652039325
1739209597.37716;-38.13080360867914
1739209597.3771605;-45.120503652039325
1739209597.377161;-45.120503652039325
1739209597.3771613;-45.120503652039325
1739209597.3771617;-45.120503652039325
1739209597.3771622;-45.120503652039325
1739209597.3771625;-45.120503652039325
1739209597.377163;-38.13080360867914
1739209597.3771632;-38.13080360867914
1739209597.3771636;-32.816014438256545
1739209597.3771641;-45.120503652039325
1739209597.3771644;-45.120503652039325
1739209597.3771648;-33.981070128970906
1739209597.3771653;-45.120503652039325
1739209597.3771656;-45.120503652039325
1739209597.377166;-45.120503652039325
1739209597.3771665;-38.13080360867914
1739209597.3771667;-45.120503652039325
1739209597.3771672;-35.57807855764607
1739209597.3771675;-32.816014438256545
1739209597.377168;-45.120503652039325
1739209597.3771684;-45.120503652039325
1739209597.3771687;-45.120503652039325
1739209597.3771691;-45.120503652039325
1739209597.3771696;-38.13080360867914
1739209597.3771698;-35.57807855764607
1739209597.3771703;-38.13080360867914
1739209597.3771708;-38.13080360867914
1739209597.377171;-45.120503652039325
1739209597.3771715;-38.13080360867914
1739209597.3771718;-35.57807855764607
1739209597.3771722;-35.57807855764607
1739209597.3771727;-38.13080360867914
1739209597.377173;-45.120503652039325
1739209597.3771734;-38.13080360867914
1739209597.377174;-38.13080360867914
1739209597.3771741;-33.981070128970906
1739209597.3771746;-45.120503652039325
1739209597.377175;-38.13080360867914
1739209597.3771753;-38.13080360867914
1739209597.3771758;-33.981070128970906
1739209597.377176;-45.120503652039325
1739209597.3771765;-45.120503652039325
1739209597.377177;-45.120503652039325
1739209597.3771772;-45.120503652039325
1739209597.3771777;-45.120503652039325
1739209597.3771782;-35.57807855764607
1739209597.3771784;-32.816014438256545
1739209597.377179;-45.120503652039325
1739209597.3771794;-45.120503652039325
1739209597.3771796;-45.120503652039325
1739209597.37718;-38.13080360867914
1739209597.3771803;-38.13080360867914
1739209597.3771808;-45.120503652039325
1739209597.3771813;-45.120503652039325
1739209597.3771815;-38.13080360867914
1739209597.377182;-38.13080360867914
1739209597.3771825;-38.13080360867914
1739209597.3771827;-38.13080360867914
1739209597.3771832;-45.120503652039325
1739209597.3771837;-45.120503652039325
1739209597.377184;-38.13080360867914
1739209597.3771844;-38.13080360867914
1739209597.3771846;-38.13080360867914
1739209597.377185;-38.13080360867914
1739209597.3771856;-38.13080360867914
1739209597.3771858;-45.120503652039325
1739209597.3771863;-33.981070128970906
1739209597.3771868;-38.13080360867914
1739209597.377187;-38.13080360867914
1739209597.3771875;-45.120503652039325
1739209597.3771877;-31.141103565318915
1739209597.3771882;-33.981070128970906
1739209597.3771887;-45.120503652039325
1739209597.377189;-38.13080360867914
1739209597.3771894;-38.13080360867914
1739209597.3771899;-38.13080360867914
1739209597.37719;-45.120503652039325
1739209597.3771906;-38.13080360867914
1739209597.377191;-45.120503652039325
1739209597.3771913;-38.13080360867914
1739209597.3771918;-45.120503652039325
1739209597.377192;-38.13080360867914
1739209597.3771925;-33.981070128970906
1739209597.377193;-38.13080360867914
1739209597.3771932;-45.120503652039325
1739209597.3771937;-45.120503652039325
1739209597.3771942;-45.120503652039325
1739209597.3771944;-45.120503652039325
1739209597.377195;-45.120503652039325
1739209597.3771954;-38.13080360867914
1739209597.3771956;-33.981070128970906
1739209597.377196;-33.981070128970906
1739209597.3771963;-45.120503652039325
1739209597.3771968;-38.13080360867914
1739209597.3771973;-38.13080360867914
1739209597.3771975;-38.13080360867914
1739209597.377198;-38.13080360867914
1739209597.3771985;-38.13080360867914
1739209597.3771987;-38.13080360867914
1739209597.3771992;-31.141103565318915
1739209597.3771996;-35.57807855764607
1739209597.3772;-45.120503652039325
1739209597.3772004;-45.120503652039325
1739209597.3772006;-33.981070128970906
1739209597.377201;-45.120503652039325
1739209597.3772016;-45.120503652039325
1739209597.3772018;-38.13080360867914
1739209597.3772023;-33.981070128970906
1739209597.3772027;-45.120503652039325
1739209597.377203;-45.120503652039325
1739209597.3772035;-45.120503652039325
1739209597.377204;-33.981070128970906
1739209597.3772042;-38.13080360867914
1739209597.3772047;-33.981070128970906
1739209597.377205;-31.141103565318893
1739209597.3772054;-38.13080360867914
1739209597.3772058;-38.13080360867914
1739209597.377206;-35.57807855764607
1739209597.3772066;-35.57807855764607
1739209597.377207;-45.120503652039325
1739209597.3772073;-45.120503652039325
1739209597.3772078;-38.13080360867914
1739209597.377208;-35.57807855764607
1739209597.3772085;-35.57807855764607
1739209597.377209;-38.13080360867914
1739209597.3772092;-45.120503652039325
1739209597.3772097;-38.13080360867914
1739209597.3772101;-38.13080360867914
1739209597.3772104;-45.120503652039325
1739209597.3772109;-38.13080360867914
1739209597.3772113;-35.57807855764607
1739209597.3772116;-38.13080360867914
1739209597.377212;-45.120503652039325
1739209597.3772123;-45.120503652039325
1739209597.3772128;-45.120503652039325
1739209597.3772132;-45.120503652039325
1739209597.3772135;-38.13080360867914
1739209597.377214;-38.13080360867914
1739209597.3772144;-45.120503652039325
1739209597.3772147;-31.141103565318915
1739209597.3772151;-38.13080360867914
1739209597.3772156;-45.120503652039325
1739209597.3772159;-45.120503652039325
1739209597.3772163;-33.981070128970906
1739209597.3772166;-45.120503652039325
1739209597.377217;-38.13080360867914
1739209597.3772175;-35.57807855764607
1739209597.3772178;-32.81601443825658
1739209597.3772182;-45.120503652039325
1739209597.3772187;-38.13080360867914
1739209597.377219;-45.120503652039325
1739209597.3772194;-38.13080360867914
1739209597.37722;-45.120503652039325
1739209597.3772202;-45.120503652039325
1739209597.3772206;-38.13080360867914
1739209597.3772209;-30.49652367304973
1739209597.3772213;-38.13080360867914
1739209597.3772218;-45.120503652039325
1739209597.377222;-38.13080360867914
1739209597.3772225;-38.13080360867914
1739209597.377223;-45.120503652039325
1739209597.3772233;-38.13080360867914
1739209597.3772237;-38.13080360867914
1739209597.3772242;-38.13080360867914
1739209597.3772244;-45.120503652039325
1739209597.377225;-45.120503652039325
1739209597.3772252;-45.120503652039325
1739209597.3772256;-33.981070128970906
1739209597.377226;-38.13080360867914
1739209597.3772264;-38.13080360867914
1739209597.3772268;-45.120503652039325
1739209597.3772273;-45.120503652039325
1739209597.3772275;-32.816014438256545
1739209597.377228;-38.13080360867914
1739209597.3772285;-45.120503652039325
1739209597.3772287;-45.120503652039325
1739209597.3772292;-38.13080360867914
1739209597.3772295;-45.120503652039325
1739209597.37723;-38.13080360867914
1739209597.3772304;-35.57807855764607
1739209597.3772306;-38.13080360867914
1739209597.3772311;-38.13080360867914
1739209597.3772316;-35.57807855764607
1739209597.3772318;-38.13080360867914
1739209597.3772323;-45.120503652039325
1739209597.3772326;-38.13080360867914
1739209597.377233;-31.141103565318893
1739209597.3772335;-45.120503652039325
1739209597.3772337;-38.13080360867914
1739209597.3772342;-35.57807855764607
1739209597.3772347;-45.120503652039325
1739209597.377235;-38.13080360867914
1739209597.3772354;-35.57807855764607
1739209597.377236;-35.57807855764607
1739209597.3772361;-45.120503652039325
1739209597.3772366;-38.13080360867914
1739209597.3772368;-38.13080360867914
1739209597.3772373;-45.120503652039325
1739209597.3772378;-45.120503652039325
1739209597.377238;-45.120503652039325
1739209597.3772385;-45.120503652039325
1739209597.377239;-45.120503652039325
1739209597.3772392;-45.120503652039325
1739209597.3772397;-45.120503652039325
1739209597.3772402;-45.120503652039325
1739209597.3772404;-45.120503652039325
1739209597.377241;-45.120503652039325
1739209597.3772411;-35.57807855764607
1739209597.3772416;-35.57807855764607
1739209597.377242;-45.120503652039325
1739209597.3772423;-45.120503652039325
1739209597.3772428;-45.120503652039325
1739209597.3772433;-38.13080360867914
1739209597.3772435;-45.120503652039325
1739209597.377244;-38.13080360867914
1739209597.3772445;-38.13080360867914
1739209597.3772447;-45.120503652039325
1739209597.3772452;-38.13080360867914
1739209597.3772454;-33.981070128970906
1739209597.377246;-38.13080360867914
1739209597.3772464;-38.13080360867914
1739209597.3772466;-38.13080360867914
1739209597.377247;-38.13080360867914
1739209597.3772476;-38.13080360867914
1739209597.3772478;-45.120503652039325
1739209597.3772483;-45.120503652039325
1739209597.3772488;-45.120503652039325
1739209597.377249;-45.120503652039325
1739209597.3772495;-38.13080360867914
1739209597.3772497;-35.57807855764607
1739209597.3772502;-35.57807855764607
1739209597.3772507;-45.120503652039325
1739209597.377251;-38.13080360867914
1739209597.3772514;-38.13080360867914
1739209597.3772519;-45.120503652039325
1739209597.377252;-35.57807855764607
1739209597.3772526;-45.120503652039325
1739209597.3772528;-45.120503652039325
1739209597.3772533;-45.120503652039325
1739209597.3772538;-35.57807855764607
1739209597.377254;-38.13080360867914
1739209597.3772545;-45.120503652039325
1739209597.377255;-45.120503652039325
1739209597.3772552;-45.120503652039325
1739209597.3772557;-45.120503652039325
1739209597.3772562;-33.981070128970906
1739209597.3772564;-45.120503652039325
1739209597.3772569;-45.120503652039325
1739209597.377257;-32.816014438256545
1739209597.3772576;-45.120503652039325
1739209597.377258;-38.13080360867914
1739209597.3772583;-38.13080360867914
1739209597.3772588;-38.13080360867914
1739209597.3772593;-38.13080360867914
1739209597.3772595;-45.120503652039325
1739209597.37726;-33.981070128970906
1739209597.3772604;-45.120503652039325
1739209597.3772607;-45.120503652039325
1739209597.3772612;-38.13080360867914
1739209597.3772614;-33.981070128970906
1739209597.3772619;-45.120503652039325
1739209597.3772624;-38.13080360867914
1739209597.3772626;-45.120503652039325
1739209597.377263;-38.13080360867914
1739209597.3772635;-45.120503652039325
1739209597.3772638;-45.120503652039325
1739209597.3772643;-45.120503652039325
1739209597.3772647;-45.120503652039325
1739209597.377265;-31.141103565318915
1739209597.3772655;-31.141103565318915
1739209597.3772657;-35.57807855764607
1739209597.3772662;-38.13080360867914
1739209597.3772666;-45.120503652039325
1739209597.377267;-38.13080360867914
1739209597.3772674;-45.120503652039325
1739209597.3772678;-38.13080360867914
1739209597.377268;-45.120503652039325
1739209597.3772686;-33.981070128970906
1739209597.377269;-45.120503652039325
1739209597.3772693;-35.57807855764607
1739209597.3772697;-38.13080360867914
1739209597.37727;-45.120503652039325
1739209597.3772705;-45.120503652039325
1739209597.377271;-38.13080360867914
1739209597.3772712;-38.13080360867914
1739209597.3772717;-33.981070128970906
1739209597.3772721;-45.120503652039325
1739209597.3772724;-38.13080360867914
1739209597.3772728;-38.13080360867914
1739209597.3772733;-38.13080360867914
1739209597.3772736;-38.13080360867914
1739209597.377274;-45.120503652039325
1739209597.3772743;-38.13080360867914
1739209597.3772748;-38.13080360867914
1739209597.3772752;-45.120503652039325
1739209597.3772755;-38.13080360867914
1739209597.377276;-45.120503652039325
1739209597.3772764;-45.120503652039325
1739209597.3772767;-38.13080360867914
1739209597.3772771;-38.13080360867914
1739209597.3772774;-45.120503652039325
1739209597.3772779;-38.13080360867914
1739209597.3772783;-38.13080360867914
1739209597.3772786;-45.120503652039325
1739209597.377279;-38.13080360867914
1739209597.3772795;-35.57807855764607
1739209597.3772798;-35.57807855764607
1739209597.3772802;-38.13080360867914
1739209597.3772807;-38.13080360867914
1739209597.377281;-38.13080360867914
1739209597.3772814;-38.13080360867914
1739209597.3772817;-45.120503652039325
1739209597.3772821;-45.120503652039325
1739209597.3772826;-45.120503652039325
