CAN Message; 0x1bb:00006f38eff16a8b
1739209915.1474574;-30.49652367304976
1739209915.1474597;-28.58837851428586
1739209915.1474624;-33.981070128970906
1739209915.1474648;-33.981070128970906
1739209915.1474674;-45.120503652039325
1739209915.1474698;-28.992665084841942
1739209915.1474724;-26.487275050834715
1739209915.1474748;-38.13080360867914
1739209915.1474774;-25.077289914212862
1739209915.1474798;-33.981070128970906
1739209915.1474824;-31.141103565318915
1739209915.1474848;-29.438486411369347
1739209915.1474874;-29.438486411369333
1739209915.1474898;-26.991370085610722
1739209915.1474924;-30.49652367304976
1739209915.1474948;-45.120503652039325
1739209915.1474974;-33.981070128970906
1739209915.1474998;-27.267205301931607
1739209915.1475024;-26.991370085610722
1739209915.1475048;-38.13080360867914
1739209915.1475074;-33.981070128970956
1739209915.1475098;-38.13080360867914
1739209915.1475124;-32.816014438256545
1739209915.1475148;-45.120503652039325
1739209915.1475174;-45.120503652039325
1739209915.1475198;-26.991370085610747
1739209915.1475224;-38.13080360867914
1739209915.1475248;-35.57807855764607
1739209915.1475275;-22.84163660590255
1739209915.1475298;-33.981070128970906
1739209915.1475325;-32.81601443825658
1739209915.1475348;-33.981070128970906
1739209915.1475375;-26.991370085610722
1739209915.1475399;-45.120503652039325
1739209915.1475425;-45.120503652039325
1739209915.1475449;-29.438486411369347
1739209915.1475475;-38.13080360867914
1739209915.1475499;-33.981070128970906
1739209915.1475525;-26.487275050834715
1739209915.1475549;-30.49652367304976
1739209915.1475575;-33.981070128970956
1739209915.14756;-33.981070128970906
1739209915.1475625;-31.141103565318915
1739209915.147565;-30.49652367304973
1739209915.1475675;-38.13080360867914
1739209915.14757;-33.981070128970906
1739209915.1475725;-30.49652367304973
1739209915.147575;-25.077289914212862
1739209915.1475775;-31.141103565318943
1739209915.14758;-24.15140352195873
1739209915.1475825;-45.120503652039325
1739209915.147585;-27.267205301931607
1739209915.1475875;-31.14110356531892
1739209915.14759;-33.981070128970956
1739209915.1475925;-35.57807855764607
1739209915.147595;-38.13080360867914
1739209915.1475976;-28.992665084841967
1739209915.1476002;-31.141103565318915
1739209915.1476026;-33.981070128970956
1739209915.1476052;-38.13080360867914
1739209915.1476076;-29.438486411369333
1739209915.1476102;-38.13080360867914
1739209915.1476126;-26.991370085610736
1739209915.1476152;-26.991370085610722
1739209915.1476176;-26.991370085610736
1739209915.1476202;-38.13080360867914
1739209915.1476226;-29.438486411369333
1739209915.1476252;-38.13080360867914
1739209915.1476276;-38.13080360867914
1739209915.1476302;-30.49652367304973
1739209915.1476326;-30.49652367304973
1739209915.1476352;-38.13080360867914
1739209915.1476376;-26.991370085610754
1739209915.1476402;-25.826314394896357
1739209915.1476426;-45.120503652039325
1739209915.1476452;-45.120503652039325
1739209915.1476476;-35.57807855764607
1739209915.1476502;-31.141103565318915
1739209915.1476526;-31.141103565318893
1739209915.1476552;-38.13080360867914
1739209915.1476576;-33.981070128970906
1739209915.1476603;-30.49652367304973
1739209915.1476626;-28.58837851428586
1739209915.1476653;-45.120503652039325
1739209915.1476676;-38.13080360867914
1739209915.1476703;-25.077289914212862
1739209915.1476727;-33.981070128970956
1739209915.1476753;-45.120503652039325
1739209915.1476777;-32.816014438256545
1739209915.1476803;-38.13080360867914
1739209915.1476827;-45.120503652039325
1739209915.1476853;-45.120503652039325
1739209915.1476877;-38.13080360867914
1739209915.1476903;-28.992665084841942
1739209915.1476927;-35.57807855764607
1739209915.1476953;-26.991370085610722
1739209915.1476977;-25.826314394896357
1739209915.1477003;-45.120503652039325
1739209915.1477027;-26.991370085610736
1739209915.1477053;-35.57807855764607
1739209915.1477077;-28.588378514285886
1739209915.1477103;-45.120503652039325
1739209915.1477127;-26.035653463252796
1739209915.1477153;-29.438486411369347
1739209915.1477177;-38.13080360867914
1739209915.1477203;-38.13080360867914
1739209915.1477227;-45.120503652039325
1739209915.1477253;-33.981070128970906
1739209915.1477277;-45.120503652039325
1739209915.1477304;-30.49652367304973
1739209915.1477327;-33.981070128970906
1739209915.1477354;-35.57807855764607
1739209915.1477377;-28.588378514285886
1739209915.1477404;-38.13080360867914
1739209915.1477427;-24.292649948874775
1739209915.1477454;-31.141103565318915
1739209915.1477478;-45.120503652039325
1739209915.1477504;-30.49652367304973
1739209915.1477528;-45.120503652039325
1739209915.1477554;-30.49652367304973
1739209915.1477578;-38.13080360867914
1739209915.1477604;-26.487275050834725
1739209915.1477628;-25.826314394896354
1739209915.1477654;-31.141103565318893
1739209915.1477678;-38.13080360867914
1739209915.1477704;-33.981070128970906
1739209915.1477728;-33.981070128970906
1739209915.1477754;-19.00327057196588
1739209915.1477778;-30.49652367304976
1739209915.1477804;-45.120503652039325
1739209915.1477828;-45.120503652039325
1739209915.1477854;-38.13080360867914
1739209915.1477878;-31.141103565318893
1739209915.1477904;-45.120503652039325
1739209915.1477928;-45.120503652039325
1739209915.1477954;-25.62660358559016
1739209915.1477978;-30.49652367304976
1739209915.1478004;-45.120503652039325
1739209915.1478028;-22.84163660590255
1739209915.1478055;-25.077289914212862
1739209915.1478078;-31.14110356531892
1739209915.1478105;-25.826314394896357
1739209915.1478128;-32.816014438256545
1739209915.1478155;-27.267205301931607
1739209915.1478179;-31.141103565318915
1739209915.1478205;-29.438486411369347
1739209915.1478229;-25.826314394896354
1739209915.1478255;-31.141103565318893
1739209915.1478279;-29.438486411369333
1739209915.1478305;-31.141103565318915
1739209915.1478329;-29.438486411369375
1739209915.1478355;-26.991370085610722
1739209915.1478379;-33.981070128970906
1739209915.1478405;-35.57807855764607
1739209915.147843;-28.58837851428586
1739209915.1478455;-35.57807855764607
1739209915.147848;-45.120503652039325
1739209915.1478505;-31.141103565318915
1739209915.147853;-31.141103565318943
1739209915.1478555;-33.981070128970956
1739209915.1478581;-45.120503652039325
1739209915.1478605;-28.218542851754165
1739209915.1478631;-25.826314394896354
1739209915.1478655;-31.141103565318893
1739209915.1478682;-33.981070128970956
1739209915.1478705;-45.120503652039325
1739209915.1478732;-38.13080360867914
1739209915.1478755;-23.50682362968953
1739209915.1478782;-31.141103565318915
1739209915.1478806;-26.991370085610736
1739209915.1478832;-32.81601443825658
1739209915.1478856;-26.991370085610747
1739209915.1478882;-45.120503652039325
1739209915.1478906;-31.141103565318915
1739209915.1478932;-38.13080360867914
1739209915.1478956;-31.141103565318943
1739209915.1478982;-28.992665084841967
1739209915.1479006;-28.992665084841942
1739209915.1479032;-26.991370085610736
1739209915.1479056;-24.589719217205094
1739209915.1479082;-26.487275050834725
1739209915.1479106;-45.120503652039325
1739209915.1479132;-28.58837851428586
1739209915.1479156;-32.81601443825658
1739209915.1479182;-23.50682362968953
1739209915.1479206;-30.49652367304973
1739209915.1479232;-31.141103565318915
1739209915.1479256;-27.267205301931607
1739209915.1479282;-32.816014438256545
1739209915.1479306;-30.49652367304973
1739209915.1479332;-38.13080360867914
1739209915.1479356;-33.981070128970906
1739209915.1479383;-30.49652367304973
1739209915.1479406;-45.120503652039325
1739209915.1479433;-26.035653463252796
1739209915.1479456;-31.14110356531892
1739209915.1479483;-33.981070128970906
1739209915.1479506;-28.992665084841942
1739209915.1479533;-32.81601443825658
1739209915.1479557;-33.981070128970956
1739209915.1479583;-45.120503652039325
1739209915.1479607;-45.120503652039325
1739209915.1479633;-38.13080360867914
1739209915.1479657;-45.120503652039325
1739209915.1479683;-45.120503652039325
1739209915.1479707;-45.120503652039325
1739209915.1479733;-38.13080360867914
1739209915.1479757;-45.120503652039325
1739209915.1479783;-25.077289914212862
1739209915.1479807;-45.120503652039325
1739209915.1479833;-33.981070128970906
1739209915.1479857;-38.13080360867914
1739209915.1479883;-31.141103565318943
1739209915.1479907;-31.141103565318915
1739209915.1479933;-33.981070128970906
1739209915.1479957;-33.981070128970956
1739209915.1479983;-35.57807855764607
1739209915.1480007;-29.438486411369354
1739209915.1480033;-45.120503652039325
1739209915.1480057;-45.120503652039325
1739209915.1480083;-38.13080360867914
1739209915.1480107;-28.58837851428586
1739209915.1480134;-22.740042620751332
1739209915.1480157;-38.13080360867914
1739209915.1480184;-28.992665084841967
1739209915.1480207;-38.13080360867914
1739209915.1480234;-32.816014438256545
1739209915.1480258;-31.141103565318915
1739209915.1480284;-29.438486411369354
1739209915.1480308;-28.218542851754187
1739209915.1480334;-28.588378514285886
1739209915.1480358;-45.120503652039325
1739209915.1480384;-28.992665084841967
1739209915.1480408;-31.141103565318893
1739209915.1480434;-38.13080360867914
1739209915.1480458;-27.267205301931607
1739209915.1480484;-38.13080360867914
1739209915.1480508;-31.141103565318915
1739209915.1480534;-45.120503652039325
1739209915.1480558;-38.13080360867914
1739209915.1480584;-33.981070128970956
1739209915.1480608;-45.120503652039325
1739209915.1480634;-26.991370085610736
1739209915.1480658;-31.14110356531892
1739209915.1480684;-31.141103565318915
1739209915.1480708;-28.58837851428586
1739209915.1480734;-45.120503652039325
1739209915.1480758;-35.57807855764607
1739209915.1480784;-33.981070128970956
1739209915.1480808;-26.991370085610722
1739209915.1480834;-29.438486411369333
1739209915.1480858;-27.267205301931607
1739209915.1480885;-26.487275050834715
1739209915.1480908;-28.992665084841942
1739209915.1480935;-38.13080360867914
1739209915.1480958;-27.877744956031414
1739209915.1480985;-26.991370085610736
1739209915.1481009;-28.992665084841942
1739209915.1481035;-31.141103565318915
1739209915.1481059;-32.81601443825658
1739209915.1481085;-31.141103565318915
1739209915.1481109;-27.267205301931607
1739209915.1481135;-45.120503652039325
1739209915.148116;-27.267205301931607
1739209915.1481185;-25.826314394896354
1739209915.148121;-35.57807855764607
1739209915.1481235;-32.81601443825658
1739209915.1481261;-32.816014438256545
1739209915.1481285;-38.13080360867914
1739209915.1481311;-45.120503652039325
1739209915.1481335;-35.57807855764607
1739209915.1481361;-38.13080360867914
1739209915.1481385;-38.13080360867914
1739209915.1481411;-45.120503652039325
1739209915.1481435;-30.49652367304976
1739209915.1481462;-38.13080360867914
1739209915.1481485;-33.981070128970956
1739209915.1481512;-25.826314394896354
1739209915.1481535;-33.981070128970906
1739209915.1481562;-45.120503652039325
1739209915.1481586;-33.981070128970956
1739209915.1481612;-29.438486411369333
1739209915.1481636;-32.816014438256545
1739209915.1481662;-27.267205301931607
1739209915.1481686;-26.991370085610736
1739209915.1481712;-28.21854285175415
1739209915.1481736;-28.992665084841967
1739209915.1481762;-38.13080360867914
1739209915.1481786;-23.75329798047522
1739209915.1481812;-31.141103565318943
1739209915.1481836;-24.589719217205094
1739209915.1481862;-27.267205301931607
1739209915.1481886;-45.120503652039325
1739209915.1481912;-26.991370085610747
1739209915.1481936;-35.57807855764607
1739209915.1481962;-32.816014438256545
1739209915.1481986;-26.035653463252796
1739209915.1482012;-26.991370085610747
1739209915.1482036;-33.981070128970906
1739209915.1482062;-38.13080360867914
1739209915.1482086;-45.120503652039325
1739209915.1482112;-26.991370085610722
1739209915.1482136;-38.13080360867914
1739209915.1482162;-32.816014438256545
1739209915.1482186;-27.8777449560314
1739209915.1482213;-38.13080360867914
1739209915.1482236;-27.8777449560314
1739209915.1482263;-35.57807855764607
1739209915.1482286;-31.141103565318943
1739209915.1482313;-27.267205301931607
1739209915.1482337;-29.438486411369375
1739209915.1482363;-33.981070128970906
1739209915.1482387;-27.8777449560314
1739209915.1482413;-30.49652367304976
1739209915.1482437;-24.292649948874775
1739209915.1482463;-38.13080360867914
1739209915.1482487;-32.816014438256545
1739209915.1482513;-38.13080360867914
1739209915.1482537;-38.13080360867914
1739209915.1482563;-30.49652367304973
1739209915.1482587;-22.740042620751332
1739209915.1482613;-28.21854285175415
1739209915.1482637;-33.981070128970906
1739209915.1482663;-38.13080360867914
1739209915.1482687;-30.49652367304973
1739209915.1482713;-35.57807855764607
1739209915.1482737;-45.120503652039325
1739209915.1482763;-31.14110356531892
1739209915.1482787;-24.15140352195872
1739209915.1482813;-26.991370085610736
1739209915.1482837;-33.981070128970906
1739209915.1482863;-25.25278630937684
1739209915.1482887;-26.991370085610722
1739209915.1482913;-45.120503652039325
1739209915.1482937;-45.120503652039325
1739209915.1482964;-35.57807855764607
1739209915.1482987;-26.487275050834715
1739209915.1483014;-32.816014438256545
1739209915.1483037;-45.120503652039325
1739209915.1483064;-33.981070128970906
1739209915.1483088;-29.438486411369333
1739209915.1483114;-33.981070128970906
1739209915.1483138;-38.13080360867914
1739209915.1483164;-28.21854285175415
1739209915.1483188;-33.981070128970906
1739209915.1483214;-35.57807855764607
1739209915.1483238;-26.487275050834715
1739209915.1483264;-33.981070128970906
1739209915.1483288;-32.816014438256545
1739209915.1483314;-35.57807855764607
1739209915.1483338;-38.13080360867914
1739209915.1483364;-35.57807855764607
1739209915.1483388;-45.120503652039325
1739209915.1483414;-45.120503652039325
1739209915.1483438;-33.981070128970956
1739209915.1483464;-29.438486411369333
1739209915.1483488;-29.438486411369347
1739209915.1483514;-27.267205301931607
1739209915.1483538;-28.992665084841942
1739209915.1483564;-30.49652367304973
1739209915.1483588;-32.816014438256545
1739209915.1483614;-28.992665084841942
1739209915.1483638;-17.508745520481977
1739209915.1483665;-22.264930561961563
1739209915.1483688;-38.13080360867914
1739209915.1483715;-35.57807855764607
1739209915.148374;-35.57807855764607
1739209915.1483765;-38.13080360867914
1739209915.148379;-33.981070128970906
1739209915.1483815;-27.877744956031414
1739209915.148384;-31.141103565318943
1739209915.1483865;-35.57807855764607
1739209915.148389;-35.57807855764607
1739209915.1483915;-29.438486411369347
1739209915.148394;-45.120503652039325
1739209915.1483965;-33.981070128970906
1739209915.148399;-30.49652367304973
1739209915.1484015;-25.826314394896357
1739209915.1484041;-28.992665084841967
1739209915.1484065;-33.981070128970906
1739209915.1484091;-31.141103565318915
1739209915.1484115;-38.13080360867914
1739209915.1484141;-35.57807855764607
1739209915.1484165;-25.826314394896357
1739209915.1484191;-45.120503652039325
1739209915.1484215;-28.992665084841942
1739209915.1484241;-45.120503652039325
1739209915.1484265;-31.141103565318915
1739209915.1484292;-35.57807855764607
1739209915.1484315;-33.981070128970906
1739209915.1484342;-26.991370085610736
1739209915.1484365;-27.267205301931607
1739209915.1484392;-45.120503652039325
1739209915.1484416;-26.487275050834725
1739209915.1484442;-38.13080360867914
1739209915.1484466;-27.267205301931607
1739209915.1484492;-26.991370085610722
1739209915.1484516;-33.981070128970906
1739209915.1484542;-30.49652367304973
1739209915.1484566;-45.120503652039325
1739209915.1484592;-25.252786309376837
1739209915.1484616;-33.981070128970906
1739209915.1484642;-33.981070128970956
1739209915.1484666;-33.981070128970906
1739209915.1484692;-33.981070128970956
1739209915.1484716;-38.13080360867914
1739209915.1484742;-28.992665084841942
1739209915.1484766;-35.57807855764607
1739209915.1484792;-45.120503652039325
1739209915.1484816;-38.13080360867914
1739209915.1484842;-31.141103565318915
1739209915.1484866;-28.992665084841942
1739209915.1484892;-38.13080360867914
1739209915.1484916;-31.14110356531892
1739209915.1484942;-19.49757500747454
1739209915.1484966;-25.826314394896364
1739209915.1484993;-31.141103565318943
1739209915.1485016;-33.981070128970906
1739209915.1485043;-33.981070128970956
1739209915.1485066;-30.49652367304973
1739209915.1485093;-29.438486411369333
1739209915.1485116;-32.816014438256545
1739209915.1485143;-31.141103565318943
1739209915.1485167;-31.141103565318915
1739209915.1485193;-45.120503652039325
1739209915.1485217;-33.981070128970906
1739209915.1485243;-28.992665084841942
1739209915.1485267;-26.487275050834715
1739209915.1485293;-30.49652367304973
1739209915.1485317;-28.992665084841942
1739209915.1485343;-26.487275050834715
1739209915.1485367;-31.141103565318915
1739209915.1485393;-33.981070128970906
1739209915.1485417;-38.13080360867914
1739209915.1485443;-31.141103565318915
1739209915.1485467;-32.816014438256545
1739209915.1485493;-31.141103565318893
1739209915.1485517;-33.981070128970906
1739209915.1485543;-33.981070128970906
1739209915.1485567;-31.141103565318915
1739209915.1485593;-45.120503652039325
1739209915.1485617;-32.816014438256545
1739209915.1485643;-30.49652367304973
1739209915.1485667;-23.50682362968953
1739209915.1485693;-45.120503652039325
1739209915.1485717;-31.14110356531892
1739209915.1485744;-28.992665084841942
1739209915.1485767;-28.992665084841942
1739209915.1485794;-45.120503652039325
1739209915.1485817;-28.58837851428586
1739209915.1485844;-32.816014438256545
1739209915.1485868;-20.511525224473814
1739209915.1485894;-22.175841390423358
1739209915.1485918;-31.141103565318915
1739209915.1485944;-38.13080360867914
1739209915.1485968;-29.438486411369333
1739209915.1485994;-30.49652367304973
1739209915.1486018;-28.992665084841942
1739209915.1486044;-26.991370085610736
1739209915.1486068;-27.267205301931607
1739209915.1486094;-30.49652367304973
1739209915.1486118;-35.57807855764607
1739209915.1486144;-29.438486411369333
1739209915.1486168;-33.981070128970906
1739209915.1486194;-32.816014438256545
1739209915.1486218;-28.992665084841942
1739209915.1486244;-38.13080360867914
1739209915.148627;-23.50682362968953
1739209915.1486294;-24.292649948874775
1739209915.148632;-45.120503652039325
1739209915.1486344;-27.87774495603143
1739209915.148637;-25.62660358559016
1739209915.1486394;-27.267205301931607
1739209915.148642;-33.981070128970956
1739209915.1486444;-38.13080360867914
1739209915.148647;-29.438486411369354
1739209915.1486495;-28.992665084841942
1739209915.148652;-29.438486411369333
1739209915.1486545;-28.21854285175415
1739209915.148657;-30.49652367304973
1739209915.1486595;-33.981070128970906
1739209915.148662;-38.13080360867914
1739209915.1486645;-28.58837851428586
1739209915.148667;-45.120503652039325
1739209915.1486695;-38.13080360867914
1739209915.148672;-35.57807855764607
1739209915.1486745;-27.87774495603143
1739209915.148677;-27.877744956031417
1739209915.1486795;-45.120503652039325
1739209915.148682;-38.13080360867914
1739209915.1486845;-24.15140352195872
1739209915.1486871;-26.991370085610736
1739209915.1486895;-30.49652367304973
1739209915.1486921;-33.981070128970956
1739209915.1486945;-32.81601443825658
1739209915.1486971;-32.816014438256545
1739209915.1486995;-45.120503652039325
1739209915.1487021;-38.13080360867914
1739209915.1487045;-38.13080360867914
1739209915.1487072;-38.13080360867914
1739209915.1487095;-31.141103565318915
1739209915.1487122;-25.826314394896354
1739209915.1487145;-33.981070128970906
1739209915.1487172;-38.13080360867914
1739209915.1487195;-45.120503652039325
1739209915.1487222;-30.49652367304973
1739209915.1487246;-22.002965041481744
1739209915.1487272;-45.120503652039325
1739209915.1487296;-25.826314394896354
1739209915.1487322;-31.141103565318893
1739209915.1487346;-31.141103565318893
1739209915.1487372;-28.992665084841942
1739209915.1487396;-30.49652367304973
1739209915.1487422;-35.57807855764607
1739209915.1487446;-33.981070128970906
1739209915.1487472;-28.992665084841942
1739209915.1487496;-28.992665084841942
1739209915.1487522;-45.120503652039325
1739209915.1487546;-26.035653463252796
1739209915.1487572;-32.816014438256545
1739209915.1487596;-45.120503652039325
1739209915.1487622;-33.981070128970906
1739209915.1487646;-29.438486411369333
1739209915.1487672;-38.13080360867914
1739209915.1487696;-38.13080360867914
1739209915.1487722;-26.991370085610747
1739209915.1487746;-31.141103565318915
1739209915.1487772;-31.14110356531892
1739209915.1487796;-30.49652367304976
1739209915.1487823;-31.141103565318915
1739209915.1487846;-28.992665084841942
1739209915.1487873;-26.991370085610736
1739209915.1487896;-26.035653463252796
1739209915.1487923;-28.58837851428586
1739209915.1487947;-33.981070128970906
1739209915.1487973;-33.981070128970906
1739209915.1487997;-35.57807855764607
1739209915.1488023;-28.58837851428586
1739209915.1488047;-33.981070128970956
1739209915.1488073;-33.981070128970906
1739209915.1488097;-26.035653463252796
1739209915.1488123;-26.03565346325281
1739209915.1488147;-26.991370085610722
1739209915.1488173;-26.487275050834725
1739209915.1488197;-31.141103565318915
1739209915.1488223;-26.487275050834725
1739209915.1488247;-33.981070128970956
1739209915.1488273;-28.58837851428586
1739209915.1488297;-27.8777449560314
1739209915.1488323;-25.826314394896364
1739209915.1488347;-25.826314394896354
1739209915.1488373;-27.267205301931607
1739209915.1488397;-38.13080360867914
1739209915.1488423;-28.992665084841942
1739209915.1488447;-45.120503652039325
1739209915.1488473;-28.992665084841942
1739209915.1488497;-28.58837851428586
1739209915.1488523;-30.49652367304973
1739209915.1488547;-32.816014438256545
1739209915.1488574;-33.981070128970906
1739209915.1488597;-45.120503652039325
1739209915.1488624;-45.120503652039325
1739209915.1488647;-45.120503652039325
1739209915.1488674;-32.816014438256545
1739209915.1488698;-33.981070128970906
1739209915.1488724;-31.141103565318915
1739209915.1488748;-45.120503652039325
1739209915.1488774;-33.981070128970906
1739209915.1488798;-38.13080360867914
1739209915.1488824;-31.141103565318893
1739209915.148885;-33.981070128970956
1739209915.1488876;-33.981070128970906
1739209915.1488905;-45.120503652039325
1739209915.148893;-28.992665084841942
1739209915.1488957;-27.267205301931607
1739209915.1488984;-38.13080360867914
1739209915.148901;-29.438486411369333
1739209915.1489036;-33.981070128970906
1739209915.1489065;-45.120503652039325
1739209915.148909;-29.438486411369347
1739209915.1489117;-26.991370085610736
1739209915.1489143;-25.62660358559016
1739209915.148917;-32.81601443825658
1739209915.1489196;-31.141103565318915
1739209915.1489224;-45.120503652039325
1739209915.148925;-35.57807855764607
1739209915.1489277;-32.816014438256545
1739209915.1489303;-23.506823629689542
1739209915.148933;-32.816014438256545
1739209915.1489358;-32.816014438256545
1739209915.1489384;-33.981070128970906
1739209915.148941;-31.141103565318915
1739209915.1489437;-31.141103565318915
1739209915.1489463;-38.13080360867914
1739209915.148949;-32.816014438256545
1739209915.1489518;-30.49652367304973
1739209915.1489544;-26.991370085610722
1739209915.148957;-25.252786309376837
1739209915.1489596;-25.62660358559016
1739209915.1489623;-38.13080360867914
1739209915.1489651;-38.13080360867914
1739209915.1489677;-28.992665084841942
1739209915.1489704;-25.077289914212862
1739209915.148973;-38.13080360867914
1739209915.1489756;-33.981070128970906
1739209915.1489782;-28.992665084841942
1739209915.148981;-38.13080360867914
1739209915.1489837;-29.438486411369347
1739209915.1489863;-45.120503652039325
1739209915.148989;-30.49652367304973
1739209915.1489916;-33.981070128970956
1739209915.1489942;-27.877744956031414
1739209915.148997;-23.273589343863303
1739209915.1489997;-38.13080360867914
1739209915.1490023;-33.981070128970956
1739209915.149005;-38.13080360867914
1739209915.1490076;-45.120503652039325
1739209915.1490104;-32.816014438256545
1739209915.149013;-45.120503652039325
1739209915.1490157;-32.816014438256545
1739209915.1490183;-20.27750525857143
1739209915.149021;-38.13080360867914
1739209915.1490235;-38.13080360867914
1739209915.1490264;-45.120503652039325
1739209915.149029;-31.141103565318943
1739209915.1490316;-33.981070128970956
1739209915.1490343;-28.218542851754187
1739209915.149037;-29.438486411369354
1739209915.1490395;-26.991370085610736
1739209915.1490424;-27.877744956031414
1739209915.149045;-38.13080360867914
1739209915.1490476;-32.816014438256545
1739209915.1490502;-45.120503652039325
1739209915.1490529;-38.13080360867914
1739209915.1490557;-45.120503652039325
1739209915.1490583;-32.816014438256545
1739209915.149061;-38.13080360867914
1739209915.1490636;-38.13080360867914
1739209915.1490662;-45.120503652039325
1739209915.1490688;-31.141103565318915
1739209915.1490717;-29.438486411369333
1739209915.1490743;-35.57807855764607
1739209915.149077;-28.58837851428586
1739209915.1490796;-27.877744956031414
1739209915.1490822;-29.438486411369333
1739209915.149085;-32.816014438256545
1739209915.1490877;-29.438486411369333
1739209915.1490903;-45.120503652039325
1739209915.149093;-38.13080360867914
1739209915.1490955;-38.13080360867914
1739209915.1490982;-26.991370085610747
1739209915.149101;-24.746238672633048
1739209915.1491036;-31.141103565318943
1739209915.1491063;-30.49652367304973
1739209915.149109;-26.487275050834715
1739209915.1491115;-25.826314394896354
1739209915.1491141;-33.981070128970906
1739209915.149117;-33.981070128970906
1739209915.1491196;-45.120503652039325
1739209915.1491222;-38.13080360867914
1739209915.1491249;-38.13080360867914
1739209915.1491275;-32.816014438256545
1739209915.1491303;-38.13080360867914
1739209915.149133;-31.141103565318915
1739209915.1491356;-45.120503652039325
1739209915.1491382;-33.981070128970906
1739209915.1491408;-38.13080360867914
1739209915.1491435;-32.816014438256545
1739209915.1491463;-38.13080360867914
1739209915.149149;-33.981070128970906
1739209915.1491516;-32.816014438256545
1739209915.1491542;-32.816014438256545
1739209915.1491568;-33.981070128970906
1739209915.1491594;-38.13080360867914
1739209915.1491623;-29.438486411369333
1739209915.149165;-38.13080360867914
1739209915.1491675;-45.120503652039325
1739209915.1491702;-33.981070128970906
1739209915.1491728;-45.120503652039325
1739209915.1491756;-45.120503652039325
1739209915.1491783;-38.13080360867914
1739209915.149181;-38.13080360867914
1739209915.1491835;-45.120503652039325
1739209915.1491861;-45.120503652039325
1739209915.1491888;-38.13080360867914
1739209915.1491916;-33.981070128970906
1739209915.1491942;-45.120503652039325
1739209915.1491969;-45.120503652039325
1739209915.1491995;-45.120503652039325
1739209915.149202;-38.13080360867914
1739209915.149205;-35.57807855764607
1739209915.1492076;-38.13080360867914
1739209915.1492102;-45.120503652039325
1739209915.1492128;-38.13080360867914
1739209915.1492155;-31.141103565318893
1739209915.149218;-45.120503652039325
1739209915.149221;-45.120503652039325
1739209915.1492236;-45.120503652039325
1739209915.1492262;-33.981070128970906
1739209915.1492288;-38.13080360867914
1739209915.1492314;-45.120503652039325
1739209915.149234;-45.120503652039325
1739209915.149237;-45.120503652039325
1739209915.1492395;-38.13080360867914
1739209915.1492422;-45.120503652039325
1739209915.1492448;-38.13080360867914
1739209915.1492474;-45.120503652039325
1739209915.1492503;-38.13080360867914
1739209915.149253;-45.120503652039325
1739209915.1492555;-33.981070128970906
1739209915.1492581;-31.141103565318893
1739209915.1492608;-33.981070128970906
1739209915.1492634;-45.120503652039325
1739209915.1492662;-45.120503652039325
1739209915.1492689;-31.141103565318893
1739209915.1492715;-38.13080360867914
1739209915.149274;-45.120503652039325
1739209915.1492767;-45.120503652039325
1739209915.1492794;-45.120503652039325
1739209915.1492822;-45.120503652039325
1739209915.1492848;-45.120503652039325
1739209915.1492875;-45.120503652039325
1739209915.14929;-45.120503652039325
1739209915.1492927;-38.13080360867914
1739209915.1492956;-45.120503652039325
1739209915.1492982;-38.13080360867914
1739209915.1493008;-38.13080360867914
1739209915.1493034;-45.120503652039325
1739209915.149306;-45.120503652039325
1739209915.1493087;-38.13080360867914
1739209915.1493115;-38.13080360867914
1739209915.1493142;-45.120503652039325
1739209915.1493168;-45.120503652039325
1739209915.1493194;-33.981070128970906
1739209915.149322;-26.035653463252796
1739209915.149325;-33.981070128970906
1739209915.1493275;-45.120503652039325
1739209915.1493301;-38.13080360867914
1739209915.1493328;-32.816014438256545
1739209915.1493354;-33.981070128970906
1739209915.149338;-45.120503652039325
1739209915.1493409;-38.13080360867914
1739209915.1493435;-38.13080360867914
1739209915.149346;-45.120503652039325
1739209915.1493487;-35.57807855764607
1739209915.1493514;-45.120503652039325
1739209915.149354;-45.120503652039325
1739209915.1493568;-45.120503652039325
1739209915.1493595;-35.57807855764607
1739209915.149362;-38.13080360867914
1739209915.1493647;-32.816014438256545
1739209915.1493673;-33.981070128970906
1739209915.1493702;-45.120503652039325
1739209915.1493728;-38.13080360867914
1739209915.1493754;-38.13080360867914
1739209915.149378;-38.13080360867914
1739209915.1493807;-38.13080360867914
1739209915.1493833;-45.120503652039325
1739209915.1493862;-38.13080360867914
1739209915.1493888;-38.13080360867914
1739209915.1493914;-38.13080360867914
1739209915.149394;-38.13080360867914
1739209915.1493967;-45.120503652039325
1739209915.1493993;-38.13080360867914
1739209915.1494021;-38.13080360867914
1739209915.1494048;-38.13080360867914
1739209915.1494074;-38.13080360867914
1739209915.14941;-45.120503652039325
1739209915.1494126;-38.13080360867914
1739209915.1494155;-33.981070128970906
1739209915.149418;-45.120503652039325
1739209915.1494207;-38.13080360867914
1739209915.1494234;-38.13080360867914
1739209915.149426;-45.120503652039325
1739209915.1494286;-30.49652367304973
1739209915.1494315;-31.141103565318915
1739209915.149434;-38.13080360867914
1739209915.1494367;-38.13080360867914
1739209915.1494393;-38.13080360867914
1739209915.149442;-38.13080360867914
1739209915.1494448;-45.120503652039325
