CAN Message; 0x98:0000fb747fa05867
Timestamp;Amplitude
1739209916.9232275;-45.120503652039325
1739209916.9232335;-38.13080360867914
1739209916.9232397;-35.57807855764607
1739209916.9232457;-38.13080360867914
1739209916.9232519;-45.120503652039325
1739209916.9232578;-38.13080360867914
1739209916.923264;-38.13080360867914
1739209916.92327;-38.13080360867914
1739209916.9232762;-35.57807855764607
1739209916.9232821;-38.13080360867914
1739209916.9232883;-38.13080360867914
1739209916.9232943;-38.13080360867914
1739209916.9233005;-45.120503652039325
1739209916.9233067;-45.120503652039325
1739209916.9233127;-45.120503652039325
1739209916.9233189;-45.120503652039325
1739209916.9233248;-45.120503652039325
1739209916.923331;-38.13080360867914
1739209916.923337;-38.13080360867914
1739209916.9233432;-45.120503652039325
1739209916.9233491;-45.120503652039325
1739209916.9233553;-38.13080360867914
1739209916.9233613;-32.816014438256545
1739209916.9233675;-45.120503652039325
1739209916.9233735;-45.120503652039325
1739209916.9233797;-33.981070128970906
1739209916.9233856;-38.13080360867914
1739209916.9233918;-45.120503652039325
1739209916.9233978;-32.816014438256545
1739209916.923404;-38.13080360867914
1739209916.92341;-38.13080360867914
1739209916.9234161;-45.120503652039325
1739209916.923422;-38.13080360867914
1739209916.9234283;-38.13080360867914
1739209916.9234343;-45.120503652039325
1739209916.9234405;-38.13080360867914
1739209916.9234464;-45.120503652039325
1739209916.9234526;-45.120503652039325
1739209916.9234586;-45.120503652039325
1739209916.9234648;-35.57807855764607
1739209916.9234707;-38.13080360867914
1739209916.923477;-45.120503652039325
1739209916.9234831;-32.816014438256545
1739209916.923489;-38.13080360867914
1739209916.9234953;-33.981070128970906
1739209916.9235013;-35.57807855764607
1739209916.9235075;-45.120503652039325
1739209916.9235134;-38.13080360867914
1739209916.9235196;-45.120503652039325
1739209916.9235256;-45.120503652039325
1739209916.9235318;-45.120503652039325
1739209916.9235377;-45.120503652039325
1739209916.923544;-45.120503652039325
1739209916.92355;-45.120503652039325
1739209916.923556;-45.120503652039325
1739209916.923562;-45.120503652039325
1739209916.9235682;-45.120503652039325
1739209916.9235742;-45.120503652039325
1739209916.9235804;-35.57807855764607
1739209916.9235864;-35.57807855764607
1739209916.9235926;-45.120503652039325
1739209916.9235985;-45.120503652039325
1739209916.9236047;-38.13080360867914
1739209916.9236107;-38.13080360867914
1739209916.923617;-45.120503652039325
1739209916.9236228;-45.120503652039325
1739209916.923629;-38.13080360867914
1739209916.923635;-38.13080360867914
1739209916.9236412;-28.58837851428586
1739209916.9236472;-33.981070128970906
1739209916.9236534;-45.120503652039325
1739209916.9236593;-38.13080360867914
1739209916.9236655;-38.13080360867914
1739209916.9236717;-33.981070128970906
1739209916.9236777;-45.120503652039325
1739209916.923684;-38.13080360867914
1739209916.9236898;-45.120503652039325
1739209916.923696;-45.120503652039325
1739209916.923702;-32.816014438256545
1739209916.9237082;-45.120503652039325
1739209916.9237142;-45.120503652039325
1739209916.9237204;-38.13080360867914
1739209916.9237263;-38.13080360867914
1739209916.9237325;-45.120503652039325
1739209916.9237385;-38.13080360867914
1739209916.9237447;-38.13080360867914
1739209916.9237506;-35.57807855764607
1739209916.9237568;-38.13080360867914
1739209916.9237628;-45.120503652039325
1739209916.923769;-45.120503652039325
1739209916.923775;-38.13080360867914
1739209916.9237812;-45.120503652039325
1739209916.923787;-31.141103565318915
1739209916.9237933;-32.816014438256545
1739209916.9237993;-38.13080360867914
1739209916.9238055;-38.13080360867914
1739209916.9238114;-35.57807855764607
1739209916.9238176;-38.13080360867914
1739209916.9238236;-38.13080360867914
1739209916.9238298;-33.981070128970906
1739209916.9238358;-45.120503652039325
1739209916.923842;-45.120503652039325
1739209916.923848;-38.13080360867914
1739209916.923854;-45.120503652039325
1739209916.9238603;-45.120503652039325
1739209916.9238663;-45.120503652039325
1739209916.9238725;-38.13080360867914
1739209916.9238784;-45.120503652039325
1739209916.9238846;-38.13080360867914
1739209916.9238906;-38.13080360867914
1739209916.9238968;-45.120503652039325
1739209916.9239028;-45.120503652039325
1739209916.923909;-45.120503652039325
1739209916.923915;-45.120503652039325
1739209916.923921;-38.13080360867914
1739209916.923927;-45.120503652039325
1739209916.9239333;-45.120503652039325
1739209916.9239392;-38.13080360867914
1739209916.9239454;-35.57807855764607
1739209916.9239514;-45.120503652039325
1739209916.9239576;-45.120503652039325
1739209916.9239635;-45.120503652039325
1739209916.9239697;-38.13080360867914
1739209916.9239757;-35.57807855764607
1739209916.923982;-38.13080360867914
1739209916.9239879;-38.13080360867914
1739209916.923994;-35.57807855764607
1739209916.924;-38.13080360867914
1739209916.9240062;-45.120503652039325
1739209916.9240122;-45.120503652039325
1739209916.9240184;-38.13080360867914
1739209916.9240243;-45.120503652039325
1739209916.9240305;-45.120503652039325
1739209916.9240367;-38.13080360867914
1739209916.9240427;-38.13080360867914
1739209916.924049;-45.120503652039325
1739209916.9240549;-38.13080360867914
1739209916.924061;-38.13080360867914
1739209916.924067;-35.57807855764607
1739209916.9240732;-38.13080360867914
1739209916.9240792;-45.120503652039325
1739209916.9240854;-38.13080360867914
1739209916.9240913;-38.13080360867914
1739209916.9240975;-35.57807855764607
1739209916.9241035;-38.13080360867914
1739209916.9241097;-45.120503652039325
1739209916.9241157;-38.13080360867914
1739209916.9241219;-38.13080360867914
1739209916.9241278;-45.120503652039325
1739209916.924134;-45.120503652039325
1739209916.92414;-38.13080360867914
1739209916.9241462;-38.13080360867914
1739209916.9241521;-38.13080360867914
1739209916.9241583;-33.981070128970906
1739209916.9241643;-38.13080360867914
1739209916.9241705;-38.13080360867914
1739209916.9241765;-38.13080360867914
1739209916.9241827;-38.13080360867914
1739209916.9241886;-38.13080360867914
1739209916.9241948;-38.13080360867914
1739209916.9242008;-38.13080360867914
1739209916.924207;-38.13080360867914
1739209916.924213;-35.57807855764607
1739209916.9242191;-45.120503652039325
1739209916.9242253;-45.120503652039325
1739209916.9242313;-45.120503652039325
1739209916.9242375;-38.13080360867914
1739209916.9242435;-38.13080360867914
1739209916.9242496;-45.120503652039325
1739209916.9242556;-33.981070128970906
1739209916.9242618;-38.13080360867914
1739209916.9242678;-33.981070128970906
1739209916.924274;-45.120503652039325
1739209916.92428;-33.981070128970906
1739209916.9242861;-28.58837851428586
1739209916.924292;-45.120503652039325
1739209916.9242983;-45.120503652039325
1739209916.9243042;-38.13080360867914
1739209916.9243104;-31.141103565318893
1739209916.9243164;-38.13080360867914
1739209916.9243226;-45.120503652039325
1739209916.9243286;-45.120503652039325
1739209916.9243348;-38.13080360867914
1739209916.9243407;-38.13080360867914
1739209916.924347;-45.120503652039325
1739209916.924353;-45.120503652039325
1739209916.924359;-38.13080360867914
1739209916.924365;-38.13080360867914
1739209916.9243712;-45.120503652039325
1739209916.9243772;-35.57807855764607
1739209916.9243834;-35.57807855764607
1739209916.9243894;-38.13080360867914
1739209916.9243956;-38.13080360867914
1739209916.9244018;-35.57807855764607
1739209916.9244077;-38.13080360867914
1739209916.924414;-35.57807855764607
1739209916.9244199;-35.57807855764607
1739209916.924426;-38.13080360867914
1739209916.924432;-35.57807855764607
1739209916.9244382;-38.13080360867914
1739209916.9244442;-45.120503652039325
1739209916.9244504;-45.120503652039325
1739209916.9244564;-45.120503652039325
1739209916.9244626;-45.120503652039325
1739209916.9244685;-33.981070128970906
1739209916.9244747;-45.120503652039325
1739209916.9244807;-38.13080360867914
1739209916.9244869;-45.120503652039325
1739209916.9244928;-38.13080360867914
1739209916.924499;-45.120503652039325
1739209916.924505;-45.120503652039325
1739209916.9245112;-38.13080360867914
1739209916.9245172;-38.13080360867914
1739209916.9245234;-35.57807855764607
1739209916.9245293;-29.438486411369333
1739209916.9245355;-45.120503652039325
1739209916.9245415;-35.57807855764607
1739209916.9245477;-38.13080360867914
1739209916.9245536;-35.57807855764607
1739209916.9245598;-38.13080360867914
1739209916.9245658;-35.57807855764607
1739209916.924572;-38.13080360867914
1739209916.924578;-38.13080360867914
1739209916.9245842;-45.120503652039325
1739209916.9245903;-38.13080360867914
1739209916.9245963;-38.13080360867914
1739209916.9246025;-38.13080360867914
1739209916.9246085;-38.13080360867914
1739209916.9246147;-32.816014438256545
1739209916.9246206;-38.13080360867914
1739209916.9246268;-38.13080360867914
1739209916.9246328;-45.120503652039325
1739209916.924639;-38.13080360867914
1739209916.924645;-38.13080360867914
1739209916.9246511;-45.120503652039325
1739209916.924657;-38.13080360867914
1739209916.9246633;-38.13080360867914
1739209916.9246693;-38.13080360867914
1739209916.9246755;-25.826314394896354
1739209916.9246814;-35.57807855764607
1739209916.9246876;-45.120503652039325
1739209916.9246936;-38.13080360867914
1739209916.9246998;-45.120503652039325
1739209916.9247057;-45.120503652039325
1739209916.924712;-45.120503652039325
1739209916.924718;-45.120503652039325
1739209916.924724;-45.120503652039325
1739209916.92473;-45.120503652039325
1739209916.9247363;-38.13080360867914
1739209916.9247422;-45.120503652039325
1739209916.9247484;-38.13080360867914
1739209916.9247544;-38.13080360867914
1739209916.9247606;-45.120503652039325
1739209916.9247668;-38.13080360867914
1739209916.9247727;-45.120503652039325
1739209916.924779;-38.13080360867914
1739209916.924785;-35.57807855764607
1739209916.924791;-38.13080360867914
1739209916.924797;-45.120503652039325
1739209916.9248033;-33.981070128970906
1739209916.9248092;-45.120503652039325
1739209916.9248154;-45.120503652039325
1739209916.9248214;-45.120503652039325
1739209916.9248276;-38.13080360867914
1739209916.9248335;-38.13080360867914
1739209916.9248397;-38.13080360867914
1739209916.9248457;-45.120503652039325
1739209916.924852;-38.13080360867914
1739209916.9248579;-45.120503652039325
1739209916.924864;-45.120503652039325
1739209916.92487;-45.120503652039325
1739209916.9248762;-38.13080360867914
1739209916.9248822;-45.120503652039325
1739209916.9248884;-45.120503652039325
1739209916.9248943;-38.13080360867914
1739209916.9249005;-38.13080360867914
1739209916.9249065;-45.120503652039325
1739209916.9249127;-45.120503652039325
1739209916.9249187;-38.13080360867914
1739209916.9249249;-35.57807855764607
1739209916.9249308;-38.13080360867914
1739209916.924937;-38.13080360867914
1739209916.924943;-45.120503652039325
1739209916.9249492;-45.120503652039325
1739209916.9249554;-45.120503652039325
1739209916.9249613;-45.120503652039325
1739209916.9249675;-35.57807855764607
1739209916.9249735;-38.13080360867914
1739209916.9249797;-45.120503652039325
1739209916.9249856;-45.120503652039325
1739209916.9249918;-38.13080360867914
1739209916.9249978;-38.13080360867914
1739209916.925004;-45.120503652039325
1739209916.92501;-38.13080360867914
1739209916.9250162;-38.13080360867914
1739209916.9250221;-38.13080360867914
1739209916.9250283;-45.120503652039325
1739209916.9250343;-45.120503652039325
1739209916.9250405;-38.13080360867914
1739209916.9250464;-33.981070128970906
1739209916.9250526;-38.13080360867914
1739209916.9250586;-38.13080360867914
1739209916.9250648;-38.13080360867914
1739209916.9250708;-33.981070128970906
1739209916.925077;-38.13080360867914
1739209916.925083;-38.13080360867914
1739209916.9250891;-45.120503652039325
1739209916.925095;-45.120503652039325
1739209916.9251013;-38.13080360867914
1739209916.9251072;-38.13080360867914
1739209916.9251134;-33.981070128970906
1739209916.9251194;-30.49652367304973
1739209916.9251256;-45.120503652039325
1739209916.9251318;-45.120503652039325
1739209916.9251378;-45.120503652039325
1739209916.925144;-38.13080360867914
1739209916.92515;-45.120503652039325
1739209916.925156;-38.13080360867914
1739209916.925162;-35.57807855764607
1739209916.9251683;-38.13080360867914
1739209916.9251742;-45.120503652039325
1739209916.9251804;-38.13080360867914
1739209916.9251864;-35.57807855764607
1739209916.9251926;-38.13080360867914
1739209916.9251986;-45.120503652039325
1739209916.9252048;-45.120503652039325
1739209916.9252107;-38.13080360867914
1739209916.925217;-33.981070128970906
1739209916.9252229;-45.120503652039325
1739209916.925229;-38.13080360867914
1739209916.925235;-35.57807855764607
1739209916.9252412;-38.13080360867914
1739209916.9252472;-45.120503652039325
1739209916.9252534;-45.120503652039325
1739209916.9252594;-45.120503652039325
1739209916.9252656;-27.267205301931607
1739209916.9252715;-45.120503652039325
1739209916.9252777;-45.120503652039325
1739209916.9252837;-38.13080360867914
1739209916.9252899;-38.13080360867914
1739209916.9252958;-45.120503652039325
1739209916.925302;-33.981070128970906
1739209916.925308;-33.981070128970906
1739209916.9253142;-31.14110356531892
1739209916.92532;-45.120503652039325
1739209916.9253256;-38.13080360867914
1739209916.9253314;-38.13080360867914
1739209916.925337;-38.13080360867914
1739209916.9253428;-35.57807855764607
1739209916.9253485;-38.13080360867914
1739209916.9253542;-32.816014438256545
1739209916.9253597;-28.992665084841942
1739209916.9253654;-38.13080360867914
1739209916.9253712;-45.120503652039325
1739209916.925377;-45.120503652039325
1739209916.9253826;-38.13080360867914
1739209916.9253883;-45.120503652039325
1739209916.925394;-38.13080360867914
1739209916.9253998;-29.438486411369333
1739209916.9254055;-38.13080360867914
1739209916.9254112;-45.120503652039325
1739209916.925417;-38.13080360867914
1739209916.9254227;-45.120503652039325
1739209916.9254284;-38.13080360867914
1739209916.925434;-38.13080360867914
1739209916.9254398;-38.13080360867914
1739209916.9254453;-38.13080360867914
1739209916.925451;-38.13080360867914
1739209916.9254568;-38.13080360867914
1739209916.9254625;-38.13080360867914
1739209916.9254682;-35.57807855764607
1739209916.925474;-38.13080360867914
1739209916.9254797;-38.13080360867914
1739209916.9254854;-38.13080360867914
1739209916.925491;-38.13080360867914
1739209916.9254968;-32.816014438256545
1739209916.9255025;-45.120503652039325
1739209916.9255083;-38.13080360867914
1739209916.925514;-35.57807855764607
1739209916.9255197;-38.13080360867914
1739209916.9255254;-45.120503652039325
1739209916.9255311;-45.120503652039325
1739209916.9255366;-35.57807855764607
1739209916.9255424;-38.13080360867914
1739209916.925548;-45.120503652039325
1739209916.9255538;-45.120503652039325
1739209916.9255595;-33.981070128970906
1739209916.9255652;-38.13080360867914
1739209916.925571;-35.57807855764607
1739209916.9255767;-45.120503652039325
1739209916.9255824;-38.13080360867914
1739209916.9255881;-38.13080360867914
1739209916.9255939;-38.13080360867914
1739209916.9255996;-38.13080360867914
1739209916.9256053;-38.13080360867914
1739209916.925611;-45.120503652039325
1739209916.9256167;-45.120503652039325
1739209916.9256222;-45.120503652039325
1739209916.925628;-45.120503652039325
1739209916.9256337;-45.120503652039325
1739209916.9256394;-45.120503652039325
1739209916.925645;-33.981070128970906
1739209916.9256508;-32.816014438256545
1739209916.9256566;-38.13080360867914
1739209916.9256623;-38.13080360867914
1739209916.925668;-45.120503652039325
1739209916.9256737;-45.120503652039325
1739209916.9256794;-45.120503652039325
1739209916.9256852;-30.49652367304973
1739209916.925691;-38.13080360867914
1739209916.9256966;-45.120503652039325
1739209916.9257023;-45.120503652039325
1739209916.9257078;-45.120503652039325
1739209916.9257135;-45.120503652039325
1739209916.9257193;-45.120503652039325
1739209916.925725;-38.13080360867914
1739209916.9257307;-45.120503652039325
1739209916.9257364;-45.120503652039325
1739209916.9257421;-38.13080360867914
1739209916.9257479;-35.57807855764607
1739209916.9257536;-38.13080360867914
1739209916.9257593;-45.120503652039325
1739209916.925765;-45.120503652039325
1739209916.9257708;-45.120503652039325
1739209916.9257765;-45.120503652039325
1739209916.9257822;-45.120503652039325
1739209916.925788;-45.120503652039325
1739209916.9257936;-45.120503652039325
1739209916.9257991;-38.13080360867914
1739209916.9258049;-35.57807855764607
1739209916.9258106;-38.13080360867914
1739209916.9258163;-45.120503652039325
1739209916.925822;-38.13080360867914
1739209916.9258277;-35.57807855764607
1739209916.9258335;-38.13080360867914
1739209916.9258392;-45.120503652039325
1739209916.925845;-45.120503652039325
1739209916.9258506;-38.13080360867914
1739209916.9258564;-38.13080360867914
1739209916.925862;-45.120503652039325
1739209916.9258678;-33.981070128970956
1739209916.9258735;-45.120503652039325
1739209916.9258792;-45.120503652039325
1739209916.9258847;-38.13080360867914
1739209916.9258904;-38.13080360867914
1739209916.9258962;-45.120503652039325
1739209916.925902;-45.120503652039325
1739209916.9259076;-45.120503652039325
1739209916.9259133;-28.992665084841942
1739209916.925919;-30.49652367304973
1739209916.9259248;-38.13080360867914
1739209916.9259305;-45.120503652039325
1739209916.9259362;-33.981070128970906
1739209916.925942;-38.13080360867914
1739209916.9259477;-45.120503652039325
1739209916.9259534;-38.13080360867914
1739209916.925959;-38.13080360867914
1739209916.9259648;-45.120503652039325
1739209916.9259703;-45.120503652039325
1739209916.925976;-38.13080360867914
1739209916.9259818;-45.120503652039325
1739209916.9259875;-45.120503652039325
1739209916.9259932;-33.981070128970906
1739209916.925999;-31.141103565318915
1739209916.9260046;-32.816014438256545
1739209916.9260104;-33.981070128970906
1739209916.926016;-38.13080360867914
1739209916.9260218;-38.13080360867914
1739209916.9260275;-45.120503652039325
1739209916.9260333;-38.13080360867914
1739209916.926039;-38.13080360867914
1739209916.9260447;-38.13080360867914
1739209916.9260504;-33.981070128970906
1739209916.926056;-31.141103565318915
1739209916.9260616;-45.120503652039325
1739209916.9260674;-38.13080360867914
1739209916.926073;-45.120503652039325
1739209916.9260788;-38.13080360867914
1739209916.9260845;-45.120503652039325
1739209916.9260902;-45.120503652039325
1739209916.926096;-38.13080360867914
1739209916.9261017;-31.14110356531892
1739209916.9261074;-38.13080360867914
1739209916.9261131;-38.13080360867914
1739209916.9261189;-38.13080360867914
1739209916.9261246;-45.120503652039325
1739209916.9261303;-33.981070128970906
1739209916.926136;-38.13080360867914
1739209916.9261417;-38.13080360867914
1739209916.9261472;-31.141103565318915
1739209916.926153;-38.13080360867914
1739209916.9261587;-38.13080360867914
1739209916.9261644;-33.981070128970906
1739209916.92617;-32.816014438256545
1739209916.9261758;-38.13080360867914
1739209916.9261816;-45.120503652039325
1739209916.9261873;-35.57807855764607
1739209916.926193;-45.120503652039325
1739209916.9261987;-45.120503652039325
1739209916.9262044;-38.13080360867914
1739209916.9262102;-35.57807855764607
1739209916.926216;-38.13080360867914
1739209916.9262216;-45.120503652039325
1739209916.9262273;-38.13080360867914
1739209916.9262328;-35.57807855764607
1739209916.9262385;-38.13080360867914
1739209916.9262443;-45.120503652039325
1739209916.92625;-45.120503652039325
1739209916.9262557;-45.120503652039325
1739209916.9262614;-45.120503652039325
1739209916.9262671;-45.120503652039325
1739209916.9262729;-38.13080360867914
1739209916.9262786;-38.13080360867914
1739209916.9262843;-38.13080360867914
1739209916.92629;-38.13080360867914
1739209916.9262958;-38.13080360867914
1739209916.9263015;-35.57807855764607
1739209916.9263072;-45.120503652039325
1739209916.926313;-45.120503652039325
1739209916.9263184;-38.13080360867914
1739209916.9263241;-45.120503652039325
1739209916.9263299;-33.981070128970906
1739209916.9263356;-32.816014438256545
1739209916.9263413;-45.120503652039325
1739209916.926347;-45.120503652039325
1739209916.9263527;-38.13080360867914
1739209916.9263585;-45.120503652039325
1739209916.9263642;-38.13080360867914
1739209916.92637;-38.13080360867914
1739209916.9263756;-38.13080360867914
1739209916.9263813;-45.120503652039325
1739209916.926387;-38.13080360867914
1739209916.9263928;-38.13080360867914
1739209916.9263985;-45.120503652039325
1739209916.9264042;-38.13080360867914
1739209916.9264097;-38.13080360867914
1739209916.9264154;-45.120503652039325
1739209916.9264212;-38.13080360867914
1739209916.926427;-35.57807855764607
1739209916.9264326;-45.120503652039325
1739209916.9264383;-45.120503652039325
1739209916.926444;-33.981070128970906
1739209916.9264498;-45.120503652039325
1739209916.9264555;-38.13080360867914
1739209916.9264612;-35.57807855764607
1739209916.926467;-31.141103565318915
1739209916.9264727;-31.141103565318915
1739209916.9264784;-45.120503652039325
1739209916.926484;-45.120503652039325
1739209916.9264898;-45.120503652039325
1739209916.9264953;-45.120503652039325
1739209916.926501;-45.120503652039325
1739209916.9265068;-38.13080360867914
1739209916.9265125;-45.120503652039325
1739209916.9265182;-38.13080360867914
1739209916.926524;-38.13080360867914
1739209916.9265296;-45.120503652039325
1739209916.9265354;-45.120503652039325
1739209916.9311593;-45.120503652039325
1739209916.931161;-38.13080360867914
1739209916.9311626;-32.816014438256545
1739209916.931164;-38.13080360867914
1739209916.9311657;-45.120503652039325
1739209916.9311674;-45.120503652039325
1739209916.931169;-45.120503652039325
1739209916.9311707;-45.120503652039325
1739209916.9311724;-45.120503652039325
1739209916.931174;-38.13080360867914
1739209916.9311755;-32.816014438256545
1739209916.9311771;-38.13080360867914
1739209916.9311788;-45.120503652039325
1739209916.9311805;-38.13080360867914
1739209916.9311821;-32.816014438256545
1739209916.9311838;-35.57807855764607
1739209916.9311852;-45.120503652039325
1739209916.931187;-38.13080360867914
1739209916.9311886;-35.57807855764607
1739209916.9311903;-38.13080360867914
1739209916.931192;-45.120503652039325
1739209916.9311936;-45.120503652039325
1739209916.9311953;-45.120503652039325
1739209916.9311967;-38.13080360867914
1739209916.9311984;-45.120503652039325
1739209916.9312;-38.13080360867914
1739209916.9312017;-38.13080360867914
1739209916.9312034;-38.13080360867914
1739209916.931205;-45.120503652039325
1739209916.9312067;-33.981070128970906
1739209916.9312081;-38.13080360867914
1739209916.9312098;-45.120503652039325
1739209916.9312115;-45.120503652039325
1739209916.9312131;-33.981070128970906
1739209916.9312148;-35.57807855764607
1739209916.9312165;-31.141103565318915
1739209916.931218;-38.13080360867914
1739209916.9312196;-38.13080360867914
1739209916.9312212;-38.13080360867914
1739209916.931223;-33.981070128970906
1739209916.9312246;-38.13080360867914
1739209916.9312263;-45.120503652039325
1739209916.931228;-45.120503652039325
1739209916.9312294;-29.438486411369347
1739209916.931231;-38.13080360867914
1739209916.9312327;-45.120503652039325
1739209916.9312344;-38.13080360867914
1739209916.931236;-38.13080360867914
1739209916.9312377;-35.57807855764607
1739209916.9312394;-38.13080360867914
1739209916.9312408;-45.120503652039325
1739209916.9312425;-31.141103565318915
1739209916.9312441;-38.13080360867914
1739209916.9312458;-45.120503652039325
1739209916.9312475;-38.13080360867914
1739209916.9312491;-45.120503652039325
1739209916.9312506;-38.13080360867914
1739209916.9312522;-38.13080360867914
1739209916.931254;-45.120503652039325
1739209916.9312556;-31.141103565318915
1739209916.9312572;-38.13080360867914
1739209916.931259;-45.120503652039325
1739209916.9312606;-45.120503652039325
1739209916.931262;-38.13080360867914
1739209916.9312637;-35.57807855764607
1739209916.9312654;-33.981070128970906
1739209916.931267;-45.120503652039325
1739209916.9312687;-35.57807855764607
1739209916.9312704;-38.13080360867914
1739209916.931272;-38.13080360867914
1739209916.9312735;-45.120503652039325
1739209916.9312751;-38.13080360867914
1739209916.9312768;-35.57807855764607
1739209916.9312785;-38.13080360867914
1739209916.9312801;-45.120503652039325
1739209916.9312818;-31.141103565318915
1739209916.9312832;-38.13080360867914
1739209916.931285;-45.120503652039325
1739209916.9312866;-45.120503652039325
1739209916.9312882;-45.120503652039325
1739209916.93129;-45.120503652039325
1739209916.9312916;-45.120503652039325
1739209916.9312932;-45.120503652039325
1739209916.9312947;-38.13080360867914
1739209916.9312963;-35.57807855764607
1739209916.931298;-38.13080360867914
1739209916.9312997;-45.120503652039325
1739209916.9313014;-33.981070128970906
1739209916.931303;-38.13080360867914
1739209916.9313047;-38.13080360867914
1739209916.9313061;-38.13080360867914
1739209916.9313078;-38.13080360867914
1739209916.9313095;-45.120503652039325
1739209916.9313111;-38.13080360867914
1739209916.9313128;-45.120503652039325
1739209916.9313145;-45.120503652039325
1739209916.9313161;-32.816014438256545
1739209916.9313176;-45.120503652039325
1739209916.9313192;-45.120503652039325
1739209916.931321;-33.981070128970906
1739209916.9313226;-45.120503652039325
1739209916.9313242;-45.120503652039325
1739209916.931326;-45.120503652039325
1739209916.9313273;-38.13080360867914
1739209916.931329;-45.120503652039325
1739209916.9313307;-45.120503652039325
1739209916.9313323;-45.120503652039325
1739209916.931334;-38.13080360867914
1739209916.9313357;-38.13080360867914
1739209916.9313374;-45.120503652039325
1739209916.9313388;-45.120503652039325
1739209916.9313405;-33.981070128970906
1739209916.9313421;-38.13080360867914
1739209916.9313438;-45.120503652039325
1739209916.9313455;-38.13080360867914
1739209916.9313471;-38.13080360867914
1739209916.9313488;-31.141103565318893
1739209916.9313502;-38.13080360867914
1739209916.931352;-45.120503652039325
1739209916.9313536;-38.13080360867914
1739209916.9313552;-38.13080360867914
1739209916.931357;-38.13080360867914
1739209916.9313586;-45.120503652039325
1739209916.93136;-35.57807855764607
1739209916.9313617;-45.120503652039325
1739209916.9313633;-45.120503652039325
1739209916.931365;-45.120503652039325
1739209916.9313667;-38.13080360867914
1739209916.9313684;-45.120503652039325
1739209916.93137;-45.120503652039325
1739209916.9313715;-45.120503652039325
1739209916.9313731;-45.120503652039325
1739209916.9313748;-32.816014438256545
1739209916.9313765;-38.13080360867914
1739209916.9313781;-45.120503652039325
1739209916.9313798;-45.120503652039325
1739209916.9313815;-32.816014438256545
1739209916.931383;-35.57807855764607
1739209916.9313846;-38.13080360867914
1739209916.9313862;-45.120503652039325
1739209916.931388;-33.981070128970906
1739209916.9313896;-45.120503652039325
1739209916.9313912;-45.120503652039325
1739209916.9313927;-38.13080360867914
1739209916.9313943;-45.120503652039325
1739209916.931396;-45.120503652039325
1739209916.9313977;-38.13080360867914
1739209916.9313993;-32.816014438256545
1739209916.931401;-38.13080360867914
1739209916.9314027;-38.13080360867914
1739209916.931404;-35.57807855764607
1739209916.9314058;-38.13080360867914
1739209916.9314075;-38.13080360867914
1739209916.9314091;-45.120503652039325
1739209916.9314108;-32.816014438256545
1739209916.9314125;-45.120503652039325
1739209916.9314141;-27.8777449560314
1739209916.9314156;-33.981070128970906
1739209916.9314172;-45.120503652039325
1739209916.931419;-38.13080360867914
1739209916.9314206;-31.141103565318893
1739209916.9314222;-45.120503652039325
1739209916.931424;-45.120503652039325
1739209916.9314253;-38.13080360867914
1739209916.931427;-38.13080360867914
1739209916.9314287;-38.13080360867914
1739209916.9314303;-45.120503652039325
1739209916.931432;-38.13080360867914
1739209916.9314337;-38.13080360867914
1739209916.9314353;-38.13080360867914
1739209916.9314368;-38.13080360867914
1739209916.9314384;-38.13080360867914
1739209916.93144;-45.120503652039325
1739209916.9314418;-45.120503652039325
1739209916.9314435;-38.13080360867914
1739209916.9314451;-33.981070128970906
1739209916.9314468;-38.13080360867914
1739209916.9314482;-45.120503652039325
1739209916.93145;-45.120503652039325
1739209916.9314516;-38.13080360867914
1739209916.9314532;-28.58837851428586
1739209916.931455;-28.992665084841942
1739209916.9314566;-38.13080360867914
1739209916.9314582;-38.13080360867914
1739209916.9314597;-38.13080360867914
1739209916.9314613;-45.120503652039325
1739209916.931463;-38.13080360867914
1739209916.9314647;-38.13080360867914
1739209916.9314663;-35.57807855764607
1739209916.931468;-35.57807855764607
1739209916.9314694;-45.120503652039325
1739209916.931471;-45.120503652039325
1739209916.9314728;-38.13080360867914
1739209916.9314744;-38.13080360867914
1739209916.931476;-45.120503652039325
1739209916.9314778;-38.13080360867914
1739209916.9314795;-45.120503652039325
1739209916.931481;-45.120503652039325
1739209916.9314826;-38.13080360867914
1739209916.9314842;-38.13080360867914
1739209916.931486;-45.120503652039325
1739209916.9314876;-45.120503652039325
1739209916.9314892;-45.120503652039325
1739209916.931491;-45.120503652039325
1739209916.9314923;-33.981070128970906
1739209916.931494;-38.13080360867914
1739209916.9314957;-45.120503652039325
1739209916.9314973;-38.13080360867914
1739209916.931499;-45.120503652039325
1739209916.9315007;-38.13080360867914
1739209916.931502;-38.13080360867914
1739209916.9315038;-45.120503652039325
1739209916.9315054;-45.120503652039325
1739209916.931507;-38.13080360867914
1739209916.9315088;-38.13080360867914
1739209916.9315104;-38.13080360867914
1739209916.931512;-38.13080360867914
1739209916.9315135;-35.57807855764607
1739209916.9315152;-45.120503652039325
1739209916.931517;-45.120503652039325
1739209916.9315186;-38.13080360867914
1739209916.9315202;-45.120503652039325
1739209916.931522;-38.13080360867914
1739209916.9315236;-35.57807855764607
1739209916.931525;-38.13080360867914
1739209916.9315267;-45.120503652039325
1739209916.9315283;-33.981070128970906
1739209916.93153;-38.13080360867914
