CAN Message; 0x1bb:000034e05b856119
1739209730.5632024;-38.13080360867914
1739209730.5632043;-38.13080360867914
1739209730.563206;-32.816014438256545
1739209730.5632076;-35.57807855764607
1739209730.5632093;-45.120503652039325
1739209730.5632112;-38.13080360867914
1739209730.5632129;-38.13080360867914
1739209730.5632145;-45.120503652039325
1739209730.5632164;-38.13080360867914
1739209730.563218;-45.120503652039325
1739209730.5632198;-45.120503652039325
1739209730.5632217;-38.13080360867914
1739209730.5632234;-45.120503652039325
1739209730.563225;-38.13080360867914
1739209730.5632267;-29.438486411369333
1739209730.5632286;-33.981070128970906
1739209730.5632303;-45.120503652039325
1739209730.563232;-38.13080360867914
1739209730.5632339;-30.49652367304973
1739209730.5632355;-38.13080360867914
1739209730.5632372;-45.120503652039325
1739209730.563239;-45.120503652039325
1739209730.5632408;-45.120503652039325
1739209730.5632424;-45.120503652039325
1739209730.563244;-45.120503652039325
1739209730.563246;-45.120503652039325
1739209730.5632477;-38.13080360867914
1739209730.5632493;-38.13080360867914
1739209730.5632513;-45.120503652039325
1739209730.563253;-38.13080360867914
1739209730.5632546;-45.120503652039325
1739209730.5632565;-45.120503652039325
1739209730.5632582;-45.120503652039325
1739209730.5632598;-38.13080360867914
1739209730.5632615;-38.13080360867914
1739209730.5632634;-38.13080360867914
1739209730.563265;-45.120503652039325
1739209730.5632668;-45.120503652039325
1739209730.5632687;-29.438486411369333
1739209730.5632703;-38.13080360867914
1739209730.563272;-45.120503652039325
1739209730.563274;-45.120503652039325
1739209730.5632756;-45.120503652039325
1739209730.5632772;-45.120503652039325
1739209730.563279;-45.120503652039325
1739209730.5632808;-45.120503652039325
1739209730.5632825;-45.120503652039325
1739209730.5632842;-45.120503652039325
1739209730.563286;-35.57807855764607
1739209730.5632877;-35.57807855764607
1739209730.5632894;-45.120503652039325
1739209730.5632913;-38.13080360867914
1739209730.563293;-38.13080360867914
1739209730.5632946;-45.120503652039325
1739209730.5632963;-29.438486411369333
1739209730.5632982;-35.57807855764607
1739209730.5633;-45.120503652039325
1739209730.5633016;-38.13080360867914
1739209730.5633035;-45.120503652039325
1739209730.5633051;-45.120503652039325
1739209730.5633068;-35.57807855764607
1739209730.5633087;-38.13080360867914
1739209730.5633104;-45.120503652039325
1739209730.563312;-45.120503652039325
1739209730.5633137;-45.120503652039325
1739209730.5633156;-45.120503652039325
1739209730.5633173;-45.120503652039325
1739209730.563319;-45.120503652039325
1739209730.5633209;-45.120503652039325
1739209730.5633225;-38.13080360867914
1739209730.5633242;-45.120503652039325
1739209730.563326;-45.120503652039325
1739209730.5633278;-38.13080360867914
1739209730.5633295;-35.57807855764607
1739209730.5633311;-38.13080360867914
1739209730.563333;-45.120503652039325
1739209730.5633347;-35.57807855764607
1739209730.5633364;-45.120503652039325
1739209730.5633383;-38.13080360867914
1739209730.56334;-33.981070128970906
1739209730.5633416;-45.120503652039325
1739209730.5633433;-38.13080360867914
1739209730.5633452;-45.120503652039325
1739209730.5633469;-38.13080360867914
1739209730.5633485;-38.13080360867914
1739209730.5633504;-35.57807855764607
1739209730.563352;-38.13080360867914
1739209730.5633538;-45.120503652039325
1739209730.5633557;-38.13080360867914
1739209730.5633574;-45.120503652039325
1739209730.563359;-38.13080360867914
1739209730.5633607;-45.120503652039325
1739209730.5633626;-38.13080360867914
1739209730.5633643;-38.13080360867914
1739209730.563366;-29.438486411369333
1739209730.5633678;-28.992665084841942
1739209730.5633695;-45.120503652039325
1739209730.5633712;-38.13080360867914
1739209730.563373;-35.57807855764607
1739209730.5633748;-38.13080360867914
1739209730.5633764;-45.120503652039325
1739209730.563378;-33.981070128970906
1739209730.56338;-45.120503652039325
1739209730.5633817;-35.57807855764607
1739209730.5633833;-38.13080360867914
1739209730.5633852;-45.120503652039325
1739209730.563387;-45.120503652039325
1739209730.5633886;-45.120503652039325
1739209730.5633905;-38.13080360867914
1739209730.5633922;-45.120503652039325
1739209730.5633938;-45.120503652039325
1739209730.5633955;-33.981070128970906
1739209730.5633974;-45.120503652039325
1739209730.563399;-45.120503652039325
1739209730.5634007;-45.120503652039325
1739209730.5634027;-38.13080360867914
1739209730.5634043;-45.120503652039325
1739209730.563406;-38.13080360867914
1739209730.563408;-38.13080360867914
1739209730.5634096;-28.992665084841942
1739209730.5634112;-45.120503652039325
1739209730.563413;-38.13080360867914
1739209730.5634148;-35.57807855764607
1739209730.5634165;-38.13080360867914
1739209730.5634181;-45.120503652039325
1739209730.56342;-38.13080360867914
1739209730.5634217;-45.120503652039325
1739209730.5634234;-32.81601443825658
1739209730.5634253;-45.120503652039325
1739209730.563427;-33.981070128970906
1739209730.5634286;-45.120503652039325
1739209730.5634303;-45.120503652039325
1739209730.5634322;-31.141103565318893
1739209730.563434;-45.120503652039325
1739209730.5634356;-45.120503652039325
1739209730.5634375;-38.13080360867914
1739209730.5634391;-32.816014438256545
1739209730.5634408;-38.13080360867914
1739209730.5634427;-45.120503652039325
1739209730.5634444;-38.13080360867914
1739209730.563446;-45.120503652039325
1739209730.5634477;-45.120503652039325
1739209730.5634496;-45.120503652039325
1739209730.5634513;-35.57807855764607
1739209730.563453;-38.13080360867914
1739209730.5634549;-38.13080360867914
1739209730.5634565;-38.13080360867914
1739209730.5634582;-38.13080360867914
1739209730.56346;-45.120503652039325
1739209730.5634618;-45.120503652039325
1739209730.5634634;-38.13080360867914
1739209730.563465;-38.13080360867914
1739209730.563467;-45.120503652039325
1739209730.5634687;-45.120503652039325
1739209730.5634704;-38.13080360867914
1739209730.5634723;-45.120503652039325
1739209730.563474;-45.120503652039325
1739209730.5634756;-45.120503652039325
1739209730.5634773;-38.13080360867914
1739209730.5634792;-28.992665084841942
1739209730.5634809;-45.120503652039325
1739209730.5634825;-38.13080360867914
1739209730.5634844;-38.13080360867914
1739209730.563486;-38.13080360867914
1739209730.5634878;-38.13080360867914
1739209730.5634897;-45.120503652039325
1739209730.5634913;-38.13080360867914
1739209730.563493;-38.13080360867914
1739209730.5634947;-45.120503652039325
1739209730.5634966;-38.13080360867914
1739209730.5634983;-33.981070128970906
1739209730.5635;-38.13080360867914
1739209730.5635018;-45.120503652039325
1739209730.5635035;-38.13080360867914
1739209730.5635052;-38.13080360867914
1739209730.563507;-45.120503652039325
1739209730.5635087;-45.120503652039325
1739209730.5635104;-38.13080360867914
1739209730.563512;-35.57807855764607
1739209730.563514;-38.13080360867914
1739209730.5635157;-45.120503652039325
1739209730.5635173;-45.120503652039325
1739209730.5635192;-45.120503652039325
1739209730.563521;-38.13080360867914
1739209730.5635226;-38.13080360867914
1739209730.5635245;-45.120503652039325
1739209730.5635262;-38.13080360867914
1739209730.5635278;-33.981070128970906
1739209730.5635295;-32.816014438256545
1739209730.5635314;-45.120503652039325
1739209730.563533;-45.120503652039325
1739209730.5635347;-45.120503652039325
1739209730.5635366;-38.13080360867914
1739209730.5635383;-38.13080360867914
1739209730.56354;-38.13080360867914
1739209730.563542;-38.13080360867914
1739209730.5635436;-45.120503652039325
1739209730.5635452;-33.981070128970906
1739209730.563547;-45.120503652039325
1739209730.5635488;-38.13080360867914
1739209730.5635505;-28.58837851428586
1739209730.5635521;-38.13080360867914
1739209730.563554;-45.120503652039325
1739209730.5635557;-38.13080360867914
1739209730.5635574;-33.981070128970906
1739209730.5635593;-38.13080360867914
1739209730.563561;-45.120503652039325
1739209730.5635626;-45.120503652039325
1739209730.5635643;-45.120503652039325
1739209730.5635662;-45.120503652039325
1739209730.5635679;-45.120503652039325
1739209730.5635695;-45.120503652039325
1739209730.5635715;-45.120503652039325
1739209730.5635731;-45.120503652039325
1739209730.5635748;-45.120503652039325
1739209730.5635767;-45.120503652039325
1739209730.5635784;-45.120503652039325
1739209730.56358;-38.13080360867914
1739209730.5635817;-45.120503652039325
1739209730.5635836;-38.13080360867914
1739209730.5635853;-38.13080360867914
1739209730.563587;-45.120503652039325
1739209730.5635889;-45.120503652039325
1739209730.5635905;-38.13080360867914
1739209730.5635922;-27.8777449560314
1739209730.563594;-35.57807855764607
1739209730.5635958;-45.120503652039325
1739209730.5635974;-38.13080360867914
1739209730.563599;-33.981070128970906
1739209730.563601;-45.120503652039325
1739209730.5636027;-45.120503652039325
1739209730.5636044;-33.981070128970906
1739209730.5636063;-35.57807855764607
1739209730.563608;-45.120503652039325
1739209730.5636096;-38.13080360867914
1739209730.5636115;-33.981070128970906
1739209730.5636132;-45.120503652039325
1739209730.5636148;-38.13080360867914
1739209730.5636165;-35.57807855764607
1739209730.5636184;-38.13080360867914
1739209730.56362;-25.826314394896354
1739209730.5636218;-33.981070128970906
1739209730.5636237;-45.120503652039325
1739209730.5636253;-45.120503652039325
1739209730.563627;-38.13080360867914
1739209730.5636287;-35.57807855764607
1739209730.5636306;-38.13080360867914
1739209730.5636322;-35.57807855764607
1739209730.563634;-35.57807855764607
1739209730.5636358;-45.120503652039325
1739209730.5636375;-32.816014438256545
1739209730.5636392;-38.13080360867914
1739209730.563641;-45.120503652039325
1739209730.5636427;-38.13080360867914
1739209730.5636444;-35.57807855764607
1739209730.563646;-38.13080360867914
1739209730.563648;-29.438486411369333
1739209730.5636497;-35.57807855764607
1739209730.5636513;-38.13080360867914
1739209730.5636532;-38.13080360867914
1739209730.563655;-35.57807855764607
1739209730.5636566;-38.13080360867914
1739209730.5636585;-45.120503652039325
1739209730.5636601;-35.57807855764607
1739209730.5636618;-45.120503652039325
1739209730.5636635;-45.120503652039325
1739209730.5636654;-45.120503652039325
1739209730.563667;-45.120503652039325
1739209730.5636687;-45.120503652039325
1739209730.5636706;-45.120503652039325
1739209730.5636723;-38.13080360867914
1739209730.563674;-45.120503652039325
1739209730.5636759;-45.120503652039325
1739209730.5636775;-45.120503652039325
1739209730.5636792;-45.120503652039325
1739209730.563681;-45.120503652039325
1739209730.5636828;-35.57807855764607
1739209730.5636845;-45.120503652039325
1739209730.5636861;-35.57807855764607
1739209730.563688;-38.13080360867914
1739209730.5636897;-32.816014438256545
1739209730.5636914;-32.816014438256545
1739209730.5636933;-38.13080360867914
1739209730.563695;-38.13080360867914
1739209730.5636966;-38.13080360867914
1739209730.5636983;-38.13080360867914
1739209730.5637002;-38.13080360867914
1739209730.5637019;-32.816014438256545
1739209730.5637035;-45.120503652039325
1739209730.5637054;-38.13080360867914
1739209730.563707;-35.57807855764607
1739209730.5637088;-38.13080360867914
1739209730.5637107;-45.120503652039325
1739209730.5637124;-45.120503652039325
1739209730.563714;-35.57807855764607
1739209730.5637157;-45.120503652039325
1739209730.5637176;-31.141103565318915
1739209730.5637193;-30.49652367304973
1739209730.563721;-38.13080360867914
1739209730.5637228;-33.981070128970906
1739209730.5637245;-38.13080360867914
1739209730.5637262;-35.57807855764607
1739209730.563728;-38.13080360867914
1739209730.5637298;-33.981070128970906
1739209730.5637314;-45.120503652039325
1739209730.563733;-33.981070128970956
1739209730.563735;-35.57807855764607
1739209730.5637367;-38.13080360867914
1739209730.5637383;-45.120503652039325
1739209730.5637403;-45.120503652039325
1739209730.563742;-38.13080360867914
1739209730.5637436;-45.120503652039325
1739209730.5637455;-38.13080360867914
1739209730.5637472;-33.981070128970906
1739209730.5637488;-35.57807855764607
1739209730.5637505;-38.13080360867914
1739209730.5637524;-35.57807855764607
1739209730.563754;-38.13080360867914
1739209730.5637558;-45.120503652039325
1739209730.5637577;-38.13080360867914
1739209730.5637593;-38.13080360867914
1739209730.563761;-45.120503652039325
1739209730.563763;-45.120503652039325
1739209730.5637646;-45.120503652039325
1739209730.5637662;-38.13080360867914
1739209730.563768;-38.13080360867914
1739209730.5637698;-45.120503652039325
1739209730.5637715;-33.981070128970906
1739209730.5637732;-38.13080360867914
1739209730.563775;-38.13080360867914
1739209730.5637767;-45.120503652039325
1739209730.5637784;-45.120503652039325
1739209730.56378;-38.13080360867914
1739209730.563782;-45.120503652039325
1739209730.5637836;-31.141103565318915
1739209730.5637853;-32.816014438256545
1739209730.5637872;-45.120503652039325
1739209730.563789;-38.13080360867914
1739209730.5637906;-32.816014438256545
1739209730.5637925;-38.13080360867914
1739209730.5637941;-45.120503652039325
1739209730.5637958;-35.57807855764607
1739209730.5637975;-32.816014438256545
1739209730.5637994;-38.13080360867914
1739209730.563801;-45.120503652039325
1739209730.5638027;-38.13080360867914
1739209730.5638046;-45.120503652039325
1739209730.5638063;-45.120503652039325
1739209730.563808;-45.120503652039325
1739209730.5638099;-45.120503652039325
1739209730.5638115;-38.13080360867914
1739209730.5638132;-35.57807855764607
1739209730.5638149;-45.120503652039325
1739209730.5638168;-38.13080360867914
1739209730.5638185;-38.13080360867914
1739209730.5638201;-45.120503652039325
1739209730.563822;-35.57807855764607
1739209730.5638237;-35.57807855764607
1739209730.5638254;-45.120503652039325
1739209730.5638273;-38.13080360867914
1739209730.563829;-38.13080360867914
1739209730.5638306;-32.816014438256545
1739209730.5638323;-33.981070128970906
1739209730.5638342;-45.120503652039325
1739209730.5638359;-45.120503652039325
1739209730.5638375;-45.120503652039325
1739209730.5638394;-32.816014438256545
1739209730.563841;-38.13080360867914
1739209730.5638428;-45.120503652039325
1739209730.5638447;-45.120503652039325
1739209730.5638463;-45.120503652039325
1739209730.563848;-33.981070128970906
1739209730.5638497;-38.13080360867914
1739209730.5638516;-38.13080360867914
1739209730.5638533;-45.120503652039325
1739209730.563855;-45.120503652039325
1739209730.5638568;-45.120503652039325
1739209730.5638585;-38.13080360867914
1739209730.5638602;-33.981070128970906
1739209730.563862;-45.120503652039325
1739209730.5638638;-45.120503652039325
1739209730.5638654;-38.13080360867914
1739209730.563867;-38.13080360867914
1739209730.563869;-38.13080360867914
1739209730.5638707;-32.816014438256545
1739209730.5638723;-38.13080360867914
1739209730.5638742;-45.120503652039325
1739209730.563876;-45.120503652039325
1739209730.5638776;-38.13080360867914
1739209730.5638795;-45.120503652039325
1739209730.5638812;-45.120503652039325
1739209730.5638828;-45.120503652039325
1739209730.5638845;-35.57807855764607
1739209730.5638864;-45.120503652039325
1739209730.563888;-38.13080360867914
1739209730.5638897;-45.120503652039325
1739209730.5638916;-38.13080360867914
1739209730.5638933;-35.57807855764607
1739209730.563895;-38.13080360867914
1739209730.563897;-45.120503652039325
1739209730.5638986;-38.13080360867914
1739209730.5639002;-33.981070128970906
1739209730.563902;-45.120503652039325
1739209730.5639038;-38.13080360867914
1739209730.5639055;-32.816014438256545
1739209730.5639071;-38.13080360867914
1739209730.563909;-45.120503652039325
1739209730.5639107;-45.120503652039325
1739209730.5639124;-45.120503652039325
1739209730.5639143;-38.13080360867914
1739209730.563916;-45.120503652039325
1739209730.5639176;-38.13080360867914
1739209730.5639193;-45.120503652039325
1739209730.5639212;-45.120503652039325
1739209730.563923;-38.13080360867914
1739209730.5639246;-38.13080360867914
1739209730.5639265;-38.13080360867914
1739209730.5639281;-45.120503652039325
1739209730.5639298;-27.8777449560314
1739209730.5639315;-38.13080360867914
1739209730.5639334;-45.120503652039325
1739209730.563935;-38.13080360867914
1739209730.5639367;-33.981070128970906
1739209730.5639386;-38.13080360867914
1739209730.5639403;-45.120503652039325
1739209730.563942;-38.13080360867914
1739209730.5639439;-38.13080360867914
1739209730.5639455;-45.120503652039325
1739209730.5639472;-45.120503652039325
1739209730.5639489;-38.13080360867914
1739209730.5639508;-45.120503652039325
1739209730.5639524;-38.13080360867914
1739209730.563954;-45.120503652039325
1739209730.563956;-45.120503652039325
1739209730.5639577;-31.141103565318893
1739209730.5639594;-38.13080360867914
1739209730.5639613;-45.120503652039325
1739209730.563963;-45.120503652039325
1739209730.5639646;-32.816014438256545
1739209730.5639663;-33.981070128970906
1739209730.5639682;-45.120503652039325
1739209730.5639699;-45.120503652039325
1739209730.5639715;-31.141103565318893
1739209730.5639734;-45.120503652039325
1739209730.563975;-45.120503652039325
1739209730.5639768;-38.13080360867914
1739209730.5639787;-35.57807855764607
1739209730.5639803;-38.13080360867914
1739209730.563982;-45.120503652039325
1739209730.5639837;-38.13080360867914
1739209730.5639856;-45.120503652039325
1739209730.5639873;-45.120503652039325
1739209730.563989;-38.13080360867914
1739209730.5639908;-38.13080360867914
1739209730.5639925;-45.120503652039325
1739209730.5639942;-38.13080360867914
1739209730.563996;-45.120503652039325
1739209730.5639977;-45.120503652039325
1739209730.5639994;-27.8777449560314
1739209730.564001;-31.141103565318893
1739209730.564003;-45.120503652039325
1739209730.5640047;-45.120503652039325
1739209730.5640063;-35.57807855764607
1739209730.5640082;-38.13080360867914
1739209730.56401;-45.120503652039325
1739209730.5640116;-45.120503652039325
1739209730.5640135;-45.120503652039325
1739209730.5640152;-45.120503652039325
1739209730.5640168;-32.816014438256545
1739209730.5640185;-45.120503652039325
1739209730.5640204;-45.120503652039325
1739209730.564022;-38.13080360867914
1739209730.5640237;-32.816014438256545
1739209730.5640256;-38.13080360867914
1739209730.5640273;-35.57807855764607
1739209730.564029;-35.57807855764607
1739209730.564031;-38.13080360867914
1739209730.5640326;-38.13080360867914
1739209730.5640342;-38.13080360867914
1739209730.564036;-45.120503652039325
1739209730.5640378;-35.57807855764607
1739209730.5640395;-38.13080360867914
1739209730.5640411;-38.13080360867914
1739209730.564043;-38.13080360867914
1739209730.5640447;-35.57807855764607
1739209730.5640464;-38.13080360867914
1739209730.5640483;-45.120503652039325
1739209730.56405;-45.120503652039325
1739209730.5640516;-45.120503652039325
1739209730.5640533;-45.120503652039325
1739209730.5640552;-45.120503652039325
1739209730.5640569;-38.13080360867914
1739209730.5640585;-38.13080360867914
1739209730.5640604;-45.120503652039325
1739209730.564062;-45.120503652039325
1739209730.5640638;-45.120503652039325
1739209730.5640655;-35.57807855764607
1739209730.5640674;-45.120503652039325
1739209730.564069;-38.13080360867914
1739209730.5640707;-38.13080360867914
1739209730.5640726;-45.120503652039325
1739209730.5640743;-38.13080360867914
1739209730.564076;-35.57807855764607
1739209730.5640779;-35.57807855764607
1739209730.5640795;-45.120503652039325
1739209730.5640812;-38.13080360867914
1739209730.5640829;-33.981070128970906
1739209730.5640848;-45.120503652039325
1739209730.5640864;-45.120503652039325
1739209730.564088;-38.13080360867914
1739209730.56409;-33.981070128970906
1739209730.5640917;-38.13080360867914
1739209730.5640934;-38.13080360867914
1739209730.5640953;-38.13080360867914
1739209730.564097;-35.57807855764607
1739209730.5640986;-38.13080360867914
1739209730.5641003;-45.120503652039325
1739209730.5641022;-38.13080360867914
1739209730.5641038;-35.57807855764607
1739209730.5641055;-35.57807855764607
1739209730.5641074;-45.120503652039325
1739209730.564109;-45.120503652039325
1739209730.5641108;-45.120503652039325
1739209730.5641127;-38.13080360867914
1739209730.5641143;-45.120503652039325
1739209730.564116;-38.13080360867914
1739209730.5641177;-38.13080360867914
1739209730.5641196;-38.13080360867914
1739209730.5641212;-45.120503652039325
1739209730.564123;-45.120503652039325
1739209730.5641248;-45.120503652039325
1739209730.5641265;-45.120503652039325
1739209730.5641282;-45.120503652039325
1739209730.56413;-38.13080360867914
1739209730.5641317;-38.13080360867914
1739209730.5641334;-38.13080360867914
1739209730.564135;-45.120503652039325
1739209730.564137;-45.120503652039325
1739209730.5641387;-45.120503652039325
1739209730.5641403;-38.13080360867914
1739209730.5641422;-38.13080360867914
1739209730.564144;-38.13080360867914
1739209730.5641456;-45.120503652039325
1739209730.5641475;-38.13080360867914
1739209730.5641491;-32.816014438256545
1739209730.5641508;-45.120503652039325
1739209730.5641525;-45.120503652039325
1739209730.5641544;-45.120503652039325
1739209730.564156;-33.981070128970956
1739209730.5641577;-45.120503652039325
1739209730.5641596;-45.120503652039325
1739209730.5641613;-45.120503652039325
1739209730.564163;-45.120503652039325
1739209730.5641649;-45.120503652039325
1739209730.5641665;-45.120503652039325
1739209730.5641682;-38.13080360867914
1739209730.56417;-30.49652367304973
1739209730.5641718;-38.13080360867914
1739209730.5641735;-45.120503652039325
1739209730.5641751;-38.13080360867914
1739209730.564177;-38.13080360867914
1739209730.5641787;-38.13080360867914
1739209730.5641804;-45.120503652039325
1739209730.5641823;-45.120503652039325
1739209730.564184;-45.120503652039325
1739209730.5641856;-38.13080360867914
1739209730.5641873;-38.13080360867914
1739209730.5641892;-38.13080360867914
1739209730.5641909;-45.120503652039325
1739209730.5641925;-38.13080360867914
1739209730.5641944;-33.981070128970906
1739209730.564196;-38.13080360867914
1739209730.5641978;-38.13080360867914
1739209730.5641997;-38.13080360867914
1739209730.5642014;-45.120503652039325
1739209730.564203;-38.13080360867914
1739209730.5642047;-45.120503652039325
1739209730.5642066;-38.13080360867914
1739209730.5642083;-45.120503652039325
1739209730.56421;-35.57807855764607
1739209730.5642118;-31.141103565318915
1739209730.5642135;-38.13080360867914
1739209730.5642152;-35.57807855764607
1739209730.5642169;-38.13080360867914
1739209730.5642188;-38.13080360867914
1739209730.5642204;-45.120503652039325
1739209730.564222;-38.13080360867914
1739209730.564224;-45.120503652039325
1739209730.5642257;-45.120503652039325
1739209730.5642273;-38.13080360867914
1739209730.5642292;-45.120503652039325
1739209730.564231;-45.120503652039325
1739209730.5642326;-38.13080360867914
1739209730.5642343;-38.13080360867914
1739209730.5642362;-45.120503652039325
1739209730.5642378;-45.120503652039325
1739209730.5642395;-45.120503652039325
1739209730.5642414;-38.13080360867914
1739209730.564243;-45.120503652039325
1739209730.5642447;-45.120503652039325
1739209730.5642467;-45.120503652039325
1739209730.5642483;-45.120503652039325
1739209730.56425;-45.120503652039325
1739209730.5642517;-38.13080360867914
1739209730.5642536;-32.816014438256545
1739209730.5642552;-38.13080360867914
1739209730.564257;-45.120503652039325
1739209730.5642588;-38.13080360867914
1739209730.5642605;-33.981070128970906
1739209730.5642622;-45.120503652039325
1739209730.564264;-45.120503652039325
1739209730.5642657;-45.120503652039325
1739209730.5642674;-38.13080360867914
1739209730.564269;-45.120503652039325
1739209730.564271;-45.120503652039325
1739209730.5642726;-45.120503652039325
1739209730.5642743;-45.120503652039325
1739209730.5642762;-35.57807855764607
1739209730.564278;-45.120503652039325
1739209730.5642796;-38.13080360867914
1739209730.5642815;-27.8777449560314
1739209730.5642831;-38.13080360867914
1739209730.5642848;-45.120503652039325
1739209730.5642865;-33.981070128970906
1739209730.5642884;-38.13080360867914
1739209730.56429;-45.120503652039325
1739209730.5642917;-45.120503652039325
1739209730.5642936;-45.120503652039325
1739209730.5642953;-45.120503652039325
1739209730.564297;-45.120503652039325
1739209730.5642989;-38.13080360867914
1739209730.5643005;-38.13080360867914
1739209730.5643022;-38.13080360867914
1739209730.5643039;-38.13080360867914
1739209730.5643058;-45.120503652039325
1739209730.5643075;-38.13080360867914
1739209730.5643091;-35.57807855764607
1739209730.564311;-33.981070128970906
1739209730.5643127;-45.120503652039325
1739209730.5643144;-38.13080360867914
1739209730.5643163;-33.981070128970906
1739209730.564318;-38.13080360867914
1739209730.5643196;-45.120503652039325
1739209730.5643213;-38.13080360867914
1739209730.5643232;-32.816014438256545
1739209730.5643249;-38.13080360867914
1739209730.5643265;-45.120503652039325
1739209730.5643284;-45.120503652039325
1739209730.56433;-35.57807855764607
1739209730.5643318;-38.13080360867914
1739209730.5643337;-45.120503652039325
1739209730.5643353;-38.13080360867914
1739209730.564337;-38.13080360867914
1739209730.5643387;-45.120503652039325
1739209730.5643406;-45.120503652039325
1739209730.5643423;-38.13080360867914
1739209730.564344;-45.120503652039325
1739209730.5643458;-38.13080360867914
1739209730.5643475;-38.13080360867914
1739209730.5643492;-38.13080360867914
1739209730.564351;-35.57807855764607
1739209730.5643528;-38.13080360867914
1739209730.5643544;-45.120503652039325
1739209730.564356;-45.120503652039325
1739209730.564358;-32.816014438256545
1739209730.5643597;-38.13080360867914
1739209730.5643613;-45.120503652039325
1739209730.5643632;-45.120503652039325
1739209730.564365;-45.120503652039325
1739209730.5643666;-45.120503652039325
1739209730.5643682;-38.13080360867914
1739209730.5643702;-45.120503652039325
1739209730.5643718;-45.120503652039325
1739209730.5643735;-38.13080360867914
1739209730.5643754;-45.120503652039325
1739209730.564377;-38.13080360867914
1739209730.5643787;-32.816014438256545
1739209730.5643806;-33.981070128970906
1739209730.5643823;-38.13080360867914
1739209730.564384;-38.13080360867914
1739209730.5643857;-35.57807855764607
1739209730.5643876;-35.57807855764607
1739209730.5643892;-45.120503652039325
1739209730.564391;-45.120503652039325
1739209730.5643928;-33.981070128970906
1739209730.5643945;-45.120503652039325
1739209730.5643961;-45.120503652039325
1739209730.564398;-45.120503652039325
1739209730.5643997;-45.120503652039325
1739209730.5644014;-33.981070128970906
1739209730.564403;-45.120503652039325
1739209730.564405;-38.13080360867914
1739209730.5644066;-35.57807855764607
1739209730.5644083;-38.13080360867914
1739209730.5644102;-38.13080360867914
1739209730.5644119;-38.13080360867914
1739209730.5644135;-45.120503652039325
1739209730.5644155;-45.120503652039325
1739209730.5644171;-38.13080360867914
1739209730.5644188;-38.13080360867914
1739209730.5644205;-38.13080360867914
1739209730.5644224;-38.13080360867914
1739209730.564424;-38.13080360867914
1739209730.5644257;-45.120503652039325
1739209730.5644276;-45.120503652039325
1739209730.5644293;-38.13080360867914
1739209730.564431;-38.13080360867914
1739209730.5644329;-38.13080360867914
1739209730.5644345;-45.120503652039325
1739209730.5644362;-38.13080360867914
1739209730.5644379;-38.13080360867914
1739209730.5644398;-38.13080360867914
1739209730.5644414;-38.13080360867914
1739209730.564443;-45.120503652039325
1739209730.564445;-38.13080360867914
1739209730.5644467;-38.13080360867914
1739209730.5644484;-45.120503652039325
1739209730.5644503;-38.13080360867914
1739209730.564452;-32.816014438256545
1739209730.5644536;-33.981070128970906
1739209730.5644553;-45.120503652039325
1739209730.5644572;-38.13080360867914
1739209730.5644588;-38.13080360867914
1739209730.5644605;-38.13080360867914
1739209730.5644624;-45.120503652039325
1739209730.564464;-38.13080360867914
1739209730.5644658;-38.13080360867914
1739209730.5644677;-45.120503652039325
1739209730.5644693;-45.120503652039325
1739209730.564471;-33.981070128970906
1739209730.5644727;-45.120503652039325
1739209730.5644746;-45.120503652039325
1739209730.5644763;-45.120503652039325
1739209730.564478;-38.13080360867914
1739209730.5644798;-38.13080360867914
1739209730.5644815;-38.13080360867914
1739209730.5644832;-35.57807855764607
1739209730.564485;-38.13080360867914
1739209730.5644867;-45.120503652039325
1739209730.5644884;-38.13080360867914
1739209730.56449;-38.13080360867914
1739209730.564492;-31.141103565318915
1739209730.5644937;-28.58837851428586
1739209730.5644953;-38.13080360867914
1739209730.5644972;-45.120503652039325
1739209730.564499;-33.981070128970906
1739209730.5645006;-35.57807855764607
1739209730.5645025;-45.120503652039325
1739209730.5645041;-32.816014438256545
1739209730.5645058;-33.981070128970906
1739209730.5645075;-32.81601443825658
1739209730.5645094;-38.13080360867914
1739209730.564511;-35.57807855764607
1739209730.5562372;-38.13080360867914
1739209730.5562453;-45.120503652039325
1739209730.5562534;-33.981070128970906
1739209730.5562613;-26.991370085610722
1739209730.5562694;-38.13080360867914
1739209730.5562775;-45.120503652039325
1739209730.5562854;-38.13080360867914
1739209730.5562935;-38.13080360867914
1739209730.5563016;-45.120503652039325
1739209730.5563095;-45.120503652039325
1739209730.5563176;-45.120503652039325
1739209730.5563257;-45.120503652039325
1739209730.5563335;-45.120503652039325
1739209730.5563416;-45.120503652039325
1739209730.5563498;-45.120503652039325
1739209730.5563576;-45.120503652039325
1739209730.5563657;-38.13080360867914
1739209730.5563736;-45.120503652039325
1739209730.5563817;-45.120503652039325
1739209730.5563898;-35.57807855764607
1739209730.5563977;-38.13080360867914
1739209730.5564058;-45.120503652039325
1739209730.556414;-38.13080360867914
1739209730.5564218;-45.120503652039325
1739209730.5564299;-38.13080360867914
1739209730.556438;-45.120503652039325
1739209730.5564458;-38.13080360867914
1739209730.556454;-26.991370085610736
1739209730.556462;-33.981070128970906
1739209730.55647;-45.120503652039325
1739209730.556478;-45.120503652039325
1739209730.5564861;-35.57807855764607
1739209730.556494;-45.120503652039325
1739209730.556502;-45.120503652039325
