CAN Message; 0x1bb:0000b0ac705d55db
1739209635.805575;-45.120503652039325
1739209635.8055787;-45.120503652039325
1739209635.8055828;-45.120503652039325
1739209635.8055866;-38.13080360867914
1739209635.8055904;-45.120503652039325
1739209635.8055944;-45.120503652039325
1739209635.8055983;-45.120503652039325
1739209635.8056023;-33.981070128970906
1739209635.8056061;-45.120503652039325
1739209635.8056102;-45.120503652039325
1739209635.805614;-38.13080360867914
1739209635.8056178;-45.120503652039325
1739209635.8056219;-45.120503652039325
1739209635.8056257;-38.13080360867914
1739209635.8056297;-35.57807855764607
1739209635.8056335;-33.981070128970906
1739209635.8056374;-45.120503652039325
1739209635.8056414;-45.120503652039325
1739209635.8056452;-38.13080360867914
1739209635.8056493;-35.57807855764607
1739209635.805653;-45.120503652039325
1739209635.8056571;-45.120503652039325
1739209635.805661;-35.57807855764607
1739209635.8056648;-38.13080360867914
1739209635.8056688;-45.120503652039325
1739209635.8056726;-31.14110356531892
1739209635.8056767;-38.13080360867914
1739209635.8056805;-38.13080360867914
1739209635.8056843;-45.120503652039325
1739209635.8056884;-38.13080360867914
1739209635.8056922;-45.120503652039325
1739209635.8056962;-38.13080360867914
1739209635.8057;-45.120503652039325
1739209635.805704;-28.992665084841942
1739209635.805708;-35.57807855764607
1739209635.8057117;-38.13080360867914
1739209635.8057158;-38.13080360867914
1739209635.8057196;-45.120503652039325
1739209635.8057237;-38.13080360867914
1739209635.8057275;-35.57807855764607
1739209635.8057313;-45.120503652039325
1739209635.8057353;-31.14110356531892
1739209635.8057392;-38.13080360867914
1739209635.8057432;-45.120503652039325
1739209635.805747;-38.13080360867914
1739209635.805751;-38.13080360867914
1739209635.805755;-38.13080360867914
1739209635.8057587;-45.120503652039325
1739209635.8057628;-45.120503652039325
1739209635.8057666;-28.992665084841942
1739209635.8057706;-38.13080360867914
1739209635.8057745;-45.120503652039325
1739209635.8057783;-38.13080360867914
1739209635.8057823;-38.13080360867914
1739209635.8057861;-38.13080360867914
1739209635.8057902;-45.120503652039325
1739209635.805794;-38.13080360867914
1739209635.805798;-31.141103565318915
1739209635.8058019;-33.981070128970906
1739209635.8058057;-45.120503652039325
1739209635.8058097;-38.13080360867914
1739209635.8058136;-38.13080360867914
1739209635.8058176;-45.120503652039325
1739209635.8058214;-38.13080360867914
1739209635.8058252;-38.13080360867914
1739209635.8058293;-38.13080360867914
1739209635.805833;-38.13080360867914
1739209635.8058372;-33.981070128970906
1739209635.805841;-45.120503652039325
1739209635.805845;-38.13080360867914
1739209635.8058488;-35.57807855764607
1739209635.8058527;-45.120503652039325
1739209635.8058567;-45.120503652039325
1739209635.8058605;-38.13080360867914
1739209635.8058646;-45.120503652039325
1739209635.8058684;-45.120503652039325
1739209635.8058724;-45.120503652039325
1739209635.8058763;-45.120503652039325
1739209635.80588;-32.816014438256545
1739209635.8058841;-38.13080360867914
1739209635.805888;-38.13080360867914
1739209635.805892;-31.141103565318915
1739209635.8058958;-31.141103565318915
1739209635.8058996;-38.13080360867914
1739209635.8059037;-45.120503652039325
1739209635.8059075;-38.13080360867914
1739209635.8059115;-38.13080360867914
1739209635.8059154;-45.120503652039325
1739209635.8059194;-45.120503652039325
1739209635.8059232;-33.981070128970906
1739209635.805927;-32.81601443825658
1739209635.805931;-33.981070128970906
1739209635.805935;-45.120503652039325
1739209635.805939;-45.120503652039325
1739209635.8059428;-45.120503652039325
1739209635.8059466;-45.120503652039325
1739209635.8059506;-45.120503652039325
1739209635.8059545;-38.13080360867914
1739209635.8059585;-33.981070128970906
1739209635.8059623;-45.120503652039325
1739209635.8059664;-38.13080360867914
1739209635.8059702;-45.120503652039325
1739209635.805974;-45.120503652039325
1739209635.805978;-45.120503652039325
1739209635.8059819;-35.57807855764607
1739209635.805986;-35.57807855764607
1739209635.8059897;-38.13080360867914
1739209635.8059936;-45.120503652039325
1739209635.8059976;-45.120503652039325
1739209635.8060014;-35.57807855764607
1739209635.8060055;-45.120503652039325
1739209635.8060093;-45.120503652039325
1739209635.8060133;-45.120503652039325
1739209635.8060172;-45.120503652039325
1739209635.806021;-45.120503652039325
1739209635.806025;-38.13080360867914
1739209635.8060288;-35.57807855764607
1739209635.806033;-45.120503652039325
1739209635.8060367;-38.13080360867914
1739209635.8060405;-38.13080360867914
1739209635.8060446;-38.13080360867914
1739209635.8060484;-32.816014438256545
1739209635.8060524;-38.13080360867914
1739209635.8060563;-45.120503652039325
1739209635.8060603;-35.57807855764607
1739209635.8060641;-33.981070128970906
1739209635.806068;-45.120503652039325
1739209635.806072;-45.120503652039325
1739209635.8060758;-38.13080360867914
1739209635.8060799;-38.13080360867914
1739209635.8060837;-45.120503652039325
1739209635.8060877;-45.120503652039325
1739209635.8060915;-35.57807855764607
1739209635.8060954;-38.13080360867914
1739209635.8060994;-45.120503652039325
1739209635.8061032;-45.120503652039325
1739209635.8061073;-45.120503652039325
1739209635.806111;-38.13080360867914
1739209635.806115;-35.57807855764607
1739209635.806119;-38.13080360867914
1739209635.8061228;-38.13080360867914
1739209635.8061268;-35.57807855764607
1739209635.8061306;-45.120503652039325
1739209635.8061347;-45.120503652039325
1739209635.8061385;-45.120503652039325
1739209635.8061423;-38.13080360867914
1739209635.8061464;-38.13080360867914
1739209635.8061502;-45.120503652039325
1739209635.8061543;-45.120503652039325
1739209635.806158;-45.120503652039325
1739209635.8061619;-33.981070128970906
1739209635.806166;-45.120503652039325
1739209635.8061697;-45.120503652039325
1739209635.8061738;-45.120503652039325
1739209635.8061776;-32.816014438256545
1739209635.8061817;-30.49652367304973
1739209635.8061855;-45.120503652039325
1739209635.8061893;-38.13080360867914
1739209635.8061934;-38.13080360867914
1739209635.8061972;-33.981070128970906
1739209635.8062012;-45.120503652039325
1739209635.806205;-35.57807855764607
1739209635.8062088;-38.13080360867914
1739209635.806213;-45.120503652039325
1739209635.8062167;-45.120503652039325
1739209635.8062208;-45.120503652039325
1739209635.8062246;-33.981070128970906
1739209635.8062286;-45.120503652039325
1739209635.8062325;-45.120503652039325
1739209635.8062363;-38.13080360867914
1739209635.8062403;-35.57807855764607
1739209635.8062441;-33.981070128970906
1739209635.8062482;-45.120503652039325
1739209635.806252;-38.13080360867914
1739209635.8062558;-38.13080360867914
1739209635.8062599;-38.13080360867914
1739209635.8062637;-45.120503652039325
1739209635.8062677;-38.13080360867914
1739209635.8062716;-38.13080360867914
1739209635.8062756;-38.13080360867914
1739209635.8062794;-38.13080360867914
1739209635.8062832;-45.120503652039325
1739209635.8062873;-45.120503652039325
1739209635.806291;-45.120503652039325
1739209635.8062952;-45.120503652039325
1739209635.806299;-38.13080360867914
1739209635.8063028;-45.120503652039325
1739209635.8063068;-38.13080360867914
1739209635.8063107;-35.57807855764607
1739209635.8063147;-45.120503652039325
1739209635.8063185;-45.120503652039325
1739209635.8063226;-38.13080360867914
1739209635.8063264;-38.13080360867914
1739209635.8063302;-45.120503652039325
1739209635.8063343;-38.13080360867914
1739209635.806338;-28.992665084841942
1739209635.8063421;-45.120503652039325
1739209635.806346;-38.13080360867914
1739209635.80635;-45.120503652039325
1739209635.8063538;-38.13080360867914
1739209635.8063576;-45.120503652039325
1739209635.8063617;-35.57807855764607
1739209635.8063655;-38.13080360867914
1739209635.8063695;-30.49652367304976
1739209635.8063734;-32.816014438256545
1739209635.8063772;-38.13080360867914
1739209635.8063812;-45.120503652039325
1739209635.806385;-38.13080360867914
1739209635.806389;-38.13080360867914
1739209635.806393;-45.120503652039325
1739209635.806397;-38.13080360867914
1739209635.8064008;-38.13080360867914
1739209635.8064046;-45.120503652039325
1739209635.8064086;-45.120503652039325
1739209635.8064125;-45.120503652039325
1739209635.8064165;-45.120503652039325
1739209635.8064203;-35.57807855764607
1739209635.8064241;-35.57807855764607
1739209635.8064282;-38.13080360867914
1739209635.806432;-31.141103565318915
1739209635.806436;-38.13080360867914
1739209635.8064399;-45.120503652039325
1739209635.806444;-38.13080360867914
1739209635.8064477;-38.13080360867914
1739209635.8064516;-35.57807855764607
1739209635.8064556;-35.57807855764607
1739209635.8064594;-45.120503652039325
1739209635.8064635;-33.981070128970906
1739209635.8064673;-38.13080360867914
1739209635.806471;-38.13080360867914
1739209635.8064752;-38.13080360867914
1739209635.806479;-38.13080360867914
1739209635.806483;-45.120503652039325
1739209635.8064868;-45.120503652039325
1739209635.806491;-35.57807855764607
1739209635.8064947;-28.992665084841942
1739209635.8064985;-38.13080360867914
1739209635.8065026;-38.13080360867914
1739209635.8065064;-45.120503652039325
1739209635.8065104;-38.13080360867914
1739209635.8065143;-45.120503652039325
1739209635.806518;-45.120503652039325
1739209635.8065221;-38.13080360867914
1739209635.806526;-45.120503652039325
1739209635.80653;-45.120503652039325
1739209635.8065338;-45.120503652039325
1739209635.8065379;-32.816014438256545
1739209635.8065417;-33.981070128970906
1739209635.8065455;-45.120503652039325
1739209635.8065495;-38.13080360867914
1739209635.8065534;-35.57807855764607
1739209635.8065574;-35.57807855764607
1739209635.8065612;-45.120503652039325
1739209635.806565;-45.120503652039325
1739209635.806569;-35.57807855764607
1739209635.806573;-38.13080360867914
1739209635.806577;-45.120503652039325
1739209635.8065808;-45.120503652039325
1739209635.8065848;-32.816014438256545
1739209635.8065886;-33.981070128970906
1739209635.8065925;-38.13080360867914
1739209635.8065965;-38.13080360867914
1739209635.8066003;-33.981070128970906
1739209635.8066044;-38.13080360867914
1739209635.8066082;-35.57807855764607
1739209635.8066123;-38.13080360867914
1739209635.806616;-45.120503652039325
1739209635.80662;-38.13080360867914
1739209635.806624;-38.13080360867914
1739209635.8066278;-45.120503652039325
1739209635.8066318;-45.120503652039325
1739209635.8066356;-38.13080360867914
1739209635.8066394;-45.120503652039325
1739209635.8066435;-38.13080360867914
1739209635.8066473;-38.13080360867914
1739209635.8066514;-38.13080360867914
1739209635.8066552;-45.120503652039325
1739209635.8066592;-45.120503652039325
1739209635.806663;-38.13080360867914
1739209635.8066669;-38.13080360867914
1739209635.806671;-45.120503652039325
1739209635.8066747;-45.120503652039325
1739209635.8066788;-38.13080360867914
1739209635.8066826;-45.120503652039325
1739209635.8066864;-31.141103565318893
1739209635.8066905;-38.13080360867914
1739209635.8066943;-35.57807855764607
1739209635.8066983;-35.57807855764607
1739209635.8067021;-45.120503652039325
1739209635.8067062;-45.120503652039325
1739209635.80671;-38.13080360867914
1739209635.8067138;-38.13080360867914
1739209635.8067179;-45.120503652039325
1739209635.8067217;-45.120503652039325
1739209635.8067257;-32.816014438256545
1739209635.8067296;-33.981070128970906
1739209635.8067334;-45.120503652039325
1739209635.8067374;-38.13080360867914
1739209635.8067412;-38.13080360867914
1739209635.8067453;-38.13080360867914
1739209635.806749;-45.120503652039325
1739209635.8067532;-38.13080360867914
1739209635.806757;-33.981070128970906
1739209635.8067608;-38.13080360867914
1739209635.8067648;-35.57807855764607
1739209635.8067687;-38.13080360867914
1739209635.8067727;-32.816014438256545
1739209635.8067765;-38.13080360867914
1739209635.8067803;-31.141103565318893
1739209635.8067844;-38.13080360867914
1739209635.8067882;-45.120503652039325
1739209635.8067923;-38.13080360867914
1739209635.806796;-38.13080360867914
1739209635.8068001;-38.13080360867914
1739209635.806804;-38.13080360867914
1739209635.8068078;-38.13080360867914
1739209635.8068118;-38.13080360867914
1739209635.8068156;-45.120503652039325
1739209635.8068197;-38.13080360867914
1739209635.8068235;-38.13080360867914
1739209635.8068275;-45.120503652039325
1739209635.8068314;-45.120503652039325
1739209635.8068352;-45.120503652039325
1739209635.8039315;-45.120503652039325
1739209635.8039339;-33.981070128970906
1739209635.8039362;-45.120503652039325
1739209635.8039384;-33.981070128970906
1739209635.8039408;-33.981070128970906
1739209635.8039432;-45.120503652039325
1739209635.8039455;-38.13080360867914
1739209635.8039477;-38.13080360867914
1739209635.80395;-45.120503652039325
1739209635.8039525;-45.120503652039325
1739209635.8039548;-33.981070128970906
1739209635.803957;-32.816014438256545
1739209635.8039594;-28.588378514285886
1739209635.8039618;-38.13080360867914
1739209635.8039641;-38.13080360867914
1739209635.8039663;-38.13080360867914
1739209635.8039687;-38.13080360867914
1739209635.803971;-38.13080360867914
1739209635.8039734;-35.57807855764607
1739209635.8039756;-31.141103565318915
1739209635.803978;-28.992665084841942
1739209635.8039804;-45.120503652039325
1739209635.8039827;-38.13080360867914
1739209635.8039849;-38.13080360867914
1739209635.8039873;-45.120503652039325
1739209635.8039896;-45.120503652039325
1739209635.803992;-33.981070128970906
1739209635.8039942;-38.13080360867914
1739209635.8039966;-38.13080360867914
1739209635.803999;-45.120503652039325
1739209635.8040013;-35.57807855764607
1739209635.8040035;-45.120503652039325
1739209635.8040059;-38.13080360867914
1739209635.8040082;-45.120503652039325
1739209635.8040106;-45.120503652039325
1739209635.8040128;-45.120503652039325
1739209635.8040152;-45.120503652039325
1739209635.8040175;-38.13080360867914
1739209635.80402;-45.120503652039325
1739209635.804022;-45.120503652039325
1739209635.8040245;-35.57807855764607
1739209635.8040268;-35.57807855764607
1739209635.8040292;-38.13080360867914
1739209635.8040316;-38.13080360867914
1739209635.8040338;-33.981070128970906
1739209635.8040361;-45.120503652039325
1739209635.8040385;-45.120503652039325
1739209635.804041;-38.13080360867914
1739209635.804043;-33.981070128970906
1739209635.8040454;-38.13080360867914
1739209635.8040478;-38.13080360867914
1739209635.8040502;-45.120503652039325
1739209635.8040524;-45.120503652039325
1739209635.8040547;-45.120503652039325
1739209635.8040571;-38.13080360867914
1739209635.8040595;-45.120503652039325
1739209635.8040617;-35.57807855764607
1739209635.804064;-35.57807855764607
1739209635.8040664;-45.120503652039325
1739209635.8040688;-45.120503652039325
1739209635.804071;-38.13080360867914
1739209635.8040733;-45.120503652039325
1739209635.8040757;-35.57807855764607
1739209635.804078;-45.120503652039325
1739209635.8040802;-45.120503652039325
1739209635.8040826;-45.120503652039325
1739209635.804085;-45.120503652039325
1739209635.8040874;-45.120503652039325
1739209635.8040895;-45.120503652039325
1739209635.804092;-45.120503652039325
1739209635.8040943;-38.13080360867914
1739209635.8040967;-45.120503652039325
1739209635.8040988;-35.57807855764607
1739209635.8041012;-38.13080360867914
1739209635.8041036;-45.120503652039325
1739209635.804106;-45.120503652039325
1739209635.8041081;-31.141103565318893
1739209635.8041105;-38.13080360867914
1739209635.804113;-45.120503652039325
1739209635.8041153;-38.13080360867914
1739209635.8041174;-45.120503652039325
1739209635.8041198;-45.120503652039325
1739209635.8041222;-45.120503652039325
1739209635.8041246;-45.120503652039325
1739209635.804127;-38.13080360867914
1739209635.8041291;-45.120503652039325
1739209635.8041315;-45.120503652039325
1739209635.804134;-45.120503652039325
1739209635.8041363;-32.816014438256545
1739209635.8041384;-45.120503652039325
1739209635.8041408;-45.120503652039325
1739209635.8041432;-45.120503652039325
1739209635.8041456;-38.13080360867914
1739209635.8041477;-33.981070128970906
1739209635.80415;-45.120503652039325
1739209635.8041525;-45.120503652039325
1739209635.8041549;-38.13080360867914
1739209635.804157;-33.981070128970906
1739209635.8041594;-45.120503652039325
1739209635.8041618;-38.13080360867914
1739209635.8041642;-38.13080360867914
1739209635.8041663;-45.120503652039325
1739209635.8041687;-45.120503652039325
1739209635.804171;-45.120503652039325
1739209635.8041735;-45.120503652039325
1739209635.8041756;-45.120503652039325
1739209635.804178;-45.120503652039325
1739209635.8041804;-45.120503652039325
1739209635.8041828;-38.13080360867914
1739209635.804185;-38.13080360867914
1739209635.8041873;-45.120503652039325
1739209635.8041897;-38.13080360867914
1739209635.804192;-31.141103565318893
1739209635.8041942;-32.816014438256545
1739209635.8041966;-45.120503652039325
1739209635.804199;-45.120503652039325
1739209635.8042014;-31.141103565318893
1739209635.8042035;-27.267205301931607
1739209635.804206;-45.120503652039325
1739209635.8042083;-38.13080360867914
1739209635.8042107;-45.120503652039325
1739209635.8042128;-45.120503652039325
1739209635.8042152;-38.13080360867914
1739209635.8042176;-45.120503652039325
1739209635.80422;-38.13080360867914
1739209635.804222;-32.81601443825658
1739209635.8042245;-45.120503652039325
1739209635.8042269;-45.120503652039325
1739209635.8042293;-45.120503652039325
1739209635.8042316;-45.120503652039325
1739209635.8042338;-38.13080360867914
1739209635.8042362;-38.13080360867914
1739209635.8042386;-35.57807855764607
1739209635.804241;-25.826314394896357
1739209635.804243;-38.13080360867914
1739209635.8042455;-45.120503652039325
1739209635.8042479;-38.13080360867914
1739209635.8042502;-35.57807855764607
1739209635.8042524;-38.13080360867914
1739209635.8042548;-45.120503652039325
1739209635.8042572;-45.120503652039325
1739209635.8042595;-31.14110356531892
1739209635.8042617;-38.13080360867914
1739209635.804264;-38.13080360867914
1739209635.8042665;-45.120503652039325
1739209635.8042688;-45.120503652039325
1739209635.804271;-38.13080360867914
1739209635.8042734;-45.120503652039325
1739209635.8042758;-45.120503652039325
1739209635.8042781;-33.981070128970906
1739209635.8042803;-38.13080360867914
1739209635.8042827;-38.13080360867914
1739209635.804285;-38.13080360867914
1739209635.8042874;-35.57807855764607
1739209635.8042896;-32.816014438256545
1739209635.804292;-38.13080360867914
1739209635.8042943;-45.120503652039325
1739209635.8042967;-38.13080360867914
1739209635.8042989;-38.13080360867914
1739209635.8043013;-35.57807855764607
1739209635.8043036;-38.13080360867914
1739209635.804306;-38.13080360867914
1739209635.8043082;-38.13080360867914
1739209635.8043106;-33.981070128970906
1739209635.804313;-45.120503652039325
1739209635.8043153;-38.13080360867914
1739209635.8043175;-38.13080360867914
1739209635.8043199;-38.13080360867914
1739209635.8043222;-45.120503652039325
1739209635.8068392;-45.120503652039325
1739209635.806843;-26.991370085610736
1739209635.806847;-31.141103565318893
1739209635.806851;-38.13080360867914
1739209635.8068547;-45.120503652039325
1739209635.8068588;-35.57807855764607
1739209635.8068626;-35.57807855764607
1739209635.8068666;-38.13080360867914
1739209635.8068705;-38.13080360867914
1739209635.8068745;-45.120503652039325
1739209635.8068783;-45.120503652039325
1739209635.8068821;-38.13080360867914
1739209635.8068862;-38.13080360867914
1739209635.80689;-45.120503652039325
1739209635.806894;-45.120503652039325
1739209635.8068979;-45.120503652039325
1739209635.8069017;-38.13080360867914
1739209635.8069057;-38.13080360867914
1739209635.8069096;-45.120503652039325
1739209635.8069136;-45.120503652039325
1739209635.8069174;-35.57807855764607
1739209635.8069215;-38.13080360867914
1739209635.8069253;-45.120503652039325
1739209635.806929;-45.120503652039325
1739209635.8069332;-38.13080360867914
1739209635.806937;-31.141103565318893
1739209635.806941;-32.816014438256545
1739209635.8069448;-45.120503652039325
1739209635.8069487;-38.13080360867914
1739209635.8069527;-38.13080360867914
1739209635.8069565;-35.57807855764607
1739209635.8069606;-38.13080360867914
1739209635.8069644;-33.981070128970906
1739209635.8069685;-45.120503652039325
1739209635.8069723;-38.13080360867914
1739209635.806976;-31.141103565318893
1739209635.8069801;-45.120503652039325
1739209635.806984;-45.120503652039325
1739209635.806988;-45.120503652039325
1739209635.8069918;-45.120503652039325
1739209635.8069956;-45.120503652039325
1739209635.8069997;-32.816014438256545
1739209635.8070035;-28.58837851428586
1739209635.8070076;-38.13080360867914
1739209635.8070114;-33.981070128970906
1739209635.8070154;-38.13080360867914
1739209635.8070192;-38.13080360867914
1739209635.807023;-35.57807855764607
1739209635.807027;-38.13080360867914
1739209635.807031;-45.120503652039325
1739209635.807035;-32.81601443825658
1739209635.8070388;-38.13080360867914
1739209635.8070426;-45.120503652039325
1739209635.8070467;-45.120503652039325
1739209635.8070505;-45.120503652039325
1739209635.8070545;-35.57807855764607
1739209635.8070583;-38.13080360867914
1739209635.8070624;-38.13080360867914
1739209635.8070662;-38.13080360867914
1739209635.80707;-38.13080360867914
1739209635.807074;-38.13080360867914
1739209635.807078;-45.120503652039325
1739209635.807082;-45.120503652039325
1739209635.8070858;-38.13080360867914
1739209635.8070898;-38.13080360867914
1739209635.8070936;-38.13080360867914
1739209635.8070974;-38.13080360867914
1739209635.8071015;-38.13080360867914
1739209635.8071053;-45.120503652039325
1739209635.8071094;-45.120503652039325
1739209635.8071132;-33.981070128970906
1739209635.807117;-45.120503652039325
1739209635.807121;-45.120503652039325
1739209635.8071249;-38.13080360867914
1739209635.807129;-45.120503652039325
1739209635.8071327;-45.120503652039325
1739209635.8071368;-38.13080360867914
1739209635.8071406;-38.13080360867914
1739209635.8071444;-45.120503652039325
1739209635.8071485;-38.13080360867914
1739209635.8071523;-38.13080360867914
1739209635.8071563;-38.13080360867914
1739209635.8071601;-33.981070128970906
1739209635.807164;-45.120503652039325
1739209635.807168;-38.13080360867914
1739209635.8071718;-35.57807855764607
1739209635.8071759;-35.57807855764607
1739209635.8071797;-38.13080360867914
1739209635.8071837;-45.120503652039325
1739209635.8071876;-38.13080360867914
1739209635.8071914;-45.120503652039325
1739209635.8071954;-45.120503652039325
1739209635.8071992;-45.120503652039325
1739209635.8072033;-35.57807855764607
1739209635.807207;-38.13080360867914
1739209635.807211;-38.13080360867914
1739209635.807215;-35.57807855764607
1739209635.8072188;-35.57807855764607
1739209635.8072228;-31.141103565318915
1739209635.8072267;-45.120503652039325
1739209635.8072307;-45.120503652039325
1739209635.8072345;-45.120503652039325
1739209635.8072383;-38.13080360867914
1739209635.8072424;-38.13080360867914
1739209635.8072462;-45.120503652039325
1739209635.8072503;-38.13080360867914
1739209635.807254;-45.120503652039325
1739209635.807258;-45.120503652039325
1739209635.807262;-45.120503652039325
1739209635.8072658;-45.120503652039325
1739209635.8072698;-45.120503652039325
1739209635.8072736;-38.13080360867914
1739209635.8072777;-35.57807855764607
1739209635.8072815;-45.120503652039325
1739209635.8072853;-45.120503652039325
1739209635.8072894;-38.13080360867914
1739209635.8072932;-38.13080360867914
1739209635.8072972;-45.120503652039325
1739209635.807301;-38.13080360867914
1739209635.8073049;-45.120503652039325
1739209635.807309;-38.13080360867914
1739209635.8073127;-45.120503652039325
1739209635.8073168;-33.981070128970906
1739209635.8073206;-30.49652367304973
1739209635.8073246;-38.13080360867914
1739209635.8073285;-38.13080360867914
1739209635.8073323;-45.120503652039325
1739209635.8073363;-33.981070128970906
1739209635.8073401;-38.13080360867914
1739209635.8073442;-45.120503652039325
1739209635.807348;-45.120503652039325
1739209635.807352;-45.120503652039325
1739209635.8073559;-45.120503652039325
1739209635.8073597;-45.120503652039325
1739209635.8073637;-45.120503652039325
1739209635.8073676;-38.13080360867914
1739209635.8073716;-38.13080360867914
1739209635.8073754;-45.120503652039325
1739209635.8073792;-45.120503652039325
1739209635.8073833;-38.13080360867914
1739209635.807387;-38.13080360867914
1739209635.8073912;-38.13080360867914
1739209635.807395;-38.13080360867914
1739209635.807399;-38.13080360867914
1739209635.8074028;-38.13080360867914
1739209635.8074067;-33.981070128970906
1739209635.8074107;-38.13080360867914
1739209635.8074145;-33.981070128970906
1739209635.8074186;-38.13080360867914
1739209635.8074224;-45.120503652039325
1739209635.8074262;-45.120503652039325
1739209635.8074303;-45.120503652039325
1739209635.807434;-45.120503652039325
1739209635.8074381;-45.120503652039325
1739209635.807442;-45.120503652039325
1739209635.807446;-33.981070128970956
1739209635.8074498;-45.120503652039325
1739209635.8074536;-38.13080360867914
1739209635.8074577;-45.120503652039325
1739209635.8074615;-45.120503652039325
1739209635.8074656;-38.13080360867914
1739209635.8074694;-45.120503652039325
1739209635.8074732;-45.120503652039325
1739209635.8074772;-29.438486411369333
1739209635.807481;-32.816014438256545
1739209635.807485;-38.13080360867914
1739209635.807489;-32.816014438256545
1739209635.807493;-38.13080360867914
1739209635.8074968;-45.120503652039325
1739209635.8075006;-38.13080360867914
1739209635.8075047;-38.13080360867914
1739209635.8075085;-45.120503652039325
1739209635.8075125;-45.120503652039325
1739209635.8075163;-45.120503652039325
1739209635.8075202;-45.120503652039325
1739209635.8075242;-45.120503652039325
1739209635.807528;-45.120503652039325
1739209635.807532;-35.57807855764607
1739209635.807536;-38.13080360867914
1739209635.80754;-45.120503652039325
1739209635.8075438;-45.120503652039325
1739209635.8075476;-45.120503652039325
1739209635.8075516;-45.120503652039325
1739209635.8075554;-45.120503652039325
1739209635.8075595;-33.981070128970906
1739209635.8075633;-38.13080360867914
1739209635.8075671;-38.13080360867914
1739209635.8075712;-30.49652367304973
1739209635.807575;-38.13080360867914
1739209635.807579;-45.120503652039325
1739209635.8075829;-38.13080360867914
1739209635.807587;-45.120503652039325
1739209635.8075907;-38.13080360867914
1739209635.8075945;-35.57807855764607
1739209635.8075986;-38.13080360867914
1739209635.8076024;-38.13080360867914
1739209635.8076065;-45.120503652039325
1739209635.8076103;-38.13080360867914
1739209635.8076143;-45.120503652039325
1739209635.8076181;-45.120503652039325
1739209635.807622;-38.13080360867914
1739209635.807626;-45.120503652039325
1739209635.8076298;-45.120503652039325
1739209635.8076339;-28.21854285175415
1739209635.8076377;-32.816014438256545
1739209635.8076415;-38.13080360867914
1739209635.8076456;-38.13080360867914
1739209635.8076494;-45.120503652039325
1739209635.8076534;-38.13080360867914
1739209635.8076572;-35.57807855764607
1739209635.8076613;-38.13080360867914
1739209635.807665;-45.120503652039325
1739209635.807669;-45.120503652039325
1739209635.807673;-38.13080360867914
1739209635.8076768;-45.120503652039325
1739209635.8076808;-45.120503652039325
1739209635.8076847;-35.57807855764607
1739209635.8076885;-45.120503652039325
1739209635.8076925;-45.120503652039325
1739209635.8076963;-35.57807855764607
1739209635.8077004;-38.13080360867914
1739209635.8077042;-38.13080360867914
1739209635.8077083;-38.13080360867914
1739209635.807712;-45.120503652039325
1739209635.807716;-45.120503652039325
1739209635.80772;-35.57807855764607
1739209635.8077238;-38.13080360867914
1739209635.8077278;-35.57807855764607
1739209635.8077316;-32.816014438256545
1739209635.8077354;-45.120503652039325
1739209635.8077395;-38.13080360867914
1739209635.8077433;-32.816014438256545
1739209635.8077474;-38.13080360867914
1739209635.8077512;-45.120503652039325
1739209635.8077552;-38.13080360867914
1739209635.807759;-45.120503652039325
1739209635.8077629;-45.120503652039325
1739209635.807767;-38.13080360867914
1739209635.8077707;-45.120503652039325
1739209635.8077748;-45.120503652039325
1739209635.8077786;-33.981070128970906
1739209635.8077824;-45.120503652039325
1739209635.8077865;-38.13080360867914
1739209635.8077903;-35.57807855764607
1739209635.8077943;-35.57807855764607
1739209635.8077981;-45.120503652039325
1739209635.8078022;-38.13080360867914
1739209635.807806;-38.13080360867914
1739209635.8078098;-38.13080360867914
1739209635.807814;-45.120503652039325
1739209635.8078177;-38.13080360867914
1739209635.8078218;-38.13080360867914
1739209635.8078256;-45.120503652039325
1739209635.8078294;-35.57807855764607
1739209635.8078334;-32.816014438256545
1739209635.8078372;-38.13080360867914
1739209635.8078413;-33.981070128970906
1739209635.807845;-45.120503652039325
1739209635.8078492;-45.120503652039325
1739209635.807853;-45.120503652039325
1739209635.8078568;-38.13080360867914
1739209635.8078609;-38.13080360867914
1739209635.8078647;-45.120503652039325
1739209635.8078687;-45.120503652039325
1739209635.8078725;-45.120503652039325
1739209635.8078766;-38.13080360867914
1739209635.8078804;-38.13080360867914
1739209635.8078842;-38.13080360867914
1739209635.8078883;-33.981070128970906
1739209635.807892;-33.981070128970906
1739209635.8078961;-38.13080360867914
1739209635.8079;-45.120503652039325
1739209635.8079038;-35.57807855764607
1739209635.8079078;-38.13080360867914
1739209635.8079116;-38.13080360867914
1739209635.8079157;-45.120503652039325
1739209635.8079195;-33.981070128970906
1739209635.8079236;-38.13080360867914
1739209635.8079274;-38.13080360867914
1739209635.8079312;-38.13080360867914
1739209635.8079352;-45.120503652039325
1739209635.807939;-38.13080360867914
1739209635.807943;-45.120503652039325
1739209635.807947;-45.120503652039325
1739209635.8079507;-33.981070128970906
1739209635.8079548;-33.981070128970906
1739209635.8079586;-38.13080360867914
1739209635.8079627;-45.120503652039325
1739209635.8079665;-38.13080360867914
1739209635.8079705;-32.816014438256545
1739209635.8079743;-38.13080360867914
1739209635.8079782;-45.120503652039325
1739209635.8079822;-45.120503652039325
1739209635.807986;-38.13080360867914
