CAN Message; 0x1a7:0000799348836c96
1739209739.3817453;-45.120503652039325
1739209739.3817651;-33.981070128970906
1739209739.3817847;-45.120503652039325
1739209739.3818042;-45.120503652039325
1739209739.381824;-38.13080360867914
1739209739.3818436;-38.13080360867914
1739209739.3818634;-45.120503652039325
1739209739.381883;-38.13080360867914
1739209739.3819025;-45.120503652039325
1739209739.3819222;-45.120503652039325
1739209739.3819418;-35.57807855764607
1739209739.3819616;-45.120503652039325
1739209739.3819811;-45.120503652039325
1739209739.382001;-35.57807855764607
1739209739.3820205;-45.120503652039325
1739209739.38204;-45.120503652039325
1739209739.3820598;-35.57807855764607
1739209739.3820794;-35.57807855764607
1739209739.3820992;-45.120503652039325
1739209739.3821187;-38.13080360867914
1739209739.3821385;-38.13080360867914
1739209739.382158;-33.981070128970906
1739209739.3821776;-38.13080360867914
1739209739.3821974;-38.13080360867914
1739209739.382217;-38.13080360867914
1739209739.3822367;-45.120503652039325
1739209739.3822563;-38.13080360867914
1739209739.382276;-45.120503652039325
1739209739.3822956;-45.120503652039325
1739209739.3823152;-38.13080360867914
1739209739.382335;-38.13080360867914
1739209739.3823545;-45.120503652039325
1739209739.3823743;-45.120503652039325
1739209739.3823938;-38.13080360867914
1739209739.3824134;-35.57807855764607
1739209739.3824332;-38.13080360867914
1739209739.3824527;-45.120503652039325
1739209739.3824725;-45.120503652039325
1739209739.382492;-45.120503652039325
1739209739.3825119;-45.120503652039325
1739209739.3825314;-45.120503652039325
1739209739.382551;-38.13080360867914
1739209739.3825707;-38.13080360867914
1739209739.3825903;-38.13080360867914
1739209739.38261;-35.57807855764607
1739209739.3826296;-45.120503652039325
1739209739.3826494;-38.13080360867914
1739209739.382669;-38.13080360867914
1739209739.3826885;-45.120503652039325
1739209739.3827083;-38.13080360867914
1739209739.3827279;-38.13080360867914
1739209739.3827477;-38.13080360867914
1739209739.3827672;-45.120503652039325
1739209739.3827868;-33.981070128970906
1739209739.3828065;-33.981070128970906
1739209739.382826;-38.13080360867914
1739209739.3828459;-45.120503652039325
1739209739.3828654;-33.981070128970906
1739209739.3828852;-38.13080360867914
1739209739.3829048;-38.13080360867914
1739209739.3829243;-38.13080360867914
1739209739.382944;-38.13080360867914
1739209739.3829637;-35.57807855764607
1739209739.3829834;-38.13080360867914
1739209739.383003;-38.13080360867914
1739209739.3830228;-38.13080360867914
1739209739.3830423;-45.120503652039325
1739209739.383062;-45.120503652039325
1739209739.3830817;-45.120503652039325
1739209739.3831012;-31.141103565318915
1739209739.383121;-28.992665084841942
1739209739.3831406;-45.120503652039325
1739209739.38316;-38.13080360867914
1739209739.38318;-38.13080360867914
1739209739.3831995;-38.13080360867914
1739209739.3832192;-45.120503652039325
1739209739.3832388;-35.57807855764607
1739209739.3832586;-38.13080360867914
1739209739.3832781;-33.981070128970956
1739209739.3832977;-45.120503652039325
1739209739.3833175;-38.13080360867914
1739209739.383337;-38.13080360867914
1739209739.3833568;-45.120503652039325
1739209739.3833764;-38.13080360867914
1739209739.3833961;-45.120503652039325
1739209739.3834157;-32.816014438256545
1739209739.3834352;-30.49652367304973
1739209739.383455;-45.120503652039325
1739209739.3834746;-45.120503652039325
1739209739.3834944;-38.13080360867914
1739209739.383514;-35.57807855764607
1739209739.3835335;-38.13080360867914
1739209739.3835533;-35.57807855764607
1739209739.3835728;-38.13080360867914
1739209739.3835926;-45.120503652039325
1739209739.3836122;-38.13080360867914
1739209739.383632;-38.13080360867914
1739209739.3836515;-38.13080360867914
1739209739.383671;-45.120503652039325
1739209739.3836908;-45.120503652039325
1739209739.3837104;-38.13080360867914
1739209739.3837302;-45.120503652039325
1739209739.3837497;-45.120503652039325
1739209739.3837695;-45.120503652039325
1739209739.383789;-45.120503652039325
1739209739.3838086;-38.13080360867914
1739209739.3838284;-38.13080360867914
1739209739.383848;-45.120503652039325
1739209739.3838677;-45.120503652039325
1739209739.3838873;-38.13080360867914
1739209739.383907;-32.816014438256545
1739209739.3839266;-45.120503652039325
1739209739.3839462;-45.120503652039325
1739209739.383966;-38.13080360867914
1739209739.3839855;-38.13080360867914
1739209739.3840053;-38.13080360867914
1739209739.3840249;-45.120503652039325
1739209739.3840444;-38.13080360867914
1739209739.3840642;-38.13080360867914
1739209739.3840837;-38.13080360867914
1739209739.3841035;-45.120503652039325
1739209739.384123;-45.120503652039325
1739209739.3841429;-45.120503652039325
1739209739.3841624;-38.13080360867914
1739209739.384182;-45.120503652039325
1739209739.3842018;-38.13080360867914
1739209739.3842213;-26.991370085610736
1739209739.384241;-38.13080360867914
1739209739.3842607;-45.120503652039325
1739209739.3842804;-45.120503652039325
1739209739.3843;-35.57807855764607
1739209739.3843195;-38.13080360867914
1739209739.3843393;-38.13080360867914
1739209739.384359;-33.981070128970906
1739209739.3843787;-38.13080360867914
1739209739.3843982;-45.120503652039325
1739209739.3844178;-38.13080360867914
1739209739.3844376;-45.120503652039325
1739209739.384457;-45.120503652039325
1739209739.384477;-33.981070128970906
1739209739.3844965;-45.120503652039325
1739209739.3845162;-45.120503652039325
1739209739.3845358;-33.981070128970906
1739209739.3845553;-38.13080360867914
1739209739.3845751;-38.13080360867914
1739209739.3845947;-38.13080360867914
1739209739.3846145;-45.120503652039325
1739209739.384634;-38.13080360867914
1739209739.3846538;-38.13080360867914
1739209739.3846734;-33.981070128970906
1739209739.384693;-33.981070128970906
1739209739.3847127;-33.981070128970906
1739209739.3847322;-35.57807855764607
1739209739.384752;-31.141103565318915
1739209739.3847716;-38.13080360867914
1739209739.3847914;-38.13080360867914
1739209739.384811;-45.120503652039325
1739209739.3848305;-38.13080360867914
1739209739.3848503;-45.120503652039325
1739209739.3848698;-45.120503652039325
1739209739.3848896;-45.120503652039325
1739209739.3849092;-45.120503652039325
1739209739.3849287;-45.120503652039325
1739209739.3849485;-38.13080360867914
1739209739.384968;-35.57807855764607
1739209739.3849878;-38.13080360867914
1739209739.3850074;-45.120503652039325
1739209739.3850272;-38.13080360867914
1739209739.3850467;-38.13080360867914
1739209739.3850663;-38.13080360867914
1739209739.385086;-45.120503652039325
1739209739.3851056;-38.13080360867914
1739209739.3851254;-35.57807855764607
1739209739.385145;-35.57807855764607
1739209739.3851647;-45.120503652039325
1739209739.3851843;-45.120503652039325
1739209739.3852038;-45.120503652039325
1739209739.3852236;-38.13080360867914
1739209739.3852432;-33.981070128970906
1739209739.385263;-38.13080360867914
1739209739.3852825;-45.120503652039325
1739209739.385302;-38.13080360867914
1739209739.3853219;-35.57807855764607
1739209739.3853414;-33.981070128970906
1739209739.3853612;-45.120503652039325
1739209739.3853807;-45.120503652039325
1739209739.3854005;-45.120503652039325
1739209739.38542;-38.13080360867914
1739209739.3854396;-38.13080360867914
1739209739.3854594;-38.13080360867914
1739209739.385479;-31.141103565318893
1739209739.3854988;-38.13080360867914
1739209739.3855183;-45.120503652039325
1739209739.385538;-45.120503652039325
1739209739.3855577;-38.13080360867914
1739209739.3855772;-33.981070128970906
1739209739.385597;-45.120503652039325
1739209739.3856165;-38.13080360867914
1739209739.3856363;-33.981070128970906
1739209739.3856559;-33.981070128970906
1739209739.3856754;-45.120503652039325
1739209739.3856952;-33.981070128970906
1739209739.3857148;-35.57807855764607
1739209739.3857346;-38.13080360867914
1739209739.385754;-45.120503652039325
1739209739.385774;-38.13080360867914
1739209739.3857934;-45.120503652039325
1739209739.385813;-38.13080360867914
1739209739.3858328;-38.13080360867914
1739209739.3858523;-45.120503652039325
1739209739.3858721;-45.120503652039325
1739209739.3858917;-38.13080360867914
1739209739.3859115;-45.120503652039325
1739209739.385931;-45.120503652039325
1739209739.3859506;-45.120503652039325
1739209739.3859704;-33.981070128970906
1739209739.38599;-38.13080360867914
1739209739.3860097;-45.120503652039325
1739209739.3860292;-45.120503652039325
1739209739.3860488;-38.13080360867914
1739209739.3860686;-45.120503652039325
1739209739.3860881;-45.120503652039325
1739209739.386108;-45.120503652039325
1739209739.3861275;-45.120503652039325
1739209739.3861473;-38.13080360867914
1739209739.3861668;-38.13080360867914
1739209739.3861864;-45.120503652039325
1739209739.3862062;-38.13080360867914
1739209739.3862257;-38.13080360867914
1739209739.3862455;-38.13080360867914
1739209739.386265;-45.120503652039325
1739209739.3862848;-28.992665084841942
1739209739.3863044;-31.141103565318915
1739209739.386324;-45.120503652039325
1739209739.3863437;-38.13080360867914
1739209739.3863633;-33.981070128970906
1739209739.386383;-38.13080360867914
1739209739.3864026;-33.981070128970906
1739209739.3864224;-45.120503652039325
1739209739.386442;-38.13080360867914
1739209739.3864615;-33.981070128970906
1739209739.3864813;-38.13080360867914
1739209739.3865008;-45.120503652039325
1739209739.3865206;-38.13080360867914
1739209739.3865402;-33.981070128970906
1739209739.3865597;-35.57807855764607
1739209739.3865795;-35.57807855764607
1739209739.386599;-32.816014438256545
1739209739.3866189;-32.816014438256545
1739209739.3866384;-38.13080360867914
1739209739.3866582;-45.120503652039325
1739209739.3866777;-38.13080360867914
1739209739.3866973;-45.120503652039325
1739209739.386717;-45.120503652039325
1739209739.3867366;-45.120503652039325
1739209739.3867564;-38.13080360867914
1739209739.386776;-45.120503652039325
1739209739.3867958;-38.13080360867914
1739209739.3868153;-45.120503652039325
1739209739.3868349;-38.13080360867914
1739209739.3868546;-45.120503652039325
1739209739.3868742;-45.120503652039325
1739209739.386894;-38.13080360867914
1739209739.3869135;-45.120503652039325
1739209739.386933;-38.13080360867914
1739209739.3869529;-38.13080360867914
1739209739.3869724;-31.141103565318893
1739209739.3869922;-33.981070128970906
1739209739.3870118;-45.120503652039325
1739209739.3870316;-35.57807855764607
1739209739.387051;-45.120503652039325
1739209739.3870707;-32.816014438256545
1739209739.3870904;-28.992665084841942
1739209739.38711;-45.120503652039325
1739209739.3871298;-45.120503652039325
1739209739.3871493;-38.13080360867914
1739209739.3871691;-38.13080360867914
1739209739.3871887;-45.120503652039325
1739209739.3872082;-32.816014438256545
1739209739.387228;-45.120503652039325
1739209739.3872476;-38.13080360867914
1739209739.3872674;-45.120503652039325
1739209739.387287;-45.120503652039325
1739209739.3873067;-45.120503652039325
1739209739.3873262;-38.13080360867914
1739209739.3873458;-35.57807855764607
1739209739.3873656;-45.120503652039325
1739209739.3873851;-38.13080360867914
1739209739.387405;-32.816014438256545
1739209739.3874245;-38.13080360867914
1739209739.387444;-45.120503652039325
1739209739.3874638;-45.120503652039325
1739209739.3874834;-45.120503652039325
1739209739.3875031;-45.120503652039325
1739209739.3875227;-38.13080360867914
1739209739.3875425;-45.120503652039325
1739209739.387562;-38.13080360867914
1739209739.3875816;-45.120503652039325
1739209739.3876014;-38.13080360867914
1739209739.387621;-38.13080360867914
1739209739.3876407;-32.816014438256545
1739209739.3876603;-38.13080360867914
1739209739.38768;-45.120503652039325
1739209739.3876996;-45.120503652039325
1739209739.3877192;-45.120503652039325
1739209739.387739;-38.13080360867914
1739209739.3877585;-45.120503652039325
1739209739.3877783;-45.120503652039325
1739209739.3877978;-38.13080360867914
1739209739.3878174;-33.981070128970906
1739209739.3878372;-45.120503652039325
1739209739.3878567;-38.13080360867914
1739209739.3878765;-30.49652367304973
1739209739.387896;-45.120503652039325
1739209739.3879158;-45.120503652039325
1739209739.3879354;-38.13080360867914
1739209739.387955;-38.13080360867914
1739209739.3879747;-45.120503652039325
1739209739.3879943;-45.120503652039325
1739209739.388014;-45.120503652039325
1739209739.3880336;-38.13080360867914
1739209739.3880534;-38.13080360867914
1739209739.388073;-45.120503652039325
1739209739.3880925;-38.13080360867914
1739209739.3881123;-35.57807855764607
1739209739.3881319;-33.981070128970906
1739209739.3881516;-45.120503652039325
1739209739.3881712;-38.13080360867914
1739209739.3881907;-35.57807855764607
1739209739.3882105;-38.13080360867914
1739209739.38823;-45.120503652039325
1739209739.3882499;-38.13080360867914
1739209739.3882694;-45.120503652039325
1739209739.3882892;-38.13080360867914
1739209739.3883088;-45.120503652039325
1739209739.3883283;-45.120503652039325
1739209739.388348;-35.57807855764607
1739209739.3883677;-38.13080360867914
1739209739.3883874;-45.120503652039325
1739209739.388407;-45.120503652039325
1739209739.3884268;-45.120503652039325
1739209739.3884463;-38.13080360867914
1739209739.388466;-38.13080360867914
1739209739.3884857;-38.13080360867914
1739209739.3885052;-45.120503652039325
1739209739.388525;-35.57807855764607
1739209739.3885446;-32.816014438256545
1739209739.388564;-38.13080360867914
1739209739.388584;-38.13080360867914
1739209739.3886034;-33.981070128970906
1739209739.3886232;-35.57807855764607
1739209739.3886428;-31.141103565318915
1739209739.3886626;-35.57807855764607
1739209739.3886821;-38.13080360867914
1739209739.3887017;-38.13080360867914
1739209739.3887215;-33.981070128970906
1739209739.388741;-45.120503652039325
1739209739.3887608;-45.120503652039325
1739209739.3887804;-38.13080360867914
1739209739.3888001;-38.13080360867914
1739209739.3888197;-45.120503652039325
1739209739.3888392;-33.981070128970906
1739209739.388859;-38.13080360867914
1739209739.3888786;-38.13080360867914
1739209739.3888984;-35.57807855764607
1739209739.388918;-38.13080360867914
1739209739.3889377;-45.120503652039325
1739209739.3889573;-45.120503652039325
1739209739.3889768;-38.13080360867914
1739209739.3889966;-27.267205301931607
1739209739.3890162;-45.120503652039325
1739209739.389036;-38.13080360867914
1739209739.3890555;-45.120503652039325
1739209739.389075;-33.981070128970906
1739209739.3890948;-45.120503652039325
1739209739.3891144;-45.120503652039325
1739209739.3891342;-38.13080360867914
1739209739.3891537;-38.13080360867914
1739209739.3891735;-45.120503652039325
1739209739.389193;-38.13080360867914
1739209739.3892126;-35.57807855764607
1739209739.3892324;-38.13080360867914
1739209739.389252;-45.120503652039325
1739209739.3892717;-38.13080360867914
1739209739.3892913;-38.13080360867914
1739209739.389311;-38.13080360867914
1739209739.3893306;-45.120503652039325
1739209739.3893502;-38.13080360867914
1739209739.38937;-35.57807855764607
1739209739.3893895;-38.13080360867914
1739209739.3894093;-38.13080360867914
1739209739.3894289;-38.13080360867914
1739209739.3894484;-31.141103565318893
1739209739.3894682;-26.487275050834725
1739209739.3894877;-38.13080360867914
1739209739.3895075;-45.120503652039325
1739209739.389527;-35.57807855764607
1739209739.3895469;-33.981070128970906
1739209739.3895664;-45.120503652039325
1739209739.389586;-45.120503652039325
1739209739.3896058;-45.120503652039325
1739209739.3896253;-28.58837851428586
1739209739.389645;-38.13080360867914
1739209739.3896646;-45.120503652039325
1739209739.3896844;-38.13080360867914
1739209739.389704;-38.13080360867914
1739209739.3897235;-45.120503652039325
1739209739.3897433;-38.13080360867914
1739209739.3897629;-45.120503652039325
1739209739.3897827;-38.13080360867914
1739209739.3898022;-45.120503652039325
1739209739.389822;-38.13080360867914
1739209739.3898416;-38.13080360867914
1739209739.389861;-38.13080360867914
1739209739.389881;-35.57807855764607
1739209739.3899004;-38.13080360867914
1739209739.3899202;-45.120503652039325
1739209739.3899398;-45.120503652039325
1739209739.3899593;-38.13080360867914
1739209739.3899791;-45.120503652039325
1739209739.3899987;-45.120503652039325
1739209739.3900185;-38.13080360867914
1739209739.390038;-35.57807855764607
1739209739.3900578;-45.120503652039325
1739209739.3900774;-38.13080360867914
1739209739.390097;-33.981070128970906
1739209739.3901167;-45.120503652039325
1739209739.3901362;-45.120503652039325
1739209739.390156;-38.13080360867914
1739209739.3901756;-33.981070128970906
1739209739.3901954;-38.13080360867914
1739209739.390215;-35.57807855764607
1739209739.3902345;-38.13080360867914
1739209739.3902543;-45.120503652039325
1739209739.3902738;-38.13080360867914
1739209739.3902936;-45.120503652039325
1739209739.3903131;-35.57807855764607
1739209739.3903327;-38.13080360867914
1739209739.3903525;-38.13080360867914
1739209739.390372;-38.13080360867914
1739209739.3903918;-45.120503652039325
1739209739.3904114;-38.13080360867914
1739209739.3904312;-38.13080360867914
1739209739.3904507;-45.120503652039325
1739209739.3904703;-35.57807855764607
1739209739.39049;-35.57807855764607
1739209739.3905096;-45.120503652039325
1739209739.3905294;-45.120503652039325
1739209739.390549;-35.57807855764607
1739209739.3905687;-38.13080360867914
1739209739.3905883;-45.120503652039325
1739209739.3906078;-38.13080360867914
1739209739.3906276;-32.816014438256545
1739209739.3906472;-38.13080360867914
1739209739.390667;-35.57807855764607
1739209739.3906865;-33.981070128970906
1739209739.390706;-38.13080360867914
1739209739.3907259;-45.120503652039325
1739209739.3907454;-45.120503652039325
1739209739.3907652;-45.120503652039325
1739209739.3907847;-32.816014438256545
1739209739.3908045;-45.120503652039325
1739209739.390824;-45.120503652039325
1739209739.3908436;-38.13080360867914
1739209739.3908634;-35.57807855764607
1739209739.390883;-35.57807855764607
1739209739.3909028;-45.120503652039325
1739209739.3909223;-45.120503652039325
1739209739.390942;-38.13080360867914
1739209739.3909616;-33.981070128970906
1739209739.3909812;-38.13080360867914
1739209739.391001;-45.120503652039325
1739209739.3910205;-45.120503652039325
1739209739.3910403;-45.120503652039325
1739209739.3910599;-32.816014438256545
1739209739.3910794;-38.13080360867914
1739209739.3910992;-35.57807855764607
1739209739.3911188;-33.981070128970906
1739209739.3911386;-38.13080360867914
1739209739.391158;-33.981070128970906
1739209739.391178;-45.120503652039325
1739209739.3911974;-45.120503652039325
1739209739.391217;-45.120503652039325
1739209739.3912368;-45.120503652039325
1739209739.3912563;-45.120503652039325
1739209739.3912761;-38.13080360867914
1739209739.3912957;-38.13080360867914
1739209739.3913155;-38.13080360867914
1739209739.391335;-35.57807855764607
1739209739.3913546;-38.13080360867914
1739209739.3913743;-32.816014438256545
1739209739.391394;-35.57807855764607
1739209739.3914137;-38.13080360867914
1739209739.3914332;-38.13080360867914
1739209739.391453;-45.120503652039325
1739209739.3914726;-33.981070128970906
1739209739.3914921;-32.816014438256545
1739209739.391512;-38.13080360867914
1739209739.3915315;-45.120503652039325
1739209739.3915513;-45.120503652039325
1739209739.3915708;-33.981070128970906
1739209739.3915904;-38.13080360867914
1739209739.3916101;-45.120503652039325
1739209739.3916297;-45.120503652039325
1739209739.3916495;-38.13080360867914
1739209739.391669;-38.13080360867914
1739209739.3916888;-45.120503652039325
1739209739.3917084;-45.120503652039325
1739209739.391728;-38.13080360867914
1739209739.3917477;-45.120503652039325
1739209739.3917673;-32.816014438256545
1739209739.391787;-38.13080360867914
1739209739.3918066;-35.57807855764607
1739209739.3918264;-38.13080360867914
1739209739.391846;-28.58837851428586
1739209739.3918655;-31.141103565318915
1739209739.3918853;-45.120503652039325
1739209739.3919048;-38.13080360867914
1739209739.3919246;-38.13080360867914
1739209739.3919442;-38.13080360867914
1739209739.3919637;-45.120503652039325
1739209739.3919835;-33.981070128970906
1739209739.392003;-45.120503652039325
1739209739.3920228;-38.13080360867914
1739209739.3920424;-32.816014438256545
1739209739.3920622;-45.120503652039325
1739209739.3920817;-45.120503652039325
1739209739.3921013;-38.13080360867914
1739209739.392121;-38.13080360867914
1739209739.3921406;-38.13080360867914
1739209739.3921604;-45.120503652039325
1739209739.39218;-45.120503652039325
1739209739.3921998;-32.816014438256545
1739209739.3922193;-38.13080360867914
1739209739.3922389;-45.120503652039325
1739209739.3922586;-45.120503652039325
1739209739.3922782;-45.120503652039325
1739209739.392298;-38.13080360867914
1739209739.3923175;-30.49652367304973
1739209739.3923373;-28.992665084841942
1739209739.3923569;-45.120503652039325
1739209739.3923764;-45.120503652039325
1739209739.3923962;-32.816014438256545
1739209739.3924158;-38.13080360867914
1739209739.3924356;-45.120503652039325
1739209739.392455;-38.13080360867914
1739209739.3924747;-45.120503652039325
1739209739.3924944;-38.13080360867914
1739209739.392514;-38.13080360867914
1739209739.3925338;-45.120503652039325
1739209739.3925533;-45.120503652039325
1739209739.392573;-45.120503652039325
1739209739.3925927;-38.13080360867914
1739209739.3926122;-31.141103565318915
1739209739.392632;-32.816014438256545
1739209739.3926516;-33.981070128970906
1739209739.3926713;-45.120503652039325
1739209739.392691;-45.120503652039325
1739209739.3927107;-38.13080360867914
1739209739.3927302;-38.13080360867914
1739209739.3927498;-45.120503652039325
1739209739.3927696;-38.13080360867914
1739209739.3927891;-38.13080360867914
1739209739.392809;-38.13080360867914
1739209739.3928285;-45.120503652039325
1739209739.392848;-45.120503652039325
1739209739.3928678;-38.13080360867914
1739209739.3928874;-38.13080360867914
1739209739.3929071;-38.13080360867914
1739209739.3929267;-45.120503652039325
1739209739.3929465;-38.13080360867914
1739209739.392966;-38.13080360867914
1739209739.3929856;-45.120503652039325
1739209739.3930054;-45.120503652039325
1739209739.393025;-45.120503652039325
1739209739.3930447;-45.120503652039325
1739209739.3930643;-45.120503652039325
1739209739.393084;-45.120503652039325
1739209739.3931036;-45.120503652039325
1739209739.3931231;-38.13080360867914
1739209739.393143;-45.120503652039325
1739209739.3931625;-45.120503652039325
1739209739.3931823;-38.13080360867914
1739209739.3932018;-38.13080360867914
1739209739.3932214;-45.120503652039325
1739209739.3932412;-35.57807855764607
1739209739.3932607;-35.57807855764607
1739209739.3932805;-38.13080360867914
1739209739.3933;-45.120503652039325
1739209739.3933198;-38.13080360867914
1739209739.3933394;-38.13080360867914
1739209739.393359;-38.13080360867914
1739209739.3933787;-45.120503652039325
1739209739.3933983;-35.57807855764607
1739209739.393418;-38.13080360867914
1739209739.3934376;-38.13080360867914
1739209739.3934574;-35.57807855764607
1739209739.393477;-38.13080360867914
1739209739.3934965;-45.120503652039325
1739209739.3935163;-38.13080360867914
1739209739.3935359;-45.120503652039325
1739209739.3935556;-45.120503652039325
1739209739.3935752;-45.120503652039325
1739209739.3935947;-33.981070128970906
1739209739.3936145;-38.13080360867914
1739209739.393634;-38.13080360867914
1739209739.3936539;-38.13080360867914
1739209739.3936734;-38.13080360867914
1739209739.3936932;-45.120503652039325
1739209739.3937128;-38.13080360867914
1739209739.3937323;-45.120503652039325
1739209739.393752;-38.13080360867914
1739209739.3937716;-38.13080360867914
1739209739.3937914;-45.120503652039325
1739209739.393811;-45.120503652039325
1739209739.3938308;-38.13080360867914
1739209739.3938503;-35.57807855764607
1739209739.3938699;-38.13080360867914
1739209739.3938897;-38.13080360867914
1739209739.3939092;-35.57807855764607
1739209739.393929;-38.13080360867914
1739209739.3939486;-45.120503652039325
1739209739.3939683;-38.13080360867914
1739209739.393988;-45.120503652039325
1739209739.3940074;-45.120503652039325
1739209739.3940272;-45.120503652039325
1739209739.3940468;-38.13080360867914
1739209739.3940666;-33.981070128970906
1739209739.3940861;-45.120503652039325
1739209739.3941057;-38.13080360867914
1739209739.3941255;-45.120503652039325
1739209739.394145;-45.120503652039325
1739209739.3941648;-31.141103565318893
1739209739.3941844;-38.13080360867914
1739209739.3942041;-45.120503652039325
1739209739.3942237;-38.13080360867914
1739209739.3942432;-38.13080360867914
1739209739.394263;-38.13080360867914
1739209739.3942826;-38.13080360867914
1739209739.3943024;-38.13080360867914
1739209739.394322;-38.13080360867914
1739209739.3943417;-38.13080360867914
1739209739.3943613;-45.120503652039325
1739209739.3943808;-45.120503652039325
1739209739.3944006;-38.13080360867914
1739209739.3944201;-38.13080360867914
1739209739.39444;-45.120503652039325
1739209739.3944595;-33.981070128970906
1739209739.394479;-33.981070128970906
1739209739.3944988;-38.13080360867914
1739209739.3945184;-45.120503652039325
1739209739.3945382;-45.120503652039325
1739209739.3945577;-31.141103565318893
1739209739.3945775;-35.57807855764607
1739209739.394597;-45.120503652039325
1739209739.3946166;-45.120503652039325
1739209739.3946364;-38.13080360867914
1739209739.394656;-38.13080360867914
1739209739.3946757;-45.120503652039325
1739209739.3946953;-38.13080360867914
1739209739.394715;-45.120503652039325
1739209739.3947346;-45.120503652039325
1739209739.3947542;-45.120503652039325
1739209739.394774;-35.57807855764607
1739209739.3947935;-38.13080360867914
1739209739.3948133;-38.13080360867914
1739209739.3948328;-45.120503652039325
1739209739.3948526;-45.120503652039325
1739209739.3948722;-32.816014438256545
1739209739.3948917;-35.57807855764607
1739209739.3949115;-45.120503652039325
1739209739.394931;-45.120503652039325
1739209739.3949509;-38.13080360867914
1739209739.3949704;-38.13080360867914
1739209739.39499;-45.120503652039325
1739209739.3950098;-45.120503652039325
1739209739.3950293;-45.120503652039325
1739209739.395049;-45.120503652039325
1739209739.3950686;-45.120503652039325
1739209739.3950884;-38.13080360867914
1739209739.395108;-38.13080360867914
1739209739.3951275;-45.120503652039325
1739209739.3951473;-35.57807855764607
1739209739.3951669;-45.120503652039325
1739209739.3951867;-30.49652367304973
1739209739.3952062;-32.816014438256545
1739209739.395226;-45.120503652039325
1739209739.3952456;-45.120503652039325
1739209739.395265;-45.120503652039325
1739209739.395285;-38.13080360867914
1739209739.3953044;-38.13080360867914
1739209739.3953242;-38.13080360867914
1739209739.3953438;-45.120503652039325
1739209739.3953633;-45.120503652039325
1739209739.3953831;-38.13080360867914
1739209739.3954027;-38.13080360867914
1739209739.3954225;-38.13080360867914
1739209739.395442;-45.120503652039325
1739209739.3954618;-45.120503652039325
1739209739.3954813;-45.120503652039325
1739209739.4050038;-45.120503652039325
1739209739.405013;-38.13080360867914
1739209739.4050226;-45.120503652039325
1739209739.405032;-31.141103565318915
1739209739.4050412;-33.981070128970906
1739209739.4050505;-45.120503652039325
1739209739.4050598;-38.13080360867914
1739209739.4050694;-38.13080360867914
1739209739.4050786;-45.120503652039325
1739209739.405088;-45.120503652039325
1739209739.4050972;-32.816014438256545
1739209739.4051068;-32.816014438256545
1739209739.405116;-45.120503652039325
1739209739.4051254;-38.13080360867914
1739209739.4051347;-45.120503652039325
1739209739.405144;-38.13080360867914
1739209739.4051535;-33.981070128970906
1739209739.4051628;-45.120503652039325
1739209739.405172;-45.120503652039325
1739209739.4051814;-45.120503652039325
1739209739.4051907;-45.120503652039325
1739209739.4052002;-45.120503652039325
1739209739.4052095;-45.120503652039325
1739209739.4052188;-45.120503652039325
1739209739.4052281;-38.13080360867914
1739209739.4052374;-45.120503652039325
1739209739.405247;-45.120503652039325
1739209739.4052563;-33.981070128970906
1739209739.4052656;-38.13080360867914
1739209739.4052749;-45.120503652039325
1739209739.4052844;-38.13080360867914
1739209739.4052937;-35.57807855764607
1739209739.405303;-45.120503652039325
1739209739.4053123;-45.120503652039325
1739209739.4053216;-45.120503652039325
1739209739.4053311;-45.120503652039325
1739209739.4053404;-38.13080360867914
1739209739.4053497;-38.13080360867914
1739209739.405359;-45.120503652039325
1739209739.4053683;-45.120503652039325
1739209739.4053779;-32.816014438256545
1739209739.4053872;-38.13080360867914
1739209739.4053965;-45.120503652039325
1739209739.4054058;-38.13080360867914
1739209739.405415;-38.13080360867914
1739209739.4054246;-45.120503652039325
1739209739.405434;-38.13080360867914
1739209739.4054432;-35.57807855764607
1739209739.4054525;-45.120503652039325
1739209739.4054618;-38.13080360867914
1739209739.4054713;-32.816014438256545
1739209739.4054806;-45.120503652039325
1739209739.40549;-45.120503652039325
1739209739.4054992;-45.120503652039325
1739209739.4055088;-45.120503652039325
1739209739.405518;-38.13080360867914
1739209739.4055274;-32.816014438256545
1739209739.4055367;-38.13080360867914
1739209739.405546;-45.120503652039325
1739209739.4055555;-38.13080360867914
1739209739.4055648;-30.49652367304973
1739209739.405574;-38.13080360867914
1739209739.4055834;-38.13080360867914
1739209739.4055927;-45.120503652039325
1739209739.4056022;-38.13080360867914
1739209739.4056115;-38.13080360867914
1739209739.4056208;-45.120503652039325
1739209739.40563;-35.57807855764607
1739209739.4056394;-38.13080360867914
1739209739.405649;-45.120503652039325
1739209739.4056582;-45.120503652039325
1739209739.4056675;-35.57807855764607
1739209739.4056768;-35.57807855764607
1739209739.4056864;-45.120503652039325
1739209739.4056957;-38.13080360867914
1739209739.405705;-38.13080360867914
1739209739.4057143;-33.981070128970906
1739209739.4057236;-33.981070128970906
1739209739.405733;-45.120503652039325
1739209739.4057424;-38.13080360867914
1739209739.4057517;-45.120503652039325
1739209739.405761;-38.13080360867914
1739209739.4057703;-45.120503652039325
1739209739.4057798;-38.13080360867914
1739209739.4057891;-38.13080360867914
1739209739.4057984;-45.120503652039325
