CAN Message; 0x24:000090fb34303018
1739209838.3977122;-30.49652367304973
1739209838.397716;-35.57807855764607
1739209838.3977196;-38.13080360867914
1739209838.3977234;-38.13080360867914
1739209838.3977273;-45.120503652039325
1739209838.397731;-45.120503652039325
1739209838.3977349;-45.120503652039325
1739209838.3977387;-33.981070128970906
1739209838.3977423;-38.13080360867914
1739209838.397746;-38.13080360867914
1739209838.39775;-38.13080360867914
1739209838.3977537;-33.981070128970906
1739209838.3977575;-45.120503652039325
1739209838.3977613;-45.120503652039325
1739209838.3977652;-35.57807855764607
1739209838.3977687;-45.120503652039325
1739209838.3977726;-28.58837851428586
1739209838.3977764;-32.816014438256545
1739209838.3977802;-45.120503652039325
1739209838.397784;-33.981070128970906
1739209838.3977878;-45.120503652039325
1739209838.3977914;-38.13080360867914
1739209838.3977952;-38.13080360867914
1739209838.397799;-33.981070128970906
1739209838.3978028;-38.13080360867914
1739209838.3978066;-45.120503652039325
1739209838.3978105;-38.13080360867914
1739209838.397814;-45.120503652039325
1739209838.3978179;-45.120503652039325
1739209838.3978217;-45.120503652039325
1739209838.3978255;-35.57807855764607
1739209838.3978293;-38.13080360867914
1739209838.397833;-33.981070128970906
1739209838.397837;-33.981070128970906
1739209838.3978405;-45.120503652039325
1739209838.3978443;-38.13080360867914
1739209838.3978481;-38.13080360867914
1739209838.397852;-33.981070128970906
1739209838.3978558;-38.13080360867914
1739209838.3978596;-38.13080360867914
1739209838.3978631;-45.120503652039325
1739209838.397867;-35.57807855764607
1739209838.3978708;-35.57807855764607
1739209838.3978746;-38.13080360867914
1739209838.3978784;-45.120503652039325
1739209838.3978822;-45.120503652039325
1739209838.3978858;-38.13080360867914
1739209838.3978896;-38.13080360867914
1739209838.3978934;-38.13080360867914
1739209838.3978972;-38.13080360867914
1739209838.397901;-38.13080360867914
1739209838.3979049;-35.57807855764607
1739209838.3979087;-38.13080360867914
1739209838.3979123;-45.120503652039325
1739209838.397916;-45.120503652039325
1739209838.39792;-38.13080360867914
1739209838.3979237;-38.13080360867914
1739209838.3979275;-31.141103565318915
1739209838.3979313;-45.120503652039325
1739209838.397935;-45.120503652039325
1739209838.3979387;-45.120503652039325
1739209838.3979425;-45.120503652039325
1739209838.3979464;-38.13080360867914
1739209838.3979502;-38.13080360867914
1739209838.397954;-38.13080360867914
1739209838.3979576;-31.14110356531892
1739209838.3979614;-45.120503652039325
1739209838.3979652;-38.13080360867914
1739209838.397969;-38.13080360867914
1739209838.3979728;-45.120503652039325
1739209838.3979766;-38.13080360867914
1739209838.3979805;-38.13080360867914
1739209838.397984;-38.13080360867914
1739209838.3979878;-28.992665084841942
1739209838.3979917;-35.57807855764607
1739209838.3979955;-38.13080360867914
1739209838.3979993;-35.57807855764607
1739209838.398003;-35.57807855764607
1739209838.3980067;-45.120503652039325
1739209838.3980105;-45.120503652039325
1739209838.3980143;-38.13080360867914
1739209838.3980181;-38.13080360867914
1739209838.398022;-45.120503652039325
1739209838.3980258;-45.120503652039325
1739209838.3980293;-38.13080360867914
1739209838.3980331;-45.120503652039325
1739209838.398037;-45.120503652039325
1739209838.3980408;-45.120503652039325
1739209838.3980446;-38.13080360867914
1739209838.3980484;-33.981070128970906
1739209838.3980522;-35.57807855764607
1739209838.3980558;-38.13080360867914
1739209838.3980596;-38.13080360867914
1739209838.3980634;-38.13080360867914
1739209838.3980672;-38.13080360867914
1739209838.398071;-35.57807855764607
1739209838.3980749;-45.120503652039325
1739209838.3980784;-38.13080360867914
1739209838.3980823;-35.57807855764607
1739209838.398086;-38.13080360867914
1739209838.39809;-45.120503652039325
1739209838.3980937;-38.13080360867914
1739209838.3980975;-29.438486411369333
1739209838.3981013;-38.13080360867914
1739209838.398105;-45.120503652039325
1739209838.3981087;-33.981070128970906
1739209838.3981125;-38.13080360867914
1739209838.3981164;-45.120503652039325
1739209838.3981202;-45.120503652039325
1739209838.398124;-38.13080360867914
1739209838.3981276;-45.120503652039325
1739209838.3981314;-38.13080360867914
1739209838.3981352;-45.120503652039325
1739209838.398139;-38.13080360867914
1739209838.3981428;-35.57807855764607
1739209838.3981466;-38.13080360867914
1739209838.3981502;-45.120503652039325
1739209838.398154;-35.57807855764607
1739209838.3981578;-32.816014438256545
1739209838.3981616;-45.120503652039325
1739209838.3981655;-45.120503652039325
1739209838.3981693;-38.13080360867914
1739209838.398173;-35.57807855764607
1739209838.3981767;-38.13080360867914
1739209838.3981805;-45.120503652039325
1739209838.3981843;-45.120503652039325
1739209838.398188;-38.13080360867914
1739209838.398192;-45.120503652039325
1739209838.3981957;-45.120503652039325
1739209838.3981993;-33.981070128970906
1739209838.3982031;-45.120503652039325
1739209838.398207;-45.120503652039325
1739209838.3982108;-45.120503652039325
1739209838.3982146;-33.981070128970906
1739209838.3982184;-45.120503652039325
1739209838.398222;-45.120503652039325
1739209838.3982258;-38.13080360867914
1739209838.3982296;-38.13080360867914
1739209838.3982334;-32.816014438256545
1739209838.3982372;-38.13080360867914
1739209838.398241;-38.13080360867914
1739209838.3982449;-45.120503652039325
1739209838.3982484;-31.141103565318893
1739209838.3982522;-38.13080360867914
1739209838.398256;-45.120503652039325
1739209838.3982599;-45.120503652039325
1739209838.3982637;-45.120503652039325
1739209838.3982675;-45.120503652039325
1739209838.398271;-45.120503652039325
1739209838.398275;-38.13080360867914
1739209838.3982787;-45.120503652039325
1739209838.3982825;-45.120503652039325
1739209838.3982863;-45.120503652039325
1739209838.3982902;-45.120503652039325
1739209838.3982937;-29.438486411369333
1739209838.3982975;-38.13080360867914
1739209838.3983014;-45.120503652039325
1739209838.3983052;-38.13080360867914
1739209838.398309;-32.816014438256545
1739209838.3983128;-45.120503652039325
1739209838.3983166;-45.120503652039325
1739209838.3983202;-45.120503652039325
1739209838.398324;-45.120503652039325
1739209838.3983278;-45.120503652039325
1739209838.3983316;-45.120503652039325
1739209838.3983355;-45.120503652039325
1739209838.3983393;-45.120503652039325
1739209838.3983428;-38.13080360867914
1739209838.3983467;-45.120503652039325
1739209838.3983505;-38.13080360867914
1739209838.3983543;-38.13080360867914
1739209838.398358;-38.13080360867914
1739209838.398362;-38.13080360867914
1739209838.3983657;-38.13080360867914
1739209838.3983693;-31.141103565318893
1739209838.3983731;-38.13080360867914
1739209838.398377;-45.120503652039325
1739209838.3983808;-45.120503652039325
1739209838.3983846;-32.816014438256545
1739209838.3983884;-38.13080360867914
1739209838.398392;-38.13080360867914
1739209838.3983958;-38.13080360867914
1739209838.3983996;-45.120503652039325
1739209838.3984034;-38.13080360867914
1739209838.3984072;-38.13080360867914
1739209838.398411;-33.981070128970906
1739209838.3984146;-38.13080360867914
1739209838.3984184;-45.120503652039325
1739209838.3984222;-32.816014438256545
1739209838.398426;-38.13080360867914
1739209838.3984299;-38.13080360867914
1739209838.3984337;-38.13080360867914
1739209838.3984375;-35.57807855764607
1739209838.398441;-45.120503652039325
1739209838.398445;-27.8777449560314
1739209838.3984487;-28.58837851428586
1739209838.3984525;-45.120503652039325
1739209838.3984563;-45.120503652039325
1739209838.3984601;-33.981070128970906
1739209838.3984637;-38.13080360867914
1739209838.3984675;-38.13080360867914
1739209838.3984714;-38.13080360867914
1739209838.3984752;-38.13080360867914
1739209838.398479;-45.120503652039325
1739209838.3984828;-45.120503652039325
1739209838.3984864;-45.120503652039325
1739209838.3984902;-45.120503652039325
1739209838.398494;-45.120503652039325
1739209838.3984978;-45.120503652039325
1739209838.3985016;-45.120503652039325
1739209838.3985054;-29.438486411369333
1739209838.3985093;-31.141103565318915
1739209838.3985128;-45.120503652039325
1739209838.3985167;-45.120503652039325
1739209838.3985205;-32.816014438256545
1739209838.3985243;-33.981070128970906
1739209838.398528;-45.120503652039325
1739209838.398532;-45.120503652039325
1739209838.3985355;-45.120503652039325
1739209838.3985393;-45.120503652039325
1739209838.3985431;-38.13080360867914
1739209838.398547;-38.13080360867914
1739209838.3985507;-35.57807855764607
1739209838.3985546;-38.13080360867914
1739209838.3985581;-45.120503652039325
1739209838.398562;-38.13080360867914
1739209838.3985658;-45.120503652039325
1739209838.3985696;-45.120503652039325
1739209838.3985734;-45.120503652039325
1739209838.3985772;-45.120503652039325
1739209838.398581;-45.120503652039325
1739209838.3985846;-45.120503652039325
1739209838.3985884;-38.13080360867914
1739209838.3985922;-38.13080360867914
1739209838.398596;-30.49652367304973
1739209838.3985999;-28.992665084841942
1739209838.3986037;-45.120503652039325
1739209838.3986073;-38.13080360867914
1739209838.398611;-35.57807855764607
1739209838.398615;-35.57807855764607
1739209838.3986187;-38.13080360867914
1739209838.3986225;-38.13080360867914
1739209838.3986263;-45.120503652039325
1739209838.39863;-32.816014438256545
1739209838.3986337;-45.120503652039325
1739209838.3986375;-45.120503652039325
1739209838.3986413;-38.13080360867914
1739209838.3986452;-33.981070128970906
1739209838.398649;-38.13080360867914
1739209838.3986528;-45.120503652039325
1739209838.3986564;-38.13080360867914
1739209838.3986602;-33.981070128970906
1739209838.398664;-45.120503652039325
1739209838.3986678;-38.13080360867914
1739209838.3986716;-38.13080360867914
1739209838.3986754;-35.57807855764607
1739209838.398679;-38.13080360867914
1739209838.3986828;-38.13080360867914
1739209838.3986866;-45.120503652039325
1739209838.3986905;-38.13080360867914
1739209838.3986943;-35.57807855764607
1739209838.398698;-38.13080360867914
1739209838.398702;-35.57807855764607
1739209838.3987055;-33.981070128970906
1739209838.3987093;-45.120503652039325
1739209838.398713;-38.13080360867914
1739209838.398717;-35.57807855764607
1739209838.3987207;-38.13080360867914
1739209838.3987246;-45.120503652039325
1739209838.3987281;-38.13080360867914
1739209838.398732;-38.13080360867914
1739209838.3987358;-45.120503652039325
1739209838.3987396;-45.120503652039325
1739209838.3987434;-38.13080360867914
1739209838.3987472;-38.13080360867914
1739209838.3987508;-38.13080360867914
1739209838.3987546;-45.120503652039325
1739209838.3987584;-38.13080360867914
1739209838.3987622;-45.120503652039325
1739209838.398766;-38.13080360867914
1739209838.3987699;-38.13080360867914
1739209838.3987737;-45.120503652039325
1739209838.3987772;-38.13080360867914
1739209838.398781;-45.120503652039325
1739209838.3987849;-45.120503652039325
1739209838.3987887;-45.120503652039325
1739209838.3987925;-45.120503652039325
1739209838.3987963;-45.120503652039325
1739209838.3988;-33.981070128970906
1739209838.3988037;-45.120503652039325
1739209838.3988075;-45.120503652039325
1739209838.3988113;-45.120503652039325
1739209838.3988152;-45.120503652039325
1739209838.398819;-45.120503652039325
1739209838.3988225;-45.120503652039325
1739209838.3988264;-38.13080360867914
1739209838.3988302;-45.120503652039325
1739209838.398834;-45.120503652039325
1739209838.3988378;-38.13080360867914
1739209838.3988416;-35.57807855764607
1739209838.3988454;-35.57807855764607
1739209838.398849;-45.120503652039325
1739209838.3988528;-38.13080360867914
1739209838.3988566;-38.13080360867914
1739209838.3988605;-35.57807855764607
1739209838.3988643;-38.13080360867914
1739209838.398868;-35.57807855764607
1739209838.3988717;-45.120503652039325
1739209838.3988755;-45.120503652039325
1739209838.3988793;-45.120503652039325
1739209838.398883;-38.13080360867914
1739209838.398887;-38.13080360867914
1739209838.3988907;-45.120503652039325
1739209838.3988943;-45.120503652039325
1739209838.3988981;-45.120503652039325
1739209838.398902;-38.13080360867914
1739209838.3989058;-38.13080360867914
1739209838.3989096;-45.120503652039325
1739209838.3989134;-45.120503652039325
1739209838.3989172;-38.13080360867914
1739209838.3989208;-38.13080360867914
1739209838.3989246;-38.13080360867914
1739209838.3989284;-38.13080360867914
1739209838.3989322;-38.13080360867914
1739209838.398936;-45.120503652039325
1739209838.3989398;-38.13080360867914
1739209838.3989434;-32.816014438256545
1739209838.3989472;-38.13080360867914
1739209838.398951;-45.120503652039325
1739209838.3989549;-38.13080360867914
1739209838.3989587;-32.816014438256545
1739209838.3989625;-38.13080360867914
1739209838.3989663;-45.120503652039325
1739209838.39897;-38.13080360867914
1739209838.3989737;-38.13080360867914
1739209838.3989775;-38.13080360867914
1739209838.3989813;-38.13080360867914
1739209838.3989851;-38.13080360867914
1739209838.398989;-38.13080360867914
1739209838.3989925;-38.13080360867914
1739209838.3989964;-29.438486411369333
1739209838.3990002;-38.13080360867914
1739209838.399004;-45.120503652039325
1739209838.3990078;-38.13080360867914
1739209838.3990116;-35.57807855764607
1739209838.3990152;-45.120503652039325
1739209838.399019;-38.13080360867914
1739209838.3990228;-38.13080360867914
1739209838.3990266;-32.81601443825658
1739209838.3990304;-45.120503652039325
1739209838.3990343;-45.120503652039325
1739209838.399038;-45.120503652039325
1739209838.3990417;-38.13080360867914
1739209838.3990455;-38.13080360867914
1739209838.3990493;-45.120503652039325
1739209838.399053;-38.13080360867914
1739209838.399057;-29.438486411369333
1739209838.3990607;-38.13080360867914
1739209838.3990643;-45.120503652039325
1739209838.399068;-45.120503652039325
1739209838.399072;-32.816014438256545
1739209838.3990757;-38.13080360867914
1739209838.3990796;-45.120503652039325
1739209838.3990834;-38.13080360867914
1739209838.399087;-45.120503652039325
1739209838.3990908;-45.120503652039325
1739209838.3990946;-45.120503652039325
1739209838.3990984;-45.120503652039325
1739209838.3991022;-45.120503652039325
1739209838.399106;-45.120503652039325
1739209838.3991098;-45.120503652039325
1739209838.3991134;-35.57807855764607
1739209838.3991172;-45.120503652039325
1739209838.399121;-45.120503652039325
1739209838.3991249;-38.13080360867914
1739209838.3991287;-45.120503652039325
1739209838.3991325;-45.120503652039325
1739209838.399136;-38.13080360867914
1739209838.39914;-45.120503652039325
1739209838.3991437;-38.13080360867914
1739209838.3991475;-26.991370085610736
1739209838.3991513;-32.816014438256545
1739209838.3991551;-45.120503652039325
1739209838.3991587;-38.13080360867914
1739209838.3991625;-45.120503652039325
1739209838.3991663;-38.13080360867914
1739209838.3991702;-35.57807855764607
1739209838.399174;-38.13080360867914
1739209838.3991778;-45.120503652039325
1739209838.3991816;-45.120503652039325
1739209838.3991852;-38.13080360867914
1739209838.399189;-38.13080360867914
1739209838.3991928;-38.13080360867914
1739209838.3991966;-45.120503652039325
1739209838.3992004;-38.13080360867914
1739209838.3992043;-33.981070128970906
1739209838.3992078;-45.120503652039325
1739209838.3992116;-45.120503652039325
1739209838.3992155;-45.120503652039325
1739209838.3992193;-45.120503652039325
1739209838.399223;-45.120503652039325
1739209838.399227;-45.120503652039325
1739209838.3992305;-38.13080360867914
1739209838.3992343;-38.13080360867914
1739209838.399238;-38.13080360867914
1739209838.399242;-38.13080360867914
1739209838.3992457;-35.57807855764607
1739209838.3992496;-45.120503652039325
1739209838.3992534;-38.13080360867914
1739209838.399257;-33.981070128970906
1739209838.3992608;-38.13080360867914
1739209838.3992646;-38.13080360867914
1739209838.3992684;-45.120503652039325
1739209838.3992722;-45.120503652039325
1739209838.399276;-35.57807855764607
1739209838.3992796;-33.981070128970906
1739209838.3992834;-45.120503652039325
1739209838.3992872;-38.13080360867914
1739209838.399291;-38.13080360867914
1739209838.3992949;-38.13080360867914
1739209838.3992987;-38.13080360867914
1739209838.3993025;-38.13080360867914
1739209838.399306;-45.120503652039325
1739209838.3993099;-45.120503652039325
1739209838.3993137;-35.57807855764607
1739209838.3993175;-38.13080360867914
1739209838.3993213;-45.120503652039325
1739209838.3993251;-38.13080360867914
1739209838.3993287;-38.13080360867914
1739209838.3993325;-45.120503652039325
1739209838.3993363;-45.120503652039325
1739209838.3993402;-45.120503652039325
1739209838.399344;-45.120503652039325
1739209838.3993478;-45.120503652039325
1739209838.3993514;-45.120503652039325
1739209838.3993552;-33.981070128970906
1739209838.399359;-38.13080360867914
1739209838.3993628;-38.13080360867914
1739209838.3993666;-45.120503652039325
1739209838.3993704;-45.120503652039325
1739209838.3993742;-45.120503652039325
1739209838.3993778;-45.120503652039325
1739209838.3993816;-38.13080360867914
1739209838.3993855;-38.13080360867914
1739209838.3993893;-45.120503652039325
1739209838.399393;-33.981070128970906
1739209838.399397;-33.981070128970906
1739209838.3994005;-45.120503652039325
1739209838.3994043;-45.120503652039325
1739209838.399408;-35.57807855764607
1739209838.399412;-38.13080360867914
1739209838.3994157;-38.13080360867914
1739209838.3994195;-45.120503652039325
1739209838.3994231;-45.120503652039325
1739209838.399427;-38.13080360867914
1739209838.3994308;-38.13080360867914
1739209838.3994346;-45.120503652039325
1739209838.3994384;-38.13080360867914
1739209838.3994422;-35.57807855764607
1739209838.399446;-38.13080360867914
1739209838.3994496;-45.120503652039325
1739209838.3994534;-38.13080360867914
1739209838.3994572;-35.57807855764607
1739209838.399461;-38.13080360867914
1739209838.3994648;-45.120503652039325
1739209838.3994687;-38.13080360867914
1739209838.3994722;-38.13080360867914
1739209838.399476;-35.57807855764607
1739209838.3994799;-45.120503652039325
1739209838.3994837;-33.981070128970906
1739209838.3994875;-33.981070128970906
1739209838.3994913;-38.13080360867914
1739209838.399495;-45.120503652039325
1739209838.3994987;-45.120503652039325
1739209838.3995025;-38.13080360867914
1739209838.3995063;-38.13080360867914
1739209838.3995101;-38.13080360867914
1739209838.399514;-35.57807855764607
1739209838.3995178;-38.13080360867914
1739209838.3995214;-38.13080360867914
1739209838.3995252;-45.120503652039325
1739209838.399529;-38.13080360867914
1739209838.3995328;-38.13080360867914
1739209838.3995366;-35.57807855764607
1739209838.3995404;-38.13080360867914
1739209838.399544;-30.49652367304973
1739209838.3995478;-31.141103565318915
1739209838.3995516;-38.13080360867914
1739209838.3995554;-38.13080360867914
1739209838.3995593;-38.13080360867914
1739209838.399563;-38.13080360867914
1739209838.399567;-38.13080360867914
1739209838.3995705;-45.120503652039325
1739209838.3995743;-38.13080360867914
1739209838.399578;-45.120503652039325
1739209838.399582;-38.13080360867914
1739209838.3995857;-35.57807855764607
1739209838.3995895;-45.120503652039325
1739209838.399593;-45.120503652039325
1739209838.399597;-38.13080360867914
1739209838.3996007;-45.120503652039325
1739209838.3996046;-45.120503652039325
1739209838.3996084;-45.120503652039325
1739209838.3996122;-38.13080360867914
1739209838.3996158;-38.13080360867914
1739209838.3996196;-45.120503652039325
1739209838.3996234;-45.120503652039325
1739209838.3996272;-38.13080360867914
1739209838.399631;-45.120503652039325
1739209838.3996348;-32.816014438256545
1739209838.3996387;-26.991370085610722
1739209838.3996422;-38.13080360867914
1739209838.399646;-45.120503652039325
1739209838.3996499;-38.13080360867914
1739209838.3996537;-33.981070128970906
1739209838.3996575;-45.120503652039325
1739209838.3996613;-45.120503652039325
1739209838.3996649;-45.120503652039325
1739209838.3996687;-45.120503652039325
1739209838.3996725;-45.120503652039325
1739209838.3996763;-45.120503652039325
1739209838.3996801;-45.120503652039325
1739209838.399684;-38.13080360867914
1739209838.3996875;-38.13080360867914
1739209838.3996913;-38.13080360867914
1739209838.3996952;-33.981070128970906
1739209838.399699;-32.816014438256545
1739209838.3997028;-33.981070128970906
1739209838.3997066;-45.120503652039325
1739209838.3997104;-45.120503652039325
1739209838.399714;-45.120503652039325
1739209838.3997178;-38.13080360867914
1739209838.3997216;-45.120503652039325
1739209838.3997254;-38.13080360867914
1739209838.3997293;-38.13080360867914
1739209838.399733;-45.120503652039325
1739209838.3997366;-45.120503652039325
1739209838.3997405;-38.13080360867914
1739209838.3997443;-33.981070128970906
1739209838.399748;-45.120503652039325
1739209838.399752;-45.120503652039325
1739209838.3997557;-45.120503652039325
1739209838.3997593;-45.120503652039325
1739209838.399763;-38.13080360867914
1739209838.399767;-45.120503652039325
1739209838.3997707;-45.120503652039325
1739209838.3997746;-38.13080360867914
1739209838.3997784;-33.981070128970906
1739209838.3997822;-45.120503652039325
1739209838.3997858;-45.120503652039325
1739209838.3997896;-30.49652367304973
1739209838.3997934;-45.120503652039325
1739209838.3997972;-38.13080360867914
1739209838.399801;-38.13080360867914
1739209838.3998048;-38.13080360867914
1739209838.3998084;-45.120503652039325
1739209838.3998122;-45.120503652039325
1739209838.399816;-45.120503652039325
1739209838.3998199;-45.120503652039325
1739209838.3998237;-38.13080360867914
1739209838.3998275;-45.120503652039325
1739209838.3998313;-38.13080360867914
1739209838.3998349;-35.57807855764607
1739209838.3998387;-35.57807855764607
1739209838.3998425;-45.120503652039325
1739209838.3998463;-38.13080360867914
1739209838.3998501;-32.816014438256545
1739209838.399854;-31.141103565318915
1739209838.3998575;-45.120503652039325
1739209838.3998613;-45.120503652039325
1739209838.3998652;-45.120503652039325
1739209838.399869;-33.981070128970906
1739209838.3998728;-45.120503652039325
1739209838.3998766;-45.120503652039325
1739209838.3998802;-45.120503652039325
1739209838.399884;-45.120503652039325
1739209838.3998878;-45.120503652039325
1739209838.3998916;-38.13080360867914
1739209838.3998954;-45.120503652039325
1739209838.3998992;-33.981070128970906
1739209838.399903;-38.13080360867914
1739209838.3999066;-38.13080360867914
1739209838.3999104;-35.57807855764607
1739209838.3999143;-35.57807855764607
1739209838.399918;-38.13080360867914
1739209838.399922;-45.120503652039325
1739209838.3999257;-38.13080360867914
1739209838.3999293;-35.57807855764607
1739209838.399933;-45.120503652039325
1739209838.399937;-38.13080360867914
1739209838.3999407;-45.120503652039325
1739209838.3999445;-38.13080360867914
1739209838.3999484;-35.57807855764607
1739209838.399952;-38.13080360867914
1739209838.3999557;-45.120503652039325
1739209838.3999596;-38.13080360867914
1739209838.3999634;-38.13080360867914
1739209838.3999672;-45.120503652039325
1739209838.399971;-38.13080360867914
1739209838.3999748;-31.14110356531892
1739209838.3999784;-38.13080360867914
1739209838.3999822;-45.120503652039325
1739209838.399986;-38.13080360867914
1739209838.3999898;-45.120503652039325
1739209838.3999937;-45.120503652039325
1739209838.3999975;-45.120503652039325
1739209838.400001;-38.13080360867914
1739209838.4000049;-33.981070128970906
1739209838.4000087;-35.57807855764607
1739209838.4000125;-38.13080360867914
1739209838.4000163;-30.49652367304973
1739209838.4000201;-33.981070128970906
1739209838.4000237;-45.120503652039325
1739209838.4000275;-38.13080360867914
1739209838.4000313;-45.120503652039325
1739209838.4000351;-38.13080360867914
1739209838.400039;-38.13080360867914
1739209838.4000428;-45.120503652039325
1739209838.4000466;-45.120503652039325
1739209838.4000502;-38.13080360867914
1739209838.400054;-38.13080360867914
1739209838.4000578;-45.120503652039325
1739209838.4000616;-35.57807855764607
1739209838.4000654;-38.13080360867914
1739209838.4000692;-45.120503652039325
1739209838.4000728;-45.120503652039325
1739209838.4000766;-38.13080360867914
1739209838.4000804;-33.981070128970906
1739209838.4000843;-45.120503652039325
1739209838.400088;-33.981070128970906
1739209838.400092;-38.13080360867914
1739209838.4000955;-30.49652367304973
1739209838.4000993;-38.13080360867914
1739209838.400103;-38.13080360867914
1739209838.400107;-38.13080360867914
1739209838.4001107;-38.13080360867914
1739209838.4001145;-45.120503652039325
1739209838.4001184;-38.13080360867914
1739209838.400122;-45.120503652039325
1739209838.4001257;-28.992665084841942
1739209838.4001296;-38.13080360867914
1739209838.4001334;-45.120503652039325
1739209838.4001372;-35.57807855764607
1739209838.400141;-45.120503652039325
1739209838.4001446;-45.120503652039325
1739209838.4001484;-45.120503652039325
1739209838.4001522;-38.13080360867914
1739209838.400156;-33.981070128970906
1739209838.4001598;-45.120503652039325
1739209838.4001637;-38.13080360867914
1739209838.4001675;-38.13080360867914
1739209838.400171;-35.57807855764607
1739209838.4001749;-38.13080360867914
1739209838.4001787;-38.13080360867914
1739209838.4001825;-35.57807855764607
1739209838.4001863;-38.13080360867914
1739209838.40019;-38.13080360867914
1739209838.4001937;-38.13080360867914
1739209838.4001975;-35.57807855764607
1739209838.4002013;-38.13080360867914
1739209838.4002051;-45.120503652039325
1739209838.400209;-45.120503652039325
1739209838.4002128;-38.13080360867914
1739209838.4002163;-35.57807855764607
1739209838.4002202;-38.13080360867914
1739209838.400224;-45.120503652039325
1739209838.4002278;-38.13080360867914
1739209838.4002316;-45.120503652039325
1739209838.4002354;-45.120503652039325
1739209838.4002392;-45.120503652039325
1739209838.4002428;-45.120503652039325
1739209838.4002466;-33.981070128970906
1739209838.4002504;-38.13080360867914
1739209838.4002542;-38.13080360867914
1739209838.400258;-45.120503652039325
1739209838.4002619;-45.120503652039325
1739209838.4002655;-35.57807855764607
1739209838.4002693;-38.13080360867914
1739209838.400273;-45.120503652039325
1739209838.400277;-33.981070128970906
1739209838.4002807;-38.13080360867914
1739209838.4002845;-45.120503652039325
1739209838.400288;-45.120503652039325
1739209838.400292;-45.120503652039325
1739209838.4002957;-38.13080360867914
1739209838.4002995;-38.13080360867914
1739209838.4003034;-45.120503652039325
1739209838.4003072;-45.120503652039325
1739209838.400311;-45.120503652039325
1739209838.4003146;-38.13080360867914
1739209838.4003184;-45.120503652039325
1739209838.4003222;-45.120503652039325
1739209838.400326;-45.120503652039325
1739209838.4003298;-45.120503652039325
1739209838.4003336;-45.120503652039325
1739209838.4003372;-45.120503652039325
1739209838.400341;-35.57807855764607
1739209838.4003448;-38.13080360867914
1739209838.4003487;-38.13080360867914
1739209838.4003525;-38.13080360867914
1739209838.4003563;-33.981070128970906
1739209838.4003599;-38.13080360867914
1739209838.4003637;-38.13080360867914
1739209838.4003675;-38.13080360867914
1739209838.4003713;-45.120503652039325
1739209838.4003751;-38.13080360867914
1739209838.400379;-32.816014438256545
1739209838.4003828;-38.13080360867914
1739209838.4003863;-45.120503652039325
1739209838.4003901;-38.13080360867914
1739209838.400394;-35.57807855764607
1739209838.4003978;-38.13080360867914
1739209838.4004016;-29.438486411369333
1739209838.4004054;-32.816014438256545
1739209838.400409;-38.13080360867914
1739209838.4004128;-33.981070128970906
1739209838.4004166;-32.816014438256545
1739209838.4004204;-38.13080360867914
1739209838.4004242;-45.120503652039325
1739209838.400428;-38.13080360867914
1739209838.4004319;-32.816014438256545
1739209838.4004354;-38.13080360867914
1739209838.4004393;-45.120503652039325
1739209838.400443;-38.13080360867914
1739209838.400447;-45.120503652039325
1739209838.4004507;-45.120503652039325
1739209838.4004545;-45.120503652039325
1739209838.400458;-38.13080360867914
1739209838.400462;-38.13080360867914
1739209838.4004657;-45.120503652039325
1739209838.4004695;-32.816014438256545
1739209838.4004734;-38.13080360867914
1739209838.4004772;-45.120503652039325
1739209838.4004807;-45.120503652039325
1739209838.4004846;-45.120503652039325
1739209838.4004884;-38.13080360867914
1739209838.4004922;-29.438486411369333
1739209838.400496;-38.13080360867914
1739209838.4004998;-35.57807855764607
1739209838.4005036;-38.13080360867914
1739209838.4005072;-45.120503652039325
1739209838.400511;-38.13080360867914
1739209838.4005148;-35.57807855764607
1739209838.4005187;-45.120503652039325
1739209838.4005225;-38.13080360867914
1739209838.4005263;-38.13080360867914
1739209838.4005299;-35.57807855764607
1739209838.4005337;-38.13080360867914
1739209838.4005375;-35.57807855764607
1739209838.4005413;-38.13080360867914
1739209838.4005451;-45.120503652039325
1739209838.400549;-45.120503652039325
1739209838.4005525;-38.13080360867914
1739209838.4005563;-45.120503652039325
1739209838.4005601;-35.57807855764607
1739209838.400564;-38.13080360867914
1739209838.4005678;-45.120503652039325
1739209838.4005716;-45.120503652039325
1739209838.4005754;-45.120503652039325
1739209838.400579;-45.120503652039325
1739209838.4005828;-28.58837851428586
1739209838.4005866;-30.49652367304973
1739209838.4005904;-45.120503652039325
1739209838.4005942;-45.120503652039325
1739209838.400598;-38.13080360867914
1739209838.4006016;-38.13080360867914
1739209838.4006054;-45.120503652039325
1739209838.4006093;-38.13080360867914
1739209838.400613;-38.13080360867914
1739209838.400617;-35.57807855764607
1739209838.4006207;-45.120503652039325
1739209838.4006243;-38.13080360867914
1739209838.400628;-38.13080360867914
1739209838.400632;-38.13080360867914
1739209838.4006357;-45.120503652039325
1739209838.4006395;-45.120503652039325
1739209838.4006433;-28.992665084841942
1739209838.4006472;-27.267205301931607
1739209838.4006507;-45.120503652039325
1739209838.4006546;-45.120503652039325
1739209838.4006584;-35.57807855764607
1739209838.4006622;-38.13080360867914
1739209838.400666;-45.120503652039325
1739209838.4006698;-38.13080360867914
1739209838.4006734;-45.120503652039325
1739209838.4006772;-45.120503652039325
1739209838.400681;-45.120503652039325
