CAN Message; 0x1bb:000044b7dc8a8ec9
1739209623.1602385;-33.981070128970906
1739209623.160243;-45.120503652039325
1739209623.1602476;-45.120503652039325
1739209623.160252;-38.13080360867914
1739209623.1602566;-33.981070128970906
1739209623.1602612;-45.120503652039325
1739209623.1602657;-45.120503652039325
1739209623.1602702;-35.57807855764607
1739209623.1602747;-38.13080360867914
1739209623.1602793;-45.120503652039325
1739209623.1602838;-38.13080360867914
1739209623.1602883;-38.13080360867914
1739209623.1602929;-38.13080360867914
1739209623.1602974;-38.13080360867914
1739209623.160302;-45.120503652039325
1739209623.1603065;-35.57807855764607
1739209623.1603107;-32.816014438256545
1739209623.1603153;-45.120503652039325
1739209623.1603198;-38.13080360867914
1739209623.1603243;-32.816014438256545
1739209623.1603289;-35.57807855764607
1739209623.1603334;-45.120503652039325
1739209623.160338;-38.13080360867914
1739209623.1603425;-33.981070128970906
1739209623.160347;-45.120503652039325
1739209623.1603515;-45.120503652039325
1739209623.160356;-38.13080360867914
1739209623.1603606;-35.57807855764607
1739209623.160365;-30.49652367304973
1739209623.1603696;-45.120503652039325
1739209623.1603742;-38.13080360867914
1739209623.1603787;-38.13080360867914
1739209623.1603832;-35.57807855764607
1739209623.1603878;-38.13080360867914
1739209623.1603923;-45.120503652039325
1739209623.1603968;-45.120503652039325
1739209623.1604013;-45.120503652039325
1739209623.1604059;-45.120503652039325
1739209623.1604104;-38.13080360867914
1739209623.160415;-38.13080360867914
1739209623.1604195;-45.120503652039325
1739209623.160424;-45.120503652039325
1739209623.1604285;-45.120503652039325
1739209623.160433;-35.57807855764607
1739209623.1604376;-31.141103565318915
1739209623.160442;-45.120503652039325
1739209623.1604466;-45.120503652039325
1739209623.1604512;-38.13080360867914
1739209623.1604557;-32.816014438256545
1739209623.1604602;-38.13080360867914
1739209623.1604648;-45.120503652039325
1739209623.1604693;-45.120503652039325
1739209623.1604738;-45.120503652039325
1739209623.1604784;-45.120503652039325
1739209623.160483;-45.120503652039325
1739209623.1604874;-45.120503652039325
1739209623.160492;-38.13080360867914
1739209623.1604965;-38.13080360867914
1739209623.160501;-38.13080360867914
1739209623.1605055;-38.13080360867914
1739209623.16051;-33.981070128970906
1739209623.1605146;-38.13080360867914
1739209623.1605191;-38.13080360867914
1739209623.1605237;-38.13080360867914
1739209623.1605282;-38.13080360867914
1739209623.1605327;-45.120503652039325
1739209623.1605372;-38.13080360867914
1739209623.1605418;-38.13080360867914
1739209623.1605463;-38.13080360867914
1739209623.1605508;-35.57807855764607
1739209623.1605551;-38.13080360867914
1739209623.1605597;-33.981070128970906
1739209623.1605642;-38.13080360867914
1739209623.1605687;-38.13080360867914
1739209623.1605732;-45.120503652039325
1739209623.1605778;-45.120503652039325
1739209623.1605823;-33.981070128970906
1739209623.1605868;-45.120503652039325
1739209623.1605914;-38.13080360867914
1739209623.160596;-35.57807855764607
1739209623.1606004;-38.13080360867914
1739209623.160605;-38.13080360867914
1739209623.1606095;-45.120503652039325
1739209623.160614;-38.13080360867914
1739209623.1606185;-35.57807855764607
1739209623.160623;-38.13080360867914
1739209623.1606276;-38.13080360867914
1739209623.1606321;-38.13080360867914
1739209623.1606367;-33.981070128970906
1739209623.1606412;-35.57807855764607
1739209623.1606457;-38.13080360867914
1739209623.1606503;-38.13080360867914
1739209623.1606548;-45.120503652039325
1739209623.1606593;-45.120503652039325
1739209623.1606638;-45.120503652039325
1739209623.1606684;-45.120503652039325
1739209623.160673;-45.120503652039325
1739209623.1606774;-45.120503652039325
1739209623.160682;-38.13080360867914
1739209623.1606865;-45.120503652039325
1739209623.160691;-38.13080360867914
1739209623.1606956;-30.49652367304973
1739209623.1607;-38.13080360867914
1739209623.1607046;-45.120503652039325
1739209623.1607091;-45.120503652039325
1739209623.1607137;-35.57807855764607
1739209623.1607182;-38.13080360867914
1739209623.1607227;-45.120503652039325
1739209623.1607273;-38.13080360867914
1739209623.1607318;-45.120503652039325
1739209623.1607363;-45.120503652039325
1739209623.1607409;-38.13080360867914
1739209623.1607454;-45.120503652039325
1739209623.16075;-45.120503652039325
1739209623.1607544;-45.120503652039325
1739209623.160759;-38.13080360867914
1739209623.1607635;-45.120503652039325
1739209623.160768;-35.57807855764607
1739209623.1607726;-35.57807855764607
1739209623.160777;-32.816014438256545
1739209623.1607816;-35.57807855764607
1739209623.1607862;-33.981070128970906
1739209623.1607907;-45.120503652039325
1739209623.1607952;-38.13080360867914
1739209623.1607995;-45.120503652039325
1739209623.160804;-38.13080360867914
1739209623.1608086;-35.57807855764607
1739209623.160813;-45.120503652039325
1739209623.1608176;-33.981070128970906
1739209623.1608222;-45.120503652039325
1739209623.1608267;-38.13080360867914
1739209623.1608312;-38.13080360867914
1739209623.1608357;-38.13080360867914
1739209623.1608403;-45.120503652039325
1739209623.1608448;-45.120503652039325
1739209623.1608493;-45.120503652039325
1739209623.1608539;-45.120503652039325
1739209623.1608584;-45.120503652039325
1739209623.160863;-45.120503652039325
1739209623.1608675;-32.816014438256545
1739209623.160872;-38.13080360867914
1739209623.1608765;-29.438486411369333
1739209623.160881;-32.816014438256545
1739209623.1608856;-45.120503652039325
1739209623.16089;-38.13080360867914
1739209623.1608946;-38.13080360867914
1739209623.1608992;-45.120503652039325
1739209623.1609037;-45.120503652039325
1739209623.1609082;-31.141103565318915
1739209623.1609128;-45.120503652039325
1739209623.1609173;-45.120503652039325
1739209623.1609218;-38.13080360867914
1739209623.1609263;-45.120503652039325
1739209623.1609309;-38.13080360867914
1739209623.1609354;-45.120503652039325
1739209623.16094;-38.13080360867914
1739209623.1609445;-45.120503652039325
1739209623.160949;-28.21854285175415
1739209623.1609535;-30.49652367304973
1739209623.160958;-38.13080360867914
1739209623.1609626;-38.13080360867914
1739209623.160967;-32.816014438256545
1739209623.1609716;-32.816014438256545
1739209623.1609762;-45.120503652039325
1739209623.1609807;-45.120503652039325
1739209623.1609852;-45.120503652039325
1739209623.1609898;-45.120503652039325
1739209623.1609943;-38.13080360867914
1739209623.1609988;-45.120503652039325
1739209623.1610034;-45.120503652039325
1739209623.161008;-45.120503652039325
1739209623.1610124;-35.57807855764607
1739209623.161017;-45.120503652039325
1739209623.1610215;-31.141103565318893
1739209623.161026;-30.49652367304973
1739209623.1610305;-45.120503652039325
1739209623.161035;-45.120503652039325
1739209623.1610396;-38.13080360867914
1739209623.161044;-32.816014438256545
1739209623.1610484;-38.13080360867914
1739209623.161053;-38.13080360867914
1739209623.1610575;-38.13080360867914
1739209623.161062;-38.13080360867914
1739209623.1610665;-45.120503652039325
1739209623.161071;-45.120503652039325
1739209623.1610756;-45.120503652039325
1739209623.1610801;-45.120503652039325
1739209623.1610847;-33.981070128970906
1739209623.1610892;-45.120503652039325
1739209623.1610937;-32.816014438256545
1739209623.1610982;-28.58837851428586
1739209623.1611028;-45.120503652039325
1739209623.1611073;-45.120503652039325
1739209623.1611118;-38.13080360867914
1739209623.1611164;-33.981070128970906
1739209623.161121;-45.120503652039325
1739209623.1611254;-45.120503652039325
1739209623.16113;-45.120503652039325
1739209623.1611345;-45.120503652039325
1739209623.161139;-45.120503652039325
1739209623.1611435;-45.120503652039325
1739209623.161148;-38.13080360867914
1739209623.1611526;-45.120503652039325
1739209623.1611571;-38.13080360867914
1739209623.1611617;-45.120503652039325
1739209623.1611662;-45.120503652039325
1739209623.1611707;-45.120503652039325
1739209623.1611753;-45.120503652039325
1739209623.1611798;-38.13080360867914
1739209623.1611843;-38.13080360867914
1739209623.1611888;-45.120503652039325
1739209623.1611934;-45.120503652039325
1739209623.161198;-38.13080360867914
1739209623.1612024;-38.13080360867914
1739209623.161207;-28.992665084841942
1739209623.1612115;-38.13080360867914
1739209623.161216;-38.13080360867914
1739209623.1612206;-38.13080360867914
1739209623.161225;-32.816014438256545
1739209623.1612296;-33.981070128970906
1739209623.1612341;-38.13080360867914
1739209623.1612387;-45.120503652039325
1739209623.1612432;-31.14110356531892
1739209623.1612477;-45.120503652039325
1739209623.1612523;-45.120503652039325
1739209623.1612568;-38.13080360867914
1739209623.1612613;-45.120503652039325
1739209623.1612659;-38.13080360867914
1739209623.1612704;-38.13080360867914
1739209623.161275;-32.816014438256545
1739209623.1612794;-27.267205301931607
1739209623.161284;-38.13080360867914
1739209623.1612883;-45.120503652039325
1739209623.1612928;-45.120503652039325
1739209623.1612973;-38.13080360867914
1739209623.1613019;-45.120503652039325
1739209623.1613064;-45.120503652039325
1739209623.161311;-38.13080360867914
1739209623.1613154;-33.981070128970906
1739209623.16132;-33.981070128970906
1739209623.1613245;-38.13080360867914
1739209623.161329;-45.120503652039325
1739209623.1613336;-45.120503652039325
1739209623.161338;-38.13080360867914
1739209623.1613426;-38.13080360867914
1739209623.1613472;-45.120503652039325
1739209623.1613517;-33.981070128970906
1739209623.1613562;-33.981070128970906
1739209623.1613607;-32.816014438256545
1739209623.1613653;-45.120503652039325
1739209623.1613698;-38.13080360867914
1739209623.1613743;-32.816014438256545
1739209623.1613789;-33.981070128970906
1739209623.1613834;-45.120503652039325
1739209623.161388;-45.120503652039325
1739209623.1613925;-38.13080360867914
1739209623.161397;-35.57807855764607
1739209623.1614015;-45.120503652039325
1739209623.161406;-45.120503652039325
1739209623.1614106;-35.57807855764607
1739209623.161415;-38.13080360867914
1739209623.1614196;-45.120503652039325
1739209623.1614242;-45.120503652039325
1739209623.1614287;-38.13080360867914
1739209623.1614332;-38.13080360867914
1739209623.1614377;-45.120503652039325
1739209623.1614423;-38.13080360867914
1739209623.1614468;-35.57807855764607
1739209623.1614513;-38.13080360867914
1739209623.1614559;-38.13080360867914
1739209623.1614604;-38.13080360867914
1739209623.161465;-38.13080360867914
1739209623.1614695;-38.13080360867914
1739209623.161474;-45.120503652039325
1739209623.1614785;-45.120503652039325
1739209623.161483;-35.57807855764607
1739209623.1614876;-38.13080360867914
1739209623.161492;-45.120503652039325
1739209623.1614966;-38.13080360867914
1739209623.1615012;-33.981070128970906
1739209623.1615057;-38.13080360867914
1739209623.1615102;-45.120503652039325
1739209623.1615148;-33.981070128970906
1739209623.1615193;-45.120503652039325
1739209623.1615238;-45.120503652039325
1739209623.1615283;-45.120503652039325
1739209623.1615326;-45.120503652039325
1739209623.1615372;-38.13080360867914
1739209623.1615417;-31.141103565318893
1739209623.1615462;-45.120503652039325
1739209623.1615508;-45.120503652039325
1739209623.1615553;-32.816014438256545
1739209623.1615598;-38.13080360867914
1739209623.1615644;-45.120503652039325
1739209623.1615689;-38.13080360867914
1739209623.1615734;-38.13080360867914
1739209623.161578;-38.13080360867914
1739209623.1615825;-38.13080360867914
1739209623.161587;-33.981070128970906
1739209623.1615915;-33.981070128970906
1739209623.161596;-38.13080360867914
1739209623.1616006;-38.13080360867914
1739209623.1616051;-45.120503652039325
1739209623.1616096;-38.13080360867914
1739209623.1616142;-32.816014438256545
1739209623.1616187;-45.120503652039325
1739209623.1616232;-45.120503652039325
1739209623.1616278;-32.816014438256545
1739209623.1616323;-32.816014438256545
1739209623.1616368;-45.120503652039325
1739209623.1616414;-38.13080360867914
1739209623.161646;-33.981070128970906
1739209623.1616504;-45.120503652039325
1739209623.161655;-45.120503652039325
1739209623.1616595;-38.13080360867914
1739209623.161664;-45.120503652039325
1739209623.1616685;-33.981070128970906
1739209623.161673;-38.13080360867914
1739209623.1616776;-38.13080360867914
1739209623.1616821;-33.981070128970906
1739209623.1616867;-45.120503652039325
1739209623.1616912;-45.120503652039325
1739209623.1616957;-38.13080360867914
1739209623.1617002;-33.981070128970906
1739209623.1617048;-45.120503652039325
1739209623.1617093;-45.120503652039325
1739209623.1617138;-38.13080360867914
1739209623.1617184;-35.57807855764607
1739209623.161723;-38.13080360867914
1739209623.1617274;-38.13080360867914
1739209623.161732;-38.13080360867914
1739209623.1617365;-45.120503652039325
1739209623.161741;-32.816014438256545
1739209623.1617455;-45.120503652039325
1739209623.16175;-38.13080360867914
1739209623.1617546;-45.120503652039325
1739209623.1617591;-45.120503652039325
1739209623.1617637;-38.13080360867914
1739209623.1617682;-38.13080360867914
1739209623.1617727;-45.120503652039325
1739209623.161777;-45.120503652039325
1739209623.1617815;-35.57807855764607
1739209623.161786;-38.13080360867914
1739209623.1617906;-35.57807855764607
1739209623.1617951;-35.57807855764607
1739209623.1617997;-45.120503652039325
1739209623.1618042;-45.120503652039325
1739209623.1618087;-35.57807855764607
1739209623.1618133;-35.57807855764607
1739209623.1618178;-45.120503652039325
1739209623.1618223;-38.13080360867914
1739209623.1618268;-35.57807855764607
1739209623.1618314;-35.57807855764607
1739209623.161836;-38.13080360867914
1739209623.1618404;-45.120503652039325
1739209623.161845;-45.120503652039325
1739209623.1618495;-45.120503652039325
1739209623.161854;-45.120503652039325
1739209623.1618586;-38.13080360867914
1739209623.161863;-38.13080360867914
1739209623.1618676;-45.120503652039325
1739209623.1618721;-38.13080360867914
1739209623.1618767;-45.120503652039325
1739209623.1618812;-38.13080360867914
1739209623.1618857;-38.13080360867914
1739209623.1618903;-38.13080360867914
1739209623.1618948;-38.13080360867914
1739209623.1618993;-30.49652367304973
1739209623.1619039;-26.991370085610722
1739209623.1619084;-38.13080360867914
1739209623.161913;-38.13080360867914
1739209623.1619174;-38.13080360867914
1739209623.161922;-35.57807855764607
1739209623.1619265;-45.120503652039325
1739209623.161931;-45.120503652039325
1739209623.1619356;-45.120503652039325
1739209623.16194;-38.13080360867914
1739209623.1619446;-38.13080360867914
1739209623.1619492;-38.13080360867914
1739209623.1619537;-45.120503652039325
1739209623.1619582;-45.120503652039325
1739209623.1619627;-35.57807855764607
1739209623.1619673;-45.120503652039325
1739209623.1619718;-38.13080360867914
1739209623.1619763;-31.141103565318915
1739209623.1619809;-45.120503652039325
1739209623.1619854;-38.13080360867914
1739209623.16199;-38.13080360867914
1739209623.1619945;-35.57807855764607
1739209623.161999;-38.13080360867914
1739209623.1620035;-38.13080360867914
1739209623.162008;-45.120503652039325
1739209623.1620126;-35.57807855764607
1739209623.162017;-38.13080360867914
1739209623.1620214;-33.981070128970906
1739209623.162026;-45.120503652039325
1739209623.1620305;-45.120503652039325
1739209623.162035;-45.120503652039325
1739209623.1620395;-45.120503652039325
1739209623.162044;-45.120503652039325
1739209623.1620486;-45.120503652039325
1739209623.162053;-38.13080360867914
1739209623.1620576;-38.13080360867914
1739209623.1620622;-45.120503652039325
1739209623.1620667;-45.120503652039325
1739209623.1620712;-38.13080360867914
1739209623.1620758;-38.13080360867914
1739209623.1620803;-38.13080360867914
1739209623.1620848;-31.141103565318915
1739209623.1620893;-38.13080360867914
1739209623.1620939;-35.57807855764607
1739209623.1620984;-38.13080360867914
1739209623.162103;-35.57807855764607
1739209623.1621075;-38.13080360867914
1739209623.162112;-38.13080360867914
1739209623.1621165;-38.13080360867914
1739209623.162121;-31.14110356531892
1739209623.1621256;-38.13080360867914
1739209623.16213;-33.981070128970906
1739209623.1621346;-45.120503652039325
1739209623.1621392;-45.120503652039325
1739209623.1621437;-45.120503652039325
1739209623.1621482;-38.13080360867914
1739209623.1621528;-38.13080360867914
1739209623.1621573;-27.267205301931607
1739209623.1621618;-38.13080360867914
1739209623.1621664;-45.120503652039325
1739209623.162171;-38.13080360867914
1739209623.1621754;-33.981070128970906
1739209623.16218;-32.816014438256545
1739209623.1621845;-38.13080360867914
1739209623.162189;-38.13080360867914
1739209623.1621935;-38.13080360867914
1739209623.162198;-38.13080360867914
1739209623.1622026;-45.120503652039325
1739209623.1622071;-33.981070128970906
1739209623.1622117;-33.981070128970906
1739209623.1622162;-38.13080360867914
1739209623.1622207;-45.120503652039325
1739209623.1622252;-35.57807855764607
1739209623.1622298;-38.13080360867914
1739209623.1622343;-45.120503652039325
1739209623.1622388;-38.13080360867914
1739209623.1622434;-35.57807855764607
1739209623.162248;-38.13080360867914
1739209623.1622524;-45.120503652039325
1739209623.162257;-45.120503652039325
1739209623.1622615;-45.120503652039325
1739209623.1622658;-33.981070128970906
1739209623.1622703;-38.13080360867914
1739209623.1622748;-38.13080360867914
1739209623.1622794;-35.57807855764607
1739209623.162284;-38.13080360867914
1739209623.1622884;-38.13080360867914
1739209623.162293;-45.120503652039325
1739209623.1622975;-38.13080360867914
1739209623.162302;-38.13080360867914
1739209623.1623065;-45.120503652039325
1739209623.162311;-38.13080360867914
1739209623.1623156;-35.57807855764607
1739209623.1623201;-38.13080360867914
1739209623.1623247;-45.120503652039325
1739209623.1623292;-45.120503652039325
1739209623.1623337;-45.120503652039325
1739209623.1623383;-33.981070128970906
1739209623.1623428;-38.13080360867914
1739209623.1623473;-45.120503652039325
1739209623.1623518;-38.13080360867914
1739209623.1623564;-38.13080360867914
1739209623.162361;-35.57807855764607
1739209623.1623654;-38.13080360867914
1739209623.16237;-35.57807855764607
1739209623.1623745;-38.13080360867914
1739209623.162379;-45.120503652039325
1739209623.1623836;-45.120503652039325
1739209623.162388;-35.57807855764607
1739209623.1623926;-35.57807855764607
1739209623.1623971;-45.120503652039325
1739209623.1624017;-38.13080360867914
1739209623.1624062;-30.49652367304973
1739209623.1624107;-38.13080360867914
1739209623.1624153;-45.120503652039325
1739209623.1624198;-45.120503652039325
1739209623.1624243;-38.13080360867914
1739209623.1624289;-38.13080360867914
1739209623.1624334;-45.120503652039325
1739209623.162438;-45.120503652039325
1739209623.1624424;-35.57807855764607
1739209623.162447;-33.981070128970906
1739209623.1624515;-31.141103565318893
1739209623.162456;-33.981070128970906
1739209623.1624606;-33.981070128970906
1739209623.162465;-38.13080360867914
1739209623.1624696;-45.120503652039325
1739209623.1624742;-38.13080360867914
1739209623.1624787;-45.120503652039325
1739209623.1624832;-33.981070128970906
1739209623.1624877;-45.120503652039325
1739209623.1624923;-45.120503652039325
1739209623.1624968;-35.57807855764607
1739209623.1625013;-38.13080360867914
1739209623.1625056;-45.120503652039325
1739209623.1625102;-45.120503652039325
1739209623.1625147;-38.13080360867914
1739209623.1625192;-45.120503652039325
1739209623.1625237;-38.13080360867914
1739209623.1625283;-45.120503652039325
1739209623.1625328;-45.120503652039325
1739209623.1625373;-45.120503652039325
1739209623.1625419;-38.13080360867914
1739209623.1625464;-35.57807855764607
1739209623.162551;-38.13080360867914
1739209623.1625555;-38.13080360867914
1739209623.16256;-45.120503652039325
1739209623.1625645;-45.120503652039325
1739209623.162569;-45.120503652039325
1739209623.1625736;-38.13080360867914
1739209623.162578;-38.13080360867914
1739209623.1625826;-45.120503652039325
1739209623.1625872;-38.13080360867914
1739209623.1625917;-38.13080360867914
1739209623.1625962;-38.13080360867914
1739209623.1626008;-32.816014438256545
1739209623.1626053;-45.120503652039325
1739209623.1626098;-38.13080360867914
1739209623.1626143;-38.13080360867914
1739209623.1626189;-35.57807855764607
1739209623.1626234;-45.120503652039325
1739209623.162628;-32.816014438256545
1739209623.1626325;-45.120503652039325
1739209623.162637;-45.120503652039325
1739209623.1626415;-38.13080360867914
1739209623.162646;-38.13080360867914
1739209623.1626506;-45.120503652039325
1739209623.162655;-45.120503652039325
1739209623.1626596;-35.57807855764607
1739209623.1626642;-38.13080360867914
1739209623.1626687;-33.981070128970906
1739209623.1626732;-35.57807855764607
1739209623.1626778;-38.13080360867914
1739209623.1626823;-35.57807855764607
1739209623.1626868;-38.13080360867914
1739209623.1626914;-35.57807855764607
1739209623.162696;-38.13080360867914
1739209623.1627004;-33.981070128970906
1739209623.162705;-38.13080360867914
1739209623.1627095;-38.13080360867914
1739209623.162714;-38.13080360867914
1739209623.1627185;-33.981070128970906
1739209623.162723;-45.120503652039325
1739209623.1627276;-38.13080360867914
1739209623.1627321;-33.981070128970906
1739209623.1627367;-38.13080360867914
1739209623.1627412;-45.120503652039325
1739209623.1627457;-45.120503652039325
1739209623.16275;-35.57807855764607
1739209623.1627545;-38.13080360867914
1739209623.162759;-38.13080360867914
1739209623.1627636;-38.13080360867914
1739209623.1627681;-35.57807855764607
1739209623.1627727;-38.13080360867914
1739209623.1627772;-35.57807855764607
1739209623.1627817;-28.58837851428586
1739209623.1627862;-38.13080360867914
1739209623.1627908;-38.13080360867914
1739209623.1627953;-45.120503652039325
1739209623.1627998;-45.120503652039325
1739209623.1628044;-38.13080360867914
1739209623.162809;-33.981070128970906
1739209623.1628134;-45.120503652039325
1739209623.162818;-35.57807855764607
1739209623.1628225;-38.13080360867914
1739209623.162827;-45.120503652039325
1739209623.1628315;-45.120503652039325
1739209623.162836;-45.120503652039325
1739209623.1628406;-38.13080360867914
1739209623.1628451;-38.13080360867914
1739209623.1628497;-38.13080360867914
1739209623.1628542;-31.141103565318915
1739209623.1628587;-45.120503652039325
1739209623.1628633;-38.13080360867914
1739209623.1628678;-45.120503652039325
1739209623.1628723;-35.57807855764607
1739209623.1628768;-38.13080360867914
1739209623.1628814;-38.13080360867914
1739209623.162886;-38.13080360867914
1739209623.1628904;-35.57807855764607
1739209623.162895;-45.120503652039325
1739209623.1628995;-45.120503652039325
1739209623.162904;-38.13080360867914
1739209623.1629086;-38.13080360867914
1739209623.162913;-45.120503652039325
1739209623.1629176;-45.120503652039325
1739209623.1629221;-38.13080360867914
1739209623.1629267;-45.120503652039325
1739209623.1629312;-45.120503652039325
1739209623.1629357;-45.120503652039325
1739209623.1629403;-38.13080360867914
1739209623.1629448;-38.13080360867914
1739209623.1629493;-45.120503652039325
1739209623.1629539;-38.13080360867914
1739209623.1629584;-38.13080360867914
1739209623.162963;-38.13080360867914
1739209623.1629674;-38.13080360867914
1739209623.162972;-45.120503652039325
1739209623.1629765;-38.13080360867914
1739209623.162981;-33.981070128970906
1739209623.1629856;-45.120503652039325
1739209623.16299;-38.13080360867914
1739209623.1629944;-35.57807855764607
1739209623.162999;-31.141103565318915
1739209623.1630034;-38.13080360867914
1739209623.163008;-45.120503652039325
1739209623.1630125;-38.13080360867914
1739209623.163017;-38.13080360867914
1739209623.1630216;-45.120503652039325
1739209623.163026;-33.981070128970906
1739209623.1630306;-45.120503652039325
1739209623.1630352;-30.49652367304973
1739209623.1630397;-33.981070128970906
1739209623.1630442;-35.57807855764607
1739209623.1630487;-45.120503652039325
1739209623.1630533;-38.13080360867914
1739209623.1630578;-38.13080360867914
1739209623.1630623;-33.981070128970906
1739209623.1630669;-45.120503652039325
1739209623.1630714;-35.57807855764607
1739209623.163076;-31.141103565318915
1739209623.1630805;-33.981070128970906
1739209623.163085;-45.120503652039325
1739209623.1630895;-38.13080360867914
1739209623.163094;-38.13080360867914
1739209623.1630986;-38.13080360867914
1739209623.163103;-45.120503652039325
1739209623.1631076;-38.13080360867914
1739209623.1631122;-38.13080360867914
1739209623.1631167;-38.13080360867914
1739209623.1631212;-45.120503652039325
1739209623.1631258;-45.120503652039325
1739209623.1631303;-32.816014438256545
1739209623.1631348;-32.816014438256545
1739209623.1631393;-45.120503652039325
1739209623.1631439;-45.120503652039325
1739209623.1631484;-32.816014438256545
1739209623.163153;-33.981070128970906
1739209623.1631575;-45.120503652039325
1739209623.163162;-45.120503652039325
1739209623.1631665;-33.981070128970906
1739209623.163171;-38.13080360867914
1739209623.1631756;-38.13080360867914
1739209623.16318;-33.981070128970906
1739209623.1631846;-33.981070128970906
1739209623.1631892;-35.57807855764607
1739209623.1631937;-45.120503652039325
1739209623.1631982;-38.13080360867914
1739209623.1632028;-45.120503652039325
1739209623.1632073;-38.13080360867914
1739209623.1632118;-45.120503652039325
1739209623.1632164;-45.120503652039325
1739209623.163221;-32.816014438256545
1739209623.1632254;-38.13080360867914
1739209623.16323;-45.120503652039325
1739209623.1632345;-45.120503652039325
1739209623.1632388;-35.57807855764607
1739209623.1632433;-38.13080360867914
1739209623.1632478;-45.120503652039325
1739209623.1632524;-38.13080360867914
1739209623.163257;-33.981070128970906
1739209623.1632614;-35.57807855764607
1739209623.163266;-38.13080360867914
1739209623.1632705;-38.13080360867914
1739209623.163275;-38.13080360867914
1739209623.1632795;-45.120503652039325
1739209623.163284;-45.120503652039325
1739209623.1632886;-45.120503652039325
1739209623.1632931;-45.120503652039325
1739209623.1632977;-38.13080360867914
1739209623.1633022;-38.13080360867914
1739209623.1633067;-45.120503652039325
1739209623.1633112;-38.13080360867914
1739209623.1633158;-33.981070128970906
1739209623.1633203;-45.120503652039325
1739209623.1633248;-38.13080360867914
1739209623.1633294;-33.981070128970906
1739209623.163334;-45.120503652039325
1739209623.1633384;-45.120503652039325
1739209623.163343;-38.13080360867914
1739209623.1633475;-33.981070128970906
1739209623.163352;-45.120503652039325
1739209623.1633565;-45.120503652039325
1739209623.163361;-45.120503652039325
1739209623.1633656;-38.13080360867914
1739209623.1633701;-38.13080360867914
1739209623.1633747;-45.120503652039325
1739209623.1633792;-45.120503652039325
1739209623.1633837;-35.57807855764607
1739209623.1633883;-33.981070128970906
1739209623.1633928;-45.120503652039325
1739209623.1633973;-33.981070128970906
1739209623.1634018;-33.981070128970906
1739209623.1634064;-38.13080360867914
1739209623.163411;-45.120503652039325
1739209623.1634154;-38.13080360867914
1739209623.16342;-38.13080360867914
1739209623.1634245;-45.120503652039325
1739209623.163429;-45.120503652039325
1739209623.1634336;-45.120503652039325
1739209623.163438;-35.57807855764607
1739209623.1634426;-38.13080360867914
1739209623.1634471;-45.120503652039325
1739209623.1634517;-38.13080360867914
1739209623.1634562;-35.57807855764607
1739209623.1634607;-38.13080360867914
1739209623.1634653;-45.120503652039325
1739209623.1634698;-45.120503652039325
1739209623.1634743;-35.57807855764607
1739209623.1634789;-35.57807855764607
1739209623.1634831;-38.13080360867914
1739209623.1634877;-45.120503652039325
1739209623.1634922;-45.120503652039325
1739209623.1634967;-38.13080360867914
1739209623.1635013;-45.120503652039325
1739209623.1635058;-38.13080360867914
1739209623.1635103;-38.13080360867914
1739209623.1635149;-45.120503652039325
1739209623.1635194;-38.13080360867914
1739209623.163524;-45.120503652039325
1739209623.1635284;-33.981070128970906
1739209623.163533;-45.120503652039325
1739209623.1635375;-33.981070128970906
1739209623.163542;-38.13080360867914
1739209623.1635466;-38.13080360867914
1739209623.163551;-31.141103565318915
1739209623.1635556;-45.120503652039325
1739209623.1635602;-45.120503652039325
1739209623.1635647;-38.13080360867914
1739209623.1635692;-31.141103565318915
1739209623.1635737;-45.120503652039325
1739209623.1635783;-45.120503652039325
1739209623.1635828;-33.981070128970906
1739209623.1635873;-45.120503652039325
1739209623.1635919;-45.120503652039325
1739209623.1635964;-45.120503652039325
1739209623.163601;-38.13080360867914
1739209623.1636055;-45.120503652039325
1739209623.16361;-45.120503652039325
1739209623.1636145;-45.120503652039325
1739209623.163619;-38.13080360867914
1739209623.1636236;-31.141103565318915
1739209623.163628;-45.120503652039325
1739209623.1636326;-38.13080360867914
1739209623.1636372;-35.57807855764607
1739209623.1636417;-35.57807855764607
1739209623.1636462;-38.13080360867914
1739209623.1636508;-45.120503652039325
1739209623.1636553;-38.13080360867914
1739209623.1636598;-38.13080360867914
1739209623.1636643;-45.120503652039325
1739209623.1636689;-45.120503652039325
1739209623.1636734;-38.13080360867914
1739209623.163678;-45.120503652039325
1739209623.1636825;-38.13080360867914
1739209623.163687;-45.120503652039325
1739209623.1636915;-45.120503652039325
1739209623.163696;-33.981070128970906
1739209623.1637006;-45.120503652039325
1739209623.163705;-45.120503652039325
1739209623.1637096;-30.49652367304973
1739209623.1637142;-32.816014438256545
1739209623.1637187;-38.13080360867914
1739209623.1637232;-38.13080360867914
1739209623.1637275;-32.816014438256545
1739209623.163732;-27.267205301931607
1739209623.1637366;-38.13080360867914
1739209623.163741;-45.120503652039325
1739209623.1637456;-45.120503652039325
1739209623.1637502;-38.13080360867914
1739209623.1637547;-38.13080360867914
1739209623.1637592;-38.13080360867914
1739209623.1637638;-45.120503652039325
1739209623.1637683;-32.816014438256545
1739209623.1637728;-45.120503652039325
1739209623.1637774;-45.120503652039325
1739209623.163782;-35.57807855764607
1739209623.1637864;-35.57807855764607
1739209623.163791;-45.120503652039325
