CAN Message; 0x1b8:0300bb3bb3dbfb7c
1739209605.802268;-45.120503652039325
1739209605.8022685;-35.57807855764607
1739209605.802269;-38.13080360867914
1739209605.8022692;-38.13080360867914
1739209605.8022697;-38.13080360867914
1739209605.80227;-35.57807855764607
1739209605.8022704;-33.981070128970906
1739209605.8022707;-33.981070128970906
1739209605.8022711;-45.120503652039325
1739209605.8022716;-45.120503652039325
1739209605.8022718;-35.57807855764607
1739209605.8022723;-45.120503652039325
1739209605.8022726;-38.13080360867914
1739209605.802273;-35.57807855764607
1739209605.8022733;-33.981070128970906
1739209605.8022738;-32.81601443825658
1739209605.8022742;-45.120503652039325
1739209605.8022745;-38.13080360867914
1739209605.802275;-38.13080360867914
1739209605.8022752;-38.13080360867914
1739209605.8022757;-45.120503652039325
1739209605.802276;-38.13080360867914
1739209605.8022764;-32.816014438256545
1739209605.8022768;-31.141103565318915
1739209605.802277;-45.120503652039325
1739209605.8022776;-35.57807855764607
1739209605.8022778;-38.13080360867914
1739209605.8022783;-45.120503652039325
1739209605.8022785;-45.120503652039325
1739209605.802279;-33.981070128970906
1739209605.8022795;-45.120503652039325
1739209605.8022797;-45.120503652039325
1739209605.8022802;-38.13080360867914
1739209605.8022804;-45.120503652039325
1739209605.802281;-38.13080360867914
1739209605.8022814;-35.57807855764607
1739209605.8022816;-38.13080360867914
1739209605.802282;-45.120503652039325
1739209605.8022823;-45.120503652039325
1739209605.8022828;-38.13080360867914
1739209605.802283;-38.13080360867914
1739209605.8022835;-45.120503652039325
1739209605.802284;-45.120503652039325
1739209605.8022842;-38.13080360867914
1739209605.8022847;-38.13080360867914
1739209605.802285;-45.120503652039325
1739209605.8022854;-33.981070128970906
1739209605.8022857;-31.141103565318915
1739209605.8022861;-45.120503652039325
1739209605.8022866;-45.120503652039325
1739209605.8022869;-38.13080360867914
1739209605.8022873;-38.13080360867914
1739209605.8022876;-38.13080360867914
1739209605.802288;-45.120503652039325
1739209605.8022883;-45.120503652039325
1739209605.8022888;-38.13080360867914
1739209605.8022892;-38.13080360867914
1739209605.8022895;-45.120503652039325
1739209605.80229;-45.120503652039325
1739209605.8022902;-30.49652367304973
1739209605.8022907;-33.981070128970906
1739209605.802291;-45.120503652039325
1739209605.8022914;-38.13080360867914
1739209605.8022919;-35.57807855764607
1739209605.802292;-38.13080360867914
1739209605.8022926;-45.120503652039325
1739209605.8022928;-45.120503652039325
1739209605.8022933;-38.13080360867914
1739209605.8022935;-33.981070128970906
1739209605.802294;-38.13080360867914
1739209605.8022945;-35.57807855764607
1739209605.8022947;-45.120503652039325
1739209605.8022952;-45.120503652039325
1739209605.8022954;-45.120503652039325
1739209605.802296;-38.13080360867914
1739209605.8022962;-38.13080360867914
1739209605.8022966;-38.13080360867914
1739209605.802297;-32.816014438256545
1739209605.8022974;-38.13080360867914
1739209605.8022978;-35.57807855764607
1739209605.802298;-33.981070128970906
1739209605.8022985;-35.57807855764607
1739209605.802299;-38.13080360867914
1739209605.8022993;-38.13080360867914
1739209605.8022997;-35.57807855764607
1739209605.8023;-35.57807855764607
1739209605.8023005;-38.13080360867914
1739209605.8023007;-35.57807855764607
1739209605.8023012;-35.57807855764607
1739209605.8023016;-45.120503652039325
1739209605.802302;-35.57807855764607
1739209605.8023024;-45.120503652039325
1739209605.8023026;-45.120503652039325
1739209605.802303;-45.120503652039325
1739209605.8023033;-45.120503652039325
1739209605.8023038;-45.120503652039325
1739209605.8023043;-45.120503652039325
1739209605.8023045;-38.13080360867914
1739209605.802305;-38.13080360867914
1739209605.8023052;-35.57807855764607
1739209605.8023057;-38.13080360867914
1739209605.802306;-45.120503652039325
1739209605.8023064;-45.120503652039325
1739209605.802307;-29.438486411369333
1739209605.8023071;-28.58837851428586
1739209605.8023076;-45.120503652039325
1739209605.8023078;-38.13080360867914
1739209605.8023083;-31.141103565318893
1739209605.8023086;-32.816014438256545
1739209605.802309;-45.120503652039325
1739209605.8023095;-38.13080360867914
1739209605.8023098;-45.120503652039325
1739209605.8023102;-38.13080360867914
1739209605.8023105;-35.57807855764607
1739209605.802311;-45.120503652039325
1739209605.8026178;-38.13080360867914
1739209605.8026206;-45.120503652039325
1739209605.8026237;-45.120503652039325
1739209605.8026266;-45.120503652039325
1739209605.8026295;-38.13080360867914
1739209605.8026323;-38.13080360867914
1739209605.8026354;-45.120503652039325
1739209605.8026383;-38.13080360867914
1739209605.8026412;-32.816014438256545
1739209605.802644;-35.57807855764607
1739209605.802647;-45.120503652039325
1739209605.80265;-38.13080360867914
1739209605.8026528;-28.58837851428586
1739209605.8026557;-45.120503652039325
1739209605.8026588;-45.120503652039325
1739209605.8026617;-33.981070128970906
1739209605.8026645;-38.13080360867914
1739209605.8026674;-45.120503652039325
1739209605.8026705;-45.120503652039325
1739209605.8026733;-45.120503652039325
1739209605.8026762;-45.120503652039325
1739209605.802679;-45.120503652039325
1739209605.8026822;-45.120503652039325
1739209605.802685;-38.13080360867914
1739209605.802688;-35.57807855764607
1739209605.8026907;-38.13080360867914
1739209605.8026938;-45.120503652039325
1739209605.8026967;-45.120503652039325
1739209605.8026996;-45.120503652039325
1739209605.8027024;-38.13080360867914
1739209605.8027055;-45.120503652039325
1739209605.8027084;-45.120503652039325
1739209605.8027112;-38.13080360867914
1739209605.802714;-38.13080360867914
1739209605.8027172;-45.120503652039325
1739209605.80272;-38.13080360867914
1739209605.802723;-32.816014438256545
1739209605.8027258;-45.120503652039325
1739209605.802729;-45.120503652039325
1739209605.8027318;-45.120503652039325
1739209605.8027346;-38.13080360867914
1739209605.8027375;-45.120503652039325
1739209605.8027406;-38.13080360867914
1739209605.8027434;-45.120503652039325
1739209605.8027463;-45.120503652039325
1739209605.8027492;-38.13080360867914
1739209605.8027523;-45.120503652039325
1739209605.802755;-45.120503652039325
1739209605.802758;-45.120503652039325
1739209605.8027608;-33.981070128970906
1739209605.802764;-45.120503652039325
1739209605.8027668;-45.120503652039325
1739209605.8027697;-32.816014438256545
1739209605.8027725;-38.13080360867914
1739209605.8027756;-38.13080360867914
1739209605.8027785;-33.981070128970906
1739209605.8027813;-45.120503652039325
1739209605.8027842;-45.120503652039325
1739209605.8027873;-45.120503652039325
1739209605.8027902;-45.120503652039325
1739209605.802793;-45.120503652039325
1739209605.802796;-33.981070128970906
1739209605.802799;-38.13080360867914
1739209605.8028018;-38.13080360867914
1739209605.8028047;-31.141103565318893
1739209605.8028076;-35.57807855764607
1739209605.8028107;-45.120503652039325
1739209605.8028135;-45.120503652039325
1739209605.8028164;-38.13080360867914
1739209605.8028193;-33.981070128970906
1739209605.8028224;-45.120503652039325
1739209605.8028252;-38.13080360867914
1739209605.802828;-45.120503652039325
1739209605.802831;-38.13080360867914
1739209605.802834;-45.120503652039325
1739209605.802837;-45.120503652039325
1739209605.8028398;-45.120503652039325
1739209605.8028426;-35.57807855764607
1739209605.8028457;-38.13080360867914
1739209605.8028486;-38.13080360867914
1739209605.8028514;-38.13080360867914
1739209605.8028543;-38.13080360867914
1739209605.8028574;-38.13080360867914
1739209605.8028603;-38.13080360867914
1739209605.8028631;-45.120503652039325
1739209605.802866;-38.13080360867914
1739209605.802869;-38.13080360867914
1739209605.802872;-35.57807855764607
1739209605.8028748;-45.120503652039325
1739209605.8028777;-38.13080360867914
1739209605.8028808;-45.120503652039325
1739209605.8028836;-45.120503652039325
1739209605.8028865;-45.120503652039325
1739209605.8028893;-45.120503652039325
1739209605.8028924;-35.57807855764607
1739209605.8028953;-38.13080360867914
1739209605.8028982;-45.120503652039325
1739209605.802901;-38.13080360867914
1739209605.8029041;-35.57807855764607
1739209605.802907;-33.981070128970906
1739209605.8029099;-45.120503652039325
1739209605.8029127;-38.13080360867914
1739209605.8029158;-45.120503652039325
1739209605.8029187;-45.120503652039325
1739209605.8029215;-38.13080360867914
1739209605.8029244;-38.13080360867914
1739209605.8029275;-45.120503652039325
1739209605.8029304;-38.13080360867914
1739209605.8029332;-45.120503652039325
1739209605.802936;-31.141103565318915
1739209605.8029392;-38.13080360867914
1739209605.802942;-35.57807855764607
1739209605.802945;-45.120503652039325
1739209605.8029478;-38.13080360867914
1739209605.8029509;-32.816014438256545
1739209605.8029537;-38.13080360867914
1739209605.8029566;-45.120503652039325
1739209605.8029594;-32.816014438256545
1739209605.8029625;-38.13080360867914
1739209605.8029654;-33.981070128970906
1739209605.8029683;-45.120503652039325
1739209605.8029711;-45.120503652039325
1739209605.8029742;-45.120503652039325
1739209605.802977;-38.13080360867914
1739209605.80298;-45.120503652039325
1739209605.8029828;-45.120503652039325
1739209605.802986;-38.13080360867914
1739209605.8029888;-38.13080360867914
1739209605.8029916;-45.120503652039325
1739209605.8029945;-38.13080360867914
1739209605.8029976;-35.57807855764607
1739209605.8030005;-38.13080360867914
1739209605.8030033;-45.120503652039325
1739209605.8030062;-33.981070128970906
1739209605.8030093;-38.13080360867914
1739209605.8030121;-38.13080360867914
1739209605.803015;-45.120503652039325
1739209605.8030179;-38.13080360867914
1739209605.803021;-38.13080360867914
1739209605.8030238;-38.13080360867914
1739209605.8030267;-45.120503652039325
1739209605.8030295;-29.438486411369347
1739209605.8030326;-38.13080360867914
1739209605.8030355;-33.981070128970906
1739209605.8030384;-45.120503652039325
1739209605.8030412;-38.13080360867914
1739209605.8030443;-38.13080360867914
1739209605.8030472;-45.120503652039325
1739209605.80305;-45.120503652039325
1739209605.803053;-31.141103565318915
1739209605.803056;-33.981070128970906
1739209605.8030589;-45.120503652039325
1739209605.8030617;-45.120503652039325
1739209605.8030646;-45.120503652039325
1739209605.8030677;-33.981070128970906
1739209605.8030705;-45.120503652039325
1739209605.8030734;-45.120503652039325
1739209605.8030763;-28.992665084841942
1739209605.8030794;-33.981070128970906
1739209605.8030822;-33.981070128970906
1739209605.803085;-45.120503652039325
1739209605.803088;-45.120503652039325
1739209605.803091;-38.13080360867914
1739209605.803094;-33.981070128970906
1739209605.8030968;-45.120503652039325
1739209605.8030996;-30.49652367304973
1739209605.8031027;-33.981070128970906
1739209605.8031056;-38.13080360867914
1739209605.8031085;-45.120503652039325
1739209605.8031113;-38.13080360867914
1739209605.8031144;-38.13080360867914
1739209605.8031173;-38.13080360867914
1739209605.8031201;-45.120503652039325
1739209605.803123;-33.981070128970906
1739209605.803126;-32.816014438256545
1739209605.803129;-38.13080360867914
1739209605.8031318;-45.120503652039325
1739209605.8031347;-38.13080360867914
1739209605.8031378;-45.120503652039325
1739209605.8031406;-38.13080360867914
1739209605.8031435;-45.120503652039325
1739209605.8031464;-45.120503652039325
1739209605.8031495;-38.13080360867914
1739209605.8031523;-38.13080360867914
1739209605.8031552;-38.13080360867914
1739209605.803158;-33.981070128970906
1739209605.8031611;-33.981070128970906
1739209605.803164;-38.13080360867914
1739209605.8031669;-45.120503652039325
1739209605.8031697;-45.120503652039325
1739209605.8031728;-38.13080360867914
1739209605.8031757;-38.13080360867914
1739209605.8031785;-45.120503652039325
1739209605.8031814;-45.120503652039325
1739209605.8031845;-32.816014438256545
1739209605.8031874;-35.57807855764607
1739209605.8031902;-45.120503652039325
1739209605.803193;-38.13080360867914
1739209605.8031962;-31.141103565318915
1739209605.803199;-45.120503652039325
1739209605.803202;-45.120503652039325
1739209605.8032048;-38.13080360867914
1739209605.8032079;-38.13080360867914
1739209605.8032107;-38.13080360867914
1739209605.8032136;-38.13080360867914
1739209605.8032165;-45.120503652039325
1739209605.8032196;-38.13080360867914
1739209605.8032224;-33.981070128970906
1739209605.8032253;-45.120503652039325
1739209605.8032281;-45.120503652039325
1739209605.8032312;-33.981070128970906
1739209605.803234;-32.816014438256545
1739209605.803237;-45.120503652039325
1739209605.8032398;-38.13080360867914
1739209605.803243;-38.13080360867914
1739209605.8032458;-45.120503652039325
1739209605.8032486;-45.120503652039325
1739209605.8032515;-38.13080360867914
1739209605.8032546;-38.13080360867914
1739209605.8032575;-38.13080360867914
1739209605.8032603;-45.120503652039325
1739209605.8032632;-45.120503652039325
1739209605.8032663;-45.120503652039325
1739209605.8032691;-38.13080360867914
1739209605.803272;-45.120503652039325
1739209605.8032749;-45.120503652039325
1739209605.803278;-32.816014438256545
1739209605.8032808;-38.13080360867914
1739209605.8032837;-45.120503652039325
1739209605.8032866;-45.120503652039325
1739209605.8032897;-32.816014438256545
1739209605.8032925;-33.981070128970906
1739209605.8032954;-45.120503652039325
1739209605.8032982;-45.120503652039325
1739209605.8033013;-45.120503652039325
1739209605.8033042;-33.981070128970906
1739209605.803307;-45.120503652039325
1739209605.80331;-45.120503652039325
1739209605.803313;-38.13080360867914
1739209605.8033159;-45.120503652039325
1739209605.8033187;-38.13080360867914
1739209605.8033216;-38.13080360867914
1739209605.8033247;-38.13080360867914
1739209605.8033276;-38.13080360867914
1739209605.8033304;-45.120503652039325
1739209605.8033333;-45.120503652039325
1739209605.8033364;-35.57807855764607
1739209605.8033392;-32.816014438256545
1739209605.803342;-45.120503652039325
1739209605.803345;-45.120503652039325
1739209605.803348;-38.13080360867914
1739209605.803351;-31.141103565318915
1739209605.8033538;-45.120503652039325
1739209605.8033566;-45.120503652039325
1739209605.8033597;-45.120503652039325
1739209605.8033626;-45.120503652039325
1739209605.8033655;-38.13080360867914
1739209605.8033683;-45.120503652039325
1739209605.8033712;-45.120503652039325
1739209605.8033743;-38.13080360867914
1739209605.8033772;-45.120503652039325
1739209605.80338;-45.120503652039325
1739209605.8033829;-45.120503652039325
1739209605.803386;-38.13080360867914
1739209605.8033888;-38.13080360867914
1739209605.8033917;-45.120503652039325
1739209605.8033946;-38.13080360867914
1739209605.8033977;-33.981070128970906
1739209605.8034005;-45.120503652039325
1739209605.8034034;-38.13080360867914
1739209605.8034062;-35.57807855764607
1739209605.8034093;-38.13080360867914
1739209605.8034122;-45.120503652039325
1739209605.803415;-38.13080360867914
1739209605.803418;-45.120503652039325
1739209605.803421;-45.120503652039325
1739209605.803424;-38.13080360867914
1739209605.8034267;-45.120503652039325
1739209605.8034296;-45.120503652039325
1739209605.8034327;-45.120503652039325
1739209605.8034356;-45.120503652039325
1739209605.8034384;-45.120503652039325
1739209605.8034413;-32.816014438256545
1739209605.8034444;-32.816014438256545
1739209605.8034472;-38.13080360867914
1739209605.80345;-38.13080360867914
1739209605.803453;-32.816014438256545
1739209605.803456;-28.992665084841942
1739209605.803459;-45.120503652039325
1739209605.8034618;-38.13080360867914
1739209605.8034647;-45.120503652039325
1739209605.8034678;-45.120503652039325
1739209605.8034706;-45.120503652039325
1739209605.8034735;-45.120503652039325
1739209605.8034763;-45.120503652039325
1739209605.8034794;-35.57807855764607
1739209605.8034823;-45.120503652039325
1739209605.8034852;-45.120503652039325
1739209605.803488;-45.120503652039325
1739209605.803491;-38.13080360867914
1739209605.803494;-45.120503652039325
1739209605.8034968;-45.120503652039325
1739209605.8034997;-45.120503652039325
1739209605.8035028;-27.267205301931607
1739209605.8035057;-38.13080360867914
1739209605.8035085;-45.120503652039325
1739209605.8035114;-45.120503652039325
1739209605.8035145;-33.981070128970906
1739209605.8035173;-45.120503652039325
1739209605.8035202;-45.120503652039325
1739209605.803523;-45.120503652039325
1739209605.8035262;-33.981070128970906
1739209605.803529;-32.816014438256545
1739209605.803532;-38.13080360867914
1739209605.8035347;-45.120503652039325
1739209605.8035378;-45.120503652039325
1739209605.8035407;-45.120503652039325
1739209605.8035436;-45.120503652039325
1739209605.8035464;-45.120503652039325
1739209605.8035495;-33.981070128970906
1739209605.8035524;-38.13080360867914
1739209605.8035553;-38.13080360867914
1739209605.803558;-45.120503652039325
1739209605.8035612;-38.13080360867914
1739209605.803564;-45.120503652039325
1739209605.803567;-33.981070128970906
1739209605.8035698;-45.120503652039325
1739209605.803573;-31.141103565318915
1739209605.8035758;-35.57807855764607
1739209605.8035786;-45.120503652039325
1739209605.8035815;-38.13080360867914
1739209605.8035846;-38.13080360867914
1739209605.8035874;-38.13080360867914
1739209605.8035903;-38.13080360867914
1739209605.8035932;-38.13080360867914
1739209605.8035963;-31.141103565318915
1739209605.803599;-33.981070128970906
1739209605.803602;-45.120503652039325
1739209605.8036048;-45.120503652039325
1739209605.803608;-38.13080360867914
1739209605.8036108;-45.120503652039325
1739209605.8036137;-45.120503652039325
1739209605.8036165;-45.120503652039325
1739209605.8036196;-32.816014438256545
1739209605.8036225;-33.981070128970906
1739209605.8036253;-45.120503652039325
1739209605.8036282;-38.13080360867914
1739209605.8036313;-35.57807855764607
1739209605.8036342;-38.13080360867914
1739209605.803637;-45.120503652039325
1739209605.80364;-45.120503652039325
1739209605.803643;-38.13080360867914
1739209605.8036458;-45.120503652039325
1739209605.8036487;-45.120503652039325
1739209605.8036516;-45.120503652039325
1739209605.8036547;-45.120503652039325
1739209605.8036575;-45.120503652039325
1739209605.8036604;-45.120503652039325
1739209605.8036633;-38.13080360867914
1739209605.8036664;-38.13080360867914
1739209605.8036692;-38.13080360867914
1739209605.803672;-38.13080360867914
1739209605.803675;-45.120503652039325
1739209605.803678;-35.57807855764607
1739209605.803681;-38.13080360867914
1739209605.8036838;-45.120503652039325
1739209605.8036866;-45.120503652039325
1739209605.8036897;-38.13080360867914
1739209605.8036926;-38.13080360867914
1739209605.8036954;-45.120503652039325
1739209605.8036983;-45.120503652039325
1739209605.8037014;-38.13080360867914
1739209605.8037043;-35.57807855764607
1739209605.8037071;-38.13080360867914
1739209605.80371;-38.13080360867914
1739209605.803713;-38.13080360867914
1739209605.803716;-38.13080360867914
1739209605.8037188;-45.120503652039325
1739209605.8037217;-38.13080360867914
1739209605.8037248;-38.13080360867914
1739209605.8037276;-45.120503652039325
1739209605.8037305;-45.120503652039325
1739209605.8037333;-38.13080360867914
1739209605.8037364;-33.981070128970906
1739209605.8037393;-38.13080360867914
1739209605.8037422;-45.120503652039325
1739209605.803745;-38.13080360867914
1739209605.8037481;-35.57807855764607
1739209605.803751;-35.57807855764607
1739209605.8037539;-38.13080360867914
1739209605.8037567;-38.13080360867914
1739209605.8037598;-38.13080360867914
1739209605.8037627;-38.13080360867914
1739209605.8037655;-38.13080360867914
1739209605.8037684;-35.57807855764607
1739209605.8037715;-38.13080360867914
1739209605.8037744;-38.13080360867914
1739209605.8037772;-38.13080360867914
1739209605.80378;-35.57807855764607
1739209605.8037832;-33.981070128970906
1739209605.803786;-45.120503652039325
1739209605.803789;-45.120503652039325
1739209605.8037918;-35.57807855764607
1739209605.8037949;-35.57807855764607
1739209605.8037977;-45.120503652039325
1739209605.8038006;-45.120503652039325
1739209605.8038034;-33.981070128970906
1739209605.8038065;-45.120503652039325
1739209605.8038094;-33.981070128970906
1739209605.8038123;-45.120503652039325
1739209605.8038151;-32.816014438256545
1739209605.8038182;-38.13080360867914
1739209605.803821;-38.13080360867914
1739209605.803824;-38.13080360867914
1739209605.8038268;-38.13080360867914
1739209605.80383;-38.13080360867914
1739209605.8038328;-45.120503652039325
1739209605.8038356;-45.120503652039325
1739209605.8038385;-32.816014438256545
1739209605.8038416;-38.13080360867914
1739209605.8038445;-45.120503652039325
1739209605.8038473;-45.120503652039325
1739209605.8038502;-38.13080360867914
1739209605.8038533;-45.120503652039325
1739209605.8038561;-45.120503652039325
1739209605.803859;-38.13080360867914
1739209605.8038619;-35.57807855764607
1739209605.803865;-38.13080360867914
1739209605.8038678;-38.13080360867914
1739209605.8038707;-38.13080360867914
1739209605.8038735;-45.120503652039325
1739209605.8038766;-38.13080360867914
1739209605.8038795;-38.13080360867914
1739209605.8038824;-38.13080360867914
1739209605.8038852;-45.120503652039325
1739209605.8038883;-33.981070128970906
1739209605.8038912;-45.120503652039325
1739209605.803894;-45.120503652039325
1739209605.803897;-45.120503652039325
1739209605.8039;-38.13080360867914
1739209605.8039029;-38.13080360867914
1739209605.8039057;-45.120503652039325
1739209605.8039086;-45.120503652039325
1739209605.8039117;-38.13080360867914
1739209605.8039145;-45.120503652039325
1739209605.8039174;-45.120503652039325
1739209605.8039203;-38.13080360867914
1739209605.8039234;-45.120503652039325
1739209605.8039262;-30.49652367304973
1739209605.803929;-28.58837851428586
1739209605.803932;-45.120503652039325
1739209605.803935;-38.13080360867914
1739209605.803938;-38.13080360867914
1739209605.8039408;-38.13080360867914
1739209605.8039436;-38.13080360867914
1739209605.8039467;-38.13080360867914
1739209605.8039496;-38.13080360867914
1739209605.8039525;-45.120503652039325
1739209605.8039553;-32.816014438256545
1739209605.8039584;-38.13080360867914
1739209605.8039613;-45.120503652039325
1739209605.8039641;-45.120503652039325
1739209605.803967;-38.13080360867914
1739209605.80397;-38.13080360867914
1739209605.803973;-38.13080360867914
1739209605.8039758;-45.120503652039325
1739209605.8039787;-45.120503652039325
1739209605.8039818;-38.13080360867914
1739209605.8039846;-33.981070128970906
1739209605.8039875;-45.120503652039325
1739209605.8039904;-38.13080360867914
1739209605.8039935;-38.13080360867914
1739209605.8039963;-33.981070128970906
1739209605.8039992;-31.141103565318915
1739209605.804002;-35.57807855764607
1739209605.8040051;-33.981070128970906
1739209605.804008;-38.13080360867914
1739209605.8040109;-32.816014438256545
1739209605.8040137;-38.13080360867914
1739209605.8040168;-38.13080360867914
1739209605.8040197;-45.120503652039325
1739209605.8040226;-29.438486411369354
1739209605.8040254;-38.13080360867914
1739209605.8040285;-38.13080360867914
1739209605.8040314;-45.120503652039325
1739209605.8040342;-45.120503652039325
1739209605.804037;-38.13080360867914
1739209605.8040402;-45.120503652039325
1739209605.804043;-38.13080360867914
1739209605.804046;-27.267205301931607
1739209605.8040488;-38.13080360867914
1739209605.8040519;-38.13080360867914
1739209605.8040547;-45.120503652039325
1739209605.8040576;-45.120503652039325
1739209605.8040605;-45.120503652039325
1739209605.8040636;-45.120503652039325
1739209605.8040664;-38.13080360867914
1739209605.8040693;-38.13080360867914
1739209605.8040721;-35.57807855764607
1739209605.8040752;-38.13080360867914
1739209605.804078;-45.120503652039325
1739209605.804081;-38.13080360867914
1739209605.8040838;-45.120503652039325
1739209605.804087;-38.13080360867914
1739209605.8040898;-38.13080360867914
1739209605.8040926;-38.13080360867914
1739209605.8040955;-45.120503652039325
1739209605.8040986;-45.120503652039325
1739209605.8041015;-38.13080360867914
1739209605.8041043;-45.120503652039325
1739209605.8041072;-38.13080360867914
1739209605.80411;-38.13080360867914
1739209605.8041131;-32.816014438256545
1739209605.804116;-38.13080360867914
1739209605.8041189;-38.13080360867914
1739209605.8041217;-45.120503652039325
1739209605.8041248;-38.13080360867914
1739209605.8041277;-38.13080360867914
1739209605.8041306;-38.13080360867914
1739209605.8041334;-38.13080360867914
1739209605.8041365;-35.57807855764607
1739209605.8041394;-35.57807855764607
1739209605.8041422;-45.120503652039325
1739209605.804145;-45.120503652039325
1739209605.8041482;-38.13080360867914
1739209605.804151;-45.120503652039325
1739209605.804154;-45.120503652039325
1739209605.8041568;-45.120503652039325
1739209605.8041599;-35.57807855764607
1739209605.8041627;-38.13080360867914
1739209605.8041656;-38.13080360867914
1739209605.8041685;-45.120503652039325
1739209605.8041716;-45.120503652039325
1739209605.8041744;-38.13080360867914
1739209605.8041773;-35.57807855764607
1739209605.8041801;-45.120503652039325
1739209605.8041832;-33.981070128970906
1739209605.804186;-35.57807855764607
1739209605.804189;-45.120503652039325
1739209605.8041918;-45.120503652039325
1739209605.804195;-35.57807855764607
1739209605.8041978;-38.13080360867914
1739209605.8042006;-45.120503652039325
1739209605.8042035;-38.13080360867914
1739209605.8042066;-38.13080360867914
1739209605.8042095;-33.981070128970906
1739209605.8042123;-45.120503652039325
1739209605.8042152;-45.120503652039325
1739209605.8042183;-45.120503652039325
1739209605.8042212;-45.120503652039325
1739209605.804224;-45.120503652039325
1739209605.8042269;-45.120503652039325
1739209605.80423;-45.120503652039325
1739209605.8042328;-45.120503652039325
1739209605.8042357;-38.13080360867914
1739209605.8042386;-45.120503652039325
1739209605.8042417;-38.13080360867914
1739209605.8042445;-38.13080360867914
1739209605.8042474;-38.13080360867914
1739209605.8042502;-38.13080360867914
1739209605.8042533;-45.120503652039325
1739209605.8042562;-45.120503652039325
1739209605.804259;-45.120503652039325
1739209605.804262;-45.120503652039325
1739209605.804265;-45.120503652039325
1739209605.804268;-38.13080360867914
1739209605.8042707;-38.13080360867914
1739209605.8042736;-38.13080360867914
1739209605.8042767;-38.13080360867914
1739209605.8042796;-38.13080360867914
1739209605.8042824;-32.816014438256545
1739209605.8042853;-38.13080360867914
1739209605.8042884;-45.120503652039325
1739209605.8042912;-45.120503652039325
1739209605.804294;-35.57807855764607
1739209605.804297;-38.13080360867914
1739209605.8043;-45.120503652039325
1739209605.804303;-45.120503652039325
1739209605.8043058;-45.120503652039325
1739209605.8043087;-45.120503652039325
1739209605.8043118;-45.120503652039325
1739209605.8043146;-45.120503652039325
1739209605.8043175;-45.120503652039325
1739209605.8043203;-45.120503652039325
1739209605.8043234;-45.120503652039325
1739209605.8043263;-45.120503652039325
1739209605.8043292;-35.57807855764607
1739209605.804332;-33.981070128970906
1739209605.804335;-45.120503652039325
1739209605.804338;-45.120503652039325
1739209605.8043408;-31.141103565318893
1739209605.8043437;-38.13080360867914
1739209605.8043468;-38.13080360867914
1739209605.8043497;-38.13080360867914
1739209605.8043525;-31.141103565318893
1739209605.8043554;-33.981070128970906
1739209605.8043585;-38.13080360867914
1739209605.8043613;-38.13080360867914
1739209605.8043642;-45.120503652039325
1739209605.804367;-45.120503652039325
1739209605.8043702;-38.13080360867914
1739209605.804373;-45.120503652039325
1739209605.804376;-38.13080360867914
1739209605.8043787;-45.120503652039325
1739209605.8043818;-38.13080360867914
1739209605.8043847;-45.120503652039325
1739209605.8043876;-45.120503652039325
1739209605.8043904;-45.120503652039325
1739209605.8043935;-32.816014438256545
1739209605.8043964;-45.120503652039325
1739209605.8043993;-26.991370085610736
1739209605.804402;-30.49652367304973
1739209605.8044052;-45.120503652039325
1739209605.804408;-45.120503652039325
1739209605.804411;-38.13080360867914
1739209605.8044138;-38.13080360867914
1739209605.804417;-45.120503652039325
1739209605.8044198;-38.13080360867914
1739209605.8044226;-45.120503652039325
1739209605.8044255;-45.120503652039325
1739209605.8044286;-35.57807855764607
1739209605.8044314;-35.57807855764607
1739209605.8044343;-45.120503652039325
1739209605.8044372;-45.120503652039325
1739209605.8044403;-45.120503652039325
1739209605.8044431;-45.120503652039325
1739209605.804446;-38.13080360867914
1739209605.8044488;-38.13080360867914
1739209605.804452;-45.120503652039325
1739209605.8044548;-38.13080360867914
1739209605.8044577;-38.13080360867914
1739209605.8044605;-45.120503652039325
1739209605.8044636;-38.13080360867914
1739209605.8044665;-45.120503652039325
1739209605.8044693;-30.49652367304973
1739209605.8044722;-32.816014438256545
1739209605.8044753;-45.120503652039325
1739209605.8044782;-45.120503652039325
1739209605.804481;-38.13080360867914
1739209605.804484;-45.120503652039325
1739209605.804487;-45.120503652039325
1739209605.8044899;-38.13080360867914
1739209605.8044927;-45.120503652039325
1739209605.8044956;-35.57807855764607
1739209605.8044987;-31.141103565318893
1739209605.8045015;-38.13080360867914
1739209605.8045044;-45.120503652039325
1739209605.8045073;-45.120503652039325
1739209605.8045104;-38.13080360867914
1739209605.8045132;-45.120503652039325
1739209605.804516;-31.141103565318915
1739209605.804519;-27.267205301931607
1739209605.804522;-45.120503652039325
1739209605.804525;-45.120503652039325
1739209605.8045278;-38.13080360867914
1739209605.8045306;-38.13080360867914
1739209605.8045337;-38.13080360867914
1739209605.8045366;-38.13080360867914
1739209605.8045394;-45.120503652039325
1739209605.8045423;-32.816014438256545
1739209605.8045454;-33.981070128970906
1739209605.8045483;-45.120503652039325
1739209605.8045511;-45.120503652039325
1739209605.804554;-45.120503652039325
1739209605.804557;-38.13080360867914
1739209605.80456;-45.120503652039325
1739209605.8045628;-38.13080360867914
1739209605.8045657;-31.141103565318915
1739209605.8045688;-45.120503652039325
1739209605.8045716;-38.13080360867914
1739209605.8045745;-45.120503652039325
