CAN Message; 0x1d3:00004a7dd52880ae
1739209591.3682292;-33.981070128970906
1739209591.3682551;-45.120503652039325
1739209591.3682814;-45.120503652039325
1739209591.3683074;-35.57807855764607
1739209591.3683336;-38.13080360867914
1739209591.3683598;-45.120503652039325
1739209591.3683858;-38.13080360867914
1739209591.368412;-38.13080360867914
1739209591.368438;-45.120503652039325
1739209591.3684642;-45.120503652039325
1739209591.3684902;-38.13080360867914
1739209591.3685164;-38.13080360867914
1739209591.3685424;-45.120503652039325
1739209591.3685687;-38.13080360867914
1739209591.3685946;-38.13080360867914
1739209591.3686209;-38.13080360867914
1739209591.3686469;-35.57807855764607
1739209591.368673;-45.120503652039325
1739209591.368699;-45.120503652039325
1739209591.3687253;-45.120503652039325
1739209591.3687513;-38.13080360867914
1739209591.3687775;-38.13080360867914
1739209591.3688035;-38.13080360867914
1739209591.3688297;-38.13080360867914
1739209591.3688557;-38.13080360867914
1739209591.368882;-45.120503652039325
1739209591.368908;-45.120503652039325
1739209591.3689342;-38.13080360867914
1739209591.3689601;-38.13080360867914
1739209591.3689864;-45.120503652039325
1739209591.3690124;-38.13080360867914
1739209591.3690386;-38.13080360867914
1739209591.3690648;-35.57807855764607
1739209591.3690908;-38.13080360867914
1739209591.369117;-38.13080360867914
1739209591.369143;-45.120503652039325
1739209591.3691692;-38.13080360867914
1739209591.3691952;-38.13080360867914
1739209591.3692214;-45.120503652039325
1739209591.3692474;-33.981070128970906
1739209591.3692737;-38.13080360867914
1739209591.3692997;-38.13080360867914
1739209591.3693259;-45.120503652039325
1739209591.3693519;-35.57807855764607
1739209591.369378;-32.816014438256545
1739209591.369404;-38.13080360867914
1739209591.3694303;-45.120503652039325
1739209591.3694563;-33.981070128970906
1739209591.3694825;-38.13080360867914
1739209591.3695085;-45.120503652039325
1739209591.3695347;-45.120503652039325
1739209591.3695607;-45.120503652039325
1739209591.369587;-45.120503652039325
1739209591.369613;-45.120503652039325
1739209591.3696392;-45.120503652039325
1739209591.3696651;-45.120503652039325
1739209591.3696914;-45.120503652039325
1739209591.3697174;-45.120503652039325
1739209591.3697436;-45.120503652039325
1739209591.3697698;-33.981070128970906
1739209591.3697958;-38.13080360867914
1739209591.369822;-45.120503652039325
1739209591.369848;-45.120503652039325
1739209591.3698742;-32.816014438256545
1739209591.3699002;-38.13080360867914
1739209591.3699265;-38.13080360867914
1739209591.3699524;-45.120503652039325
1739209591.3699787;-32.816014438256545
1739209591.3700047;-32.816014438256545
1739209591.3700309;-45.120503652039325
1739209591.3700569;-45.120503652039325
1739209591.370083;-38.13080360867914
1739209591.370109;-38.13080360867914
1739209591.3701353;-45.120503652039325
1739209591.3701613;-38.13080360867914
1739209591.3701875;-45.120503652039325
1739209591.3702135;-38.13080360867914
1739209591.3702397;-38.13080360867914
1739209591.3702657;-45.120503652039325
1739209591.370292;-45.120503652039325
1739209591.370318;-38.13080360867914
1739209591.3703442;-32.816014438256545
1739209591.3703701;-45.120503652039325
1739209591.3703964;-31.141103565318893
1739209591.3704224;-26.991370085610736
1739209591.3704486;-45.120503652039325
1739209591.3704748;-45.120503652039325
1739209591.3705008;-35.57807855764607
1739209591.370527;-32.816014438256545
1739209591.370553;-38.13080360867914
1739209591.3705792;-38.13080360867914
1739209591.3706052;-45.120503652039325
1739209591.3706315;-45.120503652039325
1739209591.3706574;-35.57807855764607
1739209591.3706837;-35.57807855764607
1739209591.3707097;-45.120503652039325
1739209591.370736;-45.120503652039325
1739209591.3707619;-45.120503652039325
1739209591.370788;-45.120503652039325
1739209591.370814;-33.981070128970906
1739209591.3708403;-31.141103565318915
1739209591.3708663;-38.13080360867914
1739209591.3708925;-45.120503652039325
1739209591.3709185;-38.13080360867914
1739209591.3709447;-38.13080360867914
1739209591.3709707;-45.120503652039325
1739209591.370997;-45.120503652039325
1739209591.371023;-38.13080360867914
1739209591.3710492;-35.57807855764607
1739209591.3710752;-38.13080360867914
1739209591.3711014;-38.13080360867914
1739209591.3711274;-45.120503652039325
1739209591.3711536;-38.13080360867914
1739209591.3711798;-45.120503652039325
1739209591.3712058;-45.120503652039325
1739209591.371232;-38.13080360867914
1739209591.371258;-33.981070128970956
1739209591.3712842;-45.120503652039325
1739209591.3713102;-45.120503652039325
1739209591.3713365;-38.13080360867914
1739209591.3713624;-45.120503652039325
1739209591.3713887;-45.120503652039325
1739209591.3714147;-45.120503652039325
1739209591.371441;-45.120503652039325
1739209591.3714669;-30.49652367304973
1739209591.371493;-33.981070128970906
1739209591.371519;-35.57807855764607
1739209591.3715453;-38.13080360867914
1739209591.3715713;-35.57807855764607
1739209591.3715975;-45.120503652039325
1739209591.3716235;-45.120503652039325
1739209591.3716497;-45.120503652039325
1739209591.3716757;-33.981070128970956
1739209591.371702;-45.120503652039325
1739209591.371728;-38.13080360867914
1739209591.3717542;-33.981070128970906
1739209591.3717802;-45.120503652039325
1739209591.3718064;-45.120503652039325
1739209591.3718324;-45.120503652039325
1739209591.3718586;-38.13080360867914
1739209591.3718848;-30.49652367304973
1739209591.3719108;-35.57807855764607
1739209591.371937;-38.13080360867914
1739209591.371963;-45.120503652039325
1739209591.3719893;-45.120503652039325
1739209591.3720152;-33.981070128970906
1739209591.3720415;-45.120503652039325
1739209591.3720675;-45.120503652039325
1739209591.3720937;-32.816014438256545
1739209591.3721197;-38.13080360867914
1739209591.372146;-38.13080360867914
1739209591.3721719;-45.120503652039325
1739209591.372198;-45.120503652039325
1739209591.372224;-45.120503652039325
1739209591.3722503;-45.120503652039325
1739209591.3722763;-45.120503652039325
1739209591.3723025;-33.981070128970906
1739209591.3723285;-38.13080360867914
1739209591.3723547;-45.120503652039325
1739209591.3723807;-38.13080360867914
1739209591.372407;-35.57807855764607
1739209591.372433;-45.120503652039325
1739209591.3724592;-45.120503652039325
1739209591.3724852;-45.120503652039325
1739209591.3725114;-45.120503652039325
1739209591.3725374;-45.120503652039325
1739209591.3725636;-45.120503652039325
1739209591.3725898;-45.120503652039325
1739209591.3726158;-45.120503652039325
1739209591.372642;-38.13080360867914
1739209591.372668;-38.13080360867914
1739209591.3726943;-45.120503652039325
1739209591.3727202;-38.13080360867914
1739209591.3727465;-38.13080360867914
1739209591.3727725;-38.13080360867914
1739209591.3727987;-38.13080360867914
1739209591.3728247;-45.120503652039325
1739209591.372851;-45.120503652039325
1739209591.372877;-45.120503652039325
1739209591.372903;-38.13080360867914
1739209591.372929;-33.981070128970906
1739209591.3729553;-38.13080360867914
1739209591.3729813;-38.13080360867914
1739209591.3730075;-38.13080360867914
1739209591.3730335;-38.13080360867914
1739209591.3730597;-32.816014438256545
1739209591.3730857;-38.13080360867914
1739209591.373112;-35.57807855764607
1739209591.373138;-38.13080360867914
1739209591.3731642;-38.13080360867914
1739209591.3731902;-38.13080360867914
1739209591.3732164;-45.120503652039325
1739209591.3732424;-33.981070128970906
1739209591.3732686;-38.13080360867914
1739209591.3732948;-45.120503652039325
1739209591.3733208;-45.120503652039325
1739209591.373347;-45.120503652039325
1739209591.373373;-38.13080360867914
1739209591.3733993;-38.13080360867914
1739209591.3734252;-28.992665084841942
1739209591.3734515;-38.13080360867914
1739209591.3734775;-33.981070128970906
1739209591.3735037;-45.120503652039325
1739209591.3735297;-38.13080360867914
1739209591.373556;-38.13080360867914
1739209591.373582;-45.120503652039325
1739209591.373608;-45.120503652039325
1739209591.373634;-45.120503652039325
1739209591.3736603;-45.120503652039325
1739209591.3736863;-45.120503652039325
1739209591.3737125;-45.120503652039325
1739209591.3737385;-38.13080360867914
1739209591.3737648;-45.120503652039325
1739209591.3737907;-45.120503652039325
1739209591.373817;-45.120503652039325
1739209591.373843;-45.120503652039325
1739209591.3738692;-45.120503652039325
1739209591.3738952;-38.13080360867914
1739209591.3739214;-38.13080360867914
1739209591.3739474;-45.120503652039325
1739209591.3739736;-38.13080360867914
1739209591.3739998;-38.13080360867914
1739209591.3740258;-45.120503652039325
1739209591.374052;-35.57807855764607
1739209591.374078;-35.57807855764607
1739209591.3741043;-45.120503652039325
1739209591.3741302;-45.120503652039325
1739209591.3741565;-45.120503652039325
1739209591.3741825;-45.120503652039325
1739209591.3742087;-45.120503652039325
1739209591.3742347;-45.120503652039325
1739209591.374261;-45.120503652039325
1739209591.374287;-45.120503652039325
1739209591.374313;-33.981070128970906
1739209591.374339;-38.13080360867914
1739209591.3743653;-38.13080360867914
1739209591.3743913;-45.120503652039325
1739209591.3744175;-35.57807855764607
1739209591.3744435;-32.816014438256545
1739209591.3744698;-45.120503652039325
1739209591.3744957;-38.13080360867914
1739209591.374522;-38.13080360867914
1739209591.374548;-35.57807855764607
1739209591.3745742;-38.13080360867914
1739209591.3746002;-38.13080360867914
1739209591.3746264;-45.120503652039325
1739209591.3746524;-45.120503652039325
1739209591.3746786;-45.120503652039325
1739209591.374681;-45.120503652039325
1739209591.3746831;-45.120503652039325
1739209591.3746855;-38.13080360867914
1739209591.374688;-38.13080360867914
1739209591.3746903;-45.120503652039325
1739209591.3746924;-32.816014438256545
1739209591.3746948;-31.141103565318893
1739209591.3746972;-45.120503652039325
1739209591.3746996;-45.120503652039325
1739209591.3747017;-35.57807855764607
1739209591.3747041;-38.13080360867914
1739209591.3747065;-38.13080360867914
1739209591.374709;-35.57807855764607
1739209591.374711;-45.120503652039325
1739209591.3747134;-38.13080360867914
1739209591.3747158;-33.981070128970906
1739209591.3747182;-45.120503652039325
1739209591.3747203;-45.120503652039325
1739209591.3747227;-45.120503652039325
1739209591.374725;-38.13080360867914
1739209591.3747275;-45.120503652039325
1739209591.3747296;-45.120503652039325
1739209591.374732;-45.120503652039325
1739209591.3747344;-45.120503652039325
1739209591.3747368;-45.120503652039325
1739209591.374739;-32.816014438256545
1739209591.3747413;-38.13080360867914
1739209591.3747437;-45.120503652039325
1739209591.374746;-38.13080360867914
1739209591.3747482;-38.13080360867914
1739209591.3747506;-30.49652367304973
1739209591.374753;-45.120503652039325
1739209591.3747554;-45.120503652039325
1739209591.3747575;-45.120503652039325
1739209591.37476;-45.120503652039325
1739209591.3747623;-38.13080360867914
1739209591.3747647;-45.120503652039325
1739209591.3747668;-45.120503652039325
1739209591.3747692;-38.13080360867914
1739209591.3747716;-45.120503652039325
1739209591.374774;-45.120503652039325
1739209591.3747761;-45.120503652039325
1739209591.3747785;-45.120503652039325
1739209591.374781;-45.120503652039325
1739209591.374783;-45.120503652039325
1739209591.3747854;-35.57807855764607
1739209591.3747878;-28.58837851428586
1739209591.3747902;-45.120503652039325
1739209591.3747923;-45.120503652039325
1739209591.3747947;-38.13080360867914
1739209591.374797;-35.57807855764607
1739209591.3747995;-32.816014438256545
1739209591.3748016;-30.49652367304973
1739209591.374804;-38.13080360867914
1739209591.3748064;-45.120503652039325
1739209591.3748088;-35.57807855764607
1739209591.374811;-35.57807855764607
1739209591.3748133;-38.13080360867914
1739209591.3748157;-38.13080360867914
1739209591.374818;-45.120503652039325
1739209591.3748202;-38.13080360867914
1739209591.3748226;-38.13080360867914
1739209591.374825;-38.13080360867914
1739209591.3748274;-38.13080360867914
1739209591.3748295;-38.13080360867914
1739209591.374832;-38.13080360867914
1739209591.3748343;-38.13080360867914
1739209591.3748367;-45.120503652039325
1739209591.3748388;-38.13080360867914
1739209591.3748412;-45.120503652039325
1739209591.3748436;-38.13080360867914
1739209591.374846;-32.816014438256545
1739209591.3748481;-38.13080360867914
1739209591.3748505;-45.120503652039325
1739209591.374853;-38.13080360867914
1739209591.3748553;-38.13080360867914
1739209591.3748574;-45.120503652039325
1739209591.3748598;-38.13080360867914
1739209591.3748622;-35.57807855764607
1739209591.3748646;-38.13080360867914
1739209591.3748667;-45.120503652039325
1739209591.374869;-45.120503652039325
1739209591.3748715;-45.120503652039325
1739209591.3748739;-38.13080360867914
1739209591.374876;-35.57807855764607
1739209591.3748784;-38.13080360867914
1739209591.3748808;-31.141103565318915
1739209591.374883;-38.13080360867914
1739209591.3748853;-38.13080360867914
1739209591.3748877;-45.120503652039325
1739209591.37489;-38.13080360867914
1739209591.3748922;-35.57807855764607
1739209591.3748946;-35.57807855764607
1739209591.374897;-38.13080360867914
1739209591.3748994;-32.816014438256545
1739209591.3749015;-38.13080360867914
1739209591.374904;-45.120503652039325
1739209591.3749063;-45.120503652039325
1739209591.3749087;-38.13080360867914
1739209591.3749108;-45.120503652039325
1739209591.3749132;-45.120503652039325
1739209591.3749156;-45.120503652039325
1739209591.374918;-33.981070128970906
1739209591.3749201;-31.141103565318915
1739209591.3749225;-38.13080360867914
1739209591.374925;-45.120503652039325
1739209591.3749273;-38.13080360867914
1739209591.3749294;-35.57807855764607
1739209591.3749318;-35.57807855764607
1739209591.3749342;-38.13080360867914
1739209591.3749366;-32.816014438256545
1739209591.3749387;-31.141103565318915
1739209591.374941;-38.13080360867914
1739209591.3749435;-45.120503652039325
1739209591.3749459;-45.120503652039325
1739209591.374948;-45.120503652039325
1739209591.3749504;-45.120503652039325
1739209591.3749528;-38.13080360867914
1739209591.3749552;-33.981070128970906
1739209591.3749573;-33.981070128970906
1739209591.3749597;-38.13080360867914
1739209591.374962;-38.13080360867914
1739209591.3749645;-38.13080360867914
1739209591.3749666;-35.57807855764607
1739209591.374969;-38.13080360867914
1739209591.3749714;-38.13080360867914
1739209591.3749738;-38.13080360867914
1739209591.374976;-31.141103565318915
1739209591.3749783;-38.13080360867914
1739209591.3749807;-45.120503652039325
1739209591.3749828;-45.120503652039325
1739209591.3749852;-38.13080360867914
1739209591.3749876;-45.120503652039325
1739209591.37499;-45.120503652039325
1739209591.3749921;-38.13080360867914
1739209591.3749945;-38.13080360867914
1739209591.374997;-45.120503652039325
1739209591.3749993;-45.120503652039325
1739209591.3750014;-45.120503652039325
1739209591.3750038;-33.981070128970906
1739209591.3750062;-38.13080360867914
1739209591.3750086;-38.13080360867914
1739209591.3750107;-45.120503652039325
1739209591.375013;-38.13080360867914
1739209591.3750155;-38.13080360867914
1739209591.375018;-38.13080360867914
1739209591.37502;-31.141103565318915
1739209591.3750224;-33.981070128970906
1739209591.3750248;-38.13080360867914
1739209591.3750272;-45.120503652039325
1739209591.3750293;-45.120503652039325
1739209591.3750317;-38.13080360867914
1739209591.375034;-38.13080360867914
1739209591.3750365;-38.13080360867914
1739209591.3750386;-38.13080360867914
1739209591.375041;-45.120503652039325
1739209591.3750434;-38.13080360867914
1739209591.3750458;-38.13080360867914
1739209591.375048;-38.13080360867914
1739209591.3750503;-38.13080360867914
1739209591.3750527;-45.120503652039325
1739209591.375055;-33.981070128970906
1739209591.3750572;-38.13080360867914
1739209591.3750596;-38.13080360867914
1739209591.375062;-38.13080360867914
1739209591.3750644;-45.120503652039325
1739209591.3750665;-45.120503652039325
1739209591.375069;-33.981070128970906
1739209591.3750713;-45.120503652039325
1739209591.3750737;-38.13080360867914
1739209591.3750758;-38.13080360867914
1739209591.3750782;-45.120503652039325
1739209591.3750806;-45.120503652039325
1739209591.3750827;-45.120503652039325
1739209591.375085;-45.120503652039325
1739209591.3750875;-45.120503652039325
1739209591.37509;-38.13080360867914
1739209591.375092;-45.120503652039325
1739209591.3750944;-45.120503652039325
1739209591.3750968;-38.13080360867914
1739209591.3750992;-38.13080360867914
1739209591.3751013;-38.13080360867914
1739209591.3751037;-38.13080360867914
1739209591.375106;-45.120503652039325
1739209591.3751085;-45.120503652039325
1739209591.3751106;-38.13080360867914
1739209591.375113;-35.57807855764607
1739209591.3751154;-45.120503652039325
1739209591.3751178;-45.120503652039325
1739209591.37512;-45.120503652039325
1739209591.3751223;-45.120503652039325
1739209591.3751247;-45.120503652039325
1739209591.375127;-45.120503652039325
1739209591.3751292;-45.120503652039325
1739209591.3751316;-45.120503652039325
1739209591.375134;-33.981070128970906
1739209591.3751364;-38.13080360867914
1739209591.3751385;-38.13080360867914
1739209591.375141;-38.13080360867914
1739209591.3751433;-38.13080360867914
1739209591.3751457;-32.816014438256545
1739209591.3751478;-45.120503652039325
1739209591.3751502;-45.120503652039325
1739209591.3751526;-45.120503652039325
1739209591.375155;-38.13080360867914
1739209591.375157;-38.13080360867914
1739209591.3751595;-33.981070128970906
1739209591.375162;-45.120503652039325
1739209591.3751643;-45.120503652039325
1739209591.3751664;-45.120503652039325
1739209591.3751688;-45.120503652039325
1739209591.3751712;-38.13080360867914
1739209591.3751736;-45.120503652039325
1739209591.3751757;-45.120503652039325
1739209591.375178;-45.120503652039325
1739209591.3751805;-35.57807855764607
1739209591.3751826;-30.49652367304973
1739209591.375185;-45.120503652039325
1739209591.3751874;-45.120503652039325
1739209591.3751898;-45.120503652039325
1739209591.375192;-38.13080360867914
1739209591.3751943;-38.13080360867914
1739209591.3751967;-38.13080360867914
1739209591.375199;-45.120503652039325
1739209591.3752012;-45.120503652039325
1739209591.3752036;-38.13080360867914
1739209591.375206;-38.13080360867914
1739209591.3752084;-38.13080360867914
1739209591.3752105;-38.13080360867914
1739209591.375213;-38.13080360867914
1739209591.3752153;-35.57807855764607
1739209591.3752177;-45.120503652039325
1739209591.3752198;-33.981070128970906
1739209591.3752222;-38.13080360867914
1739209591.3752246;-45.120503652039325
1739209591.375227;-38.13080360867914
1739209591.3752291;-31.141103565318915
1739209591.3752315;-38.13080360867914
1739209591.375234;-38.13080360867914
1739209591.3752363;-32.816014438256545
1739209591.3752384;-33.981070128970906
1739209591.3752408;-45.120503652039325
1739209591.3752432;-45.120503652039325
1739209591.3752456;-38.13080360867914
1739209591.3752477;-38.13080360867914
1739209591.37525;-38.13080360867914
1739209591.3752525;-38.13080360867914
1739209591.3752549;-45.120503652039325
1739209591.375257;-33.981070128970906
1739209591.3752594;-38.13080360867914
1739209591.3752618;-38.13080360867914
1739209591.3752642;-45.120503652039325
1739209591.3752663;-45.120503652039325
1739209591.3752687;-35.57807855764607
1739209591.375271;-45.120503652039325
1739209591.3752732;-38.13080360867914
1739209591.3752756;-38.13080360867914
1739209591.375278;-45.120503652039325
1739209591.3752804;-38.13080360867914
1739209591.3752825;-45.120503652039325
1739209591.375285;-35.57807855764607
1739209591.3752873;-45.120503652039325
1739209591.3752897;-45.120503652039325
1739209591.3752918;-38.13080360867914
1739209591.3752942;-31.141103565318915
1739209591.3752966;-33.981070128970906
1739209591.375299;-45.120503652039325
1739209591.3753011;-38.13080360867914
1739209591.3753035;-45.120503652039325
1739209591.375306;-35.57807855764607
1739209591.3753083;-35.57807855764607
1739209591.3753104;-38.13080360867914
1739209591.3753128;-33.981070128970906
1739209591.3753152;-33.981070128970906
1739209591.3753176;-38.13080360867914
1739209591.3753197;-45.120503652039325
1739209591.375322;-35.57807855764607
1739209591.3753245;-45.120503652039325
1739209591.3753269;-45.120503652039325
1739209591.375329;-33.981070128970906
1739209591.3753314;-33.981070128970906
1739209591.3753338;-38.13080360867914
1739209591.3753362;-45.120503652039325
1739209591.3753383;-38.13080360867914
1739209591.3753407;-38.13080360867914
1739209591.375343;-38.13080360867914
1739209591.3753455;-38.13080360867914
1739209591.3753476;-45.120503652039325
1739209591.37535;-35.57807855764607
1739209591.3753524;-38.13080360867914
1739209591.3753548;-38.13080360867914
1739209591.375357;-38.13080360867914
1739209591.3753593;-38.13080360867914
1739209591.3753617;-38.13080360867914
1739209591.375364;-45.120503652039325
1739209591.3753662;-45.120503652039325
1739209591.3753686;-33.981070128970906
1739209591.375371;-38.13080360867914
1739209591.3753731;-45.120503652039325
1739209591.3753755;-38.13080360867914
1739209591.375378;-33.981070128970906
1739209591.3753803;-33.981070128970906
1739209591.3753824;-38.13080360867914
1739209591.3753848;-38.13080360867914
1739209591.3753872;-38.13080360867914
1739209591.3753896;-38.13080360867914
1739209591.3753917;-38.13080360867914
1739209591.375394;-38.13080360867914
1739209591.3753965;-38.13080360867914
1739209591.3753989;-38.13080360867914
1739209591.375401;-35.57807855764607
1739209591.3754034;-45.120503652039325
1739209591.3754058;-38.13080360867914
1739209591.3754082;-31.141103565318915
1739209591.3754103;-38.13080360867914
1739209591.3754127;-45.120503652039325
1739209591.375415;-33.981070128970906
1739209591.3754175;-38.13080360867914
1739209591.3754196;-45.120503652039325
1739209591.375422;-32.816014438256545
1739209591.3754244;-38.13080360867914
1739209591.3754268;-32.816014438256545
1739209591.375429;-45.120503652039325
1739209591.3754313;-35.57807855764607
1739209591.3754337;-38.13080360867914
1739209591.375436;-38.13080360867914
1739209591.3754382;-32.816014438256545
1739209591.3754406;-45.120503652039325
1739209591.375443;-38.13080360867914
1739209591.3754454;-31.141103565318915
1739209591.3754475;-35.57807855764607
1739209591.37545;-38.13080360867914
1739209591.3754523;-45.120503652039325
1739209591.3754547;-35.57807855764607
1739209591.3754568;-38.13080360867914
1739209591.3754592;-38.13080360867914
1739209591.3754616;-35.57807855764607
1739209591.375464;-33.981070128970956
1739209591.375466;-45.120503652039325
1739209591.3754685;-45.120503652039325
1739209591.3754709;-45.120503652039325
1739209591.375473;-38.13080360867914
1739209591.3754754;-38.13080360867914
1739209591.3754778;-45.120503652039325
1739209591.3754802;-45.120503652039325
1739209591.3754823;-25.826314394896357
1739209591.3754847;-32.816014438256545
1739209591.375487;-45.120503652039325
1739209591.3754895;-45.120503652039325
1739209591.3754916;-33.981070128970906
1739209591.375494;-45.120503652039325
1739209591.3754964;-38.13080360867914
1739209591.3754988;-38.13080360867914
1739209591.375501;-33.981070128970956
1739209591.3755033;-45.120503652039325
1739209591.3755057;-38.13080360867914
1739209591.375508;-38.13080360867914
1739209591.3755102;-38.13080360867914
1739209591.3755126;-45.120503652039325
1739209591.375515;-45.120503652039325
1739209591.3755174;-45.120503652039325
1739209591.3755195;-32.816014438256545
1739209591.375522;-35.57807855764607
1739209591.3755243;-45.120503652039325
1739209591.3755267;-45.120503652039325
1739209591.3755288;-31.141103565318915
1739209591.3755312;-45.120503652039325
1739209591.3755336;-38.13080360867914
1739209591.375536;-33.981070128970906
1739209591.375538;-33.981070128970906
1739209591.3755405;-38.13080360867914
1739209591.3755429;-45.120503652039325
1739209591.3755453;-32.816014438256545
1739209591.3755474;-45.120503652039325
1739209591.3755498;-45.120503652039325
1739209591.3755522;-45.120503652039325
1739209591.3755546;-38.13080360867914
1739209591.3755567;-38.13080360867914
1739209591.375559;-45.120503652039325
1739209591.3755615;-45.120503652039325
1739209591.3755639;-45.120503652039325
1739209591.375566;-45.120503652039325
1739209591.3755684;-45.120503652039325
1739209591.3755708;-45.120503652039325
1739209591.375573;-45.120503652039325
1739209591.3755753;-29.438486411369333
1739209591.3755777;-32.816014438256545
1739209591.37558;-38.13080360867914
1739209591.3755822;-38.13080360867914
1739209591.3755846;-45.120503652039325
1739209591.375587;-38.13080360867914
1739209591.3755894;-38.13080360867914
1739209591.3755915;-32.816014438256545
1739209591.375594;-45.120503652039325
1739209591.3755963;-45.120503652039325
1739209591.3755987;-38.13080360867914
1739209591.3756008;-38.13080360867914
1739209591.3756032;-45.120503652039325
1739209591.3756056;-38.13080360867914
1739209591.375608;-45.120503652039325
1739209591.37561;-45.120503652039325
1739209591.3756125;-35.57807855764607
1739209591.375615;-38.13080360867914
1739209591.3756173;-38.13080360867914
1739209591.3756194;-38.13080360867914
1739209591.3756218;-45.120503652039325
1739209591.3756242;-45.120503652039325
1739209591.3756266;-38.13080360867914
1739209591.3756287;-38.13080360867914
1739209591.375631;-38.13080360867914
1739209591.3756335;-45.120503652039325
1739209591.3756359;-45.120503652039325
1739209591.375638;-45.120503652039325
1739209591.3756404;-45.120503652039325
1739209591.3756428;-38.13080360867914
1739209591.3756452;-38.13080360867914
1739209591.3756473;-45.120503652039325
1739209591.3756497;-35.57807855764607
1739209591.375652;-38.13080360867914
1739209591.3756545;-38.13080360867914
1739209591.3756566;-35.57807855764607
1739209591.375659;-38.13080360867914
1739209591.3756614;-45.120503652039325
1739209591.3756638;-33.981070128970906
1739209591.375666;-38.13080360867914
1739209591.3756683;-45.120503652039325
1739209591.3756707;-38.13080360867914
1739209591.3756728;-45.120503652039325
1739209591.3756752;-45.120503652039325
1739209591.3756776;-38.13080360867914
1739209591.37568;-35.57807855764607
1739209591.375682;-45.120503652039325
1739209591.3756845;-45.120503652039325
1739209591.375687;-45.120503652039325
1739209591.3756893;-45.120503652039325
1739209591.3756914;-45.120503652039325
1739209591.3756938;-38.13080360867914
1739209591.3756962;-38.13080360867914
1739209591.3756986;-45.120503652039325
1739209591.3757007;-38.13080360867914
1739209591.375703;-32.816014438256545
1739209591.3757055;-45.120503652039325
1739209591.3757079;-45.120503652039325
1739209591.37571;-38.13080360867914
1739209591.3757124;-38.13080360867914
1739209591.3757148;-38.13080360867914
1739209591.3757172;-35.57807855764607
1739209591.3757193;-45.120503652039325
1739209591.3757217;-38.13080360867914
1739209591.375724;-45.120503652039325
1739209591.3757265;-45.120503652039325
1739209591.3757286;-38.13080360867914
1739209591.375731;-45.120503652039325
1739209591.3757334;-45.120503652039325
1739209591.3757358;-45.120503652039325
1739209591.375738;-45.120503652039325
1739209591.3757403;-38.13080360867914
1739209591.3757427;-45.120503652039325
1739209591.375745;-45.120503652039325
1739209591.3757472;-38.13080360867914
1739209591.3757496;-35.57807855764607
1739209591.375752;-38.13080360867914
1739209591.3757544;-38.13080360867914
1739209591.3757565;-33.981070128970906
1739209591.375759;-38.13080360867914
1739209591.3757613;-38.13080360867914
1739209591.3757637;-38.13080360867914
1739209591.3757658;-38.13080360867914
1739209591.3757682;-33.981070128970906
1739209591.3757706;-38.13080360867914
1739209591.3757727;-45.120503652039325
1739209591.375775;-45.120503652039325
1739209591.3757775;-45.120503652039325
1739209591.3757799;-45.120503652039325
1739209591.375782;-33.981070128970906
1739209591.3757844;-38.13080360867914
1739209591.3757868;-45.120503652039325
1739209591.3757892;-45.120503652039325
1739209591.3757913;-33.981070128970906
1739209591.3757937;-38.13080360867914
1739209591.375796;-45.120503652039325
1739209591.3757985;-38.13080360867914
1739209591.3758006;-45.120503652039325
1739209591.375803;-38.13080360867914
1739209591.3758054;-38.13080360867914
1739209591.3758078;-38.13080360867914
1739209591.37581;-38.13080360867914
1739209591.3758123;-38.13080360867914
1739209591.3758147;-38.13080360867914
1739209591.375817;-38.13080360867914
1739209591.3758192;-33.981070128970906
1739209591.3758216;-38.13080360867914
1739209591.375824;-45.120503652039325
1739209591.3758264;-35.57807855764607
1739209591.3758285;-38.13080360867914
1739209591.375831;-35.57807855764607
1739209591.3758333;-38.13080360867914
1739209591.3758357;-35.57807855764607
1739209591.3758378;-38.13080360867914
1739209591.3758402;-38.13080360867914
1739209591.3758426;-45.120503652039325
1739209591.375845;-45.120503652039325
1739209591.375847;-45.120503652039325
1739209591.3758495;-45.120503652039325
1739209591.3758519;-38.13080360867914
1739209591.3758543;-45.120503652039325
1739209591.3758564;-45.120503652039325
1739209591.3758588;-35.57807855764607
1739209591.3758612;-38.13080360867914
1739209591.3758636;-38.13080360867914
1739209591.3758657;-38.13080360867914
1739209591.375868;-32.816014438256545
1739209591.3758705;-35.57807855764607
1739209591.3758726;-45.120503652039325
1739209591.375875;-35.57807855764607
1739209591.3758774;-38.13080360867914
1739209591.3758798;-45.120503652039325
1739209591.375882;-45.120503652039325
1739209591.3758843;-45.120503652039325
1739209591.3758867;-45.120503652039325
1739209591.375889;-45.120503652039325
1739209591.3758912;-45.120503652039325
1739209591.3758936;-45.120503652039325
1739209591.375896;-35.57807855764607
1739209591.3758984;-35.57807855764607
1739209591.3759005;-45.120503652039325
1739209591.375903;-45.120503652039325
1739209591.3759053;-33.981070128970906
1739209591.3759077;-35.57807855764607
1739209591.3759098;-45.120503652039325
1739209591.3759122;-45.120503652039325
1739209591.3759146;-38.13080360867914
1739209591.375917;-45.120503652039325
1739209591.375919;-38.13080360867914
1739209591.3759215;-38.13080360867914
1739209591.3759239;-38.13080360867914
1739209591.3759263;-38.13080360867914
1739209591.3759284;-45.120503652039325
1739209591.3759308;-38.13080360867914
