CAN Message; 0x1a7:000044151fe610e9
1739209914.8811288;-25.826314394896354
1739209914.881129;-32.816014438256545
1739209914.8811293;-45.120503652039325
1739209914.8811297;-45.120503652039325
1739209914.88113;-38.13080360867914
1739209914.8811302;-38.13080360867914
1739209914.8811305;-45.120503652039325
1739209914.8811307;-45.120503652039325
1739209914.881131;-32.81601443825658
1739209914.8811312;-38.13080360867914
1739209914.8811314;-35.57807855764607
1739209914.8811316;-38.13080360867914
1739209914.881132;-38.13080360867914
1739209914.8811321;-45.120503652039325
1739209914.8811324;-45.120503652039325
1739209914.8811326;-45.120503652039325
1739209914.8811328;-27.8777449560314
1739209914.881133;-33.981070128970906
1739209914.8811336;-45.120503652039325
1739209914.8811338;-38.13080360867914
1739209914.881134;-38.13080360867914
1739209914.8811343;-45.120503652039325
1739209914.8811345;-45.120503652039325
1739209914.8811347;-45.120503652039325
1739209914.881135;-32.816014438256545
1739209914.8811352;-33.981070128970906
1739209914.8811355;-38.13080360867914
1739209914.8811357;-38.13080360867914
1739209914.881136;-38.13080360867914
1739209914.8811362;-38.13080360867914
1739209914.8811364;-45.120503652039325
1739209914.8811367;-45.120503652039325
1739209914.881137;-45.120503652039325
1739209914.8811374;-45.120503652039325
1739209914.8811376;-45.120503652039325
1739209914.8811378;-45.120503652039325
1739209914.881138;-45.120503652039325
1739209914.8811383;-38.13080360867914
1739209914.8811386;-45.120503652039325
1739209914.8811388;-38.13080360867914
1739209914.881139;-28.21854285175415
1739209914.8811393;-33.981070128970906
1739209914.8811395;-38.13080360867914
1739209914.8811398;-35.57807855764607
1739209914.88114;-35.57807855764607
1739209914.8811402;-45.120503652039325
1739209914.8811405;-45.120503652039325
1739209914.8811407;-38.13080360867914
1739209914.8811412;-38.13080360867914
1739209914.8811414;-38.13080360867914
1739209914.8811417;-45.120503652039325
1739209914.881142;-45.120503652039325
1739209914.8811421;-35.57807855764607
1739209914.8811424;-38.13080360867914
1739209914.8811426;-45.120503652039325
1739209914.8811429;-38.13080360867914
1739209914.881143;-45.120503652039325
1739209914.8811433;-45.120503652039325
1739209914.8811436;-38.13080360867914
1739209914.8811438;-38.13080360867914
1739209914.881144;-38.13080360867914
1739209914.8811443;-33.981070128970906
1739209914.8811445;-35.57807855764607
1739209914.8811448;-45.120503652039325
1739209914.8811452;-38.13080360867914
1739209914.8811455;-35.57807855764607
1739209914.8811457;-35.57807855764607
1739209914.881146;-38.13080360867914
1739209914.8811462;-45.120503652039325
1739209914.8811464;-38.13080360867914
1739209914.8811467;-35.57807855764607
1739209914.881147;-35.57807855764607
1739209914.8811471;-45.120503652039325
1739209914.8811474;-38.13080360867914
1739209914.8811476;-38.13080360867914
1739209914.8811479;-45.120503652039325
1739209914.881148;-38.13080360867914
1739209914.8811483;-38.13080360867914
1739209914.8811486;-38.13080360867914
1739209914.881149;-38.13080360867914
1739209914.8811493;-45.120503652039325
1739209914.8811495;-38.13080360867914
1739209914.8811498;-38.13080360867914
1739209914.88115;-38.13080360867914
1739209914.8811502;-45.120503652039325
1739209914.8811505;-38.13080360867914
1739209914.8811507;-33.981070128970906
1739209914.881151;-45.120503652039325
1739209914.8811512;-32.816014438256545
1739209914.8811514;-38.13080360867914
1739209914.8811517;-45.120503652039325
1739209914.881152;-45.120503652039325
1739209914.8811522;-45.120503652039325
1739209914.8811524;-45.120503652039325
1739209914.8811529;-45.120503652039325
1739209914.881153;-38.13080360867914
1739209914.8811533;-35.57807855764607
1739209914.8811536;-38.13080360867914
1739209914.8811538;-45.120503652039325
1739209914.881154;-45.120503652039325
1739209914.8811543;-38.13080360867914
1739209914.8811545;-31.141103565318915
1739209914.8811548;-45.120503652039325
1739209914.881155;-45.120503652039325
1739209914.8811553;-32.816014438256545
1739209914.8811555;-31.141103565318915
1739209914.8811557;-38.13080360867914
1739209914.881156;-38.13080360867914
1739209914.8811562;-38.13080360867914
1739209914.8811564;-38.13080360867914
1739209914.881157;-38.13080360867914
1739209914.8811572;-35.57807855764607
1739209914.8811574;-35.57807855764607
1739209914.8811576;-33.981070128970906
1739209914.8811579;-38.13080360867914
1739209914.881158;-45.120503652039325
1739209914.8811584;-38.13080360867914
1739209914.8811586;-45.120503652039325
1739209914.8811588;-45.120503652039325
1739209914.881159;-38.13080360867914
1739209914.8811593;-38.13080360867914
1739209914.8811595;-38.13080360867914
1739209914.8811598;-38.13080360867914
1739209914.88116;-45.120503652039325
1739209914.8811603;-38.13080360867914
1739209914.8811607;-38.13080360867914
1739209914.881161;-45.120503652039325
1739209914.8811612;-45.120503652039325
1739209914.8811615;-35.57807855764607
1739209914.8811617;-33.981070128970906
1739209914.881162;-35.57807855764607
1739209914.8811622;-33.981070128970906
1739209914.8811624;-38.13080360867914
1739209914.8811626;-33.981070128970906
1739209914.881163;-38.13080360867914
1739209914.8811631;-38.13080360867914
1739209914.8811634;-45.120503652039325
1739209914.8811636;-31.141103565318915
1739209914.8811638;-33.981070128970906
1739209914.881164;-45.120503652039325
1739209914.8811646;-38.13080360867914
1739209914.8811648;-38.13080360867914
1739209914.881165;-45.120503652039325
1739209914.8811653;-45.120503652039325
1739209914.8811655;-32.816014438256545
1739209914.8811657;-32.816014438256545
1739209914.881166;-35.57807855764607
1739209914.8811662;-38.13080360867914
1739209914.8811665;-35.57807855764607
1739209914.8811667;-33.981070128970906
1739209914.881167;-38.13080360867914
1739209914.8811672;-38.13080360867914
1739209914.8811674;-35.57807855764607
1739209914.8811677;-33.981070128970906
1739209914.881168;-45.120503652039325
1739209914.8811684;-38.13080360867914
1739209914.8811686;-38.13080360867914
1739209914.8811688;-45.120503652039325
1739209914.881169;-33.981070128970906
1739209914.8811693;-38.13080360867914
1739209914.8811696;-35.57807855764607
1739209914.8811698;-35.57807855764607
1739209914.88117;-38.13080360867914
1739209914.8811703;-45.120503652039325
1739209914.8811705;-35.57807855764607
1739209914.8811707;-35.57807855764607
1739209914.881171;-45.120503652039325
1739209914.8811712;-45.120503652039325
1739209914.8811715;-45.120503652039325
1739209914.8811717;-38.13080360867914
1739209914.881172;-38.13080360867914
1739209914.8811724;-45.120503652039325
1739209914.8811727;-45.120503652039325
1739209914.881173;-38.13080360867914
1739209914.8811731;-38.13080360867914
1739209914.8811734;-45.120503652039325
1739209914.8811736;-45.120503652039325
1739209914.8811738;-38.13080360867914
1739209914.881174;-35.57807855764607
1739209914.8811743;-45.120503652039325
1739209914.8811746;-45.120503652039325
1739209914.8811748;-45.120503652039325
1739209914.881175;-33.981070128970906
1739209914.8811753;-38.13080360867914
1739209914.8811755;-38.13080360867914
1739209914.8811758;-32.816014438256545
1739209914.8811762;-45.120503652039325
1739209914.8811765;-45.120503652039325
1739209914.8811767;-45.120503652039325
1739209914.881177;-38.13080360867914
1739209914.8811772;-38.13080360867914
1739209914.8811774;-45.120503652039325
1739209914.8811777;-45.120503652039325
1739209914.881178;-45.120503652039325
1739209914.8811781;-30.49652367304973
1739209914.8811784;-32.816014438256545
1739209914.8811786;-45.120503652039325
1739209914.8811789;-45.120503652039325
1739209914.881179;-38.13080360867914
1739209914.8811793;-38.13080360867914
1739209914.8811796;-38.13080360867914
1739209914.88118;-38.13080360867914
1739209914.8811803;-35.57807855764607
1739209914.8811805;-35.57807855764607
1739209914.8811808;-38.13080360867914
1739209914.881181;-45.120503652039325
1739209914.8811812;-45.120503652039325
1739209914.8811815;-45.120503652039325
1739209914.8811817;-45.120503652039325
1739209914.881182;-38.13080360867914
1739209914.8811822;-45.120503652039325
1739209914.8811824;-45.120503652039325
1739209914.8811827;-38.13080360867914
1739209914.881183;-38.13080360867914
1739209914.8811831;-45.120503652039325
1739209914.8811834;-45.120503652039325
1739209914.8811836;-35.57807855764607
1739209914.881184;-45.120503652039325
1739209914.8811843;-30.49652367304973
1739209914.8811846;-32.816014438256545
1739209914.8811848;-38.13080360867914
1739209914.881185;-38.13080360867914
1739209914.8811853;-45.120503652039325
1739209914.8811855;-38.13080360867914
1739209914.8811858;-38.13080360867914
1739209914.881186;-45.120503652039325
1739209914.8811862;-33.981070128970906
1739209914.8811865;-32.816014438256545
1739209914.8811867;-45.120503652039325
1739209914.881187;-45.120503652039325
1739209914.8811872;-38.13080360867914
1739209914.8811874;-38.13080360867914
1739209914.881188;-38.13080360867914
1739209914.8811882;-33.981070128970906
1739209914.8811884;-45.120503652039325
1739209914.8811886;-38.13080360867914
1739209914.8811889;-38.13080360867914
1739209914.881189;-45.120503652039325
1739209914.8811893;-45.120503652039325
1739209914.8811896;-45.120503652039325
1739209914.8811898;-45.120503652039325
1739209914.88119;-45.120503652039325
1739209914.8811903;-33.981070128970906
1739209914.8811905;-30.49652367304973
1739209914.8811908;-38.13080360867914
1739209914.881191;-38.13080360867914
1739209914.8811913;-45.120503652039325
1739209914.8811917;-38.13080360867914
1739209914.881192;-45.120503652039325
1739209914.8811922;-45.120503652039325
1739209914.8811924;-45.120503652039325
1739209914.8811927;-45.120503652039325
1739209914.881193;-35.57807855764607
1739209914.8811932;-38.13080360867914
1739209914.8811934;-38.13080360867914
1739209914.8811936;-35.57807855764607
1739209914.8811939;-38.13080360867914
1739209914.881194;-38.13080360867914
1739209914.8811944;-45.120503652039325
1739209914.8811946;-45.120503652039325
1739209914.8811948;-38.13080360867914
1739209914.881195;-38.13080360867914
1739209914.8811955;-45.120503652039325
1739209914.8811958;-45.120503652039325
1739209914.881196;-38.13080360867914
1739209914.8811963;-45.120503652039325
1739209914.8811965;-38.13080360867914
1739209914.8811967;-31.141103565318915
1739209914.881197;-32.816014438256545
1739209914.8811972;-33.981070128970906
1739209914.8811975;-38.13080360867914
1739209914.8811977;-35.57807855764607
1739209914.881198;-38.13080360867914
1739209914.8811982;-33.981070128970906
1739209914.8811984;-45.120503652039325
1739209914.8811986;-38.13080360867914
1739209914.881199;-38.13080360867914
1739209914.8811991;-45.120503652039325
1739209914.8811996;-45.120503652039325
1739209914.8811998;-38.13080360867914
1739209914.8812;-35.57807855764607
1739209914.8812003;-38.13080360867914
1739209914.8812006;-45.120503652039325
1739209914.8812008;-38.13080360867914
1739209914.881201;-38.13080360867914
1739209914.8812013;-38.13080360867914
1739209914.8812015;-45.120503652039325
1739209914.8812017;-45.120503652039325
1739209914.881202;-45.120503652039325
1739209914.8812022;-45.120503652039325
1739209914.8812025;-38.13080360867914
1739209914.8812027;-35.57807855764607
1739209914.881203;-38.13080360867914
1739209914.8812034;-45.120503652039325
1739209914.8812037;-45.120503652039325
1739209914.881204;-33.981070128970906
1739209914.8812041;-38.13080360867914
1739209914.8812044;-45.120503652039325
1739209914.8812046;-45.120503652039325
1739209914.8812048;-38.13080360867914
1739209914.881205;-38.13080360867914
1739209914.8812053;-45.120503652039325
1739209914.8812056;-45.120503652039325
1739209914.8812058;-45.120503652039325
1739209914.881206;-45.120503652039325
1739209914.8812063;-45.120503652039325
1739209914.8812065;-38.13080360867914
1739209914.8812068;-35.57807855764607
1739209914.8812072;-38.13080360867914
1739209914.8812075;-38.13080360867914
1739209914.8812077;-45.120503652039325
1739209914.881208;-45.120503652039325
1739209914.8812082;-38.13080360867914
1739209914.8812084;-38.13080360867914
1739209914.8812087;-45.120503652039325
1739209914.881209;-31.141103565318915
1739209914.8812091;-28.992665084841942
1739209914.8812094;-38.13080360867914
1739209914.8812096;-45.120503652039325
1739209914.8812099;-38.13080360867914
1739209914.88121;-38.13080360867914
1739209914.8812103;-33.981070128970906
1739209914.8812106;-45.120503652039325
1739209914.8812108;-38.13080360867914
1739209914.8812113;-35.57807855764607
1739209914.8812115;-38.13080360867914
1739209914.8812118;-45.120503652039325
1739209914.881212;-38.13080360867914
1739209914.8812122;-33.981070128970906
1739209914.8812125;-45.120503652039325
1739209914.8812127;-38.13080360867914
1739209914.881213;-45.120503652039325
1739209914.8812132;-38.13080360867914
1739209914.8812134;-32.816014438256545
1739209914.8812137;-45.120503652039325
1739209914.881214;-45.120503652039325
1739209914.8812141;-32.816014438256545
1739209914.8812144;-33.981070128970906
1739209914.8812146;-45.120503652039325
1739209914.881215;-33.981070128970906
1739209914.8812153;-28.58837851428586
1739209914.8812156;-38.13080360867914
1739209914.8812158;-38.13080360867914
1739209914.881216;-38.13080360867914
1739209914.8812163;-38.13080360867914
1739209914.8812165;-45.120503652039325
1739209914.8812168;-45.120503652039325
1739209914.881217;-45.120503652039325
1739209914.8812172;-45.120503652039325
1739209914.8812175;-45.120503652039325
1739209914.8812177;-38.13080360867914
1739209914.881218;-38.13080360867914
1739209914.8812182;-45.120503652039325
1739209914.8812184;-38.13080360867914
1739209914.881219;-35.57807855764607
1739209914.8812191;-35.57807855764607
1739209914.8812194;-38.13080360867914
1739209914.8812196;-38.13080360867914
1739209914.8812199;-35.57807855764607
1739209914.88122;-38.13080360867914
1739209914.8812203;-45.120503652039325
1739209914.8812206;-38.13080360867914
1739209914.8812208;-45.120503652039325
1739209914.881221;-45.120503652039325
1739209914.8812213;-38.13080360867914
1739209914.8812215;-45.120503652039325
1739209914.8812218;-45.120503652039325
1739209914.881222;-38.13080360867914
1739209914.8812222;-38.13080360867914
1739209914.8812227;-45.120503652039325
1739209914.881223;-38.13080360867914
1739209914.8812232;-45.120503652039325
1739209914.8812234;-45.120503652039325
1739209914.8812237;-33.981070128970906
1739209914.881224;-38.13080360867914
1739209914.8812242;-38.13080360867914
1739209914.8812244;-38.13080360867914
1739209914.8812246;-38.13080360867914
1739209914.8812249;-38.13080360867914
1739209914.881225;-45.120503652039325
1739209914.8812253;-35.57807855764607
1739209914.8812256;-38.13080360867914
1739209914.8812258;-38.13080360867914
1739209914.881226;-38.13080360867914
1739209914.8812263;-45.120503652039325
1739209914.8812268;-38.13080360867914
1739209914.881227;-38.13080360867914
1739209914.8812273;-38.13080360867914
1739209914.8812275;-45.120503652039325
1739209914.8812277;-45.120503652039325
1739209914.881228;-38.13080360867914
1739209914.8812282;-33.981070128970906
1739209914.8812284;-35.57807855764607
1739209914.8812287;-45.120503652039325
1739209914.881229;-33.981070128970906
1739209914.8812292;-45.120503652039325
1739209914.8812294;-38.13080360867914
1739209914.8812296;-35.57807855764607
1739209914.8812299;-38.13080360867914
1739209914.88123;-38.13080360867914
1739209914.8812306;-38.13080360867914
1739209914.8812308;-32.816014438256545
1739209914.881231;-33.981070128970906
1739209914.8812313;-38.13080360867914
1739209914.8812315;-45.120503652039325
1739209914.8812318;-45.120503652039325
1739209914.881232;-35.57807855764607
1739209914.8812323;-38.13080360867914
1739209914.8812325;-45.120503652039325
1739209914.8812327;-38.13080360867914
1739209914.881233;-32.816014438256545
1739209914.8812332;-38.13080360867914
1739209914.8812335;-45.120503652039325
1739209914.8812337;-38.13080360867914
1739209914.881234;-38.13080360867914
1739209914.8812344;-45.120503652039325
1739209914.8812346;-45.120503652039325
1739209914.881235;-38.13080360867914
1739209914.8812351;-35.57807855764607
1739209914.8812354;-45.120503652039325
1739209914.8812356;-32.816014438256545
1739209914.8812358;-30.49652367304973
1739209914.881236;-33.981070128970906
1739209914.8812363;-45.120503652039325
1739209914.8812366;-45.120503652039325
1739209914.8812368;-45.120503652039325
1739209914.881237;-45.120503652039325
1739209914.8812373;-33.981070128970906
1739209914.8812375;-45.120503652039325
1739209914.8812377;-35.57807855764607
1739209914.881238;-38.13080360867914
1739209914.8812385;-45.120503652039325
1739209914.8812387;-45.120503652039325
1739209914.881239;-45.120503652039325
1739209914.8812392;-32.816014438256545
1739209914.8812394;-38.13080360867914
1739209914.8812397;-32.816014438256545
1739209914.88124;-35.57807855764607
1739209914.8812401;-45.120503652039325
1739209914.8812404;-38.13080360867914
1739209914.8812406;-38.13080360867914
1739209914.8812408;-33.981070128970906
1739209914.881241;-38.13080360867914
1739209914.8812413;-38.13080360867914
1739209914.8812416;-45.120503652039325
1739209914.8812418;-28.992665084841942
1739209914.8812423;-45.120503652039325
1739209914.8812425;-45.120503652039325
1739209914.8812428;-38.13080360867914
1739209914.881243;-33.981070128970906
1739209914.8812432;-45.120503652039325
1739209914.8812435;-45.120503652039325
1739209914.8812437;-45.120503652039325
1739209914.881244;-26.991370085610747
1739209914.8812442;-38.13080360867914
1739209914.8812444;-45.120503652039325
1739209914.8812447;-45.120503652039325
1739209914.881245;-45.120503652039325
1739209914.8812451;-45.120503652039325
1739209914.8812454;-45.120503652039325
1739209914.8812456;-45.120503652039325
1739209914.881246;-31.141103565318915
1739209914.8812463;-38.13080360867914
1739209914.8812466;-38.13080360867914
1739209914.8812468;-45.120503652039325
1739209914.881247;-38.13080360867914
1739209914.8812473;-38.13080360867914
1739209914.8812475;-45.120503652039325
1739209914.8812478;-45.120503652039325
1739209914.881248;-38.13080360867914
1739209914.8812482;-38.13080360867914
1739209914.8812485;-38.13080360867914
1739209914.8812487;-45.120503652039325
1739209914.881249;-38.13080360867914
1739209914.8812492;-32.816014438256545
1739209914.8812494;-33.981070128970906
1739209914.88125;-45.120503652039325
1739209914.8812501;-38.13080360867914
1739209914.8812504;-38.13080360867914
1739209914.8812506;-38.13080360867914
1739209914.8812509;-45.120503652039325
1739209914.881251;-38.13080360867914
1739209914.8812513;-35.57807855764607
1739209914.8812516;-38.13080360867914
1739209914.8812518;-38.13080360867914
1739209914.881252;-38.13080360867914
1739209914.8812523;-35.57807855764607
1739209914.8812525;-38.13080360867914
1739209914.8812528;-45.120503652039325
1739209914.881253;-38.13080360867914
1739209914.8812532;-35.57807855764607
1739209914.8812535;-38.13080360867914
1739209914.881254;-45.120503652039325
1739209914.8812542;-38.13080360867914
1739209914.8812544;-45.120503652039325
1739209914.8812547;-45.120503652039325
1739209914.881255;-35.57807855764607
1739209914.8812551;-38.13080360867914
1739209914.8812554;-45.120503652039325
1739209914.8812556;-45.120503652039325
1739209914.8812559;-45.120503652039325
1739209914.881256;-33.981070128970906
1739209914.8812563;-33.981070128970906
1739209914.8812566;-38.13080360867914
1739209914.8812568;-45.120503652039325
1739209914.881257;-45.120503652039325
1739209914.8812573;-32.816014438256545
1739209914.8812578;-38.13080360867914
1739209914.881258;-35.57807855764607
1739209914.8812582;-38.13080360867914
1739209914.8812585;-38.13080360867914
1739209914.8812587;-35.57807855764607
1739209914.881259;-38.13080360867914
1739209914.8812592;-38.13080360867914
1739209914.8812594;-45.120503652039325
1739209914.8812597;-38.13080360867914
1739209914.88126;-35.57807855764607
1739209914.8812602;-45.120503652039325
1739209914.8812604;-45.120503652039325
1739209914.8812606;-45.120503652039325
1739209914.8812609;-38.13080360867914
1739209914.881261;-35.57807855764607
1739209914.8812616;-45.120503652039325
1739209914.8812618;-38.13080360867914
1739209914.881262;-38.13080360867914
1739209914.8812623;-38.13080360867914
1739209914.8812625;-31.141103565318893
1739209914.8812628;-38.13080360867914
1739209914.881263;-45.120503652039325
1739209914.8812633;-45.120503652039325
1739209914.8812635;-35.57807855764607
1739209914.8812637;-38.13080360867914
1739209914.881264;-45.120503652039325
1739209914.8812642;-38.13080360867914
1739209914.8812644;-45.120503652039325
1739209914.8812647;-45.120503652039325
1739209914.881265;-45.120503652039325
1739209914.8812654;-38.13080360867914
1739209914.8812656;-45.120503652039325
1739209914.8812659;-45.120503652039325
1739209914.881266;-38.13080360867914
1739209914.8812664;-38.13080360867914
1739209914.8812666;-33.981070128970906
1739209914.8812668;-38.13080360867914
1739209914.881267;-45.120503652039325
1739209914.8812673;-38.13080360867914
1739209914.8812675;-38.13080360867914
1739209914.8812678;-45.120503652039325
1739209914.881268;-38.13080360867914
1739209914.8812683;-45.120503652039325
1739209914.8812685;-38.13080360867914
1739209914.8812687;-38.13080360867914
1739209914.881269;-45.120503652039325
1739209914.8812695;-45.120503652039325
1739209914.8812697;-45.120503652039325
1739209914.88127;-38.13080360867914
1739209914.8812702;-45.120503652039325
1739209914.8812704;-38.13080360867914
1739209914.8812706;-45.120503652039325
1739209914.881271;-45.120503652039325
1739209914.8812711;-45.120503652039325
1739209914.8812714;-38.13080360867914
1739209914.8812716;-35.57807855764607
1739209914.8812718;-38.13080360867914
1739209914.881272;-38.13080360867914
1739209914.8812723;-45.120503652039325
1739209914.8812726;-26.991370085610736
1739209914.8812728;-32.816014438256545
1739209914.8812733;-38.13080360867914
1739209914.8812735;-45.120503652039325
1739209914.8812737;-35.57807855764607
1739209914.881274;-35.57807855764607
1739209914.8812742;-45.120503652039325
1739209914.8812745;-38.13080360867914
1739209914.8812747;-45.120503652039325
1739209914.881275;-45.120503652039325
1739209914.8812752;-45.120503652039325
1739209914.8812754;-38.13080360867914
1739209914.8812757;-45.120503652039325
1739209914.881276;-45.120503652039325
1739209914.8812761;-45.120503652039325
1739209914.8812764;-38.13080360867914
1739209914.8812766;-38.13080360867914
1739209914.881277;-45.120503652039325
1739209914.8812773;-38.13080360867914
1739209914.8812776;-38.13080360867914
1739209914.8812778;-45.120503652039325
1739209914.881278;-45.120503652039325
1739209914.8812783;-35.57807855764607
1739209914.8812785;-45.120503652039325
1739209914.8812788;-27.8777449560314
1739209914.881279;-32.816014438256545
1739209914.8812792;-45.120503652039325
1739209914.8812795;-38.13080360867914
1739209914.8812797;-35.57807855764607
1739209914.88128;-38.13080360867914
1739209914.8812802;-45.120503652039325
1739209914.8812804;-35.57807855764607
1739209914.8812807;-45.120503652039325
1739209914.8812811;-45.120503652039325
1739209914.8812814;-45.120503652039325
1739209914.8812816;-45.120503652039325
1739209914.8812819;-45.120503652039325
1739209914.881282;-38.13080360867914
1739209914.8812823;-45.120503652039325
1739209914.8812826;-45.120503652039325
1739209914.8812828;-45.120503652039325
1739209914.881283;-38.13080360867914
1739209914.8812833;-45.120503652039325
1739209914.8812835;-45.120503652039325
1739209914.8812838;-45.120503652039325
1739209914.881284;-38.13080360867914
1739209914.8812842;-45.120503652039325
1739209914.8812845;-45.120503652039325
1739209914.881285;-33.981070128970906
1739209914.8812852;-33.981070128970906
1739209914.8812854;-45.120503652039325
1739209914.8812857;-38.13080360867914
1739209914.881286;-38.13080360867914
1739209914.8812861;-33.981070128970906
1739209914.8812864;-38.13080360867914
1739209914.8812866;-38.13080360867914
1739209914.8812869;-38.13080360867914
1739209914.881287;-45.120503652039325
1739209914.8812873;-38.13080360867914
1739209914.8812876;-45.120503652039325
1739209914.8812878;-45.120503652039325
1739209914.881288;-38.13080360867914
1739209914.8812883;-38.13080360867914
1739209914.8812888;-45.120503652039325
1739209914.881289;-38.13080360867914
1739209914.8812892;-38.13080360867914
1739209914.8812895;-45.120503652039325
1739209914.8812897;-38.13080360867914
1739209914.88129;-38.13080360867914
1739209914.8812902;-38.13080360867914
1739209914.8812904;-38.13080360867914
1739209914.8812907;-38.13080360867914
1739209914.881291;-45.120503652039325
1739209914.8812912;-38.13080360867914
1739209914.8812914;-45.120503652039325
1739209914.8812916;-45.120503652039325
1739209914.8812919;-38.13080360867914
1739209914.881292;-45.120503652039325
1739209914.8812926;-45.120503652039325
1739209914.8812928;-45.120503652039325
1739209914.881293;-38.13080360867914
1739209914.8812933;-33.981070128970906
1739209914.8812935;-45.120503652039325
1739209914.8812938;-35.57807855764607
1739209914.881294;-45.120503652039325
1739209914.8812943;-38.13080360867914
1739209914.8812945;-32.816014438256545
1739209914.8812947;-33.981070128970906
1739209914.881295;-38.13080360867914
1739209914.8812952;-32.816014438256545
1739209914.8812954;-38.13080360867914
1739209914.8812957;-45.120503652039325
1739209914.881296;-38.13080360867914
1739209914.8812962;-35.57807855764607
1739209914.8812966;-45.120503652039325
1739209914.8812969;-45.120503652039325
1739209914.881297;-38.13080360867914
1739209914.8812973;-45.120503652039325
1739209914.8812976;-45.120503652039325
1739209914.8812978;-45.120503652039325
1739209914.881298;-45.120503652039325
1739209914.8812983;-38.13080360867914
1739209914.8812985;-45.120503652039325
1739209914.8812988;-38.13080360867914
1739209914.881299;-45.120503652039325
1739209914.8812993;-45.120503652039325
1739209914.8812995;-38.13080360867914
1739209914.8812997;-45.120503652039325
1739209914.8813;-45.120503652039325
1739209914.8813004;-45.120503652039325
1739209914.8813007;-38.13080360867914
1739209914.881301;-38.13080360867914
1739209914.8813012;-45.120503652039325
1739209914.8813014;-28.992665084841942
1739209914.8813016;-28.992665084841942
1739209914.8813019;-38.13080360867914
1739209914.881302;-45.120503652039325
1739209914.8813024;-38.13080360867914
1739209914.8813026;-38.13080360867914
1739209914.8813028;-38.13080360867914
1739209914.881303;-38.13080360867914
1739209914.8813033;-38.13080360867914
1739209914.8813035;-38.13080360867914
1739209914.8813038;-45.120503652039325
1739209914.8813043;-38.13080360867914
1739209914.8813045;-33.981070128970906
1739209914.8813047;-38.13080360867914
1739209914.881305;-38.13080360867914
1739209914.8813052;-35.57807855764607
1739209914.8813055;-38.13080360867914
1739209914.8813057;-45.120503652039325
1739209914.881306;-45.120503652039325
1739209914.8813062;-38.13080360867914
1739209914.8813064;-38.13080360867914
1739209914.8813066;-45.120503652039325
1739209914.881307;-38.13080360867914
1739209914.8813071;-38.13080360867914
1739209914.8813074;-31.141103565318915
1739209914.8813076;-28.992665084841942
1739209914.8813078;-45.120503652039325
1739209914.8813083;-35.57807855764607
1739209914.8813086;-32.816014438256545
1739209914.8813088;-38.13080360867914
1739209914.881309;-45.120503652039325
1739209914.8813093;-35.57807855764607
1739209914.8813095;-45.120503652039325
1739209914.8813097;-38.13080360867914
1739209914.88131;-38.13080360867914
1739209914.8813102;-38.13080360867914
1739209914.8813105;-38.13080360867914
1739209914.8813107;-35.57807855764607
1739209914.881311;-35.57807855764607
1739209914.8813112;-45.120503652039325
1739209914.8813114;-38.13080360867914
1739209914.8813117;-30.49652367304973
1739209914.8813121;-35.57807855764607
1739209914.8813124;-45.120503652039325
1739209914.8813126;-45.120503652039325
1739209914.8813128;-45.120503652039325
1739209914.881313;-45.120503652039325
1739209914.8813133;-38.13080360867914
1739209914.8813136;-38.13080360867914
1739209914.8813138;-45.120503652039325
1739209914.881314;-38.13080360867914
1739209914.8813143;-45.120503652039325
1739209914.8813145;-32.816014438256545
1739209914.8813148;-33.981070128970906
1739209914.881315;-45.120503652039325
1739209914.8813152;-38.13080360867914
1739209914.8813155;-38.13080360867914
1739209914.881316;-38.13080360867914
1739209914.8813162;-38.13080360867914
1739209914.8813164;-45.120503652039325
1739209914.8813167;-45.120503652039325
1739209914.881317;-38.13080360867914
1739209914.8813171;-35.57807855764607
1739209914.8813174;-35.57807855764607
1739209914.8813176;-38.13080360867914
1739209914.8813179;-45.120503652039325
1739209914.881318;-38.13080360867914
1739209914.8813183;-35.57807855764607
1739209914.8813186;-38.13080360867914
1739209914.8813188;-45.120503652039325
1739209914.881319;-45.120503652039325
1739209914.8813193;-38.13080360867914
1739209914.8813198;-33.981070128970906
1739209914.88132;-45.120503652039325
1739209914.8813202;-45.120503652039325
1739209914.8813205;-45.120503652039325
1739209914.8813207;-35.57807855764607
1739209914.881321;-45.120503652039325
1739209914.8813212;-38.13080360867914
1739209914.8813214;-35.57807855764607
1739209914.8813217;-38.13080360867914
1739209914.881322;-32.816014438256545
1739209914.8813221;-32.816014438256545
1739209914.8813224;-45.120503652039325
1739209914.8813226;-32.816014438256545
1739209914.8813229;-45.120503652039325
1739209914.881323;-38.13080360867914
1739209914.8813233;-33.981070128970906
1739209914.8813238;-38.13080360867914
1739209914.881324;-45.120503652039325
1739209914.8813243;-38.13080360867914
1739209914.8813245;-45.120503652039325
1739209914.8813248;-45.120503652039325
1739209914.881325;-45.120503652039325
1739209914.8813252;-38.13080360867914
1739209914.8813255;-45.120503652039325
1739209914.8813257;-45.120503652039325
1739209914.881326;-45.120503652039325
1739209914.8813262;-38.13080360867914
1739209914.8813264;-45.120503652039325
1739209914.8813267;-45.120503652039325
1739209914.881327;-33.981070128970906
1739209914.8813272;-45.120503652039325
1739209914.8813276;-45.120503652039325
1739209914.8813279;-38.13080360867914
1739209914.881328;-32.816014438256545
1739209914.8813283;-28.992665084841942
1739209914.8813286;-45.120503652039325
