CAN Message; 0x150:0300f552ca5c2348
Timestamp;Amplitude
1739209761.1948001;-35.57807855764607
1739209761.1948147;-45.120503652039325
1739209761.1948292;-45.120503652039325
1739209761.1948438;-33.981070128970906
1739209761.1948583;-38.13080360867914
1739209761.1948729;-45.120503652039325
1739209761.1948876;-26.991370085610736
1739209761.1949022;-32.816014438256545
1739209761.1949167;-38.13080360867914
1739209761.1949313;-38.13080360867914
1739209761.1949458;-31.141103565318893
1739209761.1949604;-35.57807855764607
1739209761.194975;-38.13080360867914
1739209761.1949897;-33.981070128970906
1739209761.1950042;-45.120503652039325
1739209761.1950188;-38.13080360867914
1739209761.1950333;-31.141103565318893
1739209761.1950479;-38.13080360867914
1739209761.1950624;-45.120503652039325
1739209761.195077;-45.120503652039325
1739209761.1950917;-32.816014438256545
1739209761.1951063;-45.120503652039325
1739209761.1951208;-38.13080360867914
1739209761.1951354;-35.57807855764607
1739209761.19515;-38.13080360867914
1739209761.1951644;-38.13080360867914
1739209761.195179;-45.120503652039325
1739209761.1951938;-38.13080360867914
1739209761.1952083;-32.816014438256545
1739209761.1952229;-38.13080360867914
1739209761.1952374;-38.13080360867914
1739209761.195252;-33.981070128970906
1739209761.1952665;-35.57807855764607
1739209761.195281;-38.13080360867914
1739209761.1952958;-35.57807855764607
1739209761.1953104;-35.57807855764607
1739209761.195325;-38.13080360867914
1739209761.1953394;-32.816014438256545
1739209761.195354;-38.13080360867914
1739209761.1953685;-45.120503652039325
1739209761.195383;-38.13080360867914
1739209761.1953979;-38.13080360867914
1739209761.1954124;-45.120503652039325
1739209761.195427;-45.120503652039325
1739209761.1954415;-38.13080360867914
1739209761.195456;-38.13080360867914
1739209761.1954706;-32.816014438256545
1739209761.195485;-31.141103565318915
1739209761.1954997;-45.120503652039325
1739209761.1955144;-38.13080360867914
1739209761.195529;-38.13080360867914
1739209761.1955435;-38.13080360867914
1739209761.195558;-38.13080360867914
1739209761.1955726;-38.13080360867914
1739209761.1955872;-45.120503652039325
1739209761.1956017;-38.13080360867914
1739209761.1956165;-38.13080360867914
1739209761.195631;-45.120503652039325
1739209761.1956456;-38.13080360867914
1739209761.19566;-35.57807855764607
1739209761.1956747;-38.13080360867914
1739209761.1956892;-45.120503652039325
1739209761.1957037;-38.13080360867914
1739209761.1957185;-45.120503652039325
1739209761.195733;-38.13080360867914
1739209761.1957476;-38.13080360867914
1739209761.1957622;-38.13080360867914
1739209761.1957767;-38.13080360867914
1739209761.1957912;-45.120503652039325
1739209761.1958058;-31.141103565318915
1739209761.1958206;-45.120503652039325
1739209761.195835;-38.13080360867914
1739209761.1958497;-45.120503652039325
1739209761.1958642;-33.981070128970906
1739209761.1958787;-45.120503652039325
1739209761.1958933;-38.13080360867914
1739209761.1959078;-35.57807855764607
1739209761.1959226;-33.981070128970906
1739209761.1959372;-38.13080360867914
1739209761.1959517;-45.120503652039325
1739209761.1959662;-38.13080360867914
1739209761.1959808;-33.981070128970906
1739209761.1959953;-35.57807855764607
1739209761.1960099;-33.981070128970906
1739209761.1960247;-32.816014438256545
1739209761.1960392;-38.13080360867914
1739209761.1960537;-45.120503652039325
1739209761.1960683;-45.120503652039325
1739209761.1960828;-38.13080360867914
1739209761.1960974;-38.13080360867914
1739209761.196112;-45.120503652039325
1739209761.1961265;-38.13080360867914
1739209761.1961412;-45.120503652039325
1739209761.1961558;-38.13080360867914
1739209761.1961703;-45.120503652039325
1739209761.1961849;-45.120503652039325
1739209761.1961994;-38.13080360867914
1739209761.196214;-45.120503652039325
1739209761.1962285;-45.120503652039325
1739209761.1962433;-45.120503652039325
1739209761.1962578;-45.120503652039325
1739209761.1962724;-38.13080360867914
1739209761.196287;-31.141103565318893
1739209761.1963015;-38.13080360867914
1739209761.196316;-45.120503652039325
1739209761.1963305;-45.120503652039325
1739209761.1963453;-35.57807855764607
1739209761.1963599;-45.120503652039325
1739209761.1963744;-45.120503652039325
1739209761.196389;-45.120503652039325
1739209761.1964035;-45.120503652039325
1739209761.196418;-38.13080360867914
1739209761.1964326;-38.13080360867914
1739209761.1964474;-38.13080360867914
1739209761.196462;-45.120503652039325
1739209761.1964765;-38.13080360867914
1739209761.196491;-35.57807855764607
1739209761.1965055;-45.120503652039325
1739209761.19652;-31.141103565318893
1739209761.1965346;-38.13080360867914
1739209761.1965494;-45.120503652039325
1739209761.196564;-45.120503652039325
1739209761.1965785;-32.816014438256545
1739209761.196593;-38.13080360867914
1739209761.1966076;-45.120503652039325
1739209761.1966221;-35.57807855764607
1739209761.1966367;-45.120503652039325
1739209761.1966515;-38.13080360867914
1739209761.196666;-38.13080360867914
1739209761.1966805;-45.120503652039325
1739209761.196695;-45.120503652039325
1739209761.1967096;-45.120503652039325
1739209761.1967242;-45.120503652039325
1739209761.1967387;-35.57807855764607
1739209761.1967533;-38.13080360867914
1739209761.196768;-45.120503652039325
1739209761.1967826;-45.120503652039325
1739209761.1967971;-38.13080360867914
1739209761.1968117;-35.57807855764607
1739209761.1968262;-38.13080360867914
1739209761.1968408;-45.120503652039325
1739209761.1968553;-45.120503652039325
1739209761.19687;-35.57807855764607
1739209761.1968846;-35.57807855764607
1739209761.1968992;-45.120503652039325
1739209761.1969137;-45.120503652039325
1739209761.1969283;-45.120503652039325
1739209761.1969428;-38.13080360867914
1739209761.1969573;-45.120503652039325
1739209761.1969721;-45.120503652039325
1739209761.1969867;-38.13080360867914
1739209761.1970012;-38.13080360867914
1739209761.1970158;-45.120503652039325
1739209761.1970303;-45.120503652039325
1739209761.1970448;-31.141103565318893
1739209761.1970594;-38.13080360867914
1739209761.1970742;-45.120503652039325
1739209761.1970887;-38.13080360867914
1739209761.1971033;-45.120503652039325
1739209761.1971178;-38.13080360867914
1739209761.1971323;-45.120503652039325
1739209761.197147;-45.120503652039325
1739209761.1971614;-45.120503652039325
1739209761.1971762;-45.120503652039325
1739209761.1971908;-38.13080360867914
1739209761.1972053;-38.13080360867914
1739209761.1972198;-45.120503652039325
1739209761.1972344;-45.120503652039325
1739209761.197249;-38.13080360867914
1739209761.1972635;-45.120503652039325
1739209761.1972783;-38.13080360867914
1739209761.1972928;-38.13080360867914
1739209761.1973073;-45.120503652039325
1739209761.197322;-45.120503652039325
1739209761.1973364;-33.981070128970906
1739209761.197351;-31.141103565318915
1739209761.1973655;-45.120503652039325
1739209761.1973803;-38.13080360867914
1739209761.1973948;-45.120503652039325
1739209761.1974094;-45.120503652039325
1739209761.197424;-38.13080360867914
1739209761.1974385;-33.981070128970906
1739209761.197453;-45.120503652039325
1739209761.1974676;-35.57807855764607
1739209761.197482;-35.57807855764607
1739209761.197497;-45.120503652039325
1739209761.1975114;-38.13080360867914
1739209761.197526;-38.13080360867914
1739209761.1975405;-45.120503652039325
1739209761.197555;-45.120503652039325
1739209761.1975696;-33.981070128970906
1739209761.1975842;-28.992665084841942
1739209761.197599;-45.120503652039325
1739209761.1976135;-45.120503652039325
1739209761.197628;-45.120503652039325
1739209761.1976426;-38.13080360867914
1739209761.197657;-45.120503652039325
1739209761.1976717;-38.13080360867914
1739209761.1976862;-45.120503652039325
1739209761.197701;-35.57807855764607
1739209761.1977155;-45.120503652039325
1739209761.19773;-45.120503652039325
1739209761.1977446;-45.120503652039325
1739209761.1977592;-33.981070128970906
1739209761.1977737;-45.120503652039325
1739209761.1977882;-45.120503652039325
1739209761.197803;-35.57807855764607
1739209761.1978176;-31.141103565318915
1739209761.197832;-45.120503652039325
1739209761.1978467;-38.13080360867914
1739209761.1978612;-35.57807855764607
1739209761.1978757;-38.13080360867914
1739209761.1978903;-45.120503652039325
1739209761.197905;-38.13080360867914
1739209761.1979196;-38.13080360867914
1739209761.1979342;-45.120503652039325
1739209761.1979487;-45.120503652039325
1739209761.1979632;-38.13080360867914
1739209761.1979778;-38.13080360867914
1739209761.1979923;-45.120503652039325
1739209761.198007;-45.120503652039325
1739209761.1980217;-45.120503652039325
1739209761.1980362;-45.120503652039325
1739209761.1980507;-38.13080360867914
1739209761.1980653;-45.120503652039325
1739209761.1980798;-38.13080360867914
1739209761.1980944;-38.13080360867914
1739209761.198109;-45.120503652039325
1739209761.1981237;-45.120503652039325
1739209761.1981382;-33.981070128970906
1739209761.1981528;-32.816014438256545
1739209761.1981673;-30.49652367304973
1739209761.1981819;-45.120503652039325
1739209761.1981964;-38.13080360867914
1739209761.198211;-29.438486411369333
1739209761.1982257;-33.981070128970906
1739209761.1982403;-45.120503652039325
1739209761.1982548;-45.120503652039325
1739209761.1982694;-35.57807855764607
1739209761.198284;-31.141103565318915
1739209761.1982985;-38.13080360867914
1739209761.198313;-45.120503652039325
1739209761.1983278;-38.13080360867914
1739209761.1983423;-45.120503652039325
1739209761.1983569;-45.120503652039325
1739209761.1983714;-45.120503652039325
1739209761.1983757;-38.13080360867914
1739209761.19838;-33.981070128970906
1739209761.1983843;-45.120503652039325
1739209761.1983886;-38.13080360867914
1739209761.1983929;-45.120503652039325
1739209761.1983974;-38.13080360867914
1739209761.1984017;-38.13080360867914
1739209761.198406;-38.13080360867914
1739209761.1984103;-45.120503652039325
1739209761.1984146;-33.981070128970906
1739209761.1984189;-38.13080360867914
1739209761.1984231;-38.13080360867914
1739209761.1984274;-45.120503652039325
1739209761.1984317;-45.120503652039325
1739209761.198436;-38.13080360867914
1739209761.1984403;-38.13080360867914
1739209761.1984446;-45.120503652039325
1739209761.1984491;-45.120503652039325
1739209761.1984534;-45.120503652039325
1739209761.1984577;-38.13080360867914
1739209761.198462;-45.120503652039325
1739209761.1984663;-45.120503652039325
1739209761.1984706;-38.13080360867914
1739209761.198475;-38.13080360867914
1739209761.1984792;-45.120503652039325
1739209761.1984835;-45.120503652039325
1739209761.1984878;-45.120503652039325
1739209761.198492;-45.120503652039325
1739209761.1984966;-45.120503652039325
1739209761.1985009;-38.13080360867914
1739209761.1985052;-45.120503652039325
1739209761.1985095;-38.13080360867914
1739209761.1985137;-35.57807855764607
1739209761.198518;-35.57807855764607
1739209761.1985223;-38.13080360867914
1739209761.1985266;-45.120503652039325
1739209761.198531;-35.57807855764607
1739209761.1985352;-35.57807855764607
1739209761.1985395;-45.120503652039325
1739209761.1985438;-45.120503652039325
1739209761.1985483;-35.57807855764607
1739209761.1985526;-38.13080360867914
1739209761.198557;-38.13080360867914
1739209761.1985612;-38.13080360867914
1739209761.1985655;-45.120503652039325
1739209761.1985698;-45.120503652039325
1739209761.198574;-38.13080360867914
1739209761.1985784;-35.57807855764607
1739209761.1985826;-38.13080360867914
1739209761.198587;-38.13080360867914
1739209761.1985912;-38.13080360867914
1739209761.1985958;-38.13080360867914
1739209761.1986;-45.120503652039325
1739209761.1986043;-45.120503652039325
1739209761.1986086;-45.120503652039325
1739209761.198613;-45.120503652039325
1739209761.1986172;-38.13080360867914
1739209761.1986215;-45.120503652039325
1739209761.1986258;-45.120503652039325
1739209761.19863;-38.13080360867914
1739209761.1986344;-38.13080360867914
1739209761.1986387;-45.120503652039325
1739209761.198643;-45.120503652039325
1739209761.1986475;-35.57807855764607
1739209761.1986518;-38.13080360867914
1739209761.198656;-38.13080360867914
1739209761.1986604;-45.120503652039325
1739209761.1986647;-38.13080360867914
1739209761.198669;-38.13080360867914
1739209761.1986732;-38.13080360867914
1739209761.1986775;-45.120503652039325
1739209761.1986818;-38.13080360867914
1739209761.1986861;-35.57807855764607
1739209761.1986904;-45.120503652039325
1739209761.198695;-45.120503652039325
1739209761.1986992;-45.120503652039325
1739209761.1987035;-45.120503652039325
1739209761.1987078;-45.120503652039325
1739209761.198712;-45.120503652039325
1739209761.1987164;-38.13080360867914
1739209761.1987207;-35.57807855764607
1739209761.198725;-38.13080360867914
1739209761.1987293;-38.13080360867914
1739209761.1987336;-38.13080360867914
1739209761.1987379;-38.13080360867914
1739209761.1987422;-35.57807855764607
1739209761.1987467;-45.120503652039325
1739209761.198751;-45.120503652039325
1739209761.1987553;-38.13080360867914
1739209761.1987596;-38.13080360867914
1739209761.1987638;-45.120503652039325
1739209761.1987681;-31.141103565318915
1739209761.1987724;-33.981070128970906
1739209761.1987767;-38.13080360867914
1739209761.198781;-35.57807855764607
1739209761.1987853;-45.120503652039325
1739209761.1987896;-45.120503652039325
1739209761.1987941;-45.120503652039325
1739209761.1987984;-38.13080360867914
1739209761.1988027;-38.13080360867914
1739209761.198807;-45.120503652039325
1739209761.1988113;-45.120503652039325
1739209761.1988156;-45.120503652039325
1739209761.1988199;-45.120503652039325
1739209761.1988242;-45.120503652039325
1739209761.1988285;-45.120503652039325
1739209761.1988328;-45.120503652039325
1739209761.198837;-45.120503652039325
1739209761.1988413;-45.120503652039325
1739209761.1988459;-38.13080360867914
1739209761.1988502;-32.816014438256545
1739209761.1988544;-45.120503652039325
1739209761.1988587;-45.120503652039325
1739209761.198863;-45.120503652039325
1739209761.1988673;-38.13080360867914
1739209761.1988716;-33.981070128970906
1739209761.198876;-45.120503652039325
1739209761.1988802;-38.13080360867914
1739209761.1988845;-45.120503652039325
1739209761.1988888;-33.981070128970906
1739209761.1988933;-45.120503652039325
1739209761.1988976;-38.13080360867914
1739209761.198902;-33.981070128970906
1739209761.1989062;-38.13080360867914
1739209761.1989105;-45.120503652039325
1739209761.1989148;-38.13080360867914
1739209761.198919;-35.57807855764607
1739209761.1989233;-45.120503652039325
1739209761.1989276;-45.120503652039325
1739209761.198932;-33.981070128970906
1739209761.1989362;-38.13080360867914
1739209761.1989405;-38.13080360867914
1739209761.198945;-38.13080360867914
1739209761.1989493;-45.120503652039325
1739209761.1989536;-38.13080360867914
1739209761.198958;-33.981070128970906
1739209761.1989622;-45.120503652039325
1739209761.1989665;-38.13080360867914
1739209761.1989708;-35.57807855764607
1739209761.198975;-45.120503652039325
1739209761.1989794;-38.13080360867914
1739209761.1989837;-45.120503652039325
1739209761.198988;-45.120503652039325
1739209761.1989925;-38.13080360867914
1739209761.1989968;-35.57807855764607
1739209761.199001;-38.13080360867914
1739209761.1990054;-45.120503652039325
1739209761.1990097;-38.13080360867914
1739209761.199014;-45.120503652039325
1739209761.1990182;-38.13080360867914
1739209761.1990225;-45.120503652039325
