CAN Message; 0x1d3:00002d8c1048bf9e
1739209816.8495035;-45.120503652039325
1739209816.8495088;-45.120503652039325
1739209816.849514;-35.57807855764607
1739209816.8495193;-38.13080360867914
1739209816.8495245;-45.120503652039325
1739209816.84953;-38.13080360867914
1739209816.8495352;-32.816014438256545
1739209816.8495405;-35.57807855764607
1739209816.8495457;-45.120503652039325
1739209816.8495512;-45.120503652039325
1739209816.8495564;-32.816014438256545
1739209816.8495617;-38.13080360867914
1739209816.849567;-45.120503652039325
1739209816.8495724;-38.13080360867914
1739209816.8495777;-32.816014438256545
1739209816.849583;-38.13080360867914
1739209816.8495882;-38.13080360867914
1739209816.8495934;-38.13080360867914
1739209816.849599;-35.57807855764607
1739209816.8496041;-38.13080360867914
1739209816.8496094;-45.120503652039325
1739209816.8496146;-45.120503652039325
1739209816.84962;-38.13080360867914
1739209816.8496253;-38.13080360867914
1739209816.8496306;-45.120503652039325
1739209816.8496358;-45.120503652039325
1739209816.8496413;-38.13080360867914
1739209816.8496466;-38.13080360867914
1739209816.8496518;-38.13080360867914
1739209816.849657;-38.13080360867914
1739209816.8496623;-45.120503652039325
1739209816.8496678;-38.13080360867914
1739209816.849673;-38.13080360867914
1739209816.8496783;-45.120503652039325
1739209816.8496835;-38.13080360867914
1739209816.849689;-38.13080360867914
1739209816.8496943;-45.120503652039325
1739209816.8496995;-38.13080360867914
1739209816.8497047;-33.981070128970906
1739209816.8497102;-33.981070128970906
1739209816.8497155;-45.120503652039325
1739209816.8497207;-45.120503652039325
1739209816.849726;-45.120503652039325
1739209816.8497312;-38.13080360867914
1739209816.8497367;-38.13080360867914
1739209816.849742;-38.13080360867914
1739209816.8497472;-38.13080360867914
1739209816.8497524;-35.57807855764607
1739209816.849758;-45.120503652039325
1739209816.8497632;-38.13080360867914
1739209816.8497684;-35.57807855764607
1739209816.8497736;-35.57807855764607
1739209816.8497791;-45.120503652039325
1739209816.8497844;-45.120503652039325
1739209816.8497896;-33.981070128970906
1739209816.8497949;-38.13080360867914
1739209816.8498;-38.13080360867914
1739209816.8498056;-38.13080360867914
1739209816.8498108;-38.13080360867914
1739209816.849816;-33.981070128970906
1739209816.8498213;-38.13080360867914
1739209816.8498268;-38.13080360867914
1739209816.849832;-38.13080360867914
1739209816.8498373;-38.13080360867914
1739209816.8498425;-45.120503652039325
1739209816.849848;-38.13080360867914
1739209816.8498533;-38.13080360867914
1739209816.8498585;-38.13080360867914
1739209816.8498638;-38.13080360867914
1739209816.849869;-38.13080360867914
1739209816.8498745;-38.13080360867914
1739209816.8498797;-38.13080360867914
1739209816.849885;-38.13080360867914
1739209816.8498902;-31.141103565318915
1739209816.8498957;-38.13080360867914
1739209816.849901;-38.13080360867914
1739209816.8499062;-38.13080360867914
1739209816.8499115;-45.120503652039325
1739209816.849917;-35.57807855764607
1739209816.8499222;-38.13080360867914
1739209816.8499274;-45.120503652039325
1739209816.8499327;-31.141103565318915
1739209816.849938;-33.981070128970906
1739209816.8499434;-45.120503652039325
1739209816.8499486;-38.13080360867914
1739209816.849954;-38.13080360867914
1739209816.8499591;-45.120503652039325
1739209816.8499646;-45.120503652039325
1739209816.8499699;-45.120503652039325
1739209816.849975;-33.981070128970906
1739209816.8499804;-33.981070128970906
1739209816.8499858;-45.120503652039325
1739209816.849991;-38.13080360867914
1739209816.8499963;-33.981070128970906
1739209816.8500016;-45.120503652039325
1739209816.8500068;-38.13080360867914
1739209816.8500123;-38.13080360867914
1739209816.8500175;-45.120503652039325
1739209816.8500228;-38.13080360867914
1739209816.850028;-45.120503652039325
1739209816.8500335;-38.13080360867914
1739209816.8500388;-45.120503652039325
1739209816.850044;-35.57807855764607
1739209816.8500493;-35.57807855764607
1739209816.8500547;-45.120503652039325
1739209816.85006;-33.981070128970906
1739209816.8500652;-31.141103565318915
1739209816.8500705;-45.120503652039325
1739209816.850076;-45.120503652039325
1739209816.8500812;-35.57807855764607
1739209816.8500865;-33.981070128970906
1739209816.8500917;-38.13080360867914
1739209816.850097;-45.120503652039325
1739209816.8501024;-38.13080360867914
1739209816.8501077;-31.14110356531892
1739209816.850113;-38.13080360867914
1739209816.8501182;-38.13080360867914
1739209816.8501236;-38.13080360867914
1739209816.850129;-35.57807855764607
1739209816.8501341;-38.13080360867914
1739209816.8501394;-45.120503652039325
1739209816.8501449;-38.13080360867914
1739209816.85015;-38.13080360867914
1739209816.8501554;-45.120503652039325
1739209816.8501606;-38.13080360867914
1739209816.8501658;-38.13080360867914
1739209816.8501713;-45.120503652039325
1739209816.8501766;-45.120503652039325
1739209816.8501818;-45.120503652039325
1739209816.850187;-38.13080360867914
1739209816.8501925;-45.120503652039325
1739209816.8501978;-45.120503652039325
1739209816.850203;-38.13080360867914
1739209816.8502083;-33.981070128970906
1739209816.8502138;-45.120503652039325
1739209816.850219;-38.13080360867914
1739209816.8502243;-38.13080360867914
1739209816.8502295;-38.13080360867914
1739209816.8502347;-38.13080360867914
1739209816.8502402;-38.13080360867914
1739209816.8502455;-38.13080360867914
1739209816.8502507;-45.120503652039325
1739209816.850256;-38.13080360867914
1739209816.8502614;-33.981070128970906
1739209816.8502667;-45.120503652039325
1739209816.850272;-38.13080360867914
1739209816.8502772;-33.981070128970906
1739209816.8502827;-45.120503652039325
1739209816.850288;-45.120503652039325
1739209816.8502932;-45.120503652039325
1739209816.8502984;-45.120503652039325
1739209816.8503036;-45.120503652039325
1739209816.8503091;-45.120503652039325
1739209816.8503144;-45.120503652039325
1739209816.8503196;-45.120503652039325
1739209816.8503249;-45.120503652039325
1739209816.8503304;-45.120503652039325
1739209816.8503356;-45.120503652039325
1739209816.8503408;-33.981070128970906
1739209816.850346;-45.120503652039325
1739209816.8503516;-45.120503652039325
1739209816.8503568;-45.120503652039325
1739209816.850362;-35.57807855764607
1739209816.8503673;-32.816014438256545
1739209816.8503726;-45.120503652039325
1739209816.850378;-45.120503652039325
1739209816.8503833;-38.13080360867914
1739209816.8503885;-38.13080360867914
1739209816.8503938;-45.120503652039325
1739209816.8503993;-45.120503652039325
1739209816.8504045;-45.120503652039325
1739209816.8504097;-45.120503652039325
1739209816.850415;-45.120503652039325
1739209816.8504205;-38.13080360867914
1739209816.8504257;-31.141103565318915
1739209816.850431;-45.120503652039325
1739209816.8504362;-38.13080360867914
1739209816.8504415;-45.120503652039325
1739209816.850447;-38.13080360867914
1739209816.8504522;-28.58837851428586
1739209816.8504574;-45.120503652039325
1739209816.8504627;-45.120503652039325
1739209816.8504682;-38.13080360867914
1739209816.8504734;-38.13080360867914
1739209816.8504786;-45.120503652039325
1739209816.850484;-45.120503652039325
1739209816.8504894;-45.120503652039325
1739209816.8504946;-45.120503652039325
1739209816.8504999;-45.120503652039325
1739209816.850505;-45.120503652039325
1739209816.8505104;-45.120503652039325
1739209816.8505158;-45.120503652039325
1739209816.850521;-38.13080360867914
1739209816.8505263;-38.13080360867914
1739209816.8505316;-35.57807855764607
1739209816.850537;-32.816014438256545
1739209816.8505423;-38.13080360867914
1739209816.8505476;-38.13080360867914
1739209816.8505528;-38.13080360867914
1739209816.8505583;-35.57807855764607
1739209816.8505635;-45.120503652039325
1739209816.8505688;-45.120503652039325
1739209816.850574;-38.13080360867914
1739209816.8505793;-35.57807855764607
1739209816.8505847;-38.13080360867914
1739209816.85059;-33.981070128970906
1739209816.8505952;-45.120503652039325
1739209816.8506005;-45.120503652039325
1739209816.850606;-38.13080360867914
1739209816.8506112;-38.13080360867914
1739209816.8506165;-45.120503652039325
1739209816.8506217;-38.13080360867914
1739209816.8506272;-38.13080360867914
1739209816.8506324;-45.120503652039325
1739209816.8506377;-45.120503652039325
1739209816.850643;-45.120503652039325
1739209816.8506484;-38.13080360867914
1739209816.8506536;-45.120503652039325
1739209816.850659;-35.57807855764607
1739209816.8506641;-26.991370085610722
1739209816.8506694;-45.120503652039325
1739209816.8506749;-45.120503652039325
1739209816.85068;-38.13080360867914
1739209816.8506854;-38.13080360867914
1739209816.8506906;-45.120503652039325
1739209816.850696;-45.120503652039325
1739209816.8507013;-45.120503652039325
1739209816.8507066;-38.13080360867914
1739209816.8507118;-45.120503652039325
1739209816.8507173;-45.120503652039325
1739209816.8507226;-33.981070128970906
1739209816.8507278;-45.120503652039325
1739209816.850733;-45.120503652039325
1739209816.8507383;-38.13080360867914
1739209816.8507438;-35.57807855764607
1739209816.850749;-28.992665084841942
1739209816.8507543;-38.13080360867914
1739209816.8507595;-45.120503652039325
1739209816.850765;-38.13080360867914
1739209816.8507702;-31.141103565318915
1739209816.8507755;-45.120503652039325
1739209816.8507807;-38.13080360867914
1739209816.8507862;-38.13080360867914
1739209816.8507915;-38.13080360867914
1739209816.8507967;-45.120503652039325
1739209816.850802;-45.120503652039325
1739209816.8508072;-38.13080360867914
1739209816.8508127;-38.13080360867914
1739209816.850818;-45.120503652039325
1739209816.8508232;-45.120503652039325
1739209816.8508284;-45.120503652039325
1739209816.850834;-38.13080360867914
1739209816.8508391;-45.120503652039325
1739209816.8508444;-45.120503652039325
1739209816.8508496;-45.120503652039325
1739209816.850855;-45.120503652039325
1739209816.8508604;-45.120503652039325
1739209816.8508656;-45.120503652039325
1739209816.8508708;-45.120503652039325
1739209816.850876;-28.992665084841942
1739209816.8508816;-38.13080360867914
1739209816.8508868;-45.120503652039325
1739209816.850892;-45.120503652039325
1739209816.8508973;-45.120503652039325
1739209816.8509028;-35.57807855764607
1739209816.850908;-45.120503652039325
1739209816.8509133;-45.120503652039325
1739209816.8509185;-32.816014438256545
1739209816.850924;-38.13080360867914
1739209816.8509293;-45.120503652039325
1739209816.8509345;-45.120503652039325
1739209816.8509398;-45.120503652039325
1739209816.850945;-38.13080360867914
1739209816.8509505;-45.120503652039325
1739209816.8509557;-45.120503652039325
1739209816.850961;-33.981070128970906
1739209816.8509662;-38.13080360867914
1739209816.8509717;-33.981070128970906
1739209816.850977;-38.13080360867914
1739209816.8509822;-45.120503652039325
1739209816.8509874;-45.120503652039325
1739209816.850993;-45.120503652039325
1739209816.8509982;-38.13080360867914
1739209816.8510034;-38.13080360867914
1739209816.8510087;-45.120503652039325
1739209816.851014;-38.13080360867914
1739209816.8510194;-45.120503652039325
1739209816.8510246;-38.13080360867914
1739209816.8510299;-35.57807855764607
1739209816.851035;-45.120503652039325
1739209816.8510406;-38.13080360867914
1739209816.8510458;-33.981070128970906
1739209816.851051;-45.120503652039325
1739209816.8510563;-45.120503652039325
1739209816.8510618;-35.57807855764607
1739209816.851067;-35.57807855764607
1739209816.8510723;-45.120503652039325
1739209816.8510776;-45.120503652039325
1739209816.8510828;-38.13080360867914
1739209816.8510883;-33.981070128970906
1739209816.8510935;-45.120503652039325
1739209816.8510988;-45.120503652039325
1739209816.851104;-38.13080360867914
1739209816.8511095;-38.13080360867914
1739209816.8511147;-45.120503652039325
1739209816.85112;-45.120503652039325
1739209816.8511252;-35.57807855764607
1739209816.8511307;-38.13080360867914
1739209816.851136;-38.13080360867914
1739209816.8511412;-38.13080360867914
1739209816.8511465;-45.120503652039325
1739209816.8511517;-38.13080360867914
1739209816.8511572;-35.57807855764607
1739209816.8511624;-45.120503652039325
1739209816.8511677;-45.120503652039325
1739209816.851173;-38.13080360867914
1739209816.8511784;-45.120503652039325
1739209816.8511837;-45.120503652039325
1739209816.851189;-38.13080360867914
1739209816.8511941;-38.13080360867914
1739209816.8511996;-45.120503652039325
1739209816.8512049;-45.120503652039325
1739209816.85121;-33.981070128970906
1739209816.8512154;-45.120503652039325
1739209816.8512206;-29.438486411369333
1739209816.851226;-32.816014438256545
1739209816.8512313;-45.120503652039325
1739209816.8512366;-45.120503652039325
1739209816.8512418;-33.981070128970906
1739209816.8512473;-38.13080360867914
1739209816.8512526;-45.120503652039325
1739209816.8512578;-38.13080360867914
1739209816.851263;-35.57807855764607
1739209816.8512685;-38.13080360867914
1739209816.8512738;-45.120503652039325
1739209816.851279;-45.120503652039325
1739209816.8512843;-38.13080360867914
1739209816.8512897;-38.13080360867914
1739209816.851295;-45.120503652039325
1739209816.8513002;-38.13080360867914
1739209816.8513055;-45.120503652039325
1739209816.8513107;-45.120503652039325
1739209816.8513162;-35.57807855764607
1739209816.8513215;-38.13080360867914
1739209816.8513267;-45.120503652039325
1739209816.851332;-38.13080360867914
1739209816.8513374;-38.13080360867914
1739209816.8513427;-45.120503652039325
1739209816.851348;-25.826314394896354
1739209816.8513532;-32.816014438256545
1739209816.8513587;-38.13080360867914
1739209816.851364;-38.13080360867914
1739209816.8513691;-38.13080360867914
1739209816.8513744;-38.13080360867914
1739209816.8513796;-38.13080360867914
1739209816.851385;-45.120503652039325
1739209816.8513904;-45.120503652039325
1739209816.8513956;-38.13080360867914
1739209816.8514009;-38.13080360867914
1739209816.8514063;-38.13080360867914
1739209816.8514116;-38.13080360867914
1739209816.8514168;-45.120503652039325
1739209816.851422;-45.120503652039325
1739209816.8514276;-38.13080360867914
1739209816.8514328;-45.120503652039325
1739209816.851438;-45.120503652039325
1739209816.8514433;-45.120503652039325
1739209816.8514485;-45.120503652039325
1739209816.851454;-38.13080360867914
1739209816.8514593;-45.120503652039325
1739209816.8514645;-45.120503652039325
1739209816.8514698;-45.120503652039325
1739209816.8514752;-28.21854285175415
1739209816.8514805;-31.141103565318893
1739209816.8514857;-45.120503652039325
1739209816.851491;-38.13080360867914
1739209816.8514965;-35.57807855764607
1739209816.8515017;-38.13080360867914
1739209816.851507;-38.13080360867914
1739209816.8515122;-38.13080360867914
1739209816.8515174;-45.120503652039325
1739209816.851523;-38.13080360867914
1739209816.8515282;-30.49652367304973
1739209816.8515334;-38.13080360867914
1739209816.8515387;-38.13080360867914
1739209816.8515441;-35.57807855764607
1739209816.8515494;-38.13080360867914
1739209816.8515546;-35.57807855764607
1739209816.8515599;-45.120503652039325
1739209816.8515654;-45.120503652039325
1739209816.8515706;-35.57807855764607
1739209816.8515759;-35.57807855764607
1739209816.851581;-45.120503652039325
1739209816.8515863;-38.13080360867914
1739209816.8515918;-32.816014438256545
1739209816.851597;-38.13080360867914
1739209816.8516023;-38.13080360867914
1739209816.8516076;-38.13080360867914
1739209816.851613;-38.13080360867914
1739209816.8516183;-45.120503652039325
1739209816.8516235;-45.120503652039325
1739209816.8516288;-45.120503652039325
1739209816.8516343;-38.13080360867914
1739209816.8516395;-38.13080360867914
1739209816.8516448;-45.120503652039325
1739209816.85165;-45.120503652039325
1739209816.8516552;-45.120503652039325
1739209816.8516607;-38.13080360867914
1739209816.851666;-45.120503652039325
1739209816.8516712;-45.120503652039325
1739209816.8516765;-45.120503652039325
1739209816.851682;-45.120503652039325
1739209816.8516872;-38.13080360867914
1739209816.8516924;-38.13080360867914
1739209816.8516977;-45.120503652039325
1739209816.8517032;-45.120503652039325
1739209816.8517084;-45.120503652039325
1739209816.8517137;-45.120503652039325
1739209816.851719;-35.57807855764607
1739209816.8517241;-33.981070128970906
1739209816.8517296;-38.13080360867914
1739209816.8517349;-38.13080360867914
1739209816.8517401;-45.120503652039325
1739209816.8517454;-38.13080360867914
1739209816.8517509;-35.57807855764607
1739209816.851756;-32.816014438256545
1739209816.8517613;-38.13080360867914
1739209816.8517666;-45.120503652039325
1739209816.851772;-45.120503652039325
1739209816.8517773;-38.13080360867914
1739209816.8517826;-33.981070128970906
1739209816.8517878;-38.13080360867914
1739209816.851793;-35.57807855764607
1739209816.8517985;-38.13080360867914
1739209816.8518038;-38.13080360867914
1739209816.851809;-38.13080360867914
1739209816.8518143;-32.816014438256545
1739209816.8518198;-35.57807855764607
1739209816.851825;-45.120503652039325
1739209816.8518302;-45.120503652039325
1739209816.8518355;-38.13080360867914
1739209816.851841;-35.57807855764607
1739209816.8518462;-38.13080360867914
1739209816.8518515;-45.120503652039325
1739209816.8518567;-35.57807855764607
1739209816.8518622;-33.981070128970906
1739209816.8518674;-33.981070128970906
1739209816.8518727;-35.57807855764607
1739209816.851878;-45.120503652039325
1739209816.8518832;-35.57807855764607
1739209816.8518887;-38.13080360867914
1739209816.851894;-45.120503652039325
1739209816.8518991;-38.13080360867914
1739209816.8519044;-30.49652367304973
1739209816.8519099;-33.981070128970906
1739209816.8519151;-35.57807855764607
1739209816.8519204;-35.57807855764607
1739209816.8519256;-45.120503652039325
1739209816.851931;-35.57807855764607
1739209816.8519363;-32.816014438256545
1739209816.8519416;-45.120503652039325
1739209816.8519468;-30.49652367304973
1739209816.851952;-28.992665084841942
1739209816.8519576;-33.981070128970906
1739209816.8519628;-45.120503652039325
1739209816.851968;-38.13080360867914
1739209816.8519733;-38.13080360867914
1739209816.8519788;-38.13080360867914
1739209816.851984;-45.120503652039325
1739209816.8519893;-38.13080360867914
1739209816.8519945;-38.13080360867914
1739209816.852;-38.13080360867914
1739209816.8520052;-45.120503652039325
1739209816.8520105;-38.13080360867914
1739209816.8520157;-38.13080360867914
1739209816.852021;-38.13080360867914
1739209816.8520265;-38.13080360867914
1739209816.8520317;-45.120503652039325
1739209816.852037;-45.120503652039325
1739209816.8520422;-38.13080360867914
1739209816.8520477;-45.120503652039325
1739209816.852053;-45.120503652039325
1739209816.8520582;-33.981070128970906
1739209816.8520634;-45.120503652039325
1739209816.852069;-38.13080360867914
1739209816.8520741;-32.816014438256545
1739209816.8520794;-31.141103565318915
1739209816.8520846;-38.13080360867914
1739209816.85209;-45.120503652039325
1739209816.8520954;-45.120503652039325
1739209816.8521006;-45.120503652039325
1739209816.8521059;-38.13080360867914
1739209816.852111;-38.13080360867914
1739209816.8521166;-33.981070128970906
1739209816.8521218;-32.81601443825658
1739209816.852127;-38.13080360867914
1739209816.8521323;-38.13080360867914
1739209816.8521378;-45.120503652039325
1739209816.852143;-38.13080360867914
1739209816.8521483;-38.13080360867914
1739209816.8521535;-38.13080360867914
1739209816.8521588;-45.120503652039325
1739209816.8521643;-38.13080360867914
1739209816.8521695;-45.120503652039325
1739209816.8521748;-38.13080360867914
1739209816.85218;-38.13080360867914
1739209816.8521855;-38.13080360867914
1739209816.8521907;-45.120503652039325
1739209816.852196;-38.13080360867914
1739209816.8522012;-32.816014438256545
1739209816.8522067;-33.981070128970906
1739209816.852212;-45.120503652039325
1739209816.8522172;-38.13080360867914
1739209816.8522224;-38.13080360867914
1739209816.8522277;-38.13080360867914
1739209816.8522332;-45.120503652039325
1739209816.8522384;-33.981070128970906
1739209816.8522437;-45.120503652039325
1739209816.852249;-45.120503652039325
1739209816.8522544;-45.120503652039325
1739209816.8522596;-45.120503652039325
1739209816.852265;-38.13080360867914
1739209816.8522701;-38.13080360867914
1739209816.8522756;-35.57807855764607
1739209816.8522809;-35.57807855764607
1739209816.852286;-38.13080360867914
1739209816.8522913;-38.13080360867914
1739209816.8522966;-45.120503652039325
1739209816.852302;-38.13080360867914
1739209816.8523073;-35.57807855764607
1739209816.8523126;-38.13080360867914
1739209816.8523178;-45.120503652039325
1739209816.8523233;-38.13080360867914
1739209816.8523285;-45.120503652039325
1739209816.8523338;-45.120503652039325
1739209816.852339;-38.13080360867914
1739209816.8523445;-45.120503652039325
1739209816.8523498;-45.120503652039325
1739209816.852355;-45.120503652039325
1739209816.8523602;-38.13080360867914
1739209816.8523655;-45.120503652039325
1739209816.852371;-38.13080360867914
1739209816.8523762;-38.13080360867914
1739209816.8523815;-33.981070128970906
1739209816.8523867;-45.120503652039325
1739209816.8523922;-45.120503652039325
1739209816.8523974;-45.120503652039325
1739209816.8524027;-38.13080360867914
1739209816.852408;-45.120503652039325
1739209816.8524134;-38.13080360867914
1739209816.8524187;-38.13080360867914
1739209816.852424;-45.120503652039325
1739209816.8524292;-35.57807855764607
1739209816.8524344;-38.13080360867914
1739209816.8524399;-35.57807855764607
1739209816.8524451;-38.13080360867914
1739209816.8524504;-45.120503652039325
1739209816.8524556;-45.120503652039325
1739209816.852461;-38.13080360867914
1739209816.8524663;-32.816014438256545
1739209816.8524716;-45.120503652039325
1739209816.8524768;-45.120503652039325
1739209816.8524823;-45.120503652039325
1739209816.8524876;-33.981070128970906
1739209816.8524928;-45.120503652039325
1739209816.852498;-38.13080360867914
1739209816.8525035;-45.120503652039325
1739209816.8525088;-45.120503652039325
1739209816.852514;-45.120503652039325
1739209816.8525193;-45.120503652039325
1739209816.8525245;-33.981070128970906
1739209816.85253;-45.120503652039325
1739209816.8525352;-45.120503652039325
1739209816.8525405;-38.13080360867914
1739209816.8525457;-38.13080360867914
1739209816.8525512;-45.120503652039325
1739209816.8525565;-45.120503652039325
1739209816.8525617;-45.120503652039325
1739209816.852567;-45.120503652039325
1739209816.8525724;-35.57807855764607
1739209816.8525777;-45.120503652039325
1739209816.852583;-45.120503652039325
1739209816.8525882;-35.57807855764607
1739209816.8525934;-25.62660358559016
1739209816.852599;-45.120503652039325
1739209816.8526042;-45.120503652039325
1739209816.8526094;-38.13080360867914
1739209816.8526146;-38.13080360867914
1739209816.8526201;-30.49652367304973
1739209816.8526254;-35.57807855764607
1739209816.8526306;-45.120503652039325
1739209816.8526359;-32.81601443825658
1739209816.8526413;-33.981070128970906
1739209816.8526466;-38.13080360867914
1739209816.8526518;-45.120503652039325
1739209816.852657;-38.13080360867914
1739209816.8526623;-35.57807855764607
1739209816.8526678;-38.13080360867914
1739209816.852673;-45.120503652039325
1739209816.8526783;-38.13080360867914
1739209816.8526835;-45.120503652039325
1739209816.852689;-38.13080360867914
1739209816.8526943;-45.120503652039325
1739209816.8526995;-45.120503652039325
1739209816.8527048;-38.13080360867914
1739209816.8527102;-35.57807855764607
1739209816.8527155;-45.120503652039325
1739209816.8527207;-28.992665084841942
1739209816.852726;-35.57807855764607
1739209816.8527312;-38.13080360867914
1739209816.8527367;-45.120503652039325
1739209816.852742;-35.57807855764607
1739209816.8527472;-38.13080360867914
1739209816.8527524;-38.13080360867914
1739209816.852758;-38.13080360867914
1739209816.8527632;-31.14110356531892
1739209816.8527684;-31.141103565318915
1739209816.8527737;-35.57807855764607
1739209816.8527792;-38.13080360867914
1739209816.8527844;-38.13080360867914
1739209816.8527896;-45.120503652039325
1739209816.852795;-38.13080360867914
1739209816.8528001;-45.120503652039325
1739209816.8528056;-31.141103565318915
1739209816.8528109;-38.13080360867914
1739209816.852816;-38.13080360867914
1739209816.8528214;-38.13080360867914
1739209816.8528268;-38.13080360867914
1739209816.852832;-45.120503652039325
1739209816.8528373;-45.120503652039325
1739209816.8528426;-45.120503652039325
1739209816.852848;-38.13080360867914
1739209816.8528533;-38.13080360867914
1739209816.8528585;-38.13080360867914
1739209816.8528638;-38.13080360867914
1739209816.852869;-31.141103565318915
1739209816.8528745;-38.13080360867914
1739209816.8528798;-45.120503652039325
1739209816.852885;-32.816014438256545
1739209816.8528903;-33.981070128970906
1739209816.8528957;-45.120503652039325
1739209816.852901;-38.13080360867914
1739209816.8529062;-38.13080360867914
1739209816.8529115;-38.13080360867914
1739209816.852917;-45.120503652039325
1739209816.8529222;-45.120503652039325
1739209816.8529274;-38.13080360867914
1739209816.8529327;-31.141103565318915
1739209816.852938;-38.13080360867914
1739209816.8529434;-38.13080360867914
1739209816.8529487;-35.57807855764607
1739209816.852954;-31.141103565318915
1739209816.8529592;-35.57807855764607
1739209816.8529646;-38.13080360867914
1739209816.85297;-45.120503652039325
1739209816.8529751;-38.13080360867914
1739209816.8529804;-45.120503652039325
1739209816.8529859;-38.13080360867914
1739209816.852991;-38.13080360867914
1739209816.8529963;-38.13080360867914
1739209816.8530016;-45.120503652039325
1739209816.8530068;-45.120503652039325
1739209816.8530123;-38.13080360867914
1739209816.8530176;-38.13080360867914
1739209816.8530228;-45.120503652039325
1739209816.853028;-45.120503652039325
1739209816.8530335;-38.13080360867914
1739209816.8530388;-45.120503652039325
1739209816.853044;-45.120503652039325
1739209816.8530493;-38.13080360867914
1739209816.8530548;-45.120503652039325
1739209816.85306;-45.120503652039325
1739209816.8530653;-33.981070128970906
1739209816.8530705;-45.120503652039325
1739209816.853076;-45.120503652039325
1739209816.8530812;-45.120503652039325
1739209816.8530865;-38.13080360867914
1739209816.8530917;-45.120503652039325
1739209816.853097;-45.120503652039325
1739209816.8531024;-45.120503652039325
1739209816.8531077;-45.120503652039325
1739209816.853113;-45.120503652039325
1739209816.8531182;-45.120503652039325
1739209816.8531237;-45.120503652039325
1739209816.853129;-38.13080360867914
1739209816.8531342;-38.13080360867914
1739209816.8531394;-38.13080360867914
1739209816.853145;-33.981070128970906
1739209816.8531501;-38.13080360867914
1739209816.8531554;-45.120503652039325
1739209816.8531606;-45.120503652039325
1739209816.8531659;-38.13080360867914
1739209816.8531713;-38.13080360867914
1739209816.8531766;-45.120503652039325
1739209816.8531818;-38.13080360867914
1739209816.853187;-45.120503652039325
1739209816.8531926;-32.816014438256545
1739209816.8531978;-35.57807855764607
1739209816.853203;-45.120503652039325
1739209816.8532083;-45.120503652039325
1739209816.8532138;-45.120503652039325
1739209816.853219;-45.120503652039325
1739209816.8532243;-38.13080360867914
1739209816.8532295;-33.981070128970906
1739209816.8532348;-33.981070128970956
1739209816.8532403;-45.120503652039325
1739209816.8532455;-38.13080360867914
1739209816.8532507;-45.120503652039325
1739209816.853256;-45.120503652039325
1739209816.8532615;-45.120503652039325
1739209816.8532667;-32.816014438256545
1739209816.853272;-45.120503652039325
1739209816.8532772;-28.21854285175415
1739209816.8532827;-32.816014438256545
1739209816.853288;-38.13080360867914
1739209816.8532932;-38.13080360867914
1739209816.8532984;-32.816014438256545
1739209816.8533037;-33.981070128970906
1739209816.8533092;-31.141103565318915
1739209816.8533144;-31.141103565318915
1739209816.8533196;-38.13080360867914
1739209816.853325;-45.120503652039325
1739209816.8533304;-38.13080360867914
1739209816.8533356;-38.13080360867914
1739209816.8533409;-45.120503652039325
1739209816.853346;-45.120503652039325
1739209816.8533516;-45.120503652039325
1739209816.8533568;-33.981070128970906
1739209816.853362;-32.816014438256545
1739209816.8693259;-45.120503652039325
1739209816.869327;-38.13080360867914
1739209816.8693283;-38.13080360867914
1739209816.8693295;-45.120503652039325
1739209816.8693306;-45.120503652039325
1739209816.8693318;-45.120503652039325
1739209816.869333;-33.981070128970956
1739209816.8693342;-45.120503652039325
1739209816.8693354;-45.120503652039325
1739209816.8693366;-35.57807855764607
1739209816.8693378;-38.13080360867914
1739209816.869339;-45.120503652039325
1739209816.8693402;-38.13080360867914
1739209816.8693414;-35.57807855764607
1739209816.8693426;-27.267205301931607
1739209816.8693438;-35.57807855764607
1739209816.869345;-45.120503652039325
1739209816.8693461;-38.13080360867914
1739209816.8693473;-33.981070128970906
1739209816.8693485;-38.13080360867914
1739209816.8693497;-38.13080360867914
1739209816.869351;-45.120503652039325
1739209816.869352;-38.13080360867914
1739209816.8693533;-38.13080360867914
1739209816.8693545;-45.120503652039325
1739209816.8693557;-45.120503652039325
1739209816.8693569;-45.120503652039325
1739209816.869358;-35.57807855764607
1739209816.8693593;-38.13080360867914
1739209816.8693604;-45.120503652039325
1739209816.8693616;-38.13080360867914
1739209816.8693628;-35.57807855764607
1739209816.869364;-35.57807855764607
1739209816.8693652;-38.13080360867914
1739209816.8693664;-38.13080360867914
1739209816.8693676;-45.120503652039325
1739209816.8693688;-38.13080360867914
1739209816.86937;-45.120503652039325
1739209816.8693712;-45.120503652039325
1739209816.8693724;-45.120503652039325
1739209816.8693736;-45.120503652039325
1739209816.8693748;-45.120503652039325
1739209816.869376;-33.981070128970906
1739209816.8693771;-45.120503652039325
1739209816.8693783;-45.120503652039325
1739209816.8693795;-32.816014438256545
1739209816.8693807;-29.438486411369347
1739209816.869382;-38.13080360867914
1739209816.869383;-45.120503652039325
1739209816.8693843;-45.120503652039325
1739209816.8693855;-38.13080360867914
1739209816.8693867;-45.120503652039325
1739209816.8693879;-45.120503652039325
1739209816.869389;-33.981070128970906
1739209816.8693902;-28.58837851428586
1739209816.8693914;-32.816014438256545
1739209816.8693929;-38.13080360867914
1739209816.869394;-32.816014438256545
