CAN Message; 0x98:0000f885bbf7b90e
1739209870.8650904;-35.57807855764607
1739209870.865096;-38.13080360867914
1739209870.865102;-45.120503652039325
1739209870.8651078;-35.57807855764607
1739209870.8651135;-35.57807855764607
1739209870.8651192;-45.120503652039325
1739209870.8651252;-38.13080360867914
1739209870.865131;-35.57807855764607
1739209870.8651366;-38.13080360867914
1739209870.8651423;-38.13080360867914
1739209870.8651483;-38.13080360867914
1739209870.865154;-45.120503652039325
1739209870.8651597;-45.120503652039325
1739209870.8651657;-45.120503652039325
1739209870.8651714;-38.13080360867914
1739209870.8651772;-45.120503652039325
1739209870.8651829;-45.120503652039325
1739209870.8651888;-33.981070128970906
1739209870.8651946;-33.981070128970906
1739209870.8652003;-38.13080360867914
1739209870.8652062;-38.13080360867914
1739209870.865212;-45.120503652039325
1739209870.8652177;-38.13080360867914
1739209870.8652234;-38.13080360867914
1739209870.8652294;-35.57807855764607
1739209870.865235;-35.57807855764607
1739209870.8652408;-45.120503652039325
1739209870.8652468;-45.120503652039325
1739209870.8652525;-38.13080360867914
1739209870.8652582;-45.120503652039325
1739209870.865264;-38.13080360867914
1739209870.86527;-45.120503652039325
1739209870.8652756;-45.120503652039325
1739209870.8652813;-38.13080360867914
1739209870.865287;-45.120503652039325
1739209870.865293;-45.120503652039325
1739209870.8652987;-45.120503652039325
1739209870.8653045;-35.57807855764607
1739209870.8653104;-35.57807855764607
1739209870.8653162;-38.13080360867914
1739209870.8653219;-38.13080360867914
1739209870.8653276;-38.13080360867914
1739209870.8653336;-38.13080360867914
1739209870.8653393;-38.13080360867914
1739209870.865345;-38.13080360867914
1739209870.865351;-45.120503652039325
1739209870.8653567;-38.13080360867914
1739209870.8653624;-45.120503652039325
1739209870.8653681;-38.13080360867914
1739209870.865374;-45.120503652039325
1739209870.8653798;-45.120503652039325
1739209870.8653855;-45.120503652039325
1739209870.8653913;-45.120503652039325
1739209870.8653972;-45.120503652039325
1739209870.865403;-38.13080360867914
1739209870.8654087;-38.13080360867914
1739209870.8654146;-45.120503652039325
1739209870.8654203;-38.13080360867914
1739209870.865426;-33.981070128970906
1739209870.8654318;-38.13080360867914
1739209870.8654377;-38.13080360867914
1739209870.8654435;-38.13080360867914
1739209870.8654492;-38.13080360867914
1739209870.8654552;-38.13080360867914
1739209870.8654609;-26.991370085610722
1739209870.8654666;-35.57807855764607
1739209870.8654723;-38.13080360867914
1739209870.8654783;-45.120503652039325
1739209870.865484;-33.981070128970906
1739209870.8654897;-45.120503652039325
1739209870.8654957;-45.120503652039325
1739209870.8655014;-45.120503652039325
1739209870.8655071;-32.81601443825658
1739209870.8655128;-45.120503652039325
1739209870.8655188;-35.57807855764607
1739209870.8655245;-45.120503652039325
1739209870.8655303;-45.120503652039325
1739209870.865536;-38.13080360867914
1739209870.865542;-45.120503652039325
1739209870.8655477;-38.13080360867914
1739209870.8655534;-33.981070128970906
1739209870.8655593;-35.57807855764607
1739209870.865565;-38.13080360867914
1739209870.8655708;-38.13080360867914
1739209870.8655765;-35.57807855764607
1739209870.8655825;-38.13080360867914
1739209870.8655882;-38.13080360867914
1739209870.865594;-45.120503652039325
1739209870.8655999;-38.13080360867914
1739209870.8656056;-38.13080360867914
1739209870.8656113;-38.13080360867914
1739209870.865617;-38.13080360867914
1739209870.865623;-38.13080360867914
1739209870.8656287;-45.120503652039325
1739209870.8656344;-45.120503652039325
1739209870.8656402;-38.13080360867914
1739209870.8656461;-32.816014438256545
1739209870.8656518;-38.13080360867914
1739209870.8656576;-38.13080360867914
1739209870.8656635;-45.120503652039325
1739209870.8656693;-45.120503652039325
1739209870.865675;-35.57807855764607
1739209870.8656807;-32.816014438256545
1739209870.8656867;-45.120503652039325
1739209870.8656924;-31.141103565318915
1739209870.865698;-33.981070128970906
1739209870.865704;-32.816014438256545
1739209870.8657098;-38.13080360867914
1739209870.8657155;-38.13080360867914
1739209870.8657212;-45.120503652039325
1739209870.8657272;-45.120503652039325
1739209870.865733;-38.13080360867914
1739209870.8657386;-38.13080360867914
1739209870.8657446;-38.13080360867914
1739209870.8657503;-33.981070128970906
1739209870.865756;-45.120503652039325
1739209870.8657618;-45.120503652039325
1739209870.8657677;-35.57807855764607
1739209870.8657734;-38.13080360867914
1739209870.8657792;-45.120503652039325
1739209870.865785;-38.13080360867914
1739209870.8657908;-38.13080360867914
1739209870.8657966;-38.13080360867914
1739209870.8658023;-45.120503652039325
1739209870.8658082;-38.13080360867914
1739209870.865814;-45.120503652039325
1739209870.8658197;-45.120503652039325
1739209870.8658254;-33.981070128970906
1739209870.8658314;-33.981070128970906
1739209870.865837;-45.120503652039325
1739209870.8658428;-38.13080360867914
1739209870.8658488;-38.13080360867914
1739209870.8658545;-38.13080360867914
1739209870.8658602;-33.981070128970906
1739209870.865866;-45.120503652039325
1739209870.865872;-45.120503652039325
1739209870.8658776;-45.120503652039325
1739209870.8658834;-38.13080360867914
1739209870.8658893;-45.120503652039325
1739209870.865895;-38.13080360867914
1739209870.8659008;-38.13080360867914
1739209870.8659065;-38.13080360867914
1739209870.8659124;-38.13080360867914
1739209870.8659182;-45.120503652039325
1739209870.865924;-45.120503652039325
1739209870.8659296;-45.120503652039325
1739209870.8659356;-38.13080360867914
1739209870.8659413;-38.13080360867914
1739209870.865947;-38.13080360867914
1739209870.865953;-45.120503652039325
1739209870.8659587;-45.120503652039325
1739209870.8659644;-38.13080360867914
1739209870.8659701;-38.13080360867914
1739209870.865976;-33.981070128970906
1739209870.8659818;-38.13080360867914
1739209870.8659875;-38.13080360867914
1739209870.8659935;-45.120503652039325
1739209870.8659992;-32.816014438256545
1739209870.866005;-38.13080360867914
1739209870.8660107;-45.120503652039325
1739209870.8660166;-45.120503652039325
1739209870.8660223;-45.120503652039325
1739209870.866028;-38.13080360867914
1739209870.8660338;-45.120503652039325
1739209870.8660398;-38.13080360867914
1739209870.8707368;-38.13080360867914
1739209870.870745;-38.13080360867914
1739209870.8707533;-32.816014438256545
1739209870.8707614;-31.141103565318915
1739209870.8707697;-45.120503652039325
1739209870.870778;-45.120503652039325
1739209870.8707862;-38.13080360867914
1739209870.8707945;-38.13080360867914
1739209870.8708029;-38.13080360867914
1739209870.870811;-33.981070128970906
1739209870.8708193;-45.120503652039325
1739209870.8708274;-35.57807855764607
1739209870.8708358;-38.13080360867914
1739209870.8708441;-38.13080360867914
1739209870.8708522;-45.120503652039325
1739209870.8708606;-45.120503652039325
1739209870.8708687;-38.13080360867914
1739209870.870877;-45.120503652039325
1739209870.8708854;-38.13080360867914
1739209870.8708935;-27.267205301931607
1739209870.8709018;-38.13080360867914
1739209870.8709102;-45.120503652039325
1739209870.8709183;-35.57807855764607
1739209870.8709266;-35.57807855764607
1739209870.8709347;-45.120503652039325
1739209870.870943;-45.120503652039325
1739209870.8709514;-38.13080360867914
1739209870.8709595;-45.120503652039325
1739209870.8709679;-45.120503652039325
1739209870.870976;-38.13080360867914
1739209870.8709843;-38.13080360867914
1739209870.8709927;-35.57807855764607
1739209870.8710008;-32.816014438256545
1739209870.871009;-35.57807855764607
1739209870.8710175;-45.120503652039325
1739209870.8710256;-45.120503652039325
1739209870.871034;-45.120503652039325
1739209870.871042;-45.120503652039325
1739209870.8710504;-45.120503652039325
1739209870.8710587;-45.120503652039325
1739209870.8710668;-38.13080360867914
1739209870.8710752;-45.120503652039325
1739209870.8710833;-45.120503652039325
1739209870.8710916;-33.981070128970906
1739209870.8711;-38.13080360867914
1739209870.871108;-38.13080360867914
1739209870.8711164;-45.120503652039325
1739209870.8711247;-32.816014438256545
1739209870.8711329;-33.981070128970906
1739209870.8711412;-38.13080360867914
1739209870.8711493;-38.13080360867914
1739209870.8711576;-45.120503652039325
1739209870.871166;-38.13080360867914
1739209870.871174;-35.57807855764607
1739209870.8711824;-38.13080360867914
1739209870.8711905;-45.120503652039325
1739209870.871199;-45.120503652039325
1739209870.8712072;-45.120503652039325
1739209870.8712153;-45.120503652039325
1739209870.8712237;-45.120503652039325
1739209870.871232;-45.120503652039325
1739209870.8712401;-45.120503652039325
1739209870.8712485;-45.120503652039325
1739209870.8712566;-45.120503652039325
1739209870.871265;-45.120503652039325
1739209870.8712733;-45.120503652039325
1739209870.8712814;-45.120503652039325
1739209870.8712897;-45.120503652039325
1739209870.8712978;-38.13080360867914
1739209870.8713062;-38.13080360867914
1739209870.8713145;-38.13080360867914
1739209870.8713226;-38.13080360867914
1739209870.871331;-35.57807855764607
1739209870.8713393;-45.120503652039325
1739209870.8713474;-38.13080360867914
1739209870.8713558;-45.120503652039325
1739209870.8713639;-45.120503652039325
1739209870.8713722;-45.120503652039325
1739209870.8713806;-38.13080360867914
1739209870.8713887;-38.13080360867914
1739209870.871397;-45.120503652039325
1739209870.8714051;-32.816014438256545
1739209870.8714135;-38.13080360867914
1739209870.8714218;-38.13080360867914
1739209870.87143;-35.57807855764607
1739209870.8714383;-35.57807855764607
1739209870.8714466;-45.120503652039325
1739209870.8714547;-38.13080360867914
1739209870.871463;-38.13080360867914
1739209870.8714712;-38.13080360867914
1739209870.8714795;-38.13080360867914
1739209870.8714879;-45.120503652039325
1739209870.871496;-32.816014438256545
1739209870.8715043;-38.13080360867914
1739209870.8715124;-45.120503652039325
1739209870.8715208;-38.13080360867914
1739209870.871529;-38.13080360867914
1739209870.8715372;-45.120503652039325
1739209870.8715456;-38.13080360867914
1739209870.871554;-38.13080360867914
1739209870.871562;-33.981070128970956
1739209870.8715703;-38.13080360867914
1739209870.8715785;-45.120503652039325
1739209870.8715868;-45.120503652039325
1739209870.8715951;-45.120503652039325
1739209870.8716033;-38.13080360867914
1739209870.8716116;-38.13080360867914
1739209870.8716197;-45.120503652039325
1739209870.871628;-38.13080360867914
1739209870.8716364;-45.120503652039325
1739209870.8716445;-45.120503652039325
1739209870.8716528;-45.120503652039325
1739209870.8716612;-45.120503652039325
1739209870.8716693;-45.120503652039325
1739209870.8716776;-38.13080360867914
1739209870.8716857;-33.981070128970906
1739209870.871694;-32.816014438256545
1739209870.8717024;-45.120503652039325
1739209870.8717105;-35.57807855764607
1739209870.871719;-32.816014438256545
1739209870.871727;-33.981070128970906
1739209870.8717353;-45.120503652039325
1739209870.8717437;-38.13080360867914
1739209870.8717518;-38.13080360867914
1739209870.8717601;-33.981070128970956
1739209870.8717685;-45.120503652039325
1739209870.8717766;-35.57807855764607
1739209870.871785;-45.120503652039325
1739209870.871793;-38.13080360867914
1739209870.8718014;-38.13080360867914
1739209870.8718097;-45.120503652039325
1739209870.8718178;-45.120503652039325
1739209870.8718262;-45.120503652039325
1739209870.8718343;-38.13080360867914
1739209870.8718426;-38.13080360867914
1739209870.871851;-35.57807855764607
1739209870.871859;-45.120503652039325
1739209870.8718674;-38.13080360867914
1739209870.8718758;-38.13080360867914
1739209870.8718839;-38.13080360867914
1739209870.8718922;-35.57807855764607
1739209870.8719003;-35.57807855764607
1739209870.8719087;-45.120503652039325
1739209870.871917;-45.120503652039325
1739209870.871925;-35.57807855764607
1739209870.8719335;-45.120503652039325
1739209870.8719416;-45.120503652039325
1739209870.87195;-38.13080360867914
1739209870.8719583;-45.120503652039325
1739209870.8719664;-45.120503652039325
1739209870.8719747;-38.13080360867914
1739209870.871983;-38.13080360867914
1739209870.8719912;-38.13080360867914
1739209870.8719995;-38.13080360867914
1739209870.8720076;-45.120503652039325
1739209870.872016;-45.120503652039325
1739209870.8720243;-38.13080360867914
1739209870.8720324;-33.981070128970906
1739209870.8720407;-45.120503652039325
1739209870.8720489;-45.120503652039325
1739209870.8720572;-45.120503652039325
1739209870.8720655;-45.120503652039325
1739209870.8720737;-38.13080360867914
1739209870.872082;-38.13080360867914
1739209870.8720903;-45.120503652039325
1739209870.8720984;-45.120503652039325
1739209870.8721068;-33.981070128970906
1739209870.872115;-38.13080360867914
1739209870.8721232;-35.57807855764607
1739209870.8721316;-38.13080360867914
1739209870.8721397;-38.13080360867914
1739209870.872148;-38.13080360867914
1739209870.8721561;-38.13080360867914
1739209870.8721645;-33.981070128970906
1739209870.8721728;-38.13080360867914
1739209870.872181;-45.120503652039325
1739209870.8721893;-33.981070128970906
1739209870.8721976;-38.13080360867914
1739209870.8722057;-38.13080360867914
1739209870.872214;-38.13080360867914
1739209870.8722222;-33.981070128970906
1739209870.8722305;-45.120503652039325
1739209870.8722389;-45.120503652039325
1739209870.872247;-45.120503652039325
1739209870.8722553;-45.120503652039325
1739209870.8722634;-38.13080360867914
1739209870.8722718;-45.120503652039325
1739209870.8722801;-45.120503652039325
1739209870.8722882;-45.120503652039325
1739209870.8722966;-33.981070128970906
1739209870.872305;-38.13080360867914
1739209870.872313;-38.13080360867914
1739209870.8723214;-45.120503652039325
1739209870.8723295;-45.120503652039325
1739209870.8723378;-38.13080360867914
1739209870.8723462;-38.13080360867914
1739209870.8723543;-38.13080360867914
1739209870.8723626;-45.120503652039325
1739209870.8723707;-45.120503652039325
1739209870.872379;-38.13080360867914
1739209870.8723874;-45.120503652039325
1739209870.8723955;-45.120503652039325
1739209870.8724039;-45.120503652039325
1739209870.8724122;-38.13080360867914
1739209870.8724203;-45.120503652039325
1739209870.8724287;-38.13080360867914
1739209870.8724368;-38.13080360867914
1739209870.872445;-45.120503652039325
1739209870.8724535;-45.120503652039325
1739209870.8724616;-35.57807855764607
1739209870.87247;-45.120503652039325
1739209870.872478;-45.120503652039325
1739209870.8724864;-45.120503652039325
1739209870.8724947;-33.981070128970906
1739209870.8725028;-33.981070128970906
1739209870.8725111;-35.57807855764607
1739209870.8725195;-45.120503652039325
1739209870.8725276;-33.981070128970906
1739209870.872536;-38.13080360867914
1739209870.872544;-38.13080360867914
1739209870.8725524;-38.13080360867914
1739209870.8725607;-38.13080360867914
1739209870.8725688;-38.13080360867914
1739209870.8725772;-33.981070128970906
1739209870.8725853;-32.816014438256545
1739209870.8725936;-38.13080360867914
1739209870.872602;-38.13080360867914
1739209870.87261;-33.981070128970906
1739209870.8726184;-45.120503652039325
1739209870.8726268;-38.13080360867914
1739209870.872635;-38.13080360867914
1739209870.8726432;-45.120503652039325
1739209870.8726513;-38.13080360867914
1739209870.8726597;-38.13080360867914
1739209870.872668;-45.120503652039325
1739209870.8726761;-38.13080360867914
1739209870.8726845;-45.120503652039325
1739209870.8726926;-32.816014438256545
1739209870.872701;-31.141103565318915
1739209870.8727093;-38.13080360867914
1739209870.8727174;-45.120503652039325
1739209870.8727257;-45.120503652039325
1739209870.872734;-35.57807855764607
1739209870.8727422;-32.816014438256545
1739209870.8727505;-38.13080360867914
1739209870.8727586;-31.141103565318915
1739209870.872767;-28.992665084841942
1739209870.8727753;-33.981070128970906
1739209870.8727834;-45.120503652039325
1739209870.8727918;-38.13080360867914
1739209870.8727999;-45.120503652039325
1739209870.8728082;-38.13080360867914
1739209870.8728166;-33.981070128970906
1739209870.8728247;-33.981070128970906
1739209870.872833;-32.816014438256545
1739209870.8728414;-45.120503652039325
1739209870.8728495;-45.120503652039325
1739209870.8728578;-45.120503652039325
1739209870.872866;-38.13080360867914
1739209870.8728743;-38.13080360867914
1739209870.8728826;-45.120503652039325
1739209870.8728907;-45.120503652039325
1739209870.872899;-38.13080360867914
1739209870.8729072;-45.120503652039325
1739209870.8729155;-45.120503652039325
1739209870.8729239;-45.120503652039325
1739209870.872932;-45.120503652039325
1739209870.8729403;-45.120503652039325
1739209870.8729484;-38.13080360867914
1739209870.8729568;-38.13080360867914
1739209870.872965;-38.13080360867914
1739209870.8729732;-45.120503652039325
1739209870.8729815;-45.120503652039325
1739209870.87299;-38.13080360867914
1739209870.872998;-38.13080360867914
1739209870.8730063;-45.120503652039325
1739209870.8730145;-32.816014438256545
1739209870.8730228;-38.13080360867914
1739209870.8730311;-45.120503652039325
1739209870.8730392;-35.57807855764607
1739209870.8730476;-38.13080360867914
1739209870.8730557;-38.13080360867914
1739209870.873064;-45.120503652039325
1739209870.8730724;-45.120503652039325
1739209870.8730805;-35.57807855764607
1739209870.8730888;-45.120503652039325
1739209870.8730972;-45.120503652039325
1739209870.8731053;-45.120503652039325
1739209870.8731136;-38.13080360867914
1739209870.8731217;-38.13080360867914
1739209870.87313;-38.13080360867914
1739209870.8731384;-45.120503652039325
1739209870.8731465;-45.120503652039325
1739209870.8731549;-45.120503652039325
1739209870.873163;-38.13080360867914
1739209870.8731713;-33.981070128970906
1739209870.8731797;-45.120503652039325
1739209870.8731878;-45.120503652039325
1739209870.8731961;-38.13080360867914
1739209870.8732045;-35.57807855764607
1739209870.8732126;-45.120503652039325
1739209870.873221;-38.13080360867914
1739209870.873229;-38.13080360867914
1739209870.8732374;-38.13080360867914
1739209870.8732457;-45.120503652039325
1739209870.8732538;-38.13080360867914
1739209870.8732622;-45.120503652039325
1739209870.8732703;-45.120503652039325
1739209870.8732786;-45.120503652039325
1739209870.873287;-45.120503652039325
1739209870.873295;-45.120503652039325
1739209870.8733034;-45.120503652039325
1739209870.8733118;-38.13080360867914
1739209870.8733199;-38.13080360867914
1739209870.8733282;-38.13080360867914
1739209870.8733363;-45.120503652039325
1739209870.8733447;-38.13080360867914
1739209870.873353;-45.120503652039325
1739209870.873361;-31.141103565318893
1739209870.8733695;-30.49652367304973
1739209870.8733776;-45.120503652039325
1739209870.873386;-45.120503652039325
1739209870.8733943;-45.120503652039325
1739209870.8734024;-38.13080360867914
1739209870.8734107;-45.120503652039325
1739209870.873419;-33.981070128970906
1739209870.8734272;-45.120503652039325
1739209870.8734355;-45.120503652039325
1739209870.8734436;-32.816014438256545
1739209870.873452;-38.13080360867914
1739209870.8734603;-45.120503652039325
1739209870.8734684;-45.120503652039325
1739209870.8734767;-45.120503652039325
1739209870.8734848;-45.120503652039325
1739209870.8734932;-38.13080360867914
1739209870.8735015;-31.141103565318915
1739209870.8735096;-38.13080360867914
1739209870.873518;-38.13080360867914
1739209870.8735263;-35.57807855764607
1739209870.8735344;-32.816014438256545
1739209870.8735428;-45.120503652039325
1739209870.873551;-45.120503652039325
1739209870.8735592;-38.13080360867914
1739209870.8735676;-38.13080360867914
1739209870.8735757;-45.120503652039325
1739209870.873584;-45.120503652039325
1739209870.8735921;-45.120503652039325
1739209870.8736005;-45.120503652039325
1739209870.8736088;-33.981070128970906
1739209870.873617;-45.120503652039325
1739209870.8736253;-45.120503652039325
1739209870.8736336;-45.120503652039325
1739209870.8736417;-45.120503652039325
1739209870.87365;-45.120503652039325
1739209870.8736582;-35.57807855764607
1739209870.8736665;-35.57807855764607
1739209870.8736749;-45.120503652039325
1739209870.873683;-45.120503652039325
1739209870.8736913;-38.13080360867914
1739209870.8736994;-31.141103565318915
1739209870.8737078;-45.120503652039325
1739209870.873716;-38.13080360867914
1739209870.8737242;-38.13080360867914
1739209870.8737326;-33.981070128970906
1739209870.873741;-45.120503652039325
1739209870.873749;-38.13080360867914
1739209870.8737574;-38.13080360867914
1739209870.8737655;-33.981070128970956
1739209870.8737738;-45.120503652039325
1739209870.8737822;-35.57807855764607
1739209870.8737903;-38.13080360867914
1739209870.8737986;-45.120503652039325
1739209870.8738067;-38.13080360867914
1739209870.873815;-35.57807855764607
1739209870.8738234;-45.120503652039325
1739209870.8738315;-31.141103565318915
1739209870.8738399;-32.816014438256545
1739209870.8738482;-30.49652367304973
1739209870.8738563;-38.13080360867914
1739209870.8738647;-33.981070128970906
1739209870.8738728;-33.981070128970906
1739209870.873881;-35.57807855764607
1739209870.8738894;-38.13080360867914
1739209870.8738976;-38.13080360867914
1739209870.873906;-38.13080360867914
1739209870.873914;-45.120503652039325
1739209870.8739223;-35.57807855764607
1739209870.8739307;-38.13080360867914
1739209870.8739388;-45.120503652039325
1739209870.8739471;-45.120503652039325
1739209870.8739555;-35.57807855764607
1739209870.8739636;-38.13080360867914
1739209870.873972;-38.13080360867914
1739209870.87398;-38.13080360867914
1739209870.8739884;-38.13080360867914
1739209870.8739967;-45.120503652039325
1739209870.8740048;-45.120503652039325
1739209870.8740132;-33.981070128970906
1739209870.8740213;-45.120503652039325
1739209870.8740296;-33.981070128970906
1739209870.874038;-38.13080360867914
1739209870.874046;-35.57807855764607
1739209870.8740544;-45.120503652039325
1739209870.8740628;-38.13080360867914
1739209870.874071;-35.57807855764607
1739209870.8740792;-45.120503652039325
1739209870.8740873;-38.13080360867914
1739209870.8740957;-33.981070128970906
1739209870.874104;-45.120503652039325
1739209870.8741121;-45.120503652039325
1739209870.8741205;-38.13080360867914
1739209870.8741286;-45.120503652039325
1739209870.874137;-45.120503652039325
1739209870.8741453;-45.120503652039325
1739209870.8741534;-45.120503652039325
1739209870.8741617;-31.141103565318915
1739209870.87417;-33.981070128970906
1739209870.8741782;-38.13080360867914
1739209870.8741865;-45.120503652039325
1739209870.8741946;-38.13080360867914
1739209870.874203;-33.981070128970906
1739209870.8742113;-38.13080360867914
1739209870.8742194;-38.13080360867914
1739209870.8742278;-33.981070128970906
1739209870.8742359;-31.141103565318915
1739209870.8742442;-45.120503652039325
1739209870.8742526;-35.57807855764607
1739209870.8742607;-38.13080360867914
1739209870.874269;-45.120503652039325
1739209870.8742774;-38.13080360867914
1739209870.8742855;-38.13080360867914
1739209870.8742938;-35.57807855764607
1739209870.874302;-45.120503652039325
1739209870.8743103;-45.120503652039325
1739209870.8743186;-38.13080360867914
1739209870.8743267;-38.13080360867914
1739209870.874335;-38.13080360867914
1739209870.8743432;-33.981070128970906
1739209870.8743515;-38.13080360867914
1739209870.8743598;-38.13080360867914
1739209870.874368;-38.13080360867914
1739209870.8743763;-38.13080360867914
1739209870.8743846;-45.120503652039325
1739209870.8743927;-38.13080360867914
1739209870.874401;-35.57807855764607
1739209870.8744092;-45.120503652039325
1739209870.8744175;-45.120503652039325
1739209870.874426;-38.13080360867914
1739209870.874434;-38.13080360867914
1739209870.8744423;-45.120503652039325
1739209870.8744504;-35.57807855764607
1739209870.8744588;-35.57807855764607
1739209870.8744671;-45.120503652039325
1739209870.8744752;-45.120503652039325
1739209870.8744836;-38.13080360867914
1739209870.874492;-45.120503652039325
1739209870.8745;-35.57807855764607
1739209870.8745084;-32.816014438256545
1739209870.8745165;-45.120503652039325
1739209870.8745248;-45.120503652039325
1739209870.8745332;-32.816014438256545
1739209870.8745413;-38.13080360867914
1739209870.8745496;-45.120503652039325
1739209870.8745577;-38.13080360867914
1739209870.874566;-45.120503652039325
1739209870.8745744;-45.120503652039325
1739209870.8745825;-38.13080360867914
1739209870.8745909;-38.13080360867914
1739209870.8745992;-45.120503652039325
1739209870.8746073;-45.120503652039325
1739209870.8746157;-45.120503652039325
1739209870.8746238;-38.13080360867914
1739209870.8746321;-45.120503652039325
1739209870.8746405;-38.13080360867914
1739209870.8746486;-35.57807855764607
1739209870.874657;-38.13080360867914
1739209870.874665;-33.981070128970906
1739209870.8746734;-45.120503652039325
1739209870.8746817;-38.13080360867914
1739209870.8746898;-45.120503652039325
1739209870.8746982;-32.816014438256545
1739209870.8747065;-38.13080360867914
1739209870.8747146;-45.120503652039325
1739209870.874723;-45.120503652039325
1739209870.874731;-38.13080360867914
1739209870.8747394;-35.57807855764607
1739209870.8747478;-45.120503652039325
1739209870.8747559;-32.816014438256545
1739209870.8747642;-45.120503652039325
1739209870.8747723;-45.120503652039325
1739209870.8747807;-38.13080360867914
1739209870.874789;-45.120503652039325
1739209870.874797;-45.120503652039325
1739209870.8748055;-45.120503652039325
1739209870.8748138;-35.57807855764607
1739209870.874822;-33.981070128970906
1739209870.8748302;-35.57807855764607
1739209870.8748384;-32.816014438256545
1739209870.8748467;-45.120503652039325
1739209870.874855;-45.120503652039325
1739209870.8748631;-32.816014438256545
1739209870.8748715;-35.57807855764607
1739209870.8748796;-45.120503652039325
1739209870.874888;-38.13080360867914
1739209870.8748963;-38.13080360867914
1739209870.8749044;-38.13080360867914
1739209870.8749127;-45.120503652039325
1739209870.874921;-38.13080360867914
1739209870.8749292;-45.120503652039325
1739209870.8749375;-45.120503652039325
1739209870.8749456;-38.13080360867914
1739209870.874954;-45.120503652039325
1739209870.8749623;-45.120503652039325
1739209870.8749704;-45.120503652039325
1739209870.8749788;-32.816014438256545
1739209870.874987;-38.13080360867914
1739209870.8749952;-45.120503652039325
1739209870.8750036;-38.13080360867914
1739209870.8750117;-35.57807855764607
1739209870.87502;-38.13080360867914
1739209870.8750284;-35.57807855764607
1739209870.8750365;-32.816014438256545
1739209870.8750448;-38.13080360867914
1739209870.875053;-38.13080360867914
1739209870.8750613;-38.13080360867914
1739209870.8750696;-38.13080360867914
1739209870.8750777;-45.120503652039325
1739209870.875086;-45.120503652039325
1739209870.8750942;-45.120503652039325
1739209870.8751025;-33.981070128970956
1739209870.8751109;-45.120503652039325
1739209870.875119;-45.120503652039325
1739209870.8751273;-45.120503652039325
1739209870.8751357;-45.120503652039325
1739209870.8751438;-38.13080360867914
1739209870.875152;-45.120503652039325
1739209870.8751602;-35.57807855764607
1739209870.8751686;-29.438486411369333
1739209870.875177;-38.13080360867914
1739209870.875185;-38.13080360867914
1739209870.8751934;-38.13080360867914
1739209870.8752015;-38.13080360867914
1739209870.8752098;-35.57807855764607
1739209870.8752182;-33.981070128970906
1739209870.8752263;-45.120503652039325
1739209870.8752346;-33.981070128970956
1739209870.875243;-35.57807855764607
1739209870.875251;-33.981070128970906
1739209870.8752594;-45.120503652039325
1739209870.8752675;-45.120503652039325
1739209870.8752759;-45.120503652039325
1739209870.8752842;-45.120503652039325
1739209870.8752923;-32.816014438256545
1739209870.8753006;-32.816014438256545
1739209870.8753088;-45.120503652039325
1739209870.875317;-45.120503652039325
1739209870.8753254;-38.13080360867914
1739209870.8753335;-38.13080360867914
1739209870.875342;-45.120503652039325
1739209870.8753502;-45.120503652039325
1739209870.8753583;-45.120503652039325
1739209870.8753667;-38.13080360867914
1739209870.8753748;-38.13080360867914
1739209870.8753831;-45.120503652039325
1739209870.8753915;-45.120503652039325
1739209870.8753996;-45.120503652039325
1739209870.875408;-35.57807855764607
1739209870.875416;-38.13080360867914
1739209870.8754244;-38.13080360867914
1739209870.8754327;-38.13080360867914
1739209870.8754408;-45.120503652039325
1739209870.8754492;-45.120503652039325
1739209870.8754575;-45.120503652039325
1739209870.8754656;-38.13080360867914
1739209870.875474;-38.13080360867914
1739209870.875482;-45.120503652039325
1739209870.8754904;-45.120503652039325
1739209870.8754988;-31.141103565318915
1739209870.8755069;-38.13080360867914
1739209870.8755152;-35.57807855764607
1739209870.8755233;-35.57807855764607
1739209870.8755317;-38.13080360867914
1739209870.87554;-38.13080360867914
1739209870.8755481;-38.13080360867914
1739209870.8755565;-38.13080360867914
1739209870.8755648;-31.14110356531892
1739209870.875573;-38.13080360867914
1739209870.8755813;-45.120503652039325
1739209870.8755894;-38.13080360867914
1739209870.8755977;-45.120503652039325
1739209870.875606;-45.120503652039325
1739209870.8756142;-45.120503652039325
1739209870.8756225;-45.120503652039325
1739209870.8756306;-33.981070128970906
1739209870.875639;-38.13080360867914
1739209870.8756473;-38.13080360867914
1739209870.8756554;-38.13080360867914
1739209870.8756638;-38.13080360867914
1739209870.875672;-35.57807855764607
1739209870.8756802;-33.981070128970906
1739209870.8756886;-38.13080360867914
1739209870.8756967;-38.13080360867914
1739209870.875705;-38.13080360867914
1739209870.8757133;-45.120503652039325
1739209870.8757215;-38.13080360867914
1739209870.8757298;-38.13080360867914
1739209870.875738;-38.13080360867914
1739209870.8757463;-45.120503652039325
1739209870.8757546;-35.57807855764607
1739209870.8757627;-38.13080360867914
1739209870.875771;-45.120503652039325
1739209870.8757794;-45.120503652039325
1739209870.8757875;-45.120503652039325
1739209870.8757958;-45.120503652039325
1739209870.875804;-45.120503652039325
1739209870.8758123;-33.981070128970906
1739209870.8758206;-45.120503652039325
1739209870.8758287;-45.120503652039325
1739209870.875837;-35.57807855764607
1739209870.8758452;-38.13080360867914
1739209870.8758535;-38.13080360867914
