CAN Message; 0x24:0599ad6e2b8175b8
1739209652.3249876;-28.21854285175415
1739209652.3249938;-32.816014438256545
1739209652.325;-45.120503652039325
1739209652.3250065;-38.13080360867914
1739209652.3250127;-38.13080360867914
1739209652.325019;-45.120503652039325
1739209652.325025;-45.120503652039325
1739209652.3250313;-38.13080360867914
1739209652.3250375;-38.13080360867914
1739209652.3250437;-45.120503652039325
1739209652.3250499;-38.13080360867914
1739209652.325056;-45.120503652039325
1739209652.3250623;-45.120503652039325
1739209652.3250685;-45.120503652039325
1739209652.3250747;-45.120503652039325
1739209652.3250809;-45.120503652039325
1739209652.325087;-35.57807855764607
1739209652.3250933;-38.13080360867914
1739209652.3250997;-38.13080360867914
1739209652.325106;-38.13080360867914
1739209652.325112;-38.13080360867914
1739209652.3251183;-45.120503652039325
1739209652.3251245;-38.13080360867914
1739209652.3251307;-38.13080360867914
1739209652.325137;-35.57807855764607
1739209652.325143;-35.57807855764607
1739209652.3251493;-38.13080360867914
1739209652.3251555;-38.13080360867914
1739209652.3251617;-38.13080360867914
1739209652.325168;-45.120503652039325
1739209652.325174;-45.120503652039325
1739209652.3251803;-38.13080360867914
1739209652.3251865;-38.13080360867914
1739209652.325193;-45.120503652039325
1739209652.3251991;-45.120503652039325
1739209652.3252053;-38.13080360867914
1739209652.3252115;-45.120503652039325
1739209652.3252177;-45.120503652039325
1739209652.325224;-38.13080360867914
1739209652.3252301;-45.120503652039325
1739209652.3252363;-32.816014438256545
1739209652.3252425;-26.487275050834715
1739209652.3252487;-38.13080360867914
1739209652.325255;-35.57807855764607
1739209652.325261;-32.816014438256545
1739209652.3252673;-32.816014438256545
1739209652.3252735;-45.120503652039325
1739209652.3252797;-45.120503652039325
1739209652.3252861;-45.120503652039325
1739209652.3252923;-38.13080360867914
1739209652.3252985;-45.120503652039325
1739209652.3253047;-38.13080360867914
1739209652.325311;-38.13080360867914
1739209652.3253171;-45.120503652039325
1739209652.3253233;-32.816014438256545
1739209652.3253295;-38.13080360867914
1739209652.3253357;-35.57807855764607
1739209652.325342;-30.49652367304973
1739209652.3253481;-45.120503652039325
1739209652.3253543;-38.13080360867914
1739209652.3253605;-35.57807855764607
1739209652.3253667;-32.816014438256545
1739209652.325373;-45.120503652039325
1739209652.3253791;-38.13080360867914
1739209652.3253856;-45.120503652039325
1739209652.3253918;-45.120503652039325
1739209652.325398;-45.120503652039325
1739209652.3254042;-45.120503652039325
1739209652.3254104;-35.57807855764607
1739209652.3254166;-35.57807855764607
1739209652.3287537;-38.13080360867914
1739209652.3287587;-45.120503652039325
1739209652.3287635;-45.120503652039325
1739209652.3287685;-45.120503652039325
1739209652.3287735;-45.120503652039325
1739209652.3287785;-38.13080360867914
1739209652.3287835;-45.120503652039325
1739209652.3287885;-45.120503652039325
1739209652.3287935;-38.13080360867914
1739209652.3287985;-45.120503652039325
1739209652.3288033;-45.120503652039325
1739209652.3288083;-45.120503652039325
1739209652.3288133;-38.13080360867914
1739209652.3288183;-38.13080360867914
1739209652.3288233;-45.120503652039325
1739209652.3288283;-45.120503652039325
1739209652.3288333;-45.120503652039325
1739209652.328838;-32.816014438256545
1739209652.328843;-45.120503652039325
1739209652.3288481;-38.13080360867914
1739209652.3288531;-35.57807855764607
1739209652.3288581;-45.120503652039325
1739209652.3288631;-38.13080360867914
1739209652.3288682;-35.57807855764607
1739209652.328873;-38.13080360867914
1739209652.328878;-33.981070128970906
1739209652.328883;-35.57807855764607
1739209652.328888;-45.120503652039325
1739209652.328893;-45.120503652039325
1739209652.328898;-45.120503652039325
1739209652.328903;-38.13080360867914
1739209652.328908;-45.120503652039325
1739209652.3289127;-38.13080360867914
1739209652.3289177;-35.57807855764607
1739209652.3289227;-45.120503652039325
1739209652.3289278;-32.816014438256545
1739209652.3289328;-31.141103565318893
1739209652.3289378;-45.120503652039325
1739209652.3289428;-33.981070128970906
1739209652.3289475;-38.13080360867914
1739209652.3289526;-38.13080360867914
1739209652.3289576;-45.120503652039325
1739209652.3289626;-32.816014438256545
1739209652.3289676;-38.13080360867914
1739209652.3289726;-38.13080360867914
1739209652.3289776;-35.57807855764607
1739209652.3289824;-38.13080360867914
1739209652.3289874;-38.13080360867914
1739209652.3289924;-45.120503652039325
1739209652.3289974;-38.13080360867914
1739209652.3290024;-38.13080360867914
1739209652.3290074;-38.13080360867914
1739209652.3290124;-30.49652367304973
1739209652.3290172;-45.120503652039325
1739209652.3290222;-45.120503652039325
1739209652.3290272;-45.120503652039325
1739209652.3290322;-45.120503652039325
1739209652.3290372;-38.13080360867914
1739209652.3290422;-38.13080360867914
1739209652.3290472;-45.120503652039325
1739209652.3290522;-45.120503652039325
1739209652.329057;-32.816014438256545
1739209652.329062;-45.120503652039325
1739209652.329067;-45.120503652039325
1739209652.329072;-35.57807855764607
1739209652.329077;-38.13080360867914
1739209652.329082;-38.13080360867914
1739209652.329087;-45.120503652039325
1739209652.3290918;-45.120503652039325
1739209652.3290968;-38.13080360867914
1739209652.3291018;-38.13080360867914
1739209652.3291068;-45.120503652039325
1739209652.3291118;-45.120503652039325
1739209652.3291168;-38.13080360867914
1739209652.3291218;-38.13080360867914
1739209652.3291266;-32.816014438256545
1739209652.3291316;-29.438486411369333
1739209652.3291366;-45.120503652039325
1739209652.3291416;-45.120503652039325
1739209652.3291466;-33.981070128970906
1739209652.3291516;-33.981070128970906
1739209652.3291566;-38.13080360867914
1739209652.3291616;-45.120503652039325
1739209652.3291664;-45.120503652039325
1739209652.3291714;-45.120503652039325
1739209652.3291764;-38.13080360867914
1739209652.3291814;-38.13080360867914
1739209652.3291864;-45.120503652039325
1739209652.3291914;-45.120503652039325
1739209652.3291965;-38.13080360867914
1739209652.3292012;-38.13080360867914
1739209652.3292062;-45.120503652039325
1739209652.3292112;-38.13080360867914
1739209652.3292162;-38.13080360867914
1739209652.3292212;-38.13080360867914
1739209652.3292263;-38.13080360867914
1739209652.3292313;-45.120503652039325
1739209652.329236;-45.120503652039325
1739209652.329241;-45.120503652039325
1739209652.329246;-45.120503652039325
1739209652.329251;-45.120503652039325
1739209652.329256;-45.120503652039325
1739209652.329261;-45.120503652039325
1739209652.329266;-45.120503652039325
1739209652.329271;-38.13080360867914
1739209652.3292758;-35.57807855764607
1739209652.3292809;-45.120503652039325
1739209652.3292859;-38.13080360867914
1739209652.3292909;-45.120503652039325
1739209652.3292959;-38.13080360867914
1739209652.3293009;-38.13080360867914
1739209652.329306;-35.57807855764607
1739209652.3293107;-38.13080360867914
1739209652.3293157;-38.13080360867914
1739209652.3293207;-38.13080360867914
1739209652.3293257;-45.120503652039325
1739209652.3293307;-38.13080360867914
1739209652.3293357;-33.981070128970906
1739209652.3293407;-45.120503652039325
1739209652.3293455;-38.13080360867914
1739209652.3293505;-38.13080360867914
1739209652.3293555;-38.13080360867914
1739209652.3293605;-45.120503652039325
1739209652.3293655;-38.13080360867914
1739209652.3293705;-45.120503652039325
1739209652.3293755;-38.13080360867914
1739209652.3293805;-38.13080360867914
1739209652.3293853;-38.13080360867914
1739209652.3293903;-38.13080360867914
1739209652.3293953;-45.120503652039325
1739209652.3294003;-45.120503652039325
1739209652.3294053;-45.120503652039325
1739209652.3294103;-38.13080360867914
1739209652.3294153;-38.13080360867914
1739209652.32942;-38.13080360867914
1739209652.329425;-38.13080360867914
1739209652.32943;-38.13080360867914
1739209652.329435;-38.13080360867914
1739209652.32944;-38.13080360867914
1739209652.3294451;-38.13080360867914
1739209652.3294501;-35.57807855764607
1739209652.329455;-38.13080360867914
1739209652.32946;-45.120503652039325
1739209652.329465;-45.120503652039325
1739209652.32947;-33.981070128970906
1739209652.329475;-38.13080360867914
1739209652.32948;-38.13080360867914
1739209652.329485;-45.120503652039325
1739209652.32949;-45.120503652039325
1739209652.3294947;-32.81601443825658
1739209652.3294997;-45.120503652039325
1739209652.3295047;-45.120503652039325
1739209652.3295097;-45.120503652039325
1739209652.3295147;-45.120503652039325
1739209652.3295197;-38.13080360867914
1739209652.3295248;-35.57807855764607
1739209652.3295295;-38.13080360867914
1739209652.3295345;-30.49652367304973
1739209652.3295395;-35.57807855764607
1739209652.3295445;-45.120503652039325
1739209652.3295496;-45.120503652039325
1739209652.3295546;-35.57807855764607
1739209652.3295596;-38.13080360867914
1739209652.3295643;-45.120503652039325
1739209652.3295693;-45.120503652039325
1739209652.3295743;-33.981070128970956
1739209652.3295794;-45.120503652039325
1739209652.3295844;-32.816014438256545
1739209652.3295894;-38.13080360867914
1739209652.3295944;-45.120503652039325
1739209652.3295994;-38.13080360867914
1739209652.3296041;-45.120503652039325
1739209652.3296092;-45.120503652039325
1739209652.3296142;-28.58837851428586
1739209652.3296192;-38.13080360867914
1739209652.3296242;-45.120503652039325
1739209652.3296292;-45.120503652039325
1739209652.3296342;-38.13080360867914
1739209652.329639;-45.120503652039325
1739209652.329644;-45.120503652039325
1739209652.329649;-45.120503652039325
1739209652.329654;-31.141103565318943
1739209652.329659;-45.120503652039325
1739209652.329664;-38.13080360867914
1739209652.329669;-38.13080360867914
1739209652.3296738;-45.120503652039325
1739209652.3296788;-45.120503652039325
1739209652.3296838;-33.981070128970906
1739209652.3296888;-45.120503652039325
1739209652.3296938;-29.438486411369333
1739209652.3296988;-32.816014438256545
1739209652.3297038;-38.13080360867914
1739209652.3297086;-45.120503652039325
1739209652.3297136;-33.981070128970906
1739209652.3297186;-38.13080360867914
1739209652.3297236;-45.120503652039325
1739209652.3297286;-38.13080360867914
1739209652.3297336;-45.120503652039325
1739209652.3297386;-45.120503652039325
1739209652.3297436;-45.120503652039325
1739209652.3297484;-45.120503652039325
1739209652.3297534;-45.120503652039325
1739209652.3297584;-45.120503652039325
1739209652.3297634;-38.13080360867914
1739209652.3297684;-35.57807855764607
1739209652.3297734;-45.120503652039325
1739209652.3297784;-38.13080360867914
1739209652.3297832;-38.13080360867914
1739209652.3297882;-45.120503652039325
1739209652.3297932;-45.120503652039325
1739209652.3297982;-33.981070128970906
1739209652.3298032;-33.981070128970906
1739209652.3298082;-45.120503652039325
1739209652.3298132;-31.141103565318893
1739209652.329818;-29.438486411369333
1739209652.329823;-45.120503652039325
1739209652.329828;-45.120503652039325
1739209652.329833;-32.816014438256545
1739209652.329838;-31.141103565318893
1739209652.329843;-45.120503652039325
1739209652.329848;-38.13080360867914
1739209652.329853;-45.120503652039325
1739209652.3298578;-38.13080360867914
1739209652.3298628;-45.120503652039325
1739209652.3298678;-38.13080360867914
1739209652.3298728;-45.120503652039325
1739209652.3298779;-38.13080360867914
1739209652.3298829;-38.13080360867914
1739209652.3298879;-45.120503652039325
1739209652.3298926;-31.141103565318893
1739209652.3298976;-29.438486411369333
1739209652.3299026;-45.120503652039325
1739209652.3299077;-45.120503652039325
1739209652.3299127;-38.13080360867914
1739209652.3299177;-38.13080360867914
1739209652.3299227;-45.120503652039325
1739209652.3299274;-38.13080360867914
1739209652.3299325;-45.120503652039325
1739209652.3299375;-45.120503652039325
1739209652.3299425;-35.57807855764607
1739209652.3299475;-45.120503652039325
1739209652.3299525;-45.120503652039325
1739209652.3299575;-38.13080360867914
1739209652.3299625;-35.57807855764607
1739209652.3299673;-38.13080360867914
1739209652.3299723;-35.57807855764607
1739209652.3299773;-35.57807855764607
1739209652.3299823;-38.13080360867914
1739209652.3299873;-33.981070128970906
1739209652.3299923;-45.120503652039325
1739209652.3299973;-38.13080360867914
1739209652.330002;-38.13080360867914
1739209652.330007;-38.13080360867914
1739209652.330012;-38.13080360867914
1739209652.330017;-35.57807855764607
1739209652.330022;-45.120503652039325
1739209652.330027;-45.120503652039325
1739209652.330032;-38.13080360867914
1739209652.3300369;-38.13080360867914
1739209652.330042;-38.13080360867914
1739209652.330047;-32.816014438256545
1739209652.330052;-45.120503652039325
1739209652.330057;-45.120503652039325
1739209652.330062;-38.13080360867914
1739209652.330067;-38.13080360867914
1739209652.330072;-45.120503652039325
1739209652.3300767;-45.120503652039325
1739209652.3300817;-35.57807855764607
1739209652.3300867;-38.13080360867914
1739209652.3300917;-45.120503652039325
1739209652.3300967;-38.13080360867914
1739209652.3301017;-45.120503652039325
1739209652.3301067;-38.13080360867914
1739209652.3301115;-38.13080360867914
1739209652.3301165;-38.13080360867914
1739209652.3301215;-38.13080360867914
1739209652.3301265;-35.57807855764607
1739209652.3301315;-45.120503652039325
1739209652.3301365;-38.13080360867914
1739209652.3301415;-38.13080360867914
1739209652.3301463;-45.120503652039325
1739209652.3301513;-45.120503652039325
1739209652.3301563;-38.13080360867914
1739209652.3301613;-38.13080360867914
1739209652.3301663;-38.13080360867914
1739209652.3301713;-38.13080360867914
1739209652.3301764;-33.981070128970906
1739209652.3301814;-45.120503652039325
1739209652.3301861;-45.120503652039325
1739209652.3301911;-38.13080360867914
1739209652.3301961;-38.13080360867914
1739209652.3302011;-38.13080360867914
1739209652.3302062;-38.13080360867914
1739209652.3302112;-45.120503652039325
1739209652.3302162;-38.13080360867914
1739209652.330221;-38.13080360867914
1739209652.330226;-45.120503652039325
1739209652.330231;-38.13080360867914
1739209652.330236;-33.981070128970906
1739209652.330241;-38.13080360867914
1739209652.330246;-38.13080360867914
1739209652.330251;-38.13080360867914
1739209652.3302557;-45.120503652039325
1739209652.3302608;-38.13080360867914
1739209652.3302658;-38.13080360867914
1739209652.3302708;-38.13080360867914
1739209652.3302758;-45.120503652039325
1739209652.3302808;-45.120503652039325
1739209652.3302858;-38.13080360867914
1739209652.3302906;-38.13080360867914
1739209652.3302956;-38.13080360867914
1739209652.3303006;-38.13080360867914
1739209652.3303056;-38.13080360867914
1739209652.3303106;-38.13080360867914
1739209652.3303156;-38.13080360867914
1739209652.3303206;-32.816014438256545
1739209652.3303256;-45.120503652039325
1739209652.3303304;-38.13080360867914
1739209652.3303354;-45.120503652039325
1739209652.3303404;-45.120503652039325
1739209652.3303454;-38.13080360867914
1739209652.3303504;-38.13080360867914
1739209652.3303554;-38.13080360867914
1739209652.3303604;-45.120503652039325
1739209652.3303652;-32.816014438256545
1739209652.3303702;-45.120503652039325
1739209652.3303752;-45.120503652039325
1739209652.3303802;-33.981070128970906
1739209652.3303852;-45.120503652039325
1739209652.3303902;-38.13080360867914
1739209652.3303952;-38.13080360867914
1739209652.3304;-38.13080360867914
1739209652.330405;-45.120503652039325
1739209652.33041;-45.120503652039325
1739209652.330415;-38.13080360867914
1739209652.33042;-38.13080360867914
1739209652.330425;-45.120503652039325
1739209652.33043;-38.13080360867914
1739209652.330435;-35.57807855764607
1739209652.3304398;-45.120503652039325
1739209652.3304448;-45.120503652039325
1739209652.3304498;-35.57807855764607
1739209652.3304548;-45.120503652039325
1739209652.3304598;-33.981070128970906
1739209652.3304648;-38.13080360867914
1739209652.3304698;-38.13080360867914
1739209652.3304746;-38.13080360867914
1739209652.3304796;-35.57807855764607
1739209652.3304846;-38.13080360867914
1739209652.3304896;-45.120503652039325
1739209652.3304946;-38.13080360867914
1739209652.3304996;-38.13080360867914
1739209652.3305047;-45.120503652039325
1739209652.3305094;-35.57807855764607
1739209652.3305144;-38.13080360867914
1739209652.3305194;-45.120503652039325
1739209652.3305244;-45.120503652039325
1739209652.3305295;-38.13080360867914
1739209652.3305345;-45.120503652039325
1739209652.3305395;-45.120503652039325
1739209652.3305445;-45.120503652039325
1739209652.3305492;-38.13080360867914
1739209652.3305542;-35.57807855764607
1739209652.3305593;-35.57807855764607
1739209652.3305643;-35.57807855764607
1739209652.3305693;-38.13080360867914
1739209652.3305743;-45.120503652039325
1739209652.3305793;-45.120503652039325
1739209652.330584;-45.120503652039325
1739209652.330589;-45.120503652039325
1739209652.330594;-45.120503652039325
1739209652.330599;-45.120503652039325
1739209652.330604;-45.120503652039325
1739209652.330609;-45.120503652039325
1739209652.330614;-38.13080360867914
1739209652.3306189;-45.120503652039325
1739209652.3306239;-45.120503652039325
1739209652.3306289;-33.981070128970906
1739209652.3306339;-35.57807855764607
1739209652.330639;-45.120503652039325
1739209652.330644;-38.13080360867914
1739209652.330649;-38.13080360867914
1739209652.330654;-45.120503652039325
1739209652.3306587;-29.438486411369333
1739209652.3306637;-32.816014438256545
1739209652.3306687;-45.120503652039325
1739209652.3306737;-38.13080360867914
1739209652.3306787;-35.57807855764607
1739209652.3306837;-35.57807855764607
1739209652.3306887;-45.120503652039325
1739209652.3306935;-45.120503652039325
1739209652.3306985;-38.13080360867914
1739209652.3307035;-45.120503652039325
1739209652.3307085;-32.816014438256545
1739209652.3307135;-38.13080360867914
1739209652.3307185;-45.120503652039325
1739209652.3307235;-45.120503652039325
1739209652.3307283;-32.816014438256545
1739209652.3307333;-38.13080360867914
1739209652.3307383;-32.816014438256545
1739209652.3307433;-38.13080360867914
1739209652.3307483;-38.13080360867914
1739209652.3307533;-33.981070128970906
1739209652.3307583;-45.120503652039325
1739209652.3307633;-38.13080360867914
1739209652.330768;-38.13080360867914
1739209652.330773;-45.120503652039325
1739209652.3307781;-32.816014438256545
1739209652.3307831;-32.816014438256545
1739209652.3307881;-45.120503652039325
1739209652.3307931;-45.120503652039325
1739209652.3307981;-38.13080360867914
1739209652.330803;-38.13080360867914
1739209652.330808;-45.120503652039325
1739209652.330813;-38.13080360867914
1739209652.330818;-45.120503652039325
1739209652.330823;-38.13080360867914
1739209652.330828;-38.13080360867914
1739209652.330833;-38.13080360867914
1739209652.3308377;-45.120503652039325
1739209652.3308427;-45.120503652039325
1739209652.3308477;-38.13080360867914
1739209652.3308527;-45.120503652039325
1739209652.3308578;-35.57807855764607
1739209652.3308628;-29.438486411369333
1739209652.3308678;-38.13080360867914
1739209652.3308725;-38.13080360867914
1739209652.3254228;-45.120503652039325
1739209652.325429;-45.120503652039325
1739209652.3254352;-35.57807855764607
1739209652.3254414;-32.816014438256545
1739209652.3254476;-45.120503652039325
1739209652.3254538;-45.120503652039325
1739209652.32546;-38.13080360867914
1739209652.3254662;-38.13080360867914
1739209652.3254724;-45.120503652039325
1739209652.3254788;-45.120503652039325
1739209652.325485;-45.120503652039325
1739209652.3254912;-38.13080360867914
1739209652.3254974;-38.13080360867914
1739209652.3255036;-45.120503652039325
1739209652.3255098;-35.57807855764607
1739209652.325516;-32.816014438256545
1739209652.3255222;-45.120503652039325
1739209652.3255284;-45.120503652039325
1739209652.3255346;-38.13080360867914
1739209652.3255408;-38.13080360867914
1739209652.325547;-45.120503652039325
1739209652.3255532;-45.120503652039325
1739209652.3255594;-38.13080360867914
1739209652.3255656;-45.120503652039325
1739209652.325572;-45.120503652039325
1739209652.3255782;-38.13080360867914
1739209652.3255844;-38.13080360867914
1739209652.3255906;-28.992665084841942
1739209652.3255968;-45.120503652039325
1739209652.325603;-45.120503652039325
1739209652.3256092;-38.13080360867914
1739209652.3256154;-38.13080360867914
1739209652.3256216;-38.13080360867914
1739209652.3256278;-45.120503652039325
1739209652.325634;-45.120503652039325
1739209652.3256402;-45.120503652039325
1739209652.3256464;-38.13080360867914
1739209652.3256526;-38.13080360867914
1739209652.3256588;-38.13080360867914
1739209652.325665;-38.13080360867914
1739209652.3256714;-38.13080360867914
1739209652.3256776;-45.120503652039325
1739209652.3256838;-38.13080360867914
1739209652.32569;-38.13080360867914
1739209652.3256962;-38.13080360867914
1739209652.3257024;-38.13080360867914
1739209652.3257086;-38.13080360867914
1739209652.3257148;-45.120503652039325
1739209652.325721;-45.120503652039325
1739209652.3257272;-45.120503652039325
1739209652.3257334;-45.120503652039325
1739209652.3257396;-45.120503652039325
1739209652.3257458;-38.13080360867914
1739209652.325752;-38.13080360867914
1739209652.3257582;-33.981070128970906
1739209652.3257647;-33.981070128970906
1739209652.3257709;-35.57807855764607
1739209652.325777;-38.13080360867914
1739209652.3257833;-38.13080360867914
1739209652.3257895;-38.13080360867914
1739209652.3257957;-45.120503652039325
1739209652.3258018;-45.120503652039325
1739209652.325808;-45.120503652039325
1739209652.3258142;-38.13080360867914
1739209652.3258204;-45.120503652039325
1739209652.3258266;-45.120503652039325
1739209652.3258328;-38.13080360867914
1739209652.325839;-35.57807855764607
1739209652.3258452;-38.13080360867914
1739209652.3258514;-45.120503652039325
1739209652.3258579;-35.57807855764607
1739209652.325864;-35.57807855764607
1739209652.3258703;-45.120503652039325
1739209652.3258765;-45.120503652039325
1739209652.3258827;-45.120503652039325
1739209652.3258889;-38.13080360867914
1739209652.325895;-38.13080360867914
1739209652.3259013;-38.13080360867914
1739209652.3259075;-35.57807855764607
1739209652.3259137;-38.13080360867914
1739209652.3259199;-38.13080360867914
1739209652.325926;-38.13080360867914
1739209652.3259323;-38.13080360867914
1739209652.3259385;-38.13080360867914
1739209652.3259447;-33.981070128970956
1739209652.325951;-45.120503652039325
1739209652.3259573;-38.13080360867914
1739209652.3259635;-35.57807855764607
1739209652.3259697;-38.13080360867914
1739209652.325976;-45.120503652039325
1739209652.325982;-35.57807855764607
1739209652.3259883;-35.57807855764607
1739209652.3259945;-26.991370085610722
1739209652.3260007;-32.816014438256545
1739209652.326007;-38.13080360867914
1739209652.326013;-32.816014438256545
1739209652.3260193;-31.141103565318915
1739209652.3260255;-45.120503652039325
1739209652.3260317;-45.120503652039325
1739209652.326038;-38.13080360867914
1739209652.326044;-45.120503652039325
1739209652.3260505;-45.120503652039325
1739209652.3260567;-35.57807855764607
1739209652.326063;-38.13080360867914
1739209652.326069;-45.120503652039325
1739209652.3260753;-45.120503652039325
1739209652.3260815;-38.13080360867914
1739209652.3260877;-38.13080360867914
1739209652.326094;-45.120503652039325
1739209652.3261;-45.120503652039325
1739209652.3261063;-38.13080360867914
1739209652.3261125;-38.13080360867914
1739209652.3261187;-45.120503652039325
1739209652.326125;-45.120503652039325
1739209652.326131;-32.816014438256545
1739209652.3261373;-38.13080360867914
1739209652.3261437;-28.21854285175415
1739209652.32615;-33.981070128970906
1739209652.3261561;-45.120503652039325
1739209652.3261623;-38.13080360867914
1739209652.3261685;-35.57807855764607
1739209652.3261747;-38.13080360867914
1739209652.326181;-38.13080360867914
1739209652.3261871;-32.816014438256545
1739209652.3261933;-38.13080360867914
1739209652.3261995;-45.120503652039325
1739209652.3262057;-45.120503652039325
1739209652.326212;-45.120503652039325
1739209652.3262181;-45.120503652039325
1739209652.3262243;-38.13080360867914
1739209652.3262305;-35.57807855764607
1739209652.326237;-38.13080360867914
1739209652.3262432;-32.816014438256545
1739209652.3262494;-32.816014438256545
1739209652.3262556;-45.120503652039325
1739209652.3262618;-45.120503652039325
1739209652.326268;-38.13080360867914
1739209652.3262742;-45.120503652039325
1739209652.3262804;-45.120503652039325
1739209652.3262866;-38.13080360867914
1739209652.3262928;-38.13080360867914
1739209652.326299;-38.13080360867914
1739209652.3263052;-38.13080360867914
1739209652.3263113;-38.13080360867914
1739209652.3263175;-33.981070128970906
1739209652.3263237;-33.981070128970906
1739209652.32633;-35.57807855764607
1739209652.3263364;-38.13080360867914
1739209652.3263426;-38.13080360867914
1739209652.3263488;-38.13080360867914
1739209652.326355;-45.120503652039325
1739209652.3263612;-38.13080360867914
1739209652.3263674;-38.13080360867914
1739209652.3263736;-38.13080360867914
1739209652.3263798;-38.13080360867914
1739209652.326386;-45.120503652039325
1739209652.3263922;-38.13080360867914
1739209652.3263984;-38.13080360867914
1739209652.3264046;-45.120503652039325
1739209652.3264108;-45.120503652039325
1739209652.326417;-32.816014438256545
1739209652.3264232;-28.992665084841942
1739209652.3264296;-45.120503652039325
1739209652.3264358;-38.13080360867914
1739209652.326442;-45.120503652039325
1739209652.3264482;-45.120503652039325
1739209652.3264544;-45.120503652039325
1739209652.3264606;-45.120503652039325
1739209652.3264668;-45.120503652039325
1739209652.326473;-38.13080360867914
1739209652.3327858;-45.120503652039325
1739209652.3327892;-45.120503652039325
1739209652.3327923;-45.120503652039325
1739209652.3327956;-45.120503652039325
1739209652.3327987;-38.13080360867914
1739209652.332802;-38.13080360867914
1739209652.3328052;-45.120503652039325
1739209652.3328085;-38.13080360867914
1739209652.3328116;-38.13080360867914
1739209652.3328147;-32.816014438256545
1739209652.332818;-45.120503652039325
1739209652.3328211;-45.120503652039325
1739209652.3328245;-33.981070128970906
1739209652.3328276;-30.49652367304973
1739209652.332831;-38.13080360867914
1739209652.332834;-38.13080360867914
1739209652.332837;-35.57807855764607
1739209652.3328404;-31.141103565318915
1739209652.3328435;-38.13080360867914
1739209652.3328469;-38.13080360867914
1739209652.33285;-38.13080360867914
1739209652.3328533;-45.120503652039325
1739209652.3328564;-45.120503652039325
1739209652.3328595;-45.120503652039325
1739209652.3328629;-45.120503652039325
1739209652.332866;-33.981070128970906
1739209652.3328693;-38.13080360867914
1739209652.3328724;-45.120503652039325
1739209652.3328757;-38.13080360867914
1739209652.3328788;-30.49652367304973
1739209652.3328822;-38.13080360867914
1739209652.3328853;-45.120503652039325
1739209652.3328884;-45.120503652039325
1739209652.3328917;-31.141103565318915
1739209652.3328948;-33.981070128970906
1739209652.3328981;-45.120503652039325
1739209652.3329012;-45.120503652039325
1739209652.3329046;-45.120503652039325
1739209652.3329077;-45.120503652039325
1739209652.332911;-45.120503652039325
1739209652.332914;-45.120503652039325
1739209652.3329172;-32.816014438256545
1739209652.3329206;-38.13080360867914
1739209652.3329237;-45.120503652039325
1739209652.332927;-45.120503652039325
1739209652.33293;-45.120503652039325
1739209652.3329334;-45.120503652039325
1739209652.3329365;-45.120503652039325
1739209652.3329396;-33.981070128970906
1739209652.332943;-33.981070128970906
1739209652.332946;-32.816014438256545
1739209652.3329494;-38.13080360867914
1739209652.3329525;-38.13080360867914
1739209652.3329558;-38.13080360867914
1739209652.332959;-38.13080360867914
1739209652.332962;-45.120503652039325
1739209652.3329654;-38.13080360867914
1739209652.3329685;-35.57807855764607
1739209652.3329718;-38.13080360867914
1739209652.332975;-38.13080360867914
1739209652.3329782;-32.816014438256545
1739209652.3329813;-38.13080360867914
1739209652.3329847;-45.120503652039325
1739209652.3329878;-38.13080360867914
1739209652.332991;-45.120503652039325
1739209652.3329942;-38.13080360867914
1739209652.3329973;-38.13080360867914
1739209652.3330007;-45.120503652039325
1739209652.3330038;-38.13080360867914
1739209652.333007;-38.13080360867914
1739209652.3330102;-38.13080360867914
1739209652.3330135;-45.120503652039325
1739209652.3330166;-33.981070128970906
1739209652.3330197;-33.981070128970906
1739209652.333023;-32.816014438256545
1739209652.3330262;-38.13080360867914
1739209652.3330295;-32.816014438256545
1739209652.3330326;-33.981070128970906
1739209652.333036;-32.816014438256545
1739209652.333039;-38.13080360867914
1739209652.3330421;-38.13080360867914
1739209652.3330455;-35.57807855764607
1739209652.3330486;-33.981070128970906
1739209652.333052;-45.120503652039325
1739209652.333055;-38.13080360867914
1739209652.3330584;-35.57807855764607
1739209652.3330615;-45.120503652039325
1739209652.3330646;-38.13080360867914
1739209652.333068;-33.981070128970906
1739209652.333071;-32.816014438256545
1739209652.3330743;-38.13080360867914
1739209652.3330774;-45.120503652039325
1739209652.3330808;-38.13080360867914
1739209652.3330839;-38.13080360867914
1739209652.3330872;-45.120503652039325
1739209652.3330903;-45.120503652039325
1739209652.3330934;-38.13080360867914
1739209652.3330967;-45.120503652039325
1739209652.3330998;-38.13080360867914
1739209652.3331032;-45.120503652039325
1739209652.3331063;-45.120503652039325
1739209652.3331096;-45.120503652039325
1739209652.3331127;-32.816014438256545
1739209652.333116;-33.981070128970906
1739209652.3331192;-45.120503652039325
1739209652.3331223;-38.13080360867914
1739209652.3331256;-33.981070128970906
1739209652.3331287;-38.13080360867914
1739209652.333132;-45.120503652039325
1739209652.3331351;-38.13080360867914
1739209652.3331385;-38.13080360867914
1739209652.3331416;-35.57807855764607
1739209652.3331447;-45.120503652039325
1739209652.333148;-38.13080360867914
1739209652.333151;-38.13080360867914
1739209652.3331544;-38.13080360867914
1739209652.3331575;-38.13080360867914
1739209652.3331609;-45.120503652039325
1739209652.333164;-38.13080360867914
1739209652.333167;-38.13080360867914
