CAN Message; 0x98:00005dbae680c4de
1739209867.8508906;-45.120503652039325
1739209867.8508966;-45.120503652039325
1739209867.8509026;-38.13080360867914
1739209867.8509085;-38.13080360867914
1739209867.8509145;-45.120503652039325
1739209867.8509204;-45.120503652039325
1739209867.8509266;-45.120503652039325
1739209867.8509326;-38.13080360867914
1739209867.8509386;-45.120503652039325
1739209867.8509445;-45.120503652039325
1739209867.8509505;-35.57807855764607
1739209867.8509564;-38.13080360867914
1739209867.8509624;-33.981070128970906
1739209867.8509684;-38.13080360867914
1739209867.8509743;-38.13080360867914
1739209867.8509803;-45.120503652039325
1739209867.8509862;-29.438486411369333
1739209867.8509924;-33.981070128970906
1739209867.8509984;-45.120503652039325
1739209867.8510044;-38.13080360867914
1739209867.8510103;-38.13080360867914
1739209867.8510163;-45.120503652039325
1739209867.8510222;-45.120503652039325
1739209867.8510282;-35.57807855764607
1739209867.8510342;-45.120503652039325
1739209867.8510401;-45.120503652039325
1739209867.851046;-38.13080360867914
1739209867.851052;-45.120503652039325
1739209867.8510582;-45.120503652039325
1739209867.8510642;-45.120503652039325
1739209867.8510702;-38.13080360867914
1739209867.8510761;-45.120503652039325
1739209867.851082;-38.13080360867914
1739209867.851088;-35.57807855764607
1739209867.851094;-38.13080360867914
1739209867.8511;-38.13080360867914
1739209867.851106;-45.120503652039325
1739209867.851112;-38.13080360867914
1739209867.8511178;-33.981070128970906
1739209867.851124;-45.120503652039325
1739209867.85113;-31.141103565318893
1739209867.851136;-26.991370085610736
1739209867.851142;-45.120503652039325
1739209867.851148;-45.120503652039325
1739209867.8511539;-32.816014438256545
1739209867.8511598;-32.816014438256545
1739209867.8511658;-45.120503652039325
1739209867.8511717;-38.13080360867914
1739209867.8511777;-45.120503652039325
1739209867.8511837;-45.120503652039325
1739209867.8511899;-45.120503652039325
1739209867.8511958;-45.120503652039325
1739209867.8512018;-45.120503652039325
1739209867.8512077;-45.120503652039325
1739209867.8512137;-45.120503652039325
1739209867.8512197;-38.13080360867914
1739209867.8512256;-35.57807855764607
1739209867.8512316;-35.57807855764607
1739209867.8512375;-45.120503652039325
1739209867.8512435;-38.13080360867914
1739209867.8512495;-45.120503652039325
1739209867.8512557;-45.120503652039325
1739209867.8512616;-38.13080360867914
1739209867.8512676;-38.13080360867914
1739209867.8512735;-38.13080360867914
1739209867.8512795;-38.13080360867914
1739209867.8512855;-45.120503652039325
1739209867.8512914;-45.120503652039325
1739209867.8512974;-35.57807855764607
1739209867.8513033;-32.816014438256545
1739209867.8513093;-45.120503652039325
1739209867.8513153;-38.13080360867914
1739209867.8513215;-38.13080360867914
1739209867.8513274;-45.120503652039325
1739209867.8513334;-45.120503652039325
1739209867.8513393;-45.120503652039325
1739209867.8513453;-33.981070128970906
1739209867.8513513;-45.120503652039325
1739209867.8513572;-45.120503652039325
1739209867.8513632;-45.120503652039325
1739209867.8513691;-38.13080360867914
1739209867.851375;-31.141103565318915
1739209867.851381;-38.13080360867914
1739209867.8513873;-38.13080360867914
1739209867.8513932;-38.13080360867914
1739209867.8513992;-38.13080360867914
1739209867.8514051;-38.13080360867914
1739209867.851411;-33.981070128970906
1739209867.851417;-45.120503652039325
1739209867.851423;-45.120503652039325
1739209867.851429;-38.13080360867914
1739209867.851435;-38.13080360867914
1739209867.851441;-45.120503652039325
1739209867.8514469;-38.13080360867914
1739209867.851453;-38.13080360867914
1739209867.851459;-38.13080360867914
1739209867.851465;-45.120503652039325
1739209867.851471;-45.120503652039325
1739209867.851477;-45.120503652039325
1739209867.8514829;-45.120503652039325
1739209867.8514888;-45.120503652039325
1739209867.8514948;-45.120503652039325
1739209867.8515007;-45.120503652039325
1739209867.8515067;-45.120503652039325
1739209867.8515127;-38.13080360867914
1739209867.8515189;-38.13080360867914
1739209867.8515248;-45.120503652039325
1739209867.8515308;-45.120503652039325
1739209867.8515368;-35.57807855764607
1739209867.8515427;-30.49652367304973
1739209867.8515487;-38.13080360867914
1739209867.8515546;-45.120503652039325
1739209867.8515606;-38.13080360867914
1739209867.8515666;-38.13080360867914
1739209867.8515725;-38.13080360867914
1739209867.8515785;-45.120503652039325
1739209867.8515847;-38.13080360867914
1739209867.8515906;-45.120503652039325
1739209867.8515966;-33.981070128970906
1739209867.8516026;-38.13080360867914
1739209867.8516085;-45.120503652039325
1739209867.8516145;-38.13080360867914
1739209867.8516204;-31.141103565318915
1739209867.8516264;-45.120503652039325
1739209867.8516324;-45.120503652039325
1739209867.8516383;-38.13080360867914
1739209867.8516443;-38.13080360867914
1739209867.8516505;-45.120503652039325
1739209867.8516564;-33.981070128970906
1739209867.8516624;-45.120503652039325
1739209867.8516684;-38.13080360867914
1739209867.8516743;-45.120503652039325
1739209867.8516803;-38.13080360867914
1739209867.8516862;-38.13080360867914
1739209867.8516922;-38.13080360867914
1739209867.8516982;-45.120503652039325
1739209867.8517041;-45.120503652039325
1739209867.85171;-45.120503652039325
1739209867.8517163;-38.13080360867914
1739209867.8517222;-45.120503652039325
1739209867.8517282;-45.120503652039325
1739209867.8517342;-38.13080360867914
1739209867.8517401;-45.120503652039325
1739209867.851746;-45.120503652039325
1739209867.851752;-45.120503652039325
1739209867.851758;-38.13080360867914
1739209867.851764;-31.141103565318915
1739209867.85177;-45.120503652039325
1739209867.851776;-45.120503652039325
1739209867.851782;-45.120503652039325
1739209867.851788;-35.57807855764607
1739209867.851794;-38.13080360867914
1739209867.8518;-35.57807855764607
1739209867.851806;-38.13080360867914
1739209867.851812;-32.81601443825658
1739209867.8518178;-45.120503652039325
1739209867.8518238;-38.13080360867914
1739209867.8518298;-38.13080360867914
1739209867.8518357;-38.13080360867914
1739209867.8518417;-38.13080360867914
1739209867.851848;-38.13080360867914
1739209867.8518538;-38.13080360867914
1739209867.8518598;-28.992665084841942
1739209867.8518658;-38.13080360867914
1739209867.8518717;-38.13080360867914
1739209867.8518777;-38.13080360867914
1739209867.8518836;-33.981070128970906
1739209867.8518896;-45.120503652039325
1739209867.8518956;-38.13080360867914
1739209867.8519015;-45.120503652039325
1739209867.8519075;-45.120503652039325
1739209867.8519137;-38.13080360867914
1739209867.8519197;-38.13080360867914
1739209867.8519256;-45.120503652039325
1739209867.8519316;-38.13080360867914
1739209867.8519375;-38.13080360867914
1739209867.8519435;-38.13080360867914
1739209867.8519495;-45.120503652039325
1739209867.8519554;-45.120503652039325
1739209867.8519614;-45.120503652039325
1739209867.8519673;-45.120503652039325
1739209867.8519733;-38.13080360867914
1739209867.8519795;-45.120503652039325
1739209867.8519855;-45.120503652039325
1739209867.8519914;-35.57807855764607
1739209867.8519974;-38.13080360867914
1739209867.8520033;-30.49652367304973
1739209867.8520093;-35.57807855764607
1739209867.8520153;-45.120503652039325
1739209867.8520212;-45.120503652039325
1739209867.8520272;-38.13080360867914
1739209867.8520331;-45.120503652039325
1739209867.852039;-45.120503652039325
1739209867.8520453;-38.13080360867914
1739209867.8520513;-45.120503652039325
1739209867.8520572;-38.13080360867914
1739209867.8520632;-45.120503652039325
1739209867.8520691;-38.13080360867914
1739209867.852075;-45.120503652039325
1739209867.852081;-45.120503652039325
1739209867.852087;-33.981070128970906
1739209867.852093;-33.981070128970906
1739209867.852099;-32.816014438256545
1739209867.852105;-38.13080360867914
1739209867.852111;-38.13080360867914
1739209867.852117;-38.13080360867914
1739209867.852123;-45.120503652039325
1739209867.852129;-45.120503652039325
1739209867.852135;-45.120503652039325
1739209867.852141;-45.120503652039325
1739209867.8521469;-38.13080360867914
1739209867.8521528;-45.120503652039325
1739209867.8521588;-35.57807855764607
1739209867.8521647;-38.13080360867914
1739209867.8521707;-38.13080360867914
1739209867.852177;-38.13080360867914
1739209867.8521829;-33.981070128970906
1739209867.8521888;-32.816014438256545
1739209867.8521948;-45.120503652039325
1739209867.8522007;-33.981070128970906
1739209867.8522067;-45.120503652039325
1739209867.8522127;-45.120503652039325
1739209867.8522186;-45.120503652039325
1739209867.8522246;-33.981070128970906
1739209867.8522305;-45.120503652039325
1739209867.8522365;-45.120503652039325
1739209867.8522427;-32.816014438256545
1739209867.8522487;-35.57807855764607
1739209867.8522546;-45.120503652039325
1739209867.8522606;-45.120503652039325
1739209867.8522666;-45.120503652039325
1739209867.8522725;-45.120503652039325
1739209867.8522785;-38.13080360867914
1739209867.8522844;-38.13080360867914
1739209867.8522904;-45.120503652039325
1739209867.8522964;-45.120503652039325
1739209867.8523023;-38.13080360867914
1739209867.8523085;-38.13080360867914
1739209867.8523145;-38.13080360867914
1739209867.8523204;-45.120503652039325
1739209867.8523264;-45.120503652039325
1739209867.8523324;-38.13080360867914
1739209867.8523383;-45.120503652039325
1739209867.8523443;-38.13080360867914
1739209867.8523502;-45.120503652039325
1739209867.8523562;-38.13080360867914
1739209867.8523622;-45.120503652039325
1739209867.852368;-45.120503652039325
1739209867.8523743;-38.13080360867914
1739209867.8523803;-45.120503652039325
1739209867.8523862;-38.13080360867914
1739209867.8523922;-45.120503652039325
1739209867.8523982;-45.120503652039325
1739209867.852404;-45.120503652039325
1739209867.85241;-33.981070128970906
1739209867.852416;-33.981070128970906
1739209867.852422;-45.120503652039325
1739209867.852428;-45.120503652039325
1739209867.852434;-38.13080360867914
1739209867.85244;-31.141103565318915
1739209867.852446;-38.13080360867914
1739209867.852452;-45.120503652039325
1739209867.852458;-45.120503652039325
1739209867.852464;-45.120503652039325
1739209867.85247;-45.120503652039325
1739209867.852476;-45.120503652039325
1739209867.8524818;-38.13080360867914
1739209867.8524878;-35.57807855764607
1739209867.8524938;-38.13080360867914
1739209867.8524997;-32.816014438256545
1739209867.852506;-45.120503652039325
1739209867.852512;-38.13080360867914
1739209867.8525178;-38.13080360867914
1739209867.8525238;-33.981070128970906
1739209867.8525298;-45.120503652039325
1739209867.8525357;-38.13080360867914
1739209867.8525417;-35.57807855764607
1739209867.8525476;-38.13080360867914
1739209867.8525536;-45.120503652039325
1739209867.8525596;-45.120503652039325
1739209867.8525655;-38.13080360867914
1739209867.8525717;-38.13080360867914
1739209867.8525777;-38.13080360867914
1739209867.8525836;-33.981070128970906
1739209867.8525896;-33.981070128970906
1739209867.8525956;-45.120503652039325
1739209867.8526015;-45.120503652039325
1739209867.8526075;-38.13080360867914
1739209867.8526134;-38.13080360867914
1739209867.8526194;-35.57807855764607
1739209867.8526254;-45.120503652039325
1739209867.8526313;-45.120503652039325
1739209867.8526375;-38.13080360867914
1739209867.8526435;-33.981070128970906
1739209867.8526495;-45.120503652039325
1739209867.8526554;-38.13080360867914
1739209867.8526614;-35.57807855764607
1739209867.8526673;-33.981070128970906
1739209867.8526733;-38.13080360867914
1739209867.8526793;-45.120503652039325
1739209867.8526852;-33.981070128970906
1739209867.8526912;-45.120503652039325
1739209867.8526971;-45.120503652039325
1739209867.8527033;-38.13080360867914
1739209867.8527093;-38.13080360867914
1739209867.8527153;-35.57807855764607
1739209867.8527212;-45.120503652039325
1739209867.8527272;-38.13080360867914
1739209867.8527331;-38.13080360867914
1739209867.852739;-45.120503652039325
1739209867.852745;-45.120503652039325
1739209867.852751;-38.13080360867914
1739209867.852757;-38.13080360867914
1739209867.852763;-45.120503652039325
1739209867.8527691;-45.120503652039325
1739209867.852775;-33.981070128970906
1739209867.852781;-31.141103565318915
1739209867.852787;-35.57807855764607
1739209867.852793;-45.120503652039325
1739209867.852799;-38.13080360867914
1739209867.852805;-38.13080360867914
1739209867.8528109;-45.120503652039325
1739209867.8528168;-33.981070128970906
1739209867.8528228;-33.981070128970906
1739209867.8528287;-28.992665084841942
1739209867.852835;-45.120503652039325
1739209867.852841;-45.120503652039325
1739209867.8528469;-38.13080360867914
1739209867.8528528;-38.13080360867914
1739209867.8528588;-45.120503652039325
1739209867.8528647;-33.981070128970906
1739209867.8528707;-38.13080360867914
1739209867.8528767;-32.816014438256545
1739209867.8528826;-45.120503652039325
1739209867.8528886;-38.13080360867914
1739209867.8528945;-45.120503652039325
1739209867.8529007;-38.13080360867914
1739209867.8529067;-45.120503652039325
1739209867.8529127;-38.13080360867914
1739209867.8529186;-45.120503652039325
1739209867.8529246;-38.13080360867914
1739209867.8529305;-38.13080360867914
1739209867.8529365;-38.13080360867914
1739209867.8529425;-38.13080360867914
1739209867.8529484;-45.120503652039325
1739209867.8529544;-38.13080360867914
1739209867.8529603;-38.13080360867914
1739209867.8529665;-38.13080360867914
1739209867.8529725;-31.141103565318915
1739209867.8529785;-38.13080360867914
1739209867.8529844;-38.13080360867914
1739209867.8529904;-35.57807855764607
1739209867.8529963;-38.13080360867914
1739209867.8530023;-38.13080360867914
1739209867.8530083;-38.13080360867914
1739209867.8530142;-38.13080360867914
1739209867.8530202;-30.49652367304976
1739209867.8530262;-45.120503652039325
1739209867.8530324;-35.57807855764607
1739209867.8530383;-38.13080360867914
1739209867.8530443;-38.13080360867914
1739209867.8530502;-38.13080360867914
1739209867.8530562;-45.120503652039325
1739209867.8530622;-38.13080360867914
1739209867.853068;-27.267205301931607
1739209867.853074;-35.57807855764607
1739209867.85308;-45.120503652039325
1739209867.853086;-38.13080360867914
1739209867.853092;-33.981070128970906
1739209867.8530982;-45.120503652039325
1739209867.853104;-45.120503652039325
1739209867.85311;-45.120503652039325
1739209867.853116;-38.13080360867914
1739209867.853122;-38.13080360867914
1739209867.853128;-38.13080360867914
1739209867.853134;-45.120503652039325
1739209867.8531399;-38.13080360867914
1739209867.8531458;-38.13080360867914
1739209867.8531518;-45.120503652039325
1739209867.8531578;-45.120503652039325
1739209867.853164;-26.991370085610722
1739209867.85317;-32.816014438256545
1739209867.8531759;-45.120503652039325
1739209867.8531818;-35.57807855764607
1739209867.8531878;-38.13080360867914
1739209867.8531938;-45.120503652039325
1739209867.8531997;-45.120503652039325
1739209867.8532057;-45.120503652039325
1739209867.8532116;-45.120503652039325
1739209867.8532176;-38.13080360867914
1739209867.8532236;-45.120503652039325
1739209867.8532298;-45.120503652039325
1739209867.8532357;-35.57807855764607
1739209867.8532417;-35.57807855764607
1739209867.8532476;-45.120503652039325
1739209867.8532536;-38.13080360867914
1739209867.8532596;-45.120503652039325
1739209867.8532655;-45.120503652039325
1739209867.8532715;-45.120503652039325
1739209867.8532774;-45.120503652039325
1739209867.8532834;-45.120503652039325
1739209867.8532894;-33.981070128970906
1739209867.8532956;-45.120503652039325
1739209867.8533015;-45.120503652039325
1739209867.8533075;-32.816014438256545
1739209867.8533134;-35.57807855764607
1739209867.8533194;-45.120503652039325
1739209867.8533254;-45.120503652039325
1739209867.8533435;-33.981070128970906
1739209867.8533616;-45.120503652039325
1739209867.8533797;-45.120503652039325
1739209867.8533978;-35.57807855764607
1739209867.8534162;-45.120503652039325
1739209867.8534343;-38.13080360867914
1739209867.8534524;-38.13080360867914
1739209867.8534706;-45.120503652039325
1739209867.8534887;-45.120503652039325
1739209867.8535068;-33.981070128970906
1739209867.853525;-38.13080360867914
1739209867.853543;-45.120503652039325
1739209867.8535614;-35.57807855764607
1739209867.8535795;-32.816014438256545
1739209867.8535976;-45.120503652039325
1739209867.8536158;-38.13080360867914
1739209867.8536339;-38.13080360867914
1739209867.853652;-38.13080360867914
1739209867.8536701;-38.13080360867914
1739209867.8536882;-38.13080360867914
1739209867.8537066;-38.13080360867914
1739209867.8537247;-45.120503652039325
1739209867.8537428;-45.120503652039325
1739209867.853761;-45.120503652039325
1739209867.853779;-32.816014438256545
1739209867.8537972;-38.13080360867914
1739209867.8538153;-45.120503652039325
1739209867.8538334;-45.120503652039325
1739209867.8538518;-45.120503652039325
1739209867.85387;-33.981070128970906
1739209867.853888;-35.57807855764607
1739209867.8539062;-38.13080360867914
1739209867.8539243;-45.120503652039325
1739209867.8539424;-33.981070128970906
1739209867.8539605;-32.816014438256545
1739209867.8539786;-35.57807855764607
1739209867.853997;-38.13080360867914
1739209867.854015;-33.981070128970906
1739209867.8540332;-38.13080360867914
1739209867.8540514;-45.120503652039325
1739209867.8540695;-38.13080360867914
1739209867.8540876;-38.13080360867914
1739209867.8541057;-45.120503652039325
1739209867.8541238;-45.120503652039325
1739209867.8541422;-38.13080360867914
1739209867.8541603;-38.13080360867914
1739209867.8541784;-38.13080360867914
1739209867.8541965;-45.120503652039325
1739209867.8542147;-45.120503652039325
1739209867.8542328;-32.816014438256545
1739209867.854251;-45.120503652039325
1739209867.854269;-45.120503652039325
1739209867.8542874;-38.13080360867914
1739209867.8543055;-38.13080360867914
1739209867.8543236;-45.120503652039325
1739209867.8543417;-45.120503652039325
1739209867.8543599;-45.120503652039325
1739209867.854378;-38.13080360867914
1739209867.854396;-45.120503652039325
1739209867.8544142;-45.120503652039325
1739209867.8544326;-45.120503652039325
1739209867.8544507;-33.981070128970906
1739209867.8544688;-38.13080360867914
1739209867.854487;-45.120503652039325
1739209867.854505;-38.13080360867914
1739209867.8545232;-38.13080360867914
1739209867.8545413;-38.13080360867914
1739209867.8545594;-45.120503652039325
1739209867.8545778;-33.981070128970906
1739209867.854596;-27.267205301931607
1739209867.854614;-33.981070128970906
1739209867.8546321;-45.120503652039325
1739209867.8546503;-38.13080360867914
1739209867.8546684;-33.981070128970906
1739209867.8546865;-38.13080360867914
1739209867.8547046;-38.13080360867914
1739209867.854723;-35.57807855764607
1739209867.854741;-33.981070128970906
1739209867.8547592;-38.13080360867914
1739209867.8547773;-45.120503652039325
1739209867.8547955;-38.13080360867914
1739209867.8548136;-38.13080360867914
1739209867.8548317;-38.13080360867914
1739209867.8548498;-33.981070128970906
1739209867.8548682;-45.120503652039325
1739209867.8548863;-31.141103565318915
1739209867.8549044;-38.13080360867914
1739209867.8549225;-45.120503652039325
1739209867.8549407;-45.120503652039325
1739209867.8549588;-31.141103565318915
1739209867.854977;-38.13080360867914
1739209867.854995;-45.120503652039325
1739209867.8550134;-35.57807855764607
1739209867.8550315;-38.13080360867914
1739209867.8550496;-45.120503652039325
1739209867.8550677;-45.120503652039325
1739209867.8550858;-45.120503652039325
1739209867.855104;-45.120503652039325
1739209867.855122;-38.13080360867914
1739209867.8551402;-35.57807855764607
1739209867.8551586;-45.120503652039325
1739209867.8551767;-38.13080360867914
1739209867.8551948;-33.981070128970906
1739209867.855213;-45.120503652039325
1739209867.855231;-33.981070128970906
1739209867.8552492;-38.13080360867914
1739209867.8552673;-45.120503652039325
1739209867.8552854;-45.120503652039325
1739209867.8553038;-33.981070128970906
1739209867.855322;-33.981070128970906
1739209867.85534;-33.981070128970906
1739209867.8553581;-32.816014438256545
1739209867.8553762;-45.120503652039325
1739209867.8553944;-38.13080360867914
1739209867.8554125;-33.981070128970906
1739209867.8554306;-38.13080360867914
1739209867.855449;-45.120503652039325
1739209867.855467;-38.13080360867914
1739209867.8554852;-31.141103565318915
1739209867.8555033;-45.120503652039325
1739209867.8555214;-38.13080360867914
1739209867.8555396;-32.816014438256545
1739209867.8555577;-45.120503652039325
1739209867.8555758;-45.120503652039325
1739209867.8555942;-38.13080360867914
1739209867.8556123;-38.13080360867914
1739209867.8556304;-38.13080360867914
1739209867.8556485;-45.120503652039325
1739209867.8556666;-45.120503652039325
1739209867.8556848;-38.13080360867914
1739209867.8557029;-38.13080360867914
1739209867.855721;-38.13080360867914
1739209867.855739;-38.13080360867914
1739209867.8557575;-38.13080360867914
1739209867.8557756;-38.13080360867914
1739209867.8557937;-38.13080360867914
1739209867.8558118;-38.13080360867914
1739209867.85583;-38.13080360867914
1739209867.855848;-45.120503652039325
1739209867.8558662;-45.120503652039325
1739209867.8558843;-45.120503652039325
1739209867.8559027;-38.13080360867914
1739209867.8559208;-38.13080360867914
1739209867.855939;-38.13080360867914
1739209867.855957;-32.816014438256545
1739209867.8559752;-35.57807855764607
1739209867.8559933;-38.13080360867914
1739209867.8560114;-38.13080360867914
1739209867.8560295;-38.13080360867914
1739209867.8560479;-45.120503652039325
1739209867.856066;-38.13080360867914
1739209867.856084;-45.120503652039325
1739209867.8561022;-38.13080360867914
1739209867.8561203;-45.120503652039325
1739209867.8561385;-45.120503652039325
1739209867.8561566;-38.13080360867914
1739209867.8561747;-38.13080360867914
1739209867.856193;-45.120503652039325
1739209867.8562112;-33.981070128970906
1739209867.8562293;-45.120503652039325
1739209867.8562474;-45.120503652039325
1739209867.8562655;-45.120503652039325
1739209867.8562837;-33.981070128970906
1739209867.8563018;-45.120503652039325
1739209867.85632;-45.120503652039325
1739209867.8563383;-45.120503652039325
1739209867.8563564;-45.120503652039325
1739209867.8563745;-45.120503652039325
1739209867.8563926;-45.120503652039325
1739209867.8564107;-38.13080360867914
1739209867.8564289;-38.13080360867914
1739209867.856447;-38.13080360867914
1739209867.856465;-35.57807855764607
1739209867.8564835;-38.13080360867914
1739209867.8565016;-45.120503652039325
1739209867.8565197;-38.13080360867914
1739209867.8565378;-45.120503652039325
1739209867.856556;-38.13080360867914
1739209867.856574;-38.13080360867914
1739209867.8565922;-45.120503652039325
1739209867.8566103;-35.57807855764607
1739209867.8566287;-35.57807855764607
1739209867.8566468;-45.120503652039325
1739209867.856665;-45.120503652039325
1739209867.856683;-38.13080360867914
1739209867.8567011;-38.13080360867914
1739209867.8567193;-45.120503652039325
1739209867.8567374;-38.13080360867914
1739209867.8567555;-45.120503652039325
1739209867.8567739;-38.13080360867914
1739209867.856792;-38.13080360867914
1739209867.85681;-35.57807855764607
1739209867.8568282;-45.120503652039325
1739209867.8568463;-38.13080360867914
1739209867.8568645;-38.13080360867914
1739209867.8568826;-45.120503652039325
1739209867.8569007;-45.120503652039325
1739209867.856919;-38.13080360867914
1739209867.8569372;-33.981070128970906
1739209867.8569553;-45.120503652039325
1739209867.8569734;-38.13080360867914
1739209867.8569915;-35.57807855764607
1739209867.8570096;-38.13080360867914
1739209867.8570278;-38.13080360867914
1739209867.857046;-38.13080360867914
1739209867.8570642;-38.13080360867914
1739209867.8570824;-38.13080360867914
1739209867.8571005;-38.13080360867914
1739209867.8571186;-35.57807855764607
1739209867.8571367;-35.57807855764607
1739209867.8571548;-45.120503652039325
1739209867.857173;-31.141103565318915
1739209867.857191;-35.57807855764607
1739209867.8572094;-35.57807855764607
1739209867.8572276;-45.120503652039325
1739209867.8572457;-45.120503652039325
1739209867.8572638;-45.120503652039325
1739209867.857282;-45.120503652039325
1739209867.8573;-32.816014438256545
1739209867.8573182;-45.120503652039325
1739209867.8573363;-45.120503652039325
1739209867.8573546;-45.120503652039325
1739209867.8573728;-38.13080360867914
1739209867.8573909;-38.13080360867914
1739209867.857409;-45.120503652039325
1739209867.8574271;-38.13080360867914
1739209867.8574452;-45.120503652039325
1739209867.8574634;-38.13080360867914
1739209867.8574815;-38.13080360867914
1739209867.8574998;-45.120503652039325
1739209867.857518;-45.120503652039325
1739209867.857536;-45.120503652039325
1739209867.8575542;-33.981070128970906
1739209867.8575723;-38.13080360867914
1739209867.8575904;-38.13080360867914
1739209867.8576086;-38.13080360867914
1739209867.8576267;-38.13080360867914
1739209867.857645;-35.57807855764607
1739209867.8576632;-45.120503652039325
1739209867.8576813;-45.120503652039325
1739209867.8576994;-38.13080360867914
1739209867.8577175;-45.120503652039325
1739209867.8577356;-38.13080360867914
1739209867.8577538;-33.981070128970906
1739209867.8577719;-45.120503652039325
1739209867.8577902;-38.13080360867914
1739209867.8578084;-45.120503652039325
1739209867.8578265;-28.992665084841942
1739209867.8578446;-33.981070128970906
1739209867.8578627;-45.120503652039325
1739209867.8578808;-45.120503652039325
1739209867.857899;-45.120503652039325
1739209867.857917;-38.13080360867914
1739209867.8579354;-38.13080360867914
1739209867.8579535;-38.13080360867914
1739209867.8579717;-32.816014438256545
1739209867.8579898;-33.981070128970906
1739209867.858008;-33.981070128970906
1739209867.858026;-45.120503652039325
1739209867.8580441;-38.13080360867914
1739209867.8580623;-38.13080360867914
1739209867.8580804;-45.120503652039325
1739209867.8580987;-45.120503652039325
1739209867.8581169;-28.992665084841942
1739209867.858135;-31.141103565318915
1739209867.858153;-45.120503652039325
1739209867.8581712;-45.120503652039325
1739209867.8581893;-38.13080360867914
1739209867.8582075;-45.120503652039325
1739209867.8582256;-38.13080360867914
1739209867.858244;-38.13080360867914
1739209867.858262;-33.981070128970906
1739209867.8582802;-38.13080360867914
1739209867.8582983;-45.120503652039325
1739209867.8583164;-45.120503652039325
1739209867.8583345;-45.120503652039325
1739209867.8583527;-33.981070128970906
1739209867.8583708;-45.120503652039325
1739209867.8583891;-45.120503652039325
1739209867.8584073;-45.120503652039325
1739209867.8584254;-38.13080360867914
1739209867.8584435;-45.120503652039325
1739209867.8584616;-45.120503652039325
1739209867.8584797;-45.120503652039325
1739209867.8584979;-45.120503652039325
1739209867.858516;-38.13080360867914
1739209867.8585343;-45.120503652039325
1739209867.8585525;-45.120503652039325
1739209867.8585706;-45.120503652039325
1739209867.8585887;-38.13080360867914
1739209867.8586068;-45.120503652039325
1739209867.858625;-38.13080360867914
1739209867.858643;-38.13080360867914
1739209867.8586612;-38.13080360867914
1739209867.8586795;-38.13080360867914
1739209867.8586977;-38.13080360867914
1739209867.8587158;-31.141103565318915
1739209867.858734;-45.120503652039325
1739209867.858752;-45.120503652039325
1739209867.8587701;-38.13080360867914
1739209867.8587883;-38.13080360867914
1739209867.8588064;-45.120503652039325
1739209867.8588247;-45.120503652039325
1739209867.8588428;-38.13080360867914
1739209867.858861;-32.816014438256545
1739209867.858879;-45.120503652039325
1739209867.8588972;-35.57807855764607
1739209867.8589153;-45.120503652039325
1739209867.8589334;-38.13080360867914
1739209867.8589516;-35.57807855764607
1739209867.85897;-38.13080360867914
1739209867.858988;-38.13080360867914
1739209867.8590062;-27.267205301931607
1739209867.8590243;-38.13080360867914
1739209867.8590424;-45.120503652039325
1739209867.8590605;-45.120503652039325
1739209867.8590786;-33.981070128970906
1739209867.8590968;-45.120503652039325
1739209867.8591151;-45.120503652039325
1739209867.8591332;-45.120503652039325
1739209867.8591514;-31.14110356531892
1739209867.8591695;-45.120503652039325
1739209867.8591876;-45.120503652039325
1739209867.8592057;-45.120503652039325
1739209867.8592238;-45.120503652039325
1739209867.859242;-38.13080360867914
1739209867.8592603;-38.13080360867914
1739209867.8592784;-45.120503652039325
1739209867.8592966;-38.13080360867914
1739209867.8593147;-35.57807855764607
1739209867.8593328;-45.120503652039325
1739209867.859351;-45.120503652039325
1739209867.859369;-45.120503652039325
1739209867.8593872;-38.13080360867914
1739209867.8594055;-45.120503652039325
1739209867.8594236;-45.120503652039325
1739209867.8594418;-45.120503652039325
1739209867.8594599;-38.13080360867914
1739209867.859478;-45.120503652039325
1739209867.859496;-45.120503652039325
1739209867.8595142;-45.120503652039325
1739209867.8595324;-45.120503652039325
1739209867.8595507;-45.120503652039325
1739209867.8595688;-45.120503652039325
1739209867.859587;-45.120503652039325
1739209867.859605;-45.120503652039325
1739209867.8596232;-45.120503652039325
1739209867.8596413;-45.120503652039325
1739209867.8596594;-38.13080360867914
1739209867.8596776;-33.981070128970906
1739209867.859696;-45.120503652039325
1739209867.859714;-38.13080360867914
1739209867.8597322;-38.13080360867914
1739209867.8597503;-45.120503652039325
1739209867.8597684;-38.13080360867914
1739209867.8597865;-38.13080360867914
1739209867.8598046;-45.120503652039325
1739209867.8598228;-45.120503652039325
1739209867.859841;-33.981070128970906
1739209867.8598592;-38.13080360867914
1739209867.8598773;-45.120503652039325
1739209867.8598955;-45.120503652039325
1739209867.8599136;-45.120503652039325
1739209867.8599317;-45.120503652039325
1739209867.8599498;-33.981070128970906
1739209867.859968;-35.57807855764607
1739209867.8599863;-38.13080360867914
1739209867.8600044;-45.120503652039325
1739209867.8600225;-35.57807855764607
1739209867.8600407;-32.816014438256545
1739209867.8600588;-45.120503652039325
1739209867.860077;-45.120503652039325
1739209867.860095;-38.13080360867914
1739209867.8601131;-38.13080360867914
1739209867.8601315;-38.13080360867914
1739209867.8601496;-35.57807855764607
1739209867.8601677;-38.13080360867914
1739209867.8601859;-45.120503652039325
