CAN Message; 0x1a7:0000fe1a0841116b
1739209758.9693842;-45.120503652039325
1739209758.9694016;-45.120503652039325
1739209758.969419;-38.13080360867914
1739209758.9694364;-38.13080360867914
1739209758.9694538;-45.120503652039325
1739209758.969471;-45.120503652039325
1739209758.9694884;-45.120503652039325
1739209758.9695058;-38.13080360867914
1739209758.9695232;-35.57807855764607
1739209758.9695406;-33.981070128970906
1739209758.969558;-28.58837851428586
1739209758.9695754;-38.13080360867914
1739209758.9695928;-35.57807855764607
1739209758.96961;-38.13080360867914
1739209758.9696274;-38.13080360867914
1739209758.9696448;-45.120503652039325
1739209758.9696622;-31.141103565318893
1739209758.9696796;-38.13080360867914
1739209758.969697;-31.141103565318943
1739209758.9697144;-38.13080360867914
1739209758.9697316;-38.13080360867914
1739209758.969749;-45.120503652039325
1739209758.9697664;-45.120503652039325
1739209758.9697838;-38.13080360867914
1739209758.9698012;-45.120503652039325
1739209758.9698186;-45.120503652039325
1739209758.969836;-32.816014438256545
1739209758.9698532;-38.13080360867914
1739209758.9698706;-45.120503652039325
1739209758.969888;-45.120503652039325
1739209758.9699054;-45.120503652039325
1739209758.9699228;-45.120503652039325
1739209758.9699402;-38.13080360867914
1739209758.9699576;-38.13080360867914
1739209758.9699748;-27.8777449560314
1739209758.9699922;-38.13080360867914
1739209758.9700096;-45.120503652039325
1739209758.970027;-38.13080360867914
1739209758.9700444;-35.57807855764607
1739209758.9700618;-45.120503652039325
1739209758.9700792;-45.120503652039325
1739209758.9700966;-45.120503652039325
1739209758.9701138;-38.13080360867914
1739209758.9701312;-45.120503652039325
1739209758.9701486;-38.13080360867914
1739209758.970166;-38.13080360867914
1739209758.9701834;-45.120503652039325
1739209758.9702008;-38.13080360867914
1739209758.9702182;-45.120503652039325
1739209758.9702353;-38.13080360867914
1739209758.9702528;-25.826314394896354
1739209758.9702702;-38.13080360867914
1739209758.9702876;-45.120503652039325
1739209758.970305;-38.13080360867914
1739209758.9703224;-32.816014438256545
1739209758.9703398;-38.13080360867914
1739209758.970357;-45.120503652039325
1739209758.9703743;-45.120503652039325
1739209758.9703918;-45.120503652039325
1739209758.9704092;-45.120503652039325
1739209758.9704266;-38.13080360867914
1739209758.970444;-45.120503652039325
1739209758.9704614;-38.13080360867914
1739209758.9704785;-38.13080360867914
1739209758.970496;-45.120503652039325
1739209758.9705133;-45.120503652039325
1739209758.9705307;-45.120503652039325
1739209758.9705482;-38.13080360867914
1739209758.9705656;-45.120503652039325
1739209758.970583;-38.13080360867914
1739209758.9706001;-45.120503652039325
1739209758.9706175;-38.13080360867914
1739209758.970635;-45.120503652039325
1739209758.9706523;-45.120503652039325
1739209758.9706697;-32.816014438256545
1739209758.9706872;-38.13080360867914
1739209758.9707046;-45.120503652039325
1739209758.970722;-45.120503652039325
1739209758.9707391;-38.13080360867914
1739209758.9707565;-45.120503652039325
1739209758.970774;-45.120503652039325
1739209758.9707913;-45.120503652039325
1739209758.9708087;-45.120503652039325
1739209758.9708261;-45.120503652039325
1739209758.9708436;-45.120503652039325
1739209758.9708607;-38.13080360867914
1739209758.9708781;-35.57807855764607
1739209758.9708955;-33.981070128970906
1739209758.970913;-45.120503652039325
1739209758.9709303;-38.13080360867914
1739209758.9709477;-35.57807855764607
1739209758.9709651;-38.13080360867914
1739209758.9709823;-45.120503652039325
1739209758.9709997;-45.120503652039325
1739209758.9710171;-45.120503652039325
1739209758.9710345;-45.120503652039325
1739209758.971052;-38.13080360867914
1739209758.9710693;-45.120503652039325
1739209758.9710867;-45.120503652039325
1739209758.971104;-45.120503652039325
1739209758.9711213;-38.13080360867914
1739209758.9711387;-38.13080360867914
1739209758.9711561;-35.57807855764607
1739209758.9711735;-45.120503652039325
1739209758.971191;-45.120503652039325
1739209758.9712083;-38.13080360867914
1739209758.9712255;-45.120503652039325
1739209758.971243;-45.120503652039325
1739209758.9712603;-45.120503652039325
1739209758.9712777;-45.120503652039325
1739209758.971295;-45.120503652039325
1739209758.9713125;-38.13080360867914
1739209758.97133;-38.13080360867914
1739209758.9713473;-38.13080360867914
1739209758.9713645;-35.57807855764607
1739209758.971382;-33.981070128970906
1739209758.9713993;-38.13080360867914
1739209758.9714167;-38.13080360867914
1739209758.971434;-38.13080360867914
1739209758.9714515;-38.13080360867914
1739209758.971469;-45.120503652039325
1739209758.971486;-45.120503652039325
1739209758.9715035;-35.57807855764607
1739209758.971521;-38.13080360867914
1739209758.9715383;-45.120503652039325
1739209758.9715557;-45.120503652039325
1739209758.971573;-35.57807855764607
1739209758.9715905;-33.981070128970906
1739209758.9716077;-45.120503652039325
1739209758.971625;-35.57807855764607
1739209758.9716425;-33.981070128970906
1739209758.97166;-45.120503652039325
1739209758.9716773;-45.120503652039325
1739209758.9716947;-45.120503652039325
1739209758.971712;-45.120503652039325
1739209758.9717293;-38.13080360867914
1739209758.9717467;-45.120503652039325
1739209758.971764;-38.13080360867914
1739209758.9717815;-38.13080360867914
1739209758.971799;-33.981070128970906
1739209758.9718163;-33.981070128970906
1739209758.9718337;-45.120503652039325
1739209758.9718509;-45.120503652039325
1739209758.9718683;-38.13080360867914
1739209758.9718857;-45.120503652039325
1739209758.971903;-45.120503652039325
1739209758.9719205;-38.13080360867914
1739209758.971938;-32.816014438256545
1739209758.9719553;-38.13080360867914
1739209758.9719727;-38.13080360867914
1739209758.9719899;-38.13080360867914
1739209758.9720073;-45.120503652039325
1739209758.9720247;-35.57807855764607
1739209758.972042;-38.13080360867914
1739209758.9720595;-45.120503652039325
1739209758.972077;-31.141103565318915
1739209758.9720943;-33.981070128970906
1739209758.9721115;-38.13080360867914
1739209758.9721289;-45.120503652039325
1739209758.9721463;-33.981070128970906
1739209758.9721637;-38.13080360867914
1739209758.974627;-33.981070128970906
1739209758.9746385;-33.981070128970956
1739209758.9746501;-38.13080360867914
1739209758.9746618;-35.57807855764607
1739209758.9746735;-45.120503652039325
1739209758.974685;-45.120503652039325
1739209758.9746966;-38.13080360867914
1739209758.9747083;-45.120503652039325
1739209758.97472;-33.981070128970906
1739209758.9747314;-28.992665084841942
1739209758.9747431;-38.13080360867914
1739209758.9747548;-45.120503652039325
1739209758.9747663;-45.120503652039325
1739209758.974778;-32.816014438256545
1739209758.9747896;-45.120503652039325
1739209758.9748013;-38.13080360867914
1739209758.9748127;-33.981070128970906
1739209758.9748244;-45.120503652039325
1739209758.974836;-38.13080360867914
1739209758.9748478;-45.120503652039325
1739209758.9748592;-38.13080360867914
1739209758.974871;-38.13080360867914
1739209758.9748826;-45.120503652039325
1739209758.9748943;-45.120503652039325
1739209758.9749057;-38.13080360867914
1739209758.9749174;-35.57807855764607
1739209758.974929;-38.13080360867914
1739209758.9749405;-45.120503652039325
1739209758.9749522;-38.13080360867914
1739209758.974964;-45.120503652039325
1739209758.9749756;-35.57807855764607
1739209758.974987;-45.120503652039325
1739209758.9749987;-33.981070128970906
1739209758.9750104;-26.991370085610722
1739209758.975022;-45.120503652039325
1739209758.9750335;-45.120503652039325
1739209758.9750452;-35.57807855764607
1739209758.975057;-32.816014438256545
1739209758.9750683;-33.981070128970906
1739209758.97508;-38.13080360867914
1739209758.9750917;-45.120503652039325
1739209758.9751034;-38.13080360867914
1739209758.9751148;-45.120503652039325
1739209758.9751265;-45.120503652039325
1739209758.9751382;-45.120503652039325
1739209758.9751499;-45.120503652039325
1739209758.9751613;-45.120503652039325
1739209758.975173;-45.120503652039325
1739209758.9751847;-38.13080360867914
1739209758.9751961;-35.57807855764607
1739209758.9752078;-35.57807855764607
1739209758.9752195;-38.13080360867914
1739209758.9752312;-38.13080360867914
1739209758.9752426;-38.13080360867914
1739209758.9752543;-35.57807855764607
1739209758.975266;-38.13080360867914
1739209758.9752777;-45.120503652039325
1739209758.975289;-38.13080360867914
1739209758.9753008;-38.13080360867914
1739209758.9753125;-38.13080360867914
1739209758.975324;-35.57807855764607
1739209758.9753356;-33.981070128970906
1739209758.9753473;-45.120503652039325
1739209758.975359;-38.13080360867914
1739209758.9753704;-45.120503652039325
1739209758.975382;-45.120503652039325
1739209758.9753938;-35.57807855764607
1739209758.9754055;-32.816014438256545
1739209758.975417;-45.120503652039325
1739209758.9754286;-38.13080360867914
1739209758.9754403;-33.981070128970906
1739209758.975452;-38.13080360867914
1739209758.9754634;-35.57807855764607
1739209758.975475;-38.13080360867914
1739209758.9754868;-38.13080360867914
1739209758.9754982;-38.13080360867914
1739209758.97551;-32.816014438256545
1739209758.9755216;-38.13080360867914
1739209758.9755332;-38.13080360867914
1739209758.9755447;-35.57807855764607
1739209758.9755564;-38.13080360867914
1739209758.975568;-45.120503652039325
1739209758.9755797;-45.120503652039325
1739209758.9755912;-38.13080360867914
1739209758.9756029;-38.13080360867914
1739209758.9756145;-45.120503652039325
1739209758.975626;-45.120503652039325
1739209758.9756377;-38.13080360867914
1739209758.9756494;-38.13080360867914
1739209758.975661;-45.120503652039325
1739209758.9756725;-45.120503652039325
1739209758.9756842;-45.120503652039325
1739209758.9756958;-35.57807855764607
1739209758.9757075;-45.120503652039325
1739209758.975719;-45.120503652039325
1739209758.9757307;-38.13080360867914
1739209758.9757423;-45.120503652039325
1739209758.9757538;-45.120503652039325
1739209758.9757655;-45.120503652039325
1739209758.9757771;-45.120503652039325
1739209758.9757888;-45.120503652039325
1739209758.9758003;-35.57807855764607
1739209758.975812;-38.13080360867914
1739209758.9758236;-38.13080360867914
1739209758.9758353;-35.57807855764607
1739209758.9758468;-45.120503652039325
1739209758.9758584;-31.141103565318915
1739209758.9758701;-38.13080360867914
1739209758.9758818;-35.57807855764607
1739209758.9758933;-45.120503652039325
1739209758.975905;-38.13080360867914
1739209758.9759166;-45.120503652039325
1739209758.975928;-45.120503652039325
1739209758.9759398;-45.120503652039325
1739209758.9759514;-45.120503652039325
1739209758.975963;-45.120503652039325
1739209758.9759746;-38.13080360867914
1739209758.9759862;-31.141103565318915
1739209758.975998;-45.120503652039325
1739209758.9760096;-38.13080360867914
1739209758.976021;-38.13080360867914
1739209758.9760327;-35.57807855764607
1739209758.9760444;-38.13080360867914
1739209758.9760559;-35.57807855764607
1739209758.9760675;-35.57807855764607
1739209758.9760792;-45.120503652039325
1739209758.976091;-45.120503652039325
1739209758.9761024;-45.120503652039325
1739209758.976114;-45.120503652039325
1739209758.9761257;-38.13080360867914
1739209758.9761374;-31.141103565318915
1739209758.9761488;-35.57807855764607
1739209758.9761605;-38.13080360867914
1739209758.9761722;-45.120503652039325
1739209758.9761837;-38.13080360867914
1739209758.9761953;-35.57807855764607
1739209758.976207;-38.13080360867914
1739209758.9762187;-45.120503652039325
1739209758.9762301;-29.438486411369354
1739209758.9762418;-32.816014438256545
1739209758.9762535;-38.13080360867914
1739209758.9762652;-45.120503652039325
1739209758.9762766;-38.13080360867914
1739209758.9762883;-38.13080360867914
1739209758.9763;-45.120503652039325
1739209758.9763117;-38.13080360867914
1739209758.9763231;-33.981070128970906
1739209758.9763348;-45.120503652039325
1739209758.9763465;-38.13080360867914
1739209758.976358;-45.120503652039325
1739209758.9763696;-45.120503652039325
1739209758.9763813;-45.120503652039325
1739209758.976393;-33.981070128970906
1739209758.9764044;-45.120503652039325
1739209758.976416;-33.981070128970906
1739209758.9764278;-45.120503652039325
1739209758.9764395;-45.120503652039325
1739209758.976451;-45.120503652039325
1739209758.9764626;-33.981070128970906
1739209758.9764743;-38.13080360867914
1739209758.9764857;-45.120503652039325
1739209758.9764974;-45.120503652039325
1739209758.976509;-29.438486411369347
1739209758.9765208;-33.981070128970906
1739209758.9765322;-35.57807855764607
1739209758.976544;-38.13080360867914
1739209758.9765556;-38.13080360867914
1739209758.9765673;-45.120503652039325
1739209758.9765787;-45.120503652039325
1739209758.9765904;-45.120503652039325
1739209758.976602;-38.13080360867914
1739209758.9766135;-45.120503652039325
1739209758.9766252;-45.120503652039325
1739209758.976637;-45.120503652039325
1739209758.9766486;-38.13080360867914
1739209758.97666;-38.13080360867914
1739209758.9766717;-38.13080360867914
1739209758.9766834;-45.120503652039325
1739209758.976695;-38.13080360867914
1739209758.9767065;-38.13080360867914
1739209758.9767182;-38.13080360867914
1739209758.9767299;-45.120503652039325
1739209758.9767413;-45.120503652039325
1739209758.976753;-32.816014438256545
1739209758.9767647;-38.13080360867914
1739209758.9767764;-38.13080360867914
1739209758.9767878;-31.141103565318915
1739209758.9767995;-33.981070128970906
1739209758.9768112;-38.13080360867914
1739209758.9768229;-45.120503652039325
1739209758.9768343;-38.13080360867914
1739209758.976846;-45.120503652039325
1739209758.9768577;-38.13080360867914
1739209758.9768693;-45.120503652039325
1739209758.9768808;-38.13080360867914
1739209758.9768925;-38.13080360867914
1739209758.9769042;-45.120503652039325
1739209758.9769156;-45.120503652039325
1739209758.9769273;-45.120503652039325
1739209758.976939;-35.57807855764607
1739209758.9769506;-35.57807855764607
1739209758.976962;-45.120503652039325
1739209758.9769738;-33.981070128970906
1739209758.9769855;-38.13080360867914
1739209758.9769971;-45.120503652039325
1739209758.9770086;-38.13080360867914
1739209758.9770203;-45.120503652039325
1739209758.977032;-45.120503652039325
1739209758.9770434;-45.120503652039325
1739209758.977055;-32.816014438256545
1739209758.9770668;-45.120503652039325
1739209758.9770784;-38.13080360867914
1739209758.97709;-33.981070128970906
1739209758.9771016;-38.13080360867914
1739209758.9771132;-45.120503652039325
1739209758.977125;-35.57807855764607
1739209758.9771364;-38.13080360867914
1739209758.977148;-35.57807855764607
1739209758.9771597;-38.13080360867914
1739209758.9771712;-45.120503652039325
1739209758.9771829;-45.120503652039325
1739209758.9771945;-33.981070128970906
1739209758.9772062;-35.57807855764607
1739209758.9772177;-38.13080360867914
1739209758.9772294;-38.13080360867914
1739209758.977241;-35.57807855764607
1739209758.9772527;-33.981070128970906
1739209758.9772642;-45.120503652039325
1739209758.9772758;-38.13080360867914
1739209758.9772875;-45.120503652039325
1739209758.9772992;-45.120503652039325
1739209758.9773107;-38.13080360867914
1739209758.9773223;-45.120503652039325
1739209758.977334;-45.120503652039325
1739209758.9773455;-38.13080360867914
1739209758.9773571;-35.57807855764607
1739209758.9773688;-38.13080360867914
1739209758.9773805;-38.13080360867914
1739209758.977392;-38.13080360867914
1739209758.9774036;-45.120503652039325
1739209758.9774153;-38.13080360867914
1739209758.977427;-35.57807855764607
1739209758.9774384;-33.981070128970906
1739209758.9774501;-45.120503652039325
1739209758.9774618;-45.120503652039325
1739209758.9774733;-45.120503652039325
1739209758.977485;-38.13080360867914
1739209758.9774966;-32.816014438256545
1739209758.9775083;-45.120503652039325
1739209758.9775198;-38.13080360867914
1739209758.9775314;-45.120503652039325
1739209758.977543;-30.49652367304973
1739209758.9775548;-32.816014438256545
1739209758.9775662;-45.120503652039325
1739209758.977578;-35.57807855764607
1739209758.9775896;-45.120503652039325
1739209758.977601;-38.13080360867914
1739209758.9776127;-45.120503652039325
1739209758.9776244;-38.13080360867914
1739209758.977636;-45.120503652039325
1739209758.9776475;-45.120503652039325
1739209758.9776592;-35.57807855764607
1739209758.977671;-38.13080360867914
1739209758.9776826;-45.120503652039325
1739209758.977694;-45.120503652039325
1739209758.9777057;-45.120503652039325
1739209758.9777174;-38.13080360867914
1739209758.977729;-32.816014438256545
1739209758.9777405;-33.981070128970906
1739209758.9777522;-45.120503652039325
1739209758.977764;-45.120503652039325
1739209758.9777753;-35.57807855764607
1739209758.977787;-38.13080360867914
1739209758.9777987;-45.120503652039325
1739209758.9778104;-45.120503652039325
1739209758.9778218;-45.120503652039325
1739209758.9778335;-38.13080360867914
1739209758.9778452;-45.120503652039325
1739209758.9778569;-38.13080360867914
1739209758.9778683;-38.13080360867914
1739209758.97788;-45.120503652039325
1739209758.9778917;-45.120503652039325
1739209758.9779031;-45.120503652039325
1739209758.9779148;-38.13080360867914
1739209758.9779265;-45.120503652039325
1739209758.9779382;-45.120503652039325
1739209758.9779496;-45.120503652039325
1739209758.9779613;-32.816014438256545
1739209758.977973;-33.981070128970906
1739209758.9779847;-38.13080360867914
1739209758.977996;-38.13080360867914
1739209758.9780078;-38.13080360867914
1739209758.9780195;-31.141103565318915
1739209758.978031;-45.120503652039325
1739209758.9780426;-38.13080360867914
1739209758.9780543;-38.13080360867914
1739209758.978066;-45.120503652039325
1739209758.9780774;-45.120503652039325
1739209758.978089;-38.13080360867914
1739209758.9781008;-38.13080360867914
1739209758.9781125;-38.13080360867914
1739209758.978124;-45.120503652039325
1739209758.9781356;-45.120503652039325
1739209758.9781473;-35.57807855764607
1739209758.9781587;-45.120503652039325
1739209758.9781704;-45.120503652039325
1739209758.978182;-38.13080360867914
1739209758.9781938;-38.13080360867914
1739209758.9782052;-28.992665084841942
1739209758.978217;-45.120503652039325
1739209758.9782286;-38.13080360867914
1739209758.9782403;-35.57807855764607
1739209758.9782517;-33.981070128970906
1739209758.9782634;-45.120503652039325
1739209758.978275;-45.120503652039325
1739209758.9782867;-38.13080360867914
1739209758.9782982;-32.816014438256545
1739209758.9783099;-45.120503652039325
1739209758.9783216;-45.120503652039325
1739209758.978333;-38.13080360867914
1739209758.9783447;-38.13080360867914
1739209758.9783564;-45.120503652039325
1739209758.978368;-38.13080360867914
1739209758.9783795;-38.13080360867914
1739209758.9783912;-28.992665084841942
1739209758.9784029;-38.13080360867914
1739209758.9784145;-45.120503652039325
1739209758.978426;-38.13080360867914
1739209758.9784377;-31.141103565318915
1739209758.9784493;-38.13080360867914
1739209758.9784608;-38.13080360867914
1739209758.9784725;-45.120503652039325
1739209758.9784842;-38.13080360867914
1739209758.9784958;-38.13080360867914
1739209758.9785073;-45.120503652039325
1739209758.978519;-38.13080360867914
1739209758.9785306;-45.120503652039325
1739209758.9785423;-45.120503652039325
1739209758.9785538;-45.120503652039325
1739209758.9785655;-45.120503652039325
1739209758.9785771;-38.13080360867914
1739209758.9785886;-38.13080360867914
1739209758.9786003;-38.13080360867914
1739209758.978612;-45.120503652039325
1739209758.9786236;-38.13080360867914
1739209758.978635;-45.120503652039325
1739209758.9786468;-38.13080360867914
1739209758.9786584;-45.120503652039325
1739209758.9786701;-38.13080360867914
1739209758.9786816;-45.120503652039325
1739209758.9786932;-45.120503652039325
1739209758.978705;-45.120503652039325
1739209758.9787166;-45.120503652039325
1739209758.978728;-38.13080360867914
1739209758.9787397;-45.120503652039325
1739209758.9787514;-45.120503652039325
1739209758.9787629;-31.141103565318915
1739209758.9787745;-33.981070128970906
1739209758.9787862;-45.120503652039325
1739209758.978798;-45.120503652039325
1739209758.9788094;-38.13080360867914
1739209758.978821;-38.13080360867914
1739209758.9788327;-33.981070128970906
1739209758.9788444;-38.13080360867914
1739209758.9788558;-30.49652367304973
1739209758.9788675;-33.981070128970906
1739209758.9788792;-38.13080360867914
1739209758.9788907;-45.120503652039325
1739209758.9789023;-33.981070128970906
1739209758.978914;-33.981070128970906
1739209758.9789257;-45.120503652039325
1739209758.9789371;-45.120503652039325
1739209758.9789488;-28.992665084841942
1739209758.9789605;-33.981070128970906
1739209758.9789722;-45.120503652039325
1739209758.9789836;-45.120503652039325
1739209758.9789953;-38.13080360867914
1739209758.979007;-38.13080360867914
1739209758.9790184;-45.120503652039325
1739209758.9790301;-33.981070128970906
1739209758.9790418;-38.13080360867914
1739209758.9790535;-38.13080360867914
1739209758.979065;-38.13080360867914
1739209758.9790766;-45.120503652039325
1739209758.9790883;-45.120503652039325
1739209758.9791;-35.57807855764607
1739209758.9791114;-38.13080360867914
1739209758.979123;-45.120503652039325
1739209758.9791348;-45.120503652039325
1739209758.9791465;-38.13080360867914
1739209758.979158;-38.13080360867914
1739209758.9791696;-45.120503652039325
1739209758.9791813;-33.981070128970906
1739209758.9791927;-45.120503652039325
1739209758.9792044;-38.13080360867914
1739209758.979216;-38.13080360867914
1739209758.9792278;-38.13080360867914
1739209758.9792392;-45.120503652039325
1739209758.979251;-38.13080360867914
1739209758.9792626;-38.13080360867914
1739209758.9792743;-38.13080360867914
1739209758.9792857;-38.13080360867914
1739209758.9792974;-45.120503652039325
1739209758.979309;-33.981070128970906
1739209758.9793205;-45.120503652039325
1739209758.9793322;-45.120503652039325
1739209758.979344;-45.120503652039325
1739209758.9793556;-35.57807855764607
1739209758.979367;-38.13080360867914
1739209758.9793787;-38.13080360867914
1739209758.9793904;-35.57807855764607
1739209758.979402;-35.57807855764607
1739209758.9794135;-35.57807855764607
1739209758.9794252;-38.13080360867914
1739209758.9794369;-45.120503652039325
1739209758.9794483;-38.13080360867914
1739209758.97946;-45.120503652039325
1739209758.9794717;-45.120503652039325
1739209758.9794834;-45.120503652039325
1739209758.9794948;-35.57807855764607
1739209758.9795065;-45.120503652039325
1739209758.9795182;-45.120503652039325
1739209758.9795299;-38.13080360867914
1739209758.9795413;-35.57807855764607
1739209758.979553;-38.13080360867914
1739209758.9795647;-38.13080360867914
1739209758.979576;-38.13080360867914
1739209758.9795878;-38.13080360867914
1739209758.9795995;-33.981070128970906
1739209758.9796112;-38.13080360867914
1739209758.9796226;-38.13080360867914
1739209758.9796343;-30.49652367304973
1739209758.979646;-45.120503652039325
1739209758.9796576;-45.120503652039325
1739209758.979669;-38.13080360867914
1739209758.9796808;-38.13080360867914
1739209758.9796925;-38.13080360867914
1739209758.9797041;-45.120503652039325
1739209758.9797156;-45.120503652039325
1739209758.9797273;-38.13080360867914
1739209758.979739;-45.120503652039325
1739209758.9797504;-35.57807855764607
1739209758.979762;-45.120503652039325
1739209758.9797738;-38.13080360867914
1739209758.9797854;-45.120503652039325
1739209758.979797;-32.816014438256545
1739209758.9798086;-31.141103565318915
1739209758.9798203;-45.120503652039325
1739209758.979832;-45.120503652039325
1739209758.9798434;-38.13080360867914
1739209758.979855;-38.13080360867914
1739209758.9798667;-45.120503652039325
1739209758.9798782;-38.13080360867914
1739209758.9798899;-45.120503652039325
1739209758.9799016;-38.13080360867914
1739209758.9799132;-38.13080360867914
1739209758.9799247;-35.57807855764607
1739209758.9799364;-32.816014438256545
1739209758.979948;-45.120503652039325
1739209758.9799597;-45.120503652039325
1739209758.9799712;-38.13080360867914
1739209758.9799829;-35.57807855764607
1739209758.9799945;-38.13080360867914
1739209758.980006;-45.120503652039325
1739209758.9800177;-45.120503652039325
1739209758.9800293;-30.49652367304973
1739209758.980041;-33.981070128970906
1739209758.9800525;-45.120503652039325
1739209758.9800642;-38.13080360867914
1739209758.9800758;-32.816014438256545
1739209758.9800875;-31.141103565318915
1739209758.980099;-45.120503652039325
1739209758.9801106;-45.120503652039325
1739209758.9801223;-45.120503652039325
1739209758.980134;-45.120503652039325
1739209758.9801455;-45.120503652039325
1739209758.9801571;-38.13080360867914
1739209758.9801688;-45.120503652039325
1739209758.9801803;-33.981070128970956
1739209758.980192;-38.13080360867914
1739209758.9802036;-45.120503652039325
1739209758.9802153;-38.13080360867914
1739209758.9802268;-45.120503652039325
1739209758.9802384;-38.13080360867914
1739209758.9802501;-45.120503652039325
1739209758.9802618;-31.141103565318915
1739209758.9802732;-28.58837851428586
1739209758.980285;-38.13080360867914
1739209758.9802966;-45.120503652039325
1739209758.980308;-38.13080360867914
1739209758.9803197;-38.13080360867914
1739209758.9803314;-38.13080360867914
1739209758.980343;-45.120503652039325
1739209758.9803545;-45.120503652039325
1739209758.9803662;-38.13080360867914
1739209758.980378;-35.57807855764607
1739209758.9803896;-33.981070128970906
1739209758.980401;-45.120503652039325
1739209758.9804127;-38.13080360867914
1739209758.9804244;-35.57807855764607
1739209758.9804358;-38.13080360867914
1739209758.9804475;-45.120503652039325
1739209758.9804592;-38.13080360867914
1739209758.980471;-38.13080360867914
1739209758.9804823;-35.57807855764607
1739209758.980494;-45.120503652039325
1739209758.9805057;-45.120503652039325
1739209758.9805174;-38.13080360867914
1739209758.9805288;-35.57807855764607
1739209758.9805405;-45.120503652039325
1739209758.9805522;-33.981070128970906
1739209758.9805636;-45.120503652039325
1739209758.9805753;-38.13080360867914
1739209758.980587;-38.13080360867914
1739209758.9805987;-45.120503652039325
1739209758.9806101;-35.57807855764607
1739209758.9806218;-38.13080360867914
1739209758.9806335;-45.120503652039325
1739209758.9806452;-28.218542851754165
1739209758.9806566;-38.13080360867914
1739209758.9806683;-38.13080360867914
1739209758.98068;-45.120503652039325
1739209758.9806917;-38.13080360867914
1739209758.980703;-38.13080360867914
1739209758.9807148;-45.120503652039325
1739209758.9807265;-45.120503652039325
1739209758.980738;-31.141103565318915
1739209758.9807496;-32.816014438256545
1739209758.9807613;-35.57807855764607
1739209758.980773;-45.120503652039325
1739209758.9807844;-38.13080360867914
1739209758.980796;-33.981070128970906
1739209758.9808078;-38.13080360867914
1739209758.9808195;-45.120503652039325
1739209758.980831;-32.816014438256545
1739209758.9808426;-32.816014438256545
1739209758.9808543;-33.981070128970906
1739209758.9808657;-45.120503652039325
1739209758.9808774;-45.120503652039325
1739209758.980889;-35.57807855764607
1739209758.9809008;-45.120503652039325
1739209758.9809122;-45.120503652039325
1739209758.980924;-45.120503652039325
1739209758.9809356;-32.816014438256545
1739209758.9809473;-33.981070128970906
1739209758.9809587;-45.120503652039325
1739209758.9809704;-38.13080360867914
1739209758.980982;-38.13080360867914
1739209758.9809935;-45.120503652039325
1739209758.9810052;-45.120503652039325
1739209758.9810169;-45.120503652039325
1739209758.9810286;-38.13080360867914
1739209758.98104;-35.57807855764607
1739209758.9810517;-35.57807855764607
1739209758.9810634;-38.13080360867914
1739209758.981075;-35.57807855764607
1739209758.9810865;-38.13080360867914
1739209758.9810982;-45.120503652039325
1739209758.9811099;-38.13080360867914
1739209758.9811215;-38.13080360867914
1739209758.981133;-33.981070128970906
1739209758.9811447;-45.120503652039325
1739209758.9811563;-38.13080360867914
1739209758.9811678;-45.120503652039325
1739209758.9811795;-33.981070128970906
1739209758.9811912;-45.120503652039325
1739209758.9812028;-26.035653463252796
1739209758.9812143;-27.877744956031417
1739209758.981226;-38.13080360867914
1739209758.9812376;-29.438486411369333
1739209758.9812493;-30.49652367304973
1739209758.9812608;-38.13080360867914
1739209758.9812725;-32.816014438256545
1739209758.9812841;-45.120503652039325
1739209758.9812956;-45.120503652039325
1739209758.9813073;-33.981070128970906
1739209758.981319;-45.120503652039325
1739209758.9813306;-38.13080360867914
1739209758.981342;-28.218542851754165
1739209758.9813538;-21.522148828640407
1739209758.9813654;-23.75329798047523
1739209758.9813771;-38.13080360867914
1739209758.9813886;-30.49652367304976
1739209758.9814003;-45.120503652039325
1739209758.981412;-28.992665084841942
1739209758.9814234;-45.120503652039325
1739209758.981435;-38.13080360867914
1739209758.9814467;-45.120503652039325
1739209758.9814584;-45.120503652039325
1739209758.9814699;-38.13080360867914
1739209758.9814816;-33.981070128970956
1739209758.9814932;-27.877744956031417
1739209758.981505;-22.264930561961556
1739209758.9815164;-33.981070128970906
1739209758.981528;-45.120503652039325
1739209758.9815397;-38.13080360867914
1739209758.9815514;-33.981070128970906
1739209758.9815629;-38.13080360867914
1739209758.9815745;-35.57807855764607
1739209758.9815862;-38.13080360867914
1739209758.9815977;-38.13080360867914
1739209758.9816093;-38.13080360867914
1739209758.981621;-29.438486411369333
1739209758.9816327;-26.487275050834715
1739209758.9816442;-26.991370085610722
1739209758.9816558;-32.81601443825658
1739209758.9816675;-45.120503652039325
1739209758.9816792;-28.992665084841967
1739209758.9816906;-32.816014438256545
1739209758.9817023;-31.141103565318915
1739209758.981714;-45.120503652039325
1739209758.9817255;-29.438486411369333
1739209758.9817371;-32.816014438256545
1739209758.9817488;-31.141103565318915
1739209758.9817605;-45.120503652039325
1739209758.981772;-23.273589343863303
1739209758.9817836;-23.75329798047523
1739209758.9817953;-28.218542851754187
1739209758.981807;-45.120503652039325
1739209758.9818184;-38.13080360867914
1739209758.9818301;-32.816014438256545
1739209758.9818418;-31.141103565318915
1739209758.9818532;-45.120503652039325
1739209758.981865;-45.120503652039325
1739209758.9818766;-45.120503652039325
