CAN Message; 0x1a7:00006f0c51ac3c35
1739209909.5804744;-45.120503652039325
1739209909.5804825;-38.13080360867914
1739209909.5804906;-38.13080360867914
1739209909.5804987;-38.13080360867914
1739209909.5805068;-45.120503652039325
1739209909.580515;-38.13080360867914
1739209909.580523;-45.120503652039325
1739209909.580531;-45.120503652039325
1739209909.580539;-45.120503652039325
1739209909.580547;-33.981070128970906
1739209909.5805552;-33.981070128970906
1739209909.5805633;-45.120503652039325
1739209909.5805714;-38.13080360867914
1739209909.5805795;-38.13080360867914
1739209909.5805876;-45.120503652039325
1739209909.5805955;-45.120503652039325
1739209909.5806036;-38.13080360867914
1739209909.5806117;-28.992665084841942
1739209909.5806198;-33.981070128970906
1739209909.580628;-38.13080360867914
1739209909.580636;-45.120503652039325
1739209909.5806441;-38.13080360867914
1739209909.5806522;-45.120503652039325
1739209909.5806603;-45.120503652039325
1739209909.5806682;-45.120503652039325
1739209909.5806763;-45.120503652039325
1739209909.5806844;-38.13080360867914
1739209909.5806925;-38.13080360867914
1739209909.5807006;-45.120503652039325
1739209909.5807087;-38.13080360867914
1739209909.5807168;-38.13080360867914
1739209909.580725;-45.120503652039325
1739209909.5807328;-45.120503652039325
1739209909.580741;-33.981070128970906
1739209909.580749;-32.816014438256545
1739209909.5807571;-45.120503652039325
1739209909.5807652;-45.120503652039325
1739209909.5807734;-45.120503652039325
1739209909.5807815;-45.120503652039325
1739209909.5807896;-38.13080360867914
1739209909.5807977;-45.120503652039325
1739209909.5808055;-38.13080360867914
1739209909.5808136;-38.13080360867914
1739209909.5808218;-45.120503652039325
1739209909.5808299;-38.13080360867914
1739209909.580838;-35.57807855764607
1739209909.580846;-38.13080360867914
1739209909.5808542;-38.13080360867914
1739209909.5808623;-35.57807855764607
1739209909.5808704;-45.120503652039325
1739209909.5808783;-38.13080360867914
1739209909.5808864;-38.13080360867914
1739209909.5808945;-45.120503652039325
1739209909.5809026;-45.120503652039325
1739209909.5809107;-38.13080360867914
1739209909.5809188;-32.816014438256545
1739209909.580927;-45.120503652039325
1739209909.580935;-38.13080360867914
1739209909.5809429;-38.13080360867914
1739209909.580951;-45.120503652039325
1739209909.580959;-38.13080360867914
1739209909.5809672;-45.120503652039325
1739209909.5809753;-45.120503652039325
1739209909.5809834;-45.120503652039325
1739209909.5809915;-38.13080360867914
1739209909.5809996;-38.13080360867914
1739209909.5810077;-45.120503652039325
1739209909.5810156;-33.981070128970906
1739209909.5810237;-32.816014438256545
1739209909.5810318;-45.120503652039325
1739209909.58104;-38.13080360867914
1739209909.581048;-35.57807855764607
1739209909.581056;-45.120503652039325
1739209909.5810642;-38.13080360867914
1739209909.5810723;-38.13080360867914
1739209909.5810802;-45.120503652039325
1739209909.5810883;-45.120503652039325
1739209909.5810964;-45.120503652039325
1739209909.5811045;-45.120503652039325
1739209909.5811126;-38.13080360867914
1739209909.5811207;-35.57807855764607
1739209909.5811288;-33.981070128970906
1739209909.581137;-45.120503652039325
1739209909.581145;-38.13080360867914
1739209909.581153;-38.13080360867914
1739209909.581161;-38.13080360867914
1739209909.5811691;-35.57807855764607
1739209909.5811772;-38.13080360867914
1739209909.5811853;-32.816014438256545
1739209909.5811934;-45.120503652039325
1739209909.5812016;-38.13080360867914
1739209909.5812097;-35.57807855764607
1739209909.5812175;-35.57807855764607
1739209909.5812256;-38.13080360867914
1739209909.5812337;-45.120503652039325
1739209909.5812418;-35.57807855764607
1739209909.58125;-35.57807855764607
1739209909.581258;-33.981070128970906
1739209909.5812662;-38.13080360867914
1739209909.5812743;-38.13080360867914
1739209909.5812824;-38.13080360867914
1739209909.5812902;-32.816014438256545
1739209909.5812984;-38.13080360867914
1739209909.5813065;-45.120503652039325
1739209909.5813146;-38.13080360867914
1739209909.5813227;-38.13080360867914
1739209909.5813308;-38.13080360867914
1739209909.581339;-35.57807855764607
1739209909.581347;-35.57807855764607
1739209909.5813549;-38.13080360867914
1739209909.581363;-38.13080360867914
1739209909.581371;-35.57807855764607
1739209909.5813792;-35.57807855764607
1739209909.5813873;-33.981070128970906
1739209909.5813954;-45.120503652039325
1739209909.5814035;-38.13080360867914
1739209909.5814116;-38.13080360867914
1739209909.5814197;-38.13080360867914
1739209909.5814276;-45.120503652039325
1739209909.5814357;-45.120503652039325
1739209909.5814438;-35.57807855764607
1739209909.581452;-45.120503652039325
1739209909.58146;-45.120503652039325
1739209909.581468;-45.120503652039325
1739209909.5814762;-45.120503652039325
1739209909.5814843;-45.120503652039325
1739209909.5814922;-38.13080360867914
1739209909.5815003;-33.981070128970906
1739209909.5815084;-45.120503652039325
1739209909.5815165;-38.13080360867914
1739209909.5815246;-38.13080360867914
1739209909.5815327;-33.981070128970906
1739209909.5815408;-45.120503652039325
1739209909.581549;-45.120503652039325
1739209909.581557;-27.877744956031414
1739209909.581565;-26.487275050834715
1739209909.581573;-28.58837851428586
1739209909.581581;-23.50682362968953
1739209909.5815892;-25.826314394896364
1739209909.5815973;-32.816014438256545
1739209909.5816054;-38.13080360867914
1739209909.5961375;-38.13080360867914
1739209909.596141;-45.120503652039325
1739209909.596145;-45.120503652039325
1739209909.5961485;-45.120503652039325
1739209909.596152;-38.13080360867914
1739209909.5961556;-38.13080360867914
1739209909.5961592;-38.13080360867914
1739209909.596163;-32.816014438256545
1739209909.5961666;-45.120503652039325
1739209909.5961702;-38.13080360867914
1739209909.5961738;-33.981070128970906
1739209909.5961773;-38.13080360867914
1739209909.5961812;-45.120503652039325
1739209909.5961847;-38.13080360867914
1739209909.5961883;-35.57807855764607
1739209909.596192;-38.13080360867914
1739209909.5961955;-38.13080360867914
1739209909.596199;-45.120503652039325
1739209909.5962029;-32.816014438256545
1739209909.5962064;-38.13080360867914
1739209909.59621;-33.981070128970906
1739209909.5962136;-45.120503652039325
1739209909.5962172;-45.120503652039325
1739209909.596221;-38.13080360867914
1739209909.5962245;-38.13080360867914
1739209909.5962281;-38.13080360867914
1739209909.5962317;-28.992665084841942
1739209909.5962353;-35.57807855764607
1739209909.596239;-45.120503652039325
1739209909.5962427;-38.13080360867914
1739209909.5962462;-35.57807855764607
1739209909.5962498;-45.120503652039325
1739209909.5962534;-38.13080360867914
1739209909.5962572;-45.120503652039325
1739209909.5962608;-27.877744956031414
1739209909.5962644;-38.13080360867914
1739209909.596268;-45.120503652039325
1739209909.5962715;-45.120503652039325
1739209909.5962753;-38.13080360867914
1739209909.596279;-38.13080360867914
1739209909.5962825;-38.13080360867914
1739209909.596286;-35.57807855764607
1739209909.5962896;-38.13080360867914
1739209909.5962932;-45.120503652039325
1739209909.596297;-33.981070128970906
1739209909.5963006;-45.120503652039325
1739209909.5963042;-38.13080360867914
1739209909.5963078;-38.13080360867914
1739209909.5963113;-45.120503652039325
1739209909.5963151;-45.120503652039325
1739209909.5963187;-38.13080360867914
1739209909.5963223;-38.13080360867914
1739209909.5963259;-45.120503652039325
1739209909.5963295;-38.13080360867914
1739209909.5963333;-38.13080360867914
1739209909.5963368;-38.13080360867914
1739209909.5963404;-45.120503652039325
1739209909.596344;-35.57807855764607
1739209909.5963476;-38.13080360867914
1739209909.5963514;-45.120503652039325
1739209909.596355;-45.120503652039325
1739209909.5963585;-32.816014438256545
1739209909.596362;-45.120503652039325
1739209909.5963657;-45.120503652039325
1739209909.5963695;-38.13080360867914
1739209909.596373;-45.120503652039325
1739209909.5963767;-45.120503652039325
1739209909.5963802;-35.57807855764607
1739209909.5963838;-38.13080360867914
1739209909.5963874;-35.57807855764607
1739209909.5963912;-38.13080360867914
1739209909.5963948;-35.57807855764607
1739209909.5963984;-38.13080360867914
1739209909.596402;-45.120503652039325
1739209909.5964055;-45.120503652039325
1739209909.5964093;-38.13080360867914
1739209909.596413;-45.120503652039325
1739209909.5964165;-45.120503652039325
1739209909.59642;-45.120503652039325
1739209909.5964236;-38.13080360867914
1739209909.5964274;-38.13080360867914
1739209909.596431;-38.13080360867914
1739209909.5964346;-45.120503652039325
1739209909.5964382;-45.120503652039325
1739209909.5964417;-45.120503652039325
1739209909.5964456;-45.120503652039325
1739209909.5964491;-33.981070128970906
1739209909.5964527;-45.120503652039325
1739209909.5964563;-33.981070128970906
1739209909.5964599;-45.120503652039325
1739209909.5964637;-38.13080360867914
1739209909.5964673;-35.57807855764607
1739209909.5964708;-45.120503652039325
1739209909.5964744;-45.120503652039325
1739209909.596478;-45.120503652039325
1739209909.5964816;-35.57807855764607
1739209909.5964854;-35.57807855764607
1739209909.596489;-45.120503652039325
1739209909.5964925;-45.120503652039325
1739209909.596496;-45.120503652039325
1739209909.5964997;-38.13080360867914
1739209909.5965035;-45.120503652039325
1739209909.596507;-45.120503652039325
1739209909.5965106;-45.120503652039325
1739209909.5965142;-45.120503652039325
1739209909.5965178;-38.13080360867914
1739209909.5965216;-38.13080360867914
1739209909.5965252;-35.57807855764607
1739209909.5965288;-38.13080360867914
1739209909.5965323;-45.120503652039325
1739209909.596536;-38.13080360867914
1739209909.5965397;-38.13080360867914
1739209909.5965433;-38.13080360867914
1739209909.596547;-38.13080360867914
1739209909.5965505;-38.13080360867914
1739209909.596554;-38.13080360867914
1739209909.5965579;-38.13080360867914
1739209909.5965614;-45.120503652039325
1739209909.596565;-45.120503652039325
1739209909.5965686;-33.981070128970906
1739209909.5965722;-45.120503652039325
1739209909.5965757;-45.120503652039325
1739209909.5965796;-45.120503652039325
1739209909.5965831;-45.120503652039325
1739209909.5965867;-35.57807855764607
1739209909.5965903;-38.13080360867914
1739209909.5965939;-45.120503652039325
1739209909.5965977;-45.120503652039325
1739209909.5966012;-45.120503652039325
1739209909.5966048;-45.120503652039325
1739209909.5966084;-38.13080360867914
1739209909.596612;-26.991370085610736
1739209909.5966158;-45.120503652039325
1739209909.5966194;-31.141103565318893
1739209909.596623;-38.13080360867914
1739209909.5966265;-38.13080360867914
1739209909.59663;-45.120503652039325
1739209909.596634;-38.13080360867914
1739209909.5966375;-38.13080360867914
1739209909.596641;-45.120503652039325
1739209909.5966446;-45.120503652039325
1739209909.5966482;-45.120503652039325
1739209909.596652;-38.13080360867914
1739209909.5966556;-45.120503652039325
1739209909.5966592;-35.57807855764607
1739209909.5966628;-35.57807855764607
1739209909.5966663;-38.13080360867914
1739209909.59667;-29.438486411369333
1739209909.5966737;-31.141103565318915
1739209909.5966773;-45.120503652039325
1739209909.5966809;-45.120503652039325
1739209909.5966845;-32.816014438256545
1739209909.596688;-38.13080360867914
1739209909.5966918;-45.120503652039325
1739209909.5966954;-38.13080360867914
1739209909.596699;-35.57807855764607
1739209909.5967026;-45.120503652039325
1739209909.5967062;-45.120503652039325
1739209909.59671;-38.13080360867914
1739209909.5967135;-35.57807855764607
1739209909.5967171;-33.981070128970906
1739209909.5967207;-45.120503652039325
1739209909.5967243;-38.13080360867914
1739209909.596728;-38.13080360867914
1739209909.5967317;-45.120503652039325
1739209909.5967352;-45.120503652039325
1739209909.5967388;-38.13080360867914
1739209909.5967424;-38.13080360867914
1739209909.5967462;-45.120503652039325
1739209909.5967498;-45.120503652039325
1739209909.5967534;-45.120503652039325
1739209909.596757;-26.487275050834715
1739209909.5967605;-28.992665084841942
1739209909.596764;-45.120503652039325
1739209909.596768;-38.13080360867914
1739209909.5967715;-32.816014438256545
1739209909.596775;-35.57807855764607
1739209909.5967786;-45.120503652039325
1739209909.5967822;-35.57807855764607
1739209909.596786;-33.981070128970956
1739209909.5967896;-45.120503652039325
1739209909.5967932;-45.120503652039325
1739209909.5967968;-38.13080360867914
1739209909.5968003;-45.120503652039325
1739209909.5968041;-38.13080360867914
1739209909.5968077;-45.120503652039325
1739209909.5968113;-38.13080360867914
1739209909.5968149;-32.816014438256545
1739209909.5968184;-31.141103565318915
1739209909.5968223;-45.120503652039325
1739209909.5968258;-45.120503652039325
1739209909.5968294;-38.13080360867914
1739209909.596833;-38.13080360867914
1739209909.5968366;-45.120503652039325
1739209909.5968404;-45.120503652039325
1739209909.596844;-35.57807855764607
1739209909.5968475;-35.57807855764607
1739209909.596851;-38.13080360867914
1739209909.5968547;-38.13080360867914
1739209909.5968583;-38.13080360867914
1739209909.596862;-38.13080360867914
1739209909.5968657;-45.120503652039325
1739209909.5968692;-45.120503652039325
1739209909.5968728;-45.120503652039325
1739209909.5968764;-45.120503652039325
1739209909.5968802;-45.120503652039325
1739209909.5968838;-38.13080360867914
1739209909.5968874;-38.13080360867914
1739209909.596891;-38.13080360867914
1739209909.5968945;-45.120503652039325
1739209909.5968983;-45.120503652039325
1739209909.596902;-30.49652367304973
1739209909.5969055;-33.981070128970906
1739209909.596909;-45.120503652039325
1739209909.5969126;-38.13080360867914
1739209909.5969164;-33.981070128970906
1739209909.59692;-35.57807855764607
1739209909.5969236;-38.13080360867914
1739209909.5969272;-38.13080360867914
1739209909.5969307;-38.13080360867914
1739209909.5969346;-45.120503652039325
1739209909.5969381;-45.120503652039325
1739209909.5969417;-38.13080360867914
1739209909.5969453;-35.57807855764607
1739209909.5969489;-33.981070128970906
1739209909.5969524;-45.120503652039325
1739209909.5969563;-45.120503652039325
1739209909.5969598;-38.13080360867914
1739209909.5969634;-38.13080360867914
1739209909.596967;-45.120503652039325
1739209909.5969706;-38.13080360867914
1739209909.5969744;-38.13080360867914
1739209909.596978;-45.120503652039325
1739209909.5969815;-32.816014438256545
1739209909.596985;-38.13080360867914
1739209909.5969887;-38.13080360867914
1739209909.5969925;-35.57807855764607
1739209909.596996;-33.981070128970906
1739209909.5969996;-45.120503652039325
1739209909.5970032;-38.13080360867914
1739209909.5970068;-33.981070128970906
1739209909.5970106;-45.120503652039325
1739209909.5970142;-45.120503652039325
1739209909.5970178;-32.816014438256545
1739209909.5970213;-38.13080360867914
1739209909.597025;-45.120503652039325
1739209909.5970287;-38.13080360867914
1739209909.5970323;-32.816014438256545
1739209909.597036;-38.13080360867914
1739209909.5970395;-38.13080360867914
1739209909.597043;-38.13080360867914
1739209909.5970466;-45.120503652039325
1739209909.5970504;-35.57807855764607
1739209909.597054;-38.13080360867914
1739209909.5970576;-38.13080360867914
1739209909.5970612;-35.57807855764607
1739209909.5970647;-35.57807855764607
1739209909.5970685;-38.13080360867914
1739209909.5970721;-45.120503652039325
1739209909.5970757;-45.120503652039325
1739209909.5970793;-38.13080360867914
1739209909.5970829;-45.120503652039325
1739209909.5970867;-45.120503652039325
1739209909.5970902;-38.13080360867914
1739209909.5970938;-38.13080360867914
1739209909.5970974;-45.120503652039325
1739209909.597101;-45.120503652039325
1739209909.5971048;-38.13080360867914
1739209909.5971084;-45.120503652039325
1739209909.597112;-45.120503652039325
1739209909.5971155;-45.120503652039325
1739209909.597119;-45.120503652039325
1739209909.597123;-38.13080360867914
1739209909.5971265;-45.120503652039325
1739209909.59713;-45.120503652039325
1739209909.5971336;-45.120503652039325
1739209909.5971372;-32.816014438256545
1739209909.5971408;-30.49652367304973
1739209909.5971446;-45.120503652039325
1739209909.5971482;-45.120503652039325
1739209909.5971518;-45.120503652039325
1739209909.5971553;-33.981070128970906
1739209909.597159;-45.120503652039325
1739209909.5971627;-45.120503652039325
1739209909.5971663;-45.120503652039325
1739209909.5971699;-38.13080360867914
1739209909.5971735;-45.120503652039325
1739209909.597177;-45.120503652039325
1739209909.5971808;-45.120503652039325
1739209909.5971844;-38.13080360867914
1739209909.597188;-38.13080360867914
1739209909.5971916;-45.120503652039325
1739209909.5971951;-33.981070128970906
1739209909.597199;-27.8777449560314
1739209909.5972025;-45.120503652039325
1739209909.597206;-45.120503652039325
1739209909.5972097;-35.57807855764607
1739209909.5972133;-35.57807855764607
1739209909.597217;-45.120503652039325
1739209909.5972207;-45.120503652039325
1739209909.5972242;-45.120503652039325
1739209909.5972278;-45.120503652039325
1739209909.5972314;-45.120503652039325
1739209909.597235;-45.120503652039325
1739209909.5972388;-45.120503652039325
1739209909.5972424;-38.13080360867914
1739209909.597246;-45.120503652039325
1739209909.5972495;-45.120503652039325
1739209909.597253;-38.13080360867914
1739209909.597257;-38.13080360867914
1739209909.5972605;-38.13080360867914
1739209909.597264;-45.120503652039325
1739209909.5972676;-45.120503652039325
1739209909.5972712;-38.13080360867914
1739209909.597275;-38.13080360867914
1739209909.5972786;-45.120503652039325
1739209909.5972822;-38.13080360867914
1739209909.5972857;-29.438486411369333
1739209909.5972893;-45.120503652039325
1739209909.5972931;-45.120503652039325
1739209909.5972967;-38.13080360867914
1739209909.5973003;-35.57807855764607
1739209909.5973039;-45.120503652039325
1739209909.5973074;-38.13080360867914
1739209909.5973113;-45.120503652039325
1739209909.5973148;-35.57807855764607
1739209909.5973184;-45.120503652039325
1739209909.597322;-45.120503652039325
1739209909.5973256;-38.13080360867914
1739209909.5973291;-45.120503652039325
1739209909.597333;-45.120503652039325
1739209909.5973365;-45.120503652039325
1739209909.59734;-38.13080360867914
1739209909.5973437;-25.077289914212862
1739209909.5973473;-38.13080360867914
1739209909.597351;-45.120503652039325
1739209909.5973547;-33.981070128970906
1739209909.5973582;-32.816014438256545
1739209909.5973618;-45.120503652039325
1739209909.5973654;-45.120503652039325
1739209909.5973692;-38.13080360867914
1739209909.5973728;-45.120503652039325
1739209909.5973763;-45.120503652039325
1739209909.59738;-38.13080360867914
1739209909.5973835;-38.13080360867914
1739209909.5973873;-35.57807855764607
1739209909.597391;-38.13080360867914
1739209909.5973945;-45.120503652039325
1739209909.597398;-38.13080360867914
1739209909.5974016;-35.57807855764607
1739209909.5974054;-45.120503652039325
1739209909.597409;-45.120503652039325
1739209909.5974126;-38.13080360867914
1739209909.5974162;-38.13080360867914
1739209909.5974197;-45.120503652039325
1739209909.5974233;-45.120503652039325
1739209909.5974271;-45.120503652039325
1739209909.5974307;-38.13080360867914
1739209909.5974343;-45.120503652039325
1739209909.5974379;-45.120503652039325
1739209909.5974414;-45.120503652039325
1739209909.5974452;-45.120503652039325
1739209909.5974488;-45.120503652039325
1739209909.5974524;-45.120503652039325
1739209909.597456;-38.13080360867914
1739209909.5974596;-45.120503652039325
1739209909.5974634;-45.120503652039325
1739209909.597467;-35.57807855764607
1739209909.5974705;-38.13080360867914
1739209909.597474;-45.120503652039325
1739209909.5974777;-33.981070128970906
1739209909.5974815;-38.13080360867914
1739209909.597485;-45.120503652039325
1739209909.5974886;-31.141103565318915
1739209909.5974922;-32.816014438256545
1739209909.5974958;-45.120503652039325
1739209909.5974996;-38.13080360867914
1739209909.5975032;-32.816014438256545
1739209909.5975068;-35.57807855764607
1739209909.5975103;-38.13080360867914
1739209909.597514;-45.120503652039325
1739209909.5975175;-45.120503652039325
1739209909.5975213;-45.120503652039325
1739209909.597525;-45.120503652039325
1739209909.5975285;-45.120503652039325
1739209909.597532;-45.120503652039325
1739209909.5975356;-38.13080360867914
1739209909.5975394;-35.57807855764607
1739209909.597543;-38.13080360867914
1739209909.5975466;-45.120503652039325
1739209909.5975502;-45.120503652039325
1739209909.5975537;-38.13080360867914
1739209909.5975575;-38.13080360867914
1739209909.5975611;-45.120503652039325
1739209909.5975647;-38.13080360867914
1739209909.5975683;-32.816014438256545
1739209909.5975718;-38.13080360867914
1739209909.5975757;-45.120503652039325
1739209909.5975792;-31.141103565318915
1739209909.5975828;-33.981070128970906
1739209909.5975864;-38.13080360867914
1739209909.59759;-38.13080360867914
1739209909.5975938;-38.13080360867914
1739209909.5975974;-38.13080360867914
1739209909.597601;-45.120503652039325
1739209909.5976045;-45.120503652039325
1739209909.597608;-38.13080360867914
1739209909.5976117;-38.13080360867914
1739209909.5976155;-38.13080360867914
1739209909.597619;-45.120503652039325
1739209909.5976226;-45.120503652039325
1739209909.5976262;-38.13080360867914
1739209909.5976298;-45.120503652039325
1739209909.5976336;-45.120503652039325
1739209909.5976372;-33.981070128970906
1739209909.5976408;-38.13080360867914
1739209909.5976443;-38.13080360867914
1739209909.597648;-45.120503652039325
1739209909.5976517;-38.13080360867914
1739209909.5976553;-38.13080360867914
1739209909.5976589;-38.13080360867914
1739209909.5976624;-45.120503652039325
1739209909.597666;-33.981070128970906
1739209909.5976698;-35.57807855764607
1739209909.5976734;-45.120503652039325
1739209909.597677;-45.120503652039325
1739209909.5976806;-33.981070128970906
1739209909.5976841;-38.13080360867914
1739209909.597688;-45.120503652039325
1739209909.5976915;-35.57807855764607
1739209909.597695;-45.120503652039325
1739209909.5976987;-38.13080360867914
1739209909.5977023;-33.981070128970906
1739209909.5977058;-45.120503652039325
1739209909.5977097;-45.120503652039325
1739209909.5977132;-33.981070128970906
1739209909.5977168;-38.13080360867914
1739209909.5977204;-38.13080360867914
1739209909.597724;-31.141103565318915
1739209909.5977278;-33.981070128970906
1739209909.5977314;-45.120503652039325
1739209909.597735;-45.120503652039325
1739209909.5977385;-33.981070128970906
1739209909.597742;-38.13080360867914
1739209909.597746;-45.120503652039325
1739209909.5977495;-31.141103565318893
1739209909.597753;-31.141103565318915
1739209909.5977566;-45.120503652039325
1739209909.5977602;-38.13080360867914
1739209909.597764;-35.57807855764607
1739209909.5977676;-45.120503652039325
1739209909.5977712;-45.120503652039325
1739209909.5977747;-45.120503652039325
1739209909.5977783;-45.120503652039325
1739209909.5977821;-45.120503652039325
1739209909.5977857;-45.120503652039325
1739209909.5977893;-45.120503652039325
1739209909.5977929;-38.13080360867914
1739209909.5977964;-38.13080360867914
1739209909.5978;-45.120503652039325
1739209909.5978038;-38.13080360867914
1739209909.5978074;-45.120503652039325
1739209909.597811;-38.13080360867914
1739209909.5978146;-38.13080360867914
1739209909.5978181;-45.120503652039325
1739209909.597822;-38.13080360867914
1739209909.5978255;-38.13080360867914
1739209909.597829;-38.13080360867914
1739209909.5978327;-38.13080360867914
1739209909.5978363;-45.120503652039325
1739209909.59784;-45.120503652039325
1739209909.5978436;-38.13080360867914
1739209909.5978472;-38.13080360867914
1739209909.5978508;-45.120503652039325
1739209909.5978544;-45.120503652039325
1739209909.5978582;-45.120503652039325
1739209909.5978618;-38.13080360867914
1739209909.5978653;-45.120503652039325
1739209909.597869;-38.13080360867914
1739209909.5978725;-31.141103565318915
1739209909.5978763;-45.120503652039325
1739209909.59788;-45.120503652039325
1739209909.5978835;-45.120503652039325
1739209909.597887;-45.120503652039325
1739209909.5978906;-45.120503652039325
1739209909.5978942;-35.57807855764607
1739209909.597898;-38.13080360867914
1739209909.5979016;-45.120503652039325
1739209909.5979052;-38.13080360867914
1739209909.5979087;-45.120503652039325
1739209909.5979123;-45.120503652039325
1739209909.5979161;-38.13080360867914
1739209909.5979197;-45.120503652039325
1739209909.5979233;-38.13080360867914
1739209909.5979269;-38.13080360867914
1739209909.5979304;-45.120503652039325
1739209909.5979342;-38.13080360867914
1739209909.5979378;-35.57807855764607
1739209909.5979414;-45.120503652039325
1739209909.597945;-45.120503652039325
1739209909.5979486;-38.13080360867914
1739209909.5979524;-45.120503652039325
1739209909.597956;-33.981070128970906
1739209909.5979595;-38.13080360867914
1739209909.597963;-45.120503652039325
1739209909.5979667;-35.57807855764607
1739209909.5979705;-38.13080360867914
1739209909.597974;-38.13080360867914
1739209909.5979776;-45.120503652039325
1739209909.5979812;-38.13080360867914
1739209909.5979848;-45.120503652039325
1739209909.5979886;-45.120503652039325
1739209909.5979922;-35.57807855764607
1739209909.5979958;-35.57807855764607
1739209909.5979993;-38.13080360867914
1739209909.598003;-38.13080360867914
1739209909.5980065;-35.57807855764607
1739209909.5980103;-27.267205301931607
1739209909.5980139;-31.141103565318943
1739209909.5980175;-32.81601443825658
1739209909.598021;-25.62660358559016
1739209909.5980246;-22.84163660590255
1739209909.5980284;-33.981070128970906
1739209909.598032;-45.120503652039325
1739209909.5980356;-32.816014438256545
1739209909.5980392;-38.13080360867914
1739209909.5980427;-45.120503652039325
1739209909.5980465;-32.816014438256545
1739209909.59805;-45.120503652039325
1739209909.5980537;-27.267205301931607
1739209909.5980573;-23.75329798047522
1739209909.5980608;-33.981070128970906
1739209909.5980647;-24.438645034577675
1739209909.5980682;-19.00327057196587
1739209909.5980718;-28.992665084841942
1739209909.5980754;-38.13080360867914
1739209909.598079;-26.991370085610722
1739209909.5980828;-45.120503652039325
1739209909.5980864;-33.981070128970906
1739209909.59809;-45.120503652039325
1739209909.5980935;-38.13080360867914
1739209909.598097;-45.120503652039325
1739209909.5981007;-25.826314394896364
1739209909.5981045;-24.292649948874775
1739209909.598108;-33.981070128970906
1739209909.5981116;-26.035653463252796
1739209909.5981152;-45.120503652039325
1739209909.5981188;-45.120503652039325
1739209909.5981226;-38.13080360867914
1739209909.5981262;-38.13080360867914
1739209909.5981297;-38.13080360867914
1739209909.5981333;-45.120503652039325
1739209909.598137;-33.981070128970906
1739209909.5981407;-38.13080360867914
1739209909.5981443;-31.141103565318943
1739209909.5981479;-29.438486411369354
1739209909.5981514;-27.267205301931607
1739209909.598155;-24.74623867263306
1739209909.5981588;-24.292649948874775
1739209909.5981624;-38.13080360867914
1739209909.598166;-35.57807855764607
1739209909.5981696;-38.13080360867914
1739209909.5981731;-33.981070128970906
1739209909.598177;-38.13080360867914
1739209909.5981805;-33.981070128970906
1739209909.598184;-45.120503652039325
1739209909.5981877;-26.487275050834715
1739209909.5981913;-24.746238672633048
1739209909.5981948;-45.120503652039325
1739209909.5981987;-26.991370085610722
1739209909.5982022;-21.522148828640407
1739209909.5982058;-26.991370085610736
1739209909.5982094;-32.816014438256545
1739209909.598213;-45.120503652039325
1739209909.5982168;-38.13080360867914
1739209909.5982203;-32.816014438256545
1739209909.598224;-28.992665084841942
1739209909.5982275;-38.13080360867914
1739209909.598231;-31.141103565318915
1739209909.598235;-25.077289914212862
1739209909.5982385;-26.991370085610747
1739209909.598242;-35.57807855764607
1739209909.5982456;-45.120503652039325
1739209909.5982492;-45.120503652039325
1739209909.598253;-31.141103565318915
1739209909.5982566;-45.120503652039325
1739209909.5982602;-45.120503652039325
1739209909.5982637;-38.13080360867914
1739209909.5982673;-45.120503652039325
1739209909.5982711;-45.120503652039325
1739209909.5982747;-45.120503652039325
1739209909.5982783;-28.218542851754165
1739209909.5982819;-23.506823629689542
1739209909.5982854;-31.141103565318893
1739209909.598289;-20.4518274484982
1739209909.5982928;-25.62660358559016
1739209909.5982964;-33.981070128970906
1739209909.5983;-45.120503652039325
1739209909.5983036;-38.13080360867914
1739209909.5983071;-45.120503652039325
1739209909.598311;-38.13080360867914
1739209909.5983145;-45.120503652039325
1739209909.598318;-38.13080360867914
1739209909.5983217;-25.62660358559016
1739209909.5983253;-23.75329798047522
1739209909.598329;-35.57807855764607
1739209909.5983326;-25.826314394896357
1739209909.5983362;-25.62660358559016
1739209909.5983398;-45.120503652039325
1739209909.5983434;-35.57807855764607
1739209909.5983472;-38.13080360867914
1739209909.5983508;-45.120503652039325
1739209909.5983543;-45.120503652039325
1739209909.598358;-45.120503652039325
1739209909.5983615;-38.13080360867914
1739209909.5983653;-38.13080360867914
1739209909.598369;-22.175841390423358
1739209909.5983725;-25.077289914212862
1739209909.598376;-38.13080360867914
1739209909.5983796;-38.13080360867914
1739209909.5983832;-38.13080360867914
1739209909.598387;-45.120503652039325
1739209909.5983906;-38.13080360867914
1739209909.5983942;-38.13080360867914
1739209909.5983977;-33.981070128970906
1739209909.5984013;-38.13080360867914
1739209909.5984051;-45.120503652039325
1739209909.5984087;-35.57807855764607
1739209909.5984123;-38.13080360867914
1739209909.5984159;-45.120503652039325
1739209909.5984194;-38.13080360867914
1739209909.5984232;-32.816014438256545
1739209909.5984268;-38.13080360867914
1739209909.5984304;-45.120503652039325
1739209909.598434;-38.13080360867914
1739209909.5984375;-35.57807855764607
1739209909.5984414;-38.13080360867914
1739209909.598445;-45.120503652039325
1739209909.5984485;-45.120503652039325
1739209909.598452;-38.13080360867914
1739209909.5984557;-38.13080360867914
1739209909.5984595;-45.120503652039325
1739209909.598463;-38.13080360867914
1739209909.5984666;-33.981070128970906
1739209909.5984702;-35.57807855764607
1739209909.5984738;-45.120503652039325
