CAN Message; 0x1a7:00009641ba07bbcb
1739209691.560323;-38.13080360867914
1739209691.5603273;-38.13080360867914
1739209691.5603316;-45.120503652039325
1739209691.5603356;-38.13080360867914
1739209691.56034;-32.816014438256545
1739209691.5603442;-38.13080360867914
1739209691.5603485;-45.120503652039325
1739209691.5603526;-38.13080360867914
1739209691.5603569;-45.120503652039325
1739209691.5603611;-38.13080360867914
1739209691.5603652;-38.13080360867914
1739209691.5603695;-38.13080360867914
1739209691.5603738;-45.120503652039325
1739209691.5603778;-35.57807855764607
1739209691.5603821;-35.57807855764607
1739209691.5603864;-45.120503652039325
1739209691.5603905;-38.13080360867914
1739209691.5603948;-38.13080360867914
1739209691.560399;-38.13080360867914
1739209691.5604033;-38.13080360867914
1739209691.5604074;-38.13080360867914
1739209691.5604117;-38.13080360867914
1739209691.560416;-33.981070128970906
1739209691.56042;-45.120503652039325
1739209691.5604243;-31.141103565318915
1739209691.5604286;-32.816014438256545
1739209691.5604327;-45.120503652039325
1739209691.560437;-38.13080360867914
1739209691.5604413;-38.13080360867914
1739209691.5604455;-35.57807855764607
1739209691.5604496;-38.13080360867914
1739209691.560454;-35.57807855764607
1739209691.5604582;-45.120503652039325
1739209691.5604622;-38.13080360867914
1739209691.5604665;-35.57807855764607
1739209691.5604708;-32.816014438256545
1739209691.5604749;-33.981070128970906
1739209691.5604792;-45.120503652039325
1739209691.5604835;-45.120503652039325
1739209691.5604877;-45.120503652039325
1739209691.5604918;-35.57807855764607
1739209691.560496;-35.57807855764607
1739209691.5605004;-38.13080360867914
1739209691.5605044;-45.120503652039325
1739209691.5605087;-33.981070128970906
1739209691.560513;-32.816014438256545
1739209691.560517;-38.13080360867914
1739209691.5605214;-45.120503652039325
1739209691.5605257;-38.13080360867914
1739209691.5605297;-32.816014438256545
1739209691.560534;-45.120503652039325
1739209691.5605383;-38.13080360867914
1739209691.5605426;-38.13080360867914
1739209691.5605466;-38.13080360867914
1739209691.560551;-45.120503652039325
1739209691.5605552;-35.57807855764607
1739209691.5605593;-45.120503652039325
1739209691.5605636;-38.13080360867914
1739209691.5605679;-33.981070128970906
1739209691.560572;-38.13080360867914
1739209691.5605762;-38.13080360867914
1739209691.5605805;-35.57807855764607
1739209691.5605848;-35.57807855764607
1739209691.5605888;-35.57807855764607
1739209691.5605931;-32.816014438256545
1739209691.5605974;-27.8777449560314
1739209691.5606015;-38.13080360867914
1739209691.5606058;-45.120503652039325
1739209691.56061;-38.13080360867914
1739209691.560614;-45.120503652039325
1739209691.5606184;-45.120503652039325
1739209691.5606227;-32.816014438256545
1739209691.560627;-38.13080360867914
1739209691.560631;-38.13080360867914
1739209691.5606353;-38.13080360867914
1739209691.5606396;-38.13080360867914
1739209691.5606437;-45.120503652039325
1739209691.560648;-45.120503652039325
1739209691.5606523;-45.120503652039325
1739209691.5606563;-38.13080360867914
1739209691.5606606;-45.120503652039325
1739209691.560665;-35.57807855764607
1739209691.560669;-38.13080360867914
1739209691.5606732;-38.13080360867914
1739209691.5606775;-38.13080360867914
1739209691.5606818;-45.120503652039325
1739209691.5606859;-45.120503652039325
1739209691.5606902;-45.120503652039325
1739209691.5606945;-45.120503652039325
1739209691.5606985;-29.438486411369333
1739209691.5607028;-45.120503652039325
1739209691.560707;-38.13080360867914
1739209691.5607111;-35.57807855764607
1739209691.5607154;-32.816014438256545
1739209691.5607197;-35.57807855764607
1739209691.560724;-38.13080360867914
1739209691.560728;-45.120503652039325
1739209691.5607324;-32.81601443825658
1739209691.5607367;-45.120503652039325
1739209691.5607407;-45.120503652039325
1739209691.560745;-38.13080360867914
1739209691.5607493;-38.13080360867914
1739209691.5607533;-32.816014438256545
1739209691.5607576;-45.120503652039325
1739209691.560762;-38.13080360867914
1739209691.5607662;-29.438486411369333
1739209691.5607703;-38.13080360867914
1739209691.5607746;-38.13080360867914
1739209691.5607789;-45.120503652039325
1739209691.560783;-45.120503652039325
1739209691.5607872;-45.120503652039325
1739209691.5607915;-45.120503652039325
1739209691.5607955;-38.13080360867914
1739209691.5607998;-45.120503652039325
1739209691.5608041;-38.13080360867914
1739209691.5608084;-38.13080360867914
1739209691.5608125;-38.13080360867914
1739209691.5608168;-32.816014438256545
1739209691.560821;-38.13080360867914
1739209691.560825;-45.120503652039325
1739209691.5608294;-45.120503652039325
1739209691.5608337;-45.120503652039325
1739209691.5608377;-38.13080360867914
1739209691.560842;-45.120503652039325
1739209691.5608463;-45.120503652039325
1739209691.5608504;-45.120503652039325
1739209691.5608547;-38.13080360867914
1739209691.560859;-45.120503652039325
1739209691.5608633;-45.120503652039325
1739209691.5608673;-35.57807855764607
1739209691.5608716;-38.13080360867914
1739209691.560876;-45.120503652039325
1739209691.56088;-38.13080360867914
1739209691.5608842;-38.13080360867914
1739209691.5608885;-38.13080360867914
1739209691.5608926;-38.13080360867914
1739209691.5608969;-38.13080360867914
1739209691.5609012;-45.120503652039325
1739209691.5609055;-45.120503652039325
1739209691.5609095;-45.120503652039325
1739209691.5609138;-45.120503652039325
1739209691.560918;-35.57807855764607
1739209691.5609221;-38.13080360867914
1739209691.5609264;-45.120503652039325
1739209691.5609307;-38.13080360867914
1739209691.5609348;-35.57807855764607
1739209691.560939;-38.13080360867914
1739209691.5609434;-38.13080360867914
1739209691.5609477;-35.57807855764607
1739209691.5609517;-45.120503652039325
1739209691.560956;-38.13080360867914
1739209691.5609603;-45.120503652039325
1739209691.5609643;-38.13080360867914
1739209691.5609686;-38.13080360867914
1739209691.560973;-31.141103565318915
1739209691.560977;-45.120503652039325
1739209691.5609813;-38.13080360867914
1739209691.5609856;-35.57807855764607
1739209691.5609896;-38.13080360867914
1739209691.560994;-45.120503652039325
1739209691.5609982;-38.13080360867914
1739209691.5610025;-32.816014438256545
1739209691.5610065;-33.981070128970906
1739209691.5610108;-45.120503652039325
1739209691.5610151;-38.13080360867914
1739209691.5610192;-45.120503652039325
1739209691.5610235;-33.981070128970906
1739209691.5610278;-45.120503652039325
1739209691.5610318;-45.120503652039325
1739209691.561036;-45.120503652039325
1739209691.5610404;-45.120503652039325
1739209691.5610447;-45.120503652039325
1739209691.5610487;-38.13080360867914
1739209691.561053;-32.816014438256545
1739209691.5610573;-33.981070128970906
1739209691.5610614;-45.120503652039325
1739209691.5610657;-45.120503652039325
1739209691.56107;-38.13080360867914
1739209691.561074;-38.13080360867914
1739209691.5610783;-45.120503652039325
1739209691.5610826;-45.120503652039325
1739209691.561087;-33.981070128970906
1739209691.561091;-33.981070128970906
1739209691.5610952;-45.120503652039325
1739209691.5610995;-38.13080360867914
1739209691.5611036;-32.816014438256545
1739209691.5611079;-30.49652367304973
1739209691.5611122;-45.120503652039325
1739209691.5611162;-45.120503652039325
1739209691.5611205;-45.120503652039325
1739209691.5611248;-45.120503652039325
1739209691.5611289;-45.120503652039325
1739209691.5611331;-38.13080360867914
1739209691.5611374;-45.120503652039325
1739209691.5611417;-28.992665084841942
1739209691.5611458;-33.981070128970906
1739209691.56115;-45.120503652039325
1739209691.5611544;-45.120503652039325
1739209691.5611584;-38.13080360867914
1739209691.5611627;-45.120503652039325
1739209691.561167;-45.120503652039325
1739209691.561171;-45.120503652039325
1739209691.5611753;-33.981070128970906
1739209691.5611796;-45.120503652039325
1739209691.561184;-45.120503652039325
1739209691.561188;-45.120503652039325
1739209691.5611923;-45.120503652039325
1739209691.5611966;-45.120503652039325
1739209691.5612006;-45.120503652039325
1739209691.561205;-45.120503652039325
1739209691.5612092;-45.120503652039325
1739209691.5612133;-38.13080360867914
1739209691.5612175;-38.13080360867914
1739209691.5612218;-38.13080360867914
1739209691.5612261;-38.13080360867914
1739209691.5612302;-38.13080360867914
1739209691.5612345;-45.120503652039325
1739209691.5612388;-45.120503652039325
1739209691.5612428;-31.141103565318915
1739209691.561247;-33.981070128970906
1739209691.5612514;-38.13080360867914
1739209691.5612555;-38.13080360867914
1739209691.5612597;-33.981070128970906
1739209691.561264;-35.57807855764607
1739209691.5612683;-38.13080360867914
1739209691.5612724;-38.13080360867914
1739209691.5612767;-38.13080360867914
1739209691.561281;-38.13080360867914
1739209691.561285;-38.13080360867914
1739209691.5612893;-45.120503652039325
1739209691.5612936;-38.13080360867914
1739209691.5612977;-38.13080360867914
1739209691.561302;-38.13080360867914
1739209691.5613062;-38.13080360867914
1739209691.5613103;-32.816014438256545
1739209691.5613146;-32.816014438256545
1739209691.5613189;-45.120503652039325
1739209691.5613232;-45.120503652039325
1739209691.5613272;-38.13080360867914
1739209691.5613315;-38.13080360867914
1739209691.5613358;-35.57807855764607
1739209691.5613399;-45.120503652039325
1739209691.5613441;-38.13080360867914
1739209691.5613484;-32.816014438256545
1739209691.5613525;-35.57807855764607
1739209691.5613568;-38.13080360867914
1739209691.561361;-33.981070128970906
1739209691.5613654;-45.120503652039325
1739209691.5613694;-45.120503652039325
1739209691.5613737;-45.120503652039325
1739209691.561378;-45.120503652039325
1739209691.561382;-38.13080360867914
1739209691.5613863;-38.13080360867914
1739209691.5613906;-45.120503652039325
1739209691.5613947;-45.120503652039325
1739209691.561399;-33.981070128970906
1739209691.5614033;-38.13080360867914
1739209691.5614076;-45.120503652039325
1739209691.5614116;-38.13080360867914
1739209691.561416;-38.13080360867914
1739209691.5614202;-45.120503652039325
1739209691.5614243;-38.13080360867914
1739209691.5614285;-45.120503652039325
1739209691.5614328;-45.120503652039325
1739209691.561437;-33.981070128970906
1739209691.5614412;-38.13080360867914
1739209691.5614455;-38.13080360867914
1739209691.5614495;-45.120503652039325
1739209691.5614538;-45.120503652039325
1739209691.561458;-38.13080360867914
1739209691.5614624;-35.57807855764607
1739209691.5614665;-38.13080360867914
1739209691.5614707;-45.120503652039325
1739209691.561475;-32.816014438256545
1739209691.561479;-38.13080360867914
1739209691.5614834;-32.816014438256545
1739209691.5614877;-35.57807855764607
1739209691.5614917;-35.57807855764607
1739209691.561496;-38.13080360867914
1739209691.5615003;-38.13080360867914
1739209691.5615046;-38.13080360867914
1739209691.5615087;-45.120503652039325
1739209691.561513;-33.981070128970906
1739209691.5615172;-45.120503652039325
1739209691.5615213;-45.120503652039325
1739209691.5615256;-32.816014438256545
1739209691.5615299;-38.13080360867914
1739209691.561534;-45.120503652039325
1739209691.5615382;-45.120503652039325
1739209691.5615425;-38.13080360867914
1739209691.5615468;-38.13080360867914
1739209691.5615509;-38.13080360867914
1739209691.5615551;-35.57807855764607
1739209691.5615594;-35.57807855764607
1739209691.5615635;-38.13080360867914
1739209691.5615678;-32.816014438256545
1739209691.561572;-33.981070128970906
1739209691.5615761;-35.57807855764607
1739209691.5615804;-38.13080360867914
1739209691.5615847;-45.120503652039325
1739209691.5615888;-38.13080360867914
1739209691.561593;-35.57807855764607
1739209691.5615973;-38.13080360867914
1739209691.5616016;-45.120503652039325
1739209691.5616057;-38.13080360867914
1739209691.56161;-32.816014438256545
1739209691.5616143;-38.13080360867914
1739209691.5616183;-33.981070128970956
1739209691.5616226;-35.57807855764607
1739209691.561627;-33.981070128970906
1739209691.561631;-38.13080360867914
1739209691.5616353;-45.120503652039325
1739209691.5616395;-45.120503652039325
1739209691.5616438;-38.13080360867914
1739209691.561648;-45.120503652039325
1739209691.5616522;-28.58837851428586
1739209691.5616565;-30.49652367304973
1739209691.5616605;-38.13080360867914
1739209691.5616648;-45.120503652039325
1739209691.561669;-45.120503652039325
1739209691.5616732;-35.57807855764607
1739209691.5616775;-35.57807855764607
1739209691.5616817;-38.13080360867914
1739209691.561686;-38.13080360867914
1739209691.56169;-38.13080360867914
1739209691.5616944;-35.57807855764607
1739209691.5616987;-38.13080360867914
1739209691.5617027;-45.120503652039325
1739209691.561707;-38.13080360867914
1739209691.5617113;-38.13080360867914
1739209691.5617154;-38.13080360867914
1739209691.5617197;-38.13080360867914
1739209691.561724;-45.120503652039325
1739209691.5617282;-32.816014438256545
1739209691.5617323;-38.13080360867914
1739209691.5617366;-45.120503652039325
1739209691.5617409;-33.981070128970906
1739209691.561745;-38.13080360867914
1739209691.5617492;-45.120503652039325
1739209691.5617535;-33.981070128970906
1739209691.5617576;-33.981070128970906
1739209691.5617619;-29.438486411369333
1739209691.5617661;-35.57807855764607
1739209691.5617702;-38.13080360867914
1739209691.5617745;-35.57807855764607
1739209691.5617788;-38.13080360867914
1739209691.561783;-45.120503652039325
1739209691.5617871;-38.13080360867914
1739209691.5617914;-31.14110356531892
1739209691.5617957;-45.120503652039325
1739209691.5617998;-45.120503652039325
1739209691.561804;-45.120503652039325
1739209691.5618083;-38.13080360867914
1739209691.5618124;-35.57807855764607
1739209691.5618167;-45.120503652039325
1739209691.561821;-45.120503652039325
1739209691.5618253;-45.120503652039325
1739209691.5618293;-45.120503652039325
1739209691.5618336;-35.57807855764607
1739209691.561838;-35.57807855764607
1739209691.561842;-45.120503652039325
1739209691.5618463;-45.120503652039325
1739209691.5618505;-35.57807855764607
1739209691.5618546;-38.13080360867914
1739209691.561859;-35.57807855764607
1739209691.5618632;-33.981070128970906
1739209691.5618675;-38.13080360867914
1739209691.5618715;-38.13080360867914
1739209691.5618758;-38.13080360867914
1739209691.56188;-38.13080360867914
1739209691.5618842;-45.120503652039325
1739209691.5618885;-38.13080360867914
1739209691.5618927;-38.13080360867914
1739209691.5618968;-38.13080360867914
1739209691.561901;-38.13080360867914
1739209691.5619054;-32.816014438256545
1739209691.5619094;-45.120503652039325
1739209691.5619137;-45.120503652039325
1739209691.561918;-45.120503652039325
1739209691.5619223;-38.13080360867914
1739209691.5619264;-38.13080360867914
1739209691.5619307;-45.120503652039325
1739209691.561935;-45.120503652039325
1739209691.561939;-45.120503652039325
1739209691.5619433;-38.13080360867914
1739209691.5619476;-38.13080360867914
1739209691.5619516;-38.13080360867914
1739209691.561956;-45.120503652039325
1739209691.5619602;-45.120503652039325
1739209691.5619645;-38.13080360867914
1739209691.5619686;-45.120503652039325
1739209691.5619729;-35.57807855764607
1739209691.5619771;-38.13080360867914
1739209691.5619812;-38.13080360867914
1739209691.5619855;-38.13080360867914
1739209691.5619898;-45.120503652039325
1739209691.5619938;-45.120503652039325
1739209691.5619981;-45.120503652039325
1739209691.5620024;-38.13080360867914
1739209691.5620067;-45.120503652039325
1739209691.5620108;-38.13080360867914
1739209691.562015;-38.13080360867914
1739209691.5620193;-38.13080360867914
1739209691.5620234;-38.13080360867914
1739209691.5620277;-33.981070128970906
1739209691.562032;-29.438486411369333
1739209691.562036;-33.981070128970906
1739209691.5620403;-45.120503652039325
1739209691.5620446;-45.120503652039325
1739209691.5620487;-32.816014438256545
1739209691.562053;-38.13080360867914
1739209691.5620573;-45.120503652039325
1739209691.5620615;-45.120503652039325
1739209691.5620656;-38.13080360867914
1739209691.56207;-38.13080360867914
1739209691.5620742;-45.120503652039325
1739209691.5620782;-45.120503652039325
1739209691.5620825;-45.120503652039325
1739209691.5620868;-45.120503652039325
1739209691.5620909;-45.120503652039325
1739209691.5620952;-38.13080360867914
1739209691.5620995;-38.13080360867914
1739209691.5621037;-38.13080360867914
1739209691.5621078;-45.120503652039325
1739209691.562112;-33.981070128970906
1739209691.5621164;-33.981070128970906
1739209691.5621204;-33.981070128970906
1739209691.5621247;-45.120503652039325
1739209691.562129;-33.981070128970906
1739209691.562133;-27.8777449560314
1739209691.5621374;-38.13080360867914
1739209691.5621417;-45.120503652039325
1739209691.562146;-45.120503652039325
1739209691.56215;-35.57807855764607
1739209691.5621543;-45.120503652039325
1739209691.5621586;-45.120503652039325
1739209691.5621626;-45.120503652039325
1739209691.562167;-33.981070128970956
1739209691.5621712;-33.981070128970906
1739209691.5621753;-45.120503652039325
1739209691.5621796;-45.120503652039325
1739209691.5621839;-45.120503652039325
1739209691.5621881;-33.981070128970906
1739209691.5621922;-45.120503652039325
1739209691.5621965;-38.13080360867914
1739209691.5622008;-29.438486411369333
1739209691.5622048;-38.13080360867914
1739209691.5622091;-45.120503652039325
1739209691.5622134;-38.13080360867914
1739209691.5622175;-38.13080360867914
1739209691.5622218;-38.13080360867914
1739209691.562226;-45.120503652039325
1739209691.56223;-38.13080360867914
1739209691.5622344;-31.141103565318893
1739209691.5622387;-45.120503652039325
1739209691.562243;-38.13080360867914
1739209691.562247;-38.13080360867914
1739209691.5622513;-35.57807855764607
1739209691.5622556;-45.120503652039325
1739209691.5622597;-45.120503652039325
1739209691.562264;-45.120503652039325
1739209691.5622683;-38.13080360867914
1739209691.5622723;-45.120503652039325
1739209691.5622766;-32.816014438256545
1739209691.562281;-38.13080360867914
1739209691.5622852;-45.120503652039325
1739209691.5622892;-45.120503652039325
1739209691.5622935;-45.120503652039325
1739209691.5622978;-38.13080360867914
1739209691.5623019;-29.438486411369333
1739209691.5623062;-38.13080360867914
1739209691.5623105;-45.120503652039325
1739209691.5623145;-38.13080360867914
1739209691.5623188;-38.13080360867914
1739209691.562323;-38.13080360867914
1739209691.5623274;-38.13080360867914
1739209691.5623314;-45.120503652039325
1739209691.5623357;-45.120503652039325
1739209691.56234;-45.120503652039325
1739209691.562344;-45.120503652039325
1739209691.5623484;-45.120503652039325
1739209691.5623527;-45.120503652039325
1739209691.5623567;-38.13080360867914
1739209691.562361;-35.57807855764607
1739209691.5623653;-45.120503652039325
1739209691.5623693;-45.120503652039325
1739209691.5623736;-38.13080360867914
1739209691.562378;-38.13080360867914
1739209691.5623822;-45.120503652039325
1739209691.5623863;-45.120503652039325
1739209691.5623906;-38.13080360867914
1739209691.5623949;-38.13080360867914
1739209691.562399;-38.13080360867914
1739209691.5624032;-38.13080360867914
1739209691.5624075;-38.13080360867914
1739209691.5624115;-35.57807855764607
1739209691.5624158;-38.13080360867914
1739209691.5624201;-38.13080360867914
1739209691.5624244;-45.120503652039325
1739209691.5624285;-45.120503652039325
1739209691.5624328;-45.120503652039325
1739209691.562437;-45.120503652039325
1739209691.562441;-38.13080360867914
1739209691.5624454;-35.57807855764607
1739209691.5624497;-45.120503652039325
1739209691.5624537;-35.57807855764607
1739209691.562458;-35.57807855764607
1739209691.5624623;-45.120503652039325
1739209691.5624666;-45.120503652039325
1739209691.5624707;-45.120503652039325
1739209691.562475;-38.13080360867914
1739209691.5624793;-38.13080360867914
1739209691.5624833;-38.13080360867914
1739209691.5624876;-45.120503652039325
1739209691.562492;-38.13080360867914
1739209691.562496;-35.57807855764607
1739209691.5625002;-45.120503652039325
1739209691.5625045;-45.120503652039325
1739209691.5625086;-33.981070128970906
1739209691.5625129;-45.120503652039325
1739209691.5625172;-45.120503652039325
1739209691.5625215;-38.13080360867914
1739209691.5625255;-32.816014438256545
1739209691.5625298;-38.13080360867914
1739209691.562534;-38.13080360867914
1739209691.5625381;-38.13080360867914
1739209691.5625424;-38.13080360867914
1739209691.5625467;-38.13080360867914
1739209691.5625508;-38.13080360867914
1739209691.562555;-38.13080360867914
1739209691.5625594;-38.13080360867914
1739209691.5625637;-38.13080360867914
1739209691.5625677;-35.57807855764607
1739209691.562572;-38.13080360867914
1739209691.5625763;-38.13080360867914
1739209691.5625803;-45.120503652039325
1739209691.5625846;-45.120503652039325
1739209691.562589;-38.13080360867914
1739209691.562593;-45.120503652039325
1739209691.5625973;-33.981070128970906
1739209691.5626016;-38.13080360867914
1739209691.5626059;-38.13080360867914
1739209691.56261;-33.981070128970906
1739209691.5626142;-45.120503652039325
1739209691.5626185;-33.981070128970906
1739209691.5626225;-35.57807855764607
1739209691.5626268;-38.13080360867914
1739209691.5626311;-45.120503652039325
1739209691.5626352;-45.120503652039325
1739209691.5626395;-38.13080360867914
1739209691.5626438;-30.49652367304973
1739209691.562648;-38.13080360867914
1739209691.562652;-38.13080360867914
1739209691.5626564;-45.120503652039325
1739209691.5626607;-33.981070128970906
1739209691.5626647;-45.120503652039325
1739209691.562669;-45.120503652039325
1739209691.5626733;-38.13080360867914
1739209691.5626774;-38.13080360867914
1739209691.5626817;-45.120503652039325
1739209691.562686;-45.120503652039325
1739209691.56269;-45.120503652039325
1739209691.5626943;-38.13080360867914
1739209691.5626986;-38.13080360867914
1739209691.562703;-38.13080360867914
1739209691.562707;-38.13080360867914
1739209691.5627112;-28.992665084841942
1739209691.5627155;-45.120503652039325
1739209691.5627196;-45.120503652039325
1739209691.5627239;-35.57807855764607
1739209691.5627282;-38.13080360867914
1739209691.5627322;-38.13080360867914
1739209691.5627365;-45.120503652039325
1739209691.5627408;-32.816014438256545
1739209691.562745;-38.13080360867914
1739209691.5627491;-45.120503652039325
1739209691.5627534;-45.120503652039325
1739209691.5627577;-35.57807855764607
1739209691.5627618;-32.81601443825658
1739209691.562766;-45.120503652039325
1739209691.5627704;-38.13080360867914
1739209691.5627744;-45.120503652039325
1739209691.5627787;-45.120503652039325
1739209691.562783;-35.57807855764607
1739209691.5627873;-38.13080360867914
1739209691.5627913;-45.120503652039325
1739209691.5627956;-28.992665084841942
1739209691.5628;-30.49652367304973
1739209691.562804;-45.120503652039325
1739209691.5628083;-38.13080360867914
1739209691.5628126;-38.13080360867914
1739209691.5628166;-45.120503652039325
1739209691.562821;-45.120503652039325
1739209691.5628252;-45.120503652039325
1739209691.5628293;-33.981070128970906
1739209691.5628335;-38.13080360867914
1739209691.5628378;-38.13080360867914
1739209691.5628421;-45.120503652039325
1739209691.5628462;-33.981070128970906
1739209691.5628505;-45.120503652039325
1739209691.5628548;-45.120503652039325
1739209691.5628588;-38.13080360867914
1739209691.562863;-45.120503652039325
1739209691.5628674;-45.120503652039325
1739209691.5628715;-38.13080360867914
1739209691.5628757;-45.120503652039325
1739209691.56288;-38.13080360867914
1739209691.5628843;-32.816014438256545
1739209691.5628884;-38.13080360867914
1739209691.5628927;-38.13080360867914
1739209691.562897;-38.13080360867914
1739209691.562901;-38.13080360867914
1739209691.5629053;-45.120503652039325
1739209691.5629096;-38.13080360867914
1739209691.5629137;-45.120503652039325
1739209691.562918;-38.13080360867914
1739209691.5629222;-35.57807855764607
1739209691.5629265;-32.816014438256545
1739209691.5629306;-32.816014438256545
1739209691.5629349;-45.120503652039325
1739209691.5629392;-38.13080360867914
1739209691.5629432;-38.13080360867914
1739209691.5629475;-38.13080360867914
1739209691.5629518;-38.13080360867914
1739209691.5629559;-45.120503652039325
1739209691.5629601;-38.13080360867914
1739209691.5629644;-38.13080360867914
1739209691.5629687;-32.816014438256545
1739209691.5629728;-38.13080360867914
1739209691.562977;-45.120503652039325
1739209691.5629814;-45.120503652039325
1739209691.5629854;-35.57807855764607
1739209691.5629897;-38.13080360867914
1739209691.562994;-45.120503652039325
1739209691.562998;-38.13080360867914
1739209691.5630023;-35.57807855764607
1739209691.5630066;-38.13080360867914
1739209691.5630107;-45.120503652039325
1739209691.563015;-45.120503652039325
1739209691.5630193;-38.13080360867914
1739209691.5630236;-45.120503652039325
1739209691.5630276;-45.120503652039325
1739209691.563032;-45.120503652039325
1739209691.5630362;-33.981070128970956
1739209691.5630403;-38.13080360867914
1739209691.5630445;-38.13080360867914
1739209691.5630488;-38.13080360867914
1739209691.563053;-45.120503652039325
1739209691.5630572;-38.13080360867914
1739209691.5630615;-38.13080360867914
1739209691.5630658;-45.120503652039325
1739209691.5630698;-35.57807855764607
1739209691.563074;-38.13080360867914
1739209691.5630784;-45.120503652039325
1739209691.5630825;-38.13080360867914
1739209691.5630867;-38.13080360867914
1739209691.563091;-38.13080360867914
1739209691.563095;-32.816014438256545
1739209691.5630994;-38.13080360867914
1739209691.5631037;-45.120503652039325
1739209691.563108;-38.13080360867914
1739209691.563112;-38.13080360867914
1739209691.5631163;-45.120503652039325
1739209691.5631206;-45.120503652039325
1739209691.5631247;-38.13080360867914
1739209691.563129;-38.13080360867914
1739209691.5631332;-33.981070128970906
1739209691.5631373;-38.13080360867914
1739209691.5631416;-45.120503652039325
1739209691.5631459;-38.13080360867914
1739209691.56315;-38.13080360867914
1739209691.5631542;-45.120503652039325
1739209691.5631585;-45.120503652039325
1739209691.5631628;-45.120503652039325
1739209691.5631669;-45.120503652039325
1739209691.5631711;-31.141103565318915
1739209691.5631754;-30.49652367304973
1739209691.5631795;-38.13080360867914
1739209691.5631838;-38.13080360867914
1739209691.563188;-45.120503652039325
1739209691.5631921;-38.13080360867914
1739209691.5631964;-38.13080360867914
1739209691.5632007;-38.13080360867914
1739209691.563205;-33.981070128970956
1739209691.563209;-35.57807855764607
1739209691.5632133;-45.120503652039325
1739209691.5632176;-38.13080360867914
1739209691.5632217;-45.120503652039325
1739209691.563226;-38.13080360867914
1739209691.5632303;-38.13080360867914
1739209691.5632343;-45.120503652039325
1739209691.5632386;-38.13080360867914
1739209691.563243;-35.57807855764607
1739209691.5632472;-35.57807855764607
1739209691.5632513;-33.981070128970906
1739209691.5632555;-45.120503652039325
1739209691.5632598;-38.13080360867914
1739209691.563264;-35.57807855764607
1739209691.5632682;-38.13080360867914
1739209691.5632725;-45.120503652039325
1739209691.5632765;-33.981070128970906
1739209691.5632808;-38.13080360867914
1739209691.563285;-38.13080360867914
1739209691.5632892;-38.13080360867914
1739209691.5632935;-38.13080360867914
1739209691.5632977;-35.57807855764607
1739209691.563302;-38.13080360867914
1739209691.563306;-38.13080360867914
1739209691.5633104;-38.13080360867914
1739209691.5633147;-38.13080360867914
1739209691.5633187;-38.13080360867914
1739209691.563323;-45.120503652039325
1739209691.5633273;-38.13080360867914
1739209691.5633314;-45.120503652039325
1739209691.5633357;-38.13080360867914
1739209691.56334;-45.120503652039325
1739209691.5633442;-38.13080360867914
1739209691.5633483;-35.57807855764607
1739209691.5633526;-35.57807855764607
1739209691.5633569;-38.13080360867914
1739209691.563361;-35.57807855764607
1739209691.5633652;-38.13080360867914
1739209691.5633695;-45.120503652039325
1739209691.5633736;-38.13080360867914
1739209691.5633779;-38.13080360867914
1739209691.5633821;-38.13080360867914
1739209691.5633864;-38.13080360867914
1739209691.5633905;-45.120503652039325
1739209691.5633948;-45.120503652039325
1739209691.563399;-38.13080360867914
1739209691.5634031;-38.13080360867914
1739209691.5634074;-45.120503652039325
1739209691.5634117;-38.13080360867914
1739209691.5634158;-38.13080360867914
1739209691.56342;-45.120503652039325
1739209691.5634243;-45.120503652039325
1739209691.5634286;-38.13080360867914
1739209691.5634327;-45.120503652039325
1739209691.563437;-45.120503652039325
1739209691.5634413;-45.120503652039325
1739209691.5634453;-38.13080360867914
1739209691.5634496;-38.13080360867914
1739209691.563454;-45.120503652039325
1739209691.563458;-45.120503652039325
1739209691.5634623;-38.13080360867914
1739209691.5634665;-32.816014438256545
1739209691.5634706;-38.13080360867914
1739209691.563475;-35.57807855764607
1739209691.5634792;-38.13080360867914
1739209691.5634835;-45.120503652039325
1739209691.5634875;-38.13080360867914
1739209691.5634918;-45.120503652039325
1739209691.563496;-45.120503652039325
1739209691.5635002;-45.120503652039325
1739209691.5635045;-38.13080360867914
1739209691.5635087;-45.120503652039325
1739209691.5635128;-38.13080360867914
1739209691.563517;-38.13080360867914
1739209691.5635214;-38.13080360867914
1739209691.5635257;-38.13080360867914
1739209691.5635297;-38.13080360867914
1739209691.563534;-38.13080360867914
1739209691.5635383;-45.120503652039325
1739209691.5635424;-45.120503652039325
1739209691.5635467;-45.120503652039325
1739209691.563551;-35.57807855764607
1739209691.563555;-38.13080360867914
1739209691.5635593;-38.13080360867914
1739209691.5635636;-38.13080360867914
1739209691.5635679;-45.120503652039325
1739209691.563572;-38.13080360867914
1739209691.5635762;-45.120503652039325
1739209691.5635805;-45.120503652039325
1739209691.5635846;-45.120503652039325
1739209691.5635889;-33.981070128970906
1739209691.5635915;-35.57807855764607
1739209691.563594;-35.57807855764607
1739209691.5635967;-45.120503652039325
1739209691.5635993;-38.13080360867914
1739209691.563602;-45.120503652039325
1739209691.5636046;-33.981070128970906
1739209691.5636072;-30.49652367304973
1739209691.5636098;-45.120503652039325
1739209691.5636122;-38.13080360867914
1739209691.5636148;-38.13080360867914
1739209691.5636175;-38.13080360867914
