CAN Message; 0x150:0100e0680006f2d3
1739209670.6221578;-38.13080360867914
1739209670.6221597;-45.120503652039325
1739209670.6221614;-45.120503652039325
1739209670.6221633;-33.981070128970906
1739209670.622165;-45.120503652039325
1739209670.6221666;-45.120503652039325
1739209670.6221685;-45.120503652039325
1739209670.6221702;-45.120503652039325
1739209670.622172;-45.120503652039325
1739209670.6221738;-38.13080360867914
1739209670.6221755;-26.487275050834715
1739209670.6221774;-35.57807855764607
1739209670.622179;-45.120503652039325
1739209670.6221807;-38.13080360867914
1739209670.6221826;-31.141103565318915
1739209670.6221843;-45.120503652039325
1739209670.6221862;-45.120503652039325
1739209670.6221879;-38.13080360867914
1739209670.6221895;-38.13080360867914
1739209670.6221914;-45.120503652039325
1739209670.622193;-45.120503652039325
1739209670.622195;-45.120503652039325
1739209670.6221967;-38.13080360867914
1739209670.6221983;-33.981070128970906
1739209670.6222003;-45.120503652039325
1739209670.622202;-45.120503652039325
1739209670.6222038;-32.816014438256545
1739209670.6222055;-38.13080360867914
1739209670.6222072;-45.120503652039325
1739209670.622209;-38.13080360867914
1739209670.6222107;-38.13080360867914
1739209670.6222126;-38.13080360867914
1739209670.6222143;-45.120503652039325
1739209670.622216;-38.13080360867914
1739209670.622218;-45.120503652039325
1739209670.6222196;-38.13080360867914
1739209670.6222215;-45.120503652039325
1739209670.6222231;-45.120503652039325
1739209670.6222248;-38.13080360867914
1739209670.6222267;-38.13080360867914
1739209670.6222284;-45.120503652039325
1739209670.6222303;-38.13080360867914
1739209670.622232;-32.816014438256545
1739209670.6222336;-35.57807855764607
1739209670.6222355;-38.13080360867914
1739209670.6222372;-38.13080360867914
1739209670.6222389;-38.13080360867914
1739209670.6222408;-38.13080360867914
1739209670.6222425;-38.13080360867914
1739209670.6222444;-38.13080360867914
1739209670.622246;-38.13080360867914
1739209670.6222477;-45.120503652039325
1739209670.6222496;-45.120503652039325
1739209670.6222513;-38.13080360867914
1739209670.6222532;-35.57807855764607
1739209670.6222548;-38.13080360867914
1739209670.6222565;-45.120503652039325
1739209670.6222584;-45.120503652039325
1739209670.62226;-38.13080360867914
1739209670.622262;-45.120503652039325
1739209670.6222637;-45.120503652039325
1739209670.6222653;-38.13080360867914
1739209670.6222672;-38.13080360867914
1739209670.622269;-38.13080360867914
1739209670.6222708;-38.13080360867914
1739209670.6222725;-38.13080360867914
1739209670.6222742;-35.57807855764607
1739209670.622276;-38.13080360867914
1739209670.6222777;-45.120503652039325
1739209670.6222796;-45.120503652039325
1739209670.6222813;-35.57807855764607
1739209670.622283;-33.981070128970906
1739209670.622285;-45.120503652039325
1739209670.6222866;-38.13080360867914
1739209670.6222885;-45.120503652039325
1739209670.6222901;-38.13080360867914
1739209670.6222918;-38.13080360867914
1739209670.6222937;-38.13080360867914
1739209670.6222954;-38.13080360867914
1739209670.622297;-38.13080360867914
1739209670.622299;-38.13080360867914
1739209670.6223006;-38.13080360867914
1739209670.6223025;-35.57807855764607
1739209670.6223042;-30.49652367304973
1739209670.6223059;-45.120503652039325
1739209670.6223078;-33.981070128970906
1739209670.6223094;-35.57807855764607
1739209670.6223114;-32.816014438256545
1739209670.622313;-45.120503652039325
1739209670.6223147;-38.13080360867914
1739209670.6223166;-38.13080360867914
1739209670.6223183;-45.120503652039325
1739209670.6223202;-45.120503652039325
1739209670.6223218;-38.13080360867914
1739209670.6223235;-38.13080360867914
1739209670.6223254;-38.13080360867914
1739209670.622327;-45.120503652039325
1739209670.622329;-45.120503652039325
1739209670.6223307;-38.13080360867914
1739209670.6223323;-38.13080360867914
1739209670.6223342;-45.120503652039325
1739209670.622336;-38.13080360867914
1739209670.6223378;-38.13080360867914
1739209670.6223395;-45.120503652039325
1739209670.6223412;-45.120503652039325
1739209670.622343;-38.13080360867914
1739209670.6223447;-38.13080360867914
1739209670.6223464;-38.13080360867914
1739209670.6223483;-45.120503652039325
1739209670.62235;-45.120503652039325
1739209670.622352;-35.57807855764607
1739209670.6223536;-33.981070128970906
1739209670.6223552;-45.120503652039325
1739209670.6223571;-38.13080360867914
1739209670.6223588;-33.981070128970906
1739209670.6223607;-33.981070128970906
1739209670.6223624;-38.13080360867914
1739209670.622364;-38.13080360867914
1739209670.622366;-35.57807855764607
1739209670.6223676;-45.120503652039325
1739209670.6223695;-45.120503652039325
1739209670.6223712;-45.120503652039325
1739209670.6223729;-38.13080360867914
1739209670.6223748;-33.981070128970906
1739209670.6223764;-45.120503652039325
1739209670.6223783;-38.13080360867914
1739209670.62238;-35.57807855764607
1739209670.6223817;-35.57807855764607
1739209670.6223836;-38.13080360867914
1739209670.6223853;-45.120503652039325
1739209670.6223872;-35.57807855764607
1739209670.6223888;-38.13080360867914
1739209670.6223905;-38.13080360867914
1739209670.6223924;-45.120503652039325
1739209670.622394;-38.13080360867914
1739209670.622396;-33.981070128970906
1739209670.6223977;-45.120503652039325
1739209670.6223993;-38.13080360867914
1739209670.6224012;-38.13080360867914
1739209670.622403;-45.120503652039325
1739209670.6224046;-45.120503652039325
1739209670.6224065;-38.13080360867914
1739209670.6224082;-38.13080360867914
1739209670.62241;-38.13080360867914
1739209670.6224117;-45.120503652039325
1739209670.6224134;-38.13080360867914
1739209670.6224153;-45.120503652039325
1739209670.622417;-33.981070128970906
1739209670.6224189;-31.141103565318915
1739209670.6224205;-38.13080360867914
1739209670.6224222;-38.13080360867914
1739209670.6224241;-35.57807855764607
1739209670.6224258;-38.13080360867914
1739209670.6224277;-45.120503652039325
1739209670.6224294;-32.816014438256545
1739209670.622431;-33.981070128970906
1739209670.622433;-38.13080360867914
1739209670.6224346;-38.13080360867914
1739209670.6224365;-35.57807855764607
1739209670.6224382;-38.13080360867914
1739209670.6224399;-45.120503652039325
1739209670.6224418;-45.120503652039325
1739209670.6224434;-38.13080360867914
1739209670.6224453;-38.13080360867914
1739209670.622447;-33.981070128970906
1739209670.6224487;-45.120503652039325
1739209670.6224506;-45.120503652039325
1739209670.6224523;-45.120503652039325
1739209670.622454;-45.120503652039325
1739209670.6224558;-38.13080360867914
1739209670.6224575;-45.120503652039325
1739209670.6224594;-38.13080360867914
1739209670.622461;-30.49652367304973
1739209670.6224627;-38.13080360867914
1739209670.6224647;-45.120503652039325
1739209670.6224663;-38.13080360867914
1739209670.6224682;-33.981070128970906
1739209670.62247;-38.13080360867914
1739209670.6224716;-35.57807855764607
1739209670.6224735;-45.120503652039325
1739209670.6224751;-33.981070128970956
1739209670.622477;-45.120503652039325
1739209670.6224787;-45.120503652039325
1739209670.6224804;-45.120503652039325
1739209670.6224823;-38.13080360867914
1739209670.622484;-35.57807855764607
1739209670.6224859;-35.57807855764607
1739209670.6224875;-32.816014438256545
1739209670.6224892;-26.991370085610722
1739209670.6224911;-38.13080360867914
1739209670.6224928;-38.13080360867914
1739209670.6224947;-32.816014438256545
1739209670.6224964;-33.981070128970906
1739209670.622498;-45.120503652039325
1739209670.6225;-45.120503652039325
1739209670.6225016;-45.120503652039325
1739209670.6225035;-38.13080360867914
1739209670.6225052;-38.13080360867914
1739209670.6225069;-45.120503652039325
1739209670.6225088;-45.120503652039325
1739209670.6225104;-38.13080360867914
1739209670.622512;-38.13080360867914
1739209670.622514;-45.120503652039325
1739209670.6225157;-38.13080360867914
1739209670.6225176;-28.58837851428586
1739209670.6225193;-35.57807855764607
1739209670.622521;-45.120503652039325
1739209670.6225228;-38.13080360867914
1739209670.6225245;-30.49652367304973
1739209670.6225264;-38.13080360867914
1739209670.622528;-38.13080360867914
1739209670.6225297;-38.13080360867914
1739209670.6225317;-45.120503652039325
1739209670.6225333;-38.13080360867914
1739209670.6225352;-38.13080360867914
1739209670.622537;-38.13080360867914
1739209670.6225386;-35.57807855764607
1739209670.6225405;-38.13080360867914
1739209670.6225421;-45.120503652039325
1739209670.622544;-45.120503652039325
1739209670.6225457;-28.21854285175415
1739209670.6225474;-33.981070128970906
1739209670.6225493;-45.120503652039325
1739209670.622551;-38.13080360867914
1739209670.6225529;-38.13080360867914
1739209670.6225545;-45.120503652039325
1739209670.6225562;-45.120503652039325
1739209670.622558;-45.120503652039325
1739209670.6225598;-45.120503652039325
1739209670.6225617;-45.120503652039325
1739209670.6225634;-45.120503652039325
1739209670.622565;-45.120503652039325
1739209670.622567;-35.57807855764607
1739209670.6225686;-35.57807855764607
1739209670.6225703;-45.120503652039325
1739209670.6225722;-38.13080360867914
1739209670.6225739;-45.120503652039325
1739209670.6225758;-45.120503652039325
1739209670.6225774;-45.120503652039325
1739209670.622579;-45.120503652039325
1739209670.622581;-45.120503652039325
1739209670.6225827;-38.13080360867914
1739209670.6225846;-35.57807855764607
1739209670.6225863;-45.120503652039325
1739209670.622588;-32.816014438256545
1739209670.6225898;-35.57807855764607
1739209670.6225915;-38.13080360867914
1739209670.6225934;-45.120503652039325
1739209670.622595;-35.57807855764607
1739209670.6225967;-45.120503652039325
1739209670.6225986;-38.13080360867914
1739209670.6226003;-35.57807855764607
1739209670.6226022;-45.120503652039325
1739209670.622604;-45.120503652039325
1739209670.6226056;-35.57807855764607
1739209670.6226075;-38.13080360867914
1739209670.6226091;-45.120503652039325
1739209670.622611;-38.13080360867914
1739209670.6226127;-45.120503652039325
1739209670.6226144;-38.13080360867914
1739209670.6226163;-32.816014438256545
1739209670.622618;-33.981070128970906
1739209670.6226196;-45.120503652039325
1739209670.6226215;-38.13080360867914
1739209670.6226232;-45.120503652039325
1739209670.622625;-38.13080360867914
1739209670.6226268;-45.120503652039325
1739209670.6226285;-45.120503652039325
1739209670.6226304;-45.120503652039325
1739209670.622632;-45.120503652039325
1739209670.622634;-35.57807855764607
1739209670.6226356;-38.13080360867914
1739209670.6226373;-45.120503652039325
1739209670.6226392;-38.13080360867914
1739209670.6226408;-35.57807855764607
1739209670.6226428;-38.13080360867914
1739209670.6226444;-45.120503652039325
1739209670.622646;-45.120503652039325
1739209670.622648;-35.57807855764607
1739209670.6226497;-38.13080360867914
1739209670.6226516;-45.120503652039325
1739209670.6226532;-45.120503652039325
1739209670.622655;-38.13080360867914
1739209670.6226568;-38.13080360867914
1739209670.6226585;-45.120503652039325
1739209670.6226604;-38.13080360867914
1739209670.622662;-38.13080360867914
1739209670.6226637;-38.13080360867914
1739209670.6226656;-38.13080360867914
1739209670.6226673;-38.13080360867914
1739209670.6226692;-33.981070128970906
1739209670.622671;-33.981070128970906
1739209670.6226726;-45.120503652039325
1739209670.6226745;-45.120503652039325
1739209670.6226761;-38.13080360867914
1739209670.6226778;-31.141103565318915
1739209670.6226797;-38.13080360867914
1739209670.6226814;-45.120503652039325
1739209670.6226833;-38.13080360867914
1739209670.622685;-33.981070128970906
1739209670.6226866;-45.120503652039325
1739209670.6226885;-33.981070128970906
1739209670.6226902;-31.141103565318915
1739209670.622692;-45.120503652039325
1739209670.6226938;-45.120503652039325
1739209670.6226954;-33.981070128970906
1739209670.6226974;-31.141103565318915
1739209670.622699;-33.981070128970906
1739209670.622701;-45.120503652039325
1739209670.6227026;-38.13080360867914
1739209670.6227043;-38.13080360867914
1739209670.6227062;-45.120503652039325
1739209670.6227078;-45.120503652039325
1739209670.6227098;-45.120503652039325
1739209670.6227114;-38.13080360867914
1739209670.622713;-35.57807855764607
1739209670.622715;-45.120503652039325
1739209670.6227167;-33.981070128970906
1739209670.6227186;-33.981070128970906
1739209670.6227202;-45.120503652039325
1739209670.622722;-38.13080360867914
1739209670.6227238;-38.13080360867914
1739209670.6227255;-38.13080360867914
1739209670.6227274;-38.13080360867914
1739209670.622729;-35.57807855764607
1739209670.6227307;-45.120503652039325
1739209670.6227326;-38.13080360867914
1739209670.6227343;-38.13080360867914
1739209670.622736;-38.13080360867914
1739209670.622738;-38.13080360867914
1739209670.6227396;-38.13080360867914
1739209670.6227415;-38.13080360867914
1739209670.6227431;-45.120503652039325
1739209670.6227448;-35.57807855764607
1739209670.6227467;-33.981070128970906
1739209670.6227484;-45.120503652039325
1739209670.6227503;-38.13080360867914
1739209670.622752;-38.13080360867914
1739209670.6227536;-45.120503652039325
1739209670.6227555;-38.13080360867914
1739209670.6227572;-45.120503652039325
1739209670.622759;-45.120503652039325
1739209670.6227608;-38.13080360867914
1739209670.6227624;-45.120503652039325
1739209670.6227643;-45.120503652039325
1739209670.622766;-45.120503652039325
1739209670.622768;-45.120503652039325
1739209670.6227696;-45.120503652039325
1739209670.6227713;-45.120503652039325
1739209670.6227732;-45.120503652039325
1739209670.6227748;-35.57807855764607
1739209670.6227767;-38.13080360867914
1739209670.6227784;-45.120503652039325
1739209670.62278;-38.13080360867914
1739209670.622782;-33.981070128970906
1739209670.6227837;-38.13080360867914
1739209670.6227853;-38.13080360867914
1739209670.6227872;-45.120503652039325
1739209670.622789;-35.57807855764607
1739209670.6227908;-38.13080360867914
1739209670.6227925;-38.13080360867914
1739209670.6227942;-38.13080360867914
1739209670.622796;-45.120503652039325
1739209670.6227977;-38.13080360867914
1739209670.6227996;-45.120503652039325
1739209670.6228013;-45.120503652039325
1739209670.622803;-45.120503652039325
1739209670.6228049;-45.120503652039325
1739209670.6228065;-45.120503652039325
1739209670.6228085;-38.13080360867914
1739209670.6228101;-38.13080360867914
1739209670.6228118;-38.13080360867914
1739209670.6228137;-45.120503652039325
1739209670.6228154;-38.13080360867914
1739209670.6228173;-26.487275050834715
1739209670.622819;-35.57807855764607
1739209670.6228206;-45.120503652039325
1739209670.6228225;-38.13080360867914
1739209670.6228242;-35.57807855764607
1739209670.622826;-38.13080360867914
1739209670.6228278;-45.120503652039325
1739209670.6228294;-45.120503652039325
1739209670.6228313;-38.13080360867914
1739209670.622833;-45.120503652039325
1739209670.622835;-35.57807855764607
1739209670.6228366;-38.13080360867914
1739209670.6228383;-45.120503652039325
1739209670.6228402;-45.120503652039325
1739209670.6228418;-45.120503652039325
1739209670.6228435;-45.120503652039325
1739209670.6228454;-29.438486411369333
1739209670.622847;-35.57807855764607
1739209670.622849;-38.13080360867914
1739209670.6228507;-38.13080360867914
1739209670.6228523;-38.13080360867914
1739209670.6228542;-45.120503652039325
1739209670.622856;-35.57807855764607
1739209670.6228578;-38.13080360867914
1739209670.6228595;-45.120503652039325
1739209670.6228611;-45.120503652039325
1739209670.622863;-45.120503652039325
1739209670.6228647;-45.120503652039325
1739209670.6228666;-38.13080360867914
1739209670.6228683;-38.13080360867914
1739209670.62287;-45.120503652039325
1739209670.6228719;-38.13080360867914
1739209670.6228735;-45.120503652039325
1739209670.6228755;-45.120503652039325
1739209670.6228771;-38.13080360867914
1739209670.6228788;-33.981070128970906
1739209670.6228807;-45.120503652039325
1739209670.6228824;-45.120503652039325
1739209670.6228843;-38.13080360867914
1739209670.622886;-45.120503652039325
1739209670.6228876;-29.438486411369333
1739209670.6228895;-32.816014438256545
1739209670.6228912;-38.13080360867914
1739209670.6228929;-45.120503652039325
1739209670.6228948;-35.57807855764607
1739209670.6228964;-35.57807855764607
1739209670.6228983;-38.13080360867914
1739209670.6229;-38.13080360867914
1739209670.6229017;-45.120503652039325
1739209670.6229036;-38.13080360867914
1739209670.6229053;-32.816014438256545
1739209670.6229072;-45.120503652039325
1739209670.6229088;-45.120503652039325
1739209670.6229105;-45.120503652039325
1739209670.6229124;-45.120503652039325
1739209670.622914;-45.120503652039325
1739209670.622916;-30.49652367304973
1739209670.6229177;-32.816014438256545
1739209670.6229193;-45.120503652039325
1739209670.6229212;-38.13080360867914
1739209670.622923;-38.13080360867914
1739209670.6229248;-45.120503652039325
1739209670.6229265;-45.120503652039325
1739209670.6229281;-45.120503652039325
1739209670.62293;-32.816014438256545
1739209670.6229317;-32.816014438256545
1739209670.6229336;-45.120503652039325
1739209670.6229353;-45.120503652039325
1739209670.622937;-31.141103565318893
1739209670.6229389;-33.981070128970906
1739209670.6229405;-45.120503652039325
1739209670.6229424;-45.120503652039325
1739209670.622944;-45.120503652039325
1739209670.6229458;-45.120503652039325
1739209670.6229477;-45.120503652039325
1739209670.6229494;-45.120503652039325
1739209670.622951;-45.120503652039325
1739209670.622953;-38.13080360867914
1739209670.6229546;-45.120503652039325
1739209670.6229565;-45.120503652039325
1739209670.6229582;-32.816014438256545
1739209670.6229599;-35.57807855764607
1739209670.6229618;-45.120503652039325
1739209670.6229634;-38.13080360867914
1739209670.6229653;-38.13080360867914
1739209670.622967;-38.13080360867914
1739209670.6229687;-38.13080360867914
1739209670.6229706;-33.981070128970906
1739209670.6229722;-45.120503652039325
1739209670.6229742;-45.120503652039325
1739209670.6229758;-35.57807855764607
1739209670.6229775;-38.13080360867914
1739209670.6229794;-45.120503652039325
1739209670.622981;-38.13080360867914
1739209670.622983;-35.57807855764607
1739209670.6229846;-45.120503652039325
1739209670.6229863;-45.120503652039325
1739209670.6229882;-45.120503652039325
1739209670.62299;-38.13080360867914
1739209670.6229918;-45.120503652039325
1739209670.6229935;-45.120503652039325
1739209670.6229951;-45.120503652039325
1739209670.622997;-45.120503652039325
1739209670.6229987;-45.120503652039325
1739209670.6230006;-45.120503652039325
1739209670.6230023;-38.13080360867914
1739209670.623004;-45.120503652039325
1739209670.6230059;-38.13080360867914
1739209670.6230075;-45.120503652039325
1739209670.6230092;-45.120503652039325
1739209670.623011;-45.120503652039325
1739209670.6230128;-45.120503652039325
1739209670.6230147;-45.120503652039325
1739209670.6230164;-33.981070128970906
1739209670.623018;-38.13080360867914
1739209670.62302;-38.13080360867914
1739209670.6230216;-38.13080360867914
1739209670.6230235;-38.13080360867914
1739209670.6230252;-45.120503652039325
1739209670.6230268;-45.120503652039325
1739209670.6230288;-35.57807855764607
1739209670.6230304;-33.981070128970906
1739209670.6230323;-33.981070128970906
1739209670.623034;-45.120503652039325
1739209670.6230357;-38.13080360867914
1739209670.6230376;-35.57807855764607
1739209670.6230392;-38.13080360867914
1739209670.6230412;-45.120503652039325
1739209670.6230428;-45.120503652039325
1739209670.6230445;-38.13080360867914
1739209670.6230464;-45.120503652039325
1739209670.623048;-38.13080360867914
1739209670.62305;-45.120503652039325
1739209670.6230516;-45.120503652039325
1739209670.6230533;-45.120503652039325
1739209670.6230552;-45.120503652039325
1739209670.623057;-45.120503652039325
1739209670.6230586;-38.13080360867914
1739209670.6230605;-45.120503652039325
1739209670.6230621;-38.13080360867914
1739209670.623064;-45.120503652039325
1739209670.6230657;-38.13080360867914
1739209670.6230674;-38.13080360867914
1739209670.6230693;-38.13080360867914
1739209670.623071;-45.120503652039325
1739209670.6230729;-38.13080360867914
1739209670.6230745;-38.13080360867914
1739209670.6230762;-45.120503652039325
1739209670.623078;-45.120503652039325
1739209670.6230798;-38.13080360867914
1739209670.6230817;-45.120503652039325
1739209670.6230834;-38.13080360867914
1739209670.623085;-38.13080360867914
1739209670.623087;-45.120503652039325
1739209670.6230886;-38.13080360867914
1739209670.6230905;-33.981070128970906
1739209670.6230922;-45.120503652039325
1739209670.6230938;-33.981070128970906
1739209670.6230958;-33.981070128970906
1739209670.6230974;-45.120503652039325
1739209670.6230993;-45.120503652039325
1739209670.623101;-38.13080360867914
1739209670.6231027;-30.49652367304973
1739209670.6231046;-45.120503652039325
1739209670.6231062;-45.120503652039325
1739209670.6231081;-45.120503652039325
1739209670.6231098;-35.57807855764607
1739209670.6231115;-38.13080360867914
1739209670.6231134;-45.120503652039325
1739209670.623115;-45.120503652039325
1739209670.6231167;-33.981070128970956
1739209670.6231186;-45.120503652039325
1739209670.6231203;-45.120503652039325
1739209670.6231222;-38.13080360867914
1739209670.623124;-45.120503652039325
1739209670.6231256;-38.13080360867914
1739209670.6231275;-45.120503652039325
1739209670.6231291;-38.13080360867914
1739209670.623131;-28.58837851428586
1739209670.6231327;-45.120503652039325
1739209670.6231344;-45.120503652039325
1739209670.6231363;-33.981070128970906
1739209670.623138;-33.981070128970906
1739209670.6231399;-45.120503652039325
1739209670.6231415;-45.120503652039325
1739209670.6231432;-45.120503652039325
1739209670.623145;-33.981070128970956
1739209670.6231468;-45.120503652039325
1739209670.6231487;-38.13080360867914
1739209670.6231503;-45.120503652039325
1739209670.623152;-45.120503652039325
1739209670.623154;-38.13080360867914
1739209670.6231556;-45.120503652039325
1739209670.6231575;-38.13080360867914
1739209670.6231592;-27.8777449560314
1739209670.6231608;-35.57807855764607
1739209670.6231627;-45.120503652039325
1739209670.6231644;-38.13080360867914
1739209670.623166;-35.57807855764607
1739209670.623168;-38.13080360867914
1739209670.6231697;-45.120503652039325
1739209670.6231716;-45.120503652039325
1739209670.6231732;-45.120503652039325
1739209670.623175;-45.120503652039325
1739209670.6231768;-45.120503652039325
1739209670.6231785;-45.120503652039325
1739209670.6231804;-45.120503652039325
1739209670.623182;-45.120503652039325
1739209670.6231837;-45.120503652039325
1739209670.6231856;-38.13080360867914
1739209670.6231873;-45.120503652039325
1739209670.6231892;-45.120503652039325
1739209670.6231909;-35.57807855764607
1739209670.6231925;-35.57807855764607
1739209670.6231945;-38.13080360867914
1739209670.6231961;-38.13080360867914
1739209670.623198;-38.13080360867914
1739209670.6231997;-45.120503652039325
1739209670.6232014;-29.438486411369333
1739209670.6232033;-33.981070128970906
1739209670.623205;-38.13080360867914
1739209670.6232069;-45.120503652039325
1739209670.6232085;-38.13080360867914
1739209670.6232102;-45.120503652039325
1739209670.623212;-38.13080360867914
1739209670.6232138;-32.816014438256545
1739209670.6232157;-38.13080360867914
1739209670.6232173;-45.120503652039325
1739209670.623219;-38.13080360867914
1739209670.623221;-45.120503652039325
1739209670.6232226;-45.120503652039325
1739209670.6232243;-38.13080360867914
1739209670.6232262;-33.981070128970906
1739209670.6232278;-38.13080360867914
1739209670.6232297;-29.438486411369333
1739209670.6232314;-30.49652367304973
1739209670.623233;-45.120503652039325
1739209670.623235;-45.120503652039325
1739209670.6232367;-35.57807855764607
1739209670.6232386;-33.981070128970906
1739209670.6232402;-38.13080360867914
1739209670.623242;-32.816014438256545
1739209670.6232438;-38.13080360867914
1739209670.6232455;-38.13080360867914
1739209670.6232474;-35.57807855764607
1739209670.623249;-45.120503652039325
1739209670.6232507;-45.120503652039325
1739209670.6232526;-35.57807855764607
1739209670.6232543;-35.57807855764607
1739209670.6232562;-38.13080360867914
1739209670.6232579;-38.13080360867914
1739209670.6232595;-45.120503652039325
1739209670.6232615;-45.120503652039325
1739209670.6232631;-33.981070128970906
1739209670.623265;-45.120503652039325
1739209670.6232667;-45.120503652039325
1739209670.6232684;-32.816014438256545
1739209670.6232703;-45.120503652039325
1739209670.623272;-38.13080360867914
1739209670.6232738;-35.57807855764607
1739209670.6232755;-38.13080360867914
1739209670.6232772;-45.120503652039325
1739209670.623279;-38.13080360867914
1739209670.6232808;-33.981070128970906
1739209670.6232824;-38.13080360867914
1739209670.6232843;-38.13080360867914
1739209670.623286;-45.120503652039325
1739209670.623288;-45.120503652039325
1739209670.6232896;-38.13080360867914
1739209670.6232913;-45.120503652039325
1739209670.6232932;-45.120503652039325
1739209670.6232948;-38.13080360867914
1739209670.6232967;-38.13080360867914
1739209670.6232984;-45.120503652039325
1739209670.6233;-38.13080360867914
1739209670.623302;-33.981070128970906
1739209670.6233037;-45.120503652039325
1739209670.6233056;-45.120503652039325
1739209670.6233072;-45.120503652039325
1739209670.623309;-38.13080360867914
1739209670.6233108;-38.13080360867914
1739209670.6233125;-45.120503652039325
1739209670.6233144;-45.120503652039325
1739209670.623316;-45.120503652039325
1739209670.6233177;-45.120503652039325
1739209670.6233196;-45.120503652039325
1739209670.6233213;-45.120503652039325
1739209670.6233232;-45.120503652039325
1739209670.6233249;-45.120503652039325
1739209670.6233265;-38.13080360867914
1739209670.6233284;-38.13080360867914
1739209670.62333;-38.13080360867914
1739209670.6233318;-45.120503652039325
1739209670.6233337;-38.13080360867914
1739209670.6233354;-38.13080360867914
1739209670.6233373;-45.120503652039325
1739209670.623339;-45.120503652039325
1739209670.6233406;-38.13080360867914
1739209670.6233425;-45.120503652039325
1739209670.6233442;-38.13080360867914
1739209670.623346;-38.13080360867914
1739209670.6233478;-45.120503652039325
1739209670.6233494;-38.13080360867914
1739209670.6233513;-35.57807855764607
1739209670.623353;-38.13080360867914
1739209670.623355;-45.120503652039325
1739209670.6233566;-45.120503652039325
1739209670.6233582;-38.13080360867914
1739209670.6233602;-35.57807855764607
1739209670.6233618;-33.981070128970906
1739209670.6233637;-38.13080360867914
1739209670.6233654;-45.120503652039325
1739209670.623367;-45.120503652039325
1739209670.623369;-38.13080360867914
1739209670.6233706;-38.13080360867914
1739209670.6233726;-33.981070128970906
1739209670.6233742;-31.141103565318915
1739209670.623376;-45.120503652039325
1739209670.6233778;-45.120503652039325
1739209670.6233795;-35.57807855764607
1739209670.6233814;-38.13080360867914
1739209670.623383;-45.120503652039325
1739209670.6233847;-38.13080360867914
1739209670.6233866;-45.120503652039325
1739209670.6233883;-45.120503652039325
1739209670.62339;-38.13080360867914
1739209670.6233919;-33.981070128970906
1739209670.6233935;-38.13080360867914
1739209670.6233954;-45.120503652039325
1739209670.623397;-45.120503652039325
1739209670.6233988;-38.13080360867914
1739209670.6234007;-38.13080360867914
1739209670.6234024;-38.13080360867914
1739209670.6234043;-45.120503652039325
1739209670.623406;-38.13080360867914
1739209670.6234076;-33.981070128970906
1739209670.6234095;-45.120503652039325
1739209670.6234112;-33.981070128970906
1739209670.623413;-38.13080360867914
1739209670.6234148;-38.13080360867914
1739209670.6234164;-28.992665084841942
1739209670.6234183;-45.120503652039325
1739209670.62342;-38.13080360867914
1739209670.623422;-38.13080360867914
1739209670.6234236;-45.120503652039325
1739209670.6234252;-45.120503652039325
1739209670.6234272;-45.120503652039325
1739209670.6234288;-45.120503652039325
1739209670.6234307;-38.13080360867914
1739209670.6234324;-38.13080360867914
1739209670.623434;-38.13080360867914
1739209670.623436;-45.120503652039325
1739209670.6234376;-45.120503652039325
1739209670.6234393;-35.57807855764607
1739209670.6234412;-45.120503652039325
1739209670.623443;-33.981070128970906
1739209670.6234448;-26.991370085610722
1739209670.6234465;-38.13080360867914
1739209670.6234481;-45.120503652039325
1739209670.62345;-38.13080360867914
1739209670.6234517;-32.816014438256545
1739209670.6234536;-45.120503652039325
1739209670.6234553;-45.120503652039325
1739209670.623457;-45.120503652039325
1739209670.6234589;-45.120503652039325
1739209670.6234605;-45.120503652039325
1739209670.6234624;-45.120503652039325
1739209670.623464;-45.120503652039325
1739209670.6234658;-35.57807855764607
1739209670.6234677;-38.13080360867914
1739209670.6234694;-45.120503652039325
1739209670.6234713;-45.120503652039325
1739209670.623473;-45.120503652039325
1739209670.6234746;-38.13080360867914
1739209670.6234765;-38.13080360867914
1739209670.6234782;-38.13080360867914
1739209670.62348;-45.120503652039325
1739209670.6234818;-38.13080360867914
1739209670.6234834;-45.120503652039325
1739209670.6234853;-45.120503652039325
1739209670.623487;-29.438486411369333
1739209670.623489;-38.13080360867914
1739209670.6234906;-45.120503652039325
1739209670.6234922;-38.13080360867914
1739209670.6234941;-35.57807855764607
1739209670.6234958;-45.120503652039325
1739209670.6234975;-38.13080360867914
1739209670.6234994;-33.981070128970906
1739209670.623501;-33.981070128970956
1739209670.623503;-45.120503652039325
1739209670.6235046;-38.13080360867914
1739209670.6235063;-45.120503652039325
1739209670.6235082;-45.120503652039325
1739209670.62351;-38.13080360867914
1739209670.6235118;-38.13080360867914
1739209670.6235135;-45.120503652039325
1739209670.6235151;-26.991370085610736
1739209670.623517;-38.13080360867914
1739209670.6235187;-45.120503652039325
1739209670.6235206;-38.13080360867914
1739209670.6235223;-35.57807855764607
1739209670.623524;-35.57807855764607
1739209670.6235259;-45.120503652039325
1739209670.6235275;-38.13080360867914
1739209670.6235294;-45.120503652039325
1739209670.623531;-45.120503652039325
1739209670.6235328;-33.981070128970906
1739209670.6235347;-45.120503652039325
1739209670.6235363;-45.120503652039325
1739209670.6235383;-38.13080360867914
1739209670.62354;-38.13080360867914
1739209670.6235416;-45.120503652039325
