CAN Message; 0x1d3:00004faa9ccb4608
1739209598.0737727;-33.981070128970906
1739209598.0737782;-35.57807855764607
1739209598.0737836;-45.120503652039325
1739209598.0737891;-33.981070128970906
1739209598.0737946;-45.120503652039325
1739209598.0737998;-45.120503652039325
1739209598.0738053;-45.120503652039325
1739209598.0738108;-45.120503652039325
1739209598.0738163;-45.120503652039325
1739209598.0738215;-45.120503652039325
1739209598.073827;-38.13080360867914
1739209598.0738325;-32.816014438256545
1739209598.073838;-38.13080360867914
1739209598.0738432;-38.13080360867914
1739209598.0738487;-35.57807855764607
1739209598.0738542;-35.57807855764607
1739209598.0738597;-38.13080360867914
1739209598.0738652;-38.13080360867914
1739209598.0738704;-38.13080360867914
1739209598.073876;-45.120503652039325
1739209598.0738814;-45.120503652039325
1739209598.0738869;-45.120503652039325
1739209598.073892;-45.120503652039325
1739209598.0738976;-33.981070128970906
1739209598.073903;-35.57807855764607
1739209598.0739086;-38.13080360867914
1739209598.073914;-38.13080360867914
1739209598.0739193;-32.816014438256545
1739209598.0739248;-38.13080360867914
1739209598.0739303;-45.120503652039325
1739209598.0739357;-38.13080360867914
1739209598.073941;-45.120503652039325
1739209598.0739465;-45.120503652039325
1739209598.073952;-38.13080360867914
1739209598.0739574;-38.13080360867914
1739209598.073963;-45.120503652039325
1739209598.0739682;-38.13080360867914
1739209598.0739737;-38.13080360867914
1739209598.0739791;-38.13080360867914
1739209598.0739846;-33.981070128970906
1739209598.0739899;-35.57807855764607
1739209598.0739954;-38.13080360867914
1739209598.0740008;-45.120503652039325
1739209598.0740063;-35.57807855764607
1739209598.0740116;-33.981070128970906
1739209598.074017;-38.13080360867914
1739209598.0740225;-38.13080360867914
1739209598.074028;-45.120503652039325
1739209598.0740335;-45.120503652039325
1739209598.0740387;-45.120503652039325
1739209598.0740442;-45.120503652039325
1739209598.0740497;-38.13080360867914
1739209598.0740552;-35.57807855764607
1739209598.0740604;-38.13080360867914
1739209598.074066;-45.120503652039325
1739209598.0740714;-38.13080360867914
1739209598.074077;-38.13080360867914
1739209598.0740824;-45.120503652039325
1739209598.0740876;-38.13080360867914
1739209598.074093;-38.13080360867914
1739209598.0740986;-45.120503652039325
1739209598.074104;-38.13080360867914
1739209598.0741093;-45.120503652039325
1739209598.0741148;-38.13080360867914
1739209598.0741203;-33.981070128970906
1739209598.0741258;-45.120503652039325
1739209598.0741313;-45.120503652039325
1739209598.0741365;-38.13080360867914
1739209598.074142;-32.816014438256545
1739209598.0741475;-45.120503652039325
1739209598.074153;-45.120503652039325
1739209598.0741582;-38.13080360867914
1739209598.0741637;-38.13080360867914
1739209598.0741692;-38.13080360867914
1739209598.0741746;-38.13080360867914
1739209598.0741801;-45.120503652039325
1739209598.0741854;-45.120503652039325
1739209598.0741909;-45.120503652039325
1739209598.0741963;-38.13080360867914
1739209598.0742018;-35.57807855764607
1739209598.074207;-45.120503652039325
1739209598.0742126;-45.120503652039325
1739209598.074218;-45.120503652039325
1739209598.0742235;-38.13080360867914
1739209598.0742288;-33.981070128970906
1739209598.0742342;-45.120503652039325
1739209598.0742397;-45.120503652039325
1739209598.0742452;-45.120503652039325
1739209598.0742507;-35.57807855764607
1739209598.074256;-32.816014438256545
1739209598.0742614;-45.120503652039325
1739209598.074267;-38.13080360867914
1739209598.0742724;-38.13080360867914
1739209598.0742776;-45.120503652039325
1739209598.0742831;-45.120503652039325
1739209598.0742886;-45.120503652039325
1739209598.074294;-38.13080360867914
1739209598.0742996;-45.120503652039325
1739209598.0743048;-38.13080360867914
1739209598.0743103;-45.120503652039325
1739209598.0743158;-45.120503652039325
1739209598.0743213;-38.13080360867914
1739209598.0743265;-38.13080360867914
1739209598.074332;-38.13080360867914
1739209598.0743375;-28.992665084841942
1739209598.074343;-38.13080360867914
1739209598.0743484;-38.13080360867914
1739209598.0743537;-38.13080360867914
1739209598.0743592;-38.13080360867914
1739209598.0743647;-45.120503652039325
1739209598.0743701;-45.120503652039325
1739209598.0743754;-38.13080360867914
1739209598.0743809;-38.13080360867914
1739209598.0743864;-38.13080360867914
1739209598.0743918;-38.13080360867914
1739209598.074397;-45.120503652039325
1739209598.0744026;-45.120503652039325
1739209598.074408;-38.13080360867914
1739209598.0744135;-38.13080360867914
1739209598.074419;-45.120503652039325
1739209598.0744243;-30.49652367304973
1739209598.0744298;-35.57807855764607
1739209598.0744352;-45.120503652039325
1739209598.0744407;-45.120503652039325
1739209598.074446;-45.120503652039325
1739209598.0744514;-45.120503652039325
1739209598.074457;-35.57807855764607
1739209598.0744586;-35.57807855764607
1739209598.0744603;-35.57807855764607
1739209598.074462;-38.13080360867914
1739209598.0744638;-38.13080360867914
1739209598.0744655;-35.57807855764607
1739209598.0744672;-35.57807855764607
1739209598.0744689;-38.13080360867914
1739209598.0744705;-45.120503652039325
1739209598.0744722;-38.13080360867914
1739209598.074474;-45.120503652039325
1739209598.0744758;-45.120503652039325
1739209598.0744774;-45.120503652039325
1739209598.074479;-45.120503652039325
1739209598.0744808;-45.120503652039325
1739209598.0744824;-38.13080360867914
1739209598.0744843;-35.57807855764607
1739209598.074486;-38.13080360867914
1739209598.0744877;-32.816014438256545
1739209598.0744894;-32.816014438256545
1739209598.074491;-38.13080360867914
1739209598.0744927;-35.57807855764607
1739209598.0744946;-38.13080360867914
1739209598.0744963;-38.13080360867914
1739209598.074498;-45.120503652039325
1739209598.0744996;-30.49652367304973
1739209598.0745013;-33.981070128970956
1739209598.074503;-38.13080360867914
1739209598.0745049;-32.816014438256545
1739209598.0745065;-35.57807855764607
1739209598.0745082;-45.120503652039325
1739209598.0745099;-38.13080360867914
1739209598.0745115;-38.13080360867914
1739209598.0745132;-45.120503652039325
1739209598.074515;-32.816014438256545
1739209598.0745168;-31.141103565318893
1739209598.0745184;-38.13080360867914
1739209598.07452;-38.13080360867914
1739209598.0745218;-45.120503652039325
1739209598.0745234;-45.120503652039325
1739209598.0745254;-45.120503652039325
1739209598.074527;-38.13080360867914
1739209598.0745287;-45.120503652039325
1739209598.0745304;-45.120503652039325
1739209598.074532;-45.120503652039325
1739209598.0745337;-45.120503652039325
1739209598.0745356;-38.13080360867914
1739209598.0745373;-38.13080360867914
1739209598.074539;-45.120503652039325
1739209598.0745406;-38.13080360867914
1739209598.0745423;-45.120503652039325
1739209598.074544;-45.120503652039325
1739209598.0745459;-35.57807855764607
1739209598.0745475;-35.57807855764607
1739209598.0745492;-45.120503652039325
1739209598.0745509;-45.120503652039325
1739209598.0745525;-35.57807855764607
1739209598.0745542;-38.13080360867914
1739209598.074556;-38.13080360867914
1739209598.0745578;-32.816014438256545
1739209598.0745595;-45.120503652039325
1739209598.074561;-45.120503652039325
1739209598.0745628;-45.120503652039325
1739209598.0745645;-32.816014438256545
1739209598.0745664;-45.120503652039325
1739209598.074568;-45.120503652039325
1739209598.0745697;-38.13080360867914
1739209598.0745714;-45.120503652039325
1739209598.074573;-45.120503652039325
1739209598.0745747;-38.13080360867914
1739209598.0745766;-45.120503652039325
1739209598.0745783;-38.13080360867914
1739209598.07458;-33.981070128970906
1739209598.0745816;-38.13080360867914
1739209598.0745833;-45.120503652039325
1739209598.074585;-45.120503652039325
1739209598.0745869;-38.13080360867914
1739209598.0745885;-38.13080360867914
1739209598.0745902;-45.120503652039325
1739209598.0745919;-45.120503652039325
1739209598.0745935;-45.120503652039325
1739209598.0745952;-45.120503652039325
1739209598.0745971;-45.120503652039325
1739209598.0745988;-45.120503652039325
1739209598.0746005;-45.120503652039325
1739209598.0746021;-45.120503652039325
1739209598.0746038;-45.120503652039325
1739209598.0746055;-38.13080360867914
1739209598.0746074;-38.13080360867914
1739209598.074609;-45.120503652039325
1739209598.0746107;-45.120503652039325
1739209598.0746124;-38.13080360867914
1739209598.074614;-38.13080360867914
1739209598.0746157;-45.120503652039325
1739209598.0746176;-45.120503652039325
1739209598.0746193;-38.13080360867914
1739209598.074621;-38.13080360867914
1739209598.0746226;-38.13080360867914
1739209598.0746243;-45.120503652039325
1739209598.074626;-45.120503652039325
1739209598.0746279;-33.981070128970906
1739209598.0746295;-38.13080360867914
1739209598.0746312;-45.120503652039325
1739209598.074633;-38.13080360867914
1739209598.0746346;-38.13080360867914
1739209598.0746362;-45.120503652039325
1739209598.0746381;-38.13080360867914
1739209598.0746398;-38.13080360867914
1739209598.0746415;-45.120503652039325
1739209598.0746431;-45.120503652039325
1739209598.0746448;-45.120503652039325
1739209598.0746465;-45.120503652039325
1739209598.0746484;-45.120503652039325
1739209598.07465;-38.13080360867914
1739209598.0746517;-38.13080360867914
1739209598.0746534;-38.13080360867914
1739209598.074655;-31.141103565318915
1739209598.0746567;-38.13080360867914
1739209598.0746586;-45.120503652039325
1739209598.0746603;-45.120503652039325
1739209598.074662;-33.981070128970906
1739209598.0746636;-38.13080360867914
1739209598.0746653;-45.120503652039325
1739209598.074667;-45.120503652039325
1739209598.074669;-38.13080360867914
1739209598.0746706;-45.120503652039325
1739209598.0746722;-38.13080360867914
1739209598.074674;-35.57807855764607
1739209598.0746756;-38.13080360867914
1739209598.0746772;-38.13080360867914
1739209598.0746791;-38.13080360867914
1739209598.0746808;-45.120503652039325
1739209598.0746825;-31.141103565318915
1739209598.0746841;-35.57807855764607
1739209598.0746858;-45.120503652039325
1739209598.0746875;-38.13080360867914
1739209598.0746894;-31.141103565318915
1739209598.074691;-38.13080360867914
1739209598.0746927;-38.13080360867914
1739209598.0746944;-45.120503652039325
1739209598.074696;-38.13080360867914
1739209598.0746977;-38.13080360867914
1739209598.0746996;-38.13080360867914
1739209598.0747013;-38.13080360867914
1739209598.074703;-45.120503652039325
1739209598.0747046;-45.120503652039325
1739209598.0747063;-38.13080360867914
1739209598.074708;-32.816014438256545
1739209598.07471;-38.13080360867914
1739209598.0747116;-45.120503652039325
1739209598.0747132;-38.13080360867914
1739209598.074715;-38.13080360867914
1739209598.0747166;-45.120503652039325
1739209598.0747182;-45.120503652039325
1739209598.0747201;-38.13080360867914
1739209598.0747218;-45.120503652039325
1739209598.0747235;-45.120503652039325
1739209598.0747252;-45.120503652039325
1739209598.0747268;-45.120503652039325
1739209598.0747285;-45.120503652039325
1739209598.0747304;-45.120503652039325
1739209598.074732;-38.13080360867914
1739209598.0747337;-38.13080360867914
1739209598.0747354;-45.120503652039325
1739209598.074737;-38.13080360867914
1739209598.0747387;-38.13080360867914
1739209598.0747406;-45.120503652039325
1739209598.0747423;-38.13080360867914
1739209598.074744;-33.981070128970906
1739209598.0747457;-33.981070128970906
1739209598.0747473;-38.13080360867914
1739209598.074749;-45.120503652039325
1739209598.074751;-35.57807855764607
1739209598.0747526;-35.57807855764607
1739209598.0747542;-45.120503652039325
1739209598.074756;-33.981070128970906
1739209598.0747576;-38.13080360867914
1739209598.0747592;-45.120503652039325
1739209598.0747612;-45.120503652039325
1739209598.0747628;-38.13080360867914
1739209598.0747645;-38.13080360867914
1739209598.0747662;-45.120503652039325
1739209598.0747678;-38.13080360867914
1739209598.0747695;-45.120503652039325
1739209598.0747714;-38.13080360867914
1739209598.074773;-45.120503652039325
1739209598.0747747;-35.57807855764607
1739209598.0747764;-35.57807855764607
1739209598.074778;-32.816014438256545
1739209598.0747797;-32.816014438256545
1739209598.0747817;-45.120503652039325
1739209598.0747833;-45.120503652039325
1739209598.074785;-45.120503652039325
1739209598.0747867;-38.13080360867914
1739209598.0747883;-45.120503652039325
1739209598.07479;-35.57807855764607
1739209598.074792;-45.120503652039325
1739209598.0747936;-38.13080360867914
1739209598.0747952;-33.981070128970906
1739209598.074797;-45.120503652039325
1739209598.0747986;-33.981070128970906
1739209598.0748003;-35.57807855764607
1739209598.0748022;-38.13080360867914
1739209598.0748038;-45.120503652039325
1739209598.0748055;-30.49652367304973
1739209598.0748072;-31.141103565318893
1739209598.0748088;-38.13080360867914
1739209598.0748105;-38.13080360867914
1739209598.0748124;-45.120503652039325
1739209598.074814;-38.13080360867914
1739209598.0748158;-45.120503652039325
1739209598.0748174;-38.13080360867914
1739209598.074819;-45.120503652039325
1739209598.0748208;-38.13080360867914
1739209598.0748227;-38.13080360867914
1739209598.0748243;-38.13080360867914
1739209598.074826;-45.120503652039325
1739209598.0748277;-45.120503652039325
1739209598.0748293;-38.13080360867914
1739209598.074831;-45.120503652039325
1739209598.074833;-31.141103565318893
1739209598.0748346;-29.438486411369333
1739209598.0748363;-38.13080360867914
1739209598.074838;-45.120503652039325
1739209598.0748396;-35.57807855764607
1739209598.0748413;-32.816014438256545
1739209598.0748432;-45.120503652039325
1739209598.0748448;-45.120503652039325
1739209598.0748465;-45.120503652039325
1739209598.0748482;-45.120503652039325
1739209598.0748498;-45.120503652039325
1739209598.0748515;-45.120503652039325
1739209598.0748534;-45.120503652039325
1739209598.074855;-45.120503652039325
1739209598.0748568;-38.13080360867914
1739209598.0748584;-45.120503652039325
1739209598.07486;-35.57807855764607
1739209598.0748618;-35.57807855764607
1739209598.0748637;-45.120503652039325
1739209598.0748653;-38.13080360867914
1739209598.074867;-45.120503652039325
1739209598.0748687;-45.120503652039325
1739209598.0748703;-45.120503652039325
1739209598.074872;-38.13080360867914
1739209598.074874;-38.13080360867914
1739209598.0748756;-45.120503652039325
1739209598.0748773;-38.13080360867914
1739209598.074879;-38.13080360867914
1739209598.0748806;-38.13080360867914
1739209598.0748823;-38.13080360867914
1739209598.0748842;-38.13080360867914
1739209598.0748858;-45.120503652039325
1739209598.0748875;-38.13080360867914
1739209598.0748892;-45.120503652039325
1739209598.0748909;-38.13080360867914
1739209598.0748925;-45.120503652039325
1739209598.0748944;-45.120503652039325
1739209598.074896;-45.120503652039325
1739209598.0748978;-45.120503652039325
1739209598.0748994;-45.120503652039325
1739209598.074901;-38.13080360867914
1739209598.0749028;-26.991370085610722
1739209598.0749044;-35.57807855764607
1739209598.0749063;-38.13080360867914
1739209598.074908;-38.13080360867914
1739209598.0749097;-35.57807855764607
1739209598.0749114;-38.13080360867914
1739209598.074913;-38.13080360867914
1739209598.0749147;-45.120503652039325
1739209598.0749166;-33.981070128970956
1739209598.0749183;-38.13080360867914
1739209598.07492;-38.13080360867914
1739209598.0749216;-33.981070128970906
1739209598.0749233;-45.120503652039325
1739209598.074925;-38.13080360867914
1739209598.0749269;-45.120503652039325
1739209598.0749285;-33.981070128970906
1739209598.0749302;-30.49652367304973
1739209598.0749319;-38.13080360867914
1739209598.0749335;-45.120503652039325
1739209598.0749352;-38.13080360867914
1739209598.074937;-38.13080360867914
1739209598.0749388;-45.120503652039325
1739209598.0749404;-45.120503652039325
1739209598.074942;-45.120503652039325
1739209598.0749438;-38.13080360867914
1739209598.0749454;-35.57807855764607
1739209598.0749474;-35.57807855764607
1739209598.074949;-38.13080360867914
1739209598.0749507;-45.120503652039325
1739209598.0749524;-38.13080360867914
1739209598.074954;-38.13080360867914
1739209598.0749557;-45.120503652039325
1739209598.0749576;-45.120503652039325
1739209598.0749593;-38.13080360867914
1739209598.074961;-33.981070128970906
1739209598.0749626;-33.981070128970906
1739209598.0749643;-38.13080360867914
1739209598.074966;-45.120503652039325
1739209598.0749679;-38.13080360867914
1739209598.0749695;-45.120503652039325
1739209598.0749712;-33.981070128970906
1739209598.0749729;-38.13080360867914
1739209598.0749745;-45.120503652039325
1739209598.0749762;-38.13080360867914
1739209598.074978;-33.981070128970906
1739209598.0749798;-32.816014438256545
1739209598.0749815;-45.120503652039325
1739209598.0749831;-33.981070128970906
1739209598.0749848;-33.981070128970906
1739209598.0749865;-45.120503652039325
1739209598.0749884;-45.120503652039325
1739209598.07499;-38.13080360867914
1739209598.0749917;-38.13080360867914
1739209598.0749934;-38.13080360867914
1739209598.074995;-45.120503652039325
1739209598.0749967;-38.13080360867914
1739209598.0749986;-35.57807855764607
1739209598.0750003;-38.13080360867914
1739209598.075002;-45.120503652039325
1739209598.0750036;-45.120503652039325
1739209598.0750053;-45.120503652039325
1739209598.075007;-33.981070128970906
1739209598.0750089;-45.120503652039325
1739209598.0750105;-38.13080360867914
1739209598.0750122;-38.13080360867914
1739209598.0750139;-45.120503652039325
1739209598.0750155;-38.13080360867914
1739209598.0750172;-38.13080360867914
1739209598.0750191;-38.13080360867914
1739209598.0750208;-38.13080360867914
1739209598.0750225;-35.57807855764607
1739209598.0750241;-45.120503652039325
1739209598.0750258;-45.120503652039325
1739209598.0750275;-45.120503652039325
1739209598.0750294;-45.120503652039325
1739209598.075031;-45.120503652039325
1739209598.0750327;-38.13080360867914
1739209598.0750344;-45.120503652039325
1739209598.075036;-45.120503652039325
1739209598.0750377;-45.120503652039325
1739209598.0750396;-45.120503652039325
1739209598.0750413;-33.981070128970906
1739209598.075043;-38.13080360867914
1739209598.0750446;-45.120503652039325
1739209598.0750463;-38.13080360867914
1739209598.075048;-35.57807855764607
1739209598.0750499;-38.13080360867914
1739209598.0750515;-45.120503652039325
1739209598.0750532;-38.13080360867914
1739209598.075055;-45.120503652039325
1739209598.0750566;-45.120503652039325
1739209598.0750582;-38.13080360867914
1739209598.0750601;-35.57807855764607
1739209598.0750618;-45.120503652039325
1739209598.0750635;-45.120503652039325
1739209598.0750651;-45.120503652039325
1739209598.0750668;-45.120503652039325
1739209598.0750685;-45.120503652039325
1739209598.0750704;-45.120503652039325
1739209598.075072;-45.120503652039325
1739209598.0750737;-45.120503652039325
1739209598.0750754;-33.981070128970906
1739209598.075077;-45.120503652039325
1739209598.0750787;-35.57807855764607
1739209598.0750806;-35.57807855764607
1739209598.0750823;-35.57807855764607
1739209598.075084;-35.57807855764607
1739209598.0750856;-38.13080360867914
1739209598.0750873;-32.816014438256545
1739209598.075089;-38.13080360867914
1739209598.075091;-45.120503652039325
1739209598.0750926;-38.13080360867914
1739209598.0750942;-35.57807855764607
1739209598.075096;-38.13080360867914
1739209598.0750976;-45.120503652039325
1739209598.0750992;-33.981070128970906
1739209598.0751011;-38.13080360867914
1739209598.0751028;-45.120503652039325
1739209598.0751045;-45.120503652039325
1739209598.0751061;-35.57807855764607
1739209598.0751078;-38.13080360867914
1739209598.0751095;-28.58837851428586
1739209598.0751114;-31.141103565318893
1739209598.075113;-45.120503652039325
1739209598.0751147;-38.13080360867914
1739209598.0751164;-32.816014438256545
1739209598.075118;-32.816014438256545
1739209598.0751197;-45.120503652039325
1739209598.0751216;-35.57807855764607
1739209598.0751233;-45.120503652039325
1739209598.075125;-45.120503652039325
1739209598.0751266;-33.981070128970906
1739209598.0751283;-35.57807855764607
1739209598.07513;-45.120503652039325
1739209598.075132;-45.120503652039325
1739209598.0751336;-38.13080360867914
1739209598.0751352;-38.13080360867914
1739209598.075137;-38.13080360867914
1739209598.0751386;-45.120503652039325
1739209598.0751402;-45.120503652039325
1739209598.0751421;-33.981070128970906
1739209598.0751438;-45.120503652039325
1739209598.0751455;-45.120503652039325
1739209598.0751472;-38.13080360867914
1739209598.0751488;-45.120503652039325
1739209598.0751505;-32.816014438256545
1739209598.0751524;-26.991370085610736
1739209598.075154;-45.120503652039325
1739209598.0751557;-45.120503652039325
1739209598.0751574;-35.57807855764607
1739209598.075159;-32.816014438256545
1739209598.0751607;-45.120503652039325
1739209598.0751626;-45.120503652039325
1739209598.0751643;-45.120503652039325
1739209598.075166;-33.981070128970956
1739209598.0751677;-33.981070128970906
1739209598.0751693;-38.13080360867914
1739209598.075171;-38.13080360867914
1739209598.075173;-38.13080360867914
1739209598.0751746;-45.120503652039325
1739209598.0751762;-38.13080360867914
1739209598.075178;-38.13080360867914
1739209598.0751796;-35.57807855764607
1739209598.0751812;-45.120503652039325
1739209598.0751832;-45.120503652039325
1739209598.0751848;-38.13080360867914
1739209598.0751865;-45.120503652039325
1739209598.0762115;-31.14110356531892
1739209598.0762165;-45.120503652039325
1739209598.0762215;-45.120503652039325
1739209598.0762265;-28.992665084841942
1739209598.0762315;-33.981070128970906
1739209598.0762365;-33.981070128970906
1739209598.0762415;-28.58837851428586
1739209598.0762465;-45.120503652039325
1739209598.0762515;-25.826314394896354
1739209598.0762565;-28.992665084841942
1739209598.0762615;-38.13080360867914
1739209598.0762665;-32.81601443825658
1739209598.0762715;-31.14110356531892
1739209598.0762765;-28.21854285175415
1739209598.0762815;-38.13080360867914
1739209598.0762866;-33.981070128970906
1739209598.0762916;-32.816014438256545
1739209598.0762966;-45.120503652039325
1739209598.0763016;-28.992665084841967
1739209598.0763066;-38.13080360867914
1739209598.0763116;-32.816014438256545
1739209598.0763166;-25.077289914212862
1739209598.0763214;-30.49652367304973
1739209598.0763264;-32.816014438256545
1739209598.0763314;-28.992665084841942
1739209598.0763364;-45.120503652039325
1739209598.0763414;-45.120503652039325
1739209598.0763464;-45.120503652039325
1739209598.0763514;-31.141103565318915
1739209598.0763564;-45.120503652039325
1739209598.0763614;-45.120503652039325
1739209598.0763664;-30.49652367304973
1739209598.0763714;-27.267205301931607
1739209598.0763764;-33.981070128970906
1739209598.0763814;-30.49652367304973
1739209598.0763865;-31.14110356531892
1739209598.0763915;-28.992665084841967
1739209598.0763965;-24.589719217205094
1739209598.0764015;-28.58837851428586
1739209598.0764065;-33.981070128970906
1739209598.0764115;-45.120503652039325
1739209598.0764165;-38.13080360867914
1739209598.0764215;-45.120503652039325
1739209598.0764265;-33.981070128970906
1739209598.0764315;-45.120503652039325
1739209598.0764365;-23.506823629689542
1739209598.0764415;-32.816014438256545
1739209598.0764465;-45.120503652039325
1739209598.0764515;-45.120503652039325
1739209598.0764565;-29.438486411369333
1739209598.0764616;-31.141103565318915
1739209598.0764666;-35.57807855764607
1739209598.0764716;-45.120503652039325
1739209598.0764766;-32.81601443825658
1739209598.0764816;-33.981070128970906
1739209598.0764866;-33.981070128970906
1739209598.0764916;-45.120503652039325
1739209598.0764966;-45.120503652039325
1739209598.0765016;-35.57807855764607
1739209598.0765066;-38.13080360867914
1739209598.0765116;-31.141103565318943
1739209598.0765166;-27.8777449560314
1739209598.0765216;-45.120503652039325
1739209598.0765266;-26.991370085610722
1739209598.0765316;-26.035653463252796
1739209598.0765367;-38.13080360867914
1739209598.0765414;-38.13080360867914
1739209598.0765464;-45.120503652039325
1739209598.0765514;-26.487275050834715
1739209598.0765564;-45.120503652039325
1739209598.0765615;-45.120503652039325
1739209598.0765665;-45.120503652039325
1739209598.0765715;-28.992665084841967
1739209598.0765765;-23.16150712794695
1739209598.0765815;-28.992665084841942
1739209598.0765865;-32.816014438256545
1739209598.0765915;-28.992665084841942
1739209598.0765965;-38.13080360867914
1739209598.0766015;-32.816014438256545
1739209598.0766065;-28.992665084841942
1739209598.0766115;-23.506823629689542
1739209598.0766165;-32.81601443825658
1739209598.0766215;-31.141103565318893
1739209598.0766265;-38.13080360867914
1739209598.0766315;-45.120503652039325
1739209598.0766366;-38.13080360867914
1739209598.0766416;-38.13080360867914
1739209598.0766466;-38.13080360867914
1739209598.0766516;-33.981070128970956
1739209598.0766566;-32.816014438256545
1739209598.0766616;-29.438486411369333
1739209598.0766666;-27.877744956031414
1739209598.0766716;-38.13080360867914
1739209598.0766766;-45.120503652039325
1739209598.0766816;-27.267205301931607
1739209598.0766866;-25.62660358559016
1739209598.0766916;-33.981070128970906
1739209598.0766966;-33.981070128970906
1739209598.0767016;-38.13080360867914
1739209598.0767066;-33.981070128970956
1739209598.0767117;-30.49652367304976
1739209598.0767167;-27.267205301931607
1739209598.0767217;-28.992665084841942
1739209598.0767267;-29.438486411369375
1739209598.0767317;-28.58837851428586
1739209598.0767367;-27.8777449560314
1739209598.0767417;-38.13080360867914
1739209598.0767467;-33.981070128970956
1739209598.0767517;-24.589719217205094
1739209598.0767567;-35.57807855764607
1739209598.0767617;-30.49652367304976
1739209598.0767665;-27.267205301931607
1739209598.0767715;-24.151403521958727
1739209598.0767765;-31.14110356531892
1739209598.0767815;-38.13080360867914
1739209598.0767865;-28.58837851428586
1739209598.0767915;-29.438486411369375
1739209598.0767965;-28.58837851428586
1739209598.0768015;-31.141103565318915
1739209598.0768065;-38.13080360867914
1739209598.0768116;-38.13080360867914
1739209598.0768166;-32.816014438256545
1739209598.0768216;-24.292649948874775
1739209598.0768266;-27.267205301931607
1739209598.0768316;-38.13080360867914
1739209598.0768366;-45.120503652039325
1739209598.0768416;-38.13080360867914
1739209598.0768466;-33.981070128970906
1739209598.0768516;-38.13080360867914
1739209598.0768566;-28.58837851428586
1739209598.0768616;-29.438486411369347
1739209598.0768666;-38.13080360867914
1739209598.0768716;-27.8777449560314
1739209598.0768766;-31.141103565318915
1739209598.0768816;-28.588378514285886
1739209598.0768867;-29.438486411369347
1739209598.0768917;-28.21854285175415
1739209598.0768967;-38.13080360867914
1739209598.0769017;-31.141103565318915
1739209598.0769067;-45.120503652039325
1739209598.0769117;-38.13080360867914
1739209598.0769167;-30.49652367304973
1739209598.0769217;-30.49652367304973
1739209598.0769267;-28.58837851428586
1739209598.0769317;-28.992665084841942
1739209598.0769367;-45.120503652039325
1739209598.0769417;-26.991370085610736
1739209598.0769467;-38.13080360867914
1739209598.0769517;-45.120503652039325
1739209598.0769567;-33.981070128970956
1739209598.0769618;-28.588378514285886
1739209598.0769668;-31.141103565318915
1739209598.0769718;-33.981070128970906
1739209598.0769768;-27.267205301931607
1739209598.0769818;-31.141103565318915
1739209598.0769866;-38.13080360867914
1739209598.0769916;-38.13080360867914
1739209598.0769966;-33.981070128970906
1739209598.0770016;-35.57807855764607
1739209598.0770066;-28.588378514285886
1739209598.0770116;-45.120503652039325
1739209598.0770166;-33.981070128970906
1739209598.0770216;-31.141103565318893
1739209598.0770266;-33.981070128970906
1739209598.0770316;-28.992665084841967
1739209598.0770366;-31.14110356531892
1739209598.0770416;-24.151403521958727
1739209598.0770466;-38.13080360867914
1739209598.0770516;-33.981070128970906
1739209598.0770566;-33.981070128970906
1739209598.0770617;-32.816014438256545
1739209598.0770667;-25.826314394896357
1739209598.0770717;-30.49652367304973
1739209598.0770767;-35.57807855764607
1739209598.0770817;-28.58837851428586
1739209598.0770867;-33.981070128970906
1739209598.0770917;-35.57807855764607
1739209598.0770967;-24.589719217205094
1739209598.0771017;-25.826314394896357
1739209598.0771067;-33.981070128970956
1739209598.0771117;-32.816014438256545
1739209598.0771167;-38.13080360867914
1739209598.0771217;-27.267205301931607
1739209598.0771267;-45.120503652039325
1739209598.0771317;-45.120503652039325
1739209598.0771368;-35.57807855764607
1739209598.0771418;-38.13080360867914
1739209598.0771468;-33.981070128970906
1739209598.0771518;-32.816014438256545
1739209598.0771568;-38.13080360867914
1739209598.0771618;-38.13080360867914
1739209598.0771668;-33.981070128970906
1739209598.0771718;-29.438486411369333
1739209598.0771768;-33.981070128970906
1739209598.0771818;-38.13080360867914
1739209598.0771868;-26.487275050834715
1739209598.0771918;-27.267205301931607
1739209598.0771968;-33.981070128970956
1739209598.0772018;-23.506823629689542
1739209598.0772069;-25.826314394896354
1739209598.0772116;-38.13080360867914
1739209598.0772166;-38.13080360867914
1739209598.0772216;-45.120503652039325
1739209598.0772266;-38.13080360867914
1739209598.0772316;-38.13080360867914
1739209598.0772367;-31.141103565318915
1739209598.0772417;-31.141103565318915
1739209598.0772467;-33.981070128970906
1739209598.0772517;-33.981070128970906
1739209598.0772567;-27.877744956031417
1739209598.0772617;-23.38864096791655
1739209598.0772667;-33.981070128970906
1739209598.0772717;-32.816014438256545
1739209598.0772767;-45.120503652039325
1739209598.0772817;-31.141103565318915
1739209598.0772867;-35.57807855764607
1739209598.0772917;-33.981070128970906
1739209598.0772967;-25.62660358559016
1739209598.0773017;-28.992665084841942
1739209598.0773067;-28.992665084841942
1739209598.0773118;-33.981070128970906
1739209598.0773168;-38.13080360867914
1739209598.0773218;-32.81601443825658
1739209598.0773268;-26.035653463252796
1739209598.0773318;-29.438486411369354
1739209598.0773368;-32.81601443825658
1739209598.0773418;-28.58837851428586
1739209598.0773468;-31.141103565318915
1739209598.0773518;-33.981070128970906
