CAN Message; 0x24:0148bfddae89daeb
1739209618.135567;-31.141103565318893
1739209618.1355708;-38.13080360867914
1739209618.1355743;-28.21854285175415
1739209618.1355782;-21.522148828640407
1739209618.1355817;-24.74623867263306
1739209618.1355853;-26.991370085610736
1739209618.1355891;-33.981070128970906
1739209618.1355927;-24.74623867263306
1739209618.1355965;-11.64720349886979
1739209618.1356;-11.76592464514545
1739209618.135604;-25.826314394896364
1739209618.1356075;-33.981070128970906
1739209618.1356113;-38.13080360867914
1739209618.1356149;-17.245898906855142
1739209618.1356187;-38.13080360867914
1739209618.1356223;-38.13080360867914
1739209618.135626;-33.981070128970906
1739209618.1356297;-32.816014438256545
1739209618.1356335;-35.57807855764607
1739209618.135637;-45.120503652039325
1739209618.1356409;-45.120503652039325
1739209618.1356444;-38.13080360867914
1739209618.1356483;-45.120503652039325
1739209618.1356518;-45.120503652039325
1739209618.1356556;-38.13080360867914
1739209618.1356592;-31.141103565318915
1739209618.135663;-38.13080360867914
1739209618.1356666;-38.13080360867914
1739209618.1356704;-45.120503652039325
1739209618.135674;-33.981070128970906
1739209618.1356778;-33.981070128970906
1739209618.1356814;-26.991370085610722
1739209618.135685;-13.25376497704184
1739209618.1356888;-14.734302032542264
1739209618.1356924;-26.487275050834725
1739209618.1356962;-33.981070128970906
1739209618.1356997;-38.13080360867914
1739209618.1357036;-28.992665084841967
1739209618.1357071;-45.120503652039325
1739209618.135711;-45.120503652039325
1739209618.1357145;-45.120503652039325
1739209618.1357183;-45.120503652039325
1739209618.135722;-45.120503652039325
1739209618.1357257;-32.816014438256545
1739209618.1357293;-38.13080360867914
1739209618.1357331;-23.506823629689542
1739209618.1357367;-23.273589343863314
1739209618.1357405;-20.4518274484982
1739209618.135744;-28.992665084841942
1739209618.135748;-38.13080360867914
1739209618.1357515;-23.50682362968953
1739209618.1357553;-15.221558014851562
1739209618.1357589;-11.063625785311517
1739209618.1357627;-22.175841390423358
1739209618.1357663;-45.120503652039325
1739209618.13577;-45.120503652039325
1739209618.1357737;-17.161703478598543
1739209618.1357775;-24.438645034577675
1739209618.135781;-38.13080360867914
1739209618.1357846;-45.120503652039325
1739209618.1357884;-25.077289914212862
1739209618.135792;-8.023564954761373
1739209618.1357958;-17.600019173844906
1739209618.1357994;-23.273589343863303
1739209618.1358032;-38.13080360867914
1739209618.1358068;-25.077289914212862
1739209618.1358106;-18.598040242006057
1739209618.1358142;-45.120503652039325
1739209618.135818;-38.13080360867914
1739209618.1358216;-32.816014438256545
1739209618.1358254;-35.57807855764607
1739209618.135829;-45.120503652039325
1739209618.1358328;-38.13080360867914
1739209618.1358364;-38.13080360867914
1739209618.1358402;-29.438486411369333
1739209618.1358438;-18.63690354222998
1739209618.1358476;-14.814506432379781
1739209618.1358511;-25.826314394896354
1739209618.135855;-45.120503652039325
1739209618.1358585;-45.120503652039325
1739209618.1358624;-18.263086266016654
1739209618.135866;-26.991370085610722
1739209618.1358697;-33.981070128970906
1739209618.1358733;-33.981070128970906
1739209618.135877;-38.13080360867914
1739209618.1358807;-45.120503652039325
1739209618.1358843;-45.120503652039325
1739209618.135888;-35.57807855764607
1739209618.1358917;-45.120503652039325
1739209618.1358955;-45.120503652039325
1739209618.135899;-31.141103565318915
1739209618.135903;-33.981070128970906
1739209618.1359065;-45.120503652039325
1739209618.1359103;-35.57807855764607
1739209618.1359138;-31.141103565318915
1739209618.1359177;-38.13080360867914
1739209618.1359212;-45.120503652039325
1739209618.135925;-45.120503652039325
1739209618.1359286;-45.120503652039325
1739209618.1359324;-45.120503652039325
1739209618.135936;-45.120503652039325
1739209618.1359398;-38.13080360867914
1739209618.1359434;-45.120503652039325
1739209618.1359472;-35.57807855764607
1739209618.1359508;-26.991370085610747
1739209618.1359546;-27.267205301931607
1739209618.1359582;-28.992665084841942
1739209618.135962;-45.120503652039325
1739209618.1359656;-45.120503652039325
1739209618.1359694;-38.13080360867914
1739209618.135973;-33.981070128970906
1739209618.1359766;-38.13080360867914
1739209618.1359804;-38.13080360867914
1739209618.135984;-38.13080360867914
1739209618.1359878;-45.120503652039325
1739209618.1359913;-38.13080360867914
1739209618.1359951;-45.120503652039325
1739209618.1359987;-35.57807855764607
1739209618.1360025;-33.981070128970906
1739209618.136006;-45.120503652039325
1739209618.13601;-45.120503652039325
1739209618.1360135;-35.57807855764607
1739209618.1360173;-35.57807855764607
1739209618.136021;-45.120503652039325
1739209618.1360247;-38.13080360867914
1739209618.1360283;-38.13080360867914
1739209618.136032;-31.141103565318915
1739209618.1360357;-33.981070128970906
1739209618.1360395;-45.120503652039325
1739209618.136043;-45.120503652039325
1739209618.136047;-33.981070128970906
1739209618.1360505;-38.13080360867914
1739209618.1360543;-45.120503652039325
1739209618.1360579;-31.141103565318893
1739209618.1360617;-33.981070128970906
1739209618.1360652;-38.13080360867914
1739209618.136069;-38.13080360867914
1739209618.1360726;-33.981070128970906
1739209618.1360762;-35.57807855764607
1739209618.13608;-45.120503652039325
1739209618.1360836;-45.120503652039325
1739209618.1360874;-33.981070128970906
1739209618.136091;-33.981070128970906
1739209618.1360948;-38.13080360867914
1739209618.1360984;-38.13080360867914
1739209618.1361022;-38.13080360867914
1739209618.1361058;-31.141103565318915
1739209618.1361096;-38.13080360867914
1739209618.1361132;-38.13080360867914
1739209618.136117;-38.13080360867914
1739209618.1361206;-38.13080360867914
1739209618.1361244;-45.120503652039325
1739209618.136128;-38.13080360867914
1739209618.1361318;-38.13080360867914
1739209618.1361353;-38.13080360867914
1739209618.1361392;-38.13080360867914
1739209618.1361427;-45.120503652039325
1739209618.1361465;-38.13080360867914
1739209618.1361501;-35.57807855764607
1739209618.136154;-45.120503652039325
1739209618.1361575;-38.13080360867914
1739209618.1361613;-38.13080360867914
1739209618.136165;-33.981070128970906
1739209618.1361687;-38.13080360867914
1739209618.1361723;-38.13080360867914
1739209618.1361759;-45.120503652039325
1739209618.1361797;-38.13080360867914
1739209618.1361833;-33.981070128970906
1739209618.136187;-38.13080360867914
1739209618.1361907;-45.120503652039325
1739209618.1361945;-45.120503652039325
1739209618.136198;-38.13080360867914
1739209618.1362019;-33.981070128970906
1739209618.1362054;-45.120503652039325
1739209618.1362092;-33.981070128970906
1739209618.1362128;-31.141103565318915
1739209618.1362166;-38.13080360867914
1739209618.1362202;-35.57807855764607
1739209618.136224;-35.57807855764607
1739209618.1362276;-38.13080360867914
1739209618.1362314;-45.120503652039325
1739209618.136235;-33.981070128970906
1739209618.1362388;-33.981070128970906
1739209618.1362424;-32.816014438256545
1739209618.1362462;-38.13080360867914
1739209618.1328006;-38.13080360867914
1739209618.1328025;-38.13080360867914
1739209618.1328044;-45.120503652039325
1739209618.132806;-45.120503652039325
1739209618.132808;-45.120503652039325
1739209618.1328099;-45.120503652039325
1739209618.1328115;-45.120503652039325
1739209618.1328135;-38.13080360867914
1739209618.1328154;-38.13080360867914
1739209618.132817;-33.981070128970906
1739209618.132819;-38.13080360867914
1739209618.1328206;-38.13080360867914
1739209618.1328225;-38.13080360867914
1739209618.1328244;-32.816014438256545
1739209618.132826;-35.57807855764607
1739209618.132828;-45.120503652039325
1739209618.13283;-45.120503652039325
1739209618.1328316;-45.120503652039325
1739209618.1328335;-38.13080360867914
1739209618.1328354;-38.13080360867914
1739209618.132837;-45.120503652039325
1739209618.132839;-45.120503652039325
1739209618.1328406;-45.120503652039325
1739209618.1328425;-45.120503652039325
1739209618.1328444;-38.13080360867914
1739209618.132846;-33.981070128970906
1739209618.132848;-38.13080360867914
1739209618.13285;-38.13080360867914
1739209618.1328516;-38.13080360867914
1739209618.1328535;-32.816014438256545
1739209618.1328554;-32.816014438256545
1739209618.132857;-45.120503652039325
1739209618.132859;-33.981070128970906
1739209618.1328607;-45.120503652039325
1739209618.1328626;-45.120503652039325
1739209618.1328645;-45.120503652039325
1739209618.1328661;-38.13080360867914
1739209618.132868;-38.13080360867914
1739209618.13287;-45.120503652039325
1739209618.1328716;-38.13080360867914
1739209618.1328735;-45.120503652039325
1739209618.1328754;-45.120503652039325
1739209618.132877;-45.120503652039325
1739209618.132879;-35.57807855764607
1739209618.1328807;-45.120503652039325
1739209618.1328826;-29.438486411369333
1739209618.1328845;-31.141103565318893
1739209618.1328862;-38.13080360867914
1739209618.132888;-35.57807855764607
1739209618.13289;-45.120503652039325
1739209618.1328917;-35.57807855764607
1739209618.1328936;-45.120503652039325
1739209618.1328955;-38.13080360867914
1739209618.1328971;-45.120503652039325
1739209618.132899;-45.120503652039325
1739209618.1329007;-38.13080360867914
1739209618.1329026;-38.13080360867914
1739209618.1329045;-45.120503652039325
1739209618.1329062;-45.120503652039325
1739209618.132908;-35.57807855764607
1739209618.13291;-38.13080360867914
1739209618.1329117;-45.120503652039325
1739209618.1329136;-45.120503652039325
1739209618.1329155;-38.13080360867914
1739209618.1329172;-45.120503652039325
1739209618.132919;-45.120503652039325
1739209618.1329207;-38.13080360867914
1739209618.1329226;-38.13080360867914
1739209618.1329246;-45.120503652039325
1739209618.1329262;-33.981070128970906
1739209618.1329281;-30.49652367304973
1739209618.13293;-45.120503652039325
1739209618.1329317;-45.120503652039325
1739209618.1329336;-38.13080360867914
1739209618.1329355;-35.57807855764607
1739209618.1329372;-45.120503652039325
1739209618.132939;-35.57807855764607
1739209618.1329408;-45.120503652039325
1739209618.1329427;-31.141103565318943
1739209618.1329446;-38.13080360867914
1739209618.1329463;-38.13080360867914
1739209618.1329482;-45.120503652039325
1739209618.13295;-45.120503652039325
1739209618.1329517;-45.120503652039325
1739209618.1329536;-45.120503652039325
1739209618.1329556;-33.981070128970906
1739209618.1329572;-28.58837851428586
1739209618.1329591;-35.57807855764607
1739209618.1329608;-35.57807855764607
1739209618.1329627;-45.120503652039325
1739209618.1329646;-38.13080360867914
1739209618.1329663;-38.13080360867914
1739209618.1329682;-45.120503652039325
1739209618.13297;-45.120503652039325
1739209618.1329718;-38.13080360867914
1739209618.1329737;-31.141103565318915
1739209618.1329753;-45.120503652039325
1739209618.1329772;-45.120503652039325
1739209618.1329792;-38.13080360867914
1739209618.1329808;-45.120503652039325
1739209618.1329827;-45.120503652039325
1739209618.1329846;-45.120503652039325
1739209618.1329863;-45.120503652039325
1739209618.1329882;-38.13080360867914
1739209618.1329901;-35.57807855764607
1739209618.1329918;-38.13080360867914
1739209618.1329937;-38.13080360867914
1739209618.1329954;-45.120503652039325
1739209618.1329973;-45.120503652039325
1739209618.1329992;-38.13080360867914
1739209618.1330009;-33.981070128970906
1739209618.1330028;-38.13080360867914
1739209618.1330047;-45.120503652039325
1739209618.1330063;-38.13080360867914
1739209618.1330082;-32.816014438256545
1739209618.1330101;-38.13080360867914
1739209618.1330118;-45.120503652039325
1739209618.1330137;-38.13080360867914
1739209618.1330154;-45.120503652039325
1739209618.1330173;-45.120503652039325
1739209618.1330192;-45.120503652039325
1739209618.1330209;-38.13080360867914
1739209618.1330228;-45.120503652039325
1739209618.1330247;-38.13080360867914
1739209618.1330264;-45.120503652039325
1739209618.1330283;-38.13080360867914
1739209618.1330302;-33.981070128970906
1739209618.1330318;-38.13080360867914
1739209618.1330338;-45.120503652039325
1739209618.1330354;-38.13080360867914
1739209618.1330373;-33.981070128970906
1739209618.1330392;-45.120503652039325
1739209618.133041;-45.120503652039325
1739209618.1330428;-32.816014438256545
1739209618.1330447;-45.120503652039325
1739209618.1330464;-38.13080360867914
1739209618.1330483;-38.13080360867914
1739209618.1330502;-38.13080360867914
1739209618.1330519;-45.120503652039325
1739209618.1330538;-38.13080360867914
1739209618.1330554;-45.120503652039325
1739209618.1330574;-45.120503652039325
1739209618.1330593;-38.13080360867914
1739209618.133061;-45.120503652039325
1739209618.1330628;-45.120503652039325
1739209618.1330647;-35.57807855764607
1739209618.1330664;-35.57807855764607
1739209618.1330683;-45.120503652039325
1739209618.1330702;-45.120503652039325
1739209618.133072;-45.120503652039325
1739209618.1330738;-45.120503652039325
1739209618.1330755;-38.13080360867914
1739209618.1330774;-45.120503652039325
1739209618.1330793;-38.13080360867914
1739209618.133081;-45.120503652039325
1739209618.1330829;-33.981070128970906
1739209618.1330848;-38.13080360867914
1739209618.1330864;-45.120503652039325
1739209618.1330884;-38.13080360867914
1739209618.1330903;-45.120503652039325
1739209618.133092;-45.120503652039325
1739209618.1330938;-45.120503652039325
1739209618.1330955;-38.13080360867914
1739209618.1330974;-45.120503652039325
1739209618.1330993;-45.120503652039325
1739209618.133101;-38.13080360867914
1739209618.133103;-38.13080360867914
1739209618.1331048;-38.13080360867914
1739209618.1331065;-45.120503652039325
1739209618.1331084;-45.120503652039325
1739209618.1331103;-38.13080360867914
1739209618.133112;-38.13080360867914
1739209618.1331139;-45.120503652039325
1739209618.1331155;-45.120503652039325
1739209618.1331174;-45.120503652039325
1739209618.1331193;-45.120503652039325
1739209618.133121;-38.13080360867914
1739209618.133123;-35.57807855764607
1739209618.1331248;-32.816014438256545
1739209618.1331265;-45.120503652039325
1739209618.1331284;-45.120503652039325
1739209618.1331303;-38.13080360867914
1739209618.133132;-38.13080360867914
1739209618.133134;-35.57807855764607
1739209618.1331356;-35.57807855764607
1739209618.1331375;-38.13080360867914
1739209618.1331394;-38.13080360867914
1739209618.133141;-35.57807855764607
1739209618.133143;-38.13080360867914
1739209618.1331449;-45.120503652039325
1739209618.1331465;-35.57807855764607
1739209618.1331484;-45.120503652039325
1739209618.1331503;-45.120503652039325
1739209618.133152;-38.13080360867914
1739209618.133154;-38.13080360867914
1739209618.1331556;-45.120503652039325
1739209618.1331575;-45.120503652039325
1739209618.1331594;-38.13080360867914
1739209618.133161;-32.816014438256545
1739209618.133163;-45.120503652039325
1739209618.133165;-45.120503652039325
1739209618.1331666;-38.13080360867914
1739209618.1331685;-38.13080360867914
1739209618.1331704;-45.120503652039325
1739209618.133172;-45.120503652039325
1739209618.133174;-38.13080360867914
1739209618.1331756;-45.120503652039325
1739209618.1331775;-30.49652367304973
1739209618.1331794;-35.57807855764607
1739209618.133181;-45.120503652039325
1739209618.133183;-38.13080360867914
1739209618.133185;-38.13080360867914
1739209618.1331866;-38.13080360867914
1739209618.1331885;-45.120503652039325
1739209618.1376696;-38.13080360867914
1739209618.137672;-38.13080360867914
1739209618.1376743;-35.57807855764607
1739209618.137677;-38.13080360867914
1739209618.1376793;-45.120503652039325
1739209618.1376817;-33.981070128970906
1739209618.137684;-31.141103565318915
1739209618.1376865;-45.120503652039325
1739209618.1376889;-45.120503652039325
1739209618.1376913;-45.120503652039325
1739209618.1376936;-38.13080360867914
1739209618.1376963;-45.120503652039325
1739209618.1376987;-45.120503652039325
1739209618.137701;-45.120503652039325
1739209618.1377034;-38.13080360867914
1739209618.1377058;-33.981070128970906
1739209618.1377082;-45.120503652039325
1739209618.1377106;-30.49652367304973
1739209618.137713;-38.13080360867914
1739209618.1377156;-45.120503652039325
1739209618.137718;-38.13080360867914
1739209618.1377203;-38.13080360867914
1739209618.1377227;-38.13080360867914
1739209618.137725;-38.13080360867914
1739209618.1377275;-38.13080360867914
1739209618.13773;-45.120503652039325
1739209618.1377325;-45.120503652039325
1739209618.137735;-45.120503652039325
1739209618.1377373;-38.13080360867914
1739209618.1377397;-38.13080360867914
1739209618.137742;-45.120503652039325
1739209618.1377444;-45.120503652039325
1739209618.1377468;-38.13080360867914
1739209618.1377492;-38.13080360867914
1739209618.1377518;-35.57807855764607
1739209618.1377542;-38.13080360867914
1739209618.1377566;-38.13080360867914
1739209618.137759;-38.13080360867914
1739209618.1377614;-38.13080360867914
1739209618.1377637;-38.13080360867914
1739209618.1377661;-35.57807855764607
1739209618.1377685;-45.120503652039325
1739209618.1377711;-45.120503652039325
1739209618.1377735;-38.13080360867914
1739209618.137776;-35.57807855764607
1739209618.1377783;-45.120503652039325
1739209618.1377807;-45.120503652039325
1739209618.137783;-45.120503652039325
1739209618.1377854;-45.120503652039325
1739209618.1377878;-38.13080360867914
1739209618.1377904;-38.13080360867914
1739209618.1377928;-45.120503652039325
1739209618.1377952;-38.13080360867914
1739209618.1377976;-35.57807855764607
1739209618.1378;-38.13080360867914
1739209618.1378024;-38.13080360867914
1739209618.1378047;-38.13080360867914
1739209618.1378074;-45.120503652039325
1739209618.1378098;-38.13080360867914
1739209618.1378121;-35.57807855764607
1739209618.1378145;-35.57807855764607
1739209618.137817;-45.120503652039325
1739209618.1378193;-45.120503652039325
1739209618.1378217;-38.13080360867914
1739209618.137824;-38.13080360867914
1739209618.1378267;-38.13080360867914
1739209618.137829;-45.120503652039325
1739209618.1378314;-38.13080360867914
1739209618.1378338;-45.120503652039325
1739209618.1378362;-38.13080360867914
1739209618.1378386;-38.13080360867914
1739209618.137841;-38.13080360867914
1739209618.1378434;-38.13080360867914
1739209618.137846;-38.13080360867914
1739209618.1378484;-38.13080360867914
1739209618.1378508;-38.13080360867914
1739209618.1378531;-45.120503652039325
1739209618.1378555;-45.120503652039325
1739209618.137858;-45.120503652039325
1739209618.1378603;-38.13080360867914
1739209618.137863;-38.13080360867914
1739209618.1378653;-45.120503652039325
1739209618.1378677;-45.120503652039325
1739209618.13787;-45.120503652039325
1739209618.1378725;-38.13080360867914
1739209618.1378748;-38.13080360867914
1739209618.1378772;-38.13080360867914
1739209618.1378796;-45.120503652039325
1739209618.1378822;-45.120503652039325
1739209618.1378846;-45.120503652039325
1739209618.137887;-33.981070128970906
1739209618.1378894;-45.120503652039325
1739209618.1378918;-38.13080360867914
1739209618.1378942;-45.120503652039325
1739209618.1378965;-45.120503652039325
1739209618.137899;-45.120503652039325
1739209618.1379015;-45.120503652039325
1739209618.137904;-38.13080360867914
1739209618.1379063;-45.120503652039325
1739209618.1379087;-45.120503652039325
1739209618.137911;-38.13080360867914
1739209618.1379135;-45.120503652039325
1739209618.1379158;-38.13080360867914
1739209618.1379185;-45.120503652039325
1739209618.1379209;-38.13080360867914
1739209618.1379232;-45.120503652039325
1739209618.1379256;-45.120503652039325
1739209618.137928;-38.13080360867914
1739209618.1379304;-38.13080360867914
1739209618.1379328;-45.120503652039325
1739209618.1379352;-45.120503652039325
1739209618.1379378;-38.13080360867914
1739209618.1379402;-38.13080360867914
1739209618.1379426;-45.120503652039325
1739209618.137945;-45.120503652039325
1739209618.1379473;-35.57807855764607
1739209618.1379497;-38.13080360867914
1739209618.137952;-35.57807855764607
1739209618.1379545;-32.816014438256545
1739209618.137957;-38.13080360867914
1739209618.1379595;-38.13080360867914
1739209618.1379619;-45.120503652039325
1739209618.1379642;-45.120503652039325
1739209618.1379666;-45.120503652039325
1739209618.137969;-45.120503652039325
1739209618.1379714;-45.120503652039325
1739209618.1379738;-45.120503652039325
1739209618.1379764;-45.120503652039325
1739209618.1379788;-45.120503652039325
1739209618.1379812;-45.120503652039325
1739209618.1379836;-45.120503652039325
1739209618.137986;-45.120503652039325
1739209618.1379883;-45.120503652039325
1739209618.1379907;-38.13080360867914
1739209618.1379933;-31.141103565318915
1739209618.1379957;-45.120503652039325
1739209618.137998;-45.120503652039325
1739209618.1380005;-45.120503652039325
1739209618.1380029;-31.141103565318915
1739209618.1380053;-38.13080360867914
1739209618.1380076;-45.120503652039325
1739209618.13801;-38.13080360867914
1739209618.1380126;-45.120503652039325
1739209618.138015;-38.13080360867914
1739209618.1380174;-45.120503652039325
1739209618.1380198;-45.120503652039325
1739209618.1380222;-38.13080360867914
1739209618.1380246;-38.13080360867914
1739209618.138027;-45.120503652039325
1739209618.1380293;-45.120503652039325
1739209618.138032;-38.13080360867914
1739209618.1380343;-38.13080360867914
1739209618.1380367;-45.120503652039325
1739209618.138039;-45.120503652039325
1739209618.1380415;-31.141103565318915
1739209618.1380439;-33.981070128970906
1739209618.1380463;-38.13080360867914
1739209618.138049;-38.13080360867914
1739209618.1380513;-45.120503652039325
1739209618.1380537;-35.57807855764607
1739209618.138056;-32.816014438256545
1739209618.1380584;-38.13080360867914
1739209618.1380608;-31.141103565318915
1739209618.1380632;-33.981070128970906
1739209618.1380656;-45.120503652039325
1739209618.1380682;-45.120503652039325
1739209618.1380706;-45.120503652039325
1739209618.138073;-33.981070128970906
1739209618.1380754;-38.13080360867914
1739209618.1380777;-45.120503652039325
1739209618.1380801;-33.981070128970906
1739209618.1380825;-33.981070128970906
1739209618.138085;-38.13080360867914
1739209618.1380875;-45.120503652039325
1739209618.13809;-38.13080360867914
1739209618.1380923;-38.13080360867914
1739209618.1380947;-38.13080360867914
1739209618.138097;-45.120503652039325
1739209618.1380994;-38.13080360867914
1739209618.1381018;-31.141103565318915
1739209618.1381044;-35.57807855764607
1739209618.1381068;-45.120503652039325
1739209618.1381092;-45.120503652039325
1739209618.1381116;-38.13080360867914
1739209618.138114;-38.13080360867914
1739209618.1381164;-45.120503652039325
1739209618.1381187;-38.13080360867914
1739209618.1381211;-33.981070128970906
1739209618.1381238;-38.13080360867914
1739209618.1381261;-45.120503652039325
1739209618.1381285;-45.120503652039325
1739209618.138131;-33.981070128970906
1739209618.1381333;-33.981070128970906
1739209618.1381357;-45.120503652039325
1739209618.138138;-45.120503652039325
1739209618.1381404;-31.14110356531892
1739209618.138143;-38.13080360867914
1739209618.1381454;-38.13080360867914
1739209618.1381478;-45.120503652039325
1739209618.1381502;-38.13080360867914
1739209618.1381526;-32.816014438256545
1739209618.138155;-45.120503652039325
1739209618.1381574;-38.13080360867914
1739209618.1381598;-28.992665084841942
1739209618.1381624;-45.120503652039325
1739209618.1381648;-45.120503652039325
1739209618.1381671;-38.13080360867914
1739209618.1381695;-45.120503652039325
1739209618.138172;-45.120503652039325
1739209618.1381743;-38.13080360867914
1739209618.1381767;-45.120503652039325
1739209618.1381793;-35.57807855764607
1739209618.1381817;-33.981070128970906
1739209618.138184;-35.57807855764607
1739209618.1362498;-45.120503652039325
1739209618.1362536;-45.120503652039325
1739209618.1362572;-38.13080360867914
1739209618.136261;-35.57807855764607
1739209618.1362646;-38.13080360867914
1739209618.1362684;-38.13080360867914
1739209618.136272;-28.992665084841942
1739209618.1362755;-45.120503652039325
1739209618.1362793;-45.120503652039325
1739209618.136283;-38.13080360867914
1739209618.1362867;-38.13080360867914
1739209618.1362903;-45.120503652039325
1739209618.1362941;-38.13080360867914
1739209618.1362977;-33.981070128970906
1739209618.1363015;-38.13080360867914
1739209618.136305;-45.120503652039325
1739209618.136309;-35.57807855764607
1739209618.1363125;-45.120503652039325
1739209618.1363163;-45.120503652039325
1739209618.1363199;-38.13080360867914
1739209618.1363237;-38.13080360867914
1739209618.1363273;-38.13080360867914
1739209618.136331;-38.13080360867914
1739209618.1363347;-45.120503652039325
1739209618.1363385;-45.120503652039325
1739209618.136342;-38.13080360867914
1739209618.1363459;-38.13080360867914
1739209618.1363494;-38.13080360867914
1739209618.1363533;-38.13080360867914
1739209618.1363568;-38.13080360867914
1739209618.1363606;-38.13080360867914
1739209618.1363642;-35.57807855764607
1739209618.136368;-38.13080360867914
1739209618.1363716;-45.120503652039325
1739209618.1363752;-38.13080360867914
1739209618.136379;-45.120503652039325
1739209618.1363826;-38.13080360867914
1739209618.1363864;-38.13080360867914
1739209618.13639;-28.992665084841967
1739209618.1363938;-45.120503652039325
1739209618.1363974;-35.57807855764607
1739209618.1364012;-45.120503652039325
1739209618.1364048;-38.13080360867914
1739209618.1364086;-35.57807855764607
1739209618.1364121;-38.13080360867914
1739209618.136416;-38.13080360867914
1739209618.1364195;-31.141103565318915
1739209618.1364233;-45.120503652039325
1739209618.136427;-38.13080360867914
1739209618.1364307;-38.13080360867914
1739209618.1364343;-45.120503652039325
1739209618.1364381;-45.120503652039325
1739209618.1364417;-45.120503652039325
1739209618.1364455;-38.13080360867914
1739209618.136449;-45.120503652039325
1739209618.136453;-45.120503652039325
1739209618.1364565;-35.57807855764607
1739209618.1364603;-38.13080360867914
1739209618.1364639;-45.120503652039325
1739209618.1364677;-38.13080360867914
1739209618.1364713;-38.13080360867914
1739209618.1364748;-45.120503652039325
1739209618.1364787;-38.13080360867914
1739209618.1364822;-45.120503652039325
1739209618.136486;-45.120503652039325
1739209618.1364896;-38.13080360867914
1739209618.1364934;-45.120503652039325
1739209618.136497;-45.120503652039325
1739209618.1365008;-33.981070128970906
1739209618.1365044;-38.13080360867914
1739209618.1365082;-45.120503652039325
1739209618.1365118;-45.120503652039325
1739209618.1365156;-38.13080360867914
1739209618.1365192;-45.120503652039325
1739209618.136523;-38.13080360867914
1739209618.1365266;-38.13080360867914
1739209618.1365304;-45.120503652039325
1739209618.136534;-45.120503652039325
1739209618.1365378;-38.13080360867914
1739209618.1365414;-38.13080360867914
1739209618.1365452;-45.120503652039325
1739209618.1365488;-45.120503652039325
1739209618.1365526;-45.120503652039325
1739209618.1365561;-45.120503652039325
1739209618.13656;-45.120503652039325
1739209618.1365635;-45.120503652039325
1739209618.1365674;-32.816014438256545
1739209618.136571;-35.57807855764607
1739209618.1365745;-45.120503652039325
1739209618.1365783;-45.120503652039325
1739209618.136582;-35.57807855764607
1739209618.1365857;-33.981070128970906
1739209618.1365893;-38.13080360867914
1739209618.136593;-35.57807855764607
1739209618.1365967;-38.13080360867914
1739209618.1366005;-38.13080360867914
1739209618.136604;-38.13080360867914
1739209618.136608;-45.120503652039325
1739209618.1366115;-45.120503652039325
1739209618.1366153;-45.120503652039325
1739209618.1366189;-33.981070128970906
1739209618.1366227;-45.120503652039325
1739209618.1366262;-38.13080360867914
1739209618.13663;-35.57807855764607
1739209618.1366336;-45.120503652039325
1739209618.1366374;-38.13080360867914
1739209618.136641;-38.13080360867914
1739209618.1366448;-38.13080360867914
1739209618.1366484;-38.13080360867914
1739209618.1366522;-33.981070128970906
1739209618.1366558;-45.120503652039325
1739209618.1366596;-45.120503652039325
1739209618.1366632;-35.57807855764607
1739209618.136667;-38.13080360867914
1739209618.1366706;-45.120503652039325
1739209618.1366742;-38.13080360867914
1739209618.136678;-45.120503652039325
1739209618.1366816;-45.120503652039325
1739209618.1366854;-33.981070128970906
1739209618.136689;-32.816014438256545
1739209618.1366928;-45.120503652039325
1739209618.1366963;-38.13080360867914
1739209618.1367002;-32.816014438256545
1739209618.1367037;-35.57807855764607
1739209618.1367075;-45.120503652039325
1739209618.1367111;-38.13080360867914
1739209618.136715;-38.13080360867914
1739209618.1367185;-45.120503652039325
1739209618.1367223;-45.120503652039325
1739209618.136726;-45.120503652039325
1739209618.1367297;-45.120503652039325
1739209618.1367333;-45.120503652039325
1739209618.136737;-38.13080360867914
1739209618.1367407;-45.120503652039325
1739209618.1367445;-35.57807855764607
1739209618.136748;-32.816014438256545
1739209618.136752;-45.120503652039325
1739209618.1367555;-38.13080360867914
1739209618.1367593;-38.13080360867914
1739209618.1367629;-35.57807855764607
1739209618.1367667;-38.13080360867914
1739209618.1367702;-45.120503652039325
1739209618.1367738;-33.981070128970906
1739209618.1367776;-45.120503652039325
1739209618.1367812;-45.120503652039325
1739209618.136785;-38.13080360867914
1739209618.1367886;-45.120503652039325
1739209618.1367924;-45.120503652039325
1739209618.136796;-33.981070128970906
1739209618.1367998;-45.120503652039325
1739209618.1368034;-38.13080360867914
1739209618.1368072;-35.57807855764607
1739209618.1368108;-38.13080360867914
1739209618.1368146;-45.120503652039325
1739209618.1368182;-38.13080360867914
1739209618.136822;-35.57807855764607
1739209618.1368256;-38.13080360867914
1739209618.1368294;-45.120503652039325
1739209618.136833;-45.120503652039325
1739209618.1368368;-45.120503652039325
1739209618.1368403;-35.57807855764607
1739209618.1368442;-35.57807855764607
1739209618.1368477;-45.120503652039325
1739209618.1368515;-45.120503652039325
1739209618.1368551;-38.13080360867914
1739209618.136859;-45.120503652039325
1739209618.1368625;-38.13080360867914
1739209618.1368663;-45.120503652039325
1739209618.13687;-45.120503652039325
1739209618.1368735;-38.13080360867914
1739209618.1368773;-38.13080360867914
1739209618.1368809;-45.120503652039325
1739209618.1368847;-45.120503652039325
1739209618.1368883;-35.57807855764607
