CAN Message; 0x1a7:0000d31bbd57fa31
Timestamp;Amplitude
1739209837.8025115;-38.13080360867914
1739209837.8025117;-45.120503652039325
1739209837.802512;-45.120503652039325
1739209837.8025124;-45.120503652039325
1739209837.8025126;-45.120503652039325
1739209837.802513;-33.981070128970906
1739209837.8025131;-38.13080360867914
1739209837.8025136;-45.120503652039325
1739209837.8025138;-45.120503652039325
1739209837.802514;-35.57807855764607
1739209837.8025143;-32.816014438256545
1739209837.8025148;-45.120503652039325
1739209837.802515;-45.120503652039325
1739209837.8025153;-45.120503652039325
1739209837.8025155;-38.13080360867914
1739209837.8025157;-33.981070128970906
1739209837.8025162;-45.120503652039325
1739209837.8025165;-45.120503652039325
1739209837.8025167;-45.120503652039325
1739209837.802517;-38.13080360867914
1739209837.8025174;-35.57807855764607
1739209837.8025177;-38.13080360867914
1739209837.802518;-38.13080360867914
1739209837.8025181;-33.981070128970906
1739209837.8025186;-45.120503652039325
1739209837.8025188;-45.120503652039325
1739209837.802519;-38.13080360867914
1739209837.8025193;-38.13080360867914
1739209837.8025198;-38.13080360867914
1739209837.80252;-45.120503652039325
1739209837.8025203;-45.120503652039325
1739209837.8025205;-45.120503652039325
1739209837.8025208;-38.13080360867914
1739209837.8025212;-45.120503652039325
1739209837.8025215;-38.13080360867914
1739209837.8025217;-32.816014438256545
1739209837.802522;-38.13080360867914
1739209837.8025224;-45.120503652039325
1739209837.8025227;-38.13080360867914
1739209837.802523;-38.13080360867914
1739209837.8025231;-38.13080360867914
1739209837.8025236;-45.120503652039325
1739209837.8025239;-38.13080360867914
1739209837.802524;-45.120503652039325
1739209837.8025243;-45.120503652039325
1739209837.8025248;-45.120503652039325
1739209837.802525;-35.57807855764607
1739209837.8025253;-38.13080360867914
1739209837.8025255;-38.13080360867914
1739209837.8025258;-33.981070128970906
1739209837.8025262;-35.57807855764607
1739209837.8025265;-38.13080360867914
1739209837.8025267;-35.57807855764607
1739209837.802527;-32.816014438256545
1739209837.8025274;-38.13080360867914
1739209837.8025277;-45.120503652039325
1739209837.802528;-38.13080360867914
1739209837.8025281;-38.13080360867914
1739209837.8025286;-45.120503652039325
1739209837.8025289;-45.120503652039325
1739209837.802529;-45.120503652039325
1739209837.8025293;-45.120503652039325
1739209837.8025298;-45.120503652039325
1739209837.80253;-38.13080360867914
1739209837.8025303;-38.13080360867914
1739209837.8025305;-38.13080360867914
1739209837.8025308;-45.120503652039325
1739209837.8025312;-38.13080360867914
1739209837.8025315;-38.13080360867914
1739209837.8025317;-35.57807855764607
1739209837.802532;-45.120503652039325
1739209837.8025324;-38.13080360867914
1739209837.8025327;-35.57807855764607
1739209837.802533;-35.57807855764607
1739209837.8025331;-45.120503652039325
1739209837.8025336;-45.120503652039325
1739209837.8025339;-35.57807855764607
1739209837.802534;-35.57807855764607
1739209837.8025343;-38.13080360867914
1739209837.8025348;-45.120503652039325
1739209837.802535;-45.120503652039325
1739209837.8025353;-45.120503652039325
1739209837.8025355;-38.13080360867914
1739209837.8025358;-38.13080360867914
1739209837.8025362;-45.120503652039325
1739209837.8025365;-38.13080360867914
1739209837.8025367;-45.120503652039325
1739209837.802537;-38.13080360867914
1739209837.8025374;-45.120503652039325
1739209837.8025377;-45.120503652039325
1739209837.802538;-33.981070128970906
1739209837.8025382;-38.13080360867914
1739209837.8025386;-45.120503652039325
1739209837.8025389;-30.49652367304973
1739209837.802539;-32.816014438256545
1739209837.8025393;-45.120503652039325
1739209837.8025398;-45.120503652039325
1739209837.80254;-33.981070128970906
1739209837.8025403;-38.13080360867914
1739209837.8025405;-38.13080360867914
1739209837.8025408;-45.120503652039325
1739209837.8025413;-45.120503652039325
1739209837.8025415;-45.120503652039325
1739209837.8025417;-38.13080360867914
1739209837.802542;-45.120503652039325
1739209837.8025424;-45.120503652039325
1739209837.8025427;-38.13080360867914
1739209837.802543;-35.57807855764607
1739209837.8025432;-38.13080360867914
1739209837.8025436;-45.120503652039325
1739209837.8025439;-38.13080360867914
1739209837.802544;-38.13080360867914
1739209837.8025444;-38.13080360867914
1739209837.8025448;-38.13080360867914
1739209837.802545;-35.57807855764607
1739209837.8025453;-45.120503652039325
1739209837.8025455;-45.120503652039325
1739209837.8087049;-45.120503652039325
1739209837.808705;-32.816014438256545
1739209837.8087053;-38.13080360867914
1739209837.8087058;-45.120503652039325
1739209837.808706;-45.120503652039325
1739209837.8087063;-45.120503652039325
1739209837.8087065;-35.57807855764607
1739209837.8087068;-38.13080360867914
1739209837.8087072;-45.120503652039325
1739209837.8087075;-33.981070128970906
1739209837.8087077;-38.13080360867914
1739209837.808708;-38.13080360867914
1739209837.8087082;-45.120503652039325
1739209837.8087087;-33.981070128970906
1739209837.808709;-33.981070128970906
1739209837.8087091;-45.120503652039325
1739209837.8087094;-45.120503652039325
1739209837.8087096;-38.13080360867914
1739209837.80871;-35.57807855764607
1739209837.8087103;-45.120503652039325
1739209837.8087106;-45.120503652039325
1739209837.8087108;-35.57807855764607
1739209837.808711;-35.57807855764607
1739209837.8087115;-38.13080360867914
1739209837.8087118;-38.13080360867914
1739209837.808712;-31.141103565318915
1739209837.8087122;-38.13080360867914
1739209837.8087125;-45.120503652039325
1739209837.808713;-45.120503652039325
1739209837.8087132;-38.13080360867914
1739209837.8087134;-45.120503652039325
1739209837.8087137;-35.57807855764607
1739209837.808714;-38.13080360867914
1739209837.8087144;-38.13080360867914
1739209837.8087146;-45.120503652039325
1739209837.8087149;-38.13080360867914
1739209837.808715;-33.981070128970906
1739209837.8087153;-38.13080360867914
1739209837.8087158;-38.13080360867914
1739209837.808716;-38.13080360867914
1739209837.8087163;-38.13080360867914
1739209837.8087165;-38.13080360867914
1739209837.8087168;-35.57807855764607
1739209837.8087173;-45.120503652039325
1739209837.8087175;-45.120503652039325
1739209837.8087177;-45.120503652039325
1739209837.808718;-45.120503652039325
1739209837.8087182;-45.120503652039325
1739209837.8087187;-45.120503652039325
1739209837.808719;-45.120503652039325
1739209837.8087192;-45.120503652039325
1739209837.8087194;-38.13080360867914
1739209837.8087196;-45.120503652039325
1739209837.80872;-38.13080360867914
1739209837.8087204;-45.120503652039325
1739209837.8087206;-35.57807855764607
1739209837.8087208;-35.57807855764607
1739209837.808721;-35.57807855764607
1739209837.8087215;-35.57807855764607
1739209837.8087218;-38.13080360867914
1739209837.808722;-35.57807855764607
1739209837.8087223;-38.13080360867914
1739209837.8087225;-35.57807855764607
1739209837.808723;-38.13080360867914
1739209837.8087232;-38.13080360867914
1739209837.8087234;-45.120503652039325
1739209837.8087237;-45.120503652039325
1739209837.808724;-38.13080360867914
1739209837.8087244;-45.120503652039325
1739209837.8087246;-45.120503652039325
1739209837.8087249;-45.120503652039325
1739209837.808725;-45.120503652039325
1739209837.8087254;-45.120503652039325
1739209837.8087258;-35.57807855764607
1739209837.808726;-30.49652367304973
1739209837.8087263;-45.120503652039325
1739209837.8087265;-38.13080360867914
1739209837.8087268;-35.57807855764607
1739209837.8087273;-32.816014438256545
1739209837.8087275;-38.13080360867914
1739209837.8087277;-33.981070128970906
1739209837.808728;-38.13080360867914
1739209837.8087282;-38.13080360867914
1739209837.8087287;-45.120503652039325
1739209837.808729;-38.13080360867914
1739209837.8087292;-38.13080360867914
1739209837.8087294;-45.120503652039325
1739209837.8087296;-38.13080360867914
1739209837.8087301;-45.120503652039325
1739209837.8087304;-33.981070128970906
1739209837.8087306;-38.13080360867914
1739209837.8087308;-38.13080360867914
1739209837.808731;-45.120503652039325
1739209837.8087316;-33.981070128970906
1739209837.8087318;-35.57807855764607
1739209837.808732;-45.120503652039325
1739209837.8087323;-45.120503652039325
1739209837.8087325;-35.57807855764607
1739209837.808733;-26.991370085610722
1739209837.8087332;-35.57807855764607
1739209837.8087335;-38.13080360867914
1739209837.8087337;-38.13080360867914
1739209837.808734;-38.13080360867914
1739209837.8087344;-38.13080360867914
1739209837.8087347;-38.13080360867914
1739209837.808735;-38.13080360867914
1739209837.8087351;-33.981070128970956
1739209837.8087354;-45.120503652039325
1739209837.8087358;-38.13080360867914
1739209837.808736;-38.13080360867914
1739209837.8087363;-45.120503652039325
1739209837.8087366;-45.120503652039325
1739209837.8087368;-45.120503652039325
1739209837.8087373;-35.57807855764607
1739209837.8087375;-26.991370085610722
1739209837.8087378;-33.981070128970906
1739209837.808738;-38.13080360867914
1739209837.8087382;-38.13080360867914
1739209837.8087387;-38.13080360867914
1739209837.808739;-38.13080360867914
1739209837.8087392;-38.13080360867914
1739209837.8087394;-38.13080360867914
1739209837.8087397;-45.120503652039325
1739209837.8087401;-38.13080360867914
1739209837.8087404;-38.13080360867914
1739209837.8087406;-38.13080360867914
1739209837.8087409;-38.13080360867914
1739209837.808741;-45.120503652039325
1739209837.8087416;-45.120503652039325
1739209837.8087418;-38.13080360867914
1739209837.808742;-38.13080360867914
1739209837.8087423;-38.13080360867914
1739209837.8087425;-38.13080360867914
1739209837.808743;-38.13080360867914
1739209837.8087432;-38.13080360867914
1739209837.8087435;-45.120503652039325
1739209837.8087437;-45.120503652039325
1739209837.808744;-45.120503652039325
1739209837.8087444;-28.992665084841942
1739209837.8087447;-31.141103565318915
1739209837.808745;-38.13080360867914
1739209837.8087451;-45.120503652039325
1739209837.8087454;-38.13080360867914
1739209837.8087459;-38.13080360867914
1739209837.808746;-45.120503652039325
1739209837.8087463;-45.120503652039325
1739209837.8087466;-35.57807855764607
1739209837.8087468;-38.13080360867914
1739209837.8087473;-45.120503652039325
1739209837.8087475;-33.981070128970906
1739209837.8087478;-38.13080360867914
1739209837.808748;-45.120503652039325
1739209837.8087482;-45.120503652039325
1739209837.8087487;-33.981070128970906
1739209837.808749;-31.141103565318915
1739209837.8087492;-33.981070128970906
1739209837.8087494;-38.13080360867914
1739209837.8087497;-35.57807855764607
1739209837.8087502;-35.57807855764607
1739209837.8087504;-45.120503652039325
1739209837.8087506;-45.120503652039325
1739209837.8087509;-45.120503652039325
1739209837.808751;-45.120503652039325
1739209837.8087516;-45.120503652039325
1739209837.8087518;-45.120503652039325
1739209837.808752;-38.13080360867914
1739209837.8087523;-38.13080360867914
1739209837.8087525;-38.13080360867914
1739209837.808753;-45.120503652039325
1739209837.8087533;-38.13080360867914
1739209837.8087535;-38.13080360867914
1739209837.8087537;-33.981070128970906
1739209837.808754;-45.120503652039325
1739209837.8087544;-45.120503652039325
1739209837.8087547;-38.13080360867914
1739209837.808755;-45.120503652039325
1739209837.8087552;-33.981070128970906
1739209837.8087554;-45.120503652039325
1739209837.8087559;-45.120503652039325
1739209837.808756;-38.13080360867914
1739209837.8087564;-45.120503652039325
1739209837.8087566;-45.120503652039325
1739209837.8087568;-45.120503652039325
1739209837.8087573;-38.13080360867914
1739209837.8087575;-38.13080360867914
1739209837.8087578;-45.120503652039325
1739209837.808758;-45.120503652039325
1739209837.8087583;-45.120503652039325
1739209837.8087587;-45.120503652039325
1739209837.808759;-38.13080360867914
1739209837.8087592;-45.120503652039325
1739209837.8087595;-45.120503652039325
1739209837.8087597;-45.120503652039325
1739209837.8087602;-45.120503652039325
1739209837.8087604;-45.120503652039325
1739209837.8087606;-45.120503652039325
1739209837.808761;-45.120503652039325
1739209837.8087611;-45.120503652039325
1739209837.8087616;-38.13080360867914
1739209837.8087618;-38.13080360867914
1739209837.808762;-38.13080360867914
1739209837.8087623;-38.13080360867914
1739209837.8087626;-45.120503652039325
1739209837.808763;-32.816014438256545
1739209837.8087633;-35.57807855764607
1739209837.8087635;-45.120503652039325
1739209837.8087637;-38.13080360867914
1739209837.808764;-33.981070128970906
1739209837.8087645;-38.13080360867914
1739209837.8087647;-45.120503652039325
1739209837.808765;-38.13080360867914
1739209837.8087652;-45.120503652039325
1739209837.8087654;-45.120503652039325
1739209837.808766;-45.120503652039325
1739209837.8025458;-35.57807855764607
1739209837.8025463;-35.57807855764607
1739209837.8025465;-45.120503652039325
1739209837.8025467;-45.120503652039325
1739209837.802547;-38.13080360867914
1739209837.8025475;-35.57807855764607
1739209837.8025477;-45.120503652039325
1739209837.802548;-35.57807855764607
1739209837.8025482;-45.120503652039325
1739209837.8025486;-45.120503652039325
1739209837.802549;-38.13080360867914
1739209837.8025491;-45.120503652039325
1739209837.8025494;-45.120503652039325
1739209837.8025498;-38.13080360867914
1739209837.80255;-38.13080360867914
1739209837.8025503;-45.120503652039325
1739209837.8025506;-31.141103565318893
1739209837.8025508;-25.826314394896354
1739209837.8025513;-45.120503652039325
1739209837.8025515;-45.120503652039325
1739209837.8025517;-35.57807855764607
1739209837.802552;-35.57807855764607
1739209837.8025525;-45.120503652039325
1739209837.8025527;-45.120503652039325
1739209837.802553;-45.120503652039325
1739209837.8025532;-45.120503652039325
1739209837.8025537;-38.13080360867914
1739209837.802554;-45.120503652039325
1739209837.8025541;-45.120503652039325
1739209837.8025544;-45.120503652039325
1739209837.8025548;-45.120503652039325
1739209837.802555;-45.120503652039325
1739209837.8025553;-35.57807855764607
1739209837.8025556;-28.58837851428586
1739209837.8025558;-38.13080360867914
1739209837.8025563;-45.120503652039325
1739209837.8025565;-38.13080360867914
1739209837.8025568;-38.13080360867914
1739209837.802557;-38.13080360867914
1739209837.8025575;-45.120503652039325
1739209837.8025577;-38.13080360867914
1739209837.802558;-35.57807855764607
1739209837.8025582;-45.120503652039325
1739209837.8025587;-45.120503652039325
1739209837.802559;-45.120503652039325
1739209837.8025591;-32.816014438256545
1739209837.8025594;-45.120503652039325
1739209837.8025599;-33.981070128970906
1739209837.80256;-38.13080360867914
1739209837.8025603;-45.120503652039325
1739209837.8025606;-38.13080360867914
1739209837.8025608;-45.120503652039325
1739209837.8025613;-45.120503652039325
1739209837.8025615;-45.120503652039325
1739209837.8025618;-33.981070128970906
1739209837.802562;-38.13080360867914
1739209837.8025625;-45.120503652039325
1739209837.8025627;-32.816014438256545
1739209837.802563;-38.13080360867914
1739209837.8025632;-45.120503652039325
1739209837.8025637;-45.120503652039325
1739209837.802564;-38.13080360867914
1739209837.8025641;-33.981070128970906
1739209837.8025644;-45.120503652039325
1739209837.8025649;-45.120503652039325
1739209837.802565;-45.120503652039325
1739209837.8025653;-38.13080360867914
1739209837.8025656;-45.120503652039325
1739209837.8025658;-45.120503652039325
1739209837.8025663;-45.120503652039325
1739209837.8025665;-38.13080360867914
1739209837.8025668;-35.57807855764607
1739209837.802567;-38.13080360867914
1739209837.8025675;-38.13080360867914
1739209837.8025677;-38.13080360867914
1739209837.802568;-45.120503652039325
1739209837.8025682;-45.120503652039325
1739209837.8025687;-38.13080360867914
1739209837.802569;-38.13080360867914
1739209837.8025692;-45.120503652039325
1739209837.8025694;-38.13080360867914
1739209837.8025699;-45.120503652039325
1739209837.80257;-45.120503652039325
1739209837.8025703;-45.120503652039325
1739209837.8025706;-38.13080360867914
1739209837.8025708;-33.981070128970906
1739209837.8025713;-38.13080360867914
1739209837.8025715;-45.120503652039325
1739209837.8025718;-33.981070128970906
1739209837.802572;-38.13080360867914
1739209837.8025725;-38.13080360867914
1739209837.8025727;-45.120503652039325
1739209837.802573;-45.120503652039325
1739209837.8025732;-38.13080360867914
1739209837.8025737;-38.13080360867914
1739209837.802574;-45.120503652039325
1739209837.8025742;-38.13080360867914
1739209837.8025744;-35.57807855764607
1739209837.8025749;-38.13080360867914
1739209837.802575;-45.120503652039325
1739209837.8025753;-45.120503652039325
1739209837.8025756;-33.981070128970906
1739209837.8025758;-35.57807855764607
1739209837.8025763;-38.13080360867914
1739209837.8025765;-38.13080360867914
1739209837.8025768;-38.13080360867914
1739209837.802577;-38.13080360867914
1739209837.8025775;-45.120503652039325
1739209837.8025777;-38.13080360867914
1739209837.802578;-45.120503652039325
1739209837.8025782;-45.120503652039325
1739209837.8025787;-45.120503652039325
1739209837.802579;-38.13080360867914
1739209837.8025792;-38.13080360867914
1739209837.8025794;-45.120503652039325
1739209837.8025799;-45.120503652039325
1739209837.80258;-38.13080360867914
1739209837.8025804;-38.13080360867914
1739209837.8025806;-38.13080360867914
1739209837.8025808;-33.981070128970906
1739209837.8025813;-38.13080360867914
1739209837.8025815;-45.120503652039325
1739209837.8025818;-28.992665084841942
1739209837.802582;-45.120503652039325
1739209837.8025825;-45.120503652039325
1739209837.8025827;-38.13080360867914
1739209837.802583;-33.981070128970906
1739209837.8025832;-35.57807855764607
1739209837.8025837;-38.13080360867914
1739209837.802584;-38.13080360867914
1739209837.8025842;-35.57807855764607
1739209837.8025844;-45.120503652039325
1739209837.802585;-45.120503652039325
1739209837.8025851;-45.120503652039325
1739209837.8025854;-45.120503652039325
1739209837.8025856;-38.13080360867914
1739209837.8025858;-45.120503652039325
1739209837.8025863;-45.120503652039325
1739209837.8025866;-28.992665084841942
1739209837.8025868;-38.13080360867914
1739209837.802587;-45.120503652039325
1739209837.8025875;-45.120503652039325
1739209837.8025877;-38.13080360867914
1739209837.802588;-45.120503652039325
1739209837.8025882;-38.13080360867914
1739209837.8025887;-38.13080360867914
1739209837.802589;-38.13080360867914
1739209837.8025892;-38.13080360867914
1739209837.8025894;-38.13080360867914
1739209837.80259;-33.981070128970906
1739209837.8025901;-31.141103565318915
1739209837.8025904;-38.13080360867914
1739209837.8025906;-45.120503652039325
1739209837.8025908;-45.120503652039325
1739209837.8025913;-38.13080360867914
1739209837.8025916;-38.13080360867914
1739209837.8025918;-45.120503652039325
1739209837.802592;-45.120503652039325
1739209837.8025925;-38.13080360867914
1739209837.8025928;-45.120503652039325
1739209837.802593;-45.120503652039325
1739209837.8025932;-45.120503652039325
1739209837.8025937;-45.120503652039325
1739209837.802594;-45.120503652039325
1739209837.8025942;-38.13080360867914
1739209837.8025944;-38.13080360867914
1739209837.802595;-45.120503652039325
1739209837.8025951;-45.120503652039325
1739209837.8025954;-45.120503652039325
1739209837.8087661;-45.120503652039325
1739209837.8087664;-45.120503652039325
1739209837.8087666;-45.120503652039325
1739209837.8087668;-38.13080360867914
1739209837.8087673;-45.120503652039325
1739209837.8087676;-45.120503652039325
1739209837.8087678;-45.120503652039325
1739209837.808768;-38.13080360867914
1739209837.8087683;-38.13080360867914
1739209837.8087687;-35.57807855764607
1739209837.808769;-38.13080360867914
1739209837.8087692;-38.13080360867914
1739209837.8087695;-35.57807855764607
1739209837.8087697;-32.816014438256545
1739209837.8087702;-35.57807855764607
1739209837.8087704;-38.13080360867914
1739209837.8087707;-38.13080360867914
1739209837.808771;-38.13080360867914
1739209837.8087711;-45.120503652039325
1739209837.8087716;-33.981070128970906
1739209837.8087718;-32.816014438256545
1739209837.808772;-45.120503652039325
1739209837.8087723;-45.120503652039325
1739209837.8087726;-35.57807855764607
1739209837.808773;-32.816014438256545
1739209837.8087733;-45.120503652039325
1739209837.8087735;-45.120503652039325
1739209837.8087738;-31.141103565318915
1739209837.808774;-38.13080360867914
1739209837.8087745;-31.141103565318893
1739209837.8087747;-29.438486411369333
1739209837.808775;-33.981070128970906
1739209837.8087752;-35.57807855764607
1739209837.8087754;-35.57807855764607
1739209837.808776;-38.13080360867914
1739209837.8087761;-45.120503652039325
1739209837.8087764;-38.13080360867914
1739209837.8087766;-45.120503652039325
1739209837.8087769;-45.120503652039325
1739209837.8087773;-33.981070128970906
1739209837.8087776;-38.13080360867914
1739209837.8087778;-45.120503652039325
1739209837.808778;-45.120503652039325
1739209837.8087783;-45.120503652039325
1739209837.8087788;-45.120503652039325
1739209837.808779;-45.120503652039325
1739209837.8087792;-45.120503652039325
1739209837.8087795;-38.13080360867914
1739209837.8087797;-45.120503652039325
1739209837.8087802;-35.57807855764607
1739209837.8087804;-35.57807855764607
1739209837.8087807;-38.13080360867914
1739209837.808781;-38.13080360867914
1739209837.8087811;-35.57807855764607
1739209837.8087816;-29.438486411369333
1739209837.8087819;-45.120503652039325
1739209837.808782;-45.120503652039325
1739209837.8087823;-35.57807855764607
1739209837.8087826;-35.57807855764607
1739209837.808783;-45.120503652039325
1739209837.8087833;-38.13080360867914
1739209837.8087835;-45.120503652039325
1739209837.8087838;-33.981070128970956
1739209837.808784;-45.120503652039325
1739209837.8087845;-38.13080360867914
1739209837.8087847;-45.120503652039325
1739209837.808785;-45.120503652039325
1739209837.8087852;-38.13080360867914
1739209837.8087854;-45.120503652039325
1739209837.808786;-33.981070128970906
1739209837.8087862;-27.8777449560314
1739209837.8087864;-38.13080360867914
1739209837.8087866;-45.120503652039325
1739209837.8087869;-38.13080360867914
1739209837.8087873;-38.13080360867914
1739209837.8087876;-38.13080360867914
1739209837.8087878;-45.120503652039325
1739209837.808788;-45.120503652039325
1739209837.8087883;-45.120503652039325
1739209837.8087888;-38.13080360867914
1739209837.808789;-35.57807855764607
1739209837.8087893;-45.120503652039325
1739209837.8087895;-45.120503652039325
1739209837.8087897;-45.120503652039325
1739209837.8087902;-38.13080360867914
1739209837.8087904;-38.13080360867914
1739209837.8087907;-38.13080360867914
1739209837.808791;-38.13080360867914
1739209837.8087914;-45.120503652039325
1739209837.8087916;-38.13080360867914
1739209837.8087919;-38.13080360867914
1739209837.808792;-38.13080360867914
1739209837.8087924;-45.120503652039325
1739209837.8087928;-45.120503652039325
1739209837.808793;-38.13080360867914
1739209837.8087933;-35.57807855764607
1739209837.8087935;-32.816014438256545
1739209837.8087938;-38.13080360867914
1739209837.8087943;-32.816014438256545
1739209837.8087945;-33.981070128970906
1739209837.8087947;-38.13080360867914
1739209837.808795;-38.13080360867914
1739209837.8087952;-45.120503652039325
1739209837.8087957;-35.57807855764607
1739209837.808796;-35.57807855764607
1739209837.8087962;-45.120503652039325
1739209837.8087964;-45.120503652039325
1739209837.8087966;-38.13080360867914
1739209837.8087971;-35.57807855764607
1739209837.8087974;-38.13080360867914
1739209837.8087976;-38.13080360867914
1739209837.8087978;-38.13080360867914
1739209837.808798;-35.57807855764607
1739209837.8087986;-38.13080360867914
1739209837.8087988;-38.13080360867914
1739209837.808799;-33.981070128970906
1739209837.8087993;-45.120503652039325
1739209837.8087995;-45.120503652039325
1739209837.8088;-45.120503652039325
1739209837.8088002;-38.13080360867914
1739209837.8088005;-38.13080360867914
1739209837.8088007;-38.13080360867914
1739209837.808801;-45.120503652039325
1739209837.8088014;-38.13080360867914
1739209837.8088017;-38.13080360867914
1739209837.808802;-45.120503652039325
1739209837.8088021;-45.120503652039325
1739209837.8088024;-38.13080360867914
1739209837.8088028;-35.57807855764607
1739209837.808803;-45.120503652039325
1739209837.8088033;-45.120503652039325
1739209837.8088036;-33.981070128970906
1739209837.8088038;-45.120503652039325
1739209837.8088043;-45.120503652039325
1739209837.8088045;-45.120503652039325
1739209837.8088048;-45.120503652039325
1739209837.808805;-45.120503652039325
1739209837.8088052;-45.120503652039325
1739209837.8088057;-38.13080360867914
1739209837.808806;-35.57807855764607
1739209837.8088062;-35.57807855764607
1739209837.8088064;-35.57807855764607
1739209837.8088067;-38.13080360867914
1739209837.8088071;-45.120503652039325
1739209837.8088074;-45.120503652039325
1739209837.8088076;-45.120503652039325
1739209837.8088078;-45.120503652039325
1739209837.808808;-45.120503652039325
1739209837.8088086;-38.13080360867914
1739209837.8088088;-45.120503652039325
1739209837.808809;-45.120503652039325
1739209837.8088093;-33.981070128970906
1739209837.8088095;-38.13080360867914
1739209837.80881;-45.120503652039325
1739209837.8088102;-45.120503652039325
1739209837.8088105;-35.57807855764607
1739209837.8088107;-38.13080360867914
1739209837.808811;-45.120503652039325
1739209837.8088114;-45.120503652039325
1739209837.8088117;-45.120503652039325
1739209837.808812;-45.120503652039325
1739209837.8088121;-45.120503652039325
1739209837.8088124;-45.120503652039325
1739209837.8088129;-45.120503652039325
1739209837.808813;-38.13080360867914
1739209837.8088133;-38.13080360867914
1739209837.8088136;-38.13080360867914
1739209837.8088138;-45.120503652039325
1739209837.8088143;-38.13080360867914
1739209837.8088145;-45.120503652039325
1739209837.8088148;-45.120503652039325
1739209837.808815;-33.981070128970906
1739209837.8088152;-38.13080360867914
1739209837.8088157;-38.13080360867914
1739209837.808816;-35.57807855764607
1739209837.8088162;-28.992665084841942
1739209837.8088164;-38.13080360867914
1739209837.8088167;-32.816014438256545
1739209837.8088171;-29.438486411369333
1739209837.8088174;-38.13080360867914
1739209837.8088176;-38.13080360867914
1739209837.8088179;-38.13080360867914
1739209837.808818;-35.57807855764607
1739209837.8088186;-38.13080360867914
1739209837.8088188;-45.120503652039325
1739209837.808819;-33.981070128970906
1739209837.8088193;-45.120503652039325
1739209837.8088195;-45.120503652039325
1739209837.80882;-45.120503652039325
1739209837.8088202;-32.816014438256545
1739209837.8088205;-38.13080360867914
1739209837.8088207;-33.981070128970906
1739209837.808821;-35.57807855764607
1739209837.8088214;-38.13080360867914
1739209837.8088217;-45.120503652039325
1739209837.808822;-32.816014438256545
1739209837.8088222;-32.816014438256545
1739209837.8088224;-38.13080360867914
1739209837.8088229;-45.120503652039325
1739209837.808823;-38.13080360867914
1739209837.8088233;-38.13080360867914
1739209837.8088236;-38.13080360867914
1739209837.8088238;-45.120503652039325
1739209837.8088243;-38.13080360867914
1739209837.8088245;-35.57807855764607
1739209837.8088248;-45.120503652039325
1739209837.808825;-45.120503652039325
1739209837.8088253;-45.120503652039325
1739209837.8088257;-45.120503652039325
1739209837.808826;-38.13080360867914
1739209837.8088262;-45.120503652039325
1739209837.8088264;-38.13080360867914
1739209837.8088267;-38.13080360867914
1739209837.8088272;-38.13080360867914
1739209837.8088274;-45.120503652039325
1739209837.8088276;-29.438486411369333
1739209837.8088279;-29.438486411369333
1739209837.808828;-45.120503652039325
1739209837.8088286;-45.120503652039325
1739209837.8088288;-32.816014438256545
1739209837.808829;-38.13080360867914
1739209837.8088293;-45.120503652039325
1739209837.8088295;-38.13080360867914
1739209837.80883;-45.120503652039325
1739209837.8088303;-45.120503652039325
1739209837.8088305;-38.13080360867914
1739209837.8088307;-45.120503652039325
1739209837.808831;-45.120503652039325
1739209837.8088315;-38.13080360867914
1739209837.8088317;-38.13080360867914
1739209837.808832;-45.120503652039325
1739209837.8088322;-35.57807855764607
1739209837.8088324;-31.141103565318893
1739209837.808833;-45.120503652039325
1739209837.8088331;-45.120503652039325
1739209837.8088334;-38.13080360867914
1739209837.8088336;-38.13080360867914
1739209837.8088338;-38.13080360867914
1739209837.8088343;-38.13080360867914
1739209837.8088346;-45.120503652039325
1739209837.8088348;-45.120503652039325
1739209837.808835;-45.120503652039325
1739209837.8088353;-38.13080360867914
1739209837.8088357;-38.13080360867914
1739209837.808836;-38.13080360867914
1739209837.8088362;-45.120503652039325
1739209837.8088365;-38.13080360867914
1739209837.8088367;-45.120503652039325
1739209837.8088372;-45.120503652039325
1739209837.8088374;-45.120503652039325
1739209837.8088377;-45.120503652039325
1739209837.808838;-45.120503652039325
1739209837.8088381;-45.120503652039325
1739209837.8088386;-45.120503652039325
1739209837.8088388;-45.120503652039325
1739209837.808839;-33.981070128970906
1739209837.8088393;-35.57807855764607
1739209837.8088396;-38.13080360867914
1739209837.80884;-35.57807855764607
1739209837.8088403;-38.13080360867914
1739209837.8088405;-35.57807855764607
1739209837.8088408;-38.13080360867914
1739209837.808841;-38.13080360867914
1739209837.8088415;-38.13080360867914
1739209837.8088417;-45.120503652039325
1739209837.808842;-35.57807855764607
1739209837.8088422;-35.57807855764607
1739209837.8088424;-38.13080360867914
1739209837.808843;-45.120503652039325
1739209837.8088431;-38.13080360867914
1739209837.8088434;-45.120503652039325
1739209837.8088436;-38.13080360867914
1739209837.8088439;-35.57807855764607
1739209837.8088443;-45.120503652039325
1739209837.8088446;-45.120503652039325
1739209837.8088448;-38.13080360867914
1739209837.808845;-45.120503652039325
1739209837.8088453;-38.13080360867914
1739209837.8088458;-38.13080360867914
1739209837.808846;-45.120503652039325
1739209837.8088462;-38.13080360867914
1739209837.8088465;-38.13080360867914
1739209837.8088467;-45.120503652039325
1739209837.8088472;-45.120503652039325
1739209837.8088474;-30.49652367304973
