CAN Message; 0x1b8:02001621e3129e9c
1739209754.2178266;-33.981070128970906
1739209754.2178388;-45.120503652039325
1739209754.2178512;-45.120503652039325
1739209754.2178636;-30.49652367304973
1739209754.217876;-33.981070128970906
1739209754.2178884;-45.120503652039325
1739209754.2179008;-45.120503652039325
1739209754.2179132;-45.120503652039325
1739209754.2179255;-38.13080360867914
1739209754.217938;-38.13080360867914
1739209754.2179503;-45.120503652039325
1739209754.2179627;-38.13080360867914
1739209754.2179751;-31.141103565318915
1739209754.2179875;-45.120503652039325
1739209754.218;-38.13080360867914
1739209754.2180123;-38.13080360867914
1739209754.2180245;-45.120503652039325
1739209754.218037;-38.13080360867914
1739209754.2180493;-38.13080360867914
1739209754.2180617;-38.13080360867914
1739209754.218074;-31.141103565318915
1739209754.2180865;-38.13080360867914
1739209754.2180989;-45.120503652039325
1739209754.2181113;-45.120503652039325
1739209754.2181237;-38.13080360867914
1739209754.218136;-38.13080360867914
1739209754.2181485;-33.981070128970906
1739209754.2181609;-38.13080360867914
1739209754.2181733;-38.13080360867914
1739209754.2181857;-35.57807855764607
1739209754.2181978;-45.120503652039325
1739209754.2182102;-45.120503652039325
1739209754.2182226;-45.120503652039325
1739209754.218235;-45.120503652039325
1739209754.2182474;-45.120503652039325
1739209754.2182598;-38.13080360867914
1739209754.2182722;-33.981070128970906
1739209754.2182846;-45.120503652039325
1739209754.218297;-45.120503652039325
1739209754.2183094;-45.120503652039325
1739209754.2183218;-38.13080360867914
1739209754.2183342;-45.120503652039325
1739209754.2183466;-45.120503652039325
1739209754.218359;-45.120503652039325
1739209754.2183714;-32.816014438256545
1739209754.2183836;-45.120503652039325
1739209754.218396;-38.13080360867914
1739209754.2184083;-45.120503652039325
1739209754.2184207;-35.57807855764607
1739209754.2184331;-35.57807855764607
1739209754.2184455;-45.120503652039325
1739209754.218458;-45.120503652039325
1739209754.2184703;-45.120503652039325
1739209754.2184827;-45.120503652039325
1739209754.2184951;-45.120503652039325
1739209754.2185075;-45.120503652039325
1739209754.21852;-45.120503652039325
1739209754.2185323;-45.120503652039325
1739209754.2185447;-45.120503652039325
1739209754.2185571;-45.120503652039325
1739209754.2185693;-33.981070128970906
1739209754.2185817;-45.120503652039325
1739209754.218594;-38.13080360867914
1739209754.2186065;-45.120503652039325
1739209754.2186189;-38.13080360867914
1739209754.2186313;-45.120503652039325
1739209754.2186437;-38.13080360867914
1739209754.218656;-38.13080360867914
1739209754.2186685;-38.13080360867914
1739209754.2186809;-35.57807855764607
1739209754.2186933;-38.13080360867914
1739209754.2187057;-38.13080360867914
1739209754.218718;-38.13080360867914
1739209754.2187304;-31.141103565318893
1739209754.2187428;-45.120503652039325
1739209754.218755;-38.13080360867914
1739209754.2187674;-38.13080360867914
1739209754.2187798;-45.120503652039325
1739209754.2187922;-45.120503652039325
1739209754.2188046;-38.13080360867914
1739209754.218817;-45.120503652039325
1739209754.2188294;-45.120503652039325
1739209754.2188418;-38.13080360867914
1739209754.2188542;-35.57807855764607
1739209754.2188666;-38.13080360867914
1739209754.218879;-45.120503652039325
1739209754.2188914;-38.13080360867914
1739209754.2189038;-38.13080360867914
1739209754.2189162;-38.13080360867914
1739209754.2189286;-45.120503652039325
1739209754.2189407;-38.13080360867914
1739209754.2189531;-35.57807855764607
1739209754.2189655;-38.13080360867914
1739209754.218978;-45.120503652039325
1739209754.2189903;-38.13080360867914
1739209754.2190027;-35.57807855764607
1739209754.2190151;-38.13080360867914
1739209754.2190275;-35.57807855764607
1739209754.21904;-38.13080360867914
1739209754.2190523;-38.13080360867914
1739209754.2190647;-45.120503652039325
1739209754.219077;-45.120503652039325
1739209754.2190895;-38.13080360867914
1739209754.219102;-45.120503652039325
1739209754.2191143;-45.120503652039325
1739209754.2191265;-45.120503652039325
1739209754.2191389;-45.120503652039325
1739209754.2191513;-45.120503652039325
1739209754.2191637;-38.13080360867914
1739209754.219176;-45.120503652039325
1739209754.2191885;-45.120503652039325
1739209754.2192008;-38.13080360867914
1739209754.2192132;-35.57807855764607
1739209754.2192256;-35.57807855764607
1739209754.219238;-38.13080360867914
1739209754.2192504;-38.13080360867914
1739209754.2192628;-35.57807855764607
1739209754.2192752;-29.438486411369333
1739209754.2192876;-38.13080360867914
1739209754.2192998;-45.120503652039325
1739209754.2193122;-45.120503652039325
1739209754.2193246;-45.120503652039325
1739209754.219337;-45.120503652039325
1739209754.2193494;-45.120503652039325
1739209754.2193618;-45.120503652039325
1739209754.2193742;-35.57807855764607
1739209754.2193866;-33.981070128970906
1739209754.219399;-38.13080360867914
1739209754.2194114;-45.120503652039325
1739209754.2194238;-45.120503652039325
1739209754.2194362;-38.13080360867914
1739209754.2194486;-38.13080360867914
1739209754.219461;-38.13080360867914
1739209754.2194734;-29.438486411369333
1739209754.2194855;-33.981070128970906
1739209754.219498;-45.120503652039325
1739209754.2195103;-45.120503652039325
1739209754.2195227;-32.816014438256545
1739209754.219535;-38.13080360867914
1739209754.2195475;-35.57807855764607
1739209754.21956;-38.13080360867914
1739209754.2195723;-35.57807855764607
1739209754.2195847;-45.120503652039325
1739209754.219597;-38.13080360867914
1739209754.2196095;-38.13080360867914
1739209754.219622;-38.13080360867914
1739209754.2196343;-38.13080360867914
1739209754.2196467;-45.120503652039325
1739209754.219659;-38.13080360867914
1739209754.2196712;-33.981070128970956
1739209754.2196836;-33.981070128970906
1739209754.219696;-32.816014438256545
1739209754.2197084;-45.120503652039325
1739209754.2197208;-45.120503652039325
1739209754.2197332;-38.13080360867914
1739209754.2197456;-35.57807855764607
1739209754.219758;-38.13080360867914
1739209754.2197592;-38.13080360867914
1739209754.2197604;-38.13080360867914
1739209754.2197618;-35.57807855764607
1739209754.219763;-38.13080360867914
1739209754.2197642;-45.120503652039325
1739209754.2197654;-38.13080360867914
1739209754.2197669;-32.816014438256545
1739209754.219768;-38.13080360867914
1739209754.2197692;-38.13080360867914
1739209754.2197704;-38.13080360867914
1739209754.2197719;-38.13080360867914
1739209754.219773;-38.13080360867914
1739209754.2197742;-38.13080360867914
1739209754.2197754;-35.57807855764607
1739209754.2197766;-45.120503652039325
1739209754.219778;-38.13080360867914
1739209754.2197793;-45.120503652039325
1739209754.2197804;-45.120503652039325
1739209754.2197816;-38.13080360867914
1739209754.219783;-38.13080360867914
1739209754.2197843;-38.13080360867914
1739209754.2197855;-38.13080360867914
1739209754.2197866;-45.120503652039325
1739209754.219788;-45.120503652039325
1739209754.2197893;-33.981070128970906
1739209754.2197905;-38.13080360867914
1739209754.2197917;-45.120503652039325
1739209754.2197928;-38.13080360867914
1739209754.2197943;-38.13080360867914
1739209754.2197955;-45.120503652039325
1739209754.2197967;-45.120503652039325
1739209754.2197978;-38.13080360867914
1739209754.2197993;-38.13080360867914
1739209754.2198005;-38.13080360867914
1739209754.2198017;-45.120503652039325
1739209754.2198029;-38.13080360867914
1739209754.219804;-32.816014438256545
1739209754.2198055;-38.13080360867914
1739209754.2198067;-38.13080360867914
1739209754.2198079;-38.13080360867914
1739209754.219809;-38.13080360867914
1739209754.2198105;-33.981070128970906
1739209754.2198117;-45.120503652039325
1739209754.2198129;-45.120503652039325
1739209754.219814;-45.120503652039325
1739209754.2198155;-38.13080360867914
1739209754.2198167;-38.13080360867914
1739209754.2198179;-45.120503652039325
1739209754.219819;-38.13080360867914
1739209754.2198203;-33.981070128970906
1739209754.2198217;-38.13080360867914
1739209754.219823;-45.120503652039325
1739209754.219824;-45.120503652039325
1739209754.2198253;-33.981070128970906
1739209754.2198267;-35.57807855764607
1739209754.219828;-38.13080360867914
1739209754.219829;-45.120503652039325
1739209754.2198303;-45.120503652039325
1739209754.2198317;-38.13080360867914
1739209754.219833;-38.13080360867914
1739209754.219834;-45.120503652039325
1739209754.2198353;-33.981070128970906
1739209754.2198365;-35.57807855764607
1739209754.219838;-45.120503652039325
1739209754.219839;-38.13080360867914
1739209754.2198403;-38.13080360867914
1739209754.2198415;-38.13080360867914
1739209754.219843;-38.13080360867914
1739209754.219844;-38.13080360867914
1739209754.2198453;-45.120503652039325
1739209754.2198465;-33.981070128970906
1739209754.219848;-45.120503652039325
1739209754.219849;-38.13080360867914
1739209754.2198503;-27.267205301931607
1739209754.2198515;-33.981070128970906
1739209754.2198527;-38.13080360867914
1739209754.219854;-45.120503652039325
1739209754.2198553;-33.981070128970906
1739209754.2198565;-38.13080360867914
1739209754.2198577;-38.13080360867914
1739209754.2198591;-45.120503652039325
1739209754.2198603;-35.57807855764607
1739209754.2198615;-38.13080360867914
1739209754.2198627;-38.13080360867914
1739209754.2198641;-38.13080360867914
1739209754.2198653;-38.13080360867914
1739209754.2198665;-38.13080360867914
1739209754.2198677;-38.13080360867914
1739209754.219869;-35.57807855764607
1739209754.2198703;-38.13080360867914
1739209754.2198715;-38.13080360867914
1739209754.2198727;-38.13080360867914
1739209754.219874;-45.120503652039325
1739209754.2198753;-38.13080360867914
1739209754.2198765;-45.120503652039325
1739209754.2198777;-45.120503652039325
1739209754.219879;-38.13080360867914
1739209754.21988;-32.816014438256545
1739209754.2198815;-45.120503652039325
1739209754.2198827;-38.13080360867914
1739209754.219884;-35.57807855764607
1739209754.219885;-38.13080360867914
1739209754.2198865;-45.120503652039325
1739209754.2198877;-45.120503652039325
1739209754.219889;-35.57807855764607
1739209754.21989;-32.81601443825658
1739209754.2198915;-38.13080360867914
1739209754.2198927;-33.981070128970906
1739209754.219894;-38.13080360867914
1739209754.2198951;-45.120503652039325
1739209754.2198963;-38.13080360867914
1739209754.2198977;-38.13080360867914
1739209754.219899;-45.120503652039325
1739209754.2199001;-38.13080360867914
1739209754.2199013;-35.57807855764607
1739209754.2199028;-45.120503652039325
1739209754.219904;-45.120503652039325
1739209754.2199051;-38.13080360867914
1739209754.2199063;-38.13080360867914
1739209754.2199078;-33.981070128970906
1739209754.219909;-45.120503652039325
1739209754.2199101;-38.13080360867914
1739209754.2199113;-35.57807855764607
1739209754.2199125;-45.120503652039325
1739209754.219914;-45.120503652039325
1739209754.2199152;-33.981070128970906
1739209754.2199163;-33.981070128970906
1739209754.2199175;-45.120503652039325
1739209754.219919;-38.13080360867914
1739209754.2199202;-45.120503652039325
1739209754.2199214;-38.13080360867914
1739209754.2199225;-38.13080360867914
1739209754.219924;-38.13080360867914
1739209754.2199252;-45.120503652039325
1739209754.2199264;-35.57807855764607
1739209754.2199275;-35.57807855764607
1739209754.2199287;-45.120503652039325
1739209754.2199302;-38.13080360867914
1739209754.2199314;-38.13080360867914
1739209754.2199326;-45.120503652039325
1739209754.2199337;-45.120503652039325
1739209754.2199352;-45.120503652039325
1739209754.2199364;-45.120503652039325
1739209754.2199376;-35.57807855764607
1739209754.2199388;-38.13080360867914
1739209754.2199402;-45.120503652039325
1739209754.2199414;-45.120503652039325
1739209754.2199426;-45.120503652039325
1739209754.2199438;-45.120503652039325
1739209754.219945;-38.13080360867914
1739209754.2199464;-38.13080360867914
1739209754.2199476;-45.120503652039325
1739209754.2199488;-45.120503652039325
1739209754.21995;-45.120503652039325
1739209754.2199514;-32.816014438256545
1739209754.2199526;-45.120503652039325
1739209754.2199538;-45.120503652039325
1739209754.219955;-45.120503652039325
1739209754.2199562;-38.13080360867914
1739209754.2199576;-38.13080360867914
1739209754.2199588;-45.120503652039325
1739209754.21996;-38.13080360867914
1739209754.2199612;-45.120503652039325
1739209754.2199626;-45.120503652039325
1739209754.2199638;-38.13080360867914
1739209754.219965;-45.120503652039325
1739209754.2199662;-45.120503652039325
1739209754.2199676;-45.120503652039325
1739209754.2199688;-45.120503652039325
1739209754.21997;-33.981070128970906
1739209754.2199712;-38.13080360867914
1739209754.2199724;-45.120503652039325
1739209754.2199738;-45.120503652039325
1739209754.219975;-38.13080360867914
1739209754.2199762;-38.13080360867914
1739209754.2199774;-38.13080360867914
1739209754.2199788;-38.13080360867914
1739209754.21998;-45.120503652039325
1739209754.2199812;-31.141103565318915
1739209754.2199824;-31.141103565318893
1739209754.2199838;-45.120503652039325
1739209754.219985;-38.13080360867914
1739209754.2199862;-32.816014438256545
1739209754.2199874;-38.13080360867914
1739209754.2199886;-38.13080360867914
1739209754.21999;-45.120503652039325
1739209754.2199912;-45.120503652039325
1739209754.2199924;-45.120503652039325
1739209754.2199936;-45.120503652039325
1739209754.219995;-35.57807855764607
1739209754.2199962;-38.13080360867914
1739209754.2199974;-38.13080360867914
1739209754.2199986;-45.120503652039325
1739209754.22;-38.13080360867914
1739209754.2200012;-45.120503652039325
1739209754.2200024;-45.120503652039325
1739209754.2200036;-45.120503652039325
1739209754.2200048;-38.13080360867914
1739209754.2200062;-45.120503652039325
1739209754.2200074;-45.120503652039325
1739209754.2200086;-45.120503652039325
1739209754.2200098;-33.981070128970906
1739209754.2200112;-31.141103565318915
1739209754.2200124;-28.992665084841942
1739209754.2200136;-45.120503652039325
1739209754.2200148;-45.120503652039325
1739209754.2200162;-35.57807855764607
1739209754.2200174;-38.13080360867914
1739209754.2200186;-45.120503652039325
1739209754.2200198;-38.13080360867914
1739209754.220021;-33.981070128970906
1739209754.2200224;-35.57807855764607
1739209754.2200236;-45.120503652039325
1739209754.2200248;-38.13080360867914
1739209754.220026;-45.120503652039325
1739209754.2200274;-38.13080360867914
1739209754.2200286;-45.120503652039325
1739209754.2200298;-38.13080360867914
1739209754.220031;-38.13080360867914
1739209754.2200322;-31.141103565318915
1739209754.2200336;-38.13080360867914
1739209754.2200348;-45.120503652039325
1739209754.220036;-38.13080360867914
1739209754.2200372;-35.57807855764607
1739209754.2200387;-38.13080360867914
1739209754.2200398;-45.120503652039325
1739209754.220041;-45.120503652039325
1739209754.2200422;-38.13080360867914
1739209754.2200437;-45.120503652039325
1739209754.2200449;-45.120503652039325
1739209754.220046;-38.13080360867914
1739209754.2200472;-38.13080360867914
1739209754.2200484;-38.13080360867914
1739209754.2200499;-45.120503652039325
1739209754.220051;-45.120503652039325
1739209754.2200522;-38.13080360867914
1739209754.2200534;-38.13080360867914
1739209754.2200549;-45.120503652039325
1739209754.220056;-38.13080360867914
1739209754.2200572;-45.120503652039325
1739209754.2200584;-38.13080360867914
1739209754.2200599;-38.13080360867914
1739209754.220061;-38.13080360867914
1739209754.2200623;-38.13080360867914
1739209754.2200634;-35.57807855764607
1739209754.2200646;-35.57807855764607
1739209754.220066;-45.120503652039325
1739209754.2200673;-35.57807855764607
1739209754.2200685;-32.816014438256545
1739209754.2200696;-38.13080360867914
1739209754.220071;-38.13080360867914
1739209754.2200723;-38.13080360867914
1739209754.2200735;-33.981070128970906
1739209754.2200747;-45.120503652039325
1739209754.220076;-45.120503652039325
1739209754.2200773;-45.120503652039325
1739209754.2200785;-38.13080360867914
1739209754.2200797;-32.816014438256545
1739209754.2200809;-45.120503652039325
1739209754.2200823;-45.120503652039325
1739209754.2200835;-35.57807855764607
1739209754.2200847;-38.13080360867914
1739209754.2200859;-45.120503652039325
1739209754.2200873;-38.13080360867914
1739209754.2200885;-45.120503652039325
1739209754.2200897;-38.13080360867914
1739209754.2200909;-38.13080360867914
1739209754.2200923;-38.13080360867914
1739209754.2200935;-33.981070128970906
1739209754.2200947;-45.120503652039325
1739209754.2200959;-45.120503652039325
1739209754.220097;-38.13080360867914
1739209754.2200985;-32.816014438256545
1739209754.2200997;-33.981070128970906
1739209754.2201009;-38.13080360867914
1739209754.220102;-45.120503652039325
1739209754.2201035;-45.120503652039325
1739209754.2201047;-45.120503652039325
1739209754.220106;-38.13080360867914
1739209754.220107;-45.120503652039325
1739209754.2201083;-45.120503652039325
1739209754.2201097;-45.120503652039325
1739209754.220111;-38.13080360867914
1739209754.220112;-38.13080360867914
1739209754.2201133;-38.13080360867914
1739209754.2201147;-38.13080360867914
1739209754.220116;-45.120503652039325
1739209754.220117;-38.13080360867914
1739209754.2201183;-38.13080360867914
1739209754.2201197;-38.13080360867914
1739209754.220121;-45.120503652039325
1739209754.220122;-38.13080360867914
1739209754.2201233;-45.120503652039325
1739209754.2201245;-38.13080360867914
1739209754.220126;-35.57807855764607
1739209754.220127;-45.120503652039325
1739209754.2201283;-45.120503652039325
1739209754.2201295;-45.120503652039325
1739209754.220131;-45.120503652039325
1739209754.220132;-45.120503652039325
1739209754.2201333;-38.13080360867914
1739209754.2201345;-38.13080360867914
1739209754.220136;-45.120503652039325
1739209754.2201371;-33.981070128970906
1739209754.2201383;-38.13080360867914
1739209754.2201395;-45.120503652039325
1739209754.2201407;-45.120503652039325
1739209754.2201421;-33.981070128970906
1739209754.2201433;-31.141103565318893
1739209754.2201445;-45.120503652039325
1739209754.2201457;-38.13080360867914
1739209754.2201471;-45.120503652039325
1739209754.2201483;-45.120503652039325
1739209754.2201495;-45.120503652039325
1739209754.2201507;-38.13080360867914
1739209754.2201521;-45.120503652039325
1739209754.2201533;-38.13080360867914
1739209754.2201545;-38.13080360867914
1739209754.2201557;-45.120503652039325
1739209754.220157;-38.13080360867914
1739209754.2201583;-45.120503652039325
1739209754.2201595;-38.13080360867914
1739209754.2201607;-45.120503652039325
1739209754.220162;-35.57807855764607
1739209754.2201633;-28.21854285175415
1739209754.2201645;-45.120503652039325
1739209754.2201657;-45.120503652039325
1739209754.220167;-38.13080360867914
1739209754.2201684;-31.141103565318893
1739209754.2201695;-38.13080360867914
1739209754.2201707;-45.120503652039325
1739209754.220172;-45.120503652039325
1739209754.2201731;-45.120503652039325
1739209754.2201746;-45.120503652039325
1739209754.2201757;-45.120503652039325
1739209754.220177;-45.120503652039325
1739209754.2201781;-45.120503652039325
1739209754.2201796;-38.13080360867914
1739209754.2201807;-38.13080360867914
1739209754.220182;-45.120503652039325
1739209754.2201831;-38.13080360867914
1739209754.2201843;-45.120503652039325
1739209754.2201858;-45.120503652039325
1739209754.220187;-38.13080360867914
1739209754.2201881;-45.120503652039325
1739209754.2201893;-45.120503652039325
1739209754.2201908;-38.13080360867914
1739209754.220192;-38.13080360867914
1739209754.2201931;-30.49652367304973
1739209754.2201943;-33.981070128970906
1739209754.2201958;-35.57807855764607
1739209754.220197;-38.13080360867914
1739209754.2201982;-35.57807855764607
1739209754.2201993;-38.13080360867914
1739209754.2202005;-38.13080360867914
1739209754.220202;-38.13080360867914
1739209754.2202032;-33.981070128970956
1739209754.2202044;-38.13080360867914
1739209754.2202055;-35.57807855764607
1739209754.220207;-45.120503652039325
1739209754.2202082;-45.120503652039325
1739209754.2202094;-45.120503652039325
1739209754.2202106;-38.13080360867914
1739209754.220212;-45.120503652039325
1739209754.2202132;-30.49652367304973
1739209754.2202144;-33.981070128970906
1739209754.2202156;-45.120503652039325
1739209754.2202168;-38.13080360867914
1739209754.2202182;-45.120503652039325
1739209754.2202194;-33.981070128970906
1739209754.2202206;-29.438486411369333
1739209754.2202218;-45.120503652039325
1739209754.2202232;-45.120503652039325
1739209754.2202244;-38.13080360867914
1739209754.2202256;-35.57807855764607
1739209754.2202268;-38.13080360867914
1739209754.2202282;-38.13080360867914
1739209754.2202294;-35.57807855764607
1739209754.2202306;-35.57807855764607
1739209754.2202318;-38.13080360867914
1739209754.220233;-45.120503652039325
1739209754.2202344;-45.120503652039325
1739209754.2202356;-45.120503652039325
1739209754.2202368;-45.120503652039325
1739209754.220238;-45.120503652039325
1739209754.2202394;-45.120503652039325
1739209754.2202406;-45.120503652039325
1739209754.2202418;-45.120503652039325
1739209754.220243;-38.13080360867914
1739209754.2202444;-38.13080360867914
1739209754.2202456;-38.13080360867914
1739209754.2202468;-38.13080360867914
1739209754.220248;-35.57807855764607
1739209754.2202492;-38.13080360867914
1739209754.2202506;-45.120503652039325
1739209754.2202518;-38.13080360867914
1739209754.220253;-38.13080360867914
1739209754.2202542;-45.120503652039325
1739209754.2202556;-45.120503652039325
1739209754.2202568;-38.13080360867914
1739209754.220258;-38.13080360867914
1739209754.2202592;-38.13080360867914
1739209754.2202604;-45.120503652039325
1739209754.2202618;-38.13080360867914
1739209754.220263;-35.57807855764607
1739209754.2202642;-35.57807855764607
1739209754.2202654;-45.120503652039325
1739209754.2202668;-38.13080360867914
1739209754.220268;-38.13080360867914
1739209754.2202692;-38.13080360867914
1739209754.2202704;-45.120503652039325
1739209754.2202718;-38.13080360867914
1739209754.220273;-45.120503652039325
1739209754.2202742;-45.120503652039325
1739209754.2202754;-45.120503652039325
1739209754.2202766;-45.120503652039325
1739209754.220278;-38.13080360867914
1739209754.2202792;-45.120503652039325
1739209754.2202804;-38.13080360867914
1739209754.2202816;-38.13080360867914
1739209754.220283;-45.120503652039325
1739209754.2202842;-45.120503652039325
1739209754.2202854;-38.13080360867914
1739209754.2202866;-38.13080360867914
1739209754.220288;-38.13080360867914
1739209754.2202892;-45.120503652039325
1739209754.2202904;-38.13080360867914
1739209754.2202916;-45.120503652039325
1739209754.2202928;-45.120503652039325
1739209754.2202942;-31.141103565318915
1739209754.2202954;-32.816014438256545
1739209754.2202966;-38.13080360867914
1739209754.2202978;-45.120503652039325
1739209754.2202992;-30.49652367304973
1739209754.2203004;-32.816014438256545
1739209754.2203016;-38.13080360867914
1739209754.2203028;-38.13080360867914
1739209754.2203043;-45.120503652039325
1739209754.2203054;-33.981070128970906
1739209754.2203066;-38.13080360867914
1739209754.2203078;-45.120503652039325
1739209754.220309;-45.120503652039325
1739209754.2203104;-45.120503652039325
1739209754.2203116;-45.120503652039325
1739209754.2203128;-38.13080360867914
1739209754.220314;-38.13080360867914
1739209754.2203155;-38.13080360867914
1739209754.2203166;-38.13080360867914
1739209754.2203178;-45.120503652039325
1739209754.220319;-38.13080360867914
1739209754.2203205;-35.57807855764607
1739209754.2203217;-35.57807855764607
1739209754.2203228;-38.13080360867914
1739209754.220324;-33.981070128970906
1739209754.2203252;-38.13080360867914
1739209754.2203267;-38.13080360867914
1739209754.2203279;-45.120503652039325
1739209754.220329;-38.13080360867914
1739209754.2203302;-38.13080360867914
1739209754.2203317;-45.120503652039325
1739209754.2203329;-32.816014438256545
1739209754.220334;-38.13080360867914
1739209754.2203352;-38.13080360867914
1739209754.2203364;-33.981070128970906
1739209754.2203379;-35.57807855764607
1739209754.220339;-45.120503652039325
1739209754.2203403;-45.120503652039325
1739209754.2203414;-33.981070128970906
1739209754.2203429;-38.13080360867914
1739209754.220344;-32.816014438256545
1739209754.2203453;-45.120503652039325
1739209754.2203465;-38.13080360867914
1739209754.220348;-45.120503652039325
1739209754.220349;-35.57807855764607
1739209754.2203503;-30.49652367304973
1739209754.2203515;-45.120503652039325
1739209754.2203526;-45.120503652039325
1739209754.220354;-38.13080360867914
1739209754.2203553;-45.120503652039325
1739209754.2203565;-45.120503652039325
1739209754.2203577;-45.120503652039325
1739209754.220359;-38.13080360867914
1739209754.2203603;-35.57807855764607
1739209754.2203615;-45.120503652039325
1739209754.2203627;-38.13080360867914
1739209754.220364;-45.120503652039325
1739209754.2203653;-45.120503652039325
1739209754.2203665;-38.13080360867914
1739209754.2203677;-45.120503652039325
1739209754.2203689;-45.120503652039325
1739209754.2203703;-38.13080360867914
1739209754.2203715;-35.57807855764607
1739209754.2203727;-45.120503652039325
1739209754.2203739;-30.49652367304973
1739209754.2203753;-26.991370085610736
1739209754.2203765;-45.120503652039325
1739209754.2203777;-38.13080360867914
1739209754.2203789;-35.57807855764607
1739209754.2203803;-38.13080360867914
1739209754.2203815;-45.120503652039325
1739209754.2203827;-45.120503652039325
1739209754.220384;-45.120503652039325
1739209754.220385;-38.13080360867914
1739209754.2203865;-38.13080360867914
1739209754.2203877;-45.120503652039325
1739209754.220389;-45.120503652039325
1739209754.22039;-35.57807855764607
1739209754.2203915;-45.120503652039325
1739209754.2203927;-45.120503652039325
1739209754.220394;-45.120503652039325
1739209754.220395;-45.120503652039325
1739209754.2203965;-45.120503652039325
1739209754.2203977;-45.120503652039325
1739209754.220399;-45.120503652039325
1739209754.2204;-45.120503652039325
1739209754.2204013;-38.13080360867914
1739209754.2204027;-38.13080360867914
1739209754.220404;-38.13080360867914
1739209754.220405;-35.57807855764607
1739209754.2204063;-33.981070128970906
1739209754.2204077;-38.13080360867914
1739209754.220409;-38.13080360867914
1739209754.22041;-38.13080360867914
1739209754.2204113;-45.120503652039325
1739209754.2204125;-45.120503652039325
1739209754.220414;-45.120503652039325
1739209754.220415;-45.120503652039325
1739209754.2204163;-45.120503652039325
1739209754.2204175;-45.120503652039325
1739209754.220419;-45.120503652039325
1739209754.2204201;-45.120503652039325
1739209754.2204213;-45.120503652039325
1739209754.2204225;-45.120503652039325
1739209754.220424;-45.120503652039325
1739209754.2204251;-35.57807855764607
1739209754.2204263;-38.13080360867914
1739209754.2204275;-45.120503652039325
1739209754.2204287;-45.120503652039325
1739209754.2204301;-45.120503652039325
1739209754.2204313;-45.120503652039325
1739209754.2204325;-45.120503652039325
1739209754.2204337;-45.120503652039325
1739209754.2204351;-38.13080360867914
1739209754.2204363;-45.120503652039325
1739209754.2204375;-45.120503652039325
1739209754.2204387;-38.13080360867914
1739209754.2204401;-31.141103565318893
1739209754.2204413;-38.13080360867914
1739209754.2204425;-45.120503652039325
1739209754.2204437;-33.981070128970906
1739209754.220445;-38.13080360867914
1739209754.2204463;-33.981070128970906
1739209754.2204475;-45.120503652039325
1739209754.2204487;-33.981070128970906
1739209754.22045;-38.13080360867914
1739209754.2204514;-38.13080360867914
1739209754.2204525;-45.120503652039325
1739209754.2204537;-45.120503652039325
1739209754.220455;-38.13080360867914
1739209754.2204564;-45.120503652039325
1739209754.2204576;-45.120503652039325
1739209754.2204587;-45.120503652039325
1739209754.22046;-45.120503652039325
1739209754.2204611;-45.120503652039325
1739209754.2204626;-45.120503652039325
1739209754.2204638;-45.120503652039325
1739209754.220465;-38.13080360867914
1739209754.2204661;-38.13080360867914
1739209754.2204676;-38.13080360867914
1739209754.2204688;-45.120503652039325
1739209754.22047;-38.13080360867914
1739209754.2204711;-35.57807855764607
1739209754.2204723;-35.57807855764607
1739209754.2204738;-45.120503652039325
1739209754.220475;-45.120503652039325
1739209754.2204762;-33.981070128970906
1739209754.2204773;-38.13080360867914
1739209754.2204788;-45.120503652039325
1739209754.22048;-45.120503652039325
1739209754.2204812;-45.120503652039325
1739209754.2204823;-45.120503652039325
1739209754.2204838;-45.120503652039325
1739209754.220485;-38.13080360867914
1739209754.2204862;-30.49652367304973
1739209754.2204874;-35.57807855764607
1739209754.2204885;-45.120503652039325
1739209754.22049;-38.13080360867914
1739209754.2204912;-38.13080360867914
1739209754.2204924;-45.120503652039325
1739209754.2204936;-38.13080360867914
1739209754.220495;-33.981070128970906
1739209754.2204962;-31.141103565318915
1739209754.2204974;-45.120503652039325
1739209754.2204986;-33.981070128970906
1739209754.2205;-32.816014438256545
1739209754.2205012;-33.981070128970906
1739209754.2205024;-38.13080360867914
1739209754.2205036;-45.120503652039325
1739209754.2205048;-38.13080360867914
1739209754.2205062;-38.13080360867914
1739209754.2205074;-45.120503652039325
1739209754.2205086;-38.13080360867914
1739209754.2205098;-38.13080360867914
1739209754.2205112;-45.120503652039325
1739209754.2205124;-45.120503652039325
1739209754.2205136;-38.13080360867914
1739209754.2205148;-35.57807855764607
1739209754.2205162;-38.13080360867914
1739209754.2205174;-45.120503652039325
1739209754.2205186;-38.13080360867914
1739209754.2205198;-35.57807855764607
1739209754.220521;-45.120503652039325
1739209754.2205224;-45.120503652039325
1739209754.2205236;-38.13080360867914
1739209754.2205248;-45.120503652039325
1739209754.220526;-32.816014438256545
1739209754.2205274;-45.120503652039325
1739209754.2205286;-38.13080360867914
1739209754.2205298;-45.120503652039325
1739209754.220531;-33.981070128970906
1739209754.2205324;-38.13080360867914
1739209754.2205336;-45.120503652039325
1739209754.2205348;-45.120503652039325
1739209754.220536;-27.267205301931607
1739209754.2205372;-32.816014438256545
1739209754.2205386;-35.57807855764607
1739209754.2205398;-45.120503652039325
1739209754.220541;-38.13080360867914
1739209754.2205422;-45.120503652039325
