CAN Message; 0x1a7:0000bbb2d13dbf22
1739209858.654305;-35.57807855764607
1739209858.6543078;-45.120503652039325
1739209858.6543105;-33.981070128970906
1739209858.6543133;-45.120503652039325
1739209858.6543162;-45.120503652039325
1739209858.6543188;-45.120503652039325
1739209858.6543217;-45.120503652039325
1739209858.6543245;-45.120503652039325
1739209858.6543274;-45.120503652039325
1739209858.65433;-45.120503652039325
1739209858.6543329;-45.120503652039325
1739209858.6543357;-38.13080360867914
1739209858.6543384;-35.57807855764607
1739209858.6543412;-45.120503652039325
1739209858.654344;-45.120503652039325
1739209858.6543467;-35.57807855764607
1739209858.6543496;-38.13080360867914
1739209858.6543524;-45.120503652039325
1739209858.654355;-38.13080360867914
1739209858.654358;-38.13080360867914
1739209858.6543608;-38.13080360867914
1739209858.6543634;-45.120503652039325
1739209858.6543663;-45.120503652039325
1739209858.654369;-45.120503652039325
1739209858.6543717;-45.120503652039325
1739209858.6543746;-38.13080360867914
1739209858.6543775;-38.13080360867914
1739209858.65438;-45.120503652039325
1739209858.654383;-45.120503652039325
1739209858.6543858;-35.57807855764607
1739209858.6543884;-35.57807855764607
1739209858.6543913;-38.13080360867914
1739209858.6543941;-38.13080360867914
1739209858.6543968;-45.120503652039325
1739209858.6543996;-33.981070128970906
1739209858.6544025;-31.141103565318893
1739209858.654405;-29.438486411369333
1739209858.654408;-45.120503652039325
1739209858.6544108;-32.816014438256545
1739209858.6544135;-35.57807855764607
1739209858.6544163;-33.981070128970906
1739209858.6544192;-45.120503652039325
1739209858.6544218;-45.120503652039325
1739209858.6544247;-45.120503652039325
1739209858.6544275;-33.981070128970956
1739209858.6544302;-45.120503652039325
1739209858.654433;-38.13080360867914
1739209858.6544359;-45.120503652039325
1739209858.6544385;-45.120503652039325
1739209858.6544414;-45.120503652039325
1739209858.6544442;-45.120503652039325
1739209858.6544468;-38.13080360867914
1739209858.6544497;-32.816014438256545
1739209858.6544526;-38.13080360867914
1739209858.6544552;-33.981070128970906
1739209858.654458;-38.13080360867914
1739209858.654461;-38.13080360867914
1739209858.6544635;-38.13080360867914
1739209858.6544664;-45.120503652039325
1739209858.6544693;-38.13080360867914
1739209858.6544719;-45.120503652039325
1739209858.6544747;-45.120503652039325
1739209858.6544776;-45.120503652039325
1739209858.6544802;-38.13080360867914
1739209858.654483;-45.120503652039325
1739209858.654486;-38.13080360867914
1739209858.6544886;-38.13080360867914
1739209858.6544914;-45.120503652039325
1739209858.6544943;-45.120503652039325
1739209858.654497;-38.13080360867914
1739209858.6544998;-35.57807855764607
1739209858.6545026;-45.120503652039325
1739209858.6545053;-38.13080360867914
1739209858.654508;-33.981070128970906
1739209858.654511;-45.120503652039325
1739209858.6545138;-45.120503652039325
1739209858.6545165;-31.141103565318915
1739209858.6545193;-38.13080360867914
1739209858.6545222;-45.120503652039325
1739209858.6545248;-38.13080360867914
1739209858.6545277;-32.816014438256545
1739209858.6545305;-45.120503652039325
1739209858.6545331;-45.120503652039325
1739209858.654536;-35.57807855764607
1739209858.6545389;-32.81601443825658
1739209858.6545415;-45.120503652039325
1739209858.6545444;-33.981070128970906
1739209858.6545472;-45.120503652039325
1739209858.6545498;-45.120503652039325
1739209858.6545527;-38.13080360867914
1739209858.6545556;-38.13080360867914
1739209858.6545582;-45.120503652039325
1739209858.654561;-33.981070128970906
1739209858.654564;-38.13080360867914
1739209858.6545665;-45.120503652039325
1739209858.6545694;-38.13080360867914
1739209858.6545722;-45.120503652039325
1739209858.6545749;-45.120503652039325
1739209858.6545777;-38.13080360867914
1739209858.6545806;-45.120503652039325
1739209858.6545832;-45.120503652039325
1739209858.654586;-38.13080360867914
1739209858.654589;-35.57807855764607
1739209858.6545916;-38.13080360867914
1739209858.6545944;-38.13080360867914
1739209858.6545973;-45.120503652039325
1739209858.6546;-45.120503652039325
1739209858.6546028;-45.120503652039325
1739209858.6546056;-38.13080360867914
1739209858.6546082;-38.13080360867914
1739209858.654611;-45.120503652039325
1739209858.654614;-33.981070128970906
1739209858.6546166;-45.120503652039325
1739209858.6546195;-45.120503652039325
1739209858.6546223;-38.13080360867914
1739209858.654625;-38.13080360867914
1739209858.6546278;-38.13080360867914
1739209858.6546307;-35.57807855764607
1739209858.6546333;-38.13080360867914
1739209858.6546361;-45.120503652039325
1739209858.654639;-35.57807855764607
1739209858.6546416;-33.981070128970906
1739209858.6546445;-45.120503652039325
1739209858.6546474;-45.120503652039325
1739209858.65465;-45.120503652039325
1739209858.6546528;-38.13080360867914
1739209858.6546557;-33.981070128970906
1739209858.6546583;-45.120503652039325
1739209858.6546612;-45.120503652039325
1739209858.654664;-35.57807855764607
1739209858.6546667;-35.57807855764607
1739209858.6546695;-38.13080360867914
1739209858.6546724;-45.120503652039325
1739209858.654675;-38.13080360867914
1739209858.6546779;-35.57807855764607
1739209858.6546807;-45.120503652039325
1739209858.6546836;-45.120503652039325
1739209858.6546862;-33.981070128970906
1739209858.654689;-38.13080360867914
1739209858.654692;-45.120503652039325
1739209858.6546946;-45.120503652039325
1739209858.6546974;-31.141103565318915
1739209858.6547003;-38.13080360867914
1739209858.654703;-38.13080360867914
1739209858.6547058;-32.816014438256545
1739209858.6547086;-38.13080360867914
1739209858.6547112;-38.13080360867914
1739209858.654714;-38.13080360867914
1739209858.654717;-35.57807855764607
1739209858.6547196;-45.120503652039325
1739209858.6547225;-45.120503652039325
1739209858.6547253;-38.13080360867914
1739209858.654728;-35.57807855764607
1739209858.6547308;-45.120503652039325
1739209858.6547337;-45.120503652039325
1739209858.6547363;-32.816014438256545
1739209858.6547391;-38.13080360867914
1739209858.654742;-32.816014438256545
1739209858.6547446;-38.13080360867914
1739209858.6547475;-45.120503652039325
1739209858.6547503;-38.13080360867914
1739209858.654753;-38.13080360867914
1739209858.6547558;-45.120503652039325
1739209858.6547587;-45.120503652039325
1739209858.6547613;-45.120503652039325
1739209858.6547642;-45.120503652039325
1739209858.654767;-38.13080360867914
1739209858.6547697;-45.120503652039325
1739209858.6547725;-45.120503652039325
1739209858.6547754;-45.120503652039325
1739209858.654778;-38.13080360867914
1739209858.6547809;-45.120503652039325
1739209858.6547837;-45.120503652039325
1739209858.6547863;-45.120503652039325
1739209858.6547892;-38.13080360867914
1739209858.654792;-45.120503652039325
1739209858.6547947;-45.120503652039325
1739209858.6547976;-33.981070128970906
1739209858.6548004;-45.120503652039325
1739209858.654803;-38.13080360867914
1739209858.654806;-45.120503652039325
1739209858.6548088;-32.816014438256545
1739209858.6548114;-33.981070128970906
1739209858.6548142;-45.120503652039325
1739209858.654817;-38.13080360867914
1739209858.6548197;-45.120503652039325
1739209858.6548226;-38.13080360867914
1739209858.6548254;-45.120503652039325
1739209858.654828;-38.13080360867914
1739209858.654831;-38.13080360867914
1739209858.6548338;-45.120503652039325
1739209858.6548364;-38.13080360867914
1739209858.6548393;-38.13080360867914
1739209858.6548421;-45.120503652039325
1739209858.6548448;-45.120503652039325
1739209858.6548476;-38.13080360867914
1739209858.6548505;-45.120503652039325
1739209858.654853;-28.58837851428586
1739209858.654856;-28.21854285175415
1739209858.6548588;-45.120503652039325
1739209858.6548615;-38.13080360867914
1739209858.6548643;-33.981070128970906
1739209858.6548672;-38.13080360867914
1739209858.65487;-45.120503652039325
1739209858.6548727;-45.120503652039325
1739209858.6548755;-45.120503652039325
1739209858.6548784;-45.120503652039325
1739209858.654881;-45.120503652039325
1739209858.6548839;-45.120503652039325
1739209858.6548867;-45.120503652039325
1739209858.6548893;-45.120503652039325
1739209858.6548922;-45.120503652039325
1739209858.654895;-45.120503652039325
1739209858.6548977;-45.120503652039325
1739209858.6549006;-45.120503652039325
1739209858.6549034;-38.13080360867914
1739209858.654906;-45.120503652039325
1739209858.654909;-45.120503652039325
1739209858.6549118;-38.13080360867914
1739209858.6549144;-38.13080360867914
1739209858.6549172;-45.120503652039325
1739209858.65492;-35.57807855764607
1739209858.6549227;-32.816014438256545
1739209858.6549256;-38.13080360867914
1739209858.6549284;-45.120503652039325
1739209858.654931;-35.57807855764607
1739209858.654934;-32.816014438256545
1739209858.6549368;-45.120503652039325
1739209858.6549394;-45.120503652039325
1739209858.6549423;-45.120503652039325
1739209858.6549451;-38.13080360867914
1739209858.6549478;-45.120503652039325
1739209858.6549506;-45.120503652039325
1739209858.6549566;-45.120503652039325
1739209858.6549623;-38.13080360867914
1739209858.6549683;-38.13080360867914
1739209858.654974;-45.120503652039325
1739209858.65498;-35.57807855764607
1739209858.6549857;-26.991370085610722
1739209858.6549916;-35.57807855764607
1739209858.6549973;-35.57807855764607
1739209858.6550033;-38.13080360867914
1739209858.6550093;-38.13080360867914
1739209858.655015;-45.120503652039325
1739209858.655021;-33.981070128970906
1739209858.6550267;-38.13080360867914
1739209858.6550326;-33.981070128970956
1739209858.6550384;-45.120503652039325
1739209858.6550443;-45.120503652039325
1739209858.6550503;-45.120503652039325
1739209858.655056;-38.13080360867914
1739209858.655062;-38.13080360867914
1739209858.6550677;-45.120503652039325
1739209858.6550736;-45.120503652039325
1739209858.6550794;-45.120503652039325
1739209858.6550853;-45.120503652039325
1739209858.655091;-45.120503652039325
1739209858.655097;-38.13080360867914
1739209858.655103;-45.120503652039325
1739209858.6551087;-38.13080360867914
1739209858.6551147;-45.120503652039325
1739209858.6551204;-45.120503652039325
1739209858.6551263;-32.816014438256545
1739209858.655132;-38.13080360867914
1739209858.655138;-38.13080360867914
1739209858.655144;-38.13080360867914
1739209858.6551497;-38.13080360867914
1739209858.6551557;-38.13080360867914
1739209858.6551614;-38.13080360867914
1739209858.6551673;-35.57807855764607
1739209858.655173;-45.120503652039325
1739209858.655179;-45.120503652039325
1739209858.6551847;-32.816014438256545
1739209858.6551907;-45.120503652039325
1739209858.6551967;-45.120503652039325
1739209858.6552024;-33.981070128970906
1739209858.6552083;-35.57807855764607
1739209858.655214;-38.13080360867914
1739209858.65522;-38.13080360867914
1739209858.6552258;-38.13080360867914
1739209858.6552317;-35.57807855764607
1739209858.6552377;-38.13080360867914
1739209858.6552434;-38.13080360867914
1739209858.6552494;-45.120503652039325
1739209858.655255;-45.120503652039325
1739209858.655261;-33.981070128970906
1739209858.6552668;-35.57807855764607
1739209858.6552727;-45.120503652039325
1739209858.6552784;-45.120503652039325
1739209858.6552844;-45.120503652039325
1739209858.6552904;-38.13080360867914
1739209858.655296;-35.57807855764607
1739209858.655302;-35.57807855764607
1739209858.6553078;-45.120503652039325
1739209858.6553137;-45.120503652039325
1739209858.6553195;-38.13080360867914
1739209858.6553254;-38.13080360867914
1739209858.6553311;-38.13080360867914
1739209858.655337;-45.120503652039325
1739209858.655343;-45.120503652039325
1739209858.6553488;-38.13080360867914
1739209858.6553547;-38.13080360867914
1739209858.6553605;-38.13080360867914
1739209858.6553664;-28.992665084841942
1739209858.6553721;-38.13080360867914
1739209858.655378;-45.120503652039325
1739209858.655384;-33.981070128970906
1739209858.6553898;-35.57807855764607
1739209858.6553957;-45.120503652039325
1739209858.6554015;-45.120503652039325
1739209858.6554074;-45.120503652039325
1739209858.6554132;-45.120503652039325
1739209858.655419;-38.13080360867914
1739209858.6554248;-38.13080360867914
1739209858.6554308;-38.13080360867914
1739209858.6554368;-38.13080360867914
1739209858.6554425;-45.120503652039325
1739209858.6554484;-38.13080360867914
1739209858.6554542;-38.13080360867914
1739209858.6554601;-30.49652367304973
1739209858.6554658;-32.816014438256545
1739209858.6554718;-38.13080360867914
1739209858.6554778;-35.57807855764607
1739209858.6554835;-32.816014438256545
1739209858.6554894;-38.13080360867914
1739209858.6554952;-45.120503652039325
1739209858.6555011;-45.120503652039325
1739209858.6555068;-45.120503652039325
1739209858.6555128;-45.120503652039325
1739209858.6555185;-45.120503652039325
1739209858.6555245;-45.120503652039325
1739209858.6555305;-45.120503652039325
1739209858.6555362;-45.120503652039325
1739209858.6555421;-45.120503652039325
1739209858.6555479;-35.57807855764607
1739209858.6555538;-45.120503652039325
1739209858.6555595;-45.120503652039325
1739209858.6555655;-38.13080360867914
1739209858.6555715;-35.57807855764607
1739209858.6555772;-31.141103565318915
1739209858.6555831;-33.981070128970906
1739209858.6555889;-38.13080360867914
1739209858.6555948;-45.120503652039325
1739209858.6556005;-32.816014438256545
1739209858.6556065;-38.13080360867914
1739209858.6556122;-45.120503652039325
1739209858.6556182;-38.13080360867914
1739209858.6556242;-35.57807855764607
1739209858.6556299;-38.13080360867914
1739209858.6556358;-45.120503652039325
1739209858.6556416;-38.13080360867914
1739209858.6556475;-33.981070128970956
1739209858.6556532;-45.120503652039325
1739209858.6556592;-35.57807855764607
1739209858.6556652;-32.816014438256545
1739209858.655671;-45.120503652039325
1739209858.6556768;-45.120503652039325
1739209858.6556826;-33.981070128970906
1739209858.6556885;-38.13080360867914
1739209858.6556942;-29.438486411369333
1739209858.6557002;-38.13080360867914
1739209858.655706;-45.120503652039325
1739209858.655712;-35.57807855764607
1739209858.6557178;-33.981070128970906
1739209858.6557236;-35.57807855764607
1739209858.6557295;-38.13080360867914
1739209858.6557353;-45.120503652039325
1739209858.6557412;-45.120503652039325
1739209858.655747;-45.120503652039325
1739209858.655753;-45.120503652039325
1739209858.6557586;-45.120503652039325
1739209858.6557646;-45.120503652039325
1739209858.6557705;-45.120503652039325
1739209858.6557763;-38.13080360867914
1739209858.6557822;-38.13080360867914
1739209858.655788;-45.120503652039325
1739209858.655794;-45.120503652039325
1739209858.6557996;-45.120503652039325
1739209858.6558056;-45.120503652039325
1739209858.6558115;-45.120503652039325
1739209858.6558173;-45.120503652039325
1739209858.6558232;-45.120503652039325
1739209858.655829;-45.120503652039325
1739209858.655835;-29.438486411369333
1739209858.6558406;-31.141103565318893
1739209858.6558466;-45.120503652039325
1739209858.6558523;-35.57807855764607
1739209858.6558583;-32.816014438256545
1739209858.6558642;-38.13080360867914
1739209858.65587;-38.13080360867914
1739209858.655876;-32.816014438256545
1739209858.6558816;-45.120503652039325
1739209858.6558876;-38.13080360867914
1739209858.6558933;-32.816014438256545
1739209858.6558993;-38.13080360867914
1739209858.6559052;-45.120503652039325
1739209858.655911;-38.13080360867914
1739209858.655917;-38.13080360867914
1739209858.6559227;-45.120503652039325
1739209858.6559286;-32.816014438256545
1739209858.6559343;-31.141103565318893
1739209858.6559403;-45.120503652039325
1739209858.655946;-45.120503652039325
1739209858.655952;-45.120503652039325
1739209858.655958;-45.120503652039325
1739209858.6559637;-45.120503652039325
1739209858.6559696;-45.120503652039325
1739209858.6559753;-45.120503652039325
1739209858.6559813;-45.120503652039325
1739209858.655987;-45.120503652039325
1739209858.655993;-45.120503652039325
1739209858.655999;-45.120503652039325
1739209858.6560047;-45.120503652039325
1739209858.6560106;-45.120503652039325
1739209858.6560163;-35.57807855764607
1739209858.6560223;-45.120503652039325
1739209858.656028;-45.120503652039325
1739209858.656034;-33.981070128970906
1739209858.6560397;-38.13080360867914
1739209858.6560457;-45.120503652039325
1739209858.6560516;-38.13080360867914
1739209858.6560574;-35.57807855764607
1739209858.6560633;-45.120503652039325
1739209858.656069;-33.981070128970906
1739209858.656075;-32.816014438256545
1739209858.6560807;-45.120503652039325
1739209858.6560867;-38.13080360867914
1739209858.6560924;-38.13080360867914
1739209858.6560984;-45.120503652039325
1739209858.6561043;-45.120503652039325
1739209858.65611;-45.120503652039325
1739209858.656116;-45.120503652039325
1739209858.6561217;-45.120503652039325
1739209858.6561277;-45.120503652039325
1739209858.6561334;-45.120503652039325
1739209858.6561394;-45.120503652039325
1739209858.6561453;-38.13080360867914
1739209858.656151;-38.13080360867914
1739209858.656157;-45.120503652039325
1739209858.6561627;-38.13080360867914
1739209858.6561687;-45.120503652039325
1739209858.6561744;-38.13080360867914
1739209858.6561804;-35.57807855764607
1739209858.656186;-45.120503652039325
1739209858.656192;-45.120503652039325
1739209858.656198;-35.57807855764607
1739209858.6562037;-35.57807855764607
1739209858.6562097;-38.13080360867914
1739209858.6562154;-38.13080360867914
1739209858.6562214;-38.13080360867914
1739209858.656227;-45.120503652039325
1739209858.656233;-38.13080360867914
1739209858.656239;-35.57807855764607
1739209858.6562448;-38.13080360867914
1739209858.6562507;-33.981070128970906
1739209858.6562564;-45.120503652039325
1739209858.6562624;-45.120503652039325
1739209858.6562681;-38.13080360867914
1739209858.656274;-45.120503652039325
1739209858.6562798;-45.120503652039325
1739209858.6562858;-38.13080360867914
1739209858.6562917;-38.13080360867914
1739209858.6562974;-45.120503652039325
1739209858.6563034;-45.120503652039325
1739209858.6563091;-45.120503652039325
1739209858.656315;-33.981070128970906
1739209858.6563208;-35.57807855764607
1739209858.6563268;-38.13080360867914
1739209858.6563327;-38.13080360867914
1739209858.6563385;-38.13080360867914
1739209858.6563444;-45.120503652039325
1739209858.6563501;-45.120503652039325
1739209858.656356;-45.120503652039325
1739209858.6563618;-38.13080360867914
1739209858.6563678;-38.13080360867914
1739209858.6563735;-45.120503652039325
1739209858.6563795;-38.13080360867914
1739209858.6563854;-45.120503652039325
1739209858.6563911;-45.120503652039325
1739209858.656397;-45.120503652039325
1739209858.6564028;-45.120503652039325
1739209858.6564088;-33.981070128970906
1739209858.6564145;-38.13080360867914
1739209858.6564205;-32.816014438256545
1739209858.6564264;-35.57807855764607
1739209858.6564322;-38.13080360867914
1739209858.656438;-38.13080360867914
1739209858.6564438;-38.13080360867914
1739209858.6564498;-33.981070128970906
1739209858.6564555;-31.141103565318915
1739209858.6564615;-45.120503652039325
1739209858.6564672;-38.13080360867914
1739209858.6564732;-35.57807855764607
1739209858.6564791;-38.13080360867914
1739209858.6564848;-45.120503652039325
1739209858.6564908;-33.981070128970906
1739209858.6564965;-33.981070128970906
1739209858.6565025;-33.981070128970906
1739209858.6565082;-38.13080360867914
1739209858.6565142;-38.13080360867914
1739209858.65652;-38.13080360867914
1739209858.6565259;-38.13080360867914
1739209858.6565318;-35.57807855764607
1739209858.6565375;-45.120503652039325
1739209858.6565435;-45.120503652039325
1739209858.6565492;-38.13080360867914
1739209858.6565552;-38.13080360867914
1739209858.656561;-45.120503652039325
1739209858.6565669;-45.120503652039325
1739209858.6565728;-45.120503652039325
1739209858.6565785;-45.120503652039325
1739209858.6565845;-38.13080360867914
1739209858.6565902;-38.13080360867914
1739209858.6565962;-28.992665084841942
1739209858.656602;-38.13080360867914
1739209858.6566079;-38.13080360867914
1739209858.6566136;-45.120503652039325
1739209858.6566195;-38.13080360867914
1739209858.6566255;-45.120503652039325
1739209858.6566312;-45.120503652039325
1739209858.6566372;-38.13080360867914
1739209858.656643;-29.438486411369354
1739209858.6566489;-45.120503652039325
1739209858.6566546;-32.816014438256545
1739209858.6566606;-38.13080360867914
1739209858.6566665;-35.57807855764607
1739209858.6566722;-38.13080360867914
1739209858.6566782;-38.13080360867914
1739209858.656684;-35.57807855764607
1739209858.65669;-38.13080360867914
1739209858.6566956;-45.120503652039325
1739209858.6567016;-45.120503652039325
1739209858.6567073;-45.120503652039325
1739209858.6567132;-45.120503652039325
1739209858.6567192;-45.120503652039325
1739209858.656725;-45.120503652039325
1739209858.656731;-45.120503652039325
1739209858.6567366;-45.120503652039325
1739209858.6567426;-38.13080360867914
1739209858.6567483;-38.13080360867914
1739209858.6567543;-45.120503652039325
1739209858.6567602;-33.981070128970906
1739209858.656766;-38.13080360867914
1739209858.656772;-38.13080360867914
1739209858.6567776;-38.13080360867914
1739209858.6567836;-45.120503652039325
1739209858.6567893;-33.981070128970906
1739209858.6567953;-38.13080360867914
1739209858.656801;-45.120503652039325
1739209858.656807;-38.13080360867914
1739209858.656813;-31.141103565318893
1739209858.6568186;-38.13080360867914
1739209858.6568246;-38.13080360867914
1739209858.6568303;-35.57807855764607
1739209858.6568363;-35.57807855764607
1739209858.656842;-38.13080360867914
1739209858.656848;-33.981070128970906
1739209858.6568537;-45.120503652039325
1739209858.6568596;-45.120503652039325
1739209858.6568656;-38.13080360867914
1739209858.6568713;-45.120503652039325
1739209858.6568773;-45.120503652039325
1739209858.656883;-45.120503652039325
1739209858.656889;-45.120503652039325
1739209858.6568947;-45.120503652039325
1739209858.6569006;-38.13080360867914
1739209858.6569066;-35.57807855764607
1739209858.6569123;-45.120503652039325
1739209858.6569183;-45.120503652039325
1739209858.656924;-33.981070128970906
1739209858.65693;-32.816014438256545
1739209858.6569357;-45.120503652039325
1739209858.6569417;-45.120503652039325
1739209858.6569474;-45.120503652039325
1739209858.6569533;-38.13080360867914
1739209858.6569593;-45.120503652039325
1739209858.656965;-45.120503652039325
1739209858.656971;-38.13080360867914
1739209858.6569767;-45.120503652039325
1739209858.6569827;-45.120503652039325
1739209858.6569884;-38.13080360867914
1739209858.6569943;-38.13080360867914
1739209858.6570003;-45.120503652039325
1739209858.657006;-45.120503652039325
1739209858.657012;-45.120503652039325
1739209858.6570177;-35.57807855764607
1739209858.6570237;-32.816014438256545
1739209858.6570294;-38.13080360867914
1739209858.6570354;-35.57807855764607
1739209858.657041;-38.13080360867914
1739209858.657047;-38.13080360867914
1739209858.657053;-45.120503652039325
1739209858.6570587;-45.120503652039325
1739209858.6570647;-33.981070128970906
1739209858.6570704;-32.816014438256545
1739209858.6570764;-45.120503652039325
1739209858.657082;-45.120503652039325
1739209858.657088;-45.120503652039325
1739209858.657094;-45.120503652039325
1739209858.6570997;-45.120503652039325
1739209858.6571057;-38.13080360867914
1739209858.6571114;-45.120503652039325
1739209858.6571174;-38.13080360867914
1739209858.657123;-38.13080360867914
1739209858.657129;-38.13080360867914
1739209858.6571348;-35.57807855764607
1739209858.6571407;-32.816014438256545
1739209858.6571467;-45.120503652039325
1739209858.6571524;-45.120503652039325
1739209858.6571584;-38.13080360867914
1739209858.657164;-26.991370085610722
1739209858.65717;-38.13080360867914
1739209858.6571758;-45.120503652039325
1739209858.6571817;-45.120503652039325
1739209858.6571877;-38.13080360867914
1739209858.6571934;-45.120503652039325
1739209858.6571994;-45.120503652039325
1739209858.657205;-45.120503652039325
1739209858.657211;-31.141103565318943
1739209858.6572168;-38.13080360867914
1739209858.6572227;-33.981070128970906
1739209858.6572285;-45.120503652039325
1739209858.6572344;-45.120503652039325
1739209858.6572404;-45.120503652039325
1739209858.657246;-38.13080360867914
1739209858.657252;-38.13080360867914
1739209858.6572578;-31.141103565318915
1739209858.6572638;-33.981070128970906
1739209858.6572695;-38.13080360867914
1739209858.6572754;-38.13080360867914
1739209858.6572812;-31.141103565318915
1739209858.6572871;-38.13080360867914
1739209858.657293;-45.120503652039325
1739209858.6572988;-38.13080360867914
1739209858.6573048;-45.120503652039325
1739209858.6573105;-38.13080360867914
1739209858.6573164;-45.120503652039325
1739209858.6573222;-38.13080360867914
1739209858.6573281;-45.120503652039325
1739209858.657334;-45.120503652039325
1739209858.6573398;-45.120503652039325
1739209858.6573458;-45.120503652039325
1739209858.6573515;-45.120503652039325
1739209858.6573575;-38.13080360867914
1739209858.6573632;-38.13080360867914
1739209858.6573691;-38.13080360867914
1739209858.6573749;-38.13080360867914
1739209858.6573808;-45.120503652039325
1739209858.6573868;-38.13080360867914
1739209858.6573925;-45.120503652039325
1739209858.6573985;-38.13080360867914
1739209858.6574042;-38.13080360867914
1739209858.6574101;-38.13080360867914
1739209858.6574159;-38.13080360867914
1739209858.6574218;-31.141103565318915
1739209858.6574278;-32.816014438256545
1739209858.6574335;-35.57807855764607
1739209858.6574395;-38.13080360867914
1739209858.6574452;-31.141103565318915
1739209858.6574512;-32.816014438256545
1739209858.6574569;-38.13080360867914
1739209858.6574628;-45.120503652039325
1739209858.6574686;-38.13080360867914
1739209858.6574745;-45.120503652039325
1739209858.6574805;-45.120503652039325
1739209858.6574862;-38.13080360867914
1739209858.6574922;-31.141103565318915
1739209858.657498;-30.49652367304973
1739209858.6575038;-45.120503652039325
1739209858.6575096;-38.13080360867914
1739209858.6575155;-33.981070128970906
1739209858.6575215;-38.13080360867914
1739209858.6575272;-38.13080360867914
1739209858.6575332;-38.13080360867914
1739209858.657539;-33.981070128970906
1739209858.6575449;-31.141103565318915
1739209858.6575506;-45.120503652039325
1739209858.6575565;-45.120503652039325
1739209858.6575623;-38.13080360867914
1739209858.6575682;-45.120503652039325
1739209858.6575742;-45.120503652039325
1739209858.65758;-38.13080360867914
1739209858.6575859;-33.981070128970906
1739209858.6575916;-31.141103565318915
1739209858.6575975;-38.13080360867914
1739209858.6576033;-38.13080360867914
1739209858.6576092;-45.120503652039325
1739209858.657615;-38.13080360867914
1739209858.657621;-38.13080360867914
1739209858.6576269;-45.120503652039325
1739209858.6576326;-45.120503652039325
1739209858.6576385;-38.13080360867914
1739209858.6576443;-38.13080360867914
1739209858.6576502;-45.120503652039325
1739209858.657656;-45.120503652039325
1739209858.657662;-35.57807855764607
1739209858.6576679;-35.57807855764607
1739209858.6576736;-45.120503652039325
1739209858.6576796;-45.120503652039325
1739209858.6576853;-33.981070128970906
1739209858.6576912;-45.120503652039325
1739209858.657697;-45.120503652039325
1739209858.657703;-35.57807855764607
1739209858.6577086;-38.13080360867914
1739209858.6577146;-45.120503652039325
1739209858.6577206;-35.57807855764607
1739209858.6577263;-35.57807855764607
1739209858.6577322;-45.120503652039325
1739209858.657738;-38.13080360867914
1739209858.657744;-38.13080360867914
1739209858.6577497;-38.13080360867914
1739209858.6577556;-38.13080360867914
1739209858.6577616;-45.120503652039325
1739209858.6577673;-38.13080360867914
1739209858.6577733;-35.57807855764607
1739209858.657779;-38.13080360867914
1739209858.657785;-45.120503652039325
1739209858.6577907;-45.120503652039325
1739209858.6577966;-45.120503652039325
1739209858.6578023;-38.13080360867914
1739209858.6578083;-38.13080360867914
1739209858.6578143;-38.13080360867914
1739209858.65782;-45.120503652039325
1739209858.657826;-45.120503652039325
1739209858.6578317;-45.120503652039325
1739209858.6578376;-38.13080360867914
1739209858.6578434;-38.13080360867914
1739209858.6578493;-38.13080360867914
1739209858.6578553;-38.13080360867914
1739209858.657861;-45.120503652039325
1739209858.657867;-45.120503652039325
1739209858.6578727;-33.981070128970906
1739209858.6578786;-45.120503652039325
1739209858.6578844;-45.120503652039325
1739209858.6578903;-35.57807855764607
1739209858.657896;-45.120503652039325
1739209858.657902;-45.120503652039325
1739209858.657908;-33.981070128970906
1739209858.6579137;-38.13080360867914
1739209858.6579196;-38.13080360867914
1739209858.6579254;-38.13080360867914
1739209858.6579313;-38.13080360867914
1739209858.657937;-38.13080360867914
1739209858.657943;-38.13080360867914
1739209858.657949;-30.49652367304973
1739209858.6579547;-45.120503652039325
1739209858.6579607;-45.120503652039325
1739209858.6579664;-38.13080360867914
1739209858.6579723;-38.13080360867914
1739209858.657978;-45.120503652039325
1739209858.657984;-45.120503652039325
1739209858.6579897;-45.120503652039325
1739209858.6579957;-45.120503652039325
1739209858.6580017;-38.13080360867914
1739209858.6580074;-32.816014438256545
1739209858.6580133;-45.120503652039325
1739209858.658019;-45.120503652039325
1739209858.658025;-45.120503652039325
1739209858.6580307;-38.13080360867914
1739209858.6580367;-35.57807855764607
1739209858.6580424;-38.13080360867914
1739209858.6580484;-38.13080360867914
1739209858.6580544;-38.13080360867914
1739209858.65806;-38.13080360867914
1739209858.658066;-38.13080360867914
1739209858.6580718;-35.57807855764607
1739209858.6580777;-35.57807855764607
1739209858.6580834;-45.120503652039325
1739209858.6580894;-38.13080360867914
1739209858.6580954;-38.13080360867914
1739209858.658101;-38.13080360867914
1739209858.658107;-45.120503652039325
1739209858.6581128;-45.120503652039325
1739209858.6581187;-45.120503652039325
1739209858.6581244;-45.120503652039325
1739209858.6581304;-33.981070128970906
1739209858.6581361;-38.13080360867914
1739209858.658142;-45.120503652039325
1739209858.658148;-38.13080360867914
1739209858.6581538;-33.981070128970906
1739209858.6581597;-28.58837851428586
1739209858.6581655;-45.120503652039325
1739209858.6581714;-45.120503652039325
1739209858.6581771;-38.13080360867914
1739209858.658183;-32.816014438256545
1739209858.658189;-45.120503652039325
1739209858.6581948;-33.981070128970906
