CAN Message; 0x77:58a4906bccabd6b8
1739209724.3099887;-45.120503652039325
1739209724.3099918;-33.981070128970906
1739209724.3099947;-33.981070128970906
1739209724.3099978;-45.120503652039325
1739209724.310001;-45.120503652039325
1739209724.310004;-45.120503652039325
1739209724.310007;-38.13080360867914
1739209724.31001;-45.120503652039325
1739209724.310013;-45.120503652039325
1739209724.3100162;-38.13080360867914
1739209724.3100193;-38.13080360867914
1739209724.3100224;-45.120503652039325
1739209724.3100252;-45.120503652039325
1739209724.3100283;-38.13080360867914
1739209724.3100314;-38.13080360867914
1739209724.3100345;-30.49652367304973
1739209724.3100376;-28.58837851428586
1739209724.3100405;-45.120503652039325
1739209724.3100436;-38.13080360867914
1739209724.3100467;-33.981070128970906
1739209724.3100498;-33.981070128970906
1739209724.3100529;-45.120503652039325
1739209724.3100557;-35.57807855764607
1739209724.3100588;-45.120503652039325
1739209724.310062;-38.13080360867914
1739209724.310065;-38.13080360867914
1739209724.3100681;-35.57807855764607
1739209724.310071;-45.120503652039325
1739209724.310074;-45.120503652039325
1739209724.3100772;-45.120503652039325
1739209724.3100803;-45.120503652039325
1739209724.3100834;-38.13080360867914
1739209724.3100863;-35.57807855764607
1739209724.3100893;-45.120503652039325
1739209724.3100924;-45.120503652039325
1739209724.3100955;-45.120503652039325
1739209724.3100986;-45.120503652039325
1739209724.3101015;-38.13080360867914
1739209724.3101046;-45.120503652039325
1739209724.3101077;-38.13080360867914
1739209724.3101108;-45.120503652039325
1739209724.310114;-38.13080360867914
1739209724.3101168;-35.57807855764607
1739209724.3101199;-38.13080360867914
1739209724.310123;-35.57807855764607
1739209724.310126;-38.13080360867914
1739209724.3101292;-33.981070128970906
1739209724.310132;-38.13080360867914
1739209724.3101351;-45.120503652039325
1739209724.3101382;-38.13080360867914
1739209724.3101413;-38.13080360867914
1739209724.3101444;-45.120503652039325
1739209724.3101473;-45.120503652039325
1739209724.3101504;-45.120503652039325
1739209724.3101535;-45.120503652039325
1739209724.3101566;-45.120503652039325
1739209724.3101597;-38.13080360867914
1739209724.3101625;-38.13080360867914
1739209724.3101656;-35.57807855764607
1739209724.3101687;-38.13080360867914
1739209724.3101718;-38.13080360867914
1739209724.310175;-38.13080360867914
1739209724.3101778;-35.57807855764607
1739209724.310181;-45.120503652039325
1739209724.310184;-45.120503652039325
1739209724.310187;-45.120503652039325
1739209724.3101902;-38.13080360867914
1739209724.310193;-45.120503652039325
1739209724.3101962;-38.13080360867914
1739209724.3101993;-38.13080360867914
1739209724.3102024;-45.120503652039325
1739209724.3102055;-38.13080360867914
1739209724.3102083;-32.816014438256545
1739209724.3102114;-33.981070128970906
1739209724.3102145;-35.57807855764607
1739209724.3102176;-33.981070128970906
1739209724.3102207;-38.13080360867914
1739209724.3102236;-38.13080360867914
1739209724.3102267;-45.120503652039325
1739209724.3102298;-45.120503652039325
1739209724.3102329;-45.120503652039325
1739209724.310236;-45.120503652039325
1739209724.3102388;-32.816014438256545
1739209724.310242;-45.120503652039325
1739209724.310245;-45.120503652039325
1739209724.3102481;-33.981070128970906
1739209724.3102512;-45.120503652039325
1739209724.310254;-45.120503652039325
1739209724.3102572;-32.816014438256545
1739209724.3102603;-35.57807855764607
1739209724.3102634;-38.13080360867914
1739209724.3102665;-45.120503652039325
1739209724.3102694;-35.57807855764607
1739209724.3102725;-38.13080360867914
1739209724.3102756;-45.120503652039325
1739209724.3102787;-45.120503652039325
1739209724.3102818;-45.120503652039325
1739209724.3102846;-45.120503652039325
1739209724.3102877;-45.120503652039325
1739209724.3102908;-45.120503652039325
1739209724.310294;-38.13080360867914
1739209724.310297;-38.13080360867914
1739209724.3102999;-35.57807855764607
1739209724.310303;-38.13080360867914
1739209724.310306;-45.120503652039325
1739209724.3103092;-38.13080360867914
1739209724.3103123;-35.57807855764607
1739209724.3103151;-45.120503652039325
1739209724.3103182;-45.120503652039325
1739209724.3103213;-45.120503652039325
1739209724.3103244;-38.13080360867914
1739209724.3103275;-38.13080360867914
1739209724.3103304;-38.13080360867914
1739209724.3103335;-31.141103565318915
1739209724.3103366;-45.120503652039325
1739209724.3103397;-45.120503652039325
1739209724.3103428;-35.57807855764607
1739209724.3103456;-38.13080360867914
1739209724.3103487;-45.120503652039325
1739209724.3103518;-38.13080360867914
1739209724.310355;-45.120503652039325
1739209724.310358;-33.981070128970906
1739209724.310361;-45.120503652039325
1739209724.310364;-38.13080360867914
1739209724.310367;-45.120503652039325
1739209724.3103702;-38.13080360867914
1739209724.3103733;-45.120503652039325
1739209724.3103762;-38.13080360867914
1739209724.3103793;-45.120503652039325
1739209724.3103824;-38.13080360867914
1739209724.3103855;-38.13080360867914
1739209724.3103886;-38.13080360867914
1739209724.3103914;-38.13080360867914
1739209724.3103945;-45.120503652039325
1739209724.3103976;-45.120503652039325
1739209724.3104007;-38.13080360867914
1739209724.3104038;-45.120503652039325
1739209724.3104067;-38.13080360867914
1739209724.3104098;-45.120503652039325
1739209724.310413;-45.120503652039325
1739209724.310416;-38.13080360867914
1739209724.310419;-38.13080360867914
1739209724.310422;-45.120503652039325
1739209724.310425;-45.120503652039325
1739209724.3104281;-35.57807855764607
1739209724.3104312;-27.877744956031414
1739209724.3104343;-45.120503652039325
1739209724.3104372;-45.120503652039325
1739209724.3104403;-45.120503652039325
1739209724.3104434;-38.13080360867914
1739209724.3104465;-45.120503652039325
1739209724.3104496;-45.120503652039325
1739209724.3104525;-45.120503652039325
1739209724.3104556;-31.141103565318915
1739209724.3104587;-45.120503652039325
1739209724.3104618;-38.13080360867914
1739209724.3104649;-38.13080360867914
1739209724.3104677;-45.120503652039325
1739209724.3104708;-45.120503652039325
1739209724.310474;-38.13080360867914
1739209724.310477;-38.13080360867914
1739209724.31048;-38.13080360867914
1739209724.310483;-45.120503652039325
1739209724.310486;-38.13080360867914
1739209724.3104892;-45.120503652039325
1739209724.3104923;-45.120503652039325
1739209724.3104954;-45.120503652039325
1739209724.3104982;-45.120503652039325
1739209724.3105013;-45.120503652039325
1739209724.3105044;-31.141103565318915
1739209724.3105075;-38.13080360867914
1739209724.3105106;-33.981070128970906
1739209724.3105135;-45.120503652039325
1739209724.3105166;-45.120503652039325
1739209724.3105197;-38.13080360867914
1739209724.3105228;-45.120503652039325
1739209724.310526;-38.13080360867914
1739209724.3105288;-27.267205301931607
1739209724.3105319;-33.981070128970906
1739209724.310535;-45.120503652039325
1739209724.310538;-45.120503652039325
1739209724.3105412;-33.981070128970906
1739209724.310544;-45.120503652039325
1739209724.310547;-38.13080360867914
1739209724.3105502;-32.816014438256545
1739209724.3105533;-35.57807855764607
1739209724.3105564;-45.120503652039325
1739209724.3105593;-38.13080360867914
1739209724.3105624;-45.120503652039325
1739209724.3105655;-38.13080360867914
1739209724.3105686;-38.13080360867914
1739209724.3105717;-45.120503652039325
1739209724.3105745;-38.13080360867914
1739209724.3105776;-32.816014438256545
1739209724.3105807;-45.120503652039325
1739209724.3105838;-45.120503652039325
1739209724.310587;-35.57807855764607
1739209724.3105898;-45.120503652039325
1739209724.310593;-45.120503652039325
1739209724.310596;-38.13080360867914
1739209724.310599;-32.816014438256545
1739209724.3106022;-38.13080360867914
1739209724.310605;-45.120503652039325
1739209724.3106081;-38.13080360867914
1739209724.3106112;-38.13080360867914
1739209724.3106143;-45.120503652039325
1739209724.3106174;-45.120503652039325
1739209724.3106203;-38.13080360867914
1739209724.3106234;-35.57807855764607
1739209724.3106265;-45.120503652039325
1739209724.3106296;-45.120503652039325
1739209724.3106327;-45.120503652039325
1739209724.3106356;-35.57807855764607
1739209724.3106387;-38.13080360867914
1739209724.3106418;-38.13080360867914
1739209724.3106449;-38.13080360867914
1739209724.310648;-38.13080360867914
1739209724.3106508;-35.57807855764607
1739209724.310654;-38.13080360867914
1739209724.310657;-38.13080360867914
1739209724.3106601;-35.57807855764607
1739209724.3106632;-38.13080360867914
1739209724.310666;-45.120503652039325
1739209724.3106692;-38.13080360867914
1739209724.3106723;-35.57807855764607
1739209724.3106754;-38.13080360867914
1739209724.3106785;-45.120503652039325
1739209724.3106813;-38.13080360867914
1739209724.3106844;-35.57807855764607
1739209724.3106875;-38.13080360867914
1739209724.3106906;-38.13080360867914
1739209724.3106937;-38.13080360867914
1739209724.3106966;-35.57807855764607
1739209724.3106997;-45.120503652039325
1739209724.3107028;-45.120503652039325
1739209724.310706;-38.13080360867914
1739209724.310709;-35.57807855764607
1739209724.3107119;-38.13080360867914
1739209724.310715;-45.120503652039325
1739209724.310718;-38.13080360867914
1739209724.3107212;-45.120503652039325
1739209724.3107243;-38.13080360867914
1739209724.3107271;-45.120503652039325
1739209724.3107302;-45.120503652039325
1739209724.3107333;-45.120503652039325
1739209724.3107364;-38.13080360867914
1739209724.3107395;-38.13080360867914
1739209724.3107424;-45.120503652039325
1739209724.3107455;-38.13080360867914
1739209724.3107486;-38.13080360867914
1739209724.3107517;-33.981070128970906
1739209724.3107548;-45.120503652039325
1739209724.3107576;-38.13080360867914
1739209724.3107607;-38.13080360867914
1739209724.3107638;-45.120503652039325
1739209724.310767;-35.57807855764607
1739209724.31077;-38.13080360867914
1739209724.310773;-33.981070128970906
1739209724.310776;-38.13080360867914
1739209724.310779;-38.13080360867914
1739209724.3107822;-35.57807855764607
1739209724.3107853;-45.120503652039325
1739209724.3107882;-45.120503652039325
1739209724.3107913;-45.120503652039325
1739209724.3107944;-45.120503652039325
1739209724.3107975;-45.120503652039325
1739209724.3108006;-38.13080360867914
1739209724.3108034;-35.57807855764607
1739209724.3108065;-38.13080360867914
1739209724.3108096;-45.120503652039325
1739209724.3108127;-38.13080360867914
1739209724.3108158;-38.13080360867914
1739209724.3108187;-35.57807855764607
1739209724.3108218;-38.13080360867914
1739209724.3108249;-45.120503652039325
1739209724.310828;-38.13080360867914
1739209724.310831;-38.13080360867914
1739209724.310834;-38.13080360867914
1739209724.310837;-45.120503652039325
1739209724.3108401;-38.13080360867914
1739209724.3108432;-35.57807855764607
1739209724.3108463;-38.13080360867914
1739209724.3108492;-45.120503652039325
1739209724.3108523;-38.13080360867914
1739209724.3108554;-38.13080360867914
1739209724.3108585;-38.13080360867914
1739209724.3108616;-38.13080360867914
1739209724.3108644;-38.13080360867914
1739209724.3108675;-45.120503652039325
1739209724.3108706;-45.120503652039325
1739209724.3108737;-33.981070128970906
1739209724.3108768;-28.992665084841942
1739209724.3108797;-45.120503652039325
1739209724.3108828;-38.13080360867914
1739209724.310886;-38.13080360867914
1739209724.310889;-38.13080360867914
1739209724.310892;-45.120503652039325
1739209724.310895;-45.120503652039325
1739209724.310898;-45.120503652039325
1739209724.3109012;-38.13080360867914
1739209724.3109043;-31.141103565318893
1739209724.3109074;-45.120503652039325
1739209724.3109102;-45.120503652039325
1739209724.3109133;-45.120503652039325
1739209724.3109164;-38.13080360867914
1739209724.3109195;-45.120503652039325
1739209724.3109226;-32.816014438256545
1739209724.3109255;-31.141103565318915
1739209724.3109286;-45.120503652039325
1739209724.3109317;-45.120503652039325
1739209724.3109348;-38.13080360867914
1739209724.310938;-33.981070128970906
1739209724.3109407;-45.120503652039325
1739209724.3109438;-38.13080360867914
1739209724.310947;-35.57807855764607
1739209724.31095;-38.13080360867914
1739209724.3109531;-45.120503652039325
1739209724.310956;-45.120503652039325
1739209724.310959;-45.120503652039325
1739209724.3109622;-45.120503652039325
1739209724.3109653;-45.120503652039325
1739209724.3109684;-38.13080360867914
1739209724.3109713;-45.120503652039325
1739209724.3109744;-38.13080360867914
1739209724.3109775;-45.120503652039325
1739209724.3109806;-45.120503652039325
1739209724.3109834;-45.120503652039325
1739209724.3109865;-45.120503652039325
1739209724.3109896;-45.120503652039325
1739209724.3109927;-38.13080360867914
1739209724.3109958;-38.13080360867914
1739209724.3109987;-30.49652367304973
1739209724.3110018;-38.13080360867914
1739209724.3110049;-35.57807855764607
1739209724.311008;-45.120503652039325
1739209724.311011;-35.57807855764607
1739209724.311014;-38.13080360867914
1739209724.311017;-45.120503652039325
1739209724.3110201;-45.120503652039325
1739209724.3110232;-27.877744956031414
1739209724.3110263;-33.981070128970906
1739209724.3110292;-38.13080360867914
1739209724.3110323;-45.120503652039325
1739209724.3110354;-38.13080360867914
1739209724.3110385;-38.13080360867914
1739209724.3110416;-38.13080360867914
1739209724.3110445;-45.120503652039325
1739209724.3110476;-33.981070128970906
1739209724.3110507;-45.120503652039325
1739209724.3110538;-38.13080360867914
1739209724.3110569;-45.120503652039325
1739209724.3110597;-35.57807855764607
1739209724.3110628;-38.13080360867914
1739209724.311066;-38.13080360867914
1739209724.311069;-45.120503652039325
1739209724.311072;-33.981070128970906
1739209724.311075;-35.57807855764607
1739209724.311078;-38.13080360867914
1739209724.3110812;-38.13080360867914
1739209724.3110843;-45.120503652039325
1739209724.3110874;-45.120503652039325
1739209724.3110902;-45.120503652039325
1739209724.3110933;-45.120503652039325
1739209724.3110964;-38.13080360867914
1739209724.3110995;-32.816014438256545
1739209724.3111026;-38.13080360867914
1739209724.3111055;-45.120503652039325
1739209724.3111086;-38.13080360867914
1739209724.3111117;-45.120503652039325
1739209724.3111148;-38.13080360867914
1739209724.311118;-45.120503652039325
1739209724.3111207;-38.13080360867914
1739209724.3111238;-35.57807855764607
1739209724.311127;-45.120503652039325
1739209724.31113;-45.120503652039325
1739209724.3111331;-38.13080360867914
1739209724.311136;-31.141103565318893
1739209724.311139;-45.120503652039325
1739209724.3111422;-45.120503652039325
1739209724.3111453;-33.981070128970906
1739209724.3111484;-38.13080360867914
1739209724.3111513;-38.13080360867914
1739209724.3111544;-35.57807855764607
1739209724.3111575;-38.13080360867914
1739209724.3111606;-45.120503652039325
1739209724.3111637;-38.13080360867914
1739209724.3111665;-45.120503652039325
1739209724.3111696;-38.13080360867914
1739209724.3111727;-35.57807855764607
1739209724.3111758;-38.13080360867914
1739209724.311179;-45.120503652039325
1739209724.3111818;-38.13080360867914
1739209724.311185;-45.120503652039325
1739209724.311188;-45.120503652039325
1739209724.311191;-45.120503652039325
1739209724.3111942;-38.13080360867914
1739209724.311197;-35.57807855764607
1739209724.3112001;-45.120503652039325
1739209724.3112032;-45.120503652039325
1739209724.3112063;-45.120503652039325
1739209724.3112094;-45.120503652039325
1739209724.3112123;-38.13080360867914
1739209724.3112154;-45.120503652039325
1739209724.3112185;-45.120503652039325
1739209724.3112216;-45.120503652039325
1739209724.3112247;-45.120503652039325
1739209724.3112276;-38.13080360867914
1739209724.3112307;-32.816014438256545
1739209724.3112338;-38.13080360867914
1739209724.3112369;-38.13080360867914
1739209724.31124;-45.120503652039325
1739209724.3112428;-45.120503652039325
1739209724.311246;-32.816014438256545
1739209724.311249;-45.120503652039325
1739209724.311252;-38.13080360867914
1739209724.3112552;-38.13080360867914
1739209724.311258;-38.13080360867914
1739209724.3112612;-38.13080360867914
1739209724.3112643;-45.120503652039325
1739209724.3112674;-38.13080360867914
1739209724.3112705;-45.120503652039325
1739209724.3112733;-45.120503652039325
1739209724.3112764;-38.13080360867914
1739209724.3112795;-35.57807855764607
1739209724.3112826;-38.13080360867914
1739209724.3112857;-45.120503652039325
1739209724.3112886;-38.13080360867914
1739209724.3112917;-38.13080360867914
1739209724.3112948;-38.13080360867914
1739209724.311298;-38.13080360867914
1739209724.311301;-38.13080360867914
1739209724.3113039;-38.13080360867914
1739209724.311307;-35.57807855764607
1739209724.31131;-38.13080360867914
1739209724.3113132;-38.13080360867914
1739209724.3113163;-38.13080360867914
1739209724.311319;-45.120503652039325
1739209724.3113222;-45.120503652039325
1739209724.3113253;-45.120503652039325
1739209724.3113284;-38.13080360867914
1739209724.3113315;-45.120503652039325
1739209724.3113344;-38.13080360867914
1739209724.3113375;-35.57807855764607
1739209724.3113406;-38.13080360867914
1739209724.3113437;-45.120503652039325
1739209724.3113468;-45.120503652039325
1739209724.3113496;-38.13080360867914
1739209724.3113527;-38.13080360867914
1739209724.3113558;-35.57807855764607
1739209724.311359;-38.13080360867914
1739209724.311362;-35.57807855764607
1739209724.311365;-45.120503652039325
1739209724.311368;-33.981070128970906
1739209724.311371;-35.57807855764607
1739209724.3113742;-38.13080360867914
1739209724.3113773;-45.120503652039325
1739209724.3113801;-45.120503652039325
1739209724.3113832;-45.120503652039325
1739209724.3113863;-45.120503652039325
1739209724.3113894;-38.13080360867914
1739209724.3113925;-45.120503652039325
1739209724.3113954;-45.120503652039325
1739209724.3113985;-38.13080360867914
1739209724.3114016;-38.13080360867914
1739209724.3114047;-38.13080360867914
1739209724.3114078;-45.120503652039325
1739209724.3114107;-45.120503652039325
1739209724.3114138;-38.13080360867914
1739209724.3114169;-28.58837851428586
1739209724.31142;-28.992665084841942
1739209724.311423;-45.120503652039325
1739209724.311426;-38.13080360867914
1739209724.311429;-35.57807855764607
1739209724.3114321;-33.981070128970906
1739209724.3114352;-45.120503652039325
1739209724.3114383;-38.13080360867914
1739209724.3114412;-38.13080360867914
1739209724.3114443;-45.120503652039325
1739209724.3114474;-45.120503652039325
1739209724.3114505;-45.120503652039325
1739209724.3114536;-45.120503652039325
1739209724.3114564;-45.120503652039325
1739209724.3114595;-45.120503652039325
1739209724.3114626;-38.13080360867914
1739209724.3114657;-38.13080360867914
1739209724.3114688;-45.120503652039325
1739209724.3114717;-38.13080360867914
1739209724.3114748;-38.13080360867914
1739209724.311478;-31.141103565318893
1739209724.311481;-38.13080360867914
1739209724.311484;-45.120503652039325
1739209724.311487;-38.13080360867914
1739209724.31149;-33.981070128970906
1739209724.3114932;-27.267205301931607
1739209724.3114963;-45.120503652039325
1739209724.3114994;-38.13080360867914
1739209724.3115022;-35.57807855764607
1739209724.3115053;-35.57807855764607
1739209724.3115084;-45.120503652039325
1739209724.3115115;-38.13080360867914
1739209724.3115146;-38.13080360867914
1739209724.3115175;-31.14110356531892
1739209724.3115206;-45.120503652039325
1739209724.3115237;-38.13080360867914
1739209724.3115268;-38.13080360867914
1739209724.3115299;-45.120503652039325
1739209724.3115327;-45.120503652039325
1739209724.3115358;-38.13080360867914
1739209724.311539;-33.981070128970906
1739209724.311542;-28.992665084841942
1739209724.3115451;-45.120503652039325
1739209724.311548;-38.13080360867914
1739209724.311551;-38.13080360867914
1739209724.3115542;-38.13080360867914
1739209724.3115573;-45.120503652039325
1739209724.3115604;-38.13080360867914
1739209724.3115633;-45.120503652039325
1739209724.3115664;-33.981070128970906
1739209724.3115695;-45.120503652039325
1739209724.3115726;-45.120503652039325
1739209724.3115757;-45.120503652039325
1739209724.3115785;-45.120503652039325
1739209724.3115816;-45.120503652039325
1739209724.3115847;-45.120503652039325
1739209724.3115878;-45.120503652039325
1739209724.311591;-45.120503652039325
1739209724.3115938;-45.120503652039325
1739209724.3115969;-45.120503652039325
1739209724.3116;-38.13080360867914
1739209724.311603;-45.120503652039325
1739209724.3116062;-38.13080360867914
1739209724.311609;-38.13080360867914
1739209724.3116121;-35.57807855764607
1739209724.3116152;-33.981070128970906
1739209724.3116183;-45.120503652039325
1739209724.3116214;-38.13080360867914
1739209724.3116243;-45.120503652039325
1739209724.3116274;-33.981070128970906
1739209724.3116305;-38.13080360867914
1739209724.3116336;-38.13080360867914
1739209724.3116367;-32.816014438256545
1739209724.3116395;-45.120503652039325
1739209724.3116426;-45.120503652039325
1739209724.3116457;-38.13080360867914
1739209724.3116488;-35.57807855764607
1739209724.311652;-38.13080360867914
1739209724.3116548;-45.120503652039325
1739209724.311658;-38.13080360867914
1739209724.311661;-38.13080360867914
1739209724.311664;-38.13080360867914
1739209724.3116672;-45.120503652039325
1739209724.31167;-38.13080360867914
1739209724.3116732;-35.57807855764607
1739209724.3116763;-38.13080360867914
1739209724.3116794;-45.120503652039325
1739209724.3116825;-45.120503652039325
1739209724.3116853;-45.120503652039325
1739209724.3116884;-35.57807855764607
1739209724.3116915;-35.57807855764607
1739209724.3116946;-38.13080360867914
1739209724.3116977;-38.13080360867914
1739209724.3117006;-38.13080360867914
1739209724.3117037;-35.57807855764607
1739209724.3117068;-38.13080360867914
1739209724.31171;-32.816014438256545
1739209724.311713;-38.13080360867914
1739209724.3117158;-45.120503652039325
1739209724.311719;-45.120503652039325
1739209724.311722;-38.13080360867914
1739209724.3117251;-38.13080360867914
1739209724.3117282;-45.120503652039325
1739209724.311731;-45.120503652039325
1739209724.3117342;-45.120503652039325
1739209724.3117373;-35.57807855764607
1739209724.3117404;-31.141103565318893
1739209724.3117435;-45.120503652039325
1739209724.3117464;-38.13080360867914
1739209724.3117495;-38.13080360867914
1739209724.3117526;-38.13080360867914
1739209724.3117557;-45.120503652039325
1739209724.3117588;-38.13080360867914
1739209724.3117616;-38.13080360867914
1739209724.3117647;-45.120503652039325
1739209724.3117678;-38.13080360867914
1739209724.311771;-38.13080360867914
1739209724.311774;-45.120503652039325
1739209724.3117769;-45.120503652039325
1739209724.31178;-38.13080360867914
1739209724.311783;-35.57807855764607
1739209724.3117862;-33.981070128970906
1739209724.3117893;-35.57807855764607
1739209724.3117921;-38.13080360867914
1739209724.3117952;-38.13080360867914
1739209724.3117983;-35.57807855764607
1739209724.3118014;-35.57807855764607
1739209724.3118045;-45.120503652039325
1739209724.3118074;-38.13080360867914
1739209724.3118105;-45.120503652039325
1739209724.3118136;-45.120503652039325
1739209724.3118167;-38.13080360867914
1739209724.3118198;-35.57807855764607
1739209724.3118227;-45.120503652039325
1739209724.3118258;-45.120503652039325
1739209724.3118289;-38.13080360867914
1739209724.311832;-38.13080360867914
1739209724.311835;-38.13080360867914
1739209724.311838;-45.120503652039325
1739209724.311841;-38.13080360867914
1739209724.311844;-38.13080360867914
1739209724.3118472;-35.57807855764607
1739209724.3118503;-32.816014438256545
1739209724.3118532;-35.57807855764607
1739209724.3118563;-32.816014438256545
1739209724.3118594;-38.13080360867914
1739209724.3118625;-32.816014438256545
1739209724.3118656;-38.13080360867914
1739209724.3118684;-38.13080360867914
1739209724.3118715;-28.992665084841942
1739209724.3118746;-45.120503652039325
1739209724.3118777;-38.13080360867914
1739209724.3118808;-32.816014438256545
1739209724.3118837;-33.981070128970906
1739209724.3118868;-45.120503652039325
1739209724.31189;-38.13080360867914
1739209724.311893;-38.13080360867914
1739209724.311896;-38.13080360867914
1739209724.311899;-35.57807855764607
1739209724.311902;-38.13080360867914
1739209724.3119051;-38.13080360867914
1739209724.3119082;-38.13080360867914
1739209724.3119113;-27.8777449560314
1739209724.3119142;-33.981070128970906
1739209724.3119173;-45.120503652039325
1739209724.3119204;-38.13080360867914
1739209724.3119235;-38.13080360867914
1739209724.3119266;-38.13080360867914
1739209724.3119295;-45.120503652039325
1739209724.3119326;-33.981070128970906
1739209724.3119357;-38.13080360867914
1739209724.3119388;-45.120503652039325
1739209724.3119419;-32.816014438256545
1739209724.3119447;-45.120503652039325
1739209724.3119478;-45.120503652039325
1739209724.311951;-45.120503652039325
1739209724.311954;-45.120503652039325
1739209724.3119571;-38.13080360867914
1739209724.31196;-45.120503652039325
1739209724.311963;-45.120503652039325
1739209724.3119662;-35.57807855764607
1739209724.3119693;-38.13080360867914
1739209724.3119724;-45.120503652039325
1739209724.3119752;-38.13080360867914
1739209724.3119783;-35.57807855764607
1739209724.3119814;-45.120503652039325
1739209724.3119845;-33.981070128970906
1739209724.3119876;-31.141103565318893
1739209724.3119905;-38.13080360867914
1739209724.3119936;-38.13080360867914
1739209724.3119967;-38.13080360867914
1739209724.3119998;-35.57807855764607
1739209724.312003;-38.13080360867914
1739209724.3120058;-33.981070128970906
1739209724.3120089;-38.13080360867914
1739209724.312012;-35.57807855764607
1739209724.312015;-45.120503652039325
1739209724.3120182;-38.13080360867914
1739209724.312021;-45.120503652039325
1739209724.312024;-45.120503652039325
1739209724.3120272;-38.13080360867914
1739209724.3120303;-45.120503652039325
1739209724.3120334;-38.13080360867914
1739209724.3120363;-31.141103565318915
1739209724.3120394;-45.120503652039325
1739209724.3120425;-38.13080360867914
1739209724.3120456;-38.13080360867914
1739209724.3120487;-38.13080360867914
1739209724.3120515;-38.13080360867914
1739209724.3120546;-38.13080360867914
1739209724.3120577;-45.120503652039325
1739209724.3120608;-38.13080360867914
1739209724.312064;-35.57807855764607
1739209724.3120668;-38.13080360867914
1739209724.31207;-45.120503652039325
1739209724.312073;-35.57807855764607
1739209724.312076;-38.13080360867914
1739209724.3120792;-38.13080360867914
1739209724.312082;-45.120503652039325
1739209724.3120852;-38.13080360867914
1739209724.3120883;-45.120503652039325
1739209724.3120914;-45.120503652039325
1739209724.3120944;-45.120503652039325
1739209724.3120973;-38.13080360867914
1739209724.3121004;-45.120503652039325
1739209724.3121035;-45.120503652039325
1739209724.3121066;-45.120503652039325
1739209724.3121097;-45.120503652039325
1739209724.3121126;-35.57807855764607
1739209724.3121157;-45.120503652039325
1739209724.3121188;-45.120503652039325
1739209724.3121219;-35.57807855764607
1739209724.312125;-35.57807855764607
1739209724.3121278;-38.13080360867914
1739209724.312131;-45.120503652039325
1739209724.312134;-38.13080360867914
1739209724.3121371;-45.120503652039325
1739209724.3121402;-45.120503652039325
1739209724.312143;-45.120503652039325
1739209724.3121462;-45.120503652039325
1739209724.3121493;-45.120503652039325
1739209724.3121524;-38.13080360867914
1739209724.3121555;-38.13080360867914
1739209724.3121583;-38.13080360867914
1739209724.3121614;-38.13080360867914
1739209724.3121645;-45.120503652039325
1739209724.3121676;-45.120503652039325
1739209724.3121707;-38.13080360867914
1739209724.3121736;-35.57807855764607
1739209724.3121767;-38.13080360867914
1739209724.3121798;-45.120503652039325
1739209724.312183;-38.13080360867914
1739209724.312186;-45.120503652039325
1739209724.3121889;-45.120503652039325
1739209724.312192;-45.120503652039325
1739209724.312195;-45.120503652039325
1739209724.3121982;-38.13080360867914
1739209724.3122013;-38.13080360867914
1739209724.3122041;-45.120503652039325
1739209724.3122072;-38.13080360867914
1739209724.3122103;-38.13080360867914
1739209724.3122134;-38.13080360867914
1739209724.3122165;-45.120503652039325
1739209724.3122194;-38.13080360867914
1739209724.3122225;-45.120503652039325
1739209724.3122256;-45.120503652039325
1739209724.3122287;-45.120503652039325
1739209724.3122318;-38.13080360867914
1739209724.3122346;-38.13080360867914
1739209724.3122377;-45.120503652039325
1739209724.3122408;-45.120503652039325
1739209724.312244;-38.13080360867914
1739209724.312247;-35.57807855764607
1739209724.31225;-38.13080360867914
1739209724.312253;-45.120503652039325
1739209724.312256;-45.120503652039325
1739209724.3122592;-45.120503652039325
1739209724.3122623;-38.13080360867914
1739209724.3122652;-38.13080360867914
1739209724.3122683;-33.981070128970906
1739209724.3122714;-45.120503652039325
1739209724.3122745;-38.13080360867914
1739209724.3122776;-45.120503652039325
1739209724.3122804;-38.13080360867914
1739209724.3122835;-32.816014438256545
1739209724.3122866;-38.13080360867914
1739209724.3122897;-35.57807855764607
1739209724.3122928;-45.120503652039325
1739209724.3122957;-35.57807855764607
1739209724.3122988;-38.13080360867914
1739209724.3123019;-38.13080360867914
1739209724.312305;-45.120503652039325
1739209724.312308;-45.120503652039325
1739209724.312311;-38.13080360867914
1739209724.312314;-33.981070128970906
1739209724.3123171;-45.120503652039325
1739209724.3123202;-45.120503652039325
1739209724.3123233;-38.13080360867914
1739209724.3123262;-35.57807855764607
1739209724.3123293;-45.120503652039325
1739209724.3123324;-45.120503652039325
1739209724.3123355;-38.13080360867914
1739209724.3123386;-35.57807855764607
1739209724.3123415;-35.57807855764607
1739209724.3123446;-38.13080360867914
1739209724.3123477;-33.981070128970906
1739209724.3123507;-33.981070128970906
1739209724.3123538;-38.13080360867914
1739209724.3123567;-31.141103565318893
1739209724.3123598;-45.120503652039325
1739209724.312363;-38.13080360867914
1739209724.312366;-38.13080360867914
1739209724.312369;-35.57807855764607
1739209724.312372;-38.13080360867914
1739209724.312375;-35.57807855764607
1739209724.3123782;-45.120503652039325
1739209724.3123813;-35.57807855764607
1739209724.3123844;-45.120503652039325
1739209724.3123872;-35.57807855764607
