CAN Message; 0x39:0029fdb7ab7e11fe
1739209889.0019195;-38.13080360867914
1739209889.0019314;-35.57807855764607
1739209889.0019436;-38.13080360867914
1739209889.0019557;-45.120503652039325
1739209889.001968;-35.57807855764607
1739209889.00198;-45.120503652039325
1739209889.001992;-45.120503652039325
1739209889.0020041;-45.120503652039325
1739209889.0020163;-33.981070128970906
1739209889.0020285;-38.13080360867914
1739209889.0020404;-35.57807855764607
1739209889.0020525;-32.816014438256545
1739209889.0020647;-38.13080360867914
1739209889.0020769;-45.120503652039325
1739209889.002089;-38.13080360867914
1739209889.002101;-35.57807855764607
1739209889.002113;-45.120503652039325
1739209889.0021253;-45.120503652039325
1739209889.0021374;-45.120503652039325
1739209889.0021493;-45.120503652039325
1739209889.0021615;-45.120503652039325
1739209889.0021737;-45.120503652039325
1739209889.0021858;-45.120503652039325
1739209889.0021977;-45.120503652039325
1739209889.00221;-38.13080360867914
1739209889.002222;-38.13080360867914
1739209889.0022342;-38.13080360867914
1739209889.0022464;-32.816014438256545
1739209889.0022583;-45.120503652039325
1739209889.0022705;-45.120503652039325
1739209889.0022826;-35.57807855764607
1739209889.0022948;-32.816014438256545
1739209889.0023067;-45.120503652039325
1739209889.0023189;-45.120503652039325
1739209889.002331;-38.13080360867914
1739209889.0023432;-45.120503652039325
1739209889.0023553;-45.120503652039325
1739209889.0023673;-45.120503652039325
1739209889.0023794;-38.13080360867914
1739209889.0023916;-33.981070128970906
1739209889.0024037;-33.981070128970906
1739209889.0024157;-38.13080360867914
1739209889.0024278;-45.120503652039325
1739209889.00244;-38.13080360867914
1739209889.0024521;-45.120503652039325
1739209889.0024643;-45.120503652039325
1739209889.0024762;-45.120503652039325
1739209889.0024884;-38.13080360867914
1739209889.0025005;-45.120503652039325
1739209889.0025127;-45.120503652039325
1739209889.0025246;-38.13080360867914
1739209889.0025368;-38.13080360867914
1739209889.002549;-38.13080360867914
1739209889.002561;-45.120503652039325
1739209889.002573;-38.13080360867914
1739209889.0025852;-38.13080360867914
1739209889.0025973;-38.13080360867914
1739209889.0026095;-45.120503652039325
1739209889.0026217;-33.981070128970906
1739209889.0026336;-32.816014438256545
1739209889.0026457;-38.13080360867914
1739209889.002658;-38.13080360867914
1739209889.00267;-35.57807855764607
1739209889.002682;-38.13080360867914
1739209889.0026941;-38.13080360867914
1739209889.0027063;-32.816014438256545
1739209889.0027184;-45.120503652039325
1739209889.0027306;-33.981070128970906
1739209889.0027425;-45.120503652039325
1739209889.0027547;-45.120503652039325
1739209889.0027668;-38.13080360867914
1739209889.002779;-38.13080360867914
1739209889.002791;-38.13080360867914
1739209889.002803;-45.120503652039325
1739209889.0028152;-45.120503652039325
1739209889.0028274;-45.120503652039325
1739209889.0028396;-45.120503652039325
1739209889.0028515;-45.120503652039325
1739209889.0028636;-38.13080360867914
1739209889.0028758;-38.13080360867914
1739209889.002888;-38.13080360867914
1739209889.0029;-38.13080360867914
1739209889.002912;-35.57807855764607
1739209889.0029242;-35.57807855764607
1739209889.0029364;-38.13080360867914
1739209889.0029483;-45.120503652039325
1739209889.0029604;-38.13080360867914
1739209889.0029726;-38.13080360867914
1739209889.0029848;-35.57807855764607
1739209889.002997;-38.13080360867914
1739209889.0030088;-35.57807855764607
1739209889.003021;-45.120503652039325
1739209889.0030332;-45.120503652039325
1739209889.0030453;-45.120503652039325
1739209889.0030572;-45.120503652039325
1739209889.0030694;-38.13080360867914
1739209889.0030816;-45.120503652039325
1739209889.0030937;-45.120503652039325
1739209889.0031059;-45.120503652039325
1739209889.0031178;-38.13080360867914
1739209889.00313;-30.49652367304973
1739209889.003142;-38.13080360867914
1739209889.0031543;-38.13080360867914
1739209889.0031662;-38.13080360867914
1739209889.0031784;-32.816014438256545
1739209889.0031905;-45.120503652039325
1739209889.0032027;-45.120503652039325
1739209889.0032148;-45.120503652039325
1739209889.0032268;-45.120503652039325
1739209889.003239;-38.13080360867914
1739209889.003251;-45.120503652039325
1739209889.0032632;-45.120503652039325
1739209889.0032752;-45.120503652039325
1739209889.0032873;-38.13080360867914
1739209889.0032995;-45.120503652039325
1739209889.0033116;-45.120503652039325
1739209889.0033238;-38.13080360867914
1739209889.0033357;-45.120503652039325
1739209889.0033479;-38.13080360867914
1739209889.00336;-38.13080360867914
1739209889.0033722;-38.13080360867914
1739209889.003384;-45.120503652039325
1739209889.0033963;-38.13080360867914
1739209889.0034084;-38.13080360867914
1739209889.0034206;-32.816014438256545
1739209889.0034325;-38.13080360867914
1739209889.0034447;-45.120503652039325
1739209889.0034568;-45.120503652039325
1739209889.003469;-38.13080360867914
1739209889.0034811;-45.120503652039325
1739209889.003493;-35.57807855764607
1739209889.0035052;-35.57807855764607
1739209889.0035174;-38.13080360867914
1739209889.0035295;-45.120503652039325
1739209889.0035415;-38.13080360867914
1739209889.0035536;-32.816014438256545
1739209889.0035658;-45.120503652039325
1739209889.003578;-45.120503652039325
1739209889.00359;-38.13080360867914
1739209889.003602;-45.120503652039325
1739209889.0036142;-26.991370085610736
1739209889.0036263;-30.49652367304973
1739209889.0036385;-38.13080360867914
1739209889.0036504;-45.120503652039325
1739209889.0036626;-35.57807855764607
1739209889.0036747;-38.13080360867914
1739209889.003687;-45.120503652039325
1739209889.003699;-38.13080360867914
1739209889.003711;-45.120503652039325
1739209889.0037231;-45.120503652039325
1739209889.0037353;-35.57807855764607
1739209889.0037475;-35.57807855764607
1739209889.0037594;-45.120503652039325
1739209889.0037715;-45.120503652039325
1739209889.0037837;-38.13080360867914
1739209889.0037959;-45.120503652039325
1739209889.0038078;-30.49652367304973
1739209889.00382;-32.816014438256545
1739209889.003832;-45.120503652039325
1739209889.0038443;-38.13080360867914
1739209889.0038564;-35.57807855764607
1739209889.0038683;-38.13080360867914
1739209889.0038805;-45.120503652039325
1739209889.0038927;-45.120503652039325
1739209889.0039048;-38.13080360867914
1739209889.0039167;-38.13080360867914
1739209889.003929;-45.120503652039325
1739209889.003941;-45.120503652039325
1739209889.0039532;-35.57807855764607
1739209889.0039654;-38.13080360867914
1739209889.0039773;-45.120503652039325
1739209889.0039895;-38.13080360867914
1739209889.0040016;-38.13080360867914
1739209889.0040138;-45.120503652039325
1739209889.0040257;-38.13080360867914
1739209889.0040379;-38.13080360867914
1739209889.00405;-45.120503652039325
1739209889.0040622;-45.120503652039325
1739209889.0040743;-35.57807855764607
1739209889.0040863;-38.13080360867914
1739209889.0040984;-32.816014438256545
1739209889.0041106;-30.49652367304973
1739209889.0041227;-45.120503652039325
1739209889.0041347;-45.120503652039325
1739209889.0041468;-38.13080360867914
1739209889.004159;-35.57807855764607
1739209889.0041711;-38.13080360867914
1739209889.004183;-38.13080360867914
1739209889.0041952;-45.120503652039325
1739209889.0042074;-33.981070128970956
1739209889.0042195;-35.57807855764607
1739209889.0042317;-38.13080360867914
1739209889.0042436;-45.120503652039325
1739209889.0042558;-45.120503652039325
1739209889.004268;-32.816014438256545
1739209889.00428;-45.120503652039325
1739209889.004292;-38.13080360867914
1739209889.0043042;-31.141103565318915
1739209889.0043163;-38.13080360867914
1739209889.0043285;-38.13080360867914
1739209889.0043406;-45.120503652039325
1739209889.0043526;-45.120503652039325
1739209889.0043647;-38.13080360867914
1739209889.004377;-45.120503652039325
1739209889.004389;-45.120503652039325
1739209889.004401;-45.120503652039325
1739209889.0044131;-45.120503652039325
1739209889.0044253;-45.120503652039325
1739209889.0044374;-38.13080360867914
1739209889.0044496;-38.13080360867914
1739209889.0044615;-45.120503652039325
1739209889.0044737;-45.120503652039325
1739209889.0044858;-38.13080360867914
1739209889.004498;-45.120503652039325
1739209889.00451;-45.120503652039325
1739209889.004522;-45.120503652039325
1739209889.0045342;-45.120503652039325
1739209889.0045464;-45.120503652039325
1739209889.0045583;-45.120503652039325
1739209889.0045705;-45.120503652039325
1739209889.0045826;-32.816014438256545
1739209889.0045948;-33.981070128970906
1739209889.004607;-45.120503652039325
1739209889.004619;-45.120503652039325
1739209889.004631;-38.13080360867914
1739209889.0046432;-33.981070128970906
1739209889.0046554;-45.120503652039325
1739209889.0046673;-45.120503652039325
1739209889.0046794;-38.13080360867914
1739209889.0046916;-45.120503652039325
1739209889.0047038;-45.120503652039325
1739209889.004716;-38.13080360867914
1739209889.0047278;-38.13080360867914
1739209889.00474;-45.120503652039325
1739209889.0047522;-45.120503652039325
1739209889.0047643;-45.120503652039325
1739209889.0047762;-38.13080360867914
1739209889.0047884;-38.13080360867914
1739209889.0048006;-35.57807855764607
1739209889.0048127;-38.13080360867914
1739209889.0048249;-45.120503652039325
1739209889.0048368;-38.13080360867914
1739209889.004849;-38.13080360867914
1739209889.004861;-45.120503652039325
1739209889.0048733;-45.120503652039325
1739209889.0048852;-38.13080360867914
1739209889.0048974;-38.13080360867914
1739209889.0049095;-33.981070128970906
1739209889.0049217;-38.13080360867914
1739209889.0049338;-38.13080360867914
1739209889.0049458;-32.816014438256545
1739209889.004958;-33.981070128970906
1739209889.00497;-45.120503652039325
1739209889.0049822;-45.120503652039325
1739209889.0049942;-38.13080360867914
1739209889.0050063;-45.120503652039325
1739209889.0050185;-45.120503652039325
1739209889.0050306;-45.120503652039325
1739209889.0050426;-45.120503652039325
1739209889.0050547;-32.816014438256545
1739209889.0050669;-45.120503652039325
1739209889.005079;-38.13080360867914
1739209889.0050912;-31.141103565318915
1739209889.005103;-45.120503652039325
1739209889.0051153;-45.120503652039325
1739209889.0051274;-38.13080360867914
1739209889.0051396;-28.992665084841942
1739209889.0051515;-38.13080360867914
1739209889.0051637;-38.13080360867914
1739209889.0051758;-38.13080360867914
1739209889.005188;-38.13080360867914
1739209889.0052001;-38.13080360867914
1739209889.005212;-45.120503652039325
1739209889.0052242;-45.120503652039325
1739209889.0052364;-45.120503652039325
1739209889.0052485;-38.13080360867914
1739209889.0052605;-45.120503652039325
1739209889.0052726;-45.120503652039325
1739209889.0052848;-38.13080360867914
1739209889.005297;-35.57807855764607
1739209889.005309;-38.13080360867914
1739209889.005321;-38.13080360867914
1739209889.0053332;-33.981070128970906
1739209889.0053453;-38.13080360867914
1739209889.0053575;-45.120503652039325
1739209889.0053694;-38.13080360867914
1739209889.0053816;-31.141103565318915
1739209889.0053937;-31.141103565318915
1739209889.005406;-38.13080360867914
1739209889.0054178;-38.13080360867914
1739209889.00543;-38.13080360867914
1739209889.0054421;-45.120503652039325
1739209889.0054543;-38.13080360867914
1739209889.0054665;-45.120503652039325
1739209889.0054784;-38.13080360867914
1739209889.0054905;-45.120503652039325
1739209889.0055027;-38.13080360867914
1739209889.0055149;-45.120503652039325
1739209889.0055268;-45.120503652039325
1739209889.005539;-38.13080360867914
1739209889.005551;-38.13080360867914
1739209889.0055633;-35.57807855764607
1739209889.0055754;-26.991370085610722
1739209889.0055873;-38.13080360867914
1739209889.0055995;-45.120503652039325
1739209889.0056117;-45.120503652039325
1739209889.0056238;-38.13080360867914
1739209889.0056357;-45.120503652039325
1739209889.005648;-45.120503652039325
1739209889.00566;-38.13080360867914
1739209889.0056722;-38.13080360867914
1739209889.0056844;-45.120503652039325
1739209889.0056963;-35.57807855764607
1739209889.0057085;-38.13080360867914
1739209889.0057206;-45.120503652039325
1739209889.0057328;-45.120503652039325
1739209889.0057447;-45.120503652039325
1739209889.0057569;-45.120503652039325
1739209889.005769;-32.816014438256545
1739209889.0057812;-38.13080360867914
1739209889.005793;-45.120503652039325
1739209889.0058053;-35.57807855764607
1739209889.0058174;-38.13080360867914
1739209889.0058296;-38.13080360867914
1739209889.0058417;-35.57807855764607
1739209889.0058537;-38.13080360867914
1739209889.0058658;-35.57807855764607
1739209889.005878;-38.13080360867914
1739209889.0058901;-35.57807855764607
1739209889.005902;-35.57807855764607
1739209889.0059142;-35.57807855764607
1739209889.0059264;-38.13080360867914
1739209889.0059385;-38.13080360867914
1739209889.0059507;-32.816014438256545
1739209889.0059626;-33.981070128970956
1739209889.0059748;-45.120503652039325
1739209889.005987;-38.13080360867914
1739209889.005999;-38.13080360867914
1739209889.006011;-38.13080360867914
1739209889.0060232;-45.120503652039325
1739209889.0060353;-45.120503652039325
1739209889.0060475;-45.120503652039325
1739209889.0060596;-28.21854285175415
1739209889.0060716;-31.141103565318893
1739209889.0060837;-45.120503652039325
1739209889.006096;-38.13080360867914
1739209889.006108;-45.120503652039325
1739209889.00612;-45.120503652039325
1739209889.0061321;-32.816014438256545
1739209889.0061443;-45.120503652039325
1739209889.0061564;-38.13080360867914
1739209889.0061684;-35.57807855764607
1739209889.0061805;-33.981070128970906
1739209889.0061927;-38.13080360867914
1739209889.0062048;-35.57807855764607
1739209889.006217;-38.13080360867914
1739209889.006229;-45.120503652039325
1739209889.006241;-45.120503652039325
1739209889.0062532;-45.120503652039325
1739209889.0062654;-38.13080360867914
1739209889.0062773;-45.120503652039325
1739209889.0062895;-38.13080360867914
1739209889.0063016;-45.120503652039325
1739209889.0063138;-45.120503652039325
1739209889.006326;-45.120503652039325
1739209889.006338;-45.120503652039325
1739209889.00635;-35.57807855764607
1739209889.0063622;-33.981070128970906
1739209889.0063744;-45.120503652039325
1739209889.0063863;-45.120503652039325
1739209889.0063984;-32.816014438256545
1739209889.0064106;-38.13080360867914
1739209889.0064228;-45.120503652039325
1739209889.006435;-38.13080360867914
1739209889.0064468;-38.13080360867914
1739209889.006459;-45.120503652039325
1739209889.0064712;-45.120503652039325
1739209889.0064833;-45.120503652039325
1739209889.0064952;-45.120503652039325
1739209889.0065074;-38.13080360867914
1739209889.0065196;-45.120503652039325
1739209889.0065317;-45.120503652039325
1739209889.0065436;-35.57807855764607
1739209889.0065558;-35.57807855764607
1739209889.006568;-45.120503652039325
1739209889.00658;-38.13080360867914
1739209889.0065923;-38.13080360867914
1739209889.0066042;-45.120503652039325
1739209889.0066164;-45.120503652039325
1739209889.0066285;-38.13080360867914
1739209889.0066407;-45.120503652039325
1739209889.0066526;-45.120503652039325
1739209889.0066648;-35.57807855764607
1739209889.006677;-35.57807855764607
1739209889.006689;-45.120503652039325
1739209889.0067012;-38.13080360867914
1739209889.0067132;-45.120503652039325
1739209889.0067253;-38.13080360867914
1739209889.0067375;-38.13080360867914
1739209889.0067496;-38.13080360867914
1739209889.0067616;-35.57807855764607
1739209889.0067737;-32.816014438256545
1739209889.0067859;-45.120503652039325
1739209889.006798;-45.120503652039325
1739209889.0068102;-35.57807855764607
1739209889.006822;-35.57807855764607
1739209889.0068343;-38.13080360867914
1739209889.0068464;-38.13080360867914
1739209889.0068586;-38.13080360867914
1739209889.0068705;-33.981070128970906
1739209889.0068827;-38.13080360867914
1739209889.0068948;-35.57807855764607
1739209889.006907;-38.13080360867914
1739209889.0069191;-38.13080360867914
1739209889.006931;-45.120503652039325
1739209889.0069432;-45.120503652039325
1739209889.0069554;-45.120503652039325
1739209889.0069675;-45.120503652039325
1739209889.0069795;-45.120503652039325
1739209889.0069916;-45.120503652039325
1739209889.0070038;-38.13080360867914
1739209889.007016;-38.13080360867914
1739209889.0070279;-35.57807855764607
1739209889.00704;-32.816014438256545
1739209889.0070522;-45.120503652039325
1739209889.0070643;-45.120503652039325
1739209889.0070765;-45.120503652039325
1739209889.0070884;-35.57807855764607
1739209889.0071006;-45.120503652039325
1739209889.0071127;-45.120503652039325
1739209889.007125;-33.981070128970906
1739209889.0071368;-33.981070128970906
1739209889.007149;-38.13080360867914
1739209889.0071611;-38.13080360867914
1739209889.0071733;-45.120503652039325
1739209889.0071855;-38.13080360867914
1739209889.0071974;-38.13080360867914
1739209889.0072095;-38.13080360867914
1739209889.0072217;-45.120503652039325
1739209889.0072339;-33.981070128970906
1739209889.0072458;-45.120503652039325
1739209889.007258;-38.13080360867914
1739209889.00727;-38.13080360867914
1739209889.0072823;-38.13080360867914
1739209889.0072944;-38.13080360867914
1739209889.0073063;-45.120503652039325
1739209889.0073185;-45.120503652039325
1739209889.0073307;-45.120503652039325
1739209889.0073428;-45.120503652039325
1739209889.0073547;-33.981070128970906
1739209889.007367;-45.120503652039325
1739209889.007379;-45.120503652039325
1739209889.0073912;-32.816014438256545
1739209889.0074031;-45.120503652039325
1739209889.0074153;-38.13080360867914
1739209889.0074275;-38.13080360867914
1739209889.0074396;-38.13080360867914
1739209889.0074518;-38.13080360867914
1739209889.0074637;-38.13080360867914
1739209889.0074759;-35.57807855764607
1739209889.007488;-38.13080360867914
1739209889.0075002;-38.13080360867914
1739209889.007512;-35.57807855764607
1739209889.0075243;-38.13080360867914
1739209889.0075364;-31.141103565318915
1739209889.0075486;-45.120503652039325
1739209889.0075607;-45.120503652039325
1739209889.0075727;-45.120503652039325
1739209889.0075848;-35.57807855764607
1739209889.007597;-38.13080360867914
1739209889.0076091;-45.120503652039325
1739209889.007621;-45.120503652039325
1739209889.0076332;-38.13080360867914
1739209889.0076454;-45.120503652039325
1739209889.0076575;-45.120503652039325
1739209889.0076697;-38.13080360867914
1739209889.0076816;-45.120503652039325
1739209889.0076938;-38.13080360867914
1739209889.007706;-38.13080360867914
1739209889.007718;-38.13080360867914
1739209889.00773;-27.267205301931607
1739209889.0077422;-35.57807855764607
1739209889.0077543;-38.13080360867914
1739209889.0077665;-38.13080360867914
1739209889.0077784;-38.13080360867914
1739209889.0077906;-45.120503652039325
1739209889.0078027;-45.120503652039325
1739209889.007815;-45.120503652039325
1739209889.007827;-45.120503652039325
1739209889.007839;-45.120503652039325
1739209889.0078511;-38.13080360867914
1739209889.0078633;-38.13080360867914
1739209889.0078754;-45.120503652039325
1739209889.0078874;-45.120503652039325
1739209889.0078995;-38.13080360867914
1739209889.0079117;-38.13080360867914
1739209889.0079238;-33.981070128970956
1739209889.007936;-45.120503652039325
1739209889.007948;-45.120503652039325
1739209889.00796;-38.13080360867914
1739209889.0079722;-45.120503652039325
1739209889.0079844;-45.120503652039325
1739209889.0079963;-45.120503652039325
1739209889.0080085;-45.120503652039325
1739209889.0080206;-28.58837851428586
1739209889.0080328;-38.13080360867914
1739209889.008045;-45.120503652039325
1739209889.0080569;-33.981070128970906
1739209889.008069;-38.13080360867914
1739209889.0080812;-45.120503652039325
1739209889.0080934;-38.13080360867914
1739209889.0081053;-32.816014438256545
1739209889.0081174;-33.981070128970956
1739209889.0081296;-45.120503652039325
1739209889.0081418;-32.816014438256545
1739209889.0081537;-38.13080360867914
1739209889.0081658;-45.120503652039325
1739209889.008178;-38.13080360867914
1739209889.0081902;-45.120503652039325
1739209889.0082023;-45.120503652039325
1739209889.0082142;-29.438486411369333
1739209889.0082264;-32.816014438256545
1739209889.0082386;-45.120503652039325
1739209889.0082507;-45.120503652039325
1739209889.0082626;-45.120503652039325
1739209889.0082748;-45.120503652039325
1739209889.008287;-45.120503652039325
1739209889.008299;-38.13080360867914
1739209889.0083113;-38.13080360867914
1739209889.0083232;-45.120503652039325
1739209889.0083354;-38.13080360867914
1739209889.0083475;-38.13080360867914
1739209889.0083597;-38.13080360867914
1739209889.0083716;-35.57807855764607
1739209889.0083838;-45.120503652039325
1739209889.008396;-45.120503652039325
1739209889.008408;-33.981070128970906
1739209889.0084202;-45.120503652039325
1739209889.0084321;-38.13080360867914
1739209889.0084443;-38.13080360867914
1739209889.0084565;-45.120503652039325
1739209889.0084686;-38.13080360867914
1739209889.0084805;-38.13080360867914
1739209889.0084927;-38.13080360867914
1739209889.0085049;-30.49652367304973
1739209889.008517;-35.57807855764607
1739209889.0085292;-45.120503652039325
1739209889.008541;-38.13080360867914
1739209889.0085533;-35.57807855764607
1739209889.0085654;-35.57807855764607
1739209889.0085776;-35.57807855764607
1739209889.0085895;-35.57807855764607
1739209889.0086017;-45.120503652039325
1739209889.0086138;-45.120503652039325
1739209889.008626;-45.120503652039325
1739209889.008638;-45.120503652039325
1739209889.00865;-45.120503652039325
1739209889.0086622;-38.13080360867914
1739209889.0086744;-45.120503652039325
1739209889.0086865;-45.120503652039325
1739209889.0086985;-33.981070128970906
1739209889.0087106;-32.816014438256545
1739209889.0087228;-45.120503652039325
1739209889.008735;-38.13080360867914
1739209889.0087469;-38.13080360867914
1739209889.008759;-45.120503652039325
1739209889.0087712;-45.120503652039325
1739209889.0087833;-33.981070128970906
1739209889.0087955;-45.120503652039325
1739209889.0088074;-45.120503652039325
1739209889.0088196;-35.57807855764607
1739209889.0088317;-45.120503652039325
1739209889.008844;-45.120503652039325
1739209889.0088558;-38.13080360867914
1739209889.008868;-38.13080360867914
1739209889.0088801;-38.13080360867914
1739209889.0088923;-45.120503652039325
1739209889.0089045;-38.13080360867914
1739209889.0089164;-35.57807855764607
1739209889.0089285;-33.981070128970906
1739209889.0089407;-38.13080360867914
1739209889.0089529;-45.120503652039325
1739209889.0089648;-38.13080360867914
1739209889.008977;-38.13080360867914
1739209889.008989;-45.120503652039325
1739209889.0090013;-38.13080360867914
1739209889.0090132;-38.13080360867914
1739209889.0090253;-45.120503652039325
1739209889.0090375;-45.120503652039325
1739209889.0090497;-35.57807855764607
1739209889.0090618;-38.13080360867914
1739209889.0090737;-38.13080360867914
1739209889.009086;-38.13080360867914
1739209889.009098;-38.13080360867914
1739209889.0091102;-38.13080360867914
1739209889.0091221;-38.13080360867914
1739209889.0091343;-45.120503652039325
1739209889.0091465;-45.120503652039325
1739209889.0091586;-38.13080360867914
1739209889.0091708;-35.57807855764607
1739209889.0091827;-38.13080360867914
1739209889.0091949;-38.13080360867914
1739209889.009207;-33.981070128970906
1739209889.0092192;-38.13080360867914
1739209889.009231;-45.120503652039325
1739209889.0092432;-38.13080360867914
1739209889.0092554;-38.13080360867914
1739209889.0092676;-45.120503652039325
1739209889.0092797;-35.57807855764607
1739209889.0092916;-35.57807855764607
1739209889.0093038;-35.57807855764607
1739209889.009316;-38.13080360867914
1739209889.0093281;-35.57807855764607
1739209889.00934;-33.981070128970906
1739209889.0093522;-45.120503652039325
1739209889.0093644;-38.13080360867914
1739209889.0093765;-38.13080360867914
1739209889.0093884;-38.13080360867914
1739209889.0094006;-38.13080360867914
1739209889.0094128;-38.13080360867914
1739209889.009425;-38.13080360867914
1739209889.009437;-38.13080360867914
1739209889.009449;-45.120503652039325
1739209889.0094612;-38.13080360867914
1739209889.0094733;-38.13080360867914
1739209889.0094855;-38.13080360867914
1739209889.0094974;-38.13080360867914
1739209889.0095096;-45.120503652039325
1739209889.0095217;-45.120503652039325
1739209889.009534;-33.981070128970906
1739209889.009546;-33.981070128970906
1739209889.009558;-45.120503652039325
1739209889.0095701;-38.13080360867914
1739209889.0095823;-38.13080360867914
1739209889.0095944;-38.13080360867914
1739209889.0096064;-45.120503652039325
1739209889.0096185;-45.120503652039325
1739209889.0096307;-45.120503652039325
1739209889.0096428;-45.120503652039325
1739209889.009655;-45.120503652039325
1739209889.009667;-38.13080360867914
1739209889.009679;-35.57807855764607
1739209889.0096912;-31.141103565318915
1739209889.0097034;-45.120503652039325
1739209889.0097153;-45.120503652039325
1739209889.0097275;-45.120503652039325
1739209889.0097396;-45.120503652039325
1739209889.0097518;-38.13080360867914
1739209889.0097637;-45.120503652039325
1739209889.0097759;-38.13080360867914
1739209889.009788;-35.57807855764607
1739209889.0098002;-35.57807855764607
1739209889.0098124;-45.120503652039325
1739209889.0098243;-45.120503652039325
1739209889.0098364;-45.120503652039325
1739209889.0098486;-45.120503652039325
1739209889.0098608;-45.120503652039325
1739209889.0098727;-45.120503652039325
1739209889.0098848;-38.13080360867914
1739209889.009897;-45.120503652039325
1739209889.0099092;-45.120503652039325
1739209889.0099213;-38.13080360867914
1739209889.0099332;-31.141103565318915
1739209889.0099454;-45.120503652039325
1739209889.0099576;-45.120503652039325
1739209889.0099697;-38.13080360867914
1739209889.0099816;-33.981070128970906
1739209889.0099938;-45.120503652039325
1739209889.010006;-45.120503652039325
1739209889.010018;-38.13080360867914
1739209889.0100303;-35.57807855764607
1739209889.0100422;-35.57807855764607
1739209889.0100543;-38.13080360867914
1739209889.0100665;-45.120503652039325
1739209889.0100787;-38.13080360867914
1739209889.0100906;-45.120503652039325
1739209889.0101027;-45.120503652039325
1739209889.010115;-45.120503652039325
1739209889.010127;-38.13080360867914
1739209889.010139;-38.13080360867914
1739209889.0101511;-45.120503652039325
1739209889.0101633;-45.120503652039325
1739209889.0101755;-28.58837851428586
1739209889.0101876;-38.13080360867914
1739209889.0101995;-45.120503652039325
1739209889.0102117;-45.120503652039325
1739209889.0102239;-38.13080360867914
1739209889.010236;-45.120503652039325
1739209889.010248;-45.120503652039325
1739209889.01026;-38.13080360867914
1739209889.0102723;-38.13080360867914
1739209889.0102844;-38.13080360867914
1739209889.0102966;-38.13080360867914
1739209889.0103085;-45.120503652039325
1739209889.0103207;-45.120503652039325
1739209889.0103328;-45.120503652039325
1739209889.010345;-45.120503652039325
1739209889.010357;-45.120503652039325
1739209889.010369;-27.8777449560314
1739209889.0103812;-35.57807855764607
1739209889.0103934;-45.120503652039325
1739209889.0104055;-38.13080360867914
1739209889.0104175;-33.981070128970906
1739209889.0104296;-45.120503652039325
1739209889.0104418;-45.120503652039325
1739209889.010454;-45.120503652039325
1739209889.0104659;-45.120503652039325
1739209889.010478;-45.120503652039325
1739209889.0104902;-38.13080360867914
1739209889.0105023;-45.120503652039325
1739209889.0105145;-45.120503652039325
1739209889.0105264;-45.120503652039325
1739209889.0105386;-38.13080360867914
1739209889.0105507;-45.120503652039325
1739209889.010563;-35.57807855764607
1739209889.0105748;-35.57807855764607
1739209889.010587;-45.120503652039325
1739209889.0105991;-38.13080360867914
1739209889.0106113;-38.13080360867914
1739209889.0106232;-45.120503652039325
1739209889.0106354;-35.57807855764607
1739209889.0106475;-38.13080360867914
1739209889.0106597;-45.120503652039325
1739209889.0106719;-45.120503652039325
1739209889.0106838;-45.120503652039325
1739209889.010696;-45.120503652039325
1739209889.010708;-38.13080360867914
1739209889.0107203;-38.13080360867914
1739209889.0107322;-38.13080360867914
1739209889.0107443;-35.57807855764607
1739209889.0107565;-38.13080360867914
1739209889.0107687;-45.120503652039325
1739209889.0107808;-38.13080360867914
1739209889.0107927;-45.120503652039325
1739209889.010805;-45.120503652039325
1739209889.010817;-45.120503652039325
1739209889.0108292;-35.57807855764607
1739209889.0108411;-38.13080360867914
1739209889.0108533;-38.13080360867914
1739209889.0108654;-38.13080360867914
1739209889.0108776;-38.13080360867914
1739209889.0108898;-38.13080360867914
1739209889.0109017;-35.57807855764607
1739209889.0109138;-38.13080360867914
1739209889.010926;-38.13080360867914
1739209889.0109382;-35.57807855764607
1739209889.01095;-45.120503652039325
1739209889.0109622;-45.120503652039325
1739209889.0109744;-35.57807855764607
1739209889.0109866;-38.13080360867914
1739209889.0109985;-45.120503652039325
1739209889.0110106;-38.13080360867914
1739209889.0110228;-38.13080360867914
1739209889.011035;-45.120503652039325
1739209889.0110471;-38.13080360867914
1739209889.011059;-35.57807855764607
1739209889.0110712;-45.120503652039325
1739209889.0110834;-45.120503652039325
1739209889.0110955;-38.13080360867914
1739209889.0111074;-35.57807855764607
1739209889.0111196;-45.120503652039325
1739209889.0111318;-38.13080360867914
1739209889.011134;-33.981070128970906
1739209889.011136;-45.120503652039325
1739209889.0111384;-45.120503652039325
1739209889.0111406;-38.13080360867914
1739209889.0111427;-45.120503652039325
1739209889.0111449;-45.120503652039325
1739209889.0111473;-45.120503652039325
1739209889.0111494;-45.120503652039325
1739209889.0111516;-38.13080360867914
1739209889.0111537;-35.57807855764607
1739209889.011156;-45.120503652039325
1739209889.0111582;-45.120503652039325
1739209889.0111604;-38.13080360867914
1739209889.0111625;-38.13080360867914
1739209889.0111647;-45.120503652039325
1739209889.011167;-45.120503652039325
1739209889.0111692;-45.120503652039325
1739209889.0111713;-45.120503652039325
1739209889.0111735;-38.13080360867914
1739209889.0111759;-38.13080360867914
1739209889.011178;-38.13080360867914
1739209889.0111802;-33.981070128970906
1739209889.0111823;-45.120503652039325
1739209889.0111847;-45.120503652039325
