CAN Message; 0x150:0400bdd67d361928
1739209677.3459587;-38.13080360867914
1739209677.345969;-45.120503652039325
1739209677.3459792;-45.120503652039325
1739209677.3459892;-45.120503652039325
1739209677.3459995;-38.13080360867914
1739209677.3460097;-38.13080360867914
1739209677.34602;-45.120503652039325
1739209677.3460302;-38.13080360867914
1739209677.3460402;-38.13080360867914
1739209677.3460505;-38.13080360867914
1739209677.3460608;-45.120503652039325
1739209677.346071;-38.13080360867914
1739209677.346081;-45.120503652039325
1739209677.3460913;-45.120503652039325
1739209677.3461015;-38.13080360867914
1739209677.3461118;-38.13080360867914
1739209677.3461218;-45.120503652039325
1739209677.346132;-45.120503652039325
1739209677.3461423;-45.120503652039325
1739209677.3461525;-31.141103565318915
1739209677.3461626;-38.13080360867914
1739209677.3461728;-45.120503652039325
1739209677.346183;-45.120503652039325
1739209677.3461933;-33.981070128970906
1739209677.3462033;-45.120503652039325
1739209677.3462136;-38.13080360867914
1739209677.3462238;-30.49652367304973
1739209677.346234;-35.57807855764607
1739209677.346244;-45.120503652039325
1739209677.3462543;-45.120503652039325
1739209677.3462646;-38.13080360867914
1739209677.3462749;-38.13080360867914
1739209677.3462849;-45.120503652039325
1739209677.346295;-38.13080360867914
1739209677.3463054;-38.13080360867914
1739209677.3463156;-28.992665084841942
1739209677.3463256;-38.13080360867914
1739209677.346336;-45.120503652039325
1739209677.3463461;-32.816014438256545
1739209677.3463564;-35.57807855764607
1739209677.3463664;-45.120503652039325
1739209677.3463767;-38.13080360867914
1739209677.346387;-32.816014438256545
1739209677.3463972;-35.57807855764607
1739209677.3464072;-45.120503652039325
1739209677.3464174;-35.57807855764607
1739209677.3464277;-35.57807855764607
1739209677.346438;-38.13080360867914
1739209677.346448;-45.120503652039325
1739209677.3464582;-45.120503652039325
1739209677.3464684;-38.13080360867914
1739209677.3464787;-38.13080360867914
1739209677.3464887;-45.120503652039325
1739209677.346499;-38.13080360867914
1739209677.3465092;-35.57807855764607
1739209677.3465195;-38.13080360867914
1739209677.3465295;-45.120503652039325
1739209677.3465397;-33.981070128970906
1739209677.34655;-38.13080360867914
1739209677.3465602;-35.57807855764607
1739209677.3465703;-38.13080360867914
1739209677.3465805;-38.13080360867914
1739209677.3465908;-38.13080360867914
1739209677.346601;-38.13080360867914
1739209677.346611;-38.13080360867914
1739209677.3466213;-45.120503652039325
1739209677.3466315;-35.57807855764607
1739209677.3466418;-45.120503652039325
1739209677.3466518;-45.120503652039325
1739209677.346662;-38.13080360867914
1739209677.3466723;-38.13080360867914
1739209677.3466825;-45.120503652039325
1739209677.3466926;-38.13080360867914
1739209677.3467028;-38.13080360867914
1739209677.346713;-45.120503652039325
1739209677.3467233;-31.141103565318893
1739209677.3467333;-29.438486411369333
1739209677.3467436;-38.13080360867914
1739209677.3467538;-38.13080360867914
1739209677.346764;-35.57807855764607
1739209677.346774;-38.13080360867914
1739209677.3467844;-35.57807855764607
1739209677.3467946;-32.816014438256545
1739209677.3468049;-45.120503652039325
1739209677.3468149;-45.120503652039325
1739209677.3468251;-32.816014438256545
1739209677.3468354;-35.57807855764607
1739209677.3468456;-38.13080360867914
1739209677.3468556;-45.120503652039325
1739209677.346866;-38.13080360867914
1739209677.3468761;-45.120503652039325
1739209677.3468864;-38.13080360867914
1739209677.3468964;-35.57807855764607
1739209677.3469067;-38.13080360867914
1739209677.346917;-38.13080360867914
1739209677.3469272;-45.120503652039325
1739209677.3469372;-45.120503652039325
1739209677.3469474;-35.57807855764607
1739209677.3469577;-38.13080360867914
1739209677.346968;-38.13080360867914
1739209677.346978;-35.57807855764607
1739209677.3469882;-45.120503652039325
1739209677.3469985;-45.120503652039325
1739209677.3470087;-45.120503652039325
1739209677.3470187;-32.816014438256545
1739209677.347029;-45.120503652039325
1739209677.3470392;-45.120503652039325
1739209677.3470495;-45.120503652039325
1739209677.3470595;-45.120503652039325
1739209677.3470697;-35.57807855764607
1739209677.34708;-38.13080360867914
1739209677.3470902;-45.120503652039325
1739209677.3471003;-38.13080360867914
1739209677.3471105;-38.13080360867914
1739209677.3471208;-45.120503652039325
1739209677.347131;-35.57807855764607
1739209677.347141;-35.57807855764607
1739209677.3471513;-45.120503652039325
1739209677.3471615;-45.120503652039325
1739209677.3471718;-35.57807855764607
1739209677.3471818;-35.57807855764607
1739209677.347192;-45.120503652039325
1739209677.3472023;-45.120503652039325
1739209677.3472126;-38.13080360867914
1739209677.3472226;-45.120503652039325
1739209677.3472328;-38.13080360867914
1739209677.347243;-45.120503652039325
1739209677.3472533;-45.120503652039325
1739209677.3472633;-33.981070128970906
1739209677.3472736;-45.120503652039325
1739209677.3472838;-45.120503652039325
1739209677.347294;-38.13080360867914
1739209677.347304;-38.13080360867914
1739209677.3473144;-38.13080360867914
1739209677.3473246;-45.120503652039325
1739209677.3473349;-38.13080360867914
1739209677.347345;-45.120503652039325
1739209677.3473551;-38.13080360867914
1739209677.3473654;-45.120503652039325
1739209677.3473756;-45.120503652039325
1739209677.347386;-33.981070128970906
1739209677.347396;-38.13080360867914
1739209677.3474061;-45.120503652039325
1739209677.3474164;-33.981070128970906
1739209677.3474267;-35.57807855764607
1739209677.3474367;-38.13080360867914
1739209677.347447;-45.120503652039325
1739209677.3474572;-38.13080360867914
1739209677.3474674;-32.816014438256545
1739209677.3474774;-38.13080360867914
1739209677.3474877;-45.120503652039325
1739209677.347498;-33.981070128970906
1739209677.3475082;-33.981070128970906
1739209677.3475182;-33.981070128970906
1739209677.3475285;-45.120503652039325
1739209677.3475387;-38.13080360867914
1739209677.347549;-38.13080360867914
1739209677.347559;-38.13080360867914
1739209677.3475692;-45.120503652039325
1739209677.3475795;-38.13080360867914
1739209677.3475897;-38.13080360867914
1739209677.3475997;-45.120503652039325
1739209677.34761;-38.13080360867914
1739209677.3476202;-38.13080360867914
1739209677.3476305;-45.120503652039325
1739209677.3476405;-45.120503652039325
1739209677.3476508;-45.120503652039325
1739209677.347661;-45.120503652039325
1739209677.3476713;-31.141103565318915
1739209677.3476813;-33.981070128970906
1739209677.3476915;-45.120503652039325
1739209677.3477018;-38.13080360867914
1739209677.347712;-45.120503652039325
1739209677.347722;-45.120503652039325
1739209677.3477323;-45.120503652039325
1739209677.3477426;-45.120503652039325
1739209677.3477528;-45.120503652039325
1739209677.3477628;-38.13080360867914
1739209677.347773;-38.13080360867914
1739209677.3477833;-38.13080360867914
1739209677.3477936;-38.13080360867914
1739209677.3478036;-31.141103565318915
1739209677.3478138;-38.13080360867914
1739209677.347824;-45.120503652039325
1739209677.3478343;-33.981070128970906
1739209677.3478444;-38.13080360867914
1739209677.3478546;-45.120503652039325
1739209677.3478649;-38.13080360867914
1739209677.347875;-38.13080360867914
1739209677.3478851;-32.81601443825658
1739209677.3478954;-45.120503652039325
1739209677.3479056;-38.13080360867914
1739209677.347916;-38.13080360867914
1739209677.347926;-38.13080360867914
1739209677.3479362;-35.57807855764607
1739209677.3479464;-38.13080360867914
1739209677.3479567;-35.57807855764607
1739209677.3479667;-28.992665084841942
1739209677.347977;-35.57807855764607
1739209677.3479872;-38.13080360867914
1739209677.3479974;-45.120503652039325
1739209677.3480074;-38.13080360867914
1739209677.3480177;-45.120503652039325
1739209677.348028;-38.13080360867914
1739209677.3480382;-32.816014438256545
1739209677.3480482;-30.49652367304976
1739209677.3480585;-45.120503652039325
1739209677.3480687;-33.981070128970906
1739209677.348079;-45.120503652039325
1739209677.348089;-38.13080360867914
1739209677.3480992;-45.120503652039325
1739209677.3481095;-45.120503652039325
1739209677.3481197;-45.120503652039325
1739209677.3481297;-28.992665084841942
1739209677.34814;-35.57807855764607
1739209677.3481503;-45.120503652039325
1739209677.3481605;-45.120503652039325
1739209677.3481705;-31.141103565318915
1739209677.3481808;-38.13080360867914
1739209677.348191;-45.120503652039325
1739209677.3482013;-35.57807855764607
1739209677.3482113;-35.57807855764607
1739209677.3482215;-45.120503652039325
1739209677.3482318;-45.120503652039325
1739209677.348242;-45.120503652039325
1739209677.348252;-45.120503652039325
1739209677.3482623;-45.120503652039325
1739209677.3482726;-38.13080360867914
1739209677.3482828;-45.120503652039325
1739209677.3482928;-31.141103565318915
1739209677.348303;-32.816014438256545
1739209677.3483133;-45.120503652039325
1739209677.3483236;-45.120503652039325
1739209677.3483336;-38.13080360867914
1739209677.3483438;-35.57807855764607
1739209677.348354;-45.120503652039325
1739209677.3483644;-45.120503652039325
1739209677.3483744;-38.13080360867914
1739209677.3483846;-38.13080360867914
1739209677.3483949;-45.120503652039325
1739209677.3484051;-45.120503652039325
1739209677.3484151;-38.13080360867914
1739209677.3484254;-35.57807855764607
1739209677.3484356;-45.120503652039325
1739209677.348446;-45.120503652039325
1739209677.348456;-45.120503652039325
1739209677.3484662;-45.120503652039325
1739209677.3484764;-45.120503652039325
1739209677.3484867;-45.120503652039325
1739209677.3484967;-45.120503652039325
1739209677.348507;-38.13080360867914
1739209677.3485172;-38.13080360867914
1739209677.3485274;-45.120503652039325
1739209677.3485374;-30.49652367304973
1739209677.3485477;-27.8777449560314
1739209677.348558;-45.120503652039325
1739209677.3485682;-45.120503652039325
1739209677.3485782;-35.57807855764607
1739209677.3485885;-32.816014438256545
1739209677.3485987;-45.120503652039325
1739209677.348609;-38.13080360867914
1739209677.348619;-45.120503652039325
1739209677.3486292;-45.120503652039325
1739209677.3486395;-45.120503652039325
1739209677.3486497;-38.13080360867914
1739209677.34866;-45.120503652039325
1739209677.34867;-45.120503652039325
1739209677.3486803;-32.816014438256545
1739209677.3486905;-45.120503652039325
1739209677.3487008;-35.57807855764607
1739209677.3487108;-26.991370085610736
1739209677.348721;-45.120503652039325
1739209677.3487313;-45.120503652039325
1739209677.3487415;-32.816014438256545
1739209677.3487515;-33.981070128970906
1739209677.3487618;-45.120503652039325
1739209677.348772;-45.120503652039325
1739209677.3487823;-45.120503652039325
1739209677.3487923;-45.120503652039325
1739209677.3488026;-38.13080360867914
1739209677.3488128;-45.120503652039325
1739209677.348823;-45.120503652039325
1739209677.348833;-38.13080360867914
1739209677.3488433;-33.981070128970906
1739209677.3488536;-45.120503652039325
1739209677.3488638;-32.816014438256545
1739209677.3488739;-26.487275050834715
1739209677.348884;-38.13080360867914
1739209677.3488944;-45.120503652039325
1739209677.3489046;-38.13080360867914
1739209677.3489146;-32.816014438256545
1739209677.3489249;-45.120503652039325
1739209677.3489351;-45.120503652039325
1739209677.3489454;-38.13080360867914
1739209677.3489554;-38.13080360867914
1739209677.3489656;-45.120503652039325
1739209677.348976;-45.120503652039325
1739209677.3489861;-38.13080360867914
1739209677.3489962;-45.120503652039325
1739209677.3490064;-33.981070128970906
1739209677.3490167;-45.120503652039325
1739209677.349027;-45.120503652039325
1739209677.349037;-27.8777449560314
1739209677.3490472;-33.981070128970906
1739209677.3490574;-45.120503652039325
1739209677.3490677;-38.13080360867914
1739209677.3490777;-35.57807855764607
1739209677.349088;-45.120503652039325
1739209677.3490982;-45.120503652039325
1739209677.3491085;-45.120503652039325
1739209677.3491185;-45.120503652039325
1739209677.3491287;-38.13080360867914
1739209677.349139;-38.13080360867914
1739209677.3491492;-38.13080360867914
1739209677.3491592;-38.13080360867914
1739209677.3491695;-45.120503652039325
1739209677.3491797;-45.120503652039325
1739209677.34919;-45.120503652039325
1739209677.3492;-35.57807855764607
1739209677.3492103;-38.13080360867914
1739209677.3492205;-45.120503652039325
1739209677.3492308;-38.13080360867914
1739209677.3492408;-38.13080360867914
1739209677.349251;-38.13080360867914
1739209677.3492613;-45.120503652039325
1739209677.3492715;-45.120503652039325
1739209677.3492815;-32.816014438256545
1739209677.3492918;-38.13080360867914
1739209677.349302;-38.13080360867914
1739209677.3493123;-38.13080360867914
1739209677.3493223;-32.816014438256545
1739209677.3493326;-38.13080360867914
1739209677.3493428;-35.57807855764607
1739209677.349353;-38.13080360867914
1739209677.349363;-45.120503652039325
1739209677.3493733;-45.120503652039325
1739209677.3493836;-45.120503652039325
1739209677.3493938;-38.13080360867914
1739209677.3494039;-45.120503652039325
1739209677.349414;-38.13080360867914
1739209677.3494244;-38.13080360867914
1739209677.3494346;-45.120503652039325
1739209677.3494446;-31.141103565318915
1739209677.3494549;-32.816014438256545
1739209677.3494651;-38.13080360867914
1739209677.3494754;-45.120503652039325
1739209677.3494854;-32.816014438256545
1739209677.3494956;-38.13080360867914
1739209677.349506;-45.120503652039325
1739209677.3495162;-38.13080360867914
1739209677.3495262;-45.120503652039325
1739209677.3495364;-45.120503652039325
1739209677.3495467;-45.120503652039325
1739209677.349557;-45.120503652039325
1739209677.349567;-45.120503652039325
1739209677.3495772;-45.120503652039325
1739209677.3495874;-45.120503652039325
1739209677.3495977;-45.120503652039325
1739209677.3496077;-38.13080360867914
1739209677.349618;-45.120503652039325
1739209677.3496282;-38.13080360867914
1739209677.3496385;-35.57807855764607
1739209677.3496485;-45.120503652039325
1739209677.3496587;-38.13080360867914
1739209677.349669;-38.13080360867914
1739209677.3496792;-45.120503652039325
1739209677.3496892;-45.120503652039325
1739209677.3496995;-45.120503652039325
1739209677.3497097;-45.120503652039325
1739209677.34972;-45.120503652039325
1739209677.34973;-45.120503652039325
1739209677.3497403;-38.13080360867914
1739209677.3497505;-38.13080360867914
1739209677.3497608;-45.120503652039325
1739209677.3497708;-45.120503652039325
1739209677.349781;-45.120503652039325
1739209677.3497913;-45.120503652039325
1739209677.3498015;-45.120503652039325
1739209677.3498116;-45.120503652039325
1739209677.3498218;-38.13080360867914
1739209677.349832;-45.120503652039325
1739209677.3498423;-38.13080360867914
1739209677.3498523;-35.57807855764607
1739209677.3498626;-38.13080360867914
1739209677.3498728;-45.120503652039325
1739209677.349883;-38.13080360867914
1739209677.349893;-45.120503652039325
1739209677.3499033;-38.13080360867914
1739209677.3499136;-45.120503652039325
1739209677.3499238;-45.120503652039325
1739209677.349934;-38.13080360867914
1739209677.349944;-45.120503652039325
1739209677.3499544;-45.120503652039325
1739209677.3499646;-38.13080360867914
1739209677.3499749;-35.57807855764607
1739209677.349985;-38.13080360867914
1739209677.3499951;-45.120503652039325
1739209677.3500054;-45.120503652039325
1739209677.3500156;-45.120503652039325
1739209677.3500257;-35.57807855764607
1739209677.350036;-35.57807855764607
1739209677.3500462;-45.120503652039325
1739209677.3500564;-45.120503652039325
1739209677.3500664;-38.13080360867914
1739209677.3500767;-38.13080360867914
1739209677.350087;-45.120503652039325
1739209677.3500972;-33.981070128970906
1739209677.3501072;-45.120503652039325
1739209677.3501174;-38.13080360867914
1739209677.3501277;-35.57807855764607
1739209677.350138;-45.120503652039325
1739209677.350148;-38.13080360867914
1739209677.3501582;-45.120503652039325
1739209677.3501685;-45.120503652039325
1739209677.3501787;-45.120503652039325
1739209677.3501887;-32.816014438256545
1739209677.350199;-28.21854285175415
1739209677.3502092;-38.13080360867914
1739209677.3502195;-45.120503652039325
1739209677.3502295;-38.13080360867914
1739209677.3502398;-31.141103565318893
1739209677.35025;-38.13080360867914
1739209677.3502603;-38.13080360867914
1739209677.3502703;-45.120503652039325
1739209677.3502805;-45.120503652039325
1739209677.3502908;-35.57807855764607
1739209677.350301;-45.120503652039325
1739209677.350311;-38.13080360867914
1739209677.3503213;-45.120503652039325
1739209677.3503315;-45.120503652039325
1739209677.3503418;-45.120503652039325
1739209677.3503518;-35.57807855764607
1739209677.350362;-31.141103565318893
1739209677.3503723;-45.120503652039325
1739209677.3503826;-38.13080360867914
1739209677.3503926;-38.13080360867914
1739209677.3504028;-35.57807855764607
1739209677.350413;-45.120503652039325
1739209677.3504233;-38.13080360867914
1739209677.3504333;-45.120503652039325
1739209677.3504436;-45.120503652039325
1739209677.3504539;-45.120503652039325
1739209677.350464;-45.120503652039325
1739209677.350474;-33.981070128970906
1739209677.3504844;-45.120503652039325
1739209677.3504946;-45.120503652039325
1739209677.3505049;-45.120503652039325
1739209677.350515;-38.13080360867914
1739209677.3505251;-31.141103565318893
1739209677.3505354;-45.120503652039325
1739209677.3505456;-45.120503652039325
1739209677.3505557;-38.13080360867914
1739209677.350566;-38.13080360867914
1739209677.3505762;-45.120503652039325
1739209677.3505864;-45.120503652039325
1739209677.3505964;-45.120503652039325
1739209677.3506067;-45.120503652039325
1739209677.350617;-38.13080360867914
1739209677.3506272;-45.120503652039325
1739209677.3506372;-45.120503652039325
1739209677.3506474;-45.120503652039325
1739209677.3506577;-35.57807855764607
1739209677.350668;-35.57807855764607
1739209677.350678;-38.13080360867914
1739209677.3506882;-45.120503652039325
1739209677.3506985;-33.981070128970906
1739209677.3507087;-38.13080360867914
1739209677.3507187;-38.13080360867914
1739209677.350729;-38.13080360867914
1739209677.3507392;-38.13080360867914
1739209677.3507495;-38.13080360867914
1739209677.3507595;-35.57807855764607
1739209677.3507698;-32.816014438256545
1739209677.35078;-38.13080360867914
1739209677.3507903;-38.13080360867914
1739209677.3508003;-45.120503652039325
1739209677.3508105;-45.120503652039325
1739209677.3508208;-45.120503652039325
1739209677.350831;-38.13080360867914
1739209677.350841;-45.120503652039325
1739209677.3508513;-33.981070128970956
1739209677.3508615;-38.13080360867914
1739209677.3508718;-45.120503652039325
1739209677.3508818;-38.13080360867914
1739209677.350892;-45.120503652039325
1739209677.3509023;-38.13080360867914
1739209677.3509126;-32.816014438256545
1739209677.3509226;-45.120503652039325
1739209677.3509328;-28.58837851428586
1739209677.350943;-38.13080360867914
1739209677.3509533;-45.120503652039325
1739209677.3509634;-38.13080360867914
1739209677.3509736;-38.13080360867914
1739209677.3509839;-38.13080360867914
1739209677.350994;-38.13080360867914
1739209677.3510041;-45.120503652039325
1739209677.3510144;-33.981070128970956
1739209677.3510246;-45.120503652039325
1739209677.3510349;-45.120503652039325
1739209677.351045;-45.120503652039325
1739209677.3510551;-38.13080360867914
1739209677.3510654;-38.13080360867914
1739209677.3510756;-32.816014438256545
1739209677.3510857;-45.120503652039325
1739209677.351096;-33.981070128970906
1739209677.3511062;-35.57807855764607
1739209677.3511164;-45.120503652039325
1739209677.3511264;-38.13080360867914
1739209677.3511367;-45.120503652039325
1739209677.351147;-45.120503652039325
1739209677.3511572;-38.13080360867914
1739209677.3511672;-38.13080360867914
1739209677.3511775;-45.120503652039325
1739209677.3511877;-45.120503652039325
1739209677.351198;-38.13080360867914
1739209677.351208;-35.57807855764607
1739209677.3512182;-45.120503652039325
1739209677.3512285;-35.57807855764607
1739209677.3512344;-38.13080360867914
1739209677.3512402;-45.120503652039325
1739209677.351246;-45.120503652039325
1739209677.351252;-38.13080360867914
1739209677.3512578;-33.981070128970906
1739209677.3512638;-38.13080360867914
1739209677.3512697;-45.120503652039325
1739209677.3512754;-45.120503652039325
1739209677.3512814;-45.120503652039325
1739209677.3512874;-45.120503652039325
1739209677.351293;-28.992665084841942
1739209677.351299;-31.141103565318915
1739209677.351305;-38.13080360867914
1739209677.3513107;-45.120503652039325
1739209677.3513167;-38.13080360867914
1739209677.3513227;-38.13080360867914
1739209677.3513284;-45.120503652039325
1739209677.3513343;-45.120503652039325
1739209677.3513403;-38.13080360867914
1739209677.351346;-33.981070128970906
1739209677.351352;-38.13080360867914
1739209677.351358;-45.120503652039325
1739209677.3513637;-45.120503652039325
1739209677.3513696;-45.120503652039325
1739209677.3513756;-45.120503652039325
1739209677.3513813;-45.120503652039325
1739209677.3513873;-33.981070128970906
1739209677.3513932;-31.141103565318915
1739209677.351399;-38.13080360867914
1739209677.351405;-38.13080360867914
1739209677.3514109;-38.13080360867914
1739209677.3514166;-35.57807855764607
1739209677.3514225;-38.13080360867914
1739209677.3514285;-38.13080360867914
1739209677.3514342;-45.120503652039325
1739209677.3514402;-33.981070128970906
1739209677.3514462;-45.120503652039325
1739209677.3514519;-38.13080360867914
1739209677.3514578;-35.57807855764607
1739209677.3514638;-45.120503652039325
1739209677.3514695;-38.13080360867914
1739209677.3514755;-45.120503652039325
1739209677.3514814;-38.13080360867914
1739209677.3514872;-45.120503652039325
1739209677.3514931;-45.120503652039325
1739209677.351499;-38.13080360867914
1739209677.3515048;-45.120503652039325
1739209677.3515108;-38.13080360867914
1739209677.3515167;-45.120503652039325
1739209677.3515224;-45.120503652039325
1739209677.3515284;-45.120503652039325
1739209677.3515344;-38.13080360867914
1739209677.3515403;-45.120503652039325
1739209677.351546;-38.13080360867914
1739209677.351552;-45.120503652039325
1739209677.351558;-38.13080360867914
1739209677.3515637;-38.13080360867914
1739209677.3515697;-38.13080360867914
1739209677.3515756;-38.13080360867914
1739209677.3515813;-33.981070128970906
1739209677.3515873;-38.13080360867914
1739209677.3515933;-35.57807855764607
1739209677.351599;-35.57807855764607
1739209677.351605;-45.120503652039325
1739209677.351611;-45.120503652039325
1739209677.3516166;-33.981070128970906
1739209677.3516226;-33.981070128970906
1739209677.3516285;-33.981070128970906
1739209677.3516343;-45.120503652039325
1739209677.3516402;-45.120503652039325
1739209677.3516462;-38.13080360867914
1739209677.351652;-38.13080360867914
1739209677.3516579;-45.120503652039325
1739209677.3516638;-33.981070128970906
1739209677.3516695;-38.13080360867914
1739209677.3516755;-38.13080360867914
1739209677.3516815;-45.120503652039325
1739209677.3516872;-38.13080360867914
1739209677.3516932;-38.13080360867914
1739209677.351699;-45.120503652039325
1739209677.3517048;-45.120503652039325
1739209677.3517108;-33.981070128970906
1739209677.3517168;-38.13080360867914
1739209677.3517225;-45.120503652039325
1739209677.3517284;-45.120503652039325
1739209677.3517344;-33.981070128970906
1739209677.3517401;-38.13080360867914
1739209677.351746;-38.13080360867914
1739209677.351752;-32.816014438256545
1739209677.3517578;-45.120503652039325
1739209677.3517637;-38.13080360867914
1739209677.3517697;-38.13080360867914
1739209677.3517754;-38.13080360867914
1739209677.3517814;-38.13080360867914
1739209677.3517873;-35.57807855764607
1739209677.351793;-45.120503652039325
1739209677.351799;-45.120503652039325
1739209677.351805;-38.13080360867914
1739209677.3518107;-38.13080360867914
1739209677.3518167;-38.13080360867914
1739209677.3518226;-45.120503652039325
1739209677.3518283;-38.13080360867914
1739209677.3518343;-35.57807855764607
1739209677.3518403;-38.13080360867914
1739209677.351846;-38.13080360867914
1739209677.351852;-45.120503652039325
1739209677.351858;-45.120503652039325
1739209677.3518636;-38.13080360867914
1739209677.3518696;-38.13080360867914
1739209677.3518755;-38.13080360867914
1739209677.3518813;-45.120503652039325
1739209677.3518872;-45.120503652039325
1739209677.3518932;-45.120503652039325
1739209677.351899;-38.13080360867914
1739209677.3519049;-45.120503652039325
1739209677.3519108;-38.13080360867914
1739209677.3519166;-35.57807855764607
1739209677.3519225;-38.13080360867914
1739209677.3519285;-45.120503652039325
1739209677.3519342;-33.981070128970906
1739209677.3519402;-45.120503652039325
1739209677.351946;-38.13080360867914
1739209677.3519518;-45.120503652039325
1739209677.3519578;-45.120503652039325
1739209677.3519638;-31.141103565318915
1739209677.3519695;-38.13080360867914
1739209677.3519754;-45.120503652039325
1739209677.3519814;-45.120503652039325
1739209677.3519871;-38.13080360867914
1739209677.351993;-45.120503652039325
1739209677.351999;-38.13080360867914
1739209677.3520048;-45.120503652039325
1739209677.3520107;-45.120503652039325
1739209677.3520167;-45.120503652039325
1739209677.3520224;-45.120503652039325
1739209677.3520284;-33.981070128970906
1739209677.3520343;-45.120503652039325
1739209677.35204;-38.13080360867914
1739209677.352046;-45.120503652039325
1739209677.352052;-45.120503652039325
1739209677.3520577;-27.8777449560314
1739209677.3520637;-38.13080360867914
1739209677.3520696;-45.120503652039325
1739209677.3520753;-45.120503652039325
1739209677.3520813;-31.141103565318915
1739209677.3520873;-31.141103565318915
1739209677.352093;-45.120503652039325
1739209677.352099;-45.120503652039325
1739209677.352105;-38.13080360867914
1739209677.3521106;-45.120503652039325
1739209677.3521166;-45.120503652039325
1739209677.3521225;-38.13080360867914
1739209677.3521283;-33.981070128970906
1739209677.3521342;-45.120503652039325
1739209677.3521402;-45.120503652039325
1739209677.3521461;-33.981070128970906
1739209677.3521519;-30.49652367304973
1739209677.3521578;-38.13080360867914
1739209677.3521638;-45.120503652039325
1739209677.3521695;-38.13080360867914
1739209677.3521755;-38.13080360867914
1739209677.3521814;-35.57807855764607
1739209677.3521872;-38.13080360867914
1739209677.352193;-38.13080360867914
1739209677.352199;-45.120503652039325
1739209677.3522048;-45.120503652039325
1739209677.3522108;-45.120503652039325
1739209677.3522167;-38.13080360867914
1739209677.3522224;-45.120503652039325
1739209677.3522284;-45.120503652039325
1739209677.3522344;-45.120503652039325
1739209677.35224;-38.13080360867914
1739209677.352246;-38.13080360867914
1739209677.352252;-45.120503652039325
1739209677.3522577;-45.120503652039325
1739209677.3522637;-38.13080360867914
1739209677.3522696;-32.816014438256545
1739209677.3522754;-45.120503652039325
1739209677.3522813;-45.120503652039325
1739209677.3522873;-38.13080360867914
1739209677.352293;-32.816014438256545
1739209677.352299;-33.981070128970906
1739209677.352305;-45.120503652039325
1739209677.3523107;-38.13080360867914
1739209677.3523166;-38.13080360867914
1739209677.3523226;-45.120503652039325
1739209677.3523283;-45.120503652039325
1739209677.3523343;-38.13080360867914
1739209677.3523402;-38.13080360867914
1739209677.352346;-38.13080360867914
1739209677.352352;-45.120503652039325
1739209677.3523579;-38.13080360867914
1739209677.3523636;-32.816014438256545
1739209677.3523695;-38.13080360867914
1739209677.3523755;-45.120503652039325
1739209677.3523812;-33.981070128970906
1739209677.3523872;-31.141103565318915
1739209677.3523932;-33.981070128970906
1739209677.3523989;-45.120503652039325
1739209677.3524048;-33.981070128970906
1739209677.3524108;-45.120503652039325
1739209677.3524165;-38.13080360867914
1739209677.3524225;-45.120503652039325
1739209677.3524284;-38.13080360867914
1739209677.3524342;-33.981070128970906
1739209677.35244;-38.13080360867914
1739209677.352446;-45.120503652039325
1739209677.3524518;-38.13080360867914
1739209677.3524578;-35.57807855764607
1739209677.3524637;-45.120503652039325
1739209677.3524694;-45.120503652039325
1739209677.3524754;-38.13080360867914
1739209677.3524814;-33.981070128970906
1739209677.352487;-30.49652367304973
1739209677.352493;-45.120503652039325
1739209677.352499;-45.120503652039325
1739209677.3525047;-45.120503652039325
1739209677.3525107;-45.120503652039325
1739209677.3525167;-38.13080360867914
1739209677.3525224;-38.13080360867914
1739209677.3525283;-38.13080360867914
1739209677.3525343;-31.141103565318915
1739209677.35254;-45.120503652039325
1739209677.352546;-45.120503652039325
1739209677.352552;-35.57807855764607
1739209677.3525577;-45.120503652039325
1739209677.3525636;-38.13080360867914
1739209677.3525696;-35.57807855764607
1739209677.3525753;-33.981070128970906
1739209677.3525813;-33.981070128970906
1739209677.3525872;-38.13080360867914
1739209677.352593;-35.57807855764607
1739209677.352599;-33.981070128970906
1739209677.3526049;-38.13080360867914
1739209677.3526106;-45.120503652039325
1739209677.3526165;-38.13080360867914
1739209677.3526225;-35.57807855764607
1739209677.3526282;-45.120503652039325
1739209677.3526342;-45.120503652039325
1739209677.3526402;-45.120503652039325
1739209677.3526459;-45.120503652039325
1739209677.3526518;-45.120503652039325
1739209677.3526578;-45.120503652039325
1739209677.3526635;-45.120503652039325
1739209677.3526695;-38.13080360867914
1739209677.3526754;-28.992665084841942
1739209677.3526812;-38.13080360867914
1739209677.3526871;-38.13080360867914
1739209677.352693;-45.120503652039325
1739209677.3526988;-38.13080360867914
1739209677.3527048;-38.13080360867914
1739209677.3527107;-33.981070128970906
1739209677.3527164;-45.120503652039325
1739209677.3527224;-31.14110356531892
1739209677.3527284;-38.13080360867914
1739209677.352734;-38.13080360867914
1739209677.35274;-45.120503652039325
1739209677.352746;-38.13080360867914
1739209677.352752;-35.57807855764607
1739209677.3527577;-45.120503652039325
1739209677.3527637;-45.120503652039325
1739209677.3527696;-27.267205301931607
1739209677.3527753;-38.13080360867914
1739209677.3527813;-45.120503652039325
1739209677.3527873;-38.13080360867914
1739209677.352793;-38.13080360867914
1739209677.352799;-38.13080360867914
1739209677.352805;-38.13080360867914
1739209677.3528106;-45.120503652039325
