CAN Message; 0x1bb:00000c26a370e69b
1739209629.3864455;-28.58837851428586
1739209629.386454;-38.13080360867914
1739209629.386463;-45.120503652039325
1739209629.3864715;-38.13080360867914
1739209629.38648;-38.13080360867914
1739209629.3864887;-38.13080360867914
1739209629.3864975;-35.57807855764607
1739209629.386506;-38.13080360867914
1739209629.3865147;-33.981070128970956
1739209629.3865232;-45.120503652039325
1739209629.386532;-33.981070128970906
1739209629.3865407;-38.13080360867914
1739209629.3865492;-45.120503652039325
1739209629.3865578;-35.57807855764607
1739209629.3865666;-45.120503652039325
1739209629.3865752;-38.13080360867914
1739209629.3865838;-27.8777449560314
1739209629.3865924;-35.57807855764607
1739209629.3866012;-45.120503652039325
1739209629.3866098;-38.13080360867914
1739209629.3866184;-45.120503652039325
1739209629.386627;-45.120503652039325
1739209629.3866358;-45.120503652039325
1739209629.3866444;-38.13080360867914
1739209629.386653;-45.120503652039325
1739209629.3866615;-45.120503652039325
1739209629.3866704;-35.57807855764607
1739209629.386679;-38.13080360867914
1739209629.3866875;-35.57807855764607
1739209629.386696;-38.13080360867914
1739209629.386705;-38.13080360867914
1739209629.3867135;-38.13080360867914
1739209629.386722;-38.13080360867914
1739209629.3867307;-33.981070128970906
1739209629.3867395;-45.120503652039325
1739209629.386748;-35.57807855764607
1739209629.3867567;-45.120503652039325
1739209629.3867652;-38.13080360867914
1739209629.386774;-45.120503652039325
1739209629.3867826;-45.120503652039325
1739209629.3867912;-31.141103565318893
1739209629.3867998;-35.57807855764607
1739209629.3868086;-33.981070128970906
1739209629.3868172;-32.816014438256545
1739209629.3868258;-33.981070128970906
1739209629.3868344;-45.120503652039325
1739209629.3868432;-45.120503652039325
1739209629.3868518;-38.13080360867914
1739209629.3868604;-38.13080360867914
1739209629.386869;-38.13080360867914
1739209629.3868778;-38.13080360867914
1739209629.3868864;-38.13080360867914
1739209629.386895;-38.13080360867914
1739209629.3869035;-33.981070128970906
1739209629.3869123;-45.120503652039325
1739209629.386921;-45.120503652039325
1739209629.3869295;-32.816014438256545
1739209629.386938;-38.13080360867914
1739209629.386947;-45.120503652039325
1739209629.3869555;-45.120503652039325
1739209629.386964;-45.120503652039325
1739209629.3869727;-45.120503652039325
1739209629.3869815;-45.120503652039325
1739209629.38699;-45.120503652039325
1739209629.3869987;-45.120503652039325
1739209629.3870072;-38.13080360867914
1739209629.387016;-45.120503652039325
1739209629.3870246;-45.120503652039325
1739209629.3870332;-35.57807855764607
1739209629.3870418;-35.57807855764607
1739209629.3870506;-45.120503652039325
1739209629.3870592;-45.120503652039325
1739209629.3870678;-32.816014438256545
1739209629.3870764;-31.141103565318915
1739209629.3870852;-38.13080360867914
1739209629.3870938;-35.57807855764607
1739209629.3871024;-45.120503652039325
1739209629.387111;-38.13080360867914
1739209629.3871198;-35.57807855764607
1739209629.3871284;-38.13080360867914
1739209629.387137;-38.13080360867914
1739209629.3871455;-38.13080360867914
1739209629.3871543;-35.57807855764607
1739209629.387163;-32.816014438256545
1739209629.3871715;-45.120503652039325
1739209629.38718;-33.981070128970906
1739209629.387189;-38.13080360867914
1739209629.3871975;-33.981070128970906
1739209629.387206;-45.120503652039325
1739209629.3872147;-38.13080360867914
1739209629.3872235;-45.120503652039325
1739209629.387232;-38.13080360867914
1739209629.3872406;-38.13080360867914
1739209629.3872492;-38.13080360867914
1739209629.387258;-38.13080360867914
1739209629.3872666;-33.981070128970906
1739209629.3872752;-45.120503652039325
1739209629.3872838;-38.13080360867914
1739209629.3872926;-35.57807855764607
1739209629.3873012;-38.13080360867914
1739209629.3873098;-45.120503652039325
1739209629.3873186;-38.13080360867914
1739209629.3873272;-35.57807855764607
1739209629.3873358;-38.13080360867914
1739209629.3873444;-45.120503652039325
1739209629.3873532;-30.49652367304973
1739209629.3873618;-33.981070128970906
1739209629.3873703;-38.13080360867914
1739209629.387379;-45.120503652039325
1739209629.3873878;-38.13080360867914
1739209629.3873963;-38.13080360867914
1739209629.387405;-38.13080360867914
1739209629.3874135;-38.13080360867914
1739209629.3874223;-30.49652367304973
1739209629.387431;-38.13080360867914
1739209629.3874395;-33.981070128970906
1739209629.387448;-45.120503652039325
1739209629.387457;-45.120503652039325
1739209629.3874655;-35.57807855764607
1739209629.387474;-38.13080360867914
1739209629.3874826;-38.13080360867914
1739209629.3874915;-28.58837851428586
1739209629.3875;-31.141103565318915
1739209629.3875086;-33.981070128970906
1739209629.3875172;-45.120503652039325
1739209629.387526;-38.13080360867914
1739209629.3875346;-35.57807855764607
1739209629.3875432;-38.13080360867914
1739209629.3875518;-45.120503652039325
1739209629.3875606;-38.13080360867914
1739209629.3875692;-35.57807855764607
1739209629.3875778;-35.57807855764607
1739209629.3875864;-38.13080360867914
1739209629.3875952;-45.120503652039325
1739209629.3876038;-35.57807855764607
1739209629.3876123;-35.57807855764607
1739209629.387621;-45.120503652039325
1739209629.3876297;-38.13080360867914
1739209629.3876383;-33.981070128970906
1739209629.387647;-38.13080360867914
1739209629.3876555;-38.13080360867914
1739209629.3876643;-38.13080360867914
1739209629.387673;-38.13080360867914
1739209629.3876815;-38.13080360867914
1739209629.38769;-38.13080360867914
1739209629.387699;-38.13080360867914
1739209629.3877075;-38.13080360867914
1739209629.387716;-38.13080360867914
1739209629.3877246;-45.120503652039325
1739209629.3877335;-38.13080360867914
1739209629.387742;-38.13080360867914
1739209629.3877506;-33.981070128970906
1739209629.3877592;-38.13080360867914
1739209629.387768;-45.120503652039325
1739209629.3877766;-38.13080360867914
1739209629.3877852;-38.13080360867914
1739209629.3877938;-45.120503652039325
1739209629.3878026;-45.120503652039325
1739209629.3878112;-35.57807855764607
1739209629.3878198;-35.57807855764607
1739209629.3878284;-45.120503652039325
1739209629.3878372;-31.141103565318915
1739209629.3878458;-27.267205301931607
1739209629.3878543;-38.13080360867914
1739209629.387863;-45.120503652039325
1739209629.3878717;-33.981070128970906
1739209629.3878803;-31.141103565318915
1739209629.387889;-38.13080360867914
1739209629.3878975;-45.120503652039325
1739209629.3879063;-45.120503652039325
1739209629.387915;-38.13080360867914
1739209629.3879235;-45.120503652039325
1739209629.387932;-45.120503652039325
1739209629.387941;-45.120503652039325
1739209629.3879495;-35.57807855764607
1739209629.387958;-35.57807855764607
1739209629.3879666;-45.120503652039325
1739209629.3879755;-38.13080360867914
1739209629.387984;-26.991370085610722
1739209629.3879926;-35.57807855764607
1739209629.3880012;-45.120503652039325
1739209629.38801;-45.120503652039325
1739209629.3880186;-38.13080360867914
1739209629.3880272;-45.120503652039325
1739209629.3880358;-38.13080360867914
1739209629.3880446;-38.13080360867914
1739209629.3880532;-45.120503652039325
1739209629.3880618;-45.120503652039325
1739209629.3880703;-45.120503652039325
1739209629.3880792;-45.120503652039325
1739209629.3880877;-32.816014438256545
1739209629.3880963;-38.13080360867914
1739209629.388105;-45.120503652039325
1739209629.3881137;-38.13080360867914
1739209629.3881223;-38.13080360867914
1739209629.388131;-45.120503652039325
1739209629.3881395;-45.120503652039325
1739209629.3881483;-45.120503652039325
1739209629.388157;-38.13080360867914
1739209629.3881655;-33.981070128970906
1739209629.388174;-45.120503652039325
1739209629.3881829;-45.120503652039325
1739209629.3881915;-33.981070128970906
1739209629.3882;-38.13080360867914
1739209629.3882086;-45.120503652039325
1739209629.3882174;-38.13080360867914
1739209629.388226;-33.981070128970906
1739209629.3882346;-38.13080360867914
1739209629.3882432;-45.120503652039325
1739209629.388252;-45.120503652039325
1739209629.3882606;-45.120503652039325
1739209629.3882692;-45.120503652039325
1739209629.3882778;-45.120503652039325
1739209629.3882866;-38.13080360867914
1739209629.3882952;-45.120503652039325
1739209629.3883038;-33.981070128970906
1739209629.3883123;-38.13080360867914
1739209629.3883212;-38.13080360867914
1739209629.3883297;-35.57807855764607
1739209629.3883383;-45.120503652039325
1739209629.388347;-38.13080360867914
1739209629.3883557;-38.13080360867914
1739209629.3883643;-45.120503652039325
1739209629.388373;-45.120503652039325
1739209629.3883815;-38.13080360867914
1739209629.3883903;-38.13080360867914
1739209629.388399;-45.120503652039325
1739209629.3884075;-45.120503652039325
1739209629.3884163;-35.57807855764607
1739209629.3884249;-38.13080360867914
1739209629.3884335;-45.120503652039325
1739209629.388442;-45.120503652039325
1739209629.3884509;-45.120503652039325
1739209629.3884594;-45.120503652039325
1739209629.388468;-38.13080360867914
1739209629.3884766;-38.13080360867914
1739209629.3884854;-45.120503652039325
1739209629.388494;-38.13080360867914
1739209629.3885026;-45.120503652039325
1739209629.3885112;-45.120503652039325
1739209629.38852;-45.120503652039325
1739209629.3885286;-45.120503652039325
1739209629.3885372;-45.120503652039325
1739209629.3885458;-38.13080360867914
1739209629.3885546;-38.13080360867914
1739209629.3885632;-45.120503652039325
1739209629.3885717;-45.120503652039325
1739209629.3885803;-38.13080360867914
1739209629.3885891;-38.13080360867914
1739209629.3885977;-45.120503652039325
1739209629.3886063;-38.13080360867914
1739209629.388615;-31.141103565318915
1739209629.3886237;-45.120503652039325
1739209629.3886323;-38.13080360867914
1739209629.3886409;-38.13080360867914
1739209629.3886495;-38.13080360867914
1739209629.3886583;-38.13080360867914
1739209629.3886669;-38.13080360867914
1739209629.3886755;-45.120503652039325
1739209629.388684;-45.120503652039325
1739209629.3886929;-35.57807855764607
1739209629.3887014;-35.57807855764607
1739209629.38871;-38.13080360867914
1739209629.3887186;-45.120503652039325
1739209629.3887274;-45.120503652039325
1739209629.388736;-45.120503652039325
1739209629.3887446;-45.120503652039325
1739209629.3887532;-45.120503652039325
1739209629.388762;-45.120503652039325
1739209629.3887706;-38.13080360867914
1739209629.3887792;-45.120503652039325
1739209629.3887877;-35.57807855764607
1739209629.3887966;-38.13080360867914
1739209629.3888052;-45.120503652039325
1739209629.3888137;-38.13080360867914
1739209629.3888223;-28.992665084841942
1739209629.3888311;-45.120503652039325
1739209629.3888397;-45.120503652039325
1739209629.3888483;-38.13080360867914
1739209629.388857;-45.120503652039325
1739209629.3888657;-45.120503652039325
1739209629.3888743;-45.120503652039325
1739209629.3888829;-45.120503652039325
1739209629.3888915;-32.816014438256545
1739209629.3889003;-45.120503652039325
1739209629.3889089;-45.120503652039325
1739209629.3889174;-45.120503652039325
1739209629.388926;-45.120503652039325
1739209629.3889349;-45.120503652039325
1739209629.3889434;-38.13080360867914
1739209629.388952;-32.816014438256545
1739209629.3889606;-27.267205301931607
1739209629.3889694;-38.13080360867914
1739209629.388978;-38.13080360867914
1739209629.3889866;-35.57807855764607
1739209629.3889952;-33.981070128970906
1739209629.389004;-38.13080360867914
1739209629.3890126;-38.13080360867914
1739209629.3890212;-38.13080360867914
1739209629.3890297;-38.13080360867914
1739209629.3890386;-45.120503652039325
1739209629.3890471;-45.120503652039325
1739209629.3890557;-38.13080360867914
1739209629.3890643;-38.13080360867914
1739209629.3890731;-38.13080360867914
1739209629.3890817;-45.120503652039325
1739209629.3890903;-35.57807855764607
1739209629.389099;-33.981070128970906
1739209629.3891077;-45.120503652039325
1739209629.3891163;-45.120503652039325
1739209629.3891249;-38.13080360867914
1739209629.3891335;-38.13080360867914
1739209629.3891423;-45.120503652039325
1739209629.3891509;-45.120503652039325
1739209629.3891594;-38.13080360867914
1739209629.389168;-31.141103565318915
1739209629.3891768;-35.57807855764607
1739209629.3891854;-38.13080360867914
1739209629.389194;-32.816014438256545
1739209629.3892026;-31.141103565318915
1739209629.3892114;-38.13080360867914
1739209629.38922;-45.120503652039325
1739209629.3892286;-35.57807855764607
1739209629.3892372;-31.141103565318915
1739209629.389246;-33.981070128970906
1739209629.3892546;-45.120503652039325
1739209629.3892632;-33.981070128970906
1739209629.3892717;-33.981070128970906
1739209629.3892806;-45.120503652039325
1739209629.3892891;-45.120503652039325
1739209629.3892977;-32.816014438256545
1739209629.3893063;-31.141103565318915
1739209629.3893151;-38.13080360867914
1739209629.3893237;-38.13080360867914
1739209629.3893323;-38.13080360867914
1739209629.3893409;-38.13080360867914
1739209629.3893497;-45.120503652039325
1739209629.3893583;-45.120503652039325
1739209629.3893669;-38.13080360867914
1739209629.3893754;-38.13080360867914
1739209629.3893843;-45.120503652039325
1739209629.3893929;-45.120503652039325
1739209629.3894014;-33.981070128970906
1739209629.38941;-33.981070128970906
1739209629.3894188;-33.981070128970906
1739209629.3894274;-32.816014438256545
1739209629.389436;-38.13080360867914
1739209629.3894446;-38.13080360867914
1739209629.3894534;-38.13080360867914
1739209629.389462;-45.120503652039325
1739209629.3894706;-38.13080360867914
1739209629.3894792;-35.57807855764607
1739209629.389488;-45.120503652039325
1739209629.3894966;-45.120503652039325
1739209629.3895051;-45.120503652039325
1739209629.389514;-45.120503652039325
1739209629.3895226;-38.13080360867914
1739209629.3895311;-45.120503652039325
1739209629.3895397;-33.981070128970906
1739209629.3895485;-33.981070128970906
1739209629.3895571;-38.13080360867914
1739209629.3895657;-38.13080360867914
1739209629.3895743;-45.120503652039325
1739209629.389583;-38.13080360867914
1739209629.3895917;-38.13080360867914
1739209629.3896003;-45.120503652039325
1739209629.3896089;-45.120503652039325
1739209629.3896177;-35.57807855764607
1739209629.3896263;-45.120503652039325
1739209629.3896348;-45.120503652039325
1739209629.3896434;-32.816014438256545
1739209629.3896523;-38.13080360867914
1739209629.3896608;-45.120503652039325
1739209629.3896694;-45.120503652039325
1739209629.389678;-32.816014438256545
1739209629.3896868;-45.120503652039325
1739209629.3896954;-38.13080360867914
1739209629.389704;-38.13080360867914
1739209629.3897126;-38.13080360867914
1739209629.3897214;-38.13080360867914
1739209629.38973;-35.57807855764607
1739209629.3897386;-45.120503652039325
1739209629.3897471;-45.120503652039325
1739209629.389756;-45.120503652039325
1739209629.3897645;-38.13080360867914
1739209629.3897731;-38.13080360867914
1739209629.3897817;-38.13080360867914
1739209629.3897905;-35.57807855764607
1739209629.389799;-45.120503652039325
1739209629.3898077;-45.120503652039325
1739209629.3898163;-38.13080360867914
1739209629.389825;-38.13080360867914
1739209629.3898337;-38.13080360867914
1739209629.3898423;-45.120503652039325
1739209629.3898509;-31.141103565318893
1739209629.3898597;-33.981070128970906
1739209629.3898683;-38.13080360867914
1739209629.3898768;-32.816014438256545
1739209629.3898854;-33.981070128970906
1739209629.3898942;-38.13080360867914
1739209629.3899028;-38.13080360867914
1739209629.3899114;-38.13080360867914
1739209629.38992;-38.13080360867914
1739209629.3899288;-33.981070128970906
1739209629.3899374;-45.120503652039325
1739209629.389946;-45.120503652039325
1739209629.3899546;-38.13080360867914
1739209629.3899634;-38.13080360867914
1739209629.389972;-45.120503652039325
1739209629.3899806;-45.120503652039325
1739209629.3899891;-45.120503652039325
1739209629.389998;-45.120503652039325
1739209629.3900065;-45.120503652039325
1739209629.3900151;-45.120503652039325
1739209629.3900237;-45.120503652039325
1739209629.3900325;-45.120503652039325
1739209629.390041;-32.816014438256545
1739209629.3900497;-35.57807855764607
1739209629.3900583;-38.13080360867914
1739209629.390067;-38.13080360867914
1739209629.3900757;-35.57807855764607
1739209629.3900843;-33.981070128970906
1739209629.3900928;-38.13080360867914
1739209629.3901017;-38.13080360867914
1739209629.3901103;-45.120503652039325
1739209629.3901188;-45.120503652039325
1739209629.3901274;-45.120503652039325
1739209629.3901362;-38.13080360867914
1739209629.3901448;-45.120503652039325
1739209629.3901534;-38.13080360867914
1739209629.390162;-38.13080360867914
1739209629.3901708;-45.120503652039325
1739209629.3901794;-35.57807855764607
1739209629.390188;-35.57807855764607
1739209629.3901966;-45.120503652039325
1739209629.3902054;-38.13080360867914
1739209629.390214;-35.57807855764607
1739209629.3902225;-28.992665084841942
1739209629.3902311;-45.120503652039325
1739209629.39024;-45.120503652039325
1739209629.3902485;-45.120503652039325
1739209629.3902571;-45.120503652039325
1739209629.3902657;-45.120503652039325
1739209629.3902745;-38.13080360867914
1739209629.390283;-45.120503652039325
1739209629.3902917;-31.141103565318943
1739209629.3903003;-38.13080360867914
1739209629.390309;-33.981070128970906
1739209629.3903177;-45.120503652039325
1739209629.3903263;-45.120503652039325
1739209629.3903348;-38.13080360867914
1739209629.3903437;-45.120503652039325
1739209629.3903522;-35.57807855764607
1739209629.3903608;-31.141103565318915
1739209629.3903694;-45.120503652039325
1739209629.3903782;-38.13080360867914
1739209629.3903868;-45.120503652039325
1739209629.3903954;-33.981070128970906
1739209629.390404;-45.120503652039325
1739209629.3904128;-38.13080360867914
1739209629.3904214;-33.981070128970906
1739209629.39043;-45.120503652039325
1739209629.3904386;-38.13080360867914
1739209629.3904474;-38.13080360867914
1739209629.390456;-45.120503652039325
1739209629.3904645;-45.120503652039325
1739209629.3904731;-38.13080360867914
1739209629.390482;-38.13080360867914
1739209629.3904905;-45.120503652039325
1739209629.390499;-38.13080360867914
1739209629.3905077;-38.13080360867914
1739209629.3905165;-38.13080360867914
1739209629.390525;-35.57807855764607
1739209629.3905337;-38.13080360867914
1739209629.3905423;-35.57807855764607
1739209629.390551;-35.57807855764607
1739209629.3905597;-45.120503652039325
1739209629.3905683;-33.981070128970906
1739209629.3905768;-35.57807855764607
1739209629.3905857;-35.57807855764607
1739209629.3905942;-38.13080360867914
1739209629.3906028;-38.13080360867914
1739209629.3906114;-38.13080360867914
1739209629.3906202;-45.120503652039325
1739209629.3906288;-45.120503652039325
1739209629.3906374;-30.49652367304973
1739209629.3906462;-38.13080360867914
1739209629.3906548;-45.120503652039325
1739209629.3906634;-38.13080360867914
1739209629.390672;-45.120503652039325
1739209629.3906808;-45.120503652039325
1739209629.3906894;-45.120503652039325
1739209629.390698;-45.120503652039325
1739209629.3907065;-45.120503652039325
1739209629.3907154;-35.57807855764607
1739209629.390724;-38.13080360867914
1739209629.3907325;-38.13080360867914
1739209629.390741;-38.13080360867914
1739209629.39075;-38.13080360867914
1739209629.3907585;-38.13080360867914
1739209629.390767;-45.120503652039325
1739209629.3907757;-38.13080360867914
1739209629.3907845;-38.13080360867914
1739209629.390793;-45.120503652039325
1739209629.3908017;-45.120503652039325
1739209629.3908103;-45.120503652039325
1739209629.390819;-38.13080360867914
1739209629.3908277;-45.120503652039325
1739209629.3908362;-45.120503652039325
1739209629.3908448;-38.13080360867914
1739209629.3908536;-38.13080360867914
1739209629.3908622;-45.120503652039325
1739209629.3908708;-45.120503652039325
1739209629.3908794;-38.13080360867914
1739209629.3908882;-38.13080360867914
1739209629.3908968;-38.13080360867914
1739209629.3909054;-45.120503652039325
1739209629.390914;-45.120503652039325
1739209629.3909228;-38.13080360867914
1739209629.3909314;-38.13080360867914
1739209629.39094;-45.120503652039325
1739209629.3909485;-38.13080360867914
1739209629.3909574;-35.57807855764607
1739209629.390966;-38.13080360867914
1739209629.3909745;-45.120503652039325
1739209629.390983;-38.13080360867914
1739209629.390992;-38.13080360867914
1739209629.3910005;-45.120503652039325
1739209629.391009;-38.13080360867914
1739209629.3910177;-38.13080360867914
1739209629.3910265;-45.120503652039325
1739209629.391035;-38.13080360867914
1739209629.3910437;-45.120503652039325
1739209629.3910522;-38.13080360867914
1739209629.391061;-35.57807855764607
1739209629.3910697;-38.13080360867914
1739209629.3910782;-45.120503652039325
1739209629.3910868;-45.120503652039325
1739209629.3910956;-35.57807855764607
1739209629.3911042;-38.13080360867914
1739209629.3911128;-38.13080360867914
1739209629.3911214;-38.13080360867914
1739209629.3911302;-45.120503652039325
1739209629.3911388;-28.992665084841942
1739209629.3911474;-45.120503652039325
1739209629.391156;-45.120503652039325
1739209629.3911648;-38.13080360867914
1739209629.3911734;-45.120503652039325
1739209629.391182;-45.120503652039325
1739209629.3911905;-45.120503652039325
1739209629.3911994;-45.120503652039325
1739209629.391208;-38.13080360867914
1739209629.3912165;-45.120503652039325
1739209629.391225;-45.120503652039325
1739209629.391234;-32.816014438256545
1739209629.3912425;-38.13080360867914
1739209629.391251;-45.120503652039325
1739209629.3912597;-38.13080360867914
1739209629.3912685;-38.13080360867914
1739209629.391277;-38.13080360867914
1739209629.3912857;-38.13080360867914
1739209629.3912942;-45.120503652039325
1739209629.391303;-38.13080360867914
1739209629.3913116;-35.57807855764607
1739209629.3913202;-38.13080360867914
1739209629.3913288;-38.13080360867914
1739209629.3913376;-45.120503652039325
1739209629.3913462;-45.120503652039325
1739209629.3913548;-45.120503652039325
1739209629.3913634;-38.13080360867914
1739209629.3913722;-45.120503652039325
1739209629.3913808;-45.120503652039325
1739209629.3913894;-38.13080360867914
1739209629.391398;-45.120503652039325
1739209629.3914068;-38.13080360867914
1739209629.3914154;-35.57807855764607
1739209629.391424;-38.13080360867914
1739209629.3914325;-38.13080360867914
1739209629.3914413;-38.13080360867914
1739209629.39145;-45.120503652039325
1739209629.3914585;-45.120503652039325
1739209629.391467;-45.120503652039325
1739209629.391476;-45.120503652039325
1739209629.3914845;-45.120503652039325
1739209629.391493;-38.13080360867914
1739209629.3915017;-38.13080360867914
1739209629.3915105;-45.120503652039325
1739209629.391519;-45.120503652039325
1739209629.3915277;-38.13080360867914
1739209629.3915362;-38.13080360867914
1739209629.391545;-45.120503652039325
1739209629.3915536;-45.120503652039325
1739209629.3915622;-45.120503652039325
1739209629.3915708;-45.120503652039325
1739209629.3915796;-35.57807855764607
1739209629.3915882;-45.120503652039325
1739209629.3915968;-38.13080360867914
1739209629.3916054;-45.120503652039325
1739209629.3916142;-32.816014438256545
1739209629.3916228;-29.438486411369333
1739209629.3916314;-38.13080360867914
1739209629.39164;-38.13080360867914
1739209629.3916488;-45.120503652039325
1739209629.3916574;-38.13080360867914
1739209629.391666;-38.13080360867914
1739209629.3916745;-33.981070128970906
1739209629.3916833;-45.120503652039325
1739209629.391692;-38.13080360867914
1739209629.3917005;-38.13080360867914
1739209629.391709;-45.120503652039325
1739209629.391718;-45.120503652039325
1739209629.3917265;-45.120503652039325
1739209629.391728;-32.816014438256545
1739209629.3917294;-45.120503652039325
1739209629.3917305;-33.981070128970906
1739209629.391732;-30.49652367304973
1739209629.3917334;-38.13080360867914
1739209629.3917348;-33.981070128970906
1739209629.391736;-38.13080360867914
1739209629.3917375;-45.120503652039325
1739209629.391739;-45.120503652039325
1739209629.3917403;-33.981070128970906
1739209629.3917418;-45.120503652039325
1739209629.391743;-45.120503652039325
1739209629.3917444;-35.57807855764607
1739209629.3917458;-38.13080360867914
1739209629.3917472;-45.120503652039325
1739209629.3917484;-45.120503652039325
1739209629.3917499;-35.57807855764607
1739209629.3917513;-38.13080360867914
1739209629.3917527;-45.120503652039325
1739209629.3917542;-38.13080360867914
1739209629.3917553;-38.13080360867914
1739209629.3917568;-33.981070128970906
1739209629.3917582;-45.120503652039325
1739209629.3917596;-45.120503652039325
1739209629.3917608;-35.57807855764607
1739209629.3917623;-38.13080360867914
1739209629.3917637;-38.13080360867914
1739209629.391765;-33.981070128970906
1739209629.3917663;-38.13080360867914
1739209629.3917677;-45.120503652039325
1739209629.3917692;-45.120503652039325
1739209629.3917706;-35.57807855764607
1739209629.391772;-45.120503652039325
1739209629.3917732;-45.120503652039325
1739209629.3917747;-45.120503652039325
1739209629.391776;-35.57807855764607
1739209629.3917775;-32.816014438256545
1739209629.3917787;-45.120503652039325
1739209629.3917801;-45.120503652039325
1739209629.3917816;-45.120503652039325
1739209629.391783;-33.981070128970906
1739209629.3917844;-38.13080360867914
1739209629.3917856;-32.816014438256545
1739209629.391787;-28.992665084841942
1739209629.3917885;-45.120503652039325
1739209629.39179;-45.120503652039325
1739209629.391791;-38.13080360867914
1739209629.3917925;-33.981070128970906
1739209629.391794;-45.120503652039325
1739209629.3917954;-45.120503652039325
1739209629.3917968;-45.120503652039325
1739209629.391798;-38.13080360867914
1739209629.3917994;-45.120503652039325
1739209629.3918009;-45.120503652039325
1739209629.3918023;-38.13080360867914
1739209629.3918035;-38.13080360867914
1739209629.391805;-38.13080360867914
1739209629.3918064;-33.981070128970906
1739209629.3918078;-45.120503652039325
1739209629.3918092;-45.120503652039325
1739209629.3918104;-45.120503652039325
1739209629.3918118;-33.981070128970906
1739209629.3918133;-45.120503652039325
1739209629.3918147;-45.120503652039325
1739209629.391816;-45.120503652039325
1739209629.3918173;-45.120503652039325
1739209629.3918188;-45.120503652039325
1739209629.3918202;-38.13080360867914
1739209629.3918216;-35.57807855764607
1739209629.3918228;-35.57807855764607
1739209629.3918242;-45.120503652039325
1739209629.3918257;-38.13080360867914
1739209629.391827;-38.13080360867914
1739209629.3918283;-38.13080360867914
1739209629.3918297;-45.120503652039325
1739209629.3918312;-45.120503652039325
1739209629.3918326;-45.120503652039325
1739209629.3918338;-45.120503652039325
1739209629.3918352;-45.120503652039325
1739209629.3918366;-38.13080360867914
1739209629.391838;-38.13080360867914
1739209629.3918395;-38.13080360867914
1739209629.3918407;-45.120503652039325
1739209629.3918421;-45.120503652039325
1739209629.3918436;-38.13080360867914
1739209629.391845;-38.13080360867914
1739209629.3918462;-45.120503652039325
1739209629.3918476;-38.13080360867914
1739209629.391849;-33.981070128970906
1739209629.3918505;-38.13080360867914
1739209629.391852;-45.120503652039325
1739209629.391853;-45.120503652039325
1739209629.3918545;-45.120503652039325
1739209629.391856;-45.120503652039325
1739209629.3918574;-45.120503652039325
1739209629.3918586;-38.13080360867914
1739209629.39186;-45.120503652039325
1739209629.3918614;-38.13080360867914
1739209629.3918629;-45.120503652039325
1739209629.3918643;-45.120503652039325
1739209629.3918655;-45.120503652039325
1739209629.391867;-38.13080360867914
1739209629.3918684;-45.120503652039325
1739209629.3918698;-38.13080360867914
1739209629.391871;-38.13080360867914
1739209629.3918724;-45.120503652039325
1739209629.3918738;-45.120503652039325
1739209629.3918753;-45.120503652039325
1739209629.3918767;-38.13080360867914
1739209629.391878;-45.120503652039325
1739209629.3918793;-45.120503652039325
1739209629.3918808;-45.120503652039325
1739209629.3918822;-35.57807855764607
1739209629.3918834;-38.13080360867914
1739209629.3918848;-45.120503652039325
1739209629.3918862;-38.13080360867914
1739209629.3918877;-45.120503652039325
1739209629.3918889;-45.120503652039325
1739209629.3918903;-38.13080360867914
1739209629.3918917;-38.13080360867914
1739209629.3918931;-45.120503652039325
1739209629.3918946;-38.13080360867914
1739209629.3918958;-45.120503652039325
1739209629.3918972;-45.120503652039325
1739209629.3918986;-31.141103565318893
1739209629.3919;-35.57807855764607
1739209629.3919013;-45.120503652039325
1739209629.3919027;-45.120503652039325
1739209629.391904;-35.57807855764607
1739209629.3919055;-35.57807855764607
1739209629.391907;-45.120503652039325
1739209629.3919082;-38.13080360867914
1739209629.3919096;-45.120503652039325
1739209629.391911;-45.120503652039325
1739209629.3919125;-45.120503652039325
1739209629.3919137;-45.120503652039325
1739209629.391915;-38.13080360867914
1739209629.3919165;-45.120503652039325
1739209629.391918;-45.120503652039325
1739209629.3919194;-45.120503652039325
1739209629.3919206;-30.49652367304973
1739209629.391922;-35.57807855764607
1739209629.3919234;-45.120503652039325
1739209629.3919249;-38.13080360867914
1739209629.391926;-32.816014438256545
1739209629.3919275;-45.120503652039325
1739209629.391929;-45.120503652039325
1739209629.3919303;-45.120503652039325
1739209629.3919318;-45.120503652039325
1739209629.391933;-38.13080360867914
1739209629.3919344;-45.120503652039325
1739209629.3919358;-38.13080360867914
1739209629.3919373;-38.13080360867914
1739209629.3919384;-45.120503652039325
1739209629.3919399;-45.120503652039325
1739209629.3919413;-45.120503652039325
1739209629.3919427;-45.120503652039325
1739209629.3919442;-45.120503652039325
1739209629.3919454;-38.13080360867914
1739209629.3919468;-45.120503652039325
1739209629.3919482;-35.57807855764607
1739209629.3919497;-38.13080360867914
1739209629.3919508;-45.120503652039325
1739209629.3919523;-38.13080360867914
1739209629.3919537;-32.816014438256545
1739209629.3919551;-30.49652367304973
1739209629.3919563;-45.120503652039325
1739209629.3919578;-45.120503652039325
1739209629.3919592;-45.120503652039325
1739209629.3919606;-38.13080360867914
1739209629.391962;-38.13080360867914
1739209629.3919632;-45.120503652039325
1739209629.3919647;-45.120503652039325
1739209629.391966;-45.120503652039325
1739209629.3919675;-38.13080360867914
